srch_id,prop_id
41526,132419
41526,72170
41526,65365
41526,27959
41526,33749
41526,130165
41526,45224
41526,51531
41526,43713
41526,79306
41527,52631
41527,40024
41527,2849
41527,77570
41527,51901
41527,94134
41527,100007
41527,76394
41528,5090
41528,27711
41528,92698
41528,41585
41528,121586
41528,9522
41528,42875
41528,11414
41528,70352
41528,38846
41528,63682
41528,18569
41528,121665
41528,114777
41528,44879
41528,121287
41528,104149
41528,35043
41528,36612
41528,31442
41528,99894
41528,67688
41528,37788
41528,33163
41528,135195
41528,117347
41528,68783
41528,102112
41528,134786
41530,115623
41530,31534
41530,31804
41530,135978
41530,11878
41530,8708
41530,92881
41530,99527
41530,26399
41530,76409
41530,107058
41530,50758
41530,96442
41530,42458
41530,40078
41530,22589
41530,58772
41530,110515
41530,33519
41530,86800
41530,10270
41530,34334
41530,99575
41531,109029
41531,18963
41531,39362
41531,54400
41531,136179
41531,52810
41531,13298
41531,86687
41531,54005
41531,71873
41531,28561
41531,78210
41531,110096
41531,49558
41531,22086
41531,3671
41531,67005
41531,47851
41531,13501
41531,24836
41531,5223
41531,10191
41531,34793
41531,80055
41531,15177
41531,47635
41531,85585
41531,56519
41531,100767
41531,109743
41531,17210
41533,13674
41533,135551
41533,70683
41533,92927
41533,118766
41533,59098
41533,86858
41533,16826
41533,78866
41533,75637
41533,27964
41533,11948
41533,100081
41533,139719
41533,12183
41533,131580
41533,71216
41533,70903
41533,91254
41533,112685
41533,26269
41533,81720
41533,85894
41533,135726
41533,127861
41533,47556
41533,32114
41533,10418
41533,88778
41533,68206
41533,5961
41534,18933
41534,21226
41534,130253
41534,11762
41534,23266
41534,65699
41534,85431
41534,101671
41534,87300
41534,2088
41534,52980
41534,12516
41534,105552
41534,26159
41534,96728
41534,63332
41534,20024
41534,95589
41534,17447
41534,82564
41534,106029
41534,46226
41534,78151
41534,23120
41534,110951
41534,19790
41534,124650
41534,105677
41534,37759
41534,75177
41536,93981
41536,22596
41536,71469
41536,4962
41536,124730
41536,111920
41536,138482
41536,128612
41536,130461
41536,131697
41536,51782
41536,27458
41536,105179
41536,104766
41536,90995
41536,81752
41536,96031
41536,113697
41536,82620
41536,109482
41536,138922
41536,71991
41536,72905
41536,124016
41536,32741
41536,78752
41536,123216
41536,69885
41536,42715
41536,77754
41536,56950
41536,15566
41537,73831
41537,139682
41537,61664
41537,20210
41537,107763
41537,3631
41537,127850
41537,116199
41537,107670
41537,20520
41537,24401
41537,80867
41537,125027
41537,76140
41537,23613
41537,12342
41537,56110
41537,107912
41537,115936
41538,28376
41538,7724
41538,106795
41538,58247
41538,84680
41538,112305
41538,114008
41538,129275
41538,95042
41538,99098
41538,33407
41538,132714
41540,96986
41540,49862
41540,36339
41540,86811
41540,97052
41540,139300
41540,137948
41540,59740
41540,135260
41540,42471
41540,84287
41540,81459
41540,1832
41540,139117
41543,90166
41543,128350
41543,123429
41543,44362
41543,128643
41543,38280
41545,79740
41545,120851
41545,73173
41545,138550
41545,98862
41545,1497
41545,31643
41545,57945
41545,34214
41545,17633
41545,69937
41545,8161
41545,82927
41545,21419
41545,31336
41545,92137
41545,36871
41545,32060
41545,2531
41545,135779
41545,30470
41545,46506
41545,3858
41545,47744
41545,25070
41545,30950
41545,63266
41545,14878
41545,64569
41545,32112
41545,44923
41545,51066
41545,31169
41547,108244
41547,135247
41547,68600
41547,60039
41547,70480
41547,35320
41547,91266
41547,55740
41547,34455
41549,83680
41549,138338
41549,2192
41549,73618
41549,38096
41549,74729
41549,85146
41549,34937
41549,38594
41549,80998
41549,81693
41549,41231
41549,118572
41549,66943
41549,92032
41549,107036
41549,106123
41549,77838
41549,64636
41549,4719
41549,3023
41549,3221
41549,97577
41549,119823
41550,122865
41550,8271
41550,43365
41550,109460
41550,118508
41550,54044
41550,92220
41550,20268
41550,50242
41550,99187
41550,39252
41550,119606
41550,117958
41550,138212
41551,64104
41551,105253
41551,137367
41551,24157
41551,35469
41551,85808
41551,125425
41551,106715
41551,4372
41551,92440
41551,60413
41551,62013
41551,54283
41551,2374
41551,26712
41551,72118
41551,80400
41551,102226
41551,29680
41551,50454
41551,62517
41551,69845
41551,85780
41551,70437
41551,98560
41551,5605
41551,83533
41551,76390
41551,69558
41551,38332
41551,125055
41551,131201
41552,94045
41552,3197
41552,95962
41552,47877
41552,81854
41552,7156
41552,89200
41552,122268
41552,99723
41552,76996
41552,107857
41552,69031
41552,78979
41552,131773
41552,107794
41552,93078
41552,131723
41552,90258
41552,98525
41552,13659
41552,43044
41552,47537
41552,37097
41552,2454
41552,21474
41552,29426
41552,90946
41552,1704
41552,122201
41552,9122
41552,18602
41552,129658
41553,81800
41553,93660
41553,123288
41553,98824
41553,3133
41553,109043
41553,40430
41553,109818
41553,112594
41556,140555
41556,72725
41556,61171
41556,131620
41556,48336
41556,111140
41556,58880
41556,51001
41556,67382
41556,105531
41556,103641
41556,57419
41556,106528
41556,41522
41556,135443
41556,130748
41556,128000
41556,99290
41556,79036
41556,16555
41556,62735
41556,34461
41556,29323
41556,27430
41556,40643
41556,12100
41556,91527
41556,27427
41556,36817
41556,102771
41558,73484
41558,79264
41558,72835
41558,118222
41558,19215
41558,76100
41558,29852
41558,82868
41558,114689
41558,59617
41558,137289
41558,115248
41558,8609
41558,75381
41558,69346
41558,49462
41558,99207
41558,104542
41558,132686
41558,140688
41558,59404
41558,104688
41558,55673
41558,85933
41558,121480
41558,11360
41558,92807
41558,114322
41558,63390
41558,135320
41558,74360
41558,8604
41559,140238
41559,129350
41559,117947
41559,23357
41559,96806
41559,115965
41559,105739
41559,101447
41559,95836
41559,139793
41559,74047
41559,122369
41559,131104
41559,47033
41559,92600
41559,78431
41559,57429
41559,34345
41559,101872
41559,133171
41559,52663
41559,29690
41559,13547
41559,7693
41559,79454
41559,132425
41559,85125
41559,73857
41559,86838
41559,94337
41560,108490
41560,9613
41560,94684
41560,98036
41560,111550
41560,22663
41560,48850
41560,1412
41560,21102
41560,47741
41560,26233
41560,126383
41560,122725
41560,73375
41560,53144
41560,116762
41560,83897
41560,61959
41560,107526
41560,24601
41560,124507
41560,120980
41560,64700
41560,131496
41560,55568
41560,41419
41560,58888
41560,16648
41560,31878
41560,136346
41560,122165
41562,34635
41562,125069
41562,136159
41562,67974
41562,44306
41562,1277
41562,53695
41562,53341
41562,88096
41562,95307
41562,29286
41562,29604
41562,49368
41562,40649
41562,19435
41562,7360
41562,59526
41562,94956
41562,17213
41562,14389
41562,55039
41562,86289
41562,83026
41562,33912
41562,56880
41562,113349
41562,88218
41562,11826
41562,28806
41562,9467
41562,115770
41562,109431
41562,18380
41563,76976
41563,16161
41563,43653
41563,17134
41563,82451
41563,133826
41563,13615
41563,66155
41563,65143
41563,98414
41563,52366
41563,46714
41563,92081
41563,137759
41563,127663
41563,107986
41563,47609
41563,110110
41563,57733
41563,91449
41563,125659
41563,95900
41563,125871
41563,136502
41563,115456
41563,29905
41563,29086
41563,79962
41563,50384
41563,60350
41563,32849
41563,5989
41564,121321
41564,34025
41564,64152
41564,137124
41564,41902
41564,135185
41564,31010
41564,125858
41564,9302
41564,118679
41564,109736
41564,73747
41564,126638
41564,6151
41564,52382
41564,44749
41564,28562
41564,27744
41564,16913
41564,52695
41564,122378
41564,12672
41564,47605
41564,51937
41564,92715
41564,3370
41564,139263
41564,61197
41564,19066
41567,35526
41567,105355
41567,40549
41567,2854
41567,7220
41567,78676
41568,94534
41568,29115
41568,61791
41568,11032
41568,43535
41568,16121
41568,9972
41568,97697
41568,10860
41568,10687
41568,22066
41568,38021
41568,91844
41568,11800
41568,26711
41568,45627
41568,136936
41569,79534
41569,77109
41569,68689
41569,13878
41569,97615
41569,131345
41569,36710
41569,125611
41569,92698
41569,137592
41569,65983
41569,41585
41569,18859
41569,15884
41569,121586
41569,134786
41569,135195
41569,33163
41569,117347
41569,68783
41569,102112
41569,119616
41569,12500
41571,64596
41571,40211
41571,107399
41571,12977
41571,77775
41571,45634
41571,25529
41571,109103
41571,40235
41571,68984
41571,88321
41571,108112
41571,13716
41571,135186
41571,15871
41571,112398
41571,95221
41571,89157
41571,108667
41571,111092
41571,114930
41571,8330
41572,137997
41572,124342
41572,37818
41572,104517
41572,116942
41572,24545
41572,21018
41572,77089
41572,114932
41572,60846
41572,131892
41572,40279
41572,59781
41572,38419
41572,35223
41572,14082
41572,70177
41572,134154
41572,49656
41572,78500
41572,90809
41572,68420
41572,90845
41572,26248
41572,125083
41572,77795
41572,60468
41572,59657
41572,122112
41572,94455
41572,46274
41572,117294
41573,110910
41573,54310
41573,122487
41573,140726
41573,132776
41573,28612
41573,7674
41573,34400
41573,3703
41578,61645
41578,133579
41578,136827
41578,98955
41578,89488
41578,48356
41578,25427
41578,75402
41578,56003
41578,27108
41578,117453
41578,71158
41578,9551
41578,76878
41578,17845
41578,64767
41578,118653
41578,57793
41578,67349
41578,135873
41578,112801
41578,52438
41578,33867
41578,97811
41578,73496
41578,104818
41578,126797
41578,130716
41578,85547
41578,130377
41578,28531
41578,110642
41580,39639
41580,79211
41580,51111
41580,54048
41580,2859
41580,24287
41580,22212
41580,30443
41580,95098
41580,32202
41580,96737
41580,1171
41580,80898
41580,45820
41580,139007
41580,8206
41580,89564
41580,60600
41580,97016
41580,24757
41580,60000
41580,22031
41580,33839
41580,89566
41580,121499
41580,46409
41580,36763
41581,82272
41581,106283
41581,21442
41581,20972
41581,33737
41581,104
41581,46751
41581,127299
41581,125856
41581,110192
41581,26047
41581,60516
41581,125173
41581,81385
41581,40477
41581,104296
41581,76778
41581,79032
41581,5365
41581,14236
41581,90262
41581,94637
41581,73872
41581,113907
41581,31834
41581,2893
41581,72884
41581,72108
41581,96134
41581,34044
41581,26365
41581,66945
41582,136159
41582,29286
41582,11622
41582,76818
41582,125069
41582,18380
41582,103937
41582,110789
41582,119952
41582,21812
41582,68826
41582,118937
41582,90063
41582,137826
41582,85567
41582,116696
41582,22824
41582,32625
41582,109431
41582,97099
41582,39975
41582,32243
41582,46162
41582,55688
41582,11826
41582,91834
41582,111856
41582,77583
41582,3625
41582,55690
41582,89119
41582,72684
41582,56063
41583,27788
41583,9696
41583,119653
41583,96426
41583,118188
41583,97937
41583,49601
41583,66648
41584,95942
41584,118178
41584,84139
41584,6011
41584,119957
41584,2476
41584,80275
41584,54064
41584,81498
41584,116953
41584,90319
41584,14391
41584,107616
41584,11981
41584,113297
41584,130587
41584,82196
41584,813
41584,24645
41584,12449
41584,2508
41584,128364
41584,43838
41584,29652
41584,55314
41584,46743
41584,34947
41584,71145
41584,27213
41584,44719
41584,34065
41584,109470
41584,75309
41585,46385
41585,34244
41585,53355
41585,9650
41585,34393
41585,51816
41585,26487
41585,24681
41585,38254
41585,108717
41585,93666
41585,51643
41585,112260
41585,80455
41585,75476
41585,107989
41585,61851
41585,117131
41585,10550
41585,51667
41585,121177
41585,43289
41585,17070
41585,98729
41585,105774
41585,26568
41585,84198
41585,110781
41585,54148
41585,89809
41585,55267
41585,21861
41585,123388
41587,19854
41587,25521
41587,10942
41587,123902
41587,134890
41587,41329
41587,28318
41588,76039
41588,66229
41588,35196
41588,2978
41588,115357
41588,9577
41588,130553
41588,106563
41588,40175
41588,47910
41588,51373
41588,85929
41588,91326
41588,50100
41588,115184
41588,118071
41588,138050
41588,87467
41588,20700
41588,16046
41588,126230
41588,68291
41588,15191
41588,255
41588,11115
41591,96255
41591,140144
41591,97363
41591,72336
41591,59525
41591,103661
41591,25346
41591,38378
41591,110835
41591,66591
41591,99094
41591,109162
41591,64938
41591,69129
41591,5832
41591,75437
41591,91060
41591,64753
41591,47643
41591,136443
41591,18371
41591,81530
41591,79681
41591,76224
41592,65000
41592,44730
41592,110562
41592,140280
41592,56788
41592,21686
41592,5615
41592,85533
41592,92577
41592,135494
41592,22709
41592,24875
41592,54285
41592,104630
41592,68168
41592,80552
41592,130969
41592,87149
41592,123793
41592,92466
41592,95631
41592,46262
41592,123398
41592,100191
41592,132538
41592,87711
41592,122180
41592,100804
41592,100310
41592,23832
41592,85888
41592,71314
41592,100575
41595,123618
41595,108168
41595,79448
41595,81658
41595,12937
41595,52714
41595,85625
41595,121907
41595,139456
41595,30907
41595,63059
41595,49033
41595,65030
41596,79106
41596,62031
41596,49928
41596,87490
41596,33509
41596,57125
41596,78725
41596,127988
41596,87256
41596,93594
41596,79625
41596,56917
41596,72631
41596,107087
41596,78150
41596,59042
41596,45961
41596,110765
41596,86989
41596,121198
41596,29230
41596,32431
41596,128155
41596,78926
41596,123201
41596,64620
41596,60244
41596,38064
41596,42171
41597,133509
41597,48233
41597,16029
41597,79731
41597,122649
41597,9169
41600,26623
41600,85515
41600,125241
41600,60550
41600,21060
41600,120679
41600,115950
41600,61094
41600,23090
41600,83886
41600,104911
41600,97032
41600,17510
41600,55685
41600,130396
41600,40516
41600,13638
41600,90040
41600,59879
41600,110387
41600,29355
41600,23640
41600,62074
41600,63619
41600,89279
41600,124525
41600,14443
41600,55770
41600,106906
41600,126757
41600,125272
41600,31816
41601,6604
41601,25759
41601,107309
41601,93415
41601,103329
41601,5367
41601,109895
41601,37310
41601,91487
41601,19998
41601,125247
41601,25946
41601,25382
41601,126830
41601,91321
41601,45111
41601,52423
41601,21281
41601,44706
41601,102402
41601,103617
41601,117457
41601,124960
41601,117221
41601,106504
41601,109885
41601,109344
41601,120776
41601,20372
41601,13462
41601,43367
41601,41939
41601,67077
41602,89359
41602,98736
41602,7523
41602,62433
41602,48136
41602,31336
41602,98239
41602,117144
41602,13603
41602,137107
41602,100685
41602,135779
41602,92663
41602,106819
41602,114304
41602,126719
41608,13674
41608,17739
41608,28495
41608,61695
41608,76443
41608,86704
41608,57648
41608,11948
41608,95292
41608,121785
41608,48555
41608,11991
41608,13499
41608,68282
41608,75125
41608,118800
41608,103635
41608,34066
41608,88226
41608,123051
41608,122749
41608,4780
41608,20136
41608,135487
41608,126465
41608,79449
41608,90770
41608,22471
41608,88219
41608,132817
41608,74882
41608,122582
41608,32114
41609,40202
41609,55235
41609,49513
41609,17007
41609,135667
41609,99369
41609,65379
41609,64286
41609,16092
41609,134655
41609,111307
41609,121540
41609,110019
41609,72749
41609,118513
41609,1835
41609,85502
41609,111080
41609,11780
41609,64294
41609,119128
41609,126548
41609,17558
41609,4086
41609,95215
41609,87297
41609,41565
41609,96377
41609,1875
41609,6893
41609,58075
41609,60003
41609,134976
41611,48186
41611,120591
41611,37875
41611,23653
41611,105030
41611,94209
41611,73333
41611,13005
41611,674
41611,98130
41611,137282
41611,95792
41611,69543
41611,76084
41611,54010
41611,43120
41611,41378
41611,39129
41611,21922
41611,72324
41611,23197
41611,94617
41611,29177
41611,70737
41611,115766
41611,43065
41611,83517
41611,104086
41611,79898
41611,30815
41611,14101
41611,86785
41612,14336
41612,130423
41612,113051
41612,66013
41612,62393
41612,119165
41612,86298
41612,22162
41612,110728
41612,31400
41612,107776
41612,133794
41612,88461
41612,7861
41612,47997
41612,37628
41612,33074
41612,15715
41612,12097
41612,110592
41612,139675
41612,111546
41612,59587
41612,96470
41612,36844
41612,50720
41612,18730
41612,135188
41612,26355
41612,88579
41613,120005
41613,94803
41613,28783
41613,1643
41613,113372
41613,105303
41613,7547
41613,69704
41613,43034
41613,131836
41613,99705
41613,213
41613,13196
41613,133782
41613,25942
41613,136611
41613,6887
41613,6136
41613,69716
41613,43876
41613,97423
41613,108291
41613,46741
41613,79257
41613,22804
41613,103007
41613,75211
41613,104850
41613,88619
41613,139878
41613,28894
41613,69130
41613,123991
41614,29286
41614,136159
41614,125069
41614,103937
41614,30627
41614,19435
41614,90063
41614,65606
41614,22824
41614,54731
41614,83045
41614,137826
41614,111856
41614,32243
41614,55688
41614,18380
41614,109431
41614,97099
41614,11622
41614,3625
41614,109185
41614,12447
41614,110789
41614,122660
41614,85567
41614,89119
41614,34375
41614,135286
41614,68826
41614,21812
41614,82957
41614,46162
41614,72684
41614,49152
41616,118639
41616,14441
41616,13596
41616,17104
41616,112378
41616,37763
41616,7444
41616,111703
41616,38088
41616,23498
41616,63273
41616,122808
41616,1674
41616,139965
41616,41573
41616,102623
41616,133800
41616,137813
41616,104692
41616,72816
41616,24675
41616,90534
41616,54911
41616,69212
41616,39580
41616,49281
41616,113979
41616,61277
41616,65891
41616,46412
41616,3422
41616,67503
41616,60324
41618,61695
41618,86704
41618,118766
41618,121362
41618,85430
41618,88226
41618,42265
41618,24519
41618,68282
41618,57648
41618,23862
41618,126465
41618,107846
41618,13499
41618,86928
41618,83134
41618,81451
41618,4780
41618,125747
41618,65704
41618,131203
41618,75897
41618,76770
41618,92927
41618,124191
41618,106872
41618,118919
41618,81720
41618,13019
41618,68601
41618,67161
41618,560
41619,28260
41619,44381
41619,85836
41619,37003
41619,76728
41619,48454
41619,333
41619,4081
41619,15458
41619,126197
41619,14259
41619,83447
41619,104565
41619,124612
41619,79340
41619,16730
41619,139112
41619,137429
41619,108819
41619,59195
41619,62608
41619,29649
41619,89448
41619,118913
41619,70444
41619,76219
41619,77528
41619,117224
41619,13170
41619,123405
41619,38585
41620,112479
41620,27699
41620,22578
41620,118507
41620,92772
41620,12135
41620,124741
41620,40441
41620,120403
41620,34020
41620,32842
41620,73745
41620,113229
41620,126899
41620,63708
41620,94863
41620,75736
41620,58579
41620,62469
41620,95175
41620,133710
41620,15351
41620,9437
41620,121350
41620,10763
41620,106236
41620,32358
41620,10107
41620,116724
41620,123227
41620,138233
41620,137602
41620,55310
41622,80930
41622,106304
41622,6578
41622,33083
41622,119942
41622,57181
41622,55669
41622,103663
41622,131608
41622,75747
41622,139764
41622,61015
41622,90312
41622,82237
41622,9987
41622,69107
41622,43997
41622,44737
41622,45604
41622,117742
41622,98998
41622,118366
41622,132104
41622,8243
41622,18107
41622,10552
41622,90439
41622,4297
41622,26357
41622,110977
41622,32788
41622,1842
41622,81767
41623,116851
41623,61751
41623,87921
41623,12666
41623,15243
41623,27984
41623,48616
41623,103962
41623,71374
41623,96152
41623,34549
41623,97451
41623,19210
41623,13494
41623,8027
41623,28100
41623,85918
41623,95459
41623,106513
41628,17115
41628,127464
41628,9654
41628,5909
41628,22254
41628,119464
41628,28251
41628,65572
41628,112825
41628,108189
41628,107702
41628,102008
41628,91835
41628,5608
41628,36232
41628,26382
41628,18345
41628,17678
41628,56620
41628,89172
41628,5794
41628,26960
41628,89570
41628,91686
41628,24495
41628,92279
41629,67826
41629,37639
41629,130787
41629,111699
41629,3300
41629,7581
41629,54367
41629,34832
41629,58368
41629,123833
41629,86494
41629,68918
41629,1641
41629,101792
41629,37135
41629,115122
41629,112988
41629,73758
41629,93592
41629,63070
41629,92966
41629,48156
41629,39934
41629,122679
41629,69781
41629,133448
41630,102553
41630,103442
41630,123352
41630,104755
41630,55489
41630,14487
41630,112385
41630,16668
41630,18343
41630,48007
41630,100634
41630,61193
41630,107918
41630,117988
41630,94094
41630,71870
41630,118834
41630,77025
41630,127779
41630,49115
41630,110705
41630,66449
41630,96405
41630,106876
41630,12946
41630,68306
41630,71717
41630,64947
41630,7313
41632,27699
41632,32358
41632,121350
41632,21808
41632,10107
41632,32842
41632,112101
41632,58217
41632,57114
41632,112479
41632,122734
41632,40441
41632,77856
41632,94194
41632,126899
41632,10763
41632,92611
41632,126073
41632,69607
41632,5286
41632,9589
41632,66606
41632,27525
41632,121675
41632,137264
41632,139917
41632,82688
41632,113229
41632,34020
41632,121101
41632,134883
41632,98323
41633,9673
41633,13991
41633,121950
41633,96646
41633,15596
41633,123196
41633,90205
41633,56935
41633,46946
41633,101308
41633,20616
41633,107783
41634,3542
41634,79508
41634,89577
41634,138018
41634,129690
41634,92705
41634,12994
41634,22118
41634,118084
41634,113924
41634,40998
41634,140795
41634,97508
41634,4386
41634,80283
41634,46653
41634,124535
41634,20995
41634,69911
41634,99259
41634,105498
41634,78116
41634,90331
41634,19859
41634,82435
41634,94663
41634,66758
41635,1274
41635,872
41635,126928
41635,23562
41635,118590
41635,75404
41635,127316
41635,117216
41635,20834
41635,131973
41635,31513
41635,136511
41635,71346
41635,17236
41635,57306
41635,64743
41635,102050
41635,85433
41635,10118
41635,97818
41635,70394
41635,84796
41635,118827
41635,23169
41635,133466
41635,24066
41635,80330
41635,37535
41635,16589
41635,112354
41635,55596
41635,119524
41635,60583
41637,30867
41637,62593
41637,121076
41637,105300
41637,1563
41637,132974
41637,21469
41637,119388
41637,11719
41637,15174
41637,33341
41637,126103
41637,117787
41637,50912
41637,34668
41637,110402
41637,73134
41637,33764
41637,46769
41637,67367
41637,68723
41637,27040
41637,17345
41637,130231
41637,84322
41637,136686
41637,77219
41637,74782
41637,40814
41637,41001
41637,123377
41637,57548
41639,83096
41639,20013
41639,89238
41639,92432
41639,99062
41639,67250
41639,15195
41639,92226
41639,73699
41639,52125
41639,46517
41639,116747
41639,40165
41639,231
41639,55380
41639,31148
41639,5700
41639,1448
41639,103744
41639,15107
41639,103984
41639,21534
41639,86717
41639,73877
41639,88112
41639,8474
41639,93203
41639,99129
41639,128943
41639,27812
41639,59973
41639,96449
41639,85991
41640,63424
41640,113590
41640,52227
41640,83888
41640,125171
41640,44480
41640,132945
41640,26110
41640,38569
41640,12764
41640,112739
41640,119506
41640,125819
41640,37458
41640,61374
41640,122117
41640,29273
41640,108857
41640,98304
41640,9063
41640,11966
41640,19517
41640,29260
41640,73546
41640,70104
41640,59402
41640,116386
41640,88541
41640,25620
41640,37224
41640,111970
41640,113687
41640,115460
41642,82942
41642,64196
41642,109832
41642,119929
41642,86068
41642,124406
41642,100161
41642,87043
41642,136965
41642,15468
41642,14327
41642,5849
41642,91955
41642,70746
41642,134312
41642,1072
41642,12464
41642,107373
41642,78453
41642,30377
41642,78436
41642,123548
41643,36412
41643,72731
41643,36045
41643,126818
41643,5505
41643,105123
41643,93741
41643,44883
41643,119316
41643,121008
41643,13483
41643,47392
41643,90380
41643,53141
41643,110663
41643,80422
41643,78649
41643,15802
41643,118916
41643,53454
41643,43028
41643,125656
41643,64949
41643,15945
41643,66917
41643,16467
41643,62417
41643,25564
41643,21198
41643,51616
41643,77959
41643,122299
41644,105104
41644,80259
41644,138004
41644,52111
41644,58277
41644,63171
41644,140816
41644,17998
41644,79338
41644,12808
41644,134633
41644,124443
41644,78345
41644,132771
41644,75995
41644,66893
41644,110328
41644,9188
41644,96707
41644,51809
41644,16815
41644,44018
41644,34824
41644,66737
41644,58167
41644,84635
41644,91906
41644,8685
41644,140570
41644,43369
41644,2787
41644,86026
41644,120267
41645,87796
41645,43966
41645,79534
41645,133729
41645,13878
41645,63682
41645,41585
41645,42875
41645,89836
41645,34348
41645,115763
41645,74276
41645,125447
41645,111356
41645,13155
41645,14504
41645,108513
41645,87673
41645,65983
41645,110963
41645,37788
41645,121287
41645,41368
41645,134786
41645,18569
41645,35043
41645,85576
41645,136754
41646,69392
41646,25827
41646,7256
41646,44493
41646,66464
41646,5420
41646,6559
41646,1958
41646,69730
41646,124845
41646,99161
41646,86107
41646,76226
41646,46045
41646,2037
41646,89603
41646,109810
41646,8903
41646,124751
41646,64115
41646,39543
41646,9138
41646,39485
41646,65987
41646,52669
41646,96753
41646,127898
41646,131346
41646,208
41646,106982
41646,124813
41646,120586
41646,11976
41647,108091
41647,74169
41647,89200
41647,121972
41647,3797
41647,1591
41647,123036
41647,121692
41647,55986
41647,102355
41647,107857
41647,23206
41647,131773
41647,90621
41647,100023
41647,65313
41647,11768
41647,114107
41647,93078
41647,68313
41647,43044
41647,21251
41647,50208
41647,138168
41647,19333
41647,86231
41647,129233
41647,35502
41647,119540
41647,13659
41647,77629
41647,18602
41649,44381
41649,62608
41649,120572
41649,124276
41649,110005
41649,83363
41649,97842
41649,28260
41649,43127
41649,44439
41649,85836
41649,44017
41649,104565
41649,130870
41649,103166
41649,124612
41649,82289
41649,15458
41649,48454
41649,76728
41649,127812
41649,37003
41649,68800
41649,35849
41649,23891
41649,16730
41649,137429
41649,3425
41651,72472
41651,31761
41651,92469
41651,118727
41651,30016
41651,41014
41651,125776
41651,53575
41651,98055
41651,57023
41651,56740
41651,69988
41651,105154
41651,122134
41651,117125
41651,98509
41651,84364
41651,89858
41651,11393
41651,64962
41651,12058
41651,108924
41651,94062
41651,79965
41651,106934
41651,91647
41651,81193
41651,58095
41651,25169
41651,14952
41651,85908
41651,136858
41651,22652
41651,111829
41652,90959
41652,98024
41652,22228
41652,4067
41652,138030
41652,116316
41652,43593
41652,1380
41652,18847
41652,22885
41652,94010
41652,114986
41652,92769
41652,9985
41652,97680
41652,15362
41652,87456
41652,125266
41652,51428
41652,13095
41652,13625
41652,19895
41652,41321
41652,39261
41652,42361
41652,13990
41652,68769
41655,134417
41655,33168
41655,43749
41655,120144
41655,13443
41655,120665
41655,37283
41655,9812
41655,103860
41655,131110
41655,63145
41655,51979
41655,107785
41655,1085
41655,52784
41655,134966
41655,98770
41655,60008
41655,87215
41655,1140
41655,72597
41655,12579
41655,69615
41655,29811
41655,28939
41655,38484
41655,15251
41655,10721
41655,110264
41655,89962
41655,79221
41655,117439
41655,51885
41656,79995
41656,14967
41656,56694
41656,136688
41656,70014
41656,125279
41656,83042
41658,83537
41658,25965
41658,95757
41658,133102
41658,68809
41658,71568
41658,79956
41658,121674
41661,25521
41661,9016
41661,42725
41661,107998
41661,10942
41661,134890
41661,135108
41661,112786
41661,115455
41661,19854
41661,17626
41661,30852
41661,26819
41661,113918
41661,55620
41661,92214
41661,27654
41661,80291
41661,108811
41661,102398
41661,3274
41661,65405
41661,73268
41661,54947
41661,6133
41661,45658
41661,136428
41661,140645
41661,123665
41661,41329
41661,109478
41661,12822
41661,85150
41662,76443
41662,45896
41662,13674
41662,42693
41662,65860
41662,24519
41662,4780
41662,105796
41662,13499
41662,116211
41662,92927
41662,77504
41662,134823
41662,94080
41662,68282
41662,61695
41662,34578
41662,132817
41662,137330
41662,100081
41662,131203
41662,75897
41662,70683
41662,81451
41662,106872
41662,39355
41662,28694
41662,68760
41662,136202
41662,82439
41662,81720
41663,122157
41663,129224
41663,30579
41663,64750
41663,47109
41663,86183
41663,108814
41663,131389
41663,46957
41663,77146
41663,67285
41663,90404
41663,120313
41663,54480
41664,419
41664,24021
41664,85065
41664,125053
41664,58136
41664,137514
