srch_id,prop_id
41809,69890
41809,92908
41809,13088
41809,50088
41809,36430
41809,100042
41809,63487
41809,75818
41809,5408
41809,11895
41809,36646
41809,57515
41809,45219
41809,129352
41809,112132
41809,66136
41809,122233
41809,118685
41809,65212
41809,43753
41809,57612
41809,19791
41809,56067
41809,51262
41809,68527
41810,112574
41810,22131
41810,92038
41810,38800
41810,33982
41810,16824
41810,140337
41810,50199
41810,137893
41810,58833
41810,130428
41810,46279
41810,128556
41810,38497
41810,72799
41810,4076
41810,14675
41810,90583
41810,123810
41810,134248
41810,85865
41810,140239
41810,711
41810,101146
41810,124224
41810,42964
41810,31781
41810,109772
41810,50438
41810,58475
41810,49487
41813,129305
41813,49826
41813,31380
41813,109251
41813,85970
41813,40505
41813,82197
41813,88691
41813,32747
41813,26643
41813,62023
41813,73637
41813,33172
41813,33337
41813,25005
41813,39313
41813,45736
41813,83858
41813,6798
41813,56076
41813,108352
41813,68496
41813,31192
41815,68176
41815,23122
41815,58457
41815,59261
41815,48428
41815,11692
41815,73060
41815,17136
41815,57200
41815,107306
41815,31230
41815,88952
41815,89037
41815,31767
41815,139443
41815,115876
41815,68629
41815,122235
41815,35879
41815,30664
41815,13669
41815,106287
41815,110012
41815,129624
41815,96116
41815,62771
41815,89661
41815,49495
41815,78003
41815,81044
41815,3772
41815,48614
41815,42944
41815,13185
41816,108659
41816,113717
41816,63683
41816,74822
41816,135557
41816,85270
41816,2263
41816,26128
41816,126516
41816,130655
41816,124325
41816,33901
41816,86164
41816,105041
41816,135289
41816,98488
41816,125676
41816,35811
41816,55165
41816,96073
41816,100890
41816,83701
41816,87777
41816,18108
41816,51289
41816,4367
41816,112629
41816,13953
41816,4618
41816,7622
41819,11058
41819,23671
41819,16542
41819,43237
41819,6679
41819,55395
41819,81114
41819,77355
41819,78399
41819,31407
41819,104351
41819,31815
41819,47471
41819,18141
41819,57800
41819,105209
41819,39618
41819,10130
41819,40346
41819,67145
41819,16066
41819,71517
41819,7416
41819,42505
41819,120315
41819,35277
41819,23965
41819,111411
41819,6082
41819,65149
41819,41285
41820,109867
41820,109004
41820,35115
41820,123385
41820,112611
41820,132822
41820,105022
41820,42785
41820,19624
41820,108612
41820,3764
41820,1423
41820,90654
41820,70250
41820,49010
41820,1373
41820,52930
41820,139864
41820,15353
41820,12903
41820,2146
41820,5140
41823,118670
41823,53883
41823,119794
41823,80545
41823,103174
41823,131917
41823,116505
41823,51178
41823,107652
41823,75972
41823,101520
41823,33828
41823,3724
41823,61011
41823,46027
41823,73145
41823,132210
41823,19836
41823,135028
41823,57169
41823,19157
41823,9831
41823,75890
41823,3235
41823,73077
41823,63417
41823,16325
41823,106307
41823,53916
41823,128272
41823,118206
41823,28132
41824,26049
41824,12776
41824,52513
41824,5766
41824,106245
41824,54720
41825,126228
41825,123058
41825,3272
41825,10943
41825,1335
41825,109756
41825,116891
41825,10284
41825,23114
41825,113187
41825,31843
41825,17066
41825,2839
41825,20497
41825,45170
41825,122688
41825,41458
41825,103349
41825,28998
41825,109945
41825,96669
41825,140535
41825,56532
41825,17193
41825,10370
41825,12589
41825,45430
41825,86437
41825,110109
41825,98828
41826,22982
41826,99221
41826,85601
41826,120146
41826,58077
41826,32867
41826,114462
41826,41311
41826,34436
41826,94478
41826,102003
41826,91848
41826,91871
41826,132733
41826,135892
41826,38107
41826,47737
41826,8184
41826,50789
41826,121290
41826,7245
41826,65797
41826,121224
41826,55225
41826,97757
41826,137950
41826,88919
41826,80231
41826,57459
41826,46077
41827,106421
41827,88616
41827,134288
41827,45961
41827,19150
41827,1949
41828,32317
41828,131896
41828,137648
41828,126842
41828,84319
41828,113318
41828,90679
41828,28614
41828,62826
41828,13279
41828,87255
41828,45264
41828,133909
41828,126163
41828,42000
41828,44338
41828,73017
41828,3803
41828,64413
41828,62148
41830,3371
41830,61924
41830,73013
41830,23720
41830,57092
41832,103908
41832,125744
41832,8134
41832,15609
41832,67140
41832,24092
41832,82897
41832,53266
41832,139165
41832,67619
41832,99219
41832,109612
41832,62587
41832,114209
41832,81804
41832,90254
41832,72508
41832,30435
41835,6559
41835,9138
41835,115599
41835,27853
41835,25069
41835,78845
41835,75921
41835,69226
41835,136645
41835,44616
41835,120586
41835,24560
41835,121412
41835,794
41835,88785
41835,19780
41835,11291
41835,15647
41835,11271
41835,32421
41835,107645
41835,120028
41835,68843
41835,94814
41835,96640
41835,108334
41835,748
41835,90776
41835,48020
41835,62236
41835,11976
41835,66261
41835,103903
41836,58952
41836,820
41836,6080
41836,81636
41836,118755
41836,120514
41836,30057
41836,90626
41836,10563
41836,47318
41836,122855
41836,72402
41836,55621
41836,9215
41836,76972
41836,48583
41836,93735
41836,97143
41836,111863
41836,7976
41836,127957
41836,37522
41836,56579
41836,35427
41836,67282
41836,116460
41836,130835
41836,94390
41837,57519
41837,131911
41837,58463
41837,137406
41837,51719
41837,3571
41837,101698
41837,114767
41837,59667
41837,138644
41837,88707
41837,118558
41837,110103
41837,64895
41837,121959
41837,85906
41837,31308
41837,79903
41837,22549
41837,63986
41837,69214
41837,130958
41837,99951
41837,43099
41837,116987
41837,128778
41837,139228
41837,54410
41837,10174
41837,127200
41837,101219
41837,88737
41838,98555
41838,59785
41838,61960
41838,60029
41838,82831
41838,62102
41838,34331
41838,10963
41838,10040
41838,7562
41838,127164
41838,83238
41838,56770
41838,120187
41838,1953
41838,118797
41838,72571
41838,104222
41838,32414
41838,122156
41838,4275
41838,94631
41838,87372
41838,37738
41838,28228
41838,73018
41838,19708
41839,133471
41839,108301
41839,78638
41839,35116
41839,139416
41839,4253
41839,96117
41839,71630
41839,126922
41839,61819
41839,79674
41839,1542
41839,123849
41844,44036
41844,123360
41844,37280
41844,84856
41844,32931
41844,30523
41844,93185
41844,119206
41844,30226
41844,88017
41844,121630
41844,33925
41844,20491
41844,19720
41844,66929
41844,27576
41844,46339
41848,41034
41848,35251
41848,60548
41848,23921
41848,46752
41848,8001
41848,23097
41848,61820
41848,97878
41848,48625
41848,95283
41848,45280
41848,106019
41848,598
41848,43213
41848,120593
41848,18004
41848,51196
41848,51030
41848,26451
41848,8357
41848,41790
41848,130926
41848,63882
41848,29243
41848,32642
41848,61874
41848,43775
41848,133487
41848,111635
41848,62630
41848,43747
41849,8518
41849,36132
41849,59542
41849,104791
41849,39290
41849,16330
41849,38089
41849,98208
41849,112930
41849,19502
41850,118937
41850,24311
41850,46153
41850,6300
41850,85833
41850,66702
41850,21721
41850,30627
41850,719
41850,20362
41850,40649
41850,55303
41850,111480
41850,11821
41850,111856
41850,5710
41850,19018
41850,17170
41850,62328
41850,130415
41850,140132
41850,101652
41850,76777
41850,57470
41850,5780
41850,14147
41850,97305
41850,129440
41850,97264
41852,134703
41852,30940
41852,50479
41852,136999
41852,126461
41852,48603
41852,120003
41852,73793
41852,130235
41852,123097
41852,121393
41852,94251
41852,82129
41852,89840
41852,62965
41852,59048
41852,46728
41852,119850
41852,44301
41852,98772
41852,57420
41852,125257
41852,127639
41852,30660
41852,63933
41852,135635
41852,23013
41852,15599
41852,129213
41852,30141
41856,34642
41856,113472
41856,31163
41856,137996
41856,104478
41856,63790
41856,81502
41856,21497
41856,63109
41856,55698
41856,80988
41856,45870
41856,53229
41856,85195
41856,123540
41856,30961
41856,138346
41856,100769
41856,102825
41856,1352
41856,88434
41856,37682
41856,24037
41856,81400
41856,2086
41856,658
41856,92173
41856,125369
41857,106421
41857,90920
41857,3775
41857,63604
41857,106230
41857,48004
41857,2906
41857,64872
41857,70887
41857,7377
41857,87154
41857,113402
41857,107028
41857,77574
41857,38913
41857,124778
41857,127988
41857,41400
41857,38758
41857,120248
41857,57125
41857,79106
41857,56917
41857,96112
41857,40048
41857,7895
41857,35010
41857,78642
41857,28517
41857,88616
41857,109
41857,45961
41857,101982
41857,19150
41858,666
41858,25149
41858,93770
41858,34583
41858,93249
41858,128794
41858,37555
41858,102234
41858,57315
41858,119568
41858,121735
41861,21155
41861,139197
41861,120851
41861,90730
41861,15994
41861,126657
41861,37346
41861,68487
41861,41712
41861,115026
41861,82927
41861,53494
41861,18053
41861,41278
41861,24685
41861,25416
41861,32112
41861,44923
41861,69261
41861,48671
41861,21419
41861,25070
41861,30950
41861,128615
41861,106819
41861,61529
41861,138600
41861,35599
41861,86639
41861,23212
41861,135537
41861,5002
41862,90490
41862,35331
41862,41601
41862,77035
41862,134419
41862,75347
41862,8086
41862,82473
41862,31516
41862,22553
41862,32407
41862,113820
41862,101965
41862,3261
41862,17433
41862,39475
41862,133394
41862,58199
41862,80646
41862,89149
41862,71089
41862,18471
41862,63328
41862,32913
41862,16897
41862,47773
41862,68197
41862,12019
41862,117462
41862,18723
41862,122780
41862,36213
41863,109986
41863,115565
41863,44623
41863,84621
41863,95018
41863,45459
41863,36689
41863,34100
41863,67270
41863,36529
41863,38989
41863,39469
41863,70721
41863,13341
41863,65192
41863,42891
41863,50064
41863,137241
41863,98254
41863,133574
41863,46685
41863,140216
41863,98878
41863,19762
41863,27565
41863,13450
41863,4414
41863,98211
41863,110573
41863,127867
41863,82495
41863,94589
41865,29033
41865,50302
41865,34298
41865,81034
41865,21957
41865,41019
41865,116652
41865,98674
41865,122531
41865,76544
41865,72400
41865,64580
41865,112197
41865,90901
41865,61299
41865,80701
41865,84164
41865,4858
41865,83006
41865,17911
41865,2488
41865,127314
41865,42938
41865,128817
41865,85091
41865,30376
41865,86094
41865,18669
41865,103202
41865,71946
41865,69377
41865,24057
41865,72871
41866,114741
41866,74426
41866,44100
41866,95102
41866,67212
41866,67989
41866,101621
41866,24369
41866,26327
41866,52439
41866,82295
41866,101560
41866,54665
41866,81100
41866,115468
41866,65556
41866,11235
41866,126393
41866,118300
41866,126527
41866,62027
41866,107762
41866,115451
41866,83482
41866,87036
41866,70684
41866,75452
41866,130930
41866,29565
41866,10134
41866,77908
41866,79042
41866,63255
41867,106528
41867,103641
41867,48336
41867,57419
41867,27427
41867,27430
41867,16555
41867,99290
41867,127787
41867,12100
41867,128000
41867,91527
41867,106286
41867,131620
41867,17245
41867,36817
41867,111140
41867,135443
41867,40643
41867,98004
41867,58880
41867,51001
41867,131159
41867,67382
41868,40647
41868,59024
41868,3447
41868,91359
41868,40598
41868,39054
41868,15103
41868,39466
41868,40663
41868,10642
41868,106539
41868,67110
41868,2040
41868,83313
41868,110243
41868,49855
41868,60171
41868,19413
41868,90083
41868,18306
41868,77154
41869,75490
41869,55698
41869,53229
41869,100769
41869,123540
41869,97229
41871,45320
41871,75662
41871,109998
41871,63158
41871,135876
41871,72910
41871,94405
41871,40379
41871,102596
41871,57079
41871,114111
41871,2951
41871,74768
41871,132468
41871,11070
41871,129753
41871,83832
41871,36040
41871,117379
41871,78504
41871,59314
41871,79641
41871,54525
41871,123681
41871,83713
41871,86823
41871,65233
41871,22769
41871,47891
41871,124809
41874,50537
41874,58560
41874,16032
41874,1975
41874,23137
41874,35869
41874,52945
41874,103857
41874,90142
41874,45561
41874,17313
41874,21616
41874,116565
41874,68499
41874,69334
41874,62792
41874,100842
41874,1270
41874,121792
41874,113699
41874,134059
41874,101953
41874,23304
41874,82671
41874,91242
41874,112703
41874,103752
41874,3359
41874,114189
41874,40215
41874,38246
41874,121767
41875,45803
41875,133719
41875,23327
41875,46223
41875,102248
41875,67428
41875,6971
41875,109065
41875,107428
41875,45461
41875,10805
41875,26872
41875,20084
41875,64704
41875,102666
41875,104188
41875,38228
41875,103431
41875,130672
41875,111664
41875,85922
41875,7793
41875,133631
41875,29738
41875,24644
41875,16424
41875,20197
41875,46256
41877,80424
41877,89299
41877,139645
41877,109933
41877,41628
41877,107472
41877,107563
41877,38299
41877,1429
41877,31852
41877,50825
41877,124644
41877,137675
41877,6039
41877,15454
41877,53912
41877,35580
41877,76932
41877,18068
41877,89439
41877,113180
41877,47325
41877,89765
41877,105359
41877,589
41877,76143
41877,35020
41877,114934
41877,17087
41877,9393
41877,32460
41877,535
41877,54744
41879,4842
41879,59690
41879,119103
41879,131982
41879,5038
41879,88322
41879,46563
41879,19861
41879,137126
41879,81086
41879,2168
41879,66343
41879,101407
41879,127285
41879,75898
41879,35190
41879,113548
41879,49543
41879,89316
41879,105728
41879,67393
41879,111722
41879,26869
41879,79061
41879,38192
41881,67140
41881,61545
41881,77772
41881,114209
41881,80832
41881,65588
41881,54116
41881,99219
41881,45650
41881,109651
41881,67150
41881,134077
41881,137209
41881,34826
41881,90151
41881,102679
41881,65995
41881,115148
41881,95300
41881,139299
41881,13580
41881,36992
41881,36466
41881,56603
41881,113404
41881,134259
41881,78763
41881,91450
41881,88969
41881,27340
41881,106600
41881,77037
41882,20597
41882,59494
41882,136598
41882,107280
41882,94371
41882,25741
41882,78034
41883,46031
41883,17276
41883,83754
41883,93301
41883,113826
41883,23198
41883,42232
41883,49772
41883,90688
41883,120850
41883,60013
41883,139156
41883,88288
41883,119444
41883,107420
41883,96905
41883,134753
41883,71767
41883,84455
41883,59115
41883,28122
41883,22503
41883,17928
41883,10847
41883,1885
41883,10315
41883,63887
41883,122755
41883,130082
41886,79654
41886,2378
41886,866
41886,86043
41886,133616
41886,125508
41886,84229
41886,91055
41886,22915
41886,48027
41886,59119
41886,93815
41886,121807
41886,97891
41886,37301
41886,81250
41886,71635
41886,139494
41886,54925
41886,19179
41886,39324
41886,70909
41886,79377
41886,50233
41886,54427
41886,50644
41886,2687
41886,107900
41886,18684
41886,9912
41886,133696
41886,49441
41886,112791
41887,30504
41887,42936
41887,31993
41887,50410
41887,49331
41887,9530
41887,67680
41887,17617
41887,18538
41887,63670
41887,79098
41887,5815
41887,75380
41887,134071
41887,107400
41887,57369
41887,56916
41887,118597
41887,127365
41887,88185
41887,124484
41887,9108
41887,62169
41887,127181
41887,66266
41887,21855
41887,106130
41887,52000
41887,79075
41888,9003
41888,332
41888,129476
41888,32701
41888,78684
41888,84766
41888,137868
41888,110504
41888,51261
41888,104096
41888,136537
41888,78976
41888,7790
41888,51981
41888,9932
41888,28577
41888,131582
41888,132316
41888,29844
41888,100506
41888,117303
41888,129717
41888,27695
41888,32641
41888,108584
41888,46369
41888,107538
41888,28746
41889,90924
41889,56870
41889,57763
41889,14920
41889,28413
41889,38534
41889,134731
41889,136402
41889,97605
41889,19127
41889,29403
41889,40455
41889,39085
41889,29593
41889,137672
41889,19777
41889,55401
41889,22852
41889,42799
41889,102049
41889,104143
41889,90994
41889,47199
41889,86922
41889,44941
41889,36485
41889,71613
41889,124488
41889,65602
41889,12718
41889,7970
41890,137946
41890,61491
41890,22285
41890,58952
41890,820
41890,43278
41890,128353
41890,118755
41890,30057
41890,67282
41890,39700
41890,112686
41890,48877
41890,55621
41890,122855
41890,6080
41890,120514
41890,93735
41890,81636
41890,127957
41890,7976
41890,48583
41890,10563
41890,56579
41890,13435
41890,105505
41890,116460
41890,54516
41890,62602
41890,94390
41890,123935
41890,68366
41890,130835
41891,105408
41891,36427
41891,120851
41891,90730
41891,23268
41891,41278
41891,59546
41891,138746
41891,68491
41891,35817
41891,135779
41891,31643
41891,25476
41891,13044
41891,120497
41891,113069
41891,70934
41891,126665
41891,10996
41891,24559
41891,61529
41891,138600
41891,6439
41891,69261
41891,57945
41891,121267
41891,64762
41891,128615
41891,25070
41891,77935
41891,78838
41891,10746
41894,137926
41894,140295
41894,99851
41894,138201
41894,43685
41894,131978
41894,121736
41894,68475
41894,121714
41894,70125
41894,1120
41894,68893
41894,130472
41894,134491
41894,77070
41894,81113
41894,14107
41894,29622
41894,48967
41894,9783
41894,70423
41894,106995
41894,8041
41894,59451
41894,16836
41894,93512
41894,114989
41894,101700
41894,63481
41894,72973
41894,39210
41894,126944
41894,10616
41895,27163
41895,100429
41895,92954
41895,102200
41895,120834
41895,33848
41895,108789
41895,105309
41895,96709
41895,74736
41895,76547
41895,79372
41895,90646
41895,125252
41895,112647
41895,101619
41895,137066
41895,17361
41895,62982
41895,59689
41895,54062
41895,49877
41895,43823
41895,80066
41895,70281
41895,95819
41895,108475
41895,41135
41895,20685
41895,43322
41895,117989
41895,3932
41895,18834
41896,140651
41896,83348
41896,7596
41896,22488
41896,40324
41896,33243
41896,38856
41896,118192
41896,123156
41896,98753
41896,108299
41896,138492
41896,76771
41896,16370
41896,119449
41896,3513
41896,40751
41896,20696
41896,91627
41896,93705
41896,118392
41896,39086
41896,110525
41896,131991
41896,55007
41896,98370
41896,113617
41896,94810
41896,138392
41896,113931
41896,52063
41897,126657
41897,23268
41897,126264
41897,20592
41897,4875
41897,1230
41897,15994
41897,105408
41897,41278
41897,86639
41897,3213
41897,70606
41897,71376
41897,41712
41897,139197
41897,61529
41897,37346
41897,77935
41897,135499
41897,38725
41897,74754
41897,6439
41897,139366
41897,70839
41897,25416
41897,10996
41897,64762
41897,80475
41897,53494
41897,106262
41897,78838
41897,10746
41898,61237
41898,72464
41898,133444
41898,103234
41898,105496
41898,111726
41898,84715
41898,87606
41898,117167
41898,18520
41898,64844
41898,137036
41898,82723
41898,26322
41901,21793
41901,9762
41901,120810
41901,71040
41901,97066
41901,119468
41901,110016
41901,72253
41901,47795
41901,62450
41901,119793
41901,52064
41901,16988
41901,14308
41901,47136
41901,36284
41901,11682
41901,25292
41901,121804
41901,79189
41901,118659
41901,57294
41901,62979
41901,26735
41901,70195
41901,58123
41901,32204
41901,27008
41901,96683
41901,72991
41901,105073
41901,121847
41902,133503
41902,57238
41902,41623
41902,42645
41902,53034
41904,80833
41904,140551
41904,71576
41904,113371
41904,21081
41904,23328
41904,72580
41904,19469
41904,128632
41904,77669
41904,105534
41904,139966
41904,75781
41904,12197
41904,1696
41904,9959
41904,134378
41904,90771
41904,109598
41904,124255
41904,130541
41904,116778
41904,138371
41905,868
41905,43735
41905,52676
41905,131495
41905,84316
41905,125420
41905,3335
41905,19740
41905,42643
41905,72769
41905,39442
41905,134879
41905,55348
41905,55248
41905,75383
41905,88716
41905,103664
41905,71020
41905,71843
41905,64882
41905,65584
41905,51058
41905,68128
41905,100213
41905,74477
41905,63809
41905,95994
41905,126238
41905,109334
41905,20769
41905,123053
41907,101406
41907,100748
41907,125744
41907,81804
41907,103908
41907,99219
41907,100664
41907,67140
41907,130468
41907,80832
41907,114209
41907,97432
41907,15609
41907,24092
41907,39526
41907,106647
41907,8134
41907,139165
41907,54116
41907,13760
41907,72508
41907,129643
41907,18410
41907,90254
41907,30435
41907,62587
41907,109612
41908,125045
41908,66104
41908,27476
41908,19775
41908,46562
41908,98411
41908,23577
41908,121213
41908,34609
41908,65175
41908,66042
41908,68588
41908,38911
41908,26832
41908,25439
41908,7189
41908,84417
41908,99429
41908,66497
41908,82798
41908,71000
41908,56074
41908,121004
41908,85540
41908,67863
41908,129565
41908,84425
41908,16490
41909,134786
41909,102112
41909,115207
41909,135195
41909,35043
41911,108588
41911,114133
41911,7663
41911,106998
41911,47749
41911,93411
41911,28672
41911,43356
41911,67825
41911,20977
41911,46112
41911,28168
41911,102758
41911,65403
41911,1039
41911,6264
41911,12035
41911,37933
41911,58733
41911,25741
41911,76541
41911,56741
41911,25997
41911,61018
41911,136843
41911,66362
41911,43027
41911,56806
41911,21391
41911,4043
41911,131436
41912,87679
41912,136247
41912,64863
41912,98233
41912,113818
41912,88844
41912,127770
41912,134487
41912,115288
41912,51748
41912,18949
41912,16565
41912,116165
41912,104915
41912,100217
41912,2398
41912,61540
41915,108968
41915,48186
41915,72975
41915,94209
41915,69543
41915,112569
41915,135030
41915,96853
41915,31304
41915,92155
41915,74689
41915,7371
41915,57857
41915,30990
41915,663
41915,6585
41915,43663
41915,33553
41915,39471
41915,113957
41915,13855
41915,66271
41915,60019
41915,32982
41915,86832
41915,94781
41915,17569
41915,81944
41915,2406
41915,89522
41915,81694
41915,67004
41918,140279
41918,140318
41918,2348
41918,126688
41918,107233
41918,115185
41918,68887
41918,130628
41918,104053
41918,101183
41918,139192
41918,75646
41918,139582
41918,82280
41918,77491
41918,83286
41918,35823
41918,104220
41918,120460
41918,95991
41918,140315
41918,7673
41918,93161
41918,129252
41918,38616
41918,56466
41918,97009
41918,92963
41921,59324
41921,97574
41921,88347
41921,5124
41921,52451
41921,138575
41921,22780
41921,78572
41921,92978
41921,118936
41921,112345
41921,55019
41921,66475
41921,103339
41922,38088
41922,14441
41922,122808
41922,13596
41922,118639
41922,7444
41922,90534
41922,16655
41922,23498
41922,112378
41922,24675
41922,5159
41922,41573
41922,139575
41922,138639
41922,39580
41922,130632
41922,125004
41922,113979
41922,57604
41922,49081
41922,53245
41922,69947
41922,84678
41922,133237
41922,69212
41922,125762
41922,3422
41922,26276
41922,54911
41922,45595
41922,29982
41924,8962
41924,90730
41924,25075
41924,59546
41924,118641
41924,68491
41924,68487
41924,126665
41924,23268
41924,41278
41924,82927
41924,1230
41924,115026
41924,28365
41924,41347
41924,38291
41924,25416
41924,80475
41924,47179
41924,7051
41924,61529
41924,30470
41924,135499
41924,113069
41924,106819
41924,39284
41924,47786
41924,78838
41924,64762
41924,7880
41924,5002
41924,24559
41925,120702
41925,88604
41925,56960
41925,72852
41925,70540
41925,77506
41925,72866
41925,88917
41925,98128
41925,106533
41925,118061
41925,107463
41925,79653
41925,23960
41925,105337
41925,15035
41925,90175
41926,123081
41926,99442
41926,52099
41926,63710
41926,53336
41926,85220
41926,17589
41926,138279
41926,118694
41926,120016
41926,82057
41926,76549
41926,119435
41926,21114
41926,67216
41926,60125
41926,1594
41926,5351
41926,3837
41926,6272
41926,21278
41926,99719
41926,41472
41926,43892
41926,90440
41926,105995
41926,55379
41926,14381
41926,67955
41926,36075
41926,38680
41927,89536
41927,1595
41927,58994
41927,100352
41927,64657
41927,139235
41927,88888
41927,79168
41927,110422
41927,14242
41927,57600
41927,116001
41927,51155
41927,3615
41927,2087
41927,53691
41927,118035
41927,82136
41927,45365
41927,11302
41927,34036
41927,128447
41927,47627
41927,94751
41927,65247
41927,47494
41927,45256
41927,44991
41927,121395
41928,77286
41928,74428
41928,2859
41928,127369
41928,128927
41928,69535
41928,33428
41928,131951
41928,13705
41928,36763
41928,88613
41928,67291
41928,80898
41928,89564
41928,28392
41928,50994
41928,70312
41928,89643
41928,94383
41928,7056
41928,30414
41928,22935
41928,43625
41928,75260
41928,47442
41928,29740
41928,62503
41928,20651
41928,105152
41928,125976
41928,96872
41928,13067
41929,137997
41929,124342
41929,24545
41929,37818
41929,131892
41929,104517
41929,70177
41929,90845
41929,77089
41929,35223
41929,14082
41929,77914
41929,114932
41929,78500
41929,134323
41929,59781
41929,38419
41929,90809
41929,94455
41929,68420
41929,60846
41929,46274
41929,125083
41929,40279
41929,59657
41929,29633
41929,57952
41929,100882
41929,38904
41929,122112
41929,77795
41929,60468
41929,117294
41930,137942
41930,51179
41930,85579
41930,25632
41930,80726
41930,114783
41930,102658
41930,18624
41930,99277
41930,66781
41930,13273
41930,15539
41930,80600
41930,88605
41930,68033
41930,101464
41930,9893
41930,52559
41930,43644
41930,75823
41930,113587
41930,104605
41930,63953
41930,53489
41930,5168
41930,97044
41930,74896
41930,73957
41930,62267
41930,22909
41930,128901
41930,101772
41931,68374
41931,4777
41931,10867
41931,126642
41931,139537
41931,94117
41931,132240
41931,15053
41931,138402
41931,63466
41931,30249
41931,59217
41931,13286
41931,116488
41931,43329
41931,50448
41931,128763
41931,14015
41931,121731
41931,38336
41933,2674
41933,22156
41933,119578
41933,115328
41933,50987
41933,107190
41933,93688
41933,29842
41933,140114
41933,131096
41933,110373
41933,76248
41933,41143
41933,66259
41933,96692
41933,111030
41933,119715
41933,32447
41933,75641
41933,11833
41933,22858
41933,128798
41935,133503
41935,113522
41935,122456
41935,108519
41935,41623
41935,34179
41935,109507
41935,76935
41935,73013
41935,57238
41935,17013
41935,106879
41935,53034
41935,129612
41935,110555
41935,36474
41935,75434
41935,56222
41935,120161
41935,40910
41935,75916
41935,40833
41935,77663
41935,70591
41935,2798
41935,61323
41935,140482
41935,42645
41935,6342
41935,78301
41935,64099
41935,55615
41935,2635
41936,37124
41936,22013
41936,43657
41936,88316
41936,95182
41936,25236
41936,90377
41936,42011
41936,62237
41936,31486
41936,110189
41936,79235
41936,37543
41936,68833
41936,79537
41936,102874
41936,90836
41936,55050
41936,59322
41936,72189
41936,8797
41936,37304
41936,7011
41936,15770
41936,31166
41936,85321
41936,19428
41938,15195
41938,97227
41938,83096
41938,5700
41938,20013
41938,8474
41938,93203
41938,99062
41938,92432
41938,92226
41938,52125
41938,46517
41938,116747
41938,99129
41938,10116
41938,55380
41938,67250
41938,103744
41938,23648
41938,15107
41938,103984
41938,88112
41938,58948
41938,19855
41938,123700
41938,134724
41938,128943
41938,47650
41938,31148
41938,21534
41938,16337
41938,85991
41938,17588
41939,100390
41939,139435
41939,101785
41939,53113
41939,35432
41939,8047
41939,32818
41939,13322
41939,79756
41939,99979
41939,5475
41939,55121
41939,31463
41939,9169
41939,106708
41939,58240
41939,22021
41939,120426
41939,100234
41939,74110
41939,85210
41939,121965
41939,128945
41939,10493
41939,121116
41939,75931
41939,57718
41939,103062
41939,78696
41939,77507
41942,10134
41942,115319
41942,101621
41942,132978
41942,72700
41942,67212
41942,52829
41942,63360
41942,77908
41942,101560
41942,59124
41942,52439
41942,11030
41942,108068
41942,114262
41942,39827
41942,82295
41942,110868
41942,98500
41942,126527
41942,78429
41942,39938
41942,60170
41942,126350
41942,118300
41942,78742
41942,16155
41942,109120
41942,115451
41942,88255
41942,70321
41942,42098
41942,6711
41945,56911
41945,130141
41945,94203
41945,19438
41945,41423
41945,30762
41945,101111
41945,47637
41945,27357
41945,17493
41945,53857
41945,73816
41945,70834
41945,127959
41945,81879
41945,131744
41945,122663
41945,29265
41945,67810
41945,59097
41945,88905
41945,115941
41945,43266
41945,140450
41945,140724
41945,524
41945,118353
41945,95108
41945,139866
41945,74557
41945,53424
41946,135221
41946,101241
41946,41346
41946,45261
41946,127601
41946,92903
41946,86516
41946,130598
41946,26143
41946,117070
41946,106364
41946,86558
41946,52546
41946,58747
41946,120560
41946,134516
41946,88385
41946,32537
41946,61514
41946,73179
41946,53188
41946,121309
41946,52840
41946,105906
41946,114043
41946,20435
41946,35866
41946,72079
41946,123933
41946,48251
41948,65997
41948,120634
41948,111272
41948,2838
41948,82459
41948,83453
41948,49499
41948,107418
41948,85953
