srch_id,prop_id
41948,62586
41948,32338
41948,123594
41948,50789
41948,86560
41948,57088
41948,125478
41948,57540
41948,73478
41948,131257
41948,70859
41948,135182
41948,92819
41948,136427
41948,106971
41949,36454
41949,30271
41949,112094
41949,70210
41949,126534
41949,72269
41949,59677
41949,46101
41949,31387
41949,107398
41949,26910
41949,28865
41949,100825
41949,16118
41949,52527
41949,113788
41949,99956
41949,12785
41949,22290
41949,103307
41949,32624
41949,63494
41949,92211
41949,101999
41949,35809
41949,106764
41949,64884
41949,59782
41949,76607
41949,108827
41949,8408
41949,88626
41950,24537
41950,55449
41950,78261
41950,82986
41950,44724
41952,46609
41952,7593
41952,127754
41952,82146
41952,12271
41952,92197
41952,107085
41952,34095
41952,48774
41956,120756
41956,59700
41956,101016
41956,121685
41956,55172
41956,114901
41956,15813
41956,102464
41956,36589
41956,119271
41956,125281
41956,60810
41956,20160
41956,118238
41956,70055
41956,94815
41956,33354
41957,61559
41957,117609
41957,23911
41957,106967
41957,97557
41957,71744
41957,81329
41957,68785
41957,126751
41957,22306
41957,41300
41957,113207
41957,89331
41957,49920
41957,17108
41957,110565
41957,131993
41957,14983
41957,106913
41957,97708
41957,73663
41957,26966
41957,131167
41957,9038
41957,70503
41957,132585
41957,58209
41957,21848
41957,65435
41957,61478
41957,63934
41957,70707
41957,12974
41959,59032
41959,25700
41959,117402
41959,4884
41959,29056
41959,118629
41959,53775
41959,95511
41959,110199
41959,112277
41959,122911
41959,115046
41959,5763
41959,93267
41959,113323
41961,134568
41961,27982
41961,149
41961,25464
41961,10438
41961,54517
41961,86442
41961,36183
41961,58094
41961,59389
41961,72122
41961,115234
41961,56761
41961,16128
41961,118666
41961,15705
41961,132669
41963,107884
41963,103269
41963,112902
41963,12303
41963,63288
41963,80593
41963,64785
41963,61118
41963,47993
41963,7425
41963,30262
41963,137256
41963,70592
41963,107402
41963,74712
41963,53079
41963,66364
41963,137856
41963,105479
41963,95990
41963,100559
41963,119182
41963,48833
41963,32340
41963,138523
41963,129891
41963,1212
41963,18413
41963,72691
41963,51954
41963,43287
41963,110338
41968,83045
41968,22824
41968,97099
41968,65984
41968,75491
41968,137826
41968,85567
41968,46162
41968,129278
41968,89119
41968,118104
41968,127808
41968,116696
41968,139893
41968,56063
41968,64344
41968,81172
41968,83430
41968,134162
41971,77192
41971,66829
41971,94837
41971,131410
41971,57385
41971,42013
41971,108658
41971,95519
41971,63454
41971,21062
41971,121285
41971,92749
41971,136917
41971,119306
41971,63848
41971,123424
41971,56111
41971,43987
41971,29006
41971,99360
41971,128115
41971,97573
41971,136287
41971,3674
41971,46288
41971,78541
41971,126157
41971,63490
41971,103037
41972,21018
41972,134154
41972,137997
41972,124342
41972,77089
41972,68420
41972,116942
41972,37818
41972,104517
41972,26248
41972,49656
41972,57952
41972,24545
41972,90809
41972,60846
41972,59781
41972,131892
41972,14082
41972,35223
41972,38419
41972,90845
41972,70177
41972,102130
41972,77914
41972,78500
41972,114932
41972,117294
41972,77795
41972,60468
41972,40279
41973,76226
41973,69392
41973,25827
41973,6559
41973,66464
41973,9138
41973,41225
41973,86107
41973,65987
41973,69226
41973,127898
41973,5420
41973,124751
41973,69730
41973,208
41973,113005
41973,31820
41973,27853
41973,136645
41973,52669
41973,135380
41973,96640
41973,59276
41973,29427
41973,85790
41973,68843
41973,120028
41973,19780
41973,62236
41973,128922
41973,32421
41973,75921
41973,11976
41974,6052
41974,129725
41974,48504
41974,36558
41974,104795
41974,34935
41974,90120
41974,25357
41974,52231
41974,25996
41974,23573
41974,4867
41974,119200
41974,122131
41974,113901
41974,27313
41974,131396
41974,120027
41974,104996
41974,11718
41974,12093
41974,115378
41974,9691
41974,25431
41974,49728
41974,51798
41974,84414
41974,104470
41974,118342
41974,49574
41974,93829
41974,74702
41977,86296
41977,122098
41977,61953
41977,30565
41977,59732
41977,44426
41977,61221
41977,51245
41977,21652
41977,85308
41977,43259
41977,7069
41977,84609
41977,79571
41977,44808
41977,107480
41977,109433
41977,37424
41977,75087
41977,70447
41977,21267
41977,71643
41977,78053
41977,128387
41977,10995
41977,5568
41977,46292
41977,109233
41977,45711
41977,137068
41978,21129
41978,29726
41978,140503
41978,81449
41978,22295
41978,11942
41978,11710
41978,96662
41978,19956
41978,122231
41978,36952
41978,36320
41978,138276
41978,75778
41978,70598
41979,32946
41979,87515
41979,81833
41979,20006
41979,98755
41979,102936
41979,121801
41979,31614
41979,49917
41979,109937
41979,134881
41979,130463
41980,90182
41980,64104
41980,2374
41980,102226
41980,72118
41980,72942
41980,69845
41980,83533
41980,60413
41980,22886
41980,92440
41980,62517
41980,88854
41980,90238
41980,109795
41980,48535
41980,38332
41980,64798
41980,54758
41980,125425
41980,24157
41980,85808
41980,70437
41980,135974
41980,138777
41980,26712
41980,51505
41980,50454
41980,29680
41980,106670
41980,36147
41980,49945
41981,65219
41981,71220
41981,35599
41981,27911
41981,16649
41981,44419
41981,57790
41981,100122
41981,64249
41981,42609
41981,102054
41981,91919
41981,135537
41981,78624
41981,131357
41981,47786
41981,108564
41981,129228
41981,113069
41982,89991
41982,14389
41982,110813
41982,140130
41982,27619
41982,28460
41982,44306
41982,67853
41982,20362
41982,104087
41982,81759
41982,122659
41982,351
41982,128655
41982,86916
41982,74474
41982,30184
41982,83045
41982,117976
41982,139156
41982,102908
41982,62689
41982,9222
41982,2979
41982,130415
41982,50984
41982,20486
41982,91206
41982,104480
41982,88901
41982,99178
41983,20295
41983,95182
41983,66803
41983,42011
41983,27142
41983,48522
41983,1495
41983,107909
41983,31486
41983,62237
41983,21470
41983,37124
41983,38837
41983,12357
41983,79537
41983,110189
41983,48375
41983,31166
41983,88316
41983,79235
41983,59322
41983,85321
41983,55050
41983,43611
41983,68833
41983,37304
41983,102874
41983,62726
41983,113761
41983,83364
41983,39329
41983,78694
41984,116035
41984,116034
41984,24788
41984,72363
41984,93244
41984,16268
41984,11174
41984,92969
41984,113209
41984,81813
41984,19255
41986,137301
41986,42906
41986,36289
41986,80833
41986,38164
41986,122409
41986,100293
41986,113371
41986,139847
41986,526
41986,75781
41986,131958
41986,121162
41986,116598
41986,924
41986,63248
41986,140696
41986,14515
41986,105534
41986,128632
41986,12197
41986,50432
41986,45875
41986,93282
41986,122895
41986,132972
41986,138205
41986,113035
41986,62152
41986,124255
41986,138371
41986,19931
41989,134568
41989,10438
41989,27982
41989,25464
41989,115234
41989,149
41989,54517
41989,86442
41989,58094
41989,59389
41989,56761
41989,16128
41989,36183
41989,118666
41989,72122
41989,15705
41989,132669
41992,120971
41992,40258
41992,92238
41992,122921
41992,48580
41992,77827
41992,35509
41992,103326
41992,132877
41992,128762
41992,127657
41992,138239
41992,105318
41992,53541
41992,8275
41992,44290
41992,63209
41992,101939
41992,106836
41992,25726
41992,9246
41992,105848
41992,96950
41992,6565
41992,140289
41992,89302
41992,12064
41992,117089
41992,129847
41992,107295
41996,99610
41996,91905
41996,71180
41996,3284
41996,12108
41996,21802
41999,59175
41999,57325
41999,34222
41999,9665
41999,19826
41999,109846
41999,137721
41999,98336
41999,55718
41999,36822
41999,121991
41999,32240
41999,105688
41999,126301
41999,36651
41999,47846
41999,32787
41999,55949
41999,72672
41999,70960
41999,10044
41999,46734
41999,127403
41999,121096
41999,13044
41999,81549
41999,58865
41999,15724
41999,9507
41999,43881
41999,135537
42002,101671
42002,112752
42002,18933
42002,130253
42002,11762
42002,17447
42002,87300
42002,46226
42002,23266
42002,21226
42002,20024
42002,90861
42002,12516
42002,26159
42002,125094
42002,96728
42002,95589
42002,65699
42002,23609
42002,120872
42002,85431
42002,110951
42002,126881
42002,106029
42002,19790
42002,105677
42002,131380
42002,75177
42002,37759
42002,107691
42003,109262
42003,28861
42003,118585
42003,140819
42003,20883
42003,137690
42003,29159
42003,53658
42003,102428
42003,64477
42003,8616
42003,113757
42003,4561
42003,61054
42003,121779
42003,20539
42003,22594
42003,84284
42003,89749
42003,138327
42003,69810
42003,12081
42003,77153
42003,113366
42003,32013
42003,47862
42003,126010
42003,72333
42003,22442
42003,84273
42003,59476
42004,65771
42004,106972
42004,74733
42004,54497
42004,109573
42004,134911
42004,32527
42004,72078
42004,29996
42004,35839
42004,119377
42004,134396
42004,11555
42004,103968
42004,67800
42004,76359
42004,130569
42004,46815
42006,94850
42006,119002
42006,94241
42006,54795
42006,54739
42006,97517
42006,115994
42006,59872
42006,80067
42006,667
42006,47202
42006,93305
42006,72234
42006,85930
42006,85657
42006,23256
42006,114067
42006,24865
42006,73468
42006,69638
42010,30565
42010,84609
42010,21652
42010,67401
42010,18308
42010,85308
42010,11224
42010,19377
42010,43259
42010,44426
42010,79220
42010,122098
42010,21267
42010,93933
42012,35378
42012,120172
42012,121702
42012,48740
42012,138704
42012,104619
42012,17068
42012,87977
42013,74680
42013,46135
42013,69480
42013,122072
42013,87898
42013,11167
42013,51921
42013,74526
42013,126255
42013,74255
42013,77205
42013,3763
42013,86482
42013,13260
42013,95790
42013,128646
42013,7386
42013,110695
42013,15962
42013,88217
42013,49780
42013,121204
42013,122063
42013,5415
42013,59340
42013,119726
42013,19694
42013,108743
42013,42876
42014,118679
42014,64779
42014,16913
42014,27744
42014,102597
42014,101943
42014,93063
42014,68939
42014,126638
42014,125858
42014,109736
42014,139263
42014,61197
42014,3370
42014,44749
42014,52695
42014,73747
42014,31010
42014,104525
42014,104572
42014,137124
42014,47047
42014,67780
42014,45746
42014,7119
42014,5759
42014,132768
42014,122378
42014,90128
42014,41902
42014,91897
42014,55881
42015,85740
42015,15827
42015,77877
42015,95949
42015,138110
42015,137200
42015,50453
42015,102344
42015,121167
42015,25324
42015,3380
42015,110861
42015,127261
42015,95247
42015,127980
42015,38576
42015,9915
42015,43873
42017,119316
42017,21198
42017,44170
42017,110663
42017,66917
42018,23308
42018,10337
42018,124240
42018,52756
42018,50458
42018,92529
42018,79931
42018,42364
42018,135081
42018,52948
42018,34244
42018,9488
42018,3067
42018,99965
42018,47373
42018,105048
42018,40394
42018,46385
42018,80342
42018,117260
42018,17436
42018,60981
42018,37272
42018,26361
42018,96446
42018,56572
42018,126316
42018,99756
42018,62309
42018,37326
42018,28420
42018,7766
42018,41654
42018,26487
42023,117787
42023,126103
42023,15174
42023,48815
42023,21469
42023,62593
42023,119388
42023,136686
42023,50912
42023,30867
42023,50787
42023,77275
42023,121076
42023,105300
42023,133227
42023,83023
42023,99616
42023,13297
42023,118064
42023,91315
42023,130231
42023,73134
42023,63794
42023,40814
42023,12082
42023,67367
42023,68723
42023,110402
42023,132906
42023,74892
42023,135941
42023,104648
42023,84322
42024,50094
42024,13232
42024,50899
42024,90166
42024,53062
42024,85231
42024,128350
42024,53213
42024,109370
42024,85495
42024,87355
42024,86218
42024,48847
42024,73553
42024,53747
42024,93656
42024,41071
42024,24431
42024,128643
42024,78973
42024,91664
42024,38280
42024,123429
42024,101938
42024,106394
42024,1021
42024,34339
42024,138105
42024,15633
42024,10336
42024,67254
42024,44362
42025,22578
42025,28383
42025,30618
42025,40441
42025,119399
42025,18601
42025,57114
42025,89476
42025,55791
42025,3820
42025,21808
42025,134086
42025,34020
42025,113229
42025,121350
42025,84914
42025,122734
42025,10107
42025,106236
42025,27699
42025,62326
42025,66606
42025,124234
42025,134883
42025,58217
42025,5286
42025,139917
42025,10763
42025,101162
42025,43440
42025,47068
42025,33097
42026,66456
42026,68358
42026,71167
42026,84958
42026,18139
42026,96999
42026,110442
42026,86011
42026,32780
42026,52350
42026,64694
42026,119027
42026,20383
42026,130276
42026,120589
42026,82632
42026,3186
42026,103701
42026,134999
42026,102975
42026,135394
42026,58661
42026,85859
42026,96674
42026,71267
42026,77903
42026,117741
42026,101302
42026,133291
42026,138681
42026,140094
42028,76226
42028,8903
42028,25827
42028,44493
42028,124845
42028,69392
42028,7256
42028,86107
42028,31820
42028,6559
42028,96753
42028,66464
42028,99161
42028,46045
42028,2037
42028,136645
42028,27853
42028,89603
42028,52669
42028,131346
42028,120586
42028,124751
42028,125096
42028,106484
42028,119577
42028,40395
42028,139718
42028,24560
42028,106982
42028,11976
42028,59276
42028,128916
42028,20484
42029,140191
42029,86174
42029,71024
42029,61837
42029,70434
42029,134955
42029,32526
42029,53028
42029,29530
42029,74116
42029,2005
42029,14951
42029,16173
42029,7345
42029,37930
42029,54389
42029,131198
42029,117928
42029,106309
42029,106951
42029,59265
42029,135401
42029,8092
42029,18207
42029,126624
42029,20278
42029,131771
42029,124700
42029,109223
42029,3743
42029,19162
42029,19353
42032,55682
42032,91669
42032,135114
42032,131266
42032,53925
42032,945
42032,75461
42032,77918
42032,51018
42032,98069
42032,123185
42032,32293
42032,91073
42032,113403
42033,110546
42033,118424
42033,51418
42033,16263
42033,80666
42033,137852
42033,64598
42033,99214
42033,62955
42033,55549
42033,115077
42033,7196
42033,53845
42033,65779
42033,135010
42033,66223
42033,123092
42034,41585
42034,11414
42034,42875
42034,18859
42034,115763
42034,77109
42034,34348
42034,27711
42034,65496
42034,92698
42034,31442
42034,121287
42034,70352
42034,121665
42034,114777
42034,67688
42034,44879
42034,134786
42034,99894
42034,104149
42034,117347
42034,18569
42034,68783
42034,135195
42034,35043
42034,37788
42034,102112
42034,33163
42035,5733
42035,77845
42035,112085
42035,137994
42035,58077
42035,139723
42035,73982
42035,11473
42035,107212
42035,4047
42035,85141
42035,117469
42035,72292
42035,35973
42035,89016
42035,14331
42035,134989
42035,132196
42035,134907
42035,140145
42035,29002
42035,76209
42035,113933
42035,28183
42035,33570
42035,72679
42035,67388
42035,71438
42035,70777
42035,114847
42035,7245
42035,129331
42035,39717
42036,87293
42036,80259
42036,124443
42036,78345
42036,36335
42036,20724
42036,10188
42036,58277
42036,63171
42036,2787
42036,10203
42036,17998
42036,134269
42036,132165
42036,96707
42036,347
42036,66737
42036,132563
42036,110328
42036,84239
42036,96548
42036,54920
42036,123449
42036,114420
42036,134633
42036,84635
42036,61804
42036,50472
42036,86026
42036,36863
42036,120267
42036,59672
42036,86168
42037,90437
42037,138287
42037,96726
42037,23861
42037,105411
42037,103423
42037,45821
42037,33442
42037,140674
42037,18232
42037,49757
42037,37257
42037,131055
42037,19582
42037,19343
42037,125234
42037,703
42037,82079
42037,88804
42037,47162
42037,27725
42037,129854
42037,128550
42037,90979
42037,101548
42038,104329
42038,94284
42038,103050
42038,61356
42038,17258
42038,103872
42038,29148
42038,126636
42038,56253
42038,69834
42038,53417
42038,36864
42038,4443
42038,90050
42038,90191
42038,110312
42038,13078
42038,54304
42038,1287
42038,120103
42038,127413
42038,53090
42038,67772
42038,365
42038,122629
42038,123607
42040,58208
42040,140530
42040,51969
42040,88240
42040,96272
42040,91511
42040,51725
42040,84408
42040,72425
42040,22803
42040,113470
42040,69059
42040,73927
42040,3959
42040,41420
42042,116264
42042,8397
42042,54706
42042,80660
42042,35680
42042,92194
42042,105825
42042,120198
42042,26226
42042,125073
42042,92031
42042,69435
42042,140489
42042,88876
42046,64104
42046,88854
42046,48535
42046,51505
42046,92440
42046,110750
42046,26712
42046,35469
42046,102226
42046,85780
42046,64798
42046,2374
42046,18670
42046,125425
42046,72118
42046,82858
42046,103346
42046,4372
42046,29680
42046,106848
42046,5605
42046,69845
42046,98560
42046,62517
42046,54758
42046,50214
42046,38332
42046,124572
42046,50454
42046,49945
42046,62013
42046,90238
42049,107705
42049,66310
42049,23061
42049,21568
42049,47249
42049,13015
42049,93917
42049,40933
42049,13128
42049,35269
42049,15224
42049,25834
42049,129220
42049,89641
42049,10815
42049,47818
42049,136178
42049,35077
42049,16665
42049,112142
42049,127834
42049,127056
42049,88244
42049,108981
42049,131706
42049,42248
42049,12496
42049,95752
42049,40870
42049,102715
42049,124184
42049,31666
42050,73696
42050,2194
42050,47625
42050,89389
42050,30707
42050,55198
42050,67451
42050,118836
42050,105713
42050,45270
42050,51777
42050,101759
42050,78605
42050,116919
42050,16284
42050,21122
42050,10611
42050,29575
42050,54007
42050,103742
42050,37057
42050,97087
42050,82035
42050,117652
42050,132939
42050,60256
42050,94640
42050,72569
42050,52011
42051,129156
42051,47324
42051,78724
42051,109404
42051,35712
42051,74102
42051,82147
42051,91837
42051,90915
42051,45566
42052,106421
42052,106561
42052,106910
42052,90920
42052,79596
42052,78725
42052,70887
42052,37749
42052,11462
42052,1211
42052,105704
42052,113402
42052,58838
42052,100105
42052,2906
42052,122659
42052,55148
42052,107087
42052,64620
42052,31962
42052,67281
42052,40040
42052,109048
42052,123201
42052,109
42052,12154
42052,31272
42052,3474
42052,36784
42052,25979
42052,78642
42052,125822
42052,42171
42052,80769
42053,116505
42053,118670
42053,53883
42053,135028
42053,131917
42053,132210
42053,80545
42053,51178
42053,75972
42053,101520
42053,33828
42053,19157
42053,57169
42053,3724
42053,106307
42053,124043
42053,34221
42053,73145
42053,19836
42053,63417
42053,73077
42053,123898
42053,28132
42053,75890
42053,37330
42053,61011
42053,53916
42053,16325
42053,36507
42053,118206
42053,56697
42053,128272
42055,46466
42055,68795
42055,87015
42055,39084
42055,65019
42055,48919
42055,885
42055,66928
42055,96914
42055,121880
42055,27928
42055,101134
42055,58544
42055,27078
42055,129260
42055,21402
42055,52691
42055,45277
42055,109085
42055,127443
42055,37004
42055,47170
42055,115123
42055,139876
42055,101930
42055,122762
42055,46963
42055,22867
42055,51322
42055,46077
42055,96836
42056,111284
42056,8498
42056,38196
42056,94634
42056,123157
42056,19278
42056,40692
42056,101884
42056,80826
42056,76536
42056,23435
42056,51847
42056,115387
42056,3501
42056,108320
42056,133055
42056,120068
42056,38357
42056,52558
42056,44960
42056,57961
42056,80145
42056,67894
42056,118355
42056,39484
42056,66339
42056,7969
42056,22602
42056,134758
42056,34582
42056,136528
42056,95193
42056,26194
42057,65699
42057,112752
42057,21226
42057,96728
42057,11762
42057,75691
42057,68375
42057,101671
42057,91683
42057,46226
42057,18933
42057,95589
42057,97940
42057,125094
42057,105552
42057,12516
42057,120872
42057,2088
42057,82564
42057,106029
42057,17447
42057,71247
42057,37759
42057,63875
42057,25252
42057,20024
42057,78151
42057,19790
42057,33996
42057,75177
42058,33899
42058,82243
42058,59293
42058,98073
42058,104146
42058,3814
42058,58991
42058,54465
42058,15855
42058,12538
42058,131240
42058,23560
42058,116969
42058,34765
42058,61766
42058,79290
42058,99923
42058,30575
42058,47761
42058,46436
42058,52304
42058,68162
42058,76426
42058,25419
42058,125356
42058,63917
42058,66669
42058,76857
42058,104035
42058,104107
42058,127032
42058,41176
42059,46424
42059,111568
42059,60609
42059,96223
42059,80665
42059,111063
42059,91020
42059,12729
42059,70864
42059,31492
42059,99630
42059,104731
42059,67024
42059,15796
42059,78265
42059,39571
42059,6277
42059,136824
42059,69783
42059,54971
42059,7277
42059,84175
42059,53474
42059,52817
42059,65832
42059,61002
42059,119935
42059,45546
42060,68658
42060,12507
42060,52463
42060,112301
42060,3988
42060,46094
42060,85323
42060,28070
42062,104780
42062,32292
42062,51114
42062,25325
42062,71909
42062,35086
42062,80688
42062,99958
42062,36956
42062,93494
42062,21205
42062,25903
42062,53578
42062,13743
42062,110217
42062,21901
42062,77298
42062,116401
42062,59321
42062,69913
42062,64831
42062,8916
42062,87907
42062,95326
42062,63674
42062,36498
42062,8318
42062,18147
42062,136066
42063,84621
42063,46685
42063,95018
42063,27565
42063,98878
42063,45459
42063,42891
42063,65192
42063,98254
42063,1296
42063,32876
42063,74766
42063,13450
42063,19762
42063,38989
42063,110573
42063,105950
42063,102238
42063,98211
42063,82495
42063,4414
42064,52891
42064,67943
42064,122786
42064,73924
42064,51601
42064,52863
42064,111666
42064,75191
42064,24082
42064,43598
42064,23470
42064,101337
42064,136773
42064,58170
42064,76431
42064,122680
42064,103933
42064,81129
42064,31124
42064,76397
42064,71449
42064,102988
42064,112543
42064,83491
42064,22204
42064,52624
42064,53478
42064,19917
42064,107606
42064,28164
42064,133385
42064,424
42064,82609
42066,36454
42066,97986
42066,128588
42066,57196
42066,16118
42066,26910
42066,100825
42066,24168
42066,42618
42066,30271
42066,92211
42066,63494
42066,65218
42066,108827
42066,76607
42066,88626
42066,64884
42066,52527
42066,93461
42066,109222
42066,69371
42066,113788
42066,107398
42066,35809
42066,103307
42066,34790
42066,71581
42066,72471
42066,68363
42066,40445
42066,133275
42066,120787
42066,46101
42067,53903
42067,119666
42067,129860
42067,11785
42067,80783
42067,124115
42067,118295
42067,130337
42067,38675
42067,34404
42067,64515
42067,80331
42067,76817
42067,68437
42067,17287
42067,63152
42067,94964
42067,136676
42067,139223
42067,112598
42067,64558
42067,21932
42067,109747
42067,4057
42067,40488
42067,52707
42067,26206
42069,46794
42069,115388
42069,45126
42069,54845
42069,88341
42069,109739
42069,27942
42069,123880
42069,110556
42069,72154
42069,133502
42069,31946
42069,12218
42070,130094
42070,136795
42070,73731
42070,66377
42070,7594
42070,99044
42070,3435
42070,11239
42070,11784
42070,123977
42070,116306
42070,56353
42070,135762
42070,138620
42070,109582
42070,61141
42070,125111
42070,63699
42070,76772
42070,18548
42070,50663
42070,48232
42070,1469
42070,43219
42070,5458
42070,29114
42070,133409
42070,105229
42071,55669
42071,90312
42071,20932
42071,131932
42071,88386
42071,55777
42071,125088
42071,59497
42071,89232
42071,45882
42071,17637
42071,19605
42071,118445
42071,136805
42071,1842
42071,61015
42071,56330
42071,100892
42071,102144
42071,128839
42071,45548
42071,100703
42071,6271
42071,116435
42071,62030
42072,81854
42072,106793
42072,99723
42072,110448
42072,117420
42072,83511
42072,22300
42072,111539
42072,89200
42072,122268
42072,29426
42072,47877
42072,111322
42072,3197
42072,136717
42072,124032
42072,60833
42072,1704
42072,90946
42072,107857
42072,98525
42072,11768
42072,13659
42072,75071
42072,23324
42072,43044
42072,100023
42072,18602
42072,9122
42072,85987
42072,122720
42072,97859
42073,85040
42073,136532
42073,53384
42073,104302
42073,6942
42073,58332
42073,3490
42073,5613
42073,62340
42073,105902
42073,114
42073,20899
42073,136655
42073,14591
42073,106548
42073,134326
42073,63976
42074,101355
42074,20917
42074,15007
42074,119200
42074,33987
42074,54777
42074,112768
42074,66016
42074,130244
42074,120048
42074,62615
42074,29890
42074,31943
42074,47229
42074,35374
42074,111690
42074,87092
42074,118857
42074,138028
42074,134469
42074,39101
42076,72501
42076,122349
42076,121876
42076,81209
42076,63162
42076,19540
42076,105043
42076,135145
42076,87090
42076,60031
42076,113430
42076,113623
42076,7268
42076,16716
42076,116796
42076,17913
42076,140690
42076,57526
42076,60302
42076,22697
42076,72969
42076,93512
42076,13939
42076,68893
42076,59451
42076,7308
42077,106528
42077,103641
42077,48336
42077,27427
42077,57419
42077,16555
42077,12100
42077,128000
42077,15701
42077,41522
42077,61171
42077,72725
42077,111140
42077,131620
42077,29323
42077,40643
42077,36817
42077,58880
42077,51001
42077,67382
42077,110587
42078,51775
42078,2527
42078,111015
42078,109136
42078,41523
42078,50928
42078,53469
42078,2217
42078,43291
42078,77279
42078,24701
42078,22525
42078,89340
42078,113981
42078,99424
42078,87137
42079,103269
42079,107884
42079,6800
42079,10852
42079,79203
42079,25285
42079,112902
42079,63288
42079,18413
42079,80593
42079,52351
42079,131594
42079,12446
42079,15355
42079,76926
42079,66364
42079,65806
42079,137856
42079,12303
42079,43287
42079,1212
42079,32392
42079,105479
42079,13624
42079,10247
42079,130811
42079,110338
42079,100516
42084,56357
42084,56838
42084,54086
42084,140317
42084,19294
42084,58099
42084,93930
42084,106589
42084,123459
42084,89672
42084,61797
42084,121580
42084,50807
42084,41917
42084,131477
42084,132918
42084,135634
42084,59359
42084,102972
42085,113197
42085,2434
42085,68178
42085,128909
42085,17040
42085,111072
42085,97753
42085,46059
42085,81396
42085,25033
42085,105670
42085,122963
42085,53866
42085,131645
42085,69256
42085,57948
42085,32015
42085,34519
42085,118410
42085,69420
42085,17478
42085,127400
42085,98092
42085,52394
42086,50964
42086,123449
42086,42878
42086,132659
42086,140570
42086,9364
42086,33569
42086,101099
42087,25461
42087,22696
42087,55437
42087,114995
42087,107947
42087,112810
42087,74058
42087,62210
42087,79087
42087,62508
42089,16934
42089,885
42089,59454
42089,31919
42089,53590
42089,93055
42089,86602
42089,24131
42089,134877
42089,99221
42089,118393
42089,50417
42089,79782
42089,96490
42089,54876
42089,116672
42089,77526
42089,71069
42089,139716
42089,77594
42089,81641
42089,71308
42089,100454
42089,111268
42089,18575
42089,74048
42089,49652
42089,98840
42089,25183
42089,33322
42089,139246
42089,51322
42091,4472
42091,71220
42091,100122
42091,27911
42091,102054
42091,44419
42091,32700
42091,131357
42091,57790
42091,78624
42091,129228
42092,45256
42092,41347
42092,47494
42092,110738
42092,6451
42092,89536
42092,113291
42092,3572
42092,116001
42092,60562
42092,64657
42092,124224
42092,14242
42092,121395
42092,88518
42092,42964
42092,110998
42092,1595
42092,58124
42092,88888
42092,123976
42092,14050
42092,65804
42092,48010
42094,126664
42094,80524
42094,77936
42094,130624
42094,75091
42094,137220
42094,69094
42094,239
42094,138356
42094,100963
42094,135327
42094,4034
42094,123719
42094,45356
42094,74423
42094,21016
42094,137274
42094,83746
42094,45123
42094,133538
42094,119686
42094,81422
42094,41100
42094,33355
42094,131063
42094,99272
42094,54735
42094,81486
42094,83287
42094,89616
42094,136096
42095,29286
42095,24345
42095,136159
42095,7360
42095,7258
42095,17213
42095,43241
42095,94956
42095,60458
42095,3566
42095,74130
42095,86289
42095,50890
42095,93944
42095,107316
42095,18380
42095,126571
42095,12783
42095,55039
42095,80767
42095,56685
42095,77583
42095,139502
42095,95486
42095,140130
42095,103937
42095,59638
42095,16020
42095,32243
42095,32565
42095,130018
42096,57551
42096,140189
42096,25250
42096,118281
42096,64822
42100,81804
42100,14912
42100,134845
42100,101406
42100,100748
42100,24092
42100,8134
42100,139165
42100,15609
42100,100664
42100,67140
42100,13760
42100,67619
42100,114209
42100,103908
42100,80832
42100,5293
42100,99844
42100,53266
42100,97432
42100,54116
42100,99219
42100,39526
42100,82897
42100,62587
42100,72508
42100,18410
42100,30435
42100,90254
42100,7432
42101,113976
42101,123021
42101,95004
42101,82077
42101,4019
42101,121617
42101,65423
42101,136534
42101,131140
42101,2379
42101,53114
42101,132392
42101,81561
42101,129811
42101,126576
42101,59468
42101,140501
42101,99071
42101,1645
