srch_id,prop_id
42101,92212
42101,111884
42101,100301
42101,88874
42101,34186
42101,32948
42101,16087
42102,2757
42102,22394
42102,104755
42102,112385
42102,32932
42102,100179
42102,28567
42102,105215
42102,32029
42102,45621
42102,25240
42102,53899
42102,75233
42102,45723
42103,111936
42103,53791
42103,86668
42103,10949
42103,11797
42103,73353
42103,49880
42103,113496
42103,125463
42103,31549
42103,126788
42103,14202
42103,104624
42103,6488
42103,11581
42103,70030
42103,36333
42103,73661
42103,48098
42103,125314
42103,128394
42103,133197
42104,116505
42104,107652
42104,118670
42104,132210
42104,73077
42104,131917
42104,101520
42104,95604
42104,51178
42104,53883
42104,9831
42104,124043
42104,57169
42104,106307
42104,73145
42104,87652
42104,80545
42104,46027
42104,63417
42104,75972
42104,19836
42104,135028
42104,28132
42104,20022
42104,123898
42104,3235
42104,37330
42104,31038
42104,53916
42104,118206
42104,128272
42104,137646
42106,3213
42106,48136
42106,89695
42106,4472
42106,115026
42106,78624
42106,68491
42106,111170
42106,79991
42106,22131
42106,39825
42106,74447
42106,39164
42106,111464
42106,58833
42106,38926
42106,6623
42106,4076
42106,79026
42106,112216
42106,121991
42106,59175
42106,36822
42106,23500
42106,63999
42106,87442
42106,115127
42106,46734
42106,86343
42106,578
42106,90610
42107,82860
42107,134253
42107,42341
42107,3320
42107,24649
42107,50071
42107,45513
42107,53407
42107,51368
42107,70392
42107,73873
42107,93866
42107,115053
42107,16403
42107,114357
42107,85621
42107,56371
42107,16889
42107,30213
42107,62332
42107,10940
42107,25391
42110,121314
42110,74641
42110,53584
42110,109583
42110,17178
42110,8800
42110,51830
42110,15900
42110,104348
42110,35489
42110,49242
42110,101392
42110,46873
42110,111646
42110,9489
42110,119707
42110,122620
42110,62765
42110,39190
42110,96018
42110,19536
42110,60932
42110,65276
42110,35690
42110,52144
42110,609
42110,40498
42110,67912
42110,85273
42110,114058
42110,81398
42110,122016
42111,21563
42111,56659
42111,94581
42111,71724
42111,132488
42111,24235
42111,52062
42111,37696
42111,81921
42111,81937
42111,27705
42111,90754
42111,140355
42111,6030
42111,139887
42111,57789
42111,108834
42111,131026
42111,86583
42111,133545
42111,67798
42111,77713
42111,137875
42111,121375
42111,87262
42111,40687
42111,52576
42111,65372
42111,18050
42111,61680
42111,109327
42111,7488
42111,29596
42113,14859
42113,118674
42113,64015
42113,69200
42113,120242
42113,102633
42113,64517
42113,131510
42113,84472
42113,86418
42114,81449
42114,76214
42114,1248
42114,42200
42114,96662
42114,48419
42114,51790
42114,53377
42114,19956
42114,70401
42114,21693
42114,102992
42114,128130
42114,104649
42114,11710
42114,40185
42114,46134
42114,118714
42114,36320
42114,7733
42114,36952
42114,33023
42114,45447
42114,116866
42114,75778
42114,112607
42114,10145
42114,25908
42115,121248
42115,37489
42115,85097
42115,62533
42115,65909
42115,139780
42115,101358
42115,77036
42115,33216
42115,42493
42115,50969
42115,93880
42115,60434
42115,113182
42115,17743
42115,47687
42116,44737
42116,63412
42116,90439
42116,25168
42116,81762
42116,98998
42118,128594
42118,96086
42118,26731
42118,76821
42118,50107
42118,118307
42118,138046
42118,51625
42118,9931
42118,62439
42118,83607
42118,84385
42118,80977
42118,140229
42118,73057
42118,44231
42118,94930
42118,122329
42118,37837
42118,123531
42118,26900
42118,11459
42118,50347
42118,55488
42118,71672
42118,114663
42119,119588
42119,113582
42119,5131
42119,81217
42119,73184
42119,39047
42119,131320
42119,59395
42119,22106
42119,55139
42119,124483
42119,103654
42119,47842
42119,118395
42119,38883
42119,107116
42119,102719
42119,33231
42119,90477
42119,70143
42119,79852
42119,12874
42119,97162
42119,57867
42119,5099
42119,95821
42119,19298
42119,140034
42120,63105
42120,60144
42120,66750
42120,96780
42120,101335
42120,76070
42120,57170
42120,133689
42120,8864
42120,106335
42120,109804
42120,32798
42120,78647
42120,131046
42120,101252
42120,38286
42120,20587
42120,93974
42120,5322
42120,101215
42120,69184
42120,46501
42120,6713
42120,63327
42120,133235
42120,59721
42120,75205
42120,34151
42120,96206
42120,25159
42120,77074
42120,15390
42120,4503
42122,121051
42122,125829
42122,2233
42122,6966
42122,21649
42122,29397
42122,71796
42122,84717
42122,116327
42122,65660
42122,112687
42122,48846
42122,79854
42122,80112
42122,108649
42122,23148
42128,43185
42128,85514
42128,47614
42128,58745
42128,129539
42128,69364
42134,85582
42134,133433
42134,138321
42134,18969
42134,92533
42134,23967
42134,90997
42134,140047
42134,95646
42134,102595
42134,103267
42134,109472
42134,124356
42134,93038
42134,1178
42134,95548
42134,102237
42134,100766
42134,79642
42134,102080
42134,111081
42134,136275
42134,112484
42134,133278
42134,92796
42134,32386
42134,91160
42134,95236
42134,4931
42134,99572
42134,44240
42134,53836
42134,24219
42139,21563
42139,479
42139,53783
42139,78126
42139,77713
42139,26070
42139,58231
42139,79148
42139,119323
42139,121375
42139,93678
42139,81937
42139,87262
42139,86583
42139,7488
42139,37696
42140,24774
42140,125081
42140,107648
42140,80667
42140,108216
42140,121861
42140,95664
42140,107135
42140,112478
42140,123967
42140,48327
42140,95445
42146,123902
42146,19854
42146,62219
42146,112786
42146,108811
42146,25521
42146,21157
42146,27654
42146,134890
42146,115455
42146,102398
42146,41329
42146,45337
42146,13634
42146,117926
42146,30852
42146,26819
42146,17626
42146,22601
42146,135108
42146,28318
42146,6982
42146,19074
42146,81973
42146,55620
42146,121442
42146,137275
42146,58063
42146,80291
42146,109478
42146,96522
42146,10942
42146,139031
42148,85624
42148,104905
42148,83000
42148,131325
42148,60260
42148,72562
42148,91338
42148,16206
42148,18082
42148,52121
42148,54031
42148,73215
42148,125681
42148,140711
42148,136614
42148,126390
42148,104072
42148,59803
42148,48565
42148,131947
42148,90264
42148,114927
42148,127152
42148,94106
42148,61096
42148,108406
42149,73121
42149,105265
42149,77285
42149,116499
42149,79752
42149,134512
42149,66435
42149,85828
42149,131117
42149,66683
42150,3064
42150,111451
42150,8754
42150,99497
42150,10205
42150,104397
42150,45216
42150,79356
42150,60860
42150,104851
42150,133029
42150,46737
42150,75560
42150,91528
42150,107915
42150,43075
42150,128760
42150,39140
42150,26974
42150,126728
42150,43386
42150,125307
42150,27973
42150,5083
42150,92413
42150,4148
42150,58740
42153,81760
42153,132991
42153,131393
42153,81489
42153,10595
42153,116406
42153,14173
42153,98393
42153,122187
42153,43321
42153,109684
42153,131534
42153,20745
42153,75348
42153,11294
42153,72841
42153,130586
42153,2632
42153,123355
42153,23380
42153,362
42153,7627
42153,82074
42153,38168
42153,777
42153,18745
42153,60267
42153,96465
42153,26274
42153,108946
42153,73537
42153,1247
42154,117898
42154,136209
42154,17956
42154,85474
42154,52772
42154,139001
42154,123305
42154,117905
42154,88680
42154,81863
42154,38953
42154,40834
42154,119902
42154,49481
42154,29882
42154,105236
42154,93814
42154,25934
42154,46338
42154,2957
42154,119559
42154,73416
42154,40848
42154,24632
42154,84297
42154,25765
42155,88555
42155,126593
42155,11555
42155,48253
42155,126111
42155,76359
42155,33441
42155,109530
42155,103968
42155,102840
42155,106972
42155,102667
42155,17560
42155,24462
42155,131475
42155,75012
42155,130569
42155,12706
42155,93925
42155,29996
42155,114486
42155,67800
42155,68619
42155,120303
42155,109573
42155,3617
42155,124693
42155,16458
42155,23451
42155,7996
42155,107049
42155,138280
42156,116942
42156,14082
42156,77914
42156,24545
42156,21018
42156,77089
42156,37818
42156,70177
42156,90845
42156,131892
42156,137997
42156,114932
42156,78500
42156,38419
42156,134154
42156,49656
42156,90809
42156,68420
42156,94455
42156,46274
42156,59657
42156,124342
42156,104517
42156,60846
42156,59781
42156,77795
42156,38904
42156,117294
42156,60468
42156,40279
42156,122112
42156,125083
42157,86917
42157,37253
42157,83378
42157,2786
42157,103247
42157,34419
42157,23736
42157,37181
42157,110874
42157,77597
42157,17461
42157,41242
42157,122950
42157,66811
42157,8199
42157,117327
42157,137793
42157,111759
42157,82496
42157,30987
42157,46933
42157,98728
42157,43524
42157,38624
42157,136017
42157,120084
42157,100837
42157,99205
42157,42388
42157,96111
42159,138559
42159,60832
42159,73081
42159,120352
42159,51849
42159,65418
42159,116032
42159,62301
42159,71504
42159,40083
42159,42087
42159,96371
42159,80230
42159,19538
42159,129983
42159,125042
42159,537
42159,116308
42159,82343
42159,42047
42159,87760
42159,70273
42159,119412
42159,96329
42159,65642
42159,114250
42159,15768
42159,39673
42159,112261
42159,76130
42159,121156
42159,86912
42159,11683
42159,77004
42159,3456
42160,68795
42160,65019
42160,89703
42160,80311
42160,81936
42160,80739
42160,62586
42160,79969
42160,124556
42160,66347
42160,99259
42160,8184
42160,121893
42160,94082
42160,67467
42160,123499
42160,58077
42160,21378
42160,137200
42160,101506
42160,27005
42160,132524
42160,35973
42160,21012
42160,39682
42160,55068
42160,80949
42160,55601
42160,68896
42160,16183
42160,83507
42160,20771
42162,39480
42162,2833
42162,66968
42162,130719
42162,136940
42162,80544
42162,40128
42162,77495
42162,86176
42162,45103
42162,75999
42162,70978
42162,55325
42162,94434
42162,20148
42162,5344
42162,93969
42162,87287
42162,62665
42162,99758
42162,2204
42162,89108
42162,98641
42162,89123
42162,11711
42162,34962
42162,115732
42162,37083
42162,7191
42162,95816
42162,65583
42162,109430
42163,49895
42163,11352
42163,70483
42163,111272
42163,117352
42163,28313
42163,20297
42163,115214
42163,1003
42163,59072
42163,83080
42163,123563
42163,42712
42163,4454
42163,81614
42163,86560
42163,10091
42163,125245
42163,14867
42163,9214
42163,125348
42163,38315
42163,132524
42163,119730
42163,53495
42163,26562
42163,110087
42164,2705
42164,106899
42164,12654
42164,101155
42164,94128
42164,86794
42164,95817
42164,106746
42164,65696
42165,20972
42165,104
42165,46751
42165,18237
42165,117952
42165,127299
42165,47640
42165,60516
42165,90262
42165,76778
42165,73811
42165,26047
42165,125173
42165,69376
42165,135671
42165,114158
42165,14236
42165,81631
42165,33737
42165,5365
42165,79032
42165,55903
42165,102133
42165,14392
42165,85581
42165,31834
42165,68115
42165,26365
42165,12585
42165,66945
42165,100132
42167,27547
42167,94632
42167,79762
42167,63042
42167,18389
42167,52092
42167,19630
42167,93135
42167,28209
42167,50351
42167,11401
42167,105809
42167,101577
42167,65516
42167,19700
42167,67252
42167,110691
42167,125401
42167,75508
42167,83979
42167,49137
42167,121293
42167,140404
42167,1840
42167,60662
42167,53829
42167,6126
42167,100073
42167,87276
42167,102257
42167,334
42168,104632
42168,133776
42168,96533
42168,113866
42168,82691
42168,133874
42168,25855
42169,94915
42169,34598
42169,116683
42169,140618
42169,4878
42169,124943
42169,95996
42169,87027
42169,41207
42169,40983
42169,120777
42169,112078
42169,87477
42169,110896
42169,59164
42169,55917
42169,51355
42169,98392
42169,117892
42169,10206
42169,139727
42169,61133
42169,1313
42170,45792
42170,1265
42170,70106
42170,23275
42170,66891
42170,28431
42170,62165
42170,81370
42170,101864
42170,43314
42170,140635
42170,90038
42170,81179
42170,130204
42170,21426
42170,27830
42170,118319
42170,97198
42170,89404
42170,39063
42170,79139
42170,101164
42170,84431
42170,49427
42170,61579
42170,95169
42170,67833
42170,69024
42170,60667
42170,53426
42172,63105
42172,20430
42172,96780
42172,106366
42172,133943
42172,57170
42172,93974
42172,20587
42172,67964
42172,14480
42172,32798
42172,78647
42172,67233
42172,8864
42172,35679
42172,79475
42172,69184
42172,5322
42172,135437
42172,117582
42172,34151
42172,46501
42172,4503
42172,23190
42172,129914
42172,15390
42172,75205
42172,79398
42172,113983
42172,133689
42172,138452
42172,67477
42172,77074
42174,128711
42174,139907
42174,115888
42174,61877
42174,65656
42174,66207
42174,128233
42174,70572
42174,58953
42174,46260
42174,60429
42174,39862
42174,26443
42174,40718
42174,53072
42174,58982
42174,15823
42174,20272
42174,53361
42174,136557
42174,43261
42174,95687
42174,71964
42174,72504
42174,139136
42174,113860
42174,118098
42174,92410
42174,87074
42174,85183
42174,94951
42174,61228
42174,70446
42174,24524
42176,12274
42176,113622
42176,24397
42176,114531
42176,72427
42176,45242
42176,882
42176,33595
42176,19187
42176,43271
42176,126884
42176,21124
42176,22739
42176,104553
42176,56438
42176,136691
42176,18595
42176,32406
42176,12214
42176,122232
42176,45897
42176,21716
42176,17771
42176,45785
42176,88931
42176,10286
42176,28015
42176,49903
42176,68615
42176,34425
42176,98300
42176,41891
42176,70876
42176,90034
42176,88638
42177,112547
42177,136626
42177,54734
42177,16596
42177,133270
42177,66017
42177,109667
42177,138871
42177,134518
42177,63
42177,93785
42177,109376
42177,12025
42177,107942
42177,113146
42177,122623
42177,110541
42177,140259
42177,39608
42177,100143
42177,13476
42177,120433
42177,120795
42177,22173
42177,68763
42177,70310
42177,52061
42177,78765
42177,106784
42177,87940
42177,55876
42177,115102
42177,56189
42177,112490
42178,62143
42178,42951
42178,50355
42178,97501
42178,128496
42178,54602
42178,133869
42178,27281
42178,4099
42178,87502
42178,5604
42178,70066
42178,22150
42178,26364
42178,80964
42178,131841
42178,115332
42178,132271
42178,156
42178,35066
42180,126657
42180,15994
42180,77935
42180,4875
42180,125311
42180,139366
42180,10746
42180,64762
42180,43010
42180,74754
42180,71376
42180,138600
42180,53494
42180,45080
42180,38725
42180,69261
42180,7880
42180,6439
42180,35264
42183,4165
42183,79723
42183,39684
42183,116281
42183,25659
42183,121651
42183,119941
42183,74463
42183,10955
42183,101490
42183,89497
42183,101516
42183,121551
42183,74240
42183,7326
42183,126233
42183,103220
42183,1907
42183,71185
42183,41372
42183,14811
42183,66650
42183,132015
42183,132558
42183,121531
42183,14262
42183,132475
42183,78357
42183,63549
42183,24065
42183,125026
42183,60615
42184,112422
42184,95085
42184,21344
42184,38898
42184,66560
42184,118674
42184,117509
42184,34241
42184,83043
42184,87006
42184,58974
42184,46846
42184,26006
42184,72177
42184,120255
42184,101604
42184,67319
42184,46806
42184,69200
42184,30992
42184,120242
42184,102633
42184,30261
42184,117793
42184,41066
42184,16745
42184,18255
42184,8409
42184,49959
42184,100631
42184,84552
42184,107404
42185,86311
42185,83077
42185,29856
42185,27974
42185,39417
42185,12571
42185,6255
42185,39312
42185,21050
42185,68426
42185,113853
42185,100390
42185,139435
42185,53113
42185,50833
42185,106708
42185,122038
42185,135869
42185,122972
42185,14506
42185,134556
42185,31755
42185,57587
42185,82930
42185,43530
42185,85210
42185,8422
42185,97314
42185,31463
42185,71129
42185,78696
42185,77507
42185,103062
42186,94241
42186,89202
42186,64017
42186,54739
42186,118722
42186,68038
42186,37339
42186,68372
42186,115994
42186,53443
42186,40218
42186,138973
42186,114201
42186,119002
42186,19965
42186,110915
42186,133846
42186,44213
42186,100080
42186,79141
42186,105745
42186,97430
42186,76755
42186,978
42186,82967
42186,54795
42186,50366
42186,25820
42186,139974
42186,69638
42186,53706
42187,125744
42187,134845
42187,103908
42187,100748
42187,100664
42187,30435
42187,89097
42187,131350
42187,81804
42187,80832
42187,13760
42187,39526
42187,101406
42187,67140
42187,24092
42187,106647
42187,139165
42187,114209
42187,8134
42187,54116
42187,17023
42187,91288
42187,99219
42187,67619
42187,46068
42187,129643
42187,97432
42187,90254
42187,128339
42187,82897
42187,62587
42187,134077
42190,118065
42190,132936
42190,49551
42190,105824
42190,32400
42190,114071
42190,85509
42190,18338
42190,94695
42190,127845
42190,8175
42190,87107
42190,73307
42190,2292
42190,69636
42190,14363
42190,114408
42190,63903
42190,34908
42190,73673
42190,19663
42190,106688
42190,137691
42190,112952
42190,29433
42190,116107
42190,93378
42190,20109
42190,21036
42190,78799
42190,33137
42190,77603
42191,15195
42191,83096
42191,52125
42191,109346
42191,97227
42191,20013
42191,89238
42191,99062
42191,92432
42191,92226
42191,40165
42191,43463
42191,10116
42191,46517
42191,116747
42191,31148
42191,103744
42191,15107
42191,23648
42191,103984
42191,93203
42191,88112
42191,128943
42191,5700
42191,47650
42191,21534
42191,87623
42191,16337
42191,99129
42191,58948
42191,85991
42191,19855
42191,84745
42191,134724
42197,66829
42197,131410
42197,77192
42197,57385
42197,42013
42197,29006
42197,136917
42197,119306
42197,21062
42197,108658
42197,99360
42197,120987
42197,128263
42197,94837
42197,121285
42197,92749
42197,63454
42197,95519
42197,117232
42197,82151
42197,63848
42197,123424
42197,136287
42197,78541
42197,56111
42197,43987
42197,105570
42197,3674
42197,128115
42197,126157
42197,12573
42197,63490
42197,133790
42198,29604
42198,88218
42198,95307
42198,53341
42198,48153
42198,59526
42198,38571
42198,65606
42198,113349
42198,16706
42198,111106
42198,56880
42198,88096
42198,41488
42198,107872
42198,893
42198,92297
42198,95166
42198,17331
42198,64777
42198,59267
42198,68914
42198,97247
42198,6456
42198,81437
42198,85728
42198,114766
42198,91206
42198,42282
42198,111000
42198,36200
42198,21315
42198,122844
42198,92946
42200,82907
42200,20235
42200,86996
42200,114523
42200,40264
42200,54909
42200,57853
42200,45314
42200,46652
42200,76849
42200,4903
42200,2777
42202,63204
42202,6575
42202,83276
42202,30065
42202,82744
42202,26732
42202,82010
42202,99496
42202,21853
42202,73128
42202,18335
42202,22210
42202,90714
42202,59157
42202,68510
42202,90907
42202,105390
42202,116822
42202,3135
42202,42382
42202,27932
42202,31515
42202,7985
42202,138963
42202,104410
42202,15898
42202,65720
42202,126334
42202,52602
42202,108211
42202,89030
42202,53881
42202,4779
42203,134417
42203,52784
42203,72597
42203,120144
42203,33168
42203,54937
42203,120665
42203,37283
42203,103860
42203,38484
42203,13443
42203,107785
42203,51979
42203,131110
42203,43749
42203,60008
42203,98770
42203,1085
42203,134966
42203,25467
42203,1140
42203,12341
42203,12579
42203,79221
42203,117439
42203,69615
42203,87215
42203,9812
42203,79841
42203,29811
42203,28939
42203,10721
42203,51885
42204,32132
42204,40254
42204,58709
42204,98516
42204,73363
42204,90206
42204,18697
42204,38835
42205,135357
42205,59190
42205,69592
42205,23813
42205,8340
42205,54205
42205,56599
42205,101046
42205,31603
42205,58699
42205,36165
42206,48184
42206,135596
42206,588
42206,11657
42206,54343
42206,118910
42206,66154
42208,49310
42208,136797
42208,70048
42208,74598
42208,90424
42208,9268
42208,121348
42208,42244
42208,43709
42208,97113
42208,57193
42208,61986
42208,125914
42208,48740
42208,89820
42208,110490
42208,140472
42208,75548
42208,140065
42208,82937
42208,139470
42208,43924
42208,79897
42208,4690
42208,101839
42208,38310
42208,124624
42208,125233
42208,77322
42208,121702
42208,8325
42208,3675
42208,40391
42209,120560
42209,103189
42209,81158
42209,15665
42209,127469
42209,23283
42209,94393
42209,104547
42209,35035
42209,3106
42209,52256
42209,30124
42209,22668
42209,107111
42209,10248
42209,96231
42209,86558
42209,136868
42209,65214
42209,47444
42209,56784
42209,21980
42209,5035
42209,26043
42209,52840
42209,50314
42209,120695
42209,51868
42209,115520
42210,117351
42210,71416
42210,93120
42210,21567
42210,18654
42210,76686
42210,34055
42210,126367
42210,105854
42210,22834
42210,77947
42210,138913
42210,29879
42210,51398
42210,61918
42210,84663
42210,77562
42210,53923
42210,19198
42210,118055
42210,139173
42210,69321
42212,106356
42212,7372
42212,18731
42212,96612
42212,129896
42212,112178
42212,66285
42212,50569
42212,89294
42212,120915
42212,115241
42212,22172
42212,71028
42212,116170
42212,96421
42212,85678
42212,120089
42212,34734
42212,82347
42212,117638
42212,98126
42212,120291
42212,137194
42212,17000
42212,38437
42212,77919
42212,40977
42212,33702
42212,137258
42214,79947
42214,113792
42214,58289
42214,127015
42214,46843
42214,33301
42214,4194
42214,76639
42214,105790
42214,3926
42214,126272
42214,79986
42214,62274
42214,136582
42214,61201
42214,19274
42214,97980
42214,33542
42214,19117
42214,3384
42214,88202
42214,58810
42214,80873
42214,127708
42214,64319
42214,67116
42214,53730
42214,45382
42214,78471
42214,604
42214,92879
42215,63849
42215,120820
42215,50219
42215,104877
42215,4589
42215,15627
42215,36127
42215,15036
42215,106487
42215,12311
42215,75488
42215,16406
42215,129955
42215,2779
42215,58151
42215,140232
42215,127581
42215,109140
42215,34107
42215,134668
42215,139990
42215,93805
42215,8460
42215,119692
42215,107466
42215,9640
42215,80264
42215,99682
42215,126489
42215,24619
42217,34792
42217,74261
42217,46810
42217,97972
42217,135801
42217,63757
42217,60459
42217,101269
42217,50619
42217,13117
42217,94966
42217,47848
42217,83382
42218,68711
42218,5008
42218,1769
42218,2078
42218,70263
42218,97667
42218,92075
42218,71933
42218,54072
42218,83189
42218,110244
42218,36006
42218,78253
42218,96550
42218,106093
42218,51419
42218,128581
42218,67093
42218,44916
42218,12958
42218,48499
42218,31053
42219,70443
42219,62375
42219,29878
42219,148
42219,39979
42219,21869
42219,50164
42219,49287
42219,132407
42219,73882
42219,117997
42219,128083
42219,105062
42219,30529
42219,124051
42219,116609
42219,74963
42219,12349
42219,54817
42219,29311
42219,25405
42219,67441
42219,102289
42219,13381
42219,1
42219,79113
42219,4624
42219,87649
42219,34811
42219,53219
42219,11654
42219,16647
42219,63309
42221,139977
42221,26231
42221,131675
42221,75751
42221,119921
42221,49888
42221,101333
42222,134845
42222,100748
42222,24092
42222,54116
42222,13760
42222,62587
42222,90254
42222,18410
42222,109612
42223,11719
42223,137262
42223,113650
42223,117391
42223,135448
42223,131070
42223,45823
42224,44269
42224,30713
42224,68470
42224,131220
42224,111381
42224,140203
42224,2951
42224,113606
42224,57096
42224,32343
42224,33210
42224,74632
42224,78594
42224,139901
42224,23089
42224,73702
42224,61154
42224,60225
42224,115960
42224,9319
42224,123576
42224,125280
42224,38133
42224,55420
42224,46125
42224,109000
42224,129814
42225,59132
42225,37381
42225,4318
42225,54018
42225,51644
42227,79537
42227,37124
42227,43657
42227,62726
42227,95182
42227,37543
42227,31486
42227,22013
42227,25236
42227,20295
42227,90377
42227,1495
42227,107909
42227,131740
42227,38837
42227,12357
42227,48375
42227,102874
42227,77411
42227,31166
42227,59322
42227,55050
42227,79235
42227,110189
42227,37304
42227,72189
42227,90836
42227,68833
42227,113761
42227,85321
42227,83364
42227,67724
42227,39329
42228,100921
42228,77903
42228,69499
42228,46767
42228,47085
42228,73871
42228,127572
42228,68854
42228,130276
42228,77477
42228,94573
42228,86105
42228,133715
42228,63279
42228,21591
42228,82766
42228,111812
42228,130144
42228,110337
42228,111900
42228,113537
42228,24428
42228,77292
42228,128062
42228,6150
42231,89789
42231,138787
42231,140224
42231,32896
42231,118192
42231,8564
42231,51919
42231,119446
42231,38856
42231,80624
42231,16370
42231,9257
42231,59374
42231,65640
42231,131434
42231,77189
42231,7719
42231,13153
42231,125665
42231,53952
42231,57495
42233,80491
42233,2459
42233,22849
42233,12518
42233,94703
42233,55472
42233,58207
42233,6073
42233,62822
42233,62546
42233,106463
42233,124830
42233,83073
42233,59194
42233,13026
42233,119835
42233,103569
42233,86621
42233,35202
42233,135139
42233,25817
42233,101993
42233,24524
42233,11423
42233,122178
42233,125751
42233,68354
42233,25532
42233,106228
42233,9532
42233,125321
42233,128932
42234,3713
42234,97339
42234,98525
42234,47537
42234,107794
42234,65313
42234,90258
42234,99482
42234,15970
42235,14727
42235,88280
42235,140263
42235,86692
42235,129100
42236,126503
42236,78103
42236,130032
42236,27119
42236,48184
42236,137894
42236,75029
42236,135596
42236,13312
42236,54343
42236,68111
42236,8347
42236,14291
42236,39634
42236,106413
42236,51390
42236,91000
42236,11657
42236,78789
42236,48906
42236,40677
42236,113122
42236,120972
42236,27939
42236,88651
42236,66154
42236,106060
42236,18565
42236,24563
42237,1696
42237,63248
42237,116778
42237,61639
42237,97038
42237,74639
42237,138371
42237,124255
42237,124937
42237,96270
42237,90386
42237,45211
42237,29677
42237,90771
42237,43025
42237,29446
42237,26779
42237,9959
42237,131958
42237,50432
42237,75781
42237,78945
42237,12197
42237,26099
42237,93485
42237,14515
42237,122895
42237,58817
42237,132972
42237,130541
42237,34490
42238,110269
42238,66146
42238,99726
42238,56911
42238,94203
42238,131744
42238,34807
42238,37813
42238,95108
42238,8983
42238,118353
42239,111342
42239,104393
42239,62005
42239,67304
42239,23922
42239,118033
42239,109238
42239,81531
42239,56355
42239,98295
42239,133809
42239,9983
42239,106044
42239,84645
42239,19159
42239,66558
42239,57396
42239,41894
42239,46236
42239,85039
42239,49101
42239,61343
42241,33547
42241,12887
42241,1942
42241,9241
42241,19291
42241,56137
42241,103527
42241,3787
42241,62782
42241,129641
42241,140552
42241,79402
42241,120543
42241,7453
42241,95075
42241,92680
42241,135606
42241,114403
42241,96161
42241,44585
42241,19453
42241,138436
42241,24837
42241,100770
42241,12791
42241,17693
42241,131018
42241,13720
42241,12423
42241,101368
42241,105535
42241,22050
42243,65129
42243,11511
42243,72746
42243,124173
42243,23757
42243,19434
42243,134181
42243,99570
42243,88349
42243,116902
42243,67811
42243,49846
42243,79784
42243,45884
42243,87186
42243,135731
42243,20069
42243,33908
42243,98492
42243,10737
42243,120256
42243,134876
42243,36085
42243,49625
42243,93439
42243,111660
42243,75297
42243,35876
42243,63192
42243,116776
42243,63440
42244,48900
42244,103665
42244,102182
42244,29212
42244,16592
42244,2312
42244,42723
42244,121462
42246,84566
42246,16643
42246,61625
42246,134594
42246,106950
42246,11112
42246,58757
42246,100817
42246,83020
42246,73200
42246,63653
42246,48634
42246,9925
42246,37207
42246,37140
42246,120079
42246,45041
42246,107718
42246,67623
42246,120093
42246,25968
42246,103890
42246,39202
42246,107185
42246,24043
42246,84996
42246,28531
42247,45129
42247,63600
42247,32917
42247,81907
42247,73570
42247,81877
42247,67682
42247,79712
42247,30723
42247,122407
42247,106243
42247,8483
42247,128825
42247,5148
42247,80374
42247,98293
42247,59631
42247,26203
42247,112246
42248,47207
42248,103391
42248,67918
42248,114567
42248,88417
42250,13674
42250,92927
42250,100081
42250,118766
42250,135551
42250,139719
42250,75637
42250,78866
42250,62131
42250,11948
42250,132817
42250,32114
42250,81720
42250,70683
42250,59098
42250,127861
42250,5961
42250,16826
42250,12183
42250,91254
42250,70903
42250,27964
42250,71216
42250,131580
42250,108213
42250,39355
42250,10418
42250,45410
42250,112685
42250,47556
42250,9496
42253,138060
42253,36066
42253,113891
42253,48970
42253,116865
42253,97991
42253,126784
42253,95906
42253,31642
42253,81479
42253,15636
42253,126512
42253,103094
42253,115489
42253,130
42253,139909
42253,61376
42253,41342
42253,88301
42253,22302
42253,9248
42253,27474
42253,129563
42253,131253
42253,61526
42253,94721
42253,115380
42253,115930
42253,23687
42253,12236
42253,76543
42253,22427
42257,55658
42257,33793
