srch_id,prop_id
42257,91503
42257,2796
42257,9301
42257,105467
42257,120678
42257,93301
42257,22523
42257,41843
42257,48530
42257,69959
42257,90858
42257,79691
42257,74375
42257,59548
42257,48589
42257,28122
42257,13453
42257,100343
42257,11129
42257,42682
42257,58712
42257,26040
42257,15762
42257,112188
42257,41983
42257,17688
42257,14903
42257,130359
42257,68977
42257,12442
42261,77845
42261,89016
42261,139723
42261,72292
42261,11473
42261,85141
42261,5733
42261,137994
42261,58077
42261,47737
42261,107212
42261,27951
42261,70777
42261,7245
42261,67388
42262,32855
42262,7885
42262,5623
42262,105042
42262,137306
42262,31047
42262,114119
42262,70492
42262,60802
42262,47093
42262,118449
42262,79287
42262,60783
42262,87859
42262,10385
42262,120463
42262,41314
42262,85634
42262,21632
42262,112947
42262,33399
42262,131919
42262,8383
42262,74008
42262,23702
42262,127147
42262,121052
42262,84126
42262,112204
42262,23618
42262,1494
42262,11814
42262,21446
42262,34894
42263,6929
42263,21111
42263,69099
42263,122988
42263,106749
42263,127144
42263,133991
42263,66187
42263,127687
42263,74318
42263,120220
42263,73538
42263,33417
42263,53270
42263,41261
42263,109189
42263,61433
42263,38687
42263,63023
42263,20444
42263,98360
42263,39322
42263,12853
42263,118700
42263,90684
42263,58965
42263,50861
42263,46013
42263,64507
42263,115537
42263,54671
42263,25662
42263,94473
42264,47451
42264,124176
42264,79547
42264,96288
42264,114225
42264,113809
42264,6626
42264,42651
42265,60844
42265,101849
42265,61372
42265,79350
42265,29465
42265,27529
42265,60931
42265,26161
42265,99732
42265,29202
42265,119988
42265,48797
42265,21728
42265,64646
42265,101508
42265,65335
42265,65137
42265,51485
42265,12355
42265,109339
42265,64757
42265,59916
42265,76990
42265,750
42265,93308
42267,18651
42267,29643
42267,76856
42267,38910
42267,109576
42267,87618
42267,4571
42267,16687
42267,28731
42267,743
42267,38926
42267,42855
42267,45966
42267,10214
42267,15267
42267,74165
42267,91714
42267,65799
42267,92307
42267,90819
42267,97907
42267,72077
42267,17986
42267,39627
42271,115473
42271,6974
42271,64140
42271,47948
42271,111847
42271,62235
42271,8073
42271,107035
42271,115221
42271,114907
42271,121128
42271,95479
42271,71418
42271,39653
42271,31789
42271,27228
42271,115517
42271,41898
42271,102989
42271,23292
42271,130462
42271,37196
42271,30383
42271,23542
42271,138552
42271,40101
42271,68929
42271,9258
42271,86663
42271,10375
42271,97177
42272,135468
42272,19448
42272,57823
42272,12339
42272,55957
42272,39271
42272,89883
42272,31723
42272,107222
42272,30225
42272,113559
42272,12611
42272,36779
42272,126867
42272,128355
42272,113336
42272,18040
42272,85457
42272,19873
42272,42412
42272,57454
42272,10503
42272,21633
42272,113233
42272,12734
42272,115600
42272,39936
42272,30478
42272,18159
42272,110811
42272,129448
42274,121131
42274,18666
42274,87057
42274,20374
42274,47462
42274,34864
42274,7787
42274,37812
42274,23622
42275,121880
42275,55012
42275,100149
42275,11352
42275,86682
42275,47197
42275,4629
42275,93646
42275,102003
42275,68124
42275,122472
42275,79467
42275,24847
42275,138196
42275,12169
42275,83466
42275,117469
42275,112486
42275,74996
42275,7636
42275,41467
42275,34702
42275,59072
42275,88725
42275,18702
42275,56827
42275,37600
42275,119730
42275,132076
42275,14331
42275,67388
42275,108793
42276,40649
42276,111480
42276,11821
42276,5710
42276,76777
42278,56870
42278,44941
42278,14920
42278,54111
42278,131156
42278,26264
42278,105907
42278,103452
42278,12247
42278,132626
42278,82653
42278,27007
42278,65071
42278,36485
42278,20216
42278,29403
42278,3486
42278,39085
42278,106947
42278,119398
42278,112973
42278,108122
42278,1416
42278,72254
42278,102049
42278,112873
42278,90994
42278,124488
42278,136402
42278,41625
42278,12718
42279,62847
42279,15385
42279,12988
42279,35349
42279,75374
42279,2612
42279,5622
42279,38655
42279,69673
42279,78147
42279,289
42279,95869
42279,58573
42279,99299
42279,119479
42279,121496
42279,126944
42279,98984
42279,50879
42279,52038
42279,45659
42279,42884
42279,33463
42279,24125
42279,19191
42279,8633
42279,134156
42279,79813
42279,92245
42279,35893
42279,4905
42279,4484
42279,120126
42280,136065
42280,85914
42280,92996
42280,134700
42280,15564
42280,71467
42282,123527
42282,34238
42282,44053
42282,7759
42282,22683
42282,16966
42283,107846
42283,20136
42283,13019
42283,10418
42283,47556
42283,127861
42283,47359
42283,88778
42283,5961
42283,68601
42283,68206
42283,135726
42283,560
42284,119297
42284,131374
42284,134905
42284,104995
42284,68349
42284,19883
42284,21248
42284,39701
42287,23414
42287,4368
42287,103207
42287,93368
42287,130390
42287,64843
42287,5248
42287,50161
42287,107431
42287,89288
42287,22930
42287,83901
42287,125912
42287,122405
42287,120790
42287,9415
42287,15504
42287,78974
42287,26217
42287,77670
42287,74010
42287,52686
42287,74214
42287,85670
42287,52346
42287,36595
42287,120278
42287,70012
42288,88897
42288,86944
42288,109086
42288,17836
42288,5127
42288,70685
42288,137941
42288,110257
42288,30644
42288,90134
42288,28060
42288,85775
42288,129073
42288,27377
42288,18334
42288,18242
42288,114655
42288,9397
42288,70908
42288,5435
42288,79348
42288,121196
42288,32949
42288,22355
42288,128448
42288,113980
42288,46681
42288,118164
42288,7501
42288,111442
42290,16558
42290,86855
42290,106805
42290,35106
42290,48570
42290,15359
42290,124786
42290,111441
42290,67768
42290,126421
42290,108681
42290,39802
42290,106531
42290,126363
42290,38605
42290,129628
42290,34784
42290,62588
42290,114228
42290,8454
42290,61574
42290,128255
42290,30507
42290,57653
42290,55723
42290,81177
42290,29098
42290,135518
42290,103940
42290,92261
42290,17814
42290,34378
42290,74187
42291,66327
42291,42906
42291,111752
42291,97038
42291,924
42291,90386
42291,79318
42291,96270
42291,45211
42291,124937
42291,63248
42291,15491
42291,1696
42291,38164
42291,61639
42291,138371
42291,105534
42291,131958
42291,140696
42291,9959
42291,23723
42291,12197
42291,10242
42291,93485
42291,14515
42291,139847
42291,50432
42291,75781
42291,132972
42291,124255
42291,122895
42292,96799
42292,74242
42292,14868
42292,7609
42292,17899
42292,38105
42292,1157
42292,40738
42292,19783
42292,100692
42292,130837
42292,129537
42292,96587
42292,29111
42292,77394
42292,76599
42292,124347
42292,71096
42292,124904
42292,117170
42292,64408
42292,106839
42292,61977
42292,139492
42292,103774
42292,92274
42292,1105
42292,42504
42292,45294
42292,62688
42292,47839
42292,117636
42292,104932
42292,43315
42293,33737
42293,79032
42293,5365
42293,31834
42293,18237
42293,117952
42293,104
42293,46751
42293,125173
42293,127299
42293,60232
42293,73811
42293,106283
42293,90262
42293,135671
42293,76778
42293,47640
42293,82272
42293,21442
42293,66945
42293,14392
42293,72108
42294,65481
42294,135063
42294,110759
42294,102679
42294,81792
42294,116793
42294,7244
42294,57626
42294,41421
42294,105139
42294,19388
42294,46411
42294,122757
42294,134150
42294,79137
42294,9992
42294,36466
42294,105140
42294,80748
42294,77037
42294,39576
42294,92649
42294,128461
42294,66800
42294,102776
42295,33166
42295,131107
42295,21124
42295,43271
42295,97857
42295,75393
42295,21960
42295,69709
42300,4875
42300,126657
42300,76034
42300,8962
42300,32887
42300,71220
42300,1230
42300,71181
42300,77935
42300,71376
42300,36427
42300,3213
42300,126719
42300,41712
42300,80475
42300,70934
42300,90730
42300,53494
42300,1497
42300,44923
42300,17633
42300,113069
42300,59546
42300,111464
42300,61529
42300,121267
42300,7880
42300,130428
42300,14536
42300,110940
42300,43010
42300,129968
42300,106819
42301,13484
42301,14840
42301,126818
42301,38346
42301,5267
42301,82865
42301,12899
42301,135695
42301,3854
42301,77959
42301,105517
42301,53141
42301,71039
42301,33387
42301,123268
42301,2094
42301,53454
42301,16466
42301,44883
42301,70302
42301,6913
42301,121008
42301,13483
42301,86892
42301,110225
42301,130578
42301,120374
42301,72915
42301,58049
42301,13872
42301,54703
42302,14682
42302,57221
42302,5236
42302,121922
42302,96567
42302,129838
42302,19830
42302,21022
42302,132794
42302,93964
42302,14731
42302,112774
42302,109541
42302,139185
42302,123329
42302,138594
42302,73305
42302,63540
42302,18154
42302,56322
42302,92249
42302,114425
42302,79165
42302,65793
42302,137405
42302,81349
42302,88216
42302,71779
42302,116938
42302,5478
42303,130134
42303,77338
42303,60034
42303,54603
42303,75350
42303,23976
42303,96399
42303,20251
42303,132455
42303,91142
42303,83385
42303,140634
42303,19947
42303,104822
42303,132362
42303,73810
42303,65005
42303,15329
42303,78888
42303,100416
42303,119709
42303,115350
42303,68780
42303,98585
42303,86166
42303,54158
42303,134405
42303,68
42303,65041
42303,60111
42303,53073
42303,36220
42305,27555
42305,103045
42305,2783
42305,83394
42305,120713
42305,77302
42305,16763
42305,123432
42305,45072
42305,7831
42305,109126
42305,6620
42305,32734
42305,41750
42305,125248
42305,89034
42305,132347
42305,4839
42305,25621
42305,21550
42305,52287
42305,45872
42305,115772
42305,19526
42305,60181
42305,116959
42307,38910
42307,18727
42307,4571
42307,91714
42307,38926
42307,117635
42307,76856
42307,29643
42307,16824
42307,10214
42307,15267
42307,50199
42307,134248
42307,43441
42307,87618
42307,743
42307,25154
42307,78685
42307,74165
42307,97907
42307,34036
42307,53665
42307,39627
42307,128447
42307,113108
42307,126809
42307,17810
42307,80919
42307,94751
42307,123810
42310,9983
42310,19159
42310,67304
42310,85536
42310,106044
42310,111342
42310,104393
42310,62005
42310,84645
42310,23922
42310,118033
42310,109238
42310,66558
42310,133809
42310,56355
42310,98295
42310,41894
42310,106318
42310,25254
42310,46236
42310,47195
42310,27332
42310,28257
42310,29419
42310,117632
42310,140141
42310,79359
42310,61343
42310,74452
42310,34535
42310,15474
42310,107318
42310,32360
42312,99726
42312,40335
42312,48363
42312,94203
42312,130141
42312,56911
42312,71488
42312,70834
42312,67810
42312,59097
42312,66146
42312,43266
42312,140450
42312,135274
42312,140027
42312,140724
42312,27357
42312,8983
42312,90078
42312,100206
42312,74557
42312,53424
42312,524
42312,37813
42312,118353
42312,34807
42312,95108
42313,104612
42313,55235
42313,6893
42313,99369
42313,13212
42313,134655
42313,85061
42313,110019
42313,72749
42313,118513
42313,140809
42313,11780
42313,126548
42313,51678
42313,22869
42313,96377
42313,1875
42313,25090
42313,111704
42314,109472
42314,140047
42314,138759
42314,15434
42314,67329
42314,129407
42314,44465
42314,46760
42314,52160
42314,73740
42314,18969
42314,49415
42314,41813
42314,104588
42314,132039
42314,102524
42314,62405
42314,24203
42314,75128
42314,49247
42314,13897
42314,15022
42314,122390
42314,58988
42314,46687
42314,96885
42314,85155
42314,79642
42314,102080
42314,27979
42314,71012
42314,128893
42314,98224
42314,77580
42315,68153
42315,72106
42315,122659
42315,103812
42315,43757
42315,34304
42315,44798
42315,35495
42315,138437
42315,66380
42315,18280
42316,54330
42316,27681
42316,136992
42316,76738
42316,14831
42316,51851
42316,241
42316,108697
42316,69590
42316,128813
42316,51044
42316,70623
42316,3561
42316,94099
42316,50028
42316,63435
42316,32964
42316,135723
42316,36921
42316,137862
42316,95126
42318,117952
42318,20972
42318,104
42318,69376
42318,46751
42318,127299
42318,47640
42318,18237
42318,90262
42318,76778
42318,73811
42318,26047
42318,125173
42318,135671
42318,114158
42318,14236
42318,81631
42318,5365
42318,79032
42318,55903
42318,31834
42318,12585
42318,26365
42318,66945
42318,102133
42320,62059
42320,127766
42320,75377
42320,109249
42320,46519
42320,102922
42320,135159
42320,129369
42320,73997
42320,95184
42320,44977
42320,23973
42320,91224
42320,79490
42320,48052
42320,36876
42320,53022
42320,3845
42323,95076
42323,106794
42323,67753
42323,86398
42323,98577
42323,60113
42323,58684
42323,74908
42323,82845
42323,8834
42323,60108
42323,50856
42323,59422
42323,122339
42323,14565
42323,44111
42323,9885
42323,95723
42323,120367
42323,3728
42323,30320
42323,99380
42323,115660
42323,124194
42323,23987
42323,104240
42323,95832
42323,136612
42323,49062
42323,52503
42323,81571
42323,62418
42323,52175
42325,106421
42325,90920
42325,106230
42325,34852
42325,124778
42325,3775
42325,59539
42325,7377
42325,57934
42325,38913
42325,87490
42325,41400
42325,120248
42325,33509
42325,2906
42325,78725
42325,55148
42325,79596
42325,57125
42325,453
42325,140016
42325,21638
42325,80579
42325,134288
42325,67025
42325,123709
42325,96112
42325,40048
42325,25979
42325,35010
42325,69171
42325,78642
42325,59042
42325,12154
42326,112422
42326,52199
42326,129900
42326,59618
42326,21708
42326,105640
42326,78276
42326,81884
42326,70557
42326,45395
42326,135423
42326,62596
42326,41066
42326,31573
42326,19005
42326,57592
42326,72177
42326,58974
42326,128734
42326,129600
42326,130143
42326,59976
42326,40067
42326,79550
42326,34241
42326,84552
42326,16745
42326,13226
42326,87006
42326,114733
42326,49959
42326,127866
42327,64414
42327,114951
42327,68837
42327,119392
42327,79303
42327,120356
42327,113920
42327,15145
42327,17500
42327,91402
42327,137562
42327,91107
42327,98175
42327,63016
42327,137244
42327,27885
42327,49817
42327,2745
42327,54860
42327,103318
42327,40230
42327,2103
42327,16455
42327,23776
42327,3376
42327,134754
42327,28884
42327,138809
42327,39020
42327,112587
42327,2671
42329,106651
42329,20182
42329,26184
42329,119753
42329,51646
42329,25530
42329,89273
42329,88711
42329,9796
42329,14306
42329,19297
42329,26018
42329,117458
42329,53210
42329,60089
42329,109825
42329,99366
42329,39119
42330,59817
42330,86032
42330,30304
42330,106919
42330,67607
42330,78215
42330,8150
42330,53917
42330,56638
42330,58454
42331,90386
42331,100781
42331,73246
42331,46458
42331,55309
42331,139847
42331,122409
42331,39679
42331,69411
42331,63365
42331,49317
42331,43025
42331,116778
42331,130541
42331,69877
42331,132034
42331,55774
42331,69811
42331,108471
42331,125557
42331,83729
42331,52139
42331,102045
42331,53253
42331,98714
42331,81028
42331,92315
42331,16942
42331,105989
42331,113416
42331,65058
42335,67140
42335,129643
42335,72508
42335,67150
42335,90151
42335,36466
42335,13252
42335,90254
42335,39526
42335,8134
42335,54116
42335,139165
42335,67619
42338,65520
42338,61111
42338,124483
42338,83438
42338,8999
42338,65569
42338,113582
42338,106582
42338,81830
42338,5131
42338,52408
42338,73184
42338,22880
42338,123094
42338,70145
42338,30562
42338,47394
42338,139281
42338,57378
42338,39677
42338,35711
42338,22106
42338,26130
42338,5099
42338,131404
42338,103720
42338,71054
42338,69450
42338,66358
42341,96763
42341,92010
42341,92814
42341,16781
42341,79350
42341,22561
42341,27426
42341,12355
42341,60513
42341,1732
42341,94995
42341,99231
42341,54789
42341,101508
42341,126848
42341,65335
42341,118172
42341,67575
42341,119988
42341,30984
42341,18993
42341,51485
42341,121181
42341,103513
42341,113745
42341,21728
42341,64646
42341,26161
42341,138224
42341,750
42341,4217
42341,93308
42342,71607
42342,82247
42342,124307
42342,81478
42342,90352
42342,78939
42342,56822
42342,85006
42342,134403
42342,84726
42343,80422
42343,52683
42343,5505
42343,62417
42343,119316
42343,118916
42343,16499
42343,89365
42343,37923
42343,21198
42343,134549
42343,133072
42343,34584
42343,361
42343,15945
42343,107721
42343,130594
42343,64949
42343,113169
42343,46393
42343,66917
42343,98851
42345,91635
42345,30117
42345,140045
42345,79321
42345,122597
42345,88784
42345,56267
42345,72115
42345,124039
42345,10410
42345,61226
42345,97380
42347,54876
42347,29862
42347,66928
42347,127443
42347,123667
42347,93990
42347,132525
42347,101134
42347,27928
42347,17793
42347,58203
42347,138196
42347,105177
42347,23135
42347,100889
42347,118393
42347,88921
42347,79782
42347,47170
42347,122586
42347,123521
42347,30803
42347,25183
42347,94389
42347,43913
42347,14600
42347,65797
42347,115123
42347,109085
42347,121224
42347,125894
42347,18575
42349,13959
42349,29254
42349,63515
42349,126689
42349,92780
42349,114568
42349,21322
42349,67566
42349,102900
42349,38953
42349,38764
42349,116908
42349,1446
42349,108531
42349,134573
42349,126903
42349,40207
42349,45531
42349,105236
42349,59924
42349,135889
42349,60402
42349,114120
42349,138396
42349,11070
42349,90365
42349,91842
42349,124001
42349,15066
42349,32520
42349,124589
42349,34283
42350,73831
42350,3631
42350,114897
42350,116199
42350,115936
42350,61664
42350,107912
42350,7983
42350,83344
42350,127850
42350,20210
42350,122215
42350,76140
42350,12342
42350,124331
42350,60383
42350,23613
42350,14190
42350,57633
42350,82863
42350,16670
42350,87844
42351,111152
42351,31156
42351,81252
42351,100669
42351,66831
42351,93947
42351,136308
42351,68683
42351,113223
42351,104509
42351,140258
42351,39266
42351,106301
42351,71060
42351,114396
42351,74344
42351,86840
42351,111506
42351,21712
42351,15047
42351,119944
42351,130972
42351,104773
42351,81951
42351,21271
42351,48462
42351,52296
42351,23526
42351,75081
42351,73724
42351,116529
42351,52520
42351,40420
42351,109242
42351,7671
42352,61237
42352,133444
42352,139433
42352,425
42352,51162
42352,103234
42352,72464
42352,102973
42352,102092
42352,91406
42352,13047
42352,23844
42352,50751
42352,66969
42352,97547
42352,16279
42352,128578
42352,42781
42352,45457
42352,65118
42352,77559
42352,137797
42352,139116
42352,17616
42352,24004
42352,40903
42352,65504
42352,79382
42352,2867
42352,46298
42352,97166
42352,24409
42353,129005
42353,16085
42353,77511
42353,135082
42353,91006
42354,81953
42354,137804
42354,67837
42354,8889
42354,2330
42354,96686
42354,32214
42354,114345
42354,77403
42354,135276
42354,56163
42354,120892
42354,73929
42354,108497
42354,72666
42354,10888
42354,53182
42354,8811
42354,89862
42354,75618
42354,15595
42354,15244
42354,94958
42354,71457
42354,102491
42354,63197
42354,99030
42354,8809
42354,42709
42354,62227
42354,78262
42354,37377
42356,44740
42356,62663
42356,57318
42356,110560
42356,3748
42356,8995
42356,121879
42356,32497
42356,15809
42356,13384
42356,108525
42358,45896
42358,28495
42358,24519
42358,42693
42358,122589
42358,85430
42358,16830
42358,104333
42358,50215
42358,69514
42358,22431
42358,22607
42358,8992
42358,124191
42358,44502
42358,131363
42358,34578
42358,52622
42358,122517
42358,34683
42358,111453
42358,106872
42358,19427
42358,137450
42358,62167
42358,119847
42358,82439
42358,6656
42358,67282
42358,116460
42358,123935
42358,106166
42358,94390
42359,50648
42359,76265
42359,101676
42359,121045
42359,126338
42359,47090
42359,117276
42359,76509
42359,37974
42359,96832
42359,37286
42359,2871
42359,109202
42361,48645
42361,117772
42361,26418
42361,8536
42361,55224
42361,119817
42361,7354
42361,2040
42361,3447
42361,27992
42361,110243
42361,16651
42361,39054
42361,67110
42361,104781
42362,69789
42362,109305
42362,123635
42362,113710
42362,87350
42362,132986
42362,34602
42362,99147
42362,73855
42362,106900
42362,9126
42362,16930
42362,2748
42362,139775
42362,91964
42362,47472
42362,20507
42362,41040
42362,123581
42362,29793
42363,50415
42363,206
42363,139493
42363,4400
42363,21499
42363,122832
42363,137796
42363,7682
42363,26341
42363,38871
42363,81567
42363,126886
42363,31108
42363,55128
42364,24607
42364,42573
42364,46948
42364,69471
42364,9118
42364,29244
42364,16652
42364,38394
42364,27670
42364,37650
42364,38765
42364,140648
42364,45107
42364,58321
42364,45764
42364,106750
42364,63472
42364,60992
42364,16679
42364,70252
42364,111027
42364,56470
42364,43366
42364,48202
42364,24136
42364,69706
42364,84397
42364,47221
42364,134167
42364,48591
42365,122100
42365,112767
42365,70850
42365,57185
42365,71494
42365,137002
42365,31134
42365,44666
42365,40711
42365,43358
42365,77214
42365,18137
42365,139916
42365,50461
42365,76244
42365,21974
42365,129128
42365,40318
42365,97393
42365,124235
42365,24583
42365,78393
42365,15780
42365,132606
42365,83256
42365,108953
42365,92951
42365,50093
42365,98272
42365,96591
42366,48678
42366,135446
42366,73268
42366,73356
42366,100523
42366,113892
42366,31419
42366,7739
42366,122455
42366,94807
42366,36263
42366,54947
42366,21318
42366,128946
42366,6742
42366,140645
42366,39789
42366,75748
42366,17768
42366,95788
42366,102445
42366,17413
42366,45658
42366,130893
42366,115194
42366,128708
42366,13992
42366,109478
42366,22632
42366,136428
42366,69487
42366,85825
42368,80045
42368,81963
42368,53979
42368,97789
42368,13323
42368,20298
42368,133631
42368,54680
42368,7793
42368,93074
42369,46794
42369,115388
42369,88341
42369,109739
42369,27942
42369,123880
42369,133502
42370,57311
42370,102153
42370,109465
42370,78992
42370,132776
42370,25775
42370,33676
42370,51292
42370,81820
42370,136758
42370,32626
42370,108022
42370,88501
42370,139434
42370,95626
42370,130455
42370,86426
42370,19140
42370,27438
42370,97721
42370,116224
42370,39250
42370,100626
42370,7881
42370,19397
42370,85739
42370,105976
42371,80367
42371,53571
42371,113573
42371,28410
42371,134971
42371,67357
42371,55684
42371,8500
42371,125265
42371,29954
42371,115107
42371,121624
42371,91509
42371,102029
42371,39111
42371,42369
42371,59065
42371,122061
42371,138397
42371,111045
42371,74498
42371,130965
42371,74502
42371,56691
42371,8000
42371,37303
42371,90236
42371,97893
42371,108328
42371,33671
42372,125211
42372,79140
42372,7345
42372,137558
42372,73731
42372,30237
42372,82933
42372,91180
42372,124069
42372,39983
42372,78478
42372,135762
42372,44865
42372,20321
42372,64563
42372,101917
42372,127863
42372,79417
42372,74635
42372,20278
42372,93908
42372,127105
42372,66138
42372,98436
42372,115684
42372,38440
42372,121878
42372,41439
42372,5324
42372,19353
42372,77798
42372,103316
42373,94241
42373,115994
42373,89202
42373,80067
42373,133846
42373,44213
42373,110915
42373,68372
42373,94850
42373,54739
42373,47202
42373,54795
42373,85930
42373,105745
42373,121614
42373,114067
42373,14002
42373,25156
42373,50366
42373,72234
42376,16032
42376,23137
42376,35869
42376,10220
42376,1975
42376,21616
42376,82671
42376,4364
42376,58560
42376,101953
42376,47040
42376,50805
42376,116061
42376,139392
42376,113699
42376,35482
42376,17624
42376,134059
42376,131838
42377,46478
42377,121496
42377,79813
42377,58573
42377,69673
42377,120126
42380,22578
42380,55791
42380,30618
42380,10107
42380,18601
42380,57114
42380,32358
42380,89476
42380,112479
42380,52209
42380,12135
42380,40441
42380,122734
42380,134086
42380,28383
42380,68872
42380,62326
42380,101162
42380,139418
42380,94194
42380,43440
42380,20772
42380,82404
42380,27525
42380,101543
42380,57903
42380,7532
42380,133093
42380,137264
42380,84914
42380,47068
42380,140533
42383,48678
42383,73356
42383,135446
42383,100523
42383,113892
42383,7739
42383,62219
42383,94807
42383,108811
42383,25570
42383,86205
42383,54947
42383,21318
42383,128946
42383,36263
42383,122455
42383,6742
42383,73268
42383,95788
42383,102445
42383,31419
42383,39789
42383,75748
42383,17413
42383,130893
42383,45658
42383,128708
42383,3274
42383,109478
42383,140645
42383,69487
42383,85825
42384,131575
42384,117351
42384,93120
42384,71416
42384,21567
42384,18654
42384,76686
42384,34055
42384,126367
42384,105854
42384,22834
42384,77947
42384,29488
42384,138913
42384,29879
42384,61918
42384,51398
42384,84036
42384,28812
42384,47070
42384,84663
42384,76748
42384,83327
42384,77562
42384,17144
42384,130916
42384,12010
42384,61072
42384,53923
42384,139173
42384,19198
42384,127408
42388,119130
42388,54246
42388,5674
42388,45733
42388,132535
42388,37911
42388,98242
42388,121161
42388,93220
42388,21806
42388,77199
42388,5653
42388,132072
42388,16062
42388,24977
42388,107120
42388,40278
42388,129740
42388,4366
42389,107223
42389,81037
42389,115368
42389,49783
42389,65508
42389,87611
42389,35909
42389,68960
42389,964
42389,135442
42389,39415
42389,10577
42389,16764
42389,129255
42389,1473
42389,94676
42389,6969
42390,139861
42390,91990
42390,113648
42390,51408
42390,7720
42390,20973
42390,101892
42390,42217
42390,63602
42390,72202
42390,105511
42390,68113
42390,19560
42390,29083
42390,115614
42390,1785
42390,36361
42390,55156
42390,133997
42390,8787
42390,101185
42390,59298
42390,133130
42390,57917
42390,135660
42390,95601
42390,59209
42390,96376
42390,61496
42390,40223
42390,30778
42391,121786
42391,34300
42391,133986
42391,140435
42391,27054
42391,118673
42391,108540
42391,56378
42391,119789
42391,126178
42391,101452
42391,57610
42391,78661
42391,26444
42391,56185
42391,137174
42391,122228
42391,48418
42392,50503
42392,61289
42392,98061
42392,23676
42392,29231
42392,87127
42392,69927
42392,62255
42392,4406
42392,11959
42392,20556
42392,14793
42392,2384
42392,109404
42392,100399
42392,73012
42392,53496
42392,52525
42392,28980
42392,129954
42392,90261
42392,39906
42392,127964
42392,103758
42392,83662
42392,92968
42392,486
42392,55213
42392,82625
42392,41586
42392,37053
42392,13224
42392,138210
42393,73176
42393,84066
42393,10894
42393,7807
42393,30533
42393,84810
42393,40059
42393,112765
42393,124391
42393,89556
42393,102915
42393,38503
42393,133468
42393,96123
42393,39129
42393,61776
42393,82304
42393,25057
42393,87909
42393,15133
42393,7935
42393,3334
42393,32124
42393,81541
42393,96833
42393,96801
42393,53364
42393,133975
42396,121519
42396,128800
42396,3760
42396,31315
42396,41834
42396,74396
42396,122584
42396,54841
42396,111582
42396,66860
42396,69915
42396,49538
42396,85822
42396,128877
42396,22282
42396,50637
42396,8207
42396,5294
42396,67247
42397,43829
42397,110029
42397,127024
42397,122191
42397,6203
42397,138113
42397,36338
42397,86559
42397,83852
42398,40253
42398,211
42398,107994
42398,122996
42398,128628
42398,62962
42398,73015
42398,51538
42398,88087
42398,120104
42398,135431
42398,127175
42398,38827
42398,120344
42398,30256
42398,44391
42398,100833
42398,91165
42398,74961
42398,99441
42398,113680
42398,69753
42398,99081
42398,59578
42398,1367
42398,10263
42398,140619
42398,25414
42398,7634
42398,42154
42398,27420
42398,58300
42398,38590
42401,111558
42401,133374
42401,74007
42401,136836
42401,138969
42401,16285
42401,46374
42401,46897
42401,78447
42401,15926
42401,134202
42401,119670
42401,97936
42401,135622
42401,134095
42401,86402
42401,107115
42401,113342
42401,14856
42401,3256
42401,115934
42401,110196
42401,81927
42401,83752
42401,97676
42401,25201
42401,111396
42401,41577
42401,23019
42401,62033
42401,67309
42401,12190
42404,42120
42404,52849
42404,53635
42404,5077
42404,130332
42404,120461
42404,84345
42404,19615
42404,62908
42404,107209
42405,47686
42405,52469
42405,21220
42405,89912
42405,29396
42405,132134
42405,56541
42406,37159
42406,117465
42406,94964
42406,90562
42406,26698
42406,14771
42406,29976
42406,98275
42406,112588
42406,128394
42406,53976
42409,90120
42409,32831
42409,36558
42409,92039
42409,49742
42409,6052
42409,69903
42409,4867
42409,41247
42409,65573
42409,34450
42409,59978
42409,6861
42409,26372
42409,41682
42409,136844
42409,104843
42409,18551
42409,117062
42409,27313
42409,104470
42409,84503
42409,74702
42409,64685
42409,37337
42409,116392
42409,71107
42409,25357
42409,120932
42409,93829
42409,115378
42409,96480
42410,74617
42410,74364
42410,121436
42410,125996
42410,94864
42410,134841
42410,49420
