srch_id,prop_id
42410,125596
42410,16063
42410,5705
42410,40891
42410,103047
42410,135232
42410,18076
42410,64877
42410,12276
42410,46185
42410,14813
42414,23418
42414,37697
42414,139010
42414,128036
42414,46260
42414,139306
42414,95966
42414,92809
42414,61877
42414,117501
42414,6850
42414,58041
42414,7812
42414,73865
42414,89326
42414,7350
42414,62822
42414,98352
42414,83095
42414,139136
42414,115642
42414,71179
42414,35202
42414,118098
42414,87074
42414,103668
42414,45066
42414,94951
42414,65044
42414,124880
42414,10602
42414,88480
42417,34179
42417,17654
42417,42645
42417,61323
42417,140482
42417,133503
42417,129612
42417,34453
42417,23646
42417,106879
42417,2635
42417,57238
42418,120489
42418,128938
42418,9824
42418,118900
42418,39219
42418,68799
42418,120230
42418,107859
42418,95992
42418,50307
42418,67936
42418,46144
42418,131207
42418,6047
42418,119511
42418,1283
42418,36833
42418,117728
42418,91067
42418,120954
42418,102532
42418,74732
42418,57893
42418,109016
42418,110332
42418,22841
42418,11655
42418,10049
42418,93801
42418,50777
42418,63292
42418,89839
42419,116942
42419,37818
42419,77089
42419,49656
42419,134154
42419,24545
42419,68420
42419,102130
42419,78500
42419,57952
42419,90809
42420,99008
42420,59258
42420,66043
42420,127748
42420,91405
42420,65503
42420,128574
42420,63736
42420,53524
42420,104688
42420,85211
42420,18119
42420,132205
42420,73484
42420,108065
42420,70194
42420,119829
42420,132177
42420,71404
42420,63243
42420,74483
42420,31677
42420,69346
42420,59138
42420,28011
42422,4867
42422,6052
42422,36558
42422,90120
42422,6861
42422,92039
42422,84539
42422,41247
42422,65573
42422,34450
42422,11608
42422,59978
42422,26372
42422,104843
42422,136844
42422,50157
42422,134625
42422,106379
42422,32831
42422,104470
42422,27313
42422,49742
42422,116392
42422,41682
42422,71107
42422,115378
42422,74702
42422,128637
42422,18551
42422,93829
42422,96480
42423,90826
42423,6600
42423,46201
42423,22083
42423,80877
42423,25986
42423,106691
42423,61948
42423,107293
42423,46081
42423,9064
42424,121961
42424,81524
42424,4055
42424,18209
42424,62259
42424,14566
42424,88742
42424,86568
42424,140101
42424,48881
42424,66213
42424,49488
42424,56616
42424,133258
42424,33967
42424,137488
42424,102578
42424,12065
42424,51152
42424,67774
42424,72650
42424,6655
42424,89129
42424,85127
42424,12907
42424,37205
42424,14905
42424,3688
42425,42659
42425,75098
42425,104864
42425,15790
42425,86150
42425,94000
42425,89984
42425,69513
42425,4194
42425,126272
42425,4464
42425,46843
42425,33880
42425,33301
42425,88202
42425,99017
42425,3926
42425,138981
42425,42453
42425,71774
42425,58810
42425,46961
42425,19940
42425,76639
42425,65750
42425,61139
42425,33542
42425,137530
42425,129304
42425,80873
42425,76437
42425,53730
42430,99942
42430,88624
42430,76075
42430,96751
42430,101480
42430,64130
42430,79339
42430,70519
42430,52289
42430,85044
42430,24525
42430,85599
42430,42822
42430,80611
42430,68230
42430,62251
42430,117788
42430,93150
42430,31286
42430,15930
42430,72928
42430,55467
42430,136743
42430,14198
42430,35204
42430,125168
42431,23777
42431,28877
42431,124602
42431,90803
42431,39517
42431,59466
42431,37420
42431,117835
42431,62403
42431,114924
42431,136210
42431,117771
42431,129263
42431,83789
42431,84296
42431,10987
42431,97785
42431,103595
42431,54187
42431,46029
42431,101198
42431,110836
42431,1147
42431,80396
42431,80999
42431,108023
42431,7573
42431,43662
42431,25884
42431,62134
42431,104770
42431,59206
42431,55859
42432,140037
42432,86230
42432,55017
42432,131301
42432,102957
42432,70123
42432,11736
42432,55206
42432,55523
42432,16941
42432,24429
42432,121012
42432,78463
42432,15561
42432,84807
42432,73908
42434,27592
42434,33422
42434,43686
42434,67050
42434,10089
42434,35487
42434,102376
42434,117842
42434,133575
42434,16640
42434,33204
42434,46381
42434,14260
42434,132966
42434,67375
42434,22809
42434,92082
42434,51857
42434,96680
42434,58914
42434,46723
42434,35694
42434,38077
42434,30315
42434,6410
42434,130784
42434,30870
42434,131626
42434,127567
42434,11101
42434,118998
42434,139540
42435,56328
42435,70993
42435,87931
42435,15989
42435,117556
42435,122147
42435,119867
42435,18966
42435,53292
42435,66573
42435,51137
42435,123447
42435,103075
42436,123981
42436,74786
42436,95188
42436,18519
42436,39828
42436,58197
42436,8036
42436,15369
42436,105791
42436,134262
42436,79605
42436,4836
42436,61511
42436,81176
42436,63578
42436,68636
42436,20406
42436,88815
42436,99729
42436,94678
42436,112037
42436,4449
42436,135321
42436,85478
42436,44110
42436,52212
42436,124299
42436,32378
42436,55781
42436,86870
42436,96750
42437,5090
42437,92698
42437,43966
42437,38846
42437,9522
42437,79534
42437,77109
42437,44476
42437,111356
42437,41585
42437,114777
42437,70352
42437,42875
42437,125447
42437,115763
42437,34348
42437,18859
42437,121287
42437,127831
42437,30417
42437,131345
42437,31945
42437,137592
42437,44879
42437,121665
42437,67688
42437,134786
42437,135195
42437,99894
42437,35043
42437,18569
42437,37788
42437,68783
42438,72058
42438,91747
42438,50762
42438,64505
42438,42902
42438,137629
42438,58356
42438,7184
42439,75805
42439,83624
42439,5703
42439,17501
42439,78901
42439,100666
42439,75736
42439,938
42439,118507
42439,9437
42439,134586
42439,41944
42439,20774
42439,99355
42439,14961
42439,129203
42439,116341
42439,8869
42439,31881
42439,87850
42439,20192
42439,133732
42439,84510
42439,55195
42439,83051
42439,59461
42439,37643
42439,99349
42439,20871
42439,101078
42439,138233
42439,116724
42439,80635
42442,99644
42442,65359
42442,95549
42442,58543
42442,30580
42442,15651
42442,71464
42442,124366
42442,24880
42442,22751
42442,58544
42442,138018
42442,130845
42442,49802
42442,5687
42442,17404
42442,124731
42442,19201
42442,88921
42442,127980
42442,117689
42442,121290
42442,65997
42442,63358
42442,101626
42442,48066
42442,14600
42442,20857
42442,71308
42442,111268
42443,15311
42443,130536
42443,116986
42443,90149
42443,101783
42443,29004
42443,58651
42443,107534
42443,120427
42443,77408
42443,107364
42443,137398
42443,10587
42443,130733
42443,115307
42444,115110
42444,52414
42444,50391
42444,129819
42444,140108
42444,72219
42444,16896
42444,26694
42444,84300
42444,36700
42445,6730
42445,51320
42445,57263
42445,51580
42445,6967
42445,23035
42445,130015
42445,61360
42445,56058
42445,17304
42445,88920
42445,115940
42446,136317
42446,135681
42446,61362
42446,90193
42446,94493
42446,133417
42446,36432
42446,104655
42446,60051
42446,5776
42446,25944
42446,50743
42446,54379
42446,4495
42446,5261
42446,124653
42446,592
42446,31003
42446,52419
42446,13718
42446,67718
42446,75267
42446,89465
42446,61385
42446,14104
42446,123523
42446,83568
42446,52450
42446,62975
42447,44507
42447,27600
42447,7377
42447,11462
42447,33509
42447,49928
42447,88616
42447,41400
42447,25534
42447,91607
42447,3500
42447,127125
42447,32431
42447,98462
42447,39127
42447,84061
42447,123201
42447,1211
42447,25979
42447,11631
42447,59042
42447,8364
42447,69171
42447,74085
42447,78150
42447,78926
42447,380
42447,67954
42447,43051
42447,45961
42447,47594
42447,35010
42447,106269
42447,121841
42448,93102
42448,59002
42448,118231
42448,89855
42448,58670
42448,78718
42448,130232
42448,105543
42448,75526
42448,51303
42448,114490
42448,110438
42448,105986
42448,49467
42448,136045
42448,117845
42448,122670
42448,134158
42448,49533
42448,85242
42448,62116
42448,88075
42448,106720
42448,109705
42448,133007
42448,99625
42448,115281
42448,67165
42448,79888
42448,45134
42450,78555
42450,69847
42450,45030
42450,130062
42450,114335
42450,20758
42450,38380
42450,84825
42450,23643
42450,49007
42450,60248
42452,101782
42452,66890
42452,58295
42452,82886
42452,89006
42452,114701
42452,10908
42452,56046
42452,65189
42452,136312
42452,23984
42452,83713
42452,28503
42452,59314
42455,96505
42455,109184
42455,60706
42455,64744
42455,74392
42455,111909
42455,89211
42455,79702
42455,28953
42455,56804
42455,102305
42455,129511
42455,85574
42455,79656
42455,37431
42455,86983
42455,136635
42455,33869
42455,7525
42455,28907
42455,85206
42455,50168
42455,80202
42455,66338
42455,76494
42455,130139
42455,134173
42455,5321
42455,7017
42455,101229
42455,16274
42455,78960
42455,91181
42456,129534
42456,12351
42456,108534
42456,134359
42456,13231
42456,43899
42456,111034
42456,106601
42456,19813
42456,138912
42456,53508
42456,72602
42456,55544
42456,100408
42456,109729
42456,79795
42456,22233
42456,69557
42456,59990
42456,76580
42456,126217
42456,12323
42456,17684
42456,16311
42456,57778
42456,89141
42456,131135
42456,3969
42456,126869
42457,124342
42457,137997
42457,116942
42457,104517
42457,21018
42457,59781
42457,40279
42457,35223
42457,14082
42457,94455
42457,46274
42457,60846
42457,26248
42457,77795
42457,59657
42457,60468
42457,122112
42457,117294
42458,31570
42458,12169
42458,129825
42458,74996
42458,27088
42458,1003
42458,124366
42458,67364
42458,129629
42458,30157
42458,97396
42458,99520
42458,132998
42458,83771
42458,97652
42458,30759
42458,126662
42458,3223
42458,39597
42458,113592
42458,126468
42458,34057
42458,38782
42458,118893
42458,98207
42458,68098
42458,28215
42458,42642
42458,26562
42458,72414
42460,43309
42460,48675
42460,617
42460,6357
42460,76257
42460,28158
42460,6395
42460,81785
42460,15588
42460,125848
42460,93502
42460,103475
42460,8794
42460,106680
42460,38705
42460,25013
42460,100104
42460,79316
42460,68709
42460,63012
42460,110495
42460,45204
42460,138604
42460,31313
42460,136777
42460,74890
42460,56565
42460,8627
42460,94649
42460,97746
42460,62963
42460,103230
42460,69869
42460,74083
42461,2434
42461,128909
42461,128308
42461,111072
42461,17040
42461,81396
42461,24421
42461,9768
42461,113197
42461,88136
42461,24510
42461,84957
42461,76171
42461,122963
42461,75251
42461,105017
42461,131645
42461,72817
42461,116755
42461,34519
42461,106918
42461,17478
42461,127400
42461,56825
42461,98092
42461,32015
42461,52394
42461,1119
42462,124696
42462,13292
42462,98466
42462,138398
42462,101881
42462,13926
42462,93484
42462,58235
42462,132891
42462,90178
42462,104379
42462,46335
42462,129971
42462,123217
42462,103363
42462,58378
42462,81062
42462,116485
42464,119344
42464,11480
42464,23764
42464,81481
42464,121985
42464,9559
42464,54373
42467,27788
42467,118188
42467,97937
42467,119653
42467,9696
42467,96426
42467,66648
42467,4106
42467,49601
42467,43407
42469,55011
42469,640
42469,9813
42469,75562
42469,138900
42469,112870
42469,136720
42469,57986
42469,104526
42469,67661
42469,58883
42469,132744
42469,70213
42469,9128
42469,26052
42469,100401
42469,15887
42469,111830
42469,10438
42469,40027
42469,65332
42469,40222
42469,127818
42469,96994
42469,63816
42469,27982
42469,54517
42469,102366
42469,78814
42469,134568
42469,149
42469,132669
42470,7040
42470,34027
42470,134436
42470,14160
42470,68429
42470,87882
42470,45408
42470,108545
42471,137997
42471,124342
42471,116942
42471,37818
42471,104517
42471,77089
42471,21018
42471,134323
42471,40279
42471,49656
42471,134154
42471,24545
42471,60846
42471,14082
42471,35223
42471,70177
42471,131892
42471,26248
42471,90845
42471,38419
42471,77914
42471,102130
42471,78500
42471,77795
42471,60468
42471,57952
42471,38904
42471,90809
42471,68420
42471,125083
42473,73705
42473,90963
42473,130338
42473,110744
42473,137937
42473,7183
42473,109332
42473,125216
42473,87274
42473,31833
42473,63469
42473,199
42473,26478
42473,9930
42473,82588
42473,127792
42473,20742
42473,118566
42473,93306
42473,123219
42473,53095
42473,27202
42473,135494
42473,107686
42473,125712
42473,104006
42473,40460
42473,96185
42473,87138
42473,85888
42473,77994
42473,51140
42473,3838
42473,107228
42475,79654
42475,2378
42475,866
42475,22915
42475,133616
42475,54925
42475,35924
42475,48027
42475,86043
42475,64976
42475,15626
42475,9912
42475,93815
42475,4577
42475,97891
42475,37301
42475,139494
42475,71635
42475,39324
42475,79377
42475,125508
42475,50233
42475,50644
42475,69562
42475,338
42475,78004
42475,67796
42475,107900
42475,24193
42475,53212
42475,50835
42475,133696
42475,112791
42475,47913
42475,30860
42477,7156
42477,100023
42477,122268
42477,3713
42477,99723
42477,94045
42477,65758
42477,106793
42477,97339
42477,115796
42477,93078
42477,107794
42477,83511
42477,35048
42477,110448
42477,78979
42477,11768
42477,110339
42477,114107
42477,18602
42477,22300
42477,43044
42477,47537
42477,29426
42477,25298
42477,34820
42477,90258
42477,65313
42477,131773
42477,98525
42477,131723
42477,75071
42479,103908
42479,24092
42479,20863
42479,34169
42479,67140
42479,3776
42479,14912
42479,22756
42479,131350
42479,92995
42479,61545
42479,106647
42479,99219
42479,46411
42479,139165
42479,99844
42479,109651
42479,36650
42479,34826
42479,65481
42479,119302
42479,79137
42479,96619
42479,44485
42479,44196
42479,106600
42479,27340
42479,83293
42479,63511
42479,32491
42479,131238
42479,128461
42480,9111
42480,109891
42480,104640
42480,31353
42480,134702
42480,114866
42480,27730
42480,9117
42480,14739
42480,4340
42480,80664
42480,99356
42480,1697
42480,72640
42480,29682
42480,110880
42480,48268
42480,4170
42480,13565
42480,66842
42480,58508
42480,84705
42480,106834
42480,8349
42480,117121
42480,65924
42480,82172
42480,89106
42480,67657
42480,109913
42480,74792
42480,130430
42481,118766
42481,45896
42481,76443
42481,13674
42481,61695
42481,42693
42481,42265
42481,23552
42481,86704
42481,11948
42481,68282
42481,86928
42481,94080
42481,107846
42481,23862
42481,132817
42481,85430
42481,57648
42481,4780
42481,134823
42481,105796
42481,34578
42481,4573
42481,70683
42481,100081
42481,69514
42481,70838
42481,82439
42481,68760
42481,136202
42481,115911
42481,81720
42481,68601
42484,38538
42484,16687
42484,131893
42484,86343
42484,87522
42484,44686
42484,19826
42484,19443
42484,60850
42484,9507
42484,135499
42484,92038
42484,90610
42484,91919
42485,71622
42485,48103
42485,25718
42485,21227
42485,121018
42485,79824
42485,55167
42485,34630
42485,130172
42485,50519
42485,121707
42485,28270
42485,48509
42488,63708
42488,72521
42488,47782
42488,6128
42488,48071
42488,59471
42488,15351
42489,91619
42489,45871
42489,47420
42489,19622
42489,89687
42489,99508
42489,69235
42489,54748
42489,106344
42489,88401
42489,104094
42489,19462
42489,105744
42489,106461
42489,89894
42489,116305
42489,127493
42489,36521
42489,16572
42489,101265
42489,113812
42489,84449
42492,125085
42492,78039
42492,110053
42492,63504
42492,13763
42493,7341
42493,125881
42493,46611
42493,49532
42493,84829
42493,121178
42493,33343
42493,32483
42493,12110
42493,58957
42493,83567
42493,119716
42493,24323
42493,44515
42493,133674
42493,11394
42493,3855
42493,68972
42493,109276
42493,139545
42493,12241
42493,125387
42493,76384
42493,28526
42493,80782
42495,132827
42495,6434
42495,42225
42495,76684
42495,134212
42495,86541
42495,80286
42495,61305
42495,59014
42495,116625
42495,68273
42495,61980
42495,105897
42495,88681
42495,88350
42495,2812
42495,33019
42495,1745
42495,33219
42495,21717
42495,37202
42495,123829
42495,81883
42495,57613
42495,88330
42495,132766
42495,60771
42496,101406
42496,125744
42496,134845
42496,81804
42496,100748
42496,139165
42496,8134
42496,67619
42496,103908
42496,99219
42496,100664
42496,114209
42496,80832
42496,13760
42496,15609
42496,24092
42496,30435
42496,82897
42496,54116
42496,39526
42496,14912
42496,62587
42496,99844
42496,97432
42496,90254
42496,129643
42496,7432
42496,128339
42497,19325
42497,12529
42497,59339
42497,140704
42497,93049
42497,45424
42497,16614
42497,73217
42497,27349
42497,37891
42497,4293
42497,120040
42497,16234
42497,17614
42497,83460
42497,96557
42497,140421
42497,121010
42499,28495
42499,81186
42499,121362
42499,22431
42499,54979
42499,51619
42499,100568
42499,77504
42499,116211
42499,75125
42499,124191
42499,126465
42499,79449
42499,104333
42499,123051
42499,86342
42499,52135
42499,106222
42499,122749
42499,129404
42499,35114
42499,87839
42499,110786
42499,22379
42499,131203
42499,62131
42499,105885
42499,11521
42499,81451
42499,21222
42499,52826
42500,106192
42500,130254
42500,64449
42500,93268
42500,56591
42500,8357
42500,52859
42502,2706
42502,94063
42502,120560
42502,42936
42502,50818
42502,101241
42502,118457
42502,76077
42502,81158
42502,35035
42502,117070
42502,129133
42502,49258
42502,24893
42502,75868
42502,107111
42502,43615
42502,109308
42502,56784
42502,65214
42502,130005
42502,73231
42502,53188
42502,93072
42502,121309
42502,52256
42502,61514
42502,8197
42502,115520
42502,111154
42502,95229
42503,120356
42503,82338
42503,12560
42503,35308
42503,114370
42503,5116
42503,64414
42503,91402
42503,70720
42503,7958
42503,50810
42503,91107
42503,119392
42503,3376
42503,137562
42503,28884
42503,113920
42503,79311
42503,85722
42503,23016
42503,45450
42503,39016
42503,70676
42503,38398
42503,54860
42503,40230
42503,51420
42503,133377
42503,49817
42503,22790
42503,2671
42506,118670
42506,23648
42506,83096
42506,52125
42506,92226
42506,3724
42506,96748
42506,138745
42506,11359
42506,109346
42506,94988
42506,46517
42506,129263
42506,39517
42506,96808
42506,42983
42506,231
42506,15107
42506,7620
42506,84296
42506,86717
42506,37616
42506,116747
42506,128943
42506,80396
42506,84447
42506,20144
42506,109983
42506,75907
42506,37420
42506,110836
42506,16337
42506,55134
42507,53963
42507,89234
42507,69543
42507,48186
42507,12146
42507,75626
42507,30542
42507,105524
42507,89913
42507,131474
42507,23453
42507,102274
42507,73651
42507,34396
42507,57446
42507,39431
42507,131223
42507,119426
42507,21922
42507,3547
42507,74064
42507,28771
42507,29139
42507,6267
42507,72589
42507,121889
42507,33370
42507,122528
42507,86354
42507,25025
42507,2690
42508,77146
42508,122157
42508,64750
42508,46957
42508,131389
42508,86183
42508,99090
42508,108814
42508,54480
42508,90404
42508,111839
42508,48272
42508,30579
42508,120313
42508,129224
42508,47109
42508,67285
42508,94182
42508,74507
42510,2730
42510,113047
42510,128400
42510,21171
42510,124156
42510,123562
42510,3345
42510,20257
42510,105855
42510,102243
42510,98876
42510,10769
42510,33957
42510,66801
42510,136947
42510,138729
42510,60437
42510,47541
42510,136395
42510,80238
42510,13145
42510,20123
42511,134331
42511,58916
42511,15033
42511,128219
42511,11164
42511,119735
42511,117955
42511,6900
42511,56949
42511,124171
42511,28753
42511,38878
42511,43607
42511,125488
42511,81528
42511,72004
42511,1746
42511,25486
42511,63854
42511,100939
42511,74767
42511,78244
42511,121281
42511,11177
42511,111449
42511,87451
42511,48309
42511,93477
42511,105804
42511,137156
42511,62906
42511,66658
42513,21592
42513,72858
42513,92516
42513,36865
42513,47313
42514,34229
42514,79959
42514,128224
42514,79008
42514,9733
42514,100626
42514,71951
42514,103469
42515,13232
42515,53213
42515,4964
42515,78973
42515,8603
42515,90247
42515,134721
42515,128643
42515,73553
42515,10336
42515,19688
42515,34339
42515,55330
42515,15633
42519,59175
42519,57325
42519,34222
42519,10044
42519,135774
42519,9665
42519,55718
42519,19826
42519,70960
42519,133797
42519,109846
42519,36822
42519,121991
42519,105688
42519,36651
42519,126301
42519,98336
42519,47846
42519,32787
42519,55949
42519,137721
42519,81549
42519,1267
42519,32240
42519,72672
42519,118348
42519,46734
42519,127403
42519,121096
42519,110815
42519,58865
42519,9507
42519,43881
42522,114152
42522,9067
42522,61581
42522,66118
42522,71698
42522,34340
42522,717
42522,28329
42522,102123
42522,115595
42522,135755
42522,98474
42522,123126
42522,58635
42522,107665
42522,123400
42522,6676
42522,15134
42522,1883
42522,24240
42522,7987
42522,112948
42522,119260
42522,59251
42522,137700
42522,6996
42522,133071
42522,20958
42522,94278
42522,46758
42522,117262
42525,92024
42525,23378
42525,109084
42525,124763
42525,46740
42525,8082
42525,52796
42525,86090
42525,129843
42525,92766
42525,17596
42525,101276
42525,78407
42525,91169
42525,133187
42525,9223
42525,108436
42525,98216
42525,134875
42525,107985
42525,136972
42525,28522
42525,20689
42525,81150
42525,100312
42525,130158
42525,131660
42525,13511
42525,117779
42525,17621
42525,7941
42525,7651
42525,100110
42526,64104
42526,69461
42526,98560
42526,137367
42526,41602
42526,85780
42526,64798
42526,83533
42526,72118
42526,90182
42526,88854
42526,109795
42526,92440
42526,110750
42526,60413
42526,48535
42526,26712
42526,29680
42526,5605
42526,106848
42526,2374
42526,69845
42526,62517
42526,49945
42526,50454
42526,4372
42526,38332
42526,83793
42526,26515
42526,62013
42526,72942
42526,29415
42526,69558
42528,68178
42528,17040
42528,97753
42528,81396
42528,111072
42528,62585
42528,127376
42528,53866
42528,105670
42528,25033
42528,123239
42528,131645
42528,106918
42528,24421
42528,75251
42528,56825
42528,43849
42528,83641
42528,76171
42528,115908
42528,5665
42528,34519
42528,88136
42528,127400
42528,98092
42528,56130
42528,24055
42528,22063
42528,1231
42528,2763
42529,90781
42529,112166
42529,112874
42529,77062
42529,50806
42529,24507
42529,80088
42529,28873
42529,27488
42529,38724
42529,14916
42529,73708
42529,120419
42529,130202
42529,110613
42529,120786
42529,54875
42529,20230
42529,67865
42529,51036
42529,7255
42529,114421
42529,25477
42530,30288
42530,137522
42530,92123
42530,31740
42530,6843
42530,28823
42530,10075
42530,72141
42530,122699
42530,30707
42530,118836
42530,67451
42530,45270
42530,77475
42530,124267
42530,112415
42530,116919
42530,47625
42530,89389
42530,39089
42530,64883
42530,103462
42530,117827
42530,107887
42530,97087
42530,21122
42530,23076
42530,10611
42530,66278
42530,59033
42531,131620
42531,140555
42531,111140
42531,105531
42531,58880
42531,51001
42531,67382
42537,2622
42537,117389
42537,101924
42537,131647
42537,125673
42537,28372
42537,104221
42537,57205
42537,116189
42537,9663
42539,49443
42539,51813
42539,87068
42539,100157
42539,47127
42539,57911
42539,65413
42539,66131
42539,67030
42539,135172
42539,34424
42539,136157
42539,95668
42539,119193
42539,100760
42539,41161
42539,137723
42539,45020
42539,10509
42539,81259
42539,64422
42539,117516
42539,6927
42539,79153
42539,80478
42539,382
42539,90176
42539,118119
42539,4936
42539,68539
42539,59875
42540,111322
42540,1704
42540,13659
42540,81854
42540,124032
42540,107857
42540,95962
42540,65758
42540,69031
42540,15490
42540,129658
42540,122720
42540,99723
42540,122268
42540,100023
42540,106793
42540,3197
42540,23324
42540,42414
42540,31233
42540,122201
42540,60833
42540,85987
42540,18602
42540,91489
42540,43044
42540,9122
42540,83625
42540,56739
42540,47974
42540,34820
42540,11768
42540,31778
42541,96273
42541,74708
42541,95541
42541,83776
42541,96289
42541,47295
42541,54094
42541,76623
42541,91755
42541,78662
42541,10502
42541,125768
42541,139204
42541,95261
42541,76839
42541,11117
42541,127151
42541,125793
42541,13420
42541,73303
42541,115594
42541,74485
42541,23427
42541,20788
42541,134759
42541,21703
42541,100788
42541,72289
42541,53705
42541,39455
42541,104131
42543,137630
42543,84947
42543,98138
42543,70283
42543,93626
42543,89857
42543,35853
42543,43631
42543,62412
42543,118378
42545,41014
42545,30016
42545,36022
42545,53575
42545,139292
42545,117125
42545,119888
42545,34254
42545,108924
42545,38086
42545,98124
42545,116296
42545,11393
42545,69988
42545,79192
42545,89858
42545,91647
42545,136858
42545,58358
42545,25670
42545,126804
42545,12058
42545,103996
42546,6434
42546,113064
42546,112675
42546,80510
42546,126280
42546,3835
42546,95558
42546,61305
42546,98970
42546,133666
42546,42225
42546,87321
42546,61980
42546,119879
42546,131491
42546,37558
42546,132827
42546,97889
42546,139016
42546,86541
42546,68273
42546,24205
42546,116156
42546,75248
42546,91276
42546,81883
42546,132766
42546,60771
42546,123829
42546,129416
42546,88330
42546,21717
42547,134421
42547,49717
42547,35350
42547,120855
42547,85725
42547,33831
42547,75433
42547,89721
42547,39703
42547,3712
42547,105617
42547,62382
42548,130089
42548,90402
42548,132076
42548,123563
42548,41598
42548,53419
42548,97256
42549,126749
42549,60139
42549,108095
42549,127171
42549,56311
42549,118903
42549,97269
42549,135604
42549,117598
42549,108602
42549,52458
42549,15875
42549,31107
42549,21774
42549,51772
42549,15328
42549,102659
42549,108359
42550,99563
42550,68964
42550,135808
42550,87519
42550,120479
42550,46165
42550,52854
42550,63437
42550,14231
42550,57307
42550,86614
42550,131243
42550,87572
42550,32344
42550,72100
42550,33979
42550,124749
42550,2750
42550,127936
42550,9367
42550,68283
42551,17078
42551,114648
42551,78448
42551,108752
42551,83328
42551,131598
42551,39109
42551,23327
42551,46223
42551,67428
42551,133719
42551,105334
42551,39474
42551,57847
42551,58835
42551,21533
42551,70274
42551,85998
42551,77897
42551,5016
42551,88821
42551,121333
42551,8480
42551,69144
42551,109065
42551,83630
42551,25020
42551,129063
42551,72561
42551,71391
42551,49547
42551,121962
42552,20592
42552,69154
42552,126264
42552,102054
42552,25476
42552,126382
42552,126657
42552,52459
42552,29643
42552,138746
42552,43010
42552,58833
42552,59989
42552,99251
42552,36822
42552,743
42552,123558
42552,23268
42552,57600
42552,46506
42552,63916
42552,124242
42552,18053
42552,111368
42552,53204
42552,1267
42552,140734
42552,63999
42552,5607
42552,128615
42552,38725
42555,106296
42555,36186
42555,3723
42555,87352
42555,95311
42555,50433
42555,73884
42555,131418
42555,53037
42555,46248
42555,52796
42555,25660
42555,104922
42555,15159
42555,39984
42555,39885
42555,44925
42555,44773
42555,54601
42555,95779
42555,98691
42555,64446
42555,127058
42555,15882
42555,101744
42555,31175
42555,42968
42555,80076
42555,27436
42555,56475
42555,16894
42555,42176
42555,112721
42556,85879
42556,98345
42556,79785
42556,95701
42556,36095
42556,96460
42557,123573
42557,59720
42557,57599
42557,25152
42557,60258
42557,128007
42557,55632
42558,60931
42558,79350
42558,101849
42558,60844
42558,27529
42558,29055
42558,1732
42558,99732
42558,48797
42558,21728
42558,64646
42558,4132
42558,29465
42558,101508
42558,65335
42558,12355
42558,51485
42558,65137
42558,113745
42558,750
42558,59916
42558,109964
42558,109339
42558,61372
42558,126848
42558,26161
42558,64757
42558,119988
42558,74752
42558,76990
42558,29202
42558,93308
42559,81037
42559,94676
42559,49783
42559,15518
42559,115368
42559,964
42559,6969
42559,4168
42559,10844
42559,87611
42559,68960
42559,135442
42559,108020
42559,32501
42559,10577
42559,16764
42559,58887
42559,99903
42559,71280
42559,129255
42559,126675
42559,93750
42559,135332
42559,122510
42559,40479
42559,138441
42559,38193
42559,123796
42559,73278
42559,137231
42559,61102
42561,85051
42561,81594
42561,3653
42561,13113
42561,107850
42561,80271
42561,123016
42561,120525
42561,4229
42561,22927
42562,120971
42562,106836
42562,41183
42562,98331
42562,40258
42562,35509
42562,101939
42562,35871
42562,92238
42562,137351
42562,20744
42562,44290
42562,72317
42562,53541
42562,88884
42562,25726
42562,80213
42562,140289
42562,114988
42562,115700
42562,46955
42562,88708
42562,105848
42562,95871
42562,27941
42562,82515
42562,14000
42562,117089
42562,107295
42562,109726
42563,134421
42563,86090
42563,111714
42563,132466
42563,90649
42563,89721
42563,11050
42563,49717
42563,85725
42563,86919
