srch_id,prop_id
42563,118726
42563,17138
42563,33831
42563,129605
42563,90086
42563,105753
42563,106894
42563,117515
42563,120855
42563,13777
42563,75433
42563,62382
42563,16075
42563,90261
42563,105251
42563,132285
42563,130158
42563,138210
42563,105617
42563,103758
42563,39906
42563,39703
42563,34217
42563,486
42566,106561
42566,60898
42566,58838
42566,140087
42566,92202
42566,104528
42566,127988
42566,79596
42566,105704
42566,37749
42566,130175
42566,40040
42566,112799
42566,67281
42566,36784
42566,64620
42566,134981
42566,138629
42566,3474
42566,11631
42566,55148
42566,31272
42566,15001
42566,78725
42566,101598
42566,117884
42566,80769
42566,42171
42566,31962
42570,107732
42570,32752
42570,52199
42570,31573
42570,18873
42570,51287
42570,30851
42570,48665
42570,81884
42570,47961
42570,109781
42570,78276
42570,135423
42570,104871
42570,125454
42570,72177
42570,83473
42570,66102
42570,57592
42570,100924
42570,64603
42570,127310
42570,79550
42570,127866
42570,21708
42570,14669
42570,13226
42570,87006
42570,101402
42570,30992
42570,114733
42570,49959
42571,105408
42571,1230
42571,126657
42571,3213
42571,23268
42571,126264
42571,40517
42571,7919
42571,20592
42571,41278
42571,15994
42571,125311
42571,70078
42571,70606
42571,68923
42571,60084
42571,61529
42571,10996
42571,7880
42571,35264
42571,74754
42571,86639
42571,135499
42571,53494
42571,38725
42571,70839
42571,138600
42571,80475
42571,78838
42571,23212
42571,6439
42571,106262
42572,3599
42572,64336
42572,37823
42572,119042
42572,81598
42572,135420
42572,16477
42572,140601
42572,22859
42572,38759
42572,66541
42572,103417
42572,58783
42572,49822
42572,57363
42572,68805
42572,63132
42572,130558
42572,93276
42572,33233
42572,112060
42572,122129
42572,19785
42572,112876
42572,116304
42572,86930
42573,50240
42573,119307
42573,121565
42573,17404
42573,137863
42573,125583
42573,97671
42573,78303
42573,97757
42573,103004
42574,116471
42574,119636
42574,99237
42574,115870
42574,139364
42574,28061
42574,62281
42574,112233
42574,115222
42574,59864
42574,88466
42574,33997
42574,57353
42574,80897
42574,116210
42574,7948
42575,67964
42575,25159
42575,57054
42575,131352
42575,72424
42575,113983
42575,48233
42575,85555
42575,8917
42575,37790
42575,57170
42575,67927
42575,33130
42575,139978
42575,24513
42575,139000
42575,49338
42575,65593
42575,67274
42575,48898
42575,9029
42575,138575
42575,105779
42575,8508
42575,84285
42575,41392
42575,121965
42575,88908
42575,58240
42575,74110
42575,14411
42575,130725
42575,15608
42576,1736
42576,125066
42576,36412
42576,23661
42576,47392
42576,126818
42576,71039
42576,125079
42576,52812
42576,51616
42576,5505
42576,82865
42576,59024
42576,123391
42576,19413
42576,48645
42576,139193
42576,122002
42576,90083
42576,85147
42576,78330
42576,67110
42576,68364
42576,54703
42576,51883
42578,94330
42578,38828
42578,50608
42578,30890
42578,112510
42578,117915
42578,36675
42578,48167
42578,14496
42578,135146
42578,128521
42578,99788
42578,58232
42578,12125
42578,69649
42578,133013
42578,40709
42578,101170
42578,66204
42578,70833
42578,24941
42578,14318
42578,87756
42578,102276
42578,2136
42578,66289
42578,74640
42579,82349
42579,139002
42579,103998
42579,106441
42579,7694
42579,46449
42579,43444
42579,126426
42579,84647
42579,38302
42579,113073
42579,105477
42579,80582
42579,107949
42579,94429
42579,124002
42579,1153
42579,86626
42579,118888
42579,7442
42579,92133
42579,73444
42579,21352
42579,79252
42579,57715
42579,97013
42579,46022
42579,130267
42579,4228
42579,7816
42579,100520
42582,126657
42582,4875
42582,15994
42582,139197
42582,70078
42582,37346
42582,3213
42582,126719
42582,71376
42582,1230
42582,60084
42582,61529
42582,70606
42582,76034
42582,10746
42582,77935
42582,45080
42582,86639
42582,25416
42582,6439
42582,131295
42582,23212
42582,41712
42582,70839
42582,7880
42582,80475
42582,114304
42582,138600
42582,106262
42582,139366
42582,69261
42582,78838
42583,111719
42583,38658
42583,65782
42583,133679
42583,11196
42583,95078
42583,126046
42583,13139
42583,72819
42583,7276
42583,83279
42583,111768
42583,42755
42583,93872
42583,86004
42583,40412
42583,116889
42583,38058
42583,15483
42583,90060
42583,110668
42583,42426
42583,34011
42583,73337
42583,118775
42583,45026
42583,92455
42583,98131
42583,42430
42583,131151
42583,88953
42583,31768
42583,132629
42584,13449
42584,44957
42584,125035
42584,122772
42584,138162
42584,23072
42584,92824
42584,133977
42584,31165
42584,100842
42584,132417
42584,65422
42584,25761
42584,124219
42584,31026
42584,7632
42584,23304
42584,91242
42585,32175
42585,66655
42585,100295
42585,27224
42585,20779
42585,70813
42585,109385
42585,114436
42585,56854
42585,85465
42585,1471
42585,43601
42588,66560
42588,71183
42588,32752
42588,60785
42588,27192
42588,46846
42588,12283
42588,42292
42588,39851
42588,45402
42588,57852
42588,58039
42588,41081
42588,24650
42588,39160
42588,75371
42588,126418
42588,67319
42588,71087
42588,88329
42588,128044
42588,39141
42588,84012
42588,51563
42588,89613
42588,82487
42588,5600
42588,118856
42588,50724
42588,24546
42588,55092
42588,100631
42590,56352
42590,133196
42590,92399
42590,29786
42590,107914
42590,108889
42590,134234
42590,29124
42590,47634
42590,93015
42590,130959
42590,16358
42590,86987
42590,77943
42590,4313
42591,57997
42591,43241
42591,40974
42591,32625
42591,21731
42591,127482
42591,119952
42591,79775
42591,19731
42591,59779
42591,29286
42591,103937
42591,117976
42591,37429
42591,8212
42591,3566
42591,70568
42591,117667
42591,32565
42591,32243
42591,23697
42591,111860
42591,16020
42591,12875
42591,126571
42591,44693
42591,109431
42591,72684
42591,115029
42591,71277
42591,12248
42591,9253
42592,104313
42592,132547
42592,70822
42592,89825
42592,14155
42592,129871
42592,29699
42592,118250
42592,25729
42592,4587
42592,49150
42592,140207
42594,40998
42594,89577
42594,124535
42594,12994
42594,105498
42594,140795
42594,99259
42594,4386
42594,20995
42595,24519
42595,23552
42595,42693
42595,85430
42595,134686
42595,22471
42595,107846
42595,67161
42595,118766
42595,13674
42595,126465
42595,74882
42595,100081
42595,88219
42595,70683
42595,132817
42595,21443
42595,39355
42595,81720
42595,32114
42595,69514
42595,88778
42595,122582
42595,5961
42595,118919
42595,127861
42595,108213
42595,560
42595,47556
42595,10418
42595,68601
42595,68206
42596,84109
42596,46947
42596,138642
42596,20375
42596,66741
42596,96988
42596,66786
42596,110876
42596,123986
42596,29859
42596,27208
42596,31482
42596,132467
42596,88251
42596,122553
42596,130066
42596,112244
42596,95952
42596,11006
42596,11571
42596,83169
42596,63745
42596,55359
42596,17166
42596,86970
42596,68976
42596,131315
42596,112263
42596,128077
42596,133298
42596,68489
42596,65314
42596,93921
42596,116015
42599,116661
42599,109533
42599,28868
42599,135415
42599,107282
42599,80493
42599,135868
42599,18377
42599,15363
42599,136739
42599,55551
42599,10454
42599,12189
42599,100226
42599,27028
42599,119030
42599,31698
42599,68622
42599,132250
42599,97361
42599,120827
42599,43696
42599,38118
42599,93297
42599,123180
42599,109198
42599,121993
42599,46192
42599,54628
42599,29700
42599,11591
42599,67638
42599,21572
42600,48512
42600,2899
42600,51555
42600,114177
42600,121275
42600,90665
42600,100473
42600,58015
42600,55158
42600,90509
42600,45412
42602,139298
42602,21226
42602,90861
42602,11762
42602,17447
42602,65699
42602,2088
42602,101671
42602,112752
42602,52980
42602,87300
42602,96728
42602,75177
42602,12516
42602,31265
42602,82564
42602,95589
42602,106029
42602,23120
42602,85431
42602,78151
42602,37759
42602,19790
42602,120872
42602,124650
42602,63332
42602,20024
42602,105677
42602,107691
42602,26159
42607,88854
42607,105253
42607,64104
42607,92440
42607,137367
42607,35469
42607,85808
42607,82858
42607,125425
42607,110750
42607,106715
42607,80400
42607,83533
42607,60413
42607,26712
42607,62013
42607,106848
42607,24157
42607,2374
42607,29680
42607,48535
42607,54283
42607,72118
42607,85780
42607,50454
42607,62517
42607,69845
42607,5605
42607,135974
42607,49945
42607,69558
42607,125055
42608,42869
42608,40283
42608,32230
42608,38051
42608,108273
42608,43047
42608,28436
42608,50392
42608,120378
42608,132480
42608,73237
42608,78246
42608,99645
42608,107502
42608,125686
42608,19742
42608,40550
42608,39146
42608,44164
42608,92392
42608,51584
42609,42043
42609,93467
42609,47512
42609,131074
42609,63313
42609,58993
42609,7635
42609,93934
42609,26986
42609,62416
42609,83941
42609,137586
42609,107483
42609,92826
42609,98767
42609,12648
42609,26414
42609,2045
42609,28911
42613,38837
42613,83364
42613,12357
42613,85575
42613,10177
42613,1495
42613,107909
42613,9894
42613,39957
42613,48522
42613,23721
42613,139360
42613,103807
42613,47769
42613,137685
42613,43611
42613,113761
42613,118976
42613,15230
42613,12177
42613,97386
42613,128010
42613,32262
42613,82401
42613,64044
42613,47270
42613,25985
42613,125957
42613,37726
42613,78694
42613,64602
42613,16765
42613,115848
42614,121314
42614,53584
42614,44168
42614,15900
42614,88467
42614,96018
42614,49972
42614,110838
42614,133701
42614,67912
42614,16222
42614,3326
42614,109870
42614,35489
42614,43555
42614,35901
42614,53104
42614,39190
42614,89169
42614,22943
42614,609
42614,75523
42614,133952
42614,122016
42614,17057
42614,28353
42614,62765
42614,19217
42614,139248
42614,114058
42614,137083
42614,81398
42616,94330
42616,102276
42616,128521
42616,68049
42616,66204
42616,35821
42616,2136
42616,104224
42616,70833
42616,52194
42616,57098
42616,108435
42616,79900
42616,135146
42616,120316
42616,36142
42616,94180
42616,24200
42616,26755
42616,117174
42616,128326
42616,24097
42616,12024
42616,112347
42616,133413
42616,111594
42616,132203
42618,132210
42618,116505
42618,73077
42618,118670
42618,135028
42618,96748
42618,51178
42618,53883
42618,3724
42618,57169
42618,106307
42618,52703
42618,124043
42618,19157
42618,34221
42618,137976
42618,73145
42618,37540
42618,131917
42618,101520
42618,63417
42618,75972
42618,28132
42618,20022
42618,123898
42618,56573
42618,61011
42618,53916
42618,128272
42618,137646
42618,118206
42618,103583
42620,22962
42620,87639
42620,124536
42620,15708
42620,16200
42620,91323
42620,11505
42620,37106
42620,138662
42620,50739
42620,45192
42620,59220
42620,12451
42620,36245
42620,54825
42620,53248
42620,64899
42620,15583
42620,93257
42620,85640
42620,93369
42620,120116
42620,105509
42620,116395
42620,36919
42621,73715
42621,53122
42621,60264
42621,44456
42621,108871
42621,120927
42621,134274
42621,77031
42621,60431
42621,140007
42621,96609
42621,53477
42621,85432
42621,9805
42622,79318
42622,9959
42622,105534
42622,42906
42622,140696
42622,15491
42622,116927
42622,97038
42622,90386
42622,137301
42622,924
42622,36289
42622,1696
42622,45211
42622,29677
42622,66327
42622,139847
42622,96270
42622,116778
42622,29446
42622,38164
42622,122895
42622,131958
42622,93485
42622,14515
42622,58817
42622,109598
42622,132972
42622,45875
42622,75781
42622,50432
42623,34289
42623,83794
42623,90049
42623,11872
42623,75905
42623,49369
42623,39681
42623,53504
42623,56264
42623,109883
42623,88156
42623,20398
42623,128802
42623,129551
42623,127466
42623,103977
42623,43518
42623,131484
42623,74872
42623,71491
42623,138438
42623,86607
42623,37689
42623,128715
42623,48269
42623,1184
42623,52651
42624,109533
42624,64170
42624,107282
42624,114103
42624,18377
42624,123180
42624,54628
42624,27028
42624,132250
42624,55551
42624,126308
42624,135415
42624,93297
42624,29700
42624,114822
42624,6774
42624,120875
42624,10454
42624,85927
42624,116661
42624,120143
42624,30921
42624,130770
42624,74071
42624,11591
42624,85130
42624,101890
42624,71644
42624,17809
42624,82619
42624,55020
42625,72170
42625,113966
42625,130165
42625,51531
42625,79306
42625,27959
42625,43713
42625,79
42625,59701
42627,126818
42627,93741
42627,117772
42627,47392
42627,118916
42627,80422
42627,110663
42627,119316
42627,137498
42627,115166
42627,43028
42627,121008
42627,78649
42627,1736
42627,72731
42627,36045
42627,92868
42627,125656
42627,77959
42627,115106
42627,25564
42627,15945
42627,15802
42627,361
42627,64949
42627,62417
42627,103935
42627,21198
42627,66917
42627,130594
42627,90380
42627,113169
42628,65243
42628,44542
42628,50481
42628,61034
42628,130700
42628,73682
42628,94426
42628,116591
42628,38216
42628,124868
42628,120375
42628,28658
42628,65157
42628,65590
42628,33933
42628,33412
42628,85595
42628,23087
42628,31112
42628,103259
42628,75151
42628,113816
42628,24891
42628,22678
42628,87691
42628,95025
42628,28402
42628,21313
42628,83868
42628,139182
42628,114362
42628,121053
42628,102280
42628,23693
42633,22180
42633,18611
42633,79303
42633,5116
42633,64414
42633,83340
42633,137562
42633,120968
42633,78377
42633,106075
42633,2103
42633,23776
42633,44385
42633,72344
42633,119392
42633,45021
42633,70676
42633,98175
42633,52678
42633,16455
42633,91107
42633,27885
42633,130208
42633,44713
42633,113633
42633,133377
42636,81767
42636,69107
42636,131608
42636,139764
42636,32788
42636,62030
42636,100892
42636,123948
42636,26357
42637,1538
42637,98815
42637,138877
42637,9442
42637,31611
42637,27631
42637,40416
42637,46051
42637,40837
42637,128571
42637,3744
42637,86257
42637,132406
42637,112336
42637,14055
42637,86736
42637,58824
42637,46404
42637,115795
42637,78296
42637,6818
42637,34239
42637,59771
42637,113194
42637,53038
42637,123108
42637,46222
42637,87785
42639,28083
42639,27048
42639,49590
42639,1509
42639,29369
42639,78293
42639,8897
42639,85665
42639,131375
42639,468
42639,44299
42639,52665
42639,97648
42639,55033
42639,47156
42639,5950
42639,2014
42639,103849
42639,106668
42639,35045
42639,127535
42639,53350
42639,35536
42639,115153
42639,14302
42639,83483
42639,7312
42639,56213
42642,77192
42642,131410
42642,136917
42642,119306
42642,21062
42642,108658
42642,95519
42642,94837
42642,92749
42642,82151
42642,117232
42642,63848
42642,63454
42642,78541
42642,29006
42642,136287
42642,12573
42642,56111
42642,43987
42642,105570
42642,3674
42642,126157
42642,133790
42643,106230
42643,48004
42643,79106
42643,90920
42643,63604
42643,70887
42643,7377
42643,106421
42643,77574
42643,38913
42643,87490
42643,124778
42643,41400
42643,120248
42643,38758
42643,57125
42643,34852
42643,21638
42643,2906
42643,56917
42643,72631
42643,134288
42643,40048
42643,75795
42643,14024
42643,25979
42643,35010
42643,7895
42643,78642
42643,123584
42643,101982
42643,4634
42643,23358
42643,19150
42645,7812
42645,112098
42645,9414
42645,108705
42645,40718
42645,55929
42645,5147
42645,30250
42645,9707
42645,80526
42645,83073
42645,65656
42645,89762
42645,53361
42645,20272
42645,8369
42645,71830
42645,72504
42645,4244
42645,83095
42645,106463
42645,119835
42645,118652
42645,103569
42645,117272
42645,64299
42645,106228
42645,26721
42645,11423
42645,97459
42645,28167
42645,68354
42645,126307
42646,98106
42646,99430
42646,95369
42646,53547
42646,19743
42646,21688
42646,69489
42646,6427
42646,98938
42646,81465
42646,37093
42646,18635
42646,74298
42646,103353
42646,59081
42646,13668
42646,28818
42646,128836
42646,17105
42646,111831
42646,137042
42646,115213
42646,4256
42646,2990
42646,105701
42646,138603
42646,54818
42646,109650
42646,108433
42646,8289
42646,14041
42647,27993
42647,103719
42647,105352
42647,14620
42647,59980
42647,53453
42647,95847
42647,106391
42647,131020
42647,70313
42647,93048
42647,75333
42647,97160
42647,14227
42647,72756
42647,120412
42647,68175
42650,40271
42650,10597
42650,1055
42650,111382
42650,101641
42650,36599
42650,17891
42650,105245
42650,123989
42650,127691
42650,57269
42650,119034
42650,327
42650,111816
42650,138259
42650,52429
42650,98320
42650,77018
42650,47810
42650,26405
42650,73639
42650,74337
42650,50939
42650,115242
42650,67832
42650,40022
42650,135066
42650,87142
42650,20981
42650,119705
42652,55016
42652,110664
42652,65634
42652,102893
42652,104401
42652,120738
42652,31673
42653,44540
42653,22894
42653,2502
42653,51436
42653,78952
42653,30921
42653,125157
42653,137657
42653,81496
42653,58839
42653,42250
42653,58359
42653,97771
42653,44678
42653,137359
42653,111803
42653,109765
42653,115999
42653,74622
42653,91760
42653,49264
42653,34405
42653,1742
42653,118696
42654,130740
42654,81304
42654,70309
42654,75206
42654,38657
42654,106589
42654,42387
42654,89672
42654,135461
42654,101562
42654,116963
42654,106929
42654,8376
42654,76155
42654,19294
42654,10930
42654,9041
42654,90416
42654,27520
42654,58931
42654,93930
42654,121305
42654,58407
42654,68166
42654,58846
42654,120326
42654,30808
42654,130367
42654,138616
42654,69483
42654,133338
42654,86365
42655,43402
42655,11407
42655,127381
42655,134083
42655,14797
42655,93506
42655,109599
42655,128652
42655,79755
42655,17192
42655,1082
42655,126181
42655,25365
42655,85551
42655,48028
42655,23606
42655,123917
42655,116352
42655,72740
42655,37884
42655,89379
42655,23731
42655,99837
42655,11312
42655,126606
42655,82118
42655,104732
42656,76754
42656,136069
42656,49340
42656,79246
42656,79712
42656,137440
42659,140079
42659,123421
42659,83910
42659,14206
42659,55066
42659,105563
42659,1399
42659,137834
42659,46965
42659,8210
42659,51520
42659,89653
42659,138145
42659,36210
42659,4988
42659,71866
42659,78258
42659,132601
42659,53199
42659,15789
42659,44944
42659,62121
42659,36135
42659,100483
42659,120754
42659,127296
42659,47914
42659,96712
42659,45745
42659,55142
42659,76625
42659,58376
42660,106421
42660,64872
42660,7377
42660,106230
42660,121041
42660,96112
42660,3775
42660,70887
42660,124778
42660,41400
42660,90920
42660,57934
42660,87154
42660,135238
42660,120248
42660,56917
42660,45961
42660,98719
42660,5132
42660,40048
42660,123709
42660,78642
42660,107087
42660,25979
42660,57125
42660,2906
42660,38262
42660,38913
42660,77574
42660,7895
42660,35010
42660,80579
42660,8374
42660,52263
42661,52283
42661,30880
42661,111905
42661,52204
42661,94446
42661,80863
42661,107698
42661,13398
42661,21231
42661,113504
42661,27221
42661,2312
42661,65535
42661,42127
42661,125641
42661,138555
42661,36329
42661,15439
42661,134459
42661,2369
42661,140396
42661,74272
42661,27952
42661,124538
42661,74022
42661,10681
42661,101135
42661,127979
42661,119669
42663,42172
42663,58915
42663,68911
42663,84510
42663,84438
42663,116724
42663,37643
42663,108801
42663,100395
42663,116341
42663,8869
42663,31881
42663,99349
42663,99355
42663,111178
42663,62969
42663,55733
42663,26606
42663,14961
42663,95203
42663,53669
42663,13567
42663,122799
42663,134280
42663,138233
42663,101078
42663,20871
42663,41944
42663,80635
42663,25757
42663,55310
42664,92698
42664,9522
42664,41585
42664,138971
42664,115763
42664,37788
42664,40463
42664,121586
42664,30417
42664,77109
42664,68689
42664,121287
42664,18859
42664,35043
42664,67688
42664,130968
42664,79534
42664,125447
42664,18569
42664,65496
42664,63682
42664,43966
42664,38846
42664,34348
42664,104149
42664,117347
42664,134743
42664,31442
42664,68783
42664,135195
42664,99894
42664,41368
42664,31945
42665,135551
42665,107846
42665,134686
42665,45896
42665,95292
42665,22471
42665,61695
42665,42693
42665,88226
42665,92927
42665,13674
42665,20136
42665,88219
42665,81451
42665,135487
42665,42265
42665,21443
42665,74882
42665,122582
42665,112685
42665,39355
42665,35158
42665,88778
42665,47556
42665,127861
42665,13019
42665,108213
42665,68921
42665,34578
42665,81720
42665,68601
42665,560
42666,67102
42666,15220
42666,65460
42666,109373
42666,84905
42666,43092
42666,129951
42666,121790
42666,103886
42666,37239
42666,112168
42666,106496
42666,53390
42666,48557
42666,692
42666,63805
42666,35870
42666,10173
42666,124907
42666,68084
42666,94627
42666,58324
42666,81300
42666,118609
42666,129273
42666,9943
42666,28586
42666,43503
42666,107198
42666,6254
42666,107672
42666,73707
42667,24778
42667,15464
42667,81102
42667,52755
42667,48884
42667,22039
42667,14778
42667,119978
42667,117832
42667,45372
42667,96533
42667,113173
42667,66914
42667,654
42667,68822
42667,128324
42667,86263
42667,99436
42667,119309
42667,48971
42667,34547
42667,78609
42667,28624
42667,125482
42667,38836
42667,126302
42667,55095
42667,42515
42667,77041
42667,36418
42667,46204
42667,38831
42667,77868
42669,62747
42669,50504
42669,78418
42669,19457
42669,114695
42669,61063
42669,91531
42670,27136
42670,85307
42670,95620
42670,78535
42670,47279
42672,117927
42672,47060
42672,88475
42672,82752
42672,75592
42672,61495
42672,52400
42672,58436
42672,138789
42672,22127
42672,118563
42672,79325
42672,70460
42672,72398
42672,132067
42672,125864
42672,74091
42672,25495
42672,82455
42672,101325
42672,12986
42672,92583
42672,13620
42672,35418
42672,99092
42672,98958
42672,98581
42672,129851
42673,289
42673,46478
42673,121496
42673,24125
42673,120126
42673,75374
42673,34018
42673,50879
42673,6131
42673,112033
42673,69673
42673,23856
42676,10944
42676,17412
42676,96490
42676,137863
42676,52276
42676,27951
42676,6477
42676,132115
42676,94082
42676,118393
42676,139716
42676,33322
42676,38107
42676,88921
42676,14126
42676,74309
42676,81641
42676,39717
42676,64022
42676,86846
42676,91981
42676,78484
42676,137989
42676,98840
42676,68896
42676,5896
42676,99242
42676,51322
42676,117770
42676,63537
42676,129338
42677,57581
42677,17078
42677,131598
42677,53907
42677,36106
42677,58835
42677,5999
42677,81135
42677,16501
42677,121333
42677,131376
42677,107281
42677,129063
42677,8480
42677,59753
42677,77897
42677,79092
42677,13901
42677,83630
42677,39112
42677,45373
42677,94586
42677,121962
42678,17795
42678,17950
42678,133520
42678,17102
42678,61636
42678,138184
42678,68407
42678,63793
42678,123305
42678,120620
42678,52772
42678,46642
42678,105835
42678,86860
42678,90365
42678,135876
42678,123662
42678,117413
42678,27347
42678,117905
42678,2951
42678,38953
42678,4098
42678,72338
42678,88680
42678,27769
42678,47378
42678,12862
42678,115415
42678,99902
42678,78198
42679,31617
42679,110950
42679,87638
42679,123487
42679,123376
42679,120963
42679,32209
42679,45188
42679,93058
42679,79627
42679,125278
42679,35358
42680,138290
42680,64017
42680,54739
42680,7127
42680,97517
42680,59204
42680,68372
42680,6400
42680,94850
42680,114201
42680,80067
42680,72234
42680,135946
42680,42207
42680,15064
42680,110915
42680,44213
42680,95394
42680,85930
42680,68038
42680,4581
42680,45989
42680,30623
42680,30313
42680,112270
42680,94976
42680,7149
42680,54795
42680,28246
42680,24612
42680,65597
42681,121275
42681,140304
42681,48512
42681,21805
42681,82051
42681,129861
42681,5988
42681,60020
42681,47543
42681,25223
42681,18566
42681,88988
42681,128677
42681,51653
42681,84333
42681,90665
42681,82830
42681,114177
42681,45412
42681,31381
42681,131402
42681,88307
42681,90509
42681,112519
42681,35504
42681,73951
42681,25746
42681,100473
42681,2899
42681,34966
42681,55158
42681,109535
42682,9131
42682,20557
42682,120193
42682,82943
42682,112253
42682,134700
42682,58718
42682,68920
42682,38649
42682,129245
42682,11828
42682,85914
42682,92935
42682,114891
42682,48483
42682,92996
42682,104875
42682,138692
42682,36134
42682,136065
42682,96774
42682,51036
42682,90804
42682,84104
42682,64302
42682,71467
42682,15564
42683,65129
42683,33908
42683,79784
42683,45884
42683,135731
42683,11511
42683,18716
42683,93439
42683,19434
42683,63440
42683,111660
42683,99570
42683,82533
42683,10737
42683,134181
42683,49625
42683,88349
42683,67811
42683,49846
42683,35876
42683,20069
42683,130002
42683,116776
42683,120256
42683,134876
42683,63192
42683,75297
42684,92137
42684,77360
42684,4875
42684,32887
42684,82927
42684,122621
42684,71220
42684,8161
42684,71376
42684,3858
42684,43010
42684,32112
42684,53494
42684,139197
42684,126657
42684,41278
42684,64249
42684,41712
42684,73173
42684,27911
42684,131357
42684,44923
42684,129968
42684,106262
42684,57945
42684,69261
42684,38725
42684,31643
42684,14878
42684,21419
42684,60277
42684,30470
42687,94045
42687,3713
42687,65758
42687,35048
42687,99723
42687,93078
42687,107794
42687,97339
42687,115796
42687,117420
42687,110339
42687,83511
42687,25298
42687,78979
42687,131723
42687,131773
42687,65313
42687,90258
42687,75071
42687,102355
42687,47537
42687,110448
42687,22300
42687,98525
42687,63663
42687,28685
42687,21474
42687,11768
42687,114107
42688,107389
42688,12315
42688,123453
42688,20777
42688,83807
42688,111519
42688,51769
42688,72844
42688,39502
42688,54991
42688,138831
42688,127553
42688,46801
42688,35912
42688,128348
42688,33859
42688,6208
42688,93732
42688,117540
42688,93770
42688,106009
42688,123612
42688,29250
42688,54529
42688,54572
42689,43142
42689,71676
42689,40752
42689,75166
42689,55376
42689,111068
42689,114319
42689,132232
42689,13689
42689,104283
42689,105272
42689,6261
42690,2859
42690,39639
42690,84407
42690,33964
42690,54048
42690,129990
42690,24287
42690,95098
42690,30443
42690,77286
42690,60000
42690,40666
42690,57843
42690,99087
42690,30414
42690,80898
42690,137928
42690,35844
42690,97016
42690,24757
42690,23464
42690,22031
42690,112695
42690,40226
42690,36763
42690,33839
42690,46409
42691,94048
42691,77252
42691,12383
42691,30220
42691,121213
42691,23904
42691,74975
42691,107801
42691,128807
42692,35349
42692,68475
42692,79813
42692,12988
42692,6131
42692,98984
42692,289
42692,33463
42692,45659
42692,34018
42692,75374
42692,2612
42692,121496
42692,76151
42692,69673
42692,58573
42692,14710
42692,52038
42692,46478
42692,126944
42692,8633
42692,78147
42692,120126
42692,135591
42692,24125
42692,50879
42692,99299
42692,119479
42692,134156
42692,4484
42692,136270
42692,23856
42693,81167
42693,37291
42693,30331
42693,14603
42693,24606
42693,100553
42693,137686
42693,115302
42693,123821
42693,118211
42693,86171
42693,116423
42693,33196
42693,138855
42693,50817
42693,20721
42693,106505
42693,79124
42693,60366
42693,47664
42693,38879
42693,19995
42693,113550
42693,9265
42693,105532
42693,5577
42693,109119
42693,52765
42695,102298
42695,68473
42695,22000
42695,90700
42695,16191
42695,110497
42695,33182
42695,7484
42695,1146
42695,55806
42695,10596
42695,21265
42695,43785
42695,94449
42695,90889
42695,90019
42695,53793
42695,59959
42695,46030
42695,24956
42695,16968
42695,86878
42695,58773
42695,100246
42695,105109
42695,27310
42695,93518
42695,57133
42695,112514
42695,116941
42696,134417
42696,120144
42696,107785
42696,52784
42696,33168
42696,12579
42696,105559
42696,29811
42696,9812
42696,131110
42696,51979
42696,13443
42696,43749
42696,98770
42696,60008
42696,69615
42696,87215
42696,72597
42696,1140
42696,61934
42696,117439
42696,134966
42696,54937
42696,78599
42696,1085
42696,15251
42696,110264
42696,63071
42696,18221
42696,10721
42696,79221
42696,28181
42696,69352
42696,74221
42698,23061
42698,10815
42698,107705
42698,21568
42698,40933
42698,93917
42698,13128
42698,15224
42698,25834
42698,66310
42698,129220
42698,95142
42698,89641
42698,47249
42698,102715
42698,40870
42698,47818
42698,116340
42698,13015
42698,112142
42698,136178
42698,127056
42698,16665
42698,35269
42698,127834
42698,108981
42698,42248
42698,131706
42698,95752
42698,124184
42698,88244
42698,31666
42700,83181
42700,71408
42700,7860
42700,7145
42700,14690
42700,98838
42700,13805
42700,20717
42700,84108
42700,97758
42700,109744
42700,95987
42700,33585
42700,51180
42700,87888
