srch_id,prop_id
42700,48889
42700,88639
42700,84110
42700,53740
42700,62638
42700,69317
42700,41841
42700,75447
42700,89334
42700,97283
42700,80398
42700,2637
42700,28050
42700,57117
42700,56731
42700,46418
42703,35736
42703,138903
42703,131261
42703,123804
42703,125695
42703,5436
42703,8231
42703,49140
42703,14255
42703,129602
42704,46373
42704,52052
42704,56197
42704,31001
42704,34601
42704,16593
42704,98258
42704,140493
42704,14613
42704,136924
42704,36179
42704,66398
42704,95506
42704,98213
42704,24776
42705,89650
42705,121401
42705,112808
42705,29734
42705,26066
42705,26501
42705,62993
42705,8334
42705,63801
42705,11735
42705,12156
42705,107952
42705,24713
42705,85896
42705,106319
42705,109790
42705,77168
42705,94977
42705,137979
42705,21637
42705,88678
42705,37903
42705,119362
42705,69006
42705,117564
42705,33251
42705,100385
42705,83518
42705,44533
42705,98102
42705,26107
42705,22245
42705,116091
42705,91872
42706,129188
42706,69793
42706,65989
42706,117782
42706,25978
42706,29783
42706,86423
42706,51027
42706,11847
42706,124930
42706,117456
42706,80414
42706,60780
42706,120670
42706,74617
42706,48064
42706,52594
42706,108360
42706,9284
42706,16423
42706,55270
42706,138977
42706,51950
42706,16433
42706,13205
42706,44894
42706,139249
42706,59647
42706,86976
42706,12811
42706,88262
42708,81034
42708,131602
42708,50302
42708,119255
42708,98674
42708,29033
42708,44901
42708,72871
42708,112197
42708,59011
42708,17911
42708,121811
42708,34298
42708,21957
42708,11063
42708,116652
42708,37729
42708,41019
42708,128817
42708,90901
42708,84164
42708,134697
42708,4858
42708,28078
42709,87720
42709,50931
42709,15736
42709,128546
42709,82260
42709,31301
42709,64001
42709,37614
42709,121743
42709,5874
42709,98552
42709,30165
42709,71666
42709,56818
42709,112358
42709,40532
42709,113688
42709,83650
42709,128766
42709,35918
42709,61565
42709,66120
42709,3191
42709,106536
42709,46297
42709,97262
42709,33474
42709,61458
42709,474
42709,132823
42709,76208
42710,2379
42710,80329
42710,111137
42710,56398
42710,126213
42710,4207
42711,50525
42711,95103
42711,27392
42711,49924
42711,109506
42711,137755
42711,66741
42711,112244
42712,17240
42712,19711
42712,110534
42712,76319
42712,121776
42712,58035
42712,17517
42712,116872
42712,106247
42712,15081
42712,52744
42712,90588
42712,8923
42712,126320
42712,109962
42712,105469
42712,88560
42712,12448
42712,13817
42714,138957
42714,100384
42714,21250
42714,116616
42714,124112
42714,107310
42714,59500
42714,4393
42714,106067
42714,6573
42714,15345
42714,109734
42714,32437
42714,60002
42714,60723
42714,26080
42714,76037
42714,45452
42714,113825
42714,135286
42714,70242
42714,2720
42714,46688
42714,80290
42714,91225
42714,119694
42714,83749
42714,103526
42714,74741
42714,31871
42714,11519
42714,45648
42714,5445
42716,50195
42716,20951
42716,96593
42716,100611
42716,28014
42716,65048
42716,45212
42716,30212
42716,19419
42716,93829
42716,103093
42716,19455
42716,104470
42717,115166
42717,52683
42717,56776
42717,126818
42717,13483
42717,5505
42717,13484
42717,121049
42717,110663
42717,53172
42717,44170
42717,119316
42717,36412
42717,131131
42717,71039
42717,25564
42717,46393
42717,90380
42717,79240
42717,15802
42717,16499
42717,125079
42717,125656
42717,2094
42717,53454
42717,66917
42717,53412
42717,17580
42717,122299
42718,110759
42718,116793
42718,102679
42718,92649
42718,23121
42718,81792
42718,9992
42718,122757
42718,11486
42718,58027
42720,22180
42720,78182
42720,35308
42720,114370
42720,120356
42720,64414
42720,848
42720,12560
42720,45450
42720,18611
42720,7958
42720,50810
42720,129620
42720,119392
42720,72344
42720,25498
42720,68837
42720,137562
42720,5116
42720,79311
42720,49817
42720,28884
42720,22790
42720,70676
42720,38398
42720,39016
42720,40230
42720,54860
42720,23776
42720,3376
42720,39020
42721,128657
42721,58729
42721,120385
42721,123287
42721,110451
42721,114896
42721,52410
42721,118758
42721,47565
42721,42017
42721,3860
42721,83639
42721,6892
42721,64124
42721,54132
42721,60352
42721,124018
42721,98651
42721,67289
42721,76324
42721,93587
42721,138421
42721,107103
42721,70158
42721,136973
42721,112859
42721,127499
42721,127794
42721,48144
42721,25835
42721,75146
42723,134421
42723,86090
42723,136972
42723,90649
42723,5310
42723,89721
42723,111714
42723,13777
42723,39703
42723,120855
42723,85725
42723,75433
42723,86919
42723,73791
42723,132466
42723,20689
42723,90086
42723,77068
42723,105753
42723,33831
42723,129605
42723,58998
42723,62382
42723,16144
42723,130158
42723,105617
42723,3712
42724,53308
42724,109341
42724,108244
42724,75405
42724,88924
42724,53986
42724,123915
42724,57230
42724,135247
42724,113843
42724,75604
42724,962
42724,75511
42724,102535
42724,42279
42724,29010
42724,9830
42724,10373
42724,68600
42724,60039
42724,70480
42724,117297
42724,34291
42724,84529
42724,26314
42724,45574
42724,113140
42724,26915
42724,103488
42724,91266
42724,6471
42724,102040
42724,55740
42724,43022
42725,51027
42725,9284
42725,94864
42725,86976
42725,128433
42725,18390
42725,13205
42725,114392
42725,16423
42725,18076
42725,19575
42725,113967
42725,5790
42725,60780
42725,48975
42725,44894
42725,48064
42725,82275
42725,130270
42725,134030
42725,74617
42725,59647
42725,26537
42725,128201
42725,8432
42725,44308
42725,72714
42725,31929
42725,108360
42725,120670
42725,16433
42727,25667
42727,129534
42727,17684
42727,106601
42727,13231
42727,19813
42727,12351
42727,134359
42727,43899
42727,108534
42727,111034
42727,72602
42727,131070
42727,79795
42727,2281
42727,138912
42727,76486
42727,109729
42727,2410
42727,53508
42727,31331
42727,22233
42727,63840
42728,133217
42728,115164
42728,102098
42728,85872
42728,84573
42728,39633
42728,11618
42729,79513
42729,73731
42729,136795
42729,91180
42729,127105
42729,12753
42729,61837
42729,61648
42729,94889
42729,37353
42729,62104
42729,66170
42729,122777
42729,140191
42729,66377
42729,4334
42729,60554
42729,109582
42729,3514
42729,5392
42729,44865
42729,21715
42729,125211
42729,20321
42729,68807
42729,110075
42729,23572
42729,133011
42729,4594
42729,79140
42729,106309
42729,101917
42730,55114
42730,133494
42730,68952
42730,112008
42730,30200
42730,77123
42730,121726
42730,140673
42730,92553
42730,44305
42730,92037
42730,94612
42730,26934
42730,92187
42730,58255
42730,68241
42730,103511
42730,6031
42730,22441
42730,41806
42730,68506
42730,105690
42730,22684
42730,101042
42730,86086
42730,130320
42730,129812
42730,10053
42730,34275
42730,71364
42730,137375
42730,77805
42730,129085
42730,70776
42735,109373
42735,15220
42735,43503
42735,81300
42735,10173
42735,107672
42735,94543
42735,129951
42735,53390
42735,103886
42735,67102
42735,94627
42735,48557
42735,35870
42735,112168
42735,121790
42735,692
42735,63805
42735,65460
42735,64855
42735,128421
42735,58324
42735,68084
42735,6254
42735,37239
42737,92090
42737,14960
42737,139952
42737,117430
42737,16029
42737,103982
42737,45693
42737,8917
42737,135071
42737,33130
42737,99025
42737,86188
42737,31135
42737,59508
42737,7898
42737,122649
42737,15073
42737,28808
42737,37790
42737,96974
42737,110258
42737,20937
42737,13934
42737,44421
42737,8508
42737,25887
42737,88908
42737,30353
42737,55059
42737,15608
42737,110830
42737,44027
42737,72873
42739,119412
42739,96371
42739,51849
42739,60832
42739,73081
42739,128866
42739,71504
42739,116032
42739,62301
42739,80230
42739,65418
42739,87760
42739,70273
42739,40083
42739,42087
42739,19538
42739,96329
42739,125042
42739,139809
42739,537
42739,65642
42739,39673
42739,21398
42739,120352
42739,82343
42739,77004
42739,86912
42739,121156
42739,114250
42739,112261
42739,76130
42739,11683
42739,26127
42740,35251
42740,20900
42740,106192
42740,43213
42740,64449
42740,33160
42740,51266
42740,75372
42740,45280
42740,46752
42740,77218
42740,67625
42740,32642
42740,93268
42740,63069
42740,52859
42740,56591
42740,115794
42740,130254
42740,8357
42740,137890
42740,78292
42740,63882
42740,62630
42740,46389
42740,49810
42740,117865
42740,51415
42740,133487
42741,24085
42741,59817
42741,10429
42741,86907
42741,26251
42741,86032
42741,118034
42741,104504
42741,43718
42741,50435
42741,50408
42741,22160
42741,137054
42741,82921
42741,32516
42741,101143
42741,106919
42741,44484
42741,24960
42741,120466
42741,67607
42741,122819
42741,80502
42741,52119
42741,10719
42741,57469
42741,76534
42741,17054
42741,109021
42741,45609
42741,56638
42741,49789
42741,90408
42742,85508
42742,20611
42742,134528
42742,81025
42742,25614
42742,25424
42742,27738
42742,36791
42742,52738
42742,93640
42742,103313
42742,27369
42742,84882
42742,86594
42742,32943
42742,77283
42742,78815
42742,61060
42742,98567
42742,30820
42742,24903
42742,70404
42742,113971
42742,85663
42742,130392
42742,83208
42742,91129
42743,56696
42743,123483
42743,14506
42743,34598
42743,29163
42743,6648
42743,125609
42743,37123
42743,110896
42743,124943
42743,46060
42743,86945
42743,87027
42743,50390
42743,94915
42743,39292
42743,120777
42743,4878
42743,87477
42743,14617
42743,139048
42744,48375
42744,62726
42744,27142
42744,90836
42744,22013
42744,90377
42744,102874
42744,67724
42744,1495
42744,113761
42744,38837
42744,12357
42744,79537
42744,37543
42744,43657
42744,37124
42744,95182
42744,77411
42744,66803
42744,59322
42744,42011
42744,31486
42744,79235
42744,8797
42744,110189
42744,25236
42744,37304
42744,72189
42744,68833
42744,64602
42744,85321
42744,83364
42744,39329
42745,124342
42745,137997
42745,37818
42745,35223
42745,14082
42745,104517
42745,70177
42745,77089
42745,116942
42745,21018
42745,114932
42745,78500
42745,134323
42745,40279
42745,59781
42745,24545
42745,49656
42745,134154
42745,68420
42745,131892
42745,90845
42745,26248
42745,125083
42745,77914
42745,59657
42745,77795
42745,122112
42745,57952
42745,90809
42745,94455
42745,46274
42745,29633
42745,117294
42747,44457
42747,73645
42747,69131
42747,69181
42747,16953
42747,68700
42747,46625
42750,34388
42750,123028
42750,22966
42750,22906
42750,60657
42750,52223
42750,39944
42750,26691
42750,28869
42750,89640
42750,44461
42750,2956
42753,74713
42753,85466
42753,12344
42753,5533
42753,15494
42754,4548
42754,105227
42754,96000
42754,57978
42754,4204
42754,54111
42754,58155
42754,13994
42754,105907
42754,131156
42754,131860
42754,113298
42754,39760
42755,77827
42755,23462
42755,35037
42755,131241
42755,117229
42755,27696
42755,122877
42755,40557
42755,2371
42755,114928
42755,129908
42755,32511
42755,29511
42756,131909
42756,20263
42756,104192
42756,86407
42756,35154
42756,730
42756,78896
42757,99702
42757,116583
42757,51119
42757,61310
42757,97614
42757,118302
42757,13597
42757,95399
42757,89415
42757,105088
42757,23428
42757,114668
42757,130479
42757,72496
42757,105266
42757,20781
42757,34352
42757,135519
42757,81521
42757,21790
42757,88207
42757,51150
42757,135569
42757,72444
42757,91274
42757,107230
42757,68075
42757,63587
42757,126399
42757,121660
42757,132833
42757,69309
42761,17344
42761,138615
42761,138839
42761,60875
42761,83173
42761,28322
42761,36142
42761,91408
42761,111783
42761,62823
42761,104391
42761,34076
42761,65438
42761,68170
42761,77291
42761,134393
42761,14426
42761,126910
42761,76196
42761,73263
42761,15045
42761,15571
42761,132203
42762,6029
42762,80619
42762,59466
42762,90803
42762,136210
42762,97785
42762,1147
42762,24457
42762,70405
42762,51492
42762,84296
42762,10987
42762,80396
42762,755
42762,55859
42762,101446
42762,104770
42762,59206
42762,62134
42762,25884
42762,7573
42762,80999
42762,43662
42763,39050
42763,68415
42763,72397
42763,52688
42763,74543
42763,90707
42763,103146
42763,123490
42763,60412
42763,91544
42763,114975
42763,71328
42763,77701
42763,82355
42763,47316
42763,10309
42763,6991
42763,88062
42763,103334
42763,19496
42763,126686
42763,95720
42763,23949
42763,1060
42763,38071
42763,91632
42765,97382
42765,123882
42765,93595
42765,25640
42765,45808
42765,6413
42765,106831
42765,126035
42765,63097
42765,100171
42765,74129
42765,8596
42765,123712
42765,58181
42765,84378
42765,68408
42765,118947
42765,85765
42765,63101
42765,95797
42765,123370
42765,17774
42765,65769
42765,90305
42765,69967
42765,11755
42766,53547
42766,62301
42766,121317
42766,70273
42766,8660
42766,24863
42766,96371
42766,91759
42766,42087
42766,87513
42766,77985
42766,116032
42766,13076
42766,51849
42766,119412
42766,77356
42766,138559
42766,116308
42766,40083
42766,66939
42766,61556
42766,105326
42766,125042
42766,84462
42766,75285
42766,135351
42766,87760
42766,39673
42766,114250
42766,86912
42766,11683
42766,76130
42766,99922
42767,25867
42767,121762
42767,27428
42767,48431
42767,54923
42767,26629
42767,3877
42767,22095
42767,139541
42767,64456
42767,138792
42767,122366
42767,22211
42767,45617
42767,34024
42767,29380
42767,28120
42767,60131
42767,48085
42767,132114
42767,20035
42767,94630
42767,106799
42767,30538
42767,44116
42767,48920
42767,68252
42767,71434
42767,74151
42767,125518
42767,89945
42767,61557
42767,81453
42769,111440
42769,105787
42769,26879
42769,94313
42769,92924
42769,110602
42769,113770
42769,4544
42769,72617
42769,104817
42769,25017
42769,117017
42769,22087
42769,111825
42769,91209
42769,107615
42769,125221
42769,110770
42769,84512
42769,46921
42769,35303
42769,64326
42769,81069
42769,42895
42769,36411
42770,110675
42770,98181
42770,63690
42770,66593
42770,89563
42770,43083
42770,83456
42770,20293
42770,53154
42770,48605
42770,40690
42770,45841
42770,117372
42770,57076
42771,2786
42771,37253
42771,43524
42771,77334
42771,46933
42771,126266
42771,30987
42771,111759
42771,23736
42771,58754
42771,91080
42771,71350
42771,120084
42771,81277
42771,53677
42771,132565
42771,4592
42771,82496
42771,85223
42771,12659
42771,50125
42771,35476
42771,36481
42771,26820
42771,77597
42772,50355
42772,62143
42772,133869
42772,27281
42772,76863
42772,87502
42772,42951
42772,70066
42772,22150
42772,115332
42772,156
42773,140657
42773,111121
42773,16635
42773,28323
42773,7477
42773,130636
42773,130379
42773,70303
42773,118480
42773,9274
42773,16556
42773,47653
42773,71161
42773,80663
42773,113867
42774,122230
42774,126597
42774,12340
42774,126161
42774,134559
42774,118068
42774,139755
42774,67264
42774,23075
42774,22260
42774,75694
42774,59881
42774,125244
42774,107911
42774,87174
42774,108936
42774,8813
42774,81660
42774,21970
42774,126473
42774,19881
42774,134386
42774,45406
42774,32169
42774,57342
42774,137385
42774,88834
42774,22410
42774,25267
42774,96033
42774,107018
42774,53715
42774,109197
42776,56826
42776,32237
42776,125036
42776,60686
42776,15671
42776,108101
42776,13881
42776,47126
42776,49478
42776,57341
42776,87428
42776,63373
42776,115527
42776,140161
42776,70387
42776,84034
42776,462
42776,118114
42776,23365
42776,59824
42776,9193
42776,55670
42776,42206
42776,128466
42776,55645
42776,90307
42776,91351
42776,92301
42776,65523
42776,59239
42778,820
42778,30057
42778,48100
42778,56579
42778,9215
42778,122855
42778,55621
42778,58952
42778,6080
42778,76972
42778,127957
42778,120514
42778,111863
42778,93735
42778,81636
42778,137946
42778,61491
42778,10563
42778,7976
42778,72402
42778,67583
42778,128353
42778,123935
42778,94390
42778,58023
42778,43278
42779,3271
42779,79044
42779,43622
42779,33138
42779,132055
42779,75631
42779,69680
42779,59263
42779,21219
42779,73141
42779,84767
42779,7670
42779,74804
42779,64610
42779,45858
42779,14798
42779,81798
42779,41867
42779,35956
42779,31571
42779,65472
42779,126864
42779,36973
42779,43183
42779,100255
42779,120624
42779,54080
42779,58859
42779,27421
42779,11690
42779,49536
42779,2933
42780,138746
42780,61203
42780,104556
42780,79991
42780,36989
42780,97286
42780,6402
42780,139530
42780,70329
42780,52504
42780,31959
42780,26007
42780,81430
42780,54940
42780,92851
42780,51131
42780,42556
42780,22494
42780,60850
42780,87442
42780,19443
42780,71178
42780,108079
42780,81165
42780,37126
42780,98382
42780,129126
42780,67017
42780,59063
42780,120090
42780,63999
42780,56914
42782,38571
42782,53341
42782,95307
42782,29604
42782,56880
42782,76818
42782,88096
42782,64777
42782,10404
42782,113349
42782,89073
42782,95166
42782,893
42782,107872
42782,88218
42782,19435
42782,28248
42782,74474
42782,90923
42782,92297
42782,16706
42782,351
42782,87377
42782,59267
42782,48153
42782,59526
42782,41488
42782,21315
42782,97247
42782,111106
42782,42282
42782,122844
42782,49555
42782,116276
42784,86682
42784,112085
42784,24880
42784,65538
42784,93033
42784,127116
42784,137581
42784,20129
42784,123004
42784,5733
42784,3380
42784,87789
42784,885
42784,22673
42784,40998
42784,58077
42784,41467
42784,70245
42784,137200
42784,118631
42784,111751
42784,136513
42784,45938
42784,59454
42784,20726
42784,32760
42784,137994
42784,38576
42784,110374
42784,10157
42784,110861
42784,67388
42785,17739
42785,28495
42785,126013
42785,70058
42785,59098
42785,95122
42785,6202
42785,44502
42785,136865
42785,9788
42785,124652
42785,116895
42785,34196
42785,100238
42785,72473
42785,139706
42785,63129
42785,70903
42785,79388
42785,14119
42785,8343
42785,64513
42785,15079
42785,86858
42785,63928
42785,130878
42785,57312
42785,62167
42785,89592
42785,125051
42785,14752
42785,61069
42785,131580
42785,64482
42788,91093
42788,23378
42788,109084
42788,8082
42788,23410
42788,46740
42788,92024
42788,78726
42788,68163
42788,108436
42788,92766
42788,71230
42788,132963
42788,89757
42788,317
42788,62064
42788,61012
42788,35810
42788,17596
42788,3655
42788,70613
42788,74863
42788,50467
42788,95533
42788,13304
42788,78127
42788,409
42788,85245
42788,24724
42788,48982
42788,121111
42788,63297
42788,68066
42789,92705
42789,87015
42789,88807
42789,120146
42789,50417
42789,94663
42789,74514
42789,103658
42789,24847
42789,78613
42789,129396
42789,116710
42789,66381
42789,100454
42789,139876
42789,55225
42789,68736
42789,14600
42789,46077
42789,88464
42789,30810
42789,138069
42789,129260
42789,10151
42789,137701
42789,43913
42789,11325
42789,18575
42789,22867
42789,51322
42789,137989
42789,68896
42791,58795
42791,54396
42791,87347
42791,110291
42791,12199
42791,45610
42791,19919
42791,43725
42791,115391
42791,128186
42791,111547
42791,96368
42791,61077
42791,113766
42791,85628
42791,12979
42791,135488
42792,3288
42792,86230
42792,17062
42792,131301
42792,126040
42792,49037
42792,5606
42792,65358
42792,70400
42792,80376
42792,114476
42792,15561
42792,55017
42792,78138
42792,24811
42792,55206
42792,16941
42792,100049
42792,55445
42792,56363
42792,70123
42792,11736
42792,121012
42794,16202
42794,98021
42794,45465
42794,110202
42794,123524
42794,4991
42794,33891
42794,94902
42794,108302
42794,38358
42794,49168
42794,23878
42794,92558
42794,103875
42794,48306
42794,137233
42797,10469
42797,136209
42797,17795
42797,123305
42797,17956
42797,138184
42797,38953
42797,133520
42797,132128
42797,17950
42797,9921
42797,135876
42797,4928
42797,90365
42797,123662
42797,51665
42797,77029
42797,52772
42797,85474
42797,29882
42797,71799
42797,5191
42797,55022
42797,92613
42797,98161
42797,73416
42797,24632
42797,12862
42797,125585
42797,27858
42797,11204
42797,105650
42798,24513
42798,12951
42798,107090
42798,30487
42798,123096
42798,94261
42798,110258
42798,103982
42798,20937
42798,117430
42798,99297
42798,59056
42798,74110
42798,65910
42798,135071
42798,121965
42798,53304
42798,46320
42798,41392
42798,131894
42798,18420
42798,57276
42798,44421
42798,116852
42798,2353
42798,79731
42798,72999
42798,63495
42798,58240
42798,48898
42798,30986
42798,65593
42798,73379
42801,131607
42801,31123
42801,89388
42801,93357
42801,41409
42801,80377
42801,102347
42801,20563
42801,113830
42801,131106
42801,126567
42801,1110
42801,28878
42801,76754
42801,99489
42801,93051
42801,98884
42801,18026
42801,25925
42801,79749
42801,8729
42801,128018
42801,26203
42801,130028
42801,114196
42801,114399
42801,101513
42801,57594
42801,119238
42801,39933
42801,5441
42801,79014
42801,32919
42803,25867
42803,17602
42803,139541
42803,121762
42803,64456
42803,22211
42803,122366
42803,34024
42803,28120
42803,60131
42803,48085
42803,20035
42803,94630
42803,106799
42803,132114
42803,44116
42803,106954
42803,54923
42803,48920
42803,68252
42803,34175
42803,29818
42803,89945
42803,74151
42803,125518
42803,3877
42803,46008
42803,22095
42803,30538
42803,29380
42803,61557
42803,81453
42803,60680
42804,81113
42804,99851
42804,131978
42804,140295
42804,138201
42804,1120
42804,121736
42804,68475
42804,50646
42804,70125
42804,101700
42804,68893
42804,21458
42804,7268
42804,29622
42804,48967
42804,9783
42804,27624
42804,70423
42804,93278
42804,135867
42804,111146
42804,8041
42804,106995
42804,127932
42804,16836
42804,59451
42804,18627
42804,100744
42804,72973
42804,105043
42804,104576
42806,38571
42806,53341
42806,95307
42806,76818
42806,81437
42806,64777
42806,89073
42806,10404
42806,29604
42806,88218
42806,97247
42806,56880
42806,30184
42806,113349
42806,28248
42806,48153
42806,59526
42806,41488
42806,68914
42806,95166
42806,893
42806,21315
42806,107872
42806,111106
42806,85728
42806,50984
42806,76656
42806,88127
42806,114766
42806,92297
42806,16706
42806,42282
42806,122844
42806,111000
42807,76560
42807,61370
42807,124410
42807,72485
42807,83940
42807,71142
42807,96301
42807,140815
42807,51558
42807,137921
42807,87495
42807,32290
42807,85772
42807,30972
42807,71264
42807,56959
42807,110533
42807,43869
42807,5263
42807,78644
42807,80684
42807,48805
42807,14712
42807,40017
42807,25300
42807,12934
42807,49873
42807,19871
42807,35548
42807,97608
42807,81054
42807,76933
42807,12990
42808,66729
42808,7676
42808,16462
42808,84556
42808,131310
42808,66321
42808,49529
42808,94836
42808,132064
42808,48994
42808,93168
42808,36708
42808,79594
42808,84320
42808,29711
42808,113139
42808,92586
42808,33804
42808,132713
42808,67804
42808,124444
42808,31792
42808,92219
42808,10769
42808,96148
42808,83828
42808,1957
42808,55396
42808,103149
42808,136128
42808,49907
42808,41255
42810,137327
42810,9029
42810,99545
42810,120238
42810,7898
42810,27686
42810,137782
42810,24513
42810,116852
42810,133509
42810,8917
42810,55865
42810,85603
42810,109868
42810,48233
42810,138722
42810,131894
42810,107172
42810,104493
42810,139000
42810,59056
42810,53904
42810,46320
42810,30986
42810,30487
42810,127094
42810,94261
42810,38981
42810,96553
42810,122859
42810,94897
42810,52515
42810,73379
42811,45261
42811,25565
42811,911
42811,98565
42811,139491
42811,137374
42811,120174
42811,11323
42811,101935
42811,88185
42811,7773
42811,17202
42811,47803
42811,88385
42811,7741
42811,50078
42811,37653
42811,98117
42811,42914
42811,17617
42811,25206
42811,117326
42811,104456
42811,62410
42811,26723
42811,28989
42811,28041
42811,8664
42811,8222
42811,70095
42813,13860
42813,31461
42813,129150
42813,4529
42813,58349
42813,87573
42813,1030
42813,73480
42813,35716
42813,90675
42813,63344
42813,121998
42813,113066
42813,91913
42813,112528
42813,32544
42813,39416
42813,90900
42813,104202
42813,115745
42813,49005
42813,26921
42813,37961
42815,1563
42815,98447
42815,86428
42815,128529
42815,83023
42815,137262
42815,40814
42815,11668
42815,93922
42815,3773
42815,64541
42815,120081
42815,99616
42815,117391
42815,62447
42815,117459
42815,5325
42815,140766
42815,37315
42815,132673
42815,109239
42815,44335
42815,89980
42815,428
42815,48437
42815,34668
42815,33291
42815,74782
42815,86597
42815,95250
42815,50446
42815,31548
42815,41893
42815,101051
42816,90069
42816,117325
42816,68261
42816,36728
42816,125997
42816,92336
42816,108158
42816,94800
42816,12142
42816,30596
42816,53137
42816,75099
42816,3094
42816,120474
42816,83064
42816,110792
42816,47661
42816,54556
42816,127660
42817,25176
42817,122943
42817,113074
42817,14341
42817,94131
42817,9794
42817,40484
42820,41854
42820,14154
42820,66602
42820,123941
42820,95711
42820,131712
42820,5163
42820,121774
42820,102908
42820,12447
42820,81759
42820,109396
42820,108742
42820,128050
42820,116554
42820,62689
42820,38803
42820,36196
42820,65025
42820,136088
42820,57968
42820,28128
42820,39435
42820,89412
42820,55259
42820,128655
42820,99178
42820,16552
42820,19321
42820,28460
42820,12906
42820,110789
42821,63132
42821,16477
42821,93276
42821,49822
42821,22046
42825,103617
42825,91813
42825,43367
42825,1768
42825,20372
42825,44706
42825,21281
42825,25946
42825,28608
42825,60664
42825,102402
42825,117221
42825,19998
42825,79794
42825,41939
42827,71409
42827,139959
42827,63271
42827,68904
42827,25916
42827,117341
42827,85754
42827,140117
42827,29943
42827,125513
42827,3153
42827,101267
42827,99529
42827,140723
42827,30605
42827,8558
42827,136251
42827,123193
42827,102461
42827,107809
42827,47648
42827,10239
42827,38823
42827,78714
42827,7753
42827,94642
42827,63685
42827,83745
42827,49198
42827,97983
42827,74277
42829,49943
42829,2097
42829,82639
42829,83397
42829,15602
42829,132091
42829,28811
42829,91879
42829,76574
42829,82388
42829,81054
42829,12990
42829,11649
42829,54880
42829,41805
42829,73319
42829,93017
42829,57174
42829,40917
42829,111556
42832,45314
42832,114523
42832,21424
42832,20235
42832,117383
42832,46652
42832,57853
42832,76849
42832,132350
42832,4903
42832,12332
42832,2777
42833,66968
42833,2833
42833,93969
42833,113263
42833,80544
42833,22384
42833,130719
42833,77647
42833,40128
42833,98613
42833,94037
42833,45103
42833,37083
42833,86176
42833,86001
42833,5344
42833,58812
42833,76880
42833,98907
42833,127095
42833,99758
42833,89123
42833,125612
42833,95816
42833,20148
42833,75893
42833,73161
42833,17668
42833,79839
42833,34962
42833,62665
42833,91866
42834,70308
42834,5786
42834,134058
42834,42541
42834,34744
42834,52390
42834,29709
42834,52992
42834,10771
42834,14301
42834,44118
42834,21599
42834,112570
42834,11304
42834,99046
42834,122761
42834,66551
42834,79915
42834,45577
42834,92886
42834,79896
42834,76505
42834,130519
42834,50957
42834,32765
42834,103748
42834,15934
42834,37646
42834,126908
42834,116257
42834,46803
42834,110164
42835,133249
42835,78100
42835,63677
42835,17612
42835,69972
42835,45988
42835,3059
42835,3911
42835,75100
42835,122108
42835,105302
42835,112472
42835,158
42835,14631
42835,6981
42835,24799
42835,12562
42835,119227
42835,71649
42835,121028
42835,129777
42835,110008
42835,48357
42835,88720
42835,38350
42835,71475
42835,15378
42835,64755
42835,1196
42837,120747
42837,59298
42837,54871
42837,108652
42837,74059
42837,51408
42837,95601
42837,46516
42837,12933
42837,84978
42837,105511
42837,135660
42839,51876
42839,116398
42839,134609
42839,6838
42839,3518
42839,28238
42839,38363
42839,80393
42839,94534
42839,110263
42839,134154
42839,68420
42839,49656
42839,125083
42839,68777
42839,126968
42839,133661
42839,64169
42839,66253
42839,57952
42839,138106
42839,16131
42839,71026
42839,35225
42839,22066
42840,47249
42840,40933
42840,93917
42840,127834
42840,23061
42840,13015
42840,40870
42840,89641
42840,127056
42840,42248
42840,112142
42840,16665
42840,108981
42840,88244
42840,31666
42840,131706
42840,107705
42840,35077
42840,21568
42840,136178
42840,35269
42840,47818
42840,13128
42840,25834
42840,129220
42840,10815
42840,66310
42840,75684
42840,124184
42840,116340
42840,67877
42840,95752
42841,42753
42841,5005
42841,129540
42841,131233
42841,139717
42841,78460
42841,128808
42841,32514
42841,116468
