srch_id,prop_id
42841,87168
42841,124421
42841,126510
42841,5578
42841,27845
42841,74184
42841,90659
42841,90146
42841,75327
42841,10027
42841,10022
42841,12050
42841,107830
42841,106061
42841,101612
42841,118220
42841,58776
42841,49655
42841,27748
42841,38903
42843,55791
42843,22578
42843,124741
42843,21808
42843,3820
42843,77856
42843,126899
42843,134232
42843,106236
42843,120403
42843,34020
42843,32358
42843,18601
42843,113229
42843,89341
42843,137264
42843,92772
42843,130258
42843,112101
42843,27525
42843,101543
42843,94194
42843,51972
42843,9589
42843,108751
42843,23073
42843,20772
42844,126339
42844,30180
42844,114463
42844,109896
42844,23229
42844,134596
42844,114977
42844,105574
42844,67546
42844,18144
42844,58558
42844,18750
42844,15348
42844,16739
42844,120607
42844,59517
42844,5871
42844,59848
42844,111115
42844,6023
42844,88713
42844,33042
42844,99309
42844,133629
42844,69373
42844,40421
42844,39739
42844,135646
42844,59932
42844,120050
42844,75828
42845,107670
42845,80867
42845,56110
42845,116199
42845,73831
42845,83344
42845,97976
42845,87994
42845,57870
42845,139682
42845,26648
42845,20520
42845,7983
42845,20210
42845,127850
42845,24401
42845,125027
42845,12342
42845,128678
42845,61664
42845,107912
42845,115936
42845,87844
42845,3631
42845,57633
42846,55078
42846,11989
42846,70918
42846,118031
42846,78946
42846,40088
42846,131500
42846,93628
42846,5830
42846,20185
42846,75495
42846,103370
42846,15541
42849,67012
42849,61864
42849,70297
42849,45249
42849,30835
42849,17449
42849,53168
42849,19071
42849,65850
42849,5155
42849,127420
42849,118421
42849,42390
42849,48383
42850,21388
42850,117044
42850,85307
42850,6723
42850,127672
42850,7583
42850,41661
42850,31099
42850,117986
42850,132970
42850,47279
42850,78535
42850,105503
42850,10531
42851,65799
42851,109576
42851,4571
42851,29643
42851,126809
42851,18651
42851,91714
42851,72077
42851,38910
42851,76856
42851,28731
42851,16687
42851,70987
42851,10214
42851,15267
42851,132979
42851,87618
42851,77061
42851,77071
42851,38926
42851,42855
42851,89638
42851,92307
42851,139464
42851,72885
42851,84191
42851,83343
42851,73241
42851,116974
42851,30277
42851,45966
42852,36558
42852,49574
42852,57422
42852,84414
42852,74702
42852,23573
42852,137048
42852,118342
42852,73866
42852,96480
42852,2889
42852,81860
42852,115378
42852,138806
42857,35876
42857,65129
42857,45884
42857,18716
42857,10737
42857,120256
42857,53555
42857,19434
42857,124173
42857,37294
42857,88349
42857,72746
42857,98492
42857,87186
42857,79784
42857,116902
42857,49846
42857,134181
42857,67811
42857,93439
42857,111660
42857,130002
42857,63440
42857,94485
42857,63192
42857,75297
42857,20069
42857,134876
42857,99570
42857,33908
42860,128741
42860,42928
42860,87474
42860,45462
42860,133212
42860,33682
42860,84306
42860,104112
42860,104096
42860,69822
42860,84766
42860,9003
42860,44372
42860,78684
42860,88614
42860,28243
42860,3273
42860,82754
42860,82514
42860,17319
42860,126423
42860,59607
42860,106646
42860,54961
42860,56868
42860,132316
42860,44045
42860,46718
42860,28746
42860,27695
42860,46369
42865,85562
42865,60053
42865,119602
42865,65567
42865,46794
42865,81988
42865,15412
42865,59528
42865,115388
42865,88341
42865,133502
42865,27942
42865,43382
42865,6562
42865,93026
42865,109739
42865,127523
42865,114470
42865,110556
42865,3390
42865,123546
42865,129970
42865,83997
42865,54845
42865,72154
42865,45126
42865,123880
42865,70559
42865,31946
42865,6542
42865,17762
42865,124518
42866,124764
42866,114892
42866,299
42866,38753
42866,37107
42866,113718
42866,111094
42866,131255
42866,121844
42866,101003
42866,125337
42866,88609
42866,41444
42866,56423
42866,108351
42866,137451
42866,35677
42866,36883
42866,70962
42866,1269
42866,77308
42866,116087
42866,16707
42866,125466
42866,55076
42866,10794
42866,73868
42866,27883
42869,11922
42869,130495
42869,125492
42869,92336
42869,47001
42869,37652
42869,28995
42869,112571
42869,129963
42869,133354
42869,24221
42869,75538
42869,103101
42869,37415
42869,12142
42869,82440
42869,94800
42869,30596
42869,120474
42869,84576
42869,53137
42869,16853
42869,3094
42869,83064
42869,54556
42869,47661
42869,11771
42869,55709
42869,127660
42869,66962
42869,110792
42869,75099
42869,33588
42872,104504
42872,43718
42872,93539
42872,10719
42872,64368
42872,32516
42872,28229
42872,52119
42872,57426
42872,37731
42872,117640
42872,32048
42872,60050
42872,109021
42875,138964
42875,115302
42875,105532
42875,121295
42875,74036
42875,95588
42875,137185
42875,15660
42875,14349
42875,14603
42875,107429
42875,137686
42875,4500
42875,111033
42875,118494
42875,44432
42875,35083
42875,94734
42875,113367
42875,113365
42875,19960
42875,106505
42875,135871
42875,51603
42875,80820
42875,111014
42875,113550
42875,41220
42875,5577
42875,129463
42875,38791
42876,38910
42876,29643
42876,18651
42876,109576
42876,87618
42876,4571
42876,16687
42876,28731
42876,38926
42876,743
42876,65799
42876,78685
42876,76856
42876,45966
42876,25154
42876,15267
42876,91714
42876,42855
42876,92307
42876,10214
42876,90819
42876,89638
42876,17986
42876,53665
42876,72077
42876,39627
42876,74165
42876,97907
42876,94751
42876,66864
42878,32149
42878,88939
42878,83348
42878,51919
42878,64719
42878,51444
42878,33243
42878,89789
42878,138787
42878,134352
42878,118192
42878,71632
42878,125665
42878,10366
42878,100961
42878,70013
42878,81910
42878,87134
42878,101902
42878,1886
42878,123332
42878,10244
42878,41388
42878,138607
42878,78492
42878,114478
42878,128208
42880,41976
42880,81854
42880,124032
42880,100023
42880,111322
42880,69031
42880,107857
42880,122268
42880,3197
42880,47877
42880,99723
42880,106793
42880,13659
42880,1704
42880,89200
42880,23324
42880,31233
42880,43044
42880,97859
42880,122720
42880,138360
42880,110448
42880,85987
42880,18602
42880,11768
42880,60833
42880,83625
42880,122201
42880,34820
42880,25298
42880,90258
42880,75071
42880,90946
42882,40589
42882,108551
42882,64265
42882,95742
42882,111563
42882,97886
42882,83943
42882,10113
42882,7933
42882,133881
42882,50153
42885,120853
42885,46018
42885,69161
42885,124564
42885,45541
42886,74281
42886,19561
42886,51061
42886,2243
42886,62993
42886,107952
42886,67959
42886,74090
42886,100385
42886,73106
42886,8669
42886,99928
42886,112443
42886,130825
42886,95487
42886,68718
42886,100799
42886,64868
42886,88678
42886,137979
42886,86644
42886,26107
42886,26066
42886,39609
42886,32092
42886,85143
42886,85456
42886,105136
42886,109315
42886,112505
42886,11676
42886,106319
42886,89939
42888,93174
42888,18978
42888,32107
42888,9342
42888,46794
42888,131362
42888,87642
42888,111021
42888,119602
42888,99805
42888,67626
42888,3928
42888,127912
42888,124747
42888,114470
42888,105762
42888,3283
42888,75834
42888,63612
42888,37728
42888,21065
42888,59117
42888,116928
42888,27942
42888,123546
42888,38801
42888,81731
42888,27662
42888,93834
42888,86429
42888,77180
42890,24163
42890,121230
42890,9161
42890,43210
42890,90926
42890,75482
42890,41283
42890,23629
42890,4125
42890,102303
42890,126128
42890,56453
42890,45254
42890,64900
42890,112891
42890,115333
42890,115897
42890,15578
42890,61525
42892,18177
42892,106096
42892,138228
42892,69881
42892,86335
42892,56079
42892,95335
42892,63909
42892,42306
42892,117026
42892,106017
42892,130068
42892,112805
42892,93547
42892,128357
42892,27589
42892,100633
42892,14551
42892,83459
42892,114024
42892,33657
42892,90472
42892,28207
42892,17080
42892,87816
42892,105005
42892,71845
42892,112194
42892,62820
42892,127694
42892,31840
42894,137997
42894,124342
42894,116942
42894,37818
42894,35223
42894,131892
42894,70177
42894,90845
42894,104517
42894,77089
42894,21018
42894,40279
42894,94455
42894,46274
42894,134154
42894,49656
42894,24545
42894,60846
42894,68420
42894,59781
42894,26248
42894,114932
42894,14082
42894,38419
42894,59657
42894,102130
42894,122112
42894,78500
42894,77795
42894,60468
42894,90809
42894,117294
42894,125083
42895,32731
42895,45093
42895,101405
42895,21037
42895,1118
42895,88545
42895,63025
42895,54329
42895,18454
42895,46407
42895,25969
42895,55494
42895,18909
42895,4446
42895,106078
42895,38433
42895,93464
42897,129778
42897,67640
42897,132452
42897,138227
42897,13307
42897,113040
42897,63859
42897,110202
42897,70335
42897,78237
42897,76808
42897,64072
42897,32226
42897,33891
42897,111848
42897,94902
42897,8522
42897,24662
42897,20036
42897,128015
42897,135730
42897,23878
42897,60715
42897,107599
42897,61899
42897,92571
42897,48306
42897,75016
42897,53198
42897,131163
42897,137233
42897,132337
42897,76146
42898,9537
42898,110918
42898,134306
42898,44503
42898,48457
42898,108090
42898,114273
42898,88303
42898,53343
42898,4798
42898,109033
42898,115536
42898,83649
42898,108787
42898,48178
42898,132427
42898,12800
42898,98334
42898,85186
42898,127046
42898,16650
42898,74566
42898,112089
42898,89453
42898,72926
42900,35509
42900,8734
42900,104830
42900,85047
42900,106836
42902,60144
42902,81542
42902,59324
42902,67964
42902,106335
42902,69184
42902,96206
42902,35679
42902,67477
42902,93974
42902,34151
42902,128090
42902,131352
42902,4503
42902,105779
42902,27632
42902,46501
42902,5322
42902,15390
42902,117582
42902,20274
42902,133689
42902,135437
42902,92799
42902,138452
42902,131242
42902,111838
42902,4080
42902,75205
42902,23190
42902,77074
42902,95095
42902,75408
42903,30101
42903,49745
42903,60128
42903,110470
42903,118320
42903,13513
42903,21195
42903,25191
42906,94438
42906,73954
42906,2431
42906,75829
42906,2695
42906,38273
42907,64342
42907,18458
42907,120402
42907,17223
42907,31087
42907,39830
42907,122439
42907,57217
42907,113446
42907,129103
42907,118454
42907,55826
42907,48260
42907,6352
42907,136558
42907,99028
42907,99400
42907,42527
42907,85472
42907,14175
42907,13784
42907,12204
42907,19668
42907,22884
42907,109227
42907,77216
42907,30823
42907,68380
42907,44277
42907,20652
42907,51346
42908,98171
42908,70197
42908,100734
42908,11793
42908,123680
42908,110397
42908,136180
42908,41958
42908,83377
42908,91524
42908,18650
42908,55004
42909,54048
42909,2859
42909,21090
42909,107579
42909,6375
42909,24757
42909,28392
42909,82713
42909,121775
42909,40226
42909,102785
42912,13121
42912,34051
42912,49545
42912,108970
42912,118789
42912,17489
42912,140667
42912,37386
42912,107144
42912,30767
42912,55836
42912,116048
42913,27841
42913,30301
42913,51780
42913,7991
42913,65084
42913,4910
42913,65440
42913,21099
42913,104540
42913,71307
42913,65021
42913,66726
42913,18185
42913,59482
42916,80259
42916,58277
42916,140816
42916,134269
42916,86522
42916,95222
42916,105104
42916,12808
42916,57119
42916,138004
42916,105387
42916,63171
42916,8685
42916,75860
42916,38710
42916,14817
42916,114420
42916,2787
42916,59672
42916,50472
42916,120267
42916,66893
42916,110328
42916,10188
42916,34824
42916,114129
42916,140570
42916,36863
42916,54920
42916,58613
42916,122999
42916,139944
42916,1011
42916,125476
42919,68711
42919,85905
42919,111674
42919,5008
42919,43052
42919,70263
42919,42030
42919,54072
42919,36321
42919,14056
42919,105905
42919,12273
42919,22695
42919,102191
42919,130224
42919,110244
42919,83189
42919,101579
42919,22565
42919,92075
42919,67652
42919,2078
42919,57914
42919,1769
42919,135061
42919,51271
42919,128581
42919,7536
42919,36006
42919,16009
42919,128358
42919,78091
42924,23537
42924,107152
42924,35951
42924,55622
42924,21744
42924,3249
42924,7522
42924,40554
42924,133670
42924,99217
42924,40861
42924,118440
42924,72708
42924,45930
42924,140147
42924,126556
42924,29904
42924,72888
42924,378
42924,125654
42924,62470
42924,3305
42924,137425
42924,76941
42924,38321
42924,41655
42924,84047
42924,46950
42924,134019
42924,47337
42924,118773
42924,53518
42925,77482
42925,4518
42925,116346
42925,47087
42925,106874
42925,3531
42925,2180
42925,128746
42925,77963
42931,88854
42931,64104
42931,80400
42931,83533
42931,18670
42931,41602
42931,29680
42931,109795
42931,92440
42931,110750
42931,69461
42931,60413
42931,105253
42931,26712
42931,137367
42931,85780
42931,69845
42931,48535
42931,125425
42931,51505
42931,2374
42931,62517
42931,82858
42931,38332
42931,54758
42931,49945
42931,72118
42931,50214
42931,83793
42931,138777
42931,60978
42931,69558
42931,109384
42932,125744
42932,134845
42932,139165
42932,8134
42932,103908
42932,101406
42932,67619
42932,100664
42932,99219
42932,89097
42932,131350
42932,81804
42932,30435
42932,13760
42932,82897
42932,114209
42932,80832
42932,17023
42932,106647
42932,24092
42932,39526
42932,134077
42932,14912
42932,98347
42932,118824
42932,46068
42932,97432
42932,129643
42932,36650
42932,91288
42932,62587
42932,7432
42934,15225
42934,20271
42934,125699
42934,129771
42934,31434
42934,119683
42934,23699
42934,13739
42934,70665
42934,99532
42934,11669
42934,59357
42934,105997
42934,124688
42934,100720
42935,94956
42935,136159
42935,80767
42935,17213
42935,107316
42935,24345
42935,140130
42935,20133
42935,18380
42936,48764
42936,47242
42936,123660
42936,96787
42936,68560
42936,69114
42937,13232
42937,53062
42937,85231
42937,50094
42937,41071
42937,78973
42937,90166
42937,109370
42937,32489
42937,48847
42937,91389
42937,86218
42937,128350
42937,50899
42937,85495
42937,44362
42937,8242
42937,53213
42937,87355
42937,73553
42937,39115
42937,93656
42937,91125
42937,91664
42937,92021
42937,15633
42937,73144
42937,101938
42937,1764
42937,34339
42937,1021
42938,57573
42938,111702
42938,60998
42938,26995
42938,39536
42938,76955
42938,120310
42938,94247
42938,113296
42938,24075
42938,137981
42938,7748
42938,34725
42938,55763
42938,62948
42938,137449
42938,136299
42938,20064
42938,126091
42938,84487
42938,27607
42938,83502
42938,116160
42938,15597
42938,105068
42938,116680
42938,100697
42938,104111
42938,109565
42938,46492
42939,106760
42939,131544
42939,79871
42939,99331
42939,86170
42939,61958
42939,39430
42939,75239
42939,61225
42939,137765
42939,98906
42939,95466
42939,103764
42939,30675
42939,32288
42939,54234
42939,72994
42939,15932
42939,115921
42939,56336
42939,62935
42939,123068
42939,123731
42939,73542
42939,4498
42939,37744
42939,76455
42939,15005
42939,2313
42940,49715
42940,71496
42940,22998
42940,8862
42940,54134
42940,24850
42940,17227
42940,71154
42940,47155
42940,5923
42940,9102
42940,1654
42940,88238
42940,38208
42940,51177
42940,42995
42940,49295
42940,139301
42940,76514
42940,1084
42940,96578
42940,133124
42940,110607
42940,19028
42940,116659
42940,8790
42940,59034
42940,4696
42940,84995
42940,82739
42943,30125
42943,56285
42943,133776
42943,62809
42943,57362
42943,70658
42943,84816
42943,21660
42943,116997
42943,23209
42943,7590
42943,66363
42943,67587
42943,124635
42943,53053
42943,131489
42943,47317
42943,57549
42943,122526
42943,26387
42943,128216
42943,136530
42943,57288
42943,34248
42943,89693
42943,124958
42943,32581
42943,71787
42943,48048
42943,5919
42943,136600
42943,106434
42943,62824
42944,13504
42944,135752
42944,96685
42944,86022
42944,14689
42944,129547
42944,133548
42944,74301
42944,102282
42944,57688
42944,10668
42944,98373
42944,119811
42944,47860
42944,61521
42944,63742
42944,109159
42944,69279
42944,87424
42944,71235
42944,29657
42944,136503
42944,136681
42944,16010
42944,28897
42944,85676
42944,81677
42944,95500
42944,83782
42944,30398
42944,89380
42944,52103
42944,42564
42946,107389
42946,12315
42946,57546
42946,80752
42946,138831
42946,123453
42946,83807
42946,82116
42946,37555
42946,111519
42946,127553
42946,39502
42946,93770
42946,6208
42946,51769
42946,13728
42946,72844
42946,123612
42946,33859
42946,117540
42946,35912
42946,103235
42946,139137
42946,42717
42946,6614
42946,29250
42946,67252
42946,57315
42946,54572
42946,10781
42946,98380
42946,54529
42946,121735
42948,89282
42948,117741
42948,69499
42948,100665
42948,88787
42948,121358
42948,127572
42948,14791
42948,9733
42948,130276
42948,63334
42948,28031
42948,48248
42948,18591
42948,63861
42948,42035
42948,84594
42948,77477
42948,140094
42948,88641
42948,26823
42948,113077
42948,77292
42948,113456
42948,125232
42948,86054
42948,105976
42949,46915
42949,127833
42949,3929
42949,75942
42949,95447
42949,113676
42949,14968
42949,8912
42949,18525
42949,79645
42949,112782
42949,59709
42949,39279
42949,87018
42949,119510
42949,71521
42949,9249
42949,102497
42949,111147
42949,99576
42949,81412
42949,15610
42949,53363
42949,88601
42949,39298
42949,74351
42949,32165
42949,20157
42949,34510
42949,63431
42949,125427
42954,124013
42954,109941
42954,107118
42954,136556
42954,135001
42954,62437
42954,72356
42954,21162
42954,11176
42954,83682
42954,3354
42954,43930
42954,15982
42954,2390
42954,129298
42954,112595
42954,116922
42954,121682
42954,18950
42954,124226
42954,82704
42954,54160
42954,125748
42954,21548
42954,1440
42954,56216
42954,1659
42954,88688
42954,31610
42954,136979
42955,121141
42955,118974
42955,22411
42955,132619
42955,111049
42959,86907
42959,24085
42959,59817
42959,26251
42959,43718
42959,30304
42959,60050
42959,32516
42959,56638
42959,101143
42959,41151
42959,68745
42959,120466
42959,67607
42959,8150
42959,53917
42959,52119
42959,37731
42959,122819
42959,118465
42959,106919
42959,57469
42959,24960
42959,137054
42959,109021
42959,18831
42959,70938
42959,90408
42960,135420
42960,57363
42960,69069
42960,64336
42960,49822
42960,70863
42960,112876
42960,82903
42960,539
42960,122129
42960,115880
42960,103417
42960,58783
42960,992
42960,35994
42960,78130
42960,101865
42960,119042
42960,19785
42960,57031
42960,31724
42960,34564
42960,96225
42960,87286
42960,120417
42960,70549
42960,137744
42960,38759
42960,110645
42960,20187
42960,19311
42960,130558
42960,131935
42960,50184
42961,135270
42961,93227
42961,68230
42961,72928
42961,14653
42961,127132
42961,96078
42961,2543
42961,54670
42961,55467
42961,8911
42961,134733
42961,29194
42961,2879
42961,63695
42961,19374
42961,125168
42961,41101
42961,136743
42961,28398
42961,111019
42961,74212
42961,15447
42961,73139
42961,63896
42961,45255
42961,86982
42961,44579
42961,87416
42961,49852
42961,12345
42961,114154
42961,44667
42961,31286
42961,17600
42962,124166
42962,68002
42962,53547
42962,125053
42962,66506
42962,419
42962,24021
42962,137514
42962,65100
42962,67569
42962,31359
42962,67376
42962,95369
42962,46505
42962,69489
42962,59081
42962,17105
42962,112568
42962,98106
42962,98457
42962,39748
42962,131344
42962,103353
42962,111831
42962,99430
42962,91687
42962,79068
42962,56064
42962,4256
42962,81465
42962,62168
42962,77465
42963,53547
42963,98106
42963,99430
42963,59081
42963,19743
42963,21688
42963,69489
42963,98938
42963,17105
42963,4256
42963,81465
42963,54818
42963,128836
42963,13668
42963,103353
42963,46505
42963,18635
42963,28818
42963,115213
42963,126732
42963,137042
42963,109650
42963,95369
42963,74298
42963,37093
42963,2990
42963,108433
42963,8289
42963,14041
42965,71916
42965,118846
42965,40605
42965,3268
42965,110441
42965,35629
42965,124210
42965,82645
42965,75806
42965,7232
42965,108323
42968,29604
42968,48153
42968,38571
42968,53341
42968,88218
42968,113349
42968,95307
42968,56880
42968,65606
42968,19435
42968,10404
42968,88096
42968,89073
42968,44147
42968,95166
42968,59526
42968,893
42968,41488
42968,68914
42968,107872
42968,64777
42968,27348
42968,97247
42968,81437
42968,30184
42968,74474
42968,114766
42968,85728
42968,59267
42968,116276
42968,16706
42968,21315
42968,111000
42968,122844
42968,55690
42969,118387
42969,68590
42969,66208
42969,98920
42969,11652
42969,35361
42969,55315
42969,138975
42969,46962
42969,86545
42969,121108
42969,26678
42969,59120
42969,42066
42969,87426
42969,62752
42969,107516
42969,91188
42969,140760
42969,43649
42969,133948
42969,97687
42969,18165
42969,70256
42969,117532
42969,139469
42969,63946
42969,110010
42969,23951
42969,74652
42969,81251
42971,55669
42971,6578
42971,118445
42971,90312
42971,82237
42971,20932
42971,55777
42971,61015
42971,109958
42971,88386
42971,59497
42971,19605
42971,29301
42971,28665
42971,136805
42971,51236
42971,4430
42971,116435
42971,128839
42971,17637
42971,56330
42971,131932
42971,35042
42971,1842
42971,89232
42971,26357
42971,6271
42971,100892
42971,75747
42971,100703
42971,102144
42971,117742
42971,62030
42973,96371
42973,91759
42973,73081
42973,65418
42973,112261
42973,60832
42973,119412
42973,116032
42973,21997
42973,101594
42973,126202
42973,138559
42973,51849
42973,39673
42973,116308
42973,129983
42973,43777
42973,12373
42973,40083
42973,126951
42973,120352
42973,29517
42973,22019
42973,105326
42973,96329
42973,65642
42973,120022
42973,121156
42973,76130
42973,56017
42973,136331
42973,11683
42973,77004
42973,99922
42976,74818
42976,1854
42976,135345
42976,99233
42976,13272
42976,7176
42976,207
42976,75692
42976,48354
42976,92842
42976,26955
42976,78687
42976,132812
42976,71614
42976,3130
42976,82801
42976,107062
42976,30502
42977,124166
42977,68002
42977,59081
42977,419
42977,85065
42977,53547
42977,31359
42977,125053
42977,79068
42977,80869
42977,66506
42977,67376
42977,65100
42977,89951
42977,81465
42977,21688
42977,131901
42977,84526
42977,91084
42977,1535
42977,136880
42977,136025
42977,98457
42977,103353
42977,56064
42977,126732
42977,4256
42977,69489
42977,115213
42977,98938
42977,46505
42977,67569
42978,106932
42978,66344
42978,128660
42978,75444
42978,102635
42978,114090
42978,127778
42978,69982
42978,138848
42978,139529
42978,65697
42985,98111
42985,123401
42985,70894
42985,6142
42985,16370
42985,39086
42985,57495
42985,86821
42985,97378
42985,5627
42985,136642
42985,122005
42985,72117
42985,53952
42989,136175
42989,138228
42989,54448
42989,56079
42989,70497
42989,62307
42989,95335
42989,118159
42989,83459
42989,117026
42989,106017
42989,102965
42989,62820
42991,100748
42991,130468
42991,15609
42991,22163
42991,137209
42991,38130
42991,3776
42991,13760
42991,36466
42991,8134
42991,139165
42991,114209
42991,63470
42991,46411
42991,13252
42991,80832
42991,67150
42991,63582
42991,18410
42991,90254
42991,111520
42991,32073
42991,90151
42991,6435
42991,54445
42991,2770
42991,7432
42991,53279
42991,76814
42991,80748
42991,45354
42991,4302
42992,122268
42992,111322
42992,47877
42992,89200
42992,3197
42992,117420
42992,106793
42992,107857
42992,90946
42992,81854
42992,1704
42992,13659
42992,34820
42992,60833
42992,48439
42992,43044
42992,100023
42992,104475
42992,114170
42992,124032
42992,35048
42992,29426
42992,122720
42992,75071
42992,74516
42992,18602
42992,122201
42992,98525
42992,114107
42992,83511
42992,85987
42992,9122
42993,96780
42993,67964
42993,93974
42993,69184
42993,78647
42993,20587
42993,8864
42993,79475
42993,46501
42993,131352
42993,23190
42993,59721
42993,5322
42993,25159
42993,105759
42993,49084
42993,15390
42993,4503
42993,20274
42993,133689
42993,24041
42993,135437
42993,131242
42993,138452
42993,67477
42993,77074
42993,113983
42993,75205
42993,4080
42993,55127
42993,95095
42993,75408
42994,93555
42994,111137
42994,79073
42994,79291
42994,55314
42994,27822
42994,93454
42994,36030
42994,73594
42994,99522
42994,88985
42994,89103
42994,131077
42994,20514
42994,28206
42994,41685
42994,19061
42994,59726
42994,32925
42994,83232
42994,86400
42994,128306
42994,46014
42994,22412
42994,98541
42994,11122
42994,109470
42994,110577
42994,75309
42994,111913
42994,63800
42994,10166
42997,42967
42997,14844
42997,85965
42997,19202
42997,86892
42997,105517
42997,130869
42997,132416
42997,121520
42997,94553
42997,125066
42997,33387
42997,130951
42997,78144
42997,70697
42997,1736
42997,41326
42997,12238
42997,36531
42997,9545
42997,76396
42997,68544
42997,90013
42997,94135
42997,3854
42997,71152
42997,75969
42997,133815
42997,130578
42997,135695
42997,72915
42997,83313
42997,60171
42997,54703
42999,139298
42999,65699
42999,106029
42999,124650
42999,131380
42999,117346
42999,23394
42999,37759
42999,63332
42999,71247
42999,75177
43000,43887
43000,6929
43000,41261
43000,69099
43000,21111
43000,66187
43000,99419
43000,28832
43000,55999
43000,73538
43000,61777
43000,33417
43000,122988
43000,20444
43000,53270
43000,124286
43000,61433
43000,109189
43000,38687
43000,103361
43000,63023
43000,98360
43000,25662
43000,106749
43000,118700
43000,129585
43000,58965
43000,50861
43000,90684
43000,84858
43000,54671
43000,12853
43000,115537
43001,28285
43001,87513
43001,121317
43001,21997
43001,105326
43001,91759
43001,132295
43001,95621
43001,71759
43001,31144
43001,77484
43001,128150
43001,84462
43001,56750
43001,50811
43001,132431
43001,8660
43001,139114
43001,129281
43001,59540
43001,33534
43001,77356
43001,120022
43001,116421
43001,81913
43001,126202
43001,4533
43001,67590
43001,40537
43001,122340
43001,69878
43001,22900
43001,50841
43005,87154
43005,106230
43005,48004
43005,3775
43005,121041
43005,79106
43005,59539
43005,38758
43005,33509
43005,90744
43005,82789
43005,140016
43005,112324
43005,67025
43005,96112
43005,40048
43005,25979
43005,45961
43005,129887
43005,7895
43005,84341
43005,126789
43005,59042
43005,123584
43005,14024
43005,101982
43005,86989
43005,29230
43005,55148
43005,78725
43005,9318
43005,31272
43005,38064
43005,72826
43007,37489
43007,65909
43007,77036
43007,33216
43007,85097
43007,93880
43007,62533
43007,113182
43007,101358
43007,96876
43007,76239
43007,132470
43007,60434
43007,42493
43007,50969
43007,17743
43008,85877
43008,130381
43008,98917
43008,37818
43008,19341
43008,21018
43008,38124
43008,77089
43008,26248
43008,34016
43008,78669
43008,133397
43008,95346
43008,24545
43008,127791
43008,75382
43008,127201
43008,43535
43008,6973
43008,12633
43008,3389
43008,59537
43008,117294
43008,69169
43008,59642
43008,120307
43008,109066
43008,43163
43008,15207
43008,54004
43008,28940
43009,18755
43009,37968
43009,66507
43009,73745
43009,36171
43009,74104
43009,104455
43009,82210
43009,57845
43009,54438
43009,32969
43009,116724
43009,84510
43009,48071
43009,59471
43009,71989
43009,72521
43009,6128
43009,47782
43009,16335
43009,15351
43009,116855
43009,126950
43009,123227
43009,127774
43009,1426
43009,112658
43009,71849
43009,4646
43009,29402
43009,139747
43013,95002
43013,67275
43013,66180
43013,1542
43013,127853
43013,138834
43013,86857
43013,28979
43013,89167
43013,30708
43013,9073
43013,49104
43013,61594
43013,27645
43013,130872
43013,22863
43013,35353
43013,74721
43013,75850
43018,43657
43018,48375
43018,102874
43018,95182
43018,62726
43018,31486
43018,25236
43018,20295
43018,1495
43018,10177
43018,79537
43018,38837
43018,37124
43018,22013
43018,77411
43018,59322
43018,62237
43018,89367
43018,110189
43018,90836
43018,90377
43018,68833
43018,39957
43018,25985
43018,32262
43018,83364
43018,85575
43018,97386
43018,64602
43018,37726
43022,124836
43022,47925
43022,121324
43022,135847
43022,81748
43022,110920
43022,66909
43022,57920
43022,117586
43022,60303
43022,45924
43022,90403
43023,134609
43023,116398
43023,51876
43023,61488
43023,3518
43023,28238
43023,38363
43023,134685
43023,6838
43023,94534
43023,80393
43023,68777
43023,68420
43023,49656
43023,134154
43023,110263
43023,126968
43023,133661
43023,125083
43023,71026
43023,66253
43023,57952
43023,138106
43023,16131
43023,22066
43023,35225
43024,1473
43024,94054
43024,101277
43024,107223
43024,89308
43024,81606
43024,23759
43024,139768
43024,126761
43024,69526
43024,117762
43024,68960
