srch_id,prop_id
43325,111030
43325,40415
43325,28555
43326,59249
43326,22734
43326,111156
43326,58221
43326,139303
43326,113878
43326,47665
43326,65525
43326,44347
43326,38503
43326,53216
43326,46459
43326,7832
43326,44358
43326,8420
43326,110716
43326,136787
43326,100749
43326,18870
43326,49512
43326,13867
43326,122323
43326,70654
43326,125270
43326,38195
43326,49201
43326,23406
43326,72482
43326,18919
43326,48022
43326,92688
43328,139698
43328,71037
43328,121637
43328,75817
43328,18202
43328,2895
43328,62178
43328,73530
43328,65786
43328,112262
43328,26888
43328,92294
43328,107835
43328,114779
43328,69219
43328,116353
43328,31894
43328,47095
43328,93129
43328,65616
43329,36045
43329,27969
43329,72731
43329,52683
43329,5505
43329,131131
43329,36412
43329,79240
43329,81787
43329,25564
43329,44170
43329,46393
43329,110663
43329,13483
43329,80422
43329,16499
43329,23661
43329,5267
43329,90380
43329,93741
43329,62417
43329,21198
43329,15945
43329,361
43329,66917
43329,64949
43329,98851
43329,15802
43329,113169
43329,122299
43329,103935
43329,119316
43330,106016
43330,8001
43330,35251
43330,51199
43330,43213
43330,130926
43330,97726
43330,33934
43330,23097
43330,44442
43330,106019
43330,97878
43330,48625
43330,33332
43330,60548
43330,64449
43330,44779
43330,37849
43330,61820
43330,120593
43330,136248
43330,23921
43330,26451
43330,90880
43330,51415
43330,128564
43330,125647
43330,61874
43330,124575
43331,20282
43331,139481
43331,113930
43331,100766
43331,133278
43331,21170
43331,95646
43331,56299
43331,122390
43331,96885
43331,65615
43331,75128
43331,99572
43331,14671
43331,44240
43331,101176
43331,18969
43331,79642
43331,120486
43331,32386
43331,102080
43331,38447
43331,56584
43331,103173
43331,54716
43331,98224
43331,135051
43331,53836
43331,27979
43331,33276
43331,91160
43331,13101
43331,51523
43333,67718
43333,48595
43333,133605
43333,69328
43333,42879
43333,106170
43333,94493
43333,75267
43333,71669
43333,136317
43333,135681
43333,90193
43333,22309
43333,24508
43333,61362
43333,592
43333,104655
43333,31003
43333,82772
43333,137865
43333,133417
43333,133096
43333,25944
43333,52419
43333,123523
43333,136293
43333,74018
43333,50743
43333,111194
43333,67655
43333,78013
43335,132696
43335,53576
43335,12867
43335,100410
43335,28347
43335,44885
43335,80217
43335,40752
43335,76627
43335,12299
43335,4292
43335,37228
43336,119785
43336,57551
43336,112569
43336,84560
43336,119966
43336,96853
43336,18560
43336,37323
43336,67345
43336,135981
43336,39982
43336,29116
43336,62444
43336,95129
43336,12878
43336,44489
43336,125794
43336,114181
43336,67552
43336,36898
43336,44562
43336,73815
43336,140189
43336,663
43336,33765
43336,64822
43336,15988
43336,68749
43336,53423
43336,56190
43336,102352
43336,89522
43337,115779
43337,86778
43337,59779
43337,104087
43337,52838
43337,19731
43337,48090
43337,35245
43337,23697
43337,55688
43337,117177
43337,12248
43337,52681
43337,88345
43337,36029
43337,24996
43337,4610
43338,5279
43338,72236
43338,112071
43338,5178
43338,115346
43338,105893
43338,93245
43338,126179
43338,131861
43338,65478
43338,14423
43338,105122
43338,15127
43338,98758
43338,2259
43338,51999
43338,25958
43338,15274
43338,9643
43338,67248
43338,14320
43338,101494
43338,81519
43338,119945
43338,58936
43338,19452
43339,5988
43339,48512
43339,51555
43339,114177
43339,140304
43339,128677
43339,52095
43339,47543
43339,75807
43339,131402
43339,121275
43339,60020
43339,65454
43339,12455
43339,98900
43339,51653
43339,129861
43339,34966
43339,25223
43339,45412
43339,31381
43339,90509
43339,125859
43339,34278
43339,132838
43339,73951
43339,109535
43339,2899
43339,90665
43339,55158
43339,134613
43340,128877
43340,118073
43340,111582
43340,18199
43340,22282
43341,126639
43341,108517
43341,19696
43341,98889
43341,51865
43341,58278
43341,88311
43341,76503
43341,71477
43341,45226
43341,132921
43341,56473
43341,140023
43341,114066
43341,128189
43341,65345
43341,133366
43341,26651
43341,51423
43341,71036
43341,45099
43341,109446
43341,130352
43341,63400
43341,96366
43341,119361
43341,96847
43341,122395
43341,108832
43341,133507
43341,135735
43342,38856
43342,40324
43342,30035
43342,22488
43342,83348
43342,33243
43342,131572
43342,123156
43342,65640
43342,119449
43342,34694
43342,7596
43342,59374
43342,123056
43342,110525
43342,91627
43342,44653
43342,113931
43342,64719
43342,70013
43342,1886
43342,56920
43342,76771
43342,10244
43342,81475
43342,140651
43342,113617
43342,57543
43342,72578
43342,133405
43343,33268
43343,116327
43343,18097
43343,121051
43343,33914
43343,24224
43343,125829
43343,84717
43343,125591
43343,29397
43343,107746
43343,71796
43343,6966
43343,112687
43343,88063
43343,61826
43343,80112
43343,108649
43343,91574
43343,101741
43343,2233
43343,48846
43343,66287
43343,23148
43343,53758
43343,73458
43343,89574
43344,90424
43344,43709
43344,136797
43344,139470
43344,74598
43344,43924
43344,9268
43344,125914
43344,121348
43344,61986
43344,140472
43344,89820
43344,110490
43344,75548
43344,53732
43344,140065
43344,7405
43344,70048
43344,4690
43344,101839
43344,124624
43344,77322
43344,129562
43344,8325
43344,3675
43344,36246
43344,87577
43344,98624
43344,40391
43344,89454
43344,17068
43345,5484
43345,398
43345,34287
43345,42123
43345,48224
43345,8821
43345,93707
43345,78022
43345,11378
43345,54631
43345,29556
43345,103422
43345,15503
43345,122076
43345,46890
43345,12194
43345,78129
43345,44087
43346,96647
43346,21653
43346,114118
43346,134965
43346,75613
43346,127741
43346,120561
43346,104894
43346,17790
43346,952
43346,19024
43346,77206
43346,125623
43346,30078
43346,31360
43346,52084
43346,118226
43346,58443
43346,88502
43346,43948
43346,97722
43346,115146
43346,104367
43346,55594
43346,45159
43346,100195
43346,106370
43346,75202
43346,81780
43346,125431
43346,102104
43346,21871
43346,82743
43347,34066
43347,75125
43347,109793
43347,118800
43347,96091
43347,16830
43347,139976
43347,101743
43347,113106
43347,86606
43347,88226
43347,127297
43347,123051
43347,32452
43347,120824
43347,22431
43347,111775
43347,122749
43347,117990
43347,121785
43347,126465
43347,114290
43347,67308
43347,11521
43347,52622
43347,135393
43347,63045
43347,121238
43347,117931
43347,12425
43347,52826
43347,59565
43347,6656
43351,96646
43351,9673
43351,34288
43351,16154
43351,13991
43351,16726
43351,56935
43351,7643
43351,57756
43351,102871
43351,90205
43351,138713
43353,51199
43353,106016
43353,44442
43353,125647
43353,16060
43353,128564
43353,35251
43353,33934
43353,37849
43353,61820
43353,120593
43353,33332
43353,136248
43353,41034
43353,23097
43353,97726
43353,26451
43353,117844
43353,43213
43353,106019
43353,97878
43353,51415
43353,90880
43353,60548
43353,64449
43353,126977
43353,816
43353,39573
43353,88177
43353,124575
43353,43747
43353,111635
43354,22578
43354,139917
43354,10763
43354,27699
43354,113229
43354,5286
43354,21808
43354,84579
43354,55791
43354,106236
43354,112479
43354,137751
43354,58217
43354,63812
43354,82604
43354,101162
43354,66606
43354,62326
43354,52209
43354,121675
43354,124234
43354,108751
43354,121101
43354,57445
43355,81329
43355,68785
43355,9038
43355,65435
43355,131167
43355,61478
43355,21848
43355,89331
43355,49920
43355,97557
43355,126751
43355,14983
43355,22306
43355,32325
43355,39440
43355,122904
43355,61559
43355,23911
43355,117609
43355,106967
43355,71744
43355,97708
43355,113207
43355,26966
43355,128746
43355,77963
43355,73663
43355,110565
43355,70503
43355,132585
43355,41300
43355,17108
43357,31494
43357,111446
43357,124872
43357,19286
43357,50744
43357,65483
43357,91114
43357,84211
43357,80160
43357,4583
43357,25613
43357,127452
43357,5251
43357,65066
43357,23691
43357,133190
43357,121605
43357,7300
43357,92812
43357,127140
43357,17823
43359,107152
43359,3249
43359,99217
43359,45930
43359,112674
43359,116431
43359,83389
43359,75255
43359,71386
43359,118867
43359,71968
43359,24927
43359,89582
43359,134019
43359,22481
43359,118773
43359,3305
43359,130902
43359,93317
43359,39735
43359,12192
43359,127336
43359,60646
43359,69692
43359,20011
43359,41655
43359,13521
43359,77901
43359,133972
43359,104041
43360,101169
43360,91549
43360,61081
43360,73386
43360,61968
43360,82553
43360,26877
43360,134547
43360,89521
43360,49491
43360,57837
43360,43820
43360,73370
43360,33834
43360,115897
43360,58169
43360,89069
43360,4733
43360,8164
43360,22321
43362,69529
43362,43591
43362,107272
43362,81857
43362,98763
43362,69299
43362,11184
43362,17801
43362,75031
43362,112353
43362,87976
43362,138569
43362,4723
43363,133509
43363,85555
43363,48233
43363,7898
43363,110258
43363,127094
43363,27686
43363,96974
43363,55865
43363,31135
43363,109868
43363,15608
43363,131414
43363,67927
43363,14960
43363,94897
43363,79437
43363,86188
43363,59962
43363,74251
43363,113912
43363,11885
43363,59508
43363,41438
43363,30353
43364,51665
43364,21322
43364,59139
43364,17956
43364,92780
43364,58571
43364,120066
43364,17795
43364,136712
43364,58295
43364,119902
43364,133520
43364,86158
43364,2196
43364,38953
43364,63515
43364,27347
43364,19303
43364,38764
43364,119559
43364,4325
43364,100417
43364,61636
43364,78198
43364,123662
43364,117413
43364,89730
43364,134454
43364,77850
43364,121795
43364,103741
43364,99902
43365,27788
43365,118188
43365,119653
43365,9696
43365,96426
43365,49601
43365,66648
43365,4435
43365,105336
43365,123706
43368,5748
43368,120713
43368,80953
43368,32274
43368,130152
43368,115772
43368,125344
43368,32657
43371,81901
43371,100202
43371,47589
43371,139217
43371,124214
43371,126515
43371,103672
43371,58353
43371,12176
43371,3992
43371,86788
43371,39412
43371,114482
43371,40582
43371,64923
43371,12145
43371,129418
43371,34631
43371,113444
43371,118090
43371,98426
43371,112707
43371,49787
43371,23133
43371,47485
43371,72953
43371,134991
43371,32613
43372,132968
43372,53523
43372,48401
43372,113746
43372,78354
43372,66461
43372,114532
43372,64839
43372,59903
43372,44427
43372,42456
43372,129244
43372,26685
43372,104228
43372,100757
43372,85185
43372,28579
43372,40084
43372,51361
43372,4644
43372,37148
43372,108467
43372,133513
43372,41030
43372,139691
43372,52343
43372,128589
43372,128154
43372,134583
43372,33543
43372,23885
43373,128090
43373,95258
43373,59324
43373,22780
43373,97574
43373,68495
43373,72424
43373,66957
43373,88347
43373,38091
43373,138575
43373,52451
43373,125849
43373,118936
43373,78572
43373,95452
43373,55019
43373,29927
43373,112502
43373,112345
43373,1753
43373,44796
43373,3367
43373,111838
43373,6906
43373,103339
43373,23190
43374,9717
43374,102672
43374,44239
43374,36377
43374,137768
43374,55123
43374,2155
43374,2604
43374,13971
43374,46035
43374,51253
43374,92811
43374,79904
43374,21913
43374,71329
43374,140008
43374,80036
43374,118477
43374,86439
43374,73765
43374,11934
43374,61715
43374,114377
43374,76538
43374,133716
43374,59442
43374,85864
43374,110162
43374,92746
43374,95167
43374,82797
43374,69019
43375,88023
43375,60020
43375,75807
43375,25746
43375,2899
43375,11838
43375,88988
43375,114177
43375,129861
43375,58015
43375,88307
43375,90509
43375,73951
43375,48512
43375,90665
43375,109535
43375,5988
43375,78171
43376,73361
43376,78867
43376,80572
43376,71740
43376,117839
43376,114744
43376,4810
43376,85280
43376,18271
43376,10133
43376,107300
43376,114569
43376,105421
43376,132106
43376,24747
43376,66137
43376,29621
43376,118691
43376,1022
43376,105171
43376,16998
43376,122356
43376,38311
43376,19263
43376,124523
43376,115261
43376,60007
43378,91601
43378,248
43378,136469
43378,93978
43378,108191
43378,69670
43378,27617
43378,11297
43378,140202
43378,60274
43378,97704
43378,57690
43378,89878
43378,116063
43378,135249
43378,88671
43378,102251
43378,17642
43378,26016
43378,28414
43378,98465
43378,58819
43378,7032
43378,41484
43378,132490
43378,11957
43378,32834
43378,50554
43378,40286
43378,78841
43378,108094
43378,12346
43378,40412
43381,11872
43381,138438
43381,128802
43381,90049
43381,83794
43381,34289
43381,20398
43381,56264
43381,71491
43381,49369
43381,39681
43381,88156
43381,75905
43381,74872
43381,103977
43381,127466
43381,48269
43381,43518
43381,1184
43381,37689
43381,52651
43384,124166
43384,68002
43384,19743
43384,31359
43384,137514
43384,79068
43384,59081
43384,17105
43384,24021
43384,65100
43384,111508
43384,67376
43384,98457
43384,69489
43384,419
43384,98106
43384,81465
43384,53547
43384,84526
43384,125053
43384,103353
43384,91687
43384,56064
43384,4256
43384,98938
43384,67569
43384,46505
43384,62168
43384,39748
43384,131344
43384,77465
43386,106801
43386,114174
43386,2546
43386,106606
43386,61598
43386,89600
43386,86576
43386,121402
43386,16359
43386,9798
43386,124699
43386,30017
43386,30757
43386,108840
43386,72227
43386,67122
43386,16418
43386,11603
43386,10439
43386,86816
43386,26511
43386,74488
43386,56497
43386,63495
43386,41392
43386,48548
43386,60599
43386,93179
43386,132811
43386,104685
43386,82267
43386,99741
43386,80682
43387,132034
43387,118968
43387,18552
43387,83729
43387,100293
43387,67649
43387,116598
43387,59354
43387,73515
43387,38916
43387,3736
43387,63365
43387,105989
43387,85852
43387,92315
43387,67830
43387,81028
43387,102045
43387,108471
43387,139319
43387,72144
43387,51482
43387,93272
43387,109779
43387,53253
43387,26800
43390,62467
43390,45419
43390,123382
43390,48868
43390,8801
43390,69285
43390,38177
43390,3629
43390,9261
43390,112140
43390,98429
43390,128131
43390,105045
43390,87014
43390,66827
43390,66872
43390,49996
43390,50808
43390,134503
43390,16681
43390,18989
43390,128747
43390,84591
43390,33782
43390,135739
43390,73490
43390,77026
43390,36437
43391,2593
43391,20928
43391,5072
43391,36087
43391,4436
43391,115452
43391,101859
43391,24456
43391,854
43391,27948
43391,138037
43391,137458
43391,87298
43391,118167
43391,82676
43391,8146
43391,133003
43391,90808
43391,126700
43391,89441
43391,134158
43391,44672
43391,116984
43391,39149
43391,82391
43391,89690
43391,83429
43391,11208
43391,51556
43391,5327
43391,70904
43392,95166
43392,85742
43392,110813
43392,113349
43392,53341
43392,88218
43392,86916
43392,85567
43392,89991
43392,71671
43392,38571
43392,89073
43392,65606
43392,10404
43392,90923
43392,16706
43392,17817
43392,139893
43392,64777
43392,41488
43392,92297
43392,137826
43392,30184
43392,95307
43392,116276
43392,111000
43392,21345
43392,105035
43393,112706
43393,95352
43393,43814
43393,139121
43393,82421
43394,123697
43394,69427
43394,135234
43394,96928
43394,91557
43394,72792
43394,68065
43394,26509
43394,84113
43394,129762
43394,61406
43394,19509
43394,91874
43394,76184
43394,139221
43394,64950
43394,41218
43394,10872
43394,37425
43394,117798
43394,84190
43394,25800
43394,114257
43394,77552
43394,1442
43394,34487
43394,86282
43394,98493
43394,3358
43394,13706
43394,94457
43394,55219
43399,78210
43399,127544
43399,54400
43399,13298
43399,67005
43399,105692
43399,28561
43399,120600
43399,116824
43399,103969
43399,100032
43399,83894
43399,75881
43399,38184
43399,41492
43399,41650
43399,10241
43399,111873
43399,12509
43399,47497
43399,30662
43399,30629
43399,113936
43399,33778
43399,122635
43399,26789
43399,13469
43399,61995
43399,19816
43399,26169
43399,25544
43399,50981
43400,119512
43400,106651
43400,20182
43400,36893
43400,28023
43400,88711
43400,85166
43400,51646
43400,25530
43400,18045
43400,26184
43400,21316
43400,9796
43400,60089
43400,137973
43400,119753
43400,50604
43400,99366
43400,48479
43400,19297
43400,100398
43400,101339
43400,89743
43400,76030
43400,117409
43400,89273
43400,117458
43400,53210
43400,28516
43400,39119
43401,29827
43401,70808
43401,31968
43401,104370
43401,80086
43401,68188
43401,7847
43402,132863
43402,85980
43402,65353
43402,45493
43402,78343
43402,76788
43402,67823
43402,15841
43402,78832
43402,133723
43402,121261
43402,66309
43402,119551
43402,124897
43402,111887
43402,118191
43402,136702
43402,77557
43406,45378
43406,95091
43406,36663
43406,105801
43406,82691
43406,20215
43406,71412
43406,3148
43406,32089
43406,91189
43406,139411
43406,47968
43406,59560
43406,99836
43406,21189
43406,60972
43406,352
43406,139247
43406,62627
43406,102389
43406,82155
43406,128023
43406,23381
43406,75362
43406,7216
43406,68662
43406,117415
43406,83534
43406,114611
43406,124710
43406,53281
43406,59530
43407,102413
43407,27525
43407,12135
43407,132925
43407,68813
43407,56820
43407,134232
43407,140533
43407,95175
43407,77856
43407,106236
43407,60824
43407,104098
43407,89579
43407,73620
43407,102466
43407,82404
43407,112101
43407,32842
43407,57114
43407,130258
43407,121101
43407,69607
43407,69738
43407,98323
43407,94194
43407,92611
43407,10582
43407,126899
43407,77210
43407,62542
43410,51199
43410,75372
43410,126713
43410,44779
43410,106016
43410,23097
43410,106192
43410,20900
43410,77218
43410,45280
43410,8357
43410,49810
43410,120593
43410,60548
43410,56177
43410,64449
43410,67625
43410,816
43410,26451
43410,51030
43410,93268
43410,130254
43410,103486
43410,137890
43410,97878
43410,56591
43410,29676
43410,39573
43410,46389
43410,133487
43410,73721
43410,63882
43411,25168
43411,88386
43411,99786
43411,85000
43411,66858
43411,76101
43412,59192
43412,57384
43412,42792
43412,27256
43412,69512
43413,64881
43413,2541
43413,3307
43413,45328
43413,24310
43413,68229
43413,42492
43413,136801
43413,85268
43413,26226
43413,84907
43413,108890
43413,67606
43413,92835
43413,90933
43413,28708
43413,124014
43413,110510
43414,112422
43414,32752
43414,107732
43414,162
43414,59618
43414,129900
43414,21708
43414,66102
43414,34241
43414,125454
43414,14859
43414,47961
43414,52199
43414,58974
43414,31573
43414,440
43414,124566
43414,135423
43414,62596
43414,72177
43414,41066
43414,78276
43414,51287
43414,49959
43414,100924
43414,30992
43414,27521
43414,79550
43414,84552
43414,87006
43414,14669
43414,16745
43416,27634
43416,97643
43416,55654
43416,62313
43416,13035
43416,94262
43416,112130
43416,49925
43416,53167
43416,61049
43416,22327
43416,100810
43416,129300
43416,130678
43416,11550
43416,21456
43417,24774
43417,125081
43417,31678
43417,20155
43417,47405
43417,73579
43417,62107
43417,121861
43417,111135
43417,95664
43417,107648
43417,26012
43417,85672
43417,132843
43417,108216
43417,50827
43417,123967
43417,50829
43417,112478
43418,110513
43418,124630
43418,25473
43418,82672
43418,32623
43418,20566
43418,97324
43418,137326
43418,89024
43418,90543
43418,114097
43418,5735
43418,25504
43421,106600
43421,22756
43421,46139
43421,103369
43421,33805
43421,136220
43421,125655
43421,35397
43421,111520
43421,119302
43421,27669
43421,30630
43421,10250
43421,39137
43421,54403
43421,102671
43421,90151
43421,63511
43421,73078
43421,73738
43421,134607
43421,32491
43421,4302
43421,139299
43421,45354
43421,41497
43421,78763
43421,66444
43421,67150
43421,83293
43421,131238
43421,54474
43424,54157
43424,76878
43424,117453
43424,27108
43424,67349
43424,83135
43425,100507
43425,50681
43425,4990
43425,5166
43425,45640
43425,46515
43425,90813
43425,91442
43425,105052
43425,110687
43425,127458
43425,36175
43425,79345
43425,37983
43426,18938
43426,85397
43426,101210
43426,62890
43426,140385
43426,76193
43426,129011
43426,95658
43426,9322
43426,94983
43426,65944
43426,66865
43426,7487
43426,10932
43426,77834
43426,36116
43426,15622
43426,73156
43427,111487
43427,21814
43427,49415
43427,49247
43427,54425
43427,132254
43427,109472
43427,65184
43427,41813
43427,50326
43427,44465
43427,25522
43427,24549
43427,129407
43427,6579
43427,102524
43427,15434
43427,75128
43427,13897
43427,29800
43427,128893
43427,62226
43429,31442
43429,134786
43429,35043
43429,99894
43429,31945
43430,110595
43430,62197
43430,37393
43430,25851
43430,74350
43430,71076
43430,21596
43430,121781
43430,69723
43430,43671
43430,26337
43430,91032
43430,20339
43430,12920
43430,76188
43430,91903
43430,38509
43430,105877
43430,131794
43430,57795
43430,40183
43430,17789
43430,4191
43430,64653
43430,24896
43431,21380
43431,12535
43431,84318
43431,19338
43431,19613
43431,61570
43431,80387
43431,27872
43431,119573
43431,87143
43431,137456
43431,20103
43431,103190
43431,52041
43431,33093
43431,107355
43431,68054
43431,124877
43431,122646
43431,125502
43431,124795
43431,110122
43431,98507
43431,24694
43431,99285
43431,129561
43431,10490
43431,4060
43431,24775
43431,89674
43431,2574
43431,6485
43431,101245
43432,85231
43432,100223
43432,48225
43432,87355
43432,49497
43432,15092
43432,95080
43432,44600
43432,8242
43432,108784
43432,8603
43432,127101
43432,91628
43432,8180
43432,114742
43432,130243
43432,90247
43432,68508
43432,86053
43432,55044
43432,50467
43432,44366
43432,41884
43432,38318
43432,21841
43432,10983
43432,134721
43432,93328
43432,125014
43433,99942
43433,138185
43433,88624
43433,79339
43433,52289
43433,117788
43434,110412
43434,88620
43434,97566
43434,25246
43434,4609
43434,114179
43434,104611
43434,93692
43434,8293
43434,9286
43434,53879
43434,129122
43434,3522
43434,12508
43434,68317
43434,98015
43434,24107
43434,16714
43434,38230
43434,25859
43434,97784
43434,53656
43434,4482
43434,139948
43434,3852
43434,96105
43434,62641
43436,116505
43436,101520
43436,73077
43436,119794
43436,80545
43436,33828
43436,34221
43436,46027
43436,73145
43436,124043
43436,106307
43436,63417
43436,135028
43436,61011
43436,36507
43436,53916
43436,118206
43436,28132
43436,118165
43436,37330
43436,128272
43436,123898
43437,66666
43437,45938
43437,34702
43437,85141
43437,131878
43437,22673
43437,72509
43437,64065
43437,58544
43437,72292
43437,112085
43437,73982
43437,4916
43437,138110
43437,5733
43437,11352
43437,70245
43437,20129
43437,11473
43437,59072
43437,137784
43437,135892
43437,3380
43437,77845
43437,58077
43437,71315
43437,95949
43437,117469
43437,110374
43437,96836
43437,122762
43437,110861
43437,137994
43437,7245
43440,36284
43440,120810
43440,101298
43440,27008
43440,79189
43440,50875
43440,121487
43440,47136
43440,90228
43440,80391
43440,17474
43440,83802
43440,62450
43440,117368
43440,102158
43440,57294
43440,99566
43440,118659
43440,99445
43440,71040
43440,62979
43440,26735
43440,56347
43440,116008
43440,66109
43440,76782
43440,22871
43440,138790
43440,121804
43440,18996
43440,17721
43440,80893
43443,41734
43443,88309
43443,67767
43443,99671
43443,66066
43443,138434
43443,61793
43443,46213
43443,20037
43443,39559
43443,96380
43443,59831
43443,91441
43443,107805
43446,13235
43446,21576
43446,6899
43446,75425
43446,12684
43446,112190
43446,111097
43446,74595
43446,87592
43446,30454
43446,101188
43446,75389
43446,85361
43446,58807
43446,34428
43446,93823
43446,119368
43446,97930
43446,35740
43446,106755
43446,39614
43446,125886
43446,121484
43446,45860
43446,97418
43446,2971
43446,48553
43446,127659
43446,51437
43446,33177
43446,125896
43447,21219
43447,136645
43447,3271
43447,5420
43447,51127
43447,126332
43447,109225
43447,125096
43447,66512
43447,85842
43447,92584
43447,52669
43447,90776
43447,62551
43447,794
43447,110600
43447,7168
43447,97047
43447,33683
43447,128922
43447,61155
43447,62236
43447,46105
43447,31571
43447,78845
43447,2052
43447,84141
43447,772
43447,57461
43447,128621
43447,11341
43447,14622
43447,13976
43448,66091
43448,88807
43448,120146
43448,50240
43448,34950
43448,79215
43448,113420
43448,97671
43448,73335
43448,137863
43448,125583
43448,78303
43448,97757
43448,32815
43448,22485
43448,137989
43448,71069
43448,137950
43448,84920
43448,17269
43448,74322
43448,74048
43448,103004
43448,76735
43449,106831
43449,25640
43449,63097
43449,84378
43449,48228
43449,22235
43449,40820
43449,8596
43449,100171
43449,123882
43449,93595
43449,6413
43449,123712
43449,126035
43449,74129
43449,11755
43449,123894
43449,16607
43449,111821
43449,18018
43449,68408
43449,33320
43449,95797
43449,117397
43449,52445
43449,28210
43449,64547
43449,69967
43449,1037
43449,90305
43451,12493
43451,130016
43451,76045
43451,115005
43451,6666
43451,91840
43451,37030
43452,113349
43452,48153
43452,56880
43452,95166
43452,89073
43452,29604
43452,88218
43452,65606
43452,53341
43452,30184
43452,95307
43452,38571
43452,88096
43452,74474
43452,10404
43452,107872
43452,893
43452,59526
43452,1934
43452,46333
43452,81437
43452,64777
43452,59267
43452,68914
43452,97247
43452,16706
43452,21315
43452,114766
43452,91206
43452,49555
43452,63762
43452,111000
43452,36200
43454,140304
43454,51555
43454,48512
43454,2899
43454,21150
43454,58015
43454,74482
43454,47543
43454,75807
43454,121275
43454,82051
43454,114177
43454,128677
43454,35504
43454,90665
43454,88988
43454,100473
43454,55158
43454,25223
43454,5988
43454,55109
43454,45412
43454,90509
43454,31381
43454,88307
43454,112519
43454,125859
43454,131324
43454,51653
43454,18566
43454,34966
43454,109535
43455,666
43455,55920
43455,97282
43455,101178
43455,13728
43455,93770
43455,140592
43455,107389
43455,25149
43455,101914
43455,20777
43455,12315
43455,128794
43455,118677
43455,60910
43455,37555
43455,10781
43455,54572
43455,6208
43455,25779
43455,3323
43455,111519
43455,83422
43455,85194
43455,88570
43455,41381
43455,54529
43455,76211
43455,57315
43455,34583
43455,121735
43455,78186
43456,106648
43456,42287
43456,48868
43456,134503
43456,8801
43456,41611
43456,17531
43456,122656
43456,44754
43456,138075
43456,45419
43456,66460
43456,50808
43456,23138
43456,23321
43456,118915
43456,66255
43456,36437
43456,128131
43456,87014
43456,85946
43456,98429
43456,45787
43456,112140
43456,25606
43456,38177
43456,21052
43456,66827
43456,39073
43456,55185
43456,118661
43456,33782
43456,77026
43457,34733
43457,66041
43457,102015
43457,16412
43457,87653
43457,5012
43457,17427
43457,88559
43457,47544
43457,19503
43457,84232
43457,59242
43457,6369
43457,66965
43457,49991
43457,20826
43457,115062
43457,73986
43457,93265
43457,134309
43457,54401
43457,18542
43457,35889
43457,91839
43457,134081
43457,69874
43457,94597
43457,83487
43457,28328
43457,82062
43457,47381
43457,38348
43459,9574
43459,86011
43459,34400
43459,95527
43459,28612
43459,133291
43459,77292
43461,22596
43461,71469
43461,4962
43461,124730
43461,131697
43461,111920
43461,138482
43461,104766
43461,81752
43461,90995
43461,130461
43461,26087
43461,51782
43461,96031
43461,113775
43461,113697
43461,109482
43461,63066
43461,105392
43461,45544
43461,86726
43461,72905
43461,120694
43461,124016
43461,42715
43461,69885
43461,123216
43461,78752
43461,32741
43461,15566
43461,90702
43461,138922
43463,73391
43463,38088
43463,14441
43463,1674
43463,2049
43463,138639
43463,75586
43463,17095
43463,113979
43463,70771
43463,77377
43463,69947
43463,65891
43463,45595
43463,60324
43463,90523
43465,124666
43465,112709
43465,46852
43465,98014
43465,72611
43465,92431
43465,92492
43465,88125
43465,115973
43465,27925
43465,7311
43465,50396
43465,96583
43465,68781
43466,118456
43466,12097
43466,59587
43466,110728
43466,139675
43466,22162
43466,110592
43466,119094
43466,111546
43466,52908
43466,72733
43466,96470
43466,99596
43466,59730
43466,16827
43466,113143
43468,42586
43468,65833
43468,66876
43468,72427
43468,51029
43468,96382
43468,92418
43468,43720
43468,19187
43468,21124
43468,121418
43468,107363
43468,48646
43468,132088
43468,121485
43468,97857
43468,104553
43468,56438
43468,48218
43468,550
43468,59246
43468,20358
43468,115383
43468,132441
43468,45785
43468,6540
