srch_id,prop_id
43468,98300
43468,92536
43468,111743
43468,64381
43468,69709
43468,90034
43468,70876
43472,126073
43472,126899
43472,92611
43472,77856
43472,21808
43472,34020
43472,32842
43472,112101
43472,5286
43472,10107
43472,112479
43472,94194
43474,124166
43474,31359
43474,84526
43474,79953
43474,119197
43474,136025
43474,88553
43474,1260
43474,125053
43474,91084
43474,56064
43474,111508
43474,65100
43474,92403
43474,91687
43474,98557
43474,77465
43474,39748
43474,62168
43474,131344
43481,29286
43481,39993
43481,21721
43481,46153
43481,138957
43481,3625
43481,122660
43481,57724
43481,83806
43481,35245
43481,113349
43481,88096
43481,111856
43481,46162
43481,121071
43481,83430
43481,97099
43481,32243
43481,55688
43481,109185
43481,32625
43481,11826
43481,110789
43481,129440
43481,135286
43481,4610
43481,34375
43481,117667
43481,18380
43481,103937
43481,49152
43481,97264
43481,9253
43483,80236
43483,72357
43483,19752
43483,125663
43483,58832
43483,14088
43487,78684
43487,113481
43487,6962
43487,69822
43487,87474
43487,33682
43487,128741
43487,42928
43487,133212
43487,45462
43487,126423
43487,32701
43487,84766
43487,3273
43487,104112
43487,9003
43487,52375
43487,84306
43487,59607
43487,82754
43487,82514
43487,104096
43487,135477
43487,44372
43487,88614
43487,56868
43487,44045
43487,27695
43487,106646
43489,97164
43489,416
43489,95726
43489,140787
43489,102836
43489,76485
43489,18725
43489,51110
43489,130290
43489,14894
43489,50895
43489,25014
43489,44322
43489,137300
43489,64101
43489,10921
43489,70316
43489,117823
43489,30132
43489,98974
43489,117013
43489,125303
43489,24402
43489,54783
43489,70333
43489,67405
43489,91433
43489,76203
43489,97476
43489,121069
43489,39278
43490,1230
43490,76034
43490,23268
43490,126264
43490,126657
43490,37346
43490,61529
43490,86639
43490,53494
43490,70606
43490,139366
43490,25416
43490,45080
43490,126719
43490,60084
43490,64762
43490,35264
43490,70839
43490,23212
43490,121267
43490,138600
43490,135499
43490,38725
43490,10746
43490,7880
43490,556
43490,74754
43490,114304
43490,125311
43490,6439
43490,69261
43490,31169
43491,118679
43491,52695
43491,139263
43491,52140
43491,103477
43491,109736
43491,73747
43491,132853
43491,40469
43491,64880
43491,121441
43491,67780
43491,116720
43491,51937
43491,47605
43491,5759
43491,19066
43491,3370
43491,69577
43491,59262
43491,97823
43491,53373
43491,35309
43491,138923
43491,122378
43491,2156
43491,92715
43491,90128
43491,91897
43491,101130
43491,82594
43491,1376
43492,137571
43492,47080
43492,118298
43492,17256
43492,109041
43492,4630
43492,83458
43492,127326
43492,113211
43492,84691
43492,23165
43492,56325
43492,2598
43492,107033
43492,125515
43493,124166
43493,68002
43493,137514
43493,112568
43493,91687
43493,101503
43493,419
43493,136880
43493,111508
43493,95369
43493,74298
43493,69489
43493,31359
43493,46505
43493,89951
43493,109650
43493,119127
43493,67376
43493,98457
43493,84526
43493,37093
43493,137042
43493,67569
43493,103353
43493,18635
43493,108433
43493,56064
43493,111831
43493,115213
43493,8289
43493,4256
43493,116455
43494,21563
43494,81921
43494,132488
43494,52576
43494,71724
43494,140355
43494,90754
43494,27705
43494,108834
43494,139887
43494,94581
43494,131026
43494,77713
43494,111276
43494,57789
43494,52062
43494,37696
43494,40687
43494,109327
43494,479
43494,66691
43494,65372
43494,78126
43494,79148
43494,65554
43494,137875
43494,29596
43494,86583
43494,61680
43494,56728
43494,18050
43494,19222
43494,130159
43495,20423
43495,77612
43495,118189
43495,92188
43495,123440
43495,54561
43495,116294
43495,8600
43495,14216
43495,92127
43495,124448
43495,117175
43495,10036
43495,103454
43495,126288
43495,83915
43495,123779
43495,48914
43495,9854
43495,109078
43495,3562
43496,108883
43496,28240
43496,27567
43496,8626
43496,40692
43496,19278
43496,76536
43496,23435
43496,17701
43496,80145
43496,111284
43496,52558
43496,74073
43496,130879
43496,120068
43496,78305
43496,54130
43496,94147
43496,94634
43496,38357
43496,6603
43496,134758
43496,35129
43496,100547
43496,48739
43496,44960
43496,111901
43496,3583
43496,114300
43496,95193
43496,26194
43497,131892
43497,70177
43497,90845
43497,77089
43497,37818
43497,114932
43497,78500
43497,49656
43497,134154
43497,68420
43497,102130
43497,77914
43497,29633
43497,125083
43498,134019
43498,40554
43498,23537
43498,45930
43498,44296
43498,7606
43498,105370
43498,40861
43498,72708
43498,41655
43498,12192
43498,110516
43498,86221
43498,83389
43498,29904
43498,66995
43498,55780
43498,865
43498,117132
43498,3593
43498,133972
43498,39575
43498,92657
43498,46950
43498,53518
43498,21744
43498,137250
43498,125098
43498,13521
43501,27557
43501,44009
43501,113266
43501,131350
43501,89097
43501,24092
43501,134077
43501,46068
43501,94769
43501,17023
43501,82897
43501,64774
43501,77772
43501,120245
43501,46411
43501,86021
43501,42454
43501,34169
43501,115318
43501,77444
43501,118824
43501,129916
43501,90254
43501,30435
43501,91288
43501,63582
43501,99844
43501,36650
43501,113164
43501,80009
43501,85968
43501,112871
43504,9477
43504,66456
43504,68358
43504,96999
43504,88120
43504,130410
43504,78181
43504,52350
43504,18139
43504,32780
43504,42167
43504,64694
43504,71167
43504,120589
43504,69058
43504,73488
43504,115047
43504,42805
43504,86011
43504,134999
43504,137736
43504,135394
43504,3186
43504,140102
43504,43385
43504,40116
43504,113088
43505,47861
43505,89530
43505,36024
43505,76660
43505,33036
43505,109600
43505,62016
43505,65874
43505,113862
43505,29660
43505,140440
43505,24998
43505,100498
43505,14314
43507,128742
43507,121503
43507,79626
43507,35494
43507,88862
43507,49587
43507,18811
43507,83675
43507,93236
43507,26093
43507,138449
43507,41303
43507,52387
43507,7939
43507,116037
43507,76343
43507,16713
43507,125228
43507,60593
43507,6095
43507,111379
43507,26186
43507,88635
43507,64667
43507,123024
43507,58478
43507,121619
43507,66771
43507,140579
43507,128147
43507,12219
43510,138900
43510,110375
43510,35328
43510,136720
43510,55011
43510,134568
43510,40222
43510,57986
43510,25464
43510,78814
43510,63816
43510,102366
43510,100401
43510,54517
43510,96994
43510,149
43511,23268
43511,126264
43511,7919
43511,15994
43511,3213
43511,61529
43511,105408
43511,1230
43511,41278
43511,76034
43511,43010
43511,80475
43511,38725
43511,77935
43511,78838
43511,7527
43511,139366
43511,25416
43511,71376
43511,23212
43511,68957
43513,74268
43513,11824
43513,122136
43513,77316
43513,135376
43513,42547
43513,49034
43513,51726
43513,34789
43513,24346
43513,91404
43513,40388
43513,89886
43513,54764
43513,63211
43513,86236
43513,88387
43513,110674
43513,47945
43513,111493
43513,27761
43513,126505
43513,133994
43513,87755
43513,99337
43513,35352
43513,5904
43513,123963
43513,110548
43513,93397
43513,72456
43513,3573
43514,126657
43514,139197
43514,37346
43514,25476
43514,8161
43514,32887
43514,105408
43514,15994
43514,8962
43514,139366
43514,36427
43514,86639
43514,32060
43514,125311
43514,44923
43514,53494
43514,41712
43514,79740
43514,90730
43514,41278
43514,35264
43514,24685
43514,135499
43514,73173
43514,32112
43514,14536
43514,110940
43514,138600
43514,74754
43514,69261
43514,30950
43514,5002
43514,106819
43517,33422
43517,68266
43517,7660
43517,65354
43517,35281
43517,130796
43517,132966
43517,16021
43517,128080
43517,35487
43517,47455
43517,89010
43517,133575
43517,16724
43517,10099
43517,90282
43517,36534
43517,76925
43517,66676
43517,30709
43517,887
43517,85909
43517,43500
43517,51857
43517,119758
43517,95940
43517,10926
43517,103601
43517,9023
43517,16609
43517,11625
43517,26126
43518,35390
43518,108567
43518,137655
43518,23551
43518,35393
43518,84302
43518,124899
43518,52531
43518,123725
43518,74862
43518,52894
43518,123105
43518,53130
43518,116128
43518,5875
43518,115454
43518,4671
43518,84406
43518,73283
43518,98480
43518,32577
43518,28214
43518,85963
43519,74242
43519,14868
43519,7609
43519,37786
43519,100692
43519,129537
43519,43343
43519,88547
43519,40738
43519,61937
43519,77394
43519,76599
43519,124347
43519,124904
43519,1157
43519,74800
43519,130837
43519,64408
43519,44636
43519,75320
43519,71096
43519,75392
43519,45294
43519,121976
43519,29111
43519,92274
43519,62688
43519,111999
43519,104932
43519,117636
43519,83405
43519,7097
43519,43315
43519,1105
43520,75538
43520,24221
43520,68105
43520,42178
43520,7665
43520,92336
43520,47001
43520,28995
43520,45147
43520,108158
43520,11771
43520,110500
43520,105478
43520,133354
43520,77957
43520,37652
43520,103101
43520,36728
43520,140197
43520,57667
43520,82440
43520,78559
43520,111537
43520,7207
43520,94800
43520,120474
43520,84576
43520,47661
43520,83064
43520,3094
43520,132992
43520,110792
43520,3063
43520,37734
43524,132351
43524,35929
43524,55522
43524,83654
43524,15406
43524,30933
43524,20833
43524,79427
43524,48700
43524,92352
43524,137193
43524,63337
43524,72261
43524,91660
43524,54199
43524,12827
43524,18874
43525,87154
43525,106230
43525,90920
43525,64872
43525,106421
43525,48004
43525,70887
43525,79106
43525,38913
43525,107028
43525,113402
43525,90744
43525,7377
43525,96112
43525,2906
43525,3775
43525,41400
43525,63604
43525,124778
43525,120248
43525,93594
43525,57125
43525,123709
43525,38758
43525,40048
43525,56917
43525,80579
43525,14024
43525,78642
43525,25979
43525,7895
43525,98719
43525,8374
43525,52263
43526,50539
43526,52724
43526,97019
43526,88259
43526,71298
43526,21800
43528,98055
43528,46785
43528,68371
43528,17289
43528,40869
43528,88164
43528,118021
43528,64962
43528,125776
43528,92469
43528,70524
43528,94062
43528,138847
43528,40001
43528,79147
43528,56740
43528,22652
43528,111829
43528,68966
43528,100524
43528,124924
43528,85908
43528,87427
43528,70620
43528,106930
43530,10438
43530,134568
43530,25464
43530,149
43530,27982
43530,115234
43530,132669
43530,54517
43530,86442
43530,36183
43530,58094
43530,59389
43530,72122
43530,56761
43530,16128
43530,118666
43530,15705
43533,101276
43533,50864
43533,53930
43533,37182
43533,45331
43533,120535
43533,98216
43533,136972
43533,20689
43533,59729
43533,1249
43533,102315
43533,7941
43533,13224
43533,91169
43533,86919
43533,17138
43533,73750
43533,90086
43533,40804
43533,130336
43533,73012
43533,105753
43533,106653
43533,129843
43533,62382
43533,132285
43533,130158
43533,105617
43533,33831
43533,103758
43533,34217
43533,98568
43533,51208
43533,138210
43534,5538
43534,121166
43534,7928
43534,93714
43534,30467
43534,112998
43534,28033
43534,57240
43534,10268
43534,42834
43534,74594
43534,140495
43534,121667
43534,105183
43534,9402
43534,3294
43534,122789
43534,96308
43534,66989
43534,116237
43534,63513
43534,121340
43534,55466
43534,122084
43534,132694
43534,75014
43534,99937
43534,77113
43534,108401
43535,128329
43535,5072
43535,82676
43535,115452
43535,137670
43535,27948
43535,138037
43535,133003
43535,110292
43535,78209
43535,70904
43535,59318
43535,89441
43535,129882
43535,51556
43535,4436
43535,126700
43535,39149
43535,82391
43535,4745
43535,52946
43535,16712
43535,64452
43535,134971
43535,116177
43535,34047
43535,89313
43535,116984
43535,44672
43535,50973
43535,11208
43538,13389
43538,71111
43538,53436
43538,92300
43538,57103
43538,122145
43538,2885
43538,73040
43538,54591
43538,23555
43538,9413
43538,80051
43538,30745
43538,122140
43538,124733
43538,135790
43538,22475
43538,22039
43538,14778
43538,643
43538,96533
43538,48971
43538,53948
43538,36560
43538,109211
43538,120635
43538,129162
43538,95613
43538,86613
43538,77868
43538,77041
43540,72166
43540,18652
43540,19364
43540,140116
43540,61019
43540,97787
43540,19728
43540,15631
43540,3009
43540,1433
43540,28037
43540,105075
43540,56421
43540,67271
43540,38475
43540,25260
43540,20361
43540,138980
43540,140323
43540,6832
43540,62628
43540,6885
43540,18360
43540,28174
43540,75982
43540,121320
43540,59256
43540,8567
43540,114323
43540,96554
43540,86129
43540,30468
43540,85769
43541,119794
43541,135028
43541,118670
43541,107652
43541,116505
43541,132210
43541,103174
43541,80545
43541,101520
43541,46027
43541,73145
43541,131917
43541,73077
43541,19836
43541,75972
43541,61011
43541,63417
43541,51178
43541,53883
43541,57169
43541,3724
43541,20022
43541,75890
43541,56573
43541,37540
43541,31038
43541,3235
43541,53916
43541,16325
43541,124043
43541,106307
43541,28132
43543,106192
43543,97726
43543,66341
43543,46752
43543,33160
43543,77218
43543,130254
43543,97878
43543,43213
43543,44779
43543,18004
43543,32642
43543,73721
43543,26451
43543,78292
43543,133487
43543,46389
43544,46153
43544,24311
43544,85833
43544,6300
43544,21721
43544,30627
43544,719
43544,5710
43544,40649
43544,20362
43544,140132
43544,66702
43544,55303
43544,112063
43544,111480
43544,111856
43544,17170
43544,19018
43544,118937
43544,130415
43544,5780
43544,101652
43544,62328
43544,57470
43544,76777
43544,106204
43544,14147
43544,21134
43544,97305
43544,11821
43544,8679
43544,129440
43544,97264
43545,45966
43545,38910
43545,91714
43545,109576
43545,65799
43545,38926
43545,42855
43545,28731
43545,38497
43545,15267
43545,87618
43545,4571
43545,76856
43545,16687
43545,78685
43545,97907
43545,90819
43545,74165
43545,10214
43545,17986
43545,34036
43545,53665
43545,17810
43545,94751
43545,80919
43545,89638
43545,43441
43545,39627
43545,128447
43545,72885
43545,116974
43546,63775
43546,89875
43546,22092
43546,32192
43546,30602
43546,24326
43546,140490
43546,133217
43546,59523
43546,115164
43546,103878
43546,85872
43546,88700
43546,56527
43546,11618
43546,92505
43546,111235
43546,98282
43546,123463
43546,105811
43546,39633
43546,84573
43546,76894
43548,34319
43548,71907
43548,78476
43548,79968
43548,32653
43548,58631
43548,64599
43548,39122
43548,101830
43548,29329
43548,138269
43548,136775
43548,14033
43548,3423
43548,98091
43548,24794
43548,98726
43548,17708
43548,11150
43548,139894
43548,86189
43548,30023
43548,7926
43548,124371
43548,12323
43548,50450
43548,69557
43548,16311
43548,98018
43548,90162
43548,68174
43548,119252
43548,121979
43548,55571
43550,59620
43550,80244
43550,7548
43550,31183
43550,113252
43550,107293
43550,105842
43550,82004
43550,84065
43550,51756
43550,17200
43550,36561
43550,131739
43550,112322
43550,123541
43550,315
43550,19673
43550,111638
43550,11997
43550,7363
43550,123696
43550,40289
43550,34000
43550,98542
43550,136575
43550,39462
43550,115019
43550,121749
43550,127255
43550,75638
43550,115324
43550,43552
43550,52598
43551,9881
43551,98827
43551,39006
43551,23312
43551,83613
43551,106676
43551,134407
43551,96049
43551,66265
43551,110274
43551,126142
43551,76149
43551,21571
43554,83358
43554,105490
43554,35793
43554,104144
43554,52472
43554,27123
43554,32651
43554,64354
43554,97384
43554,51244
43554,4920
43554,56318
43554,129865
43554,73550
43554,54890
43554,612
43554,112146
43554,40733
43554,96079
43554,10422
43554,41967
43554,46169
43554,60887
43554,51703
43554,3344
43554,121953
43554,52916
43554,110334
43554,103348
43554,9599
43557,57763
43557,90924
43557,137672
43557,29593
43557,56870
43557,3486
43557,19127
43557,29403
43557,136402
43557,28413
43557,44941
43557,15110
43557,38534
43557,40455
43557,55401
43557,22852
43557,71613
43557,65602
43557,102180
43557,7970
43557,86922
43557,104143
43557,126199
43557,119398
43557,20216
43557,102049
43557,90994
43557,27174
43557,36485
43557,39085
43557,17380
43557,12718
43558,53903
43558,34404
43558,38675
43558,17287
43558,130337
43558,128457
43558,124498
43558,118295
43558,80783
43558,19464
43558,124115
43558,4057
43558,80331
43558,20489
43558,63152
43558,40488
43558,52707
43558,64558
43558,21932
43558,84959
43558,104211
43558,26206
43558,24020
43558,89460
43558,127011
43558,1220
43558,109872
43559,38898
43559,27192
43559,66560
43559,111047
43559,68779
43559,29625
43561,66506
43561,24021
43561,68002
43561,31359
43561,6654
43561,131901
43561,55073
43561,119127
43561,111508
43561,80251
43561,88553
43561,77465
43561,131344
43561,62168
43561,39748
43561,93384
43561,117751
43562,130175
43562,101598
43562,127988
43562,60898
43562,105704
43562,58838
43562,106561
43562,106910
43562,90103
43562,106645
43562,140087
43562,40040
43562,39142
43562,107122
43562,112799
43562,115491
43562,133685
43562,3474
43562,6777
43562,97035
43562,92202
43562,90668
43562,37749
43562,31272
43562,15001
43562,14950
43562,8364
43562,100105
43562,104528
43562,117884
43562,118347
43562,36784
43562,67281
43562,107100
43568,30304
43568,44484
43568,37731
43568,24960
43568,17054
43568,109972
43569,20209
43569,5547
43569,10158
43569,69687
43569,7890
43569,29898
43569,70134
43569,84728
43569,131536
43569,3498
43569,66241
43569,121380
43569,97592
43569,135567
43569,54088
43569,35616
43569,11624
43569,19841
43569,67299
43569,12996
43569,60764
43569,108408
43570,139827
43570,50440
43570,115998
43570,62164
43570,77617
43570,62614
43570,5138
43570,126273
43570,117963
43570,4186
43570,73288
43570,114056
43570,89602
43570,106594
43570,63300
43570,6441
43570,42291
43570,2245
43570,5174
43570,6633
43570,67479
43570,30079
43570,7566
43570,81575
43570,13290
43570,128665
43570,10384
43570,30969
43570,88956
43570,114623
43571,32655
43571,61656
43571,24719
43571,139010
43571,131102
43571,69065
43571,92809
43571,2853
43571,3591
43571,67107
43571,66207
43571,35202
43571,46647
43571,118781
43571,75373
43571,75863
43571,26022
43571,1076
43571,2459
43571,70572
43571,12518
43571,58953
43571,30250
43571,129399
43571,4746
43571,40830
43571,123322
43571,87074
43571,77376
43571,2746
43571,139316
43571,34900
43571,116079
43571,89270
43572,85851
43572,84176
43572,71909
43572,104780
43572,75966
43572,25325
43572,4679
43572,95326
43572,59321
43572,35086
43572,99958
43572,125282
43572,32292
43572,83942
43572,123905
43572,107275
43572,66370
43572,13743
43572,133850
43572,80688
43572,53578
43572,21205
43572,51114
43572,110217
43572,64831
43572,101647
43572,69913
43572,8318
43572,36498
43572,136066
43572,60835
43572,18147
43573,102137
43573,47173
43573,83070
43573,67328
43573,109163
43573,1917
43573,9422
43574,120572
43574,28260
43574,44381
43574,83363
43574,48454
43574,82289
43574,124612
43574,85836
43574,14259
43574,97842
43574,333
43574,44017
43574,89448
43574,127812
43574,104565
43574,4081
43574,29649
43574,35849
43574,16730
43574,126197
43574,137429
43574,62608
43574,37003
43574,83447
43574,38585
43574,130870
43574,118913
43574,139112
43574,77528
43574,30535
43574,3425
43575,43989
43575,105563
43575,1399
43575,36210
43575,58376
43575,15789
43575,82790
43575,137834
43575,46965
43575,79630
43575,8210
43575,119422
43575,48332
43575,132601
43575,122436
43575,4988
43575,61101
43575,6141
43575,10993
43575,8296
43575,121860
43575,112615
43575,53207
43575,121717
43575,11593
43575,44944
43575,96712
43575,36135
43575,100483
43575,120754
43575,28232
43575,86524
43575,7705
43576,58966
43576,127760
43576,39179
43576,38000
43576,139194
43576,32694
43576,51307
43576,127203
43576,60547
43576,38128
43576,140336
43576,39685
43576,106842
43576,4307
43576,98643
43576,86862
43576,55748
43576,446
43576,7278
43576,28716
43576,119956
43576,26569
43576,78987
43576,138509
43576,1065
43576,117725
43576,65431
43576,96097
43576,90976
43576,79341
43576,94728
43576,95853
43576,28139
43576,82248
43576,88420
43577,73848
43577,132978
43577,96118
43577,24369
43577,107762
43577,73675
43577,96273
43577,118300
43577,100363
43577,134599
43577,125793
43577,125496
43577,52913
43577,96289
43577,79408
43577,91185
43577,62784
43577,51498
43577,120319
43577,70673
43577,12421
43577,62524
43577,37240
43577,21905
43577,9880
43578,21129
43578,88496
43578,29726
43578,140503
43578,1248
43578,103682
43578,51790
43578,42200
43578,21693
43578,102992
43578,112607
43581,53173
43581,61354
43581,86357
43581,111403
43581,78477
43581,29234
43581,87066
43581,116656
43581,43254
43581,45638
43581,118672
43581,126953
43581,136160
43581,10988
43581,41132
43581,103381
43581,104793
43581,9774
43581,104337
43581,138773
43581,55980
43581,109415
43581,83195
43581,46496
43581,104429
43581,97469
43581,48429
43581,43483
43581,16289
43581,30893
43583,55011
43583,91515
43583,104526
43583,123699
43583,27069
43583,115525
43583,136720
43583,99340
43583,100503
43583,65332
43583,75562
43583,60725
43583,40209
43583,75809
43583,5947
43583,34026
43583,103036
43583,28208
43583,38973
43583,6992
43583,25464
43583,105270
43583,40222
43583,17234
43583,24499
43583,40255
43583,13283
43583,149
43583,78814
43583,56761
43583,118666
43584,122808
43584,118639
43584,73391
43584,112378
43584,16655
43584,23498
43584,13596
43584,49081
43584,5159
43584,24675
43584,90534
43584,138639
43584,130632
43584,125004
43584,113979
43584,139575
43584,89396
43584,53245
43584,57604
43584,93356
43584,29982
43584,46412
43584,69947
43584,54911
43584,84678
43584,125762
43584,39580
43584,3422
43584,69212
43584,132133
43584,45595
43584,37992
43587,53308
43587,109341
43587,73772
43587,102535
43587,101389
43587,113843
43587,75405
43587,42279
43587,75511
43587,75604
43587,962
43587,84529
43587,91266
43587,9830
43587,70480
43587,107957
43587,75264
43587,67452
43587,117297
43587,102040
43587,55740
43587,41060
43587,45574
43587,29778
43587,35137
43587,3496
43587,26314
43587,26664
43587,93531
43587,56393
43587,132009
43587,131226
43587,43022
43588,54591
43588,65299
43588,106220
43588,14778
43588,111028
43588,114194
43588,13389
43588,124733
43588,2885
43588,35157
43588,119309
43588,3148
43588,124710
43588,122356
43589,55702
43589,122093
43589,13430
43589,80722
43589,61700
43589,66350
43589,55584
43589,35341
43589,48947
43589,74459
43589,135352
43589,40252
43589,5690
43589,68935
43589,112154
43589,2017
43589,52841
43589,119914
43589,4022
43593,14844
43593,70627
43593,84311
43593,103421
43593,1736
43593,18294
43593,37820
43593,78649
43593,43028
43593,66917
43593,103935
43593,113169
43593,39054
43593,14180
43593,93462
43593,15439
43593,108197
43593,111905
43593,48556
43593,77891
43593,69291
43593,55925
43593,55224
43593,110225
43593,100549
43593,40663
43593,101135
43593,134456
43593,125641
43593,234
43593,86654
43593,135640
43593,67110
43596,34066
43596,109793
43596,101743
43596,113106
43596,22431
43596,75125
43596,119207
43596,139976
43596,86606
43596,88226
43596,93654
43596,122749
43596,131363
43596,126465
43596,67308
43596,15634
43596,65704
43596,52622
43596,135393
43596,120717
43596,63045
43596,99986
43596,121238
43596,117931
43596,28427
43596,79624
43596,129856
43596,59565
43596,19520
43597,64685
43597,136844
43597,60470
43597,75384
43597,23857
43597,126062
43597,131396
43597,63445
43597,139616
43597,91904
43597,124875
43597,108768
43597,110454
43597,71107
43597,45212
43597,25996
43597,27794
43597,65573
43597,21093
43597,118342
43597,74702
43597,68751
43597,15296
43597,11098
43597,87385
43597,74764
43597,18551
43597,84414
43597,137048
43597,32559
43597,56991
43598,52018
43598,108104
43598,2869
43598,49554
43598,122691
43598,113921
43598,138986
43598,95770
43598,115401
43598,51821
43598,100581
43598,114919
43598,2495
43598,135372
43598,2705
43598,1344
43598,29063
43598,101155
43598,113785
43598,86794
43598,106746
43598,68106
43598,127580
43598,16479
43598,95817
43598,106899
43598,75119
43598,65696
43598,48597
43598,110335
43599,128319
43599,76186
43599,140519
43599,34641
43599,136931
43599,85616
43599,84171
43599,97718
43599,53269
43599,113363
43599,66736
43599,129522
43599,93912
43599,78578
43599,93779
43599,116424
43599,78925
43599,77430
43599,47043
43599,45176
43599,23918
43599,28064
43599,7864
43599,13466
43599,119166
43599,27432
43599,69096
43599,63915
43599,49166
43599,101304
43599,112537
43599,18476
43599,58117
43602,67636
43602,44458
43602,35853
43602,85545
43602,121219
43602,85363
43602,4161
43602,116576
43602,138230
43602,95336
43602,134551
43602,43631
43602,80175
43602,117308
43602,51103
43602,114331
43602,119333
43602,122624
43602,119990
43602,132751
43602,118378
43603,116618
43603,107069
43603,63094
43603,69073
43603,126277
43603,22775
43603,59320
43603,91116
43603,47303
43603,68809
43603,83537
43603,36553
43603,131463
43603,74437
43603,73665
43603,11522
43603,42534
43603,79956
43603,87494
43603,121674
43603,83461
43603,70703
43603,54930
43603,76804
43603,16526
43603,114736
43603,41914
43603,29789
43603,14947
43603,133942
43603,16232
43603,114639
43603,66762
43603,11671
43604,30565
43604,51245
43604,5568
43604,84609
43604,37424
43604,107480
43604,70447
43604,21652
43604,122098
43604,44808
43604,86296
43604,71643
43604,78053
43604,32844
43604,109233
43604,61221
43604,115075
43604,59732
43604,31936
43604,7069
43604,44426
43604,79220
43604,79571
43604,43259
43604,32903
43604,19377
43604,109433
43604,18308
43604,11224
43604,61953
43604,46292
43604,137068
43604,93933
43606,86907
43606,24085
43606,59817
43606,22160
43606,26251
43606,43718
43606,82921
43606,39374
43606,32516
43606,59952
43606,54548
43606,118182
43606,57426
43606,133682
43606,64368
43606,2053
43606,24960
43606,120466
43606,27115
43606,28229
43606,68745
43606,122819
43606,10719
43606,50435
43606,52119
43606,57469
43606,69678
43606,101926
43606,109021
43606,76534
43606,37152
43606,134152
43606,104746
43606,70938
43607,19546
43607,74829
43607,138467
43607,39389
43607,21421
43607,75855
43607,103239
43607,69844
43607,84786
43607,88603
43607,45694
43607,20291
43607,124816
43607,1936
43607,48168
43607,137621
43607,139936
43607,7404
43607,17025
43607,28951
43607,36305
43607,41759
43607,84785
43607,70368
43607,76582
43607,32963
43607,70505
43607,44951
43607,84769
43607,78183
43607,4977
43608,49715
43608,71496
43608,22998
43608,109980
43608,54134
43608,71154
43608,47155
43608,9102
43608,1654
43608,88238
43608,51177
43608,42995
43608,49295
43608,139301
43608,114001
43608,1084
43608,57619
43608,24850
43608,119296
43608,73259
43608,68228
43608,110607
43608,103085
43608,19028
43608,116659
43608,8790
43608,25355
43608,71681
43608,76514
43608,59034
43608,84995
43608,74093
43608,133124
43609,49463
43609,107009
43609,102404
43609,22408
43609,35219
43609,69791
43609,138500
43609,75139
43609,83125
43609,118573
43609,34949
43609,12828
43609,76112
43609,2041
43609,21672
43609,46691
43609,46058
43609,49809
43609,59362
43609,69085
43609,125320
43609,53615
43609,55054
43609,42348
43609,111605
43609,95137
43609,1505
43609,97528
43609,8620
43609,132028
43609,58668
43609,93849
43609,46245
43610,5420
43610,33138
43610,69730
43610,39543
43610,46045
43610,121412
43610,124751
43610,2237
43610,52363
43610,84924
43610,13463
43611,60144
43611,32234
43611,135904
43611,66750
43611,131046
43611,134811
43611,75205
43611,46501
43611,63105
43611,20430
43611,27632
43611,38286
43611,32798
43611,135590
43611,6713
43611,29927
43611,101252
43611,69184
43611,77074
43611,131352
43611,101812
43611,8864
43611,14480
43611,14944
43611,133235
43611,31825
43611,35679
43611,133689
43611,63327
43611,23190
43611,138452
43611,15390
43611,67477
43613,90312
43613,55669
43613,6578
43613,118445
43613,61015
43613,82237
43613,29301
43613,55777
43613,4430
43613,51236
43613,20932
43613,125088
43613,59497
43613,19605
43613,45882
43613,136805
43613,17637
43613,28665
43613,88386
43613,25168
43613,131932
43613,109958
43613,116435
43613,1842
43613,89232
43613,6271
43613,56330
43613,117742
43613,128839
43613,102144
43613,62030
43613,26357
43613,45548
43614,41815
43614,44783
43614,64741
