srch_id,prop_id
43756,66402
43756,33999
43756,139174
43756,4096
43756,23370
43757,4210
43757,16314
43757,128736
43757,65162
43757,85371
43757,94672
43758,111510
43758,83498
43758,35890
43758,119151
43758,84030
43758,63249
43758,16432
43758,108589
43758,54431
43758,39002
43759,121275
43759,48512
43759,51555
43759,140304
43759,21150
43759,128677
43759,88023
43759,114177
43759,5988
43759,47543
43759,25223
43759,74482
43759,75807
43759,25746
43759,100473
43759,52095
43759,88988
43759,58015
43759,98900
43759,55158
43759,34966
43759,82051
43759,88307
43759,90509
43759,45412
43759,131402
43759,112519
43759,35504
43759,18566
43759,109535
43759,90665
43759,78171
43760,103672
43760,23133
43760,64923
43760,4611
43760,34631
43760,47485
43760,134174
43760,3992
43762,94500
43762,88102
43762,128247
43762,121153
43762,67799
43762,2836
43762,15861
43762,2937
43762,122103
43762,49147
43762,11662
43762,73415
43762,139279
43762,125562
43762,120998
43762,80883
43762,138879
43762,134898
43762,109525
43762,24144
43762,140327
43762,135304
43762,99363
43762,35791
43762,60058
43762,17445
43762,87161
43762,110129
43764,25506
43764,107530
43764,29967
43764,8468
43764,62299
43764,52162
43764,109158
43764,24729
43764,50261
43764,76464
43764,47991
43764,136211
43764,86903
43764,51951
43764,7811
43766,112178
43766,89294
43766,38437
43766,33702
43766,34734
43767,105764
43767,38937
43767,24406
43767,10805
43767,36459
43767,13323
43767,36484
43767,20197
43767,104188
43767,3893
43767,16823
43767,97789
43767,24644
43767,108752
43767,105334
43767,21533
43767,31084
43767,69276
43767,27405
43767,129727
43767,112359
43767,130618
43767,51391
43767,85922
43767,16424
43767,80045
43767,53979
43767,7793
43767,81963
43767,54680
43767,20298
43767,133631
43768,13430
43768,55584
43768,35341
43768,135352
43768,2017
43768,68935
43768,3993
43768,122701
43768,4022
43769,61241
43769,23378
43769,35810
43769,58755
43769,18258
43769,409
43769,71230
43769,17405
43769,122466
43769,92766
43769,78407
43769,68163
43769,46740
43769,23410
43769,13304
43769,117220
43769,22186
43769,83626
43769,135870
43769,73033
43769,8082
43769,24724
43769,109084
43769,70613
43769,133187
43769,85245
43769,131969
43769,97805
43769,68066
43770,116505
43770,46027
43770,80545
43770,73145
43770,20013
43770,89238
43770,118165
43770,106307
43770,101520
43770,99062
43770,59466
43770,28132
43770,137487
43770,138641
43770,119794
43770,73077
43770,33828
43770,61011
43770,53916
43770,36507
43770,62403
43770,5700
43770,135028
43770,124043
43770,118206
43771,17716
43771,81669
43771,74651
43771,137727
43771,126584
43771,50782
43771,79726
43771,39899
43771,104161
43771,24054
43771,100934
43771,44342
43771,9098
43771,130482
43771,100040
43771,133810
43771,124110
43771,67782
43771,20121
43771,135888
43771,63806
43771,132157
43771,109902
43771,122222
43771,54
43771,112481
43771,78886
43771,18715
43771,86272
43771,100135
43771,113557
43773,70413
43773,128078
43773,104985
43773,59427
43773,55214
43773,70254
43773,4338
43773,10456
43773,27805
43773,87532
43773,103781
43774,113946
43774,105571
43774,50330
43774,112845
43774,124064
43774,137412
43774,26101
43774,119698
43774,68292
43774,70607
43774,20488
43774,51661
43774,72522
43774,39272
43774,134520
43774,93097
43774,62464
43774,53457
43774,60502
43774,70985
43774,31577
43774,106059
43774,25904
43774,137720
43774,100013
43774,51381
43774,97254
43774,59692
43774,45837
43774,61615
43774,22015
43775,109160
43775,9951
43775,44097
43775,64405
43775,58204
43775,78534
43775,96741
43775,102579
43775,65165
43775,112812
43775,56828
43775,71999
43775,119402
43775,100292
43775,131885
43775,11827
43775,101631
43776,82715
43776,6830
43776,47222
43776,123399
43776,12550
43778,44897
43778,55285
43778,71989
43778,23636
43778,34020
43778,112101
43778,77856
43778,68530
43778,104455
43778,100666
43778,75805
43778,101874
43778,116855
43778,31881
43778,59471
43778,108751
43778,139917
43778,101162
43778,9589
43778,27525
43778,57903
43778,101078
43778,138233
43778,137264
43778,134831
43778,55310
43778,11073
43778,41977
43779,4393
43779,6573
43779,100384
43779,106067
43779,91225
43779,80290
43779,45648
43779,70242
43779,46688
43779,21250
43779,58566
43779,119694
43779,31871
43779,83749
43779,13526
43779,103526
43779,11519
43779,113825
43779,140659
43779,20947
43780,106304
43780,69107
43780,33083
43780,92024
43780,88386
43780,9987
43780,45882
43780,131608
43780,45604
43780,110346
43780,107174
43780,80930
43780,122377
43780,43456
43780,6271
43780,44737
43780,99786
43780,34728
43780,17637
43780,45548
43780,125002
43780,119942
43780,10552
43780,90439
43780,99106
43780,15159
43780,8243
43780,21244
43780,99326
43780,92733
43780,26422
43780,115096
43780,19626
43780,110657
43782,104526
43782,67661
43782,105382
43782,111830
43782,15887
43782,40027
43782,30330
43782,132061
43782,110116
43782,55011
43782,99340
43782,83001
43782,129467
43782,124239
43782,63262
43782,58883
43782,5947
43782,70213
43782,65332
43782,77643
43782,127818
43782,17234
43782,64373
43782,57936
43782,43672
43782,119358
43782,129443
43782,41190
43782,84343
43782,101015
43782,76111
43783,77625
43783,112967
43783,136742
43783,132767
43783,94731
43783,107199
43783,84365
43783,19422
43783,33169
43784,107732
43784,137360
43784,20122
43784,2771
43784,128734
43784,99130
43784,101604
43784,21344
43784,83043
43784,100874
43784,87006
43784,71174
43784,51287
43784,30992
43784,41138
43784,107404
43784,106976
43784,81199
43784,120255
43784,58039
43784,14669
43784,114733
43784,104257
43784,49959
43784,442
43784,122060
43784,30261
43784,101586
43784,99970
43784,16745
43784,119158
43786,94837
43786,131410
43786,77192
43786,29006
43786,136917
43786,119306
43786,21062
43786,108658
43786,92749
43786,121285
43786,63454
43786,95519
43786,66829
43786,82151
43786,117232
43786,78541
43786,42013
43786,57385
43786,123424
43786,63848
43786,56111
43786,43987
43786,128115
43786,136287
43786,3674
43786,12573
43786,46288
43786,126157
43786,99360
43786,63490
43786,133790
43786,103037
43787,52058
43787,6160
43787,39912
43787,86948
43787,53926
43787,6267
43787,42806
43787,54626
43787,98130
43787,18667
43787,139336
43787,69543
43787,129117
43787,115161
43787,90185
43787,9452
43787,112614
43787,30815
43787,36898
43787,65336
43787,64558
43787,78954
43787,30073
43787,30840
43787,118179
43787,7506
43787,63298
43787,30932
43787,15941
43787,133518
43787,32982
43787,41208
43789,66456
43789,71167
43789,68358
43789,120589
43789,64694
43789,52350
43789,18139
43789,3186
43789,86011
43789,134999
43789,32780
43789,42805
43789,85659
43789,129791
43790,17414
43790,30125
43790,56285
43790,57362
43790,109456
43790,119013
43790,26333
43790,84816
43790,21660
43790,136530
43790,116997
43790,62809
43790,61585
43790,85937
43790,70658
43790,49989
43790,90591
43790,91399
43790,132654
43790,21457
43790,53053
43790,84795
43790,124635
43790,26533
43790,118013
43790,132106
43790,122526
43790,23209
43790,6755
43790,8535
43790,124958
43790,57498
43790,23751
43790,71787
43792,66449
43792,125990
43792,30127
43792,34421
43792,55496
43792,100634
43792,66696
43792,119092
43792,78773
43792,96405
43792,12946
43792,49115
43793,73554
43793,79541
43793,109508
43793,10824
43793,29238
43793,20002
43793,107277
43793,119899
43793,11646
43793,100300
43793,109661
43793,36510
43793,112062
43793,61218
43793,107285
43793,27371
43793,79104
43793,89440
43793,39659
43793,19449
43793,59873
43793,41476
43793,104615
43793,11831
43794,65839
43794,95812
43794,7648
43794,23102
43794,15
43794,84669
43794,11803
43794,50481
43794,36624
43794,75258
43794,100150
43794,101107
43794,102643
43794,134852
43794,116591
43794,68011
43794,9026
43794,136245
43794,127775
43794,97102
43797,110874
43797,86917
43797,17461
43797,122950
43797,66811
43797,37253
43797,2786
43797,59064
43797,23736
43797,103247
43797,46933
43797,111759
43797,34419
43797,98728
43797,25915
43797,100837
43797,38624
43797,136017
43797,41242
43797,37181
43797,42388
43797,43524
43797,96111
43797,77597
43797,99205
43799,22039
43799,24778
43799,92300
43799,86613
43799,14778
43799,28624
43799,48971
43799,96533
43799,73040
43799,53948
43799,109211
43799,95613
43799,36560
43799,77868
43799,57103
43799,18499
43803,133620
43803,21708
43803,83351
43803,137360
43803,99130
43803,34241
43803,2771
43803,78276
43803,30992
43803,41066
43803,33439
43803,72177
43803,132215
43803,51287
43803,40645
43803,20122
43803,68786
43803,87006
43803,14669
43803,84552
43803,16745
43803,58030
43803,104257
43803,114733
43803,49959
43803,27521
43803,127866
43803,99970
43806,48153
43806,89073
43806,41499
43806,42937
43806,12447
43806,30184
43806,21812
43806,86916
43806,81759
43806,87377
43806,56298
43806,121764
43806,46333
43806,1934
43806,95166
43806,139893
43806,17817
43806,71671
43806,21345
43806,97247
43806,20486
43806,128655
43806,114766
43806,104480
43806,39435
43806,91206
43806,85728
43806,37881
43806,76656
43806,122844
43806,8563
43806,19321
43806,49555
43810,69099
43810,21111
43810,43887
43810,33417
43810,41261
43810,66187
43810,55999
43810,53270
43810,90983
43810,109189
43810,63023
43810,85116
43810,106749
43810,90684
43810,46013
43810,54671
43810,127687
43810,73538
43810,124286
43810,50861
43810,103361
43810,115537
43811,31755
43811,60082
43811,37123
43811,101855
43811,110896
43811,120138
43811,14617
43811,34598
43811,63478
43811,81146
43811,139086
43811,11583
43811,46060
43811,125609
43811,87027
43811,39292
43811,14506
43811,6648
43811,56696
43811,112078
43811,123483
43811,17438
43811,78696
43811,103062
43812,105749
43812,13618
43812,2145
43812,17896
43812,16899
43812,126414
43812,17320
43812,121838
43812,121461
43812,110389
43812,55403
43812,59467
43812,62162
43812,66160
43812,85688
43812,122285
43812,88220
43812,51967
43812,51476
43812,45901
43812,19948
43812,122388
43812,17143
43812,134116
43812,91626
43812,137964
43813,55011
43813,123699
43813,104526
43813,97799
43813,92100
43813,27069
43813,51980
43813,115525
43813,82816
43813,64821
43813,10895
43813,75809
43813,23819
43813,114009
43813,70213
43813,27842
43813,19055
43813,60746
43813,50009
43813,99340
43813,100503
43813,60725
43813,65332
43813,67661
43813,122153
43813,30330
43813,15887
43813,9440
43813,13208
43813,127818
43814,38457
43814,37131
43814,34925
43814,67231
43814,106054
43814,23871
43814,117607
43814,37288
43815,106304
43815,131608
43815,69107
43815,9987
43815,33083
43815,54906
43815,57181
43815,84802
43815,56330
43815,70521
43815,72057
43815,98998
43815,110346
43815,44737
43815,59154
43815,6271
43815,118366
43815,37733
43815,25168
43815,26357
43815,81762
43815,132104
43815,102144
43815,8243
43815,18107
43815,123948
43815,110977
43815,43997
43815,4297
43815,100892
43815,62030
43815,15716
43816,26298
43816,135475
43816,127076
43816,96701
43816,126930
43816,22563
43816,135950
43816,96565
43816,77848
43816,94707
43816,68131
43816,136716
43816,46202
43816,671
43816,50423
43816,93347
43816,89506
43816,19553
43816,61229
43816,80297
43816,87706
43816,81372
43816,33249
43816,40819
43816,101651
43816,97138
43816,10664
43816,32997
43816,85350
43816,81784
43816,13198
43817,35491
43817,14527
43817,108605
43817,41024
43817,129873
43817,27375
43817,41153
43817,33107
43817,6507
43817,88902
43817,57045
43817,53995
43817,17186
43817,15371
43817,63825
43817,10428
43817,7178
43817,121394
43817,81233
43817,59697
43817,135476
43817,14268
43817,65796
43817,50492
43817,58111
43817,126599
43817,45647
43817,12261
43817,85372
43817,60157
43817,104338
43818,104407
43818,67983
43818,122220
43818,66763
43818,42108
43818,109485
43818,105661
43818,28275
43818,110713
43818,4864
43818,85179
43818,138158
43818,40320
43818,44494
43818,92027
43818,108278
43818,135498
43818,115580
43818,88847
43818,54768
43818,27226
43818,103005
43818,53676
43818,13177
43818,137762
43818,96910
43818,90453
43818,27902
43818,20613
43818,64594
43818,127462
43818,90789
43818,104003
43818,24259
43819,29280
43819,111137
43819,135420
43819,132213
43819,6533
43819,93176
43819,85826
43819,1311
43819,91337
43819,16545
43819,80329
43819,47377
43819,18640
43819,100969
43819,93276
43819,133400
43819,122129
43819,109217
43819,66541
43819,75787
43819,33233
43819,23611
43819,2379
43819,71309
43819,64336
43819,70863
43819,119620
43819,51049
43819,3497
43819,131397
43819,17132
43819,79429
43819,121787
43819,45407
43819,120606
43819,96614
43822,128342
43822,1734
43822,60570
43822,66571
43822,13266
43822,50004
43822,51906
43822,36918
43822,7013
43822,22954
43825,86149
43825,18177
43825,136175
43825,69881
43825,138228
43825,8780
43825,93547
43825,22167
43825,56079
43825,62307
43825,95335
43825,128357
43825,9264
43825,100024
43825,17080
43825,42306
43825,117026
43825,106017
43825,130068
43825,112805
43825,100633
43825,14551
43825,114024
43825,83459
43825,31147
43825,1097
43825,7114
43825,28207
43825,105005
43825,112194
43825,62820
43830,17795
43830,133520
43830,20679
43830,34740
43830,136312
43830,23984
43830,130413
43830,56046
43830,66095
43830,79585
43830,64897
43830,73557
43830,119357
43830,98849
43830,88721
43830,38739
43830,138184
43830,43549
43830,66890
43830,101782
43830,35054
43830,58295
43830,83713
43830,120499
43830,2196
43830,78834
43830,82886
43830,21770
43830,53713
43830,114808
43830,21213
43830,84999
43831,16285
43831,138969
43831,74007
43831,83752
43831,136836
43831,46374
43831,46897
43831,15926
43831,78447
43831,133374
43831,134202
43831,111558
43831,135622
43831,14145
43831,79620
43831,14856
43831,110196
43831,113342
43831,83350
43831,115934
43831,107115
43831,21032
43831,54803
43831,81927
43831,111396
43831,23019
43831,97613
43831,12190
43831,62033
43834,69887
43834,79217
43834,55767
43834,56381
43834,24661
43834,22958
43834,49484
43834,44173
43834,90710
43834,5747
43834,138911
43834,98592
43834,65147
43834,20766
43834,118043
43834,77128
43834,89363
43834,99697
43834,14279
43835,48233
43835,13934
43835,94261
43835,55865
43835,31135
43835,8917
43835,109868
43835,38981
43835,30487
43835,48898
43835,138722
43835,123096
43835,139000
43835,8508
43835,15608
43835,67927
43835,59056
43835,53904
43835,117430
43835,30986
43835,46320
43835,96553
43835,14411
43835,79437
43835,55059
43835,74251
43835,120274
43835,73379
43835,52515
43835,11885
43836,135291
43836,83905
43836,22389
43836,31557
43836,55765
43836,41764
43836,136651
43836,73599
43836,71579
43836,49114
43836,78311
43836,81985
43836,30059
43836,91967
43836,123694
43836,100701
43836,23021
43836,94384
43836,127878
43836,110458
43836,51227
43836,67269
43836,79980
43836,120706
43836,125201
43836,56965
43836,101428
43836,73297
43836,123893
43836,62697
43836,81446
43837,139595
43837,130660
43837,73127
43837,83216
43837,20997
43837,50703
43837,59384
43837,131983
43837,50543
43837,24469
43837,6366
43837,7592
43837,91998
43837,118929
43837,109848
43837,107079
43837,51841
43837,44315
43837,122989
43837,17696
43837,56522
43837,138404
43837,20281
43837,33266
43837,69431
43837,103168
43837,80735
43837,91540
43837,65122
43837,136033
43838,55774
43838,73822
43838,42550
43838,55981
43838,116754
43838,121162
43838,113443
43838,80738
43838,25100
43838,89824
43838,98134
43838,89008
43838,10132
43838,91644
43838,65058
43838,117043
43838,72140
43838,117870
43838,20087
43838,30515
43838,66476
43838,48118
43838,84154
43838,55450
43838,62152
43838,113035
43838,28983
43838,138205
43838,19931
43841,105181
43841,32004
43841,104220
43841,75210
43841,107233
43841,33747
43841,140279
43841,56466
43841,54439
43841,86297
43841,105599
43841,68887
43841,11320
43841,100379
43841,116136
43841,103347
43841,140318
43841,129090
43841,115185
43841,7673
43841,77491
43841,92252
43841,34415
43841,38616
43841,130628
43841,139192
43841,86528
43841,83286
43841,82280
43841,97009
43842,46785
43842,88164
43842,37055
43842,125433
43842,111829
43842,68966
43843,126089
43843,55705
43843,5513
43843,49704
43843,4255
43843,62715
43843,123708
43843,71077
43843,102150
43843,102101
43843,117848
43843,356
43843,65308
43843,96588
43843,19886
43843,96461
43843,83301
43843,140305
43843,101750
43843,57191
43843,127764
43843,57020
43843,47943
43843,110882
43843,8050
43843,119016
43843,17734
43843,111994
43843,39413
43843,131670
43846,57997
43846,116416
43846,52838
43846,11066
43846,79775
43846,16020
43847,62895
43847,131865
43847,136069
43847,117041
43847,118790
43847,67983
43847,56689
43847,103085
43847,101396
43847,49340
43847,112922
43847,49781
43847,132287
43847,88394
43847,1084
43847,75953
43847,124853
43847,69798
43847,104699
43847,42995
43847,139301
43847,99613
43847,108342
43847,25355
43847,104513
43847,5923
43847,54222
43847,10640
43847,36260
43847,29688
43847,137440
43847,57619
43847,68228
43847,55816
43847,76514
43848,93266
43848,107822
43848,41936
43848,114329
43848,88200
43848,101766
43848,5465
43848,47104
43848,25984
43848,54834
43848,20619
43848,54798
43848,86013
43848,23840
43848,4861
43848,94471
43848,62288
43848,19796
43848,124608
43848,111330
43848,129186
43848,55388
43848,131976
43848,58672
43848,64014
43849,17027
43849,109775
43849,125958
43849,33845
43849,109572
43849,35004
43849,121596
43849,37678
43849,98339
43849,25309
43849,3859
43849,36203
43849,123767
43849,3329
43849,54242
43849,116477
43849,17565
43850,60116
43850,88088
43850,26449
43850,58427
43850,120772
43850,5259
43850,138385
43850,88416
43850,33806
43850,57927
43850,71379
43850,29472
43850,87767
43850,97235
43850,44468
43851,4541
43851,7483
43851,41553
43851,101769
43851,80631
43851,97289
43851,55067
43851,1493
43851,51305
43851,48416
43851,95587
43851,129680
43851,106218
43851,22405
43851,12935
43851,127679
43851,104880
43851,44311
43851,105508
43851,85910
43851,21952
43853,61190
43853,54519
43853,4703
43853,116324
43853,48348
43853,93835
43853,2178
43853,52734
43853,29489
43853,53096
43853,23157
43853,18572
43853,139804
43853,79886
43853,81894
43853,100619
43853,16929
43853,68519
43853,77671
43855,54299
43855,136719
43855,20524
43855,106846
43855,112148
43855,37758
43855,71439
43855,74865
43855,122739
43855,9699
43855,25180
43855,35088
43855,90906
43855,81809
43855,57471
43855,31447
43857,97670
43857,66472
43857,106138
43857,35664
43857,122355
43857,118497
43857,129139
43857,130115
43857,52770
43857,114376
43857,132101
43857,58649
43857,35928
43857,12893
43857,56308
43857,6803
43857,128261
43857,116850
43857,49721
43857,64387
43857,109567
43857,63430
43857,31942
43857,113020
43857,85694
43857,81994
43857,56252
43857,61643
43857,118680
43857,67612
43857,113974
43857,6977
43857,95528
43858,130699
43858,105704
43858,43228
43858,113349
43858,90103
43858,28248
43858,91834
43858,121774
43858,9052
43858,135954
43858,123941
43858,59117
43858,127125
43858,16866
43858,95728
43858,93609
43858,93174
43858,50204
43858,26961
43858,14147
43858,9222
43858,4393
43858,56685
43858,24050
43858,81759
43858,91225
43858,351
43858,76777
43858,4309
43858,21315
43858,138547
43858,66861
43858,101598
43858,15672
43862,67753
43862,86398
43862,98577
43862,106794
43862,44111
43862,136612
43862,60113
43862,58684
43862,8834
43862,101461
43862,82845
43862,60108
43862,14565
43862,49062
43862,50856
43862,99380
43862,63607
43862,102566
43862,122339
43862,124194
43862,95076
43862,95832
43862,115660
43862,59422
43862,3728
43862,81571
43862,30320
43862,52175
43862,52503
43865,68001
43865,86040
43865,16933
43865,65731
43865,139999
43865,115510
43865,136995
43865,54719
43865,37781
43865,70193
43865,88992
43865,131883
43865,79592
43865,51510
43865,95365
43865,64271
43865,125994
43865,51176
43865,59107
43865,80565
43865,102519
43865,122328
43865,125180
43865,58010
43865,45229
43865,110452
43865,86897
43865,5931
43865,95567
43865,23390
43866,43065
43866,97596
43866,38811
43866,94617
43866,97660
43866,15601
43866,112456
43866,119125
43866,47682
43866,60990
43866,8246
43866,29251
43866,37100
43866,26132
43866,21408
43866,75649
43866,125084
43866,66050
43866,118405
43866,50590
43866,1387
43866,114661
43866,98670
43866,23011
43866,136081
43866,69221
43866,1246
43866,13968
43866,53976
43866,16506
43866,71283
43867,42287
43867,76893
43867,17531
43867,44754
43867,66255
43867,23321
43867,12070
43867,5033
43867,89503
43867,66460
43867,128131
43867,87014
43867,130961
43867,118915
43867,25606
43867,55185
43867,53761
43867,138198
43867,122656
43867,39073
43867,64353
43867,134503
43867,4531
43867,72648
43867,45787
43867,24763
43867,23138
43867,139084
43867,50808
43867,118661
43867,57589
43867,26492
43867,46797
43869,34873
43869,11284
43869,113586
43869,71739
43869,8456
43869,25566
43869,67813
43869,48230
43869,10216
43869,67887
43869,96099
43869,5866
43869,40380
43869,115048
43869,107175
43869,100586
43869,12912
43869,69688
43869,99806
43869,140436
43869,124947
43869,71662
43869,82394
43869,25684
43869,2733
43869,70196
43869,3046
43869,46883
43869,17967
43869,29953
43869,76087
43869,108963
43869,88899
43871,88044
43871,87507
43871,38733
43871,81489
43871,26849
43871,106196
43871,132991
43871,21835
43871,11294
43871,403
43871,81760
43871,87595
43871,14173
43871,7627
43871,20745
43871,64004
43871,20519
43871,38168
43871,60267
43871,123355
43871,57995
43872,68487
43872,7880
43872,1497
43872,77360
43872,57790
43873,82317
43873,131046
43873,27632
43873,23190
43873,34151
43873,95258
43873,133509
43873,5124
43873,22780
43873,93974
43873,5322
43873,96780
43873,29927
43873,75205
43873,135437
43873,88347
43873,118936
43873,4503
43873,24041
43873,133689
43873,119527
43873,27540
43873,6713
43873,35679
43873,59721
43873,15608
43873,79398
43873,67477
43873,113983
43873,67233
43873,41337
43873,138452
43873,3367
43874,36514
43874,19912
43874,19164
43874,140381
43874,21440
43874,16083
43874,9379
43874,50982
43874,110380
43874,60257
43874,60815
43874,17870
43874,64675
43874,67043
43874,69776
43874,90469
43874,79872
43874,119682
43874,115884
43874,92556
43874,895
43874,99626
43874,102514
43874,126151
43874,19425
43874,36502
43874,75569
43874,112370
43874,22271
43874,39917
43874,62336
43874,78995
43875,42120
43875,96681
43875,84345
43875,2805
43875,130332
43877,115562
43877,140304
43877,51555
43877,28943
43877,21150
43877,2899
43877,100473
43877,114177
43877,82051
43877,35881
43877,25746
43877,25223
43877,48512
43877,68658
43877,128677
43877,58015
43877,88988
43877,35504
43877,51653
43877,46094
43877,90665
43877,90509
43877,51974
43877,45412
43877,112519
43877,85323
43877,55158
43877,12507
43877,52463
43877,78171
43877,34966
43877,50151
43878,15107
43878,89238
43878,83096
43878,40165
43878,73699
43878,92432
43878,15195
43878,93203
43878,31148
43878,52125
43878,55380
43878,231
43878,1448
43878,54507
43878,56913
43878,120420
43878,86717
43878,73877
43878,88112
43878,32519
43878,87623
43878,58948
43878,126936
43878,59973
43878,27812
43878,88801
43878,135429
43878,96449
43878,44083
43878,41013
43878,16337
43878,85991
43879,52459
43879,69154
43879,137893
43879,17633
43879,32887
43879,130807
43879,36996
43879,137721
43879,10044
43879,41712
43879,45365
43879,98159
43879,55718
43879,98736
43879,84122
43879,1595
43879,36989
43879,98382
43879,100352
43879,126462
43879,121446
43879,78685
43879,69261
43879,78380
43879,23078
43879,64762
43879,28537
43879,123976
43879,51066
43879,91919
43879,78497
43879,33977
43880,36572
43880,71856
43880,6237
43880,57471
43880,10056
43880,41319
43880,81809
43880,136719
43880,50333
43880,13568
43881,74669
43881,78231
43881,126965
43881,112745
43881,19810
43881,23981
43881,84413
43881,132212
43881,44067
43881,12758
43881,31995
43881,54184
43881,104541
43881,64688
43881,44919
43881,116495
43881,73410
43881,138002
43881,30704
43881,39296
43881,133179
43881,98839
43881,57501
43881,92564
43881,128913
43882,21157
43882,123902
43882,126027
43882,26819
43882,25521
43882,136725
43882,27654
43882,82871
43882,55620
43882,19854
43882,87905
43882,269
43882,119532
43882,86202
43882,55006
43882,6982
43882,137275
43882,58063
43882,136683
43882,41329
43882,10942
43882,28318
43882,102398
43882,115455
43882,22601
43882,30977
43882,45337
43882,4218
43882,6133
43882,13634
43882,80291
43882,123665
43886,72325
43886,20101
43886,92337
43886,62387
43886,107766
43886,80543
43886,91490
43886,50978
43886,30935
43886,106852
43886,40268
43886,5743
43886,15692
43886,12550
43886,13915
43886,52133
43886,48918
43886,6830
43886,26474
43886,82715
43886,94391
43886,99110
43886,103019
43886,47222
43886,123399
43886,21976
43886,52498
43886,30245
43886,26650
43886,23244
43886,99367
43887,2613
43887,35432
43887,32818
43887,92948
43887,85210
43887,9169
43887,31463
43887,18420
43887,74110
43887,100234
43887,121965
43887,128945
43887,122203
43887,58240
43887,121116
43887,9946
43888,92570
43888,57494
43888,57273
43888,73
43888,25192
43888,67981
43888,18369
43888,73860
43888,140700
43888,13493
43888,84698
43888,26913
43888,116934
43888,65899
43888,113470
43888,68207
43888,90311
43888,112905
43888,73927
43889,60046
43889,24646
43889,122377
43889,94419
43889,117972
43889,35975
43889,95225
43889,45604
43889,67792
43889,50553
43889,2506
43889,21244
43889,94532
43889,9456
43889,57728
43889,103663
43889,81150
43889,106263
43889,28522
43889,16939
43889,109237
43889,92733
43889,26422
43889,87342
43889,42674
43889,99326
43889,130073
43889,115096
43889,38256
43889,41396
43889,53745
43889,2091
43889,114939
43889,77788
43890,52877
43890,106594
43890,14808
43890,6633
43890,83170
43890,102828
43890,139984
43890,31581
43890,114750
43890,73616
43890,72192
43890,2960
43890,139578
43890,133896
43890,80423
43890,34115
43890,92955
43890,22255
43890,111075
43890,18493
43894,107785
43894,120665
43894,50162
43894,13443
43894,12579
43894,99484
43894,54937
43894,105559
43894,54139
43894,15251
43894,13973
43894,12479
43894,9812
43894,44176
43894,134966
43894,69352
43894,116251
43894,78599
43894,130417
43894,68868
43894,42779
43894,10797
43894,107576
43894,51885
43894,17329
43894,63071
43894,73823
43894,80211
43894,82231
43894,22633
43894,5543
43894,34474
43894,18221
43896,72113
43896,138196
43896,6384
43896,127352
43896,28864
43896,49802
43896,1016
43897,27730
43897,74792
43897,117121
43897,58508
43897,109891
43897,9111
43897,89106
43897,70188
43897,1221
43897,80664
43897,1729
43897,13565
43897,65924
43897,8349
43897,106834
43897,114866
43897,5634
43897,4170
43897,84705
43897,14739
43897,130430
43897,1697
43897,134702
43897,99356
43897,72640
43897,133947
43897,107879
43897,128692
43897,105963
43898,130187
43898,87679
43898,65179
43898,12162
43898,7953
43898,133379
43898,104915
43898,88844
43898,54490
43898,75498
43898,89315
43898,116165
43898,61540
43898,18822
43900,35197
43900,24308
43900,75109
43900,16811
43900,29594
43900,40273
43900,41033
43900,59566
43900,28751
43900,133226
43900,31621
43900,101887
43900,101020
43900,107287
43900,8307
43900,105429
43900,111760
43900,120748
43900,31216
43900,29515
43900,51410
43900,53526
43900,73102
43900,106081
43900,5978
43900,111785
43900,91621
43900,46708
43900,57374
43900,23810
43900,93156
43902,22204
43902,71930
43902,64174
43902,107606
43902,52891
43902,111666
43902,75191
43902,101337
43902,67943
43902,51601
43902,43598
43902,58170
43902,31124
43902,76397
43902,23470
43902,122786
43902,74961
43902,103881
43902,104854
43902,66510
43902,140061
43902,73924
43902,125854
43902,113015
43902,83491
43902,424
43902,81676
43902,23336
43902,52624
43902,19917
43902,104778
