srch_id,prop_id
43902,28164
43902,82609
43903,7372
43903,77843
43903,106356
43903,112178
43903,115241
43903,45480
43903,85678
43903,85531
43903,50569
43903,34734
43903,79253
43903,120915
43903,42263
43903,116170
43903,71028
43903,89294
43903,18731
43903,85140
43903,98126
43903,138659
43903,66285
43903,22172
43903,137194
43903,17000
43903,82347
43903,112238
43903,55598
43903,120291
43903,117638
43903,69389
43903,10335
43904,135551
43904,113106
43904,95292
43904,42265
43904,44502
43904,127297
43904,110302
43904,8343
43904,92436
43904,76770
43904,52135
43904,64710
43904,26618
43904,19427
43904,139250
43904,29559
43904,78919
43904,117931
43904,42201
43904,120514
43904,43815
43904,63256
43904,105476
43904,134910
43904,77508
43904,88219
43904,106872
43904,76689
43904,70035
43904,27955
43904,112806
43904,108213
43904,94390
43906,65909
43906,77036
43906,60434
43906,37489
43906,93880
43906,62533
43906,85097
43906,113182
43906,121248
43906,17743
43906,76239
43906,33216
43906,132470
43906,42493
43906,50969
43906,101358
43906,47687
43906,96876
43907,140304
43907,132838
43907,8849
43907,98900
43907,136707
43907,125859
43907,25381
43907,93655
43907,114731
43907,77616
43907,86443
43907,73926
43907,12976
43907,14266
43907,138056
43908,95006
43908,122603
43908,6105
43908,85911
43908,114106
43908,7430
43908,112172
43911,41808
43911,55047
43911,66798
43911,62189
43911,22744
43911,126445
43911,41280
43911,90287
43911,87248
43911,29410
43911,35543
43911,127377
43911,79881
43911,92828
43911,44126
43911,102205
43911,42766
43911,130704
43911,129033
43911,29395
43911,27350
43911,41184
43911,110756
43911,139555
43911,31125
43911,124494
43911,67945
43911,4606
43911,97075
43911,134
43911,138101
43911,18557
43912,134331
43912,11164
43912,119735
43912,15033
43912,58916
43912,21203
43912,128219
43912,6900
43912,51100
43912,22133
43912,56949
43912,63854
43912,117955
43912,124171
43912,121281
43912,125488
43912,43607
43912,38878
43912,1746
43912,81528
43912,100183
43912,78244
43912,56248
43912,111449
43912,87336
43912,2059
43912,137156
43912,48309
43912,100939
43912,62906
43912,32605
43912,105804
43914,29856
43914,39499
43914,97314
43914,134556
43914,27974
43914,83077
43914,73348
43914,25112
43914,62915
43914,17997
43914,18330
43916,18177
43916,14551
43916,114024
43916,112805
43916,86335
43916,62307
43916,1097
43916,8780
43916,69881
43916,127694
43916,95335
43916,56079
43916,100633
43916,70497
43916,83442
43916,28207
43916,128357
43916,117026
43916,7088
43916,100024
43916,42306
43916,130068
43916,87816
43916,106017
43916,138228
43916,71845
43916,87664
43916,90472
43916,93547
43916,105005
43916,31840
43917,78388
43917,47226
43917,5340
43917,21502
43917,61292
43918,13444
43918,76976
43918,17134
43918,43653
43918,133826
43918,82451
43918,46714
43918,136502
43918,127663
43918,114522
43918,57016
43918,29086
43918,125871
43918,5989
43918,99795
43918,79962
43918,91449
43918,98414
43918,95900
43918,136493
43918,121429
43920,87553
43920,125330
43920,2826
43920,20538
43920,63169
43920,103245
43920,130917
43920,38499
43920,40657
43920,48763
43920,131539
43920,135279
43920,31958
43921,116032
43921,130338
43921,88639
43921,111435
43921,85065
43921,76109
43924,82202
43924,81546
43924,88628
43924,9709
43924,7238
43924,91473
43924,56860
43924,77768
43924,97310
43924,507
43924,41959
43924,76083
43924,32411
43924,71006
43924,52508
43924,11007
43924,128821
43924,101790
43924,52361
43924,39930
43926,11794
43926,63010
43926,33752
43926,94257
43926,102203
43926,133320
43927,67144
43927,68153
43927,43228
43927,74580
43927,103812
43927,11429
43927,22541
43927,93795
43927,122659
43927,24096
43927,93609
43927,9775
43927,96104
43927,18280
43927,34304
43927,97689
43927,12915
43927,43757
43927,108225
43927,1064
43927,51517
43927,52839
43927,35495
43927,27619
43927,44798
43927,9222
43927,58555
43927,7264
43927,51899
43927,14770
43927,119508
43927,87622
43927,22659
43927,66380
43928,115295
43928,61989
43928,70190
43928,109407
43928,136102
43928,77705
43928,129333
43928,96017
43931,93851
43931,31989
43931,134110
43931,89810
43931,3043
43931,20159
43931,90075
43931,135435
43931,41664
43931,78710
43931,58743
43931,66686
43931,100590
43931,109149
43931,83665
43931,104033
43931,49326
43932,7898
43932,8917
43932,133509
43932,110258
43932,121696
43932,31135
43932,96974
43932,99025
43932,13934
43932,55865
43932,120238
43932,85555
43932,109868
43932,48233
43932,37790
43932,14960
43932,30487
43932,139000
43932,103982
43932,59056
43932,117430
43932,38981
43932,41438
43932,94897
43932,55059
43932,46320
43932,72873
43932,92090
43932,15073
43932,120274
43932,15608
43932,73379
43932,26856
43933,107652
43933,132210
43933,80545
43933,135028
43933,73145
43933,124043
43933,101520
43933,118670
43933,106307
43933,116505
43933,103174
43933,33828
43933,53883
43933,46027
43933,53916
43933,16325
43933,123898
43933,31038
43933,63417
43933,37540
43933,3235
43933,75890
43933,52703
43933,73077
43933,57169
43933,19836
43933,9831
43933,61011
43933,28132
43933,75907
43933,56697
43933,56908
43936,76587
43936,112430
43936,71158
43936,111753
43936,61645
43936,27687
43936,75402
43936,133579
43936,48356
43936,54157
43936,112801
43936,41726
43936,55390
43936,9551
43936,33867
43936,1424
43936,52438
43936,27108
43936,12208
43936,117453
43936,128902
43936,35525
43936,8954
43936,130377
43936,128815
43936,89488
43936,9308
43936,25427
43941,72109
43941,100202
43941,81901
43941,98230
43941,94340
43941,87213
43941,4808
43941,31702
43941,39412
43941,13354
43941,33238
43941,9382
43941,69639
43941,82078
43941,12145
43941,90598
43941,1336
43941,129824
43941,61492
43941,40216
43941,32613
43941,90718
43941,20673
43941,107808
43941,8694
43941,134675
43941,108367
43941,1502
43941,4071
43941,139598
43941,93050
43942,81445
43942,107793
43942,114439
43942,81205
43942,98822
43942,89620
43942,41941
43942,132824
43942,58190
43946,69543
43946,94209
43946,76576
43946,121229
43946,12146
43946,130803
43946,72324
43946,91310
43946,5335
43946,36785
43946,49512
43946,4547
43946,90468
43946,83517
43946,122323
43946,6317
43946,18610
43946,92543
43946,107639
43946,102352
43946,33553
43946,43120
43946,4398
43946,6585
43946,84592
43946,136787
43946,49124
43946,18870
43946,48022
43946,135459
43946,95383
43946,101443
43947,122995
43947,93564
43947,53603
43947,10720
43947,43935
43947,2609
43947,77058
43947,108280
43947,132008
43947,41474
43947,115392
43947,110890
43947,52566
43947,70824
43947,125397
43947,28459
43949,38786
43949,8176
43949,109087
43949,136191
43949,37931
43949,136147
43949,54692
43949,84288
43949,74946
43949,32412
43949,121988
43949,98333
43949,127939
43949,93597
43949,68618
43949,56874
43949,140362
43949,48452
43949,59559
43949,7653
43949,130866
43949,113850
43949,115379
43949,31146
43949,78369
43949,122606
43949,1044
43949,96034
43949,73083
43949,130147
43949,22330
43949,111606
43949,45683
43950,133776
43950,30125
43950,26333
43950,56285
43950,21660
43950,116997
43950,61585
43950,85937
43950,49989
43950,90591
43950,66363
43950,67587
43950,88790
43950,109456
43950,124635
43950,140196
43950,126305
43950,57362
43950,138505
43950,132106
43950,11339
43950,122526
43950,29621
43950,20942
43950,136530
43950,6755
43950,34248
43950,8535
43950,23751
43950,71787
43950,48048
43950,136600
43950,5919
43951,43816
43951,14680
43951,130421
43951,20065
43951,109758
43951,43288
43951,901
43951,17689
43951,114772
43951,2433
43951,120950
43951,22896
43951,136289
43951,22694
43951,112661
43951,16426
43954,96255
43954,81586
43954,115892
43954,53493
43954,5832
43954,18371
43954,99094
43954,101001
43954,87968
43954,130481
43954,97363
43954,64753
43954,36555
43954,58516
43954,140144
43954,19223
43954,65117
43954,81530
43954,59525
43954,136443
43954,64938
43954,95859
43954,92699
43954,16895
43954,91060
43954,4747
43955,11179
43955,124436
43955,92991
43955,105014
43955,109807
43955,73973
43955,97656
43955,41292
43955,86286
43955,51090
43955,24616
43955,18021
43955,12418
43955,50442
43955,55119
43955,64153
43955,670
43955,87608
43955,6599
43955,121182
43955,26050
43955,132840
43955,24756
43955,124118
43955,60948
43955,44400
43955,32008
43955,75142
43955,124942
43955,74336
43956,133133
43956,53747
43956,16148
43956,91125
43956,10416
43956,63443
43956,117933
43956,40410
43956,61745
43956,104759
43956,124207
43956,86218
43956,28576
43956,52569
43956,1764
43956,25161
43956,67254
43956,73553
43956,132021
43956,19688
43956,802
43956,95608
43956,117218
43956,127101
43956,8603
43956,9670
43956,130722
43956,61891
43956,75121
43956,38579
43956,88928
43956,57996
43957,57512
43957,125372
43957,125037
43957,57553
43957,96731
43957,38377
43957,64929
43957,1515
43957,127530
43957,120411
43957,109312
43957,128204
43957,20827
43957,21110
43957,127662
43957,25924
43957,62333
43957,83927
43957,129519
43957,114672
43957,91345
43957,41955
43957,64714
43957,98135
43957,102002
43957,66164
43957,34727
43958,84379
43958,68259
43958,38265
43958,132737
43958,97681
43958,89056
43958,39645
43958,116718
43958,97111
43958,86167
43958,95047
43958,25842
43958,12690
43958,38483
43958,65896
43959,90931
43959,117002
43959,78007
43959,126955
43959,35896
43959,133101
43959,114035
43959,115577
43959,57336
43959,67715
43961,50284
43961,15557
43961,24637
43961,83077
43961,130154
43961,61322
43961,21043
43961,102656
43961,63808
43961,45556
43961,12571
43961,112271
43961,20659
43961,92181
43961,58215
43961,84830
43961,109099
43961,77147
43961,48117
43961,17997
43961,69023
43961,137285
43961,53140
43961,50047
43961,125186
43961,114149
43961,7972
43961,105613
43961,134556
43961,25112
43961,38482
43962,79150
43962,136159
43962,6300
43962,121764
43962,5710
43962,893
43962,64777
43962,130699
43962,101652
43962,94956
43962,40649
43962,60458
43962,85001
43962,42937
43962,27619
43962,59779
43962,86289
43962,37798
43962,55303
43962,8951
43962,27817
43962,91834
43962,77583
43962,116554
43962,139502
43962,17170
43962,9052
43962,97305
43962,37881
43962,31750
43962,122980
43962,127523
43962,62689
43962,111860
43962,26815
43963,51665
43963,68407
43963,58571
43963,92780
43963,96413
43963,133520
43963,136712
43963,58295
43963,24017
43963,2196
43963,120620
43963,59139
43963,119902
43963,89730
43963,4928
43963,27347
43963,137653
43963,38953
43963,47378
43963,86158
43963,85379
43963,117407
43963,91284
43963,24632
43963,105908
43963,59521
43963,30063
43963,129403
43963,43610
43963,103741
43963,84297
43965,52921
43965,133555
43965,798
43965,53003
43965,39623
43965,36990
43965,127697
43965,108956
43965,96543
43965,18006
43965,105932
43965,93131
43965,17231
43965,95382
43965,108547
43965,2214
43965,10443
43965,137210
43965,136738
43965,22620
43965,16463
43965,91270
43965,63922
43965,125315
43965,54463
43965,115180
43965,11197
43965,14923
43965,7925
43966,23914
43966,76532
43966,25852
43966,139624
43966,48718
43966,139349
43966,5704
43966,67861
43966,113094
43966,134539
43966,53798
43966,20715
43966,81503
43966,106841
43966,40431
43966,27200
43966,61206
43966,87547
43966,25181
43966,75441
43966,46167
43966,87509
43966,31284
43966,89533
43966,107742
43966,138769
43966,12090
43966,15120
43966,117814
43966,25657
43966,9020
43967,67974
43967,83026
43967,43423
43967,16866
43967,25874
43967,38444
43967,21250
43967,49368
43967,100384
43967,22940
43967,14389
43967,70242
43967,38795
43967,80874
43967,117463
43967,34635
43967,1277
43967,44306
43967,7360
43967,128241
43967,53695
43967,28806
43967,109734
43967,83749
43967,91051
43967,113825
43967,17327
43967,64049
43967,7258
43967,33912
43967,93944
43967,113337
43968,69922
43968,10712
43968,126686
43968,85641
43968,85885
43968,43426
43970,80034
43970,76443
43970,17739
43970,13674
43970,28495
43970,116211
43970,85430
43970,6202
43970,30949
43970,116176
43970,122589
43970,115954
43970,140120
43970,11991
43970,68282
43970,77504
43970,70683
43970,72473
43970,75125
43970,59098
43970,100238
43970,135565
43970,113107
43970,131314
43970,139053
43970,28399
43970,64020
43970,34196
43970,85106
43970,49738
43970,14352
43970,25036
43970,71216
43971,120699
43971,36427
43971,79740
43971,1497
43971,34214
43971,111464
43971,98862
43971,8161
43971,62433
43971,82927
43971,120851
43971,36871
43971,17633
43971,73173
43971,131893
43971,21419
43971,13603
43971,14878
43971,47744
43971,32112
43971,32060
43971,79026
43971,111368
43971,108824
43971,63266
43971,57945
43971,64569
43971,44923
43971,30470
43971,10566
43971,138550
43971,135779
43971,31169
43973,67626
43973,27662
43973,109253
43973,75834
43973,63612
43973,79150
43973,86947
43973,53695
43973,44306
43973,46056
43973,1501
43973,33433
43973,114550
43973,81988
43973,31912
43973,116928
43973,119602
43973,75708
43973,26961
43973,115770
43973,127912
43973,93538
43973,117463
43973,66401
43974,18394
43974,136089
43974,72517
43974,56926
43974,41012
43974,110646
43974,33759
43974,72330
43974,13589
43974,71275
43974,79007
43974,18964
43974,6912
43974,124620
43974,84748
43974,106063
43974,64164
43974,7704
43974,39648
43974,36879
43974,123027
43974,49969
43974,70659
43974,48962
43974,130670
43974,105263
43974,43415
43974,89262
43974,4976
43974,22545
43974,129074
43974,126610
43975,21721
43975,17213
43975,11066
43975,79150
43975,20133
43975,3566
43975,59638
43975,130729
43975,64777
43975,116554
43975,130699
43975,111106
43975,88676
43975,39435
43975,90723
43975,122980
43975,114057
43975,37881
43975,106067
43975,103600
43975,102908
43975,97247
43975,26815
43975,32437
43975,83749
43975,12307
43975,4393
43975,62689
43975,95711
43975,12447
43975,68826
43975,35245
43975,55690
43975,36029
43977,21426
43977,45792
43977,81370
43977,23275
43977,1265
43977,70106
43977,62165
43977,43314
43977,101864
43977,140635
43977,28431
43977,72280
43977,53426
43977,66891
43977,132060
43977,52679
43977,97198
43977,89404
43977,81179
43977,39063
43977,90038
43977,49427
43977,27830
43977,130204
43977,95169
43977,84431
43977,60667
43977,118319
43977,67833
43977,79139
43978,24021
43978,17105
43978,68002
43978,53547
43978,19743
43978,31359
43978,125053
43978,111508
43978,111435
43978,65100
43978,69489
43978,85065
43978,67376
43978,95369
43978,81465
43978,98457
43978,98106
43978,21688
43978,119127
43978,136025
43978,18085
43978,131344
43978,103353
43978,4256
43978,74298
43978,126732
43978,18635
43978,56064
43978,1535
43978,46505
43978,117751
43978,39748
43979,97722
43979,55594
43979,134965
43979,75613
43979,43948
43979,115146
43979,88502
43979,952
43979,21653
43979,19024
43979,125623
43979,117203
43979,62883
43979,28941
43979,127741
43979,81780
43979,75202
43979,39522
43979,16805
43979,30078
43979,45159
43979,77206
43979,31360
43979,114118
43979,58443
43979,125431
43979,82743
43979,21871
43979,102104
43979,104367
43979,118226
43979,120561
43979,106370
43983,85555
43983,133509
43983,110258
43983,127094
43983,55865
43983,31135
43983,109868
43983,48233
43983,37790
43983,7898
43983,96553
43983,139000
43983,30487
43983,120238
43983,86188
43983,94261
43983,59962
43983,67927
43983,134671
43983,14960
43983,13934
43983,38981
43983,131414
43983,79437
43983,94897
43983,45693
43983,48898
43983,117430
43983,11885
43985,78693
43985,127776
43985,45204
43985,13033
43985,103475
43985,136777
43985,14196
43985,138604
43985,98870
43985,100104
43985,118063
43985,52338
43985,66062
43985,39617
43985,119369
43985,136010
43985,31313
43985,56565
43985,8627
43985,140194
43985,94649
43985,74890
43985,62963
43985,103230
43985,114746
43985,128041
43985,131567
43985,74083
43985,22840
43985,97746
43986,3197
43986,138360
43986,110448
43986,137844
43986,9510
43986,42414
43986,105388
43986,55986
43986,83625
43986,111322
43986,69031
43986,122720
43986,100023
43986,93078
43986,122268
43986,94045
43986,78455
43986,36410
43986,25241
43986,43044
43986,63205
43986,112890
43986,1263
43986,81178
43986,12431
43986,116133
43986,134301
43986,97859
43986,21822
43986,2454
43986,105958
43986,138867
43987,12173
43987,71045
43987,91753
43987,9677
43987,73117
43987,47017
43987,126234
43987,106199
43987,52097
43987,9172
43987,8124
43987,22583
43987,60230
43987,44376
43987,68667
43987,21182
43987,55738
43987,129713
43987,138199
43987,74941
43987,95400
43987,111938
43987,50237
43987,48396
43987,56775
43988,50094
43988,53213
43988,78973
43988,106177
43988,90283
43988,100223
43988,129378
43988,63443
43988,95080
43988,41992
43988,44600
43988,25731
43988,136922
43988,96702
43988,52569
43988,123429
43988,117218
43988,49497
43988,44362
43988,10336
43988,28576
43988,138896
43988,128643
43988,90298
43988,132021
43988,4748
43988,35474
43988,114742
43988,44366
43988,8180
43988,1764
43988,34339
43988,88928
43989,80034
43989,17739
43989,140120
43989,115954
43989,19465
43989,48555
43989,122589
43989,136833
43989,11991
43989,116176
43989,33405
43989,110990
43989,59098
43989,50215
43989,114820
43989,2039
43989,8077
43989,64020
43989,51923
43989,30949
43989,16631
43989,58735
43989,6087
43989,26618
43989,77563
43989,19565
43989,31576
43989,35187
43989,11881
43989,22414
43989,90284
43989,8282
43989,46276
43989,106070
43990,41470
43990,99720
43990,40087
43990,60679
43990,127575
43990,104506
43990,111899
43990,17455
43990,111383
43990,17806
43990,81460
43990,4433
43990,87621
43990,132329
43990,50030
43990,9420
43990,92066
43990,127277
43990,68185
43990,52653
43990,50036
43990,95140
43990,125967
43990,47515
43990,32680
43990,41578
43990,20865
43990,39436
43990,88811
43990,58746
43990,30128
43990,11223
43995,33204
43995,10364
43995,46723
43995,10089
43995,42984
43995,10099
43995,66836
43995,76925
43995,7660
43995,128080
43995,12930
43995,103601
43995,35694
43995,111525
43995,66676
43995,38077
43995,19360
43995,133575
43995,43686
43995,129974
43995,6410
43995,47455
43995,130050
43995,36318
43995,12320
43995,95940
43995,102376
43995,11625
43995,11101
43995,24782
43995,86414
43997,140192
43997,31626
43997,110579
43997,59579
43997,128718
43997,112042
43997,56686
43997,81611
43997,8084
43997,128984
43997,4718
43997,22168
43997,21799
43997,13124
43997,131956
43997,9361
43997,98256
43997,20079
43997,52967
43997,87217
43997,52677
43997,5546
43997,85023
43997,68387
43997,74672
43997,138358
43997,12235
43997,92788
43997,90024
43997,47539
43997,112682
43998,76617
43998,77482
43998,6214
43998,18970
43998,35338
43998,41415
43998,72813
43998,9401
43998,15181
43998,136536
43998,53867
43998,33035
43998,127949
43998,94354
43998,120901
43998,60758
43998,131053
43998,114366
43998,135957
43998,69434
43998,27312
43998,130634
43998,19381
43998,72857
43998,106874
43998,10922
43998,83407
43998,139830
43998,47087
43998,19074
43998,79231
43998,133389
44000,79421
44000,122845
44000,72008
44000,107205
44000,128455
44000,106807
44000,79342
44000,36187
44000,116971
44000,77811
44000,86506
44000,35407
44000,126511
44000,75475
44000,86202
44000,33352
44000,55006
44000,92214
44000,28829
44000,115059
44000,55739
44000,28318
44000,81316
44000,53278
44000,10942
44000,83404
44000,102398
44000,101144
44000,123665
44000,12222
44000,6133
44000,41329
44003,66323
44003,33347
44003,70215
44003,13539
44003,110071
44003,9118
44003,123789
44003,54642
44003,101181
44003,33939
44003,35179
44003,37650
44003,104763
44003,5026
44003,13807
44003,75241
44003,73477
44003,132890
44003,79829
44003,134576
44003,45764
44003,70600
44003,43366
44003,19229
44003,24136
44003,553
44003,16296
44003,112592
44003,45107
44003,49423
44003,43688
44006,92614
44006,102433
44006,93426
44006,15596
44006,4168
44006,32596
44006,101277
44006,16629
44006,103390
44006,8530
44006,103942
44006,53231
44006,60861
44006,90064
44006,123196
44006,81480
44006,48435
44006,9153
44006,112156
44006,115984
44006,59186
44006,67766
44006,93750
44006,98376
44006,123796
44006,117762
44006,46946
44006,108020
44006,92126
44006,51819
44006,49206
44006,133046
44006,110804
44008,67144
44008,68153
44008,43228
44008,103812
44008,93795
44008,35495
44008,136353
44008,119508
44008,96104
44008,24096
44008,93609
44008,18280
44008,71285
44008,9775
44008,11429
44008,34304
44008,97689
44008,12915
44008,43757
44008,52839
44008,51517
44008,27619
44008,14437
44008,9222
44008,44798
44008,58555
44008,7264
44008,122659
44008,14770
44008,87622
44008,24050
44008,66380
44008,127468
44010,119317
44010,122115
44010,64194
44010,34593
44010,88465
44010,76483
44010,38553
44011,103812
44011,43228
44011,60898
44011,84341
44011,119508
44011,43757
44011,34304
44011,24096
44011,12915
44011,122659
44011,67281
44011,108225
44011,14437
44011,64620
44011,6497
44011,40040
44011,25960
44011,140087
44011,9318
44011,128050
44011,130175
44011,138437
44011,45420
44011,93609
44011,103402
44011,55148
44011,113327
44011,44798
44011,62833
44011,80769
44011,114141
44011,107100
44011,36784
44011,127468
44019,113522
44019,34179
44019,1994
44019,110555
44019,133503
44019,42645
44019,122456
44019,75916
44019,77663
44019,120161
44019,105561
44019,40910
44019,61924
44019,57238
44019,109507
44019,112573
44019,23962
44019,41623
44019,2798
44019,102726
44019,73013
44019,106726
44019,106879
44019,78301
44019,53034
44019,108519
44019,64099
44019,2635
44019,51403
44019,2283
44020,112479
44020,132925
44020,57845
44020,11602
44020,134586
44020,64488
44020,104098
44020,44897
44020,20772
44020,102466
44020,41944
44020,82404
44020,100666
44020,130981
44020,58579
44020,116855
44020,83624
44020,73620
44020,48071
44020,126950
44020,140533
44020,55310
44020,84914
44020,133732
44020,10763
44020,37643
44020,77210
44020,99349
44020,123227
44020,1426
44020,12299
44020,29402
44022,114796
44022,78706
44022,13623
44022,96202
44022,87766
44022,48446
44022,73339
44022,66587
44022,111733
44022,140156
44022,124365
44022,82259
44022,16749
44022,19459
44022,114680
44022,28100
44022,8027
44022,49576
44022,97451
44022,12666
44022,116851
44022,71529
44022,96152
44022,48616
44022,104163
44022,106513
44022,71374
44022,112102
44022,41674
44022,30239
44022,13494
44022,20894
44023,123196
44023,126553
44023,59186
44023,131615
44023,60861
44023,115984
44023,95904
44023,93813
44023,39126
44023,53231
44023,135611
44023,112517
44023,89199
44023,17977
44023,77457
44023,42722
44023,85629
44023,139798
44023,92614
44023,57683
44023,126761
44023,129039
44023,18268
44023,112068
44023,125324
44023,46946
44023,139508
44023,67766
44023,98200
44026,9315
44026,57308
44026,89449
44026,90878
44026,93720
44026,94753
44026,130335
44026,94297
44026,65638
44029,66104
44029,23577
44029,34609
44029,19775
44029,599
44029,66042
44029,46562
44029,125045
44029,68588
44029,38911
44029,64067
44029,121213
44029,47408
44029,56074
44029,65175
44029,112980
44029,136276
44029,98411
44029,25439
44029,39817
44029,89023
44029,99429
44029,121004
44029,71000
44029,107780
44029,66497
44029,85540
44029,129565
44029,84425
44029,72119
44029,74584
44031,81352
44031,48922
44031,13221
44031,23982
44031,100267
44031,47427
44031,119806
44031,49905
44031,54022
44031,100328
44031,56136
44032,95942
44032,80275
44032,55314
44032,38260
44032,118178
44032,81498
44032,54064
44032,119957
44032,31963
44032,46743
44032,14391
44032,131077
44032,82196
44032,113297
44032,91974
44032,111913
44032,12449
44032,34947
44032,2476
44032,83232
44032,813
44032,24645
44032,6011
44032,2508
44032,86400
44032,109470
44032,75309
44032,128364
44032,44719
44032,34065
44032,43838
44032,98541
44032,27213
44037,85089
44037,115805
44037,63550
44037,115831
44037,34160
44037,91021
44037,120379
44037,18418
44037,66440
44037,92634
44037,126217
44037,63819
44037,2980
44037,124371
44037,76580
44037,17635
44037,93573
44037,22007
44037,20433
44037,77723
44037,55544
44037,112059
44037,131135
44037,935
44037,50691
44037,3969
44037,4662
44037,75990
44037,106523
44037,57778
44037,3301
44037,76304
44037,1454
44037,122462
44037,74551
44038,94956
44038,107316
44038,136159
44038,80767
44038,17213
44038,24345
44038,140130
44038,20133
44038,18380
44039,6490
44039,71760
44039,81839
44039,101103
44039,71473
44039,137227
44039,10489
44039,89546
44039,13834
44039,16965
44039,6630
44040,135028
44040,20013
44040,33828
44040,46027
44040,106307
44040,97227
44040,9831
44040,90803
44040,54507
44040,101198
44040,97785
44040,124602
44040,75907
44040,46517
44040,43463
44040,31038
44040,37616
44040,86717
44040,80619
44040,51492
44040,116747
44040,106169
44040,109150
44040,109983
44040,87623
44040,104770
44040,27375
44040,80999
44040,134724
44040,123898
44040,56697
44040,85372
44041,56285
44041,21660
44041,27052
44041,90591
44041,76341
44041,122526
44041,37423
44041,8535
44041,23751
44042,84277
44042,111382
44042,105245
44042,127691
44042,23349
44042,40808
44042,127683
44042,48574
44042,75160
44042,87797
44042,9688
44042,22576
44042,67832
44042,43458
44042,42436
44042,11296
44042,95715
44042,119447
44042,36696
44042,36143
44042,58481
44042,70364
44042,67808
44042,48467
44042,96171
44042,29871
44042,606
44043,86398
44043,72769
44043,21243
44043,8834
44043,125420
44043,868
44043,111478
44043,84316
44043,55348
44043,43735
44043,29228
44043,135711
44043,75484
44043,63809
44043,52148
44043,22529
44043,66325
44043,49062
44043,81571
44043,3728
44043,58684
44043,101461
44043,86262
44043,55248
44043,11153
44043,39442
44043,134879
44043,3335
44043,136767
44043,99380
44043,85417
44043,95832
44043,52503
44043,80814
44044,16314
44044,26392
44044,60634
44044,4210
44044,66374
44044,23000
44044,84652
44044,26349
44044,76006
44044,30635
44044,124509
44044,77982
44044,136319
44044,94520
44044,94672
44044,26594
44044,994
44044,85371
44044,81547
44044,128736
44044,75460
44044,71892
44044,83559
44044,82535
44044,33025
44044,116856
44044,47820
44044,52176
44044,52444
44046,59081
44046,17105
44046,19743
44046,66506
44046,124166
44046,81465
44046,31359
44046,24021
44046,67376
44046,98106
44046,137514
44046,136025
44046,89951
44046,109650
44046,131901
44046,108433
44046,8289
44046,62168
44046,55073
44046,74298
44046,136880
44046,131344
44046,1535
44046,91687
44046,56064
44046,119127
44046,98557
44046,14041
44046,125053
44046,84526
44046,115213
44046,117751
44047,84407
44047,54048
44047,79211
44047,38001
44047,95098
44047,74428
44047,2859
44047,77286
44047,60000
44047,40666
44047,39235
44047,81997
44047,80898
44047,45820
44047,89564
44047,139007
44047,137928
44047,35844
44047,47233
44047,30414
44047,36314
44047,97016
44047,23464
44047,24757
44047,112695
44047,103854
44047,36763
44048,72325
44048,91827
44048,92337
44048,15692
44048,80543
44048,30935
44048,123399
44048,6830
44048,20101
44048,62387
44048,50978
44048,103019
44048,56748
44048,5743
44048,54020
44048,6867
44048,80467
44048,47222
44048,96987
44048,18523
44048,120681
44048,100322
44048,84627
44048,57242
44048,82749
44048,7047
44048,11589
44048,21976
44048,60064
44048,129277
44048,39922
44050,108301
44050,4253
44050,96117
44050,136347
44050,81835
44050,47591
44050,40166
44050,126922
44050,61819
44050,87341
44050,136970
44050,47289
44050,62067
44050,87345
44050,28016
44051,16462
44051,7676
44051,132511
44051,93168
44051,88719
44051,66321
44051,84556
44051,25444
44051,55396
44051,29877
44051,934
44051,113139
44051,33804
44051,108521
44051,88186
44051,103408
44051,48994
44051,32897
44051,131310
44051,2924
44051,120580
44051,84320
44051,67804
44051,136128
44051,103149
44051,120386
44051,66729
44051,23454
44051,56637
44052,103174
44052,51178
44052,132210
44052,19836
44052,118670
44052,119794
44052,80545
44052,101520
