srch_id,prop_id
44198,26477
44198,97292
44198,21923
44198,5717
44198,78878
44198,126270
44199,105139
44199,116793
44199,9992
44199,81792
44199,122757
44199,112335
44199,79137
44199,34505
44199,66800
44199,80748
44199,105140
44199,128461
44199,99801
44199,65481
44199,37255
44199,102679
44199,23121
44199,110759
44199,137984
44199,13580
44199,58027
44199,57626
44199,115148
44199,7244
44199,62946
44199,14133
44199,75913
44199,91150
44199,92649
44199,88969
44199,46859
44199,134259
44199,39576
44201,90664
44201,50553
44201,54726
44201,95225
44201,12224
44201,107761
44201,104922
44201,49717
44201,60095
44201,11959
44201,120602
44201,94532
44201,21244
44201,101260
44201,103248
44201,87342
44201,71230
44201,92733
44201,115096
44201,90261
44201,62382
44201,53930
44201,129954
44201,27276
44201,127058
44201,15882
44201,6647
44201,129605
44201,87184
44201,73297
44201,37182
44201,32737
44201,138210
44201,79980
44204,79140
44204,2182
44204,130425
44204,14705
44204,103316
44204,118638
44204,127863
44204,82933
44204,44865
44204,26141
44204,78478
44204,115684
44204,50992
44204,121878
44204,117838
44204,109689
44204,54371
44205,70308
44205,14301
44205,50197
44205,66177
44205,5786
44205,92886
44205,112570
44205,134058
44205,66551
44205,130973
44205,79896
44205,75282
44205,10771
44205,34744
44205,139465
44205,29709
44205,99046
44205,11304
44205,126908
44205,44118
44205,50957
44205,21599
44205,122761
44205,103748
44205,79915
44205,45577
44205,42541
44205,76505
44205,37646
44205,125223
44205,15934
44205,116257
44205,12929
44206,1536
44206,82093
44206,65474
44206,40585
44206,85572
44206,56922
44206,131700
44206,99019
44206,59100
44209,108894
44209,80908
44209,63672
44209,135280
44209,88699
44209,138890
44209,78848
44209,96436
44209,59036
44209,56980
44209,15050
44209,39021
44209,58341
44209,73155
44209,61542
44209,127279
44209,13745
44209,103691
44209,39790
44209,120569
44209,28119
44209,79277
44209,9994
44209,116799
44209,57214
44209,38317
44209,38431
44209,113
44209,78869
44209,78337
44213,105382
44213,132061
44213,138900
44213,77643
44213,83001
44213,640
44213,73082
44213,104960
44213,134189
44213,84343
44213,38973
44213,63262
44213,70846
44213,124239
44213,115114
44213,110375
44213,57986
44213,55011
44213,10438
44213,35328
44213,96994
44213,100401
44213,134568
44213,86442
44213,54517
44213,149
44213,25464
44213,58079
44214,73831
44214,139682
44214,4399
44214,124331
44214,114897
44214,60383
44214,116303
44214,107912
44214,115936
44214,116199
44214,40039
44214,61664
44214,53756
44214,16670
44214,14190
44214,20520
44214,130408
44214,20210
44214,116615
44214,127850
44214,133310
44214,124097
44214,122215
44214,76140
44214,125027
44214,91590
44214,23613
44214,112323
44214,3631
44214,97901
44214,57633
44214,48105
44215,44447
44215,72317
44215,95871
44215,80213
44215,41183
44215,88708
44215,138055
44215,117200
44215,95887
44215,108664
44215,113414
44215,59136
44215,39121
44215,77221
44215,5561
44215,92238
44215,25726
44215,17088
44215,115700
44215,50538
44215,37542
44215,99428
44215,52051
44215,118435
44215,46955
44215,101602
44215,88884
44215,84967
44215,23522
44215,61215
44216,21362
44216,24242
44216,96029
44216,99722
44216,135544
44216,72955
44216,111649
44216,25857
44216,32410
44216,6718
44216,120509
44216,715
44216,3394
44216,42181
44216,61720
44216,5792
44216,113576
44216,55728
44216,16715
44216,44736
44216,76561
44216,54077
44216,56012
44216,28805
44216,58464
44216,33802
44216,117971
44216,110218
44216,52879
44216,2959
44216,21946
44216,29841
44217,19338
44217,84318
44217,21380
44217,80387
44217,124877
44217,137307
44217,24694
44217,105742
44217,12535
44217,103190
44217,64253
44217,52041
44217,63044
44217,67769
44217,31867
44217,129561
44217,30979
44217,90461
44217,77006
44217,24833
44217,68054
44217,20103
44217,40074
44217,36008
44217,43238
44217,132604
44217,48404
44217,20055
44217,111517
44217,121895
44217,24775
44217,12581
44219,93102
44219,118231
44219,58670
44219,49533
44219,130232
44219,89855
44219,75526
44219,30215
44219,85242
44219,131199
44219,51303
44219,133007
44219,115281
44219,117845
44219,105986
44219,136045
44219,74968
44219,29829
44219,114490
44219,110438
44219,73756
44219,134158
44219,62116
44219,78059
44219,45134
44219,99625
44219,106720
44219,109705
44219,79888
44219,88075
44221,122794
44221,70684
44221,81100
44221,48280
44221,132611
44221,220
44221,91336
44221,50205
44221,124466
44221,110069
44221,83259
44221,117256
44221,26448
44221,27685
44221,132978
44221,95102
44221,132176
44221,36312
44221,81395
44221,73848
44221,130930
44221,90756
44221,11220
44221,16155
44221,46486
44221,93727
44221,79781
44221,70546
44221,56
44221,63360
44221,24515
44221,55430
44221,120309
44224,76695
44224,139021
44224,6182
44224,21498
44224,108064
44224,109993
44224,119225
44224,22664
44224,72857
44224,104469
44224,81316
44224,29887
44224,84528
44225,50160
44225,112976
44225,125426
44225,112593
44225,124365
44225,12666
44225,25327
44225,64917
44225,97451
44225,22457
44225,118474
44226,99942
44226,96751
44226,138185
44226,32390
44226,76075
44226,88624
44226,79339
44226,101480
44226,80611
44226,82735
44226,52289
44226,62251
44226,85599
44226,64130
44226,70076
44226,22771
44226,131454
44226,96078
44226,29194
44226,68230
44226,43528
44226,31059
44226,19374
44226,93150
44226,70519
44226,24525
44226,117788
44226,31286
44226,6100
44226,83700
44226,59632
44226,73139
44226,136171
44227,2511
44227,139861
44227,113858
44227,91990
44227,113958
44227,107342
44227,74059
44227,48901
44227,108652
44227,124869
44227,99878
44227,139129
44227,108619
44227,120747
44227,101892
44227,63602
44227,4447
44227,11746
44227,105705
44227,3658
44227,113994
44227,19560
44227,54871
44227,51408
44227,12933
44227,115614
44227,111990
44227,25623
44227,132543
44227,99877
44227,135660
44230,136926
44230,117809
44230,20328
44230,90376
44230,52727
44230,65837
44230,135625
44230,128903
44230,18656
44230,96409
44230,49514
44230,9568
44230,85084
44230,98096
44230,99128
44230,89580
44230,9875
44230,119564
44230,96598
44230,18688
44230,52348
44230,93789
44230,5817
44230,110349
44230,22498
44230,84536
44230,70953
44230,69159
44230,113917
44230,124311
44230,59786
44230,83989
44230,139224
44231,400
44231,8989
44231,101356
44231,110477
44231,7081
44232,135492
44232,105304
44232,24138
44232,116757
44232,74395
44232,89881
44232,85382
44232,68502
44232,61510
44232,5831
44232,42774
44233,79083
44233,96356
44233,137209
44233,65995
44233,44485
44233,14912
44233,77772
44233,129916
44233,118824
44233,86021
44233,99844
44233,34169
44233,89097
44233,77444
44233,129183
44233,46411
44233,41421
44233,57626
44233,91288
44233,36650
44233,134077
44233,36723
44233,113164
44233,56525
44233,129643
44235,125079
44235,13483
44235,48913
44235,58641
44235,18294
44235,42967
44235,91359
44235,130594
44235,3447
44235,19233
44235,46726
44235,69291
44235,92411
44235,54703
44237,3213
44237,120699
44237,118655
44237,110940
44237,52459
44237,98239
44237,23268
44237,131295
44237,61529
44237,110738
44237,70606
44237,1230
44237,111170
44237,62433
44237,44686
44237,36996
44237,108564
44237,46809
44237,63916
44237,87936
44237,126665
44237,68491
44237,80475
44237,70839
44237,112274
44237,70934
44237,48671
44237,6623
44237,35599
44237,13603
44237,32700
44241,20647
44241,4652
44241,36079
44241,85316
44241,92165
44241,25993
44241,79157
44241,126153
44241,139373
44241,67349
44241,128902
44242,7516
44242,133072
44242,16651
44242,135176
44242,118916
44242,119817
44242,47392
44242,130594
44242,47793
44242,48645
44242,134549
44242,8536
44242,85975
44242,133815
44242,77891
44242,98259
44242,90942
44242,89365
44242,136494
44242,75969
44242,55925
44242,55905
44242,55224
44242,48730
44242,46981
44242,40901
44242,34584
44242,26418
44242,23421
44242,95207
44242,37117
44242,72449
44244,134421
44244,11959
44244,90261
44244,136972
44244,118726
44244,86919
44244,132285
44244,49717
44244,41586
44244,90649
44244,13224
44244,90086
44244,52525
44244,62106
44244,17138
44244,103758
44244,86090
44244,3712
44244,138210
44244,100399
44244,105753
44244,34217
44244,20689
44244,132466
44244,33831
44244,130158
44244,89721
44244,75433
44244,105617
44244,16144
44244,13777
44244,62382
44245,97038
44245,105534
44245,42906
44245,140696
44245,93485
44245,924
44245,36289
44245,80833
44245,14515
44245,77669
44245,111498
44245,113371
44245,131958
44245,90386
44245,12197
44245,139847
44245,124255
44245,138371
44245,121162
44245,128632
44245,18552
44245,122895
44245,50432
44245,130541
44245,45875
44245,138205
44245,93282
44245,75781
44249,90959
44249,19895
44249,4067
44249,22228
44249,98024
44249,116316
44249,97680
44249,138030
44249,87456
44249,131746
44249,136232
44249,75385
44249,47893
44250,112422
44250,114559
44250,87698
44250,67489
44250,48665
44250,12283
44250,105640
44250,21708
44250,45395
44250,133620
44250,125454
44250,52199
44250,120955
44250,91343
44250,80385
44250,129883
44250,14859
44250,64108
44250,62596
44250,79550
44250,99130
44250,78276
44250,110423
44250,42033
44250,41066
44250,102752
44250,13226
44250,132215
44250,84552
44250,87006
44250,55145
44251,88096
44251,113349
44251,46153
44251,21721
44251,35245
44251,121071
44251,18380
44251,140130
44251,39341
44251,39993
44251,32243
44251,32625
44251,117463
44251,1277
44251,56417
44251,4610
44251,57724
44251,110789
44251,46162
44251,83430
44251,122660
44251,130018
44251,44693
44251,11826
44251,96104
44252,125423
44252,104333
44252,87660
44252,49388
44252,11868
44252,91645
44252,27955
44252,73394
44252,26373
44252,105885
44252,83152
44255,129038
44255,75862
44255,78557
44255,134912
44255,119269
44255,30640
44255,35442
44255,43117
44255,52932
44255,115703
44255,41543
44255,68381
44255,29441
44255,104849
44255,73854
44255,87099
44255,114528
44255,86927
44255,126817
44255,99275
44259,13674
44259,61695
44259,107846
44259,76443
44259,45896
44259,83134
44259,118766
44259,42265
44259,24519
44259,42693
44259,39355
44259,65860
44259,70683
44259,132817
44259,126465
44259,86928
44259,134686
44259,90770
44259,22471
44259,100081
44259,32114
44259,21443
44259,5961
44259,88778
44259,127861
44259,69514
44259,74882
44259,560
44259,108213
44259,68206
44259,81720
44259,10418
44259,47556
44260,39809
44260,1025
44260,137119
44260,79200
44260,48243
44260,81408
44260,60134
44260,59430
44260,54268
44260,123857
44260,83331
44260,34518
44260,18752
44260,24993
44260,109462
44260,106330
44260,99280
44260,93819
44260,17674
44260,111731
44260,21501
44260,24781
44260,56448
44260,112548
44260,105101
44260,95681
44260,66256
44260,30289
44260,132464
44260,69117
44260,104303
44260,76429
44260,25864
44261,125069
44261,137826
44261,75491
44261,85742
44261,110813
44261,130729
44261,22824
44261,139893
44261,17817
44261,85567
44261,109185
44261,89991
44261,83045
44261,39993
44261,118104
44261,97099
44261,83806
44261,56063
44261,127808
44261,71258
44261,56472
44261,58696
44261,3625
44261,89119
44261,11622
44261,49152
44261,46162
44261,27317
44261,83430
44261,134162
44261,11826
44261,37581
44262,85555
44262,7898
44262,133509
44262,110258
44262,116852
44262,121696
44262,48233
44262,99025
44262,31135
44262,37790
44262,96974
44262,109868
44262,120238
44262,8917
44262,38981
44262,92090
44262,13934
44262,103982
44262,45693
44262,15608
44262,72873
44262,117430
44262,14411
44262,94897
44262,55865
44262,79437
44262,55059
44262,131894
44262,59962
44262,15073
44262,51465
44262,120274
44262,30353
44262,41438
44263,111013
44263,108134
44263,16921
44263,4789
44263,38480
44263,53269
44263,121172
44263,78449
44263,98536
44263,104411
44264,31183
44264,39516
44264,95011
44264,69049
44264,84065
44264,3181
44264,50596
44264,15009
44264,133415
44264,51431
44264,24861
44264,41382
44264,133962
44264,35395
44264,22786
44264,12043
44264,129152
44264,29836
44264,21401
44264,6936
44264,59620
44264,75852
44264,79159
44264,111975
44264,118029
44264,44910
44264,25816
44264,99585
44264,128956
44264,129863
44264,67760
44264,127255
44264,111638
44267,24323
44267,46611
44267,125881
44267,7341
44267,17800
44267,58957
44267,12110
44267,133674
44267,121178
44267,119716
44267,83567
44267,66621
44267,3855
44267,44515
44267,35022
44267,11394
44267,41475
44267,84829
44267,76384
44267,28526
44267,12241
44267,19081
44267,68972
44267,109276
44267,125387
44267,139545
44267,32483
44267,104025
44268,136926
44268,62377
44268,20328
44268,90376
44268,99128
44268,65837
44268,135625
44268,128903
44268,18656
44268,96409
44268,9568
44268,98096
44268,96598
44268,89580
44268,42318
44268,119564
44268,18688
44268,79507
44268,93789
44268,5817
44268,70953
44268,44193
44268,69159
44268,59786
44268,54384
44268,38264
44268,94381
44268,52727
44268,113917
44268,105360
44268,83989
44268,139224
44268,84536
44269,130586
44269,66428
44269,73537
44269,403
44269,81760
44269,21835
44269,20745
44269,38168
44269,87362
44269,115134
44269,64004
44270,48975
44270,138977
44270,44308
44270,17400
44270,46770
44270,9284
44270,20490
44270,95685
44270,109539
44270,75501
44270,130270
44270,31929
44272,35985
44272,39559
44272,88309
44272,16047
44272,36373
44272,67767
44272,49273
44272,86580
44272,56900
44272,38661
44272,30292
44272,107805
44273,116793
44273,105139
44273,9992
44273,122757
44273,81792
44273,79137
44273,14133
44273,75913
44273,80748
44273,66800
44273,128461
44273,137984
44273,110759
44273,65481
44273,99801
44273,37255
44273,23121
44273,102679
44273,115148
44273,7244
44273,58027
44273,57626
44273,62946
44273,88969
44273,39576
44273,91150
44273,92649
44273,102776
44273,105140
44273,95012
44273,46859
44273,134259
44273,135063
44274,79150
44274,14389
44274,21250
44274,83026
44274,44306
44274,34635
44274,64049
44274,25874
44274,53695
44274,38444
44274,43423
44274,115770
44274,22940
44274,80874
44274,67974
44274,117463
44274,38795
44274,55039
44274,17213
44274,7360
44274,46056
44274,70242
44274,17327
44274,91051
44274,49368
44274,33912
44274,1277
44274,83749
44274,16866
44274,26961
44274,109734
44274,18380
44276,132936
44276,44674
44276,73673
44276,73307
44276,18338
44276,8175
44276,26714
44276,32400
44276,116107
44276,6392
44276,18031
44276,122961
44276,14634
44276,21036
44277,57581
44277,114648
44277,32912
44277,39109
44277,125040
44277,140000
44277,88670
44277,18954
44277,17078
44277,86193
44277,58835
44277,123628
44277,129063
44277,107281
44277,121333
44277,59753
44277,61419
44277,78448
44277,8480
44277,77897
44277,51994
44277,131598
44277,125033
44277,53907
44277,83630
44277,114653
44277,94586
44277,121962
44277,16501
44277,131376
44277,81135
44277,13901
44278,135172
44278,132217
44278,6986
44278,25628
44278,5354
44279,116897
44279,110859
44279,129416
44279,24205
44279,75248
44279,21717
44279,59435
44279,132766
44279,86541
44279,3835
44279,24983
44279,129773
44279,95558
44279,57613
44279,133666
44279,844
44279,52662
44279,37732
44279,68273
44279,72249
44279,61157
44279,59676
44279,91276
44279,37202
44279,133375
44279,116156
44279,69325
44279,70601
44279,60771
44279,88330
44279,81883
44279,33219
44281,25827
44281,76226
44281,31820
44281,44493
44281,86107
44281,69392
44281,124845
44281,7256
44281,82767
44281,6559
44281,1958
44281,96753
44281,2037
44281,8903
44281,66464
44281,99161
44281,124751
44281,46045
44281,69730
44281,127898
44281,136645
44281,27853
44281,46678
44281,131346
44281,109810
44281,208
44281,122935
44281,5420
44281,106225
44281,128916
44281,43875
44281,88055
44281,11976
44283,79424
44283,23453
44283,94209
44283,67525
44283,72975
44283,115768
44283,102274
44283,73852
44283,115500
44283,52269
44283,135030
44283,40778
44283,119966
44283,135053
44283,122932
44283,6585
44283,6860
44283,96833
44283,30990
44283,51304
44283,95736
44283,90505
44283,13855
44283,663
44283,66271
44283,41273
44283,33765
44283,17569
44283,38159
44283,81944
44283,89522
44283,102352
44286,100202
44286,47589
44286,81901
44286,126515
44286,103672
44286,58353
44286,86788
44286,12176
44286,3992
44286,114482
44286,26549
44286,39412
44286,40582
44286,64923
44286,129418
44286,34631
44286,47485
44286,118090
44286,98426
44286,23133
44286,113444
44286,49787
44286,134174
44286,72953
44286,5881
44286,75908
44286,32613
44286,134991
44287,32491
44287,63511
44287,73078
44287,36992
44287,56525
44287,75913
44287,134028
44291,54794
44291,130847
44291,55769
44291,24860
44291,58322
44291,104594
44291,56037
44291,2548
44291,131222
44291,85655
44291,56446
44291,89247
44291,11865
44291,45612
44291,98730
44291,30520
44291,116093
44291,77934
44291,67735
44291,1461
44291,27512
44291,79893
44291,69760
44291,105170
44291,116705
44291,126868
44291,59597
44291,95623
44291,73255
44291,94202
44291,1327
44291,132235
44291,11358
44292,90208
44292,8989
44292,138537
44292,70534
44292,103601
44292,137117
44292,124462
44292,65856
44292,57578
44292,81127
44292,29035
44292,70167
44292,114292
44293,50895
44293,97164
44293,77013
44293,110919
44293,22426
44293,110152
44293,53102
44293,106853
44293,64018
44293,132422
44295,75769
44295,52279
44295,22907
44295,89841
44295,133974
44295,33847
44295,87288
44295,13850
44295,110024
44295,15902
44295,139070
44295,39170
44295,105471
44295,112169
44295,84655
44295,30677
44295,95039
44296,69903
44296,34450
44296,59978
44296,41247
44296,64685
44296,92025
44296,84503
44296,65573
44296,92039
44296,70899
44296,35534
44296,71107
44296,37337
44296,41682
44298,2434
44298,68178
44298,25033
44298,128909
44298,17040
44298,81396
44298,46059
44298,105670
44298,122963
44298,131645
44298,113197
44298,111072
44298,69256
44298,34519
44298,32015
44298,69420
44298,17478
44298,98092
44298,52394
44300,139426
44300,73681
44300,73178
44300,94066
44300,131008
44300,74986
44300,24349
44300,114998
44300,20657
44300,61905
44300,19255
44300,38698
44300,52022
44300,116035
44300,60555
44300,17503
44300,71538
44300,4281
44300,75957
44300,100333
44300,71733
44300,24788
44300,11174
44300,111036
44300,93244
44300,92969
44300,116034
44300,16268
44300,61582
44300,72363
44300,81813
44301,123741
44301,8921
44301,24787
44301,56795
44301,74856
44303,18216
44303,50123
44303,113211
44303,1712
44303,74647
44303,42061
44303,112527
44303,62613
44303,15938
44303,41873
44303,21517
44303,125515
44303,2657
44303,137571
44303,47080
44303,75171
44303,42916
44303,66224
44303,109323
44303,76295
44303,107667
44303,134458
44303,44566
44303,458
44303,46540
44303,32009
44303,63047
44303,120283
44303,48500
44303,93659
44304,21155
44304,1230
44304,48136
44304,90730
44304,41278
44304,130807
44304,30878
44304,98736
44304,61529
44304,90693
44304,126657
44304,25416
44304,4875
44304,83736
44304,23265
44304,77360
44304,35817
44304,23212
44304,74859
44304,125311
44304,128615
44304,70934
44304,86639
44304,5002
44304,74754
44304,30950
44304,7880
44304,135499
44304,69261
44304,126462
44304,138600
44307,51433
44307,6444
44307,58910
44307,38007
44307,110780
44307,134234
44307,136231
44307,136662
44307,127798
44307,20184
44307,8259
44307,80626
44307,66219
44307,125897
44307,68712
44307,140762
44307,111357
44307,64457
44307,126625
44307,29786
44307,130959
44307,49586
44307,72902
44308,124166
44308,419
44308,68002
44308,31359
44308,125053
44308,58136
44308,24021
44308,85065
44308,111508
44308,66506
44308,67376
44308,98457
44308,84526
44308,119127
44308,79953
44308,112568
44308,18085
44308,136025
44308,91084
44308,98359
44308,91687
44308,79068
44308,136880
44308,65100
44308,56064
44308,1535
44308,137514
44308,98557
44308,77465
44308,39748
44308,131344
44308,117751
44309,122511
44309,94286
44309,50403
44309,79863
44309,106426
44309,1458
44309,46537
44309,60369
44309,63154
44309,5398
44309,84754
44309,31558
44309,71979
44309,50374
44309,92026
44309,100059
44309,22331
44309,70099
44309,120241
44309,43422
44309,83646
44311,112216
44311,43353
44311,10608
44311,128841
44311,66770
44311,130422
44311,22494
44311,96144
44311,74447
44311,108668
44311,51131
44311,25913
44311,79991
44311,15759
44311,63999
44311,37126
44311,42556
44311,44882
44311,26007
44311,81165
44311,108079
44311,23786
44311,71178
44311,53846
44311,19443
44311,31959
44311,9021
44313,54650
44313,20099
44313,9480
44313,30759
44313,123684
44313,137640
44313,93055
44313,14600
44313,12169
44313,21402
44313,9997
44313,10151
44313,122762
44313,103206
44313,76209
44313,2838
44313,51322
44313,5820
44313,137950
44313,88919
44313,68896
44314,37393
44314,26337
44314,30378
44314,134410
44314,9492
44316,32728
44316,42136
44316,122838
44316,14870
44316,128128
44318,16558
44318,106805
44318,35106
44318,48570
44318,111441
44318,15359
44318,126421
44318,126363
44318,108681
44318,106531
44318,38605
44318,126282
44318,128255
44318,39802
44318,34784
44318,129628
44318,86855
44318,50424
44318,81177
44318,62588
44318,29098
44318,135518
44318,67768
44318,124126
44318,123740
44318,30507
44318,107996
44318,103940
44318,55723
44318,92261
44318,17814
44318,44371
44318,93507
44320,91031
44320,44900
44320,114707
44320,25270
44320,66312
44320,89678
44320,64697
44320,97315
44320,92322
44320,44592
44320,29336
44320,50605
44320,18166
44320,104653
44320,115482
44320,43983
44320,51159
44320,55875
44320,101473
44320,118684
44320,13732
44320,57972
44320,4175
44320,52535
44320,64246
44320,96331
44320,28069
44320,106339
44320,103852
44320,51824
44320,58842
44321,120144
44321,103860
44321,43749
44321,63145
44321,99484
44321,37283
44321,50162
44321,13443
44321,12579
44321,79221
44321,107785
44321,52784
44321,51979
44321,105559
44321,1085
44321,12341
44321,69615
44321,72597
44321,134966
44321,9812
44321,61934
44321,138112
44321,54937
44321,87215
44321,117439
44321,29811
44321,72090
44321,78599
44321,24194
44321,28181
44321,69352
44321,94729
44321,90385
44321,5543
44322,39800
44322,64028
44322,17100
44322,96574
44322,86
44322,110200
44322,73847
44322,9978
44322,1666
44322,112788
44322,4767
44322,91617
44322,44968
44322,85315
44322,57059
44322,111897
44322,47651
44322,137934
44322,94329
44322,67081
44322,190
44322,34843
44322,71460
44322,49821
44322,41410
44322,1773
44322,60904
44322,19713
44323,49067
44323,58222
44323,102550
44323,18544
44323,29021
44323,129411
44323,87147
44323,62351
44323,102034
44323,88298
44323,116187
44323,71803
44323,86214
44323,88100
44323,18228
44323,65993
44323,49999
44323,52081
44323,120752
44323,79077
44323,11232
44323,35774
44323,8691
44323,43979
44323,1232
44325,132302
44325,80527
44325,131430
44325,20847
44325,78391
44325,44958
44325,4290
44325,15426
44325,39432
44325,35399
44325,25702
44325,48450
44325,47780
44325,56442
44325,68405
44325,91017
44325,121791
44325,66056
44325,21374
44325,124169
44325,67185
44325,17218
44325,54087
44327,23321
44327,85946
44327,123382
44327,45419
44327,98429
44327,17531
44327,118915
44327,112140
44327,89503
44327,66255
44327,42287
44327,57589
44327,121765
44327,101238
44327,87014
44327,76893
44327,128131
44327,45787
44327,24763
44327,23138
44327,84591
44327,8801
44327,48868
44327,49996
44327,50808
44327,118661
44327,55185
44327,77026
44327,46797
44327,53761
44327,44754
44327,39073
44329,34229
44329,44844
44329,84826
44329,20156
44329,88685
44329,86426
44329,130919
44329,111509
44329,33676
44329,37215
44329,6514
44329,130455
44329,42035
44329,48248
44329,92104
44329,51292
44329,92347
44329,55244
44329,55186
44329,43408
44329,93867
44329,138510
44329,72362
44329,35574
44329,89375
44329,43195
44329,88501
44335,106421
44335,48004
44335,34852
44335,3775
44335,106230
44335,79106
44335,90920
44335,63604
44335,7377
44335,70887
44335,123709
44335,135238
44335,87490
44335,41400
44335,120248
44335,38758
44335,57125
44335,2906
44335,93594
44335,38262
44335,56917
44335,14024
44335,77574
44335,38913
44335,96112
44335,72826
44335,52263
44335,101982
44335,35010
44335,80579
44335,98719
44335,134288
44335,128155
44335,8374
44336,14082
44336,137997
44336,124342
44336,116942
44336,37818
44336,131892
44336,35223
44336,104517
44336,90845
44336,70177
44336,77089
44336,60846
44336,21018
44336,114932
44336,40279
44336,59781
44336,78500
44336,38419
44336,134154
44336,24545
44336,49656
44336,68420
44336,94455
44336,46274
44336,26248
44336,77914
44336,102130
44336,59657
44336,122112
44336,90809
44336,117294
44336,77795
44336,60468
44339,83920
44339,16406
44339,12311
44339,109140
44339,135690
44339,43098
44340,114064
44340,91988
44340,16309
44340,112820
44340,86839
44340,25663
44340,18511
44340,106909
44340,36787
44340,98801
44340,55390
44340,101694
44340,42627
44340,114378
44340,42697
44342,91984
44342,113536
44342,109198
44342,82619
44342,125070
44343,27788
44343,118188
44343,97937
44343,9696
44343,119653
44343,96426
44343,66648
44343,4106
44343,4435
44343,49601
44343,105336
44343,123706
44346,40086
44346,136578
44346,19136
44346,45666
44346,311
44346,9631
44346,134962
44346,108313
44346,70129
44346,20809
44346,56204
44346,99614
44346,120078
44346,132914
44346,130195
44346,56068
44346,42131
44346,139499
44346,124268
44346,51947
44346,86761
44346,88331
44346,3164
44346,68334
44346,89347
44346,131094
44346,77406
44346,121955
44346,75591
44346,48080
44346,35389
44346,89994
44346,104027
44347,23872
44347,101971
44347,84517
44347,62779
44347,35708
44347,37132
44347,137919
44347,28798
44347,71526
44347,12607
44347,125892
44347,120169
44347,105999
44347,2431
44347,68229
44347,78561
44347,36358
44347,123220
44347,2427
44347,44103
44347,102562
44347,115498
44347,26226
44347,132453
44347,33103
44347,105432
44347,46048
44347,49231
44347,80212
44347,95730
44347,23139
44349,132925
44349,22578
44349,82210
44349,12135
44349,54438
44349,57845
44349,68872
44349,23636
44349,92772
44349,64488
44349,68530
44349,73745
44349,71922
44349,137751
44349,30618
44349,139418
44349,36171
44349,32969
44349,60824
44349,5286
44349,126899
44349,101543
44349,99349
44349,104455
44349,123227
44349,133732
44349,1426
44349,83051
44349,140533
44349,84914
44349,84510
44349,62542
44349,75218
44350,124166
44350,419
44350,68002
44350,31359
44350,125053
44350,101503
44350,53547
44350,65100
44350,59081
44350,37093
44350,89951
44350,112568
44350,115213
44350,91687
44350,19743
44350,67376
44350,108433
44350,109650
44350,69489
44350,18635
44350,98106
44350,126732
44350,56064
44350,46505
44350,8289
44350,111940
44350,137042
44350,4256
44350,81465
44350,62168
44350,39748
44350,77465
44351,32752
44351,66102
44351,129900
44351,112422
44351,38898
44351,27192
44351,69200
44351,42981
44351,39160
44351,46846
44351,21344
44351,39851
44351,64603
44351,41138
44351,35044
44351,42292
44351,83043
44351,62596
44351,71556
44351,98860
44351,24546
44351,5600
44351,92965
44351,64015
44351,64517
44351,87006
44351,18255
44351,122060
44351,107404
44351,117793
44351,102633
44351,8409
44352,102355
44352,98525
44352,114107
44352,26521
44352,94690
44352,23787
44352,75800
44352,15970
44355,89765
44355,24143
44355,41628
44355,107472
44355,107563
44355,38299
44355,137675
44355,80424
44355,31852
44355,50825
44355,140254
44355,128048
44355,15454
44355,57477
44355,76932
44355,36627
44355,133411
44355,18068
44355,89439
44355,31207
44355,124644
44355,113180
44355,11656
44355,125999
44355,118943
44355,133539
44355,589
44355,53912
44355,35580
44355,109933
44355,9058
44355,82954
44355,54744
44355,32460
44355,27172
44356,76504
44356,721
44356,95473
44356,30773
44356,128799
44356,51926
44356,116655
44356,99982
44356,106004
44356,127502
44356,11825
44356,69103
44356,110694
44356,129738
44356,103278
44356,132020
