srch_id,prop_id
44356,91289
44356,15592
44356,58680
44356,67377
44356,4091
44356,47891
44356,37735
44356,133766
44356,101291
44356,107434
44356,45391
44356,6191
44356,18170
44356,591
44357,17349
44357,113420
44357,100149
44357,64148
44357,137863
44357,93804
44357,47197
44357,885
44357,80934
44357,20531
44357,120146
44357,138069
44357,68649
44357,96490
44357,116710
44357,2563
44357,97671
44357,88807
44357,50417
44357,36110
44357,125583
44357,88921
44357,129396
44357,34950
44357,100454
44357,137342
44357,75666
44357,84920
44357,71069
44357,103004
44357,128978
44357,17269
44357,137989
44358,79645
44358,85311
44358,9249
44358,105593
44358,130661
44358,39279
44358,9156
44358,55282
44358,140439
44358,87018
44358,127833
44358,9421
44358,103330
44358,88071
44358,1708
44358,12034
44358,41642
44358,24792
44358,13627
44358,75801
44358,53363
44358,55807
44358,93856
44358,34510
44358,140384
44358,89189
44358,32165
44358,39497
44358,72956
44360,31784
44360,97327
44360,119372
44360,80578
44360,69247
44360,112728
44360,26317
44360,102732
44360,17063
44360,95359
44360,121341
44363,95631
44363,100231
44363,65000
44363,110562
44363,140280
44363,100575
44363,100191
44363,82588
44363,135494
44363,26478
44363,54285
44363,72777
44363,21686
44363,80552
44363,68168
44363,131609
44363,123793
44363,44730
44363,104630
44363,85533
44363,87149
44363,92466
44363,118791
44363,61562
44363,71314
44363,100804
44363,23832
44363,85888
44363,24875
44363,100310
44363,87711
44363,132538
44363,56788
44364,86775
44364,43992
44364,40189
44364,21223
44364,20073
44364,128035
44364,133189
44364,30370
44364,130332
44364,98188
44364,120461
44364,9074
44364,112787
44364,55573
44364,2805
44364,117236
44364,111701
44367,126657
44367,139197
44367,53494
44367,4875
44367,41278
44367,86639
44367,126719
44367,15994
44367,138600
44367,23212
44367,77360
44367,64762
44367,62160
44367,76034
44367,7880
44367,32060
44367,10746
44367,78838
44367,31643
44367,79740
44367,64889
44367,41712
44367,38725
44367,71376
44367,74754
44367,90730
44367,6439
44367,125311
44367,35264
44367,120851
44367,77935
44367,128615
44368,29956
44368,133927
44368,36270
44368,41279
44368,38320
44368,211
44368,95787
44368,88057
44368,43489
44368,32066
44368,38827
44368,128628
44368,107994
44368,139853
44368,75223
44368,30256
44368,128593
44368,69753
44368,99081
44368,40065
44368,129053
44368,73015
44368,123823
44368,42154
44368,120344
44368,76374
44368,45861
44369,53494
44369,15994
44369,3213
44369,37346
44369,36427
44369,17633
44369,90730
44369,8161
44369,32887
44369,23268
44369,105408
44369,126719
44369,86639
44369,125311
44369,44923
44369,79740
44369,122621
44369,110940
44369,90693
44369,69154
44369,24685
44369,34214
44369,25476
44369,35264
44369,61529
44369,11102
44369,32112
44369,14536
44369,70934
44369,35817
44369,60277
44369,5002
44370,104766
44370,100683
44370,124730
44370,93981
44370,4962
44370,131697
44370,105392
44370,90995
44370,26087
44370,22596
44370,138482
44370,27458
44370,78752
44370,109482
44370,113775
44370,32741
44370,123216
44370,69885
44370,26011
44370,56950
44370,51782
44370,90702
44370,138922
44370,71991
44371,132210
44371,107652
44371,116505
44371,118670
44371,103174
44371,51178
44371,131917
44371,53883
44371,73077
44371,87652
44371,119794
44371,37540
44371,46027
44371,118165
44371,73145
44371,75972
44371,34221
44371,135028
44371,28132
44371,42983
44371,52703
44371,75890
44371,20022
44371,3235
44371,61011
44371,53916
44371,19836
44371,63417
44371,124043
44371,123583
44371,81739
44371,103583
44372,131399
44372,27798
44372,11177
44372,77869
44372,65661
44372,110435
44372,30179
44372,24552
44372,46483
44372,92402
44372,107194
44372,48330
44372,105188
44372,89665
44372,98094
44372,138628
44372,63666
44372,59462
44372,47370
44372,25486
44372,12250
44372,3234
44372,109017
44372,92450
44375,102773
44375,12620
44375,56875
44375,93188
44375,96791
44375,56183
44375,2361
44375,69860
44375,13548
44375,23058
44375,101519
44375,64516
44375,132597
44375,55600
44375,14628
44375,36571
44375,60696
44375,124554
44375,24438
44375,86777
44375,91698
44375,97210
44375,23036
44375,3822
44376,60079
44376,91280
44376,85559
44376,52473
44376,124595
44376,73600
44376,139170
44376,86652
44376,135667
44376,81420
44376,64286
44376,50791
44376,113890
44376,87013
44376,49940
44376,102215
44376,11780
44376,17007
44376,30782
44376,2137
44376,134655
44376,111307
44376,67152
44376,34386
44376,95215
44376,51678
44376,58075
44376,34767
44376,133833
44376,65182
44376,135939
44376,7858
44377,90958
44377,86126
44377,44913
44377,129479
44377,9601
44377,128540
44377,134941
44377,108186
44377,5663
44377,105599
44377,96745
44377,11320
44377,128332
44377,122894
44377,103347
44377,54439
44377,86528
44377,53109
44377,84991
44377,81469
44377,74491
44377,100379
44377,86297
44377,132487
44377,92252
44377,68140
44377,105181
44377,37223
44377,121355
44377,39159
44377,98104
44378,25091
44378,65830
44378,119919
44378,109517
44378,31956
44378,15072
44378,51082
44378,47296
44378,43921
44378,81679
44378,3799
44378,72570
44378,120296
44378,53971
44378,122506
44378,22042
44378,64916
44378,23351
44378,24862
44378,138952
44381,77454
44381,64502
44381,38711
44381,125187
44381,59821
44381,94974
44381,29970
44381,110812
44381,107000
44381,33159
44381,84580
44381,8607
44381,125792
44381,12348
44381,88667
44381,54447
44381,44553
44381,117194
44381,104012
44381,121662
44381,74300
44381,47557
44381,33490
44383,125893
44383,99320
44383,29345
44383,53247
44383,21241
44383,82633
44383,135840
44383,134552
44383,19822
44385,75209
44385,48996
44385,90192
44385,25517
44385,140761
44385,47888
44385,98108
44385,40871
44385,49117
44385,126954
44385,36904
44385,102487
44385,19524
44385,49129
44385,32941
44385,13370
44385,79783
44385,109732
44385,107806
44385,131292
44385,7123
44385,74999
44385,34109
44385,101261
44385,117904
44385,120551
44385,26122
44385,132291
44385,48974
44385,52736
44385,32103
44385,94165
44385,9606
44386,126961
44386,36227
44386,106325
44386,94742
44386,101614
44386,45620
44386,58656
44386,94732
44387,4533
44387,81913
44387,24863
44387,84110
44387,91759
44387,33534
44387,95621
44387,77356
44387,20717
44387,109744
44387,69317
44387,87888
44387,97758
44387,79219
44387,14690
44387,75914
44387,71759
44387,67590
44387,53740
44387,40537
44387,139114
44387,122340
44387,41841
44387,125995
44387,117252
44387,117673
44388,24545
44388,124342
44388,21018
44388,137997
44388,116942
44388,35223
44388,104517
44388,38419
44388,40279
44388,59657
44388,59781
44388,14082
44388,26248
44388,94455
44388,46274
44388,77795
44388,60468
44388,117294
44388,60846
44388,122112
44390,94708
44390,77865
44390,47254
44390,132328
44390,135002
44390,45423
44390,54976
44390,111071
44390,97913
44390,9327
44390,67856
44390,8646
44390,77725
44390,66200
44390,121127
44390,55428
44390,60540
44390,118965
44390,29981
44390,56865
44390,140277
44390,31270
44390,137312
44390,119748
44390,122631
44390,76315
44390,125920
44390,112273
44392,101342
44392,46586
44392,22914
44392,41754
44392,7422
44392,119703
44392,80449
44392,67908
44392,17089
44392,5385
44392,128724
44392,65864
44392,130406
44392,20640
44392,85744
44392,9281
44392,8139
44393,20362
44393,140132
44393,24311
44393,30627
44393,40649
44393,21721
44393,719
44393,118937
44393,55303
44393,111480
44393,17170
44393,19018
44393,6300
44393,85833
44393,112063
44393,5710
44393,137118
44393,101652
44393,27817
44393,5780
44393,130699
44393,9052
44393,111856
44393,91834
44393,11821
44393,14147
44393,97061
44393,130415
44393,106204
44393,97305
44393,90723
44393,129440
44393,97264
44395,112144
44395,1113
44395,121326
44395,84568
44395,99093
44395,1109
44395,59905
44401,122777
44401,137558
44401,20321
44401,62241
44401,66749
44401,63699
44401,26141
44401,56353
44401,44865
44401,89055
44401,66170
44401,135600
44401,85360
44401,99044
44401,136957
44402,72396
44402,114950
44402,79705
44402,55592
44402,67643
44402,72056
44402,51823
44402,88126
44402,87922
44402,59005
44402,1568
44402,14465
44402,99850
44402,91306
44402,79680
44402,80994
44402,74429
44402,66367
44402,10480
44402,80788
44402,128058
44402,40577
44402,49960
44402,44872
44402,8261
44402,97358
44402,21738
44402,71633
44402,68346
44402,66940
44402,140349
44403,25102
44403,41582
44403,68306
44403,78390
44403,68892
44403,8100
44403,31511
44403,34421
44403,59825
44403,12946
44403,78773
44403,96405
44403,80653
44403,66696
44403,110754
44403,49115
44403,37869
44403,91109
44404,100394
44404,67020
44404,139724
44404,26742
44404,51738
44404,61774
44404,93314
44404,120036
44404,5055
44404,25501
44404,79684
44404,42870
44404,20062
44406,103860
44406,63145
44406,19033
44406,106845
44406,12579
44406,110264
44406,117439
44406,38484
44406,37283
44406,25467
44406,28939
44406,40294
44406,120144
44406,43749
44406,134417
44406,13443
44406,134966
44406,79221
44406,60008
44406,29811
44406,89962
44406,10797
44406,69615
44406,107785
44406,98770
44406,1140
44406,51979
44406,87215
44406,1085
44406,72597
44406,52784
44406,12341
44406,131110
44407,64074
44407,38910
44407,29643
44407,87618
44407,89638
44407,76856
44407,109576
44407,65799
44407,38497
44407,140337
44407,97907
44407,22131
44407,18651
44407,39825
44407,124224
44407,38926
44407,16824
44407,42855
44407,28731
44407,140239
44407,134248
44407,74165
44407,4076
44407,14675
44407,53665
44407,711
44407,50199
44407,58833
44407,90583
44408,105227
44408,4548
44408,60043
44408,12247
44408,18977
44408,4204
44408,26264
44408,19531
44408,113298
44408,18300
44408,57978
44408,101287
44408,61344
44408,119367
44408,79760
44408,14053
44408,132626
44408,88471
44408,54865
44408,86041
44408,137397
44408,104976
44408,30380
44410,123836
44410,12382
44410,1536
44410,65474
44410,40585
44410,85572
44410,24420
44410,123123
44410,99019
44410,59100
44410,108136
44412,114537
44412,114558
44412,46581
44412,9080
44412,86308
44412,52900
44412,97277
44412,25428
44412,135949
44412,9602
44412,62297
44412,64320
44412,88942
44412,124127
44412,4295
44412,33991
44412,25617
44412,6201
44412,93197
44412,8892
44412,122438
44412,38966
44412,3165
44412,91324
44412,107382
44412,31468
44412,112118
44412,87414
44412,92589
44412,61704
44412,90891
44413,137997
44413,124342
44413,24545
44413,37818
44413,14082
44413,35223
44413,104517
44413,90845
44413,70177
44413,77089
44413,131892
44413,116942
44413,114932
44413,78500
44413,134323
44413,38419
44413,134154
44413,49656
44413,90809
44413,68420
44413,59781
44413,77914
44413,29633
44413,57952
44413,38904
44413,60846
44413,125083
44413,137610
44413,54850
44414,108510
44414,69916
44414,75677
44414,34701
44414,18072
44414,122898
44414,122450
44414,33311
44414,9124
44414,65509
44414,67916
44414,7529
44414,101728
44414,123011
44414,6034
44414,22244
44414,54307
44414,97263
44414,44230
44414,8274
44414,29719
44414,129198
44414,81623
44414,76812
44414,130577
44415,76214
44415,81449
44415,36320
44415,36952
44415,19956
44415,10145
44415,25908
44415,46134
44417,58910
44417,99841
44417,6444
44417,90973
44417,8717
44417,110780
44417,25643
44417,69756
44417,28153
44417,136662
44417,38007
44417,118218
44417,72902
44417,136231
44417,8259
44417,20184
44417,57247
44417,31153
44417,126029
44417,66219
44417,64457
44417,58933
44417,68712
44417,71542
44418,3213
44418,7919
44418,76034
44418,41278
44418,105408
44418,1230
44418,10746
44418,61529
44418,56042
44418,139197
44418,126657
44418,45080
44418,80475
44418,7527
44418,70839
44418,121267
44418,23212
44418,23078
44418,135499
44418,139366
44418,78838
44418,60084
44418,38725
44418,7880
44418,41712
44418,114304
44418,126719
44418,138600
44418,69261
44418,106262
44418,129968
44418,31169
44419,77204
44419,103326
44419,80853
44419,127345
44419,132625
44419,140297
44419,89708
44419,50460
44419,78340
44419,23524
44419,125522
44419,36047
44419,47153
44419,34803
44419,115103
44419,106661
44419,72541
44419,76195
44419,505
44419,6764
44419,115899
44419,123768
44419,107782
44419,117038
44419,410
44419,82580
44419,124551
44419,111612
44419,63370
44419,12321
44422,9382
44422,21727
44422,12504
44422,47589
44422,64923
44422,102934
44422,12176
44422,93677
44422,72775
44422,4808
44422,48413
44422,3992
44422,57714
44422,81901
44422,98257
44422,82078
44422,65266
44422,86788
44422,139217
44422,90823
44422,134991
44422,98362
44422,4611
44422,14665
44422,114482
44422,4303
44422,40582
44422,49787
44422,46555
44422,39412
44422,83037
44426,32883
44426,122161
44426,53128
44426,88659
44426,87809
44426,135713
44426,19020
44426,5347
44426,99693
44426,41481
44426,66206
44426,122727
44426,7785
44426,87678
44426,7087
44426,139039
44426,47526
44426,92087
44426,75208
44426,27796
44426,104819
44428,136458
44428,81936
44428,118893
44428,27928
44428,79215
44428,118631
44428,64131
44428,112796
44428,130089
44428,50789
44428,26170
44428,40750
44428,104749
44428,8184
44428,103490
44428,86813
44428,53498
44428,109727
44428,56827
44428,115317
44428,32867
44428,91279
44428,70798
44428,132196
44428,129280
44428,120634
44428,114593
44428,31456
44429,98098
44429,110105
44429,94358
44429,70218
44429,75671
44429,102498
44429,140406
44430,106004
44430,76504
44430,62119
44430,102596
44430,59233
44430,60153
44430,73702
44430,126741
44430,15016
44430,117763
44430,24640
44430,91831
44430,48365
44430,136228
44430,122674
44430,110694
44430,16276
44430,91962
44430,13898
44430,18138
44430,139420
44430,45213
44430,95371
44430,102482
44430,37252
44430,88788
44430,137671
44431,43882
44431,64936
44431,101271
44431,55019
44431,92978
44431,78572
44431,6906
44431,24413
44431,73872
44431,65593
44431,103087
44431,72999
44431,4641
44431,78549
44431,25141
44431,109746
44431,64841
44431,20720
44431,12534
44431,39752
44431,129631
44433,87912
44433,81034
44433,29033
44433,41019
44433,21957
44433,117249
44433,122531
44433,98674
44433,86094
44433,77973
44433,50302
44433,119255
44433,90901
44433,61299
44433,4858
44433,102313
44433,82757
44433,116652
44433,80701
44433,34298
44433,37825
44433,85091
44433,75117
44433,72103
44433,42938
44433,103202
44433,84164
44433,2488
44433,72871
44433,81224
44433,24816
44433,9178
44434,125744
44434,101406
44434,134845
44434,81804
44434,103908
44434,130468
44434,100748
44434,100664
44434,24092
44434,67140
44434,14912
44434,109612
44434,99219
44434,46068
44434,15609
44434,80832
44434,139165
44434,114209
44434,54116
44434,106647
44434,35397
44434,134077
44434,86021
44434,72508
44434,67619
44434,118824
44434,90254
44434,18410
44434,36650
44434,30435
44434,62587
44434,113164
44437,11254
44437,104786
44437,46069
44437,128198
44437,71716
44437,114284
44437,9143
44437,105549
44437,62952
44437,58485
44437,130588
44437,72310
44437,95373
44437,23735
44437,60195
44437,134427
44437,100011
44437,109669
44437,55322
44437,75067
44437,89995
44437,15493
44437,60197
44437,101107
44437,138776
44437,133908
44437,83725
44437,42563
44437,138843
44437,117254
44437,3122
44437,15052
44438,43092
44438,109373
44438,84905
44438,43503
44438,112168
44438,81300
44438,58324
44438,107672
44438,107198
44438,106496
44438,10173
44438,94543
44438,129951
44438,124907
44438,129273
44438,6048
44438,67102
44438,53390
44438,103886
44438,63805
44438,121790
44438,73707
44438,692
44438,35870
44438,118640
44438,26232
44438,64855
44438,99543
44438,48557
44438,91952
44438,37239
44438,130220
44439,20372
44439,21281
44439,28608
44439,25946
44439,6604
44439,25382
44439,25759
44439,43908
44439,12088
44439,1768
44439,117221
44439,44706
44439,93415
44439,22550
44439,110599
44439,126830
44439,5367
44439,2675
44439,60664
44439,66746
44439,78936
44439,102402
44439,99318
44439,91487
44439,107309
44439,25313
44439,106504
44439,79794
44439,41939
44439,91321
44439,45111
44439,52423
44439,43367
44440,41019
44440,50302
44440,77973
44440,82757
44440,21957
44440,40564
44440,42938
44440,128817
44440,86094
44440,18669
44440,74650
44440,90901
44440,117249
44440,2488
44440,102313
44440,72400
44440,76544
44440,61299
44440,64580
44440,37825
44440,69377
44440,110023
44441,47060
44441,79325
44441,82752
44441,138789
44441,75592
44441,92583
44441,74685
44441,52400
44441,124072
44441,85038
44441,101951
44441,82455
44441,44112
44441,61495
44441,118563
44441,74091
44441,72398
44441,72012
44441,108026
44441,23082
44441,19653
44441,21323
44441,45982
44441,98581
44441,294
44441,106197
44441,125864
44441,99092
44442,92526
44442,13207
44442,110517
44442,128886
44442,111987
44442,106997
44442,66177
44442,70308
44442,35915
44442,75068
44442,96166
44442,82909
44442,50197
44442,120264
44442,81032
44442,60529
44442,5786
44442,77736
44442,34744
44442,123034
44442,37646
44446,20101
44446,107766
44446,99110
44446,30245
44446,73254
44446,80543
44446,62387
44446,6867
44446,60064
44446,47222
44446,11589
44446,82749
44446,57242
44446,93288
44446,72325
44446,96987
44446,18523
44446,19946
44446,7047
44446,129277
44446,99367
44446,131082
44446,54959
44447,139102
44447,28659
44447,111061
44447,108140
44447,60486
44447,122985
44447,73110
44448,75704
44448,79225
44448,100913
44448,33988
44448,22984
44448,63347
44448,139959
44448,13996
44448,19598
44448,137773
44448,11244
44448,122795
44448,4940
44448,18016
44448,34187
44448,9392
44448,77605
44448,17890
44448,116043
44448,68904
44448,33528
44448,45141
44448,67406
44448,37278
44448,38183
44448,54922
44448,102461
44448,69199
44448,140723
44448,66769
44448,16096
44448,99529
44448,93383
44448,8624
44450,116398
44450,51876
44450,134609
44450,134685
44450,6838
44450,38363
44450,134154
44450,80393
44450,66253
44450,68420
44450,110263
44450,126968
44450,68777
44450,133661
44450,57952
44450,125083
44451,14971
44451,61181
44451,125390
44451,43982
44451,66507
44451,105984
44451,6879
44451,123782
44451,100668
44451,25318
44451,82901
44451,122683
44451,36715
44451,19492
44451,16335
44451,45064
44451,132964
44451,58899
44451,106795
44451,47782
44451,31967
44451,37752
44451,33110
44451,69368
44451,84680
44451,95042
44451,19835
44451,16857
44451,62731
44451,11113
44451,112737
44451,36623
44452,124166
44452,89951
44452,68002
44452,125053
44452,137514
44452,58136
44452,65100
44452,111435
44452,85065
44452,109650
44452,79068
44452,84526
44452,112568
44452,55073
44452,137042
44452,91687
44452,69489
44452,4256
44452,95369
44452,56064
44452,46505
44452,37093
44452,126732
44452,8289
44452,115213
44452,136880
44452,111831
44452,62168
44452,39748
44452,131344
44452,77465
44452,80251
44453,29609
44453,127184
44453,134161
44453,100436
44453,13550
44453,17941
44453,4082
44453,30323
44453,100173
44453,112433
44453,10973
44453,26697
44453,19359
44453,102048
44453,110476
44453,55243
44453,118283
44455,8560
44455,126937
44455,111108
44455,56013
44455,71023
44455,50988
44455,90015
44455,30139
44455,52354
44455,52479
44455,53235
44455,15415
44455,120134
44455,71928
44455,136400
44455,65482
44455,94133
44455,58759
44455,128688
44455,117333
44455,92483
44455,1251
44455,19167
44455,53822
44455,107289
44455,30382
44455,29900
44455,27665
44455,28157
44455,81681
44455,132981
44455,128569
44455,5827
44455,99036
44456,107485
44456,58037
44456,68487
44456,115026
44456,44686
44456,35817
44456,105538
44456,120317
44456,117144
44456,36996
44456,128615
44456,448
44456,5607
44456,58051
44456,124242
44456,118641
44456,5002
44456,16367
44456,77081
44456,37166
44456,64372
44456,121550
44457,17154
44457,97201
44457,85349
44457,52927
44457,113400
44457,15710
44457,210
44457,128812
44457,82857
44457,59350
44457,76191
44457,25889
44457,73332
44457,101534
44457,32794
44457,118739
44457,53639
44457,47119
44457,41139
44457,65689
44457,128295
44457,63200
44457,66457
44457,86115
44457,89401
44457,34624
44457,114410
44457,85314
44457,65346
44457,45288
44457,94195
44457,37917
44457,138984
44458,81787
44458,125261
44458,77254
44458,80336
44458,15640
44458,12870
44458,37820
44458,51883
44458,18294
44458,49855
44458,139193
44458,10827
44458,10642
44458,43888
44458,86079
44458,119991
44458,68364
44458,7060
44458,86248
44458,122002
44458,63965
44458,19413
44458,108197
44458,40598
44458,46317
44458,91667
44458,85147
44458,86654
44458,39466
44458,16246
44458,40663
44458,234
44459,34298
44459,29033
44459,42938
44459,128817
44459,18669
44459,21957
44459,41019
44459,116652
44459,98674
44459,122531
44459,123832
44459,81224
44459,112197
44459,127314
44459,90901
44459,84164
44459,4858
44459,17911
44459,82757
44459,117249
44459,2488
44459,121811
44459,69377
44459,85091
44459,30376
44459,103202
44459,9178
44459,80701
44459,71946
44459,24057
44459,37825
44459,72871
44459,102313
44460,29810
44460,45038
44460,14433
44460,115304
44460,140698
44460,76383
44460,45455
44460,128127
44460,73541
44460,13563
44460,130241
44460,68516
44460,54453
44460,124627
44460,115654
44460,113063
44460,7949
44460,69893
44460,13164
44460,98619
44460,54135
44460,84325
44460,56957
44460,71193
44460,118080
44460,64567
44460,32139
44460,80802
44460,113163
44460,69598
44462,135398
44462,57087
44462,12923
44462,113724
44462,3933
44462,46361
44462,103654
44462,11408
44462,5099
44462,42099
44464,121530
44464,102890
44464,111191
44464,126823
44464,24058
44464,129688
44464,3377
44464,87244
44467,73778
44467,15994
44467,63916
44467,8962
44467,105403
44467,30338
44467,106262
44467,101984
44467,45080
44467,100352
44467,43441
44467,11302
44467,84122
44467,118035
44467,129228
44468,7156
44468,3713
44468,97339
44468,110339
44468,93078
44468,107794
44468,115796
44468,65313
44468,90258
44468,47537
44468,22300
44468,21474
44468,110448
44468,98525
44468,11768
44468,63663
44468,88485
44469,108974
44469,70237
44469,17458
44469,55170
44469,85620
44469,29906
44469,19248
44469,121160
44469,104603
44469,138039
44469,58458
44469,4154
44469,97040
44469,74588
44469,56837
44469,124302
44469,28473
44469,44020
44469,8348
44469,56786
44469,10962
44469,36150
44469,50557
44469,45100
44469,45157
44469,21890
44469,114632
44469,124926
44469,53025
44469,24493
44471,103405
44471,113300
44471,1435
44471,64587
44471,20110
44471,108788
44471,80276
44471,88756
44471,79579
44471,60073
44471,63987
44471,87695
44471,94539
44471,80049
44471,71282
44471,11391
44471,17829
44471,9347
44471,75598
44471,91377
44471,101684
44471,77186
44471,129452
44471,25265
44471,16708
44471,69284
44471,37804
44471,76476
44471,104696
44471,29278
44471,67418
44473,29033
44473,50302
44473,84164
44473,129245
44473,42938
44473,9178
44473,74650
44473,81034
44473,139448
44473,85091
44473,58718
44473,12638
44473,82757
44473,75117
44473,117249
44473,121811
44473,60987
44473,61299
44473,20557
44473,101654
44473,76544
44473,102361
44473,17911
44473,112197
44473,4858
44473,127314
44473,134700
44473,71946
44473,69377
44473,64302
44473,24057
44473,102313
44473,72871
44473,103202
44473,75524
44475,13420
44475,22250
44475,80800
44475,119693
44475,45525
44475,11275
44475,70354
44475,127151
44475,72326
44475,51498
44475,115453
44475,108915
44475,104099
44475,52913
44475,21905
44475,72289
44475,90425
44475,78318
44476,38910
44476,91714
44476,59989
44476,18727
44476,110998
44476,29643
44476,42855
44476,38926
44476,16687
44476,110940
44476,105403
44476,28731
44476,78685
44476,57863
44476,22131
44476,98159
44476,74165
44476,97907
44476,14242
44476,25075
44476,72799
44476,38497
44476,113108
44476,124224
44476,140337
44476,91172
44476,113291
44476,128447
44476,92038
44476,85865
44478,17460
44478,16308
44478,36763
44478,135426
44478,98689
44478,88613
44478,33428
44478,39505
44478,13705
44478,20737
44478,67291
44478,57010
44478,72503
44478,36202
44478,73888
44478,75260
44478,131951
44478,33353
44478,94032
44478,131436
44478,62649
44478,70312
44478,107535
44478,126249
44478,8206
44478,13067
44479,3775
44479,79106
44479,34852
44479,106421
44479,90920
44479,64872
44479,7377
44479,106230
44479,124778
44479,56917
44479,57934
44479,38262
44479,2906
44479,77574
44479,38913
44479,87490
44479,41400
44479,134538
44479,120248
44479,63604
44479,107028
44479,128155
44479,57125
44479,38758
44479,80579
44479,21638
44479,93594
44479,96112
44479,35010
44479,7895
44479,101982
44479,98719
44479,134288
44479,52263
44482,13657
44482,103543
44482,126593
44482,11555
44482,88555
44482,103968
44482,58664
44482,35839
44482,131475
44482,75012
44482,12706
44482,32527
44482,29996
44482,100372
44482,7996
44482,114486
44482,22810
44482,33441
44482,109530
44482,120303
44482,109573
44482,24462
44482,45439
44482,126111
44482,45489
44482,76359
44482,3617
44482,68619
44482,45223
44482,124693
44482,102667
44482,138280
44483,25955
44483,139306
44483,53072
44483,135139
44483,126560
44483,58207
44483,118098
44483,71179
44483,65044
44483,124880
44484,13674
44484,107846
44484,85430
44484,24519
44484,92927
44484,16826
44484,22471
44484,134686
44484,69514
44484,86928
44484,139719
44484,65860
44484,74882
44484,21443
44484,100081
44484,81720
44484,32114
44484,117744
44484,131203
44484,68601
44484,5961
44484,47359
44484,88778
44484,127861
44484,67161
44484,560
44484,47556
44484,10418
44484,135726
44484,91620
44484,68206
44484,108213
44485,22651
44485,88977
44485,27704
44485,103693
44485,37561
44485,62954
44485,37438
44485,104120
44485,26326
44485,133504
44485,137606
44485,76347
44487,115346
44487,126179
44487,114812
44487,14423
44487,15127
44487,25958
44487,15274
44487,105122
44487,101494
44487,2259
44487,79576
44487,81519
44487,94856
44487,117153
44487,5178
44487,119945
44487,5279
44487,7035
44487,35273
44487,68092
44487,83016
44487,39976
44487,67248
44487,105893
44487,121273
44487,19452
44487,93245
44487,37222
44487,131861
44487,65478
44487,95269
44487,67756
44487,97356
44488,106421
44488,3775
44488,87154
44488,63604
44488,106230
44488,79106
44488,56917
44488,64872
44488,70887
44488,7377
44488,90920
44488,120248
44488,135238
44488,38262
44488,38913
44488,124778
44488,41400
44488,88616
44488,2906
44488,21638
44488,57125
44488,93594
44488,80579
44488,34852
44488,96112
44488,77574
44488,25979
44488,7895
44488,35010
44488,69171
44488,101982
44488,8374
44488,52263
44488,19150
44489,14844
44489,56776
44489,33591
44489,36045
44489,47864
44489,14840
44489,85965
44489,130869
44489,42967
44489,125066
44489,115166
44489,132416
44489,53141
44489,25564
44489,82865
44489,88389
44489,139453
44489,125079
44489,105123
44489,122299
44489,68544
44489,110663
44489,3854
44489,104310
44489,77959
44489,125656
44489,23661
44489,71039
44489,90013
44489,123391
44489,64949
44489,54703
44489,78330
44490,111986
44490,115457
44490,140534
44490,104113
44490,131790
44490,23703
44490,102005
44490,81662
44490,49196
44490,131236
44490,106351
44490,46830
44490,266
44492,9249
44492,79645
44492,105593
44492,39279
44492,130661
44492,115584
44492,9156
44492,42726
44492,140439
44492,85311
44492,87018
44492,55282
44492,127833
44492,140805
44492,9421
44492,7459
44492,55807
44492,1708
44492,93824
44492,12034
44492,103330
44492,53363
44492,24792
44492,135087
44492,97973
44492,89189
44492,72956
44492,39497
44497,138957
44497,111856
44497,113349
44497,88096
44497,46153
44497,21721
44497,35245
44497,117667
44497,44693
44497,120814
44497,11826
44497,29286
44497,18380
44497,83806
44497,109185
44497,46162
44497,32625
44497,83430
44497,57724
44497,32243
44497,3625
44497,39993
44497,12248
44497,121071
44497,56417
44497,1277
44497,4610
44497,70568
44497,110789
44497,119952
44497,122660
44497,49152
44497,130018
44498,93631
44498,26907
44498,107054
44498,73669
44498,136567
44498,48741
