srch_id,prop_id
44667,100827
44667,7812
44667,111384
44667,86621
44667,126560
44667,53072
44667,115642
44667,139306
44667,135139
44667,20272
44667,13026
44667,80491
44667,89762
44667,81488
44667,43261
44667,4244
44667,124880
44667,12138
44667,25817
44667,43159
44668,41228
44668,72231
44668,112251
44668,138522
44668,85366
44668,76135
44668,48082
44668,35125
44668,101725
44668,67089
44668,85700
44668,42817
44668,51905
44668,105298
44668,34090
44668,120451
44668,89353
44668,95651
44668,115013
44668,124452
44668,86698
44668,12513
44668,15026
44668,110415
44668,124148
44668,115751
44668,96141
44668,129554
44668,134575
44668,139739
44668,4202
44669,10906
44669,113768
44669,46415
44669,79875
44669,22163
44669,113208
44669,20863
44669,63470
44669,38130
44669,3776
44669,115943
44669,92995
44669,44530
44669,122752
44669,109651
44669,124497
44669,41832
44669,21339
44669,112435
44669,61545
44669,120519
44669,53279
44669,111520
44669,82699
44669,34826
44669,2770
44669,32073
44669,111823
44669,54445
44669,124590
44669,56603
44669,42389
44669,76814
44669,58599
44671,50758
44671,67659
44671,136620
44671,115623
44671,110296
44671,125256
44671,19107
44671,49562
44671,103952
44671,55183
44671,109443
44671,52881
44671,85028
44671,83930
44671,138048
44671,119596
44671,132736
44671,124433
44671,69504
44671,8507
44671,98412
44671,21437
44671,135978
44671,118072
44671,74285
44671,23484
44671,140240
44673,81037
44673,49783
44673,115368
44673,964
44673,71280
44673,68960
44673,94676
44673,87611
44673,112156
44673,9153
44673,4168
44673,127474
44673,6969
44673,135332
44673,10844
44673,10577
44673,23875
44673,32501
44673,16764
44673,58887
44673,123796
44673,53672
44673,129255
44673,126675
44673,93750
44673,108020
44673,99903
44673,12643
44673,121140
44673,51819
44673,137231
44673,61102
44674,119399
44674,47068
44674,28383
44674,3820
44674,40441
44674,10763
44674,122734
44674,30618
44674,121675
44674,84914
44674,92772
44674,82604
44674,58217
44674,66606
44674,64488
44674,71922
44674,101162
44674,9589
44674,62326
44674,124234
44674,45851
44676,64936
44676,101271
44676,103087
44676,39027
44676,116621
44676,4641
44676,31751
44676,92978
44676,59663
44676,73872
44676,104296
44676,63495
44676,98745
44676,67013
44676,60599
44676,65536
44676,72999
44676,53458
44676,13656
44676,109746
44676,43882
44676,129631
44676,25141
44676,137144
44676,12534
44676,64841
44676,20720
44677,54206
44677,25943
44677,76695
44677,45879
44677,18692
44677,133560
44677,104550
44677,42522
44677,6182
44677,133777
44677,108064
44677,129737
44677,119225
44677,103507
44677,59223
44677,22664
44677,21498
44677,113154
44677,81316
44677,104469
44677,72857
44677,77120
44677,134859
44677,111246
44677,114703
44677,84528
44677,29887
44678,9660
44678,20873
44678,71498
44678,14695
44678,74839
44678,30134
44678,79045
44678,140772
44678,8928
44678,63948
44678,63886
44678,103435
44678,33398
44678,93696
44678,26595
44678,72371
44678,41146
44678,41320
44678,82300
44678,75606
44678,72616
44678,97647
44678,66311
44678,24672
44678,81401
44678,7576
44678,2452
44678,65183
44678,107647
44678,85359
44679,24646
44679,122377
44679,50553
44679,2506
44679,92078
44679,26422
44679,117972
44679,95225
44679,124355
44679,57728
44679,92733
44679,21244
44679,28522
44679,81150
44679,9456
44679,103663
44679,109237
44679,90658
44679,87459
44679,12263
44679,99326
44679,38256
44679,130073
44679,53745
44679,115096
44679,125002
44679,12950
44679,41396
44679,19626
44681,61625
44681,16643
44681,45578
44681,8559
44681,107202
44681,69196
44681,70574
44681,25251
44681,109152
44681,105629
44681,110028
44681,126797
44681,45818
44681,49774
44681,39202
44681,73200
44681,44155
44681,25605
44681,116900
44681,130377
44681,35794
44681,77999
44681,27108
44681,127339
44681,57677
44681,29440
44681,172
44681,55541
44682,47573
44682,49548
44682,106186
44682,128067
44682,88483
44682,50930
44682,81274
44682,106781
44682,55613
44682,128119
44682,71969
44682,78179
44682,110280
44682,93730
44682,126782
44682,2977
44682,73613
44682,39643
44682,99083
44682,97575
44682,91119
44682,32434
44682,66286
44682,115539
44682,86666
44682,30665
44682,76632
44682,138125
44682,26946
44682,45886
44682,131845
44683,49249
44683,6995
44683,51401
44683,135672
44683,43642
44683,594
44683,17188
44683,51990
44683,125109
44683,55079
44683,74089
44683,92285
44683,46867
44683,135523
44683,16946
44683,19627
44683,68053
44683,74936
44683,89332
44683,110240
44685,76667
44685,107530
44685,122226
44685,116752
44685,130023
44685,69161
44685,64490
44685,30421
44685,120853
44685,107365
44685,19862
44685,50874
44685,86903
44685,120547
44685,122811
44685,13052
44685,120945
44685,86134
44685,123042
44685,109158
44685,61947
44685,73164
44685,8468
44685,54697
44685,313
44685,25506
44685,16787
44685,45541
44685,88343
44685,48049
44687,9762
44687,80391
44687,56347
44687,66109
44687,2743
44687,70195
44687,22871
44687,76782
44687,116008
44687,14308
44690,7156
44690,99723
44690,29426
44690,65758
44690,3713
44690,97339
44690,94045
44690,93078
44690,115796
44690,35048
44690,117420
44690,122268
44690,110339
44690,83511
44690,106793
44690,25298
44690,98525
44690,75071
44690,107794
44690,131773
44690,90258
44690,65313
44690,131723
44690,47537
44690,22300
44690,100023
44690,28685
44690,88485
44690,43044
44690,34820
44690,21474
44690,18602
44694,18114
44694,81477
44694,110046
44694,85846
44694,115056
44694,70461
44694,96842
44694,25323
44694,42719
44694,15000
44694,5328
44694,15964
44694,140418
44694,4695
44694,95772
44694,88247
44694,90608
44694,120637
44694,71834
44694,5188
44694,50425
44694,62760
44694,22407
44694,29172
44695,61695
44695,135551
44695,85430
44695,93654
44695,4780
44695,127297
44695,107846
44695,76443
44695,13674
44695,28495
44695,24519
44695,122589
44695,92927
44695,77504
44695,116211
44695,13499
44695,59098
44695,75125
44695,96091
44695,86928
44695,68282
44695,65860
44695,80034
44695,139053
44695,83134
44695,79449
44695,62131
44695,11948
44695,100081
44695,76689
44695,75637
44695,106872
44696,10195
44696,123776
44696,111958
44696,98147
44696,64475
44696,94287
44696,64955
44696,22047
44696,76971
44696,63877
44696,58164
44696,98279
44696,95013
44696,31176
44696,38149
44696,1733
44696,60401
44696,72467
44696,92711
44696,116545
44696,45006
44696,83115
44696,134674
44696,87946
44696,105899
44696,121601
44696,108773
44696,99785
44696,82477
44696,128928
44696,21718
44696,20247
44696,20787
44697,136210
44697,59466
44697,1147
44697,84296
44697,80396
44697,101198
44697,10987
44697,129263
44697,23777
44697,123801
44697,117771
44697,62403
44697,37616
44697,83789
44697,78989
44697,124602
44697,90052
44697,11203
44697,51492
44697,70405
44697,94138
44697,97785
44697,25884
44697,22497
44697,92193
44697,7573
44697,55859
44697,62134
44697,43662
44697,59206
44697,104770
44697,31281
44697,80999
44698,26725
44698,76475
44698,46542
44698,134122
44698,102600
44698,1685
44698,133490
44698,11620
44698,136316
44698,104191
44698,44380
44698,5963
44698,22428
44698,26380
44698,1615
44698,32238
44698,36936
44698,90521
44698,62559
44698,40389
44698,132618
44698,117452
44699,84060
44699,93485
44699,1696
44699,53253
44699,67649
44699,56605
44699,69811
44699,42550
44699,57816
44699,78707
44699,46458
44699,50247
44699,95434
44699,116598
44699,116754
44699,36954
44699,104589
44699,10845
44701,128970
44701,7778
44701,8981
44701,87270
44701,87929
44701,133050
44701,75549
44701,29409
44701,121647
44701,85718
44701,77135
44701,135165
44701,35755
44701,8019
44701,7396
44701,85765
44701,80571
44701,7464
44701,97562
44701,32927
44701,37541
44701,21103
44701,117811
44701,70906
44701,73875
44701,88043
44701,128924
44701,51681
44701,92747
44701,87396
44701,48835
44701,82673
44702,10944
44702,137863
44702,5896
44702,9531
44702,64022
44702,71069
44702,66347
44702,80823
44702,132115
44702,17412
44702,133127
44702,67755
44702,72759
44702,74309
44702,38107
44702,116672
44702,131155
44702,55601
44702,5820
44702,22485
44702,74322
44702,49652
44702,18575
44702,98840
44702,99242
44702,80231
44702,48323
44702,42910
44702,16183
44702,86846
44702,51322
44707,101312
44707,88931
44707,75413
44707,114353
44707,86735
44707,105176
44707,88638
44707,133675
44707,70876
44707,94070
44708,64017
44708,44213
44708,133846
44708,94241
44708,6400
44708,80067
44708,119002
44708,50366
44708,54795
44708,54739
44708,110915
44708,97517
44708,37339
44708,115994
44708,68372
44708,122468
44708,59872
44708,89202
44708,978
44708,19965
44708,83079
44708,15064
44708,79141
44708,3754
44708,11314
44708,96517
44708,105745
44708,38769
44708,97430
44708,32279
44708,23256
44708,139974
44708,69638
44710,57384
44710,63022
44710,98996
44710,71111
44710,7650
44710,114828
44710,34891
44710,123975
44710,74966
44710,118334
44710,83672
44710,114569
44710,81075
44710,81592
44710,7499
44710,104900
44710,6638
44710,48971
44710,131176
44710,140548
44710,132054
44710,105801
44710,53621
44710,122101
44710,99436
44710,110519
44710,25217
44710,137063
44710,111841
44710,18286
44710,122356
44710,107292
44715,21155
44715,89359
44715,90730
44715,52459
44715,48136
44715,83736
44715,132469
44715,77360
44715,26139
44715,104625
44715,130807
44715,103515
44715,70934
44715,104853
44715,5719
44715,98874
44715,86343
44715,7523
44717,20073
44717,86775
44717,98188
44717,52849
44717,5734
44717,53635
44717,5077
44717,30370
44717,130332
44717,133189
44717,112787
44717,120461
44717,9074
44717,84345
44717,19615
44717,2805
44717,117236
44717,34639
44718,115884
44718,36514
44718,64675
44718,60257
44718,129301
44718,102514
44718,80969
44718,16083
44718,60815
44718,71889
44718,67043
44718,119682
44718,110167
44718,92556
44718,90469
44718,140381
44718,9379
44718,56403
44718,19164
44718,44622
44718,99626
44718,105781
44718,126151
44718,79872
44718,10873
44718,130140
44718,895
44718,39917
44718,35848
44718,17870
44719,33815
44719,7276
44719,109309
44719,38161
44719,12005
44719,86004
44719,38658
44719,75268
44719,43285
44719,112428
44719,100585
44719,38058
44719,90081
44719,131151
44719,42853
44719,51559
44719,132490
44719,74578
44719,56658
44719,5156
44719,50554
44719,7032
44719,41484
44719,39503
44719,38382
44719,32834
44719,15630
44719,11957
44719,135763
44719,67545
44719,13519
44719,93872
44719,77974
44719,31768
44720,43094
44720,66503
44720,58934
44720,79069
44720,111178
44720,58915
44720,27391
44720,37720
44721,13878
44721,121287
44721,77109
44721,68689
44721,119322
44721,37788
44721,35043
44721,68783
44721,134786
44721,117347
44721,102112
44721,135195
44721,33163
44722,95225
44722,45604
44722,90312
44722,56330
44722,43264
44722,109237
44722,54726
44722,44737
44722,24743
44722,62886
44722,26357
44722,1842
44722,17637
44722,123948
44722,106248
44722,45548
44722,21244
44722,26422
44722,100386
44722,115096
44722,103248
44722,98216
44722,53745
44722,37742
44722,41396
44722,87339
44722,101744
44722,55979
44722,90439
44722,8243
44722,89721
44722,54601
44722,62042
44724,13088
44724,128482
44724,85457
44724,137569
44724,21633
44724,77552
44724,43980
44724,62639
44724,95731
44724,80479
44724,110811
44724,76063
44724,51153
44724,18159
44724,7327
44724,55219
44724,104928
44724,7617
44726,97937
44726,27788
44726,119653
44726,118188
44726,96426
44726,57223
44726,4106
44726,40047
44726,4435
44726,49601
44726,105336
44726,123706
44728,4589
44728,63849
44728,120820
44728,106487
44728,132587
44728,16406
44728,104877
44728,140232
44728,102432
44728,36127
44728,15036
44728,107466
44728,83920
44728,39676
44728,15627
44728,2779
44728,126489
44728,140580
44728,127581
44728,100065
44728,109140
44728,3565
44728,34107
44728,134668
44728,119692
44728,82571
44728,58151
44728,9640
44728,80264
44728,75488
44728,24619
44729,106304
44729,92024
44729,33083
44729,23378
44729,43264
44729,29301
44729,110346
44729,131608
44729,45882
44729,103663
44729,60046
44729,136972
44729,122377
44729,77622
44729,43456
44729,24646
44729,61015
44729,106248
44729,2356
44729,125002
44729,119942
44729,37733
44729,123948
44729,81762
44729,117742
44729,78675
44729,132285
44729,21244
44729,99326
44729,110657
44729,100703
44729,109958
44729,92733
44730,36391
44730,120934
44730,52390
44730,47138
44730,9115
44730,7587
44730,105530
44730,91485
44730,62316
44730,2487
44730,778
44730,137139
44730,91997
44730,27733
44730,19980
44730,65072
44730,102765
44730,100942
44730,85024
44730,17051
44730,10542
44730,42447
44730,48074
44730,11839
44730,125223
44730,97362
44731,107282
44731,123180
44731,12189
44731,119030
44731,127531
44731,82619
44731,121993
44731,117980
44731,137359
44731,109765
44731,97020
44732,10044
44732,46734
44732,137721
44732,127403
44732,55718
44732,9665
44732,135774
44732,19826
44732,57325
44732,98336
44732,70960
44732,15724
44732,126301
44732,59175
44732,55949
44732,34222
44732,47846
44732,36822
44732,105688
44732,97131
44732,133797
44732,109846
44732,110815
44732,36651
44732,32240
44732,118348
44732,81549
44732,121991
44732,9507
44732,43881
44733,117043
44733,20087
44733,117870
44733,62152
44733,138205
44733,113035
44733,10132
44733,45875
44733,108637
44733,61639
44733,131958
44733,97038
44733,74464
44733,101633
44733,110390
44733,98714
44733,139847
44733,140551
44733,12197
44733,93485
44733,14515
44733,38164
44733,109598
44733,58817
44733,28983
44733,122895
44733,23723
44733,132972
44733,138371
44733,50432
44733,75781
44735,7372
44735,77843
44735,106356
44735,45480
44735,85678
44735,138659
44735,85140
44735,112178
44735,137194
44735,34734
44735,115241
44735,120291
44735,120915
44735,71028
44735,112238
44735,117638
44735,17000
44735,38437
44735,10335
44735,42263
44736,89388
44736,102347
44736,131607
44736,80377
44736,32917
44736,117041
44736,131106
44736,131865
44736,26203
44736,113830
44736,31123
44736,76754
44736,63600
44736,28878
44736,81877
44736,18026
44736,122407
44736,130028
44736,93357
44736,128018
44736,101396
44736,98884
44736,41409
44736,5441
44736,39592
44736,126567
44736,57594
44736,93051
44736,32919
44736,99489
44736,45543
44736,8729
44736,39393
44738,105999
44738,125892
44738,137919
44738,129003
44738,2427
44738,68229
44738,10551
44738,39742
44738,127066
44738,84517
44738,99909
44738,62327
44738,2695
44738,72669
44738,62779
44738,94911
44738,12607
44738,75829
44738,102562
44738,93041
44738,53901
44738,26226
44738,31383
44738,95730
44738,56089
44738,102583
44738,38273
44738,59113
44738,92835
44738,49231
44738,80212
44741,56727
44741,131830
44741,44756
44741,47994
44741,94175
44741,41836
44741,22687
44741,88359
44741,12703
44742,44493
44742,76226
44742,86107
44742,99161
44742,31820
44742,9138
44742,69730
44742,113005
44742,85842
44742,125096
44742,39485
44742,208
44742,106484
44742,106225
44742,115599
44742,119577
44742,106982
44742,135380
44742,46678
44742,88055
44742,20378
44742,131346
44742,40395
44742,38292
44742,59276
44743,76560
44743,32290
44743,72485
44743,61370
44743,124410
44743,87495
44743,85772
44743,30972
44743,64447
44743,98616
44743,67869
44743,133086
44743,137921
44743,96301
44743,69055
44743,71264
44743,58972
44743,44684
44743,37981
44743,9687
44743,203
44743,5263
44743,48805
44743,80684
44743,14724
44743,94572
44743,10162
44743,40568
44744,136061
44744,114210
44744,111748
44744,6458
44744,31137
44744,122556
44744,40092
44744,83367
44744,58624
44744,60906
44744,96051
44744,60404
44744,75448
44744,100967
44744,38587
44744,95897
44744,136345
44744,36452
44744,6890
44744,32349
44744,102111
44744,12415
44744,90603
44744,91550
44744,83018
44744,24393
44744,13842
44744,127974
44744,61717
44744,99963
44744,110557
44744,23127
44744,131863
44746,90015
44746,52354
44746,53235
44746,136400
44746,120758
44746,21923
44746,138174
44746,65482
44746,53822
44746,126937
44746,31002
44746,49122
44746,120134
44746,107289
44746,71023
44746,92483
44746,16597
44746,58759
44746,52479
44746,56013
44746,8560
44746,94133
44746,111108
44746,71928
44746,128688
44746,48389
44746,78878
44746,128569
44746,67431
44746,116094
44746,49376
44746,99036
44746,132981
44747,30338
44747,3213
44747,21155
44747,15994
44747,1230
44747,32887
44747,126657
44747,31643
44747,86639
44747,77935
44747,79740
44747,17633
44747,25476
44747,126665
44747,6623
44747,13044
44747,59546
44747,41712
44747,122621
44747,32112
44747,30950
44747,61529
44747,25070
44747,70934
44747,128615
44747,44923
44747,25416
44747,74754
44747,23212
44747,138600
44747,38725
44750,47554
44750,14608
44750,23302
44750,83661
44750,117894
44750,121274
44750,88290
44750,124160
44750,106956
44750,54525
44750,81920
44750,6417
44750,53440
44750,59093
44750,18138
44750,89948
44750,109823
44750,57079
44750,131042
44750,139160
44750,106024
44750,29863
44750,11674
44750,100820
44750,42233
44750,121855
44750,1135
44750,88231
44750,129163
44751,60108
44751,112417
44751,122339
44751,14565
44751,95723
44752,115228
44752,30607
44752,9345
44752,9681
44752,57180
44752,47227
44752,58538
44752,90909
44752,119969
44752,78248
44752,69582
44752,50750
44752,125564
44752,131632
44752,39437
44752,19669
44752,72927
44752,116943
44752,138021
44752,85370
44752,12358
44752,46064
44752,88355
44752,58307
44752,122641
44752,26257
44752,102912
44752,100780
44752,57345
44753,111899
44753,3706
44753,17455
44753,111383
44753,41470
44753,117280
44753,17806
44753,81460
44753,5949
44753,4433
44753,132329
44753,50030
44753,99720
44753,87621
44753,126246
44753,9420
44753,135382
44753,40087
44753,127277
44753,60679
44753,68185
44753,88811
44753,52653
44753,50036
44753,95140
44753,125967
44753,10571
44753,103225
44753,39436
44753,117710
44753,58746
44753,20865
44753,13905
44755,136372
44755,56645
44755,58356
44755,7184
44755,59330
44757,117676
44757,9636
44757,27326
44757,114784
44757,70995
44758,60144
44758,81542
44758,67964
44758,57170
44758,101335
44758,20587
44758,66750
44758,85555
44758,114721
44758,5380
44758,29927
44758,93974
44758,72424
44758,133509
44758,135904
44758,95258
44758,46501
44758,68495
44758,128090
44758,131352
44758,23190
44758,4503
44758,8864
44758,43882
44758,34151
44758,55754
44758,103339
44758,111838
44758,117582
44758,91975
44758,15390
44758,49084
44758,6713
44759,118670
44759,23648
44759,3724
44759,96748
44759,11359
44759,92226
44759,138745
44759,109346
44759,46517
44759,94988
44759,39517
44759,96808
44759,19157
44759,3235
44759,231
44759,7620
44759,15107
44759,37616
44759,128943
44759,116747
44759,86717
44759,1448
44759,55380
44759,20144
44759,46029
44759,103984
44759,84447
44759,109983
44759,4301
44759,75907
44759,110836
44759,80396
44759,55134
44761,105805
44761,129684
44761,103918
44761,137352
44761,100723
44761,113712
44761,29922
44761,24709
44761,119155
44761,122035
44761,138070
44761,16533
44761,50558
44765,102556
44765,131843
44765,15644
44765,82570
44765,34776
44765,35456
44765,92818
44765,70794
44765,113392
44766,123898
44766,37330
44766,56697
44766,128272
44766,137646
44766,56908
44767,48199
44767,18955
44767,70288
44767,24929
44767,74984
44767,37995
44767,53229
44767,29262
44767,76883
44767,109623
44767,116952
44767,123540
44767,108434
44767,69538
44767,114270
44767,64080
44767,24037
44767,109787
44767,129349
44768,60144
44768,76070
44768,106335
44768,32234
44768,135904
44768,46501
44768,93974
44768,67964
44768,66750
44768,3556
44768,35679
44768,69184
44768,32798
44768,101252
44768,131352
44768,68495
44768,113983
44768,133235
44768,24041
44768,25159
44768,59721
44768,8864
44768,77074
44768,34151
44768,138452
44768,79398
44768,67477
44768,67233
44768,75205
44768,111838
44768,23190
44768,15390
44768,75408
44771,34873
44771,67813
44771,115048
44771,12912
44771,11284
44771,113586
44771,8456
44771,5866
44771,96099
44771,40380
44771,13120
44771,27855
44771,71662
44771,140436
44771,29953
44771,100586
44771,99806
44771,46883
44771,67887
44771,48230
44771,5847
44771,55871
44771,25684
44771,22700
44771,47130
44771,108963
44771,17967
44771,2733
44771,40442
44771,3046
44771,70196
44771,26507
44771,88899
44772,85251
44772,54406
44772,140078
44772,118086
44772,53972
44772,79811
44772,94655
44772,4141
44772,140138
44772,17926
44772,9288
44772,67402
44772,23881
44772,88067
44772,20379
44772,108448
44772,112900
44772,792
44772,62083
44772,117037
44772,102333
44772,103757
44772,67435
44772,95553
44775,51111
44775,101661
44775,77286
44775,38001
44775,30443
44775,32202
44775,54630
44775,25423
44775,122931
44775,37056
44775,45820
44775,6452
44775,35844
44775,40198
44775,77518
44775,137603
44775,8206
44775,89564
44775,62260
44775,47233
44775,122027
44775,10346
44775,25629
44775,13854
44775,37547
44775,108279
44775,97016
44775,100848
44775,65825
44775,118210
44775,115951
44775,36314
44776,42192
44776,45005
44776,77266
44776,131487
44776,70708
44776,135067
44776,69190
44776,30481
44776,23403
44776,65846
44776,83423
44776,66477
44776,21904
44776,18653
44776,62304
44776,137866
44776,45665
44776,55421
44776,117291
44776,83144
44776,92490
44776,119139
44776,82380
44776,119454
44776,47681
44776,65976
44776,94190
44776,43256
44776,53583
44776,2050
44776,17155
44778,89338
44778,60291
44778,85714
44778,26816
44778,139205
44778,140365
44778,68934
44778,134206
44778,35813
44780,114251
44780,50608
44780,41325
44780,94330
44780,38828
44780,45253
44780,117915
44780,109632
44780,99656
44780,17344
44780,128521
44780,125136
44780,112510
44780,102276
44780,36675
44780,66204
44780,2136
44780,133013
44780,105783
44780,101170
44780,62404
44780,87756
44780,11712
44780,92815
44780,140636
44780,135146
44780,111594
44780,134393
44780,66289
44780,126910
44781,136210
44781,59466
44781,1147
44781,117771
44781,80396
44781,84296
44781,97785
44781,101198
44781,10987
44781,126942
44781,51492
44781,43662
44781,129263
44781,123801
44781,23777
44781,62403
44781,83789
44781,124602
44781,11203
44781,70405
44781,59206
44781,90803
44781,110836
44781,25884
44781,92193
44781,7573
44781,108023
44781,55859
44781,80999
44781,62134
44781,104770
44781,31281
44782,75747
44782,131608
44782,9987
44782,26190
44782,131932
44782,89232
44782,139764
44782,63562
44782,109958
44782,67792
44782,6809
44785,81787
44785,15640
44785,37820
44785,18294
44785,80336
44785,43888
44785,12870
44785,49855
44785,77254
44785,10827
44785,86248
44785,119991
44785,7060
44785,122002
44785,68364
44785,63965
44785,19413
44785,40598
44785,108197
44785,51883
44785,86079
44785,91667
44785,46317
44785,16246
44785,39466
44785,10642
44785,40663
44785,85147
44785,86654
44785,234
44787,99956
44787,49623
44787,90708
44787,2491
44787,510
44787,91464
44787,10731
44787,88626
44787,29598
44787,8408
44787,28109
44787,13644
44787,96424
44787,107398
44787,104497
44787,69322
44787,72471
44787,22290
44787,93239
44787,48068
44787,138142
44787,35809
44787,76607
44787,26910
44787,104563
44787,42618
44787,112094
44787,126534
44787,61268
44787,30271
44787,40445
44787,11753
44790,45735
44790,97047
44790,85331
44790,78585
44790,29144
44790,127557
44790,10927
44790,120863
44790,68913
44790,121412
44790,109195
44790,52564
44790,45418
44790,116725
44790,7168
44790,21518
44790,94814
44790,66657
44790,11341
44790,45201
44790,127366
44790,107613
44790,118240
44790,24937
44790,82664
44790,56986
44790,61155
44790,81556
44790,57461
44790,25375
44790,6739
44790,33282
44790,67354
44790,124898
44792,57852
44792,45402
44792,58547
44792,50724
44792,67987
44792,22764
44792,54555
44792,89613
44792,105746
44793,46069
44793,100579
44793,71716
44793,130588
44793,120423
44793,64543
44793,135652
44793,36153
44793,22624
44793,62952
44793,14980
44793,58485
44793,110965
44793,88049
44793,133908
44793,72310
44793,128427
44793,52709
44793,31979
44793,60195
44793,63176
44793,128198
44793,111358
44793,82884
44793,120107
44793,26754
44793,23735
44793,93014
44793,116591
44793,23087
44797,116661
44797,70032
44797,80493
44797,135415
44797,120875
44797,29700
44797,136739
44797,10454
44797,12189
44797,107500
44797,17809
44797,27028
44797,109533
44797,68622
44797,107282
44797,64170
44797,135868
44797,6774
44797,93297
44797,44540
44797,15363
44797,75675
44797,95267
44797,45963
44797,55143
44797,11591
44797,74071
44797,137657
44797,58839
44797,125070
44797,74622
44797,121299
44797,34405
44799,85513
44799,92626
44799,68393
44799,122860
44799,12470
44799,8733
44799,27038
44799,12736
44799,13537
44799,2238
44799,123155
44799,140588
44799,1195
44799,86599
44799,98354
44799,127517
44800,128841
44800,10608
44800,59063
44800,117913
44800,74447
44800,31959
44800,67017
44800,71178
44800,16367
44800,78327
44800,70329
44800,129126
44800,19443
44800,60277
44800,34251
44801,45882
44801,106304
44801,23378
44801,80930
44801,62886
44801,117972
44801,122377
44801,95225
44801,38178
44801,54726
44801,136805
44801,24743
44801,69107
44801,28522
44801,136915
44801,58755
44801,55669
44801,54906
44801,139764
44801,72476
44801,85000
44801,9223
44801,77622
44801,100703
44801,109958
44801,132104
44801,8243
44801,82237
44801,125299
44801,110977
44801,32788
44801,35042
44801,110657
44801,67792
44802,128342
44802,1734
44802,60570
44802,76456
44802,50004
44802,51906
44802,139871
44802,36918
44802,22954
44803,35663
44803,131767
44803,68460
44803,44152
44803,85815
44803,117594
44803,27882
44803,40800
44803,57143
44803,58489
44803,13740
44803,63688
44803,47346
44803,134470
44803,90374
44803,36347
44803,100980
44803,131732
44803,77872
44803,96190
44803,16002
44803,44870
44803,45487
44803,98337
44803,19460
44803,42185
44803,3171
44803,36277
44803,50054
44803,29979
44803,52107
44804,16824
44804,123810
44804,112574
44804,117635
44804,101146
44804,38497
44804,18727
44804,93636
44804,140337
44804,58124
44804,14675
44804,140239
44804,711
44804,22131
44804,109772
44804,39627
44804,49487
44804,92038
44804,85865
44804,53665
44805,95387
44805,14487
44805,27118
44805,94679
44805,17091
44805,56428
44805,5395
44805,128425
44805,37919
44805,110705
44805,115632
44805,5864
44805,48007
44805,72021
44805,39962
44805,100221
44805,106875
44805,15337
44805,119403
44805,23695
44805,137506
44805,94140
44805,132087
44805,21199
44808,135119
44808,83557
44808,73504
44808,113267
44808,92987
44808,68575
44808,42327
44808,126742
44808,125637
44808,18693
44808,954
44808,44935
44808,54017
44808,98605
44808,65043
44808,111467
44808,94762
44808,132473
44808,80218
44808,68676
44808,103810
44808,107157
44808,38465
44808,6308
44808,111659
44808,120682
44808,53437
44808,52123
44808,132924
44808,105922
44809,118670
44809,80545
44809,132210
44809,107652
44809,51178
44809,75972
44809,3724
44809,135028
44809,131917
44809,119794
44809,116505
44809,33828
44809,73145
44809,87652
44809,34221
44809,46027
44809,9831
44809,37540
44809,101520
44809,42983
44809,20022
44809,63417
44809,103174
44809,61011
44809,16325
44809,73077
44809,106307
44809,124043
44809,53916
44809,118206
44809,37330
44809,28132
44811,80833
44811,21081
44811,15170
44811,140551
44811,71576
44811,23328
44811,73246
44811,121227
44811,72580
44811,108637
44811,77669
44811,113371
44811,19469
44811,128632
44811,105534
44811,93282
44811,139966
44811,130541
44811,12197
44811,127210
44811,9959
44811,51641
44811,9170
44811,74639
44811,15911
44811,109598
44811,69236
44811,116778
44811,75781
44811,78945
44811,123375
44812,31761
44812,41014
44812,72472
44812,30016
44812,36022
44812,73907
44812,139292
44812,53575
44812,118727
44812,91647
44812,57023
44812,79192
44812,69988
44812,125776
44812,120282
44812,14952
44812,117125
44812,126804
44812,125433
