srch_id,prop_id
44812,98509
44812,37055
44812,11393
44812,116296
44812,58358
44812,134179
44812,25169
44812,110795
44812,56005
44812,108924
44812,106930
44812,102996
44812,70620
44812,35937
44812,87251
44813,119033
44813,70790
44813,45206
44813,15857
44813,94317
44813,29860
44813,35930
44813,133652
44813,130447
44813,136885
44813,57326
44813,129434
44813,45197
44813,25616
44813,60201
44813,97906
44813,32502
44813,97766
44813,44815
44813,32056
44813,96170
44814,67621
44814,27236
44814,52140
44814,92715
44814,44029
44814,67780
44814,126708
44814,116720
44814,83800
44814,138923
44814,44720
44814,30368
44814,89435
44814,93774
44814,121906
44814,32323
44814,103477
44814,60504
44814,99284
44814,34025
44814,37529
44814,20483
44814,121321
44814,41902
44814,17641
44814,101130
44814,64152
44814,132853
44816,12189
44816,21572
44816,129733
44816,58503
44816,80139
44816,127851
44816,73899
44816,74361
44816,286
44816,24876
44817,69184
44817,60144
44817,20430
44817,131493
44817,25159
44817,5322
44817,14480
44817,77074
44817,67233
44817,91975
44817,35679
44817,59324
44817,67964
44817,81542
44817,67477
44817,111838
44817,117582
44817,112502
44817,138452
44817,128090
44817,15390
44817,8864
44817,24041
44817,73058
44817,34151
44817,133943
44817,113983
44817,135437
44817,72424
44817,68495
44817,29927
44817,23190
44817,88347
44818,111272
44818,132616
44818,39682
44818,97023
44818,38723
44818,43165
44818,73729
44818,27294
44818,138282
44818,9679
44819,124166
44819,24021
44819,31359
44819,59081
44819,17105
44819,137514
44819,85065
44819,19743
44819,419
44819,46505
44819,89951
44819,69489
44819,98106
44819,53547
44819,109650
44819,98938
44819,65100
44819,98359
44819,81465
44819,93384
44819,137042
44819,103353
44819,18635
44819,37093
44819,56064
44819,126732
44819,8289
44819,115213
44819,62168
44819,39748
44819,131344
44819,77465
44821,116505
44821,101520
44821,107652
44821,118670
44821,80545
44821,53883
44821,46027
44821,103174
44821,34221
44821,73145
44821,106307
44821,124043
44821,5700
44821,20022
44821,132210
44821,131917
44821,135028
44821,75972
44821,51178
44821,73077
44821,19836
44821,95604
44821,63417
44821,3724
44821,87652
44821,53916
44821,57169
44821,129263
44821,16325
44821,118206
44821,3235
44821,37540
44821,123583
44822,54794
44822,30520
44822,129266
44822,77250
44822,97533
44822,88962
44822,114136
44822,85655
44822,2282
44822,24207
44822,88762
44822,1461
44822,131222
44822,89247
44822,123830
44822,42904
44822,77127
44822,24294
44822,79893
44822,45612
44822,11358
44822,464
44822,22354
44822,39745
44822,56384
44822,104594
44822,105015
44822,74390
44822,94150
44822,16247
44822,800
44822,73255
44823,96926
44823,118674
44823,104546
44823,66560
44823,53290
44823,39851
44823,91343
44823,57531
44823,58745
44823,128044
44823,46806
44823,71087
44823,12609
44823,60785
44823,71338
44823,83043
44823,137360
44823,48722
44823,105410
44823,59058
44823,5600
44823,104679
44823,61296
44823,125993
44823,120141
44823,61144
44823,14669
44823,22764
44823,18255
44823,64517
44823,69364
44824,125009
44824,76344
44824,49932
44824,112368
44824,14339
44824,36436
44824,78664
44824,115074
44824,67519
44824,566
44824,50551
44824,111607
44824,85608
44824,136916
44824,77724
44824,52071
44824,78912
44824,49453
44824,55341
44824,98205
44824,66857
44824,19964
44824,19840
44824,17119
44824,102964
44824,8704
44824,17852
44824,128601
44824,96386
44824,118354
44824,54263
44824,123610
44826,50094
44826,90166
44826,50899
44826,85495
44826,109370
44826,87355
44826,13232
44826,53213
44826,128350
44826,86218
44826,85231
44826,78973
44826,73553
44826,53747
44826,53062
44826,75121
44826,48847
44826,93656
44826,67254
44826,128643
44826,138105
44826,10336
44826,91125
44826,91664
44826,39115
44826,44362
44826,1764
44826,1021
44826,34339
44826,19688
44826,101938
44827,88081
44827,118778
44827,103074
44827,28603
44827,60750
44827,91634
44827,125941
44827,136018
44827,94124
44827,136399
44827,96957
44827,30231
44827,1575
44827,17714
44827,62314
44827,124020
44827,30933
44827,124993
44827,34168
44827,73471
44827,104061
44827,24723
44827,104494
44827,92352
44827,129484
44827,114876
44827,7310
44827,46986
44827,91660
44827,35256
44830,123329
44830,106163
44830,26437
44830,73305
44830,80687
44830,56322
44830,137693
44830,102748
44830,32102
44830,96567
44830,109541
44830,93964
44830,13002
44830,5276
44830,82952
44830,81837
44830,139185
44830,40785
44830,108596
44830,87969
44830,121939
44830,886
44830,76093
44830,54660
44830,46092
44830,46024
44830,19478
44830,73602
44830,139690
44830,11936
44831,109908
44831,32044
44831,93390
44831,88650
44831,23923
44831,48734
44831,60220
44831,105971
44831,71667
44831,9462
44831,56054
44831,82843
44833,106983
44833,84863
44833,96338
44833,137770
44833,2920
44833,87009
44833,38403
44833,68981
44833,136262
44833,122352
44833,47866
44833,107944
44833,33605
44833,74536
44833,101350
44833,69241
44833,15125
44833,31215
44833,98834
44833,55966
44833,55226
44833,139574
44833,70338
44833,107962
44833,98941
44833,32361
44833,93731
44833,78398
44834,130134
44834,115284
44834,93118
44834,30453
44834,14347
44834,54603
44834,33150
44834,52964
44834,75350
44834,23976
44834,115350
44834,60034
44834,20199
44834,4298
44834,105814
44834,132828
44834,113260
44834,82624
44834,68780
44834,133085
44834,13554
44834,134405
44834,120306
44834,21705
44834,62398
44834,51371
44834,60111
44834,106404
44834,124046
44834,137819
44834,106731
44834,36220
44834,77338
44835,49717
44835,136972
44835,85725
44835,86090
44835,86919
44835,90649
44835,44359
44835,89721
44835,111714
44835,75433
44835,108473
44835,39703
44835,106894
44835,77068
44835,90086
44835,17138
44835,20689
44835,105753
44835,33831
44835,16144
44835,58998
44835,13777
44835,62382
44835,132285
44835,105617
44835,3712
44836,66798
44836,41280
44836,133861
44836,55047
44836,92828
44836,42766
44836,22744
44836,90287
44836,87248
44836,29410
44836,35543
44836,93890
44836,44126
44836,29395
44836,67945
44836,119064
44836,134
44836,31125
44836,124494
44836,97075
44836,138101
44837,132958
44837,114218
44837,88514
44837,88268
44837,139105
44837,117141
44837,111026
44838,46490
44838,55520
44838,60942
44838,103942
44838,81480
44838,108020
44838,94562
44838,139768
44838,131789
44838,88089
44838,92126
44838,89308
44838,81606
44838,16821
44838,69556
44838,69526
44838,86952
44838,18299
44838,122510
44838,40572
44838,113855
44838,73278
44838,126675
44838,68278
44838,86028
44838,121140
44838,61102
44838,19515
44839,6588
44839,73886
44839,108092
44839,6523
44839,100047
44839,104634
44839,40008
44839,74932
44839,57482
44839,28633
44839,7799
44839,117242
44839,95879
44839,47237
44839,78590
44839,137148
44839,82319
44839,117114
44839,104085
44839,113293
44839,35547
44839,105604
44839,5453
44839,64981
44839,24820
44839,75670
44839,56746
44839,51794
44839,33060
44839,131852
44839,5722
44839,137955
44839,32695
44839,119644
44839,12781
44840,62473
44840,12579
44840,17619
44840,112292
44840,15251
44840,61934
44840,13973
44840,99484
44840,105559
44840,82231
44840,73666
44840,94729
44840,35371
44840,95031
44840,5543
44840,78599
44840,67610
44840,3180
44840,69352
44840,6997
44840,80211
44840,68868
44840,70778
44840,63810
44840,18221
44840,17329
44840,10721
44840,22393
44840,115314
44840,69472
44840,73823
44840,71097
44841,7676
44841,25444
44841,93168
44841,36708
44841,132511
44841,111243
44841,79594
44841,29877
44841,113139
44841,16462
44841,131310
44841,66321
44841,124444
44841,31792
44841,96148
44841,48994
44841,2924
44841,33804
44841,132713
44841,34700
44841,94836
44841,88186
44841,136128
44841,103149
44841,84556
44841,41255
44841,83828
44841,74493
44845,93368
44845,22930
44845,107431
44845,9415
44845,34800
44845,113626
44845,74010
44845,26217
44845,83901
44845,52686
44845,4368
44845,85670
44845,99752
44845,103207
44845,29084
44845,23414
44845,54265
44845,120441
44845,130390
44845,70012
44845,77670
44845,116116
44845,10283
44845,120790
44845,122405
44845,2416
44845,24201
44845,36595
44845,64843
44845,52346
44845,120278
44845,41874
44847,136159
44847,7360
44847,18380
44847,109431
44847,20133
44847,50890
44847,140130
44847,130018
44848,103405
44848,1435
44848,139669
44848,64587
44848,79579
44848,20110
44848,88756
44848,66158
44848,60073
44848,108788
44848,113938
44848,63987
44848,113300
44848,91377
44848,94539
44848,87695
44848,17829
44848,77186
44848,37804
44848,101684
44848,11391
44848,16708
44848,80049
44848,69284
44848,25265
44848,82783
44848,76476
44848,102787
44851,100343
44851,117852
44851,120678
44851,9301
44851,33793
44851,20832
44851,11129
44851,41843
44851,134753
44851,90688
44851,30270
44851,64316
44851,39242
44851,47167
44851,118646
44851,105467
44851,8632
44851,31772
44851,12442
44851,26929
44851,93301
44851,113826
44851,22523
44851,63325
44851,91503
44851,107420
44851,115306
44851,132926
44851,24742
44851,112188
44851,14903
44851,58712
44851,26040
44853,133846
44853,119002
44853,94241
44853,115994
44853,6400
44853,82967
44853,19965
44853,80067
44853,64017
44853,54795
44853,50366
44853,54739
44853,110915
44853,37339
44853,68372
44853,122468
44853,53443
44853,44213
44853,114201
44853,978
44853,83079
44853,42207
44853,79141
44853,3754
44853,63519
44853,85930
44853,118722
44853,38769
44853,105745
44853,97430
44853,23256
44853,10494
44853,25820
44854,121932
44854,97391
44854,99376
44854,90958
44854,67692
44854,122894
44854,25814
44854,44913
44854,84991
44854,60204
44854,27875
44854,86126
44854,37223
44854,33920
44855,77286
44855,79020
44855,92919
44855,88366
44855,5841
44855,127369
44855,33428
44855,22935
44855,135426
44855,36763
44855,5902
44855,129817
44855,137928
44855,80898
44855,89564
44855,138378
44855,69535
44855,7056
44855,20651
44855,117187
44855,58775
44855,131951
44855,10396
44855,75260
44855,47442
44855,29740
44855,88613
44855,94383
44855,89643
44855,105152
44855,32308
44856,130195
44856,48080
44856,40086
44856,108313
44856,20809
44856,59520
44856,136578
44856,32970
44856,9631
44856,139499
44856,120078
44856,77406
44856,44637
44856,134962
44856,42131
44856,56204
44856,122414
44856,51947
44856,88331
44856,56068
44856,68334
44856,89347
44856,131094
44856,3164
44856,45666
44856,35389
44856,121955
44856,311
44856,124268
44856,1718
44856,89994
44856,132914
44856,86761
44857,40256
44857,66248
44857,120288
44857,24904
44857,21038
44857,30743
44857,101517
44857,90777
44857,10682
44857,106237
44857,89184
44857,80325
44857,60572
44857,114870
44857,500
44857,75222
44857,103692
44857,94126
44858,137997
44858,35223
44858,14082
44858,116942
44858,77914
44858,124342
44858,37818
44858,90845
44858,70177
44858,77089
44858,104517
44858,131892
44858,38419
44858,134323
44858,114932
44858,26248
44858,21018
44858,134154
44858,49656
44858,59781
44858,90809
44858,24545
44858,68420
44858,40279
44858,125083
44858,78500
44858,60468
44858,29633
44858,122112
44858,117294
44858,94455
44858,46274
44858,59657
44862,61958
44862,39430
44862,112182
44862,54234
44862,99331
44862,62935
44862,73542
44862,75239
44862,42820
44862,123731
44862,2313
44863,93227
44863,72928
44863,28582
44863,101480
44863,84496
44863,73526
44863,42822
44863,2879
44863,96751
44863,125168
44863,40010
44863,117788
44863,33665
44863,52289
44863,92271
44863,87746
44863,124137
44863,79914
44863,85044
44863,102891
44863,9680
44863,25974
44863,8682
44863,86982
44863,117916
44863,111786
44863,90502
44863,117513
44863,100562
44863,117995
44863,67686
44864,64104
44864,51505
44864,137367
44864,2374
44864,41602
44864,18670
44864,72118
44864,88854
44864,102408
44864,109795
44864,92440
44864,22886
44864,110750
44864,60413
44864,26712
44864,35469
44864,48535
44864,29680
44864,62517
44864,24157
44864,82858
44864,54758
44864,38332
44864,98560
44864,85780
44864,102226
44864,49945
44864,106715
44864,125425
44864,124572
44864,50454
44864,69558
44867,11473
44867,5733
44867,139723
44867,85141
44867,58077
44867,67388
44867,70777
44867,7245
44869,64519
44869,131909
44869,52603
44869,55273
44869,34185
44869,84018
44869,96769
44869,138705
44869,27063
44869,20263
44869,23077
44869,57694
44869,9403
44869,98146
44869,104192
44869,35459
44869,114815
44869,129096
44869,67849
44869,136699
44869,86407
44869,53217
44869,35154
44869,730
44869,44570
44869,83988
44869,74164
44869,30721
44869,64296
44869,117370
44869,112512
44869,71704
44870,16939
44870,72670
44870,94532
44870,87342
44870,12224
44870,26190
44870,114939
44872,113806
44872,78019
44872,85826
44872,119620
44872,41927
44872,11043
44872,13685
44872,35493
44872,95629
44872,64350
44872,15856
44872,123233
44872,85614
44872,14593
44872,44451
44872,67084
44872,135019
44872,1311
44872,79429
44872,39805
44872,89700
44872,77276
44872,108039
44872,39068
44872,127864
44872,128486
44872,73441
44872,67259
44872,30951
44872,40915
44872,44429
44872,57468
44872,124438
44873,48103
44873,41662
44873,91816
44873,39419
44873,46337
44873,55416
44873,31067
44873,121018
44873,121133
44873,15979
44873,71622
44873,126060
44873,28839
44873,101102
44873,34630
44873,25718
44873,132849
44873,114718
44873,18751
44873,79824
44873,55167
44873,32484
44873,12413
44873,82179
44873,3327
44873,21227
44873,101069
44873,65427
44873,92065
44873,33186
44873,99640
44873,2928
44874,21870
44874,48237
44874,105871
44874,108102
44874,132622
44874,86196
44874,21077
44874,132633
44874,135300
44874,129573
44874,128937
44874,71445
44874,17013
44874,25599
44874,134029
44874,43963
44874,15773
44874,28797
44874,69193
44874,17654
44874,129821
44874,6841
44874,43404
44874,89983
44874,127938
44874,19080
44875,15111
44875,116172
44875,33808
44875,19824
44875,67368
44875,71772
44877,63351
44877,35836
44877,52546
44877,17263
44877,112311
44877,127469
44877,128856
44877,117796
44877,72546
44877,101660
44877,106409
44877,83813
44877,123412
44877,94353
44877,140049
44877,31041
44877,56206
44877,50314
44877,87703
44877,77289
44877,40438
44877,25383
44877,11834
44877,49968
44877,43197
44877,138312
44877,134536
44877,111154
44877,115520
44877,120562
44878,58915
44878,62463
44878,66503
44878,43094
44878,108801
44878,100018
44878,84438
44878,79069
44878,58934
44878,55733
44878,44469
44878,2198
44878,42172
44878,4127
44878,32973
44878,124136
44878,119663
44878,15746
44878,94075
44878,39476
44878,111178
44878,53669
44878,124158
44878,134280
44878,77970
44878,63845
44878,62899
44878,3705
44878,37720
44878,30695
44878,36546
44878,27391
44878,95203
44878,122799
44879,66829
44879,94837
44879,131410
44879,77192
44879,57385
44879,42013
44879,136917
44879,29006
44879,119306
44879,21062
44879,108658
44879,99360
44879,120987
44879,128263
44879,121285
44879,92749
44879,63454
44879,95519
44879,82151
44879,117232
44879,123424
44879,56111
44879,78541
44879,136287
44879,105570
44879,43987
44879,3674
44879,12573
44879,115699
44879,46288
44879,63490
44879,133790
44880,27969
44880,33591
44880,58049
44880,94584
44880,40598
44880,86177
44880,19233
44880,118916
44880,40341
44880,16024
44880,105123
44880,79240
44880,132416
44880,94553
44880,93741
44880,2094
44880,121049
44880,91359
44880,83313
44880,52812
44880,93462
44880,37923
44880,120374
44880,55925
44880,119817
44880,46726
44880,55905
44880,46981
44880,89365
44880,63202
44880,21108
44880,105232
44880,37117
44882,80414
44882,8346
44882,22973
44882,1939
44882,105343
44882,87542
44882,51950
44882,6293
44882,35229
44882,11847
44882,77384
44882,123031
44882,89475
44882,106119
44882,23444
44882,32552
44883,23967
44883,103267
44883,67075
44883,102595
44883,26787
44883,92533
44883,1178
44883,111081
44883,22851
44883,95646
44883,99572
44883,18969
44883,124356
44883,56584
44883,62132
44883,112484
44883,89804
44883,95556
44883,128270
44883,50694
44883,95548
44883,64297
44883,79642
44883,100766
44883,133278
44883,19102
44883,13056
44883,19062
44883,91160
44883,95236
44883,57896
44883,53836
44885,21150
44885,48512
44885,140304
44885,21805
44885,82051
44885,5988
44885,74482
44885,121275
44885,25223
44885,128677
44885,88988
44885,100473
44885,114177
44885,2899
44885,90665
44885,51555
44885,51653
44885,82830
44885,98900
44885,55158
44885,45412
44885,31381
44885,88307
44885,18566
44885,90509
44885,125859
44885,35504
44885,131324
44885,25746
44885,58015
44885,34966
44885,112519
44886,62093
44886,44057
44886,52720
44886,107077
44886,62611
44886,7591
44886,100192
44886,16654
44886,5250
44886,108705
44886,66656
44886,70672
44886,128889
44886,9707
44886,119835
44886,129726
44886,90517
44886,65656
44886,107908
44886,103569
44886,50565
44886,51343
44886,30844
44886,103564
44886,111819
44886,126307
44886,113860
44886,86059
44887,16655
44887,49081
44887,57604
44887,124881
44887,89396
44887,12374
44887,53245
44887,76025
44887,16863
44887,110643
44887,41573
44887,6709
44887,15892
44887,49784
44887,138639
44887,64590
44887,26276
44887,80715
44887,126547
44887,95572
44887,29982
44887,69947
44887,3422
44887,77468
44889,22578
44889,18601
44889,55791
44889,3820
44889,21808
44889,40441
44889,57114
44889,30618
44889,66606
44889,10107
44889,34020
44889,121350
44889,10763
44889,28383
44889,112101
44889,139917
44889,5286
44889,113229
44889,9589
44889,106236
44889,134086
44889,84914
44889,101162
44889,62326
44889,108751
44889,122734
44889,130258
44889,45851
44889,121675
44889,82404
44889,58217
44889,124234
44889,134883
44891,106230
44891,48004
44891,106421
44891,90920
44891,87154
44891,3775
44891,64872
44891,56917
44891,70887
44891,57934
44891,38913
44891,41400
44891,124778
44891,34852
44891,57125
44891,80579
44891,93594
44891,2906
44891,134288
44891,77574
44891,40048
44891,25979
44891,7895
44891,35010
44891,78642
44891,23358
44891,123584
44891,70624
44891,98719
44891,52263
44891,4634
44891,8374
44891,19150
44893,134609
44893,116398
44893,51876
44893,6838
44893,3518
44893,28238
44893,38363
44893,80393
44893,94534
44893,110263
44893,68420
44893,49656
44893,134154
44893,125083
44893,126968
44893,133661
44893,68777
44893,71026
44893,64169
44893,66253
44893,57952
44893,138106
44893,16131
44893,22066
44893,35225
44894,74669
44894,78231
44894,126965
44894,66424
44894,84413
44894,44919
44894,104541
44894,73410
44894,54184
44894,133179
44894,16522
44894,138002
44895,27781
44895,1009
44895,51035
44895,7923
44895,16008
44895,111626
44895,78351
44895,109776
44895,104760
44895,102584
44895,113205
44895,27826
44895,62428
44895,12254
44895,9417
44895,47690
44895,5551
44895,47633
44895,34031
44895,32359
44895,76131
44895,122336
44895,47920
44895,6067
44895,14985
44895,62388
44895,83302
44896,136469
44896,130414
44896,38161
44896,12005
44896,65782
44896,102251
44896,67545
44896,26016
44896,32031
44896,139644
44896,140202
44896,75281
44896,53617
44896,33815
44896,43285
44896,60463
44896,42755
44896,125343
44896,93872
44896,91601
44896,108191
44896,78841
44896,98465
44896,118896
44896,42761
44896,48928
44896,98131
44896,17367
44896,31768
44896,69670
44896,55264
44896,104888
44897,90920
44897,106230
44897,79106
44897,63604
44897,124778
44897,120248
44897,70887
44897,57934
44897,38262
44897,135238
44897,7377
44897,77574
44897,87154
44897,38913
44897,93594
44897,87490
44897,41400
44897,14024
44897,57125
44897,21638
44897,80579
44897,56917
44897,96112
44897,40048
44897,25979
44897,7895
44897,35010
44897,78642
44897,23358
44897,123584
44897,33067
44897,8374
44897,52263
44897,19150
44900,98407
44900,21245
44900,74989
44900,15256
44900,110354
44900,43547
44900,87563
44900,30787
44900,128498
44900,71204
44900,127904
44900,62699
44900,22439
44900,104936
44900,7031
44900,76830
44900,109171
44900,33990
44900,23485
44900,120329
44900,15215
44900,96529
44900,90137
44900,26844
44900,86352
44900,90127
44900,38372
44900,119141
44900,122198
44900,39751
44900,37675
44902,35378
44902,9268
44902,42244
44902,43709
44902,61986
44902,121348
44902,89820
44902,140065
44902,110490
44902,136797
44902,139470
44902,124624
44902,8325
44902,66752
44902,40391
44902,17068
44903,5195
44903,1664
44903,47348
44903,25658
44903,7342
44903,91727
44903,24304
44903,60086
44903,92524
44903,62769
44903,99330
44903,137551
44903,10710
44903,104437
44903,87838
44903,139522
44903,65139
44903,43733
44903,121872
44903,24098
44903,83679
44903,138043
44903,92532
44903,105710
44905,136220
44905,11486
44905,13580
44905,88969
44905,13252
44905,30630
44905,116361
44905,103369
44905,36466
44905,125655
44905,44196
44905,33805
44905,22756
44905,44485
44905,65995
44905,137209
44905,119302
44905,27669
44905,134607
44905,32491
44905,73078
44905,41497
44905,96356
44905,79083
44905,66444
44905,91150
44905,90151
44905,83293
44905,63511
44905,6435
44905,67150
44905,4302
44909,100921
44909,68854
44909,127572
44909,47085
44909,69499
44909,78353
44909,73871
44909,46767
44909,94573
44909,77903
44909,63279
44909,21591
44909,110337
44909,64886
44909,130144
44909,111812
44909,77477
44909,43900
44909,113537
44909,94514
44909,82766
44909,111900
44909,86054
44909,24428
44909,123083
44909,6150
44909,46331
44911,72792
44911,1442
44911,120180
44911,107222
44911,25601
44911,135468
44911,103556
44911,26761
44911,4466
44911,84190
44911,25800
44911,110130
44911,2190
44911,98064
44911,69890
44911,26509
44911,84113
44911,10503
44911,39936
44911,17428
44911,12734
44911,69427
44911,126867
44911,114257
44911,127375
44911,129762
44911,60155
44911,128355
44912,124000
44912,17249
44912,107698
44912,76929
44912,41632
44912,35087
44912,60270
44912,5060
44912,51092
44912,13010
44912,7064
44912,52812
44912,80336
44912,40598
44912,1474
44912,113504
44912,124538
44912,86248
44912,89105
44912,58113
44912,18306
44912,65930
44912,86654
44912,39466
44912,117448
44912,10642
44912,89667
44912,16417
44912,40663
44912,90083
44912,85147
44912,234
44914,123882
44914,45808
44914,64547
44914,10841
44914,93595
44914,22582
44914,100171
44914,62320
44914,123894
44914,18018
44914,6370
44914,123712
44914,63097
44914,68408
44914,84378
44914,2275
44914,17774
44914,126035
44914,95797
44914,101901
44914,98399
44914,95059
44914,111821
44914,52445
44914,134366
44914,11755
44914,65769
44914,90305
44914,69967
44914,65057
44915,87066
44915,16511
44915,61354
44915,7427
44915,78477
44915,43254
44915,136031
44915,103381
44915,118672
44915,126953
44915,29234
44915,45638
44915,111403
44915,86357
44915,41132
44915,136160
44915,24871
44915,83195
44915,104793
44915,116656
44915,9774
44915,48429
44915,138773
44915,46496
44915,104429
44916,30565
44916,51245
44916,84609
44916,37424
44916,107480
44916,18308
44916,128387
44916,71643
44916,78053
44916,31936
44916,10995
44916,109233
44916,36182
44916,5568
44916,70447
44916,59732
44916,85308
44916,109433
44916,44426
44916,43259
44916,11224
44916,32903
44916,79220
44916,122098
44916,19377
44916,21267
44916,32844
44916,115075
44916,45711
44916,46292
44916,137068
44916,75087
44916,93933
44922,108607
44922,121421
44922,113610
44922,65100
44922,419
44922,123333
44922,48193
44922,85065
44922,68002
44922,135389
44922,225
44922,62426
44922,80251
44922,62168
44922,56064
44922,131344
44922,92403
44922,130532
44922,88553
44924,103272
44924,6458
44924,115119
44924,56800
44924,58816
44924,112972
44924,136061
44924,117992
44924,44857
44924,60404
44924,83018
44924,95897
44924,2998
44924,71357
44924,131937
44924,60906
44924,57197
44924,12415
44924,67553
44924,135513
44924,83367
44924,16709
44924,45094
44924,139954
44924,52037
44924,88144
44924,57206
44924,11502
44924,75017
44924,6268
44924,110741
44924,124990
44924,131863
44925,22139
44925,78741
44925,34178
44925,131320
44925,118927
44925,123596
44925,135668
44925,123250
44925,47595
44925,130850
44925,81217
44925,101986
44925,108913
44925,70143
44925,7077
44925,107353
44925,42570
44925,85611
44925,113724
44925,99833
44926,59320
44926,31977
44926,11522
44926,132978
44926,91116
44926,87120
44926,91185
44926,83461
44926,71568
44926,63094
44926,107069
44926,87494
44926,31547
44926,29789
44926,64953
44926,66762
44926,3054
44926,14947
44926,74437
44926,73675
44926,1990
44926,16526
44926,133942
44926,41914
44926,54930
44926,61744
44926,116049
44926,25237
44926,52391
44926,36891
44926,11671
44927,40254
44927,58709
44927,98516
44927,138137
44927,123861
44927,32132
44927,73363
44927,90206
44927,91297
44927,18697
44927,38835
44930,120179
44930,54977
44930,30093
44930,10098
44930,86339
44930,66316
44930,45275
44930,135053
44930,18049
44930,52198
44930,111880
44930,110531
44930,18161
44930,64908
44930,44518
44930,9790
44930,72482
44930,26206
44930,70576
44930,125192
44930,19606
44930,19570
44930,69843
44930,85668
44930,9495
44930,124709
44930,37311
44931,88253
44931,43729
44931,34506
44931,130940
44931,42184
44931,37863
44931,130077
44931,100918
44931,136512
44931,18442
44931,126356
44931,130667
44931,110840
44931,493
44931,128723
44931,30018
44931,120120
44931,125421
44931,982
44934,40898
44934,1015
44934,126734
44934,96445
44934,115018
44934,1455
44934,91186
44934,20713
44934,107302
44934,63769
44934,69438
44934,66780
44934,112865
44934,37211
44934,125458
44934,84192
44934,114397
44934,136095
44934,29809
44934,67991
44934,132641
44934,99715
44935,44197
44935,27711
44935,77109
44935,41585
44935,133729
44935,42875
44935,11414
44935,18859
44935,137592
44935,68689
44935,5090
44935,138971
44935,34348
44935,65496
44935,13155
44935,130968
44935,63945
44935,117347
44935,65983
44935,70352
44935,31945
44935,57313
44935,15884
44935,36710
44935,67688
44935,134786
44935,99894
44935,108513
44935,37788
44935,114777
44935,135195
44935,35043
44935,68783
44936,24369
44936,70684
44936,67212
44936,114741
44936,81100
44936,10134
44936,62027
44936,63360
44936,67989
44936,77829
44936,115468
44936,4682
44936,114262
44936,132978
44936,101621
44936,98500
44936,108068
44936,70321
44936,72700
44936,130930
44936,118300
44936,82295
44936,101560
44936,52439
44936,118002
44936,83482
44936,26327
44936,77908
44936,79042
44936,16155
44936,126527
44936,115451
44936,88255
44936,78742
44936,1945
44936,63255
44938,137997
44938,124342
44938,24545
44938,116942
44938,37818
44938,131892
44938,104517
44938,70177
44938,38419
44938,77089
44938,35223
44938,90845
44938,21018
44938,59781
44938,78500
44938,134154
44938,49656
44938,26248
44938,68420
44938,60846
44938,14082
44938,77795
44938,122112
44938,60468
44938,59657
44938,40279
44938,38904
44938,90809
44938,46274
44938,117294
44938,114932
44938,94455
44938,125083
44939,132953
44939,72024
44939,126685
44939,108261
44939,60409
44939,132969
44939,73614
44939,115271
44939,14310
44939,82181
44939,109761
44939,114586
44939,113295
44939,55879
44939,104689
44939,123673
44939,58154
44939,103702
44939,5744
44939,122477
44939,40727
44939,105920
44939,75072
44939,35401
44939,17761
44939,109280
44939,85853
44939,46693
44939,115463
44939,125937
44939,129578
44941,114441
44941,122413
44941,26086
44941,22750
44941,19078
44941,125789
44941,98178
44941,68797
44941,3515
44943,137804
44943,81953
44943,2330
44943,108497
44943,32214
44943,94958
44943,10888
44943,8889
44943,114345
44943,77403
44943,96686
44943,120892
44943,56163
44943,72666
44943,67837
44943,8811
44943,96812
44943,89862
44943,75618
44943,15244
44943,53182
44943,62227
44943,34799
44943,71457
44943,100052
44943,15595
44943,102491
44943,63197
44943,8809
44943,42709
44943,78262
44944,51665
44944,24017
44944,21322
44944,17950
44944,20810
44944,29254
44944,70041
44944,68407
44944,20679
44944,34740
44944,92780
44944,134454
44944,133520
