srch_id,prop_id
44944,102219
44944,82886
44944,38953
44944,78834
44944,28503
44944,123662
44944,30063
44944,78198
44944,47378
44944,77850
44944,12857
44944,91284
44944,77067
44944,96413
44944,45531
44944,19303
44944,63515
44944,62025
44944,103741
44945,6533
44945,47377
44945,10379
44945,81235
44945,44072
44945,91337
44945,43362
44945,96509
44945,93176
44945,83160
44945,117665
44945,27753
44945,23611
44945,46861
44945,24915
44945,78232
44945,131397
44945,43133
44945,71543
44945,64168
44945,93667
44945,90968
44945,11425
44945,47238
44945,45550
44945,124819
44945,131968
44945,119120
44945,133699
44945,96614
44945,22115
44945,92314
44945,137578
44945,132209
44946,121972
44946,137844
44946,3797
44946,93078
44946,97339
44946,76759
44946,67177
44946,26521
44946,102355
44946,1263
44946,55986
44946,83625
44946,94158
44946,131773
44946,25298
44946,78455
44946,131723
44946,90258
44946,2454
44946,25241
44946,116133
44946,75071
44946,105958
44946,119540
44946,75140
44946,40266
44946,134301
44946,138867
44946,113424
44948,94803
44948,120005
44948,43034
44948,69704
44948,113372
44948,21857
44948,50688
44948,105303
44948,13196
44948,131836
44948,28783
44948,99705
44948,121199
44948,118485
44948,69716
44948,213
44948,35426
44948,32357
44948,112312
44948,12845
44948,47107
44948,34333
44948,100003
44948,52749
44948,25942
44948,139878
44948,9614
44948,1643
44948,123991
44948,22804
44948,140382
44948,28831
44948,6136
44949,8416
44949,108627
44949,88531
44949,62201
44949,115226
44949,88701
44949,54240
44949,85871
44949,138803
44949,115957
44949,41701
44949,4689
44949,109468
44949,66409
44949,60694
44949,87354
44949,26403
44949,43974
44949,53484
44949,29714
44949,120548
44949,5160
44949,45631
44949,113653
44949,95128
44949,19501
44949,602
44949,74415
44949,43984
44949,32058
44949,132238
44950,106561
44950,58838
44950,60898
44950,67281
44950,92202
44950,127988
44950,79596
44950,105704
44950,36784
44950,112799
44950,107100
44950,130175
44950,64620
44950,109048
44950,3474
44950,134981
44950,138629
44950,11631
44950,31272
44950,15001
44950,31962
44950,101598
44950,117884
44950,42171
44950,80769
44951,63094
44951,125496
44951,62784
44951,130513
44951,9880
44951,62524
44951,61744
44951,12421
44951,114639
44951,70703
44953,52162
44953,107530
44953,120547
44953,29967
44953,119987
44953,130023
44953,123042
44953,24692
44953,116752
44953,8468
44953,109158
44953,76464
44953,47991
44953,120945
44953,122811
44953,86903
44953,30421
44953,83068
44953,135973
44953,50261
44953,25506
44953,12708
44953,16787
44953,88343
44953,128392
44953,13052
44953,73164
44953,86134
44953,103603
44953,37967
44953,40838
44953,45541
44955,51199
44955,41034
44955,44442
44955,125647
44955,35251
44955,128564
44955,97726
44955,117844
44955,116291
44955,23097
44955,33332
44955,33934
44955,8001
44955,48625
44955,90880
44955,37849
44955,43213
44955,106019
44955,61820
44955,120593
44955,60548
44955,119274
44955,816
44955,51196
44955,97878
44955,51415
44955,39573
44955,130926
44955,41790
44955,88177
44955,126977
44955,111635
44956,135305
44956,32113
44956,51572
44956,139396
44956,31993
44956,88185
44956,9754
44956,97561
44956,50078
44956,62527
44956,25044
44956,46662
44956,96887
44956,28989
44956,38850
44956,26043
44956,70028
44956,135219
44956,35183
44956,52088
44956,124213
44956,106167
44956,20990
44956,114185
44956,10778
44956,120562
44956,11140
44956,132376
44957,71111
44957,53436
44957,13389
44957,9413
44957,23555
44957,92300
44957,122145
44957,124733
44957,122140
44957,22475
44957,135790
44957,73040
44957,86613
44957,22039
44957,14778
44957,48971
44957,96533
44957,53948
44957,109211
44957,30745
44957,129162
44957,95613
44957,36560
44957,77041
44957,77868
44957,46204
44959,99723
44959,7156
44959,65758
44959,97339
44959,3713
44959,122268
44959,115796
44959,83511
44959,22300
44959,102355
44959,117420
44959,25298
44959,93078
44959,107794
44959,47537
44959,35048
44959,100023
44959,78979
44959,98525
44959,90258
44959,65313
44959,131723
44959,131773
44959,34820
44959,114107
44959,104475
44959,75071
44959,21474
44959,88485
44959,28685
44959,18602
44960,80876
44960,25289
44960,53567
44960,53041
44960,20678
44960,38139
44960,100115
44960,136920
44960,34857
44960,112044
44960,136596
44960,113284
44960,66727
44960,8168
44960,101057
44960,28833
44960,8080
44960,98882
44960,34905
44960,118949
44960,2223
44960,115266
44960,100894
44960,97711
44960,74193
44960,64931
44960,100120
44960,98738
44960,107278
44960,100393
44960,131696
44963,82097
44963,82558
44963,30379
44963,24608
44963,121923
44964,38116
44964,29697
44964,17407
44964,7944
44964,110996
44965,41585
44965,121586
44965,9522
44965,27711
44965,42875
44965,11414
44965,115763
44965,30417
44965,70352
44965,65496
44965,38846
44965,63682
44965,36612
44965,114777
44965,44879
44965,18569
44965,121287
44965,67688
44965,134786
44965,104149
44965,99894
44965,35043
44965,33163
44965,37788
44965,135195
44965,68783
44965,102112
44966,77089
44966,124342
44966,134154
44966,137997
44966,49656
44966,68420
44966,104517
44966,90845
44966,93970
44966,121089
44966,6838
44966,78500
44966,32521
44966,39557
44966,132451
44966,88122
44966,30411
44966,23711
44966,85877
44967,109156
44967,121378
44967,50364
44967,70383
44967,138678
44967,101957
44967,41610
44967,84932
44967,24199
44967,51348
44967,57964
44967,27818
44967,59659
44967,23615
44967,13771
44967,108009
44967,134044
44967,99924
44967,126241
44967,136043
44967,41680
44967,127291
44967,122048
44967,19665
44967,2994
44967,75066
44967,104268
44969,11050
44969,16075
44969,105251
44969,117515
44969,41764
44969,60095
44969,120602
44969,71579
44969,18065
44969,91967
44969,73599
44969,78311
44969,33351
44969,27276
44969,111714
44969,125201
44969,123694
44969,93839
44969,38947
44969,123939
44969,49114
44969,120706
44969,73297
44969,51227
44969,82224
44969,127613
44969,62697
44969,110458
44969,56965
44969,101428
44969,130724
44969,39906
44970,48390
44970,20267
44970,25222
44970,46630
44970,73926
44970,10892
44970,30446
44970,47379
44970,16684
44970,25746
44970,25381
44970,89874
44970,90757
44970,10353
44970,54584
44970,81384
44970,32759
44970,117559
44970,71259
44970,129912
44970,138056
44970,53627
44970,27002
44970,86443
44970,85392
44970,49735
44970,73951
44970,34278
44970,63557
44970,82610
44970,109535
44970,139865
44973,138820
44973,12548
44973,64556
44973,98335
44973,122291
44973,113072
44973,39454
44973,115825
44973,56008
44973,109310
44973,120588
44973,39788
44973,53471
44973,27187
44975,61598
44975,114174
44975,63495
44975,65536
44975,43882
44975,59663
44975,67013
44975,89600
44975,26511
44975,41392
44975,16359
44975,108840
44975,103749
44975,132811
44975,4641
44975,60599
44975,30757
44975,99741
44975,104685
44975,109746
44975,82267
44975,138937
44975,67122
44979,90836
44979,1495
44979,107909
44979,23721
44979,9894
44979,12357
44979,38837
44979,137685
44979,90377
44979,42011
44979,59322
44979,55050
44979,62237
44979,79235
44979,89367
44979,37304
44979,68833
44979,72189
44979,118976
44979,43611
44979,79285
44979,21470
44979,113761
44979,83364
44979,85575
44979,47769
44979,8797
44979,63276
44979,10177
44979,16765
44979,1561
44979,64602
44979,115848
44983,90607
44983,79842
44983,82882
44983,27807
44983,99569
44983,34750
44983,22881
44983,58224
44984,20013
44984,99062
44984,92432
44984,15195
44984,92226
44984,89238
44984,83096
44984,67250
44984,52125
44984,10116
44984,46517
44984,116747
44984,55380
44984,1448
44984,103744
44984,23648
44984,15107
44984,103984
44984,73877
44984,88112
44984,97227
44984,128943
44984,5700
44984,31148
44984,96449
44984,106169
44984,21534
44984,16337
44984,99129
44984,19855
44984,85991
44984,123700
44984,134724
44985,62031
44985,79596
44985,453
44985,22988
44985,79625
44985,123709
44985,67025
44985,40048
44985,5132
44985,109
44985,126789
44985,1211
44985,59042
44985,55148
44985,8312
44985,32431
44985,39127
44985,109877
44985,51087
44985,9318
44985,1949
44985,9799
44985,60244
44985,123201
44985,99270
44985,81109
44985,41441
44985,76562
44985,19043
44985,48757
44985,11631
44985,12154
44985,31272
44985,19875
44986,17253
44986,34873
44986,5866
44986,67813
44986,100586
44986,115048
44986,96099
44986,29953
44986,99806
44986,48230
44986,76087
44986,3046
44986,82394
44986,25684
44986,67887
44986,25831
44986,71662
44986,22700
44986,12912
44986,5847
44986,40380
44986,90879
44986,55871
44986,69688
44986,86629
44986,27855
44986,372
44986,70196
44986,2733
44986,108963
44986,26507
44986,40442
44986,88899
44987,99851
44987,140295
44987,122349
44987,10920
44987,138201
44987,131978
44987,121714
44987,66063
44987,70125
44987,1120
44987,101700
44987,68893
44987,21458
44987,7268
44987,72501
44987,9783
44987,70423
44987,29622
44987,8041
44987,106995
44987,13939
44987,16836
44987,104576
44987,8337
44987,72973
44987,108251
44987,126643
44987,39210
44987,87090
44987,60031
44987,10616
44987,56791
44988,69411
44988,91644
44988,117870
44988,20087
44988,97038
44988,138205
44988,40836
44988,108637
44988,23723
44988,14515
44988,93485
44988,131958
44988,924
44988,21081
44988,140551
44988,61639
44988,39842
44988,109598
44988,128632
44988,130541
44988,45875
44988,50432
44988,75781
44988,122895
44988,138371
44988,132972
44988,62152
44988,98714
44988,113035
44988,28983
44988,76969
44988,19931
44990,63105
44990,60144
44990,96780
44990,133943
44990,20430
44990,6713
44990,25159
44990,67233
44990,5322
44990,69184
44990,8864
44990,20587
44990,63229
44990,31825
44990,57170
44990,46501
44990,78647
44990,93974
44990,80709
44990,96206
44990,133689
44990,14480
44990,75205
44990,24041
44990,67477
44990,34151
44990,131493
44990,4503
44990,77074
44990,27632
44990,4080
44990,15390
44990,59721
44990,35679
44991,27788
44991,118188
44991,9696
44991,119653
44991,96426
44991,49601
44991,66648
44991,4435
44991,105336
44991,123706
44992,96728
44992,20024
44992,18933
44992,97940
44992,17447
44992,101671
44992,46226
44992,106029
44992,105552
44992,82564
44992,12516
44992,75177
44992,71247
44992,95589
44992,125094
44992,19790
44992,85431
44992,126881
44992,37759
44992,120872
44993,113443
44993,61639
44993,8057
44993,49099
44993,77669
44993,64575
44993,34541
44993,24179
44993,100781
44993,121809
44993,10845
44993,98615
44993,52892
44993,25100
44993,7144
44993,50300
44993,102209
44993,118968
44993,21081
44993,38707
44993,131958
44993,139847
44993,39842
44993,85852
44993,132497
44993,74926
44993,113035
44993,122343
44993,98714
44993,28983
44993,18181
44995,105215
44995,26192
44995,54200
44995,834
44995,94140
44995,115632
44995,73293
44997,139109
44997,53595
44997,89442
44997,8829
44997,18128
44997,89783
44997,26289
44997,32826
44997,42721
44997,58785
44997,83484
44997,49283
44997,41073
44997,25245
44997,81810
44997,14942
44997,93952
44998,50215
44998,115954
44998,136946
44998,48555
44998,19465
44998,121362
44998,13499
44998,77504
44998,124191
44998,94188
44998,42693
44998,103635
44998,92927
44998,81977
44998,28694
44998,120824
44998,119207
44998,75125
44998,139976
44998,52622
44998,127297
44998,54705
44998,92436
44998,86342
44998,117129
44998,76689
44998,122749
44998,121238
44998,72726
44998,105885
44998,35696
44998,129404
44999,88614
44999,113481
44999,133212
44999,128741
44999,42928
44999,52375
44999,11496
44999,33682
44999,84306
44999,45462
44999,44372
44999,69822
44999,17319
44999,137332
44999,28243
44999,3273
44999,123473
44999,110504
44999,51261
44999,87474
44999,104112
44999,78976
44999,97345
44999,9003
44999,27695
44999,21522
44999,54961
44999,22304
44999,132316
44999,102774
44999,56868
45000,15259
45000,82253
45000,103864
45000,52298
45000,67846
45000,115138
45000,26281
45000,24176
45000,117911
45000,61850
45000,49530
45000,136710
45000,13426
45000,11337
45000,25587
45000,92695
45000,69068
45000,92227
45000,128997
45000,139890
45000,65776
45000,128442
45000,47232
45000,25626
45000,33326
45000,86197
45000,67784
45001,53547
45001,99430
45001,95369
45001,98106
45001,138603
45001,19743
45001,59081
45001,74921
45001,6427
45001,17105
45001,98938
45001,37093
45001,18635
45001,126732
45001,109650
45001,13668
45001,74298
45001,103353
45001,54818
45001,28818
45001,4256
45001,46505
45001,137042
45001,115213
45001,8289
45001,108433
45001,2990
45001,69489
45001,81465
45001,14041
45002,104612
45002,36462
45002,55235
45002,1510
45002,134655
45002,13212
45002,99369
45002,64286
45002,118513
45002,110019
45002,140809
45002,1835
45002,111307
45002,72749
45002,85061
45002,114927
45002,11780
45002,51678
45002,22869
45002,96377
45002,128577
45002,116818
45002,95215
45002,54031
45002,45472
45002,9018
45002,72562
45002,82341
45002,6893
45002,40219
45002,138521
45002,1875
45002,90264
45002,97855
45003,3106
45003,63335
45003,50818
45003,7741
45003,104456
45003,28512
45003,100525
45003,28041
45003,137357
45003,25206
45003,126269
45003,26723
45003,79098
45003,79075
45003,140049
45003,28989
45003,53795
45003,124213
45003,126366
45003,27821
45003,25044
45003,107609
45004,42725
45004,123902
45004,25521
45004,21157
45004,6982
45004,115455
45004,112786
45004,134890
45004,26819
45004,55620
45004,45337
45004,117926
45004,30852
45004,92214
45004,13634
45004,80291
45004,41329
45004,113918
45004,135108
45004,19854
45004,269
45004,136725
45004,22601
45004,102398
45004,31424
45004,27654
45004,123665
45004,30977
45004,121442
45004,28318
45004,10942
45004,79777
45005,41138
45005,107732
45005,99130
45005,106976
45005,21344
45005,71556
45005,78276
45005,87006
45005,117793
45005,72177
45005,84469
45005,107404
45008,82632
45008,93867
45008,9569
45008,101746
45008,44844
45013,72109
45013,5987
45013,136543
45013,6248
45013,38899
45016,48153
45016,14389
45016,43228
45016,55259
45016,44147
45016,109048
45016,46688
45016,123941
45016,121774
45016,119694
45016,98462
45016,94816
45016,65322
45016,59852
45016,6497
45016,128050
45016,43757
45016,13788
45016,36196
45016,45420
45016,84061
45016,107316
45016,124747
45016,27348
45016,46031
45016,9222
45016,85728
45016,97035
45016,42356
45016,24050
45016,95166
45016,56685
45016,36200
45017,78741
45017,131320
45017,22139
45017,135668
45017,59395
45017,78944
45017,47595
45017,34178
45017,49923
45017,118927
45017,50116
45017,130850
45017,55139
45017,123596
45017,70143
45017,81217
45017,85611
45017,42570
45017,99833
45017,101986
45017,108913
45017,38883
45017,113724
45017,123250
45017,7077
45021,27798
45021,97522
45021,53853
45021,30179
45021,110435
45021,89665
45021,107194
45021,92402
45021,98094
45021,128630
45021,77869
45021,3234
45021,138628
45021,99955
45021,49867
45021,59462
45021,48330
45021,24552
45021,105188
45021,68670
45021,47370
45021,134908
45021,12250
45021,43382
45021,65661
45021,36126
45021,83997
45021,73371
45021,70559
45021,109017
45021,28643
45021,139945
45021,67999
45023,64816
45023,28890
45023,22275
45023,124387
45023,70984
45023,891
45023,120661
45023,88086
45023,78111
45023,119178
45026,18562
45026,71119
45026,108867
45026,92527
45026,77305
45026,139543
45026,136194
45026,39309
45026,51942
45026,31025
45026,76107
45026,47514
45026,47147
45026,83727
45026,62858
45026,10654
45026,128875
45026,108154
45026,96778
45026,134524
45026,102701
45026,97196
45026,119431
45026,69101
45026,103902
45026,40889
45026,15265
45026,1441
45026,47933
45026,48594
45026,130344
45028,133555
45028,52921
45028,130440
45028,39623
45028,798
45028,127697
45028,93131
45028,18721
45028,95382
45028,57861
45028,122014
45028,54463
45028,115180
45030,126098
45030,2255
45030,120320
45030,5778
45030,96024
45030,36480
45030,118150
45030,25366
45030,116335
45030,60765
45030,7641
45030,30203
45030,138661
45030,109451
45030,13334
45030,125635
45030,128793
45030,1045
45030,30033
45031,126657
45031,90730
45031,73173
45031,8161
45031,96761
45031,86639
45031,1497
45031,57945
45031,53494
45031,21419
45031,8962
45031,79740
45031,17633
45031,125311
45031,3858
45031,31643
45031,139366
45031,77935
45031,61529
45031,35817
45031,48671
45031,35599
45031,135499
45031,44923
45031,114304
45031,69261
45031,25416
45031,74754
45031,7880
45031,30950
45031,135537
45031,5002
45032,49424
45032,11081
45032,133949
45032,28134
45032,20320
45032,34315
45032,26273
45032,94404
45032,44023
45032,7381
45032,57231
45032,26330
45032,118527
45032,95023
45032,7489
45032,80117
45032,75232
45033,10781
45033,37555
45033,101178
45033,93770
45033,133186
45033,117460
45033,128794
45033,121735
45033,54572
45033,102234
45033,34583
45033,57315
45033,85194
45033,73325
45033,98380
45035,62242
45035,120230
45035,11859
45035,132515
45035,79407
45035,36608
45035,39219
45035,125615
45035,23851
45035,107859
45035,123177
45035,120489
45035,35461
45035,4113
45035,6047
45035,50307
45035,87144
45035,63179
45035,24074
45035,138761
45035,58138
45035,95992
45035,124662
45035,55316
45035,120954
45035,127815
45035,41084
45035,57893
45035,109016
45035,26743
45035,102532
45035,13609
45035,113787
45036,93033
45036,65019
45036,74514
45036,92705
45036,59454
45036,885
45036,59780
45036,85601
45036,97579
45036,120146
45036,91871
45036,129396
45036,116710
45036,78613
45036,71368
45036,75365
45036,48919
45036,67467
45036,50417
45036,48277
45036,27078
45036,36372
45036,9679
45036,137701
45036,115123
45036,65797
45036,100454
45036,80607
45036,68736
45036,47170
45036,83507
45038,50639
45038,14865
45038,38042
45038,112500
45038,84340
45038,119860
45038,34663
45038,106743
45038,18948
45038,116665
45038,125584
45038,7633
45038,37799
45038,70504
45038,127844
45039,48064
45039,114392
45039,117782
45039,16423
45039,19575
45039,112054
45039,44894
45039,5790
45039,128433
45039,65989
45039,48975
45039,13205
45039,74617
45039,29783
45039,59647
45039,49612
45039,72714
45039,31929
45039,82275
45039,113967
45039,120670
45039,26537
45039,130270
45039,18076
45039,108360
45039,128201
45039,44308
45039,48147
45039,86976
45039,75082
45039,16433
45039,55904
45040,92429
45040,83356
45040,134710
45040,39915
45040,42942
45040,16772
45040,8557
45040,782
45040,11012
45040,84483
45040,63863
45041,60073
45041,1435
45041,113300
45041,66158
45041,94539
45041,63987
45041,88756
45041,87695
45041,103405
45041,91377
45041,101684
45041,37804
45041,97007
45041,24079
45042,64170
45042,82399
45042,58359
45042,93385
45042,133980
45043,12655
45043,60298
45043,131391
45043,62467
45043,56354
45043,66835
45043,118521
45043,40954
45043,106648
45043,99433
45043,31204
45043,119181
45043,4094
45043,82828
45043,81402
45043,77634
45043,74357
45043,40857
45043,71200
45043,62565
45043,118915
45043,41611
45043,91261
45043,105706
45043,107744
45043,120454
45043,14370
45043,138198
45043,56627
45043,72921
45043,86072
45043,36199
45043,138075
45044,17790
45044,14417
45044,19024
45044,104507
45044,90882
45044,41819
45044,110819
45044,31835
45044,52355
45044,49093
45045,30744
45045,74106
45045,16955
45045,41369
45045,132434
45045,121029
45045,64613
45045,96221
45045,119142
45045,94172
45045,91153
45045,36359
45045,108117
45045,53282
45045,28403
45045,43106
45045,4395
45045,76023
45045,51129
45045,13264
45045,44065
45045,126847
45045,97812
45045,15798
45045,56467
45045,95413
45045,98209
45045,62436
45045,16529
45045,78667
45045,108958
45046,124198
45046,107116
45046,80618
45046,59358
45046,38684
45046,46133
45046,123867
45046,22660
45046,90477
45046,16627
45046,62510
45046,43863
45046,83953
45046,55399
45046,72945
45046,119045
45046,104063
45046,138078
45046,88326
45046,543
45046,71171
45046,77958
45046,74633
45046,3111
45046,58133
45046,57867
45046,55138
45046,45119
45046,22797
45046,139639
45047,65418
45047,73081
45047,100163
45047,51849
45047,116308
45047,129983
45047,42047
45047,36580
45047,68553
45047,112261
45047,87760
45047,29517
45047,19538
45047,97625
45047,70273
45047,128866
45047,139809
45047,537
45047,125042
45047,126951
45047,21398
45047,96329
45047,61330
45047,22019
45047,120352
45047,77004
45047,107871
45047,73262
45047,15768
45047,77247
45047,53387
45047,15151
45047,3456
45047,26127
45048,22578
45048,3820
45048,40441
45048,21808
45048,134883
45048,28383
45048,122734
45048,89341
45048,119399
45048,10763
45048,30618
45048,64913
45048,9589
45048,10107
45048,121350
45048,5286
45048,106236
45048,18601
45048,113229
45048,58217
45048,66606
45048,84914
45048,134086
45048,45851
45048,82404
45048,47068
45048,139917
45048,121675
45048,133093
45048,124234
45048,101162
45048,82688
45048,57903
45049,2028
45049,86146
45049,135303
45049,101191
45049,99540
45049,112307
45049,82944
45049,77341
45049,32739
45049,24518
45049,28187
45049,67243
45049,47885
45049,41131
45049,97934
45049,52506
45049,47403
45049,129210
45049,66850
45049,98034
45049,113692
45049,112174
45049,121068
45049,52751
45050,75840
45050,33616
45050,120608
45050,103129
45050,136133
45050,118496
45050,45952
45050,128672
45050,41775
45050,127150
45050,41761
45050,83955
45050,88894
45050,135714
45050,39684
45050,74463
45050,129804
45050,79245
45050,94060
45050,37589
45050,24063
45050,52422
45050,81119
45050,98914
45050,125026
45050,11258
45050,85133
45050,27011
45050,91233
45050,62652
45050,84354
45050,132558
45051,116942
45051,124342
45051,137997
45051,104517
45051,60846
45051,59657
45051,40279
45051,59781
45051,24545
45051,94455
45051,14082
45051,35223
45052,133252
45052,10891
45052,43938
45052,58638
45052,56004
45052,80780
45052,60907
45052,100074
45053,83080
45053,130089
45053,2242
45053,105212
45053,138000
45053,38107
45053,92080
45053,112666
45053,127257
45053,41598
45053,87175
45056,39993
45056,76818
45056,65984
45056,90063
45056,116696
45056,125069
45056,21812
45056,68826
45056,86916
45056,129278
45056,83806
45056,83045
45056,22824
45056,75491
45056,90923
45056,54731
45056,3625
45056,137826
45056,85567
45056,46162
45056,11826
45056,109185
45056,71671
45056,97099
45056,89119
45056,127808
45056,71258
45056,83430
45056,37581
45056,134162
45056,122660
45056,49152
45057,134609
45057,51876
45057,61488
45057,6838
45057,94534
45057,49656
45057,110263
45057,134154
45057,68420
45057,68777
45057,133661
45057,64169
45057,66253
45057,125083
45057,16131
45057,22066
45057,71026
45059,17739
45059,28495
45059,126013
45059,70058
45059,8343
45059,116176
45059,44502
45059,140120
45059,122589
45059,136865
45059,92436
45059,139706
45059,72473
45059,118876
45059,14119
45059,123218
45059,64513
45059,137450
45059,15079
45059,16631
45059,6087
45059,136946
45059,119580
45059,69232
45059,33740
45059,119766
45059,19565
45059,19427
45059,57312
45059,106916
45059,106166
45059,138962
45059,80265
45059,117944
45060,64047
45060,16495
45060,101728
45060,139661
45060,122450
45060,20756
45060,34701
45060,83199
45060,64215
45060,133663
45060,96695
45060,137302
45060,44368
45060,140498
45060,81904
45060,65893
45060,103483
45060,94487
45060,6034
45060,48447
45060,27612
45060,9904
45060,6305
45060,129669
45060,14359
45060,45916
45060,8274
45060,65663
45060,83722
45060,13447
45060,80071
45063,77109
45063,11414
45063,27711
45063,42875
45063,117347
45063,121586
45063,104149
45063,135195
45063,134743
45063,115207
45064,22756
45064,125655
45064,33805
45064,100664
45064,103369
45064,6435
45064,67150
45064,27669
45064,35397
45064,90151
45064,103908
45064,99219
45064,134845
45064,13252
45064,39137
45064,10250
45064,136220
45064,30630
45064,119302
45064,80832
45064,73738
45064,83293
45064,44196
45064,41497
45064,134607
45064,45354
45064,32491
45064,73078
45064,36466
45064,66444
45064,4302
45064,62587
45064,63511
45065,16594
45065,70201
45065,66918
45065,116681
45065,18649
45065,57302
45065,80733
45065,40966
45065,5589
45065,16446
45065,120003
45065,41700
45065,60610
45065,115039
45065,107320
45065,121393
45065,85489
45065,28977
45065,8192
45065,116232
45065,30660
45065,10387
45065,116527
45065,77007
45065,75952
45065,123888
45065,42958
45065,103645
45065,10168
45065,13454
45065,35960
45065,89495
45067,28659
45067,139102
45067,126940
45067,111061
45067,108140
45067,25481
45067,28434
45067,60486
45070,38419
45070,24545
45070,124342
45070,21018
45070,116942
45070,37818
45070,131892
45070,137997
45070,70177
45070,104517
45070,90845
45070,77089
45070,35223
45070,14082
45070,60846
45070,77914
45070,114932
45070,78500
45070,59781
45070,122112
45070,134154
45070,49656
45070,94455
45070,46274
45070,125083
45070,90809
45070,26248
45070,68420
45070,77795
45070,60468
45070,40279
45070,59657
45070,117294
45071,117424
45071,94766
45071,88683
45071,111155
45071,97606
45071,95429
45071,95518
45071,118745
45071,117906
45071,102604
45071,67230
45071,103551
45071,21079
45071,106095
45071,129226
45071,84100
45071,98173
45071,90055
45071,68589
45071,13801
45071,19089
45071,81270
45071,35986
45071,119324
45071,120030
45071,92974
45072,14968
45072,115697
45072,74351
45072,75942
45072,29917
45072,60671
45072,18525
45072,77740
45072,38825
45072,135087
45072,127612
45072,62245
45072,88601
45072,3929
45072,111147
45072,113676
45072,12034
45072,4354
45072,53363
45072,97973
45072,57827
45072,39279
45072,115584
45072,41642
45072,9249
45072,30419
45072,81412
45072,92741
45072,20157
45072,34510
45072,72956
45072,89189
45073,78613
45073,101134
45073,87015
45073,122586
45073,65019
45073,134188
45073,94663
45073,129396
45073,59780
45073,111268
45073,67755
45073,121880
45073,50417
45073,74514
45073,1817
45073,118084
45073,93055
45073,24847
45073,103658
45073,115123
45073,65797
45073,139876
45073,77526
45073,32068
45073,100454
45073,117876
45073,2144
45073,71069
45073,91981
45073,78484
45073,94082
45075,85380
45075,56958
45075,82269
45075,93115
45075,53514
45075,36607
45075,87361
45075,129735
45075,66308
45076,47249
45076,40933
45076,93917
45076,127834
45076,23061
45076,13015
45076,95142
45076,42248
45076,89641
45076,112142
45076,16665
45076,108981
45076,10815
45076,25834
45076,31666
45076,66310
45076,107705
45076,136178
45076,35077
45076,21568
45076,127056
45076,35269
45076,47818
45076,13128
45076,15224
45076,129220
45076,131706
45076,40870
45076,102715
45076,75684
45076,124184
45076,95752
45078,98055
45078,46785
45078,92469
45078,68371
45078,88164
45078,17289
45078,118021
45078,16195
45078,72472
45078,64962
45078,37055
45078,125433
45078,125961
45078,138847
45078,125776
45078,70524
45078,111829
45078,89132
45078,94062
45078,22652
45078,40001
45078,85908
45078,79147
45078,56740
45078,133159
45078,124924
45078,68966
45078,100524
45078,106930
45078,70620
45078,61257
45078,87427
45080,33422
45080,68266
45080,7660
45080,128080
45080,35487
45080,16021
45080,65354
45080,36997
45080,89010
45080,66676
45080,133575
45080,16724
45080,10099
45080,887
45080,3603
45080,36534
45080,14260
45080,119758
45080,51857
45080,90282
45080,43500
45080,58867
45080,36318
45080,98489
45080,95940
45080,85909
45080,9023
45080,76925
45080,55725
45080,26126
45080,103601
45080,10926
45080,71334
45082,27969
45082,36045
45082,56776
45082,5505
45082,47392
45082,25564
45082,36412
45082,14840
45082,15802
45082,93741
45082,110663
45082,126818
45082,42967
45082,14844
45082,117772
45082,70697
45082,44170
45082,125066
45082,23661
45082,125079
45082,119316
45082,90380
45082,125656
45082,51616
45082,21198
45082,1736
45082,66917
45082,64949
45082,90013
45082,53172
45082,78330
45082,107721
45082,54703
45083,120144
45083,43749
45083,13443
45083,134417
45083,107785
45083,52784
45083,1085
45083,37283
45083,33168
45083,12341
45083,60008
45083,87215
45083,134966
45083,51979
45083,69615
45083,63145
45083,79841
45083,29811
