srch_id,prop_id
45083,1140
45083,72597
45083,38484
45083,89962
45083,131110
45083,74166
45083,9812
45083,106845
45083,28939
45083,19033
45083,103860
45083,110264
45083,74221
45083,117439
45084,137964
45084,51476
45084,88220
45084,140354
45084,17320
45084,55403
45084,121838
45084,60711
45084,122285
45084,13618
45084,105749
45084,126414
45084,121461
45084,2145
45084,62162
45084,40580
45084,53379
45084,122388
45084,17143
45084,134116
45084,16899
45084,133315
45084,135621
45084,91626
45086,80930
45086,33083
45086,119942
45086,69107
45086,43264
45086,12224
45086,37088
45086,88386
45086,131608
45086,16075
45086,35350
45086,61015
45086,116435
45086,139764
45086,125201
45086,130102
45086,67792
45086,2091
45086,6809
45086,100892
45086,109958
45086,8243
45086,123948
45086,110977
45086,26357
45086,105251
45086,26190
45086,13777
45086,99326
45086,75433
45086,53620
45090,21129
45090,1248
45090,37029
45090,87878
45090,42200
45090,88496
45090,103682
45090,140503
45090,11710
45090,29726
45090,102992
45090,21693
45090,81449
45090,25908
45090,36320
45090,96662
45090,45447
45090,76214
45090,75778
45090,112607
45090,19956
45090,104649
45090,118714
45090,38533
45090,36952
45090,40185
45090,70401
45090,137305
45090,46134
45090,10145
45091,21265
45091,1146
45091,68473
45091,93518
45091,57133
45092,133227
45092,105300
45092,30867
45092,136686
45092,11719
45092,26548
45092,15174
45092,13297
45092,117787
45092,77275
45092,33341
45092,21469
45092,62593
45092,50912
45092,118908
45092,68723
45092,38345
45092,91315
45092,118064
45092,73134
45092,130231
45092,63794
45092,119388
45092,98668
45092,110402
45092,33764
45092,104648
45092,109544
45092,132906
45092,74892
45092,41001
45092,123377
45096,122472
45096,71417
45096,18710
45096,1694
45096,23277
45096,50789
45096,49893
45096,123594
45096,90817
45096,31489
45096,57459
45096,20249
45097,124503
45097,86344
45097,27416
45097,70987
45097,28636
45097,132979
45097,54723
45097,138974
45097,33758
45097,102503
45097,20798
45097,35070
45097,89529
45097,469
45097,117792
45097,77071
45097,140013
45097,4834
45097,86328
45097,66026
45097,65651
45097,43576
45097,50653
45097,55247
45097,78875
45097,83343
45097,123828
45097,30277
45097,73241
45097,85861
45097,62646
45097,138203
45098,79240
45098,40647
45098,136494
45098,133072
45098,119817
45098,117970
45098,113504
45098,84311
45098,12238
45098,75969
45098,7516
45098,124538
45098,120631
45098,118469
45098,98259
45098,77891
45098,138845
45098,63202
45098,47728
45098,46981
45098,40901
45098,34584
45098,29212
45098,27633
45098,26418
45098,23421
45098,16592
45098,21108
45098,129376
45098,79183
45098,105232
45098,6184
45098,37117
45100,99504
45100,126997
45100,51644
45100,50431
45100,57259
45100,58706
45100,97631
45100,131920
45100,35788
45100,5007
45100,435
45100,93836
45100,112872
45100,105533
45100,139614
45100,24575
45100,5502
45100,2311
45100,562
45100,70348
45100,98395
45100,50169
45100,68146
45100,113546
45100,84707
45100,40200
45100,133022
45100,136604
45100,76316
45100,80656
45100,137159
45101,124366
45101,113592
45101,30759
45101,30157
45101,3223
45101,31570
45101,126468
45101,68098
45101,47587
45101,26562
45101,5896
45101,94082
45101,38782
45101,68736
45101,27088
45101,129825
45101,9997
45101,46963
45101,48323
45101,88919
45101,26916
45101,75937
45102,13004
45102,55742
45102,770
45102,6746
45102,120633
45102,49813
45102,70639
45102,129516
45102,91796
45102,60314
45102,28007
45102,119270
45102,102888
45102,78890
45102,127009
45102,60791
45102,133884
45102,54846
45102,21908
45102,76479
45102,123646
45102,88384
45102,19527
45102,56555
45102,35993
45102,25980
45102,95489
45102,45494
45102,78507
45102,7413
45102,57149
45102,8392
45102,15213
45103,38419
45103,24545
45103,124342
45103,137997
45103,116942
45103,37818
45103,131892
45103,70177
45103,90845
45103,77089
45103,35223
45103,104517
45103,77914
45103,59781
45103,49656
45103,134154
45103,90809
45103,68420
45103,21018
45103,14082
45103,125083
45103,40279
45103,114932
45103,77795
45103,60468
45103,78500
45103,60846
45103,122112
45103,38904
45103,46274
45103,94455
45103,59657
45103,117294
45104,36990
45104,133555
45104,127697
45104,52921
45104,39623
45104,798
45104,93131
45104,53003
45104,130440
45104,2214
45104,14923
45104,16463
45104,63922
45104,95382
45104,137210
45104,115180
45104,11197
45105,71989
45105,28347
45105,44885
45105,68911
45105,84474
45105,93071
45105,62969
45105,59637
45107,67800
45107,12706
45107,45489
45107,109573
45107,134911
45108,36820
45108,138394
45108,97144
45108,83753
45108,46362
45108,3053
45108,46557
45108,105861
45108,135462
45108,53684
45108,79297
45108,2737
45108,73199
45108,129956
45108,132413
45108,65017
45108,53848
45108,33562
45112,82860
45112,42341
45112,3320
45112,134253
45112,45513
45112,50071
45112,51368
45112,53407
45112,70392
45112,85421
45112,73873
45112,115053
45112,16403
45112,122616
45112,14981
45112,131734
45112,25795
45112,100289
45112,114357
45112,16889
45112,85621
45112,93866
45112,56371
45112,30213
45112,25391
45112,62332
45112,10940
45112,72193
45112,138802
45112,125701
45113,105123
45113,110663
45113,78649
45113,13483
45113,43028
45114,120160
45114,100569
45114,85739
45114,128224
45114,79959
45114,136758
45114,102090
45114,110910
45114,129506
45114,32626
45114,95626
45114,48547
45114,111176
45114,45554
45114,70272
45114,20156
45114,103469
45114,86426
45114,47869
45114,79114
45114,9733
45114,116224
45114,26823
45114,86063
45114,109806
45114,100626
45114,114255
45115,17453
45115,86311
45115,130154
45115,45556
45115,12571
45115,29856
45115,39417
45115,110190
45115,100687
45115,113853
45115,30995
45115,18330
45115,122972
45115,57587
45115,8422
45115,86492
45115,101785
45115,80321
45115,64193
45115,31755
45115,67453
45115,107164
45115,120426
45115,1133
45115,92210
45115,81817
45115,77507
45115,27974
45115,114825
45115,36310
45115,100390
45115,21996
45115,9946
45116,92100
45116,97799
45116,123699
45116,27069
45116,104526
45116,9813
45116,138900
45116,115525
45116,138908
45116,111830
45116,130646
45116,124658
45116,134568
45116,67661
45116,640
45116,100401
45116,10438
45116,97244
45116,27982
45116,102366
45116,149
45116,26052
45116,100503
45116,78814
45116,40027
45116,94839
45116,115234
45117,743
45117,10608
45117,76856
45117,125573
45117,126382
45117,55965
45117,55949
45117,126301
45117,109772
45118,60875
45118,17344
45118,41325
45118,58232
45118,83173
45118,28322
45118,36142
45118,138839
45118,91408
45118,77151
45118,76196
45118,57098
45118,14207
45118,19363
45118,68170
45118,73263
45118,125772
45118,97732
45118,34076
45118,101467
45118,134393
45118,71827
45118,4558
45118,14426
45118,126910
45118,104391
45118,77291
45118,15045
45118,107307
45118,132203
45120,136159
45120,18380
45120,50890
45120,17213
45120,7360
45120,7258
45120,24345
45120,86289
45120,29286
45120,140130
45120,39975
45120,82957
45120,109431
45120,93944
45120,20133
45120,130018
45120,74130
45120,3566
45120,8951
45120,94596
45120,59638
45120,95486
45120,77583
45120,60458
45120,56685
45120,37798
45120,12347
45120,80767
45120,132293
45120,90389
45120,134654
45120,107316
45123,4165
45123,23286
45123,25659
45123,89497
45123,119941
45123,21140
45123,65894
45123,7810
45123,103220
45123,94060
45123,38190
45123,139253
45123,14811
45123,116281
45123,107582
45123,39684
45123,8023
45123,7326
45123,78357
45123,101516
45123,101490
45123,63549
45123,66650
45123,71185
45123,74240
45123,66038
45123,126434
45123,60615
45123,47235
45123,125026
45123,81387
45123,10955
45123,132558
45127,3335
45127,43735
45127,72769
45127,39442
45127,75383
45129,48186
45129,12146
45129,57551
45129,69543
45129,87343
45129,46146
45129,12017
45129,104950
45129,76014
45129,4547
45129,64854
45129,18742
45129,140189
45129,8420
45129,119470
45129,64822
45129,95792
45129,83704
45129,107639
45129,36785
45129,131556
45129,72324
45129,132572
45129,101066
45129,4398
45129,112569
45129,53423
45132,64017
45132,44213
45132,94241
45132,138290
45132,138973
45132,82967
45132,80067
45132,119002
45132,94976
45132,54795
45132,54739
45132,98198
45132,110915
45132,76755
45132,37339
45132,115994
45132,68372
45132,6400
45132,122468
45132,114201
45132,978
45132,19965
45132,50366
45132,83079
45132,15064
45132,79141
45132,3754
45132,139974
45132,105745
45132,97430
45132,53443
45132,32279
45132,23256
45133,118444
45133,101335
45133,133943
45133,67964
45133,7541
45133,101215
45133,44969
45133,76070
45133,124189
45133,82507
45133,32234
45133,131046
45133,23592
45133,98769
45133,106495
45133,38286
45133,41988
45133,5380
45133,133820
45133,12957
45133,70502
45133,55754
45133,5121
45133,101252
45133,9351
45133,135590
45133,131352
45133,88768
45133,101812
45133,16845
45133,131880
45133,57017
45133,33890
45134,79428
45134,53584
45134,51342
45134,104348
45134,74641
45134,69329
45134,73943
45134,127689
45134,122620
45134,44168
45134,100811
45134,33791
45134,102725
45134,111646
45134,72260
45134,35489
45134,9489
45134,135806
45134,105453
45134,95624
45134,67912
45134,72372
45134,40498
45134,16222
45134,2821
45134,79743
45134,86220
45134,108874
45134,133701
45135,24058
45135,2184
45135,42473
45135,121530
45135,101230
45135,129688
45135,53069
45135,102890
45135,21288
45135,116673
45135,91458
45135,112643
45135,113039
45135,93345
45135,111191
45135,102273
45135,126823
45135,66764
45135,88369
45135,138386
45135,5861
45135,92291
45135,106752
45135,102106
45135,3377
45135,80063
45135,45695
45135,60976
45135,87482
45136,32931
45136,119206
45136,101080
45136,44036
45136,30523
45136,121630
45136,123360
45136,33925
45136,20491
45136,93185
45136,120722
45136,40683
45136,19720
45136,46339
45136,88017
45136,27576
45137,136025
45137,38295
45137,125213
45137,129446
45137,31144
45137,105971
45137,28050
45137,82843
45137,121156
45137,85888
45137,113098
45137,134244
45139,89650
45139,103354
45139,112808
45139,78569
45139,26107
45139,3281
45139,58483
45139,84403
45139,121401
45139,27756
45139,118883
45139,26583
45139,83490
45139,118448
45139,71530
45139,58944
45139,109790
45139,37156
45139,37903
45139,57860
45139,21637
45139,117661
45139,100799
45139,88678
45139,26066
45139,86617
45139,87190
45139,75266
45139,98102
45139,22245
45139,116091
45139,21557
45139,106319
45142,86090
45142,134421
45142,49717
45142,35350
45142,132466
45142,136972
45142,20689
45142,111714
45142,16075
45142,5310
45142,90649
45142,32108
45142,85725
45142,44234
45142,89721
45142,75433
45142,120855
45142,39703
45142,86919
45142,73791
45142,17138
45142,106894
45142,58998
45142,105753
45142,134875
45142,33831
45142,105617
45142,108473
45142,132285
45142,16144
45142,37088
45142,13777
45142,34217
45145,8117
45145,119804
45145,56483
45145,39931
45145,83015
45145,74634
45145,90538
45145,122447
45145,36114
45145,134760
45145,40858
45145,19978
45145,41581
45146,118034
45146,43718
45146,82921
45146,26251
45146,50408
45146,39374
45146,23350
45146,118182
45146,22160
45146,119536
45146,62003
45146,57426
45146,16149
45146,59952
45146,64368
45146,133682
45146,54548
45146,104746
45146,74567
45146,2053
45146,30304
45146,57469
45146,109021
45146,69678
45146,67607
45146,45609
45146,2179
45146,53917
45146,101143
45146,120466
45146,106919
45146,24960
45146,90408
45147,139192
45147,106609
45147,14288
45147,126688
45147,107233
45147,130628
45147,115185
45147,104053
45147,101183
45147,103760
45147,77491
45147,34415
45147,80982
45147,129124
45147,120460
45147,481
45147,2348
45147,83286
45147,82280
45147,35823
45147,104220
45147,95991
45147,93161
45147,140315
45147,129252
45147,56466
45147,97009
45147,7673
45148,57581
45148,45803
45148,79092
45148,83630
45148,114648
45148,108752
45148,131598
45148,102248
45148,105334
45148,18954
45148,125040
45148,123628
45148,111241
45148,16501
45148,17078
45148,39109
45148,39112
45148,20084
45148,105764
45148,71391
45148,83060
45148,33012
45148,121962
45148,29738
45148,7793
45148,38228
45148,31084
45148,71019
45148,81963
45148,20298
45148,97789
45148,46256
45151,66560
45151,25583
45151,39851
45151,105389
45151,28618
45151,45748
45151,51421
45151,96900
45151,14125
45151,6727
45151,29625
45151,15550
45151,51563
45151,82487
45151,45402
45151,24546
45151,100631
45151,5600
45151,55092
45151,131510
45151,53826
45151,57058
45151,62933
45151,89613
45151,49521
45151,37706
45151,94239
45151,61144
45151,6889
45151,73212
45151,23811
45151,22764
45152,54569
45152,24150
45152,113351
45152,34471
45152,108240
45152,89292
45152,121567
45152,114926
45152,51844
45152,75812
45152,51015
45152,92329
45152,62063
45152,18995
45152,70488
45152,96120
45152,38972
45152,31283
45152,40247
45152,36268
45152,67555
45152,61327
45152,86438
45152,93457
45152,86498
45152,23001
45152,76398
45152,12748
45152,119845
45152,82502
45153,121314
45153,53584
45153,44168
45153,53572
45153,100811
45153,127689
45153,104348
45153,33791
45153,79428
45153,51342
45153,135806
45153,35489
45153,73943
45153,44999
45153,69329
45153,74641
45153,122620
45153,2939
45153,102725
45153,9489
45153,16222
45153,18272
45153,40498
45153,111646
45153,86220
45153,95624
45153,2821
45153,122057
45153,79743
45153,108874
45153,19217
45153,106001
45154,106230
45154,87154
45154,106421
45154,120248
45154,70887
45154,61586
45154,99314
45154,77574
45154,49928
45154,72631
45154,41400
45154,33509
45154,78725
45154,453
45154,80579
45154,2906
45154,86989
45154,24984
45154,45961
45154,14024
45154,84341
45154,35010
45154,69171
45154,1211
45154,78642
45154,123584
45154,57125
45154,19150
45154,4634
45154,19043
45154,32431
45154,23358
45154,8374
45155,120675
45155,96456
45155,53438
45155,37228
45155,80217
45155,21985
45155,12867
45155,53576
45155,12977
45155,66652
45155,15871
45155,35872
45155,13689
45155,112398
45155,112236
45155,107435
45155,8330
45155,14573
45155,119123
45155,17755
45155,87918
45155,132696
45155,75166
45155,108667
45155,4292
45155,95570
45155,105272
45155,12299
45155,54140
45155,46464
45155,20983
45155,2639
45157,17708
45157,98091
45157,58631
45157,34319
45157,64599
45157,39122
45157,101830
45157,34524
45157,79968
45157,97565
45157,7926
45157,24794
45157,3423
45157,78476
45157,119252
45157,95187
45157,98726
45157,29329
45157,71907
45157,139894
45157,32653
45157,30023
45157,50450
45157,88134
45157,92251
45157,98018
45157,90162
45157,55571
45157,11150
45157,86189
45165,33083
45165,56330
45165,25168
45165,134421
45165,82237
45165,44737
45165,2356
45165,24743
45165,81762
45165,15716
45165,104922
45165,107761
45165,15159
45165,19605
45165,87342
45165,65114
45165,91132
45165,74102
45165,101260
45165,122466
45165,87188
45165,130073
45165,79980
45165,57319
45165,42499
45165,105617
45165,127613
45165,38947
45165,323
45165,77622
45165,68066
45165,39283
45165,102315
45166,55047
45166,41808
45166,66798
45166,87248
45166,22744
45166,126445
45166,41280
45166,90287
45166,35543
45166,127377
45166,92828
45166,44126
45166,102205
45166,42766
45166,1564
45166,62189
45166,29395
45166,45759
45166,130704
45166,110756
45166,139555
45166,124494
45166,82768
45166,138101
45166,134
45166,18557
45167,25577
45167,121251
45167,130976
45167,57669
45167,68522
45167,118334
45167,16568
45167,31020
45167,80299
45167,67278
45167,116733
45167,55672
45167,78567
45167,85022
45167,643
45167,99436
45167,76444
45167,25217
45167,45372
45167,15115
45167,28624
45167,132848
45167,74586
45167,41498
45167,3328
45167,65636
45167,25855
45167,94922
45167,94997
45167,31999
45167,54591
45167,109975
45167,38338
45167,104929
45167,88027
45168,18878
45168,92720
45168,41718
45168,104956
45168,4285
45168,103987
45169,11493
45169,63000
45169,110683
45169,34925
45169,45537
45169,32852
45169,63526
45169,124864
45169,106510
45169,119418
45169,78622
45169,66685
45169,107684
45169,35433
45169,28826
45169,126726
45169,101249
45169,109123
45169,35213
45169,37491
45169,24642
45169,135190
45169,21807
45169,139791
45169,9998
45169,22373
45169,21706
45169,66315
45170,103174
45170,132210
45170,73077
45170,101520
45170,119794
45170,116505
45170,80545
45170,51178
45170,33828
45170,106307
45170,87652
45170,73145
45170,118206
45170,46027
45170,37540
45170,96808
45170,61935
45170,19836
45170,11359
45170,123898
45170,28625
45170,7620
45170,94988
45170,9831
45170,75890
45170,37330
45170,3235
45170,16325
45170,28496
45170,113256
45170,128272
45170,56908
45173,42725
45173,62219
45173,9198
45173,128708
45173,107439
45173,132952
45173,135657
45174,71111
45174,92300
45174,73040
45174,53436
45174,13389
45174,54591
45174,135790
45174,124733
45174,2885
45174,122140
45174,122145
45174,643
45174,80051
45174,14778
45174,22475
45174,86613
45174,22039
45174,57103
45174,48971
45174,96533
45174,30745
45174,109211
45174,120635
45174,36560
45174,129162
45174,53948
45174,46204
45174,77868
45174,18499
45178,137997
45178,124342
45178,116942
45178,37818
45178,14082
45178,35223
45178,131892
45178,90845
45178,70177
45178,21018
45178,134323
45178,40279
45178,114932
45178,49656
45178,134154
45178,24545
45178,60846
45178,59781
45178,26248
45178,77914
45178,102130
45178,77795
45178,60468
45178,59657
45178,122112
45178,57952
45178,38904
45178,90809
45178,46274
45178,94455
45178,117294
45178,68420
45178,125083
45179,133555
45179,39623
45179,36990
45179,18006
45179,137210
45179,16463
45179,128386
45179,96543
45179,108547
45179,91270
45179,18935
45179,17231
45179,11197
45179,53003
45179,125315
45179,2214
45179,50358
45180,114354
45180,53739
45180,124348
45180,52231
45180,34935
45180,48281
45180,73067
45180,84414
45180,120156
45180,78530
45180,15296
45180,5214
45180,132699
45180,98422
45180,120048
45180,36740
45180,15007
45180,127044
45180,132314
45180,30576
45180,1604
45180,82758
45180,120027
45180,19920
45180,34091
45180,14633
45182,96957
45182,22959
45182,13097
45182,124020
45182,103699
45182,118778
45182,48700
45182,1575
45182,46986
45182,28603
45182,125176
45182,103074
45182,17714
45182,5119
45182,88081
45182,124993
45182,104061
45182,30135
45182,17310
45182,94124
45182,136018
45182,60750
45182,30231
45182,24723
45182,40702
45182,28277
45182,79427
45182,7310
45182,119196
45182,69896
45182,51588
45183,88240
45183,55023
45183,12159
45183,69059
45183,32451
45183,91371
45183,91511
45183,113470
45183,99191
45183,32495
45183,73927
45185,107652
45185,73077
45185,118670
45185,131917
45185,116505
45185,103174
45185,132210
45185,101520
45185,95604
45185,51178
45185,3724
45185,57169
45185,73145
45185,87652
45185,34221
45185,37540
45185,19157
45185,96808
45185,94988
45185,19836
45185,135028
45185,63417
45185,75972
45185,20022
45185,42983
45185,52703
45185,75890
45185,31038
45186,46733
45186,65347
45186,2383
45186,68522
45186,116957
45186,62809
45186,102175
45186,107226
45186,23381
45186,110917
45187,73338
45187,97353
45187,79085
45187,51631
45187,56626
45187,92448
45187,139567
45187,46187
45187,79873
45187,38672
45188,92090
45188,14960
45188,7898
45188,59962
45188,139952
45188,122649
45188,117430
45188,16029
45188,45693
45188,8917
45188,120238
45188,135071
45188,33130
45188,72873
45188,31135
45188,86188
45188,99025
45188,96974
45188,15073
45188,139978
45188,59508
45188,110258
45188,37790
45188,8508
45188,20937
45188,53304
45188,44421
45188,88908
45188,25887
45188,13934
45188,110830
45188,15608
45188,55059
45189,83984
45189,53368
45189,77015
45189,103557
45189,123553
45189,72537
45189,100313
45189,109432
45189,55570
45189,64431
45189,86396
45189,36664
45189,64504
45189,125885
45190,124342
45190,137997
45190,131892
45190,70177
45190,104517
45190,90845
45190,77089
45190,21018
45190,35223
45190,116942
45190,37818
45190,14082
45190,77914
45190,40279
45190,60846
45190,114932
45190,59781
45190,38419
45190,24545
45190,49656
45190,134154
45190,94455
45190,90809
45190,68420
45190,26248
45190,125083
45190,122112
45190,46274
45190,117294
45190,59657
45190,77795
45190,60468
45193,105534
45193,36289
45193,131958
45193,111752
45193,38164
45193,100293
45193,59354
45193,20087
45193,42906
45193,140551
45193,117870
45193,139966
45193,128632
45193,139847
45193,12197
45193,52139
45193,18785
45193,102209
45193,18552
45193,121162
45193,138205
45193,62152
45193,113035
45193,138371
45193,19931
45193,98714
45193,132972
45193,45875
45193,122895
45193,50432
45193,55450
45193,130541
45194,85141
45194,4047
45194,73982
45194,72292
45194,45313
45194,112085
45194,89016
45194,5733
45194,77845
45194,11473
45194,58077
45194,117469
45194,134989
45194,35973
45194,132196
45194,139723
45194,140145
45194,14331
45194,28183
45194,47737
45194,39717
45194,107212
45194,76209
45194,114847
45194,99347
45194,33570
45194,12001
45194,72516
45194,137994
45194,71438
45194,72679
45194,67388
45194,48572
45195,34668
45195,126103
45195,50912
45195,50787
45195,121076
45195,63794
45195,136259
45195,57548
45195,67367
45195,82891
45195,62593
45195,21469
45195,117391
45195,109544
45195,136686
45195,13297
45195,62447
45195,83440
45195,5325
45195,98447
45195,105300
45195,428
45195,134296
45195,27040
45195,110402
45195,41001
45195,15174
45195,12082
45195,95250
45195,26548
45195,84322
45195,68723
45195,17345
45198,140304
45198,121275
45198,115562
45198,51555
45198,28943
45198,48512
45198,2899
45198,51653
45198,82051
45198,128677
45198,114177
45198,21805
45198,88023
45198,74482
45198,105565
45198,31814
45198,25223
45198,98900
45198,58015
45198,63098
45198,31381
45198,54476
45198,43605
45198,100473
45198,34966
45198,85323
45198,125859
45198,12507
45198,25222
45198,78171
45198,55158
45200,60174
45200,98185
45200,63106
45200,71988
45200,119300
45200,134534
45200,17726
45200,61764
45200,133989
45200,26737
45200,96068
45200,100793
45200,135131
45200,79685
45200,101779
45200,12998
45200,42746
45200,39301
45200,138179
45200,34854
45200,116636
45200,12692
45200,70578
45200,108493
45200,77440
45200,36877
45200,74861
45200,44741
45200,133151
45200,92364
45200,120221
45200,97992
45200,37937
45201,101880
45201,46370
45201,103888
45201,91499
45201,33801
45202,92814
45202,73250
45202,109676
45202,16781
45202,80203
45202,131319
45202,140531
45202,133164
45202,607
45202,74065
45202,100679
45202,44574
45202,94995
45202,121181
45203,135737
45203,73473
45203,28846
45203,98463
45203,112583
45203,379
45203,106828
45203,4596
45203,70452
45203,65960
45203,17210
45203,109743
45203,90640
45203,4158
45203,117552
45203,18794
45203,3851
45204,2158
45204,73871
45204,68580
45204,95527
45204,48248
45204,23359
45204,43900
45204,21591
45204,6150
45204,88961
45204,86054
45204,46331
45204,105083
45205,89984
45205,33301
45205,12482
45205,138981
45205,3926
45205,16514
45205,91821
45205,9434
45205,120939
45205,94304
45205,5028
45205,131819
45205,137317
45205,118285
45205,110347
45205,132514
45205,26838
45205,55930
45205,64319
45205,138694
45205,124005
45205,130706
45205,685
45205,48034
45205,46843
45205,103071
45205,118290
45205,112494
45205,33400
45205,20119
45205,19117
45205,127708
45206,73333
45206,94209
45206,64165
45206,124202
45206,130803
45206,33574
45206,101443
45206,6585
45207,133511
45207,9754
45207,97561
45207,138063
45207,129133
45207,97548
45207,104456
45207,114185
45207,49258
45208,47427
45208,123055
45208,87171
45208,35556
45208,81352
45208,50303
45208,23982
45208,69539
45208,13221
45208,114442
45208,66733
45208,27595
45208,43978
45208,128481
45208,104927
45208,136658
45208,116668
45208,119017
45208,48922
45208,119806
45208,78911
45208,100267
45208,56136
45208,54022
45208,49905
45208,138447
45208,67505
45208,126555
45208,22457
45208,2336
45208,100328
45209,79762
45209,105809
45209,126139
45209,125401
45209,18389
45209,101577
45209,74015
45209,49875
45209,100060
45209,11401
45209,60962
45210,62314
45210,91636
45210,13097
45210,104494
45210,43719
45210,104061
45210,103699
45210,103074
45210,43558
45210,125176
45210,17714
45210,136399
45210,96957
45210,124020
45210,24723
45210,124993
45210,5119
45210,28603
45210,51588
45210,30231
45210,128570
45210,75830
45210,129484
45210,91068
45210,119196
45210,40702
45210,94124
45210,69896
45215,78237
45215,123524
45215,32226
45215,94902
45215,20036
45215,75016
45215,64072
45215,111848
45215,135730
45215,61899
45215,91099
45215,76146
45215,129778
45215,53198
45215,98021
45215,107599
45215,47299
45216,133720
45216,137185
45216,110810
45216,44432
45216,69406
45216,27127
45216,74036
45216,80820
45216,79124
45216,107429
45216,46994
45216,47322
45216,100864
45216,113365
45216,118211
45216,106505
45216,121295
45216,94734
45216,129374
45216,95588
45216,51603
45216,48318
45216,113550
45216,27481
45216,14349
45216,4500
45216,15660
45216,5577
45216,35083
45216,113367
45216,120345
45216,132401
45217,81280
45217,134175
45217,20653
45217,10143
45217,64082
45217,6504
45217,121945
45217,137310
45217,66626
45217,43936
45217,136368
45217,22625
45217,75933
45217,5601
45217,26275
45217,41331
45217,37254
45217,125435
45217,120544
45217,104955
45217,73590
45217,26805
45217,62923
45217,119964
45217,28382
45217,79945
45217,65417
45217,94868
45217,47357
45217,102004
45217,113204
45217,88402
45222,111620
45222,5376
45222,3834
45222,103223
45222,97064
45222,133285
45222,24482
45222,130955
45222,77018
45222,15629
45222,327
45222,99101
45223,123487
45223,120963
45223,30762
45223,99726
45223,130141
45223,94203
45223,19438
45223,133379
45223,71822
45223,113818
45223,25370
45223,105585
45223,56911
45223,5355
45223,110269
45223,8983
45223,59097
45223,81879
45223,90078
45223,136247
45223,100206
45223,118353
45223,135274
45223,27357
45223,93058
45223,95108
45223,34807
45223,12162
45223,53931
45223,47616
45223,37813
45223,125278
45224,33159
45224,77454
45224,107000
45224,38711
45224,74300
45224,29970
45224,12348
45224,44553
45224,125187
45224,59821
45224,8607
45224,125792
45224,94503
45224,94974
45224,47557
45224,33490
45227,140006
45227,12785
45227,97986
45227,97054
45227,24168
45227,123264
45227,113788
45227,52527
45227,70999
45227,57196
45227,58163
45227,48019
45227,8085
45227,106764
45227,92211
45227,32624
45227,116041
45227,65218
45227,69371
45227,27230
45227,41366
45227,133275
45227,34790
45227,126012
45227,63494
45227,90694
45227,59782
45227,120787
45227,11974
45227,68363
45227,28865
45227,108827
45227,39004
45229,93133
45229,102764
45229,28423
45229,106596
45229,12621
45229,115869
45229,98461
45229,68184
45230,101175
45230,89956
45230,33524
45230,98430
45230,77961
45230,128134
45230,94913
45230,108397
45230,30193
45230,113015
45230,12660
45230,125854
45230,23470
45230,74139
45230,122680
45230,93859
45230,81129
45230,69531
45230,64846
45230,62114
45230,61321
45230,41978
45230,28630
45230,87103
45230,80010
45230,99425
45230,16617
45230,99031
45230,104778
45230,133385
45230,42437
45230,39131
45233,20430
45233,63105
45233,69184
45233,60144
45233,57170
45233,66750
45233,93974
45233,133689
45233,46501
45233,8864
45233,131493
45233,25159
45233,14480
45233,5322
45233,59721
45233,133943
45233,35679
45233,67964
45233,81542
45233,7541
45233,15390
45233,67477
45233,4503
45233,23190
45233,24041
45233,34151
45233,78647
45233,128090
45233,75205
45233,135904
45233,53274
45233,131352
45233,135437
45234,125045
45234,19775
45234,34609
45234,65175
45234,111387
45234,66104
45234,23577
45234,46562
45234,38911
45234,94048
45234,599
45234,39817
45234,60387
45234,47408
45234,64067
45234,27476
45234,68588
45234,66042
45234,71000
45234,121004
45234,112980
45234,89023
45234,56074
45234,130738
45234,107780
45234,121213
45234,25439
45234,85540
45234,74975
45234,132761
