srch_id,prop_id
45234,7189
45234,84425
45240,81100
45240,24369
45240,11235
45240,107762
45240,62027
45240,52439
45240,26327
45240,130930
45240,115468
45240,54665
45240,74426
45240,10134
45240,67989
45240,77829
45240,101621
45240,65556
45240,114741
45240,67212
45240,82295
45240,95102
45240,126527
45240,70684
45240,83482
45240,87036
45240,79042
45240,75452
45240,118300
45240,29565
45240,118002
45240,9086
45240,77908
45240,126350
45240,115451
45240,63255
45243,45792
45243,81370
45243,23275
45243,62165
45243,101864
45243,21426
45243,93088
45243,52679
45243,67833
45243,28431
45243,132060
45243,66891
45243,72280
45243,45390
45243,110948
45243,5610
45243,133268
45243,117381
45243,54089
45243,90038
45243,116868
45243,60667
45243,95169
45243,40108
45243,111056
45243,78771
45243,48432
45243,102615
45243,118319
45243,79139
45243,63651
45244,55669
45244,51236
45244,6578
45244,88386
45244,28665
45244,56330
45244,59497
45244,75747
45244,118445
45244,136805
45244,19605
45244,82237
45244,109958
45244,89232
45244,117742
45244,100703
45244,128839
45244,62030
45244,100892
45246,20592
45246,4875
45246,105408
45246,122621
45246,73173
45246,46809
45246,77360
45246,98862
45246,1546
45246,41347
45246,111464
45246,82927
45246,74754
45246,24685
45246,1707
45246,36871
45246,68923
45246,110205
45246,120497
45246,27911
45246,46506
45246,47786
45246,130807
45246,5002
45246,44419
45246,86639
45246,16367
45246,135537
45246,448
45246,63266
45246,91919
45246,64569
45247,75209
45247,48996
45247,90192
45247,25517
45247,140761
45247,47888
45247,98108
45247,40871
45247,49117
45247,126954
45247,36904
45247,102487
45247,19524
45247,49129
45247,13370
45247,32941
45247,79783
45247,107806
45247,132291
45247,101261
45247,7123
45247,34109
45247,74999
45247,109732
45247,117904
45247,120551
45247,131292
45247,26122
45247,52736
45247,48974
45247,117566
45247,32103
45247,94165
45248,52527
45248,48019
45248,113788
45248,70999
45248,16118
45248,12785
45248,97054
45248,126012
45248,128588
45248,57196
45248,92211
45248,24168
45248,123264
45248,63494
45248,41366
45248,15223
45248,27230
45248,133275
45248,34790
45248,109222
45248,90694
45248,69371
45248,68363
45248,137855
45248,58163
45248,11974
45248,65218
45248,116041
45248,116060
45248,108827
45248,103307
45248,39004
45250,89855
45250,66000
45250,123464
45250,79827
45250,18778
45250,82676
45250,87298
45250,111245
45250,111045
45250,8146
45250,133003
45250,137458
45250,59318
45250,126700
45250,51303
45250,118167
45250,133007
45250,115281
45250,62941
45250,93605
45250,134158
45250,116984
45250,82391
45250,62257
45250,134971
45250,115452
45250,5327
45250,71048
45250,123077
45250,56538
45250,79888
45251,138559
45251,42087
45251,65418
45251,40083
45251,96371
45251,116308
45251,36580
45251,112261
45251,87760
45251,19538
45251,97625
45251,96329
45251,29517
45251,129983
45251,125042
45251,43777
45251,126951
45251,21398
45251,61330
45251,77004
45251,86912
45251,96039
45251,42047
45251,5651
45251,68553
45251,73262
45251,26127
45251,77247
45251,53387
45251,11683
45251,15151
45251,3456
45251,19472
45252,103369
45252,22756
45252,27669
45252,10250
45252,35397
45252,119302
45252,125655
45252,67150
45252,33805
45252,6435
45252,90151
45252,39137
45252,136220
45252,30630
45252,13580
45252,134607
45252,73738
45252,73078
45252,116361
45252,11486
45252,32491
45252,45354
45252,13252
45252,36466
45252,63511
45252,41497
45252,83293
45252,66444
45252,4302
45252,88969
45252,106600
45252,46139
45253,98466
45253,81062
45253,65773
45253,90178
45253,116485
45253,129971
45253,46335
45253,28711
45253,104046
45253,17574
45253,17422
45254,29254
45254,92780
45254,114568
45254,134573
45254,63515
45254,131653
45254,13959
45254,21322
45254,62119
45254,67566
45254,66822
45254,124001
45254,6013
45254,48968
45254,57187
45254,60402
45254,1446
45254,40207
45254,126903
45254,85113
45254,32520
45254,11070
45254,77850
45254,38764
45254,115217
45254,68288
45254,62025
45254,57761
45254,124435
45254,2931
45254,43330
45255,77609
45255,128141
45255,78332
45255,114871
45255,120617
45255,106915
45255,25274
45255,61620
45255,10707
45255,38312
45255,51249
45255,14850
45255,132583
45255,114694
45255,83004
45255,120483
45255,59551
45255,66605
45255,59351
45255,44343
45255,40322
45255,22989
45255,106333
45255,121628
45255,7657
45255,48443
45255,84292
45255,122419
45255,101713
45255,78850
45255,17233
45255,73075
45255,64329
45259,92823
45259,1484
45259,11732
45259,102067
45259,15444
45259,46061
45259,98682
45259,79884
45259,117423
45259,3458
45259,70339
45259,129110
45259,12461
45260,32933
45260,19143
45260,133887
45260,3247
45260,35195
45260,52234
45260,106035
45260,51256
45260,736
45260,22677
45260,50471
45260,101512
45260,59810
45260,99462
45260,32504
45260,46432
45260,40621
45260,12012
45260,1392
45260,34836
45260,115157
45260,81001
45260,53998
45260,106423
45260,58180
45260,40592
45260,73799
45260,39644
45260,52378
45260,74735
45260,2337
45262,95182
45262,22013
45262,42011
45262,59322
45262,62237
45262,55050
45262,88316
45262,72189
45262,7011
45262,25236
45262,31486
45262,38837
45262,12357
45262,110189
45262,113761
45262,27142
45262,130173
45262,37304
45262,79235
45262,43657
45262,62726
45262,102874
45262,25985
45262,8797
45262,39329
45262,67724
45262,90836
45262,97386
45262,31166
45262,77411
45262,14530
45266,87602
45266,122109
45266,99143
45266,2493
45266,32971
45266,94254
45266,95197
45266,126760
45266,100531
45266,6226
45266,43927
45266,110079
45266,61875
45266,108259
45266,86771
45266,133650
45266,71042
45266,75111
45266,58512
45266,36421
45266,80939
45266,53288
45266,88782
45266,34409
45266,66931
45266,3847
45266,67591
45266,109588
45266,96997
45266,54002
45266,34183
45266,31051
45266,22929
45266,136105
45267,114864
45267,122600
45267,123045
45267,78100
45267,23734
45267,121942
45267,27308
45267,105381
45267,6981
45267,75619
45267,93590
45267,41649
45267,56995
45267,53391
45267,12562
45267,71135
45267,38293
45267,60348
45268,45803
45268,16823
45268,18954
45268,20197
45268,11492
45268,31084
45268,108752
45268,53907
45268,77708
45268,111241
45268,39109
45268,46223
45268,102248
45268,67428
45268,21533
45268,58835
45268,25020
45268,112359
45268,20084
45268,18034
45268,77897
45268,16534
45268,121333
45268,13323
45268,109065
45268,13901
45268,78448
45268,80045
45268,7793
45268,101313
45268,121962
45268,33012
45268,55749
45270,100748
45270,80832
45270,21339
45270,131066
45270,106647
45270,113208
45270,109612
45270,86021
45270,77772
45270,120519
45270,51514
45270,46411
45270,122757
45270,119302
45270,110759
45270,105139
45270,136220
45270,95300
45270,6336
45270,30630
45270,130840
45270,49899
45270,41421
45270,39137
45270,116793
45270,37394
45270,35749
45270,62587
45270,36650
45270,91150
45270,39576
45270,42389
45270,135063
45271,81953
45271,8889
45271,62227
45271,114345
45271,137804
45271,56163
45271,120892
45271,10888
45271,94958
45271,71457
45271,108497
45271,75618
45271,53182
45271,15595
45271,42709
45271,72666
45271,96686
45271,8811
45271,96812
45271,77403
45271,34799
45271,102491
45271,15244
45271,89862
45271,14890
45271,32763
45271,37377
45271,8809
45271,84361
45273,81489
45273,106196
45273,11294
45273,403
45273,81760
45273,2632
45273,72841
45273,21835
45273,14173
45273,7627
45273,87595
45273,82074
45273,64004
45273,20745
45273,38168
45273,132991
45273,87362
45273,26274
45273,123355
45273,362
45274,15251
45274,78200
45274,25511
45274,54833
45274,51885
45274,103898
45274,86375
45275,126567
45275,80377
45275,93357
45275,102347
45275,102969
45275,131865
45275,31123
45275,76754
45275,128018
45275,114196
45275,99489
45275,98884
45275,18026
45275,130028
45275,23027
45275,39592
45275,93051
45275,114399
45275,79246
45275,2323
45275,62395
45275,18774
45275,81090
45275,26748
45275,118429
45275,79749
45275,57594
45275,1110
45275,26203
45275,79014
45275,8729
45275,39933
45275,39393
45275,32919
45276,116505
45276,118670
45276,135028
45276,73077
45276,80545
45276,119794
45276,106307
45276,53883
45276,51178
45276,124043
45276,73145
45276,101520
45276,87652
45276,52703
45276,33828
45276,34221
45276,19157
45276,28132
45276,63417
45276,123898
45276,20022
45276,75972
45276,61011
45276,138745
45276,129263
45276,16325
45276,5700
45276,56697
45276,128272
45276,118206
45276,37330
45276,56908
45278,27223
45278,114485
45278,37250
45278,31258
45278,28735
45278,45540
45278,17625
45278,63064
45278,67901
45278,128572
45278,57706
45278,104583
45278,40637
45278,84039
45278,16931
45278,56719
45278,66167
45278,104128
45278,132396
45278,108905
45278,107215
45278,2519
45278,62199
45278,89920
45278,135309
45278,47976
45278,78801
45278,28595
45279,90769
45279,27730
45279,35615
45279,42773
45279,139881
45279,1221
45279,125297
45279,29682
45279,50482
45279,1729
45279,89106
45279,72590
45279,70070
45279,57709
45279,8349
45279,65924
45279,106834
45279,48268
45279,4170
45279,84705
45279,10064
45279,36733
45279,90478
45279,124150
45279,130430
45279,72640
45279,68468
45279,90605
45279,133947
45279,58508
45279,105963
45279,128692
45286,33934
45286,35251
45286,23097
45286,60548
45286,90880
45286,97726
45286,51415
45286,26451
45286,8001
45286,43213
45286,598
45286,97878
45286,48625
45286,33332
45286,64449
45286,37849
45286,117844
45286,61820
45286,106019
45286,120593
45286,136248
45286,119274
45286,51030
45286,106016
45286,61874
45286,44442
45286,128564
45286,16060
45286,124575
45286,130926
45286,23921
45286,39573
45287,83279
45287,7276
45287,109309
45287,112428
45287,75268
45287,100585
45287,38658
45287,90081
45287,38058
45287,13519
45287,67545
45287,42853
45287,5156
45287,74578
45287,56658
45287,51559
45287,50554
45287,39503
45287,38382
45287,36441
45287,32834
45287,15630
45287,13139
45287,11957
45287,135763
45287,32031
45287,83831
45287,77974
45287,93872
45287,31768
45287,60463
45287,77166
45288,17414
45288,63022
45288,56285
45288,21660
45288,119013
45288,61585
45288,49989
45288,57362
45288,26333
45288,84816
45288,84795
45288,136530
45288,116997
45288,118013
45288,85937
45288,90591
45288,91399
45288,23209
45288,132654
45288,21457
45288,66363
45288,88790
45288,124635
45288,132106
45288,11339
45288,122526
45288,6755
45288,105171
45288,8535
45288,88794
45288,23751
45288,57498
45288,71787
45289,101032
45289,101380
45289,25500
45289,99890
45289,109024
45289,134719
45289,72735
45289,100339
45290,118655
45290,34214
45290,79740
45290,14536
45290,89695
45290,98862
45290,21419
45290,120851
45290,36427
45290,110940
45290,69154
45290,30950
45290,96761
45290,73173
45290,17633
45290,24685
45290,36871
45290,63916
45290,7051
45290,25070
45290,46506
45290,135779
45290,14878
45290,31643
45290,47744
45290,32112
45290,138550
45290,10566
45290,108824
45290,57945
45290,51066
45290,83834
45294,46424
45294,111568
45294,80665
45294,111063
45294,70864
45294,91020
45294,53474
45294,31492
45294,99630
45294,67024
45294,12729
45294,78265
45294,39571
45294,6277
45294,69783
45294,54971
45294,7277
45294,136824
45294,52817
45294,84175
45294,65832
45294,61002
45294,119935
45295,28003
45295,95420
45295,122777
45295,21277
45295,26764
45295,91563
45295,85213
45295,107701
45295,18207
45295,60123
45295,89843
45295,65069
45295,85360
45298,60085
45298,80213
45298,50538
45298,138055
45298,124639
45298,72317
45298,41183
45298,95887
45298,39121
45298,95871
45298,37542
45298,46955
45298,25726
45298,52051
45298,5561
45298,17088
45298,92238
45298,99428
45298,106836
45298,77221
45298,2544
45299,120066
45299,100417
45299,72491
45299,59449
45299,721
45299,61636
45299,115101
45299,71369
45299,119866
45299,62876
45299,47656
45299,11070
45299,35478
45299,130912
45299,65062
45299,139415
45299,52386
45299,97092
45299,47554
45299,105311
45299,110191
45299,117413
45299,135607
45299,33210
45299,33710
45299,135125
45299,132020
45299,77067
45299,2439
45301,107454
45301,50013
45301,72222
45301,27145
45301,22543
45303,67359
45303,106887
45303,97483
45303,17315
45303,95611
45303,85413
45303,51600
45303,77638
45303,49832
45303,41087
45303,74798
45303,18739
45303,84891
45303,82721
45303,120157
45303,31045
45303,34975
45303,18378
45303,75545
45303,136351
45303,105852
45303,52020
45303,83950
45303,84722
45303,64284
45303,121115
45303,36648
45303,82124
45304,100569
45304,78353
45304,79008
45304,5571
45304,103701
45304,111812
45304,80137
45304,93867
45304,125850
45304,100665
45304,61402
45304,46767
45304,21591
45304,88685
45304,130144
45304,128566
45304,111900
45304,13661
45304,86054
45304,34569
45304,130455
45304,100626
45304,45956
45304,67234
45304,19397
45304,113386
45304,34088
45304,93002
45304,20956
45304,23587
45304,113456
45305,3782
45305,68067
45305,139016
45305,16993
45305,89906
45305,106115
45305,133666
45305,3835
45305,76684
45305,24205
45305,60747
45305,88681
45305,8186
45305,86541
45305,90533
45305,129943
45305,122391
45305,88330
45305,59456
45305,116625
45305,21717
45305,81883
45305,107677
45305,844
45305,104973
45305,67011
45305,44927
45305,84033
45305,64411
45305,72249
45305,89863
45305,55845
45306,30179
45306,110435
45306,107194
45306,92402
45306,27798
45306,48330
45306,98094
45306,59462
45306,138628
45306,53853
45306,89665
45306,12250
45306,139945
45306,3234
45306,65529
45306,26263
45306,65972
45306,47370
45306,134908
45306,77869
45306,63666
45306,73371
45306,92450
45306,109017
45306,28643
45306,64640
45306,222
45306,24552
45308,127702
45308,101526
45308,54460
45308,63186
45308,11348
45308,29325
45308,139178
45308,123891
45308,5636
45308,111280
45310,52547
45310,72784
45310,29314
45310,123284
45310,9142
45314,93220
45314,121500
45314,21806
45314,93881
45314,77199
45314,125144
45314,30222
45314,10831
45314,114105
45314,20167
45314,121161
45314,24977
45314,37026
45314,107120
45314,40278
45316,90879
45316,62883
45316,121285
45316,120561
45316,3674
45317,132061
45317,55011
45317,104526
45317,9813
45317,75562
45317,138900
45317,640
45317,112870
45317,57986
45317,136720
45317,10438
45317,83001
45317,100401
45317,111830
45317,15887
45317,65332
45317,26052
45317,40222
45317,30330
45317,14005
45317,127818
45317,40027
45317,96994
45317,102366
45317,9128
45317,27982
45317,78814
45317,25464
45317,149
45317,15705
45317,132669
45317,134568
45321,95914
45321,138908
45321,94839
45321,51980
45321,60746
45321,25074
45321,15030
45321,1397
45321,16736
45321,108407
45321,139656
45321,50009
45321,17234
45321,115525
45321,46951
45321,75809
45321,85978
45321,50880
45321,9440
45321,107263
45321,138172
45321,23819
45321,13208
45321,97963
45321,97244
45321,105270
45321,111110
45322,137648
45322,90679
45322,28614
45322,62826
45322,126163
45322,73017
45322,87255
45322,62148
45322,13279
45322,32317
45322,3803
45322,44338
45322,131896
45322,102998
45324,16841
45324,132864
45324,7912
45324,54596
45324,98543
45324,26662
45324,90737
45324,6778
45324,3244
45324,95432
45324,95195
45324,89292
45324,62512
45324,123327
45324,39970
45324,66305
45324,3862
45324,37464
45324,51844
45324,123759
45324,80807
45324,47489
45324,19022
45324,52924
45324,128851
45324,67555
45327,28495
45327,95122
45327,70058
45327,116211
45327,13499
45327,77504
45327,116895
45327,26118
45327,83134
45327,9788
45327,8343
45327,64513
45327,72473
45327,63129
45327,14119
45327,15079
45327,139706
45327,92436
45327,59098
45327,86858
45327,80265
45327,105720
45327,28694
45327,57312
45327,131580
45327,64482
45327,119847
45327,44273
45327,119766
45327,106166
45327,138962
45327,26269
45327,118919
45329,121682
45329,112595
45329,3354
45329,83682
45329,21162
45329,72356
45329,124226
45329,136556
45329,116922
45329,43930
45329,11176
45329,109941
45329,1659
45329,2390
45329,133851
45329,136979
45329,88688
45329,66672
45329,18950
45329,31610
45329,74611
45329,13704
45329,125748
45329,44758
45329,56216
45329,15982
45329,1440
45329,124013
45329,22391
45330,137997
45330,38419
45330,21018
45330,24545
45330,131892
45330,124342
45330,90845
45330,77089
45330,37818
45330,70177
45330,116942
45330,104517
45330,78500
45330,59781
45330,122112
45330,77914
45330,60846
45330,114932
45330,35223
45330,14082
45330,26248
45330,49656
45330,134154
45330,90809
45330,94455
45330,46274
45330,68420
45330,77795
45330,125083
45330,60468
45330,40279
45330,29633
45330,59657
45330,117294
45331,28322
45331,117915
45331,131395
45331,125136
45331,112510
45331,77326
45331,132869
45331,69458
45331,140636
45331,27194
45331,79900
45331,66289
45331,105783
45331,120316
45331,58262
45331,116682
45331,104391
45331,68170
45331,45838
45331,45035
45331,52656
45331,49309
45331,107307
45331,49950
45331,132203
45332,135468
45332,31723
45332,12611
45332,30478
45332,26761
45332,128355
45332,39271
45332,107222
45332,55957
45332,57454
45332,10503
45332,89883
45332,71516
45332,113233
45332,32530
45332,73413
45332,102096
45332,36779
45332,115600
45332,19873
45332,61246
45332,113336
45332,37006
45332,13456
45332,58716
45332,51153
45332,129448
45332,28451
45332,7617
45332,80479
45332,107347
45333,9987
45333,106304
45333,45882
45333,80930
45333,9456
45333,69107
45333,45604
45333,90312
45333,33083
45333,80778
45333,34728
45333,109958
45333,107174
45333,109237
45333,131932
45333,75747
45333,56330
45333,61015
45333,125299
45333,10552
45333,118366
45333,103663
45333,123948
45333,110977
45333,8243
45333,78675
45333,119942
45333,43456
45333,6271
45333,100703
45333,66858
45333,102144
45333,82328
45334,121070
45334,94524
45334,71786
45334,134764
45334,20392
45334,75847
45334,108877
45334,96873
45334,70657
45334,123103
45334,102242
45334,10898
45334,101421
45334,52524
45334,59814
45334,2707
45334,113670
45334,33430
45334,37966
45334,56251
45334,35750
45334,137476
45334,98895
45334,48107
45334,75943
45334,108271
45335,45748
45335,102633
45335,94239
45335,98428
45335,55092
45336,4548
45336,105227
45336,57978
45336,54865
45336,18300
45336,96000
45336,58155
45336,113298
45338,119794
45338,118670
45338,107652
45338,73077
45338,131917
45338,116505
45338,80545
45338,103174
45338,101520
45338,95604
45338,61011
45338,34221
45338,73145
45338,132210
45338,135028
45338,51178
45338,53883
45338,63417
45338,19836
45338,57169
45338,20022
45338,87652
45338,56573
45338,19157
45338,53916
45338,16325
45338,124043
45338,106307
45338,42983
45338,118206
45338,28132
45338,73481
45341,119648
45341,134820
45341,48120
45341,55760
45341,74359
45341,106378
45341,138294
45341,95279
45341,123243
45341,140287
45341,4554
45341,57737
45341,27975
45341,127891
45341,116567
45341,6760
45341,2135
45341,12230
45342,102460
45342,94226
45342,39674
45342,128053
45342,47327
45342,27854
45342,96145
45342,33882
45343,76901
45343,44743
45343,134210
45343,60590
45343,85724
45343,60048
45343,110105
45343,91497
45343,41779
45343,101024
45343,63140
45343,102498
45343,50298
45343,70218
45343,100009
45343,96163
45343,98098
45343,7611
45343,133243
45343,75671
45343,102731
45343,40058
45344,67319
45344,106976
45344,101604
45344,442
45344,58039
45346,121781
45346,4191
45346,71076
45346,17789
45346,64653
45349,136644
45349,70042
45349,16363
45349,2061
45349,69737
45351,95076
45351,21243
45351,101461
45351,75484
45351,98577
45351,86398
45351,44111
45351,22529
45351,48520
45351,112417
45351,58684
45351,82845
45351,134555
45351,8834
45351,59422
45351,25253
45351,74908
45351,60108
45351,105928
45351,14565
45351,126876
45351,95723
45351,122339
45351,52148
45351,89750
45351,109439
45351,99380
45351,120367
45351,23987
45351,94336
45351,81571
45351,49062
45351,95832
45353,90688
45353,113826
45353,33793
45353,63325
45353,26929
45353,117852
45353,14903
45353,24742
45353,22523
45353,11129
45353,71767
45353,44219
45353,134753
45353,119444
45353,17928
45353,30270
45353,93301
45353,120678
45353,41843
45353,96905
45353,120850
45353,28122
45353,107420
45353,105467
45353,112188
45353,12442
45353,20832
45353,31772
45353,26040
45353,47167
45353,132926
45353,64316
45353,68977
45354,57519
45354,101698
45354,61566
45354,64895
45354,3511
45354,4882
45354,76520
45354,79903
45354,128778
45354,123057
45354,117601
45354,95769
45354,85906
45354,131911
45354,58463
45354,137406
45354,130958
45354,69214
45354,31308
45354,3571
45354,37510
45354,114767
45354,78073
45354,44289
45354,85138
45354,100761
45354,39251
45354,22134
45354,120900
45354,71837
45354,107024
45355,112655
45355,4944
45355,12242
45355,93910
45355,35683
45355,85228
45355,50562
45356,117266
45356,129398
45356,10958
45356,43781
45356,110379
45356,54593
45356,34129
45356,18311
45356,78074
45356,25828
45356,59720
45356,35796
45356,77040
45356,65180
45356,80992
45356,79610
45356,57599
45356,123573
45356,128007
45356,6618
45356,19599
45356,11747
45356,108569
45356,73043
45356,99678
45356,126620
45356,60258
45356,104491
45356,60787
45356,55632
45356,25152
45357,122413
45357,114441
45357,19078
45357,100274
45357,22750
45357,87318
45357,26086
45357,84828
45357,123331
45357,125789
45357,98178
45357,8942
45358,112514
45358,68473
45358,1146
45358,96927
45358,90019
45358,7484
45358,99004
45358,21265
45358,90889
45358,10596
45358,133806
45358,105109
45358,57133
45358,104200
45358,28692
45358,27310
45360,106304
45360,6578
45360,80930
45360,45882
45360,80778
45360,75747
45360,90312
45360,45604
45360,34728
45360,54906
45360,117972
45360,110346
45360,131608
45360,55669
45360,9456
45360,125002
45360,103663
45360,119942
45360,139764
45360,122377
45360,33083
45360,125299
45360,81767
45360,102144
45360,61015
45360,78675
45360,43456
45360,100703
45360,8243
45360,92078
45360,32788
45360,82328
45360,110657
45362,135551
45362,134686
45362,22471
45362,135487
45362,21443
45363,35251
45363,61820
45363,106019
45363,43213
45363,117844
45363,41034
45363,97878
45363,126713
45363,77218
45363,64449
45363,120593
45363,816
45363,126977
45363,18004
45363,17120
45363,29243
45363,32642
45363,33332
45363,45280
45363,75372
45363,56177
45363,111635
45363,16060
45363,51415
45363,90880
45363,26451
45364,29033
45364,21957
45364,34298
45364,81034
45364,80946
45364,75117
45364,72103
45364,42938
45364,77973
45364,87912
45364,41019
45364,81224
45364,116652
45364,50302
45364,98674
45364,119255
45364,72400
45364,24816
45364,61299
45364,37825
45364,80701
45364,12638
45364,64580
45364,112197
45364,84164
45364,74650
45364,76544
45364,69377
45364,40564
45364,86094
45364,85091
45364,101654
45364,103202
45364,72871
45365,123981
45365,74786
45365,95188
45365,86870
45365,71203
45365,39828
45365,47480
45365,81176
45365,98935
45365,58197
45365,28922
45365,18519
45365,8036
45365,134262
45365,79605
45365,15369
45365,96750
45365,4836
45365,104702
45365,55781
45365,85478
45365,49284
45365,112037
45365,105791
45365,68636
45365,99729
45365,43570
45365,94678
45365,71078
45365,20406
45365,78659
45366,62467
45366,69285
45366,8801
45366,112140
45366,45419
45366,134503
45366,50808
45366,23321
45366,39073
45366,66255
45366,87014
45366,3629
45366,42287
45366,16681
45366,17531
45366,73490
45366,36437
45366,66460
45366,48868
45366,66872
45366,49996
45366,9261
45366,23138
45366,66827
45366,85946
45366,18989
45366,98429
45366,123382
45366,89503
45366,118661
45366,77026
45366,55185
45366,33782
45367,115437
45367,61085
45367,51086
45367,139062
45367,84105
45367,139243
45367,135984
45367,10065
45367,111406
45367,41757
45367,73754
45367,44060
45367,40436
45367,100366
45367,98967
45367,21944
45367,124382
45367,67648
45367,123564
45367,104933
45367,93256
45367,108900
45367,48631
45367,98780
45367,68031
45367,91797
45367,79942
45369,50653
45369,18727
45369,117635
45369,93636
45369,88187
45369,16824
45369,138974
45369,57863
45369,77061
45369,4076
45369,29055
45369,3427
45369,711
45369,134248
45369,50199
45369,50438
45369,89638
45369,43441
45369,59989
45369,80919
45369,97907
45369,33982
45369,73241
45369,78875
45369,83343
45369,109964
45369,30277
45369,123810
45369,132979
45369,85861
45370,41325
45370,113553
45370,109632
45370,112510
45370,83173
45370,14496
45370,120052
45370,62404
45370,87756
45370,3126
45370,27109
45370,111783
45370,7182
45370,58232
45370,101170
45370,79900
45370,120316
45370,66289
45370,19942
45370,77291
45370,26506
45370,14994
45370,105288
45370,82791
45370,26755
45370,108598
45370,94444
45371,108530
45371,74711
45371,614
45371,119558
45371,60012
45371,22322
45371,45079
45371,61280
45371,87020
45371,65170
45371,102093
45371,72243
45371,24726
45371,137790
45371,52666
45371,96635
45371,139074
45371,61158
45371,15538
45371,47812
45371,34225
45371,95439
45371,36793
45371,64865
45371,24528
45371,114885
45371,12366
45371,61824
45371,134846
45371,128016
45373,132210
45373,135028
45373,107652
45373,118670
45373,80545
45373,116505
45373,119794
45373,53883
45373,103174
45373,101520
45373,33828
45373,34221
45373,73145
45373,124043
45373,46027
45373,106307
45373,131917
45373,63417
45373,73077
45373,51178
45373,19836
45373,75972
45373,20022
45373,75890
45373,61011
45373,19157
45373,37330
45373,16325
45373,53916
45373,28132
45373,123898
45373,118206
45374,132452
45374,98021
45374,45465
45374,135730
45374,67640
45374,138227
45374,129778
45374,82076
45374,63859
45374,113040
45374,110202
45374,70335
45374,16202
45374,64072
45374,78237
45374,76808
45374,4991
45374,33891
45374,8522
45374,38358
45374,128015
45374,107599
45374,37824
45374,17750
45374,61899
45374,7237
45374,60715
45374,48306
45374,121356
45374,99063
45374,66595
45374,131163
45374,132337
45375,63054
45375,130066
45375,88251
45375,38254
45375,54148
45375,110781
45376,3178
45376,122567
45376,105500
45376,123329
45376,32102
45376,11316
45376,106163
45376,54926
45376,97416
45376,56322
45376,63540
45376,16957
45376,79693
45376,86547
45376,138475
45376,129838
45376,140537
45376,139738
45376,89187
45376,42489
45376,139185
45376,81349
45376,83047
45376,10826
45376,100409
45376,112759
45376,86251
45376,69234
45376,79082
45376,5478
45379,137997
45379,124342
45379,37818
45379,104517
45379,77089
45379,116942
45379,38419
45379,21018
45379,114932
45379,134323
45379,40279
45379,60846
45379,134154
45379,24545
45379,131892
45379,70177
45379,59781
45379,14082
45379,35223
45379,26248
45379,125083
45379,90845
45379,78500
45379,59657
45379,77795
45379,60468
45379,49656
45379,90809
45379,68420
45379,94455
45379,46274
45379,117294
45379,122112
45380,77877
45380,15827
45380,95949
45380,4916
45380,138110
45380,137581
45380,7636
45380,50453
45380,79170
45380,41311
45380,109769
45380,26642
45380,38514
45380,129141
45380,121167
45380,85740
45380,66660
45380,132705
45380,66617
45380,64065
45380,25324
45380,3380
45380,110861
45380,102344
45380,68255
45380,4934
45380,58633
45380,44448
45380,57138
45380,116875
45380,97449
45380,53945
45380,9915
45381,112237
45381,65019
45381,140545
45381,23413
45381,134188
45381,93033
45381,78613
45381,92705
45381,30810
45381,99221
45381,94478
45381,59454
45381,28313
45381,121880
45381,24847
45381,91611
45381,116710
45381,109393
45381,91848
45381,42694
45381,36855
45381,16934
45381,50417
45381,138069
45381,27078
45381,93055
45381,31919
45381,40998
45381,57075
45381,99259
45381,48277
45384,121744
45384,4352
45384,90662
45384,76822
45384,130692
45384,27700
45384,140758
45384,81192
45384,89242
45384,11258
45384,40325
45384,40978
45384,136766
45385,137230
45385,93847
45385,127647
45385,19180
45385,84230
45385,18215
45385,134192
45385,15936
45385,57248
45385,2007
45385,40984
45385,40339
45385,129763
45385,96028
45385,14666
45385,77129
45385,73320
45385,49451
45385,114543
45385,118223
45385,48123
45385,53492
45385,132800
