srch_id,prop_id
45522,125421
45522,10153
45522,110840
45522,120120
45524,118288
45524,27003
45524,27722
45524,16537
45524,27180
45524,123134
45524,61637
45524,50027
45524,88538
45524,101589
45524,77271
45524,66162
45526,65984
45526,83045
45526,137826
45526,130729
45526,89991
45526,85742
45526,110813
45526,11622
45526,139893
45526,17817
45526,85567
45526,39993
45526,46162
45526,22824
45526,11826
45526,118104
45526,129278
45526,97099
45526,83806
45526,127808
45526,116696
45526,71258
45526,56063
45526,49152
45526,27317
45526,83430
45526,37581
45527,43405
45527,138178
45527,64596
45527,115503
45527,109103
45527,77775
45527,68984
45527,53438
45527,40211
45527,40235
45527,87826
45527,133774
45527,25529
45527,91134
45527,119123
45527,12977
45527,107399
45527,45634
45527,43016
45527,35872
45527,85189
45527,66652
45527,73041
45527,13716
45527,49280
45527,15871
45527,29263
45527,88321
45527,54140
45527,46464
45527,137407
45527,108112
45527,92057
45528,36210
45528,46965
45528,137834
45528,1399
45528,61101
45528,121860
45528,112615
45528,8296
45528,58376
45528,138145
45528,4988
45528,122436
45528,29998
45528,75798
45528,6141
45528,10993
45528,79630
45528,48332
45528,8210
45528,120754
45528,96712
45528,11593
45528,44944
45528,132601
45528,7705
45528,62121
45528,121717
45528,36135
45528,82790
45528,86524
45528,28232
45528,64787
45528,15789
45530,65063
45530,120404
45530,4930
45530,87670
45530,32898
45530,92499
45530,120746
45530,117934
45530,15835
45530,117939
45530,94770
45530,32880
45530,139283
45530,100216
45530,36550
45530,11198
45530,110872
45532,666
45532,140592
45532,107389
45532,37555
45532,13728
45532,102234
45532,101914
45532,20777
45532,98380
45532,118677
45532,121735
45532,117460
45532,60910
45532,21475
45532,132435
45532,25149
45532,54572
45532,10781
45532,81214
45532,39427
45532,52539
45532,25779
45532,34583
45532,49137
45532,3323
45532,85194
45532,88570
45532,24584
45532,67793
45532,41381
45532,6614
45532,78186
45533,10737
45533,65129
45533,134181
45533,37294
45533,33908
45533,79784
45533,53555
45533,45884
45533,135731
45533,87186
45533,49625
45533,18716
45533,124173
45533,23757
45533,93439
45533,19434
45533,99570
45533,111660
45533,63440
45533,67811
45533,49846
45533,35876
45533,114708
45533,20069
45533,130002
45533,116776
45533,120256
45533,134876
45533,75297
45533,63192
45533,38651
45536,20997
45536,37109
45536,91998
45536,51841
45536,56522
45536,51873
45536,118580
45536,28195
45536,103168
45536,65122
45537,83816
45537,108982
45537,17698
45537,23835
45537,74883
45537,69490
45538,45748
45538,51421
45538,55092
45538,98428
45538,94239
45538,102633
45539,48665
45539,95085
45539,118674
45539,129900
45539,73330
45539,43830
45539,30851
45539,60785
45539,57592
45539,18873
45539,66560
45539,49316
45539,10717
45539,92965
45539,38003
45539,51259
45539,85491
45539,36274
45539,68779
45539,17018
45539,132118
45539,64015
45539,59058
45539,75371
45539,118692
45539,126418
45539,73212
45539,96900
45539,113793
45539,26363
45539,86016
45539,64517
45539,31333
45541,10324
45541,27667
45541,102029
45541,130014
45541,10218
45541,7710
45541,63560
45541,769
45541,107422
45541,24456
45541,49533
45541,7128
45541,15542
45541,95201
45541,11229
45541,75786
45541,138301
45541,44382
45541,54856
45541,4305
45541,43859
45541,90009
45541,64452
45541,22416
45541,78209
45541,133348
45541,130232
45541,74795
45541,36746
45542,4541
45542,80631
45542,48416
45542,17049
45542,7483
45542,101769
45542,1493
45542,41553
45542,44703
45542,51305
45542,95587
45542,106218
45542,22405
45542,12935
45542,127679
45542,104880
45542,53824
45542,11435
45542,130922
45543,130807
45543,1722
45543,78760
45543,104625
45543,103515
45543,132469
45543,62160
45543,7523
45543,62028
45543,98874
45543,125505
45543,70934
45545,118924
45545,63870
45545,20528
45545,71631
45545,63160
45545,91720
45545,135029
45545,56904
45545,10110
45545,127298
45545,113183
45545,128251
45545,35008
45545,15662
45545,19265
45545,61629
45545,18934
45545,121102
45545,135156
45545,88724
45545,30684
45545,30343
45545,29989
45545,93386
45545,221
45545,111389
45545,6652
45545,129568
45546,122349
45546,121876
45546,16294
45546,81209
45546,135145
45546,19540
45546,116796
45546,105043
45546,14632
45546,97982
45546,72501
45546,87090
45546,63162
45546,7268
45546,74230
45546,113623
45546,113430
45546,60031
45546,32529
45546,108587
45546,16716
45546,17913
45546,57526
45546,102412
45546,22697
45546,60302
45546,140690
45546,93512
45546,57303
45546,72969
45546,7308
45547,118670
45547,34221
45547,19157
45547,231
45547,19836
45547,63417
45547,37420
45547,28132
45547,138745
45547,75907
45547,67250
45547,20022
45547,94988
45547,117771
45547,15107
45547,10116
45547,126936
45547,128943
45547,41013
45547,29351
45547,103744
45547,116747
45547,4301
45547,90052
45547,53995
45547,117835
45547,41077
45547,84745
45547,17588
45547,24573
45547,6029
45547,77364
45549,71831
45549,122887
45549,33758
45549,117792
45549,41093
45549,67302
45549,140438
45549,84247
45549,115130
45549,73989
45549,3575
45549,91853
45550,106366
45550,133689
45550,93974
45550,8864
45550,25159
45550,5322
45550,15390
45550,35679
45550,91975
45550,112502
45550,24041
45550,106335
45550,34151
45550,105779
45550,79398
45550,67233
45550,67477
45550,37790
45550,4080
45550,111838
45550,99025
45550,23190
45550,45693
45550,4503
45550,63188
45550,55127
45550,95095
45550,103339
45550,75408
45550,36718
45550,29044
45550,129631
45553,106304
45553,131608
45553,33083
45553,69107
45553,9987
45553,98998
45553,44737
45553,139764
45553,84802
45553,56330
45553,6271
45553,57181
45553,63412
45553,110346
45553,8243
45553,90439
45553,26357
45553,32788
45553,110977
45553,81767
45553,118366
45553,10552
45553,25168
45553,37733
45553,100892
45553,18107
45553,123948
45553,81762
45553,117742
45553,43997
45553,132104
45553,102144
45553,82328
45554,5362
45554,78444
45554,12702
45554,54916
45554,127037
45554,40061
45554,82999
45559,109322
45559,27781
45559,135800
45559,23654
45559,75514
45559,62616
45559,61051
45559,29814
45559,93723
45559,83708
45559,47920
45559,14909
45559,122336
45559,102418
45559,5584
45559,33612
45559,78965
45559,102584
45559,21525
45559,101699
45559,226
45559,62388
45559,30733
45559,47690
45559,67687
45559,50426
45559,32166
45560,22933
45560,13993
45560,14904
45560,88747
45560,103064
45560,37657
45560,98746
45560,103514
45560,79432
45560,20637
45560,96979
45560,31427
45560,80588
45560,80841
45560,46283
45560,89841
45560,69901
45560,28519
45560,81331
45560,95050
45560,43833
45560,125675
45560,39170
45560,118380
45560,97415
45560,91495
45560,70773
45560,111761
45560,67363
45560,90546
45561,55123
45561,117217
45561,114377
45561,28441
45561,76538
45561,4763
45561,117883
45561,129904
45561,102672
45561,63930
45561,24643
45561,134449
45561,19344
45561,21913
45561,42538
45561,88340
45561,43248
45561,133716
45561,13971
45561,79904
45561,44239
45561,105711
45561,121138
45561,46035
45561,95167
45561,102241
45561,22600
45561,70276
45561,68675
45561,82797
45561,92746
45561,20061
45561,15481
45561,57779
45562,60144
45562,69184
45562,66750
45562,134811
45562,3556
45562,109804
45562,38286
45562,81542
45562,6713
45562,12957
45562,79475
45562,57170
45562,101812
45562,1753
45562,14944
45562,133235
45562,46501
45562,8864
45562,23592
45562,55754
45562,66957
45562,75205
45562,73058
45562,95452
45562,113731
45562,77074
45562,15390
45562,67233
45562,23190
45564,55287
45564,33860
45564,67957
45564,120047
45564,43609
45564,78294
45564,28312
45564,132657
45564,40579
45564,35979
45564,90511
45564,103811
45564,6379
45564,621
45564,126543
45564,56608
45564,63536
45564,36906
45564,79247
45564,10511
45565,2330
45565,137804
45565,56163
45565,63197
45565,15244
45565,89862
45565,15595
45565,114345
45565,94958
45565,72666
45565,42709
45565,14890
45565,8811
45565,78262
45565,75618
45565,32763
45565,62227
45565,37377
45567,69842
45567,25210
45567,133890
45567,52635
45567,130694
45567,99703
45567,29297
45567,129870
45567,2466
45568,55528
45568,138012
45568,57438
45568,110102
45568,109571
45568,23614
45568,86488
45568,17270
45568,26433
45568,128904
45568,89076
45568,50757
45568,138528
45568,38210
45568,61871
45568,1815
45568,32091
45571,113901
45571,108768
45571,41682
45571,41247
45571,48504
45571,126062
45571,135834
45571,37361
45571,101167
45571,31943
45571,60011
45571,49742
45571,98422
45571,112463
45571,73343
45571,138806
45571,82809
45571,23323
45571,15007
45571,57957
45571,15296
45571,79688
45571,44291
45571,28220
45571,68182
45571,111024
45571,120745
45571,120511
45571,96480
45571,14633
45571,82758
45572,18225
45572,123867
45572,94526
45572,59358
45572,543
45572,46133
45572,104063
45572,88326
45572,77958
45572,74291
45572,58133
45572,45119
45572,22797
45572,22660
45572,138078
45572,33231
45572,38684
45572,27604
45572,10450
45572,19298
45572,71171
45572,74633
45573,28585
45573,75613
45573,121732
45573,58443
45573,125431
45573,88532
45573,372
45573,38691
45576,67062
45576,11989
45576,70918
45576,118031
45576,105050
45576,70139
45576,12485
45576,74062
45576,87641
45576,73891
45576,80306
45576,13978
45576,40496
45576,27465
45576,67862
45576,68492
45576,74810
45576,86767
45576,36662
45576,122008
45576,40088
45576,103370
45576,116629
45576,13448
45576,69361
45576,86587
45576,16208
45576,74544
45576,14004
45576,8280
45576,14974
45576,101609
45576,109026
45577,15195
45577,97227
45577,99062
45577,8474
45577,20013
45577,23648
45577,52125
45577,67250
45577,73699
45577,92432
45577,116747
45577,231
45577,1448
45577,103744
45577,15107
45577,102423
45577,120010
45577,120420
45577,56913
45577,106169
45577,31148
45577,109346
45577,73877
45577,86717
45577,32519
45577,45364
45577,85991
45577,59973
45577,88801
45577,109150
45577,4301
45577,96449
45577,77364
45578,86311
45578,130154
45578,12571
45578,83077
45578,39417
45578,109099
45578,17453
45578,84830
45578,64529
45578,69023
45578,113853
45578,92181
45578,58215
45578,48117
45578,120973
45578,77147
45578,112271
45578,7972
45578,133662
45578,125186
45578,107406
45578,135869
45578,40874
45578,49890
45578,105613
45578,81817
45578,59053
45578,43530
45578,53140
45578,104948
45578,50047
45578,111599
45578,137285
45578,21996
45579,112029
45579,74548
45579,110171
45579,76103
45579,83870
45579,39736
45579,58634
45579,97410
45579,108843
45579,27747
45579,112173
45579,76497
45579,60236
45579,8120
45579,2010
45579,52545
45579,40644
45579,33240
45579,87569
45579,107977
45579,35673
45579,88650
45579,82843
45579,20020
45579,84121
45579,136331
45579,74256
45579,38295
45579,30192
45579,39039
45579,55907
45579,63102
45579,56054
45580,21708
45580,57592
45580,107732
45580,129900
45580,67489
45580,19166
45580,43830
45580,97724
45580,83473
45580,114559
45580,18873
45580,66102
45580,59976
45580,128734
45580,135423
45580,104871
45580,162
45580,12283
45580,59618
45580,99130
45580,137360
45580,2771
45580,45395
45580,64937
45580,64603
45580,14859
45580,132118
45580,58974
45580,41066
45580,84552
45580,14669
45580,49959
45582,67964
45582,96780
45582,133509
45582,120238
45582,127671
45582,59324
45582,37790
45582,99025
45582,96974
45582,85555
45582,121696
45582,110258
45582,127094
45582,27686
45582,55865
45582,31135
45582,109868
45582,112502
45582,88768
45582,107255
45582,68495
45582,105086
45582,7898
45582,86188
45582,59962
45582,14960
45582,131414
45582,79437
45582,94897
45582,41438
45582,72873
45582,120274
45582,74251
45582,106226
45582,30353
45584,28559
45584,64945
45584,110001
45584,95815
45584,69650
45584,105675
45584,29993
45584,130920
45584,90721
45584,86569
45585,120144
45585,13443
45585,134417
45585,33168
45585,72597
45585,1085
45585,51979
45585,52784
45585,87215
45585,134966
45585,98770
45585,69615
45585,12341
45585,79841
45585,60008
45585,12579
45585,37283
45585,1140
45585,38484
45585,43749
45585,89962
45585,74166
45585,9812
45585,19033
45585,103860
45585,106845
45585,28939
45585,63145
45585,110264
45585,74221
45585,131110
45586,36474
45586,24326
45586,28797
45586,56222
45586,86196
45587,38657
45587,81895
45587,57236
45587,7780
45587,50807
45587,44541
45587,108599
45587,130740
45587,132373
45587,42387
45587,135461
45587,51324
45587,106929
45587,69483
45587,65076
45587,27912
45587,31328
45587,10930
45587,27520
45587,73518
45587,132918
45587,58931
45587,90416
45587,105741
45587,121305
45587,64997
45587,34688
45587,37888
45587,68166
45587,45995
45587,86365
45587,30808
45587,138616
45588,56776
45588,126818
45588,52683
45588,27969
45588,1736
45588,14844
45588,117772
45588,110663
45588,71039
45588,5267
45588,137498
45588,36045
45588,125079
45588,125656
45588,16499
45588,92411
45588,16024
45588,83313
45588,51616
45588,90380
45588,25564
45588,64949
45588,53172
45588,21198
45588,66917
45588,15945
45588,119316
45588,361
45588,15802
45588,130594
45588,37923
45588,17580
45588,44170
45589,63063
45589,88456
45589,122658
45589,27645
45589,61594
45589,102147
45589,50200
45589,102554
45589,19236
45589,104263
45589,86857
45589,135164
45589,102059
45589,18446
45589,38598
45589,30708
45589,89950
45589,74721
45589,95002
45589,73512
45589,100599
45589,97672
45589,75330
45589,35353
45589,28979
45589,70083
45589,22863
45589,16950
45589,130872
45589,9073
45589,127600
45595,18640
45595,16545
45595,96509
45595,81235
45595,6533
45595,78232
45595,93176
45595,43362
45595,23611
45595,64168
45595,91337
45595,10379
45595,44072
45595,83160
45595,24915
45595,27753
45595,131397
45595,43133
45595,133699
45595,11425
45595,92314
45595,90968
45595,71543
45595,45550
45595,47238
45595,51241
45595,46861
45595,124819
45595,132209
45595,96614
45595,131968
45595,119120
45595,36364
45595,117665
45596,46725
45596,16513
45596,85927
45596,29700
45596,44490
45596,135415
45596,130770
45596,120143
45596,107829
45596,93297
45596,45963
45596,18377
45596,54628
45596,70032
45596,120875
45596,128069
45596,136739
45596,97020
45596,69182
45596,130943
45597,110874
45597,86917
45597,67667
45597,66811
45597,117327
45597,58754
45597,128082
45597,102978
45597,89831
45597,82496
45597,4592
45597,91785
45597,48143
45597,46933
45597,38624
45597,120084
45597,63090
45597,98728
45597,100837
45597,85223
45597,42388
45597,35476
45597,96111
45597,55100
45597,26077
45598,126657
45598,1230
45598,15994
45598,70078
45598,41278
45598,20592
45598,8586
45598,101627
45598,38538
45598,77935
45598,131295
45598,6439
45598,10746
45598,95931
45598,71376
45598,45080
45598,35264
45598,64762
45598,126462
45598,105307
45598,121267
45598,23212
45598,53494
45598,556
45598,80475
45598,7880
45598,33590
45598,126719
45598,106262
45598,129968
45598,31169
45599,44152
45599,45487
45599,131381
45599,36347
45599,100980
45599,110503
45599,89406
45599,113678
45599,91365
45599,19460
45599,41050
45599,69166
45599,29979
45599,98438
45599,7582
45599,513
45600,95307
45600,38571
45600,48153
45600,56880
45600,121764
45600,29604
45600,88218
45600,53341
45600,113349
45600,65606
45600,88096
45600,41488
45600,893
45600,10404
45600,107872
45600,95166
45600,89073
45600,1934
45600,64777
45600,27348
45600,68914
45600,11103
45600,97247
45600,81437
45600,16706
45600,30184
45600,85728
45600,114766
45600,74474
45600,92297
45600,91206
45600,42282
45600,49555
45600,111000
45600,21315
45603,94330
45603,50608
45603,117915
45603,72988
45603,30890
45603,2136
45603,74640
45603,84484
45603,69649
45603,20114
45603,12125
45603,77332
45603,133013
45603,101170
45603,114251
45603,84269
45603,66204
45603,99788
45603,62404
45603,77326
45603,36675
45603,48167
45603,102276
45603,128521
45603,14496
45603,67098
45603,66289
45607,68475
45607,121496
45607,78147
45607,75374
45607,79813
45607,24125
45607,99299
45607,4484
45608,37658
45608,24440
45608,45215
45608,133471
45608,41945
45608,96117
45608,28016
45608,94860
45608,2691
45609,31867
45609,55624
45609,45198
45609,95266
45609,39167
45609,31472
45609,94109
45609,26370
45609,10479
45609,36008
45609,54470
45609,37887
45609,72864
45609,49094
45609,110122
45609,87024
45609,112001
45609,10490
45609,48404
45609,36015
45609,12181
45609,92442
45609,68054
45609,81112
45609,83734
45609,90461
45609,124795
45609,103190
45609,24833
45610,112502
45610,68495
45610,128090
45610,111838
45610,29927
45610,88347
45610,3367
45611,120784
45611,64173
45611,99505
45611,10442
45611,72025
45611,90056
45611,90392
45611,111223
45611,65312
45611,34460
45611,65028
45611,100676
45611,117172
45611,102275
45612,28331
45612,73644
45612,50231
45612,68200
45612,103111
45612,73931
45612,65931
45612,8421
45612,107043
45612,89174
45612,122573
45612,107260
45612,58708
45612,51785
45612,90695
45612,32425
45612,108305
45612,56941
45612,128611
45612,133110
45612,4403
45612,97582
45612,128565
45612,85306
45612,109670
45612,135202
45612,8149
45612,32718
45612,77245
45612,107875
45612,115514
45612,55086
45612,33622
45612,77822
45614,82097
45614,39856
45614,29524
45614,103638
45614,82558
45614,30900
45614,59570
45614,137674
45614,71859
45614,88799
45614,13022
45614,128006
45614,51871
45614,25687
45614,78810
45614,118336
45614,13222
45614,30379
45614,3260
45614,110747
45614,34326
45614,133697
45614,19253
45614,24771
45614,21175
45614,42226
45614,12330
45614,59613
45614,75311
45614,1262
45618,14844
45618,12932
45618,12238
45618,94553
45618,36531
45618,76396
45621,41084
45621,29303
45621,93801
45621,50777
45621,68799
45621,50307
45623,48004
45623,7377
45623,87490
45623,38758
45623,57125
45623,77574
45623,45961
45623,33509
45623,55148
45623,127988
45623,112324
45623,86989
45623,4634
45623,7895
45623,84341
45623,109
45623,1211
45623,23358
45623,38064
45623,98719
45623,19150
45623,39127
45623,81109
45623,20317
45623,19043
45623,32431
45623,33067
45623,125822
45623,52263
45623,8374
45623,71987
45623,42171
45624,76443
45624,13674
45624,20136
45624,135487
45624,134686
45624,45896
45624,22471
45624,61695
45624,42693
45624,70683
45624,92927
45624,88219
45624,81451
45624,74882
45624,21443
45624,16826
45624,139719
45624,122582
45624,108213
45624,88778
45624,127861
45624,13019
45624,35158
45624,81720
45624,68601
45624,47556
45624,5961
45624,10418
45625,126912
45625,105260
45625,8005
45625,137426
45625,22982
45625,24131
45625,79782
45625,34436
45625,62586
45625,106271
45625,79969
45625,121215
45625,16837
45625,94579
45625,74577
45625,97256
45625,23684
45625,67388
45626,97144
45626,36820
45626,108942
45626,3053
45626,105861
45626,2737
45626,73199
45626,79297
45626,129956
45626,53840
45626,40405
45626,53848
45626,65017
45627,21708
45627,30992
45627,98860
45627,101604
45627,83043
45627,120255
45627,41138
45627,19823
45627,106976
45627,51287
45627,135407
45627,17880
45627,87421
45627,117793
45627,69364
45627,4468
45627,30261
45627,87006
45627,114285
45627,14669
45627,68786
45627,58030
45627,49959
45627,19116
45627,18255
45627,107404
45627,98783
45627,99970
45627,119146
45627,58039
45627,119158
45630,80133
45630,105052
45630,52752
45630,50681
45630,100507
45630,116577
45630,46515
45630,110687
45630,55478
45630,79333
45630,45640
45630,38166
45630,90813
45630,73623
45630,4990
45630,91442
45630,79345
45630,2954
45631,135414
45631,20528
45631,117209
45631,36331
45631,117267
45631,40630
45631,52487
45631,103457
45631,45449
45631,130289
45631,128251
45631,113183
45631,28433
45631,29028
45631,103735
45631,98842
45631,50680
45631,98306
45631,45950
45631,15662
45631,29989
45631,57846
45631,46497
45631,54994
45631,138846
45631,43698
45631,63164
45631,64914
45631,54775
45631,129857
45631,31111
45631,135396
45632,121314
45632,53572
45632,40057
45632,49242
45632,53584
45632,32155
45632,43555
45632,104348
45632,9489
45632,15900
45632,135806
45632,609
45632,85273
45632,72372
45632,98367
45632,29241
45632,111646
45632,40498
45632,109870
45632,35489
45632,19207
45632,88467
45632,119707
45632,39190
45632,96018
45632,75523
45632,35690
45632,122016
45632,60932
45632,95624
45632,67912
45632,62765
45632,81398
45634,88620
45634,3522
45634,104611
45634,9286
45634,30492
45634,4609
45634,97566
45634,93692
45634,89634
45634,114179
45634,19571
45634,140446
45634,12508
45634,53879
45634,110412
45634,92958
45634,24107
45634,51997
45634,25859
45634,83505
45634,98015
45634,38230
45634,92872
45634,47474
45634,97784
45634,16714
45634,73115
45634,68317
45634,129122
45634,4482
45634,101329
45634,78686
45634,96105
45635,30618
45635,63812
45635,60824
45635,66507
45635,3820
45635,64488
45635,94194
45635,101162
45635,20772
45635,69738
45635,66606
45635,32969
45635,57903
45635,11602
45635,58579
45635,99349
45635,52500
45635,68813
45635,118235
45635,12299
45635,123227
45635,83051
45635,104455
45635,41944
45635,29402
45635,80635
45635,21824
45635,59461
45635,38171
45635,139855
45635,55195
45635,72511
45638,67640
45638,24662
45638,35288
45638,60715
45638,16202
45638,45465
45638,110202
45638,70335
45638,123524
45638,113040
45638,63859
45638,17750
45638,61899
45638,4991
45638,33891
45638,78237
45638,64072
45638,76808
45638,8522
45638,48306
45638,128015
45638,135730
45638,121356
45638,49168
45638,66595
45638,138227
45638,107599
45638,37824
45638,76146
45638,53198
45638,99063
45639,13541
45639,130104
45639,14728
45639,120183
45639,81140
45639,63932
45639,39807
45639,48470
45639,94990
45639,6631
45639,124472
45639,12965
45639,11905
45639,86525
45639,112388
45639,43474
45639,74204
45639,92928
45639,124246
45639,78856
45639,39254
45639,23837
45639,113050
45639,84088
45639,8758
45639,124698
45639,15891
45639,132530
45639,130271
45639,102875
45639,63574
45640,70197
45640,132152
45640,11793
45640,110397
45640,100734
45640,18650
45640,55004
45640,91524
45640,83377
45640,41958
45640,136180
45640,56894
45642,100889
45642,65991
45642,54876
45642,111268
45642,47170
45642,65797
45642,115123
45642,25183
45643,43830
45643,48665
45643,133620
45643,30851
45643,91343
45643,116080
45643,64603
45643,2771
45643,45395
45643,99232
45643,100924
45643,59976
45643,14859
45643,62596
45643,79550
45643,135423
45643,109781
45643,110423
45643,53290
45643,34241
45643,78276
45643,33439
45643,30992
45643,15150
45643,21708
45643,125454
45643,55145
45643,58974
45643,72177
45643,99970
45643,127866
45644,139557
45644,139053
45644,131314
45644,132162
45644,63837
45644,111453
45644,81703
45644,34683
45644,104133
45644,13234
45644,28038
45644,76689
45644,112195
45644,61463
45644,6532
45644,23095
45644,72726
45644,67570
45644,29559
45644,108184
45644,60591
45644,43870
45644,109545
45644,97147
45644,86622
45644,135096
45644,99475
45644,62432
45644,33004
45644,91381
45644,99735
45644,81375
45644,113138
45649,102923
45649,63546
45649,66172
45649,73605
45649,70696
45649,124524
45649,100043
45649,24053
45649,60432
45649,84873
45649,19014
45649,29838
45649,2953
45649,23440
45649,139449
45649,58687
45649,33135
45649,92866
45649,8116
45649,55882
45649,85636
45649,115687
45649,71253
45650,8117
45650,119804
45650,56483
45650,39931
45650,83015
45650,74634
45650,90538
45650,122447
45650,36114
45650,134760
45650,19978
45650,40858
45650,41581
45651,116793
45651,105139
45651,122757
45651,81792
45651,66800
45651,9992
45651,80748
45651,39576
45651,77037
45651,128461
45651,110759
45651,102679
45651,134150
45651,92649
45652,125069
45652,130729
45652,53341
45652,85742
45652,54731
45652,29604
45652,57724
45652,113349
45652,88218
45652,52838
45652,81172
45652,48090
45652,95307
45652,56880
45652,65606
45652,10404
45652,89073
45652,88096
45652,16706
45652,893
45652,41488
45652,59526
45652,92297
45652,59267
45652,56417
45652,121071
45652,30184
45652,74474
45652,111000
45652,21315
45652,42282
45654,60283
45654,34198
45654,29591
45654,60605
45654,122581
45654,92170
45654,11643
45654,127970
45654,122681
45654,111824
45654,119106
45654,93177
45654,25742
45654,70959
45654,135070
45654,67457
45654,99904
45654,23361
45654,130752
45654,89701
45654,77284
45654,79502
45654,35644
45654,63091
45654,84761
45655,87862
45655,104348
45655,35489
45655,32155
45655,121314
45655,85273
45655,29241
45655,124040
45655,51830
45655,111646
45655,62765
45655,39190
45655,52144
45655,99674
45655,109870
45655,9489
45655,35690
45655,89169
45655,88467
45655,65276
45655,75523
45655,19536
45655,97809
45655,36470
45655,16138
45655,609
45655,51570
45655,15885
45655,86265
45655,96084
45655,122016
45655,27082
45661,93276
45661,3599
45661,101865
45661,37823
45661,132213
45661,109217
45661,89700
45661,71309
45661,81235
45661,79429
45661,96509
45661,57428
45661,36669
45661,130558
45661,1311
45661,33233
45661,119620
45661,21796
45661,65423
45661,65853
45661,45407
45661,19785
45661,123395
45661,112060
45661,66541
45662,62792
45662,16032
45662,50537
45662,69334
45662,103857
45662,125034
45662,121792
45662,14753
45662,58560
45662,68573
45662,35869
45662,117886
45662,94585
45662,27094
45662,23137
45662,113699
45662,139392
45662,1975
45662,1270
45662,35482
45662,17624
45662,121767
45662,131838
45663,27936
45663,78529
45663,67532
45663,54722
45663,67373
45663,105522
45663,51050
45663,43787
45663,140354
45663,26075
45663,4665
45663,13793
45663,119862
45663,128418
45663,115176
45663,74793
45663,126014
45663,73937
45663,135556
45663,55423
45663,11575
45663,24334
45663,135621
45663,104269
45663,135455
45663,53379
45665,112574
45665,101588
45665,121933
45665,110738
45665,48136
45665,115026
45665,14536
45665,47627
45665,135774
45665,109576
45665,16824
45665,34222
45665,55718
45665,9665
45665,58833
45665,47846
45665,105688
45665,4571
45665,38800
45665,32240
45665,137893
45665,39164
45665,116001
45665,99950
45665,81549
45665,57790
45665,36822
45665,121991
45665,46734
45665,123976
45665,127403
45666,51715
45666,53591
45666,135433
45666,41742
45666,90185
45666,26060
45666,36333
45666,84592
45666,97660
45666,75976
45666,136787
45666,42506
45666,49124
45666,110032
45666,102654
45666,14771
45666,122331
45666,9439
45666,80222
45666,11257
45666,44682
45666,52835
45666,95810
45666,113600
45666,74217
45666,117877
45666,111896
45666,2602
45666,111328
45666,103768
45666,37159
45666,138194
45666,24897
45667,138559
45667,96371
45667,42087
45667,60832
45667,73081
45667,21398
45667,87760
45667,70273
45667,65418
45667,51849
45667,62301
45667,71504
45667,112261
45667,116032
45667,40083
45667,116308
45667,19538
45667,80230
45667,36580
45667,125042
45667,537
45667,82343
45667,119412
45667,114250
45667,96329
45667,39673
45667,65642
45667,76130
45667,121156
45667,86912
45667,11683
45667,77004
45667,26127
45667,3456
45667,53387
45668,53953
45668,89442
45668,139109
45668,32826
45668,53595
45668,769
45668,131891
45668,8829
45668,121139
45668,31986
45668,26289
45668,125504
45668,17047
45668,89783
45668,18734
45668,25245
45668,57256
45668,18437
45668,83484
45668,120272
45668,41073
45668,49283
45668,14683
45668,81810
45668,22416
45668,14942
45668,93952
45668,63900
45668,18466
45668,1325
45668,72296
45669,42725
45669,21157
45669,19854
45669,112786
45669,136725
45669,30852
45669,135108
45669,26819
45669,115455
45669,27654
45669,113918
45669,86202
45669,119532
45669,55620
45669,55006
45669,269
45669,136683
45669,13634
45669,102398
45669,10942
45669,17626
45669,123902
45669,45337
45669,134890
45669,117926
45669,4218
45669,6133
45669,80291
45669,123665
45670,68443
45670,10129
45670,53642
45670,103882
45670,23838
45670,72609
45670,122130
45670,61092
45670,134328
45670,48458
45670,109858
45670,39062
45670,44200
45670,22024
45671,66928
45671,66381
45671,64148
45671,3223
45671,122586
45671,88807
45671,32944
45671,134374
