srch_id,prop_id
45671,79782
45671,34057
45671,68098
45671,88921
45671,17793
45671,17412
45671,123521
45671,51322
45671,88919
45671,117626
45671,100786
45671,132115
45671,107849
45671,71069
45671,94389
45671,77526
45671,14600
45671,48323
45671,33525
45671,25183
45671,137950
45671,17269
45672,60046
45672,11050
45672,134421
45672,84802
45672,94532
45672,71579
45672,132963
45672,36186
45673,50448
45673,15053
45673,94117
45673,126642
45673,132240
45673,138402
45673,43329
45673,38336
45673,14015
45673,475
45673,116488
45673,121731
45675,34635
45675,43241
45675,44306
45675,53695
45675,49368
45675,7360
45675,107316
45675,7258
45675,8951
45675,57997
45675,14389
45675,126571
45675,3566
45675,55039
45675,67974
45675,1277
45675,83026
45675,33912
45675,93944
45675,29286
45675,82957
45675,28806
45675,115770
45675,17213
45675,140130
45675,16866
45675,32243
45675,74130
45675,117976
45675,18380
45675,32565
45675,103937
45677,41413
45677,125432
45677,119438
45677,125574
45677,103304
45677,18083
45677,46955
45677,136206
45677,43001
45677,13046
45677,132646
45677,86729
45677,12064
45677,109726
45677,83531
45677,89302
45677,27941
45677,6565
45677,52675
45678,2859
45678,54048
45678,107579
45678,24757
45678,121775
45678,6375
45678,28392
45678,82713
45678,40226
45678,102785
45680,24085
45680,86907
45680,59817
45680,10429
45680,86032
45680,30304
45680,67607
45680,56638
45680,37731
45680,101143
45680,8150
45680,53917
45680,44484
45680,41151
45680,122819
45680,106919
45680,24960
45680,69678
45680,120466
45680,17054
45680,77060
45680,63285
45680,109972
45681,121131
45681,18666
45681,87057
45681,37812
45681,7787
45681,130166
45681,34864
45682,100633
45682,27589
45682,114024
45682,100024
45682,7114
45682,9264
45682,14551
45682,63909
45682,17080
45682,106017
45682,90472
45682,127694
45684,8271
45684,43365
45684,41613
45684,109460
45684,39252
45684,92220
45684,138212
45684,43040
45684,81377
45684,117958
45684,50242
45684,99187
45684,105114
45684,15673
45685,20215
45685,45378
45685,139411
45685,105801
45685,7499
45685,71412
45685,95091
45685,68662
45685,47968
45685,99836
45685,21189
45685,100182
45685,117415
45685,139247
45685,23381
45685,82155
45685,25824
45685,75362
45685,7216
45685,101817
45685,83534
45685,114611
45685,120559
45685,53281
45686,119256
45686,69327
45686,120099
45686,113644
45686,94927
45686,133445
45686,92176
45686,101010
45686,27867
45686,110879
45686,5105
45686,56679
45686,139756
45686,109463
45686,121368
45686,40715
45686,134638
45686,34029
45688,16824
45688,134248
45688,33982
45688,50199
45688,112574
45688,18727
45688,101146
45688,38497
45688,4076
45688,31781
45688,93636
45688,72799
45688,58124
45688,140337
45688,113108
45688,38800
45688,14675
45688,117635
45688,140239
45688,97907
45688,711
45688,39627
45688,58833
45688,22131
45688,137893
45688,743
45688,139388
45688,53665
45688,17986
45688,92038
45688,49487
45689,134416
45689,26717
45689,28703
45689,107078
45689,24555
45689,89143
45689,47000
45689,114212
45689,18617
45689,117367
45689,32930
45689,139191
45689,6279
45689,1695
45689,80322
45689,139642
45689,56576
45689,50616
45689,105653
45689,53700
45689,119737
45689,122335
45689,62685
45689,59674
45689,90113
45689,128681
45689,51848
45689,18169
45689,4343
45689,124372
45690,17612
45690,14631
45690,69972
45690,45988
45690,130580
45692,80276
45692,18660
45692,88756
45692,131529
45692,129822
45692,67418
45692,49792
45692,76476
45692,97007
45692,9826
45692,65370
45692,59090
45692,115879
45692,134229
45692,9095
45693,48103
45693,34630
45693,55416
45693,31067
45693,91816
45693,71622
45693,46337
45693,28839
45693,39419
45693,41662
45693,5425
45693,82179
45693,121018
45693,132849
45693,15979
45693,121133
45693,3327
45693,101102
45693,25718
45693,101069
45693,18751
45693,79824
45693,12413
45693,55167
45693,21227
45693,89596
45693,126060
45693,73658
45693,2928
45693,65427
45693,92065
45693,99640
45695,59395
45695,101986
45695,98803
45695,126470
45695,35711
45695,87788
45695,96513
45695,85611
45695,109731
45695,123250
45695,7077
45695,25268
45695,81654
45695,39677
45696,52054
45696,95851
45696,27149
45696,66438
45696,98068
45696,92458
45696,88891
45696,96651
45696,24178
45696,33584
45696,30643
45696,106725
45696,17763
45696,48275
45696,95136
45696,133875
45696,44210
45696,15691
45697,54121
45697,43312
45697,131214
45697,124927
45697,94742
45697,101614
45697,78777
45697,5454
45698,4699
45698,82253
45698,15259
45698,52298
45698,67846
45698,115138
45698,121455
45698,103864
45698,117911
45698,61850
45698,49530
45698,23202
45698,136710
45698,13426
45698,26281
45698,24176
45698,11337
45698,25587
45698,69068
45698,92227
45698,92695
45698,128997
45698,139890
45698,65776
45698,128442
45698,47232
45698,25626
45698,33326
45698,86197
45698,67784
45699,3893
45699,10805
45699,17078
45699,69276
45699,31084
45699,112359
45699,46256
45699,59753
45699,108752
45699,83328
45699,45461
45699,21533
45699,39109
45699,102248
45699,133719
45699,23327
45699,46223
45699,105334
45699,39474
45699,53979
45699,7793
45699,57847
45699,70274
45699,38228
45699,61419
45699,88821
45699,33012
45699,103431
45699,72561
45699,101313
45699,49547
45699,121962
45700,94708
45700,47254
45700,45423
45700,8646
45700,66200
45700,48602
45700,77865
45700,132328
45700,135002
45700,54976
45700,9327
45700,97913
45700,63597
45700,16407
45700,77725
45700,121127
45700,122631
45700,55428
45700,29981
45700,118965
45700,31270
45700,19581
45700,60540
45700,56865
45700,140277
45700,119748
45700,125920
45700,76315
45700,60947
45702,62762
45702,98159
45702,1546
45702,58037
45702,105538
45702,18053
45702,89360
45702,2818
45702,105403
45702,115026
45702,30470
45702,73173
45702,31336
45702,66049
45702,63916
45702,117144
45702,74288
45702,39284
45702,103176
45702,44686
45704,127165
45704,95815
45704,28559
45704,69650
45704,64945
45704,105675
45704,15978
45704,38997
45704,128445
45704,127673
45704,16181
45704,120207
45704,29993
45704,130920
45704,136798
45704,46879
45704,123454
45704,110342
45704,97899
45704,82386
45704,3330
45704,7637
45704,133686
45704,52217
45704,128086
45704,8641
45704,130475
45704,131011
45705,101445
45705,37598
45705,33217
45705,85902
45705,16551
45705,53004
45705,88771
45705,53367
45705,105031
45705,139180
45705,139343
45705,36035
45705,108230
45705,16882
45705,47437
45705,11609
45705,77441
45705,117869
45705,6680
45705,124423
45705,3277
45705,97932
45705,14394
45705,23682
45705,2001
45705,18783
45705,24663
45705,136257
45705,129642
45705,138739
45705,74025
45705,23541
45705,8566
45706,135492
45706,111173
45706,105304
45706,46909
45706,136215
45706,20303
45706,85382
45706,42392
45706,49413
45706,16368
45706,24138
45706,74395
45706,17724
45706,120151
45706,68502
45706,61510
45706,89881
45706,42774
45706,29161
45706,5831
45707,92814
45707,99231
45707,96763
45707,29465
45707,81986
45707,1732
45707,607
45707,73250
45707,92010
45707,109676
45707,33477
45707,140531
45707,138224
45707,57186
45707,64656
45707,54789
45707,16336
45707,126237
45707,118172
45707,133164
45707,14567
45707,115030
45707,94995
45707,16781
45707,60513
45707,89101
45707,121181
45707,84059
45707,13140
45707,74065
45707,80203
45707,4217
45708,113960
45708,31006
45708,2122
45708,18621
45708,69428
45708,131959
45708,120639
45708,48759
45708,56168
45708,111632
45708,87749
45708,120720
45708,904
45708,27535
45708,55093
45708,122297
45708,75735
45708,58927
45708,121518
45708,7496
45708,25836
45708,78688
45708,45534
45708,134637
45708,56036
45708,89504
45708,86480
45708,106013
45708,119711
45708,46251
45710,16896
45710,115110
45710,50391
45710,129819
45710,52414
45710,48644
45710,140108
45710,72219
45710,134103
45710,10467
45710,12270
45710,120672
45710,41639
45710,36700
45710,26694
45710,59027
45710,84300
45710,88380
45711,126657
45711,90730
45711,15994
45711,105408
45711,139366
45711,8962
45711,126719
45711,10746
45711,125311
45711,36427
45711,98736
45711,80475
45711,44923
45711,62160
45711,34214
45711,86639
45711,60084
45711,38725
45711,23212
45711,7880
45711,61529
45711,25416
45711,138600
45711,74754
45711,5002
45711,14536
45711,59546
45711,110940
45711,30950
45711,135499
45711,128615
45711,48671
45713,111899
45713,9420
45713,40087
45713,50030
45713,60679
45713,95140
45713,111383
45713,127277
45714,97574
45714,95452
45714,88347
45714,5124
45714,52451
45714,51742
45714,55169
45714,118936
45714,112345
45714,55019
45714,66475
45715,42391
45715,42362
45715,85325
45715,62605
45715,105771
45715,43298
45715,94143
45715,69449
45715,117921
45715,115440
45715,139947
45715,32302
45715,76586
45715,117494
45715,71624
45715,114645
45715,23504
45715,60770
45715,55894
45715,28039
45715,114659
45715,109822
45715,104573
45715,116411
45715,31806
45715,4492
45715,53196
45715,12720
45715,120435
45715,51512
45716,104526
45716,138900
45716,35328
45716,138908
45716,97799
45716,92100
45716,10438
45716,640
45716,111830
45716,96994
45716,134568
45716,10895
45716,78814
45716,79737
45716,97244
45716,9128
45716,19675
45716,27982
45716,85978
45716,97963
45716,136720
45716,26052
45716,100503
45716,149
45716,134406
45716,36183
45716,118666
45718,89875
45718,63775
45718,22092
45718,140490
45718,85872
45718,59523
45718,30602
45718,32192
45718,133217
45718,115164
45718,103878
45718,39633
45718,84573
45718,98282
45718,11618
45718,111235
45718,56527
45718,102098
45719,47842
45719,69450
45719,73619
45719,57087
45719,140034
45719,32873
45719,122527
45719,543
45719,77958
45719,45119
45719,22797
45719,138078
45719,58133
45719,104063
45719,88326
45719,38883
45719,10224
45719,27604
45719,10450
45719,72945
45719,102719
45719,119045
45719,124278
45719,57867
45719,74633
45719,71171
45719,102646
45719,5099
45719,25398
45723,83060
45723,78148
45723,17078
45723,119958
45723,114648
45723,78448
45723,134112
45723,125040
45723,51994
45723,88670
45723,86193
45723,5999
45723,11492
45723,18034
45723,58835
45723,79092
45723,57581
45723,47672
45723,59753
45723,39112
45723,45373
45723,55749
45723,69144
45723,14105
45723,121333
45723,131376
45723,81135
45723,83630
45723,16501
45723,13901
45723,8480
45723,25020
45726,70387
45726,84034
45726,108101
45726,67564
45726,15671
45726,125036
45726,32237
45726,55670
45726,49478
45726,118114
45726,23365
45726,60686
45726,57341
45726,462
45726,87428
45726,9193
45726,59824
45726,42206
45726,26324
45726,92301
45726,136302
45726,91351
45726,91341
45726,59239
45726,80894
45726,65523
45726,55645
45726,90307
45726,90218
45726,102427
45727,25827
45727,99161
45727,31820
45727,82767
45727,9138
45727,6559
45727,5420
45727,127898
45727,119577
45727,41225
45727,27853
45727,69226
45727,136645
45727,11291
45727,66464
45727,24560
45727,52669
45727,88785
45727,794
45727,2189
45727,120028
45727,96640
45727,68843
45727,748
45727,78845
45727,75921
45727,90776
45727,25069
45727,19780
45727,62236
45727,48020
45727,59276
45727,66261
45728,111679
45728,19338
45728,55624
45728,45198
45728,25214
45728,80387
45728,26383
45728,54570
45728,46043
45728,37887
45728,87759
45728,118535
45728,36008
45728,4131
45728,74535
45728,42699
45728,19613
45728,118886
45728,112001
45728,6485
45728,31867
45728,103190
45728,68054
45728,129561
45728,92442
45728,124795
45728,139036
45728,24833
45728,52898
45728,101245
45728,99285
45729,86602
45729,135892
45729,116710
45729,87789
45729,108917
45729,77594
45729,120100
45729,82375
45730,28660
45730,12961
45730,112614
45730,52707
45730,10076
45730,81839
45730,80716
45730,10471
45730,55976
45730,36333
45730,66458
45730,64432
45730,109903
45730,79052
45730,67197
45730,138370
45730,60143
45730,47759
45730,34964
45730,94963
45730,23307
45730,65191
45730,44747
45730,109658
45730,16156
45730,751
45730,37159
45730,92000
45730,105982
45730,136467
45730,77085
45731,128170
45731,73547
45731,58294
45731,73519
45731,120188
45731,82632
45731,93867
45731,79695
45731,88685
45731,19748
45731,92347
45731,32232
45731,38976
45731,119830
45731,102266
45731,44844
45732,7453
45732,47506
45732,120543
45732,56137
45732,102301
45732,30568
45732,59513
45732,100770
45732,12887
45732,12791
45732,12423
45732,22050
45732,101368
45732,105535
45733,110517
45733,135988
45733,126839
45733,33066
45733,80669
45733,55675
45733,100942
45733,89342
45733,82458
45733,82296
45733,81710
45733,60529
45733,65072
45733,99863
45733,116869
45733,75068
45733,21850
45733,17051
45733,5350
45733,85024
45733,63718
45733,90857
45733,43459
45733,76044
45733,33068
45733,79659
45733,48074
45733,5117
45733,79984
45733,6350
45733,76578
45735,28333
45735,97533
45735,86964
45735,114136
45735,87670
45735,26305
45735,42714
45735,99307
45735,45612
45735,104741
45735,130847
45735,96286
45735,77250
45735,98730
45735,30520
45735,24207
45735,77127
45735,103877
45735,139692
45735,41706
45735,68357
45735,79893
45735,27512
45735,105015
45735,116705
45735,16247
45735,94202
45735,16434
45735,77198
45735,24294
45735,73255
45735,99767
45736,4557
45736,127569
45736,65888
45736,111223
45736,90056
45736,36469
45736,28729
45736,10442
45736,9877
45736,35699
45736,122220
45736,111306
45736,65028
45736,90392
45736,72025
45736,70795
45736,32917
45736,62840
45736,96063
45736,126766
45736,112531
45736,24460
45736,65312
45736,34460
45736,81877
45736,84908
45736,12054
45736,117315
45736,102275
45736,100676
45736,54768
45736,117172
45736,108278
45737,34100
45737,13341
45737,137241
45737,83098
45737,133574
45737,99503
45737,56771
45737,41042
45737,36689
45737,84621
45737,115565
45737,109986
45737,38989
45737,70721
45737,98254
45737,94603
45737,44623
45737,102102
45737,14592
45737,122966
45737,96250
45737,132715
45737,113299
45737,138653
45737,129617
45737,129166
45737,4414
45737,140216
45737,34806
45737,94589
45737,81529
45738,67826
45738,26292
45738,24339
45738,113591
45738,69295
45738,61494
45738,37639
45738,96786
45738,3300
45738,944
45738,137245
45738,127563
45738,111699
45738,101792
45738,19648
45738,7581
45738,59088
45738,93592
45738,56808
45738,130787
45738,102149
45738,86494
45738,115122
45738,1641
45738,54367
45738,84263
45738,63070
45740,31861
45740,30791
45740,113755
45740,107413
45740,17264
45740,49744
45740,117628
45740,60012
45740,68752
45740,56895
45740,112177
45740,22075
45740,67223
45740,12249
45740,27204
45740,57338
45740,56841
45740,67322
45740,77235
45740,45079
45740,29235
45740,12366
45740,97350
45740,92152
45740,121905
45740,81248
45740,58620
45740,61824
45740,115442
45740,86235
45740,128016
45741,114103
45741,116661
45741,28868
45741,109533
45741,107282
45741,135415
45741,64170
45741,135868
45741,55551
45741,15363
45741,136739
45741,12189
45741,100226
45741,27028
45741,119030
45741,31698
45741,133472
45741,97361
45741,120827
45741,68622
45741,43696
45741,38118
45741,93297
45741,123180
45741,29700
45741,46192
45741,10454
45741,85130
45741,74071
45741,11591
45741,21572
45741,85927
45741,67638
45743,41263
45743,68188
45743,31968
45743,45404
45743,104370
45743,70808
45743,80086
45743,96666
45743,40906
45743,71394
45743,13552
45743,25386
45743,7847
45744,85536
45744,9983
45744,111342
45744,104393
45744,62005
45744,19159
45744,23922
45744,118033
45744,109238
45744,56355
45744,98295
45744,67304
45744,106044
45744,84645
45744,66558
45744,57396
45744,41894
45744,133809
45744,46236
45744,106318
45744,25254
45744,29419
45744,49101
45744,85039
45744,61343
45744,74452
45745,41195
45745,63471
45745,78067
45745,17229
45745,24852
45745,135334
45745,137652
45750,21129
45750,1248
45750,37029
45750,88496
45750,11710
45750,29726
45750,140503
45750,42200
45750,87878
45750,103682
45750,11942
45750,51790
45750,102992
45750,21693
45750,48419
45750,96662
45750,36619
45750,76214
45750,81449
45750,45447
45750,112607
45750,40185
45750,25908
45750,33023
45750,10145
45750,36320
45750,70401
45750,75658
45750,104649
45750,137305
45750,138276
45750,46134
45751,47861
45751,43372
45751,130709
45751,76660
45751,74582
45751,32505
45751,62016
45751,36024
45751,33036
45751,483
45751,89530
45751,4994
45751,114642
45751,57154
45751,60122
45751,113862
45751,16321
45751,28755
45751,140440
45751,24998
45751,13995
45751,15456
45751,100498
45751,14314
45752,20862
45752,5860
45752,140642
45752,31562
45752,38612
45752,18074
45752,110136
45752,75563
45752,64489
45752,110060
45752,16259
45752,77554
45752,3812
45752,27453
45752,118183
45752,114606
45752,75340
45752,100991
45752,40712
45752,50134
45752,23436
45752,138667
45752,55367
45752,66489
45752,63154
45752,50403
45752,49064
45752,87463
45752,32654
45752,28231
45752,114085
45752,47519
45755,120146
45755,49499
45755,91848
45755,23413
45755,118084
45755,113505
45755,124535
45755,78190
45755,61170
45755,83466
45755,125583
45755,112237
45755,137863
45755,73729
45755,83453
45755,94579
45755,120941
45755,129825
45755,121215
45755,88919
45755,95861
45755,24847
45755,80231
45755,93870
45755,77526
45755,32815
45755,54814
45755,38107
45755,81641
45755,55601
45757,139644
45757,74094
45757,15147
45757,19578
45757,140140
45757,110668
45757,7335
45757,140244
45757,605
45757,47382
45757,86978
45757,73695
45757,35996
45757,38251
45757,116611
45757,19891
45757,39163
45757,38857
45757,62589
45757,3769
45757,120844
45757,123480
45757,67656
45757,34087
45757,28192
45757,79998
45757,101223
45757,118544
45757,88953
45757,135239
45757,140299
45759,7654
45759,132515
45759,120489
45759,9824
45759,36608
45759,131207
45759,79407
45759,125615
45759,112623
45759,119912
45759,78739
45759,62242
45759,120230
45759,68799
45759,123177
45759,128938
45759,23851
45759,134057
45759,121693
45759,22841
45759,107859
45759,23801
45759,91067
45759,67936
45759,55316
45759,95992
45759,50307
45759,87144
45759,4113
45759,39219
45759,37883
45759,36833
45759,36156
45760,61466
45760,32995
45760,42501
45760,39743
45760,131924
45760,106835
45760,80370
45760,60033
45760,52643
45760,67056
45760,140505
45760,23680
45760,136277
45760,71620
45760,51405
45760,101975
45760,88101
45760,18071
45760,8816
45760,73491
45760,38374
45760,36659
45760,92854
45760,103067
45760,70071
45760,32707
45760,46097
45760,61649
45760,55727
45760,106450
45760,69569
45762,114404
45762,17154
45762,97201
45762,52927
45762,113400
45762,85349
45762,15710
45762,210
45762,128812
45762,82857
45762,25889
45762,59350
45762,76191
45762,73332
45762,101534
45762,89401
45762,32794
45762,53639
45762,118739
45762,47119
45762,65689
45762,41139
45762,128295
45762,47707
45762,63200
45762,94195
45762,66457
45762,111201
45762,34624
45762,41364
45762,114410
45762,85314
45762,65346
45762,78114
45765,100139
45765,126298
45765,52855
45765,56000
45765,7602
45765,94629
45765,93285
45765,71850
45765,46643
45765,36683
45765,34781
45765,61879
45765,9485
45765,69119
45765,114187
45765,104654
45765,127508
45765,117490
45765,65649
45765,96495
45765,104990
45765,83960
45765,67466
45765,133238
45765,133240
45765,24924
45765,89767
45765,3551
45765,8972
45765,33624
45765,17297
45766,114106
45766,55419
45766,1465
45766,6105
45766,40981
45766,116977
45766,64100
45766,35247
45766,8830
45766,135135
45766,94495
45766,24062
45766,122726
45766,133945
45766,120421
45766,29650
45766,42490
45766,91113
45766,102541
45767,60043
45767,4548
45767,96000
45767,105227
45767,119367
45767,58155
45767,101287
45767,4204
45767,54111
45767,131860
45767,131156
45767,105907
45767,88471
45767,66535
45767,13994
45767,12247
45767,19531
45767,18977
45767,57978
45767,132626
45767,5307
45767,39760
45767,61344
45767,26264
45767,14053
45767,18300
45767,113298
45767,54865
45767,86041
45767,104976
45768,75340
45768,10006
45768,120478
45768,21500
45768,66151
45768,920
45768,70663
45768,10059
45768,16259
45768,93549
45768,110445
45768,4825
45768,38944
45768,96958
45768,54041
45768,27998
45768,118430
45768,68434
45768,53100
45768,38952
45768,53002
45768,18613
45768,116256
45768,47519
45768,90232
45768,53734
45768,60796
45768,127106
45768,138043
45768,119353
45769,125261
45769,15640
45769,12870
45769,80336
45769,43888
45769,77254
45769,37820
45769,18294
45769,86248
45769,122002
45769,49855
45769,139193
45769,40598
45769,91667
45769,19413
45769,46317
45769,108197
45769,86654
45769,10642
45769,85147
45769,234
45769,16246
45769,51883
45769,119991
45769,40663
45769,39466
45770,92043
45770,86736
45770,70770
45770,26833
45770,122975
45770,103831
45770,75556
45770,14055
45770,80357
45770,131415
45770,27887
45770,77651
45770,9444
45770,71731
45770,56313
45770,127159
45770,78180
45770,78296
45770,27434
45770,56796
45770,6544
45770,16143
45770,28954
45770,34239
45770,122813
45770,103128
45770,80320
45770,102896
45770,35922
45770,105866
45770,9627
45771,14564
45771,84066
45771,52269
45771,22729
45771,128983
45771,52426
45771,10894
45771,37875
45771,132712
45771,89556
45771,102915
45771,91228
45771,94163
45771,131322
45771,25927
45771,25976
45771,118179
45771,5738
45771,81541
45771,88817
45771,82905
45771,77365
45771,41275
45771,67777
45771,3334
45771,44833
45771,130915
45771,41099
45771,22258
45771,33244
45771,90233
45771,117359
45772,50448
45772,15053
45772,126642
45772,94117
45772,132240
45772,138402
45772,475
45772,43329
45772,38336
45772,14015
45772,116488
45772,121731
45772,102889
45772,89711
45773,35929
45773,20833
45773,72261
45773,79427
45773,44586
45774,97937
45774,27788
45774,119653
45774,96426
45774,118188
45774,57223
45774,4106
45774,40047
45775,119636
45775,116471
45775,99237
45775,59864
45775,62281
45775,3104
45775,57353
45775,139364
45775,48165
45775,115222
45775,80897
45775,82750
45775,12439
45775,7948
45775,116210
45776,111137
45776,4019
45776,121617
45776,123021
45776,95004
45776,2379
45776,113976
45776,82077
45776,100301
45776,21796
45776,88874
45776,111627
45776,136534
45776,65423
45776,80329
45776,53114
45776,132392
45776,140501
45776,134698
45776,93246
45776,83360
45776,111884
45776,16087
45776,79670
45776,32948
45776,34186
45776,93793
45776,80439
45776,1645
45776,122836
45776,75370
45776,4207
45777,71928
45777,8560
45777,120134
45777,30139
45777,52479
45777,74799
45777,136400
45777,111108
45777,94133
45777,107289
45777,29900
45777,27665
45777,48389
45777,58759
45777,120758
45777,92483
45777,19167
45777,74410
45777,3055
45777,42209
45777,71706
45777,97292
45777,28157
45777,5717
45777,78878
45777,5827
45778,66506
45778,137514
45778,419
45778,125053
45778,80869
45778,85065
45778,84526
45778,111508
45778,89951
45778,79953
45778,93384
45778,101503
45778,56064
45778,17105
45778,136025
45778,131901
45778,65100
45778,91084
45778,82415
45778,98457
45778,1535
45778,92403
45778,136880
45778,137042
45778,28818
45778,108433
45778,88553
45778,77465
45778,131344
45778,117751
45778,62168
45778,39748
45778,18635
45778,80251
45779,66729
45779,131310
45779,66321
45779,48994
45779,84320
45779,113139
45779,33804
45779,31792
45779,32897
45779,38213
45779,67334
45779,118133
45779,83828
45779,96218
45780,23268
45780,105408
45780,126657
45780,4875
45780,70606
45780,139197
45780,15994
45780,77935
45780,20592
45780,37346
45780,3213
45780,126719
45780,86639
45780,71376
45780,41278
45780,7919
45780,125311
45780,139366
45780,1230
45780,45080
45780,70839
45780,41712
45780,53494
45780,60084
45780,61529
45780,10746
45780,64762
45780,121267
45780,135499
45780,74754
45780,38725
45780,7880
45780,35264
45780,80475
45780,69261
45781,71526
45781,23872
45781,12607
45781,33103
45781,137919
45781,74181
45781,2427
45781,125892
45781,105999
45781,84517
45781,36358
45781,134544
45781,26538
45781,132453
45781,123220
45781,132584
45781,2695
45781,94911
45781,28798
45781,15574
45781,115498
45781,10477
45781,95730
45781,46048
45781,31383
45781,104092
45781,23139
45781,34762
45781,105432
45781,49231
45781,58092
45782,140657
45782,138794
45782,9274
45782,111121
45782,7477
45782,130636
45782,123537
45782,118480
45782,47653
45782,71161
45782,16635
45782,91689
45782,70303
45782,80663
45784,83472
45784,42586
45784,113622
45784,24397
45784,55381
45784,66876
45784,101312
45784,16239
45784,51029
45784,129268
45784,43720
45784,61462
45784,3661
45784,57166
45784,124543
45784,46400
45784,91781
45784,56438
45784,21716
45784,12214
45784,75393
45784,64381
45784,27318
45784,17771
45784,45785
45784,66139
45784,21960
45784,106489
45784,88931
45784,68615
45784,34425
45784,69709
45784,77294
45787,79106
45787,59539
45787,49928
45787,22988
45787,87256
45787,113402
45787,41400
45787,86989
45787,57125
45787,453
45787,33067
45787,25979
45787,72631
45787,35010
45787,109877
45787,69171
45787,78642
45787,1211
45787,74085
45787,45961
45787,64620
45787,9318
45787,12154
45787,123201
45787,11631
45787,41441
45787,78926
45787,19043
45787,97298
45787,31962
45787,8374
45787,128834
45787,71987
45790,68343
45790,58480
45790,134268
45790,128473
45790,5647
45790,30580
45790,72782
45790,10368
45790,125345
45790,138351
45790,135707
45790,66381
45790,124708
45790,137640
45790,16127
45790,10151
45790,106150
45790,59934
45790,68896
45790,10233
45791,40673
45791,29316
45791,10843
45791,94018
45791,79255
45791,6426
45791,94433
45791,69398
45791,103262
45791,76424
45791,24354
45791,32853
45791,80152
45791,117902
45791,136585
45791,103971
45791,125711
45791,132049
45791,126621
45791,7762
45791,14421
45791,32203
45791,7518
45791,107540
45791,103145
45791,120209
45791,37978
45791,22320
45791,56726
45791,1644
45791,96135
45792,77089
45792,37818
45792,131892
45792,90845
45792,49656
45792,134154
45792,116942
45792,35223
45792,70177
45792,14082
45792,77914
45792,78500
45792,134323
45792,124342
45792,114932
45792,24545
45792,104517
45792,68420
45792,57952
45792,21018
45792,38419
45792,137997
45792,60846
45792,26248
45792,94455
45792,46274
45792,77795
45792,60468
45792,54850
45792,40279
45792,59781
45792,122112
45792,117294
45792,59657
45793,47976
45793,132396
45793,16931
45793,108905
45793,57706
45793,126162
45793,128572
45793,45540
45793,114485
45793,122568
45793,104583
45793,27223
45793,37250
45793,40637
45793,62199
45794,95218
45794,63621
45794,125695
45794,140235
45794,28801
45794,68139
45794,65049
45794,121124
45794,36865
45794,95509
45794,77389
45794,107497
45794,15852
45794,41427
45794,47313
45794,104244
45795,96235
45795,81875
45795,71668
45795,139257
45795,1477
45795,39626
45795,92569
45795,115728
45796,126755
45796,29947
45796,21500
45796,30297
45796,44281
45796,48573
45796,57916
45796,93269
45796,96212
45796,91415
45796,96269
45796,112969
45796,43628
45796,105186
45796,122741
45796,93657
45796,140241
45796,63601
45796,113220
45796,57838
45796,129910
45796,86969
45796,41313
45796,38065
45796,110717
45796,136480
45800,136469
45800,91601
45800,248
45800,93978
45800,140202
45800,69670
45800,108191
45800,9801
45800,57690
45800,58819
45800,11297
45800,97704
45800,60274
45800,11957
45800,102251
45800,89878
45800,98465
45800,27617
45800,88671
45800,135249
45800,132045
45800,32834
45800,28414
45800,41484
45800,39503
45800,132490
45800,17642
45800,26016
45800,125343
45800,55264
45800,108094
45800,78841
45800,12346
45801,21129
45801,1248
45801,37029
45801,42200
45801,88496
45801,29726
45801,140503
45801,76214
45801,81449
45801,102992
45801,11710
45801,21693
45801,96662
45801,19956
45801,36320
45801,112607
45801,10145
45801,33023
45801,25908
45801,45447
45801,104649
45801,38533
45801,137305
45801,118714
45801,40185
45801,46134
45802,11080
45802,137070
45802,101507
45802,121525
45802,90356
45802,2380
45802,86879
45802,63963
45802,47268
45802,53599
45802,98785
45802,78621
45802,42036
45802,32929
45802,27091
45802,19287
