srch_id,prop_id
45802,13030
45802,110768
45802,133026
45802,69770
45802,227
45802,43545
45802,140326
45802,10026
45802,86727
45802,74511
45802,18856
45802,118614
45802,17408
45802,3828
45802,63962
45802,101197
45802,61547
45803,123055
45803,35556
45803,69539
45803,13221
45803,2336
45803,66733
45803,116668
45803,43978
45803,104927
45803,136658
45803,109770
45803,78911
45803,100267
45803,67505
45803,81352
45803,50303
45803,47427
45803,138447
45803,128481
45804,120878
45804,114237
45804,88972
45804,31551
45804,113351
45804,36386
45804,31759
45804,96828
45804,62063
45804,29256
45804,12112
45804,116708
45804,94577
45804,85932
45804,98538
45804,67557
45804,51015
45804,92329
45804,3622
45804,43124
45804,70488
45804,114651
45804,84295
45804,86498
45804,12748
45804,54569
45804,76398
45804,23547
45804,39285
45805,76440
45805,95804
45805,137143
45805,88210
45805,23806
45805,119133
45807,120971
45807,45448
45807,104830
45807,85637
45807,16549
45807,121483
45807,16785
45807,58329
45807,63209
45807,85989
45807,95358
45807,128300
45807,16680
45807,108208
45807,96950
45807,43883
45807,125860
45807,66153
45807,50222
45807,111504
45807,140289
45807,26338
45807,8275
45807,134277
45807,105848
45807,31638
45807,114988
45807,55208
45807,129847
45807,54815
45808,68283
45808,75700
45808,68964
45808,69043
45808,72506
45808,110994
45808,138263
45808,87519
45808,10329
45808,9632
45808,103440
45808,86614
45808,138143
45808,42474
45808,127936
45808,120479
45808,14424
45808,46165
45808,9367
45808,105942
45808,23128
45808,32344
45808,2750
45808,63437
45808,57307
45809,126639
45809,108517
45809,19696
45809,88311
45809,51865
45809,98889
45809,71477
45809,76503
45809,45226
45809,132921
45809,130776
45809,65345
45809,71036
45809,58278
45809,114066
45809,56473
45809,140023
45809,128189
45809,133366
45809,51423
45809,45099
45809,109446
45809,130352
45809,63400
45809,96366
45809,119361
45809,26651
45809,96847
45809,122395
45809,108832
45809,133507
45809,135735
45810,127420
45810,67012
45810,70297
45810,61864
45810,130093
45810,33181
45810,45249
45810,30835
45810,17449
45810,53168
45810,138062
45810,19071
45810,73097
45810,121407
45810,5155
45810,92421
45810,118421
45810,98261
45810,42390
45810,22025
45811,124198
45811,107116
45811,62510
45811,16627
45811,43863
45811,55399
45811,83953
45811,1162
45811,59797
45812,12075
45812,27178
45812,2688
45812,121530
45812,86979
45812,73084
45812,26704
45812,134200
45812,103572
45812,8095
45812,13564
45812,18869
45812,74681
45812,57717
45812,73890
45812,30864
45812,82270
45812,86321
45812,31080
45812,14455
45812,53712
45812,29481
45812,4384
45812,124840
45812,128503
45812,83065
45812,126703
45812,126160
45812,6252
45812,37007
45812,138386
45816,49575
45816,122867
45816,80188
45816,44558
45816,107577
45816,126645
45816,96011
45816,33034
45816,129544
45816,116673
45816,45708
45816,96379
45816,5900
45816,106215
45816,118989
45816,92918
45816,103054
45816,80745
45817,23032
45817,133891
45817,51629
45817,119771
45817,71870
45817,6046
45819,65991
45819,78190
45819,118393
45819,54876
45819,127443
45819,93804
45819,17349
45819,47197
45819,94389
45819,25183
45821,115994
45821,80067
45821,98198
45821,135946
45821,135874
45821,7127
45821,118722
45821,97517
45821,95394
45821,6400
45821,122468
45821,53443
45821,114201
45821,69149
45821,24654
45821,62868
45821,94850
45821,89202
45821,121614
45821,19965
45821,83079
45821,42207
45821,112270
45821,11314
45821,85930
45821,85657
45821,38769
45821,97430
45821,135006
45821,32279
45821,67539
45821,30313
45823,96761
45823,135779
45823,51066
45823,120497
45823,38750
45823,18053
45823,556
45823,31169
45823,62400
45823,64569
45823,33977
45823,83834
45823,84122
45823,85300
45823,24559
45823,72492
45823,106819
45823,129228
45823,135537
45824,131949
45824,100150
45824,40773
45824,12541
45824,120375
45824,128198
45824,111358
45824,36153
45824,2331
45824,38216
45824,58363
45824,16657
45824,3739
45824,102280
45824,55322
45824,87691
45824,114534
45824,75067
45824,31692
45824,136689
45824,77946
45824,61234
45824,102674
45824,103259
45824,41507
45824,117254
45824,111338
45824,97360
45824,23693
45824,118930
45824,71361
45825,62093
45825,44057
45825,100192
45825,5250
45825,90517
45825,137861
45825,107908
45825,9707
45825,50565
45825,113860
45825,66656
45826,86311
45826,130154
45826,15787
45826,12571
45826,83077
45826,6255
45826,134556
45826,39312
45826,39417
45826,21050
45826,31755
45826,10339
45826,133342
45826,27974
45826,29856
45826,17453
45826,68426
45826,113853
45826,82930
45826,30995
45826,50284
45826,57587
45826,110190
45826,122972
45826,100390
45826,80321
45826,139435
45826,92210
45826,67453
45826,120426
45826,53113
45826,78696
45826,103062
45826,23306
45826,8422
45828,121997
45828,94191
45828,138884
45828,138218
45828,49583
45828,18510
45828,84962
45828,103496
45828,85719
45828,22493
45828,32409
45828,68316
45828,87504
45828,130691
45828,88291
45828,33550
45828,103786
45828,95831
45828,60092
45828,7104
45828,72366
45828,80534
45828,36299
45828,82241
45828,56967
45828,26334
45830,101865
45830,31951
45830,57428
45830,93276
45830,22859
45830,135420
45830,64336
45830,3599
45830,37823
45830,81598
45830,119042
45830,16477
45830,49822
45830,58783
45830,48670
45830,33233
45830,68805
45830,57363
45830,66541
45830,38759
45830,112876
45830,19785
45830,112060
45830,50184
45830,130558
45830,122129
45830,116304
45831,17361
45831,125252
45831,49877
45831,137066
45831,33848
45831,27163
45831,78788
45831,65080
45831,120834
45831,8406
45831,31178
45831,59429
45831,90646
45831,79372
45831,76947
45831,61213
45831,102200
45831,26008
45831,76547
45831,105309
45831,108789
45831,96709
45831,70281
45831,127620
45831,3932
45831,18834
45831,15829
45831,43322
45831,108475
45831,27021
45831,117989
45832,91996
45832,7912
45832,6778
45832,13351
45832,37464
45832,23675
45832,38373
45832,52561
45832,48546
45832,16841
45832,115743
45832,31289
45832,126211
45832,102061
45832,97367
45832,95432
45832,16377
45832,101542
45832,42557
45832,115386
45832,15717
45832,120693
45832,57598
45832,40097
45833,7807
45833,53634
45833,127955
45833,42927
45833,18615
45833,12756
45833,23453
45833,38473
45833,64432
45833,33156
45833,83411
45833,61451
45833,109209
45833,54635
45833,86192
45833,102882
45833,75187
45833,988
45833,132572
45833,79052
45833,87357
45833,97596
45833,77079
45833,2602
45833,9439
45833,127354
45833,60990
45833,89522
45833,39177
45833,133197
45836,9696
45836,27788
45836,119653
45836,96426
45836,118188
45836,97937
45836,4106
45836,4435
45836,49601
45836,105336
45836,123706
45837,5286
45837,112479
45837,32842
45837,32358
45837,121350
45837,27699
45837,112101
45837,40441
45837,57114
45837,122734
45837,21808
45837,58217
45837,9589
45837,94194
45837,82404
45837,126899
45837,69607
45837,92611
45837,126073
45837,27525
45837,137264
45837,139917
45837,113229
45837,10763
45837,66606
45837,124234
45837,77856
45837,130258
45837,23073
45837,121675
45837,82688
45839,117509
45839,17592
45839,125993
45839,17018
45839,66560
45839,43185
45839,23347
45839,73330
45839,38898
45839,85491
45839,96337
45839,49316
45839,51259
45839,114017
45839,72980
45841,81037
45841,15518
45841,49783
45841,94676
45841,16764
45841,32501
45841,135332
45841,10844
45841,4168
45841,6969
45841,115368
45841,102145
45841,10577
45841,964
45841,87611
45841,108020
45841,58887
45841,99903
45841,71280
45841,102871
45841,53672
45841,129255
45841,126675
45841,135442
45841,93750
45841,12643
45841,123796
45841,38193
45841,73278
45841,61102
45841,137231
45841,18268
45842,81408
45842,93819
45842,48243
45842,109462
45842,124884
45842,24993
45842,123857
45842,121391
45842,1025
45842,59430
45842,25864
45842,24781
45842,132464
45842,56448
45842,17553
45842,106402
45842,30289
45842,26532
45842,69117
45842,113310
45842,111731
45842,92041
45842,112548
45842,102932
45844,130729
45844,110813
45844,85742
45844,115779
45844,81172
45844,125069
45844,39341
45844,118104
45844,57724
45844,119542
45844,35245
45844,52838
45844,104087
45844,116416
45844,103600
45844,86778
45844,48090
45844,40629
45844,85567
45844,114230
45844,27317
45844,55688
45844,71258
45844,121071
45844,4610
45844,52681
45844,139893
45844,56417
45844,88345
45844,117177
45844,5541
45844,44497
45844,24996
45845,93974
45845,99025
45845,120238
45845,91975
45845,34151
45845,121696
45846,81953
45846,108497
45846,96686
45846,62227
45846,137804
45846,56163
45846,72666
45846,10888
45846,67837
45846,8889
45846,94958
45846,71457
45846,114345
45846,120892
45846,73929
45846,78262
45846,63197
45846,102491
45846,77403
45846,34799
45846,15244
45846,89862
45846,53182
45846,99030
45846,15595
45846,42709
45846,14890
45846,32763
45846,96812
45846,37377
45846,8809
45847,50643
45847,34251
45847,56254
45847,59105
45847,448
45847,114304
45849,5392
45849,84215
45849,51215
45849,74635
45849,66377
45849,125211
45849,63380
45849,119625
45849,11318
45849,24210
45849,110075
45849,122777
45849,72599
45849,135600
45849,31952
45849,109299
45849,61648
45849,103316
45849,127863
45849,44073
45849,28180
45849,40613
45849,44865
45849,3743
45849,20278
45849,64563
45849,101917
45849,5324
45850,116398
45850,134609
45850,38363
45850,51876
45850,3518
45850,28238
45850,134685
45850,6838
45850,80393
45850,94534
45850,134154
45850,49656
45850,68420
45850,126968
45850,68777
45850,133661
45850,110263
45850,66253
45850,57952
45850,138106
45850,16131
45850,125083
45850,22066
45850,35225
45857,60401
45857,71559
45857,64955
45857,1772
45857,36701
45857,91855
45857,31728
45857,123776
45857,64475
45857,45006
45857,98279
45857,69116
45857,115579
45857,99785
45857,43791
45857,87946
45857,11069
45857,134674
45857,72467
45857,50697
45857,53246
45858,31637
45858,26653
45858,1964
45858,121924
45858,16163
45858,71085
45858,6040
45858,85757
45858,63741
45858,103714
45858,86203
45858,47875
45858,94366
45858,83161
45858,55392
45858,75608
45858,80871
45858,121956
45858,40231
45858,67705
45858,19726
45858,19046
45858,5942
45858,39537
45858,12895
45858,7252
45859,43241
45859,86778
45859,115779
45859,57997
45859,40974
45859,59779
45859,103937
45859,32625
45859,116416
45859,48090
45859,44693
45859,52838
45859,117976
45859,55688
45859,31750
45859,117177
45859,12875
45859,35245
45859,16020
45859,32243
45859,12248
45859,23697
45859,127482
45859,117667
45859,4610
45859,70568
45859,121071
45859,72684
45859,88345
45859,36029
45859,24996
45859,9253
45859,44497
45860,69139
45860,65868
45860,45156
45860,92860
45860,7822
45860,110707
45860,116880
45860,41938
45860,38206
45860,9703
45860,140136
45860,126380
45860,95534
45860,85364
45862,132925
45862,21808
45862,77856
45862,32842
45862,92611
45862,34020
45862,115310
45862,112101
45862,71922
45862,134232
45862,57114
45862,22578
45862,130258
45862,82688
45862,60223
45862,5286
45862,139917
45862,89476
45862,10763
45862,58217
45862,10107
45862,62326
45862,30618
45862,113229
45862,121350
45862,43440
45862,9589
45862,66606
45862,101162
45862,121675
45862,102466
45862,124234
45863,101880
45863,8617
45863,18791
45863,23373
45863,46370
45863,103888
45863,91499
45863,33801
45863,17669
45863,89054
45864,5090
45864,77109
45864,92698
45864,9522
45864,41585
45864,138971
45864,130968
45864,125447
45864,27711
45864,42875
45864,121586
45864,63682
45864,65496
45864,41368
45864,18859
45864,37788
45864,121665
45864,31945
45864,121287
45864,114777
45864,35043
45864,99894
45864,85576
45864,18569
45864,102112
45864,68783
45864,135195
45864,134786
45865,36097
45865,57191
45865,96588
45865,110882
45865,102150
45865,117848
45865,127764
45865,123708
45865,122449
45865,83513
45865,19886
45865,119016
45865,5513
45865,47943
45865,71077
45865,83301
45865,6387
45865,42601
45865,34372
45865,65887
45865,54632
45865,62937
45865,39413
45865,32176
45865,47069
45866,54451
45866,89986
45866,34751
45866,85879
45866,99601
45866,95701
45866,36095
45866,4476
45866,96460
45866,27530
45867,73580
45867,129559
45867,126471
45867,44396
45867,31898
45867,69841
45867,49410
45867,20660
45869,82171
45869,3904
45869,3910
45869,33678
45869,68081
45869,131812
45869,10085
45869,101045
45869,24966
45869,109147
45869,2656
45869,86301
45869,55787
45869,24104
45869,92278
45869,57499
45870,79106
45870,48004
45870,106421
45870,90920
45870,70887
45870,87490
45870,99314
45870,34852
45870,79596
45870,78725
45870,55148
45870,140016
45870,87256
45870,67025
45870,88616
45870,72631
45870,5132
45870,7895
45870,8312
45870,109
45870,1211
45870,59042
45870,123584
45870,121198
45870,33509
45870,9318
45870,12154
45870,99270
45870,123201
45870,19875
45870,38064
45870,31962
45870,72826
45870,128834
45871,133509
45871,85555
45871,48233
45871,127094
45871,27686
45871,107255
45871,92161
45871,110258
45871,72873
45871,55865
45871,7898
45871,59962
45871,79437
45871,41438
45871,82267
45872,11176
45872,56216
45872,43930
45872,18950
45872,107118
45872,21162
45872,83682
45872,72356
45872,95178
45872,3354
45872,136556
45872,109941
45872,2390
45872,124226
45872,135001
45872,112595
45872,121682
45872,129298
45872,54160
45872,116922
45872,72981
45872,21548
45872,125748
45872,124013
45872,1440
45872,62437
45872,15982
45872,13704
45872,88688
45872,1659
45872,136979
45872,133851
45873,17739
45873,6202
45873,70058
45873,44502
45873,28495
45873,95122
45873,8343
45873,124652
45873,92436
45873,59098
45873,116895
45873,136865
45873,26118
45873,81977
45873,14119
45873,63129
45873,72473
45873,139706
45873,15079
45873,86858
45873,26269
45873,44273
45873,131580
45873,70903
45873,119847
45873,105720
45873,138962
45873,14752
45873,130878
45873,137450
45873,85894
45873,80265
45873,9496
45875,94927
45875,133445
45875,92176
45875,16158
45875,27867
45875,113644
45875,104975
45875,110879
45875,56679
45875,139756
45875,109463
45875,121368
45875,19323
45875,101010
45875,40715
45875,5105
45876,58037
45876,117144
45876,118641
45876,107485
45876,36996
45876,68487
45876,115026
45876,5002
45876,35817
45876,120317
45876,105538
45876,128615
45876,448
45878,49761
45878,139530
45878,95580
45878,138450
45878,56914
45878,1267
45878,54940
45878,90908
45878,71220
45878,92851
45878,74447
45878,22494
45878,100122
45878,6402
45878,27911
45878,23500
45878,138746
45878,31959
45878,59063
45878,67017
45878,121446
45878,135537
45878,131357
45878,106819
45878,578
45879,87293
45879,138004
45879,58277
45879,132771
45879,52111
45879,124443
45879,127475
45879,93123
45879,36335
45879,105104
45879,58167
45879,86680
45879,134269
45879,10203
45879,97602
45879,75860
45879,16815
45879,7110
45879,84635
45879,96707
45879,66737
45879,140570
45879,66893
45879,38329
45879,43369
45879,82169
45879,33201
45879,36863
45879,58613
45879,50472
45879,118038
45879,125476
45880,138321
45880,124356
45880,96894
45880,90997
45880,56559
45880,35417
45880,56299
45880,4931
45880,17243
45880,36965
45880,44240
45880,44431
45880,68245
45880,130489
45880,35602
45880,137080
45880,135051
45880,7112
45880,103173
45880,92796
45880,34322
45880,32386
45880,73029
45880,32040
45880,75894
45880,54716
45880,112484
45880,43557
45880,5334
45880,136933
45880,13101
45880,55304
45880,122204
45881,106335
45881,66750
45881,32798
45881,109804
45881,63105
45881,20430
45881,96206
45881,88768
45881,135904
45881,25159
45881,80709
45881,67964
45881,133943
45881,14480
45881,63229
45881,31825
45881,92161
45881,59721
45881,81542
45881,53274
45881,91975
45881,14944
45881,105759
45881,46501
45881,49084
45881,89981
45881,20274
45881,91941
45881,15399
45881,59324
45881,3949
45881,138452
45881,77990
45882,104547
45882,98565
45882,22668
45882,117133
45882,120560
45882,96904
45882,14408
45882,56784
45882,107080
45882,128856
45882,10248
45882,74446
45882,132376
45883,133890
45883,126034
45883,99293
45883,5566
45883,61249
45884,38369
45884,71636
45884,14444
45884,38842
45884,55605
45884,114863
45884,67582
45884,92136
45884,79899
45884,33333
45884,134412
45884,5205
45884,34435
45884,43730
45884,67507
45884,18838
45884,92423
45884,78990
45884,8948
45884,26763
45884,31130
45884,117747
45884,123479
45884,7776
45884,12953
45885,92155
45885,125608
45885,120591
45885,64736
45885,52426
45885,67525
45885,33830
45885,137282
45885,98130
45885,23653
45885,110100
45885,47522
45885,129693
45885,127899
45885,105666
45885,49381
45885,57412
45885,64165
45885,6860
45885,138997
45885,49512
45885,87357
45885,18870
45885,7371
45885,133480
45885,88327
45885,30815
45885,101997
45886,139530
45886,95580
45886,128841
45886,104556
45886,22494
45886,10608
45886,31959
45886,26007
45886,61203
45886,51131
45886,71178
45886,42556
45886,138746
45886,56914
45886,6402
45886,120090
45886,98382
45886,54940
45886,67017
45886,92851
45886,74447
45886,87442
45886,115127
45886,37126
45886,121446
45890,53235
45890,8560
45890,93725
45890,71928
45890,90015
45890,31002
45890,71023
45890,126937
45890,74799
45890,111108
45890,65482
45890,120134
45890,15415
45890,56013
45890,94133
45890,128688
45890,117333
45890,53276
45890,49122
45890,52479
45890,67431
45890,42073
45890,29900
45890,27665
45890,30139
45890,19167
45890,116094
45890,136400
45890,138174
45890,58759
45890,28157
45890,132981
45890,5827
45892,122109
45892,2493
45892,32971
45892,33181
45892,95197
45892,103053
45892,126760
45892,16293
45892,85087
45892,50775
45892,100531
45892,6226
45892,43927
45892,110079
45892,993
45892,80636
45892,71042
45892,75111
45892,59645
45892,58512
45892,36421
45892,13289
45892,134829
45892,80939
45892,37570
45892,86771
45892,43495
45892,66931
45892,3847
45892,39778
45892,109588
45892,36487
45893,3316
45893,62311
45893,80687
45893,11316
45893,122567
45893,42489
45893,90571
45893,113429
45893,58178
45893,107160
45893,70222
45893,81240
45893,139738
45893,127275
45893,106620
45893,73270
45893,13002
45893,86251
45893,32102
45893,42397
45893,108596
45893,134513
45893,78580
45893,40785
45893,116082
45893,79082
45893,70089
45893,73602
45893,83691
45893,81368
45893,60112
45894,56270
45894,48861
45894,89763
45894,88641
45894,9574
45894,88211
45894,126469
45894,82384
45894,58348
45894,27534
45894,120604
45894,101433
45894,117741
45894,18027
45894,128566
45894,22044
45894,136857
45894,101302
45894,37865
45894,121358
45894,113242
45894,49216
45894,34569
45894,46677
45894,28031
45894,76713
45894,18009
45894,29053
45894,99132
45894,59104
45895,131983
45895,130660
45895,73127
45895,50543
45895,50703
45895,107079
45895,20997
45895,139595
45895,135650
45895,24469
45895,6366
45895,83216
45895,91998
45895,17696
45895,59384
45895,118929
45895,44315
45895,42510
45895,7592
45895,33266
45895,138404
45895,51841
45895,56522
45895,33473
45895,69431
45895,103168
45895,80735
45895,91540
45895,136033
45895,129340
45895,105815
45897,63190
45897,43663
45897,110700
45897,117123
45897,95736
45897,33553
45897,66357
45897,48339
45897,83261
45897,2382
45897,42150
45897,66708
45897,75314
45897,10409
45897,25456
45897,111797
45897,35222
45897,89704
45897,38159
45897,47039
45897,47841
45897,2406
45897,89522
45897,7507
45897,81694
45897,23279
45897,90505
45897,2922
45897,15013
45897,44185
45897,80947
45897,107992
45898,56003
45898,84566
45898,48356
45898,120079
45898,92240
45898,114048
45898,71158
45898,43421
45898,95662
45898,107718
45898,24226
45898,34653
45898,133579
45898,103890
45898,135559
45898,39042
45898,124092
45898,38752
45898,129801
45898,16643
45898,43021
45898,17579
45898,134594
45898,27626
45898,117007
45898,27199
45898,70573
45898,37140
45898,28531
45900,63022
45900,56285
45900,133776
45900,49989
45900,81007
45900,62809
45900,49764
45900,57549
45900,57362
45900,84816
45900,136530
45900,119013
45900,52541
45900,26333
45900,84795
45900,27052
45900,21660
45900,116997
45900,85937
45900,61585
45900,118013
45900,124635
45900,88794
45900,7590
45900,90591
45900,132654
45900,140196
45900,89693
45900,45358
45900,23751
45900,57498
45900,11691
45901,77192
45901,131410
45901,94837
45901,95519
45901,42013
45901,105570
45901,119306
45901,136917
45901,108658
45901,117232
45901,82151
45901,92749
45901,63454
45901,66829
45901,121285
45901,57385
45901,63848
45901,43987
45901,21062
45901,56111
45901,78541
45901,136287
45901,3674
45901,99360
45901,128115
45901,123424
45901,46288
45901,12167
45901,133134
45901,29006
45901,126157
45901,103037
45901,133790
45903,77775
45903,64596
45903,96456
45903,109103
45903,43405
45903,97484
45903,43016
45903,111344
45903,107399
45903,12977
45903,45634
45903,66652
45903,91134
45903,112398
45903,112236
45903,29263
45903,79686
45903,15871
45903,107435
45903,24236
45903,119123
45903,85189
45903,95570
45903,108667
45903,77083
45903,46464
45903,133451
45903,138178
45903,54140
45903,73041
45903,70073
45903,136381
45903,137407
45906,1247
45906,81489
45906,11294
45906,7627
45906,106196
45906,123355
45906,87595
45906,23380
45908,31582
45908,2353
45908,133509
45908,51465
45908,122859
45908,109868
45908,138722
45908,27686
45908,134671
45908,131414
45908,127094
45908,113912
45908,94261
45908,85555
45908,131894
45908,123096
45908,139000
45908,59056
45908,53904
45908,104493
45908,107172
45908,46320
45908,30986
45908,24513
45908,96553
45908,11885
45908,79437
45908,120274
45908,41438
45908,30487
45908,94897
45908,73379
45909,107846
45909,90770
45909,58735
45909,119580
45909,130029
45909,31576
45909,72473
45909,15634
45909,139706
45909,133527
45909,14119
45909,74086
45909,92927
45909,30057
45909,49738
45909,110990
45909,2267
45909,114820
45909,34683
45909,78919
45909,29559
45909,28427
45909,137946
45909,76972
45909,81636
45909,63545
45909,46569
45909,42106
45909,16658
45909,67897
45909,100081
45909,106872
45909,14752
45909,76689
45910,105408
45910,15994
45910,126264
45910,3213
45910,36427
45910,126657
45910,90730
45910,25476
45910,110940
45910,96761
45910,23268
45910,98736
45910,28731
45910,1497
45910,53494
45910,8962
45910,79740
45910,14536
45910,35817
45910,31643
45910,17633
45910,84122
45910,41712
45910,60277
45910,32112
45910,138085
45910,59546
45910,23212
45910,69261
45910,44923
45910,125311
45910,5002
45912,97202
45912,72946
45912,6167
45912,106694
45912,81800
45912,34381
45912,81573
45912,95786
45912,45329
45912,26939
45912,42032
45912,73995
45912,109043
45912,53315
45912,25588
45912,2607
45912,136169
45912,95583
45912,30074
45912,93660
45912,117332
45912,85108
45912,93335
45912,119348
45913,7394
45913,97873
45913,94380
45913,121762
45913,25867
45913,45105
45913,34024
45913,138792
45913,71434
45913,60131
45913,74151
45913,48085
45913,46324
45913,119462
45913,26629
45913,122366
45913,110988
45913,22095
45913,67616
45913,128603
45913,64347
45914,67340
45914,8027
45914,82259
45914,16749
45914,41443
45914,103962
45914,87921
45914,51073
45914,15623
45914,66217
45914,19210
45914,36835
45914,15243
45914,111733
45914,116851
45914,12666
45914,34549
45914,96152
45914,49576
45914,124365
45914,97451
45914,85918
45914,48616
45914,25016
45914,29728
45914,27984
45914,28100
45914,71374
45914,61691
45914,41674
45914,106513
45914,112102
45914,13494
45915,98756
45915,123926
45915,57140
45915,83297
45915,14449
45915,24543
45915,98066
45915,92999
45915,121585
45915,108179
45915,140159
45915,112057
45915,76046
45915,117033
45915,36819
45915,91581
45916,80133
45916,105052
45916,100507
45916,52752
45916,46515
45916,37983
45916,110687
45916,45640
45916,79333
45916,55478
45916,38166
45916,90813
45916,127458
45916,36175
45916,91442
45917,99484
45917,138112
45917,24452
45917,50162
45917,128085
45917,54937
45917,9624
45917,56050
45917,72090
45917,95031
45917,74045
45917,22883
45917,89466
45917,128871
45917,116251
45917,37567
45917,28181
45917,110165
45917,35235
45917,31940
45917,94729
45917,73666
45917,82231
45917,63894
45917,123675
45917,24194
45917,78599
45917,22393
45917,5543
45917,90385
45917,34263
45917,134992
45917,3180
45917,139162
45922,106421
45922,106230
45922,63604
45922,70887
45922,113402
45922,77574
45922,87490
45922,41400
45922,124778
45922,79106
45922,56917
45922,37063
45922,75795
45922,49928
45922,25979
45922,45961
45922,35010
45922,69171
45922,86989
45922,29230
45922,55148
45922,33067
45922,122248
45922,39127
45922,123201
45922,11631
45922,60244
45922,81109
45922,19043
45922,41441
45922,19875
45922,38064
45922,42171
45922,128834
45923,33083
45923,45882
45923,80930
45923,88386
45923,90312
45923,69107
45923,131608
45923,61015
45923,119942
45923,37088
45923,8243
45923,132104
45923,26357
45923,109958
45923,75433
45923,110977
45923,128839
45923,116435
45923,139764
45923,43264
45923,63562
45923,12224
45923,100892
45923,62030
45923,72476
45923,67792
45923,99326
45923,115946
45923,123948
45923,82328
45923,32788
45923,19626
45923,76101
45924,72369
45924,51675
45924,123341
45924,33264
45924,8628
45924,85789
45924,119815
45924,39880
45924,70088
45924,8443
45925,32626
45925,21048
45925,79714
45925,89763
45925,20156
45925,111900
45925,119830
45925,139434
45925,64886
45925,132776
45925,9733
45925,88503
45925,79695
45925,77903
45925,47085
45925,18768
45925,85859
45925,97544
45925,105083
45925,22864
45925,83767
45925,26823
45925,99132
45925,103701
45925,113077
45925,86054
45925,7881
45928,7345
45928,84742
45928,59265
45928,109223
45928,64563
45928,2005
45928,16173
45928,70434
45928,93908
45928,85399
45928,86174
45928,95420
45928,131441
45928,14951
45928,126624
45928,19162
45928,19353
45928,20278
45928,133669
45928,117928
45930,121926
45930,61052
45930,93422
45930,24477
45930,86419
45930,84646
45930,115425
45930,29926
45930,89031
45930,112688
45930,40997
45930,108394
45930,139960
45930,68474
45930,55803
45930,1665
45930,97867
45930,103517
45930,67073
45930,119138
45930,8581
45930,31715
45930,19282
45930,9297
45930,15728
45930,36754
45930,48880
45930,48788
45930,57818
45930,48172
45931,128262
45931,39500
45931,26724
45931,32950
45931,138492
45931,35379
45931,107150
45931,122005
45931,113737
45931,127941
45931,68439
45931,107854
45931,39086
45931,70894
45931,35384
45931,65534
45931,81456
45931,53952
45931,42485
45931,72117
45931,106985
45935,111322
45935,47877
45935,94045
45935,129658
45935,3938
45935,106793
45935,69031
45935,2454
45935,99723
45935,123036
45935,9510
45935,1704
45935,76996
45935,107857
45935,122201
45935,122720
45935,76759
45935,36410
45935,26521
45935,67177
45935,43044
45935,98695
45935,63205
45935,116133
45935,25241
45935,118765
45935,33882
45935,4193
45935,85987
45935,97859
45935,9122
45935,18612
45935,8515
45937,105869
45937,41865
45937,92380
45937,80854
45937,134327
45937,11600
45937,97506
45937,114635
45937,42062
45937,80691
45937,34525
45937,17929
45937,135453
45937,43171
45937,138246
45937,133954
45937,97027
45938,55409
45938,138845
45938,134598
45938,21231
45938,41632
45938,29212
45938,27221
45938,119669
45938,19366
45938,7071
45938,73474
45938,107698
45938,74022
45938,121462
45938,124538
45938,102345
45938,13398
45938,65930
45940,13449
45940,125035
45940,138162
45940,44957
45940,92824
45940,122772
45940,23072
45940,133977
45940,132417
45940,100842
45940,81292
45940,133886
45940,21559
45940,25761
45940,124219
45940,47040
45940,31165
45940,65422
45940,67637
45940,7632
45940,79005
45940,117143
45940,91242
45940,31026
45940,23304
45941,52199
45941,137360
45941,87698
45941,440
45941,43830
45941,18873
45941,58974
45941,59976
45941,127215
45941,91343
45941,109781
45941,133599
45941,128734
45941,132118
45941,83351
45941,31573
45941,21708
45941,60785
45941,19166
45941,137535
45941,125454
45941,102752
45941,12609
45941,105640
