srch_id,prop_id
45941,111300
45941,129883
45941,19005
45941,33439
45941,27521
45941,15150
45941,132215
45942,79106
45942,121041
45942,113402
45942,1211
45942,38758
45942,34852
45942,61586
45942,99314
45942,62031
45942,57125
45942,453
45942,140016
45942,79625
45942,87256
45942,107087
45942,37063
45942,109
45942,28517
45942,25979
45942,78642
45942,59042
45942,123584
45942,69171
45942,86989
45942,121198
45942,128155
45942,78725
45942,33509
45942,8312
45942,122248
45942,99270
45942,123201
45942,127988
45942,38064
45943,138943
45943,45036
45943,28766
45943,121887
45943,62522
45943,13791
45943,39715
45943,91392
45943,85791
45943,139051
45943,21783
45943,4149
45943,77674
45943,10774
45943,99317
45943,13281
45943,93504
45943,91476
45944,48068
45944,106764
45944,115117
45944,72471
45944,111094
45944,56348
45944,56665
45944,104563
45944,69088
45944,31938
45944,9527
45944,35677
45944,116087
45944,101568
45944,38753
45944,16707
45944,120821
45944,95918
45944,89078
45944,2641
45944,115692
45944,108795
45944,13568
45944,105146
45944,108827
45944,69371
45944,103533
45944,136719
45944,55076
45944,10794
45944,73868
45944,81809
45946,28329
45946,123400
45946,47927
45946,59251
45946,107878
45946,133071
45946,107665
45946,65451
45946,67167
45946,20958
45946,35173
45947,3197
45947,33882
45947,9510
45947,90258
45947,55986
45947,97339
45947,34820
45947,107794
45947,83625
45947,78455
45949,126423
45949,44849
45949,54961
45949,32701
45949,136537
45949,129476
45949,104096
45949,96768
45949,106268
45949,51981
45949,68734
45949,132316
45949,131582
45949,28577
45949,29844
45949,26092
45949,59143
45949,99977
45949,129717
45949,117303
45949,112539
45949,36219
45949,100506
45949,88798
45949,46718
45949,27695
45949,68634
45949,112770
45949,97521
45949,121588
45949,70955
45949,46369
45950,135221
45950,118457
45950,104547
45950,94063
45950,94374
45950,968
45950,117796
45950,120560
45950,130404
45950,42936
45950,76077
45950,8197
45950,53188
45950,61514
45950,52256
45950,90267
45950,95321
45950,109308
45950,117133
45950,10248
45950,22668
45950,62736
45950,95229
45950,93251
45950,74446
45950,56784
45950,86803
45950,52761
45951,138150
45951,71163
45951,112578
45951,103008
45951,128267
45951,9390
45951,110971
45951,24809
45951,22421
45951,139095
45951,80454
45951,66552
45951,88256
45951,94051
45951,44936
45951,90044
45951,111813
45951,109685
45951,33777
45951,97894
45951,38501
45951,22096
45951,90272
45951,32986
45951,89092
45951,36039
45951,103625
45951,84094
45951,35697
45951,15350
45953,56248
45953,22133
45953,124171
45953,28753
45953,38878
45953,121281
45953,72004
45953,50760
45953,25486
45953,100183
45953,47495
45953,15033
45953,47038
45953,50388
45953,74767
45953,93477
45953,87336
45953,112129
45953,46483
45954,14840
45954,56776
45954,47864
45954,38346
45954,88389
45954,9545
45954,115166
45954,71152
45954,6913
45954,65701
45954,3628
45954,45832
45954,53141
45954,92411
45954,82865
45954,113152
45954,139453
45954,125079
45954,3854
45954,97121
45954,33591
45954,130578
45954,2094
45954,110225
45954,92724
45954,16466
45954,76396
45954,90013
45954,105517
45954,86892
45954,54703
45954,13872
45954,100549
45955,138845
45955,19366
45955,7071
45955,27221
45955,107698
45955,74022
45955,101135
45955,124538
45955,65930
45955,102345
45955,13398
45958,117217
45958,24643
45958,55123
45958,122920
45958,102672
45958,102241
45958,21913
45958,4763
45958,51253
45958,118477
45958,138320
45958,107193
45958,42538
45958,105711
45958,93193
45958,86439
45958,115644
45958,114377
45958,113222
45958,80120
45958,124165
45958,19344
45958,15481
45958,78994
45958,57779
45958,95167
45958,126972
45958,37490
45958,42435
45958,106419
45958,82797
45959,100149
45959,39084
45959,127443
45959,68795
45959,65019
45959,93033
45959,80934
45959,64527
45959,885
45959,134178
45959,93804
45959,120146
45959,103241
45959,50206
45959,78613
45959,17349
45959,113420
45959,103658
45959,27078
45959,2563
45959,135707
45959,86223
45959,50417
45959,109393
45959,100454
45959,986
45959,21378
45959,43913
45959,116710
45959,137342
45959,135958
45959,137989
45960,118570
45960,80458
45960,67615
45960,17240
45960,92103
45960,121345
45960,8923
45960,29444
45960,37483
45960,41510
45960,104694
45960,59834
45960,15668
45960,57018
45960,16220
45960,39553
45960,50085
45960,79229
45960,36180
45960,86620
45960,23093
45960,36453
45960,52919
45960,58791
45960,9075
45960,107815
45960,32785
45960,63853
45960,12144
45960,92317
45960,119173
45964,69327
45964,113644
45964,120099
45964,92176
45964,110879
45964,126860
45964,133445
45964,27867
45964,121368
45964,5105
45966,39681
45966,34289
45966,90049
45966,83794
45966,11872
45966,49369
45966,53504
45966,109883
45966,88156
45966,128802
45966,20398
45966,75905
45966,127466
45966,138438
45966,103977
45966,43518
45966,56264
45966,131484
45966,71491
45966,129551
45966,86607
45966,37689
45966,128715
45966,48269
45966,1184
45966,52651
45966,74872
45967,109396
45967,12447
45967,42937
45967,116554
45967,110789
45967,19435
45967,50204
45967,95728
45967,66602
45967,28460
45967,36298
45967,351
45967,87377
45967,131712
45967,95711
45967,81759
45967,37881
45967,28248
45967,41854
45967,121774
45967,122980
45967,85080
45967,94816
45967,123941
45967,39435
45967,104480
45967,76656
45967,88901
45967,99178
45967,19321
45967,78283
45967,34375
45967,8563
45970,60783
45970,59708
45970,74008
45970,63620
45970,79287
45970,112204
45970,26715
45970,84126
45970,80105
45970,49825
45970,53
45970,85550
45970,84315
45970,106074
45970,109173
45970,76928
45970,70133
45970,121034
45970,49803
45970,33399
45970,60802
45970,70492
45970,31047
45970,90364
45970,100276
45970,1374
45970,23702
45970,101762
45970,23618
45970,11562
45970,15236
45970,121052
45970,51692
45970,86445
45970,65800
45972,76226
45972,124845
45972,8903
45972,44493
45972,78032
45972,58568
45972,25827
45972,69392
45972,99161
45972,6559
45972,31820
45972,9138
45972,109810
45972,2037
45972,66464
45972,124751
45972,69730
45972,136645
45972,86107
45972,120586
45972,52669
45972,39486
45972,139718
45972,127898
45972,208
45972,58845
45972,25069
45972,87425
45972,131346
45972,11976
45973,94241
45973,115994
45973,64017
45973,133846
45973,54739
45973,7127
45973,110915
45973,68038
45973,44213
45973,37339
45973,68372
45973,122468
45973,138973
45973,94850
45973,114201
45973,19965
45973,119002
45973,139974
45973,100080
45973,35556
45973,47427
45973,54795
45973,53443
45973,50366
45973,105745
45973,59204
45973,38769
45973,96517
45973,97430
45973,978
45973,47202
45973,69638
45974,87629
45974,135817
45974,59337
45974,129961
45974,28144
45974,38205
45974,65056
45974,78084
45974,81448
45974,115671
45974,86131
45974,130514
45974,68458
45974,126080
45974,86795
45975,82565
45975,100825
45975,72471
45975,104563
45975,2641
45975,69322
45976,122161
45976,41993
45976,8266
45976,49197
45976,87809
45976,79786
45976,7785
45976,9957
45976,68936
45976,99693
45976,77737
45976,79828
45976,113322
45976,8715
45976,128439
45976,107876
45976,118706
45976,66206
45976,104819
45976,7087
45976,71609
45976,137985
45976,79212
45976,75547
45976,8920
45976,36145
45976,25548
45976,65261
45976,20993
45976,30116
45976,64829
45976,29581
45976,257
45977,45896
45977,76443
45977,118766
45977,42693
45977,118800
45977,123641
45977,103635
45977,110302
45977,24519
45977,75125
45977,119207
45977,132817
45977,85430
45977,95292
45977,13674
45977,23862
45977,4780
45977,88226
45977,68199
45977,121785
45977,90770
45977,22607
45977,27964
45977,70035
45977,74279
45977,118919
45977,4573
45977,125747
45977,69514
45977,136202
45977,68760
45977,137330
45977,82439
45977,131203
45978,42011
45978,55050
45978,7011
45978,95182
45978,37304
45978,68833
45978,72189
45978,79235
45978,77411
45978,88316
45978,90377
45978,59322
45978,43657
45978,15770
45978,110189
45978,48375
45978,22013
45978,37543
45978,37124
45978,90836
45978,31166
45978,85321
45978,25236
45978,102874
45978,62726
45978,62237
45978,31486
45978,8797
45978,97386
45979,6271
45979,9987
45979,131608
45979,110346
45979,10552
45979,100892
45979,4297
45980,4163
45980,23782
45980,39214
45980,47436
45980,11168
45980,55713
45980,63871
45980,81405
45980,124625
45980,34080
45980,134385
45980,71176
45980,708
45980,80538
45980,41965
45980,105596
45980,137519
45980,55924
45980,2225
45980,60856
45980,11252
45980,60102
45980,59761
45980,115686
45980,63336
45980,69233
45980,43525
45980,38572
45980,33658
45980,130146
45980,115928
45981,50302
45981,122531
45981,87912
45981,81034
45981,44901
45981,72871
45981,127314
45981,134507
45981,40564
45981,21957
45981,116652
45981,98674
45981,102361
45981,59011
45981,34298
45981,37729
45981,24816
45981,3351
45981,42938
45981,86094
45981,18669
45981,128817
45981,85091
45981,72103
45981,103202
45981,90901
45981,117249
45981,61299
45981,80701
45981,24057
45981,64580
45981,120500
45982,6649
45982,95229
45982,51868
45982,104890
45982,43589
45982,60362
45984,78019
45984,113806
45984,105658
45984,112125
45984,5614
45984,119620
45984,64350
45984,95629
45984,55830
45984,15856
45984,44429
45984,39805
45984,79429
45984,123233
45984,14593
45984,44451
45984,39068
45984,77276
45984,51388
45984,105487
45984,13245
45984,39960
45984,90687
45984,73441
45984,127864
45984,108039
45984,40915
45984,25756
45984,133805
45984,67259
45984,124438
45984,30951
45986,111876
45986,38326
45986,45813
45986,44529
45986,16100
45986,5047
45986,41435
45986,86305
45986,43225
45990,67974
45990,1277
45990,25874
45990,38444
45990,43423
45990,83026
45990,100384
45990,38795
45990,80874
45990,53695
45990,44306
45990,34635
45990,55039
45990,17213
45990,7360
45990,7258
45990,16866
45990,21250
45990,117463
45990,28806
45990,83749
45990,91051
45990,14389
45990,113825
45990,115770
45990,49368
45990,70242
45990,33912
45990,114550
45990,17327
45990,64049
45990,93944
45991,101880
45991,8617
45991,33801
45991,46370
45991,103888
45991,23373
45991,91499
45991,89054
45994,25285
45994,18413
45994,65806
45994,32392
45994,80430
45994,123120
45994,12446
45994,52351
45994,105479
45994,136457
45994,763
45994,85647
45994,10393
45995,19547
45995,119699
45995,96606
45995,123597
45995,41295
45995,60235
45995,20149
45995,27383
45995,72696
45995,59290
45995,65903
45995,14821
45995,38442
45995,49170
45995,76882
45995,81337
45995,107057
45995,58551
45995,87201
45995,42969
45995,53991
45995,135579
45995,97372
45995,50635
45995,18301
45995,124861
45995,104395
45995,136148
45995,86703
45996,63105
45996,60144
45996,20430
45996,8864
45996,57170
45996,46501
45996,67964
45996,78647
45996,67233
45996,20587
45996,93974
45996,14480
45996,106366
45996,69184
45996,5322
45996,107255
45996,131352
45996,77074
45996,75205
45996,4503
45996,34151
45996,27540
45996,15390
45996,35679
45996,59721
45996,4080
45996,20274
45996,24041
45996,133689
45996,79398
45996,113983
45996,138452
45996,6713
45998,92236
45998,36450
45998,110696
45998,126281
45998,77345
45998,115864
45998,29525
45998,35357
45998,102749
46004,122621
46004,119085
46004,92663
46004,120497
46004,38291
46004,68099
46004,24559
46004,72492
46005,44648
46005,81388
46005,102148
46005,23953
46005,70684
46005,50205
46005,11522
46005,96968
46005,65955
46005,43901
46005,78793
46005,115319
46005,59320
46005,107069
46005,99768
46005,79781
46005,64953
46005,109833
46005,52829
46005,43368
46005,61220
46005,116049
46005,50725
46005,55430
46005,73665
46005,52391
46005,25237
46005,17554
46005,3363
46005,8547
46005,39455
46006,72004
46006,43607
46006,134331
46006,125488
46006,93477
46006,117955
46006,100939
46006,80933
46006,121281
46006,1746
46006,111449
46006,112919
46006,105804
46008,34873
46008,67813
46008,140436
46008,13120
46008,5866
46008,96099
46008,8456
46008,137624
46008,25566
46008,113586
46008,70196
46008,99806
46008,3046
46008,107175
46008,12912
46008,92256
46008,86629
46008,124947
46008,2902
46008,18431
46008,5847
46008,27855
46008,47130
46008,104758
46008,108963
46008,88422
46008,46883
46008,17967
46008,76087
46008,55871
46008,25684
46008,22700
46009,74114
46009,23445
46009,37523
46009,1382
46009,57773
46009,125439
46010,33547
46010,137473
46010,13720
46010,64293
46010,82441
46010,92680
46010,7453
46010,79402
46010,105715
46010,127404
46010,7196
46010,126116
46010,101368
46010,66223
46010,123092
46013,90469
46013,128855
46013,9333
46013,75494
46013,84593
46013,895
46013,69776
46013,119827
46013,130140
46013,55842
46013,71889
46013,34632
46013,9383
46014,61625
46014,16643
46014,120741
46014,129801
46014,107202
46014,107185
46014,72405
46014,43786
46014,45041
46014,83020
46014,38752
46014,122483
46014,8559
46014,106950
46014,7331
46014,5812
46014,74744
46014,63653
46014,25251
46014,136605
46014,109152
46014,134827
46014,82563
46014,81673
46014,48634
46014,73200
46014,89488
46014,135559
46014,96407
46014,130377
46014,33867
46014,137939
46015,66953
46015,126816
46015,139704
46015,84243
46015,136075
46015,131366
46015,118960
46015,29745
46015,104386
46015,124854
46015,49265
46015,93506
46015,53055
46015,13681
46015,46559
46015,138858
46015,85892
46015,54763
46015,12277
46015,74930
46015,31885
46015,27444
46015,67229
46015,7604
46015,56016
46015,62520
46015,46076
46015,21833
46015,136977
46015,136280
46015,39510
46016,50912
46016,30867
46016,105300
46016,133227
46016,132974
46016,21469
46016,11719
46016,119388
46016,117787
46016,63794
46016,67367
46016,40814
46016,50787
46016,77275
46016,126103
46016,62593
46016,121076
46016,132906
46016,26548
46016,110402
46016,13297
46016,118064
46016,15174
46016,136686
46016,68723
46016,12082
46016,17345
46016,46769
46016,27040
46016,74892
46016,73134
46016,104648
46016,41001
46017,35736
46017,33986
46017,138903
46017,138714
46017,9621
46017,131261
46019,100372
46019,58664
46019,13657
46019,67800
46019,46815
46019,54887
46019,124693
46020,87154
46020,3775
46020,106230
46020,79106
46020,106421
46020,63604
46020,124778
46020,96112
46020,70887
46020,49928
46020,34852
46020,62031
46020,82789
46020,38913
46020,80579
46020,113402
46020,128155
46020,75795
46020,84341
46020,7895
46020,28517
46020,126789
46020,69171
46020,123584
46020,55148
46020,33067
46020,64620
46020,51087
46020,9799
46020,19043
46020,123201
46020,76562
46020,48757
46020,38064
46022,85833
46022,6300
46022,719
46022,46153
46022,40649
46022,20362
46022,30627
46022,5780
46022,21721
46022,111480
46022,11821
46022,5710
46022,111856
46022,106204
46022,14147
46022,97305
46022,97264
46024,3279
46024,46526
46024,52879
46024,95563
46024,124010
46024,72135
46024,16715
46024,55728
46024,94611
46024,140003
46024,1723
46024,9469
46024,33968
46024,61840
46024,849
46024,16260
46024,99182
46024,56012
46024,110844
46024,112841
46024,81791
46024,89
46025,70346
46025,30413
46025,127896
46025,121822
46025,137043
46025,81091
46025,68694
46025,114621
46025,7997
46025,14733
46025,106941
46025,124697
46025,106401
46025,23968
46025,99518
46025,138216
46025,108047
46025,32836
46025,15755
46025,100127
46025,55945
46025,129676
46025,96878
46025,37712
46025,14945
46025,102197
46025,15744
46025,37090
46025,60567
46030,114174
46030,106801
46030,124699
46030,61598
46030,103749
46030,86576
46030,89600
46030,16359
46030,108840
46030,9798
46030,139666
46030,30757
46030,2546
46030,67122
46030,11603
46030,30017
46030,138937
46030,26511
46030,57276
46030,56497
46030,41392
46030,63495
46030,125012
46030,60599
46030,86816
46030,132811
46030,99741
46030,104685
46030,93179
46032,19265
46032,36331
46032,20528
46032,35123
46032,49713
46032,61712
46032,22588
46032,130289
46032,45449
46032,101905
46032,11582
46032,63164
46032,54994
46032,103457
46032,92950
46032,135396
46032,636
46033,60611
46033,101312
46033,49903
46033,24397
46033,18595
46033,115383
46033,114353
46033,17771
46033,68615
46033,62185
46033,70876
46033,107363
46033,32406
46033,105176
46033,113317
46033,94070
46033,45785
46033,43045
46034,24058
46034,42473
46034,126823
46034,129688
46034,129359
46034,21288
46034,116673
46034,87244
46034,112643
46034,66764
46034,60976
46034,113039
46034,93345
46034,51144
46034,2837
46034,102273
46034,92291
46034,138386
46034,74055
46034,5861
46034,4384
46034,103859
46034,106752
46034,78408
46034,112231
46034,12552
46035,119316
46035,36045
46035,80422
46035,110663
46035,21198
46035,25564
46035,64949
46035,90380
46035,66917
46036,136917
46036,77192
46036,42013
46036,131410
46036,29006
46036,119306
46036,21062
46036,108658
46036,94837
46036,121285
46036,63454
46036,92749
46036,66829
46036,57385
46036,95519
46036,82151
46036,117232
46036,78541
46036,56111
46036,63848
46036,123424
46036,105570
46036,43987
46036,3674
46036,99360
46036,126157
46036,46288
46036,128115
46036,63490
46036,103037
46036,133790
46037,134417
46037,107785
46037,72597
46037,43749
46037,120144
46037,33168
46037,120665
46037,105559
46037,37283
46037,52784
46037,9812
46037,63145
46037,103860
46037,131110
46037,38484
46037,1085
46037,12341
46037,134966
46037,60008
46037,98770
46037,87215
46037,17619
46037,25467
46037,1140
46037,12579
46037,61934
46037,117439
46037,69615
46037,13443
46037,29811
46037,28939
46037,51979
46037,89962
46037,79221
46042,120665
46042,43594
46042,17619
46042,129083
46042,61934
46042,34263
46042,99484
46042,103860
46042,105559
46042,28939
46042,38227
46042,138763
46042,138176
46042,95031
46042,112793
46042,129044
46042,44163
46042,130417
46042,105910
46042,138061
46042,134383
46042,10797
46042,107576
46042,32934
46042,81855
46042,78200
46042,112292
46042,28181
46042,24194
46042,69352
46042,86375
46042,113206
46042,71097
46042,116251
46043,138908
46043,640
46043,10895
46043,95914
46043,84343
46043,111756
46043,110116
46043,60725
46043,64821
46043,13158
46043,124826
46043,99340
46043,129467
46043,50880
46043,15887
46043,65332
46043,101015
46043,25464
46043,53602
46043,25899
46043,85978
46043,102366
46043,30082
46043,138172
46043,88008
46043,33701
46043,59389
46043,115234
46043,105270
46043,111110
46043,132669
46044,51112
46044,132681
46044,47771
46044,84862
46044,63182
46044,40944
46044,37144
46044,62832
46044,31194
46044,124748
46044,78307
46044,90685
46044,46377
46044,51285
46044,40284
46044,46776
46044,71153
46044,56112
46044,104300
46044,119325
46044,120194
46044,65489
46044,33531
46044,102735
46044,68520
46044,68308
46044,129813
46044,22140
46044,116842
46044,123799
46044,61251
46044,48221
46044,62812
46045,52276
46045,3157
46045,138758
46045,83080
46045,58544
46045,33525
46045,20838
46045,35304
46045,117930
46045,105212
46045,94579
46045,130089
46045,45277
46045,75938
46045,96914
46045,112666
46045,93886
46045,2242
46045,117124
46045,138000
46045,122762
46045,51322
46045,138592
46045,41598
46045,129280
46045,97997
46045,97256
46045,39110
46045,30133
46045,87175
46046,82431
46046,47415
46046,64331
46046,50455
46046,14941
46046,140115
46046,9433
46046,27159
46046,23176
46047,33934
46047,51199
46047,106016
46047,48625
46047,8001
46047,44779
46047,43213
46047,120593
46047,41034
46047,90880
46047,97726
46047,23097
46047,44442
46047,125647
46047,106019
46047,97878
46047,33332
46047,126713
46047,117844
46047,61820
46047,83469
46047,16060
46047,816
46047,51030
46047,26451
46047,51415
46047,130926
46047,23921
46047,32642
46047,39573
46047,126977
46047,124575
46048,81953
46048,137804
46048,2330
46048,108497
46048,32214
46048,94958
46048,10888
46048,75618
46048,8889
46048,114345
46048,62227
46048,77403
46048,96686
46048,120892
46048,56163
46048,72666
46048,67837
46048,8811
46048,96812
46048,89862
46048,15244
46048,53182
46048,34799
46048,71457
46048,100052
46048,102491
46048,63197
46048,15595
46048,8809
46048,42709
46048,78262
46049,114721
46049,7541
46049,57054
46049,70502
46049,133820
46049,98769
46049,55754
46049,9351
46049,135590
46049,49338
46049,16845
46049,1753
46049,65593
46049,112345
46049,6906
46050,124166
46050,31359
46050,68002
46050,53547
46050,108607
46050,66506
46050,24021
46050,56064
46050,131901
46050,85065
46050,109650
46050,58136
46050,98938
46050,63147
46050,2990
46050,116455
46050,108433
46050,117751
46050,126732
46050,131344
46050,77465
46050,99430
46050,80251
46050,4256
46050,62168
46050,39748
46050,18635
46050,14041
46050,55073
46050,121421
46050,138603
46050,6654
46051,122124
46051,52672
46051,34368
46051,97549
46051,127033
46051,28925
46051,11904
46051,71339
46051,88190
46051,71224
46051,108008
46051,96777
46051,107692
46051,51577
46051,50146
46051,119516
46051,34973
46051,29443
46051,95010
46051,111967
46051,70741
46051,39878
46051,125385
46051,136955
46051,57052
46051,122270
46052,39072
46052,97775
46052,100199
46052,77137
46052,132189
46052,102783
46052,20288
46052,116434
46052,2063
46052,93665
46052,95961
46052,139933
46052,82732
46052,66993
46052,48104
46052,32151
46052,25677
46052,80511
46052,52137
46057,82417
46057,8125
46057,47194
46057,115297
46057,131367
46057,125133
46057,41622
46057,95750
46057,132056
46057,46568
46057,124973
46057,46282
46057,20290
46057,136951
46057,78782
46057,79149
46057,125332
46057,46788
46057,134901
46057,57522
46057,40801
46057,6924
46057,95783
46057,51620
46057,114903
46057,28034
46057,58098
46057,9130
46057,44212
46057,117941
46057,11617
46059,5279
46059,5178
46059,105893
46059,126179
46059,14423
46059,101494
46059,114812
46059,15127
46059,2259
46059,15274
46059,79576
46059,98758
46059,81519
46062,40649
46062,719
46062,24311
46062,5780
46062,106204
46062,57470
46062,14147
46062,111480
46062,111856
46062,97264
46063,137997
46063,124342
46063,116942
46063,37818
46063,131892
46063,35223
46063,90845
46063,70177
46063,104517
46063,77089
46063,21018
46063,40279
46063,38419
46063,134154
46063,49656
46063,24545
46063,94455
46063,46274
46063,60846
46063,68420
46063,14082
46063,59781
46063,26248
46063,114932
46063,125083
46063,59657
46063,102130
46063,78500
46063,77795
46063,60468
46063,122112
46063,90809
46063,117294
46064,78423
46064,21433
46064,121298
46064,105884
46064,28728
46064,29184
46064,85008
46064,129826
46064,134664
46064,40538
46064,113193
46064,82228
46064,102310
46064,39018
46064,38390
46064,39220
46064,17650
46064,124028
46064,110938
46064,95669
46064,61056
46064,133478
46064,49429
46064,112488
46064,64715
46064,135903
46064,34586
46064,54566
46064,30092
46064,134830
46064,72532
46064,53264
46065,85965
46065,27969
46065,42967
46065,14844
46065,1736
46065,130869
46065,19202
46065,16651
46065,47392
46065,121520
46065,94553
46065,70697
46065,133815
46065,75969
46065,41326
46065,132416
46065,9545
46065,115106
46065,125066
46065,110243
46065,68544
46065,83313
46065,117772
46065,103421
46065,76396
46065,2040
46065,60171
46065,78144
46065,12238
46065,94135
46065,51616
46065,119727
46065,106539
46065,39054
46065,59024
46066,92469
46066,68371
46066,100524
46066,85908
46066,56740
46066,101332
46066,105154
46066,95037
46066,81193
46066,40869
46066,91140
46066,64962
46066,88164
46066,46785
46066,87427
46066,138847
46066,120896
46066,79965
46066,118021
46066,15476
46066,73074
46066,58095
46066,133586
46066,124924
46066,16195
46066,94062
46066,70524
46066,133111
46066,4770
46066,111829
46067,118727
46067,36022
46067,117125
46067,72472
46067,139292
46067,126804
46067,116296
46067,11393
46067,120282
46067,53575
46067,79192
46067,125776
46067,17820
46067,134179
46067,110795
46067,14952
46067,68155
46067,41014
46067,98509
46067,108924
46067,46785
46067,30016
46067,31761
46067,88164
46067,25670
46067,32678
46067,125433
46067,58358
46067,35937
46067,57023
46067,87251
46067,89858
46067,7091
46072,22578
46072,10763
46072,9589
46072,63812
46072,55791
46072,27699
46072,5286
46072,21808
46072,113229
46072,137751
46072,112479
46072,106236
46072,66606
46072,139917
46072,101162
46072,43440
46072,62326
46072,52209
46072,58217
46072,108751
46074,112479
46074,32358
46074,32842
46074,21808
46074,121350
46074,27699
46074,77856
46074,112101
46074,57114
46074,126073
46074,40441
46074,126899
46074,10107
46074,92611
46074,27525
46074,137264
46074,139917
46074,5286
46074,10763
46074,66606
46074,58217
46074,34020
46074,9589
46074,94194
46074,69607
46074,130258
46074,23073
46074,121101
46074,82404
46074,121675
46074,134883
46074,82688
46077,61237
46077,133444
46077,50751
46077,97745
46077,105496
46077,139433
46077,51162
46077,103234
46077,72464
46077,102092
46077,91406
46077,13047
46077,66969
46077,65118
46077,23844
46077,137797
46077,139116
46077,40903
46077,17616
46078,134210
46078,60590
46078,91497
46078,60048
46078,101024
46078,110105
46078,76901
46078,41779
46078,7611
46078,121239
46078,96163
46078,70218
46078,75671
46078,44743
46078,73916
46078,50298
46078,59933
46078,98098
46078,133243
46078,100009
46078,102731
46078,102498
46078,38611
46078,40058
46079,19997
46079,32597
46079,34904
46079,123256
46079,81981
46079,37603
46079,50850
46079,23923
46079,130772
46079,128728
46079,81509
46079,103990
46079,16482
46079,105971
46079,109908
46079,127577
46079,106608
46079,713
46079,97283
46079,11385
46079,93390
46079,71667
46079,48734
46079,33585
46079,100449
46079,60220
46079,66967
46080,126657
46080,15994
46080,139197
46080,70078
46080,37346
46080,3213
46080,126719
46080,1230
46080,61529
46080,71376
46080,135499
46080,70606
46080,76034
46080,77935
46080,86639
46080,64889
46080,25416
46080,64762
46080,23212
46080,43010
46080,41712
46080,70839
46080,4875
46080,7880
46080,80475
46080,121267
46080,138600
46080,35264
46080,106262
46080,129968
46080,139366
46080,78838
46087,56254
46087,62762
46087,1546
46087,18053
46087,31336
46087,115026
46087,105538
46087,117144
46087,105403
46087,73173
46087,63916
46087,39284
46087,74288
46087,30950
46087,30470
46088,51950
46088,80414
46088,14896
46088,22456
46088,105343
46088,11847
46088,87542
46088,42636
46088,117456
46088,52764
46088,54059
46088,77384
46088,30702
46088,32552
46088,123031
46088,106119
46088,43048
46088,104082
46088,23444
46089,106949
46089,71545
46089,102626
46089,95791
46089,56281
46089,88822
46089,95233
46089,110318
46089,12269
46089,104629
46089,21872
46089,131406
46089,1955
46089,38102
46089,114222
46089,60306
46089,53548
46089,36926
46089,137898
46089,11767
46089,128743
46089,261
46089,129566
46089,82095
46089,139737
46089,28020
46089,120030
46089,92974
46091,7372
46091,77843
46091,106356
46091,18731
46091,85678
46091,45480
46091,85531
46091,96612
46091,112178
46091,115241
46091,50569
46091,120915
46091,89294
46091,22172
46091,71028
46091,42263
46091,116170
46091,38437
46091,120291
46091,69389
46091,137194
46091,79253
46091,120089
46091,117638
46091,82347
46091,34734
46091,98126
46091,17000
46091,66285
46091,55598
46091,10335
46092,97582
46092,28331
46092,8439
46092,50231
46092,108305
46092,122573
46092,51785
46092,32718
46092,55086
46092,115514
46092,8149
46092,77245
46093,24017
46093,43549
46093,42188
46093,138184
46093,14874
46093,5141
46093,90221
46093,73557
46093,34953
46093,138687
46093,108531
46093,124432
46093,98919
46093,139445
46093,116414
46093,135876
46093,40379
46093,47078
46093,32223
46093,78834
46093,90365
46093,43453
46093,134791
46093,126903
46093,3287
46093,115217
46093,19961
46093,17723
46093,94169
46093,95138
46093,25119
46094,119506
46094,37458
46094,125171
46094,44480
46094,50707
46094,9063
46094,83888
46094,113590
46094,112739
46094,63424
46094,29260
46094,52227
46094,38569
46094,125614
46094,29273
46094,61374
46094,73546
46094,122117
46095,25827
46095,86107
46095,44493
46095,31820
46095,66464
46095,69392
46095,124845
