srch_id,prop_id
46095,109810
46095,82767
46095,41225
46095,96753
46095,124751
46095,127898
46095,58568
46095,78032
46095,2037
46095,8903
46095,9138
46095,11976
46095,52669
46095,89603
46095,120586
46095,64115
46095,65987
46095,99161
46095,208
46095,139718
46095,88055
46096,108037
46096,29494
46096,35878
46096,123648
46096,33950
46097,114777
46097,134786
46097,121287
46097,67688
46097,99894
46097,104149
46097,31442
46097,33163
46097,31945
46097,37788
46097,40463
46097,18569
46097,135195
46097,35043
46097,68783
46097,23665
46097,53224
46097,102112
46098,61232
46098,25419
46098,58991
46098,63917
46098,98073
46098,33899
46098,82243
46098,3814
46098,12538
46098,82833
46098,80822
46098,131240
46098,49364
46098,282
46098,59293
46098,47761
46098,30575
46098,34765
46098,46436
46098,139773
46098,52304
46098,125356
46098,130677
46098,61766
46098,76857
46098,115625
46098,127032
46098,99923
46098,66669
46098,104035
46098,24455
46098,133073
46099,104146
46099,58991
46099,52692
46099,59293
46099,33899
46099,98073
46099,12538
46099,54465
46099,3814
46099,25419
46099,2918
46099,115625
46099,66669
46099,49364
46099,34765
46099,75752
46099,79290
46099,30575
46099,61766
46099,61232
46099,47761
46099,46436
46099,52304
46099,62231
46099,130677
46099,133073
46099,68162
46099,24455
46099,116969
46099,63917
46099,76857
46099,41459
46100,52375
46100,82754
46100,133212
46100,42928
46100,45462
46100,9932
46100,6962
46100,78684
46100,44372
46100,9003
46100,84766
46100,69822
46100,84306
46100,3273
46100,33682
46100,51261
46100,28243
46100,87474
46100,59607
46100,104096
46100,17319
46100,126423
46100,7790
46100,132316
46100,56868
46100,44045
46100,28746
46100,106646
46100,27695
46100,46369
46101,77109
46101,68689
46101,97615
46101,9522
46101,125447
46101,70352
46101,137592
46101,34348
46101,114777
46101,74276
46101,85576
46101,65983
46101,121586
46101,52882
46101,38846
46101,121287
46101,36710
46101,73912
46101,15884
46101,127831
46101,121665
46101,130968
46101,110963
46101,31945
46101,41368
46101,35043
46101,104149
46101,134786
46101,18569
46101,40463
46101,136754
46101,135195
46101,37788
46102,136469
46102,91601
46102,11297
46102,108191
46102,93978
46102,248
46102,11957
46102,102251
46102,89878
46102,17642
46102,37450
46102,69670
46102,9801
46102,26016
46102,97704
46102,125343
46102,32834
46102,39503
46102,13139
46102,88671
46102,41484
46102,116063
46102,27617
46102,132490
46102,57690
46102,108094
46102,132045
46102,98465
46102,28414
46102,55264
46102,40412
46102,12346
46102,78841
46103,45967
46103,57158
46103,89957
46103,638
46103,96504
46103,80777
46103,62048
46103,126829
46103,134722
46103,47580
46103,34764
46103,84551
46103,112885
46105,18640
46105,132213
46105,73098
46105,110761
46105,17132
46105,16545
46105,29280
46105,108487
46105,3497
46105,49215
46105,131614
46105,99012
46105,100207
46105,95072
46105,77226
46105,135517
46105,29462
46105,67445
46105,94410
46105,127214
46105,67752
46105,58510
46105,8672
46105,110875
46105,92397
46105,33256
46105,18883
46105,116351
46105,36364
46105,47223
46105,8541
46105,114817
46105,21623
46105,15540
46108,93865
46108,133447
46108,114314
46108,63308
46108,101429
46109,57852
46109,46846
46109,32213
46109,59165
46109,50724
46109,51421
46109,71087
46109,28618
46109,4480
46109,100631
46109,55092
46109,24546
46109,131559
46109,442
46111,127501
46111,21862
46111,117215
46111,72489
46111,81665
46111,22262
46111,40892
46111,35496
46111,95
46111,3783
46111,106131
46111,37073
46111,7678
46111,71708
46111,32730
46111,112596
46111,55864
46111,81427
46111,21863
46111,8467
46111,116632
46111,90426
46111,24472
46111,93792
46111,95661
46111,138982
46111,37573
46111,18951
46113,126688
46113,8973
46113,8257
46113,107233
46113,130628
46113,140279
46113,139192
46113,56466
46113,140318
46113,104053
46113,103760
46113,34415
46113,106609
46113,77491
46113,115185
46113,80982
46113,23593
46113,101183
46113,38616
46113,97009
46113,92963
46113,2348
46113,82280
46113,129124
46113,481
46113,44583
46113,45948
46113,129252
46113,112465
46113,7673
46113,93161
46113,140315
46117,58991
46117,33899
46117,52692
46117,82243
46117,3814
46117,98073
46117,131240
46117,12538
46117,54465
46117,130677
46117,15855
46117,90850
46117,116969
46117,48204
46117,115625
46117,49364
46117,54614
46117,34765
46117,99923
46117,61766
46117,61232
46117,46436
46117,125356
46117,24455
46117,63917
46117,104035
46117,23560
46117,75752
46117,66572
46117,99750
46117,68162
46117,41176
46118,57997
46118,14389
46118,44306
46118,18380
46118,53695
46118,115770
46118,140130
46118,7258
46118,24345
46118,7360
46118,17213
46118,119952
46118,43241
46118,40974
46118,12248
46118,46056
46118,83026
46118,33912
46118,1277
46118,93944
46118,82957
46118,39975
46118,77583
46118,21731
46118,3566
46118,117976
46118,117667
46118,127482
46118,32565
46118,103937
46118,72684
46118,32243
46119,31570
46119,12169
46119,27088
46119,68098
46119,129825
46119,5896
46119,68736
46119,74996
46119,5644
46119,30759
46119,132998
46119,113592
46119,124366
46119,3223
46119,129629
46119,30157
46119,83771
46119,26916
46119,8804
46119,26562
46119,42642
46119,2144
46119,139246
46119,46963
46119,75937
46121,44974
46121,35790
46121,67789
46121,69304
46121,32710
46121,83124
46121,89727
46121,8051
46121,119777
46121,23274
46121,70847
46121,101550
46121,136330
46121,101043
46121,47717
46121,42957
46121,44404
46121,48030
46121,6720
46121,120215
46121,46659
46121,2175
46121,66216
46121,113147
46121,21684
46121,77021
46123,45508
46123,101334
46123,49077
46123,19823
46123,43185
46123,9608
46123,2809
46123,136489
46123,17018
46123,101586
46123,100874
46123,56739
46123,54045
46123,129233
46123,88593
46123,2501
46123,102206
46123,88914
46123,69364
46124,112870
46124,70213
46124,26052
46124,138900
46124,64373
46124,9813
46124,100401
46124,104526
46124,65332
46124,55011
46124,15168
46124,132744
46124,9128
46124,40027
46124,77643
46124,119358
46124,41190
46124,129443
46124,22521
46124,124826
46124,129467
46124,35505
46124,25464
46124,27982
46124,32162
46124,40222
46124,10438
46124,149
46124,57986
46125,128064
46125,18412
46125,137772
46125,83845
46125,53330
46125,1074
46125,89903
46125,55071
46125,104691
46125,67448
46125,88573
46125,101148
46125,13917
46125,8427
46125,97204
46125,38531
46125,99229
46125,76854
46125,77821
46125,41257
46125,4214
46125,64463
46125,80226
46125,22776
46125,81260
46125,89520
46125,80514
46125,59076
46126,41808
46126,22744
46126,41280
46126,29410
46126,92828
46126,1564
46126,29395
46126,67945
46126,124494
46126,138101
46129,96008
46129,81405
46129,129626
46129,36071
46129,106737
46129,89274
46129,125520
46129,129470
46129,41468
46129,58530
46129,135330
46129,102016
46129,77743
46129,139594
46129,5676
46129,33658
46129,20411
46129,88133
46130,114103
46130,109533
46130,78952
46130,138936
46130,107282
46130,135868
46130,38118
46130,64170
46130,123180
46130,55551
46130,121993
46130,46192
46130,54628
46130,119030
46130,81869
46130,113016
46130,27028
46130,116661
46130,43696
46130,80493
46130,135415
46130,6774
46130,93297
46130,29700
46130,85927
46130,12189
46130,132250
46130,31698
46130,11591
46130,107500
46130,17809
46133,40596
46133,52683
46133,64027
46133,53172
46133,125837
46133,79240
46133,118916
46133,36412
46133,64943
46133,119316
46133,5505
46133,46393
46133,110663
46133,16499
46133,17580
46133,23661
46133,80422
46133,62417
46133,131131
46133,64949
46133,90380
46133,98851
46133,25564
46133,21198
46133,15945
46133,44170
46133,361
46133,113169
46133,66917
46133,15802
46134,32214
46134,114345
46134,137804
46134,56163
46134,120892
46134,73929
46134,81953
46134,108497
46134,10888
46134,71457
46134,67837
46134,94958
46134,96686
46134,53182
46134,8889
46134,8811
46134,89862
46134,15595
46134,75618
46134,2330
46134,15244
46134,62227
46134,88999
46134,72040
46134,63197
46134,102491
46134,77403
46134,135276
46134,42709
46134,96304
46134,78262
46134,99030
46134,3415
46136,88388
46136,72627
46136,104764
46136,138147
46136,103974
46136,98652
46136,121688
46136,120528
46136,136895
46136,61186
46136,81321
46136,94321
46136,49066
46136,25235
46136,101116
46136,134502
46136,4267
46136,28084
46136,121947
46136,122333
46136,58229
46136,93140
46136,105656
46136,139252
46136,11546
46136,51479
46136,121120
46136,110465
46136,129375
46136,20244
46136,135680
46138,105016
46138,40554
46138,137425
46138,3600
46138,7522
46138,107152
46138,35951
46138,23537
46138,40861
46138,134019
46138,66995
46138,45930
46138,83389
46138,75255
46138,133670
46138,378
46138,105370
46138,84047
46138,118440
46138,126556
46138,82186
46138,140147
46138,72708
46138,115450
46138,41655
46138,86221
46138,46950
46138,118773
46138,13521
46138,53518
46138,133972
46139,58016
46139,56281
46139,83207
46139,32046
46139,127608
46139,58242
46139,115040
46139,66937
46139,10313
46139,100933
46139,21661
46139,103418
46139,70609
46139,104906
46139,1078
46139,2749
46139,38436
46139,34815
46139,99258
46139,137898
46139,36934
46139,104965
46139,101561
46139,108321
46142,61589
46142,100058
46142,9958
46142,60062
46142,89550
46142,116150
46142,30178
46142,76312
46142,71904
46142,44473
46142,51055
46142,64852
46142,16954
46142,2246
46142,46564
46142,37924
46142,139012
46142,86691
46142,85809
46142,136037
46142,57577
46142,102516
46142,72196
46142,122705
46142,23758
46142,76944
46142,43772
46142,107630
46142,6117
46142,31287
46142,125078
46142,98391
46144,89878
46144,38161
46144,140202
46144,132045
46144,69670
46144,98465
46144,83831
46144,55264
46145,109373
46145,15220
46145,84905
46145,112168
46145,81300
46145,43503
46145,129951
46145,124907
46145,129273
46145,106496
46145,107198
46145,10173
46145,73707
46145,97832
46145,67102
46145,53390
46145,58324
46145,63805
46145,9943
46145,121790
46145,68810
46145,65460
46145,6254
46145,107672
46145,118640
46145,35870
46145,131943
46145,137573
46146,70607
46146,20488
46146,51661
46146,51381
46146,137720
46146,103626
46146,14769
46146,100013
46146,16563
46146,68292
46146,124064
46146,113946
46146,112845
46146,120477
46146,72522
46146,64799
46146,62464
46146,137412
46146,134520
46146,128604
46146,33410
46146,53457
46146,39272
46146,105571
46146,60502
46146,80710
46146,119698
46146,30737
46146,61615
46146,45934
46146,59552
46146,70985
46147,123421
46147,71866
46147,76051
46147,14093
46147,78258
46147,43937
46147,57811
46147,53199
46147,47914
46147,138145
46147,90039
46147,73839
46147,140079
46147,21290
46147,64182
46147,58618
46147,83910
46147,86481
46147,87289
46147,53207
46147,32384
46147,72754
46147,55066
46147,77141
46147,120754
46147,55142
46148,20863
46148,131066
46148,22163
46148,10906
46148,61545
46148,82699
46148,111520
46148,47454
46148,124590
46148,74028
46148,19754
46148,44530
46148,54403
46148,15990
46148,119963
46148,46415
46148,31437
46148,96619
46148,102671
46148,15645
46148,53279
46148,113404
46148,139299
46148,91450
46148,58599
46148,117624
46148,54969
46148,54474
46148,134028
46148,100511
46148,42389
46148,76814
46148,131238
46149,50643
46149,20592
46149,26139
46149,135774
46149,79991
46149,61203
46149,98382
46149,101146
46149,3572
46149,134248
46149,65799
46149,58833
46149,38926
46149,78760
46149,42855
46149,58994
46149,55949
46149,38800
46149,97907
46149,92038
46149,47744
46149,106262
46149,10566
46149,71178
46149,97151
46149,23078
46149,135779
46149,71376
46149,108564
46149,16649
46149,32700
46150,136410
46150,64335
46150,103127
46150,97410
46150,137650
46150,106751
46150,117696
46150,108843
46150,29595
46150,60236
46150,112740
46150,110234
46150,71651
46150,59426
46150,55479
46150,65391
46150,48303
46150,38295
46150,139845
46150,39039
46150,12373
46150,54963
46150,112173
46150,43777
46150,36580
46150,53664
46150,100163
46150,135561
46150,20843
46150,12221
46150,87480
46150,45428
46150,76109
46150,77247
46150,56017
46151,19111
46151,29750
46151,26838
46151,78515
46151,7180
46151,120041
46151,137394
46151,12371
46151,117306
46151,45074
46151,119897
46151,47808
46151,64692
46151,45599
46151,94750
46151,5501
46151,63175
46151,124305
46151,109889
46151,29552
46151,132355
46151,44813
46151,94355
46151,126476
46151,7457
46151,123649
46151,47883
46151,58126
46151,7905
46151,139641
46151,43350
46151,25177
46154,44493
46154,31820
46154,69226
46154,6559
46154,99161
46154,25069
46154,25827
46154,85842
46154,127898
46154,76226
46154,19780
46154,78845
46154,75959
46154,66464
46154,124845
46154,41225
46154,90776
46154,96640
46154,120586
46154,94814
46154,78032
46154,748
46154,109810
46154,69730
46154,11291
46154,52669
46154,2037
46154,89603
46154,124751
46154,8903
46154,58568
46154,11976
46155,53629
46155,116662
46155,10000
46155,113716
46155,14289
46155,34523
46155,138542
46155,24943
46155,59026
46155,82786
46155,65999
46155,101768
46155,89554
46157,30995
46157,39417
46157,6255
46157,113853
46157,133662
46157,125186
46157,135869
46157,92210
46157,40874
46157,108961
46157,18330
46157,17453
46157,81817
46157,59053
46157,718
46157,83057
46157,15787
46157,64529
46157,139216
46157,104948
46157,78322
46157,103194
46157,43530
46157,69023
46157,57219
46157,36310
46157,21996
46157,50833
46157,53140
46157,36586
46157,23306
46157,58100
46160,90424
46160,74598
46160,61986
46160,125914
46160,140472
46160,110490
46160,136797
46160,139470
46160,7405
46160,49310
46160,43709
46160,9268
46160,89820
46160,136753
46160,121702
46160,42244
46160,121348
46160,140065
46160,3675
46160,4690
46160,124624
46160,48740
46160,8325
46160,129562
46160,27253
46160,36246
46160,40391
46161,307
46161,2041
46161,34949
46161,46058
46161,46691
46161,49809
46161,76112
46162,102888
46162,70639
46162,13004
46162,55742
46162,6746
46162,770
46162,120633
46162,33455
46162,78890
46162,129516
46162,127009
46162,91796
46162,49813
46162,119270
46162,54846
46162,133884
46162,123646
46162,76479
46162,88384
46162,35993
46162,19527
46162,45494
46162,25980
46162,78507
46162,7413
46162,57149
46162,8392
46162,55776
46162,84817
46163,80091
46163,126096
46163,115630
46163,93549
46163,88174
46163,74616
46163,138118
46163,87838
46163,137180
46163,61361
46163,13437
46163,8278
46163,25839
46163,62127
46163,11927
46163,20270
46163,10517
46163,767
46163,99119
46163,62500
46163,33976
46163,107651
46163,136480
46163,38944
46163,46111
46163,50927
46163,45688
46163,93516
46163,4897
46163,67400
46164,127608
46164,87908
46164,35028
46164,96420
46164,27513
46164,129644
46164,33959
46164,136678
46164,9166
46165,36608
46165,131207
46165,4113
46165,39219
46165,125615
46165,78739
46165,128733
46165,5667
46165,117728
46165,107859
46165,58138
46165,6047
46165,63179
46165,127088
46165,119511
46165,91064
46165,1283
46165,136036
46165,62740
46165,67541
46165,124662
46165,28305
46165,17685
46165,74732
46165,106280
46165,58873
46165,109016
46165,13609
46165,46144
46165,67531
46165,50777
46165,28465
46165,113787
46171,104504
46171,118034
46171,50435
46171,28229
46171,82921
46171,26251
46171,50408
46171,39374
46171,32516
46171,70054
46171,10719
46171,118465
46171,118182
46171,22160
46171,27115
46171,119536
46171,52119
46171,59952
46171,57426
46171,54548
46171,133682
46171,2053
46171,64368
46171,23350
46171,74567
46171,57469
46171,137054
46171,16149
46171,32048
46171,109021
46171,45609
46171,76534
46171,2179
46171,104746
46172,52939
46172,75655
46172,95257
46172,59658
46172,92692
46172,17490
46172,79851
46172,94293
46172,105577
46172,115359
46172,118793
46172,130936
46172,138688
46172,28336
46172,47137
46173,55669
46173,59497
46173,20932
46173,136805
46173,45882
46173,118445
46173,56330
46173,19605
46173,28665
46173,82237
46173,35042
46173,109958
46173,131932
46173,116435
46173,1842
46173,89232
46173,100703
46173,117742
46173,128839
46173,102144
46173,100892
46173,62030
46174,22578
46174,102413
46174,132925
46174,32358
46174,10107
46174,44897
46174,54438
46174,134232
46174,112479
46174,30618
46174,126899
46174,32842
46174,5286
46174,113229
46174,23636
46174,9589
46174,112101
46174,139418
46174,57114
46174,94194
46174,126073
46174,101543
46174,27525
46174,137264
46174,10763
46174,101162
46174,62326
46174,58217
46174,66606
46174,92611
46174,82404
46177,8027
46177,25327
46177,29755
46177,29997
46177,50160
46177,51073
46177,57636
46177,65108
46177,66217
46177,85918
46177,112976
46177,22457
46177,71529
46177,48616
46177,96152
46177,13494
46179,42038
46179,68898
46179,53104
46179,8800
46179,87862
46179,127735
46179,17378
46179,76527
46179,110248
46179,104763
46179,136485
46179,22022
46179,46997
46179,52177
46179,84275
46179,102971
46179,112974
46179,87360
46179,35901
46179,81208
46180,127835
46180,109724
46180,12253
46180,8598
46180,77119
46180,112970
46180,7828
46180,79967
46180,2165
46180,35855
46180,121915
46180,132204
46180,5701
46180,48315
46180,83601
46180,17232
46180,24300
46180,106026
46180,22292
46180,92115
46180,124506
46180,55365
46180,12080
46181,93608
46181,69063
46181,85099
46181,104814
46181,115298
46181,109763
46181,52536
46181,5384
46181,23348
46181,23352
46181,14026
46181,23936
46181,9191
46181,28814
46181,95707
46181,89210
46181,37687
46181,47923
46181,108294
46181,72088
46182,15068
46182,97300
46182,60395
46182,41529
46182,16388
46182,15352
46182,84035
46182,17898
46183,126657
46183,90730
46183,37346
46183,25476
46183,8962
46183,36427
46183,15994
46183,86639
46183,126719
46183,62160
46183,79740
46183,53494
46183,80475
46183,24685
46183,25416
46183,10746
46183,41278
46183,7880
46183,60084
46183,1230
46183,61529
46183,41712
46183,138600
46183,5002
46183,135499
46183,110940
46183,59546
46183,32112
46183,30950
46183,48671
46183,128615
46183,74754
46184,97922
46184,102376
46184,20890
46184,7660
46184,92785
46184,10364
46184,79057
46184,112504
46184,46893
46184,6410
46184,30709
46184,133225
46184,117842
46184,92082
46184,16724
46184,68266
46184,129979
46184,44245
46184,26126
46184,116349
46184,101356
46184,30315
46184,91240
46184,62176
46184,85909
46184,66836
46184,140333
46184,3603
46184,11101
46184,32475
46184,90282
46186,5347
46186,122161
46186,32883
46186,112065
46186,107876
46186,95343
46186,23298
46186,54075
46186,44172
46186,49197
46186,87809
46186,53128
46186,136051
46186,432
46186,122727
46186,126225
46186,7785
46186,41481
46186,126801
46186,8266
46186,69136
46186,79828
46186,110228
46186,7087
46186,29581
46186,47857
46186,56849
46186,41993
46186,98944
46186,3225
46186,47526
46186,23983
46186,257
46189,95225
46189,33083
46189,106304
46189,56330
46189,55669
46189,78311
46189,109958
46189,89232
46189,37742
46189,55777
46189,103663
46189,13224
46189,49114
46189,129954
46189,105251
46189,130073
46189,6647
46189,66488
46189,51227
46189,123893
46189,6809
46189,61015
46189,90312
46189,102144
46189,125299
46189,81767
46189,15716
46189,66858
46189,99106
46189,21244
46189,131660
46189,13777
46189,67792
46192,26006
46192,81199
46192,20850
46192,107404
46192,101586
46192,100874
46192,84469
46192,19823
46192,120763
46192,135407
46193,50094
46193,61745
46193,16148
46193,53213
46193,88740
46193,67254
46193,28576
46193,82153
46193,73553
46193,53747
46193,90298
46193,61891
46193,63443
46193,91125
46193,117933
46193,132021
46193,130894
46193,130722
46193,117218
46193,19688
46193,127101
46193,52569
46193,43477
46193,95608
46193,25161
46193,8180
46193,104759
46193,124207
46193,88928
46193,40410
46193,62704
46193,802
46194,112334
46194,114913
46194,15445
46194,27880
46194,10249
46194,39080
46194,82308
46194,84701
46194,5338
46194,13794
46194,52529
46194,10785
46194,42720
46194,131829
46194,34868
46194,100718
46194,85632
46194,52278
46194,30223
46194,7209
46194,55666
46194,105397
46194,121694
46194,66732
46194,21069
46194,90530
46194,57680
46194,137617
46194,89469
46194,130262
46194,107304
46197,25355
46197,22998
46197,131865
46197,136069
46197,103085
46197,88451
46197,114001
46197,139301
46197,42995
46197,101396
46197,71681
46197,117041
46197,56689
46197,118790
46197,57619
46197,68228
46197,116659
46197,43263
46197,137440
46197,59034
46199,124842
46199,129324
46199,92259
46199,2052
46199,108334
46199,138558
46199,62934
46199,87828
46200,40898
46200,126734
46200,54082
46200,66780
46200,97742
46200,1455
46200,96445
46200,20713
46200,91186
46200,92085
46200,125458
46200,55526
46200,63769
46200,114259
46200,37211
46200,43890
46200,112865
46200,67991
46200,29809
46200,136095
46200,127733
46200,130026
46200,28450
46200,132641
46203,99942
46203,138185
46203,76075
46203,96751
46203,88624
46203,80611
46203,101480
46203,62251
46203,85044
46203,85599
46203,131454
46203,52289
46203,79339
46203,43528
46203,64130
46203,68230
46203,82935
46203,82735
46203,22771
46203,70519
46203,132562
46203,24525
46203,31059
46203,15930
46203,31286
46203,42822
46203,93150
46203,32390
46203,70076
46203,55467
46203,73139
46203,59632
46205,112479
46205,139418
46205,52209
46205,137751
46205,112101
46205,34020
46205,22578
46205,132925
46205,32842
46205,134232
46205,55791
46205,77856
46205,106236
46205,113229
46205,121350
46205,21808
46205,27699
46205,23073
46205,92611
46205,126073
46205,126899
46205,108751
46205,10582
46205,121101
46205,130258
46205,5286
46205,69607
46205,139917
46205,69738
46205,57445
46208,68178
46208,17040
46208,111072
46208,81396
46208,16666
46208,105670
46208,62585
46208,43849
46208,131645
46208,24421
46208,84957
46208,75251
46208,106918
46208,56825
46208,83641
46208,115908
46208,76171
46208,58978
46208,34519
46208,119249
46208,24510
46208,137710
46208,117388
46208,133571
46208,127400
46208,98092
46208,84921
46208,1681
46210,85965
46210,1736
46210,132416
46210,94553
46210,68544
46210,70697
46210,36531
46210,90013
46210,16651
46210,72915
46210,60171
46210,54703
46212,34635
46212,38571
46212,56880
46212,50890
46212,140130
46212,75491
46212,103600
46212,131712
46212,23697
46212,28248
46212,59526
46212,18978
46212,13788
46212,87622
46212,28128
46212,44798
46212,85728
46212,50204
46212,133257
46212,90668
46212,40760
46212,136944
46212,91206
46212,116554
46212,6497
46212,114230
46212,21315
46212,88127
46212,83026
46212,12906
46212,73671
46212,36029
46212,9253
46213,99795
46213,91449
46213,95900
46213,5989
46213,79962
46213,106986
46213,1943
46213,46714
46213,118629
46214,16191
46214,110497
46214,7484
46214,70244
46214,90700
46214,50252
46214,43785
46214,55191
46214,93125
46214,58773
46214,19195
46214,135266
46214,132946
46214,75755
46214,100246
46214,78108
46214,134068
46214,130510
46214,120992
46214,753
46214,139620
46214,116941
46214,40323
46214,82665
46214,57133
46214,28692
46214,104267
46214,40393
46214,87843
46214,112514
46215,27936
46215,13793
46215,105522
46215,128418
46215,119862
46215,78529
46215,67373
46215,43787
46215,67532
46215,51050
46215,115176
46215,73937
46215,74793
46215,126014
46215,104269
46215,82748
46215,135556
46216,44269
46216,30713
46216,131220
46216,111381
46216,140203
46216,113606
46216,2951
46216,57096
46216,32343
46216,68470
46216,74632
46216,33210
46216,23089
46216,61154
46216,60225
46216,115960
46216,73702
46216,123576
46216,38133
46216,125280
46216,55420
46216,123681
46216,46125
46216,129814
46216,109000
46216,14649
46216,61628
46217,6052
46217,32831
46217,4867
46217,113901
46217,39148
46217,13387
46217,19556
46217,120285
46217,57554
46217,48504
46217,90120
46217,37337
46217,36558
46217,69903
46217,92039
46217,122131
46217,13543
46217,28014
46217,76068
46217,9691
46217,115378
46217,27313
46217,104470
46217,117062
46217,51798
46217,18551
46217,93829
46217,74702
46217,116344
46217,118342
46217,19468
46217,128637
46218,90377
46218,12357
46218,59322
46218,79235
46218,37543
46218,107909
46218,37304
46218,95182
46218,68833
46218,21470
46218,110189
46218,43657
46218,31486
46218,38837
46218,37124
46218,66803
46218,79537
46218,85321
46218,90836
46218,67724
46218,102874
46218,62726
46218,8797
46218,25236
46218,22013
46218,113761
46218,78694
46218,83364
46218,85575
46218,115848
46218,39329
46219,58289
46219,15790
46219,121354
46219,69054
46219,64692
46219,86150
46219,128777
46219,13470
46219,33542
46219,79986
46219,89984
46219,42453
46219,3384
46219,3926
46219,33880
46219,62274
46219,104864
46219,138694
46219,19111
46219,138981
46219,50652
46219,71774
46219,131819
46219,125966
46219,94304
46219,99017
46219,19940
46219,19117
46219,88202
46219,129304
46219,76437
46221,54794
46221,116705
46221,37480
46221,55744
46221,96286
46221,11865
46221,99307
46221,21218
46221,81545
46221,56446
46221,66467
46221,27981
46221,2548
46221,42904
46221,116093
46221,24207
46221,67735
46221,45612
46221,118168
46221,69272
46221,131222
46221,104741
46221,95623
46221,59597
46221,94150
46221,56037
46221,16247
46221,23771
46221,139692
46221,103877
46221,16434
46221,11358
46221,800
46222,80370
46222,101975
46222,42501
46222,136277
46222,88101
46222,61466
46222,18071
46222,46097
46222,79439
46222,11818
46222,39743
46222,67056
46222,9759
46222,69879
46222,51405
46222,21233
46222,61649
46222,23680
46222,136212
46222,73491
46222,28452
46222,102797
46222,71620
46222,89470
46222,103498
46222,60033
46222,52643
46222,3245
46222,56512
46222,103067
46222,55727
46223,121314
46223,609
46223,52144
46223,104348
46223,9489
46223,99674
46223,35489
46223,19536
46223,131530
46223,21683
46223,96018
46223,65276
46223,97809
46223,22943
46223,86265
46223,15885
46223,105453
46223,23633
46223,62765
46223,39190
46223,75523
46223,19217
46223,106001
46225,114807
46225,48678
46225,73356
46225,113892
46225,62219
46225,9016
46225,122455
46225,25570
46225,94807
46225,36263
46225,86205
46225,21318
46225,54947
46225,128946
46225,135446
46225,6742
46225,100523
46225,73268
46225,102445
46225,17413
46225,95788
46225,140645
46225,39789
46225,75748
46225,45658
46225,128708
46225,31419
46225,109478
46225,136428
46225,69487
46225,85825
46225,24430
46226,26548
46226,91315
46226,77275
46226,73134
46226,132906
46226,104648
46226,27040
46226,55817
46226,123377
46228,33934
46228,61820
46228,51199
46228,35251
46228,97726
46228,106016
46228,43213
46228,41034
46228,23097
46228,26451
46228,44442
46228,88177
46228,97878
46228,48625
46228,8001
46228,117844
46228,37849
46228,106019
46228,120593
46228,33332
46228,60548
46228,136248
46228,44779
46228,61874
46228,51415
46228,128564
46228,41790
46228,39573
46228,130926
46228,23921
46228,126977
46228,124575
46229,118749
46229,38898
46229,104546
46229,114017
46229,73330
46229,17592
46229,17018
46229,79395
46229,19823
46229,23347
46229,20969
46229,84469
46229,81199
46229,117509
46229,49316
46229,85491
46229,120763
46229,102740
46229,135407
46229,44912
46229,79155
46229,125993
46229,66560
46229,111047
46229,20850
46229,107404
46229,114204
46229,59058
46229,26006
46229,61296
46229,85514
46229,47614
46229,69364
46230,53141
46230,5505
46230,70697
46230,36412
46230,126818
46230,81787
46230,25564
46230,64949
46230,105123
46230,46393
46230,121049
46230,110663
46230,137498
46230,52683
46230,15802
46230,44170
46230,122299
46230,125656
46230,16499
46230,119316
46230,90380
46230,119727
46230,79240
46230,40596
46230,62417
46230,361
46230,113169
46230,103935
46230,66917
46230,25126
46230,21198
46230,17580
46231,140304
46231,21150
46231,51555
46231,48512
46231,58015
46231,21805
46231,82051
46231,75807
46231,47543
46231,35504
46231,128677
46231,90665
46231,2899
46231,114177
46231,55158
46231,74482
46231,25223
46231,45412
46231,31381
46231,5988
46231,90509
46231,131402
46231,88307
46231,125859
46231,25746
46231,51653
