srch_id,prop_id
46382,5902
46382,49341
46382,39581
46382,102785
46382,122738
46382,108610
46382,67173
46382,107280
46382,132084
46382,69115
46382,94068
46382,7540
46382,41089
46382,13490
46382,122359
46382,122047
46382,140021
46382,7214
46382,10636
46382,92740
46382,73888
46382,116484
46382,78034
46382,107535
46382,96872
46382,13067
46382,94561
46384,31359
46384,39748
46384,77465
46384,62168
46384,131344
46384,91687
46384,80251
46385,94975
46385,79474
46385,32349
46385,12415
46385,21779
46385,139954
46385,139340
46385,122556
46385,44857
46385,45094
46385,83018
46385,68293
46385,2998
46385,131937
46385,114210
46385,65587
46385,113007
46385,132136
46385,52037
46385,57206
46385,71357
46385,6268
46385,2003
46385,32975
46385,499
46385,38587
46385,75017
46385,135513
46385,20672
46385,74366
46386,55314
46386,84139
46386,38260
46386,80275
46386,24806
46386,54064
46386,119957
46386,46971
46386,81498
46386,31963
46386,61748
46386,14391
46386,34947
46386,2476
46386,32925
46386,29652
46386,118178
46386,28206
46386,59726
46386,131077
46386,111211
46386,813
46386,90319
46386,44719
46386,2508
46386,83232
46386,89103
46386,109470
46387,88687
46387,140804
46387,109228
46387,62156
46387,65863
46387,19637
46387,32977
46387,97916
46387,22980
46388,134242
46388,120052
46388,138839
46388,50608
46388,72988
46388,110580
46388,98671
46388,87756
46388,128521
46388,20114
46388,34076
46388,84269
46388,94180
46388,114251
46388,48380
46388,4558
46388,26755
46388,111594
46388,24097
46388,87223
46388,102921
46388,54806
46388,105492
46388,94444
46388,79900
46388,56214
46388,126910
46389,117064
46389,107169
46389,7003
46389,27211
46389,139883
46389,74117
46389,75440
46389,13517
46391,130646
46391,138900
46391,138908
46391,97799
46391,115525
46391,92100
46391,104526
46391,9813
46391,10438
46391,23819
46391,96994
46391,79737
46391,34026
46391,40209
46391,22312
46391,97244
46391,27982
46391,100401
46391,15030
46391,78814
46391,100503
46391,26052
46391,40027
46391,85978
46391,134568
46391,149
46391,115234
46391,56761
46391,36183
46391,118666
46391,134406
46393,125297
46393,42773
46393,139881
46393,90769
46393,36733
46393,29682
46393,4170
46393,1221
46393,70188
46393,57709
46393,70070
46393,84705
46393,10064
46393,65924
46393,106834
46393,128692
46393,82327
46393,90605
46393,1729
46393,89106
46393,133947
46393,35615
46393,5405
46393,107879
46393,90478
46393,72590
46393,112007
46393,130430
46393,72640
46393,105963
46393,50452
46393,19480
46393,20988
46395,77609
46395,128141
46395,78332
46395,56069
46395,114871
46395,126066
46395,106915
46395,25274
46395,73075
46395,61620
46395,38312
46395,51249
46395,10707
46395,40322
46395,44343
46395,106333
46395,59351
46395,59551
46395,120483
46395,66605
46395,22989
46395,114694
46395,132583
46395,69481
46395,101713
46395,84292
46395,78850
46395,7657
46395,64329
46395,121628
46395,122419
46395,48443
46395,17233
46395,3867
46396,59539
46396,106910
46396,8312
46396,31272
46396,92202
46396,97298
46396,12154
46396,19875
46396,41441
46396,76562
46396,112799
46396,134981
46396,100105
46396,104528
46397,42906
46397,113371
46397,90386
46397,23723
46397,139847
46397,12197
46397,69
46397,64575
46397,43025
46397,26779
46397,64204
46397,69811
46397,4853
46397,118710
46397,27336
46397,128037
46397,50300
46397,58817
46397,69411
46397,9959
46397,92315
46397,72144
46397,104589
46397,74926
46397,132497
46397,138205
46397,98714
46397,102031
46397,78527
46398,127310
46398,31524
46398,99232
46398,97724
46398,19166
46398,45395
46398,135423
46398,133599
46398,99130
46398,59976
46398,57592
46398,134836
46399,21155
46399,1230
46399,112216
46399,30878
46399,110738
46399,3213
46399,90730
46399,105408
46399,32887
46399,80475
46399,126657
46399,118641
46399,23268
46399,122621
46399,61529
46399,98736
46399,84122
46399,91919
46399,126665
46399,53494
46399,31643
46399,79740
46399,17633
46399,41712
46399,46884
46399,135499
46399,47744
46399,7880
46399,64762
46399,7051
46399,79026
46399,30593
46399,5002
46400,5355
46400,99726
46400,131744
46400,130141
46400,139866
46400,8983
46400,27357
46400,37813
46400,100206
46400,90078
46401,128934
46401,90787
46401,25784
46401,110898
46401,93831
46401,1139
46401,119812
46402,135402
46402,98269
46402,32095
46402,122781
46402,41911
46402,84173
46402,27440
46402,123952
46402,39595
46402,125716
46402,106912
46402,56195
46402,106537
46402,102235
46402,1046
46402,11542
46402,64747
46402,36149
46402,62867
46402,5139
46402,133632
46402,88037
46402,9267
46402,48110
46402,24751
46402,66478
46402,68062
46402,88160
46403,21870
46403,135300
46403,105871
46403,48237
46403,21077
46403,134029
46403,15773
46403,60844
46403,132622
46403,79350
46403,25599
46403,17654
46403,17013
46403,86196
46403,68811
46403,128937
46403,101849
46403,132633
46403,43963
46403,48797
46403,71445
46403,28797
46403,127938
46403,43404
46403,109339
46403,129821
46403,19080
46403,25459
46404,882
46404,42586
46404,55381
46404,66876
46404,51029
46404,45242
46404,134121
46404,43720
46404,96382
46404,33166
46404,131107
46404,19187
46404,43271
46404,67617
46404,48646
46404,121485
46404,104553
46404,60611
46404,122232
46404,75393
46404,17771
46404,88931
46404,10286
46404,68615
46404,62185
46404,87996
46404,603
46404,43045
46404,69709
46404,108642
46404,73843
46404,88638
46404,45785
46405,85508
46405,20611
46405,27369
46405,93640
46405,25614
46405,52738
46405,25424
46405,134528
46405,81025
46405,36791
46405,32943
46405,30820
46405,84882
46405,86594
46405,78815
46405,61252
46405,70404
46405,25526
46405,24903
46405,61060
46405,98567
46405,77283
46405,11684
46405,113971
46405,130392
46407,79318
46407,1696
46407,137301
46407,127210
46407,105534
46407,45211
46407,124937
46407,29677
46407,63248
46407,9959
46407,74639
46407,96270
46407,122895
46407,140696
46407,93485
46407,131958
46407,116927
46407,69236
46407,12197
46407,10242
46407,58817
46407,131758
46407,109598
46407,14515
46407,132972
46407,130541
46407,124255
46407,78945
46407,50432
46407,45875
46407,138371
46408,15994
46408,90730
46408,4875
46408,8962
46408,118641
46408,130807
46408,61529
46408,98736
46408,90693
46408,21419
46408,35817
46408,17633
46408,79740
46408,25070
46408,1230
46408,77935
46408,23212
46408,53494
46408,135499
46408,47744
46408,44923
46408,74754
46408,69261
46408,80475
46408,60084
46408,7880
46408,48671
46408,13603
46408,30950
46408,128615
46408,106819
46408,138600
46408,78838
46408,129228
46411,42055
46411,47790
46411,112638
46411,104374
46411,115081
46411,91729
46411,7133
46411,83520
46411,71580
46411,128921
46411,67186
46411,39586
46411,66804
46411,56109
46411,2270
46411,13405
46411,5554
46411,59128
46411,72178
46411,79734
46411,45302
46411,77691
46411,115788
46411,71868
46411,120603
46411,23931
46412,59817
46412,30304
46412,56638
46412,101143
46412,8150
46412,67607
46412,24960
46412,122819
46412,53917
46412,44484
46412,106919
46412,86032
46412,120466
46412,37731
46412,67351
46412,77060
46412,63285
46413,139002
46413,50089
46413,84647
46413,34596
46413,103998
46413,82349
46413,106441
46413,7694
46413,105477
46413,46449
46413,43444
46413,38302
46413,4228
46413,124002
46413,80582
46413,100520
46413,69506
46413,86626
46413,46022
46413,7442
46413,92133
46413,94429
46413,123422
46413,113073
46413,1153
46413,107949
46413,79252
46413,57715
46413,97013
46413,82463
46413,7816
46419,75704
46419,69294
46419,18016
46419,79225
46419,65557
46419,72185
46419,26804
46419,33528
46419,100913
46419,99323
46419,72909
46419,9392
46419,17890
46419,101128
46419,86760
46419,116043
46419,125440
46419,34187
46419,100852
46419,82482
46419,14009
46419,35767
46419,37278
46419,38183
46419,11244
46419,75069
46419,40937
46419,4940
46419,97118
46419,137773
46419,54922
46419,48758
46419,67406
46419,8624
46420,39639
46420,51111
46420,6870
46420,82378
46420,40198
46420,39235
46420,28392
46420,9619
46420,122086
46420,102933
46420,22031
46420,22212
46420,118210
46420,40226
46420,80898
46420,37547
46420,49627
46420,88366
46420,69535
46420,13741
46420,7663
46420,136843
46420,47442
46420,78034
46420,38843
46420,103854
46420,110913
46420,140632
46420,79431
46420,94561
46422,123229
46422,131047
46422,49354
46422,81122
46422,35471
46422,8639
46422,101206
46422,27283
46422,28558
46422,36170
46422,22283
46422,85924
46422,60380
46422,97140
46422,85737
46422,86517
46422,106679
46422,99109
46422,124329
46422,9966
46422,85165
46422,6605
46422,102625
46422,15446
46422,101213
46422,25598
46422,48018
46422,51774
46422,20334
46422,70713
46422,133713
46422,134708
46422,79158
46423,50816
46423,65153
46423,2184
46423,131186
46423,7015
46424,78190
46424,54118
46424,42694
46424,100149
46424,56333
46424,92705
46424,27078
46424,118393
46424,59454
46424,69911
46424,79215
46424,129396
46424,8005
46424,138208
46424,41467
46424,22736
46424,53498
46424,112796
46424,130089
46424,55225
46424,139876
46424,121215
46424,137991
46424,105212
46424,122586
46424,50417
46424,83133
46424,27999
46424,71069
46424,112666
46424,88919
46428,13991
46428,16726
46428,9673
46428,7643
46428,56935
46428,123196
46428,57756
46428,121950
46428,131615
46428,85629
46428,95904
46428,101308
46428,103390
46428,96646
46428,8878
46428,17379
46428,48435
46428,138713
46428,46946
46428,90205
46428,17631
46428,35130
46428,6015
46428,102871
46428,18547
46428,107783
46428,123703
46428,31872
46428,139508
46428,15596
46429,9931
46429,128594
46429,73057
46429,26731
46429,76821
46429,83607
46429,26900
46429,93522
46429,96086
46429,50107
46429,138046
46429,51625
46429,62439
46429,114663
46429,140229
46429,71672
46431,14336
46431,113051
46431,66013
46431,130423
46431,15715
46431,110728
46431,118456
46431,124277
46431,22162
46431,77380
46431,62393
46431,37628
46431,88461
46431,31400
46431,52908
46431,8894
46431,83874
46431,133794
46431,12097
46431,59587
46431,14523
46431,130200
46431,88579
46431,61253
46431,29945
46431,80151
46431,113143
46431,98107
46431,18730
46431,50720
46431,25095
46431,60811
46431,16827
46432,102143
46432,87957
46432,51065
46432,2887
46432,70347
46432,79383
46432,68181
46432,100017
46432,42809
46432,36617
46432,89268
46432,7429
46432,94866
46435,64104
46435,92440
46435,26712
46435,35469
46435,2374
46435,102226
46435,85780
46435,125425
46435,80400
46435,72118
46435,62517
46435,82858
46435,109795
46435,60413
46435,69461
46435,106848
46435,54283
46435,29680
46435,135930
46435,76390
46435,69845
46435,49945
46435,70437
46435,50454
46435,109384
46435,85808
46435,29415
46435,125055
46435,113390
46435,131201
46435,83793
46435,106670
46436,90084
46436,91528
46436,10205
46436,39140
46436,126728
46436,26974
46436,125307
46436,43386
46436,27973
46436,5083
46436,58727
46438,64020
46438,19465
46438,31576
46438,48555
46438,2267
46438,30949
46438,11991
46438,6202
46438,59098
46438,136833
46438,50215
46438,114820
46438,110990
46438,33405
46438,2039
46438,8077
46438,51923
46438,122589
46438,112711
46438,65270
46438,77563
46438,16631
46438,58735
46438,6087
46438,26618
46438,35187
46438,119159
46438,8282
46438,19565
46438,22414
46438,90284
46438,46276
46438,11881
46438,106070
46439,22139
46439,78741
46439,47595
46439,131320
46439,123596
46439,118927
46439,55139
46439,85611
46439,42570
46439,70143
46439,81217
46439,7077
46439,107353
46439,84711
46439,113724
46439,99833
46440,71158
46440,133579
46440,61645
46440,98955
46440,48356
46440,75402
46440,117453
46440,12208
46440,54157
46440,76587
46440,17845
46440,9551
46440,89488
46440,112801
46440,27108
46440,135873
46440,130377
46440,67349
46440,104818
46440,97811
46440,25427
46440,112430
46440,64767
46440,116860
46440,130716
46440,33867
46440,8954
46440,20341
46441,125416
46441,72565
46441,95467
46441,3325
46441,27701
46441,12107
46441,65008
46441,33694
46441,13382
46441,106203
46441,27643
46441,93756
46441,101841
46441,65598
46441,132569
46441,3282
46442,20269
46442,125649
46442,85188
46442,39585
46442,10593
46442,75247
46442,136687
46442,108934
46442,78173
46442,136077
46442,60909
46442,116494
46442,35362
46443,7377
46443,37063
46443,63604
46443,87490
46443,41400
46443,127988
46443,60898
46443,33509
46443,38758
46443,61950
46443,65235
46443,120248
46443,88616
46443,80579
46443,12887
46443,33547
46443,137473
46443,91607
46443,23358
46443,7895
46443,86277
46443,128155
46443,118424
46443,78419
46443,44976
46443,8756
46443,109877
46443,44507
46443,33067
46443,72826
46443,105449
46443,17693
46443,31962
46443,56200
46445,16142
46445,61973
46445,81909
46445,11362
46445,47144
46445,84719
46445,12040
46445,100816
46446,72472
46446,41014
46446,118727
46446,30016
46446,73907
46446,36022
46446,57023
46446,913
46446,91231
46446,53575
46446,125776
46446,138847
46446,120282
46446,122134
46446,46785
46446,34254
46446,65011
46446,98509
46446,117125
46446,84364
46446,126804
46446,139292
46446,7091
46446,68155
46446,12058
46446,134179
46446,125433
46446,108924
46446,29394
46446,17820
46446,89858
46446,133159
46446,123039
46446,58358
46447,61189
46447,66209
46447,118859
46447,50684
46447,120046
46447,54226
46447,126136
46447,20707
46447,22710
46447,66171
46447,2863
46447,79870
46447,83281
46447,126803
46447,53298
46447,65623
46447,63731
46447,12255
46447,29705
46447,91587
46448,124166
46448,68002
46448,419
46448,53547
46448,31359
46448,125053
46448,137514
46448,98457
46448,59081
46448,17105
46448,19743
46448,98359
46448,112568
46448,55073
46448,65100
46448,136880
46448,91687
46448,81465
46448,37093
46448,126732
46448,111940
46448,18635
46448,74298
46448,67569
46448,137042
46448,79068
46448,4256
46448,115213
46448,62168
46448,39748
46448,80251
46448,77465
46449,41742
46449,61113
46449,13115
46449,44682
46449,135433
46449,42506
46449,111670
46449,59811
46449,75669
46449,125633
46449,106436
46449,6741
46449,16536
46449,64958
46449,64810
46449,69395
46449,45783
46449,87987
46449,98275
46449,42802
46449,112720
46449,102654
46449,74352
46449,33154
46454,21380
46454,80387
46454,68054
46454,103190
46454,12535
46454,31867
46454,19338
46454,124795
46454,20103
46454,137456
46454,24833
46454,64253
46454,99285
46455,64131
46455,27928
46455,81936
46455,103490
46455,112796
46455,53498
46455,94557
46455,26170
46455,109727
46455,130089
46455,120634
46455,40750
46455,91279
46455,32867
46455,104749
46455,136458
46455,79215
46455,72509
46455,73982
46455,79799
46455,118631
46455,86813
46455,115317
46455,34354
46455,129280
46455,85936
46455,50789
46455,70798
46455,56827
46455,114593
46455,31456
46455,70777
46456,58204
46456,96741
46456,9951
46456,78534
46456,44097
46456,109160
46456,50329
46456,71999
46456,102579
46456,112812
46456,56828
46456,131885
46456,11827
46456,101631
46456,101496
46456,100292
46457,86775
46457,43992
46457,40189
46457,98188
46457,20073
46457,51944
46457,9074
46457,117236
46458,25521
46458,42725
46458,123902
46458,55006
46458,21157
46458,13634
46458,135108
46458,19854
46458,6982
46458,119532
46458,136683
46458,112786
46458,134890
46458,26819
46458,45337
46458,102398
46458,55620
46458,4218
46458,113918
46458,115455
46458,55739
46458,87905
46458,58063
46458,137275
46458,136725
46458,41329
46458,80291
46458,10942
46458,22601
46458,27654
46458,30977
46458,28318
46459,39517
46459,129263
46459,83789
46459,84296
46459,1147
46459,101198
46459,59206
46461,23418
46461,128711
46461,61877
46461,100827
46461,37697
46461,92410
46461,98352
46461,139010
46461,58041
46461,128036
46461,89326
46461,73865
46461,109192
46461,129399
46461,66207
46461,70572
46461,12518
46461,92809
46461,115888
46461,95966
46461,60429
46461,61656
46461,7350
46461,39493
46461,32655
46461,103284
46461,74211
46461,132701
46461,71964
46461,87074
46461,104216
46461,118781
46461,102297
46461,2746
46462,9812
46462,103860
46462,106845
46462,63145
46462,110264
46462,117439
46462,12579
46462,120665
46462,50162
46462,120144
46462,52784
46462,72597
46462,33168
46462,13443
46462,107785
46462,134417
46462,25467
46462,74221
46462,99484
46462,54937
46462,1085
46462,29811
46462,98770
46462,87215
46462,51979
46462,134966
46462,37283
46462,12341
46462,1140
46462,60008
46462,28181
46462,131110
46462,69352
46463,1512
46463,67201
46463,122205
46463,97926
46463,41539
46463,86785
46464,16658
46464,13234
46464,122517
46464,104133
46464,115431
46464,22510
46464,111855
46464,45951
46464,105998
46464,63837
46464,117348
46464,99751
46464,58593
46464,81703
46464,111453
46464,56579
46464,127957
46464,7976
46464,75645
46464,35427
46464,86622
46464,21679
46464,76689
46464,99475
46464,28038
46464,61463
46464,62432
46464,135096
46464,112195
46464,99735
46465,38856
46465,32896
46465,40324
46465,22488
46465,122030
46465,8564
46465,33243
46465,30035
46465,84543
46465,46966
46465,65640
46465,110525
46465,133811
46465,71632
46465,60054
46465,131572
46465,83348
46465,138492
46465,130118
46465,80624
46465,138787
46465,123056
46465,76771
46465,113931
46465,38886
46465,108299
46465,117929
46465,98111
46465,52063
46465,45923
46466,50343
46466,11795
46466,130342
46466,10008
46466,7784
46466,40378
46466,29438
46466,64399
46466,23779
46466,32822
46466,94101
46466,119626
46466,61346
46466,62912
46466,93591
46466,88446
46466,125164
46466,35383
46466,136668
46466,26072
46466,56491
46466,31808
46466,111501
46466,43333
46466,85295
46466,122869
46466,23519
46466,59547
46466,106729
46466,62879
46466,53790
46466,37400
46467,3776
46467,60921
46467,124121
46467,15990
46467,115943
46467,92995
46467,65588
46467,61545
46467,22163
46467,45650
46467,88848
46467,131066
46467,124497
46467,14383
46467,109651
46467,46415
46467,22765
46467,76947
46467,28062
46467,9992
46467,37394
46467,59319
46467,51514
46467,49899
46467,140243
46467,119963
46467,96619
46467,115148
46468,121350
46468,10763
46468,82604
46468,113229
46468,101162
46469,125543
46469,90276
46469,71343
46469,63277
46469,71397
46469,20341
46471,21563
46471,71724
46471,111276
46471,90754
46471,81937
46471,139887
46471,57789
46471,77713
46471,121375
46471,87630
46471,65554
46471,67798
46471,140355
46471,119323
46471,52576
46471,131026
46471,87262
46471,86583
46471,61680
46471,29596
46471,7488
46471,37696
46471,65372
46471,106577
46471,18050
46471,109327
46473,94539
46473,88756
46473,63987
46473,20110
46473,17829
46473,108788
46473,80276
46473,67418
46473,76476
46473,132846
46473,82783
46473,9826
46473,101684
46473,97007
46473,40385
46473,9347
46473,18660
46473,15342
46473,25265
46473,69284
46473,129822
46473,9095
46473,131529
46473,54588
46473,24079
46473,134229
46473,59090
46473,65370
46473,49792
46473,46970
46474,4875
46474,90730
46474,69937
46474,62762
46474,31336
46474,105538
46474,65219
46474,42609
46474,126719
46474,53494
46474,98862
46474,37346
46474,122621
46474,21419
46474,31643
46474,68487
46474,44419
46474,82927
46474,71220
46474,27911
46474,88957
46474,16649
46474,57790
46476,86611
46476,19318
46476,57416
46476,108196
46476,30740
46476,128175
46476,42622
46476,54121
46476,29610
46476,57361
46476,124927
46476,48571
46476,65401
46476,35523
46476,58656
46476,93536
46476,114247
46476,43378
46476,92205
46476,87860
46476,2944
46476,92216
46476,70311
46476,97105
46476,10604
46476,50283
46476,101319
46476,73803
46476,100847
46476,119875
46476,110773
46476,138423
46476,72791
46478,49623
46478,90708
46478,10731
46478,2491
46478,29598
46478,13644
46478,28109
46478,35809
46478,69322
46478,72471
46478,36454
46478,93239
46478,48068
46478,8408
46478,26910
46478,76607
46478,57196
46478,100825
46478,70999
46478,31387
46478,112094
46478,29276
46478,104563
46478,135911
46478,70210
46478,103307
46478,82565
46478,61268
46478,30271
46478,66349
46478,40445
46478,93461
46479,14676
46479,73098
46479,85221
46479,3497
46479,33256
46479,131622
46480,71928
46480,71023
46480,53235
46480,8560
46480,117333
46480,93725
46480,126937
46480,50988
46480,31002
46480,120134
46480,90015
46480,42073
46480,136400
46480,65482
46480,111108
46480,15415
46480,56013
46480,52479
46480,94133
46480,128688
46480,53276
46480,52354
46480,49122
46480,67431
46480,29900
46480,19167
46480,81681
46480,27665
46480,116094
46480,128569
46480,28157
46480,99036
46480,132981
46481,67662
46481,129288
46481,31883
46481,32586
46481,133890
46481,126034
46481,89558
46481,5566
46481,99293
46481,130694
46481,121021
46481,130127
46483,1066
46483,81322
46483,79357
46483,84918
46483,66225
46483,37043
46483,63912
46483,8439
46483,107260
46483,10707
46483,107043
46483,111107
46483,73644
46483,36523
46483,107875
46483,85306
46483,89174
46483,55086
46483,14252
46483,37467
46483,71156
46483,7657
46483,127495
46483,107870
46483,93576
46483,77822
46483,110883
46483,128565
46483,32718
46483,33622
46483,73075
46484,58204
46484,109160
46484,46865
46484,65165
46484,101631
46485,48678
46485,73356
46485,135446
46485,100523
46485,113892
46485,31419
46485,62219
46485,7739
46485,94807
46485,9016
46485,122455
46485,25570
46485,36263
46485,86205
46485,54947
46485,21318
46485,17413
46485,128946
46485,73268
46485,6742
46485,95788
46485,102445
46485,136428
46485,17768
46485,45658
46485,69487
46485,109478
46485,39789
46485,140645
46485,13992
46485,85825
46485,24430
46486,128116
46486,85144
46486,20485
46486,108292
46486,90167
46486,135017
46486,120707
46486,104979
46486,65821
46487,75282
46487,15897
46487,136161
46487,21599
46487,92886
46487,134129
46487,129632
46487,101648
46487,26187
46487,100955
46487,6016
46487,125306
46487,33066
46487,136829
46487,131726
46487,80851
46487,77463
46487,15934
46487,38558
46487,135400
46488,123180
46488,12189
46488,94531
46488,58503
46488,119030
46488,81869
46488,132250
46488,73807
46488,80139
46488,86245
46488,116661
46488,127531
46488,15363
46488,93297
46488,120143
46488,135415
46488,132155
46488,71644
46488,137526
46488,140769
46488,133688
46488,62435
46488,131743
46488,74454
46488,74205
46488,131303
46488,135613
46489,131547
46489,116789
46489,128850
46489,76835
46489,3203
46489,78900
46489,11353
46489,25179
46489,36831
46489,16802
46489,1128
46489,59153
46489,87250
46489,119701
46489,36208
46489,48405
46489,21230
46489,116286
46489,123190
46489,24988
46489,12472
46489,52658
46489,97077
46489,95248
46489,86252
46489,121171
46489,107719
46489,90953
46489,109973
46489,96538
46489,131550
46490,50930
46490,88483
46490,73613
46490,96913
46490,91119
46490,72355
46490,138935
46490,136874
46490,80043
46490,26000
46490,83658
46490,59303
46490,1933
46490,76753
46490,39434
46490,131533
46490,126782
46490,2977
46490,26131
46490,115539
46491,135824
46491,59897
46491,17711
46491,54025
46491,133817
46491,35448
46491,83763
46491,66275
46491,23183
46491,134856
46492,103402
46492,8312
46492,31962
46492,125822
46492,42171
46495,46004
46495,138287
46495,23861
46495,33442
46495,90437
46495,88804
46495,703
46495,49757
46495,105411
46495,96726
46495,82079
46495,37257
46495,19582
46495,140674
46495,131055
46495,18232
46495,125234
46495,45821
46495,103423
46495,129854
46495,19343
46495,47162
46495,90979
46495,27725
46495,101548
46496,36558
46496,69903
46496,92039
46496,49742
46496,4867
46496,65573
46496,42605
46496,64685
46496,26372
46496,106379
46496,41682
46496,134618
46496,104843
46496,84503
46496,4885
46496,41247
46496,134625
46496,117062
46496,104470
46496,27313
46496,37337
46496,18551
46496,71107
46496,93829
46496,14049
46496,13792
46496,96480
46497,16059
46497,2819
46497,7197
46497,97992
46497,100910
46497,119300
46497,120221
46497,133151
46497,107826
46497,98125
46497,81678
46497,112185
46497,97682
46497,130540
46497,71988
46498,32214
46498,81953
46498,2330
46498,96686
46498,77403
46498,56163
46498,67837
46498,94958
46498,53182
46498,100052
46498,89862
46498,75618
46498,15244
46498,17869
46498,40242
46498,88999
46498,15595
46498,72040
46498,63197
46498,135276
46498,42709
46498,32153
46498,23295
46498,8811
46498,96812
46498,34458
46498,99030
46498,138801
46498,45709
46498,3415
46498,16241
46499,56060
46499,88823
46499,38291
46499,91264
46499,138538
46499,140734
46499,57584
46499,39164
46499,126665
46499,11102
46499,30338
46499,73452
46499,124746
46499,25075
46499,99251
46499,127666
46499,53204
46499,110205
46499,119226
46499,58005
46499,124505
46499,58141
46499,107438
46499,127727
46499,124586
46499,119085
46499,99950
46502,9752
46502,61720
46502,39019
46502,67851
46502,87075
46502,28805
46502,53533
46502,3279
46502,135439
46502,72121
46502,113576
46502,76451
46502,74283
46502,72135
46502,61840
46502,46526
46502,33968
46502,30931
46502,9469
46502,89
46502,15176
46502,95563
46502,126398
46502,128323
46502,122249
46504,93405
46504,22510
46504,79388
46504,67570
46504,63837
46504,117590
46504,33004
46504,137330
46504,106070
46504,45901
46504,58023
46504,73394
46504,46276
46504,51967
46504,62602
46504,128544
46505,62998
46505,113802
46505,98199
46505,92850
46505,117715
46505,4317
46505,38277
46505,68078
46505,53068
46505,5017
46505,92943
46505,54835
46505,127254
46505,65548
46505,118645
46505,136016
46505,61993
46505,87497
46505,65895
46505,86571
46506,91611
46506,68795
46506,93033
46506,85601
46506,74514
46506,68649
46506,80934
46506,59780
46506,885
46506,94663
46506,80311
46506,121701
46506,120146
46506,20531
46506,55225
46506,68736
46506,122586
46506,50417
46506,101930
46506,138758
46506,139876
46506,73335
46506,67467
46506,138069
46506,10233
46506,57075
46506,76735
46506,137701
46506,78484
46506,137950
46508,56847
46508,139500
46508,126594
46508,140745
46508,136094
46508,110112
46508,67832
46508,25683
46508,110628
46508,61541
46508,85733
46508,1258
46508,39051
46508,119447
46508,23534
46508,62319
46508,130955
46508,3834
46508,93551
46508,30764
46508,700
46508,2351
46508,49001
46508,82447
46508,22795
46508,26181
46508,606
46509,13407
46509,139272
46509,16161
46509,65143
46509,52366
46509,66155
46509,25700
46509,92081
46509,47609
46509,137759
46509,29056
46509,107986
46509,115456
46509,49072
46509,125659
46509,110110
46509,139421
46509,95322
46509,48115
46509,21773
46509,29905
46509,112277
46509,113705
46509,100101
46509,40831
46509,87277
46509,108873
46510,101215
46510,118444
46510,41988
46510,44969
46510,12957
46510,97574
46510,7541
46510,135590
46510,9351
46510,66957
46510,55754
46510,133820
46510,67274
46510,55019
46510,23592
46510,95452
46510,109610
46510,118936
46510,1753
46510,112345
46510,12951
46510,131880
46510,6906
46510,89193
46513,75704
46513,79225
46513,18016
46513,72185
46513,13996
46513,63347
46513,24003
46513,23150
46513,123209
46513,19598
46513,11726
46513,72909
46513,11244
46513,69199
46513,13061
46513,69294
46513,34187
46513,35767
46513,17890
46513,33528
46513,125440
46513,137773
46513,5739
46513,86217
46513,50188
46513,37278
46513,77605
46513,122795
46513,4940
46513,16096
46513,109409
46513,78169
46513,66769
46514,1996
46514,138307
46514,22249
46514,120655
46514,133291
46514,114255
46514,62346
46514,129010
46514,26455
46514,93867
46514,84594
46514,6150
46514,120708
46514,105976
46516,113768
46516,10906
46516,63470
46516,113208
46516,115943
46516,3776
46516,41832
46516,29079
46516,44530
46516,124497
46516,51514
46516,112435
46516,122752
46516,46415
46516,109651
46516,22163
46516,79875
46516,120519
46516,6336
46516,38130
46516,82699
46516,32073
46516,53279
46516,92995
46516,2770
46516,124590
46516,131066
46516,31437
46516,15990
46516,54445
46516,42389
46516,56603
46516,19974
46516,76814
46516,58599
46517,28705
46517,128977
46517,130242
46517,51016
46517,121136
46517,20443
46517,85455
46517,73525
46517,28107
46517,15556
46519,9624
