srch_id,prop_id
46519,99484
46519,50162
46519,24452
46519,128085
46519,56050
46519,61934
46519,138112
46519,74045
46519,54937
46519,73666
46519,95031
46519,22883
46519,78599
46519,37567
46519,72090
46519,128871
46519,14142
46519,5543
46519,3180
46519,139162
46519,61632
46519,22393
46519,28181
46519,82231
46519,24194
46519,123675
46519,63894
46519,94729
46519,34263
46519,134992
46519,138176
46519,90385
46521,46459
46521,36570
46521,17287
46521,34404
46521,129860
46521,31480
46521,124115
46521,80783
46521,19464
46521,118295
46521,130337
46521,38675
46521,64515
46521,80331
46521,68437
46521,2450
46521,63152
46521,94964
46521,40488
46521,38867
46521,53364
46521,130294
46521,50229
46521,39275
46521,59087
46521,38195
46521,46868
46521,21156
46521,1220
46521,127011
46522,45887
46522,133020
46522,59372
46522,76168
46522,16353
46522,83347
46522,72688
46522,88205
46522,53107
46523,78756
46523,65934
46523,63048
46523,6105
46523,8830
46523,122284
46523,40981
46523,61848
46523,64100
46523,106566
46523,10896
46523,88802
46523,135135
46523,61076
46523,112172
46523,14295
46523,120421
46523,91113
46524,38910
46524,18651
46524,743
46524,4571
46524,16687
46524,28731
46524,65799
46524,38926
46524,76856
46524,29643
46524,15267
46524,45966
46524,82136
46524,119751
46524,87618
46524,91714
46524,10214
46524,78685
46524,74165
46524,97907
46524,90819
46524,53665
46524,89638
46524,39627
46524,128447
46524,17986
46524,17810
46524,94751
46524,80919
46524,116974
46524,72885
46525,83433
46525,75966
46525,99958
46525,69913
46525,25903
46525,8318
46525,36498
46525,64831
46525,110217
46525,136066
46525,53578
46525,63674
46525,87907
46529,2959
46529,3394
46529,6718
46529,76561
46529,111649
46529,99722
46529,99182
46529,128317
46529,46526
46530,21219
46530,79044
46530,139776
46530,59263
46530,33138
46530,35956
46530,64610
46530,75631
46530,27421
46530,7670
46530,69680
46530,41552
46530,84141
46530,14203
46530,132055
46530,100255
46530,49536
46530,120624
46530,73141
46530,34439
46530,14798
46530,81798
46530,3271
46530,41867
46530,126864
46530,90966
46530,1811
46530,11690
46530,58859
46530,2933
46532,55011
46532,75562
46532,640
46532,138900
46532,40222
46532,110375
46532,57986
46532,63816
46532,25464
46532,134568
46532,100401
46532,149
46532,10438
46532,54517
46532,86442
46534,115103
46534,101939
46534,115899
46534,48933
46534,77827
46534,65805
46534,1930
46534,140297
46534,126902
46534,103326
46534,132513
46534,6764
46534,99913
46534,94987
46534,132211
46534,28594
46534,36047
46534,82580
46534,99449
46534,23524
46534,76195
46534,106661
46534,125522
46534,78340
46534,14558
46534,117038
46534,37177
46534,111888
46534,110255
46534,410
46534,35228
46535,119312
46535,10136
46535,3356
46535,72089
46535,17
46535,84244
46535,46103
46535,140620
46535,119760
46535,116181
46535,131831
46535,59809
46535,42441
46535,128772
46535,62086
46535,28254
46535,98793
46535,123595
46535,32077
46535,113982
46535,136238
46535,140504
46535,78033
46535,109861
46535,17020
46535,71798
46535,12300
46535,44324
46535,16015
46537,134210
46537,60590
46537,110105
46537,101024
46537,70218
46537,30673
46537,43318
46537,85724
46537,44743
46537,50298
46537,100009
46537,102498
46537,39967
46537,123049
46537,42869
46537,109647
46537,16820
46537,41746
46537,99645
46537,40283
46537,86292
46537,130265
46537,125686
46537,38051
46537,32230
46537,112373
46537,137280
46537,40550
46537,5241
46537,4793
46537,41997
46537,94358
46538,23551
46538,78550
46538,82052
46538,75958
46538,23722
46538,84058
46538,52531
46538,84406
46538,79706
46538,66894
46538,19573
46538,129715
46538,140487
46538,53130
46538,64837
46538,123105
46538,73453
46538,52894
46538,73283
46538,98480
46538,52689
46538,10498
46538,115929
46538,85963
46539,139698
46539,46417
46539,3836
46539,87083
46539,44859
46539,92294
46539,62178
46539,115323
46539,127344
46539,122740
46539,4418
46539,41383
46539,107835
46539,71037
46539,4929
46539,19949
46539,116353
46539,93320
46539,32235
46539,70754
46539,130592
46539,135470
46539,44460
46539,76783
46540,119699
46540,19547
46540,96606
46540,123597
46540,41295
46540,60235
46540,20149
46540,27383
46540,72696
46540,59290
46540,65903
46540,14821
46540,38442
46540,107057
46540,81337
46540,76882
46540,58551
46540,42969
46540,87201
46540,53991
46540,104395
46540,135579
46540,50635
46540,97372
46540,18301
46540,124861
46540,86703
46541,75209
46541,48996
46541,25517
46541,90192
46541,36904
46541,98108
46541,40871
46541,49117
46541,140761
46541,126954
46541,102487
46541,79783
46541,19524
46541,45859
46541,49129
46541,47888
46541,13370
46541,32941
46541,107806
46541,7123
46541,74999
46541,117904
46541,120551
46541,131292
46541,132291
46541,101261
46541,34109
46541,117566
46541,94165
46542,18727
46542,66770
46542,52504
46542,81430
46542,78327
46542,10214
46542,29643
46542,743
46542,17986
46542,14242
46542,43441
46542,46279
46542,53691
46542,87618
46542,15267
46542,65247
46542,42964
46542,15724
46542,139388
46542,70329
46542,19826
46542,81165
46542,76856
46542,60850
46542,63999
46542,120090
46542,9507
46542,45966
46542,74165
46542,14050
46543,110442
46543,34229
46543,125850
46543,43195
46543,97721
46543,67622
46543,71228
46543,104377
46543,139434
46543,111509
46543,37215
46543,6514
46543,92347
46543,114489
46543,138510
46543,18768
46543,98622
46543,6225
46543,96674
46543,89375
46543,38994
46543,16984
46543,69041
46543,38976
46543,32232
46543,71951
46543,112814
46545,85246
46545,81144
46545,116167
46545,31653
46545,129905
46545,101862
46545,7294
46545,23494
46545,79199
46545,24166
46545,130199
46545,91282
46546,137473
46546,6852
46546,126116
46546,59513
46546,103191
46546,18206
46546,75317
46546,120828
46546,105715
46546,101368
46546,123092
46548,39625
46548,85653
46548,20472
46548,87401
46548,52358
46548,112864
46548,93329
46548,23015
46548,59023
46549,53213
46549,78973
46549,44362
46549,128643
46549,10336
46549,19688
46550,34873
46550,71739
46550,67813
46550,140436
46550,8456
46550,95512
46550,25566
46550,90879
46550,71662
46550,96099
46550,115048
46550,113586
46550,10216
46550,12912
46550,124142
46550,46883
46550,86629
46550,69688
46550,26507
46550,40380
46550,124947
46550,65146
46550,5847
46550,100586
46550,47130
46550,76087
46550,108963
46550,48230
46550,27855
46550,3046
46550,122596
46550,88899
46552,15195
46552,99062
46552,47650
46552,40165
46552,97227
46552,45364
46552,88112
46552,15107
46552,27812
46552,120420
46552,112272
46552,83096
46552,93203
46552,10116
46552,1448
46552,116747
46552,54507
46552,103744
46552,120010
46552,8474
46552,68579
46552,103984
46552,68136
46552,88801
46552,5700
46552,106169
46552,21534
46552,19855
46552,134724
46552,84745
46552,32194
46552,87623
46552,34170
46553,76299
46553,11772
46553,69120
46553,107704
46553,9206
46553,108320
46553,20878
46553,92196
46555,82144
46555,22051
46555,25536
46555,129711
46555,46079
46555,133518
46555,9057
46555,49319
46555,751
46555,73661
46555,28660
46555,50692
46555,105164
46555,90647
46555,27044
46555,95082
46555,28726
46555,22272
46555,81755
46555,64432
46555,82246
46555,44747
46555,14322
46555,13220
46555,23345
46555,134049
46555,86822
46555,109145
46558,97878
46558,23097
46558,26451
46558,44442
46558,16060
46558,130926
46559,599
46559,34609
46559,27476
46559,25439
46559,121213
46560,97670
46560,106138
46560,35664
46560,122355
46560,129139
46560,130115
46560,52770
46560,66472
46560,114376
46560,132101
46560,35928
46560,58649
46560,12893
46560,56308
46560,6803
46560,128261
46560,118497
46560,81994
46560,109567
46560,64387
46560,63430
46560,31942
46560,113020
46560,85694
46560,65479
46560,56252
46560,61643
46560,118680
46560,6977
46560,95528
46560,67612
46560,90184
46562,133509
46562,24513
46562,30487
46562,110258
46562,8508
46562,48233
46562,55865
46562,85555
46562,8917
46562,109868
46562,96974
46562,72873
46562,7898
46562,14960
46562,31135
46562,139000
46562,99025
46562,37790
46562,94261
46562,86188
46562,15608
46562,104493
46562,38981
46562,30986
46562,53904
46562,55059
46562,45693
46562,44421
46562,135071
46562,134671
46562,99297
46562,2353
46562,20937
46562,30353
46564,63105
46564,81542
46564,67964
46564,60144
46564,114721
46564,96780
46564,7541
46564,106366
46564,15390
46564,91975
46564,131352
46564,4503
46564,34151
46564,5322
46564,69184
46564,20274
46564,93974
46564,112502
46564,138452
46564,67477
46564,49084
46564,75205
46564,24041
46564,6713
46564,27540
46564,133689
46564,35679
46564,59721
46564,79398
46564,77074
46564,113983
46564,67233
46564,95095
46565,138185
46565,88624
46565,96751
46565,76075
46565,85044
46565,101480
46565,68230
46565,117788
46565,52289
46565,132562
46565,10900
46565,125168
46565,59632
46566,7654
46566,120230
46566,120489
46566,132515
46566,11859
46566,95992
46566,131207
46566,125615
46566,37883
46566,134057
46566,67541
46566,23851
46566,62242
46566,68799
46566,128733
46566,41084
46566,5667
46566,111249
46566,85336
46566,61655
46566,35461
46566,63179
46566,107859
46566,36608
46566,55316
46566,93801
46566,109016
46566,110332
46566,91067
46566,102532
46566,13609
46566,120954
46566,11655
46570,109856
46570,49681
46570,28177
46570,791
46570,23003
46570,17732
46570,122037
46570,76436
46572,35554
46572,29418
46572,27136
46572,6723
46572,21388
46572,117044
46572,85307
46572,119382
46572,93447
46572,56476
46572,127672
46572,47279
46572,41661
46572,98283
46572,25462
46572,107180
46572,31099
46572,95620
46572,132970
46572,105503
46572,95027
46572,117986
46572,63061
46572,43221
46572,120816
46572,10531
46572,131884
46572,97617
46572,11478
46572,78535
46572,140539
46573,106304
46573,9987
46573,69107
46573,131608
46573,33083
46573,139764
46573,70521
46573,84802
46573,98998
46573,54906
46573,6271
46573,72057
46573,56330
46573,63412
46573,118366
46573,10552
46573,110346
46573,8243
46573,26357
46573,4297
46573,123948
46573,132104
46573,18107
46573,110977
46573,90439
46573,25168
46573,32788
46573,15716
46573,37733
46573,81762
46573,117742
46573,102144
46573,82328
46575,87161
46575,1142
46575,35791
46575,34095
46575,6218
46575,135304
46575,58703
46575,67296
46575,122444
46575,107085
46575,110129
46575,99363
46575,114125
46575,75443
46575,76377
46575,15861
46575,46609
46575,92197
46575,30537
46575,48774
46576,43405
46576,138178
46576,64596
46576,109103
46576,68984
46576,40211
46576,91134
46576,133774
46576,25529
46576,115503
46576,12977
46576,107399
46576,77775
46576,51760
46576,85189
46576,47059
46576,66652
46576,49280
46576,87826
46576,53438
46576,8330
46576,29263
46576,97484
46576,43016
46576,114930
46576,46464
46576,137407
46576,73041
46576,54140
46576,89157
46576,136381
46576,77083
46577,67936
46577,58873
46577,33342
46577,119912
46577,104316
46577,28465
46577,4676
46577,91064
46577,104089
46577,102652
46577,45007
46577,46144
46577,117728
46578,29325
46578,25127
46578,39388
46578,92656
46578,128152
46578,86154
46578,111428
46578,139177
46578,21555
46578,69296
46578,68688
46578,123203
46578,134285
46578,83689
46578,90442
46578,111280
46578,25600
46578,119724
46578,58490
46578,90977
46578,139390
46578,99840
46578,39771
46578,37137
46578,29916
46578,5636
46579,138174
46579,50988
46579,71928
46579,90015
46579,74799
46579,40929
46579,52479
46579,15415
46579,53235
46579,116094
46579,93725
46579,52354
46579,16597
46579,132981
46579,56013
46579,58759
46579,29900
46579,3026
46579,49376
46579,97292
46579,28157
46579,81681
46579,78878
46579,74410
46579,126270
46579,99036
46579,5717
46581,22578
46581,57114
46581,32358
46581,32842
46581,10107
46581,112101
46581,112479
46581,126899
46581,77856
46581,27699
46581,134086
46581,21808
46581,121350
46581,113229
46581,94194
46581,139418
46581,20772
46581,82404
46581,92611
46581,27525
46581,101543
46581,137264
46581,5286
46581,139917
46581,10763
46581,124234
46581,101162
46581,66606
46581,58217
46581,130258
46581,121675
46581,134883
46582,28662
46582,20153
46582,69549
46582,121857
46582,45911
46582,83022
46582,135132
46582,48394
46582,117311
46582,69745
46582,11862
46582,26096
46582,128607
46582,63497
46582,7062
46582,18618
46582,55272
46582,44313
46582,461
46582,16382
46584,113806
46584,78019
46584,85826
46584,13685
46584,95629
46584,15856
46584,64350
46584,67084
46584,123233
46584,14593
46584,44451
46584,85037
46584,135019
46584,1311
46584,79429
46584,119620
46584,109217
46584,105658
46584,77276
46584,51388
46584,73441
46584,108039
46584,39068
46584,44429
46584,54864
46584,46753
46584,127864
46584,30951
46584,105487
46584,78997
46584,48255
46584,64967
46584,39467
46588,70889
46588,127521
46588,94015
46588,70643
46588,10528
46588,50265
46588,125455
46588,131445
46588,100463
46588,128366
46588,20034
46588,31539
46590,11320
46590,132487
46590,5663
46590,14843
46590,134941
46590,35562
46590,128332
46590,53109
46590,54439
46590,116136
46590,100379
46590,96745
46590,92252
46590,108186
46590,86297
46590,68140
46590,105181
46590,81469
46590,74491
46590,105599
46590,86528
46590,98104
46590,46371
46590,122894
46590,56850
46590,86126
46590,84991
46590,75210
46590,90958
46590,481
46590,39159
46590,128540
46591,127464
46591,69886
46591,36232
46591,31406
46591,9654
46591,5909
46591,5608
46591,112825
46591,107702
46591,102008
46591,91835
46591,2015
46591,56620
46591,17678
46591,65572
46591,17115
46591,5794
46591,119464
46591,72642
46591,26960
46591,24495
46591,92279
46591,89570
46591,91686
46592,53883
46592,107652
46592,132210
46592,118670
46592,131917
46592,116505
46592,51178
46592,119794
46592,103174
46592,87652
46592,73145
46592,101520
46592,15107
46592,73077
46592,19836
46592,3724
46592,135028
46592,75972
46592,61011
46592,75890
46592,19157
46592,53916
46592,57169
46592,16325
46592,3235
46592,56573
46592,124043
46592,9831
46592,28132
46592,5700
46592,106307
46594,136571
46594,85616
46594,85424
46594,34641
46594,140519
46594,86101
46594,10848
46594,128319
46594,48518
46594,18604
46594,31236
46594,7864
46594,4078
46594,17863
46594,132143
46594,1540
46594,49166
46594,13466
46594,117831
46594,77430
46594,28064
46594,93779
46594,72302
46594,27295
46594,76568
46594,6489
46594,21276
46594,80225
46594,102884
46594,99889
46594,137395
46594,86784
46594,49136
46594,18476
46595,117217
46595,55123
46595,95167
46595,63930
46595,133716
46595,19344
46595,76538
46595,36377
46595,22600
46595,21913
46595,13971
46595,79904
46595,70276
46595,44239
46595,2155
46595,4763
46595,43248
46595,46035
46595,117883
46595,78941
46595,9717
46595,68675
46595,117748
46595,24643
46595,15481
46595,82797
46595,20061
46595,118477
46595,78994
46595,42538
46595,88340
46595,39920
46595,121138
46595,57779
46597,47961
46597,18873
46597,48665
46597,52593
46597,66560
46597,79155
46597,71183
46597,40067
46597,27192
46597,120242
46597,23347
46597,75371
46597,36274
46597,118692
46597,24650
46597,87383
46597,48722
46597,46806
46597,42292
46597,32213
46597,128044
46597,84012
46597,94926
46597,46846
46597,19953
46597,100631
46597,33053
46597,26363
46597,103923
46597,31333
46597,118856
46597,127782
46598,9249
46598,79645
46598,74351
46598,105593
46598,115584
46598,9156
46598,85311
46598,55282
46598,87018
46598,97973
46598,140805
46598,39279
46598,140439
46598,12034
46598,53363
46598,103330
46598,24792
46598,88071
46598,1708
46598,58089
46598,42726
46598,135087
46598,7459
46598,9421
46598,55807
46598,127833
46598,93824
46598,39497
46598,72956
46598,140384
46598,89189
46599,61585
46599,119013
46599,57362
46599,17414
46599,84816
46599,84795
46599,30125
46599,21660
46599,116997
46599,85937
46599,49989
46599,49764
46599,57549
46599,91399
46599,70658
46599,88790
46599,26387
46599,11339
46599,6755
46599,89693
46599,34248
46599,88794
46599,118013
46599,52541
46599,131489
46599,23209
46599,122526
46599,11691
46599,23751
46599,47317
46599,26533
46599,57498
46600,30795
46600,6649
46600,97548
46600,88632
46600,109083
46600,107482
46600,70095
46600,40627
46600,95229
46600,40250
46600,66463
46600,117326
46600,60362
46600,43589
46600,51868
46601,138839
46601,41325
46601,58232
46601,83173
46601,17344
46601,36142
46601,91408
46601,57098
46601,76196
46601,106418
46601,111783
46601,81643
46601,19363
46601,125772
46601,77151
46601,97732
46601,34076
46601,65438
46601,15571
46601,77291
46601,134393
46601,14426
46601,104391
46601,40709
46601,114130
46601,107307
46601,132203
46603,86409
46603,51021
46603,56700
46603,9060
46603,120053
46603,102302
46603,93311
46603,108210
46603,16162
46603,126861
46603,22846
46603,126531
46603,28344
46603,48219
46603,79830
46603,68164
46603,73473
46603,93283
46603,27016
46603,6197
46603,20196
46603,13962
46603,3634
46603,87032
46603,983
46603,19073
46603,100530
46603,133547
46604,63105
46604,20430
46604,106366
46604,106335
46604,69184
46604,63327
46604,25159
46604,8864
46604,14480
46604,63229
46604,93974
46604,46501
46604,34151
46604,75205
46604,67233
46604,35679
46604,15390
46604,131493
46604,5322
46604,105779
46604,6713
46604,129914
46604,112502
46604,77074
46604,138325
46604,113983
46604,91941
46604,23190
46604,29927
46604,70463
46604,111838
46604,138452
46604,117582
46604,105759
46605,37145
46605,64433
46605,4629
46605,86813
46605,26170
46605,32867
46605,1533
46605,22673
46605,56827
46605,80949
46605,32760
46605,44791
46605,82375
46605,14126
46605,27999
46605,91641
46605,139153
46605,48066
46605,131957
46605,96836
46605,51912
46605,86846
46606,75405
46606,42279
46606,10373
46606,3496
46606,77718
46606,47298
46606,66299
46606,75604
46606,75511
46606,102535
46606,9830
46606,67452
46606,60039
46606,70480
46606,117297
46606,35137
46606,34291
46606,84529
46606,29778
46606,106806
46606,110052
46606,113140
46606,103488
46606,80061
46607,90166
46607,50899
46607,86218
46607,85231
46607,90648
46607,50094
46607,41071
46607,53213
46607,44362
46607,67254
46607,109370
46607,85495
46607,128350
46607,87355
46607,91389
46607,78973
46607,13232
46607,75121
46607,53747
46607,73553
46607,10336
46607,48847
46607,8242
46607,128643
46607,123429
46607,91125
46607,91664
46607,19688
46607,93656
46607,39115
46607,1021
46607,34339
46608,20787
46608,109684
46608,10595
46608,98393
46608,91102
46608,385
46608,36701
46608,1772
46608,93207
46608,71559
46608,64955
46608,10195
46608,123776
46608,76971
46608,39120
46608,108773
46608,45006
46608,58164
46608,2302
46608,75348
46608,120743
46608,64323
46608,60401
46608,8004
46608,4759
46608,87946
46608,777
46608,43791
46608,37198
46608,134674
46608,105899
46608,72467
46609,106394
46609,86218
46609,73553
46609,75121
46609,91125
46610,48153
46610,121764
46610,14154
46610,40649
46610,41499
46610,68914
46610,56298
46610,1934
46610,17331
46610,46333
46610,107872
46610,27348
46610,6300
46610,85833
46610,11103
46610,139502
46610,36196
46610,65025
46610,50204
46610,71258
46610,97305
46610,136088
46610,122980
46610,114057
46610,113405
46610,95728
46610,5710
46610,36298
46610,73359
46610,40760
46610,62689
46610,60458
46610,85728
46610,6456
46611,77340
46611,130413
46611,133520
46611,35054
46611,136312
46611,101782
46611,66095
46611,66890
46611,20679
46611,138184
46611,43549
46611,118906
46611,85187
46611,138687
46611,73557
46611,86036
46611,79585
46611,89006
46611,82886
46611,28503
46611,120499
46611,84999
46611,38739
46611,83713
46611,53713
46611,135793
46611,72651
46611,58295
46611,132468
46611,44855
46611,104943
46614,36045
46614,72731
46614,88389
46614,115166
46614,80422
46614,53141
46614,25564
46614,52283
46614,44170
46614,122299
46614,139453
46614,119316
46614,33591
46614,80336
46614,110663
46614,90380
46614,12870
46614,84002
46614,66917
46614,98851
46614,53172
46614,21198
46614,53412
46614,49855
46614,17580
46614,64949
46614,89105
46614,107721
46614,139193
46614,51883
46614,86248
46614,119727
46617,111322
46617,106793
46617,89200
46617,43044
46617,122268
46617,100023
46617,110448
46617,22300
46617,5314
46617,31233
46617,111539
46617,114170
46617,48439
46617,116779
46617,97859
46617,122720
46617,78979
46617,74516
46617,3197
46617,10761
46617,75071
46617,114107
46617,90946
46617,9122
46617,91489
46618,86855
46618,16558
46618,35106
46618,48570
46618,111441
46618,67768
46618,126421
46618,39802
46618,106531
46618,126363
46618,38605
46618,129628
46618,55723
46618,34784
46618,17814
46618,128255
46618,124126
46618,32916
46618,81177
46618,100688
46618,34378
46618,29098
46618,135518
46618,103940
46618,92261
46618,44371
46618,121223
46618,74187
46620,117571
46620,46504
46620,116153
46620,10466
46620,37495
46620,128641
46620,75610
46620,7851
46620,43450
46620,135049
46620,43677
46620,52811
46620,46738
46620,93148
46620,20135
46620,124965
46620,110469
46620,116472
46620,124966
46620,24848
46620,103926
46620,9235
46620,18985
46620,72218
46620,51048
46620,83104
46620,54767
46620,116694
46620,90555
46622,48917
46622,131547
46622,76835
46622,128850
46622,3203
46622,122702
46622,25179
46622,36831
46622,59153
46622,1128
46622,87250
46622,29406
46622,21230
46622,36208
46622,48405
46622,67864
46622,131161
46622,116286
46622,123190
46622,24988
46622,12472
46622,52658
46622,11353
46622,126056
46622,86252
46622,107719
46622,90953
46622,109973
46622,96538
46622,131550
46624,40933
46624,89641
46624,93917
46624,47249
46624,13015
46624,136178
46624,35269
46624,127056
46624,42248
46624,112142
46624,16665
46624,127834
46624,108981
46624,88244
46624,131706
46624,41041
46624,66310
46624,35077
46624,21568
46624,102715
46624,47818
46624,109575
46624,116340
46624,124184
46624,13128
46624,15224
46624,12496
46624,129220
46624,10815
46624,40870
46624,75684
46624,95752
46625,77109
46625,68689
46625,97615
46625,79534
46625,128313
46625,42875
46625,30417
46625,13155
46625,89836
46625,137592
46625,41585
46625,18859
46625,121287
46625,27711
46625,65983
46625,99894
46625,119322
46625,121586
46625,121665
46625,31442
46625,104149
46625,31945
46625,130968
46625,136754
46625,40463
46625,35043
46625,85576
46625,19567
46625,110963
46625,33163
46625,37788
46625,134743
46625,135195
46627,101178
46627,54572
46627,133186
46627,34583
46627,37555
46627,57315
46627,121735
46628,5090
46628,43966
46628,38846
46628,27711
46628,77109
46628,68689
46628,41585
46628,63682
46628,9522
46628,42875
46628,138971
46628,18859
46628,115763
46628,37788
46628,131345
46628,137592
46628,125611
46628,130968
46628,65983
46628,127831
46628,134786
46628,65496
46628,121665
46628,31945
46628,121287
46628,31442
46628,68783
46628,35043
46628,99894
46628,33163
46628,135195
46628,117347
46628,102112
46629,123487
46629,105585
46629,87638
46629,93058
46629,45188
46629,32209
46629,67592
46630,28753
46630,48309
46630,134331
46630,128219
46630,137156
46630,119735
46630,11164
46630,63854
46630,124171
46630,51100
46630,21203
46630,38878
46630,6900
46630,50760
46630,56949
46630,122707
46630,125488
46630,1746
46630,81528
46630,78244
46630,65515
46630,100183
46630,2059
46630,87336
46630,32605
46630,33881
46630,12673
46630,66658
46630,105804
46630,62039
46630,48836
46630,62906
46631,27711
46631,92698
46631,9522
46631,63682
46631,41585
46631,11414
46631,38846
46631,42875
46631,43966
46631,34348
46631,115763
46631,121586
46631,125447
46631,30417
46631,41368
46631,67688
46631,121287
46631,121665
46631,31945
46631,37788
46631,99894
46631,18569
46631,31442
46631,33163
46631,102112
46631,68783
46631,135195
46631,134786
46633,34791
46633,54048
46633,2859
46633,79020
46633,5841
46633,34746
46633,127369
46633,36763
46633,135426
46633,20737
46633,88613
46633,80898
46633,134984
46633,60000
46633,121775
46633,89643
46633,7056
46633,69535
46633,22935
46633,43625
46633,30414
46633,75260
46633,10396
46633,112695
46633,47442
46633,94383
46633,32308
46633,125976
46636,124166
46636,53547
46636,79068
46636,91084
46636,136880
46636,59081
46636,85065
46636,69489
46636,98106
46636,99430
46636,46505
46636,125053
46636,103353
46636,91687
46636,67376
46636,95369
46636,137042
46636,18635
46636,37093
46636,56064
46636,98457
46636,80251
46636,115213
46636,81465
46636,137514
46636,65100
46636,111831
46636,4256
46636,67569
46636,62168
46636,39748
46636,77465
46639,90920
46639,106230
46639,64872
46639,7377
46639,34852
46639,120248
46639,124778
46639,96112
46639,135238
46639,38262
46639,2906
46639,77574
46639,87154
46639,38913
46639,93594
46639,87490
46639,41400
46639,70624
46639,57125
46639,21638
46639,80579
46639,134288
46639,14024
46639,56917
46639,128155
46639,35010
46639,7895
46639,23358
46639,123584
46639,98719
46639,101982
46639,52263
46639,8374
46646,114181
46646,119785
46646,96853
46646,80535
46646,137743
46646,27820
46646,29116
46646,44489
46646,44632
46646,72174
46646,52804
46646,29564
46646,663
46646,89522
46647,61462
46647,83472
46647,42586
46647,16239
46647,113622
46647,24397
46647,55381
46647,66876
46647,101312
46647,43720
46647,3661
46647,57166
46647,124543
46647,56438
46647,21716
46647,12214
46647,75393
46647,64381
46647,27318
46647,91781
46647,45785
46647,106489
46647,21960
46647,88931
46647,68615
46647,34425
46647,87996
46647,60490
46647,94070
46647,69709
46647,77294
46647,1660
46647,88638
46648,48004
46648,90920
46648,64872
46648,87154
46648,106230
46648,7377
46648,79106
46648,3775
46648,63604
46648,124778
46648,57934
46648,34852
46648,38262
46648,2906
46648,38758
46648,113402
46648,38913
46648,93594
46648,87490
46648,56917
46648,96112
46648,41400
46648,57125
46648,134288
46648,107087
46648,75795
46648,14024
46648,35010
46648,7895
46648,28517
46648,128155
46648,98719
46648,19150
46648,8374
46648,52263
46653,15692
46653,30935
46653,94391
46653,80543
46653,26474
46653,82715
46653,107766
46653,6830
46653,30245
46653,103019
46653,62387
46653,72325
46653,13915
46654,57325
46654,36651
46654,133797
46654,59175
46654,34222
46654,9665
46654,55718
46654,135774
46654,105688
46654,109846
46654,36822
46654,98336
46654,134729
46654,100669
46654,126301
46654,32787
46654,19826
46654,70960
46654,83102
46654,55949
46654,118348
46654,121991
46654,32240
46654,10044
46654,121096
46654,46734
46654,127403
46654,81549
46654,110815
46654,50976
46654,43881
46657,90787
46657,128934
46657,25784
46657,110898
46657,93831
46657,1139
46657,119812
46658,80422
46658,52683
46658,36412
46658,131131
46658,47392
46658,105123
46658,126818
46658,46393
46658,121049
46658,137498
46658,78649
46658,121008
46658,13483
46658,23661
46658,16499
46658,93741
46658,124952
46658,25564
46658,90380
46658,77959
46658,79240
46658,118916
46658,361
46658,53454
46658,125656
46658,66917
46658,92868
46658,16467
46658,62417
46658,21198
46658,126652
46658,72449
46659,12887
46659,137473
46659,20391
46659,127404
46659,7453
46659,92680
46659,13707
46659,13720
46659,82441
46659,19453
46659,33547
46659,79402
46659,89745
46659,105715
46659,129424
46659,109950
46659,30345
46659,108570
46659,86350
46659,6852
46659,59513
46659,7018
46659,114403
46659,126116
46659,101368
46659,22050
46659,40491
46659,105535
46659,12423
46659,123092
46660,25236
46660,79537
46660,37124
46660,95182
46660,37543
46660,31486
46660,20295
46660,66803
46660,1495
46660,107909
46660,131740
46660,38837
46660,12357
46660,43657
46660,48375
46660,27142
46660,77411
46660,88316
46660,42011
46660,59322
46660,55050
46660,79235
46660,62237
46660,110189
46660,37304
46660,72189
46660,90836
46660,90377
46660,68833
46660,113761
46660,85321
46660,83364
46660,39329
46662,26138
46662,41142
46662,112191
46662,79611
46662,84082
46662,100623
46662,40345
46662,84160
46662,34619
46662,130611
46662,40523
46662,108163
46662,79076
