srch_id,prop_id
46802,14202
46802,37159
46802,67001
46802,127204
46802,14771
46802,123147
46802,10424
46802,48098
46802,31549
46802,122331
46802,125463
46802,11581
46802,100119
46802,54149
46802,114904
46802,125314
46802,128394
46803,34791
46803,2859
46803,79020
46803,127369
46803,128927
46803,72503
46803,33428
46803,69535
46803,36763
46803,135426
46803,88613
46803,22935
46803,131951
46803,13705
46803,67291
46803,57010
46803,89564
46803,50994
46803,32308
46803,121775
46803,89643
46803,7056
46803,94383
46803,96872
46803,70312
46803,33353
46803,75260
46803,47442
46803,29740
46803,107535
46803,105152
46803,13067
46805,52018
46805,108104
46805,51821
46805,122691
46805,31655
46805,2705
46805,29063
46805,114919
46805,115401
46805,95770
46805,138986
46805,65696
46805,100581
46805,101155
46805,135372
46805,12654
46805,94128
46805,1344
46805,86794
46805,95817
46805,106899
46805,110335
46808,74617
46808,114392
46808,113967
46808,138977
46808,44308
46808,27137
46808,11903
46808,109167
46808,65989
46808,40064
46808,48975
46808,51950
46808,34848
46808,117446
46808,94864
46808,49612
46808,86423
46808,130270
46808,124508
46808,105343
46808,2659
46808,42658
46808,57207
46808,53529
46808,116419
46808,59763
46808,70015
46808,31929
46808,42636
46809,120366
46809,95558
46809,57613
46809,131216
46809,3835
46809,110859
46809,123829
46809,133666
46809,88330
46809,90533
46809,42225
46809,61980
46809,86541
46809,24205
46809,132827
46809,139016
46809,21717
46809,68273
46809,37202
46809,113064
46809,132766
46809,116156
46809,133375
46809,37558
46809,75248
46809,116897
46809,126280
46809,91276
46809,80510
46809,60771
46809,81883
46809,129416
46810,120238
46810,45693
46810,59962
46810,92090
46810,139952
46810,99025
46810,117430
46810,16029
46810,14960
46810,103982
46810,8917
46810,135071
46810,33130
46810,37790
46810,121696
46810,31135
46810,86188
46810,59508
46810,139978
46810,7898
46810,122649
46810,15073
46810,28808
46810,110258
46810,96974
46810,8508
46810,20937
46810,44421
46810,72873
46810,88908
46810,13934
46810,30353
46810,55059
46810,15608
46811,16826
46811,107846
46811,134686
46811,22471
46811,20136
46811,88219
46811,135487
46811,74882
46811,21443
46811,139719
46811,13019
46811,47556
46811,127861
46811,10418
46811,88778
46811,47359
46811,5961
46811,68601
46811,68206
46811,108213
46811,135726
46811,560
46812,102588
46812,127712
46812,110402
46812,98091
46812,33762
46812,93922
46812,73134
46812,132673
46812,31953
46812,83595
46812,136259
46812,36861
46812,66635
46812,46769
46812,48437
46812,95187
46812,43157
46812,70699
46812,50477
46812,117713
46812,56249
46812,15548
46812,111336
46812,31812
46812,92634
46812,50446
46812,54651
46812,107271
46812,37315
46812,33291
46812,38356
46812,139096
46812,64541
46812,8762
46815,35985
46815,41734
46815,88309
46815,67767
46815,39559
46815,30292
46815,14121
46815,14482
46815,49273
46815,66066
46815,107805
46816,137997
46816,24545
46816,124342
46816,116942
46816,37818
46816,14082
46816,35223
46816,131892
46816,70177
46816,104517
46816,90845
46816,77089
46816,21018
46816,77914
46816,114932
46816,78500
46816,122112
46816,38419
46816,49656
46816,134154
46816,46274
46816,94455
46816,90809
46816,68420
46816,60846
46816,59781
46816,125083
46816,59657
46816,77795
46816,26248
46816,60468
46816,40279
46816,117294
46818,122969
46818,135361
46818,92751
46818,9398
46818,10783
46818,86430
46818,69187
46818,55793
46818,47936
46818,33936
46818,112319
46818,59181
46818,120254
46818,70595
46818,138815
46818,77968
46818,98821
46818,109619
46818,70267
46818,30496
46818,116229
46818,29299
46818,124222
46818,84629
46818,62995
46818,63234
46818,1141
46818,17082
46818,19181
46818,56956
46820,68689
46820,27711
46820,92698
46820,44197
46820,9522
46820,41585
46820,11414
46820,42875
46820,138971
46820,34348
46820,115763
46820,18859
46820,130968
46820,125447
46820,114777
46820,121586
46820,30417
46820,121287
46820,41368
46820,99894
46820,31945
46820,67688
46820,31442
46820,37788
46820,33163
46820,117347
46820,134743
46820,102112
46820,134786
46823,92876
46823,25781
46823,6474
46823,96227
46823,101282
46823,132931
46823,27148
46823,76194
46823,76584
46823,48055
46823,110035
46823,94448
46823,124883
46823,26162
46823,81945
46823,15967
46823,72963
46823,127859
46823,11840
46823,67481
46823,25076
46823,125938
46823,16372
46823,83499
46823,62882
46823,38996
46823,42126
46823,134871
46823,125982
46823,44837
46823,110850
46823,46864
46823,60384
46825,7360
46825,63457
46825,46020
46825,21250
46825,22824
46825,68153
46825,108742
46825,81437
46825,97099
46825,44147
46825,91834
46825,28176
46825,45648
46825,37728
46825,105035
46825,90668
46825,88233
46825,84955
46825,130415
46825,73359
46825,14147
46825,62689
46825,59115
46825,85001
46825,56417
46825,127125
46825,12447
46825,111860
46825,66401
46825,15672
46825,76656
46825,88345
46825,80769
46826,20620
46826,62272
46826,28891
46826,71776
46826,134567
46826,106518
46826,118923
46826,107254
46826,20286
46826,137086
46826,16315
46826,136073
46826,21468
46826,93625
46826,67159
46826,128139
46826,117511
46826,28688
46826,72380
46826,2026
46826,139208
46826,51686
46826,69125
46826,103018
46826,129355
46826,55305
46826,120576
46826,6157
46826,126497
46826,103414
46826,81579
46828,21380
46828,80387
46828,12535
46828,107623
46828,105267
46828,21496
46828,112001
46828,87024
46828,122646
46828,103190
46828,36015
46828,52041
46828,48878
46828,22911
46828,9410
46828,31867
46828,27206
46828,103401
46828,19338
46828,10490
46828,57455
46828,24833
46828,37887
46828,68054
46828,20103
46828,64253
46828,135450
46828,99285
46828,24907
46828,96397
46828,2574
46829,116673
46829,42473
46829,126823
46829,66764
46829,121530
46829,88369
46829,60976
46829,106752
46829,87244
46829,111191
46829,138386
46829,53069
46829,5861
46829,74055
46829,129359
46829,101230
46829,129688
46829,126645
46829,80063
46829,45695
46829,125107
46829,112231
46829,51144
46829,63032
46829,102273
46829,3377
46829,87482
46829,21288
46830,80817
46830,43698
46830,54994
46830,64914
46830,129857
46830,125075
46830,46497
46830,16630
46830,59286
46830,101905
46830,636
46831,62585
46831,17040
46831,81396
46831,84957
46831,111072
46831,88136
46831,123239
46831,97753
46831,83641
46831,131645
46831,53866
46831,58978
46831,72872
46831,2109
46831,16666
46831,56130
46831,5665
46831,127400
46831,32015
46831,127376
46831,11497
46831,34519
46831,98092
46831,105465
46831,1681
46831,84921
46831,117388
46831,22063
46831,24055
46831,2763
46831,72681
46832,101366
46832,19936
46832,89297
46832,97622
46832,111185
46832,37427
46832,90054
46832,39839
46832,54461
46832,94421
46832,35215
46832,127450
46832,54776
46832,104898
46834,30897
46834,108659
46834,113717
46834,63683
46834,82021
46834,129897
46834,90294
46834,124325
46834,70744
46834,86164
46834,135557
46834,126516
46834,2263
46834,11011
46834,56817
46834,11971
46834,7478
46834,105041
46834,57730
46834,55165
46834,98488
46834,64804
46834,130655
46834,96073
46834,100890
46834,83701
46834,79623
46834,72820
46834,18108
46834,84000
46834,7622
46836,87487
46836,117694
46836,93976
46836,8732
46836,6117
46836,51802
46836,98391
46836,7096
46836,32273
46836,131336
46836,57366
46836,64939
46836,86691
46836,91749
46836,125078
46836,80516
46836,108614
46836,117162
46836,139725
46836,58554
46836,37609
46836,53554
46836,44908
46837,50570
46837,5061
46837,79720
46837,108223
46837,19454
46837,49552
46837,106538
46837,65826
46837,4516
46837,51219
46837,43893
46837,111549
46837,20879
46837,60309
46837,5030
46837,50728
46837,136799
46837,9849
46837,94363
46837,109960
46837,121921
46837,1278
46837,137953
46837,31450
46837,25007
46837,71537
46837,117292
46837,61672
46837,12363
46837,58269
46837,89096
46837,27751
46838,107174
46838,80778
46838,45604
46838,9456
46838,109237
46838,117972
46838,70521
46838,43456
46838,84802
46838,63412
46838,122466
46838,77788
46838,41396
46838,10552
46838,18107
46838,81762
46838,87188
46839,95280
46839,103642
46839,114069
46839,53459
46839,8577
46839,82741
46839,21319
46839,101472
46839,1210
46839,47402
46839,137880
46839,118110
46839,131966
46839,104636
46839,70976
46839,62021
46839,26239
46839,115454
46839,107905
46839,70535
46839,64166
46839,119032
46839,117896
46839,5875
46840,5710
46840,40649
46840,719
46840,20362
46840,6300
46840,111480
46840,130415
46840,101652
46840,57470
46840,76777
46840,106204
46840,14147
46840,11821
46840,97305
46840,8679
46840,129440
46840,97264
46841,117771
46841,97785
46841,51492
46841,83789
46841,84296
46841,110836
46841,80396
46841,39517
46841,70405
46841,59206
46841,126942
46841,59466
46841,62403
46841,10987
46841,46029
46841,41215
46841,114924
46841,101198
46841,134047
46841,1147
46841,28877
46841,80999
46841,43662
46841,101446
46841,104770
46841,108023
46841,20173
46841,755
46841,25884
46841,62134
46841,55859
46841,6029
46842,28722
46842,95763
46842,31168
46842,72517
46842,64164
46842,106063
46842,33823
46842,84748
46842,133731
46842,11529
46842,132661
46842,45158
46842,88506
46842,97412
46842,97772
46842,89262
46842,123069
46842,48962
46842,43415
46842,4976
46842,54524
46842,27095
46843,85508
46843,20611
46843,81025
46843,27369
46843,25614
46843,52738
46843,25424
46843,134528
46843,36791
46843,93640
46843,103313
46843,77283
46843,30820
46843,98567
46843,70404
46843,25526
46843,61060
46843,11684
46843,85663
46843,83208
46843,130392
46844,20496
46844,116068
46844,10345
46844,27445
46844,101081
46844,127983
46844,42637
46844,134045
46844,84101
46844,135692
46844,1470
46844,84792
46844,105036
46844,38746
46844,51189
46844,77747
46844,51185
46844,133495
46844,25135
46844,41849
46844,97397
46844,92594
46845,122621
46845,30338
46845,119085
46845,73452
46845,126665
46845,11102
46845,38750
46845,38291
46845,128556
46845,92663
46845,85300
46845,120497
46845,68099
46845,24559
46845,33977
46845,72492
46846,118455
46846,57384
46846,84839
46846,59192
46846,110519
46846,104632
46846,106220
46846,42792
46846,82810
46846,43064
46846,103909
46846,30663
46846,69512
46846,114194
46846,21366
46846,27256
46846,125482
46846,119309
46846,113173
46846,46266
46846,112597
46846,45848
46846,104889
46846,7385
46846,35868
46846,35157
46847,18691
46847,54830
46847,56683
46847,124649
46847,49696
46847,67794
46847,94954
46847,132716
46847,43310
46847,126081
46847,138192
46847,52794
46847,85446
46847,118511
46847,5934
46847,118495
46847,65442
46847,136509
46847,34220
46847,15721
46851,93654
46851,30949
46851,86342
46851,123641
46851,33687
46851,136833
46851,35114
46851,22607
46851,90626
46851,6087
46851,74086
46851,124839
46851,13317
46851,19427
46851,127488
46851,137450
46851,2267
46851,52819
46851,67308
46851,123051
46851,13377
46851,113032
46851,60591
46851,6080
46851,10563
46851,111863
46851,71216
46851,105476
46851,12425
46851,80265
46851,21056
46851,99751
46851,123935
46852,129593
46852,20552
46852,66728
46852,101195
46852,13104
46852,17591
46852,137552
46852,83699
46852,12855
46852,74363
46852,43119
46852,123544
46852,102392
46852,9226
46852,87632
46852,56023
46852,45776
46852,90145
46852,23181
46852,29424
46852,119637
46852,18991
46852,63944
46852,64057
46852,129020
46852,110543
46852,57109
46852,59110
46852,44881
46853,115295
46853,61989
46853,77705
46853,136102
46853,109407
46853,70190
46853,129333
46853,96017
46854,41808
46854,42766
46854,66798
46854,87248
46854,41280
46854,126445
46854,22744
46854,90287
46854,127377
46854,55047
46854,35543
46854,79881
46854,92828
46854,133861
46854,102205
46854,1564
46854,62189
46854,29395
46854,45759
46854,41184
46854,82768
46854,130704
46854,31125
46854,110756
46854,124494
46854,134
46854,138101
46854,18557
46854,4606
46855,106192
46855,44779
46855,33160
46855,56591
46855,8357
46855,18004
46855,32642
46855,63069
46855,115794
46855,73721
46855,46389
46855,46752
46855,78292
46857,82044
46857,51571
46857,8849
46857,70528
46857,60136
46857,59068
46857,121575
46857,131674
46857,2804
46857,140090
46857,47379
46857,30446
46857,63557
46857,85392
46857,99807
46857,114682
46857,50943
46857,77616
46857,115674
46857,16590
46857,92897
46858,25347
46858,82705
46858,88411
46858,21058
46858,115387
46858,21317
46858,14718
46858,133055
46858,140040
46858,38459
46858,79410
46858,83663
46858,88004
46858,30741
46858,92059
46858,127681
46858,5029
46858,111314
46858,109768
46858,105615
46858,28467
46858,57961
46858,27517
46858,34582
46863,29405
46863,15661
46863,116986
46863,46553
46863,90149
46863,58651
46863,15311
46863,29004
46863,101783
46863,107534
46863,130536
46863,120427
46863,77408
46863,127414
46863,99145
46863,99335
46863,10587
46863,135191
46863,139569
46863,89918
46863,5932
46863,28352
46865,80934
46865,2563
46865,64148
46865,93804
46865,38179
46865,50206
46865,121565
46865,137863
46865,124533
46865,64131
46865,36110
46865,79215
46865,103490
46865,88807
46865,10944
46865,113420
46865,120146
46865,34950
46865,83338
46865,100454
46865,113247
46865,21378
46865,47197
46865,17349
46865,125583
46865,84920
46865,135958
46865,97757
46865,78484
46865,137989
46865,32815
46865,75666
46866,118670
46866,80545
46866,132210
46866,107652
46866,95604
46866,51178
46866,135028
46866,131917
46866,116505
46866,3724
46866,119794
46866,33828
46866,73145
46866,87652
46866,34221
46866,46027
46866,9831
46866,103174
46866,101520
46866,63417
46866,42983
46866,106307
46866,20022
46866,61011
46866,16325
46866,73077
46866,19836
46866,124043
46866,53916
46866,37330
46866,118206
46866,28132
46867,100122
46867,64249
46867,4472
46867,71220
46867,35599
46867,16649
46867,27911
46867,44419
46867,131357
46867,110738
46867,135537
46867,90941
46867,138450
46867,47786
46867,32700
46867,78624
46867,42609
46867,102054
46867,57790
46867,111780
46867,116761
46867,108564
46867,7106
46867,113069
46867,129228
46867,78497
46868,80944
46868,98996
46868,37399
46868,104900
46868,95235
46868,131176
46868,18638
46868,134994
46868,27507
46868,2209
46868,98950
46868,61409
46868,70219
46868,130703
46868,3842
46868,27962
46868,133094
46868,13761
46868,113898
46868,9991
46868,140556
46868,83672
46868,7113
46868,24892
46868,101438
46868,108250
46868,7132
46868,41527
46868,41287
46868,28040
46868,53281
46868,46296
46869,3213
46869,1230
46869,21155
46869,25476
46869,8161
46869,98239
46869,90730
46869,17633
46869,53494
46869,80475
46869,126657
46869,4875
46869,14536
46869,98736
46869,61529
46869,30950
46869,71181
46869,126665
46869,106262
46869,25416
46869,126462
46869,31643
46869,41712
46869,70934
46869,5002
46869,121267
46869,69261
46869,32112
46869,14878
46869,7880
46869,35264
46869,106819
46870,30200
46870,55114
46870,133494
46870,58255
46870,68952
46870,112008
46870,97050
46870,25143
46870,77123
46870,121726
46870,92553
46870,44305
46870,92037
46870,94612
46870,26934
46870,94491
46870,30547
46870,92187
46870,140673
46870,15779
46870,68241
46870,124857
46870,82660
46870,41806
46870,68506
46870,105690
46870,130320
46870,52893
46870,34275
46870,99073
46870,71364
46870,137375
46870,77805
46870,70776
46871,94584
46871,86177
46871,36531
46871,91359
46871,6913
46871,7354
46871,2040
46871,47793
46871,124000
46871,91330
46871,85975
46871,3447
46871,140391
46871,8536
46871,40598
46871,27992
46871,17382
46871,28908
46871,16651
46871,124538
46871,134598
46871,92411
46871,46317
46871,39054
46871,59024
46871,10642
46871,40663
46871,117448
46871,106618
46871,77154
46871,136631
46871,104781
46871,135640
46872,68002
46872,17105
46872,19743
46872,79068
46872,58136
46872,65100
46872,101503
46872,137042
46872,67376
46872,98457
46872,115213
46872,69489
46872,98106
46872,99430
46872,53547
46872,85065
46872,81465
46872,21688
46872,112568
46872,84526
46872,52915
46872,92403
46872,119127
46872,95369
46872,136880
46872,1535
46872,126732
46872,56064
46872,39748
46872,80251
46872,46505
46872,62168
46873,15850
46873,109605
46873,6483
46873,89040
46873,91005
46873,103312
46874,79008
46874,85739
46874,20156
46874,100569
46874,110910
46874,34229
46874,128224
46874,32626
46874,136758
46874,45554
46874,19140
46874,103469
46874,129506
46874,111176
46874,79959
46874,70272
46874,102090
46874,114255
46874,109806
46874,47869
46874,86063
46874,79114
46874,100626
46874,116224
46874,39250
46874,72362
46874,7881
46874,105860
46874,26823
46874,113386
46875,1230
46875,126264
46875,3213
46875,105408
46875,76379
46875,30878
46875,23268
46875,15994
46875,135499
46875,10746
46875,84032
46875,121267
46875,23212
46875,53494
46875,111170
46875,6439
46875,77935
46875,126719
46875,43010
46875,74754
46875,138600
46875,45080
46875,105307
46875,106262
46875,38725
46875,7527
46875,60084
46875,64762
46875,23078
46875,35264
46875,10996
46875,69261
46877,50758
46877,5417
46877,136039
46877,117685
46877,138
46877,25345
46877,132035
46877,30588
46877,102521
46877,52130
46877,108157
46877,8708
46877,28871
46877,136305
46877,111799
46877,745
46877,139022
46877,126428
46877,31321
46877,78302
46877,119550
46877,40571
46877,124774
46877,70520
46877,57884
46877,52634
46877,99261
46877,68731
46877,119048
46877,111078
46877,126296
46878,59011
46878,98674
46878,116652
46878,40564
46878,2488
46878,41019
46878,34298
46878,64580
46878,24816
46880,9111
46880,104640
46880,4340
46880,109891
46880,31353
46880,117121
46880,58508
46880,114866
46880,27730
46880,134702
46880,1697
46880,48268
46880,82172
46880,110880
46880,29682
46880,89106
46880,9117
46880,4170
46880,13565
46880,84705
46880,8349
46880,106834
46880,65924
46880,70188
46880,14739
46880,72640
46880,104378
46880,109913
46880,99356
46880,130430
46880,74792
46880,104064
46880,90478
46881,126782
46881,138935
46881,96913
46881,55613
46881,128067
46881,47573
46881,2977
46881,80043
46881,61949
46881,59303
46881,66088
46881,83658
46881,26131
46881,106781
46881,42625
46881,78179
46881,99083
46881,72458
46881,101764
46881,28307
46881,88483
46881,110280
46883,30867
46883,15174
46883,13297
46883,105300
46883,48815
46883,62593
46883,132974
46883,117787
46883,121076
46883,126103
46883,133227
46883,21469
46883,136686
46883,26548
46883,50912
46883,110402
46883,33341
46883,68723
46883,77275
46883,39764
46883,4219
46883,12082
46883,67367
46883,40814
46883,17345
46883,77219
46883,3709
46883,119388
46883,41001
46883,130231
46883,101051
46883,95187
46883,57548
46886,35705
46886,86237
46886,101410
46886,140742
46886,94904
46886,49712
46886,108792
46886,101079
46888,128855
46888,23594
46888,3711
46888,54855
46888,895
46888,75494
46888,41634
46888,90469
46888,71889
46888,69776
46888,119827
46888,60619
46888,14736
46888,130140
46888,55842
46888,129301
46888,22753
46888,43633
46888,9333
46888,34632
46888,110653
46888,9383
46888,92556
46888,84593
46888,88738
46888,75569
46888,22271
46888,122062
46888,140445
46889,33899
46889,52692
46889,82243
46889,3814
46889,54614
46889,104146
46889,98073
46889,58991
46889,12538
46889,54465
46889,15855
46889,23560
46889,131240
46889,116969
46889,34765
46889,79290
46889,2918
46889,68162
46889,62231
46889,76857
46889,133073
46889,125356
46889,130677
46889,41459
46889,24455
46889,104035
46889,127032
46889,80822
46889,75752
46889,49364
46889,66572
46890,140194
46890,98870
46890,15588
46890,23315
46890,25013
46890,61191
46890,63012
46890,93502
46890,73505
46890,119369
46890,136010
46890,97746
46890,114746
46890,31313
46891,73121
46891,11698
46891,105265
46891,28521
46891,4332
46891,123434
46891,127676
46891,77285
46891,116499
46891,70164
46891,39961
46891,112779
46891,79752
46891,66435
46891,85828
46891,85017
46891,131117
46891,66683
46891,43178
46891,112017
46891,65761
46891,95363
46891,86173
46892,80909
46892,1066
46892,126403
46892,120617
46892,69481
46892,44858
46893,33428
46893,28392
46893,5731
46893,69535
46893,129817
46893,56990
46893,29740
46893,70312
46893,129366
46893,97249
46893,140021
46893,7580
46893,75260
46893,100090
46893,102172
46893,73888
46893,96872
46893,113928
46893,132084
46893,69115
46893,110131
46893,72007
46893,39260
46893,102785
46893,13067
46893,36547
46893,122047
46893,122359
46893,92740
46893,119759
46893,50370
46893,25520
46894,94419
46894,50864
46894,46305
46894,46740
46894,131964
46894,24570
46894,73599
46894,91967
46894,33351
46894,52525
46894,90086
46894,105753
46894,22402
46894,117515
46894,109084
46894,123694
46894,95533
46894,130243
46894,13304
46894,135870
46894,81985
46894,50467
46894,35712
46894,28980
46894,23410
46894,86092
46894,94384
46894,83662
46894,73297
46894,127613
46894,38947
46894,130724
46894,82224
46895,47408
46895,65175
46895,112980
46895,136276
46895,39817
46895,121004
46896,52732
46896,15186
46896,24164
46896,96916
46896,80052
46896,136076
46896,73627
46896,12664
46896,85951
46896,130658
46896,69188
46896,14535
46896,58080
46896,13368
46896,74558
46896,5239
46896,116861
46896,25883
46896,55903
46896,137703
46896,5679
46896,46120
46896,42926
46896,9022
46896,61801
46896,46221
46896,84736
46896,1189
46896,25085
46896,2714
46897,79203
46897,6800
46897,10852
46897,18413
46897,80430
46897,61118
46897,52351
46897,100559
46897,48833
46897,65806
46897,25285
46897,111060
46897,123120
46897,15355
46897,33738
46897,110187
46897,85647
46897,110338
46897,105479
46897,43287
46897,136457
46897,72130
46897,32392
46897,129891
46897,1212
46897,763
46897,10393
46897,114480
46897,72691
46899,7697
46899,50091
46899,47005
46899,23979
46899,10580
46899,118515
46899,51870
46899,17200
46899,75852
46899,139513
46899,83048
46899,24861
46899,13149
46899,99585
46899,107546
46899,15009
46899,25861
46901,77845
46901,112085
46901,89016
46901,139723
46901,11473
46901,4047
46901,132196
46901,107212
46901,85141
46901,45313
46901,5733
46901,117469
46901,72292
46901,58077
46901,14331
46901,134989
46901,73982
46901,134907
46901,27951
46901,140145
46901,28183
46901,137994
46901,76209
46901,39717
46901,47737
46901,33570
46901,72679
46901,67388
46901,114847
46901,71438
46901,129331
46901,7245
46902,76727
46902,67560
46902,67698
46902,69132
46902,50074
46902,11293
46902,123206
46902,56082
46902,32851
46902,139570
46902,47154
46902,67764
46902,16141
46902,81765
46902,28182
46902,128293
46902,5315
46902,11159
46902,62345
46902,89168
46902,106116
46902,8512
46902,50413
46902,99826
46902,131680
46902,8078
46902,68922
46906,15220
46906,109373
46906,84905
46906,118609
46906,94543
46906,43503
46906,112168
46906,94627
46906,81300
46906,106496
46906,10173
46906,124907
46906,129951
46906,129273
46906,67102
46906,65460
46906,53390
46906,103886
46906,58324
46906,121790
46906,128421
46906,73707
46906,63805
46906,37239
46906,107672
46906,692
46906,35870
46906,118640
46906,26232
46906,64855
46906,6254
46910,106353
46910,45233
46910,104106
46910,68932
46910,75091
46910,44880
46910,95318
46910,138356
46910,67265
46910,55771
46910,135327
46910,100963
46910,56772
46910,139144
46910,107459
46910,83287
46910,74423
46910,83746
46910,45123
46910,133538
46910,137274
46910,129862
46910,91819
46910,69094
46910,117377
46910,41100
46911,107255
46911,68495
46911,127094
46911,92161
46911,138722
46911,8508
46911,14960
46911,55121
46911,88347
46911,99545
46911,121116
46911,44027
46914,28410
46914,8146
46914,45773
46914,20667
46914,82676
46914,36087
46914,237
46914,89441
46914,110292
46914,50628
46914,83846
46914,116984
46914,56538
46914,99897
46914,27948
46914,80367
46914,77995
46914,94306
46914,116688
46914,29007
46914,89313
46914,83429
46914,854
46914,114705
46914,129882
46915,41794
46915,103675
46915,19183
46915,70622
46915,20417
46918,95011
46918,69049
46918,12043
46918,22786
46918,31183
46918,106691
46918,74867
46918,7548
46918,22083
46918,79635
46918,6600
46918,67760
46918,128956
46918,111975
46918,90826
46918,107293
46918,21379
46918,46201
46918,59620
46918,80877
46918,79159
46918,24861
46918,29836
46918,46081
46918,61948
46918,25986
46918,99585
46918,25816
46918,118029
46918,9064
46918,111638
46918,64891
46918,37948
46922,117782
46922,88262
46922,48064
46922,44894
46922,16433
46922,129188
46922,16423
46922,69793
46922,128201
46922,124930
46922,60780
46922,120670
46922,20801
46922,14720
46922,48147
46922,75082
46922,38148
46922,38284
46923,128090
46923,59324
46923,68495
46923,97574
46923,88347
46923,29927
46923,98201
46923,51742
46923,5124
46923,138575
46923,125849
46923,22780
46923,55019
46923,66475
46923,77990
46923,52451
46923,118936
46923,112345
46923,1753
46923,78572
46923,131828
46923,3367
46923,23190
46923,44796
46923,6906
46923,103339
46924,38
46924,91488
46924,19327
46924,99388
46924,131085
46924,116502
46924,34616
46924,33386
46924,2661
46924,128587
46924,22218
46924,31955
46924,34382
46924,109292
46924,140334
46924,13060
46924,98626
46924,139519
46924,133747
46924,98887
46924,99865
46924,105204
46924,85074
46924,12944
46924,109880
46924,75472
46928,33866
46928,98566
46928,105039
46928,97762
46928,78671
46928,13069
46928,110308
46928,122151
46928,53651
46928,72282
46928,81216
46928,2619
46928,94945
46928,45024
46928,47333
46928,56639
46928,62667
46928,53017
46928,66384
46928,85292
46928,9386
46928,39295
46928,41170
46928,88016
46928,59983
46928,58693
46928,140313
46928,123812
46928,90144
46928,26795
46930,136008
46930,75840
46930,14534
46930,17561
46930,140758
46930,121744
46930,41761
46930,119004
46930,139835
46930,121066
46930,38918
46930,120608
46930,4352
46930,76822
46930,75654
46930,94855
46930,39932
46930,41098
46930,90662
46930,64809
46930,113986
46930,67817
46930,126958
46930,27700
46930,119905
46930,83616
46930,23690
46930,89242
46930,63467
46930,33634
46930,136766
46930,52693
46930,132400
46931,130134
46931,14347
46931,33150
46931,54603
46931,57897
46931,115350
46931,52964
46931,75350
46931,133085
46931,115284
46931,4298
46931,20199
46931,105814
46931,30453
46931,62306
46931,3636
46931,121516
46931,81128
46931,2445
46931,134405
46931,82624
46931,19947
46931,92263
46931,13554
46931,82655
46931,140634
46931,104822
46931,131906
46931,91142
46931,100416
46931,128769
46931,135813
46931,51371
46931,121416
46932,63083
46932,123087
46932,21621
46932,88413
46932,64256
46932,41039
46932,81438
46932,92013
46932,97093
46932,75979
46932,137158
46932,67720
46932,115470
46932,108725
46932,113294
46932,36672
46932,76178
46932,76813
46932,119292
46932,67602
46932,126417
46932,48146
46932,84774
46932,19759
46932,110111
46932,72312
46932,8255
46932,109100
46932,79540
46932,92451
46932,7989
46935,129796
46935,85047
46935,53541
46935,112760
46935,80853
46935,132625
46935,103326
46935,140297
46935,48933
46935,130799
46935,62865
46935,6764
46935,126850
46935,11451
46935,101939
46935,76195
46935,94310
46935,103740
46935,105318
46935,76376
46935,73093
46935,29363
46935,119005
46935,410
46935,63502
46935,113799
46935,10223
46935,107295
46935,4341
46935,29511
46936,44040
46936,81901
46936,100202
46936,98257
46936,47589
46936,94340
46936,87213
46936,21727
46936,98230
46936,12176
46936,4808
46936,9629
46936,87105
46936,64030
46936,103672
46936,33238
46936,65266
46936,124214
46936,9382
46936,90823
46936,64923
46936,57714
46936,98362
46936,98855
46936,109082
46936,90598
46936,47485
46936,138581
46936,6248
46939,106561
46939,106910
46939,60898
46939,58838
46939,140087
46939,67281
46939,92202
46939,104528
46939,100105
46939,127988
46939,105704
46939,79596
46939,37749
46939,130175
46939,40040
46939,112799
46939,107100
46939,101598
46939,36784
46939,42171
46939,64620
46939,109048
46939,134981
46939,3474
46939,11631
46939,78725
