srch_id,prop_id
46939,55148
46939,31272
46939,15001
46939,117884
46939,31962
46939,80769
46940,15137
46940,70181
46940,21503
46940,125916
46940,90774
46940,48120
46940,96862
46940,138294
46940,127891
46940,995
46940,1091
46940,125016
46940,114070
46940,95279
46940,71032
46940,63015
46940,60759
46940,57737
46940,43985
46940,27975
46940,4554
46940,140287
46940,69627
46940,55760
46940,45633
46940,106378
46940,78365
46940,33048
46940,2135
46940,46000
46940,42413
46940,75740
46940,24843
46941,87162
46941,81523
46941,27074
46941,103411
46941,97897
46941,3439
46941,108093
46941,111088
46941,66755
46941,46254
46941,115544
46941,44548
46941,90984
46941,135457
46941,23144
46941,114769
46941,127790
46941,80993
46941,58660
46941,53320
46941,111415
46941,128941
46941,137024
46941,63782
46941,77467
46941,91890
46941,117520
46941,101742
46941,49042
46941,106604
46941,72786
46942,120720
46942,18621
46942,27535
46942,1438
46942,111632
46942,54654
46942,33944
46942,38608
46942,61411
46942,57877
46942,42681
46942,43245
46942,50327
46942,49632
46942,27515
46942,63781
46942,18037
46942,21536
46942,41229
46943,122349
46943,16294
46943,7268
46943,63162
46943,113430
46943,97595
46943,32529
46943,116796
46943,16716
46943,14632
46943,108587
46943,59451
46943,60302
46943,105043
46943,17913
46943,68893
46943,57303
46943,13939
46943,127932
46943,77117
46944,15501
46944,115562
46944,112301
46944,68658
46944,46094
46944,85323
46944,52463
46944,51974
46944,48216
46944,38906
46944,28070
46944,28943
46944,3988
46944,63098
46944,107982
46944,50151
46944,12507
46944,25223
46944,102739
46944,51585
46944,101451
46944,50478
46944,35881
46944,75807
46944,45104
46944,88307
46944,89802
46944,43605
46944,35504
46944,11838
46944,12976
46945,5792
46945,33802
46945,21362
46945,72955
46945,24242
46945,96029
46945,32410
46945,99722
46945,117971
46945,9752
46945,54077
46945,76561
46945,3279
46945,44736
46945,3394
46945,111649
46945,103922
46945,135544
46945,42181
46945,72121
46945,53533
46945,135439
46945,128317
46945,61720
46945,46526
46945,31543
46945,74283
46945,28805
46945,6718
46945,119784
46945,21946
46945,56012
46946,61563
46946,50907
46946,4426
46946,106467
46946,110981
46946,31663
46946,99186
46946,109855
46946,63835
46946,30828
46947,138185
46947,73526
46947,88624
46947,28582
46947,101480
46947,98816
46947,3469
46947,120653
46947,70076
46947,27368
46947,59632
46947,24525
46947,32390
46947,90122
46947,31059
46947,10900
46947,82935
46947,59769
46947,9697
46947,111786
46947,90502
46947,79339
46947,113896
46947,136171
46947,14198
46947,6100
46947,42822
46947,123346
46947,97294
46947,103321
46947,74101
46947,117788
46949,119002
46949,94241
46949,138290
46949,115994
46949,80067
46949,118722
46949,37339
46949,97517
46949,139974
46949,59204
46949,6400
46949,24654
46949,114201
46949,136429
46949,72234
46949,978
46949,83079
46949,42207
46949,11314
46949,76755
46949,105745
46949,135006
46949,130789
46949,125740
46949,130074
46949,73468
46949,69638
46949,10494
46949,53193
46949,138930
46949,54795
46949,133508
46950,37124
46950,43657
46950,27142
46950,95182
46950,25236
46950,31486
46950,62237
46950,22013
46952,6605
46952,15446
46952,49354
46952,131047
46952,81122
46952,3984
46952,8639
46952,27283
46952,28558
46952,123229
46952,35471
46952,101206
46952,105723
46952,22283
46952,85924
46952,60380
46952,85737
46952,106679
46952,86517
46952,99109
46952,124329
46952,9966
46952,85165
46952,102625
46952,51774
46952,89208
46952,64851
46952,138152
46952,28498
46952,70713
46952,79158
46952,90915
46952,66453
46952,28816
46953,31513
46953,117216
46953,31475
46953,23907
46953,132658
46953,71346
46953,38454
46953,127981
46953,39630
46953,23562
46953,16589
46953,40514
46953,75404
46953,20811
46953,39356
46953,45573
46953,65230
46953,123041
46953,76831
46953,97209
46953,102047
46953,120848
46953,104417
46953,73869
46953,872
46953,139769
46953,126928
46953,7491
46953,118827
46953,102050
46953,27429
46953,20834
46953,133466
46954,97799
46954,123699
46954,27069
46954,92100
46954,60725
46954,122153
46954,130646
46954,82816
46954,93035
46954,114009
46954,34026
46954,22299
46954,118564
46954,13158
46954,22312
46954,118666
46954,58094
46954,56431
46954,96284
46954,36183
46956,124423
46956,53367
46956,36035
46956,96327
46956,99157
46956,11609
46956,16882
46956,14747
46956,6680
46956,23541
46956,24663
46956,8566
46956,127661
46956,120962
46956,3277
46956,105031
46956,86475
46956,97932
46956,7290
46956,129642
46956,23682
46956,14394
46956,74025
46956,18783
46956,34127
46956,59073
46957,54603
46957,105814
46957,62306
46957,57897
46957,3636
46957,132828
46957,132455
46957,66582
46957,120365
46957,137819
46957,131906
46957,128769
46957,106404
46957,124046
46957,106731
46957,128051
46957,40736
46957,100471
46958,134417
46958,52784
46958,107785
46958,60008
46958,87215
46958,1140
46958,131110
46958,51979
46958,98770
46958,72597
46958,69615
46959,66009
46959,108888
46959,48944
46959,95887
46959,65805
46959,52051
46959,111697
46959,126902
46959,59118
46959,8841
46959,25353
46959,139750
46959,23524
46959,135854
46959,63209
46959,77221
46959,20744
46959,123768
46959,126170
46959,110340
46959,89302
46959,52675
46959,131596
46959,55208
46959,99428
46959,37542
46959,70941
46960,94584
46960,118916
46960,93462
46960,37923
46960,40341
46960,105232
46960,86177
46960,55905
46960,90942
46960,16024
46960,19233
46960,134549
46960,47793
46960,129376
46960,136631
46960,64827
46960,89365
46960,79183
46960,97500
46960,55224
46960,46726
46960,120631
46960,40901
46960,33561
46960,6184
46960,78727
46960,133072
46960,130594
46960,106618
46961,86218
46961,50094
46961,90166
46961,93656
46961,50899
46961,85231
46961,90648
46961,128350
46961,53213
46961,109370
46961,41071
46961,38280
46961,13232
46961,85495
46961,87355
46961,48847
46961,75121
46961,73553
46961,53747
46961,53062
46961,44362
46961,128643
46961,67254
46961,1764
46961,24431
46961,91664
46961,91125
46961,123429
46961,138105
46961,101938
46961,34339
46961,10336
46962,85616
46962,20905
46962,136571
46962,84171
46962,45176
46962,63915
46962,23918
46962,101304
46962,49166
46962,113857
46962,38480
46962,53269
46962,66736
46962,97718
46962,76186
46962,13466
46962,27432
46962,62618
46962,1802
46962,85424
46962,36403
46962,119166
46962,4789
46962,39836
46963,112470
46963,60086
46963,1664
46963,5195
46963,92524
46963,24304
46963,12046
46963,76716
46963,129211
46963,5983
46963,38556
46963,84418
46963,21151
46963,113013
46963,137809
46963,46390
46963,16215
46963,17430
46963,24098
46963,52990
46963,23578
46963,62500
46963,79638
46963,96016
46963,119353
46963,82932
46963,113762
46963,42581
46963,56618
46965,54739
46965,119002
46965,64017
46965,115994
46965,133846
46965,110915
46965,94850
46965,44213
46965,50366
46965,54795
46965,94241
46965,25027
46965,68372
46965,122468
46965,53443
46965,37339
46965,89202
46965,138973
46965,139974
46965,24654
46965,114201
46965,978
46965,19965
46965,42207
46965,79141
46965,105745
46965,118722
46965,38769
46965,97430
46965,10494
46965,25820
46965,69638
46967,55981
46967,116598
46967,19797
46967,131958
46967,59354
46967,116754
46967,55774
46967,18552
46967,80833
46967,14515
46967,135410
46967,24676
46967,105534
46967,111498
46967,526
46967,23328
46967,39842
46967,128632
46967,130541
46967,55450
46967,132972
46967,50432
46967,40836
46967,138205
46967,84154
46967,138371
46967,75781
46967,19931
46967,76969
46967,122895
46967,124255
46969,63063
46969,50200
46969,122658
46969,88456
46969,27645
46969,86857
46969,78638
46969,90406
46969,110250
46969,35241
46969,127853
46969,135164
46969,118363
46969,89167
46969,102554
46969,72284
46969,89950
46969,28979
46969,70083
46969,61594
46969,95002
46969,66180
46969,18446
46969,104263
46969,135598
46969,100599
46969,130872
46969,127433
46969,38598
46969,74721
46969,9073
46972,76369
46972,92855
46972,98810
46972,139118
46972,103675
46972,17305
46972,57977
46972,19183
46972,70622
46972,79745
46972,129109
46972,41794
46972,34290
46972,139811
46972,124878
46972,4822
46972,10758
46972,125269
46972,95565
46972,42433
46972,6476
46972,20417
46972,103539
46972,140685
46972,65792
46972,130025
46972,88696
46972,43413
46972,120916
46972,18064
46972,59238
46972,90171
46972,65979
46973,15195
46973,97227
46973,83096
46973,99062
46973,5700
46973,8474
46973,20013
46973,92226
46973,52125
46973,34170
46973,67250
46973,116747
46973,99129
46973,103744
46973,23648
46973,15107
46973,103984
46973,10116
46973,106169
46973,58948
46973,80638
46973,19855
46973,85991
46973,134724
46973,123700
46973,126936
46973,47650
46973,31148
46973,96449
46973,21534
46973,16337
46973,17588
46975,134417
46975,13443
46975,107785
46975,72597
46975,33168
46975,120665
46975,37283
46975,54937
46975,9812
46975,63145
46975,103860
46975,38227
46975,38484
46975,51979
46975,131110
46975,52784
46975,43749
46975,120144
46975,43594
46975,98770
46975,134966
46975,128085
46975,60008
46975,87215
46975,12579
46975,25467
46975,1140
46975,29811
46975,61934
46975,69615
46975,1085
46975,109270
46975,10721
46975,79221
46977,97038
46977,36289
46977,42906
46977,45875
46977,924
46977,12197
46977,137301
46977,1696
46977,111752
46977,9959
46977,105534
46977,90386
46977,79318
46977,124937
46977,45211
46977,140696
46977,131958
46977,61639
46977,15491
46977,10242
46977,93485
46977,124255
46977,23723
46977,139847
46977,38164
46977,138371
46977,122895
46977,132972
46977,78945
46977,75781
46978,125744
46978,67619
46978,30435
46978,113768
46978,79875
46978,80832
46978,97432
46978,46411
46978,63582
46978,22756
46978,129764
46978,90254
46978,86021
46978,51514
46978,129916
46978,111520
46978,34826
46978,81792
46978,105139
46978,119963
46978,7244
46978,57626
46978,36466
46978,56525
46978,137209
46978,53279
46978,66444
46978,76814
46978,92649
46978,66800
46978,4302
46978,134028
46978,73738
46979,131310
46979,36708
46979,79594
46979,88719
46979,25444
46979,92586
46979,2730
46979,7676
46979,16462
46979,66321
46979,66729
46979,48994
46979,93168
46979,111243
46979,84320
46979,2924
46979,132713
46979,934
46979,33804
46979,92219
46979,124444
46979,31792
46979,84556
46979,96148
46979,10769
46979,49907
46979,83828
46979,96218
46979,88186
46979,9516
46979,74493
46979,112315
46979,41255
46980,118670
46980,19157
46980,3235
46980,73077
46980,119794
46980,80545
46980,131917
46980,132210
46980,51178
46980,75972
46980,53883
46980,57169
46980,3724
46980,73145
46980,52703
46980,118206
46980,87652
46980,34221
46980,37540
46980,137976
46980,63417
46980,28132
46980,135028
46980,106307
46980,20022
46980,56573
46980,37330
46980,61011
46980,16325
46980,31038
46980,123898
46980,56697
46981,30757
46981,99741
46981,82267
46981,2546
46981,106606
46981,124699
46981,30017
46981,103749
46981,72227
46981,86816
46981,61598
46981,57276
46981,56497
46981,93179
46981,10439
46981,63495
46981,132811
46981,11603
46981,80682
46981,138354
46984,106230
46984,56917
46984,70887
46984,57934
46984,106421
46984,99314
46984,64872
46984,87154
46984,72631
46984,70624
46984,34852
46984,57125
46984,82789
46984,123709
46984,88616
46984,134288
46984,93594
46984,5132
46984,14024
46984,24984
46984,7895
46984,35010
46984,25979
46984,69171
46984,1211
46984,123584
46984,33509
46984,8312
46984,31962
46984,125822
46984,8374
46984,52263
46984,42171
46985,5355
46985,30762
46985,56911
46985,94203
46985,130141
46985,110269
46985,41423
46985,47637
46985,99726
46985,17493
46985,100206
46985,25370
46985,29265
46985,124279
46985,19438
46985,81879
46985,40335
46985,88905
46985,73816
46985,140450
46985,53857
46985,135274
46985,90078
46985,140724
46985,37813
46985,118207
46985,92257
46985,8983
46985,67810
46985,43266
46985,118353
46986,62762
46986,63916
46986,56254
46986,118314
46986,30950
46986,107485
46986,35817
46986,105538
46986,31336
46986,115026
46986,2818
46986,120317
46986,118641
46986,73173
46986,5598
46986,18053
46986,98159
46986,448
46986,117144
46986,105403
46986,30470
46986,58037
46986,103515
46986,5607
46986,74288
46986,39284
46986,140030
46986,77081
46987,77139
46987,133900
46987,27527
46987,121371
46987,81058
46987,83604
46987,81816
46987,31373
46987,26776
46988,101538
46988,106338
46988,93102
46988,87298
46988,33649
46988,136778
46988,89715
46988,67975
46988,110438
46988,67968
46988,26467
46988,138702
46988,62941
46988,14228
46988,13009
46988,77001
46988,49467
46988,118231
46988,30215
46988,16217
46988,105991
46988,23553
46988,105543
46988,11659
46988,125210
46988,89791
46988,61103
46988,224
46988,1900
46988,87397
46988,45134
46989,12328
46989,24350
46989,113832
46989,32901
46989,110474
46989,9965
46989,93402
46989,27574
46989,11661
46989,45824
46989,83346
46989,43949
46989,106346
46989,132574
46989,68483
46989,87692
46989,2950
46989,34048
46989,60633
46989,113071
46989,133470
46989,66874
46989,33198
46989,32254
46989,87326
46989,119801
46989,126342
46989,74122
46989,10403
46989,7852
46990,69276
46990,3893
46990,24406
46990,21533
46990,38937
46990,24644
46990,16823
46990,46256
46990,112359
46990,20197
46990,129727
46990,126050
46990,97789
46990,36484
46990,68819
46990,85922
46990,31084
46990,54680
46990,29738
46990,13323
46990,10805
46990,111664
46990,108752
46990,133631
46990,81963
46990,20298
46990,16424
46990,38228
46990,7793
46990,93074
46990,27405
46991,84566
46991,69485
46991,92240
46991,120079
46991,7185
46991,13331
46991,72405
46991,78639
46991,64650
46991,70574
46991,7074
46991,56003
46991,45298
46991,117285
46991,11112
46991,4652
46991,57433
46991,44155
46991,112617
46991,69554
46991,104818
46991,110278
46991,101694
46991,85547
46991,12208
46991,47139
46991,11689
46991,86479
46992,110367
46992,128762
46992,40258
46992,107159
46992,95887
46992,17090
46992,66332
46992,32952
46992,138239
46992,132830
46992,111523
46992,60651
46992,26338
46992,108208
46992,117200
46992,50222
46992,80213
46992,55208
46992,62865
46992,23522
46992,46955
46992,115700
46992,84967
46992,88884
46992,95871
46992,140289
46992,88708
46992,31638
46992,105848
46992,35509
46994,48280
46994,83259
46994,108068
46994,26327
46994,74437
46994,11243
46994,96289
46994,98640
46994,124466
46994,26448
46994,81395
46994,86100
46994,42534
46994,60170
46994,96118
46994,62784
46994,11220
46994,72289
46994,88255
46994,52109
46994,28404
46994,114639
46994,13072
46994,132898
46994,134578
46994,69923
46994,45525
46994,65917
46994,62524
46994,79614
46994,42098
46994,109120
46996,33150
46996,57897
46996,14347
46996,54603
46996,23976
46996,130134
46996,82655
46996,4298
46996,20199
46996,62306
46996,2445
46996,135570
46996,81128
46996,51836
46996,21221
46996,134405
46996,19947
46996,115350
46996,70508
46996,119709
46996,92263
46996,82624
46996,98585
46996,104822
46996,131906
46996,91142
46996,13554
46996,140634
46996,73810
46996,124046
46996,121416
46996,51371
46999,37489
46999,65909
46999,33216
46999,85097
46999,93880
46999,62533
46999,113182
46999,96876
46999,121248
46999,76239
46999,132470
46999,60434
46999,42493
46999,50969
46999,101358
46999,17743
47001,114680
47001,28100
47001,49576
47001,65108
47001,66217
47001,87921
47001,124365
47001,125426
47001,9564
47001,96202
47001,95459
47001,31088
47001,71529
47001,96152
47001,106513
47002,111453
47002,104133
47002,132162
47002,23095
47002,13377
47002,13234
47002,139053
47002,61463
47002,6532
47002,60591
47002,108184
47002,78919
47002,8993
47002,43870
47002,109545
47002,63256
47002,113138
47002,99475
47002,58201
47002,118993
47002,135096
47003,129796
47003,104830
47003,8877
47003,58329
47003,134277
47003,35509
47003,8275
47003,107159
47003,106836
47003,62865
47003,35871
47003,44290
47003,66964
47003,76376
47003,6565
47003,104582
47003,38861
47003,9246
47003,55208
47003,115700
47003,88884
47003,95871
47003,5561
47003,27941
47003,105848
47003,83531
47003,109726
47004,101813
47004,32793
47004,48957
47004,96012
47004,66498
47004,58578
47004,136832
47004,73424
47004,54288
47004,13305
47004,135554
47004,112987
47004,102501
47004,89207
47004,21138
47004,79895
47004,115716
47004,137050
47004,81031
47004,129049
47004,131492
47004,65467
47004,76079
47004,107412
47005,123618
47005,108168
47005,12937
47005,81658
47005,30907
47005,52714
47005,85625
47005,21009
47005,121907
47005,139456
47005,49033
47005,63059
47005,79448
47005,65030
47006,17956
47006,117898
47006,38953
47006,136209
47006,119902
47006,85474
47006,40834
47006,49481
47006,93814
47006,52772
47006,46338
47006,117905
47006,29882
47006,105236
47006,88680
47006,81863
47006,119559
47006,123305
47006,73416
47006,59521
47006,25934
47006,2957
47006,40848
47007,81102
47007,15464
47007,102175
47007,66914
47007,52755
47007,128324
47007,20500
47007,34547
47007,117832
47007,128216
47007,119978
47007,22039
47007,78609
47007,42515
47007,99436
47007,45372
47007,68822
47007,96533
47007,654
47007,119309
47007,48971
47007,46204
47007,36418
47007,7288
47007,53948
47007,113173
47007,118852
47007,38831
47007,77868
47007,77041
47008,82021
47008,60786
47008,87102
47008,75541
47008,134821
47008,56817
47008,92519
47008,7622
47008,77121
47008,85270
47008,26128
47008,44987
47008,51289
47008,13953
47008,35811
47008,135557
47008,130655
47008,33901
47008,87777
47008,46686
47008,82333
47008,135289
47008,4618
47008,72820
47008,44744
47008,24982
47008,69387
47008,4367
47008,135977
47009,126818
47009,93741
47009,121049
47009,43028
47009,47392
47009,77959
47009,79240
47009,118916
47009,70302
47009,53454
47009,44883
47009,115106
47009,16467
47009,51616
47009,126652
47009,66917
47009,21198
47009,72449
47010,118750
47010,42245
47010,13062
47010,104802
47010,12846
47010,86160
47010,87106
47012,108968
47012,48186
47012,119666
47012,5738
47012,41275
47012,72975
47012,6585
47012,110133
47012,41273
47012,119470
47012,69543
47012,54977
47012,125608
47012,29116
47012,106285
47012,127899
47012,115768
47012,122323
47012,16965
47012,30990
47012,76084
47012,17226
47012,76014
47012,23092
47012,95736
47012,94781
47012,6860
47012,66271
47012,32982
47012,132535
47012,101066
47015,20544
47015,118842
47015,30463
47015,7280
47015,44158
47015,117362
47015,16264
47015,83233
47015,130526
47015,3990
47015,91267
47015,85402
47015,31226
47015,108951
47015,136352
47015,72152
47018,135741
47018,113318
47018,32317
47018,45264
47018,126163
47018,62826
47018,137648
47018,133909
47018,90679
47018,84319
47018,87255
47018,126842
47018,64031
47018,3194
47018,62148
47018,42000
47018,131896
47018,102998
47018,44338
47024,110874
47024,86917
47024,37253
47024,83378
47024,2786
47024,103247
47024,34419
47024,137793
47024,17461
47024,41242
47024,122950
47024,66811
47024,117327
47024,23736
47024,53677
47024,115841
47024,128082
47024,91080
47024,82496
47024,91785
47024,37181
47024,46933
47024,98728
47024,43524
47024,136017
47024,100837
47024,86779
47024,42388
47024,35476
47024,77597
47024,55100
47026,80259
47026,52111
47026,63171
47026,140816
47026,124443
47026,34824
47026,110328
47026,132771
47026,51809
47026,16815
47026,8685
47026,75995
47026,78345
47026,66893
47026,9188
47026,17998
47026,134269
47026,2787
47026,140570
47026,29182
47026,52057
47026,120267
47026,84635
47026,96707
47026,134633
47026,12808
47026,132659
47026,91906
47026,132563
47026,38710
47026,123449
47026,79338
47027,68217
47027,6926
47027,72240
47027,52822
47027,116086
47027,24613
47027,119673
47028,25476
47028,30593
47028,59546
47028,126665
47028,101984
47028,25075
47028,30338
47028,11102
47030,137207
47030,61416
47030,134696
47030,59736
47030,100086
47030,124945
47030,129893
47030,12285
47030,133021
47030,135945
47030,34875
47030,41755
47030,68302
47030,66950
47030,24541
47030,28765
47030,115597
47030,104406
47030,73007
47030,82505
47030,135630
47031,38910
47031,91264
47031,33982
47031,126301
47031,89638
47031,60562
47032,137997
47032,35223
47032,124342
47032,21018
47032,104517
47032,116942
47032,59781
47032,60846
47032,59657
47032,38419
47032,14082
47032,26248
47032,24545
47032,117294
47032,122112
47032,60468
47032,46274
47032,94455
47032,77795
47032,40279
47034,21362
47034,58464
47034,53533
47034,61720
47034,39019
47034,119784
47034,9752
47034,2959
47034,110218
47034,715
47034,54077
47034,120509
47034,24242
47034,72955
47034,6718
47034,32410
47034,117971
47034,3279
47034,72121
47034,135439
47034,95563
47034,46526
47034,30931
47034,74283
47034,113576
47034,16715
47034,28805
47034,44736
47034,111649
47034,42181
47034,21946
47034,61840
47034,99722
47034,61135
47035,131159
47035,57419
47035,131620
47035,106528
47035,103641
47035,17245
47035,99290
47035,135443
47035,48336
47035,40643
47035,69079
47035,110846
47035,128000
47035,16555
47035,102771
47035,3255
47035,12100
47035,27427
47035,110587
47036,53336
47036,17589
47036,123081
47036,99442
47036,85220
47036,63710
47036,138279
47036,43892
47036,21114
47036,67216
47036,3069
47036,1594
47036,55379
47036,6272
47036,80065
47036,33931
47036,60125
47036,5351
47036,50840
47036,55628
47036,82902
47036,2169
47038,65836
47038,24841
47038,6902
47038,110431
47038,75156
47038,59568
47038,33626
47038,77349
47038,106232
47038,24038
47038,6749
47038,40364
47038,795
47038,131942
47038,14365
47038,41533
47038,110262
47038,127590
47039,60590
47039,134210
47039,101024
47039,102731
47039,85724
47039,60048
47039,7611
47039,89496
47039,98098
47039,99645
47039,78246
47039,133243
47039,91497
47039,50298
47039,44743
47039,102498
47039,110105
47040,129900
47040,104546
47040,95085
47040,117509
47040,112601
47040,38898
47040,71174
47040,66560
47040,135423
47040,78276
47040,130559
47040,42981
47040,21344
47040,99130
47040,27192
47040,120242
47040,92965
47040,81199
47040,102752
47040,21708
47040,52199
47040,122060
47040,18255
47040,83043
47040,26006
47040,102633
47040,98860
47040,16745
47040,41066
47040,107404
47040,8409
47040,17880
47042,24545
47042,114932
47042,21018
47042,124342
47042,37818
47042,90845
47042,70177
47042,77089
47042,104517
47042,134323
47042,14082
47042,35223
47042,38419
47042,134154
47042,49656
47042,40279
47042,26248
47042,90809
47042,68420
47042,94455
47042,46274
47042,131892
47042,78500
47042,60846
47042,122112
47042,57952
47042,29633
47042,38904
47042,125083
47042,77795
47042,60468
47042,117294
47042,59657
47043,130075
47043,27811
47043,40992
47043,18810
47043,66514
47043,77019
47043,108425
47048,87293
47048,12808
47048,138004
47048,6397
47048,95222
47048,58277
47048,29182
47048,80259
47048,124443
47048,79338
47048,93123
47048,86522
47048,105104
47048,133499
47048,36335
47048,43369
47048,134633
47048,127475
47048,10188
47048,118038
47048,38710
47048,69424
47048,96707
47048,66737
47048,58167
47048,132563
47048,38329
47048,91906
47048,2787
47048,36863
47048,123449
47048,66893
47048,55360
47051,89794
47051,65297
47051,86258
47051,85369
47051,100370
47051,64471
47051,22768
47051,48989
47051,127652
47051,123046
47051,131086
47051,58911
47051,97690
47051,50529
47051,84734
47051,128401
47051,7130
47051,83171
47051,9672
47051,56896
47051,84111
47051,80038
47051,51945
47051,129781
47052,45449
47052,128251
47052,52487
47052,36331
47052,117267
47052,33022
47052,15662
47052,113183
47052,19265
47052,103457
47052,59590
47052,35123
47052,101905
47052,127402
47052,29989
47052,46497
47052,57846
47052,6652
47052,54994
47052,29028
47052,135005
47052,135396
47052,28433
47052,43698
47052,63164
47052,138846
47052,129857
47052,54775
47052,31111
47052,16630
47052,125075
47052,92950
47052,636
47053,120466
47053,106919
47053,30304
47053,67607
47053,53917
47053,44484
47053,37731
47053,41151
47053,8150
47053,24960
47053,101143
47053,67351
47053,69678
47053,86032
47053,122819
47053,77060
47053,70938
47053,63285
47053,17054
47053,56638
47053,109972
47054,23253
47054,139531
47054,32731
47054,104315
47054,106078
47054,101405
47054,45093
47054,63025
47054,87082
47054,23948
47054,60569
47054,138666
47054,122507
47054,44871
47054,17659
47054,111443
47054,136263
47054,12619
47054,41513
47054,77171
47054,113181
47054,97458
47054,54329
47054,18909
47054,18454
47054,88047
47054,35512
47054,45975
47054,93464
47054,49508
47054,126389
47054,129206
47054,133553
47055,118129
47055,58041
47055,75373
47055,126560
47055,65044
47055,71179
47055,61507
47055,99362
47055,94951
47055,139316
47055,19450
47055,55111
47055,90585
47055,88480
47055,69332
47055,80491
47055,43159
47055,2746
47055,25972
47055,12138
47055,11423
47055,125751
47055,25532
47055,41796
47055,26721
47055,8189
47055,36229
47055,9532
47055,128932
47055,37972
47055,111819
47056,13725
47056,53629
47056,116662
47056,113716
47056,82786
47056,47688
47056,138542
47056,14289
47056,34523
47056,24943
47056,10000
47056,59026
47056,75453
47056,57136
47056,19952
47056,10836
47056,65999
47056,101768
47056,89554
47058,130023
47058,24692
47058,116752
47058,119987
47058,69161
47058,46018
47058,122811
47058,120945
47058,46323
47058,135973
47058,123042
47058,124752
47058,1425
47058,51582
47058,13052
47058,128392
47058,11901
47060,125881
47060,58957
47060,83567
47060,119716
47060,46611
47060,66621
47060,133674
47060,11394
47060,7341
47060,49532
47060,121178
47060,84829
47060,68972
47060,12110
47060,24323
47060,44515
47060,3855
47060,17800
47060,28526
47060,139545
47060,109276
47060,12241
47060,19081
47060,125387
47060,32483
47060,76384
47060,80782
47063,69063
47063,109763
47063,93608
47063,85099
47063,104814
47063,115298
47063,52536
47063,5384
47063,23348
47063,23936
47063,9191
47063,95707
47063,28814
47063,89210
47063,28955
47063,72088
47063,14026
47066,50094
47066,90166
47066,13232
47066,128350
47066,85495
47066,85231
47066,86218
47066,128643
47066,41071
47066,90648
47066,44362
47066,109370
47066,87355
47066,67254
47066,91389
47066,78973
47066,138105
47066,75121
47066,53747
47066,73553
47066,126730
47066,8242
47066,1021
47066,91125
47066,91664
47066,93656
47066,10336
47066,39115
47066,34339
47066,19688
47067,21150
47067,2899
47067,114177
47067,74482
47067,75807
47067,47543
47067,35504
47067,121275
47067,25746
47067,51555
47067,128677
47067,52095
47067,88988
47067,90665
47067,21805
47067,98900
47067,51653
47067,129861
47067,84333
47067,100473
47067,12455
47067,55158
47067,25223
47067,31381
47067,5988
47067,55109
47067,90509
47067,112519
47067,11838
47067,73951
47067,134613
47067,132264
47068,136712
47068,55345
47068,105650
47068,103741
47068,29882
47069,22914
47069,46586
47069,101342
47069,5385
47069,130406
47069,7422
47069,119703
47069,129373
47069,128724
47069,65864
47069,85530
47069,80449
47069,41754
47069,60971
47069,5884
47069,20640
47069,68690
47069,8139
47069,85744
47069,9281
47069,74972
47069,48723
47069,11639
47069,32758
47069,84415
47071,95962
47071,134996
47071,34820
47071,3938
47071,138360
47071,3713
47071,58319
47071,1591
47071,74169
47071,76996
47071,33882
47071,118980
47071,125891
47071,115796
47071,100023
47071,109138
47071,65313
47071,77629
47071,114107
47071,68313
47071,43044
47071,130645
47071,74108
47071,35502
47071,107727
47071,99482
47071,39189
47071,15970
47071,2454
47071,18612
47071,124949
47071,123800
47072,14680
47072,20065
47072,100131
47072,101829
47072,1585
47072,62574
47072,128301
47072,33911
47072,69402
47072,73439
47072,33220
47072,47510
47072,58514
47072,89979
47072,104518
47075,33406
47075,83668
47075,82433
47075,98246
47075,69684
47075,129105
47075,111240
47075,30408
47075,88072
47075,43481
47075,51019
47075,56766
47075,94653
47075,76463
47075,757
47075,59075
47075,120684
47075,107519
47075,99957
