srch_id,prop_id
47075,115385
47075,31240
47075,155
47075,95731
47075,110078
47075,57725
47075,81132
47075,123198
47075,77131
47075,2318
47075,77069
47076,14169
47076,42177
47076,5910
47076,137468
47076,75844
47076,77509
47076,62181
47076,115602
47076,20551
47076,97587
47076,76199
47076,24391
47076,61325
47076,128390
47076,94591
47076,105988
47076,64332
47076,72892
47076,72553
47076,69938
47076,128140
47076,130582
47076,26705
47076,49396
47076,42842
47076,47031
47076,97071
47079,34869
47079,131840
47079,106340
47079,20016
47079,124659
47079,68874
47079,94485
47080,99851
47080,10920
47080,14107
47080,131978
47080,48967
47080,126904
47080,50646
47080,118792
47080,93278
47080,8041
47080,121306
47080,106995
47080,36899
47080,57303
47080,85520
47080,126326
47080,135743
47080,21458
47080,114989
47080,54313
47080,100744
47080,121736
47080,121714
47080,134491
47080,63162
47080,4221
47080,75374
47080,126952
47080,18627
47080,69173
47080,30026
47080,39210
47080,126643
47083,84957
47083,43575
47083,43849
47083,123239
47083,131645
47083,75251
47083,106918
47083,76171
47083,115908
47083,56825
47083,105017
47083,62142
47083,57948
47083,53866
47083,98092
47083,69420
47083,17478
47083,127400
47083,69256
47083,118410
47083,46527
47083,93869
47083,72681
47083,32015
47083,46161
47083,1231
47083,98214
47083,52394
47083,65085
47083,22063
47084,111719
47084,11297
47084,57690
47084,116889
47084,248
47084,115718
47084,91601
47084,89878
47084,132045
47084,136469
47084,17642
47084,100585
47084,38161
47084,116063
47084,140202
47084,27617
47084,125343
47084,88671
47084,135249
47084,32834
47084,13139
47084,39503
47084,41484
47084,11957
47084,102251
47084,55264
47084,98465
47084,28414
47084,60274
47084,9801
47084,12346
47084,108094
47084,40412
47087,126809
47087,70987
47087,139464
47087,102503
47087,35070
47087,77071
47087,132979
47087,134166
47087,20798
47087,72885
47087,31459
47087,93719
47087,83343
47087,30277
47087,78875
47087,116974
47087,64975
47087,84191
47087,73241
47088,59249
47088,64935
47088,31374
47088,123621
47088,65514
47088,50115
47088,53216
47088,60827
47088,49512
47088,674
47088,105030
47088,2576
47088,136606
47088,90792
47088,62284
47088,65844
47088,126525
47088,56022
47088,118010
47088,75622
47088,108706
47088,122323
47088,91802
47088,14101
47088,13005
47088,101997
47088,119028
47088,62570
47088,102261
47088,17603
47088,30840
47088,15013
47089,48380
47089,30890
47089,38828
47089,98990
47089,101170
47089,36675
47089,99788
47089,20114
47089,36142
47089,41325
47089,2136
47089,77151
47089,68049
47089,57098
47089,77332
47089,46906
47089,78794
47089,79919
47089,15571
47089,125772
47089,120316
47089,97732
47089,74658
47089,14426
47089,135146
47089,137992
47089,126910
47089,107736
47089,59572
47089,77291
47090,13996
47090,75704
47090,100852
47090,72185
47090,69294
47090,79225
47090,26804
47090,65557
47090,100913
47090,25121
47090,18016
47090,17890
47090,120960
47090,86760
47090,72909
47090,9392
47090,125440
47090,34187
47090,101128
47090,14009
47090,82482
47090,40937
47090,38183
47090,37278
47090,50188
47090,109409
47090,57905
47090,35767
47090,116043
47090,75069
47090,4940
47090,78169
47090,66769
47092,110154
47092,82238
47092,99449
47092,36047
47092,132211
47092,50460
47092,109107
47092,7170
47092,23524
47092,125522
47092,115103
47092,127306
47092,73863
47092,54854
47092,72541
47092,28901
47092,1051
47092,37177
47092,111504
47092,24753
47092,505
47092,79498
47092,28515
47092,122877
47092,105110
47092,54904
47094,97997
47094,58544
47094,52276
47094,52691
47094,112796
47094,45277
47094,96914
47094,83080
47094,93886
47094,94579
47094,38107
47094,130089
47094,129260
47094,117124
47094,122762
47094,20838
47094,105212
47094,117930
47094,117626
47094,80231
47094,33525
47094,112666
47094,10233
47094,11325
47094,51322
47094,114302
47094,138000
47094,3157
47094,138592
47094,129338
47095,62561
47095,85601
47095,16711
47095,59780
47095,137426
47095,105271
47095,74514
47095,87789
47095,55012
47095,81936
47095,80293
47095,66666
47095,45938
47095,101317
47095,14066
47095,133127
47095,14726
47095,53498
47095,121701
47095,78190
47095,115258
47095,4386
47095,91981
47095,139716
47095,93870
47095,20857
47095,49652
47095,23684
47097,72491
47097,50021
47097,140203
47097,54693
47097,62568
47097,73702
47097,114384
47097,43842
47097,61636
47097,59449
47097,78441
47097,62876
47097,108969
47097,35478
47097,113012
47097,15971
47097,9059
47097,139748
47097,32343
47097,109998
47097,129738
47097,40821
47097,91289
47097,75719
47097,25320
47097,139415
47097,38529
47097,88788
47097,38133
47097,128340
47097,2439
47098,33167
47098,51111
47098,79020
47098,5902
47098,65825
47098,84641
47098,103522
47098,22031
47098,13581
47098,84457
47098,6870
47098,102610
47098,29740
47098,95703
47098,93761
47098,114295
47098,89643
47098,88366
47098,5841
47098,80898
47098,113889
47098,47442
47098,38843
47098,46409
47098,131436
47098,94383
47101,115064
47101,82138
47101,22435
47101,137190
47101,104772
47101,87856
47101,73397
47101,93987
47101,129287
47101,40863
47101,131187
47101,50156
47101,114875
47101,93449
47101,7535
47101,47772
47101,32
47101,68669
47101,138812
47101,17917
47101,5092
47101,19722
47101,40853
47101,70866
47101,28674
47101,20754
47101,20658
47102,54739
47102,119002
47102,94241
47102,138290
47102,115994
47102,6400
47102,94850
47102,44213
47102,64017
47102,50366
47102,135946
47102,133846
47102,25027
47102,37339
47102,97517
47102,53443
47102,76755
47102,138973
47102,69149
47102,24654
47102,114201
47102,978
47102,121614
47102,19965
47102,82967
47102,54795
47102,79141
47102,139974
47102,118722
47102,97430
47102,105745
47102,10494
47103,5835
47103,132832
47103,5989
47103,95900
47103,63983
47103,57016
47103,91449
47103,136493
47103,137465
47103,34070
47103,121429
47103,99795
47103,106986
47103,36765
47105,52005
47105,135091
47105,87885
47105,96400
47105,52080
47105,33108
47105,129468
47105,43862
47105,111225
47105,67542
47105,113851
47105,77628
47105,40669
47105,16253
47105,3411
47105,123215
47105,97699
47106,98108
47106,66232
47106,84748
47106,75572
47106,123027
47106,32941
47106,40871
47106,83413
47106,132661
47106,76148
47106,89262
47106,7123
47106,117904
47106,88506
47106,4976
47106,58717
47106,4023
47106,97772
47106,83307
47106,34109
47106,16987
47106,72150
47106,49129
47106,26122
47106,95492
47106,109732
47106,120551
47106,107806
47106,131292
47106,46802
47106,52736
47106,28110
47107,104547
47107,22668
47107,98565
47107,38824
47107,56784
47107,139396
47107,107080
47107,128856
47107,14408
47107,10248
47107,4092
47107,95656
47107,17617
47107,113965
47107,67092
47107,86906
47107,52761
47107,93251
47107,42914
47107,41883
47107,74446
47107,132376
47110,87975
47110,56428
47110,28916
47110,94888
47110,17091
47110,101221
47110,106149
47110,107314
47110,63617
47110,103924
47110,28249
47110,121334
47110,51479
47110,131538
47110,25397
47110,115898
47110,11395
47110,30586
47110,56906
47110,5395
47110,81819
47110,32665
47110,101115
47110,5424
47110,125147
47110,98774
47110,66772
47110,39962
47110,106875
47110,8108
47110,10084
47110,21199
47112,38117
47112,52420
47112,106999
47112,96294
47112,139655
47112,99533
47112,18180
47112,100952
47112,72788
47112,2795
47112,15372
47112,74814
47112,88269
47112,6548
47112,100256
47112,59477
47112,138255
47112,96992
47112,3348
47112,57955
47112,71146
47112,4434
47112,64303
47112,95239
47112,63814
47112,27629
47112,25789
47112,40567
47112,34722
47112,96378
47112,111469
47112,28115
47112,88358
47113,118766
47113,135551
47113,61695
47113,45896
47113,107846
47113,23552
47113,118800
47113,42693
47113,24519
47113,86928
47113,16826
47113,134686
47113,22471
47113,65860
47113,13674
47113,90770
47113,100081
47113,132817
47113,70683
47113,21443
47113,74882
47113,39355
47113,81720
47113,32114
47113,139719
47113,67161
47113,68601
47113,560
47113,10418
47113,47556
47113,135726
47113,91620
47113,108213
47115,77109
47115,27711
47115,97615
47115,44197
47115,92698
47115,87796
47115,5090
47115,41585
47115,79534
47115,121586
47115,42875
47115,131345
47115,74276
47115,121287
47115,20533
47115,119322
47115,5103
47115,73912
47115,31945
47115,130968
47115,40463
47115,41368
47115,110963
47115,31442
47115,99894
47115,134786
47115,121665
47115,135195
47115,33163
47117,132162
47117,139053
47117,6532
47117,60591
47117,78919
47117,108184
47117,8993
47117,43870
47117,109545
47117,63256
47117,58201
47117,118993
47120,132979
47120,88187
47120,78875
47120,27416
47120,70987
47120,54723
47120,77071
47120,138974
47120,33758
47120,102503
47120,89529
47120,35070
47120,20798
47120,3427
47120,77061
47120,65651
47120,66026
47120,31459
47120,55247
47120,4834
47120,124503
47120,469
47120,80919
47120,43441
47120,72885
47120,73241
47120,84191
47120,116974
47120,123828
47120,85861
47120,138203
47122,48186
47122,138997
47122,53791
47122,62926
47122,121229
47122,90562
47122,29116
47122,34485
47122,78653
47122,90185
47122,18870
47122,97660
47122,80647
47122,70737
47122,112915
47122,12865
47122,18560
47122,107639
47122,57857
47122,130915
47122,131537
47122,10949
47122,14533
47122,106993
47122,70299
47122,24897
47122,52864
47122,132535
47122,114104
47122,91477
47122,73310
47122,33370
47123,22578
47123,55791
47123,30618
47123,134232
47123,10107
47123,32358
47123,137751
47123,112479
47123,126899
47123,34020
47123,106236
47123,108751
47123,121350
47123,27699
47123,77856
47123,112101
47123,98323
47123,139917
47123,130258
47123,134086
47123,82404
47123,94194
47123,92611
47123,5286
47123,10763
47123,124234
47123,62326
47123,58217
47123,66606
47123,121101
47123,134883
47124,120963
47124,123487
47124,110950
47124,105585
47124,87638
47124,93058
47124,32209
47124,125278
47126,72185
47126,100913
47126,10352
47126,17853
47126,13061
47126,45928
47126,122795
47126,85754
47126,35767
47126,68904
47126,81442
47126,69318
47126,50188
47126,137541
47126,14009
47126,68517
47126,57089
47126,54922
47126,60579
47126,72601
47126,102461
47126,119202
47126,99641
47126,20299
47126,114305
47126,125440
47126,4989
47126,39040
47126,74277
47126,99529
47126,123666
47126,83745
47126,89148
47127,127464
47127,69886
47127,5608
47127,17115
47127,2015
47127,17678
47127,56620
47127,65572
47127,102008
47127,112825
47127,89172
47127,24495
47127,120039
47127,91686
47128,133943
47128,93974
47128,114678
47128,119527
47128,24041
47128,4080
47128,92090
47128,31582
47128,111838
47128,38091
47128,137327
47128,138575
47128,35932
47128,94261
47128,78572
47128,131880
47128,112345
47128,110258
47128,86188
47128,79437
47128,20937
47128,38981
47128,121965
47128,131894
47128,66475
47128,52515
47128,135437
47128,113731
47128,25141
47128,95095
47128,43882
47128,78549
47128,110830
47128,11524
47129,12983
47129,64003
47129,126149
47129,54733
47129,50039
47129,28736
47129,105395
47129,125412
47129,38270
47129,1460
47129,51374
47129,60957
47129,127120
47129,30
47129,31744
47129,111943
47129,30716
47129,71846
47129,76709
47129,123166
47129,27153
47129,78242
47129,121853
47129,42242
47129,121681
47129,121175
47129,74348
47130,90768
47130,106313
47130,8781
47130,95559
47130,75660
47130,101462
47130,86872
47130,78654
47130,90631
47130,133230
47130,134887
47130,137215
47130,86329
47132,83453
47132,48277
47132,107012
47132,103658
47132,121880
47132,92705
47132,37600
47132,114234
47132,18443
47132,89577
47132,97508
47132,27078
47132,138018
47132,85953
47132,94663
47132,26901
47132,62586
47132,118631
47132,83466
47132,17139
47132,1166
47132,31456
47132,60726
47132,57459
47132,121157
47132,4386
47132,60728
47132,137701
47132,20249
47132,27294
47132,114593
47135,35251
47135,116291
47135,598
47135,43213
47135,61820
47135,126713
47135,51030
47135,125647
47135,75372
47135,106192
47135,41054
47135,71291
47135,45280
47135,51266
47135,8357
47135,20900
47135,56177
47135,77218
47135,67625
47135,83469
47135,60548
47135,64449
47135,51196
47135,88177
47135,61874
47135,43775
47135,130254
47135,103486
47135,29676
47135,111635
47135,63882
47135,117865
47138,70616
47138,46290
47138,94225
47138,6263
47138,53184
47138,61208
47138,126923
47138,126682
47138,105512
47138,113990
47138,42130
47138,36642
47138,9195
47138,135366
47138,120898
47138,138364
47138,102159
47138,62828
47138,9556
47138,106381
47138,23536
47138,111655
47138,123907
47138,36766
47138,93053
47138,101644
47138,116244
47138,106118
47139,93925
47139,65771
47139,58664
47139,67871
47139,119377
47139,54497
47139,17560
47139,106972
47139,102840
47139,89639
47139,24462
47139,130569
47139,76359
47139,131475
47139,134396
47139,126593
47139,75012
47139,45489
47139,29996
47139,12706
47139,134911
47139,72078
47139,138280
47139,114486
47139,124693
47139,7996
47139,16458
47142,66095
47142,89006
47142,101782
47142,17795
47142,66890
47142,82886
47142,11331
47142,104381
47142,96552
47142,10908
47142,65189
47142,56046
47142,34740
47142,136312
47142,114701
47142,23984
47142,90634
47142,83713
47142,59314
47143,111804
47143,93998
47143,74003
47143,122830
47143,68074
47143,59846
47143,85883
47143,55884
47143,64469
47143,48599
47145,91389
47145,123429
47145,90298
47145,101260
47145,117218
47145,100742
47145,122322
47145,57996
47146,124447
47146,99746
47146,286
47146,82619
47146,55551
47146,126308
47146,74471
47146,96385
47146,137526
47146,133688
47146,131303
47146,140769
47146,86219
47146,74454
47146,106512
47146,89300
47146,119221
47146,131743
47146,118199
47146,67638
47146,93794
47146,101124
47146,119629
47147,79275
47147,120924
47147,96870
47147,2246
47147,37924
47148,52683
47148,72731
47148,80422
47148,5505
47148,110663
47148,126818
47148,121049
47148,118916
47148,43028
47148,23661
47148,125656
47148,16499
47148,90380
47148,79240
47148,98851
47148,25564
47148,113169
47148,137498
47148,93741
47148,103935
47148,119316
47148,66917
47148,78649
47148,40596
47148,53454
47148,70302
47148,16467
47148,15802
47148,44170
47148,15945
47148,361
47148,107721
47150,103952
47150,99479
47150,58652
47150,6663
47150,119596
47150,77175
47150,49562
47150,31804
47150,34262
47150,123551
47150,106184
47150,9829
47150,134413
47150,21880
47150,138123
47150,63073
47150,110515
47150,118203
47150,55183
47150,83751
47150,104071
47150,102488
47150,31095
47150,58772
47150,87485
47150,25215
47150,15536
47150,126395
47150,3387
47150,10270
47152,13449
47152,84746
47152,125035
47152,8759
47152,44957
47152,88406
47152,65242
47152,1709
47152,122772
47152,114182
47152,52945
47152,23072
47152,133977
47152,31026
47152,100842
47152,109630
47152,92824
47152,31165
47152,47040
47152,67637
47152,77241
47152,79005
47152,64954
47152,91242
47152,117143
47152,81292
47152,7632
47152,23304
47153,132991
47153,127729
47153,81315
47153,55952
47153,10595
47153,37557
47153,53519
47153,140374
47153,109684
47153,123846
47153,403
47153,20519
47153,131393
47153,131534
47153,2302
47153,106196
47153,21835
47153,75348
47153,136367
47153,385
47153,57995
47153,59323
47153,60267
47153,777
47153,22193
47153,64004
47153,39120
47153,1247
47153,115134
47153,26274
47153,108946
47153,51434
47155,60785
47155,19166
47155,114559
47155,97724
47155,127310
47155,116080
47155,133599
47155,440
47155,78276
47155,107732
47155,137360
47155,59976
47155,53290
47155,129900
47155,30992
47155,99130
47155,57592
47155,83473
47155,87698
47155,134836
47155,91343
47155,84552
47155,34241
47155,21708
47155,51731
47155,87006
47155,14669
47155,72177
47155,114733
47155,104257
47155,99970
47156,112237
47156,137863
47156,111326
47156,65019
47156,23413
47156,82435
47156,117352
47156,885
47156,55012
47156,87307
47156,113505
47156,19859
47156,64148
47156,113155
47156,86682
47156,47737
47156,32760
47156,131155
47156,72292
47156,50789
47156,124556
47156,72516
47156,74389
47156,57075
47156,95861
47156,74322
47156,42910
47156,63537
47156,139546
47156,116415
47156,86846
47157,128053
47157,47327
47157,94226
47157,102460
47157,106417
47157,110746
47157,96145
47157,39674
47157,22449
47157,139423
47157,91
47157,78547
47157,58319
47157,84704
47157,67177
47157,3285
47157,101104
47157,122342
47157,118980
47157,17394
47157,99997
47157,73977
47157,27854
47157,132428
47157,11166
47157,19333
47157,74108
47157,84159
47157,98695
47157,32549
47157,33882
47157,104261
47157,68101
47158,27476
47158,599
47158,66104
47158,125045
47158,76007
47158,47408
47158,19775
47158,46562
47158,34609
47158,65175
47158,66042
47158,68588
47158,112980
47158,64067
47158,136276
47158,38911
47158,98411
47158,121213
47158,25439
47158,39817
47158,7189
47158,99429
47158,121004
47158,89023
47158,107780
47158,56074
47158,71000
47158,66497
47158,129565
47158,84425
47158,74584
47158,16490
47158,85540
47159,103161
47159,127067
47159,42676
47159,89173
47159,125800
47159,21349
47159,109166
47159,44831
47159,87500
47159,18886
47159,135550
47159,32027
47159,123252
47159,138998
47159,119651
47159,123554
47159,25015
47159,29249
47159,66320
47159,9272
47162,21475
47162,110073
47162,30195
47162,84443
47162,132932
47162,59629
47162,16004
47162,136283
47162,21666
47162,123319
47162,29250
47162,5410
47162,16728
47162,125358
47162,110921
47162,114448
47162,72908
47162,89426
47162,132566
47162,67043
47162,105769
47162,103235
47162,95858
47162,135193
47162,102196
47162,26530
47162,129606
47162,42717
47162,99626
47162,126151
47162,73045
47162,37999
47162,35848
47163,77759
47163,127077
47163,65964
47163,112265
47163,133524
47163,86932
47163,120805
47163,43151
47163,11265
47163,42378
47163,84225
47163,133857
47163,110851
47163,50034
47163,122453
47163,110450
47163,6710
47163,62666
47163,61188
47163,19378
47163,98144
47163,49669
47163,125975
47163,66230
47163,64264
47163,90743
47163,35488
47163,86776
47163,117247
47163,53517
47163,134855
47163,73112
47165,111942
47165,119968
47165,91510
47165,57060
47165,120936
47165,87177
47165,79046
47165,138383
47165,66796
47165,93259
47165,51008
47165,41621
47165,93810
47165,76564
47165,140512
47165,7813
47165,74001
47165,108243
47165,140805
47165,80810
47165,9432
47165,127833
47165,140384
47168,45449
47168,19265
47168,128251
47168,49713
47168,135414
47168,18631
47168,36331
47168,52487
47168,10110
47168,30684
47168,22588
47168,117267
47168,130289
47168,109559
47168,59590
47168,50680
47168,113183
47168,45950
47168,29028
47168,135156
47168,63870
47168,46497
47168,15662
47168,35008
47168,16428
47168,63164
47168,108733
47168,129857
47168,54994
47168,11582
47168,57846
47168,56904
47171,53168
47171,19071
47171,67012
47171,70297
47171,61864
47171,130093
47171,30835
47171,45249
47171,17449
47171,65850
47171,138062
47171,73097
47171,121407
47171,92421
47171,5155
47171,127420
47171,118421
47171,67094
47171,42390
47171,22025
47171,48383
47172,6300
47172,85833
47172,50890
47172,5710
47172,136159
47172,60458
47172,20362
47172,66702
47172,719
47172,118937
47172,140132
47172,30627
47172,24311
47172,46153
47172,44693
47172,63457
47172,21721
47172,91834
47172,130699
47172,112063
47172,27817
47172,77583
47172,97305
47172,37798
47172,55303
47172,9052
47172,111856
47172,97061
47172,55688
47172,139502
47172,17170
47172,90723
47172,16020
47174,101342
47174,22914
47174,5385
47174,119703
47174,88192
47174,65864
47174,80449
47174,46586
47174,41754
47174,130406
47174,7422
47174,5884
47174,20640
47174,85744
47174,9281
47174,8139
47175,130588
47175,105549
47175,109669
47175,2806
47175,134852
47175,22316
47175,135652
47175,70479
47175,130700
47175,131949
47175,120375
47175,38216
47175,111358
47175,40300
47175,40773
47175,73682
47175,94426
47175,65243
47175,86533
47175,61034
47175,3122
47175,59448
47175,50481
47175,101107
47175,44542
47175,116479
47175,30430
47175,36153
47175,63176
47175,31692
47175,75151
47175,103259
47175,1271
47177,81731
47177,77180
47177,138547
47177,59117
47177,119602
47177,46794
47177,3928
47177,87642
47177,75834
47177,81988
47177,116928
47177,99805
47177,97110
47177,127912
47177,124747
47177,114470
47177,105762
47177,3283
47177,21065
47177,38801
47177,123546
47177,27942
47177,27662
47177,9342
47177,72154
47177,32107
47177,15672
47177,93834
47177,111021
47178,41916
47178,122224
47178,112176
47178,69853
47178,129774
47178,139634
47180,60073
47180,103405
47180,113300
47180,1435
47180,79579
47180,63987
47180,20110
47180,91377
47180,88756
47180,94539
47180,80276
47180,66158
47180,113938
47180,132846
47180,80049
47180,139669
47180,64587
47180,108788
47180,101684
47180,87695
47180,67418
47180,11391
47180,97007
47180,9826
47180,37804
47180,69284
47180,82783
47180,76476
47180,25265
47180,104696
47180,102787
47180,24079
47181,131575
47181,21567
47181,76686
47181,34055
47181,126367
47181,105854
47181,22834
47181,77947
47181,29488
47181,117351
47181,138913
47181,29879
47181,44254
47181,93120
47181,61918
47181,51398
47181,71416
47181,84036
47181,28812
47181,76748
47181,84663
47181,83327
47181,77562
47181,17144
47181,130916
47181,12010
47181,61072
47181,53923
47181,19198
47181,118055
47181,139173
47181,69321
47181,127408
47182,126264
47182,3213
47182,61529
47182,135499
47182,105408
47182,70606
47182,56042
47182,84032
47182,38538
47182,7919
47182,60084
47182,111170
47182,80475
47182,23265
47182,10996
47183,122794
47183,121674
47183,76623
47183,27685
47183,3054
47183,24369
47183,52913
47183,132978
47183,69073
47183,140351
47183,115319
47183,108068
47183,115571
47183,11243
47183,74708
47183,40958
47183,71568
47183,31382
47183,134599
47183,116898
47183,134759
47183,23625
47183,79042
47183,72996
47183,52829
47183,3363
47183,119246
47183,65955
47183,56
47183,118848
47183,114736
47183,112957
47183,124678
47184,73386
47184,89521
47184,130810
47184,24163
47184,100458
47185,28495
47185,61695
47185,57648
47185,116211
47185,68282
47185,77504
47185,24519
47185,85430
47185,116176
47185,122589
47185,140120
47185,100081
47185,13499
47185,80034
47185,124191
47185,93654
47185,75125
47185,127297
47185,132817
47185,50215
47185,86928
47185,106222
47185,70035
47185,100238
47185,134823
47185,4780
47185,81451
47185,65860
47185,11948
47185,81720
47185,111775
47185,25036
47187,105408
47187,71181
47187,7919
47187,30878
47187,41278
47187,23268
47187,3213
47187,1230
47187,15994
47187,126657
47187,4875
47187,64762
47187,60084
47187,61529
47187,126719
47187,53494
47187,135499
47187,80475
47187,77935
47187,7880
47187,10996
47187,71376
47187,6439
47187,23212
47187,138600
47187,78838
47187,38725
47187,35264
47187,74754
47187,86639
47187,125311
47187,106262
47189,76509
47189,50648
47189,76265
47189,85405
47189,2871
47189,140231
47189,96832
47189,133320
47190,90628
47190,111369
47190,13742
47190,86073
47190,33871
47190,130874
47190,32647
47190,74131
47190,90713
47190,56966
47190,19801
47190,80518
47190,20340
47190,100326
47190,58752
47190,12916
47190,21146
47190,18546
47190,4970
47190,85243
47190,122973
47190,6748
47190,98364
47190,100719
47190,112639
47190,27501
47190,49365
47190,25991
47190,33927
47191,39486
47191,97047
47191,11271
47191,45735
47191,40395
47191,73141
47191,46448
47191,13784
47191,15647
47191,45418
47191,52122
47191,96770
47191,110600
47191,53111
47191,64610
47191,117535
47193,60073
47193,72693
47193,94539
47193,88756
47193,25265
47193,102787
47193,87695
47193,97007
47193,24079
47193,66158
47195,106421
47195,90920
47195,3775
47195,106230
47195,64872
47195,7377
47195,87490
47195,79106
47195,63604
47195,124778
47195,113402
47195,107028
47195,2906
47195,77574
47195,56917
47195,41400
47195,33509
47195,57125
47195,38758
47195,80579
47195,86989
47195,134288
47195,14024
47195,107087
47195,33067
47195,75795
47195,128155
47195,7895
47195,35010
47195,28517
47195,38064
47195,98719
47195,8374
47198,123396
47198,3059
47198,17612
47198,75100
47198,1275
47198,122108
47198,88781
47198,41059
47198,4042
47198,116269
47198,112530
47198,31635
47198,45988
47198,129777
47198,3911
47198,66875
47198,43217
47198,121028
47198,125550
47198,38350
47198,133552
47199,130140
47199,129301
47199,54855
47199,9383
47199,128855
47199,52377
47199,84593
47199,9333
47199,34632
47199,69776
47199,119827
47199,60619
47199,75494
47199,110653
47199,92556
47199,90469
47199,895
47199,55842
47199,22753
47199,19164
47199,41634
47199,23594
47199,43633
47199,14736
47199,88738
47199,78511
47199,122062
47199,140445
47200,10416
47200,102605
47200,120190
47200,49497
47200,95080
47200,44980
47200,25161
47200,43477
47200,82235
47200,44295
47200,136192
47200,4748
47200,28576
47200,117218
47200,67127
47200,69091
47200,68508
47200,124711
47200,66337
47200,50467
47200,95533
47200,47528
47200,114742
47200,74863
47200,43723
47200,133924
47200,127101
47200,134096
47200,802
47200,120615
47200,30335
47200,97511
47200,115604
47203,8702
47203,63335
47203,122798
47203,127822
47203,119729
47203,121830
47203,29448
47203,132047
47203,23250
47203,22182
47203,23803
47203,29693
47203,65160
47203,54433
47203,40982
47203,19795
47203,69228
47203,50818
47203,42936
47203,124297
47203,109314
47203,27821
47203,26723
47203,7741
47203,26290
47203,130005
47203,79075
47203,58194
47203,86632
47203,126366
47205,90312
47205,20932
47205,6578
47205,82237
47205,55777
47205,55669
47205,29301
47205,4430
47205,51236
47205,88386
47205,59497
47205,19605
47205,89232
47205,131932
47205,109958
47205,17637
47205,45882
47205,136805
47205,25168
47205,56330
47205,116435
47205,118445
47205,28665
47205,26357
47205,6271
47205,102144
47205,117742
47205,1842
47205,100703
47205,62030
47207,105999
47207,74181
47207,84517
47207,102562
47207,78561
47207,37132
47207,137919
47207,125892
47207,2427
47207,12607
47207,120169
47207,33103
47207,23872
47207,36358
47207,26538
47207,20837
47207,10551
47207,133424
47207,20221
47207,59113
47207,62779
47207,15574
47207,94438
47207,94911
47207,115498
47207,10477
47207,31383
47207,23139
47207,34762
47207,58092
47209,53141
47209,72731
47209,36045
47209,56776
47209,88389
47209,115166
47209,36412
47209,25564
47209,57983
47209,46393
47209,71039
47209,13484
47209,139453
47209,5505
47209,105123
47209,110663
47209,13483
47209,23661
47209,90380
47209,51616
47209,2094
47209,92868
47209,62417
47209,78649
47209,122299
47209,64949
47209,113169
47209,53172
47209,131131
47209,17580
47209,66917
47209,119316
47209,107721
47210,14728
47210,120183
47210,74204
47210,112388
47210,39807
47210,11905
47210,12965
47210,6631
47210,63932
47210,110229
47210,66828
47210,43474
47210,132530
47210,94990
47210,86525
47210,18342
47210,124472
47210,78856
47210,102875
47210,23837
47210,55538
47210,48470
47210,82912
47210,130271
47210,8758
47210,63574
47210,124698
47210,15891
47210,118173
47210,39254
47210,13541
47210,23185
47211,124342
47211,137997
47211,24545
47211,14082
47211,104517
47211,21018
47211,116942
47211,38419
47211,35223
47211,26248
47211,60846
47212,85363
47212,30094
47212,134551
47212,114331
47212,122624
47213,35012
47213,85758
47213,140429
47213,125217
47213,137318
47213,118711
47213,23203
47213,14616
47213,125360
47213,116446
47213,98917
47213,100654
47213,95346
47213,69066
47213,102892
47213,73023
47213,38124
47213,125669
47213,109066
47213,36249
47213,75382
47213,43163
47213,54141
47213,138094
47213,11373
47213,65879
47213,51509
47213,11800
47213,120307
47213,133397
47213,22674
47213,59537
47214,82903
47214,69069
47214,110645
47214,81598
47214,29280
47214,26813
47214,93650
47214,57031
47214,99012
47214,4946
47214,136363
47214,27753
47214,91337
47214,78130
47214,79176
47214,73159
47214,19311
47214,8169
47214,132797
47214,116351
47214,18883
47214,58145
47214,38759
