srch_id,prop_id
47214,92314
47214,81023
47214,62362
47214,29026
47214,124819
47214,32382
47214,80734
47214,56235
47214,105499
47214,132209
47216,101406
47216,130468
47216,8134
47216,67619
47216,15609
47216,67140
47216,100664
47216,114209
47216,81804
47216,13760
47216,5293
47216,102154
47216,134845
47216,139165
47216,131350
47216,109612
47216,53266
47216,82897
47216,54116
47216,14912
47216,72508
47216,129643
47216,18410
47216,103908
47216,106647
47216,90254
47216,62587
47216,7432
47217,115954
47217,48555
47217,19465
47217,140120
47217,122589
47217,30949
47217,11991
47217,116176
47217,114820
47217,64020
47217,31576
47217,26618
47217,69232
47217,64710
47217,136946
47217,123218
47217,16631
47217,6087
47217,57080
47217,119159
47217,119580
47217,58735
47217,112711
47217,136833
47217,116217
47217,77563
47217,65270
47217,2039
47217,106916
47217,35187
47217,63545
47217,19427
47217,106070
47217,90284
47217,46276
47219,114152
47219,135755
47219,9067
47219,28329
47219,102123
47219,68784
47219,52778
47219,29913
47219,65451
47219,107878
47219,130643
47219,15543
47219,47927
47219,36803
47219,115595
47219,123400
47219,76942
47219,117262
47219,35173
47219,133071
47219,7751
47219,59251
47219,20958
47219,67167
47219,58342
47219,18039
47219,69757
47219,99201
47219,69950
47219,94278
47219,118771
47221,61390
47221,60632
47221,112107
47221,113513
47221,22774
47221,57623
47221,76113
47221,37986
47221,125578
47221,582
47221,34488
47221,44108
47221,104032
47221,99681
47221,136495
47221,74813
47221,49155
47221,35121
47221,44869
47221,114178
47221,107726
47221,122537
47221,140399
47221,116145
47221,520
47221,2278
47225,73394
47225,23775
47225,87660
47225,15498
47225,42446
47225,49388
47225,70632
47225,73864
47225,91645
47225,136898
47225,48862
47225,104365
47225,27955
47225,11868
47225,103380
47225,83152
47227,41843
47227,113826
47227,90688
47227,9301
47227,39242
47227,33793
47227,120496
47227,8632
47227,118646
47227,57161
47227,105467
47227,31772
47227,26929
47227,107420
47227,11129
47227,22523
47227,10847
47227,17928
47227,120678
47227,119444
47227,24742
47227,4162
47227,100343
47227,22503
47227,23198
47227,71767
47227,58712
47227,14903
47227,115306
47227,112188
47227,20832
47227,132926
47227,28224
47228,5866
47228,67813
47228,29953
47228,17253
47228,96099
47228,100586
47228,115048
47228,11284
47228,27855
47228,48230
47228,55871
47228,40380
47228,90879
47228,5847
47228,74827
47228,76087
47228,47130
47228,139172
47228,113586
47228,25684
47228,121732
47228,70196
47228,3046
47228,46883
47228,12912
47228,22700
47228,67887
47228,372
47228,2733
47228,56662
47228,78541
47228,26507
47229,87507
47229,38733
47229,107367
47229,81489
47229,10595
47229,81315
47229,61198
47229,53519
47229,34009
47229,109684
47229,123846
47229,98393
47229,11294
47229,26849
47229,55952
47229,7627
47229,136367
47229,20519
47229,4799
47229,140374
47229,74057
47229,139166
47229,123355
47229,59323
47229,57995
47229,60267
47229,362
47229,1247
47229,23380
47229,51434
47230,123896
47230,28471
47230,9858
47230,91883
47230,72403
47230,108347
47230,52435
47230,6246
47230,20604
47230,70793
47230,102853
47230,135483
47230,70069
47230,64951
47230,36167
47230,46928
47231,36468
47231,41444
47231,10731
47231,46101
47231,91464
47231,97529
47231,510
47231,88609
47231,42953
47231,1115
47231,105032
47231,69322
47231,13644
47231,123698
47231,137431
47231,104497
47231,27937
47231,25507
47231,93239
47231,28109
47231,138142
47232,123157
47232,80826
47232,94634
47232,38196
47232,19278
47232,78414
47232,38840
47232,101884
47232,23435
47232,62363
47232,8498
47232,7927
47232,28467
47232,27517
47232,20241
47232,11717
47232,4570
47232,133055
47232,3501
47232,118442
47232,138229
47232,93342
47232,112383
47232,113804
47232,17874
47232,11850
47232,64817
47232,118355
47232,33733
47232,44960
47232,134758
47232,22602
47233,95914
47233,138908
47233,36057
47233,94839
47233,51980
47233,17234
47233,115525
47233,50009
47233,46951
47233,75809
47233,50880
47233,107263
47233,60746
47233,23819
47233,97244
47233,65207
47233,111756
47233,85978
47233,15030
47233,16736
47233,108407
47233,139656
47233,105270
47233,1397
47233,9440
47233,138172
47233,13208
47233,97963
47233,111110
47233,59389
47234,45129
47234,32917
47234,81907
47234,30723
47234,63600
47234,81877
47234,67682
47234,73570
47234,102969
47234,138609
47234,63506
47234,4493
47234,122407
47234,106243
47234,28664
47234,8483
47234,45543
47234,99505
47234,128825
47234,79712
47234,59891
47234,5148
47234,79246
47234,98293
47234,59631
47234,80374
47234,112246
47234,48563
47234,73867
47234,113029
47234,120784
47234,36360
47234,133951
47234,12054
47235,68754
47235,35115
47235,109004
47235,1423
47235,1373
47235,113527
47235,7689
47235,57497
47235,19624
47235,106113
47235,23544
47235,42448
47235,113110
47235,64946
47235,126780
47235,46159
47235,132822
47235,90
47235,137846
47235,80298
47235,99848
47235,93662
47235,15353
47235,20363
47235,125917
47235,2146
47235,76775
47235,74858
47235,52930
47235,1222
47235,2389
47235,37716
47237,75761
47237,122003
47237,116425
47237,89407
47237,95342
47237,104867
47237,53392
47237,77815
47237,111039
47237,31997
47237,135909
47237,8309
47237,50599
47237,57824
47238,107652
47238,135028
47238,116505
47238,53883
47238,80545
47238,95604
47238,132210
47238,118670
47238,101520
47238,33828
47238,119794
47238,103174
47238,46027
47238,73145
47238,31038
47238,87652
47238,19836
47238,131917
47238,61011
47238,63417
47238,73077
47238,52703
47238,20022
47238,57169
47238,53916
47238,16325
47238,3235
47238,124043
47238,106307
47238,123898
47238,28132
47238,56697
47239,140305
47239,132179
47239,79135
47239,83513
47239,47943
47239,21769
47239,18853
47239,133614
47239,137632
47239,39413
47240,94803
47240,43034
47240,50688
47240,213
47240,21857
47240,28783
47240,131836
47240,113372
47240,6136
47240,140382
47241,60144
47241,20430
47241,63105
47241,8864
47241,133689
47241,93974
47241,20587
47241,6713
47241,69184
47241,5322
47241,25159
47241,57170
47241,46501
47241,106335
47241,119527
47241,4080
47241,24041
47241,49084
47241,105779
47241,27540
47241,34151
47241,106366
47241,75205
47241,67233
47241,4503
47241,55127
47241,113983
47241,138325
47241,35679
47241,75408
47241,63188
47241,41337
47241,79398
47242,113921
47242,114919
47242,52018
47242,108104
47242,51821
47242,122691
47242,31655
47242,12654
47242,2869
47242,115401
47242,49554
47242,100581
47242,101155
47242,95770
47242,2495
47242,29063
47242,135372
47242,94128
47242,86794
47242,65696
47242,138986
47242,95817
47242,106899
47247,73696
47247,89389
47247,2194
47247,30707
47247,58937
47247,67451
47247,55198
47247,105713
47247,47625
47247,121114
47247,16284
47247,133369
47247,50797
47247,21122
47247,10611
47247,103462
47247,37057
47247,97087
47247,78605
47247,66278
47247,82035
47247,23076
47247,118836
47247,117652
47247,116919
47247,119175
47247,101759
47247,60256
47248,77109
47248,27711
47248,68689
47248,11414
47248,42875
47248,125447
47248,38846
47248,133729
47248,15884
47248,121586
47248,117347
47248,135195
47249,33741
47249,119868
47249,111345
47249,120931
47249,126169
47249,91908
47249,86348
47249,137173
47249,124446
47249,19616
47249,31748
47249,10748
47249,87461
47249,35321
47249,23182
47249,94716
47249,94447
47249,103276
47249,118550
47249,35258
47249,44320
47249,52671
47249,28888
47249,129212
47249,14090
47249,112680
47249,74072
47249,48601
47249,73763
47249,31801
47249,2290
47249,80654
47249,55756
47252,90533
47252,61980
47252,87321
47252,131491
47252,42225
47252,119879
47252,97889
47252,132827
47252,6434
47252,2089
47252,68273
47252,24983
47252,67415
47252,129416
47252,76684
47252,59435
47252,37296
47252,134212
47252,105897
47252,37732
47252,80286
47252,59014
47252,92330
47252,139777
47252,27477
47252,116897
47252,91304
47252,33019
47252,104973
47252,97146
47252,844
47252,33219
47253,4800
47253,52750
47253,35567
47253,24355
47253,81063
47253,43521
47253,14857
47253,19421
47253,56184
47253,6152
47253,55772
47253,120503
47253,45206
47253,72068
47253,84926
47253,32065
47253,25769
47253,95774
47253,35930
47253,29860
47253,83634
47253,136885
47253,38150
47253,97906
47253,32502
47253,129841
47253,111628
47253,44815
47253,24400
47253,98260
47253,1893
47253,96170
47253,40376
47256,4141
47256,97851
47256,20379
47256,112900
47256,108448
47256,67402
47256,23881
47256,62083
47256,102333
47256,94655
47256,79811
47256,54406
47256,140138
47256,17926
47256,53972
47256,88067
47256,86992
47256,85251
47256,117037
47256,82928
47256,95643
47256,118086
47256,125567
47256,114176
47256,140078
47256,91694
47256,9876
47256,126200
47256,42912
47256,108794
47257,46726
47257,64827
47257,79183
47257,6184
47257,94584
47257,37923
47257,78727
47257,55905
47257,16024
47257,33561
47257,19233
47257,21108
47257,90942
47257,105232
47257,97500
47257,40341
47257,86177
47257,106618
47257,63202
47257,136631
47258,63145
47258,117439
47258,106845
47258,13443
47258,38484
47258,1140
47258,134966
47258,138763
47259,21226
47259,90861
47259,18933
47259,101671
47259,112752
47259,97940
47259,11762
47259,68375
47259,91683
47259,102036
47259,95589
47259,2088
47259,17447
47259,87300
47259,105552
47259,96728
47259,63332
47259,117346
47259,131380
47259,23394
47259,26994
47259,37759
47259,31265
47259,85431
47259,52980
47259,63875
47259,71247
47259,10148
47259,107691
47259,23609
47260,104146
47260,33899
47260,2918
47260,58991
47260,12538
47260,130677
47260,54465
47260,82243
47260,3814
47260,59293
47260,116969
47260,61766
47260,30575
47260,61232
47260,47761
47260,46436
47260,52304
47260,52692
47260,41459
47260,25419
47260,24455
47260,63917
47260,104035
47260,23560
47260,66669
47260,76857
47261,64104
47261,7269
47261,37289
47261,110750
47261,60413
47261,127940
47261,48535
47261,54283
47261,125425
47261,106715
47261,82858
47261,76390
47261,137367
47261,52977
47261,132244
47261,125479
47261,88854
47261,92440
47261,24157
47261,85808
47261,8748
47261,51130
47261,135974
47261,29680
47261,26712
47261,35469
47261,49945
47261,50454
47261,125055
47261,69558
47261,66425
47264,138185
47264,28398
47264,68230
47264,76075
47264,84496
47264,88624
47264,5922
47264,22771
47264,101480
47264,62251
47264,79339
47264,64130
47264,70076
47264,127132
47264,96078
47264,55467
47264,135270
47264,19374
47264,117788
47264,93227
47264,29480
47264,63896
47264,93150
47264,128858
47264,35204
47264,27368
47264,6100
47264,32390
47264,31286
47264,18634
47264,43528
47264,73139
47265,34700
47265,84556
47265,66729
47265,88719
47265,25444
47265,113139
47265,92219
47265,934
47265,84320
47265,48994
47265,33804
47265,29711
47265,67804
47265,103149
47265,2924
47265,55396
47265,136128
47266,27326
47266,117676
47266,121537
47266,9636
47266,98600
47266,114784
47266,23155
47266,70995
47267,131505
47267,28470
47267,85596
47267,88175
47267,1364
47267,30959
47267,98983
47267,127054
47267,53352
47267,76047
47267,91363
47267,92459
47267,74546
47267,117180
47267,121300
47267,120642
47268,113371
47268,30326
47268,4853
47268,36954
47268,25100
47268,64204
47268,81028
47268,89008
47268,21081
47268,132497
47268,26800
47268,55424
47268,134304
47268,78945
47268,69236
47269,79705
47269,114950
47269,94722
47269,72056
47269,15409
47269,139686
47269,55592
47269,51823
47269,53323
47269,88126
47269,44872
47269,79680
47269,61194
47269,128058
47269,91306
47269,1568
47270,87154
47270,106421
47270,3775
47270,48004
47270,90920
47270,106230
47270,70887
47270,124778
47270,107028
47270,113402
47270,135238
47270,38913
47270,7377
47270,2906
47270,41400
47270,63604
47270,120248
47270,57125
47270,57934
47270,38758
47270,123709
47270,56917
47270,40048
47270,107087
47270,80579
47270,96112
47270,77574
47270,34852
47270,78642
47270,98719
47270,14024
47270,8374
47270,52263
47270,7895
47271,63105
47271,20430
47271,60144
47271,133943
47271,59324
47271,131493
47271,8864
47271,46501
47271,14480
47271,25159
47271,93974
47271,35679
47271,79475
47271,114678
47271,69184
47271,5322
47271,57054
47271,67964
47271,67477
47271,4503
47271,34151
47271,20587
47271,24041
47271,131352
47271,123012
47271,27632
47271,77074
47271,75205
47271,15390
47271,41988
47271,131242
47271,135437
47271,117582
47271,20274
47274,14454
47274,55016
47274,98242
47274,86339
47274,129455
47274,30222
47274,97696
47274,44358
47274,113577
47274,28660
47274,138643
47274,135261
47274,27651
47274,104401
47274,62441
47274,64558
47274,84486
47274,114000
47274,139949
47274,130665
47274,88327
47277,1230
47277,40517
47277,139197
47277,3213
47277,37346
47277,71181
47277,70078
47277,70606
47277,71376
47277,30878
47277,61529
47277,126657
47277,4875
47277,125311
47277,25416
47277,15994
47277,135499
47277,139366
47277,23212
47277,86639
47277,121267
47277,77935
47277,74754
47277,53494
47277,7880
47277,35264
47277,69261
47277,78838
47277,38725
47277,138600
47277,106262
47277,129968
47278,113597
47278,5415
47278,74680
47278,46135
47278,69480
47278,3763
47278,128576
47278,15805
47278,36354
47278,87898
47278,51921
47278,59340
47278,119726
47278,74526
47278,122072
47278,122063
47278,13260
47278,121204
47278,77205
47278,79949
47278,53331
47278,48258
47278,74255
47278,52243
47278,110695
47278,128646
47278,697
47278,67677
47278,19694
47278,95790
47278,108743
47278,70341
47279,41014
47279,118727
47279,72472
47279,73907
47279,36022
47279,30016
47279,69404
47279,31761
47279,46944
47279,57023
47279,79192
47279,913
47279,91231
47279,134179
47279,122134
47279,34254
47279,120282
47279,117125
47279,84364
47279,139292
47279,126804
47279,116296
47279,68155
47279,89858
47279,102996
47279,7091
47279,12058
47279,87251
47279,123039
47279,29394
47279,110795
47279,56005
47279,119888
47280,128546
47280,87720
47280,50931
47280,64001
47280,37614
47280,31301
47280,30165
47280,56818
47280,42982
47280,5874
47280,113688
47280,64161
47280,121743
47280,21118
47280,112358
47280,71666
47280,50518
47280,77110
47280,98552
47280,85782
47280,83650
47280,97262
47280,119378
47280,5648
47280,474
47280,35918
47280,3191
47280,11756
47280,33474
47280,126519
47280,46297
47281,34635
47281,76818
47281,65606
47281,7360
47281,95156
47281,40629
47281,75491
47281,5780
47281,17817
47281,109185
47281,4309
47281,99805
47281,90401
47281,43757
47281,60013
47281,54731
47281,136665
47281,44798
47281,86947
47281,51517
47281,83749
47281,97305
47281,14950
47281,93538
47281,22082
47281,95711
47281,21345
47281,42282
47281,17762
47281,52681
47281,80769
47281,114141
47281,126159
47282,39795
47282,123596
47282,78741
47282,59395
47282,131320
47282,137576
47282,50116
47282,78944
47282,22139
47282,135668
47282,34178
47282,28480
47282,70143
47282,123250
47282,42099
47282,73619
47282,127717
47282,140034
47282,49923
47282,32873
47282,12228
47282,18929
47282,99833
47282,47595
47282,101986
47282,85611
47284,124327
47284,26564
47284,26103
47284,48693
47284,9144
47284,6005
47284,63027
47284,19461
47284,94817
47284,140459
47284,113067
47284,75732
47284,139377
47284,109441
47284,48874
47284,89669
47284,45957
47285,70545
47285,101095
47285,39935
47285,95837
47285,28840
47285,64605
47285,86526
47285,13816
47285,54941
47285,55794
47285,51892
47289,92698
47289,44197
47289,41585
47289,18859
47289,121287
47289,18569
47289,138971
47289,119322
47289,130968
47289,121586
47289,19567
47289,67688
47289,104149
47289,135195
47289,68783
47289,134786
47289,40463
47289,31442
47289,33163
47289,117347
47289,31945
47289,35043
47289,37788
47289,102112
47291,136210
47291,59466
47291,1147
47291,90803
47291,84296
47291,10987
47291,39517
47291,129263
47291,117771
47291,97785
47291,83789
47291,25884
47291,70405
47291,114924
47291,90052
47291,755
47291,51492
47291,41215
47291,11203
47291,7573
47291,62403
47291,55859
47291,43662
47291,62134
47291,79561
47291,80999
47291,59206
47291,104770
47292,75248
47292,129773
47292,24205
47292,73422
47292,59014
47292,2089
47292,95558
47292,37558
47292,116156
47292,86541
47292,132766
47292,60771
47292,21717
47292,68273
47292,68067
47292,91276
47292,42225
47292,116059
47292,106115
47292,16993
47292,133375
47292,70845
47292,61980
47292,53119
47292,57613
47292,81883
47292,113064
47293,83836
47293,104663
47293,1988
47293,33393
47293,6547
47293,103846
47293,8898
47293,44141
47293,122559
47293,93217
47293,38537
47293,95874
47293,97465
47293,102644
47293,26465
47293,10087
47293,127136
47293,70523
47293,92776
47293,87476
47293,133061
47293,135952
47293,59371
47296,35219
47296,40274
47296,43151
47296,118327
47296,40291
47296,101155
47296,118573
47296,83125
47296,82781
47296,64564
47296,46691
47296,70803
47296,94128
47296,12654
47296,114367
47296,65696
47296,125320
47296,22408
47296,59808
47296,39378
47296,86794
47296,1344
47296,81019
47296,113785
47296,106746
47296,106899
47296,73039
47296,19831
47296,93849
47296,97528
47296,55054
47296,66230
47296,102218
47296,30211
47299,118670
47299,107652
47299,135028
47299,116505
47299,131917
47299,80545
47299,132210
47299,51178
47299,75972
47299,53883
47299,106307
47299,124043
47299,34221
47299,46027
47299,103174
47299,73145
47299,101520
47299,37540
47299,19836
47299,20022
47299,123898
47299,75890
47299,73077
47299,37330
47299,53916
47299,16325
47299,28132
47299,118206
47299,56697
47299,63417
47299,128272
47299,137646
47300,64785
47300,119458
47300,80430
47300,9343
47300,26840
47300,77325
47300,123120
47300,42484
47300,43479
47300,103377
47300,52836
47300,49442
47300,74885
47300,131594
47300,74712
47300,126372
47300,21115
47300,85128
47300,120958
47300,119182
47300,27672
47300,37821
47300,128697
47300,13624
47300,16698
47300,10247
47300,130811
47300,100516
47301,124166
47301,24021
47301,68002
47301,101503
47301,66506
47301,85065
47301,65100
47301,67376
47301,125053
47301,116455
47301,119127
47301,79953
47301,112568
47301,111435
47301,18085
47301,91084
47301,98359
47301,89951
47301,131901
47301,79068
47301,93384
47301,92403
47301,1535
47301,98457
47301,98557
47301,109594
47301,111508
47301,91687
47301,111940
47301,117751
47301,62168
47301,39748
47302,92402
47302,30179
47302,110435
47302,107194
47302,98094
47302,59462
47302,27798
47302,12250
47302,92450
47303,71932
47303,63011
47303,91605
47303,105978
47303,116932
47303,30236
47303,1609
47303,21920
47303,100624
47303,36825
47303,36419
47303,102872
47303,132810
47303,94294
47303,121474
47303,47730
47303,6806
47303,93045
47303,54248
47303,110650
47303,233
47303,96260
47303,74468
47303,11925
47303,92509
47303,4284
47303,73192
47303,114029
47303,130096
47303,100469
47307,136469
47307,91601
47307,108191
47307,9801
47307,248
47307,11297
47307,97704
47307,11957
47307,98465
47307,57690
47307,89878
47307,116063
47307,26016
47307,37450
47307,102251
47307,17642
47307,28414
47307,58819
47307,88671
47307,50554
47307,39503
47307,13139
47307,32834
47307,135249
47307,125343
47307,78841
47307,12346
47307,40412
47307,132045
47308,9951
47308,64405
47308,71999
47308,85075
47308,119402
47308,100292
47309,138150
47309,112578
47309,24809
47309,22421
47309,101157
47309,129810
47309,111813
47309,89092
47309,93796
47309,90272
47309,115546
47309,94108
47309,66552
47309,110971
47309,22096
47309,115495
47309,139095
47309,79459
47309,94908
47309,100200
47309,22575
47309,115372
47309,133272
47309,140100
47309,36039
47309,65203
47309,124568
47309,98765
47309,84094
47309,135653
47309,32438
47309,135784
47310,15464
47310,125175
47310,48884
47310,128324
47310,3842
47310,6638
47310,7499
47310,26387
47310,38062
47310,45372
47310,70219
47310,137248
47310,20215
47310,85280
47310,131658
47310,7113
47312,48861
47312,100569
47312,54310
47312,136758
47312,32626
47312,20156
47312,88503
47312,85739
47312,19140
47312,79008
47312,128062
47312,88641
47312,95527
47312,31346
47312,120160
47312,102153
47312,111176
47312,28612
47312,7881
47312,129506
47312,128224
47312,110910
47312,95626
47312,86426
47312,103701
47312,47085
47312,103469
47312,114255
47312,45554
47312,86063
47312,70272
47313,109795
47313,69461
47313,33193
47313,90182
47313,11178
47313,91437
47313,121206
47313,9491
47313,29680
47313,26515
47313,29415
47313,20508
47313,26712
47313,125425
47313,102226
47313,72118
47313,91676
47313,2374
47313,102408
47313,69558
47313,83793
47313,22886
47313,92440
47313,138777
47313,5605
47313,62270
47313,62517
47313,35469
47313,72942
47313,125055
47313,106670
47319,5355
47319,130141
47319,30762
47319,17493
47319,127959
47319,71488
47319,19438
47319,41423
47319,122663
47319,3189
47319,59097
47319,88905
47319,124279
47319,27357
47319,92257
47319,100206
47319,135274
47319,140724
47319,83388
47322,80934
47322,54876
47322,114234
47322,87789
47322,64065
47322,75365
47322,140795
47322,4386
47322,66091
47322,111272
47322,45313
47322,20129
47322,135707
47322,17725
47322,22736
47322,129825
47322,112796
47322,118631
47322,68701
47322,94082
47322,133127
47322,45047
47322,47737
47322,38107
47322,114462
47322,85449
47322,61170
47322,14331
47322,6477
47322,67388
47322,60010
47322,135958
47326,106230
47326,48004
47326,3775
47326,38758
47326,106421
47326,62031
47326,90920
47326,87154
47326,7377
47326,57934
47326,87490
47326,107028
47326,120248
47326,63604
47326,124778
47326,79106
47326,33509
47326,57125
47326,73342
47326,93594
47326,453
47326,140016
47326,84341
47326,77574
47326,38913
47326,96112
47326,134288
47326,40048
47326,14024
47326,41400
47326,35010
47326,80579
47326,8374
47326,101982
47328,66464
47328,76226
47328,69392
47328,6559
47328,9138
47328,65987
47328,124813
47328,39543
47328,46045
47328,85842
47328,208
47328,89603
47328,52669
47328,41225
47328,119577
47328,115731
47328,135380
47328,46678
47328,131346
47328,2037
47328,113005
47328,139718
47328,70282
47328,24560
47328,8903
47329,121392
47329,130750
47329,57309
47329,46666
47329,10170
47329,103254
47329,14772
47329,25804
47329,28052
47329,68980
47329,74297
47329,2265
47329,29225
47329,3386
47329,7245
47330,45966
47330,91714
47330,38910
47330,109576
47330,65799
47330,4571
47330,16687
47330,29643
47330,76856
47330,15267
47330,18651
47330,87618
47330,42855
47330,90819
47330,97907
47330,10214
47330,74165
47330,38926
47330,38497
47333,13444
47333,13615
47333,17134
47333,133826
47333,113431
47333,82451
47333,95900
47333,13407
47333,91449
47333,103693
47333,114522
47333,88977
47333,79962
47333,22651
47333,66155
47333,6616
47333,59032
47333,95322
47333,62954
47333,27704
47333,5989
47333,37438
47333,26326
47333,113323
47333,118629
47333,127283
47333,60350
47333,76347
47333,137606
47333,106986
47333,77993
47333,48115
47334,42087
47334,60832
47334,138559
47334,112261
47334,40083
47334,19538
47334,97625
47334,125042
47334,43777
47334,139809
47334,128866
47334,122804
47334,537
47334,126951
47334,21398
47334,61330
47334,120352
47334,22019
47334,96039
47334,84430
47334,107871
47334,68553
47334,55286
47334,76433
47334,11683
47334,77247
47334,26127
47335,21050
47335,45556
47335,29856
47335,39499
47335,100687
47335,57587
47335,66839
47335,136242
47335,97314
47335,83077
47335,27215
47335,134556
47335,8422
47335,135869
47335,718
47335,25112
47335,64360
47335,107164
47335,53140
47335,40874
47335,137285
47335,111279
47335,108961
47335,57219
47335,17997
47335,139216
47335,62915
47335,1133
47335,42844
47335,47731
47335,73348
47335,18330
47335,59053
47335,43674
47336,30618
47336,43440
47336,84579
47336,21808
47336,10763
47336,101162
47336,9589
47336,62326
47336,139917
47336,5286
47336,121675
47336,137751
47336,63812
47336,52209
47336,55791
47336,112479
47336,121350
47336,106236
47336,58217
47336,66606
47336,113229
47336,124234
47336,45851
47336,23073
47336,121101
47336,108751
47336,34020
47337,95292
47337,123641
47337,110302
47337,130029
47337,75125
47337,118800
47337,124839
47337,15634
47337,103635
47337,115168
47337,86606
47337,63045
47337,120152
47337,139250
47337,71373
47337,65704
47337,134910
47337,123051
47337,54705
47337,28427
47337,117990
47337,8992
47337,135393
47337,59858
47337,79099
47337,32452
47337,136163
47337,21222
47337,112685
47337,96005
47338,2546
47338,106801
47338,106606
47338,9798
47338,124699
47338,61598
47338,30757
47338,56497
47338,109353
47338,130210
47338,94677
47338,10439
47338,55917
47338,139727
47338,108840
47338,93179
47338,73770
47338,81513
47338,104685
47338,99741
47338,80682
47338,30017
47338,57276
47338,89600
47338,74488
47338,86576
47338,132811
47338,139666
47338,138354
47338,16418
47338,11603
47338,138937
47339,128777
47339,89984
47339,13940
47339,69054
47339,6591
47339,76639
47339,99017
47339,65750
47339,138981
47339,3384
47339,12482
47339,94304
47339,47808
47339,61201
47339,109889
47339,92430
47339,45599
47339,1690
47339,19940
47339,685
47339,50652
47339,36852
47339,44813
47339,91040
47339,123649
47339,63175
47339,137394
47339,131984
47339,25177
47339,14819
47339,53730
47340,34635
47340,38571
47340,125069
47340,64777
47340,136159
47340,79150
47340,44306
47340,95307
47340,53695
47340,53341
47340,29604
47340,40649
47340,121764
47340,7360
47340,140130
47340,19435
47340,94956
47340,14389
47340,130729
47340,65567
47340,55039
47340,16706
47340,33912
47340,113349
47340,1277
47340,93944
47340,65606
47340,49368
47340,88218
47340,95166
47340,893
47340,91206
47340,135286
47340,18380
47342,116851
47342,51073
47342,61751
47342,41443
47342,67340
47342,8027
47342,111733
47342,15243
47342,36835
47342,66217
47342,103962
47342,27984
47342,48616
47342,34549
47342,71374
47342,12666
47342,28100
47342,85918
47342,13494
47343,133212
47343,42928
47343,104112
47343,45462
47343,51261
47343,52375
47343,84306
47343,59607
47343,44849
47343,44372
47343,9003
47343,25845
47343,56868
47343,87474
47343,88614
47343,107594
47343,82754
47343,104096
47343,129476
47343,126423
47343,27695
47343,68734
47343,23515
47343,132316
47343,88798
47343,44045
47343,38495
47343,28746
47343,135477
47343,121588
47343,46369
47345,120255
47345,71174
47345,139309
47345,11664
47345,34113
47345,139524
47345,136021
47345,71183
47345,41081
47345,24650
47345,104679
47345,87383
47345,92334
47345,128044
47345,84012
47345,75371
47345,39160
47345,27192
47345,98428
47345,43964
47345,59165
47345,105746
47345,79979
47345,39141
47345,35044
47345,100631
47345,55092
47345,94239
47345,127782
47346,35196
47346,66229
47346,115357
47346,130442
47346,102483
47346,9007
47346,110772
47346,9577
47346,126230
47346,509
47346,48256
47346,96250
47346,2978
47346,113450
47346,23688
47346,51373
47346,27384
47346,55363
47346,20700
47346,47910
47346,16046
47346,50100
47346,31690
47346,56269
47346,89679
47346,68681
47346,99447
47346,87467
47346,16611
47346,129002
47346,139356
47346,57333
47347,7780
47347,38657
47347,106929
47347,108239
47347,51529
47347,65076
47347,30808
47347,3714
47348,12449
47348,82196
47348,38260
47348,31963
47348,118178
47348,54883
47348,80275
47348,91974
47348,51955
47348,15413
47348,34947
47348,90319
47348,54064
47348,84139
47348,81498
47348,61748
47348,46971
47348,2509
47348,119957
47348,29652
47348,24806
47348,95942
47348,107616
47348,63800
47348,10166
47348,34065
47348,98541
47348,43838
47348,111211
47348,130587
47348,46743
47348,44719
47348,813
47351,44822
47351,113352
47351,26614
47351,88529
47351,103829
47351,130524
47351,40352
47351,87735
47351,132092
47351,87758
47351,16129
47351,112135
47351,113272
47351,140586
47351,101249
47351,109123
47351,129542
47351,135190
47351,66315
47354,102347
47354,22998
47354,31123
47354,80377
47354,32917
47354,67983
47354,100006
47354,93357
47354,122903
47354,126567
47354,1110
