srch_id,prop_id
47354,35601
47354,36360
47354,26203
47354,63600
47354,81877
47354,99489
47354,106243
47354,124853
47354,42995
47354,114196
47354,84889
47354,26748
47354,5441
47354,2323
47354,139301
47354,60121
47354,101513
47354,57594
47354,32919
47354,57619
47354,76514
47354,39393
47354,79014
47354,39933
47358,69649
47358,135146
47358,59572
47358,87756
47358,15571
47358,57098
47358,134393
47358,44416
47358,56214
47358,126910
47358,102276
47358,74640
47358,132203
47359,92529
47359,3067
47359,99965
47359,10337
47359,96446
47359,125080
47359,46385
47359,34244
47359,40394
47359,109436
47359,52948
47359,23308
47359,80342
47359,50458
47359,30775
47359,12749
47359,9488
47359,47373
47359,128982
47359,124240
47359,26487
47359,63425
47359,123388
47359,28420
47359,42164
47359,79931
47359,117260
47359,41654
47359,12391
47359,99466
47359,108717
47359,99756
47361,115763
47361,77109
47361,38846
47361,68689
47361,128313
47361,125447
47361,30417
47361,13155
47361,87796
47361,131345
47361,125611
47361,34348
47361,121586
47361,121287
47361,67688
47361,41585
47361,99894
47361,63945
47361,130968
47361,121665
47361,110963
47361,134786
47361,35043
47361,40463
47361,31945
47361,18569
47361,33163
47361,117347
47361,114777
47361,37788
47361,102112
47361,68783
47361,135195
47362,120851
47362,34214
47362,102054
47362,8586
47362,31643
47362,3084
47362,17633
47362,8161
47362,59175
47362,53691
47362,38910
47362,64657
47362,38291
47362,135779
47362,110205
47362,68491
47362,32240
47362,113291
47362,36822
47362,71178
47362,56914
47362,83834
47362,129968
47362,100685
47362,120497
47362,45365
47362,129228
47362,126121
47363,101366
47363,19936
47363,37427
47363,20382
47363,89297
47363,111185
47363,97622
47363,84283
47363,124431
47363,39839
47363,54461
47363,94421
47363,35215
47363,127450
47363,54776
47364,114621
47364,138216
47364,7997
47364,19004
47364,105820
47364,119825
47364,102902
47364,96878
47364,37712
47364,19699
47364,63873
47364,65713
47364,60567
47364,107791
47365,140047
47365,67329
47365,129407
47365,109472
47365,49415
47365,138759
47365,44465
47365,133433
47365,36055
47365,132039
47365,41813
47365,85155
47365,118215
47365,65184
47365,58988
47365,49247
47365,50326
47365,38876
47365,4786
47365,109260
47365,120709
47365,29800
47365,62226
47366,7780
47366,81895
47366,73518
47366,135461
47366,124754
47366,69644
47366,130740
47366,121305
47366,59359
47366,42387
47366,86365
47366,132391
47366,131477
47366,56838
47366,50807
47366,132918
47366,135634
47366,9041
47366,89672
47366,8163
47366,121580
47366,117912
47366,3714
47366,106929
47366,69483
47366,108599
47366,34688
47366,64997
47366,30808
47366,65076
47366,45995
47366,138616
47367,87783
47367,114655
47367,9397
47367,110257
47367,70685
47367,27377
47367,18334
47367,70709
47367,85775
47367,22355
47367,118712
47367,46241
47367,137941
47367,109086
47367,5435
47368,106058
47368,42407
47368,131377
47368,42685
47368,39453
47368,84799
47368,35365
47368,74270
47368,43635
47368,85229
47368,35440
47368,98012
47368,69459
47368,109714
47368,52260
47368,93738
47368,8478
47368,80536
47368,92561
47368,112125
47368,125165
47368,37139
47368,132637
47368,139267
47368,5614
47368,77276
47368,39960
47368,44429
47368,30951
47368,105658
47368,133805
47368,105487
47371,115468
47371,114262
47371,10134
47371,98500
47371,39938
47371,39827
47371,132176
47371,11235
47371,59124
47371,126393
47371,118300
47371,11030
47371,110069
47371,10901
47371,72250
47371,77908
47371,26448
47371,36312
47371,36703
47371,109120
47371,16155
47371,110868
47371,102264
47371,6711
47371,116473
47371,3707
47371,78742
47371,41102
47371,1945
47371,94373
47371,60170
47371,70321
47371,42098
47371,63255
47373,27686
47373,24513
47373,48233
47373,133509
47373,31135
47373,37790
47373,120238
47373,138722
47373,116852
47373,7898
47373,110258
47373,8917
47373,96974
47373,121696
47373,127094
47373,139000
47373,113912
47373,38981
47373,103982
47373,13934
47373,8508
47373,46320
47373,30986
47373,14411
47373,55059
47373,96553
47373,65910
47373,131894
47373,74251
47373,15608
47373,73379
47373,41438
47373,26856
47374,73628
47374,55813
47374,107995
47374,72939
47374,88925
47374,36574
47374,64960
47374,82859
47374,29533
47375,116080
47375,96926
47375,12283
47375,2771
47375,32752
47375,125454
47375,58974
47375,102752
47375,34241
47375,19166
47375,127310
47375,57592
47375,95440
47375,30851
47375,59017
47375,20122
47375,80385
47375,45395
47375,104257
47375,104871
47375,122622
47375,31573
47375,68982
47375,30992
47375,68786
47375,120446
47375,111300
47375,14669
47375,100924
47375,114733
47375,58030
47376,22786
47376,12043
47376,59620
47376,106691
47376,95011
47376,69049
47376,6600
47376,31183
47376,111975
47376,22083
47376,67760
47376,107293
47376,75852
47376,46081
47376,80877
47376,24861
47376,29836
47376,46201
47376,79159
47376,25986
47376,6936
47376,99585
47376,118029
47376,25816
47376,41382
47376,35395
47376,44996
47376,21401
47376,9064
47376,61948
47376,64891
47376,37948
47376,127255
47377,65500
47377,44033
47377,37483
47377,68132
47377,81794
47377,68722
47377,5977
47377,50176
47377,41510
47377,60333
47377,28957
47377,96156
47377,82325
47377,120802
47377,122387
47377,107416
47377,101853
47377,20509
47377,2226
47377,23246
47377,116872
47377,12448
47377,73806
47377,15081
47377,112665
47377,6535
47377,122535
47377,8262
47377,91650
47377,82379
47377,74082
47379,81262
47379,53543
47379,106697
47379,119747
47379,15082
47379,33209
47379,83468
47379,88715
47379,108426
47379,101431
47379,115414
47379,38387
47379,122829
47379,25735
47379,67860
47379,24578
47379,92956
47379,39874
47379,76198
47379,46999
47379,105055
47379,10434
47379,13675
47379,59605
47379,126300
47379,107323
47379,109745
47379,37894
47380,13558
47380,70952
47380,123292
47380,3941
47380,47038
47380,112919
47380,14606
47380,24882
47380,65373
47380,66906
47380,50388
47380,26836
47380,75576
47381,140006
47381,106764
47381,8085
47381,58163
47381,57196
47381,70999
47381,97986
47381,120787
47381,41366
47381,59782
47381,123264
47381,69371
47381,137855
47381,28865
47381,39004
47381,103307
47384,87154
47384,90920
47384,106230
47384,65235
47384,79106
47384,7377
47384,96112
47384,48004
47384,70887
47384,87490
47384,113402
47384,135238
47384,57934
47384,124778
47384,127988
47384,33509
47384,120248
47384,63604
47384,61950
47384,107028
47384,38758
47384,57125
47384,134288
47384,93594
47384,56917
47384,38913
47384,123584
47384,35010
47384,80579
47384,14024
47384,101982
47384,128155
47384,110546
47384,86277
47386,59780
47386,100686
47386,88807
47386,137863
47386,126798
47386,78190
47386,80739
47386,31570
47386,121565
47386,106681
47386,71464
47386,986
47386,5687
47386,26562
47386,30157
47386,26916
47386,139876
47386,97757
47386,97671
47386,47170
47386,139716
47386,6384
47386,118393
47386,23135
47386,93646
47386,56333
47386,112666
47386,137989
47386,80231
47386,83235
47386,100454
47387,9336
47387,96250
47387,113450
47387,55363
47387,27384
47387,115357
47387,106563
47387,66229
47387,34685
47387,95683
47387,829
47387,15191
47387,47910
47387,9007
47387,20700
47387,16046
47387,68291
47387,87467
47387,11115
47387,50734
47387,43920
47387,25404
47387,118071
47388,52865
47388,10691
47388,14938
47388,36785
47388,94209
47388,95129
47388,47665
47388,39129
47388,63505
47388,69543
47388,135053
47388,63355
47388,126546
47388,125828
47388,29116
47388,108968
47388,5674
47388,6860
47388,124471
47388,6585
47388,91310
47388,130268
47388,100323
47388,13855
47388,132535
47388,95383
47388,86832
47388,39471
47388,51304
47388,2406
47388,60019
47388,23092
47389,89006
47389,23984
47389,66890
47389,17795
47389,5404
47389,34740
47389,2196
47389,56046
47389,79585
47389,130413
47389,83594
47389,91671
47389,90221
47389,128878
47389,122245
47389,116414
47389,138184
47389,64879
47389,115742
47389,28503
47389,120499
47389,78834
47389,88721
47389,123622
47389,53713
47389,1476
47389,75422
47389,124634
47389,59314
47389,85819
47389,104943
47393,76034
47393,126657
47393,53494
47393,37346
47393,8962
47393,32887
47393,36427
47393,126719
47393,32112
47393,24685
47393,32060
47393,98736
47393,21155
47393,79740
47393,17633
47393,31643
47393,3858
47393,90730
47393,35817
47393,98239
47393,56060
47393,110940
47393,118314
47393,1497
47393,61529
47393,41712
47393,111464
47393,14536
47393,120497
47393,135537
47393,72492
47393,5002
47393,106819
47394,314
47394,50603
47394,115240
47394,130261
47394,12371
47394,13470
47394,33880
47394,125738
47394,90271
47394,64692
47394,124005
47394,131819
47394,55614
47394,137317
47394,50652
47394,87919
47394,91606
47394,92430
47394,40843
47394,40134
47394,13940
47394,102187
47394,44983
47394,124305
47394,38654
47394,91040
47394,136046
47394,121638
47394,118293
47394,139641
47394,108806
47397,118674
47397,81884
47397,66102
47397,127310
47397,42981
47397,85514
47397,41081
47397,71183
47397,49521
47397,25583
47397,124831
47397,131510
47397,27389
47397,114204
47397,18142
47397,57852
47397,58745
47397,2501
47397,54555
47397,57058
47397,71087
47397,52324
47397,44912
47397,37706
47397,82627
47397,49741
47397,99485
47397,104690
47397,38212
47397,22764
47397,135966
47397,51563
47397,105746
47397,24546
47398,127748
47398,102028
47398,82868
47398,71810
47398,40703
47398,51595
47398,49462
47398,94542
47398,85973
47398,4423
47398,63736
47398,128910
47398,71404
47398,8130
47398,38805
47398,11972
47398,54499
47398,128879
47398,67593
47398,101125
47398,63243
47398,2685
47398,39331
47398,3098
47398,84314
47398,100986
47398,122139
47398,136143
47398,105339
47398,104123
47398,28011
47398,34737
47399,6214
47399,77482
47399,35338
47399,18970
47399,9401
47399,136536
47399,53867
47399,33035
47399,127949
47399,72813
47399,4518
47399,94354
47399,5697
47399,116346
47399,131053
47399,27641
47399,39440
47399,27312
47399,69434
47399,139830
47399,60758
47399,120901
47399,19074
47399,130634
47399,72857
47399,47087
47399,114366
47399,77963
47399,79231
47399,106874
47399,10922
47399,19381
47399,133389
47401,131053
47401,19074
47401,18970
47401,114366
47401,133389
47401,33035
47401,69434
47401,47087
47401,53867
47401,27312
47401,120901
47401,139830
47403,51408
47403,12933
47403,101892
47403,25623
47403,128254
47403,68113
47403,20973
47403,72202
47403,55156
47403,33703
47403,7720
47403,84978
47403,1785
47403,36361
47403,42217
47403,105511
47403,117773
47403,60896
47403,106542
47403,133997
47403,2712
47403,28913
47403,101185
47403,19560
47403,133130
47403,39518
47403,57917
47403,59209
47403,96376
47403,40223
47404,58955
47404,32099
47404,41114
47404,70545
47404,101095
47404,134709
47404,91191
47404,64605
47404,39935
47404,108178
47404,113312
47404,79860
47404,62925
47404,130736
47404,103503
47404,108311
47404,13816
47404,43332
47404,112050
47404,78062
47404,109796
47404,64396
47404,54122
47404,55794
47404,86526
47404,3243
47404,28840
47404,43085
47404,72658
47404,2360
47408,139510
47408,102109
47408,99200
47408,22129
47408,22122
47408,100747
47408,97355
47408,125330
47408,71030
47408,112861
47408,75102
47408,74394
47408,6322
47408,6314
47408,116039
47408,54348
47408,103245
47408,130917
47408,112100
47408,60984
47408,2826
47408,105323
47408,38499
47408,124143
47408,32860
47408,75429
47408,78917
47408,131539
47408,122580
47408,858
47408,135279
47409,132210
47409,116505
47409,118670
47409,73077
47409,131917
47409,53883
47409,51178
47409,75972
47409,119794
47409,123801
47409,106307
47409,103174
47409,124043
47409,34221
47409,57169
47409,3724
47409,80545
47409,101520
47409,73145
47409,87652
47409,123898
47409,28132
47409,135028
47409,75890
47409,61011
47409,53916
47409,137487
47409,129263
47409,37330
47409,15107
47409,80396
47409,110836
47410,67865
47410,77062
47410,112166
47410,20230
47410,117268
47410,14916
47410,38724
47414,100585
47414,133679
47414,90081
47414,60219
47414,38161
47414,83279
47414,58288
47414,67656
47414,87633
47414,15655
47414,36161
47414,86410
47414,42853
47414,38631
47414,111768
47414,74578
47414,5156
47414,97127
47414,13519
47414,12346
47414,77974
47414,75268
47414,97704
47414,120844
47414,99339
47414,1968
47414,95379
47414,73337
47414,8158
47414,133867
47414,106387
47414,105344
47414,121564
47414,17367
47414,52851
47414,112404
47415,112467
47415,132100
47415,86084
47415,114920
47415,61328
47415,36910
47415,89996
47415,79166
47415,24708
47415,110400
47415,52824
47415,119350
47418,93975
47418,102486
47418,10832
47418,48560
47418,96634
47418,88176
47418,16790
47418,29412
47418,34335
47418,15078
47418,127854
47418,25776
47418,87965
47418,134704
47418,15478
47418,125595
47418,60403
47419,55395
47419,58214
47419,23671
47419,16542
47419,6082
47419,77355
47419,78399
47419,104351
47419,31815
47419,6102
47419,16066
47419,39618
47419,76218
47419,42505
47419,120315
47419,75583
47419,77375
47419,40269
47419,57800
47419,86478
47419,10130
47419,53006
47420,96836
47420,32760
47420,14126
47420,86846
47420,64433
47420,113433
47420,80949
47420,42712
47420,1533
47420,6440
47420,48066
47420,135208
47420,109727
47420,27999
47420,107963
47420,51912
47422,73696
47422,47625
47422,89389
47422,2194
47422,30707
47422,67451
47422,105713
47422,121114
47422,50797
47422,16284
47422,133369
47422,21122
47422,10611
47422,101254
47422,103462
47422,66278
47422,37057
47422,97087
47422,78605
47422,82035
47422,23076
47422,117652
47422,103742
47422,51777
47422,54007
47422,116919
47422,119175
47422,101759
47422,52011
47423,53341
47423,95166
47423,88096
47423,95307
47423,88218
47423,38571
47423,48153
47423,59526
47423,89073
47423,65606
47423,29604
47423,113349
47423,56880
47423,16706
47423,111106
47423,10404
47423,41488
47423,107872
47423,893
47423,92297
47423,1934
47423,46333
47423,121764
47423,81437
47423,68914
47423,30184
47423,49555
47423,21315
47423,85728
47423,114766
47423,74474
47423,42282
47423,111000
47423,63762
47425,126657
47425,61529
47425,3213
47425,105408
47425,139197
47425,15994
47425,1230
47425,76034
47425,126719
47425,41278
47425,4875
47425,70606
47425,60084
47425,121267
47425,135499
47425,53494
47425,71376
47425,10996
47425,80475
47425,41712
47425,70839
47425,7880
47425,64762
47425,35264
47425,6439
47425,78838
47425,114304
47425,106262
47425,77935
47425,10746
47425,74754
47425,69261
47426,19485
47426,74846
47426,134529
47426,88951
47426,113278
47426,19401
47426,135913
47426,129662
47426,1486
47426,134667
47426,139559
47426,19369
47426,41316
47426,131972
47426,47668
47427,110920
47427,80235
47427,124836
47427,29713
47427,135847
47427,86226
47427,82806
47427,128428
47427,26931
47427,14765
47427,126591
47427,47925
47427,45924
47427,107237
47427,27989
47427,129518
47427,56566
47427,75791
47427,95127
47427,71294
47427,32420
47427,86234
47427,2474
47427,75277
47427,93057
47427,90403
47427,81748
47427,27656
47427,69782
47427,88382
47427,121913
47428,81113
47428,99851
47428,122349
47428,8041
47428,131978
47428,50646
47428,1120
47428,138201
47428,126904
47428,121714
47428,126952
47428,59451
47428,13939
47428,72477
47428,137926
47428,64544
47428,126326
47428,7268
47428,121736
47428,14107
47428,27624
47428,63162
47428,29622
47428,134491
47428,104576
47428,106995
47428,69173
47428,114989
47428,100744
47428,63481
47428,68893
47428,77117
47428,72969
47429,133456
47429,21555
47429,123203
47429,111428
47429,25600
47429,92656
47429,128152
47429,68688
47429,90442
47429,39388
47429,115547
47429,8091
47429,69296
47429,120383
47429,139177
47429,57757
47429,134285
47429,3117
47429,128926
47429,26760
47429,69202
47429,139390
47429,37137
47429,67076
47429,90977
47429,58490
47429,140347
47429,99840
47429,39771
47429,29916
47431,22578
47431,115310
47431,89476
47431,21808
47431,89341
47431,30618
47431,27699
47431,139917
47431,63812
47431,55791
47431,121350
47431,10763
47431,58217
47431,113229
47431,60223
47431,78993
47431,82604
47431,137751
47431,52209
47431,5286
47431,112479
47431,106236
47431,9589
47431,66606
47431,101162
47431,62326
47431,57445
47431,108751
47431,34020
47431,23073
47431,45851
47433,109901
47433,98064
47433,106064
47433,11918
47433,90522
47433,99794
47433,100307
47433,17428
47433,36113
47433,7190
47433,102318
47433,125039
47433,39956
47433,80375
47433,105363
47433,25125
47433,4126
47433,94440
47433,90541
47433,19721
47433,18233
47433,118685
47433,7327
47433,66523
47433,19791
47433,42767
47433,131881
47433,22997
47433,136170
47434,106205
47434,59253
47434,62331
47434,104704
47434,22792
47434,32517
47434,83393
47434,132465
47434,34989
47434,11242
47434,58087
47434,58147
47434,138336
47434,131383
47434,86372
47434,71789
47434,590
47434,112549
47434,76904
47434,15713
47434,96964
47434,24520
47434,97545
47434,13392
47436,87975
47436,72233
47436,121334
47436,112646
47436,75050
47436,86630
47436,8108
47436,28249
47436,107314
47436,118704
47436,42350
47436,131538
47436,56428
47436,115898
47436,67217
47436,25397
47436,81819
47436,90638
47436,101115
47436,63554
47436,51500
47436,136371
47436,51479
47436,98774
47436,105644
47436,72021
47436,56086
47436,54688
47436,71748
47436,39620
47436,10084
47437,122777
47437,21277
47437,95420
47437,26764
47437,91563
47437,85213
47437,107701
47437,18207
47437,60123
47437,85360
47438,101880
47438,103888
47438,46370
47438,23373
47438,89054
47441,83134
47441,124652
47441,118755
47441,63928
47441,12425
47441,86622
47442,95962
47442,15490
47442,89200
47442,9510
47442,97859
47442,122720
47442,67177
47442,33882
47442,112890
47442,98695
47444,36066
47444,138060
47444,113891
47444,115380
47444,129563
47444,48970
47444,95906
47444,116865
47444,126784
47444,97991
47444,81479
47444,15636
47444,76543
47444,126512
47444,103094
47444,115489
47444,130
47444,41342
47444,139909
47444,88301
47444,22302
47444,9248
47444,27474
47444,123402
47444,131253
47444,88751
47444,61526
47444,124859
47444,115930
47444,22427
47444,12236
47444,23687
47446,126657
47446,139197
47446,37346
47446,120851
47446,25476
47446,68487
47446,82927
47446,42609
47446,62762
47446,7880
47446,15994
47446,65219
47446,32060
47446,122621
47446,1497
47446,36871
47446,79740
47446,77360
47446,98862
47446,16649
47446,41278
47446,71220
47446,59546
47446,92851
47446,90730
47446,7051
47446,21419
47446,25070
47446,128615
47446,27911
47446,101588
47446,1595
47448,53213
47448,50094
47448,90166
47448,78973
47448,90648
47448,85495
47448,50899
47448,87355
47448,128350
47448,41071
47448,48847
47448,138105
47448,13232
47448,73553
47448,38280
47448,123429
47448,67254
47448,44362
47448,10336
47448,128643
47448,91125
47448,91664
47448,13340
47448,39115
47448,8603
47448,19688
47448,15633
47448,34339
47448,101938
47449,91508
47449,97018
47449,779
47449,57516
47449,140432
47449,101916
47449,80016
47449,124467
47449,7967
47449,124689
47449,122551
47449,132621
47449,5779
47449,12663
47449,92153
47449,80642
47449,99392
47449,133959
47449,36737
47449,463
47449,60905
47449,140043
47449,74054
47449,68987
47449,94007
47449,11613
47449,96310
47449,60151
47449,124336
47449,83036
47449,26446
47450,124166
47450,58136
47450,24021
47450,119197
47450,68002
47450,31359
47450,17105
47450,59081
47450,125053
47450,136025
47450,67376
47450,84526
47450,131901
47450,95369
47450,101503
47450,419
47450,111508
47450,67569
47450,91687
47450,55073
47450,108433
47450,111435
47450,74298
47450,18635
47450,111831
47450,79068
47450,136880
47450,117751
47450,77465
47450,39748
47450,80251
47450,46505
47451,80034
47451,28495
47451,33405
47451,17739
47451,126013
47451,116176
47451,85430
47451,24519
47451,124652
47451,50215
47451,83134
47451,110990
47451,77504
47451,100238
47451,26118
47451,69232
47451,65860
47451,31576
47451,13499
47451,63928
47451,19427
47451,11881
47451,130878
47451,100674
47451,8343
47451,62167
47451,57312
47451,119766
47451,9082
47451,80265
47451,105720
47451,118919
47453,32752
47453,21344
47453,95085
47453,135423
47453,51287
47453,30992
47453,118674
47453,30851
47453,139309
47453,117509
47453,130559
47453,20969
47453,52199
47453,18255
47453,38898
47453,83043
47453,117793
47453,26006
47453,14669
47453,67319
47453,27192
47453,87006
47453,122060
47453,31573
47453,30261
47453,41066
47453,102633
47453,17880
47453,64517
47453,107404
47453,8409
47454,120612
47454,63747
47454,59936
47454,91228
47454,84066
47454,73176
47454,5738
47454,14564
47454,10894
47454,39772
47454,81541
47454,96833
47454,41275
47454,55016
47454,32124
47454,25057
47454,111575
47454,79441
47454,131322
47454,9900
47454,7935
47454,87909
47454,25927
47454,50888
47454,65525
47454,71683
47454,85083
47454,103368
47454,45689
47457,100122
47457,71220
47457,27911
47457,64249
47457,42609
47457,44419
47457,57790
47457,16649
47457,131357
47457,135537
47457,129228
47457,47786
47457,113069
47458,18237
47458,135671
47458,69376
47458,117952
47458,47640
47458,20972
47458,60516
47458,104
47458,76778
47458,90262
47458,73811
47458,125173
47458,26047
47458,14236
47458,114158
47458,46751
47458,127299
47458,81631
47458,33737
47458,79032
47458,5365
47458,100132
47458,12585
47458,14392
47458,55903
47458,26365
47458,66945
47458,31834
47461,106751
47461,29595
47461,12221
47461,139845
47461,8120
47461,56017
47463,112116
47463,62546
47463,58207
47463,26443
47463,71758
47463,109857
47463,94418
47463,20272
47463,140730
47463,27644
47463,85183
47463,135149
47463,65044
47463,125321
47463,11423
47463,25817
47463,71179
47463,80491
47463,62597
47463,124603
47463,8189
47463,115642
47463,135865
47463,89762
47463,12264
47463,13026
47463,4244
47463,25532
47463,139306
47463,53072
47463,124880
47463,86621
47463,135139
47463,61228
47464,21362
47464,120509
47464,76561
47464,55728
47464,61720
47464,119784
47464,3394
47464,715
47464,2959
47464,58464
47464,110218
47464,6718
47464,111649
47464,24242
47464,42181
47464,72955
47464,5792
47464,44736
47464,96029
47464,28805
47464,3279
47464,72121
47464,135439
47464,53533
47464,95563
47464,54077
47464,32410
47464,46526
47464,39019
47464,30931
47464,113576
47464,9752
47464,99722
47464,61135
47466,16896
47466,52414
47466,48644
47466,129819
47466,50391
47466,26694
47466,72219
47466,10467
47466,120672
47466,41639
47466,36700
47466,59027
47466,84300
47466,88380
47468,118670
47468,131917
47468,73077
47468,116505
47468,132210
47468,51178
47468,75972
47468,57169
47468,3724
47468,138745
47468,87652
47468,34221
47468,53883
47468,101520
47468,33828
47468,9831
47468,119794
47468,61011
47468,73145
47468,7620
47468,16325
47468,46027
47468,31038
47468,56697
47468,106307
47468,124043
47468,53916
47468,37330
47468,137646
47468,118206
47468,28132
47468,123898
47470,138150
47470,112578
47470,103008
47470,9390
47470,29458
47470,22421
47470,71163
47470,80454
47470,24809
47470,88256
47470,94051
47470,44936
47470,90044
47470,111813
47470,82208
47470,109685
47470,97894
47470,38501
47470,22096
47470,128267
47470,90272
47470,139095
47470,89092
47470,66552
47470,94908
47470,100200
47470,33777
47470,122922
47470,15350
47470,103625
47470,35697
47470,135653
47471,48004
47471,106230
47471,87154
47471,79106
47471,70887
47471,7377
47471,107028
47471,3775
47471,38758
47471,77574
47471,49928
47471,75147
47471,72631
47471,41400
47471,120248
47471,45961
47471,78725
47471,33509
47471,57125
47471,127988
47471,40048
47471,4634
47471,25979
47471,35010
47471,28517
47471,59042
47471,78642
47471,123584
47471,98719
47471,122248
47471,52263
47471,8374
47471,38064
47472,6591
47472,92430
47472,314
47472,1690
47472,91040
47472,61201
47472,65750
47472,40134
47472,131984
47472,53730
47476,9817
47476,90077
47476,71096
47476,117170
47476,1157
47476,11810
47476,45294
47476,29111
47476,675
47476,96587
47476,91190
47476,59745
47476,100953
47476,37935
47476,103017
47476,42504
47476,111972
47476,62688
47476,105525
47476,75392
47476,121976
47476,74800
47476,31855
47476,106117
47476,111999
47476,58350
47476,104101
47476,128365
47476,75754
47476,6636
47476,129075
47476,78620
47478,72988
47478,91408
47478,26755
47478,117915
47478,32464
47478,77326
47478,3126
47478,54806
47478,46206
47478,79900
47478,35821
47478,120316
47478,71234
47478,108901
47478,14994
47478,85401
47478,116682
47478,18814
47478,54613
47478,108435
47478,12024
47478,102921
47478,47619
47478,99043
47478,13932
47478,111196
47478,94444
47479,78952
47479,116661
47479,135868
47479,18377
47479,136739
47479,15363
47479,91984
47479,12189
47479,58839
47479,119030
47479,27028
47479,132250
47479,11591
47479,107282
47479,135415
47479,20931
47479,93297
47479,70032
47479,74071
47479,123180
47479,127851
47479,121993
47479,46192
47479,54628
47479,29700
47479,107500
47479,85130
47479,45963
47479,4560
47479,107528
47479,20729
47479,67638
47483,14780
47483,101002
47483,47954
47483,81287
47483,46571
47483,116019
47483,60745
47483,6743
47483,19196
47483,45918
47483,132818
47483,11326
47483,20132
47483,57565
47483,15804
47483,42782
47483,134732
47483,69469
47483,16788
47483,49598
47486,135868
47486,136739
47486,54628
47486,100226
47486,94531
47486,58503
47486,132250
47486,94761
47486,86245
47486,43696
47486,127851
47486,18377
47486,58271
47486,89300
47486,85130
47486,86219
47486,109198
47486,71644
47486,137526
47486,133688
47486,140769
47486,74454
47486,131303
47486,131743
47486,62435
47486,82619
47486,130943
47486,99381
47486,118199
47486,135613
47486,101124
47486,20710
47486,93794
47487,52921
47487,127697
47487,798
47487,133555
47487,39623
47487,18006
47487,57861
47487,16463
47487,17231
47487,95382
47487,108547
47487,54463
47487,136738
47488,114370
47488,22180
47488,78182
47488,5116
47488,12560
47488,35308
47488,64414
47488,79303
47488,70720
47488,120356
47488,90873
47488,848
47488,50810
47488,25498
47488,91402
47488,7958
47488,113920
47488,18611
47488,119392
47488,82338
47488,72344
47488,83340
47488,79311
47488,39016
47488,70676
47488,45450
47488,28884
47488,23776
47488,49817
47488,2671
47488,39020
47488,3376
47489,33228
47489,129530
47489,124324
47489,113509
47489,111172
47489,4538
47489,49300
47489,54844
47489,43659
47489,70363
47489,55715
47489,79418
47489,97546
47489,118470
47489,131231
47489,89517
47489,106717
47489,45921
47489,23371
47489,10124
47489,49113
47489,19106
47489,112994
47489,11219
47490,40271
47490,117523
47490,111382
47490,35820
47490,36599
47490,11
47490,601
47490,119034
47490,57269
47490,103223
47490,105569
47490,23807
47490,47810
47490,48574
47490,104803
47490,132805
47490,327
47490,110267
47490,138576
47490,61137
47490,59941
47490,77018
47490,33813
47490,88589
47490,34677
47490,119705
47490,20981
47497,12328
47497,113832
47497,43235
47497,27574
47497,110474
47497,53974
47497,93402
47497,139761
47497,24350
47497,53317
47497,114943
47497,133725
47497,85988
47497,26746
47497,4312
47497,11866
47497,4591
47497,81797
47497,33198
47497,32901
47497,106925
47497,136310
47497,108855
47497,123148
47497,82467
47497,39209
47497,32254
47497,137929
47497,66874
47497,45824
47501,7064
47501,18526
47501,52812
47501,124000
47501,117448
47501,76929
47501,77254
47501,17249
47501,80336
47501,234
47501,60270
47501,85147
47501,58113
47501,429
47501,49855
47501,19413
47501,86248
47501,5060
47501,40598
47501,90083
47501,39466
47501,10642
47501,86654
47501,65930
47501,40663
47501,16246
47501,89105
47501,89667
47501,18306
47501,122002
47502,56776
47502,53141
47502,52283
47502,12870
47502,91639
47502,108152
47502,125261
47502,119316
47502,80336
47502,117772
47502,40647
47502,94584
47502,92411
47502,52204
47502,30880
47502,7064
47502,64949
47502,66917
47502,90380
47502,125656
