srch_id,prop_id
47502,21198
47502,68364
47502,53172
47502,13398
47502,77254
47502,21231
47502,29212
47502,37923
47502,138555
47502,19413
47502,49855
47502,140396
47502,10642
47503,14034
47503,71559
47503,4759
47503,72467
47503,92711
47503,105899
47503,91855
47503,121601
47503,58164
47503,134674
47503,20787
47503,115579
47506,98543
47506,66407
47506,86676
47506,128846
47506,121316
47506,122267
47506,77899
47506,17374
47506,14284
47506,1198
47506,90988
47506,15936
47506,35032
47506,26224
47506,103897
47506,10777
47506,126742
47506,90821
47506,49901
47506,100214
47506,106194
47506,123082
47506,37655
47506,71071
47506,118905
47506,56197
47506,80218
47506,132800
47506,83241
47506,954
47507,14254
47507,70462
47507,24611
47507,103868
47507,110976
47507,104709
47507,118343
47507,54585
47507,47811
47507,73036
47509,31029
47509,113227
47509,42771
47509,40908
47509,56551
47510,38164
47510,110300
47510,1696
47510,79318
47510,82329
47510,131958
47510,139966
47510,45211
47510,73822
47510,113416
47510,122409
47510,59354
47510,19469
47510,75781
47510,123723
47510,52139
47510,92315
47510,69811
47510,68027
47510,118968
47510,66476
47510,5104
47510,93272
47510,80833
47510,137301
47510,85852
47510,18181
47510,62152
47510,122343
47510,28983
47510,68567
47511,111936
47511,53791
47511,13819
47511,86668
47511,51715
47511,117877
47511,10949
47511,67001
47511,73353
47511,79898
47511,127204
47511,49880
47511,14202
47511,59241
47511,37159
47511,36333
47511,15604
47511,26698
47511,10424
47511,31549
47511,103768
47511,125314
47511,125463
47511,100119
47511,126788
47511,54149
47511,70454
47511,16091
47511,73019
47511,28373
47513,88475
47513,117927
47513,79325
47513,124072
47513,74091
47513,61495
47513,85534
47513,138789
47513,53742
47513,10499
47513,32081
47513,126973
47513,70460
47513,84444
47513,82956
47513,44112
47513,118563
47513,67370
47513,51105
47513,133203
47513,101951
47513,132067
47513,21323
47513,25495
47513,108895
47513,99092
47515,49533
47515,138301
47515,136778
47515,86008
47515,83484
47515,383
47515,18437
47515,51303
47515,33649
47515,136045
47515,67678
47515,99625
47515,109705
47515,96071
47515,13009
47515,110438
47515,60159
47515,111806
47515,14228
47515,73756
47515,224
47515,67100
47515,89791
47515,134766
47515,34147
47515,115281
47515,133007
47515,87397
47515,45134
47515,37612
47515,88075
47516,134845
47516,130468
47516,125655
47516,3776
47516,81804
47516,24092
47516,10906
47516,77444
47516,99844
47516,67150
47516,45650
47516,63582
47516,18410
47516,120636
47516,92995
47516,111823
47516,39137
47516,37394
47516,79137
47516,31437
47516,54403
47516,62946
47516,46411
47516,36466
47516,117624
47516,73078
47516,32491
47516,56603
47516,19974
47516,41497
47516,66800
47516,4302
47516,36992
47517,93613
47517,46406
47517,92463
47517,127819
47517,42833
47517,94946
47518,63016
47518,44385
47518,35308
47518,79303
47518,22180
47518,120356
47518,114370
47518,78182
47518,64414
47518,45450
47518,50810
47518,39016
47518,82338
47518,12560
47518,15145
47518,18611
47518,2103
47518,49817
47518,45021
47518,25498
47518,72344
47518,91402
47518,5116
47518,79311
47518,28884
47518,38398
47518,40230
47518,54860
47518,7958
47518,133377
47518,22790
47518,39020
47521,61777
47521,99419
47521,20444
47521,38687
47521,133991
47521,103361
47521,38247
47521,73538
47521,12014
47521,6929
47521,124286
47521,84858
47521,58281
47521,58965
47521,122988
47521,98360
47521,28832
47521,82130
47521,74318
47521,11688
47521,105573
47521,120220
47521,61433
47521,106749
47521,115537
47521,25662
47521,64507
47521,39322
47524,40974
47524,57997
47524,43241
47524,32625
47524,117976
47524,32243
47524,127482
47524,21731
47524,29286
47524,12248
47524,37429
47524,79775
47524,8212
47524,19731
47524,119952
47524,103937
47524,32565
47524,70568
47524,23697
47524,111860
47524,86289
47524,126571
47524,3566
47524,59779
47524,44693
47524,16020
47524,109431
47524,12875
47524,72684
47524,115029
47524,71277
47524,9253
47526,79424
47526,64736
47526,129693
47526,96352
47526,1121
47526,134688
47526,74689
47526,104073
47526,57441
47526,14533
47526,54315
47526,37000
47526,1638
47526,74308
47526,31304
47526,47522
47526,1083
47526,69667
47526,3219
47526,26271
47526,92155
47526,96075
47526,107055
47526,60019
47526,55308
47526,93860
47526,122932
47526,56413
47527,40378
47527,77657
47527,116813
47527,23779
47527,83990
47527,136668
47527,49906
47527,128685
47527,73136
47527,107130
47527,40044
47527,128535
47528,1497
47528,77360
47528,68487
47528,109576
47528,7880
47528,34222
47528,139530
47528,57790
47530,107159
47530,129796
47530,104582
47530,128762
47530,72317
47530,92238
47530,134277
47530,104830
47530,105848
47530,8275
47530,8877
47530,122921
47530,32952
47530,60651
47530,138239
47530,125574
47530,111523
47530,29363
47530,31638
47530,5561
47530,140289
47530,95871
47530,115700
47530,37542
47530,103740
47530,6565
47530,38969
47530,18687
47530,99428
47530,46955
47532,5282
47532,56358
47532,98441
47532,1731
47532,81228
47532,97513
47532,125549
47532,39723
47532,4983
47532,14023
47532,50098
47532,16962
47532,27610
47532,120261
47532,119466
47532,110941
47532,105927
47532,47046
47532,130375
47532,134782
47532,89617
47532,88199
47532,103406
47532,106958
47532,66129
47532,57281
47532,41857
47532,128620
47532,68356
47532,104415
47532,68142
47532,29203
47532,80605
47533,64736
47533,53926
47533,57857
47533,22453
47533,93358
47533,57441
47533,79387
47533,8914
47533,57132
47533,108968
47533,1083
47533,48339
47533,3219
47533,26271
47533,99171
47533,134688
47533,92155
47533,1638
47533,123942
47533,114246
47533,132784
47533,67004
47533,25456
47533,35222
47533,2922
47533,33553
47533,111797
47533,122932
47535,109600
47535,32505
47535,139886
47535,114642
47535,18217
47535,33036
47535,4994
47535,47861
47535,43372
47535,29660
47535,74582
47535,62016
47535,65874
47535,29566
47535,75609
47535,133653
47535,14314
47535,55056
47535,82623
47535,15456
47535,123824
47535,120729
47535,57154
47535,113862
47535,79349
47535,124964
47535,28755
47538,22189
47538,85073
47538,81851
47538,51828
47538,125667
47538,117768
47538,48086
47538,12375
47538,55045
47538,109884
47538,130020
47538,90574
47538,131449
47538,51901
47538,50853
47538,79833
47538,40024
47538,114605
47538,131051
47538,125575
47538,18124
47538,100403
47538,132228
47538,44840
47538,44142
47538,58532
47538,41567
47538,20506
47538,33261
47538,68476
47540,41976
47540,16223
47540,46255
47540,52461
47540,81854
47540,100023
47540,122268
47540,7156
47540,121972
47540,3797
47540,121692
47540,22300
47540,124032
47540,5314
47540,35048
47540,65758
47540,31233
47540,90621
47540,113701
47540,78979
47540,68313
47540,32222
47540,114283
47540,138168
47540,86231
47540,114170
47540,29426
47540,28685
47540,2754
47540,48439
47540,75071
47540,83625
47540,47974
47541,74181
47541,62779
47541,131065
47541,102583
47541,123220
47541,61619
47541,5468
47541,53901
47541,112589
47541,26226
47541,34762
47541,4066
47542,55012
47542,74514
47542,80293
47542,66666
47542,85601
47542,86682
47542,59780
47542,127116
47542,91871
47542,87307
47542,72213
47542,115214
47542,40787
47542,48919
47542,136306
47542,54662
47542,47105
47542,20857
47542,83925
47542,101317
47542,38335
47542,112939
47542,61170
47542,19201
47542,77594
47542,120100
47542,83133
47542,93870
47542,91981
47542,575
47542,49652
47545,13232
47545,53213
47545,85495
47545,50094
47545,87355
47545,78973
47545,90648
47545,128350
47545,60221
47545,109370
47545,132193
47545,48847
47545,73553
47545,93656
47545,44362
47545,16148
47545,123429
47545,38280
47545,25731
47545,91125
47545,39115
47545,138105
47545,91664
47545,15633
47545,8603
47545,132021
47545,44366
47545,10336
47545,67254
47545,76288
47545,19688
47545,128643
47546,60832
47546,73081
47546,128866
47546,100163
47546,107871
47546,55286
47546,112261
47546,29517
47546,19538
47546,97625
47546,43777
47546,139809
47546,122804
47546,537
47546,126951
47546,21398
47546,61330
47546,22019
47546,120352
47546,84430
47546,15768
47546,41679
47546,68553
47546,77247
47546,11683
47547,113604
47547,22645
47547,42050
47547,105892
47547,659
47547,96526
47551,28943
47551,48512
47551,25223
47551,21150
47551,35504
47551,35881
47551,140304
47551,75807
47551,115562
47551,121275
47551,90665
47551,21805
47551,34966
47551,128677
47551,51653
47551,51974
47551,55158
47551,43605
47551,112301
47551,131324
47551,107982
47551,12507
47551,125859
47551,90509
47551,51585
47551,68658
47551,48216
47551,52463
47551,3988
47551,12976
47554,30422
47554,96513
47554,59395
47554,87788
47554,85611
47554,109731
47554,123250
47554,7077
47554,39677
47555,18882
47555,111284
47555,27567
47555,137266
47555,102415
47555,110
47555,22602
47555,108883
47555,21153
47555,78305
47555,87097
47555,94147
47555,28240
47555,47612
47555,107424
47555,50466
47555,31505
47555,111901
47555,35674
47555,126569
47555,134758
47555,1132
47555,17701
47555,8626
47555,137161
47555,62419
47556,18177
47556,136175
47556,86335
47556,9264
47556,69881
47556,138228
47556,100633
47556,127694
47556,27589
47556,83442
47556,128357
47556,28207
47556,7114
47556,33657
47556,100024
47556,117026
47556,42306
47556,112805
47556,114024
47556,7088
47556,31147
47556,105005
47556,87816
47556,72838
47557,35936
47557,60472
47557,120657
47557,9187
47557,132777
47557,13073
47557,80453
47557,107543
47557,38161
47557,45673
47557,16404
47557,48321
47557,31068
47557,24011
47557,111768
47557,109309
47557,73337
47557,133867
47557,58288
47557,46655
47557,45026
47557,38631
47557,36161
47557,119884
47557,74857
47557,56120
47557,55574
47557,112404
47557,60528
47557,100437
47557,110957
47557,118896
47557,65469
47558,72471
47558,13644
47558,40445
47558,42618
47558,30271
47558,28865
47558,126534
47558,100825
47558,8408
47558,24278
47558,57196
47558,88626
47558,124392
47558,66349
47558,39004
47558,93461
47558,108827
47558,22290
47558,76607
47558,104563
47559,109103
47559,43405
47559,68984
47559,51760
47559,87826
47559,64596
47559,47059
47559,53438
47559,115503
47559,112398
47559,40235
47559,77775
47559,114930
47559,40211
47559,133774
47559,91134
47559,119123
47559,96456
47559,12977
47559,49280
47559,107399
47559,45634
47559,15871
47559,35872
47559,29263
47559,97484
47559,43016
47559,25529
47559,77083
47559,126612
47559,54140
47559,88321
47559,137407
47560,15655
47560,100585
47560,11957
47560,13139
47560,90081
47560,50554
47560,15630
47561,125133
47561,4373
47561,100360
47561,82417
47561,118453
47561,1204
47561,71825
47561,68329
47561,132056
47561,72814
47561,44788
47561,76815
47561,100215
47561,41622
47561,92659
47561,46788
47561,11617
47561,93905
47561,49883
47562,124166
47562,89951
47562,137514
47562,101503
47562,65100
47562,67376
47562,69489
47562,85065
47562,99430
47562,98106
47562,53547
47562,21688
47562,137042
47562,91084
47562,92403
47562,1535
47562,18085
47562,98457
47562,108433
47562,95369
47562,103353
47562,111831
47562,126732
47562,74298
47562,4256
47562,117012
47562,91687
47562,18635
47562,79068
47562,56064
47562,131344
47562,80251
47564,138874
47564,132545
47564,45906
47564,73947
47564,66186
47564,133231
47564,78194
47564,116831
47569,18598
47569,72286
47569,48947
47569,117809
47569,61700
47569,84048
47569,99128
47569,79507
47569,98096
47569,135352
47569,82603
47569,40252
47569,74459
47569,52348
47569,22498
47569,97707
47569,80722
47569,122093
47569,112154
47569,13430
47569,68935
47569,55702
47569,22190
47569,78802
47569,122701
47569,70953
47569,94381
47569,113917
47569,54384
47569,38264
47569,139224
47569,66350
47569,55584
47570,31732
47570,85841
47570,96101
47570,66719
47570,30432
47570,93885
47570,87601
47570,22450
47570,39740
47570,24146
47570,86791
47570,111527
47570,110908
47570,114312
47570,113926
47570,61553
47570,89963
47570,100731
47570,18641
47570,132201
47570,10666
47570,24738
47570,128758
47570,7817
47570,132691
47570,137183
47570,137528
47571,112195
47571,19427
47571,21679
47571,68366
47571,119766
47571,61069
47571,123935
47572,85472
47572,14175
47572,130069
47572,111037
47572,122439
47572,140107
47572,57217
47572,135855
47573,61980
47573,132827
47573,131491
47573,42225
47573,119879
47573,106115
47573,2975
47573,6434
47573,97889
47573,21717
47573,95558
47573,129773
47573,116625
47573,3835
47573,35059
47573,2812
47573,24983
47573,1605
47573,139016
47573,37558
47573,113064
47573,139777
47573,132766
47573,116156
47573,33019
47573,133375
47573,105897
47573,23972
47573,60771
47573,86536
47573,53177
47573,81883
47573,57613
47574,14743
47574,65128
47574,39939
47574,20089
47574,67694
47574,47505
47574,46523
47574,139911
47574,88418
47574,49092
47575,14193
47575,4329
47575,60782
47575,47228
47575,55714
47575,127990
47575,40624
47575,61068
47576,60785
47576,48665
47576,19166
47576,57531
47576,43830
47576,18873
47576,116080
47576,32752
47576,53290
47576,83473
47576,80385
47576,91343
47576,19005
47576,2771
47576,45395
47576,100924
47576,67489
47576,137360
47576,30992
47576,129900
47576,107732
47576,51287
47576,101402
47576,33439
47576,134836
47576,14669
47576,104257
47576,114733
47576,27521
47576,58030
47576,99970
47577,132611
47577,87494
47577,41102
47577,109120
47577,79989
47577,95261
47579,39639
47579,54048
47579,30443
47579,2859
47579,32202
47579,6452
47579,9619
47579,17508
47579,94950
47579,47233
47579,34936
47579,6341
47579,122027
47579,10346
47579,30414
47579,24757
47579,50994
47579,39235
47579,22031
47579,58775
47579,65825
47579,40226
47579,33839
47579,89566
47579,25039
47579,24149
47579,117542
47579,58843
47579,84641
47579,46409
47579,88870
47580,136159
47580,29286
47580,50890
47580,60458
47580,7360
47580,7258
47580,3566
47580,94956
47580,86289
47580,107316
47580,24345
47580,18380
47580,109431
47580,93944
47580,20133
47580,17213
47580,8951
47580,126571
47580,59638
47580,63457
47580,77583
47580,37798
47580,132293
47580,12347
47580,4666
47580,134654
47580,33466
47580,140130
47580,130018
47583,16675
47583,128819
47583,53933
47583,83674
47583,56612
47583,132636
47583,35468
47583,62001
47583,16298
47583,131745
47583,75720
47583,118198
47583,90831
47583,31561
47583,117634
47583,86742
47584,50195
47584,100611
47584,124077
47584,45212
47584,107855
47584,11718
47584,4206
47584,73052
47584,137048
47584,28855
47584,83809
47584,120745
47584,2782
47584,94827
47584,70266
47586,93595
47586,22582
47586,6413
47586,126035
47586,84378
47586,6370
47586,81332
47586,64547
47586,18018
47586,79329
47586,8019
47586,17774
47586,123370
47586,123712
47586,63097
47586,68408
47586,95797
47586,92079
47586,100171
47586,7464
47586,111821
47586,28210
47586,112412
47586,95059
47586,69967
47586,11755
47586,65057
47588,58915
47588,58934
47588,111178
47588,66503
47588,37720
47588,44469
47588,119069
47588,4127
47588,55733
47588,100395
47588,100018
47588,43094
47588,29486
47588,26606
47588,108801
47588,42172
47588,124136
47588,27391
47588,94075
47588,119663
47588,15746
47588,84438
47588,122799
47588,62899
47588,134280
47588,95203
47588,77970
47588,63845
47588,36546
47588,113467
47588,53669
47588,3705
47588,25757
47590,29783
47590,57702
47590,102476
47590,15618
47590,9284
47590,128201
47590,38148
47590,86976
47590,107608
47590,113196
47590,48975
47590,80754
47590,52353
47590,117456
47590,23975
47590,16423
47590,65120
47590,55270
47590,67258
47590,48721
47590,96176
47590,123031
47590,2659
47590,24120
47590,40064
47590,29991
47590,103009
47590,114536
47591,6624
47591,44992
47591,83144
47591,119454
47591,26930
47591,31075
47591,47272
47591,96532
47591,134335
47591,103718
47591,14999
47591,106992
47591,118257
47591,107340
47591,106674
47591,132483
47591,99631
47591,137799
47591,110591
47592,99479
47592,86529
47592,22279
47592,34262
47592,49562
47592,77175
47592,103952
47592,8469
47592,103439
47592,123551
47592,6663
47592,77539
47592,87049
47592,117222
47592,119596
47592,118203
47592,55183
47592,104071
47592,31804
47592,102488
47592,110515
47592,66445
47592,126395
47592,15536
47592,105891
47592,120581
47592,58772
47592,10270
47593,48280
47593,73675
47593,25965
47593,81388
47593,59320
47593,115319
47593,131463
47593,31977
47593,91116
47593,74437
47593,13109
47593,107069
47593,69073
47593,87494
47593,11522
47593,3054
47593,83537
47593,36553
47593,61220
47593,62212
47593,61744
47593,52829
47593,78793
47593,79956
47593,31547
47593,63094
47593,29789
47593,16232
47593,66762
47593,14947
47593,114639
47593,37677
47593,133942
47593,79614
47594,28884
47594,120968
47594,113920
47594,70676
47594,63016
47594,106075
47594,17500
47594,45450
47594,44385
47594,137244
47594,27885
47594,51420
47594,22790
47594,54860
47594,131898
47594,16455
47594,51546
47594,61379
47594,91107
47594,50810
47594,98175
47594,44713
47594,138809
47594,7958
47594,52678
47594,134754
47594,91402
47594,3376
47594,2103
47594,133377
47594,40230
47595,135551
47595,107846
47595,134686
47595,22471
47595,20136
47595,135487
47595,88219
47595,74882
47595,21443
47595,139719
47595,13019
47595,127861
47595,47556
47595,10418
47595,88778
47595,5961
47595,108213
47595,560
47596,128825
47596,32917
47596,81907
47596,63600
47596,30723
47596,81877
47596,67682
47596,73570
47596,102969
47596,36360
47596,138609
47596,4493
47596,122407
47596,106243
47596,8483
47596,28664
47596,45543
47596,5148
47596,59891
47596,79246
47596,98293
47596,80374
47596,59631
47596,112246
47596,48563
47596,118429
47596,64173
47596,73867
47596,133951
47596,113029
47596,120784
47596,12054
47596,62395
47596,99505
47597,127964
47597,100399
47597,62255
47597,60095
47597,11959
47597,98061
47597,87127
47597,50503
47597,118726
47597,61289
47597,29231
47597,73012
47597,129954
47597,86902
47597,33351
47597,113987
47597,111857
47597,6647
47597,92968
47597,20556
47597,115422
47597,90261
47597,92011
47597,41586
47597,127613
47597,4406
47597,83662
47597,103758
47597,43673
47597,42786
47597,39906
47597,138210
47597,57319
47598,133943
47598,78647
47598,66750
47598,32798
47598,48233
47598,133509
47598,88768
47598,127094
47598,53274
47598,106121
47598,135904
47602,79782
47602,109085
47602,18575
47602,66928
47602,139880
47602,19235
47602,54876
47602,17793
47602,72958
47602,123521
47602,101134
47602,121224
47602,93990
47602,123667
47602,6384
47602,30803
47602,125894
47602,94389
47602,47170
47602,72045
47602,86144
47602,77526
47602,66347
47603,4309
47603,44062
47603,95156
47603,14925
47603,46020
47603,67853
47603,80290
47603,91225
47603,119694
47603,118975
47603,46688
47603,88676
47603,136944
47603,136665
47603,114057
47603,90668
47603,2979
47603,63632
47603,62105
47603,56441
47603,52322
47603,40760
47603,21815
47603,20947
47603,12307
47603,140659
47603,97537
47603,73671
47603,114141
47605,82607
47605,32766
47605,35325
47605,130528
47605,29747
47605,67815
47605,38689
47605,42002
47605,2500
47605,31730
47605,104962
47605,137595
47605,61811
47605,138372
47605,8407
47605,82403
47605,4860
47605,59465
47606,15790
47606,91821
47606,128777
47606,44413
47606,46843
47606,120939
47606,26838
47606,89984
47606,42453
47606,4194
47606,12482
47606,685
47606,109907
47606,19111
47606,131819
47606,118285
47606,55930
47606,62274
47606,130706
47606,138981
47606,5028
47606,125738
47606,94304
47606,124005
47606,99017
47606,137530
47608,1230
47608,21155
47608,3213
47608,61529
47608,15994
47608,90730
47608,98736
47608,126657
47608,105408
47608,8962
47608,25476
47608,17633
47608,4875
47608,23268
47608,23212
47608,135499
47608,53494
47608,1497
47608,79740
47608,41278
47608,30950
47608,32887
47608,139366
47608,46809
47608,59546
47608,122621
47608,69261
47608,44923
47608,32112
47608,7880
47608,60084
47608,7051
47608,126665
47609,140238
47609,96806
47609,93619
47609,22711
47609,74047
47609,115965
47609,105739
47609,101447
47609,95836
47609,78431
47609,117947
47609,74341
47609,90991
47609,57429
47609,112285
47609,52663
47609,101872
47609,124196
47609,29690
47609,101573
47609,7693
47609,100203
47609,103945
47609,69277
47609,71422
47609,117714
47609,85125
47609,47033
47609,80995
47609,86838
47609,94337
47619,20629
47619,94614
47619,28227
47619,64674
47619,75468
47619,117761
47619,120112
47619,52762
47619,105776
47619,131004
47619,139819
47619,84613
47619,75861
47619,128584
47619,54582
47619,70171
47619,82824
47619,86382
47619,52614
47619,105223
47619,105424
47619,121050
47619,42
47619,78728
47619,79088
47619,74303
47619,135785
47619,114086
47619,67468
47619,26031
47620,66686
47620,109149
47620,58743
47620,27891
47620,31989
47620,54205
47620,3043
47620,104033
47620,81867
47620,31603
47620,134110
47620,31685
47620,135435
47620,22103
47621,47047
47621,104525
47621,137124
47621,31010
47621,135185
47621,67621
47621,52695
47621,27236
47621,52140
47621,121441
47621,51937
47621,92715
47621,47605
47621,19851
47621,138923
47621,2523
47621,12672
47621,44029
47621,44720
47621,37529
47621,93774
47621,99284
47621,60504
47621,103477
47621,34025
47621,32323
47621,20483
47621,116720
47621,30368
47621,83800
47621,132853
47621,41902
47621,101130
47622,112574
47622,124224
47622,22131
47622,50199
47622,140337
47622,91172
47622,38497
47622,137893
47622,123558
47622,113108
47622,58124
47622,101146
47622,58833
47622,140239
47622,85865
47622,50438
47622,72799
47622,113291
47622,130428
47622,38800
47622,46279
47622,42964
47622,139388
47622,39825
47622,14675
47622,90457
47622,92038
47622,58475
47622,49487
47622,123810
47622,14050
47623,82921
47623,39374
47623,76534
47623,16149
47623,30304
47623,106919
47623,109972
47625,84669
47625,95812
47625,26390
47625,6406
47625,88824
47625,125154
47625,15
47625,36624
47625,21076
47625,7648
47625,126815
47625,42358
47625,82989
47625,7873
47625,49209
47625,16188
47625,84649
47625,11815
47625,65839
47625,102643
47625,68011
47625,102714
47625,61863
47625,8519
47625,75466
47625,32030
47625,127775
47625,21184
47625,97014
47625,12657
47626,124166
47626,31359
47626,24021
47626,58136
47626,101503
47626,119197
47626,65100
47626,84526
47626,80869
47626,98457
47626,18085
47626,89951
47626,93384
47626,111940
47626,1260
47626,136025
47626,136880
47626,79068
47626,92403
47626,56064
47626,88553
47626,130532
47626,91084
47626,98557
47626,14342
47627,85089
47627,63550
47627,55544
47627,115805
47627,34160
47627,91021
47627,120379
47627,18418
47627,66440
47627,126217
47627,2980
47627,63819
47627,46114
47627,76580
47627,17635
47627,92634
47627,22007
47627,20433
47627,77723
47627,112059
47627,131135
47627,14033
47627,50691
47627,3969
47627,130456
47627,935
47627,75990
47627,57778
47627,106523
47627,3301
47627,126869
47627,76304
47627,35221
47627,1454
47627,74551
47627,83318
47628,21167
47628,48913
47628,104310
47628,56776
47628,46317
47628,47864
47628,88389
47628,100549
47628,65639
47628,91667
47628,92411
47628,115166
47628,108197
47628,139453
47628,123391
47628,33591
47628,97121
47628,43888
47628,92724
47630,50608
47630,41325
47630,133013
47630,30890
47630,76903
47630,138839
47630,60875
47630,94330
47630,135146
47630,20114
47630,69649
47630,36142
47630,77332
47630,99656
47630,101170
47630,66204
47630,46906
47630,48167
47630,102276
47630,45253
47630,74640
47630,79919
47630,58189
47630,44416
47630,126910
47630,77291
47630,132203
47631,139298
47631,21226
47631,130253
47631,65699
47631,26159
47631,90861
47631,87300
47631,10148
47631,105552
47631,12516
47631,96728
47631,19790
47631,11762
47631,85431
47631,95589
47631,101671
47631,17447
47631,2088
47631,18933
47631,125094
47631,23609
47631,46226
47631,106029
47631,112752
47631,78151
47631,20024
47631,129487
47631,31265
47631,52980
47631,75177
47631,107691
47632,44502
47632,122749
47632,13499
47632,39355
47632,136865
47632,117129
47632,117944
47632,52622
47632,20136
47632,135487
47632,19565
47632,136946
47632,57080
47632,86858
47632,11948
47632,67949
47632,116211
47632,23095
47632,61069
47632,139719
47632,126414
47632,88084
47632,63545
47632,28038
47632,22830
47632,13019
47632,122582
47632,137330
47632,14752
47632,39700
47632,5961
47634,9467
47634,93174
47634,46794
47634,9342
47634,32107
47634,18978
47634,111021
47634,99805
47634,3928
47634,116928
47634,59117
47634,81731
47634,27942
47634,123546
47634,133502
47634,119602
47634,97110
47634,114470
47634,124747
47634,105762
47634,103291
47634,3283
47634,87642
47634,86947
47634,75834
47634,63612
47634,38801
47634,21065
47634,67626
47634,27662
47634,86429
47634,15672
47634,138547
47636,48186
47636,125608
47636,73333
47636,94209
47636,34485
47636,674
47636,64165
47636,137282
47636,7161
47636,98130
47636,79509
47636,64139
47636,110664
47636,94964
47636,69543
47636,41378
47636,116876
47636,84959
47636,128983
47636,112569
47636,43120
47636,83248
47636,138458
47636,18870
47636,94781
47636,33553
47636,6585
47636,107639
47636,100749
47636,101066
47636,51304
47636,132535
47639,92029
47639,36072
47639,50966
47639,19870
47639,125581
47639,11510
47639,119407
47639,79692
47639,4688
47639,118795
47639,31583
47639,50149
47639,67727
47639,6704
47641,138452
47641,80709
47641,96780
47641,67477
47641,95095
47641,4503
47641,55127
47641,59721
47641,63188
47641,75408
47642,134567
47642,19738
47642,28891
47642,69297
47642,57357
47642,118923
47642,71776
47642,25905
47642,2026
47642,75321
47642,58701
47642,137086
47642,74581
47642,103414
47642,6157
47642,21468
47642,28688
47642,19904
47642,16315
47642,102254
47642,115959
47642,73781
47642,129355
47642,93625
47642,117670
47642,139447
47642,24989
47642,12469
47642,51686
47642,66561
47642,77546
47643,72970
47643,109722
47643,107662
47643,53837
47643,119029
47643,20415
47643,23772
47643,135716
47643,128410
47643,22605
47643,136757
47643,72798
47643,61982
47643,32248
47643,130822
47643,137179
47643,120002
47643,10105
47643,72120
47643,111264
47643,62526
47643,37684
47643,3239
47643,95802
47643,8404
47643,135294
47643,6028
47643,63264
47643,138146
47643,133325
47643,42846
47644,134518
47644,22173
47644,4502
47644,63
47644,39608
47644,87435
47644,138300
47644,108339
47644,13476
47644,49159
47644,78458
47644,135344
47644,122442
47644,140288
47644,13902
47644,3438
47644,48909
47644,138871
47644,104733
47644,238
47644,38588
47644,14466
47644,71032
47644,56048
47644,34227
47644,48893
47644,12025
47644,87940
47644,51442
47644,18475
47644,112499
47644,75740
47646,66381
47646,128473
47646,125345
47646,123929
47646,10368
47646,30580
47646,112796
47646,115293
47646,138351
47646,131119
47646,90990
47646,10233
47647,120494
47647,22916
47647,21100
47647,36080
47647,12724
47647,62379
47647,34317
47647,34719
47647,87571
47647,56170
47647,96339
47647,82590
47647,15011
47647,39217
47647,99286
47647,117672
47647,37579
47647,126406
47647,53399
47647,32143
47647,38422
47647,54266
47647,116602
47647,44985
47648,56578
47648,14001
47648,44532
47648,23631
47648,116809
47648,2953
47648,59463
47648,97808
47648,67023
47648,93087
47648,110676
47648,55882
47648,102923
47648,59930
47648,13923
47648,8793
47648,70696
47648,115209
47648,98869
47648,48226
47648,28509
47648,88214
47648,17156
47648,127085
47648,129295
47648,72131
47648,45750
47648,107339
47648,16673
47648,125973
47648,92866
47648,8116
47649,70720
47649,114370
47649,90873
47649,45450
47649,79303
47649,22180
47649,82338
47649,848
47649,64414
47649,35308
47649,120356
47649,50810
47649,25498
47649,85722
47649,7958
47649,5116
47649,18611
47649,28884
47649,91402
47649,113920
47649,2103
47649,98175
47649,83340
47649,119392
47649,3376
47649,72344
47649,79311
47649,68837
47649,40230
47649,54860
47649,22790
47651,99202
47651,16859
