srch_id,prop_id
47651,21887
47651,36693
47651,84759
47653,116752
47653,24692
47653,29967
47653,120853
47653,107365
47653,50874
47653,136211
47653,46018
47653,76667
47653,8468
47653,86903
47653,52162
47653,12708
47653,122811
47653,130023
47653,120945
47653,69161
47653,119987
47653,123042
47653,1425
47653,48049
47653,135973
47653,83068
47653,73164
47653,16787
47653,86134
47653,103603
47653,13052
47653,128392
47653,88343
47653,40838
47653,37967
47656,27507
47656,28899
47656,3842
47656,80944
47656,9991
47656,28040
47656,41473
47656,95235
47656,70219
47656,133094
47656,7132
47656,24892
47656,104900
47656,95345
47656,41287
47656,89688
47656,13761
47656,100922
47656,108260
47656,532
47656,61409
47656,53281
47658,119388
47658,136686
47658,117787
47658,50912
47658,30867
47658,62593
47658,21469
47658,133227
47658,33341
47658,105300
47658,11719
47658,77275
47658,26548
47658,15174
47658,110402
47658,118908
47658,13297
47658,68723
47658,118064
47658,126103
47658,98668
47658,12082
47658,130231
47658,33764
47658,104648
47658,27040
47658,38345
47658,67367
47658,73134
47658,84322
47658,17345
47658,123377
47658,41001
47659,65884
47659,88241
47659,50500
47659,90172
47659,2894
47659,109929
47659,87806
47659,87240
47659,75542
47659,6374
47659,138036
47659,47441
47659,63538
47659,67320
47659,127994
47659,11902
47659,125113
47659,52008
47659,12337
47659,127333
47659,120946
47659,27587
47659,73529
47659,78913
47659,38939
47659,120159
47659,80632
47659,33929
47659,17309
47659,88243
47659,16663
47659,74449
47661,9131
47661,120193
47661,58718
47661,84104
47661,114891
47661,92996
47661,36134
47661,38649
47661,71467
47661,15564
47662,53308
47662,109341
47662,124971
47662,42279
47662,10373
47662,3496
47662,53986
47662,47298
47662,77718
47662,107957
47662,113843
47662,75604
47662,962
47662,75405
47662,102535
47662,123915
47662,73772
47662,9830
47662,67452
47662,26664
47662,84529
47662,26314
47662,35320
47662,26915
47662,91266
47662,103488
47662,80061
47662,41060
47662,101389
47662,43022
47662,95040
47662,55740
47662,6471
47663,90377
47663,90836
47663,22013
47663,37543
47663,62726
47663,43657
47663,95182
47663,59322
47663,42011
47663,48375
47663,27142
47663,23721
47663,79235
47663,31486
47663,38837
47663,37304
47663,25236
47663,66803
47663,68833
47663,79537
47663,77411
47663,48924
47663,63276
47663,31166
47663,85321
47663,55050
47663,102874
47663,113761
47663,64602
47663,8797
47663,115848
47663,39329
47664,34436
47664,41467
47664,64433
47664,28159
47664,132363
47664,123004
47664,32760
47664,122708
47664,1533
47664,37145
47664,14126
47664,135208
47664,42712
47664,27999
47664,32867
47664,109727
47664,25527
47664,48066
47664,79934
47664,22673
47664,107963
47664,6440
47664,4629
47664,51912
47664,86846
47665,60174
47665,98185
47665,63106
47665,26737
47665,70578
47665,17726
47665,39301
47665,138179
47665,77440
47665,108493
47665,12692
47665,92364
47665,44741
47665,116636
47665,12998
47665,37937
47666,132968
47666,20277
47666,48401
47666,79626
47666,49587
47666,123865
47666,2800
47666,76343
47666,119487
47666,64839
47666,37148
47666,108467
47666,1487
47666,66461
47666,104959
47666,33543
47666,129244
47666,76306
47666,10680
47666,6095
47666,43136
47666,128344
47666,4644
47666,56687
47666,114532
47666,125228
47666,26685
47666,42456
47666,59903
47666,54168
47666,110147
47666,53326
47668,74242
47668,14868
47668,40738
47668,22273
47668,37786
47668,90077
47668,108340
47668,86608
47668,61815
47668,71096
47668,64408
47668,75137
47668,75320
47668,42504
47668,121072
47668,28140
47668,74800
47668,51347
47668,92274
47668,95096
47668,48364
47668,11810
47668,121976
47668,68355
47668,62688
47668,47839
47668,117636
47668,87705
47668,128365
47668,43315
47668,129075
47668,6636
47669,118343
47669,54585
47669,61498
47669,11861
47669,106792
47669,67795
47669,79133
47669,79823
47669,70462
47669,14254
47669,110976
47669,103868
47669,47811
47669,81173
47669,104709
47669,107027
47669,93985
47669,24611
47669,138457
47669,128382
47672,124166
47672,137514
47672,79068
47672,68002
47672,31359
47672,95369
47672,116455
47672,85065
47672,67376
47672,112568
47672,125053
47672,89951
47672,136880
47672,91687
47672,67569
47672,65100
47672,18635
47672,74298
47672,56064
47672,126732
47672,4256
47672,109650
47672,115213
47672,46505
47672,69489
47672,111831
47672,111940
47672,8289
47672,137042
47672,138603
47672,81509
47672,70273
47674,38419
47674,137997
47674,124342
47674,116942
47674,37818
47674,131892
47674,104517
47674,77089
47674,21018
47674,70177
47674,14082
47674,35223
47674,90845
47674,114932
47674,78500
47674,59781
47674,59657
47674,40279
47674,49656
47674,134154
47674,94455
47674,68420
47674,24545
47674,60846
47674,125083
47674,77914
47674,77795
47674,38904
47674,90809
47674,60468
47674,122112
47674,117294
47674,46274
47676,41283
47676,115897
47676,75313
47676,101336
47676,113570
47676,43484
47676,62230
47676,112891
47676,60252
47676,7862
47676,56422
47676,20703
47676,91523
47676,116480
47676,19684
47676,121423
47676,8164
47680,76727
47680,69132
47680,13703
47680,100509
47680,131680
47680,5315
47680,64114
47680,139570
47680,101180
47680,26949
47681,133991
47681,6929
47681,82130
47681,74318
47681,28832
47681,61433
47681,99419
47681,105573
47681,61777
47681,64507
47681,124286
47681,41261
47681,73538
47681,12014
47681,11688
47681,58965
47681,58281
47681,38687
47681,103361
47681,20444
47681,63023
47681,38247
47681,115537
47681,84858
47681,25662
47685,139298
47685,21226
47685,65699
47685,11762
47685,101671
47685,68375
47685,75691
47685,91683
47685,124063
47685,110951
47685,82564
47685,55818
47685,97940
47685,87300
47685,95589
47685,90861
47685,131380
47685,26159
47685,20024
47685,117346
47685,2088
47685,23394
47685,17447
47685,26994
47685,23609
47685,71247
47685,37759
47685,63875
47685,127592
47685,107691
47685,10148
47687,44017
47687,120572
47687,83363
47687,110005
47687,333
47687,124612
47687,79340
47687,139112
47687,124276
47687,69426
47687,117224
47687,16730
47687,15458
47687,14259
47687,56453
47687,89448
47687,56458
47687,60339
47687,118913
47687,77528
47687,69999
47687,30535
47687,109453
47687,76219
47687,99972
47687,70444
47687,108819
47687,59195
47687,89069
47687,46250
47687,54609
47688,11511
47688,18716
47688,19434
47688,134181
47688,93439
47688,99570
47688,33908
47688,87186
47688,10737
47688,134876
47688,63192
47688,35876
47688,130002
47689,106421
47689,90920
47689,87154
47689,106230
47689,7377
47689,124778
47689,107028
47689,2906
47689,38758
47689,38913
47689,87490
47689,72631
47689,41400
47689,120248
47689,63604
47689,123584
47689,80579
47689,86989
47689,134538
47689,134288
47689,14024
47689,4634
47689,75795
47689,35010
47689,7895
47689,84341
47689,25979
47689,28517
47689,98719
47689,101982
47689,19150
47689,14478
47689,72826
47691,21500
47691,126755
47691,29947
47691,101412
47691,91415
47691,44281
47691,30297
47691,57916
47691,93269
47691,112969
47691,96212
47691,96269
47691,113220
47691,105186
47691,122741
47691,93657
47691,63601
47691,57838
47691,134644
47691,140241
47691,43628
47691,41313
47691,110717
47691,38065
47691,114018
47691,129910
47694,20015
47694,95198
47694,121822
47694,122143
47694,29047
47694,37090
47694,63873
47694,127896
47694,38296
47694,114621
47694,71288
47694,90215
47694,85443
47694,102197
47694,106401
47694,68694
47694,14733
47694,50881
47694,65713
47694,47524
47694,59020
47694,107791
47695,85161
47695,124540
47695,100805
47695,68005
47695,80425
47695,74369
47696,49443
47696,135172
47696,67030
47696,117516
47696,136157
47696,131175
47696,11900
47696,65413
47696,119232
47696,139374
47696,100760
47696,10509
47696,137723
47696,68539
47696,104219
47696,64422
47696,80478
47696,25628
47696,97918
47696,34424
47696,81259
47696,90176
47696,6986
47696,103200
47696,87181
47696,28681
47696,5354
47696,6927
47696,139320
47697,73970
47697,10035
47697,60827
47697,63493
47697,12961
47697,38675
47697,130294
47697,34404
47697,75622
47697,75976
47697,25536
47697,125192
47697,112649
47697,68484
47697,70378
47697,70576
47697,24020
47697,113863
47697,39303
47697,48988
47697,7506
47697,117465
47697,55065
47697,97847
47697,25882
47697,137608
47697,139333
47697,105092
47697,92000
47697,3136
47697,92735
47698,119588
47698,3933
47698,59797
47698,48377
47698,83953
47698,21839
47698,1162
47698,117441
47698,107353
47698,9046
47698,118395
47700,138839
47700,69649
47700,98990
47700,99788
47700,91384
47700,34110
47700,28322
47700,38828
47700,68049
47700,101170
47700,36675
47700,3126
47700,128521
47700,46206
47700,58232
47700,45253
47700,125136
47700,102276
47700,115616
47700,97732
47700,77332
47700,15571
47700,27109
47700,108124
47700,18814
47700,99043
47700,13932
47706,88503
47706,95527
47706,32037
47706,140726
47706,110337
47706,21591
47706,25272
47706,128619
47706,43900
47706,93002
47706,48248
47706,111900
47706,106305
47706,73871
47706,68580
47706,69693
47706,24890
47706,99536
47706,138563
47706,129010
47706,94514
47706,22864
47706,105083
47706,6150
47706,86054
47706,46331
47707,40834
47707,87379
47707,68407
47707,63793
47707,9921
47707,96413
47707,72338
47707,47378
47707,40719
47707,2957
47707,105908
47707,137653
47707,119354
47707,46338
47707,6946
47707,40938
47707,117407
47707,30063
47707,103342
47707,47396
47707,43610
47707,12857
47707,124589
47707,77067
47707,25765
47707,84297
47707,91284
47712,24021
47712,125053
47712,101503
47712,85065
47712,119197
47712,66506
47712,84526
47712,89951
47712,79953
47712,18085
47712,111508
47712,91084
47712,111435
47712,79068
47712,131901
47712,1535
47712,93384
47712,65100
47712,88553
47712,1260
47712,92403
47712,56064
47712,111940
47712,62168
47712,117751
47712,77465
47712,39748
47712,131344
47713,29434
47713,94594
47713,40914
47713,50566
47713,110662
47713,43976
47713,16553
47713,123873
47713,11082
47713,54681
47713,99382
47713,16831
47713,44055
47713,90726
47713,62369
47713,75553
47713,541
47713,95607
47713,54370
47713,30783
47713,120262
47714,72427
47714,43720
47714,67192
47714,131107
47714,57166
47714,94144
47714,87314
47714,126884
47714,22739
47714,45897
47714,97857
47714,1340
47714,56438
47714,136691
47714,32406
47714,66876
47714,21716
47714,122232
47714,46400
47714,107363
47714,80915
47714,17771
47714,124543
47714,87996
47714,21960
47714,41891
47714,114531
47714,114353
47714,98300
47714,43045
47714,70876
47714,90034
47714,88638
47717,81449
47717,76214
47717,21129
47717,29726
47717,140503
47717,70401
47717,137305
47717,36952
47717,36320
47717,1248
47717,96662
47717,103682
47717,87878
47717,19956
47717,75778
47717,102992
47717,21693
47717,42200
47717,46134
47717,104649
47717,75658
47717,88496
47717,40185
47717,11710
47717,51790
47717,14468
47717,10145
47717,48419
47717,33023
47717,115421
47717,45447
47717,112607
47717,25908
47718,29286
47718,136159
47718,60458
47718,7360
47718,24345
47718,3566
47718,94956
47718,50890
47718,86289
47718,140130
47718,18380
47718,93944
47718,109431
47718,20133
47718,74130
47718,17213
47718,8951
47718,7258
47718,63457
47718,94596
47718,126571
47718,59638
47718,95486
47718,37798
47718,77583
47718,80767
47718,12783
47718,134654
47718,39975
47718,82957
47718,139502
47718,130018
47720,60500
47720,31509
47720,36889
47720,112518
47720,43929
47720,118542
47720,110820
47720,9044
47720,128616
47720,36290
47720,21614
47720,23755
47722,5116
47722,64414
47722,79303
47722,91402
47722,113499
47722,68837
47722,45450
47722,49817
47722,72344
47722,79311
47722,39016
47722,38398
47723,35493
47723,90687
47723,25756
47723,13403
47723,21393
47723,66093
47723,109217
47723,105658
47723,77276
47723,103892
47723,109789
47723,83262
47723,58145
47723,64967
47724,82970
47724,88142
47724,47880
47724,126348
47724,44466
47724,61627
47724,17168
47724,28528
47724,92445
47724,130589
47724,107751
47724,55435
47724,46777
47724,52067
47724,41182
47724,92797
47724,26389
47724,135601
47724,108635
47724,122937
47725,31977
47725,115468
47725,11235
47725,83461
47725,55430
47725,126712
47725,91185
47725,23427
47725,54094
47725,126393
47725,40958
47725,58293
47725,79408
47725,130513
47725,52913
47725,110868
47725,35188
47725,63035
47725,36891
47725,45643
47725,86060
47725,57027
47725,73665
47725,101560
47725,58395
47725,75452
47725,62212
47725,61744
47725,87899
47725,37240
47725,16069
47725,13072
47725,29565
47726,13742
47726,90713
47726,4970
47726,33871
47726,86073
47726,90628
47726,130874
47726,80518
47726,56966
47726,74131
47726,31363
47726,6748
47726,27501
47726,100719
47726,100326
47726,111369
47726,20340
47726,58752
47726,21146
47726,98364
47726,122973
47726,32647
47726,19801
47726,18546
47726,25991
47726,33927
47726,112639
47726,49365
47730,56270
47730,54310
47730,109465
47730,100921
47730,95331
47730,89763
47730,110337
47730,83767
47730,89282
47730,1996
47730,21048
47730,15024
47730,6846
47730,86105
47730,94573
47730,128170
47730,21591
47730,82766
47730,59231
47730,94514
47730,133291
47730,103469
47730,104919
47730,61402
47730,138307
47730,130919
47730,39250
47730,130276
47730,84389
47730,125232
47732,17690
47732,132976
47732,90822
47732,123169
47732,40600
47732,98892
47732,87478
47732,95015
47732,15273
47732,120909
47732,3215
47732,94952
47732,136580
47732,29504
47732,114481
47732,4013
47732,138159
47732,71763
47732,64338
47732,30102
47732,4595
47732,94870
47732,132388
47732,29930
47732,14660
47732,78519
47732,5299
47733,86064
47733,44715
47733,87471
47733,89070
47733,3379
47733,73825
47733,83851
47733,46650
47733,133692
47733,6097
47733,12904
47733,78855
47733,4510
47733,25226
47733,85209
47733,1901
47733,3087
47733,48871
47733,38830
47734,30949
47734,68282
47734,140120
47734,4780
47734,4573
47734,118755
47734,135487
47734,110990
47734,52135
47734,22510
47734,105456
47734,132817
47734,11948
47734,31576
47734,63129
47734,75637
47734,44273
47734,74279
47734,11881
47734,119207
47734,95577
47734,39700
47734,72402
47734,122517
47734,56579
47734,115431
47734,49388
47734,81375
47734,27955
47734,11868
47734,116460
47734,128544
47736,46846
47736,82487
47736,19953
47736,25583
47736,24650
47736,39160
47736,28618
47736,42292
47736,46806
47736,32213
47736,88329
47736,84012
47736,27192
47736,39851
47736,57852
47736,58547
47736,48593
47736,100631
47736,38003
47736,75371
47736,118856
47736,82627
47736,51573
47736,67987
47736,50724
47736,71338
47736,89613
47736,51421
47736,39141
47736,59165
47736,127782
47736,55092
47740,59111
47740,130781
47740,58078
47740,43445
47740,36861
47740,3321
47740,4219
47740,113650
47740,123205
47740,71907
47740,136775
47740,139080
47740,98091
47740,107271
47740,3423
47740,31953
47740,78476
47740,50477
47740,120826
47740,7926
47740,33291
47740,39764
47740,63346
47740,28770
47740,68171
47740,140775
47740,54984
47740,8762
47740,38356
47740,139894
47740,30023
47740,55571
47740,123619
47740,37508
47742,15692
47742,80543
47742,91490
47742,30935
47742,103019
47742,107766
47742,99110
47742,52498
47742,56748
47742,5743
47742,30245
47742,120583
47742,57242
47742,6867
47742,11589
47742,62387
47742,82749
47742,124420
47742,47222
47742,19946
47742,72325
47742,13915
47742,12550
47742,93288
47742,129277
47742,54959
47744,79380
47744,50150
47744,42345
47744,73842
47744,102686
47744,120751
47744,85810
47744,96691
47744,4673
47744,1527
47744,99930
47744,9907
47744,114792
47744,137962
47744,124019
47748,50728
47748,32276
47748,109960
47748,5061
47748,139892
47748,43893
47748,106538
47748,108223
47748,79720
47748,51219
47748,33382
47748,20178
47748,9849
47748,136799
47748,78064
47748,33734
47748,23187
47748,111549
47748,65826
47748,24095
47748,131591
47748,20879
47748,60309
47748,5030
47748,94363
47748,117292
47748,31450
47748,120549
47748,46938
47748,114019
47748,139693
47748,137953
47748,89096
47749,133764
47749,78569
47749,6975
47749,121401
47749,57068
47749,97103
47749,62993
47749,39114
47749,11735
47749,37156
47749,103354
47749,92541
47749,84403
47749,27846
47749,58483
47749,106319
47749,64868
47749,137979
47749,88678
47749,107162
47749,33
47749,47561
47749,109133
47749,63280
47749,56779
47749,86617
47749,87190
47749,96019
47749,136282
47749,109315
47749,139148
47749,119295
47749,10651
47750,73452
47750,57584
47750,33977
47750,126665
47750,38291
47750,85300
47750,120497
47750,92663
47750,24559
47750,38750
47752,140555
47752,61171
47752,131620
47752,48336
47752,106528
47752,67382
47752,57419
47752,103641
47752,105531
47752,102771
47752,27427
47753,39516
47753,128956
47753,12043
47753,75852
47753,8112
47753,46201
47753,84065
47753,24861
47753,79159
47753,51431
47753,133962
47753,66589
47753,121451
47753,50091
47753,99585
47753,121819
47753,6936
47753,4716
47753,38636
47753,100402
47753,111638
47753,64891
47753,22072
47753,38396
47753,69191
47753,66420
47753,83048
47753,34600
47753,133672
47753,139212
47753,115019
47753,127255
47753,22826
47754,17708
47754,98091
47754,24794
47754,58631
47754,34319
47754,64599
47754,39122
47754,119252
47754,34524
47754,95187
47754,98726
47754,139894
47754,97565
47754,7926
47754,30023
47754,3423
47754,55571
47754,11150
47754,29329
47754,32653
47754,50450
47754,88134
47754,92251
47754,98018
47754,90162
47754,86189
47756,22180
47756,35308
47756,90873
47756,114370
47756,70720
47756,82338
47756,85722
47756,78182
47756,5116
47756,64414
47756,12560
47756,50810
47756,848
47756,49817
47756,120356
47756,72344
47756,18611
47756,119392
47756,2103
47756,79303
47756,68837
47756,25498
47756,83340
47756,113499
47756,129620
47756,137562
47756,79311
47756,23016
47756,39016
47756,91402
47756,3376
47756,45450
47756,40230
47757,94328
47757,131950
47757,2219
47757,10291
47757,79636
47757,28077
47757,106540
47757,127750
47757,93602
47757,46012
47757,10526
47757,28717
47757,17254
47757,91625
47757,110698
47757,95024
47757,117677
47757,13861
47757,34618
47757,30581
47757,58907
47757,129892
47757,50120
47757,48076
47757,136223
47757,71400
47757,106575
47757,60023
47757,106390
47757,128257
47757,124929
47758,80091
47758,99119
47758,46111
47758,7342
47758,57838
47758,102314
47758,51953
47758,138237
47758,105405
47758,23436
47758,115598
47758,140241
47758,126096
47758,110717
47758,93037
47758,93700
47758,38944
47758,33976
47758,98898
47758,138568
47758,107651
47758,118088
47758,4897
47758,38065
47758,39987
47758,110060
47758,85654
47758,38921
47758,129910
47758,47519
47758,45688
47759,118084
47759,58630
47759,138466
47759,57774
47759,50742
47759,53590
47759,81821
47759,95549
47759,15940
47759,84477
47759,84167
47759,16934
47759,16807
47759,16599
47759,93055
47759,2704
47759,94663
47759,124535
47759,17884
47759,94478
47759,32576
47759,82032
47759,80283
47759,8005
47759,46653
47759,69911
47759,105498
47759,62869
47759,121408
47760,66255
47760,62467
47760,5033
47760,119181
47760,42287
47760,118521
47760,17531
47760,122656
47760,62565
47760,112140
47760,48868
47760,55185
47760,9261
47760,52617
47760,41611
47760,53814
47760,66460
47760,36199
47760,138198
47760,134503
47760,60298
47760,26492
47760,14370
47761,12055
47761,9199
47761,107743
47761,96069
47761,91299
47761,118887
47761,124823
47761,30136
47761,76206
47761,82299
47761,21342
47761,43572
47762,67020
47762,26742
47762,102589
47762,26091
47762,51738
47762,93314
47762,5055
47762,25501
47762,120036
47762,20062
47762,79684
47762,42870
47767,133433
47767,118215
47767,23967
47767,26787
47767,67075
47767,113930
47767,92533
47767,36055
47767,13056
47767,72468
47767,98773
47767,50694
47767,1178
47767,91160
47767,38447
47767,111081
47767,57896
47767,22851
47767,46233
47767,33276
47767,99572
47767,53836
47767,18399
47767,58988
47767,71775
47767,99931
47767,32985
47767,133425
47767,98224
47767,2907
47767,96434
47767,29800
47768,106991
47768,132199
47768,94360
47768,10348
47768,49382
47768,81458
47768,69546
47768,64628
47769,17455
47769,111383
47769,41470
47769,17894
47769,17806
47769,117280
47769,81460
47769,41578
47769,3706
47769,5949
47769,9420
47769,99720
47769,132329
47769,50030
47769,10571
47769,126246
47769,61580
47769,39436
47769,52653
47769,127277
47769,127575
47769,60679
47769,87621
47769,68185
47769,4433
47769,40087
47769,135382
47769,13905
47769,103225
47769,117710
47769,125967
47769,88811
47769,58746
47771,59324
47771,68495
47771,95258
47771,128090
47771,88347
47771,97574
47771,138575
47771,22780
47771,29927
47771,55019
47771,52451
47771,72424
47771,112502
47771,118936
47771,112345
47771,131828
47771,1753
47771,78572
47771,66475
47771,15399
47771,3367
47771,44796
47771,6906
47771,103339
47772,97937
47772,27788
47772,119653
47772,118188
47772,9696
47772,96426
47772,4106
47772,4435
47772,49601
47772,105336
47773,24421
47773,128308
47773,16666
47773,83641
47773,115908
47773,5665
47773,116755
47773,72872
47773,132697
47773,58978
47773,43849
47773,137710
47773,69420
47773,98092
47773,127376
47773,105465
47773,1681
47773,84921
47773,41580
47773,2763
47773,1119
47773,65085
47774,128009
47774,138073
47774,14894
47774,73298
47774,96545
47774,130290
47774,30132
47774,54783
47774,94981
47774,117823
47774,24402
47774,117013
47774,75824
47774,137300
47774,124339
47774,70333
47774,1557
47774,846
47774,53102
47774,122227
47774,72962
47774,106853
47774,67405
47774,113942
47774,91433
47774,64018
47774,116127
47774,100630
47774,55386
47774,5296
47774,55000
47774,38513
47774,132422
47775,70557
47775,96926
47775,81884
47775,120955
47775,127310
47775,66102
47775,79395
47775,27389
47775,131510
47775,85438
47775,111047
47775,124566
47775,109781
47775,51731
47775,104871
47775,140068
47775,69200
47775,48593
47775,39851
47775,58547
47775,57852
47775,102633
47775,47614
47775,35044
47775,50163
47775,44912
47775,22764
47775,64553
47775,51573
47775,5600
47775,55092
47775,94239
47775,98428
47776,19202
47776,14844
47776,42967
47776,117772
47776,40647
47776,19233
47776,84311
47776,86892
47776,16024
47776,110225
47776,97121
47776,2094
47776,93462
47776,37923
47776,78727
47776,8536
47776,124538
47776,89365
47776,118469
47776,133815
47776,103665
47776,55224
47776,63202
47776,2312
47776,46981
47776,46726
47776,42723
47776,40901
47776,29212
47776,15103
47776,135176
47776,129376
47776,105232
47777,119165
47777,12097
47777,139675
47777,14336
47777,71380
47777,113051
47777,133794
47777,66013
47777,15715
47777,110592
47777,118456
47777,36844
47777,59587
47777,111546
47777,22162
47777,110728
47777,124277
47777,119094
47777,52908
47777,31400
47777,8894
47777,61253
47777,33074
47777,59730
47777,8159
47777,135188
47777,25095
47777,113143
47777,18730
47777,93036
47777,98107
47777,16827
47777,72733
47779,57551
47779,114181
47779,67345
47779,62444
47779,119966
47779,118281
47779,140189
47779,56803
47779,15988
47779,125794
47779,42115
47779,96853
47779,118753
47779,12878
47779,18560
47779,87738
47779,40768
47779,12678
47779,112569
47779,53423
47779,119785
47779,44489
47779,80196
47779,29564
47779,135981
47779,33765
47779,67552
47779,102352
47779,89522
47779,663
47779,114104
47780,10202
47780,66776
47780,31285
47780,67779
47780,46881
47780,73501
47780,6037
47780,16927
47780,135253
47780,32797
47780,40212
47780,32869
47780,50935
47781,85980
47781,132863
47781,45493
47781,65353
47781,78343
47781,67823
47781,15841
47781,121261
47781,76788
47781,111798
47781,133723
47781,108650
47781,78832
47781,17644
47781,66309
47781,40913
47781,124897
47781,111887
47781,55161
47781,117104
47781,136702
47781,43061
47781,21975
47781,108879
47781,15245
47781,77557
47783,72166
47783,19364
47783,15631
47783,1433
47783,140116
47783,20361
47783,25260
47783,3009
47783,19728
47783,28037
47783,56421
47783,67271
47783,138980
47783,140323
47783,38475
47783,59256
47783,86129
47783,97787
47783,62628
47783,18360
47783,93584
47783,6885
47783,8567
47783,28174
47783,114323
47783,37388
47783,49228
47785,27029
47785,89387
47785,18497
47785,13836
47785,31212
47785,61751
47785,67340
47785,111733
47785,116851
47785,114680
47785,40015
47785,13623
47785,71374
47785,25016
47785,48616
47785,71529
47785,97451
47785,73339
47785,96202
47785,87766
47785,29728
47785,41443
47785,19210
47785,140156
47785,12666
47785,114796
47785,27984
47785,78706
47785,104163
47785,30239
47785,48446
47785,34549
47786,27416
47786,54723
47786,117792
47786,138974
47786,77071
47786,33758
47786,57863
47786,140013
47786,55247
47786,35070
47786,18705
47786,124503
47786,469
47786,86328
47786,134166
47786,28636
47786,66026
47786,47278
47786,65651
47786,31459
47786,43576
47786,36163
47786,107778
47786,73241
47786,78875
47786,83343
47786,91853
47786,123828
47786,132979
47786,85861
47786,50653
47786,62646
47788,86668
47788,51715
47788,59241
47788,111936
47788,117877
47788,13819
47788,31549
47788,104624
47788,6488
47788,127204
47788,67001
47788,10949
47788,49880
47788,10424
47788,15604
47788,53591
47788,122331
47788,53791
47788,133197
47788,125463
47788,14202
47788,11581
47788,114556
47788,15941
47788,37159
47788,54149
47788,98417
47788,48098
47788,113496
47788,100119
47788,128394
47789,77845
47789,112085
47789,4047
47789,85141
47789,137994
47789,72292
47789,73982
47789,45313
47789,11473
47789,58077
47789,89016
47789,5733
47789,117469
47789,134989
47789,35973
47789,132196
47789,39717
47789,28183
47789,140145
47789,14331
47789,113933
47789,139723
47789,114847
47789,99347
47789,12001
47789,76209
47789,72516
47789,72679
47789,67388
47792,125261
47792,93741
47792,126818
47792,71039
47792,36045
47792,86892
47792,135695
47792,53172
47792,71152
47792,93462
47792,58049
47792,108197
47792,48556
47792,111905
47792,8536
47792,133815
47792,118469
47792,7516
47792,83158
47792,75969
47792,47728
47792,136494
47792,105232
47792,27221
47792,79183
47792,130578
47792,126652
47792,107721
47792,89667
47792,119669
47792,16417
47792,49682
47792,19366
47793,31732
47793,96101
47793,22450
47793,112752
47793,91683
47793,68375
47793,86791
47793,85841
47793,89963
47793,123598
47793,58581
47793,26994
47793,50328
47793,104431
47793,22229
47793,55818
47793,128758
47793,91818
47793,26159
47794,49763
47794,95213
47794,110091
47794,124074
47794,9996
47794,107005
47794,67483
47794,22404
47795,8456
47795,34873
47795,115048
47795,12912
47795,96099
47795,17253
47795,40380
47795,90879
47795,25831
47795,11284
47795,107175
47795,100586
47795,13120
47795,99806
47795,40442
47795,124947
47795,27855
47795,2733
47795,76087
47795,46883
47795,3046
47795,70196
47795,108963
47795,17967
47795,25684
47795,29953
47795,71662
47795,5847
47795,55871
47795,88899
47795,22700
47797,140304
47797,21150
47797,51555
47797,48512
47797,55158
47797,2899
47797,47543
47797,75807
47797,35504
47797,121275
47797,25746
47797,34966
47797,90665
47797,21805
47797,100473
47797,52095
47797,88988
47797,51653
47797,128677
47797,12455
47797,114177
47797,74482
47797,5988
47797,131402
47797,82051
47797,31381
47797,132838
47797,45412
47797,125859
47797,11838
47797,18566
47797,90509
47799,46201
47799,80877
47799,25986
47799,106691
47799,22083
47799,6600
47799,90826
47799,74867
47799,107293
47799,83198
47799,46081
47799,25816
47799,99585
47799,12043
47799,22786
47799,9064
47799,61948
47799,69049
47799,95011
47799,124994
47799,79159
47799,68305
47799,90382
47799,44675
47799,118029
47799,67760
47799,128956
47799,129863
47799,29836
47799,111975
47799,64891
47799,37948
47799,111638
47802,120238
47802,45693
47802,59962
47802,139952
47802,92090
47802,14960
47802,117430
47802,16029
47802,20937
47802,33130
47802,110258
47802,8917
47802,135071
47802,31135
47802,99025
47802,37790
47802,96974
