srch_id,prop_id
47802,59508
47802,139978
47802,122649
47802,15073
47802,86188
47802,25887
47802,44421
47802,72873
47802,88908
47802,103982
47802,13934
47802,7898
47802,55059
47802,30353
47802,15608
47802,130725
47804,46997
47804,125844
47804,64948
47804,79294
47804,76790
47804,73477
47806,106096
47806,86149
47806,18177
47806,136175
47806,86335
47806,138228
47806,56079
47806,22167
47806,100633
47806,62307
47806,42306
47806,9264
47806,95335
47806,130068
47806,8780
47806,128357
47806,83442
47806,63909
47806,114024
47806,33657
47806,102965
47806,71845
47806,62820
47806,1097
47806,90472
47806,14551
47806,7114
47806,105005
47806,127694
47806,112194
47806,31840
47809,60476
47809,92919
47809,88366
47809,34791
47809,57473
47809,10396
47809,131951
47809,125976
47809,70867
47809,9109
47809,89643
47809,67291
47809,47442
47809,99136
47810,50929
47810,100914
47810,136538
47810,34266
47810,137348
47810,10880
47810,131017
47810,120664
47810,131525
47810,138177
47810,90540
47810,7423
47810,9205
47810,75256
47811,95078
47811,72819
47811,58248
47811,84753
47811,36783
47811,118978
47811,83861
47811,12495
47811,42755
47811,34011
47811,105344
47811,55518
47811,132629
47811,42761
47811,48928
47811,57268
47811,75281
47811,77499
47811,17367
47811,129276
47811,113702
47811,8158
47811,17799
47811,117455
47811,121564
47811,135262
47811,95332
47811,53617
47811,47344
47811,81990
47811,78961
47811,98131
47811,50754
47812,138112
47812,51979
47812,128085
47812,12341
47812,67867
47812,15251
47812,29811
47812,60895
47812,24452
47812,118489
47812,89466
47812,107785
47812,52784
47812,77306
47812,116251
47812,78599
47812,17619
47812,135153
47812,107576
47812,82738
47812,10797
47812,54833
47812,25796
47812,24194
47812,94729
47812,13973
47812,18221
47812,22633
47812,3180
47812,124105
47812,117998
47812,79397
47812,80211
47816,16558
47816,106805
47816,34784
47816,15359
47816,126363
47816,38605
47816,60133
47816,128255
47816,55723
47816,129628
47816,8454
47816,62588
47816,29098
47816,114459
47816,123740
47816,108681
47816,16586
47816,126681
47816,116858
47816,108511
47816,83188
47816,16036
47816,114140
47816,125510
47816,107229
47816,79807
47816,48057
47816,125569
47816,92261
47816,17814
47816,56455
47817,19157
47817,3235
47817,40475
47817,96748
47817,138745
47817,11359
47817,52703
47817,56573
47817,7620
47817,94988
47817,28496
47817,81739
47818,101010
47818,34029
47818,60928
47818,139756
47818,19323
47818,40715
47818,134638
47818,71393
47819,87089
47819,82226
47819,54280
47819,103387
47819,61713
47819,49916
47819,102499
47819,89040
47819,15850
47819,53200
47819,84584
47819,46399
47819,131101
47819,20285
47819,106644
47819,46348
47819,81338
47819,74780
47819,61911
47819,86229
47819,71686
47819,109491
47819,109605
47819,6483
47819,10252
47819,91005
47819,103312
47819,134266
47819,71123
47819,5893
47819,64133
47820,127326
47820,83458
47820,19447
47820,102493
47820,18781
47820,458
47820,86715
47820,5269
47820,128923
47820,62855
47820,92939
47820,56325
47820,46540
47820,25589
47820,8969
47820,136932
47820,64849
47820,138252
47820,61276
47820,15653
47820,86638
47820,109041
47820,113951
47820,117637
47820,123008
47820,120283
47820,112726
47820,13270
47820,11544
47821,140295
47821,138201
47821,121736
47821,1120
47821,50646
47821,126952
47821,48967
47821,68893
47821,85520
47821,21458
47821,131978
47821,70423
47821,9783
47821,121714
47821,29622
47821,14107
47821,39210
47821,43685
47821,8337
47821,8041
47821,16836
47821,121306
47821,127932
47821,126326
47821,64544
47821,12119
47821,59451
47821,126643
47821,135743
47821,56791
47821,26208
47821,114890
47822,1887
47822,40662
47822,118997
47822,50494
47822,33825
47822,120397
47822,98023
47822,138589
47822,119640
47822,8918
47822,61658
47822,46627
47822,79812
47822,2693
47822,26736
47822,81704
47822,34529
47822,84218
47822,94020
47822,107549
47822,26416
47822,103159
47822,85276
47822,49204
47822,14895
47822,64270
47822,87061
47822,77698
47822,127629
47822,76446
47824,138176
47824,128085
47824,48955
47824,87215
47824,106845
47824,107785
47824,28939
47824,38227
47824,117439
47824,56050
47824,95031
47824,116906
47824,130417
47824,12388
47824,29333
47824,95600
47824,108459
47824,138061
47824,100632
47824,134383
47824,76450
47824,128871
47824,97132
47824,112292
47824,110264
47824,123675
47824,94729
47824,69352
47824,82231
47824,22633
47824,12911
47824,117998
47824,75954
47824,77306
47827,86311
47827,91873
47827,13831
47827,121221
47827,21104
47827,64193
47827,80321
47827,124810
47827,111114
47827,120940
47827,91507
47827,130154
47827,47281
47827,16344
47827,104860
47827,64190
47827,30325
47827,34604
47827,17453
47827,49890
47827,30995
47827,46060
47827,107406
47827,48117
47827,64529
47827,56696
47827,6088
47827,71560
47827,85832
47827,49622
47827,105613
47827,114825
47827,21996
47827,7972
47828,109837
47828,116525
47828,107827
47828,83609
47828,1572
47828,90196
47828,133982
47828,76447
47828,52206
47828,101730
47828,121547
47828,128034
47828,56263
47828,53725
47828,123504
47828,67685
47828,32253
47828,27958
47828,101739
47828,18663
47828,85609
47828,68277
47828,66985
47828,97739
47829,56062
47829,10932
47829,7487
47829,57502
47829,111865
47829,12955
47829,33518
47830,91404
47830,24346
47830,107352
47830,27385
47830,27761
47830,135376
47830,42547
47830,77316
47830,74268
47830,124265
47830,123963
47830,89886
47830,48355
47830,63211
47830,86236
47830,34649
47830,5342
47830,65957
47830,82054
47830,46836
47830,117468
47830,303
47830,5904
47830,55147
47830,21682
47830,138596
47830,124195
47830,2823
47830,9712
47830,110548
47830,79758
47831,59456
47831,112675
47831,76684
47831,135346
47831,89906
47831,129965
47831,26522
47831,67415
47831,34052
47831,109319
47831,62206
47831,8186
47831,6285
47831,54837
47831,24582
47831,95361
47831,43138
47831,55845
47832,105845
47832,28821
47832,3934
47832,19546
47832,138467
47832,21421
47832,39389
47832,88603
47832,69844
47832,75855
47832,103239
47832,124816
47832,45694
47832,41759
47832,20291
47832,76582
47832,84786
47832,1936
47832,48168
47832,139936
47832,28951
47832,137621
47832,36305
47832,124477
47832,78183
47832,32963
47832,70505
47832,84769
47832,4977
47832,70368
47832,17025
47833,86237
47833,101410
47833,111393
47833,35705
47833,140742
47833,18580
47833,36581
47833,94904
47833,73433
47833,94886
47833,108792
47833,51274
47833,94192
47833,49712
47833,13320
47833,101079
47833,10992
47833,24056
47833,46102
47833,55320
47833,18439
47835,122161
47835,5347
47835,32883
47835,122727
47835,135713
47835,68505
47835,13600
47835,136051
47835,75208
47835,92087
47835,30503
47835,58043
47835,46929
47835,92117
47835,87809
47835,18980
47835,68936
47835,125978
47835,38629
47835,98944
47835,20993
47835,93711
47835,47526
47835,25548
47835,7087
47835,121670
47835,88659
47835,66294
47835,23983
47835,36145
47835,30116
47835,75785
47837,61745
47837,88740
47837,129378
47837,14955
47837,44600
47837,90283
47837,65425
47837,126154
47837,133133
47837,63443
47837,41992
47837,94675
47837,100223
47837,96702
47837,79010
47837,136922
47837,25731
47837,16148
47837,52569
47837,128614
47837,82153
47837,69671
47837,41277
47837,49497
47837,117933
47837,130894
47837,106177
47837,35474
47837,90298
47837,62704
47837,124207
47837,55943
47838,90803
47838,54187
47838,107755
47838,28877
47838,108023
47838,109346
47838,84296
47838,104770
47838,7065
47838,55859
47838,44083
47838,136210
47838,23777
47838,117771
47838,101198
47838,23648
47838,55380
47838,10987
47838,128943
47838,86717
47838,124602
47838,70405
47838,51492
47838,97785
47838,65456
47838,1147
47838,80999
47838,62134
47838,43662
47838,117835
47838,7573
47838,25884
47846,36171
47846,66507
47846,15351
47846,63708
47846,4646
47846,37968
47846,71989
47846,43348
47846,104455
47846,18755
47846,43982
47846,123227
47846,73745
47846,57845
47846,123906
47846,74104
47846,105984
47846,62731
47846,6128
47846,109698
47846,32969
47846,58899
47846,25318
47846,67330
47846,69368
47846,82901
47846,116855
47846,16335
47846,132964
47846,37752
47846,1426
47846,112658
47846,111707
47846,139747
47846,11113
47847,37131
47847,54186
47847,38457
47847,84090
47847,87576
47847,61803
47847,31417
47847,23871
47847,99733
47847,34925
47847,140344
47847,43697
47847,117607
47847,116090
47847,24642
47847,140057
47847,119857
47847,16891
47847,81695
47847,11109
47847,63000
47847,94402
47847,140586
47847,90452
47847,107684
47847,52259
47847,119418
47847,28826
47847,24450
47847,11146
47847,118483
47848,60283
47848,42271
47848,48952
47848,123493
47848,122581
47848,70959
47848,122681
47848,127970
47848,34198
47848,29591
47848,60605
47848,85805
47848,92170
47848,11643
47848,93177
47848,111824
47848,23361
47848,99904
47848,77284
47848,119106
47848,89701
47848,135070
47848,79502
47848,35644
47848,92833
47848,130752
47848,63091
47848,84761
47849,39859
47849,79392
47849,89299
47849,70370
47849,139645
47849,133987
47849,123308
47849,107563
47849,38299
47849,13662
47849,137675
47849,31852
47849,105359
47849,123636
47849,85112
47849,57477
47849,15454
47849,109933
47849,76932
47849,99085
47849,89439
47849,3809
47849,3680
47849,118943
47849,133539
47849,31207
47849,589
47849,35580
47849,11612
47849,36661
47849,17087
47849,54744
47849,9393
47849,27172
47850,50419
47850,121990
47850,125702
47850,51491
47850,102272
47850,17909
47850,39230
47850,112402
47850,11126
47850,78083
47850,3553
47850,42071
47850,98276
47850,69270
47850,1075
47850,16301
47850,15793
47850,54551
47850,20081
47850,79691
47850,28949
47850,42682
47850,102560
47850,91588
47850,19734
47850,32609
47850,30927
47850,15762
47850,130359
47850,17688
47850,70809
47850,98472
47851,21344
47851,92965
47851,95085
47851,139309
47851,117509
47851,52203
47851,38898
47851,118674
47851,83043
47851,98860
47851,67319
47851,101604
47851,20969
47851,84469
47851,120242
47851,104679
47851,71183
47851,26006
47851,17880
47851,46806
47851,46846
47851,102633
47851,30261
47851,18255
47851,87006
47851,122060
47851,64517
47851,24546
47851,107404
47851,117793
47851,100631
47851,8409
47852,137826
47852,125069
47852,39993
47852,22824
47852,83045
47852,130729
47852,65984
47852,75491
47852,11622
47852,139893
47852,85567
47852,46162
47852,109185
47852,97099
47852,83806
47852,89991
47852,11826
47852,118104
47852,127808
47852,81172
47852,3625
47852,58696
47852,71258
47852,116696
47852,64344
47852,17817
47852,56063
47852,89119
47852,49152
47852,83430
47852,134162
47852,37581
47853,64020
47853,9788
47853,90770
47853,16631
47853,34196
47853,44273
47854,81953
47854,2330
47854,10888
47854,114345
47854,108497
47854,56163
47854,72666
47854,120892
47854,73929
47854,137804
47854,62227
47854,67837
47854,15244
47854,102491
47854,89862
47854,15595
47854,53182
47854,77403
47854,71457
47854,135276
47854,8889
47854,94958
47854,42709
47854,8811
47854,14890
47854,63197
47854,100052
47854,37377
47854,78262
47854,8809
47854,84361
47854,99030
47855,37543
47855,37124
47855,48522
47855,107909
47855,79235
47855,95182
47855,21470
47855,90377
47855,68833
47855,43657
47855,79537
47855,25236
47855,110189
47855,48375
47855,118976
47855,62726
47855,102874
47855,31486
47855,66803
47855,27142
47855,62237
47855,22013
47855,113761
47855,38837
47855,25985
47855,1561
47855,85321
47855,64602
47855,83364
47855,85575
47855,39329
47855,78694
47856,38923
47856,11175
47856,81509
47856,34904
47856,55964
47856,40840
47856,93390
47856,59531
47856,127577
47856,35348
47856,23289
47856,128728
47856,41954
47856,50217
47856,50850
47856,130772
47856,121553
47856,121433
47856,713
47856,65368
47856,67875
47856,33046
47856,106452
47856,12179
47856,71159
47856,138606
47856,105971
47856,4157
47856,9462
47856,90560
47856,116550
47856,125231
47857,117990
47857,115954
47857,86606
47857,96091
47857,75125
47857,126013
47857,94188
47857,127297
47857,88226
47857,119207
47857,139976
47857,29559
47857,125423
47857,54705
47857,33687
47857,67080
47857,93405
47857,130029
47857,69232
47857,139706
47857,41946
47857,74086
47857,77563
47857,108184
47857,87660
47857,28427
47857,47607
47857,63045
47857,91645
47857,135393
47857,8993
47857,79099
47857,116460
47857,117744
47857,73394
47858,68379
47858,76145
47858,96536
47858,46783
47858,123006
47858,130591
47859,60832
47859,73081
47859,100163
47859,40083
47859,71504
47859,42047
47859,97625
47859,43777
47859,139809
47859,2968
47859,122804
47859,537
47859,19538
47859,21398
47859,22019
47859,125042
47859,116032
47859,84430
47859,107871
47859,76433
47859,68553
47859,55286
47859,112261
47859,73262
47859,15768
47859,77247
47859,114250
47860,94065
47860,91751
47860,129014
47860,107832
47860,115877
47860,118885
47860,87854
47860,33693
47860,9341
47860,100608
47860,61903
47860,56217
47860,75602
47860,53018
47860,84240
47860,55293
47860,122375
47860,3365
47860,135101
47860,71143
47860,4215
47860,127621
47860,34452
47860,87316
47860,58260
47860,111584
47862,45448
47862,60085
47862,122921
47862,103301
47862,17088
47862,66332
47862,35899
47862,128300
47862,23462
47862,82027
47862,73428
47862,127345
47862,410
47862,11537
47862,117229
47862,98894
47862,115103
47862,119438
47862,17090
47862,86729
47862,139750
47862,25726
47862,27696
47862,44290
47862,50222
47862,107295
47862,35509
47862,27941
47862,91074
47862,29363
47863,27581
47863,14851
47863,137523
47863,39320
47863,93438
47863,131724
47863,97306
47863,49112
47864,65235
47864,57001
47864,118424
47864,16738
47864,126549
47864,137852
47864,105449
47864,47102
47864,119349
47864,49210
47864,61950
47864,75716
47864,112575
47864,16263
47864,110546
47864,65779
47864,62955
47864,51418
47864,86277
47864,61179
47864,123092
47864,66223
47864,139310
47864,73027
47865,77877
47865,137200
47865,95949
47865,15827
47865,102344
47865,138110
47865,50453
47865,7636
47865,79170
47865,4916
47865,41311
47865,109769
47865,26642
47865,129141
47865,85740
47865,66660
47865,66617
47865,25324
47865,111326
47865,3380
47865,110861
47865,68255
47865,58633
47865,4934
47865,44448
47865,92777
47865,127261
47865,95247
47865,57138
47865,139546
47865,108085
47865,115268
47865,48245
47867,97093
47867,79540
47867,41039
47867,32177
47867,63083
47867,113294
47867,64256
47867,91016
47867,115470
47867,84774
47867,88413
47867,67602
47867,67273
47867,21621
47867,92013
47867,110111
47867,57004
47867,42973
47867,48146
47867,92451
47867,108725
47867,80229
47867,36672
47867,124812
47869,94803
47869,120005
47869,28783
47869,99705
47869,113372
47869,1643
47869,139878
47869,122482
47869,118485
47869,43034
47869,69716
47869,2071
47869,213
47869,32357
47869,50688
47869,9614
47869,22804
47869,6136
47869,123991
47870,77109
47870,68689
47870,27711
47870,97615
47870,92698
47870,128313
47870,13155
47870,30417
47870,89836
47870,36710
47870,131345
47870,137592
47870,65983
47870,125611
47870,99894
47870,41585
47870,15884
47870,18859
47870,134786
47870,19567
47870,40463
47870,31945
47870,117347
47870,135195
47870,68783
47871,87917
47871,39036
47871,137730
47871,7778
47871,74129
47871,123712
47871,31914
47871,6043
47871,44224
47871,25640
47871,89450
47871,22582
47871,116867
47871,45808
47871,23088
47871,139090
47871,98399
47871,137881
47871,58072
47871,87270
47871,2275
47871,35579
47871,14882
47871,4545
47871,76152
47871,98217
47873,92100
47873,97799
47873,104526
47873,115525
47873,9813
47873,93035
47873,138908
47873,36057
47873,9027
47873,130646
47873,138900
47873,111830
47873,14005
47873,100503
47873,65332
47873,9128
47873,79737
47873,22312
47873,97244
47873,27982
47873,40209
47873,97963
47873,85978
47873,15030
47873,26052
47873,100401
47873,40027
47873,107263
47873,115234
47873,134406
47873,118666
47874,64017
47874,133846
47874,94241
47874,119002
47874,44213
47874,110915
47874,80067
47874,139974
47874,7127
47874,50366
47874,135946
47874,54795
47874,54739
47874,68038
47874,53443
47874,37339
47874,122468
47874,59204
47874,115994
47874,25027
47874,19965
47874,105745
47874,114201
47874,978
47874,121614
47874,15064
47874,83079
47874,63519
47874,42207
47874,32279
47874,97430
47874,69638
47877,140224
47877,51444
47877,138787
47877,89789
47877,117929
47877,70894
47877,62983
47877,44135
47877,84349
47878,44269
47878,131220
47878,140203
47878,68470
47878,33210
47878,30713
47878,2951
47878,57096
47878,111381
47878,32343
47878,74632
47878,60225
47878,113606
47878,91289
47878,36001
47878,83661
47878,53440
47878,25320
47878,1135
47878,25808
47878,56930
47878,85259
47878,61628
47878,72751
47878,43132
47878,5123
47878,18170
47880,81199
47880,118749
47880,52203
47880,23347
47880,132305
47880,59058
47880,104546
47880,84469
47880,51259
47880,96337
47880,85491
47880,117509
47880,102740
47880,129539
47880,43185
47880,79395
47880,85438
47880,66560
47880,114017
47880,20850
47880,20969
47880,114204
47880,66785
47880,26006
47880,38898
47880,61296
47880,135407
47880,44912
47880,107404
47880,120763
47880,119146
47880,69364
47881,8161
47881,120851
47881,69937
47881,96761
47881,90693
47881,125311
47881,61833
47881,35817
47881,30950
47881,45080
47881,17633
47881,60277
47881,53494
47881,4875
47881,41278
47881,82927
47881,448
47881,32060
47881,83834
47881,31169
47881,126719
47881,25070
47881,88957
47881,57790
47881,74288
47881,106819
47881,6439
47881,7527
47881,5002
47881,72492
47881,24559
47881,103176
47882,81988
47882,16397
47882,59528
47882,115388
47882,3625
47882,83045
47882,85562
47882,56472
47882,138416
47882,56063
47882,93026
47882,17762
47882,121897
47882,46162
47882,60053
47885,14420
47885,16828
47885,63183
47885,82824
47885,125371
47885,128584
47885,67336
47885,19863
47885,26031
47885,43845
47886,9067
47886,135755
47886,16915
47886,97830
47886,75148
47886,128361
47886,131867
47886,36803
47886,87302
47886,42417
47886,123653
47886,34692
47886,24828
47886,76942
47886,58635
47886,65715
47886,58342
47886,49154
47886,104742
47886,22067
47886,23846
47886,52050
47886,115647
47886,30649
47886,21387
47886,69757
47888,28285
47888,21997
47888,139114
47888,121317
47888,87513
47888,105326
47888,132295
47888,31144
47888,77484
47888,128150
47888,56750
47888,84462
47888,50811
47888,132431
47888,8660
47888,59540
47888,33534
47888,120022
47888,126202
47888,81913
47888,71759
47888,40537
47888,17149
47888,78434
47888,95621
47888,67590
47888,122340
47888,101594
47888,50841
47888,69878
47888,116421
47888,99922
47888,22900
47889,95100
47889,68383
47889,127159
47889,81130
47889,131960
47889,26306
47889,103831
47889,42117
47889,62866
47889,28954
47889,122975
47889,56796
47889,138181
47889,42410
47889,53038
47889,45947
47889,92961
47889,139910
47889,120765
47889,9627
47889,8937
47889,23332
47889,62350
47889,70770
47889,112336
47889,139342
47889,11467
47889,92262
47889,547
47889,7565
47889,60505
47889,69580
47890,31442
47890,121287
47890,114777
47890,53224
47890,134786
47890,31945
47890,18569
47890,40463
47890,67688
47890,37788
47890,104149
47890,99894
47890,35043
47890,23665
47890,119616
47890,115207
47891,65455
47891,24895
47891,9035
47891,91943
47891,109297
47892,38658
47892,100585
47892,58288
47892,47054
47892,111719
47892,11297
47892,136469
47892,38161
47892,89878
47892,91601
47892,135249
47892,95078
47892,65782
47892,133679
47892,9801
47892,108094
47892,38631
47892,131151
47892,93872
47892,86004
47892,97704
47892,131769
47892,12005
47892,40412
47892,78841
47892,97127
47892,55264
47892,88640
47892,98131
47892,60528
47892,98465
47892,10433
47893,132231
47893,96504
47893,122078
47893,43821
47893,66352
47893,126829
47893,121235
47893,23749
47893,46943
47893,126939
47893,116530
47893,54295
47893,42784
47893,85470
47893,6038
47893,76175
47893,113276
47893,70745
47893,93572
47893,13587
47893,32922
47893,124606
47893,129556
47893,129
47893,31014
47893,95764
47893,119720
47893,34764
47893,30824
47895,63105
47895,60144
47895,20430
47895,96780
47895,133943
47895,93974
47895,67964
47895,46501
47895,32798
47895,78647
47895,66750
47895,75205
47895,77074
47895,8864
47895,79475
47895,109804
47895,5322
47895,25159
47895,4503
47895,69184
47895,35679
47895,131493
47895,133689
47895,131352
47895,31825
47895,23190
47895,15390
47895,59721
47895,4080
47895,24041
47895,113983
47895,67477
47895,27702
47896,36331
47896,18631
47896,33022
47896,52487
47896,45449
47896,117267
47896,130289
47896,100999
47896,135414
47896,109559
47896,49713
47896,98842
47896,129857
47896,22588
47896,40630
47896,9902
47896,117209
47896,50680
47896,127402
47896,53098
47896,43698
47896,45950
47896,138846
47896,103457
47896,100771
47896,54994
47896,54775
47896,57846
47896,64914
47896,135396
47898,96957
47898,28603
47898,62314
47898,15406
47898,104494
47898,91636
47898,43719
47898,45536
47898,104061
47898,103699
47898,125176
47898,118778
47898,103074
47898,4820
47898,48700
47898,124993
47898,124020
47898,136399
47898,13097
47898,34168
47898,63337
47898,125941
47898,17310
47898,30231
47898,17714
47898,5119
47898,94124
47898,7310
47898,40702
47898,69896
47898,51588
47902,139262
47902,26983
47902,134243
47902,76133
47902,30363
47905,89214
47905,83718
47905,18703
47905,74027
47905,118522
47905,49183
47905,15859
47905,69421
47905,40698
47905,26873
47905,34042
47905,32926
47905,24230
47905,50486
47905,24494
47905,37118
47905,93744
47905,109948
47905,120873
47905,72096
47905,111974
47905,80644
47905,101498
47905,11212
47905,22267
47905,139943
47905,16645
47905,4519
47905,112013
47905,137633
47905,24580
47906,112085
47906,77845
47906,137994
47906,89016
47906,72292
47906,5733
47906,132196
47906,11473
47906,73982
47906,58077
47906,134907
47906,85141
47906,117469
47906,45313
47906,107212
47906,134989
47906,35973
47906,140145
47906,14331
47906,76209
47906,113933
47906,27951
47906,4047
47906,47737
47906,33570
47906,72679
47906,114847
47906,12001
47906,67388
47906,71438
47906,7245
47906,28183
47908,71071
47908,7912
47908,107853
47908,59310
47908,36293
47908,98543
47908,4809
47908,55043
47908,37464
47908,39970
47908,3862
47908,136659
47908,47489
47908,40984
47908,50493
47908,137363
47908,80807
47910,2859
47910,84407
47910,92919
47910,79020
47910,5841
47910,30219
47910,84960
47910,127369
47910,34791
47910,20737
47910,36763
47910,135426
47910,88613
47910,70312
47910,121775
47910,20651
47910,134984
47910,107376
47910,89643
47910,87682
47910,7056
47910,22935
47910,112408
47910,30414
47910,10396
47910,112695
47910,94383
47910,125976
47912,25518
47912,80033
47912,75610
47912,116153
47912,4513
47912,46504
47912,73642
47912,104771
47912,117571
47912,110469
47912,110943
47912,43677
47912,46738
47912,121712
47912,126995
47912,124965
47912,7851
47912,116472
47912,49869
47912,9235
47912,51048
47912,24848
47912,135049
47912,116967
47912,52811
47912,33381
47912,18985
47912,83104
47912,85169
47912,54767
47915,68473
47915,43785
47915,7484
47915,131337
47915,108817
47915,93518
47915,27310
47915,112514
47916,74598
47916,49310
47916,48740
47916,7405
47916,38310
47916,97113
47916,140065
47916,125914
47916,79897
47918,134188
47918,1775
47918,92705
47918,100149
47918,86602
47918,129396
47918,78613
47918,103658
47918,20531
47918,91611
47918,93646
47918,53590
47918,59454
47918,134178
47918,10855
47918,48369
47918,28313
47918,16934
47918,99221
47918,48925
47918,87121
47918,2704
47918,138069
47918,94663
47918,30810
47918,27078
47918,93055
47918,8005
47918,118084
47918,99259
47918,50417
47918,137701
47919,62429
47919,28019
47919,140781
47919,105943
47919,42088
47919,10141
47919,41053
47919,110170
47919,110867
47919,43860
47919,125755
47919,87069
47919,1288
47919,41831
47919,21410
47919,93632
47919,32007
47919,106472
47919,5369
47919,135000
47919,59496
47919,115490
47919,79063
47919,19391
47919,78902
47919,120357
47919,120626
47920,8801
47920,69285
47920,45419
47920,98429
47920,123382
47920,84591
47920,50808
47920,36437
47920,23321
47920,89503
47920,128131
47920,87014
47920,18989
47920,112140
47920,3629
47920,49996
47920,85946
47920,45787
47920,66827
47920,48868
47920,62467
47920,55185
47920,39073
47920,122656
47920,77026
47920,118661
47922,13329
47922,120756
47922,58127
47922,15317
47922,133998
47922,29127
47922,13762
47922,123887
47922,67845
47922,130411
47922,4813
47922,19354
47922,23499
47922,101557
47922,55172
47922,94020
47922,58926
47922,107549
47922,119271
47922,9411
47922,4
47922,102464
47922,35991
47922,108201
47922,111091
47922,36285
47922,123918
47922,33354
47922,77698
47922,5563
47923,66456
47923,71167
47923,96999
47923,52350
47923,68358
47923,18139
47923,120589
47923,64694
47923,86011
47923,3186
47923,32780
47923,134999
47923,137736
47923,135394
47923,129791
47923,42805
47923,85659
47923,115047
47924,132573
47924,75113
47924,102121
47924,85202
47924,16123
47924,68448
47924,31842
47924,16028
47924,121059
47924,112951
47924,61554
47924,118539
47924,34997
47924,45307
47924,7738
47924,96592
47924,126878
47926,61190
47926,52734
47926,116324
47926,54519
47926,81737
47926,29489
47926,100619
47926,139804
47926,44054
47926,103944
47926,2802
47926,48348
47926,81894
47926,16929
47926,93835
47926,59800
47926,103459
47926,77671
47926,133373
47926,18572
47926,100435
47927,130154
47927,12571
47927,21104
47927,113853
47927,109099
47927,17997
47927,133342
47927,64529
47927,69023
47927,61322
47927,58215
47927,92181
47927,48117
47927,111114
47927,108961
47927,40874
47927,17453
47927,59053
47927,7972
47927,104860
47927,78322
47927,111279
47927,50047
47927,137285
47927,104948
47927,58100
47927,53140
47927,36310
47930,4427
47930,76488
47930,38156
47930,63594
47930,27758
47930,125485
47930,43105
47930,86758
47930,24621
47930,46065
47930,91566
47930,82278
47930,8221
47930,22897
47930,76523
47930,91684
47930,14111
47930,118847
47930,3141
47930,125643
47930,69501
47930,83599
47930,6696
47930,132588
47930,124668
47930,96203
47930,53657
47930,46033
47935,89783
47935,139109
47935,93102
47935,138702
47935,120272
47935,106720
47935,63900
47935,57256
47935,51303
47935,109705
47935,96071
47935,13009
47935,115281
47935,60159
47935,133007
47935,64126
47935,57493
47938,128433
47938,23975
47938,5790
47938,125996
47938,117782
47938,64877
47938,115390
47938,7578
47938,19575
47938,29783
47938,17400
47938,7524
47938,107608
47938,119591
47938,96268
47938,103047
47938,134030
47938,22973
47938,52494
47938,53529
47938,86423
47938,48147
47938,124508
47938,38284
47938,21979
47938,44739
47938,130801
47938,70015
47938,16063
47938,28393
47938,89475
47939,88359
47939,120251
47939,56727
47939,70420
47939,119955
47939,104703
47939,52158
47939,38695
47939,131486
47939,12703
47939,122562
47939,106376
47939,8548
47939,108171
47939,41836
47939,22687
47939,127752
47939,10455
47939,6423
47941,111793
47941,19112
47941,51109
47941,115196
47941,102425
47941,52753
47941,132635
47941,29641
47941,124532
47941,32297
47941,43067
47941,120701
47941,70457
47941,56516
47941,12596
47941,126084
47941,4868
47941,110944
47941,49885
47941,124073
47941,18003
47941,54398
47941,41861
47941,79399
47941,130746
47941,80285
47941,130130
47941,82156
47942,73417
47942,67359
47942,106887
47942,97483
47942,17315
47942,88304
47942,42518
47942,49832
47942,85413
47942,51600
47942,41087
47942,31314
47942,57631
47942,74798
47942,18739
47942,136351
47942,75545
47942,82721
47942,120157
47942,34975
47942,84891
47942,95611
47942,70587
47942,36648
47942,53347
47942,52020
47942,83950
47942,84722
47942,64284
47942,82124
47942,121115
47942,105852
47943,113449
47943,134192
47943,84230
47943,35884
47943,39049
47943,15936
47943,14294
47943,57248
