srch_id,prop_id
47943,127647
47943,2007
47943,138472
47943,40984
47943,40339
47943,96028
47943,33349
47943,129763
47943,76833
47943,94901
47943,7585
47943,14666
47943,77129
47943,49451
47943,53492
47943,48123
47943,114543
47943,106591
47943,118223
47943,55061
47943,132800
47943,80150
47943,34540
47944,65567
47944,46056
47944,19435
47944,95307
47944,81988
47944,65606
47944,106645
47944,60026
47944,136541
47944,893
47944,41488
47944,6562
47944,81759
47944,123546
47944,67626
47944,118975
47944,39142
47944,93026
47944,9467
47944,138416
47944,111000
47944,32107
47944,15672
47944,12906
47945,19278
47945,8498
47945,111284
47945,3501
47945,8224
47945,115429
47945,118442
47945,130194
47945,118355
47945,101884
47945,138229
47945,39484
47945,36416
47945,129386
47945,22602
47945,133055
47945,5029
47945,52558
47945,88004
47945,67894
47945,114238
47945,29869
47945,33733
47945,57961
47945,80826
47945,27517
47945,28467
47945,136528
47945,133505
47945,63384
47945,17874
47945,111901
47945,7969
47946,137852
47946,75716
47946,118604
47946,86277
47946,119349
47946,65235
47946,111343
47946,118424
47946,49210
47946,61950
47946,55230
47946,47102
47946,26681
47946,57001
47946,55549
47946,59131
47946,53845
47946,94178
47946,121611
47946,69619
47946,99214
47946,64598
47946,115077
47946,139310
47946,56200
47946,110546
47946,16738
47946,139626
47946,61179
47946,73027
47946,65779
47946,62955
47946,77522
47946,133321
47948,5747
47948,69887
47948,55767
47948,79217
47948,56381
47948,74282
47948,24661
47948,22958
47948,49484
47948,94739
47948,77128
47948,98592
47948,65147
47948,89363
47948,14279
47948,99697
47949,4966
47949,81443
47949,61432
47949,61472
47949,62472
47949,135686
47949,60599
47949,65536
47949,118651
47949,61524
47949,126858
47949,85751
47949,91086
47949,32363
47949,59663
47949,67013
47949,117443
47949,52488
47949,63495
47949,60639
47949,4537
47949,119656
47949,28817
47949,68815
47950,13205
47950,125996
47950,86976
47950,27137
47950,19575
47950,103047
47950,139249
47950,108360
47950,59647
47950,72714
47950,130270
47950,74617
47950,14813
47950,82275
47951,107413
47951,67969
47951,35590
47951,100315
47951,122424
47951,134053
47951,71131
47951,37347
47951,54755
47951,5482
47951,5586
47951,100677
47951,113695
47951,59043
47951,79267
47951,109552
47951,13799
47951,136622
47951,114916
47951,108592
47951,244
47951,139905
47951,93699
47951,113103
47951,83907
47951,17118
47951,10448
47951,58254
47951,114263
47951,95755
47951,89110
47954,51199
47954,35251
47954,33934
47954,37849
47954,44779
47954,117844
47954,43213
47954,106019
47954,61820
47954,120593
47954,33332
47954,60548
47954,136248
47954,8001
47954,41034
47954,125647
47954,45280
47954,51266
47954,598
47954,97878
47954,64449
47954,816
47954,126977
47954,51415
47954,23097
47954,88177
47954,26451
47954,124575
47954,111635
47954,48625
47954,44442
47954,130926
47955,109414
47955,73953
47955,83054
47955,23220
47955,75220
47955,134256
47955,118944
47957,61395
47957,29637
47957,115147
47957,12540
47957,64732
47957,1631
47957,137157
47957,29715
47957,41341
47957,91610
47957,128670
47957,39578
47957,11234
47957,61258
47957,111476
47957,110554
47957,116944
47957,69341
47957,120840
47957,53650
47957,10584
47957,108799
47957,124285
47957,128180
47957,639
47957,16883
47957,44091
47957,129223
47957,75335
47957,25752
47957,136311
47961,69392
47961,41225
47961,96753
47961,52669
47961,106225
47961,46678
47961,208
47961,57346
47961,70282
47961,35992
47961,124813
47961,100240
47961,44616
47961,69680
47961,98573
47961,11690
47961,68380
47961,96850
47961,66051
47961,60568
47961,58859
47961,20652
47961,74783
47961,60813
47961,100255
47961,104622
47961,118330
47961,14622
47961,36344
47962,37489
47962,33216
47962,62533
47962,113182
47962,65909
47962,96876
47962,121248
47962,17743
47962,77036
47962,132470
47962,42493
47962,50969
47962,93880
47962,101358
47962,60434
47963,59198
47963,128923
47963,83244
47963,95721
47963,23457
47963,134061
47963,96617
47963,5552
47963,20494
47963,2752
47963,5269
47963,52205
47963,102493
47963,73049
47963,68719
47963,131718
47963,132888
47963,15652
47963,87506
47963,18781
47963,84083
47963,32021
47963,128606
47963,69630
47963,136932
47963,15653
47963,90152
47963,23433
47963,90317
47963,22221
47963,31199
47963,119971
47964,44395
47964,131181
47964,125901
47964,95992
47964,62242
47964,118900
47964,9824
47964,14761
47964,16961
47964,50307
47964,23851
47964,57013
47964,63179
47964,106280
47964,11859
47964,122871
47964,29303
47964,120485
47964,28305
47964,10049
47964,36833
47964,5858
47964,39667
47964,67531
47965,85614
47965,46971
47965,53123
47965,63971
47965,92962
47965,93667
47965,94410
47965,124076
47968,30439
47968,138039
47968,98119
47968,18252
47968,44558
47968,73210
47968,91702
47968,33034
47968,23744
47968,39270
47968,75596
47968,91969
47968,137542
47968,48142
47968,88365
47968,127311
47968,14271
47968,101719
47968,102106
47968,126772
47968,75216
47968,3121
47968,32301
47968,101230
47968,2837
47968,62541
47971,68779
47971,17592
47971,43185
47971,61296
47971,109697
47971,44912
47971,85514
47971,111047
47971,58745
47971,85438
47971,47614
47971,69364
47972,82380
47972,100808
47972,94190
47972,132854
47972,13229
47972,43529
47972,70708
47972,52931
47972,5582
47972,121296
47972,18653
47972,137866
47972,92490
47972,21224
47972,23632
47972,64573
47972,55421
47972,99040
47972,53583
47972,43256
47972,112545
47972,97440
47972,110432
47972,123869
47972,134046
47972,3738
47972,66980
47972,52673
47972,29988
47972,85131
47972,130401
47973,121857
47973,83022
47973,48394
47973,20153
47973,69549
47973,11862
47973,45911
47973,55272
47973,7062
47975,4541
47975,101769
47975,80631
47975,97289
47975,17049
47975,74219
47975,41553
47975,55067
47975,7483
47975,44703
47975,51305
47975,95587
47975,129680
47975,106218
47975,114806
47975,12935
47975,127679
47975,104880
47975,53824
47975,105508
47975,21952
47975,85910
47977,32887
47977,25476
47977,126665
47977,25075
47977,38750
47977,30593
47977,72492
47977,24559
47977,30338
47977,38291
47977,59546
47977,62400
47977,100685
47977,138470
47977,47179
47977,84122
47977,33977
47979,101335
47979,38286
47979,101215
47979,109804
47979,32798
47979,49084
47979,131493
47979,129914
47979,34151
47979,105779
47979,4080
47979,5322
47979,106366
47979,119527
47979,96206
47979,109610
47979,79475
47979,77074
47979,4503
47979,15390
47979,133689
47979,55127
47979,27540
47979,8864
47979,70463
47979,79398
47979,138325
47979,75408
47979,67233
47979,63188
47979,113983
47979,35679
47980,107652
47980,119794
47980,80545
47980,46027
47980,118670
47980,53883
47980,73145
47980,33828
47980,87652
47980,106307
47980,135028
47980,101520
47980,75972
47980,131917
47980,51178
47980,63417
47980,73077
47980,20022
47980,57169
47980,61011
47980,52703
47980,3724
47980,129263
47980,36507
47980,53916
47980,31148
47980,31038
47980,3235
47980,118206
47980,56573
47980,37540
47980,28132
47980,16325
47983,133846
47983,94241
47983,94850
47983,82967
47983,44213
47983,64017
47983,54795
47983,80067
47983,119002
47983,94976
47983,54739
47983,118722
47983,110915
47983,76755
47983,97517
47983,37339
47983,115994
47983,6400
47983,122468
47983,138973
47983,139974
47983,114201
47983,978
47983,19965
47983,50366
47983,79141
47983,100080
47983,3754
47983,105745
47983,97430
47983,25820
47983,53443
47983,32279
47984,79931
47984,50458
47984,135081
47984,12391
47984,126405
47984,46732
47984,128982
47984,99466
47986,80778
47986,94532
47986,101434
47986,71230
47986,81150
47986,72057
47986,57728
47986,122466
47986,117220
47986,17405
47986,37247
47986,92668
47986,125201
47986,409
47986,17596
47986,73599
47986,132466
47986,129954
47986,93839
47986,7651
47986,1249
47986,28522
47986,62030
47986,90312
47986,75747
47986,21244
47986,89721
47986,127613
47986,130724
47986,7941
47986,486
47986,56965
47988,68357
47988,8367
47988,113201
47988,69760
47988,91222
47988,74765
47988,24860
47988,10562
47988,59050
47988,19913
47988,103711
47988,40440
47988,77198
47988,4613
47988,70910
47988,56096
47988,4863
47988,117589
47988,81604
47988,135871
47988,10726
47988,43669
47988,87670
47988,96795
47988,89205
47988,2291
47988,132235
47988,90549
47988,15835
47988,41220
47988,38791
47990,127443
47990,93804
47990,118393
47990,54876
47990,17349
47990,4629
47990,77845
47990,94389
47990,78190
47990,47197
47990,25183
47992,125187
47992,77454
47992,33159
47992,74300
47992,125792
47992,59821
47992,107000
47992,64502
47992,38711
47992,54447
47992,44553
47992,94974
47992,117194
47992,121662
47992,47557
47992,33490
47993,15298
47993,77015
47993,73280
47993,21324
47993,67563
47993,107833
47993,106884
47993,69362
47993,38197
47993,113654
47993,131749
47993,91058
47993,32993
47993,64238
47993,125885
47993,107750
47993,26496
47993,102945
47993,17467
47993,118802
47993,7546
47993,50194
47993,25652
47993,95695
47993,84146
47993,134957
47993,2266
47993,6644
47993,94185
47993,138499
47994,53409
47994,50706
47994,117961
47994,136950
47994,80110
47994,33384
47994,51459
47994,8063
47994,2092
47994,124776
47994,18904
47994,35761
47994,49620
47994,109427
47994,74649
47994,71240
47994,93222
47994,85962
47994,110489
47994,7886
47994,72251
47994,86637
47994,42736
47994,90436
47994,13846
47994,100022
47994,131513
47994,25503
47994,36256
47994,112851
47994,48403
47994,132880
47994,42500
47996,2859
47996,34791
47996,77286
47996,32202
47996,88366
47996,92919
47996,5841
47996,95703
47996,60476
47996,127369
47996,128927
47996,69535
47996,121775
47996,135426
47996,33428
47996,88613
47996,67291
47996,80898
47996,89564
47996,89643
47996,8206
47996,105152
47996,75260
47996,47442
47996,131951
47996,56990
47996,29740
47996,70312
47996,134984
47996,7056
47996,94383
47996,13067
47998,67407
47998,9671
47998,62513
47998,97892
47998,60853
47998,53586
47998,45597
47998,1389
47998,37322
47998,123040
47998,91396
47998,126328
47998,74033
47998,122166
47998,131619
47998,140066
47998,128362
47998,10516
47998,48541
47998,96395
47998,49964
48001,89489
48001,88122
48001,73023
48001,94534
48001,51876
48001,80393
48001,134685
48001,126968
48001,99124
48001,76351
48001,6838
48001,22674
48001,69066
48001,68420
48001,38363
48001,121089
48001,68777
48001,138106
48001,71026
48001,51545
48001,80548
48001,110212
48001,45627
48001,15999
48001,49995
48001,22066
48002,88854
48002,137367
48002,92440
48002,35469
48002,105253
48002,24157
48002,26712
48002,69845
48002,50454
48002,125425
48002,102226
48002,90238
48002,69558
48002,72118
48002,62517
48002,119723
48002,5605
48002,8748
48002,62270
48002,62013
48002,51130
48002,70437
48002,123179
48002,85808
48002,52977
48002,119525
48002,125055
48002,132244
48002,61865
48003,139298
48003,11762
48003,90861
48003,21226
48003,65699
48003,82564
48003,96728
48003,105552
48003,63332
48003,126881
48003,125094
48003,106029
48003,18933
48003,33996
48003,95589
48003,17447
48003,101671
48003,46226
48003,112752
48003,37759
48003,78151
48003,120872
48003,131380
48003,124650
48003,20024
48003,75177
48003,105677
48003,85431
48003,19790
48003,12516
48003,23609
48004,139075
48004,18732
48004,90518
48004,63532
48004,4711
48004,130219
48004,42111
48004,25715
48004,105709
48004,60421
48004,60756
48004,7068
48004,38147
48004,40402
48004,126932
48004,137072
48004,130164
48004,62987
48004,130135
48004,132623
48004,104544
48004,75589
48004,91195
48004,128432
48004,114137
48004,73080
48004,111682
48004,112371
48004,61080
48004,44776
48004,13391
48005,78649
48005,90058
48005,92411
48005,40341
48005,45667
48005,78144
48005,97121
48005,80422
48005,62417
48005,16467
48005,125641
48005,77346
48005,1751
48005,46317
48005,48556
48005,140391
48005,3628
48005,1474
48005,55905
48005,74022
48005,34584
48005,33561
48005,27633
48005,2312
48005,55224
48005,21108
48005,36329
48005,122002
48005,134459
48005,77154
48005,86079
48005,13398
48005,16246
48006,22596
48006,100683
48006,111920
48006,4962
48006,45544
48006,131697
48006,90995
48006,104766
48006,81752
48006,71469
48006,128612
48006,130461
48006,96031
48006,105179
48006,113697
48006,109482
48006,105392
48006,77754
48006,63066
48006,78752
48006,123216
48006,32741
48006,69885
48006,138922
48006,90702
48007,5062
48007,63055
48007,129827
48007,89723
48007,65608
48008,55248
48008,72769
48008,43735
48008,21243
48008,868
48008,3002
48008,110617
48008,125420
48008,86398
48008,98577
48008,75383
48008,19740
48008,134555
48008,58684
48008,74908
48008,111478
48008,82993
48008,3335
48008,84316
48008,95076
48008,12434
48008,134879
48008,106794
48008,51058
48008,52148
48008,135711
48008,75484
48008,136071
48008,136767
48008,63809
48008,81571
48008,3728
48008,99380
48008,68128
48009,52769
48009,121576
48009,123653
48009,75148
48009,131867
48009,42417
48009,24109
48009,24828
48009,34692
48009,39293
48009,128361
48009,87055
48009,33637
48009,30649
48009,32945
48009,116314
48009,21387
48009,10295
48009,39725
48009,104253
48009,73893
48009,130643
48009,104742
48009,25422
48009,125410
48009,132140
48009,18039
48010,64335
48010,39039
48010,137650
48010,112173
48010,106751
48010,117696
48010,29595
48010,60236
48010,110234
48010,136410
48010,45428
48010,71651
48010,59426
48010,42047
48010,65391
48010,38295
48010,139845
48010,55479
48010,43777
48010,12373
48010,36580
48010,53664
48010,100163
48010,8120
48010,135561
48010,20843
48010,12221
48010,87480
48010,76109
48010,90643
48010,56017
48010,77247
48010,30210
48010,15151
48011,123641
48011,13317
48011,67308
48011,103635
48011,113106
48011,139250
48011,126465
48011,95292
48011,96005
48011,67080
48011,99986
48011,115168
48011,12425
48011,117931
48011,79624
48011,28427
48012,46563
48012,5742
48012,2168
48012,59690
48012,119103
48012,127285
48012,101407
48012,131982
48012,35190
48012,113548
48012,49543
48012,86766
48012,105728
48012,26869
48012,67393
48012,111722
48012,5038
48012,79061
48012,51047
48012,81086
48013,45896
48013,76443
48013,61695
48013,24519
48013,85430
48013,42693
48013,28495
48013,124191
48013,101743
48013,132817
48013,22431
48013,121362
48013,126465
48013,95292
48013,86928
48013,76770
48013,137330
48013,134686
48013,88219
48013,90770
48013,135487
48013,68199
48013,122749
48013,22471
48013,65704
48013,88226
48013,69514
48013,79449
48013,34578
48013,106872
48013,68760
48013,74279
48013,118919
48013,117744
48015,12135
48015,102466
48015,132925
48015,82404
48015,27525
48015,56820
48015,112101
48015,106236
48015,57114
48015,92611
48015,77856
48015,32842
48015,98323
48015,63812
48015,130258
48015,134232
48015,139418
48015,101543
48015,9437
48015,23636
48015,137264
48015,68813
48015,60824
48015,50016
48015,69738
48015,69607
48015,10582
48015,77210
48015,10107
48015,121101
48015,129939
48015,62542
48017,66014
48017,80851
48017,70308
48017,128886
48017,105182
48017,56878
48017,9115
48017,70425
48017,5786
48017,129269
48017,47138
48017,62440
48017,120934
48017,100942
48017,36336
48017,65722
48017,50197
48017,19980
48017,101648
48017,14582
48017,79896
48017,106343
48017,135400
48017,42447
48017,79984
48017,37646
48017,112570
48017,6016
48017,133576
48017,6350
48019,64335
48019,137650
48019,60236
48019,117696
48019,40644
48019,45087
48019,51
48019,97410
48019,71651
48019,65391
48019,12221
48019,106751
48019,103127
48019,125213
48019,108843
48019,29595
48019,135561
48019,136410
48019,20843
48019,48303
48019,76109
48019,110234
48019,136331
48019,136135
48019,53664
48019,113098
48019,55479
48019,30210
48019,39039
48019,60126
48019,56731
48019,139845
48019,3456
48021,134417
48021,52784
48021,107785
48021,120144
48021,43749
48021,103860
48021,33168
48021,99484
48021,37283
48021,87215
48021,50162
48021,138176
48021,12579
48021,60008
48021,120665
48021,105559
48021,43594
48021,128085
48021,1140
48021,69615
48021,61934
48021,134966
48021,13443
48021,79841
48021,38484
48021,29811
48021,51979
48021,89962
48021,78200
48021,28939
48021,10797
48021,116536
48021,28181
48021,69352
48022,8889
48022,62227
48022,81953
48022,71457
48022,94958
48022,53182
48022,77403
48022,75618
48022,15595
48022,120892
48022,42709
48022,56163
48022,32214
48022,8811
48022,15244
48022,137804
48022,89862
48022,114345
48022,67837
48022,34799
48022,2330
48022,14890
48022,102491
48022,72666
48022,32763
48022,37377
48022,8809
48023,2771
48023,78276
48023,139309
48023,133620
48023,30992
48023,72177
48023,71174
48023,16745
48023,58974
48023,33439
48023,41138
48023,83043
48023,40645
48023,14669
48023,84552
48023,100874
48023,58039
48023,19823
48023,58030
48023,49959
48023,127866
48023,82630
48023,84469
48023,107404
48023,117793
48023,30261
48023,442
48023,17880
48023,48661
48023,49077
48023,119158
48024,113088
48024,64254
48024,9477
48024,38742
48024,69058
48024,103179
48025,67825
48025,66362
48025,108588
48025,106998
48025,43356
48025,25741
48025,102758
48025,65403
48025,76541
48025,1039
48025,12035
48025,58733
48025,56741
48025,37933
48025,46112
48025,28168
48025,58986
48025,72645
48025,10646
48025,94072
48025,56806
48025,60661
48025,71596
48025,28672
48025,21391
48025,43027
48025,25997
48025,6839
48025,118089
48025,4043
48025,118880
48026,51715
48026,31549
48026,86668
48026,49880
48026,53591
48026,14202
48026,53791
48026,37159
48026,125314
48026,48098
48026,26698
48029,84407
48029,54048
48029,2859
48029,40666
48029,57473
48029,11147
48029,127369
48029,34791
48029,128927
48029,30414
48029,89643
48029,33839
48029,80898
48029,24757
48029,134984
48029,60000
48029,121775
48029,43625
48029,87682
48029,7056
48029,22935
48029,112695
48029,47442
48029,32308
48029,105152
48029,94383
48029,116206
48029,125976
48030,117677
48030,10526
48030,46012
48030,17254
48030,91625
48030,48076
48030,136223
48030,129839
48030,71400
48030,124929
48030,16386
48033,4019
48033,113976
48033,21796
48033,118488
48033,88874
48033,80329
48033,131140
48033,2379
48033,134698
48033,53114
48033,30257
48033,104294
48033,37172
48033,28966
48033,113673
48033,131981
48033,129811
48033,126576
48033,121249
48033,132392
48033,136534
48033,81561
48033,80352
48033,49585
48033,99071
48033,111884
48033,111627
48033,100301
48033,40321
48033,34186
48033,16087
48033,93246
48033,83360
48034,67560
48034,64114
48034,32851
48034,76727
48034,128293
48034,56082
48034,62345
48034,67764
48034,123206
48034,50074
48034,47154
48034,101180
48034,26949
48034,28182
48034,134373
48034,106116
48034,140011
48034,47388
48034,11159
48034,27470
48034,27646
48036,9673
48036,102871
48036,16726
48036,96646
48036,7643
48036,13991
48036,16521
48036,123196
48036,56935
48036,121950
48036,8878
48036,138713
48036,95904
48036,131615
48036,101308
48036,90205
48036,15596
48036,116124
48036,10288
48036,46946
48036,36583
48036,35130
48036,28721
48036,139798
48036,123703
48036,107783
48036,71454
48036,20616
48036,93622
48036,31872
48036,139508
48036,112068
48037,45966
48037,29643
48037,18651
48037,38910
48037,91714
48037,109576
48037,65799
48037,38926
48037,4571
48037,16687
48037,28731
48037,743
48037,97907
48037,76856
48037,42855
48037,15267
48037,87618
48037,10214
48037,78685
48037,90819
48037,92307
48037,53665
48037,74165
48037,39627
48037,17986
48037,89638
48037,34036
48037,80919
48037,128447
48037,38497
48037,72077
48038,3637
48038,70147
48038,118895
48038,2038
48038,32418
48038,74988
48038,128163
48038,61365
48038,86136
48039,76617
48039,6214
48039,77482
48039,35338
48039,9401
48039,15181
48039,136536
48039,53867
48039,33035
48039,127949
48039,139830
48039,72813
48039,94354
48039,120901
48039,131053
48039,18970
48039,47087
48039,114366
48039,135957
48039,39440
48039,79231
48039,69434
48039,27312
48039,60758
48039,130634
48039,19381
48039,106874
48039,72857
48039,83407
48039,19074
48039,77963
48039,133389
48040,40303
48040,73333
48040,49201
48040,83887
48040,113664
48040,30093
48040,134587
48040,37020
48042,86398
48042,98577
48042,21243
48042,106794
48042,55248
48042,3335
48042,84316
48042,55348
48042,868
48042,22529
48042,59422
48042,72769
48042,58684
48042,103664
48042,74908
48042,43735
48042,44111
48042,19740
48042,63809
48042,125420
48042,39442
48042,95076
48042,12434
48042,126238
48042,112850
48042,51058
48042,75484
48042,52148
48042,111478
48042,134879
48042,81571
48042,95832
48042,52503
48042,85417
48042,47287
48043,135184
48043,73220
48043,25390
48043,47828
48043,138883
48043,14018
48043,11765
48043,105330
48043,127428
48043,57106
48043,100648
48043,103751
48043,138160
48043,10907
48043,50061
48043,19329
48043,6217
48043,6074
48043,109023
48043,34194
48045,74211
48045,23418
48045,139010
48045,12518
48045,61877
48045,92410
48045,117501
48045,32655
48045,58041
48045,46647
48045,48515
48045,95966
48045,129495
48045,128036
48045,46260
48045,11579
48045,58276
48045,7350
48045,6073
48045,62822
48045,53189
48045,86621
48045,39493
48045,75373
48045,118781
48045,89326
48045,73830
48045,118129
48045,6850
48045,87074
48045,139316
48045,139306
48045,99362
48047,44458
48047,82829
48047,789
48047,113665
48047,80175
48047,2768
48047,54861
48048,20913
48048,17611
48048,107920
48048,42314
48048,41627
48048,106949
48048,71881
48048,99868
48048,7292
48048,134084
48048,119324
48052,124166
48052,137514
48052,31359
48052,85065
48052,58136
48052,91687
48052,65100
48052,89951
48052,131901
48052,68002
48052,67569
48052,55073
48052,116455
48052,67376
48052,125053
48052,56064
48052,136880
48052,112568
48052,111435
48053,134417
48053,33168
48053,52784
48053,98770
48053,72597
48053,60008
48053,69615
48053,87215
48053,1140
48053,107785
48053,51979
48053,131110
48055,24699
48055,110367
48055,101939
48055,132646
48055,120971
48055,18083
48055,86728
48055,125574
48055,73863
48055,40258
48055,128762
48055,31916
48055,41413
48055,23462
48055,16680
48055,10223
48055,138055
48055,1051
48055,119005
48055,66332
48055,89302
48055,107295
48055,104830
48055,85047
48055,62865
48055,63209
48055,41183
48055,134277
48055,101799
48055,54904
48059,8864
48059,5322
48059,23190
48059,93974
48059,112502
48059,69184
48059,34151
48059,35679
48059,15390
48059,4503
48059,25159
48059,37790
48059,121696
48059,49084
48059,45693
48059,120238
48059,133689
48059,105779
48059,106226
48059,79398
48059,4080
48059,24041
48059,67233
48059,6713
48059,67477
48059,41337
48059,119527
48059,27540
48059,111838
48059,138452
48059,131242
48059,129631
48059,72873
48060,61980
48060,42225
48060,105897
48060,129773
48060,37732
48060,80286
48060,6792
48060,23972
48060,23387
48060,3782
48060,70845
48060,92330
48060,52662
48060,60771
48060,21717
48060,126280
48060,371
48060,123829
48060,57613
48060,107677
48060,26522
48060,6285
48060,67011
48060,86536
48060,21351
48060,88350
48060,88330
48060,24582
48060,74432
48060,89863
48060,131
48060,26882
48062,45896
48062,26118
48062,71373
48062,126465
48062,139557
48062,54705
48062,33405
48062,23862
48062,34578
48062,139706
48062,100081
48062,131203
48062,118919
48062,11881
48062,119544
48062,6080
48062,6532
48062,135393
48062,67897
48062,43815
48062,81703
48062,20136
48062,82439
48062,57312
48062,76689
48062,119766
48062,14752
48062,73394
48062,117348
48062,130835
48062,68601
48062,46276
48062,22830
48064,99563
48064,138143
48064,138263
48064,10329
48064,75700
48064,86614
48064,131243
48064,32344
48064,87572
48068,24545
48068,124342
48068,21018
48068,137997
48068,116942
48068,37818
48068,104517
48068,90845
48068,70177
48068,77089
48068,114932
48068,59781
48068,77914
48068,38419
48068,26248
48068,49656
48068,134154
48068,90809
48068,68420
48068,94455
48068,131892
48068,14082
48068,35223
48068,46274
48068,78500
48068,134323
48068,29633
48068,57952
48068,38904
48068,59657
48068,122112
48068,60846
48068,77795
48071,56776
48071,88389
48071,48913
48071,115166
48071,47864
48071,13484
48071,14840
48071,38346
48071,139453
48071,125079
48071,5267
48071,45832
48071,104310
48071,82865
48071,6642
48071,58049
48071,6913
48071,33591
48071,123268
48071,120374
48071,97121
48071,91667
48071,16466
48071,110225
48071,3628
48071,92411
48071,92724
48071,65639
48071,108197
48071,62273
48071,13872
48071,100549
48071,78330
48081,83198
48081,113252
48081,38396
48081,88310
48081,87686
48081,82004
48081,51756
48081,11182
48081,56542
48081,59464
48081,15935
48081,111166
48081,123696
48081,113475
48081,25524
48081,116120
48081,60879
48081,40289
48082,92469
48082,118727
48082,98055
48082,81193
48082,105154
48082,56740
48082,138847
48082,46785
48082,101332
48082,133111
48082,125776
48082,79147
48082,14952
48082,73074
48082,58095
48082,133586
48082,79965
48082,4770
48082,124924
48083,119794
48083,28132
48083,28713
48083,19836
48083,61011
48083,73077
48084,48428
48084,68176
48084,23122
48084,110012
48084,122235
48084,22773
48084,26631
48084,110424
48084,11692
48084,90253
48084,83576
48084,58457
48084,124573
48084,31230
48084,31767
48084,131016
48084,118062
48084,16517
48084,119959
48084,123254
48084,62771
48084,49495
48084,89661
48084,78003
48084,88809
48084,3772
48084,81044
48084,74991
48084,48614
48084,4144
48084,42944
48084,122258
48084,121716
48085,119367
48085,60043
48085,54865
48085,124488
48085,90994
48085,113298
48085,4204
48085,57978
48085,137672
48085,134731
48085,19127
48085,45122
48085,105227
48085,88471
48085,12247
48085,18977
48085,132626
48085,61344
48085,39085
48085,57040
48085,26264
48085,18500
48085,124726
48085,55401
48085,90475
48085,30380
48085,137397
48085,86922
48085,12718
48085,65602
48085,7970
48086,102550
48086,8013
48086,73923
48086,46531
48086,18544
48086,29414
48086,116187
48086,18228
48086,55546
48086,5126
48086,99808
48086,49999
48086,52081
48086,67946
48086,139025
48088,36427
48088,1497
48088,32112
48088,92137
48088,98862
48088,118655
48088,82927
48088,36871
48088,14536
48088,31643
48088,89695
48088,7051
48088,17633
48088,110940
48088,8161
48088,120851
48088,30950
48088,62433
48088,105403
48088,63916
48088,28537
48088,3858
48088,46506
48088,79740
48088,89360
48088,10566
48088,64569
48088,57945
48088,12940
48088,131893
48088,111464
48088,14878
48088,51066
48089,63617
48089,56428
48089,28916
48089,94888
48089,101221
48089,103924
48089,117873
48089,17091
48089,106149
48089,32665
48089,28249
48089,87975
48089,10084
48089,5395
48089,115898
48089,121334
48089,90638
48089,11395
48089,30586
48089,101115
48089,8108
48089,81819
48089,25397
48089,72021
48089,125147
48089,107314
48089,98774
48089,131538
48089,66772
48089,39962
48089,106875
48089,21199
48090,103405
48090,60073
48090,1435
48090,79579
48090,64587
48090,20110
48090,72693
48090,63987
48090,91377
48090,88756
48090,94539
48090,66158
48090,108788
48090,80276
48090,113938
48090,113300
48090,87695
48090,80049
48090,139669
48090,132846
48090,11391
48090,76476
48090,97007
48090,117924
48090,101684
48090,29278
48090,37804
48090,82783
48090,25265
48090,67418
48090,102787
48090,24079
48091,119512
48091,28023
48091,97141
48091,20182
48091,51646
48091,25530
48091,117458
48091,106651
48091,101339
48091,117409
48091,86151
48091,26184
48091,88711
48091,85166
48091,21316
48091,76030
48091,14306
48091,36893
48091,53210
48091,99366
48091,119753
48091,19297
48091,50604
48091,137973
48091,55278
48091,17181
48091,43588
48091,60089
48091,39119
48091,28516
48091,66578
48094,43365
48094,70365
48094,50242
48094,41613
48094,43977
48094,8271
48094,118508
48094,106776
48094,76634
48094,54044
48094,93497
48094,39252
48094,92220
48094,138212
48094,119606
48094,43040
48094,81377
48094,93298
48094,117958
48094,129209
48094,99187
48094,105114
