srch_id,prop_id
48094,15673
48095,95570
48095,138178
48095,77775
48095,43405
48095,109103
48095,97484
48095,12867
48095,91134
48095,12977
48095,119123
48095,66652
48095,54513
48095,35872
48095,15871
48095,112236
48095,68984
48095,53438
48095,85189
48095,14573
48095,62469
48095,46464
48095,136381
48095,54140
48096,27730
48096,74792
48096,29682
48096,106834
48096,58508
48096,1729
48096,109891
48096,104640
48096,9111
48096,90478
48096,89106
48096,1221
48096,48268
48096,14739
48096,13565
48096,66842
48096,65924
48096,114866
48096,8349
48096,117121
48096,70188
48096,133947
48096,99356
48096,72640
48096,134702
48096,50452
48096,1697
48096,130430
48096,90605
48098,80275
48098,81498
48098,118178
48098,95942
48098,54064
48098,24806
48098,2476
48098,107616
48098,119957
48098,46971
48098,14391
48098,31963
48098,90319
48098,55314
48098,38260
48098,24645
48098,29652
48098,28206
48098,113297
48098,131077
48098,128364
48098,44719
48098,34947
48098,83232
48098,6011
48098,27213
48098,46743
48098,86400
48098,75309
48098,111913
48098,813
48098,2508
48098,109470
48099,2859
48099,72503
48099,84407
48099,51111
48099,77286
48099,74428
48099,30414
48099,89564
48099,33839
48099,80898
48099,89566
48099,137928
48099,13705
48099,60000
48099,47233
48099,117187
48099,122027
48099,16608
48099,40666
48099,50994
48099,112695
48099,58775
48099,62503
48099,103854
48099,8206
48099,36763
48099,16308
48099,126249
48099,46409
48099,121499
48101,22171
48101,114985
48101,88036
48101,116365
48101,6658
48101,82800
48101,87661
48101,93583
48101,128792
48101,118193
48101,66642
48101,121126
48101,137709
48101,15968
48101,72481
48101,15044
48101,99086
48101,33380
48103,125069
48103,85742
48103,75491
48103,39993
48103,86916
48103,85567
48103,54731
48103,89991
48103,71671
48103,83045
48103,90923
48103,139893
48103,17817
48103,109185
48103,137826
48103,3625
48103,127808
48103,56063
48103,71258
48103,83806
48103,97099
48103,68826
48103,90063
48103,11622
48103,64344
48103,11826
48103,46162
48103,89119
48103,49152
48103,83430
48103,122660
48103,21812
48105,12835
48105,71184
48105,138616
48105,34688
48105,58355
48105,57095
48105,7780
48105,59359
48105,63317
48105,9041
48105,56838
48105,78430
48105,102972
48105,132918
48105,135461
48105,135634
48105,69644
48105,73518
48105,86365
48108,137997
48108,124342
48108,116942
48108,37818
48108,14082
48108,35223
48108,131892
48108,104517
48108,77089
48108,90845
48108,70177
48108,59781
48108,114932
48108,134323
48108,59657
48108,77914
48108,78500
48108,24545
48108,134154
48108,49656
48108,90809
48108,68420
48108,38419
48108,40279
48108,57952
48108,60846
48108,122112
48108,117294
48108,125083
48108,46274
48108,94455
48108,77795
48108,54850
48111,118604
48111,65235
48111,57001
48111,47102
48111,119349
48111,55230
48111,111343
48111,61950
48111,48985
48111,5853
48111,42101
48111,10538
48111,139310
48111,61179
48111,26681
48111,38917
48111,49210
48111,112575
48111,59131
48111,121611
48111,56255
48111,55549
48111,139626
48111,28679
48111,81089
48111,13800
48111,115077
48111,105449
48111,133321
48111,73027
48111,65779
48111,39849
48111,77522
48111,12651
48111,56200
48112,13504
48112,86022
48112,71235
48112,74301
48112,119811
48112,98373
48112,10668
48112,47860
48112,63742
48112,87424
48112,136503
48112,90678
48112,16010
48112,136681
48112,55870
48112,29069
48112,95500
48112,52103
48112,42564
48112,83782
48112,120521
48112,67905
48113,50653
48113,138040
48113,140013
48113,57863
48113,77071
48113,70987
48113,117792
48113,138974
48113,89810
48113,78875
48113,135435
48113,3575
48113,123828
48113,131291
48113,41365
48113,78710
48113,84247
48113,73989
48114,17596
48114,101276
48114,81762
48114,92078
48114,34217
48114,46899
48114,93839
48114,7941
48114,17621
48114,57319
48114,62697
48114,100110
48114,100312
48114,127878
48114,45566
48114,82651
48116,16285
48116,111558
48116,86402
48116,74007
48116,46897
48116,135622
48116,134202
48116,33058
48116,62033
48116,107115
48116,14856
48116,110196
48116,113342
48116,21032
48116,81927
48116,12190
48116,67309
48116,67917
48118,8883
48118,39535
48118,83395
48118,133437
48118,136464
48118,112317
48120,57997
48120,115779
48120,32625
48120,117667
48120,43241
48120,86778
48120,35245
48120,37429
48120,116416
48120,32243
48120,21731
48120,121071
48120,52681
48120,127482
48120,23697
48120,56417
48120,119952
48120,4610
48120,12248
48120,32565
48120,88345
48120,72684
48120,36029
48120,24996
48120,117177
48120,9253
48120,44497
48120,71277
48122,5355
48122,25370
48122,99726
48122,66146
48122,17493
48122,30762
48122,118207
48122,56911
48122,110269
48122,94203
48122,130141
48122,70834
48122,127959
48122,71488
48122,131744
48122,67810
48122,74557
48122,53857
48122,34807
48122,8983
48122,27357
48122,140724
48122,135274
48122,81879
48122,90078
48122,100206
48122,118353
48122,95108
48122,19438
48122,83388
48122,37813
48123,44213
48123,64017
48123,133846
48123,94241
48123,138290
48123,80067
48123,135874
48123,54795
48123,118722
48123,59204
48123,95394
48123,122468
48123,138973
48123,24654
48123,69149
48123,136429
48123,978
48123,19965
48123,47202
48123,47534
48123,3754
48123,139974
48123,38769
48123,14002
48123,57636
48123,29997
48123,28246
48123,23256
48123,10494
48123,45989
48123,25820
48123,24865
48125,137997
48125,77089
48125,37818
48125,24545
48125,114932
48125,21018
48125,49656
48125,26248
48125,70177
48125,78500
48125,134154
48125,68420
48125,35223
48125,29633
48125,90809
48125,59781
48125,38904
48125,131892
48125,77795
48125,60468
48126,30992
48126,32752
48126,27192
48126,69200
48126,46846
48126,67319
48126,39851
48126,75371
48126,24650
48126,52324
48126,71087
48126,88329
48126,82627
48126,42292
48126,57852
48126,71556
48126,98860
48126,21344
48126,24546
48126,5600
48126,92965
48126,71174
48126,55092
48126,58039
48126,122060
48126,83043
48126,117793
48126,102633
48126,8409
48126,43964
48126,119158
48128,89650
48128,103354
48128,112808
48128,26501
48128,26107
48128,77168
48128,58483
48128,84403
48128,121401
48128,62993
48128,118448
48128,57860
48128,21637
48128,88678
48128,6169
48128,24713
48128,111416
48128,75266
48128,39323
48128,69006
48128,104503
48128,137979
48128,85896
48128,61555
48128,116091
48128,22245
48128,29097
48128,122565
48128,24986
48128,62947
48128,119295
48128,75138
48128,106319
48129,92529
48129,46385
48129,40394
48129,137095
48129,23308
48129,52756
48129,99965
48129,10337
48129,99756
48129,52948
48129,34244
48129,96446
48129,124240
48129,109436
48129,79931
48129,9488
48129,50458
48129,76403
48129,128982
48129,92350
48129,25023
48129,108717
48129,23685
48129,98729
48129,42164
48129,80455
48129,50096
48129,135081
48129,99466
48129,63425
48129,26487
48129,123388
48129,37326
48131,15994
48131,8962
48131,31643
48131,63916
48131,105403
48131,45080
48131,100352
48131,30338
48131,101984
48131,118035
48131,43441
48131,84122
48131,106262
48131,129228
48132,4496
48132,134757
48132,23735
48132,21416
48132,88903
48132,139182
48132,16188
48132,6396
48132,23693
48132,118930
48132,113097
48133,109793
48133,34066
48133,22431
48133,113106
48133,117990
48133,75125
48133,94188
48133,139976
48133,127297
48133,86606
48133,67080
48133,71373
48133,120824
48133,33687
48133,95292
48133,8992
48133,75827
48133,114290
48133,74086
48133,111775
48133,15634
48133,12425
48133,11521
48133,52135
48133,135393
48133,63045
48133,52622
48133,121238
48133,52826
48133,28427
48133,47607
48133,59565
48133,6656
48135,107490
48135,7267
48135,63484
48135,25907
48135,50752
48135,14110
48135,60185
48135,26460
48135,5345
48135,139332
48135,31525
48135,136875
48135,48866
48135,129980
48135,11247
48135,126102
48135,58719
48135,37455
48135,117702
48135,48961
48135,34269
48135,3200
48135,46993
48135,75989
48135,24786
48135,85554
48135,35227
48138,59190
48138,69592
48138,58699
48138,101046
48138,54205
48138,82026
48138,8284
48140,27969
48140,14844
48140,19202
48140,70697
48140,85965
48140,86892
48140,16651
48140,130869
48140,132416
48140,42967
48140,121520
48140,94553
48140,3854
48140,125066
48140,135695
48140,9545
48140,1736
48140,78144
48140,41326
48140,12238
48140,36531
48140,76396
48140,90013
48140,68544
48140,71152
48140,75969
48140,133815
48140,105517
48140,72915
48140,130578
48140,83313
48140,60171
48140,94135
48140,54703
48141,18618
48141,121857
48141,28662
48141,20153
48141,69549
48141,69745
48141,11862
48141,16382
48141,55272
48141,7062
48141,20568
48141,109169
48142,85231
48142,50094
48142,126730
48142,90166
48142,24431
48142,85495
48142,123429
48142,91389
48142,107975
48142,87355
48142,90648
48142,132021
48142,16148
48142,78973
48142,70917
48142,134721
48142,138896
48142,8180
48142,44366
48142,8603
48142,91125
48142,93656
48142,1021
48142,75121
48142,101938
48142,91664
48142,88928
48142,82153
48142,34339
48142,10336
48142,53213
48142,19688
48143,67688
48143,114777
48143,40463
48143,37788
48143,121287
48143,18569
48143,35043
48143,31442
48143,33163
48143,104149
48143,134786
48143,99894
48143,102112
48143,135195
48143,31945
48143,115207
48144,30125
48144,133776
48144,21660
48144,27052
48144,116997
48144,49989
48144,90591
48144,119013
48144,26333
48144,84816
48144,89693
48144,63022
48144,81007
48144,85937
48144,61585
48144,62809
48144,118013
48144,124635
48144,49764
48144,88794
48144,23209
48144,132654
48144,124958
48144,57362
48144,128216
48144,45358
48144,67091
48144,23751
48144,8535
48144,11691
48144,122526
48144,47317
48145,86704
48145,76443
48145,109793
48145,118800
48145,103635
48145,42265
48145,107846
48145,28495
48145,126465
48145,61695
48145,101743
48145,77504
48145,22431
48145,54705
48145,81451
48145,123641
48145,94188
48145,117990
48145,13317
48145,68199
48145,130029
48145,4573
48145,116211
48145,100081
48145,70683
48145,131203
48145,79449
48145,117744
48145,70035
48145,124191
48145,132817
48145,91254
48145,39355
48146,1325
48146,34047
48146,67975
48146,94189
48146,16070
48146,52946
48146,90363
48146,82889
48146,36912
48146,50973
48146,45718
48146,79375
48146,4540
48146,96077
48147,98024
48147,90959
48147,22228
48147,4067
48147,19895
48147,43593
48147,81630
48147,114986
48147,13625
48147,125266
48147,81905
48147,1380
48147,13095
48147,136232
48147,42361
48147,87456
48147,18847
48147,22885
48147,94010
48147,92769
48147,97680
48147,116316
48147,41321
48147,15362
48147,51428
48147,39261
48147,41462
48147,9985
48147,13990
48147,43694
48148,137367
48148,24157
48148,29680
48148,80400
48148,125425
48148,5605
48148,62270
48148,50454
48148,135974
48149,42237
48149,115909
48149,10768
48149,114175
48149,9137
48149,113998
48150,135803
48150,140155
48150,91378
48150,129326
48150,117324
48150,8462
48150,61464
48150,54567
48150,57805
48150,80482
48150,77913
48150,112581
48150,93724
48150,94790
48150,119565
48150,39172
48150,94375
48152,118455
48152,84839
48152,59192
48152,110519
48152,104632
48152,65299
48152,138791
48152,125175
48152,111028
48152,82810
48152,106220
48152,103909
48152,40184
48152,14401
48152,57384
48152,69512
48152,7385
48152,35868
48152,45848
48152,119309
48152,21366
48152,27256
48152,105434
48152,134748
48152,46266
48152,113173
48152,19228
48152,125482
48152,86263
48152,112597
48152,12361
48152,104889
48153,134528
48153,25614
48153,36791
48153,93640
48153,78815
48153,11684
48153,91129
48154,114377
48154,117217
48154,55123
48154,9717
48154,102672
48154,129904
48154,63930
48154,24643
48154,19344
48154,76538
48154,133716
48154,21913
48154,79904
48154,44239
48154,42538
48154,13971
48154,28441
48154,2155
48154,70276
48154,102241
48154,92746
48154,68675
48154,88340
48154,15481
48154,134449
48154,82797
48154,95167
48154,78994
48154,39920
48154,78941
48154,57779
48154,121138
48155,114333
48155,58290
48155,44388
48155,120918
48155,6735
48155,44955
48155,53146
48155,93068
48155,77125
48155,4923
48155,46985
48155,102407
48155,45234
48155,106580
48155,86386
48155,107441
48155,67708
48155,134980
48155,128151
48155,65595
48155,103620
48155,85690
48155,18422
48155,51136
48155,90430
48155,83228
48155,69047
48155,139958
48156,50895
48156,125303
48156,124339
48156,25014
48156,64101
48156,137300
48156,77013
48156,30132
48156,102836
48156,97164
48156,85269
48156,117823
48156,96545
48156,15889
48156,70316
48156,24402
48156,94981
48156,70333
48156,54783
48156,44322
48156,51110
48156,110152
48156,123113
48156,122227
48156,76203
48156,75824
48156,106853
48156,91433
48156,121069
48156,97476
48156,129118
48156,116127
48156,43461
48159,17013
48159,108102
48159,61323
48159,134029
48159,24326
48159,40833
48159,127938
48159,129612
48159,34453
48159,69193
48161,5355
48161,66146
48161,17493
48161,30762
48161,34807
48161,110269
48161,131744
48161,3189
48161,88905
48161,27357
48161,135274
48161,56911
48161,83388
48162,24021
48162,17105
48162,53547
48162,19743
48162,21688
48162,39748
48162,53393
48162,136025
48162,50623
48162,108607
48162,101503
48162,130532
48162,98557
48162,52915
48162,135389
48162,113610
48162,67653
48162,121421
48162,117751
48162,63147
48162,65100
48162,131344
48162,56064
48162,92403
48162,80251
48162,126732
48162,8289
48162,62168
48162,77465
48162,14041
48162,99922
48163,6553
48163,18214
48163,121294
48163,21886
48163,59404
48163,29706
48163,122498
48163,85973
48163,23039
48165,1048
48165,93770
48165,67252
48165,107389
48165,19718
48165,20777
48165,25483
48165,12315
48165,21475
48165,6208
48165,20547
48165,97282
48165,123453
48165,82116
48165,128348
48165,123319
48165,117460
48165,102257
48165,127553
48165,111519
48165,128794
48165,121735
48165,83422
48165,60910
48165,49137
48165,83979
48165,42717
48165,89426
48165,54529
48165,88570
48165,85194
48165,57315
48165,78186
48167,87293
48167,29182
48167,52111
48167,80259
48167,124443
48167,93123
48167,12808
48167,133499
48167,105104
48167,36335
48167,127475
48167,134633
48167,10188
48167,138004
48167,58277
48167,75860
48167,16815
48167,96707
48167,66737
48167,58167
48167,86522
48167,38329
48167,91906
48167,79338
48167,43369
48167,2787
48167,33201
48167,123449
48167,50472
48167,118038
48167,66893
48167,125476
48167,19608
48168,15828
48168,106655
48168,112200
48168,84679
48168,81851
48168,22189
48168,11338
48168,65004
48168,81046
48168,40024
48168,28958
48168,72323
48168,30190
48168,49527
48168,6834
48168,4093
48168,44755
48168,2120
48168,44142
48168,26973
48168,81296
48168,100007
48168,44840
48168,64283
48168,105772
48168,79833
48168,76394
48168,7786
48168,118683
48168,585
48169,115628
48169,2292
48169,51746
48169,18338
48169,73307
48169,44674
48169,132936
48169,95892
48169,108073
48169,116107
48169,20885
48169,20109
48169,33137
48169,34908
48169,32400
48169,73673
48169,44942
48169,131483
48169,122961
48169,21036
48169,135633
48170,57763
48170,90924
48170,38534
48170,137672
48170,44941
48170,36485
48170,47199
48170,29403
48170,29593
48170,102180
48170,56870
48170,15110
48170,89072
48170,65602
48170,14920
48170,136402
48170,28413
48170,27174
48170,55401
48170,134731
48170,39085
48170,7970
48170,90994
48170,71613
48170,104143
48170,126199
48170,22852
48170,108122
48170,124488
48170,86922
48170,102049
48170,72254
48171,92705
48171,885
48171,140545
48171,112237
48171,23413
48171,65019
48171,106681
48171,102710
48171,134188
48171,109393
48171,65538
48171,68795
48171,86602
48171,93033
48171,24847
48171,59454
48171,40998
48171,140795
48171,134877
48171,75365
48171,91611
48171,27078
48171,138069
48171,121880
48171,50417
48171,97508
48171,57075
48172,9681
48172,9345
48172,87366
48172,26710
48172,27154
48172,30607
48172,5298
48172,107296
48172,78248
48172,69582
48172,85370
48172,39437
48172,115228
48172,19669
48172,47227
48172,71256
48172,96335
48172,72002
48172,59000
48172,88355
48172,39143
48172,133497
48172,6729
48172,132011
48172,106477
48172,126361
48172,131632
48172,50372
48172,102912
48172,112975
48174,29418
48174,35554
48174,117044
48174,3892
48174,107180
48174,31099
48174,25462
48174,5885
48174,6816
48174,21388
48174,131884
48174,41661
48174,133349
48174,132970
48174,137016
48174,121430
48174,78474
48174,95027
48174,123643
48174,70307
48174,85004
48174,74630
48174,16394
48174,120816
48174,11478
48174,137935
48174,123866
48174,36924
48174,89033
48174,66233
48174,55412
48176,72709
48176,50404
48176,50583
48176,106562
48176,21579
48176,84604
48176,69956
48176,50409
48176,69610
48176,61955
48176,78133
48178,68689
48178,133729
48178,128313
48178,13155
48178,77109
48178,65983
48178,138971
48178,117347
48178,68783
48178,41368
48179,11959
48179,17138
48179,90261
48179,13224
48179,136972
48179,86919
48179,118726
48179,103758
48179,132285
48179,39906
48179,41586
48179,90649
48179,3712
48179,90086
48179,62106
48179,52525
48179,73012
48179,138210
48179,486
48179,35350
48179,100399
48179,105753
48179,111714
48179,20689
48179,105617
48179,120855
48179,130158
48179,33831
48179,86090
48179,129605
48179,39703
48179,62382
48180,99388
48180,34616
48180,34382
48180,109292
48180,1019
48180,13060
48180,102467
48180,109969
48180,128587
48180,22218
48180,105204
48180,38
48180,91488
48180,116502
48180,92547
48180,48242
48180,19327
48180,131085
48180,33386
48180,121769
48180,76449
48180,85074
48180,133659
48180,117128
48181,19575
48181,115390
48181,114392
48181,8432
48181,113967
48181,138977
48181,48147
48181,86976
48181,9284
48181,44308
48181,79855
48181,14896
48181,16433
48181,80414
48181,112054
48181,8346
48181,74617
48181,124576
48181,53335
48181,2659
48181,59647
48181,18076
48181,44894
48181,130323
48181,31929
48181,30702
48181,6293
48181,108360
48181,120670
48181,26537
48181,42636
48181,21979
48182,84723
48182,27308
48182,61981
48182,32572
48182,106711
48182,89400
48182,71802
48182,114864
48182,9770
48182,64219
48182,122600
48182,121942
48182,123045
48182,78100
48182,41649
48182,23734
48182,56995
48182,53391
48182,93590
48182,75619
48182,56953
48182,12562
48182,71135
48183,123055
48183,35556
48183,87171
48183,69539
48183,66733
48183,81352
48183,47427
48183,13221
48183,114442
48183,43978
48183,128481
48183,50303
48183,119017
48183,116668
48183,78911
48183,100267
48183,126555
48183,104927
48183,109770
48183,2336
48183,67505
48183,138447
48183,136658
48183,22457
48183,56136
48184,58994
48184,100352
48184,89536
48184,64657
48184,94751
48184,139235
48184,3615
48184,118035
48184,47627
48184,79168
48184,65247
48184,128447
48184,45365
48184,11302
48184,2087
48184,57600
48184,116001
48184,17810
48184,121395
48184,123976
48186,138839
48186,83173
48186,138615
48186,36142
48186,60875
48186,77151
48186,62823
48186,126108
48186,111783
48186,57098
48186,76196
48186,106418
48186,41325
48186,58232
48186,81643
48186,97732
48186,101467
48186,44416
48186,15571
48186,71827
48186,14426
48186,79919
48186,134393
48186,126910
48186,26294
48186,132203
48186,77291
48188,110190
48188,101785
48188,8047
48188,139435
48188,2613
48188,22021
48188,5475
48188,35432
48188,32818
48188,120426
48188,99979
48188,85210
48188,79756
48188,13322
48188,55121
48188,75931
48188,100390
48188,103062
48188,77507
48188,78696
48188,74110
48188,100234
48188,121965
48188,10493
48188,31463
48188,58240
48188,128945
48188,106708
48188,9169
48188,9946
48188,121116
48188,57718
48189,106230
48189,90920
48189,121041
48189,70887
48189,87154
48189,64872
48189,93594
48189,38262
48189,38913
48189,57934
48189,57125
48189,90744
48189,135238
48189,56917
48189,96112
48189,20207
48189,123709
48189,40048
48189,107087
48189,77574
48189,106421
48189,113402
48189,5132
48189,45961
48189,35010
48189,126789
48189,110765
48189,78642
48189,74085
48189,59042
48189,1211
48189,52263
48189,98719
48189,121198
48189,8374
48191,25827
48191,96753
48191,66464
48191,8903
48191,11976
48193,130729
48193,136159
48193,1277
48193,34635
48193,44306
48193,53695
48193,38444
48193,25874
48193,100384
48193,43423
48193,40649
48193,94956
48193,21250
48193,117463
48193,80874
48193,67974
48193,38795
48193,55039
48193,28806
48193,70242
48193,83026
48193,14389
48193,91051
48193,49368
48193,33912
48193,16866
48193,83749
48193,113825
48193,103526
48193,114550
48193,17327
48193,36029
48195,106209
48195,1063
48195,57560
48195,132142
48195,31738
48195,28057
48196,53612
48196,42854
48196,55125
48196,5631
48196,47440
48197,105309
48197,108789
48197,65080
48197,27163
48197,120834
48197,96709
48197,54062
48197,76547
48197,74736
48197,33848
48197,100429
48197,125252
48197,137066
48197,17361
48197,43823
48197,49877
48197,112647
48197,80066
48197,92954
48197,102200
48197,70281
48197,8406
48197,88848
48197,76947
48197,79372
48197,62982
48197,19542
48197,43322
48197,95819
48197,15829
48197,20685
48197,41135
48197,3932
48203,107785
48203,120144
48203,43749
48203,87215
48203,54937
48203,120665
48203,37283
48203,99484
48203,9812
48203,63145
48203,103860
48203,38227
48203,13443
48203,12579
48203,131110
48203,52784
48203,43594
48203,134966
48203,98770
48203,1085
48203,72597
48203,61934
48203,117439
48203,69615
48203,51979
48203,15251
48203,116251
48203,79221
48203,110264
48203,28181
48203,69352
48203,74166
48203,5543
48203,109270
48204,109895
48204,107309
48204,93415
48204,99318
48204,103329
48204,5367
48204,37310
48204,91487
48204,25946
48204,25382
48204,126830
48204,91321
48204,45111
48204,52423
48204,25313
48204,21281
48204,1768
48204,87472
48204,2675
48204,102402
48204,60664
48204,66746
48204,43908
48204,88643
48204,117221
48204,44706
48204,109885
48204,109344
48204,56394
48204,19998
48204,13462
48204,41939
48204,43367
48205,14780
48205,81287
48205,6743
48205,46571
48205,60745
48205,101002
48205,116019
48205,20132
48205,42782
48205,45918
48205,132818
48205,16788
48205,11326
48205,49598
48205,134732
48211,55272
48211,83022
48211,121857
48211,69549
48211,55511
48211,28662
48211,26096
48211,128607
48211,16382
48211,129466
48211,117311
48211,45911
48211,135132
48211,7062
48211,11862
48211,32845
48211,5040
48211,72143
48211,72781
48211,461
48211,102285
48211,20153
48211,48394
48211,30402
48211,84970
48211,91454
48211,51524
48211,61807
48211,56482
48211,5816
48211,24297
48212,15543
48212,29913
48212,58635
48212,59251
48212,128361
48212,18039
48212,7751
48212,111928
48212,23116
48212,87302
48212,78825
48212,116314
48212,34692
48212,19967
48212,125410
48212,69757
48212,76789
48212,10117
48212,30649
48212,100048
48212,47927
48212,79060
48212,102293
48212,73690
48212,49154
48212,61381
48212,15140
48212,105458
48212,118771
48212,128389
48214,111282
48214,119057
48214,36068
48214,48705
48214,112559
48214,32268
48214,62043
48214,79365
48214,37191
48214,95975
48214,134001
48214,13621
48214,116887
48214,55495
48214,138824
48214,57665
48214,23588
48214,64885
48214,101031
48214,54482
48214,20474
48214,103466
48214,98118
48214,14283
48214,76838
48214,133181
48214,118804
48214,18741
48214,25699
48214,68703
48214,136044
48216,130134
48216,96399
48216,32862
48216,54432
48216,137336
48216,20199
48216,4298
48216,92145
48216,132828
48216,81128
48216,51836
48216,72557
48216,90419
48216,83385
48216,119709
48216,60034
48216,82655
48216,61383
48216,140634
48216,68780
48216,118769
48216,70259
48216,91142
48216,132362
48216,128769
48216,15329
48216,73810
48216,133431
48216,99390
48216,40736
48216,137819
48216,20251
48217,49008
48217,46147
48217,55460
48217,4765
48217,116077
48217,59886
48217,133587
48217,29768
48217,3158
48217,69965
48217,11392
48217,41237
48217,131252
48217,60561
48217,117861
48217,115756
48217,52618
48217,96164
48217,124801
48217,114936
48217,34859
48217,22366
48217,50535
48217,128520
48217,66813
48217,14872
48217,52862
48217,29024
48217,36109
48217,109780
48217,55354
48217,122058
48217,139512
48218,96118
48218,31382
48218,73489
48218,25644
48218,140351
48218,10804
48218,107762
48218,134599
48218,100363
48218,4682
48218,21837
48218,45643
48218,1407
48218,40958
48218,108767
48218,1940
48218,63035
48218,100843
48218,62834
48218,17816
48218,61740
48218,132898
48218,37032
48218,121697
48218,17328
48218,18183
48218,120332
48218,130373
48218,57027
48218,115236
48218,28125
48218,15670
48218,118848
48219,95292
48219,117990
48219,75125
48219,123641
48219,16830
48219,118800
48219,109793
48219,110302
48219,139976
48219,101743
48219,86606
48219,113106
48219,123051
48219,88226
48219,59858
48219,32452
48219,71373
48219,65788
48219,35158
48219,22431
48219,8992
48219,34066
48219,13317
48219,120541
48219,96091
48219,36771
48219,79099
48219,121238
48219,12425
48219,112685
48219,9882
48219,28427
48219,47607
48219,59565
48221,64502
48221,125187
48221,59821
48221,110812
48221,44553
48221,107000
48221,33159
48221,38711
48221,94974
48221,12348
48221,54447
48221,117194
48221,33490
48223,67177
48223,118980
48223,74108
48223,44801
48223,58319
48223,102460
48223,19333
48223,11166
48223,68101
48223,110746
48223,128053
48223,39674
48223,106417
48223,98695
48223,9510
48223,82141
48223,84704
48223,56738
48223,94978
48223,122342
48223,73977
48223,78547
48227,80110
48227,53409
48227,139854
48227,2092
48227,136950
48227,33384
48227,51459
48227,8063
48227,82371
48227,86637
48227,109427
48227,42736
48227,71240
48227,74649
48227,50706
48227,85962
48227,112851
48227,36256
48227,7886
48227,44876
48227,131513
48227,100022
48227,132880
48227,41494
48227,21310
48227,27456
48227,108864
48227,110489
48227,137853
48227,25503
48227,42500
48227,43473
48228,130482
48228,24054
48228,78886
48228,63806
48228,69207
48228,135888
48228,79726
48228,129520
48228,97683
48228,133810
48228,81671
48228,100135
48228,132157
48228,103365
48228,60713
48228,32110
48228,117784
48228,67782
48228,12956
48228,53175
48228,45334
48228,86868
48228,20121
48228,75095
48228,1428
48228,86272
48228,85867
48228,65185
48228,124495
48228,39899
48228,38479
48228,37802
48228,18715
48228,54
48230,140078
48230,85251
48230,54406
48230,53972
48230,79811
48230,17926
48230,94655
48230,4141
48230,112900
48230,108448
48230,88067
48230,792
48230,67402
48230,23881
48230,20379
48230,9288
48230,140138
48230,103757
48230,67435
48230,95553
48230,102333
48233,102550
48233,73923
48233,18544
48233,29414
48233,132707
48233,29021
48233,83999
48233,140414
48233,55546
48233,5836
48234,640
48234,138908
48234,104526
48234,97799
48234,65332
48234,132383
48234,67661
48234,92100
48234,51980
48234,136720
48234,10895
48234,111830
48234,57986
48234,10438
48234,79737
48234,9128
48234,138900
48234,27842
48234,27982
48234,22312
48234,55011
48234,26052
48234,134568
48234,103036
48234,19675
48234,56431
48234,96994
48234,78814
48234,40027
48234,149
48234,134406
48234,118666
48235,108223
48235,32276
48235,65826
48235,5061
48235,50728
48235,106538
48235,139892
48235,19454
48235,9849
48235,34977
48235,79720
48235,136799
48235,51219
48235,20178
48235,50570
48235,57370
48235,121921
48235,94948
48235,1278
48235,29046
48235,111549
48235,60309
48235,94363
48235,117292
48235,12363
48235,71537
48235,58269
48235,3559
48235,120549
48235,27751
48235,137953
48235,8024
48237,60298
48237,131391
48237,12655
48237,106648
48237,12070
48237,119181
48237,62467
48237,118521
48237,71200
48237,56354
48237,138198
48237,66835
48237,56627
48237,62565
48237,118915
48237,31204
48237,21337
48237,82828
48237,4094
48237,77634
48237,40857
48237,74357
48237,41611
48237,99433
48237,86072
48237,36199
48237,138075
48237,72921
48237,91261
48237,105706
48237,107744
48237,120454
48237,14370
48238,99512
48238,37390
48238,8884
48238,73448
48238,7479
48238,71838
48238,47872
48238,82264
48238,4223
48238,55936
48238,79154
48238,140689
48238,69251
48238,60425
48238,89717
