srch_id,prop_id
48238,134223
48238,75627
48238,138238
48238,98030
48238,134522
48238,40137
48238,39791
48238,24398
48240,5575
48240,32558
48240,30369
48240,51045
48240,64565
48240,63199
48240,88493
48240,81916
48240,122214
48240,21033
48240,110372
48240,90189
48240,39104
48242,85366
48242,41228
48242,112251
48242,99766
48242,48082
48242,35125
48242,101725
48242,110561
48242,118427
48242,42817
48242,51905
48242,120451
48242,36017
48242,72231
48242,105298
48242,95651
48242,67089
48242,44423
48242,115751
48242,138295
48242,60165
48242,96141
48242,112145
48242,110415
48242,121406
48242,59443
48242,139239
48242,115013
48242,86698
48242,12513
48242,139739
48244,45651
48244,17595
48244,65229
48244,126691
48244,78253
48244,51419
48244,50991
48244,114298
48244,127395
48244,138344
48244,25841
48244,133795
48244,138310
48244,53714
48244,27692
48244,95028
48244,56226
48244,42559
48244,17147
48244,20790
48244,44916
48244,116983
48244,134918
48244,126055
48244,8396
48244,67093
48244,96550
48244,109170
48244,111796
48244,106855
48244,103834
48244,67725
48245,45953
48245,51341
48245,103272
48245,116644
48245,57197
48245,21779
48245,68293
48245,31036
48245,6458
48245,136061
48245,56800
48245,115119
48245,103252
48245,51893
48245,126888
48245,54992
48245,15105
48245,112972
48245,84724
48245,58816
48245,12415
48245,45094
48245,83018
48245,4751
48245,124089
48245,24393
48245,52037
48245,83367
48245,2003
48245,131937
48245,131863
48245,54113
48245,20672
48245,16709
48246,100362
48246,69909
48246,104680
48246,17916
48246,32705
48246,78323
48246,78558
48247,71559
48247,91855
48247,126254
48247,94287
48247,36701
48247,107922
48247,38149
48247,96290
48247,134674
48247,115579
48247,105899
48247,43466
48247,72467
48247,4759
48247,50697
48248,89740
48248,71011
48248,136339
48248,138779
48248,82110
48248,82291
48248,108142
48248,58317
48248,52374
48248,26277
48248,30208
48248,77533
48248,103274
48248,93403
48248,105254
48248,85651
48248,97888
48248,55814
48248,77481
48248,84943
48248,88494
48248,38901
48248,106451
48248,93505
48248,14403
48248,2167
48248,84044
48248,78614
48248,68593
48248,74258
48250,64148
48250,10944
48250,22485
48250,74322
48250,75666
48250,32815
48252,37124
48252,43657
48252,37543
48252,62726
48252,22013
48252,79537
48252,110189
48252,27142
48252,20295
48252,90836
48252,90377
48252,1495
48252,131740
48252,12357
48252,48375
48252,102874
48252,95182
48252,31486
48252,77411
48252,25236
48252,66803
48252,42011
48252,59322
48252,62237
48252,79235
48252,37304
48252,72189
48252,68833
48252,113761
48252,38837
48252,85321
48252,83364
48252,39329
48253,78624
48253,107485
48253,87936
48253,104625
48253,4472
48253,36996
48253,18651
48253,59105
48253,97590
48253,58124
48253,58994
48253,38497
48253,105688
48253,139235
48253,84032
48253,103515
48253,58833
48253,43922
48253,90457
48256,100585
48256,33815
48256,38161
48256,130414
48256,7276
48256,12005
48256,67545
48256,47054
48256,36161
48256,43285
48256,131151
48256,38382
48256,27617
48256,5156
48256,58288
48256,90081
48256,11957
48256,38058
48256,65782
48256,39503
48256,31768
48256,89878
48256,116889
48256,115718
48256,56658
48256,87633
48256,51559
48256,41484
48256,132490
48256,83831
48256,73337
48256,38631
48256,86410
48256,98465
48257,41148
48257,96121
48257,75529
48257,14442
48257,138771
48257,32269
48257,69665
48257,16578
48257,86737
48257,90350
48257,111210
48257,99670
48258,89124
48258,34592
48258,57973
48258,76205
48258,95800
48258,82856
48258,28069
48258,58842
48259,106578
48259,91369
48259,76950
48259,117960
48259,90486
48259,89084
48259,19146
48259,93334
48259,115496
48259,10328
48259,69516
48259,16918
48259,103137
48259,104775
48259,105082
48259,10806
48259,84615
48259,37593
48259,60775
48259,81492
48259,121082
48259,64425
48259,103980
48259,95758
48259,1069
48259,75697
48259,31519
48259,21064
48259,59653
48259,13804
48259,47175
48263,91607
48263,11462
48263,67954
48263,127988
48263,33509
48263,118347
48263,41400
48263,3500
48263,25534
48263,88616
48263,380
48263,44307
48263,44507
48263,25979
48263,31272
48263,59042
48263,11631
48263,69171
48263,8364
48263,123201
48263,109
48263,27600
48263,121841
48265,123960
48265,129771
48265,15225
48265,125699
48265,59357
48265,119683
48265,31434
48265,100720
48265,124688
48265,30185
48267,135574
48267,67721
48267,124918
48267,12041
48267,64356
48267,40799
48267,60749
48267,82611
48267,41085
48268,40361
48268,44992
48268,86474
48268,6624
48268,116874
48268,108557
48268,31075
48268,1653
48268,89662
48268,131372
48268,105000
48268,13421
48268,9706
48268,97309
48269,66702
48269,5710
48269,140132
48269,40649
48269,20362
48269,118937
48269,719
48269,30627
48269,46153
48269,55303
48269,21721
48269,111480
48269,17170
48269,19018
48269,6300
48269,85833
48269,112063
48269,137118
48269,24311
48269,101652
48269,27817
48269,91834
48269,21134
48269,14147
48269,97061
48269,76777
48269,8679
48269,106204
48269,130415
48269,97305
48269,11821
48269,97264
48269,129440
48274,128219
48274,13558
48274,19543
48274,81528
48274,65373
48274,47863
48274,77923
48274,66906
48274,66658
48274,80933
48276,112738
48276,132844
48276,41229
48276,131326
48276,68231
48276,101981
48276,25278
48276,34938
48276,134474
48276,87749
48276,121080
48276,7367
48276,17463
48276,1850
48276,60997
48276,31006
48276,82214
48276,4615
48276,16509
48276,94445
48276,91424
48276,75735
48276,48759
48276,78207
48276,21536
48276,109938
48276,78688
48276,7496
48276,3107
48276,45534
48276,86480
48279,9264
48279,106096
48279,18177
48279,136175
48279,138228
48279,8780
48279,22167
48279,100633
48279,1097
48279,83442
48279,56079
48279,27589
48279,114024
48279,100024
48279,28207
48279,17080
48279,117026
48279,42306
48279,112805
48279,106017
48279,7114
48279,130068
48279,63909
48279,105005
48279,102965
48279,62820
48279,90472
48279,87816
48279,71845
48279,127694
48279,31840
48280,117041
48280,101396
48280,136069
48280,42995
48280,56689
48280,104699
48280,139301
48280,118790
48280,57619
48280,43263
48280,68228
48280,124853
48280,137440
48281,105182
48281,10771
48281,52992
48281,34744
48281,139465
48281,103748
48281,37646
48281,96166
48281,112570
48281,122761
48281,22196
48281,117805
48281,139236
48281,66177
48281,14301
48281,99046
48281,50197
48281,42541
48281,45577
48282,107389
48282,93770
48282,140592
48282,20777
48282,12315
48282,6208
48282,123453
48282,20547
48282,49133
48282,19718
48282,107188
48282,98380
48282,138831
48282,133186
48282,10781
48282,111519
48282,127553
48282,80752
48282,57546
48282,114770
48282,54991
48282,39502
48282,72844
48282,51769
48282,102234
48282,123612
48282,117540
48282,35912
48282,128348
48282,29250
48282,44351
48282,78186
48284,91280
48284,70996
48284,62009
48284,55235
48284,85624
48284,90066
48284,86374
48284,121540
48284,111982
48284,81420
48284,64286
48284,85559
48284,105125
48284,73600
48284,135667
48284,133833
48284,40202
48284,87013
48284,129046
48284,1835
48284,16206
48284,113890
48284,30782
48284,17007
48284,87297
48284,102215
48284,49513
48284,35676
48284,41907
48284,44516
48284,30333
48284,114927
48284,33722
48285,75562
48285,111830
48285,65332
48285,110375
48285,70213
48285,119358
48285,6992
48285,76111
48285,22573
48285,101015
48285,64373
48285,27982
48285,2149
48285,86686
48285,84343
48285,134189
48285,63262
48285,38973
48285,19900
48285,70846
48285,40027
48285,101842
48285,124826
48285,57986
48285,5947
48285,58079
48285,102366
48285,149
48285,41564
48285,15705
48285,86442
48286,51505
48286,4372
48286,64104
48286,83533
48286,54758
48286,18670
48286,38332
48286,102408
48286,88854
48286,110901
48286,36147
48286,105253
48286,50214
48286,110750
48286,82858
48286,137367
48286,80400
48286,22886
48286,90238
48286,124572
48286,24157
48286,106848
48286,62270
48286,29680
48286,135974
48286,26712
48286,48535
48286,35469
48286,52188
48286,49945
48286,125055
48286,138777
48287,70267
48287,112319
48287,92751
48287,86430
48287,120254
48287,70595
48287,47936
48287,62995
48287,29760
48287,98821
48287,77968
48287,4938
48287,125062
48287,4588
48287,69187
48287,58461
48287,136643
48287,20054
48287,97464
48287,99252
48287,41912
48287,31533
48287,136389
48287,111190
48287,90830
48287,117595
48289,124748
48289,37144
48289,125019
48289,62832
48289,84862
48289,51112
48289,63182
48289,104300
48289,78307
48289,134762
48289,48221
48289,31194
48289,129813
48290,126657
48290,105408
48290,21155
48290,90730
48290,118314
48290,61529
48290,8962
48290,1497
48290,31643
48290,23268
48290,32887
48290,20592
48290,14536
48290,110940
48290,41712
48290,25416
48290,80475
48290,53494
48290,126264
48290,78624
48290,62762
48290,74754
48290,126719
48290,135499
48290,35817
48290,30950
48290,113069
48290,128615
48290,122621
48290,5002
48290,92663
48290,7880
48292,65219
48292,4472
48292,71220
48292,64249
48292,131357
48292,44419
48292,16649
48292,27911
48292,35599
48292,57790
48292,110738
48292,135537
48292,91919
48292,78624
48292,138450
48292,47786
48292,102054
48292,129228
48292,78497
48292,113069
48293,21419
48293,98736
48293,32060
48293,92663
48293,25070
48294,66740
48294,5098
48294,45276
48294,107403
48294,95632
48294,12353
48294,115167
48294,44847
48294,85247
48294,134209
48295,80091
48295,19849
48295,110491
48295,115598
48295,767
48295,8997
48295,459
48295,5195
48295,41659
48295,108016
48295,25658
48295,46111
48295,38944
48295,39333
48295,73265
48295,140241
48295,57838
48295,4897
48295,34142
48295,54238
48295,120609
48295,15520
48295,114435
48295,73896
48295,107651
48295,77452
48295,45688
48295,114018
48295,1285
48295,129910
48296,136268
48296,4984
48296,125848
48296,23602
48296,107848
48296,39617
48296,23315
48296,8213
48296,48675
48296,123183
48296,140194
48296,18897
48296,90981
48296,6357
48296,17969
48296,6395
48296,81785
48296,42653
48296,40399
48296,93502
48296,103475
48296,58576
48296,8627
48296,52338
48296,115420
48296,45204
48296,13033
48296,138604
48296,31313
48296,119369
48296,8775
48296,131567
48296,103230
48296,97746
48298,125089
48298,27002
48298,46630
48298,25222
48298,25746
48298,10892
48298,16684
48298,48390
48298,25381
48298,20267
48298,89874
48298,117559
48298,54584
48298,81384
48298,129912
48298,136707
48298,73926
48298,47379
48298,119541
48298,30446
48298,49735
48298,85392
48298,37531
48298,114167
48298,10353
48298,71259
48298,139865
48298,138056
48298,53627
48298,109535
48298,82610
48298,31712
48299,45882
48299,33083
48299,106304
48299,119942
48299,82237
48299,61015
48299,90312
48299,55669
48299,55777
48299,29301
48299,51236
48299,59497
48299,9987
48299,6271
48299,88386
48299,109958
48299,118445
48299,4430
48299,89232
48299,8243
48299,131932
48299,17637
48299,132104
48299,106248
48299,19605
48299,125299
48299,28665
48299,100892
48299,24743
48299,136805
48299,128839
48299,15716
48299,62030
48300,119636
48300,116471
48300,11570
48300,88466
48300,20692
48300,48165
48302,77275
48302,129534
48302,120081
48302,97565
48302,55443
48302,56874
48303,48555
48303,11991
48303,126013
48303,71373
48303,120152
48303,63045
48303,64020
48303,16631
48303,64710
48303,26618
48303,119580
48303,127488
48303,122855
48303,77508
48303,9215
48303,60591
48303,119544
48303,7976
48303,16658
48303,127957
48303,43815
48303,109545
48303,59858
48303,28427
48303,132162
48303,8993
48303,14119
48303,63545
48303,48877
48303,6080
48303,68994
48303,135393
48303,117348
48303,19948
48304,12169
48304,68736
48304,74996
48304,39597
48304,31570
48304,126662
48304,118893
48304,5896
48304,63135
48304,60243
48304,124731
48304,3223
48304,27088
48304,98207
48304,26562
48304,68098
48304,28215
48304,46963
48304,8804
48304,59965
48304,94082
48304,2144
48304,88919
48304,48323
48304,9997
48304,139246
48304,75937
48305,85334
48305,120501
48305,101629
48305,40164
48305,38326
48305,111876
48305,28787
48305,55790
48305,11085
48305,98992
48305,116010
48305,100115
48305,45813
48305,55583
48305,11988
48305,49375
48305,25289
48305,18259
48305,18820
48305,73915
48305,44529
48305,4040
48305,34857
48305,127065
48305,99341
48305,68741
48305,123962
48305,93641
48305,10568
48305,53872
48305,14601
48306,99851
48306,140630
48306,93278
48306,70423
48306,48967
48306,9783
48306,121306
48306,106995
48306,135867
48306,8041
48306,36899
48306,13939
48306,126326
48306,114989
48306,59623
48306,129013
48306,92093
48306,121736
48306,1120
48306,121714
48306,12988
48306,49628
48306,54313
48306,126904
48306,77117
48306,16716
48306,16836
48306,68893
48306,37515
48306,56791
48306,63162
48306,63481
48306,90414
48307,139723
48307,73982
48307,4047
48307,112085
48307,11473
48307,137994
48307,89016
48307,72292
48307,45313
48307,58077
48307,117469
48307,5733
48307,77845
48307,85141
48307,132196
48307,35973
48307,134989
48307,14331
48307,39717
48307,107212
48307,134907
48307,140145
48307,76209
48307,27951
48307,33570
48307,72679
48307,114847
48307,71438
48307,67388
48307,28183
48307,129331
48307,7245
48308,9111
48308,27730
48308,125297
48308,39674
48308,109891
48308,104640
48308,102460
48308,85175
48308,128053
48308,37328
48308,4340
48308,50482
48308,29682
48308,1221
48308,65924
48308,67657
48308,47327
48308,36733
48308,84705
48308,104378
48308,134702
48308,122342
48308,35615
48308,110880
48308,67409
48308,74785
48308,1697
48308,132428
48308,99356
48308,50452
48308,51133
48308,128692
48308,74792
48309,77961
48309,98430
48309,85428
48309,94913
48309,128134
48309,30193
48309,113015
48309,80010
48309,87170
48309,99425
48309,12660
48309,85563
48309,23470
48309,74139
48309,28630
48309,93859
48309,41978
48309,81129
48309,69531
48309,64846
48309,62114
48309,61321
48309,122680
48309,108397
48309,112543
48309,87103
48309,104778
48309,91460
48309,42437
48309,39131
48309,99031
48309,16617
48310,96780
48310,81542
48310,59324
48310,67964
48310,88768
48310,27686
48310,63229
48310,66750
48310,78647
48310,127671
48310,85555
48310,79475
48310,48233
48310,133509
48310,127094
48310,107255
48310,53274
48310,92161
48310,31135
48310,114174
48310,55865
48310,30757
48310,135437
48310,94897
48310,120274
48310,82267
48310,99741
48310,41438
48310,15608
48311,21469
48311,30867
48311,7659
48311,133227
48311,126103
48311,128529
48311,33341
48311,1563
48311,110402
48311,79968
48311,117787
48311,77219
48311,11668
48311,40814
48311,68723
48311,43624
48311,27040
48311,111336
48311,106560
48311,31548
48311,17345
48311,74782
48311,64541
48311,101051
48314,51876
48314,38363
48314,116398
48314,134609
48314,134685
48314,6838
48314,3518
48314,28238
48314,80393
48314,126968
48314,94534
48314,49656
48314,110263
48314,134154
48314,125083
48314,68777
48314,133661
48314,64169
48314,68420
48314,66253
48314,57952
48314,138106
48314,16131
48314,71026
48314,35225
48314,22066
48315,27136
48315,21388
48315,85307
48315,93447
48315,5885
48315,6816
48315,127672
48315,95620
48315,95027
48315,78535
48315,105503
48318,73319
48318,78123
48318,111556
48318,64222
48318,54880
48318,70165
48318,82388
48320,69946
48320,12169
48320,117903
48320,58630
48320,89648
48320,15940
48320,123929
48320,9480
48320,113592
48320,126468
48320,118893
48320,53498
48320,102003
48320,26170
48320,32338
48320,87121
48320,80293
48320,17404
48320,1003
48320,38514
48320,48245
48320,21012
48320,25676
48320,56827
48320,64845
48320,14331
48320,129280
48320,11704
48320,9915
48320,129331
48322,45419
48322,69285
48322,62467
48322,123382
48322,36437
48322,73490
48322,3629
48322,112140
48322,49996
48322,48868
48322,77026
48323,8834
48323,22529
48323,110617
48323,113547
48323,48520
48323,134555
48323,112417
48323,58684
48323,82845
48323,98577
48323,67753
48323,60113
48323,21243
48323,101461
48323,126876
48323,105928
48323,60108
48323,44111
48323,89750
48323,74908
48323,81571
48323,59422
48323,50856
48323,25253
48323,52148
48323,120367
48323,116449
48323,68702
48323,133438
48323,109439
48323,49062
48323,99380
48323,30320
48323,3728
48324,41613
48324,8271
48324,50242
48324,43365
48324,109460
48324,43040
48324,119606
48324,93497
48324,39252
48324,92220
48324,81377
48324,138212
48324,99187
48324,15673
48326,30113
48326,87025
48326,23569
48326,40028
48326,76685
48326,91048
48326,72138
48326,28353
48327,65840
48327,111924
48327,7965
48327,76844
48327,4442
48327,69208
48327,86458
48327,112769
48327,69601
48327,2358
48327,49082
48327,32052
48327,126986
48327,17511
48327,10176
48327,8774
48327,124581
48327,101650
48327,128383
48327,96715
48327,72979
48327,49812
48327,24625
48327,69409
48328,640
48328,55011
48328,26052
48328,99340
48328,65332
48328,76111
48328,40027
48328,33701
48328,13283
48328,149
48330,137926
48330,99851
48330,72501
48330,131978
48330,10920
48330,140295
48330,68475
48330,126904
48330,121714
48330,50646
48330,126326
48330,85520
48330,14107
48330,70423
48330,27624
48330,118792
48330,48967
48330,111146
48330,135867
48330,8041
48330,113520
48330,93512
48330,127932
48330,16836
48330,105043
48330,18627
48330,121736
48330,126944
48330,59451
48330,77117
48330,60031
48330,99717
48331,6800
48331,103269
48331,112902
48331,80593
48331,119458
48331,53079
48331,26840
48331,9343
48331,77325
48331,61118
48331,64785
48331,137256
48331,131594
48331,123120
48331,74712
48331,126372
48331,85128
48331,65806
48331,21115
48331,58639
48331,80430
48331,129891
48331,95990
48331,119182
48331,70592
48331,37821
48331,30262
48331,1212
48331,105479
48331,130811
48331,10247
48331,100516
48332,77538
48332,14175
48332,80046
48332,23950
48332,1145
48332,20352
48332,49070
48332,85472
48332,104080
48332,136558
48332,41361
48332,74679
48332,99028
48332,42527
48332,85390
48332,22884
48332,122439
48332,111037
48332,140107
48332,138593
48332,57217
48332,88649
48332,40839
48332,135855
48333,132083
48333,86991
48333,133284
48333,43121
48333,52471
48333,134768
48333,8185
48333,19899
48333,47371
48333,118538
48333,33480
48333,33650
48333,71765
48333,67117
48333,96734
48333,118925
48333,121279
48333,2606
48333,85416
48333,139078
48333,2905
48333,93715
48333,35050
48333,87056
48333,17097
48333,46075
48333,96980
48333,83778
48333,942
48333,48769
48333,67939
48333,52186
48333,137071
48334,98430
48334,85428
48334,87170
48334,12660
48334,61321
48334,93859
48334,108397
48334,85563
48334,16617
48334,39131
48334,133385
48335,99414
48335,134596
48335,126339
48335,127645
48335,111115
48335,111421
48335,98699
48335,59517
48335,4717
48335,138518
48335,103696
48335,20027
48335,90249
48335,39739
48335,125349
48335,69230
48335,113510
48335,4915
48335,122411
48335,89931
48335,40421
48335,95576
48335,88713
48335,17907
48335,102850
48335,85218
48336,75059
48336,100058
48336,135227
48336,29349
48336,64769
48336,23814
48336,9958
48336,89550
48336,60062
48336,74397
48336,79352
48336,65766
48336,116150
48336,134483
48336,51055
48336,44473
48336,9210
48336,64852
48336,24741
48336,16954
48336,12000
48336,20046
48336,29284
48336,85644
48336,5848
48336,72196
48336,109961
48336,23758
48336,76944
48336,43602
48336,43944
48336,129895
48336,124308
48338,111114
48338,130154
48338,21104
48338,124810
48338,13831
48338,104860
48338,30325
48338,30995
48338,113853
48338,120940
48338,64529
48338,34604
48338,71560
48338,50047
48338,121221
48338,20659
48338,77147
48338,29163
48338,7972
48338,49890
48339,30421
48339,8468
48339,86903
48339,40838
48339,47991
48339,24729
48339,83068
48341,137997
48341,124342
48341,21018
48341,37818
48341,104517
48341,116942
48341,114932
48341,134323
48341,60846
48341,14082
48341,35223
48341,40279
48341,38419
48341,24545
48341,49656
48341,134154
48341,26248
48341,68420
48341,131892
48341,70177
48341,90845
48341,94455
48341,77914
48341,102130
48341,59657
48341,38904
48341,90809
48341,122112
48341,117294
48341,125083
48341,46274
48341,77795
48341,60468
48342,113901
48342,4206
48342,100611
48342,11227
48342,122131
48342,108768
48342,51798
48342,131396
48342,124077
48342,50195
48342,73067
48342,34935
48342,84414
48342,104996
48342,9691
48342,82809
48342,23573
48342,107855
48342,73052
48342,46550
48342,49574
48342,137048
48342,120745
48342,132699
48342,104537
48342,15296
48342,25996
48342,96480
48342,74702
48342,19455
48342,30212
48342,11718
48343,39273
48343,101315
48343,9242
48343,68135
48343,73617
48343,288
48343,56335
48343,75728
48343,32246
48343,17547
48343,7998
48343,100859
48343,38120
48343,98744
48343,134940
48343,1611
48343,126442
48343,64230
48344,34289
48344,90049
48344,83794
48344,11872
48344,49369
48344,53504
48344,127466
48344,109883
48344,88156
48344,20398
48344,128802
48344,39681
48344,75905
48344,138438
48344,103977
48344,43518
48344,56264
48344,131484
48344,71491
48344,129551
48344,86607
48344,37689
48344,128715
48344,74872
48344,48269
48344,1184
48344,52651
48345,140592
48345,101914
48345,10781
48345,37555
48345,666
48345,93770
48345,13728
48345,101178
48345,55920
48345,121735
48345,52539
48345,25149
48345,133186
48345,88570
48345,97282
48345,35377
48345,118677
48345,132435
48345,117460
48345,34583
48345,25779
48345,114770
48345,81214
48345,128794
48345,83422
48345,78186
48345,39427
48345,60910
48345,24584
48345,98380
48345,3323
48345,57315
48346,126818
48346,36412
48346,105123
48346,46393
48346,78649
48346,121008
48346,137498
48346,125656
48346,53454
48346,93741
48346,92868
48346,122299
48346,72731
48346,44883
48346,16467
48346,70302
48346,77959
48346,79240
48346,53141
48346,90380
48346,36045
48346,115106
48346,12899
48346,64949
48346,25564
48346,66917
48346,62417
48346,15802
48347,94045
48347,117420
48347,99723
48347,110448
48347,7156
48347,3713
48347,65758
48347,78979
48347,2809
48347,114107
48347,115796
48347,35048
48347,21474
48347,102355
48347,11768
48347,98525
48347,83511
48347,47537
48347,22300
48347,65313
48347,131723
48347,90258
48347,131773
48347,93078
48347,107794
48347,48439
48347,83625
48347,75071
48347,63663
48347,28685
48347,2754
48347,88485
48348,105675
48348,131153
48348,137910
48348,15978
48348,90567
48348,59121
48348,123811
48348,130515
48348,133686
48348,136798
48348,29993
48348,72657
48348,38787
48348,38997
48348,83817
48348,90721
48348,104110
48348,58674
48348,120061
48348,82386
48348,52217
48348,8641
48348,39241
48348,24165
48348,130475
48348,130800
48348,90875
48349,140192
48349,112042
48349,20079
48349,92788
48349,131435
48349,12235
48349,9361
48349,20367
48349,98256
48349,90024
48349,110579
48349,69462
48349,59579
48349,11029
48349,138358
48349,8071
48349,136129
48349,47539
48349,115501
48349,138302
48349,4718
48349,22168
48349,65599
48349,124609
48349,56095
48349,47457
48349,22727
48349,74672
48349,39815
48349,5546
48350,6559
48350,39486
48350,121412
48350,119577
48350,115599
48350,139718
48350,113005
48350,2037
48350,135380
48350,75631
48350,24560
48350,7670
48350,11271
48350,32421
48350,45735
48350,92584
48350,66261
48350,73141
48350,90776
48350,120028
48350,66110
48350,92259
48350,25069
48350,64610
48350,11291
48350,1237
48350,8903
48350,128621
48350,104622
48350,74783
48350,67354
48350,53559
48351,113878
48351,420
48351,19518
48351,674
48351,33830
48351,10452
48351,22478
48351,65514
48351,82205
48351,6160
48351,94161
48351,125484
48351,112854
48351,81543
48351,49512
48351,98580
48351,121319
48351,53216
48351,136606
48351,13005
48351,31374
48351,135261
48351,51818
48351,16450
48351,102261
48351,110718
48351,65692
48351,17603
48351,103920
48351,2382
48351,106849
48351,93860
48352,16711
48352,78190
48352,87307
48352,54650
48352,101317
48352,66666
48352,127116
48352,117903
48352,62561
48352,86682
48352,72213
48352,54662
48352,58543
48352,81936
48352,87789
48352,37912
48352,14928
48352,24131
48352,48919
48352,20857
48352,136306
48352,9480
48352,15651
48352,12006
48352,38335
48352,61735
48352,10678
48352,10423
48352,78116
48352,123499
48352,61170
48352,80823
48353,137540
48353,34560
48353,132180
48353,106569
48353,48837
48353,129967
48354,16988
48354,90228
48354,90735
48354,16324
48354,87728
48354,120810
48354,47136
48354,36284
48354,25292
48354,101298
48354,96790
48354,11682
48354,97066
48354,87441
48354,102158
48354,82613
48354,79189
48354,117368
48354,99566
48354,127513
48354,113464
48354,62450
48354,27008
48354,121487
48354,17474
48354,67416
48354,74665
48354,94726
48354,83802
48354,17721
48354,80893
48354,104598
48354,36209
48356,137997
48356,124342
48356,116942
48356,104517
48356,21018
48356,77089
48356,77914
48356,37818
48356,90845
48356,70177
48356,14082
48356,49656
48356,134154
48356,68420
48356,35223
48356,26248
48356,131892
48356,78500
48356,134323
48356,40279
48356,38419
48356,77795
48356,60846
48356,60468
48356,29633
48356,57952
48356,59781
48356,94455
48356,46274
48356,122112
48356,117294
48356,59657
48358,63011
48358,91605
48358,117802
48358,71932
48358,36419
48358,116932
48358,105978
48358,134142
48358,30236
48358,100624
48358,130096
48358,135275
48358,52952
48358,13114
48358,50955
48358,111017
48358,6806
48358,54248
48358,96260
48358,233
48358,114029
48358,49253
48358,132810
48358,73192
48358,92620
48358,102872
48358,100469
48360,69276
48360,112359
48360,126050
48360,81963
48360,21533
48360,20298
48360,108752
48360,93074
48360,105334
48360,101313
48360,54680
48360,7793
48361,112422
48361,19166
48361,83473
48361,60785
48361,114559
48361,43830
48361,57531
48361,48665
48361,18873
48361,47961
48361,67489
48361,12283
48361,129900
48361,64108
48361,440
48361,53290
48361,79550
48361,12609
48361,59017
48361,91343
48361,116080
48361,105640
48361,30851
48361,10717
48361,80385
48361,19005
48361,134836
48361,132118
48361,59976
48361,40067
48361,101402
48362,7643
48362,9673
48362,95904
48362,121950
48362,96646
48362,8878
48362,16521
48362,123196
48362,16154
48362,107783
48362,90205
48362,101308
48362,20616
48362,46946
48362,48435
48362,116124
48362,93622
48362,138713
48362,102871
48362,123703
48364,21421
48364,74829
48364,32963
48364,137621
48364,70505
48364,84769
48367,90730
48367,21155
48367,132469
48367,3084
48367,77360
48367,98239
48367,107322
48367,86343
48367,48671
48367,62160
48367,70934
48370,56000
48370,104654
48370,29576
48370,126298
48370,70220
48370,59295
48370,50051
48370,9485
48370,31440
48370,8972
48370,59571
48370,89767
48370,120154
48370,17297
48371,114901
48371,102464
48371,34399
48371,59630
48371,126618
48371,99508
48371,44645
48371,45078
48371,36285
48371,73940
48371,16572
48371,961
48371,5737
48371,111640
48371,97004
48371,84218
48371,12558
48371,138583
48371,26416
48371,17283
48371,104721
48371,137792
48371,28479
48371,52476
48371,11202
48371,3660
48371,96615
48371,127629
48371,103159
48371,41591
48372,13674
48372,135551
48372,118766
48372,70683
48372,94080
48372,100081
48372,78866
48372,132817
48372,11948
48372,75637
48372,131580
48372,12183
48372,70903
48372,39700
48372,85894
48372,71216
48372,27964
48372,68206
48372,88778
48372,32114
48372,108213
48372,10418
48373,62886
48373,12950
48373,39966
48373,81150
48373,9223
48373,28522
48373,134875
48373,114939
48375,70804
48375,65814
48375,138171
48375,61092
48375,68443
48375,87130
48375,122130
48375,28676
48375,53642
48375,76346
48375,91653
48375,94669
48375,10129
48375,88070
48375,103882
48377,70999
48377,41366
48377,24168
48377,123264
48377,120787
48377,52527
48377,113788
48377,56348
48377,27230
48377,8085
48377,32624
48377,106764
48377,92211
48377,63494
48378,82612
48378,115534
48378,107357
48378,108866
48378,110301
48378,34032
48378,20763
48378,14569
48378,46131
48378,1279
48378,109424
48378,113442
48378,34754
48378,120648
48378,137391
48378,58556
48378,132689
48378,46176
