srch_id,prop_id
48378,26700
48378,9450
48378,55655
48378,29371
48381,137614
48381,73099
48381,6077
48381,126325
48381,110066
48381,96676
48381,65144
48381,16341
48381,34627
48381,101306
48381,131209
48381,47184
48381,73463
48382,92698
48382,121287
48382,68689
48382,137592
48382,13155
48382,65983
48382,89836
48382,114777
48382,77109
48382,97615
48382,138971
48382,18859
48382,42875
48382,125611
48382,20533
48382,33163
48382,134786
48382,19567
48382,117347
48382,135195
48383,130513
48383,4682
48383,13072
48383,13112
48383,47303
48383,70703
48383,11030
48383,114262
48383,58293
48383,70354
48383,67989
48383,93475
48383,76623
48383,74437
48383,11117
48383,99768
48383,50205
48383,54355
48383,10386
48383,78742
48383,52929
48383,128061
48383,5175
48383,51354
48383,16232
48383,115236
48383,37677
48383,116049
48383,54930
48383,25237
48383,108150
48383,42595
48384,71183
48384,82487
48384,39141
48384,46806
48384,46846
48384,101604
48384,75371
48384,67319
48384,24650
48384,39160
48384,104730
48384,48593
48384,19953
48384,38212
48384,71338
48384,22764
48384,39851
48384,45402
48384,57852
48384,58547
48384,84012
48384,27192
48384,105746
48384,55092
48384,5600
48384,24546
48384,100631
48384,127782
48384,118856
48385,8901
48385,111618
48385,70290
48385,57926
48385,66283
48385,109774
48385,105372
48385,119985
48385,32354
48385,120443
48385,56970
48387,128841
48387,66770
48387,78327
48387,92851
48387,95580
48387,98382
48387,42556
48387,79991
48387,87442
48387,115127
48387,90908
48387,71178
48387,36989
48387,19443
48387,49761
48387,67017
48387,59063
48389,8146
48389,20667
48389,80367
48389,237
48389,45773
48389,27948
48389,77995
48389,83429
48389,56538
48389,94306
48389,107807
48389,854
48389,89441
48389,116688
48392,24292
48392,44032
48392,27250
48392,53969
48392,133441
48392,92494
48392,131599
48393,136836
48393,111558
48393,138969
48393,133374
48393,74007
48393,21032
48393,16285
48393,46374
48393,46897
48393,15926
48393,135622
48393,78447
48393,134202
48393,119670
48393,97613
48393,97676
48393,134095
48393,107115
48393,110196
48393,113342
48393,115934
48393,14856
48393,86402
48393,3256
48393,83752
48393,81927
48393,111396
48393,12190
48393,67309
48393,62033
48394,32488
48394,1198
48394,120878
48394,121567
48394,113351
48394,77889
48394,36386
48394,35032
48394,43124
48394,86676
48394,2354
48394,31551
48394,94577
48394,92329
48394,108240
48394,103116
48394,70946
48394,742
48394,37040
48394,54569
48394,118037
48394,117723
48394,61327
48394,76398
48394,82502
48395,5090
48395,68689
48395,97615
48395,27711
48395,44197
48395,92698
48395,41585
48395,133729
48395,79534
48395,128313
48395,125447
48395,13878
48395,89836
48395,137592
48395,125611
48395,36710
48395,74276
48395,121287
48395,52882
48395,119322
48395,73912
48395,130968
48395,121665
48395,31945
48395,110963
48395,99894
48395,15884
48395,40463
48395,94382
48395,19567
48395,134786
48395,117347
48395,131079
48396,41808
48396,66798
48396,41280
48396,55047
48396,87248
48396,22744
48396,90287
48396,29410
48396,35543
48396,127377
48396,126445
48396,92828
48396,44126
48396,42766
48396,62189
48396,130704
48396,67945
48396,119064
48396,134
48396,31125
48396,124494
48396,97075
48396,138101
48396,18557
48397,41115
48397,63991
48397,5933
48397,73753
48397,51263
48397,100515
48397,82240
48397,38696
48397,128562
48397,37260
48397,46886
48398,89359
48398,98239
48398,102054
48398,138450
48398,53494
48398,90693
48398,135779
48398,7523
48398,48136
48398,31336
48398,117144
48398,46809
48398,36871
48398,32060
48398,13603
48398,3858
48398,64569
48398,106819
48398,7880
48399,40517
48399,4875
48399,23268
48399,126264
48399,20592
48399,105408
48399,71376
48399,101627
48399,74754
48399,7919
48399,125311
48399,3213
48399,86639
48399,41712
48399,56042
48399,61529
48399,80475
48399,111170
48399,135499
48399,53494
48399,76379
48399,70839
48399,106262
48399,23078
48399,78838
48399,10996
48399,45080
48399,131295
48399,64762
48399,69261
48399,556
48399,129968
48400,56302
48400,108845
48400,37075
48400,96875
48400,46689
48400,56881
48400,64420
48400,6753
48400,83209
48400,72800
48400,138979
48400,51295
48400,9936
48400,72394
48400,549
48400,20213
48400,52184
48400,66744
48400,53819
48400,76760
48400,92621
48400,86685
48400,99754
48400,81345
48400,92366
48400,138832
48400,28389
48400,12819
48400,124117
48400,13945
48402,64664
48402,39525
48402,14914
48402,16854
48402,12470
48402,20530
48402,22208
48402,124599
48402,124102
48402,109852
48402,53809
48402,69880
48402,138932
48402,59009
48402,71713
48402,1195
48402,98354
48402,70499
48402,127227
48402,103957
48402,12186
48402,131927
48402,27038
48402,33985
48402,95647
48402,33105
48402,45593
48402,38449
48402,125806
48403,37875
48403,125608
48403,89626
48403,66505
48403,19674
48403,53791
48403,22051
48403,10949
48403,2576
48403,101443
48403,92155
48403,51715
48403,25536
48403,59241
48403,73353
48403,98130
48403,112281
48403,52058
48403,11797
48403,41742
48403,15601
48403,120798
48403,111936
48403,84592
48403,36333
48403,23653
48403,79898
48403,49880
48403,50692
48403,46079
48403,78954
48403,90647
48404,43735
48404,3335
48404,135155
48404,68378
48404,42643
48404,71843
48404,39442
48404,55348
48404,64882
48404,74477
48404,55248
48404,71020
48404,95994
48404,88716
48404,103664
48404,68128
48405,124166
48405,58136
48405,68002
48405,67376
48405,137514
48405,65100
48405,125053
48405,77465
48405,84526
48405,31359
48405,112568
48405,131344
48405,56064
48405,39748
48405,111435
48405,67569
48405,91687
48405,18635
48405,95369
48405,111831
48405,46505
48405,116455
48405,136880
48405,117751
48405,55073
48405,62168
48405,74298
48405,80251
48406,98736
48406,48136
48406,132469
48406,90730
48406,1722
48406,77360
48406,3084
48406,62160
48406,26139
48406,5598
48406,87522
48406,48671
48406,60277
48406,90693
48406,70934
48406,104625
48406,103515
48406,107322
48406,86343
48406,123137
48406,74859
48406,98239
48406,7523
48406,62028
48407,60590
48407,134210
48407,100009
48407,7611
48407,101024
48407,41779
48407,85724
48407,91497
48407,96163
48407,75671
48407,94358
48407,38611
48407,44743
48407,102731
48407,50298
48407,102498
48409,96761
48409,84122
48409,135779
48409,38750
48409,106819
48409,556
48409,64569
48409,108824
48409,83834
48409,31169
48409,100685
48409,51066
48409,62400
48409,85300
48409,120497
48409,24559
48409,72492
48409,33977
48409,129228
48409,135537
48410,81034
48410,50302
48410,34298
48410,87912
48410,77973
48410,21957
48410,98674
48410,9178
48410,29033
48410,72103
48410,81224
48410,119255
48410,139448
48410,123832
48410,12638
48410,61299
48410,75117
48410,80701
48410,101654
48410,90901
48410,41019
48410,84164
48410,76544
48410,112197
48410,116652
48410,127314
48410,30376
48410,103202
48410,85091
48410,24816
48410,18669
48410,24057
48410,86094
48413,138559
48413,42087
48413,60832
48413,122804
48413,120352
48413,76433
48413,112261
48413,40083
48413,19538
48413,97625
48413,43777
48413,125042
48413,128866
48413,139809
48413,2968
48413,537
48413,126951
48413,21398
48413,22019
48413,84430
48413,107871
48413,55286
48413,41679
48413,77247
48413,11683
48413,96039
48413,26127
48414,48861
48414,119071
48414,27534
48414,5571
48414,56270
48414,120604
48414,95510
48414,84958
48414,88211
48414,31292
48414,104919
48414,139376
48414,136857
48414,34569
48414,10735
48414,101433
48414,103043
48414,18027
48414,80137
48414,67622
48414,88641
48414,13661
48414,96098
48414,99132
48414,113077
48414,114033
48414,59104
48415,92024
48415,109237
48415,61241
48415,65974
48415,129843
48415,87342
48415,131608
48415,80930
48415,92766
48415,3638
48415,140563
48415,78407
48415,90086
48415,77068
48415,40804
48415,28994
48415,73012
48415,129954
48415,35810
48415,17596
48415,13511
48415,16144
48415,37182
48415,17621
48415,123939
48415,138210
48415,54601
48415,100892
48415,39703
48415,127613
48415,86092
48415,123893
48417,67930
48417,104952
48417,83268
48417,40259
48417,113127
48417,112141
48417,24923
48417,88611
48417,3097
48417,23401
48417,106157
48417,2958
48417,84568
48417,50139
48417,132772
48417,14351
48417,10238
48417,129508
48417,68721
48417,7614
48417,88521
48417,21749
48417,134742
48417,101483
48417,76074
48417,56933
48417,31703
48417,58753
48418,126688
48418,139192
48418,107233
48418,8973
48418,68887
48418,130628
48418,115185
48418,139582
48418,140279
48418,104053
48418,23593
48418,77491
48418,80982
48418,481
48418,82280
48418,2348
48418,129124
48418,83286
48418,120460
48418,104220
48418,101183
48418,140315
48418,93161
48418,45948
48418,129252
48418,92963
48418,44583
48418,97009
48418,7673
48419,9347
48419,87695
48419,124547
48419,103716
48419,75598
48419,17829
48419,77186
48419,129452
48419,18660
48419,79526
48419,85645
48419,82783
48419,40385
48419,9826
48419,20168
48419,39276
48419,122182
48419,29278
48420,44376
48420,50237
48420,60230
48420,9677
48420,106199
48420,126234
48420,74941
48420,56775
48420,129713
48420,71045
48420,138199
48420,68667
48420,127609
48420,22583
48420,25863
48420,55738
48420,12173
48420,91753
48420,105628
48420,128472
48420,48396
48420,84227
48420,104968
48421,79217
48421,5747
48421,69887
48421,55767
48421,56381
48421,74282
48421,24661
48421,34440
48421,22958
48421,49484
48421,90710
48421,44173
48421,94739
48421,65147
48421,98592
48421,20766
48421,77128
48421,89363
48421,99697
48421,14279
48422,18938
48422,62890
48422,555
48422,63216
48422,27864
48422,101210
48422,7487
48422,57502
48422,111865
48422,10932
48422,43191
48422,93376
48422,36116
48422,56062
48422,85397
48422,136404
48422,42519
48422,103052
48422,129011
48422,95658
48422,9322
48422,30926
48422,94983
48422,12955
48422,105116
48422,1904
48422,22461
48422,77834
48422,28915
48422,44078
48422,37673
48423,81594
48423,85051
48423,107850
48423,80271
48423,13113
48423,123016
48423,49974
48423,22927
48424,86311
48424,64193
48424,13831
48424,121221
48424,47281
48424,124810
48424,21104
48424,111114
48424,80321
48424,120940
48424,130154
48424,91507
48424,91873
48424,104860
48424,64190
48424,30325
48424,34604
48424,30995
48424,49890
48424,56696
48424,63478
48424,48117
48424,64529
48424,29163
48424,107406
48424,14506
48424,71560
48424,85832
48424,21996
48424,49622
48424,114825
48424,7972
48424,105613
48425,63791
48425,30401
48425,115556
48425,14494
48425,77148
48425,51337
48425,108812
48425,57532
48425,36445
48425,33245
48425,69992
48425,30461
48425,92438
48425,114730
48425,3022
48425,78745
48425,58769
48425,135076
48425,91983
48425,9454
48425,135749
48425,42467
48425,137563
48425,87450
48425,6159
48425,111555
48426,75285
48426,24863
48426,80230
48426,71504
48426,138559
48426,51849
48426,13668
48426,65418
48426,129983
48426,125042
48426,13582
48426,14041
48426,87760
48426,22902
48426,96039
48428,117244
48428,101136
48428,46380
48428,12671
48428,36222
48428,57025
48428,79492
48428,109824
48428,137490
48428,120095
48428,25122
48428,59455
48428,82108
48428,52327
48428,93982
48428,83991
48428,109876
48428,77295
48428,91562
48428,112474
48428,113190
48428,138131
48428,28009
48428,1783
48428,110247
48428,24049
48428,113394
48428,65644
48428,11812
48428,84506
48428,96418
48430,85724
48430,60590
48430,110105
48430,76901
48430,101024
48430,91497
48430,100009
48430,7611
48430,89496
48430,96163
48430,75671
48430,40058
48430,44743
48430,59933
48430,98098
48430,133243
48430,50298
48430,102731
48430,38611
48430,94358
48431,13347
48431,52375
48431,9932
48431,45462
48431,6962
48431,113481
48431,67728
48431,133212
48431,104112
48431,44372
48431,69822
48431,33682
48431,137332
48431,9003
48431,59607
48431,97345
48431,82514
48431,96768
48431,78684
48431,29844
48431,88798
48431,112539
48431,14785
48431,107594
48431,49737
48431,27695
48431,23515
48431,880
48431,97521
48433,7148
48433,140199
48433,113985
48433,85034
48433,52699
48433,96620
48433,111269
48433,100629
48433,124118
48433,26822
48433,106315
48433,30336
48433,60948
48433,72843
48433,85796
48433,66027
48433,132057
48433,23465
48433,18790
48433,94024
48433,49353
48433,102362
48433,32329
48433,30771
48433,111962
48433,120537
48433,32211
48433,138243
48433,138484
48433,74052
48434,20863
48434,122752
48434,120519
48434,53279
48434,6336
48434,29079
48434,31437
48434,54445
48434,91450
48438,104706
48438,40408
48438,121170
48438,24292
48438,139412
48438,8088
48438,53969
48438,44032
48438,138305
48438,61778
48438,101760
48438,50117
48438,13572
48438,27250
48438,92494
48438,131599
48438,78982
48438,123765
48438,23134
48438,21771
48439,29827
48439,70808
48439,31968
48439,45404
48439,104370
48439,80086
48439,41263
48439,68188
48439,96666
48439,25386
48439,40906
48439,71394
48439,24572
48439,35818
48439,117263
48439,7847
48439,72539
48439,13552
48439,120136
48439,121355
48439,127924
48439,103530
48440,11651
48440,97510
48440,29158
48440,81524
48440,59228
48440,26079
48440,42354
48440,107568
48440,46498
48440,120442
48440,26342
48440,123291
48440,502
48440,18561
48440,39336
48440,9722
48440,132987
48440,72650
48440,78735
48440,48881
48440,79244
48440,66368
48440,57738
48440,4236
48440,54274
48440,135295
48440,47267
48440,86487
48440,115532
48440,99215
48440,110723
48440,113751
48440,17421
48444,54739
48444,133846
48444,44213
48444,138290
48444,94241
48444,115994
48444,6400
48444,82967
48444,19965
48444,94850
48444,64017
48444,978
48444,80067
48444,47202
48444,47427
48444,50366
48444,54795
48444,110915
48444,119002
48444,95394
48444,53443
48444,37339
48444,68372
48444,122468
48444,114201
48444,53480
48444,35556
48444,83079
48444,79141
48444,118722
48444,42207
48444,38769
48444,97430
48445,24545
48445,37818
48445,35223
48445,131892
48445,90845
48445,70177
48445,77089
48445,116942
48445,14082
48445,114932
48445,134323
48445,122112
48445,59657
48445,49656
48445,124342
48445,137997
48445,134154
48445,94455
48445,46274
48445,90809
48445,68420
48445,104517
48445,38419
48445,40279
48445,78500
48445,77795
48445,59781
48445,60468
48445,57952
48445,100882
48445,60846
48445,117294
48445,125083
48446,109370
48446,90166
48446,85231
48446,50899
48446,128350
48446,86218
48446,100223
48446,53213
48446,60221
48446,41071
48446,55943
48446,38280
48446,50094
48446,72862
48446,132193
48446,44600
48446,78973
48446,1764
48446,1021
48446,73553
48446,91125
48446,129525
48446,28576
48446,68508
48446,44366
48446,138896
48446,125014
48446,44362
48446,10336
48446,76288
48446,19688
48446,63443
48446,128643
48449,140517
48449,32802
48449,63295
48449,27494
48449,102416
48449,21225
48449,98854
48449,93857
48449,89892
48449,43848
48449,73768
48450,89476
48450,22578
48450,115310
48450,89341
48450,30618
48450,58217
48450,21808
48450,55791
48450,121350
48450,10763
48450,139917
48450,27699
48450,137751
48450,5286
48450,112479
48450,52209
48450,66606
48450,113229
48450,101162
48450,43440
48450,62326
48450,121675
48450,9589
48450,45851
48450,108751
48450,34020
48450,134883
48450,23073
48451,124342
48451,137997
48451,104517
48451,21018
48451,77089
48451,37818
48451,90845
48451,70177
48451,116942
48451,60846
48451,59657
48451,59781
48451,40279
48451,14082
48451,35223
48451,26248
48451,49656
48451,134154
48451,24545
48451,125083
48451,68420
48451,114932
48451,131892
48451,78500
48451,122112
48451,90809
48451,38904
48451,77795
48451,94455
48451,38419
48451,46274
48451,60468
48452,33934
48452,51199
48452,106016
48452,44442
48452,8001
48452,97726
48452,35251
48452,44779
48452,106019
48452,43213
48452,120593
48452,33332
48452,41034
48452,26451
48452,23097
48452,90880
48452,64449
48452,117844
48452,61820
48452,97878
48452,60548
48452,136248
48452,128564
48452,126977
48452,816
48452,23921
48452,48625
48452,51415
48452,32642
48452,61874
48452,130926
48452,43747
48454,104310
48454,36412
48454,119316
48454,115166
48454,16592
48454,19233
48454,35087
48454,40341
48454,43028
48454,91359
48454,103935
48454,64949
48454,52812
48454,7064
48454,121896
48454,134549
48454,60171
48454,140391
48454,47793
48454,131131
48454,28634
48454,48900
48454,29212
48454,21108
48454,106384
48454,13872
48454,2369
48454,65930
48454,119669
48454,10681
48454,86654
48454,90083
48454,106539
48455,137248
48455,134438
48455,116612
48455,107226
48455,6976
48455,22308
48455,42639
48455,63068
48455,97069
48455,87805
48455,127788
48455,52397
48455,6638
48455,2719
48455,107452
48455,53621
48455,65131
48455,62036
48455,114045
48455,41498
48455,25989
48455,114867
48455,8818
48455,139151
48455,20072
48455,137063
48455,112330
48455,72051
48455,37457
48455,87189
48455,72300
48455,110917
48457,15729
48457,130718
48457,110612
48457,32812
48457,70944
48457,102948
48457,137382
48457,125863
48457,78943
48457,95773
48457,28017
48457,89792
48457,72044
48457,47124
48457,74648
48457,109400
48457,122536
48457,105707
48457,119642
48457,25203
48457,83876
48457,123392
48457,71805
48457,32843
48457,115817
48457,53036
48457,107923
48457,102986
48457,49096
48460,53853
48460,92402
48460,77869
48460,27798
48460,110435
48460,107194
48460,24552
48460,30179
48460,98094
48460,128630
48460,3234
48460,139945
48460,59462
48460,138628
48460,65529
48460,99955
48460,97522
48460,48330
48460,49867
48460,89665
48460,105188
48460,68670
48460,47370
48460,134908
48460,67999
48460,21299
48460,83997
48460,12250
48460,43382
48460,73371
48460,109017
48460,28643
48460,70559
48461,15692
48461,107766
48461,94391
48461,30935
48461,123399
48461,13915
48461,12550
48461,40268
48461,72325
48461,82715
48461,6830
48461,52498
48461,99110
48461,47222
48461,30245
48461,103019
48461,26474
48461,96987
48461,18523
48461,19946
48461,124420
48461,82749
48461,11589
48461,54959
48461,60064
48461,129277
48463,105408
48463,23268
48463,126264
48463,20592
48463,1230
48463,139197
48463,61529
48463,37346
48463,126719
48463,71376
48463,7919
48463,8586
48463,101627
48463,70606
48463,56042
48463,53494
48463,84032
48463,111170
48463,38538
48463,135499
48463,25416
48463,70839
48463,23078
48463,80475
48463,23265
48464,114103
48464,70032
48464,120875
48464,109533
48464,80493
48464,107282
48464,55551
48464,10454
48464,78952
48464,12189
48464,101890
48464,46725
48464,27028
48464,85927
48464,82619
48464,100226
48464,97361
48464,120827
48464,68622
48464,86327
48464,38118
48464,42250
48464,93297
48464,135868
48464,109198
48464,6774
48464,29700
48464,114822
48464,93794
48464,133688
48464,11591
48464,96385
48464,130943
48465,41602
48465,18670
48465,51505
48465,64104
48465,4372
48465,54758
48465,90238
48465,38332
48465,102408
48465,22886
48465,121017
48465,110901
48465,50214
48465,83533
48465,137367
48465,35469
48465,24157
48465,50454
48465,52977
48465,105173
48465,92440
48465,29680
48465,62270
48465,8748
48465,138777
48465,82858
48465,48535
48465,125055
48465,132244
48465,61865
48465,49945
48466,72424
48466,29927
48466,112502
48466,59324
48466,128090
48466,68495
48466,95258
48466,97574
48466,66957
48466,111838
48466,88347
48466,23190
48466,38091
48466,5124
48466,52451
48466,125849
48466,118936
48466,131828
48466,55070
48466,78572
48466,112345
48466,55019
48466,138575
48466,66475
48466,3367
48466,1753
48466,44796
48466,6906
48466,77990
48466,103339
48467,137179
48467,51060
48467,72798
48467,107662
48467,53837
48467,23772
48467,105293
48467,123631
48469,43735
48469,84316
48469,42643
48469,868
48469,68378
48469,3335
48469,75383
48469,55248
48469,88716
48469,134879
48469,103664
48469,71843
48469,3002
48469,126238
48469,51058
48469,71020
48469,63809
48469,74477
48469,65584
48469,20769
48469,95994
48470,34942
48470,50949
48470,7775
48470,31737
48470,65690
48470,103756
48470,111540
48470,72764
48470,134365
48470,12747
48470,90987
48470,106455
48470,76743
48470,5718
48470,107351
48470,83212
48470,34967
48470,113083
48470,53720
48470,119824
48470,116497
48470,122522
48470,131725
48470,134977
48470,75941
48470,20634
48470,10819
48470,58416
48470,106439
48470,90135
48470,24504
48470,81992
48471,93033
48471,68795
48471,46466
48471,56333
48471,93646
48471,2704
48471,100149
48471,84167
48471,42694
48471,138069
48471,885
48471,1775
48471,109393
48471,49726
48471,53590
48471,16934
48471,116710
48471,50417
48471,121880
48471,64527
48471,91848
48471,31919
48471,36855
48471,87121
48471,24847
48471,57075
48477,7778
48477,10585
48477,87929
48477,135165
48477,112412
48477,74129
48477,63101
48477,8981
48477,98033
48477,121647
48477,37541
48477,84378
48477,91394
48477,123894
48477,126035
48477,68408
48477,97382
48477,65769
48477,21103
48477,66419
48477,91210
48477,118947
48477,100171
48477,6413
48477,18515
48477,93595
48477,16607
48477,28210
48477,33320
48479,79705
48479,53360
48479,81686
48479,22682
48479,79104
48479,89013
48479,51823
48479,123188
48479,22877
48479,130537
48479,24553
48479,114950
48479,96475
48479,10480
48479,72396
48479,109508
48479,79541
48479,73554
48479,35859
48479,28569
48479,80994
48479,61218
48479,107285
48479,36510
48479,6338
48479,29238
48479,79680
48479,49960
48479,44872
48479,50504
48479,36946
48479,56985
48483,24391
48483,77077
48483,62181
48483,97587
48483,77509
48483,115602
48483,42177
48483,94591
48483,75844
48483,72892
48483,55250
48483,128140
48483,76530
48483,61325
48483,60986
48483,72553
48483,128390
48483,137468
48483,53192
48483,16076
48483,69938
48483,97071
48483,125308
48483,136185
48483,124976
48483,97419
48483,47031
48483,124569
48483,36237
48483,60688
48483,110995
48483,17112
48484,129861
48484,65454
48484,11838
48484,63557
48484,10353
48484,10892
48484,66613
48484,138056
48484,5862
48487,23268
48487,15994
48487,1230
48487,139197
48487,3213
48487,17633
48487,90730
48487,68487
48487,48136
48487,32887
48487,1722
48487,71220
48487,28365
48487,61529
48487,53494
48487,98736
48487,7051
48487,79740
48487,1497
48487,30593
48487,98239
48487,6623
48487,126665
48487,68491
48487,7880
48487,80475
48487,92663
48487,10996
48487,135499
48487,21419
48487,48671
48487,131357
48489,90534
48489,112378
48489,118639
48489,41573
48489,5159
48489,49784
48489,138639
48489,69947
48489,16655
48489,13596
48489,57604
48489,125004
48489,139575
48489,49081
48489,93356
48489,125762
48489,84678
48489,130632
48489,119590
48489,46412
48489,53245
48489,76025
48489,3422
48489,75586
48489,69212
48489,77468
48489,29982
48489,95572
48489,26276
48489,54911
48489,132133
48490,47154
48490,106116
48490,16141
48490,81765
48490,67560
48490,56082
48490,69132
48490,13703
48490,100509
48490,8078
48490,139570
48490,76727
48490,64114
48490,50074
48490,28182
48490,74821
48490,50413
48490,123206
48490,89168
48490,32851
48490,140011
48490,67764
48490,101180
48490,131680
48490,11159
48490,62345
48490,44243
48490,47388
48490,99826
48490,27646
48490,26949
48490,83795
48490,27470
48491,23082
48491,108026
48491,72398
48491,32081
48491,86557
48491,106197
48493,123391
48493,16246
48493,17580
48493,45667
48493,94446
48493,44170
48493,89667
48493,16417
48493,86079
48493,5060
48493,36329
48494,50608
48494,94330
48494,99656
48494,30890
48494,69649
48494,133013
48494,103345
48494,66204
48494,101170
48494,2136
48494,74640
48494,102276
48499,107389
48499,12315
48499,20547
48499,107188
48499,18389
48499,1048
48499,123319
48499,127553
48499,54529
48499,30195
48499,123453
48499,13728
48499,101914
48499,132903
48499,60910
48499,27547
48499,63042
48499,49542
48499,21475
48499,85194
48499,65516
48499,132932
48499,108813
48499,49137
48499,39427
48499,53429
48499,140404
48499,114448
48499,39171
48499,111407
48499,125358
48499,6126
48499,53829
48500,61924
48500,133503
48500,120161
48500,23962
48500,41623
48500,70591
48500,75916
48500,102726
48500,105561
48500,122456
48500,137338
48500,2798
48500,106726
48502,7739
48502,9016
48502,94807
48502,62219
48502,82871
48502,55006
48502,115194
48502,119532
48502,19203
48502,113918
48502,17626
48502,269
48502,41329
48502,6133
48502,109478
48502,99164
48502,17768
48502,84533
48502,60774
48502,4218
48502,96733
48502,33352
48502,107333
48502,12196
48502,134263
48502,136683
48502,37408
48502,135657
48502,85150
48502,28318
48502,24430
48502,64158
48502,23337
48502,58679
48503,53128
48503,49197
48503,91026
48503,13600
48503,30503
48503,18980
48503,120552
48503,38629
48503,8715
48503,46929
48503,118706
48503,29581
48503,88659
48503,87809
48503,8920
48503,57204
48503,98944
48503,104819
48503,130769
48503,3225
48503,2377
48503,47526
48503,132415
48503,64829
48503,25548
48503,7087
48503,38290
48503,27796
48503,36145
48503,8488
48503,68297
48503,23983
48505,30446
48505,47379
48505,136707
48505,63557
48505,8849
48505,85392
48505,86443
48505,37531
48505,119541
48505,125089
48505,53627
48505,65916
48505,46630
48505,27002
48505,99807
48505,25222
48505,89874
48505,48390
48505,10892
48505,45071
48505,25381
48505,81384
48505,54584
48505,20267
48505,31712
48505,138056
48505,71259
48505,73926
48505,139865
48505,117559
48505,90757
48505,10353
48506,104649
48506,13527
48506,42200
48506,36320
48506,11710
48506,29726
48506,140503
48506,103682
48506,11942
48506,102992
48506,96662
48506,124712
48506,122231
48506,25908
48506,45447
48506,36619
48506,99353
48506,19956
48506,112607
48506,138276
48506,37029
48506,116345
48506,128528
48506,75778
48506,52464
48506,75658
48506,137305
48506,109738
48506,40185
48506,10145
48506,36952
48506,46134
48508,118034
48508,104504
48508,50435
48508,43718
48508,28229
48508,26251
48508,50408
48508,32516
48508,70054
48508,134152
48508,10719
48508,50977
48508,118465
48508,119536
48508,27115
48508,80502
48508,52119
48508,57426
48508,120466
48508,2053
48508,60050
48508,68745
48508,101926
48508,57469
48508,32048
48508,109021
48508,49789
48508,53917
48508,86032
48508,67351
48508,44484
48508,67607
48508,8150
48508,122819
48509,93974
48509,69184
48509,8864
48509,25159
48509,106335
48509,5322
48509,119527
48509,34151
48509,67233
48509,35679
48509,6713
48509,105779
48509,4503
48509,49084
48509,27540
48509,106366
48509,15390
48509,79398
48509,113983
48509,138325
48509,41337
48510,68153
48510,43228
48510,27619
48510,74580
48510,22541
48510,35495
48510,122659
48510,52839
48510,67144
48510,93609
48510,9775
48510,24096
48510,18280
48510,96104
48510,103812
48510,34304
48510,93795
48510,43757
48510,12915
48510,51517
48510,97689
48510,14437
48510,9222
48510,44798
48510,58555
48510,84955
48510,7264
48510,51899
48510,14770
48510,119508
48510,87622
48510,24050
48510,73087
48511,73330
48511,43830
48511,116080
48511,18873
48511,23347
48511,52593
48511,130559
48511,20969
48511,117509
48511,101604
48511,36274
48511,49316
48511,136021
48511,79155
48511,75371
48511,42292
48511,28618
48511,6727
48511,27192
48511,19953
48511,126418
48511,24650
48511,5023
48511,94926
48511,4480
48511,26363
48511,47385
48511,118856
48511,56571
48511,33053
48511,31333
48511,23811
48515,95780
48515,125991
48515,71664
48515,90607
48515,12561
48515,22611
48515,17744
48515,121093
48515,134880
48515,108565
48515,62617
48515,79842
48515,12211
48515,78517
48515,67762
48515,3976
48515,66739
48515,91387
48515,109110
48515,29165
48515,120512
48515,54153
48515,118662
48515,30144
48515,36909
48515,87449
48515,114622
48515,63749
48515,34710
48515,89029
48515,90310
48517,97575
48517,83658
48517,39434
48517,76753
48517,131533
48517,26000
48517,26946
48519,13674
48519,94080
48519,67161
48519,70683
48519,11948
48519,86858
48519,12183
48519,91254
48519,26269
48519,70903
48519,112685
48519,131580
48519,85894
48519,81720
48519,39355
48519,71216
48519,10418
48519,68206
48519,88778
48519,47556
48519,108213
48519,32114
48519,9496
48520,38506
