srch_id,prop_id
48520,57397
48520,114726
48520,134123
48520,11040
48520,37428
48520,83366
48520,37217
48520,56975
48520,18010
48520,32309
48520,118627
48521,48004
48521,70887
48521,7377
48521,63604
48521,124778
48521,38758
48521,2906
48521,3775
48521,90744
48521,61586
48521,34852
48521,113402
48521,77574
48521,72631
48521,49928
48521,41400
48521,70624
48521,88616
48521,29230
48521,45961
48521,121041
48521,57125
48521,134538
48521,87256
48521,99314
48521,107087
48521,78642
48521,38064
48521,121198
48521,71987
48521,128834
48522,127229
48522,80909
48522,94984
48522,1066
48522,34316
48522,97184
48522,126403
48522,69481
48522,21556
48522,104142
48522,133311
48522,126066
48522,84276
48522,3867
48522,132608
48522,44858
48522,24523
48522,33021
48522,121628
48522,30572
48522,78545
48522,48443
48522,120617
48522,96723
48522,121571
48522,14836
48522,110714
48522,7657
48522,38312
48522,132685
48522,35203
48523,81795
48523,49734
48523,69976
48523,67446
48523,130389
48523,19393
48523,2494
48523,43756
48524,88241
48524,65884
48524,109929
48524,67320
48524,75542
48524,127994
48524,63538
48524,80632
48524,86148
48524,52008
48524,71383
48524,12337
48524,82393
48524,108694
48524,89657
48524,78913
48524,6374
48524,15435
48524,87806
48524,50500
48524,33929
48524,120159
48524,17309
48524,16663
48524,74449
48525,4858
48525,42938
48525,71946
48525,133229
48525,37825
48525,17911
48525,121811
48525,102313
48525,82757
48527,9649
48527,138373
48527,115172
48527,128052
48527,84270
48527,41124
48527,49529
48527,99153
48527,129393
48527,58412
48527,130753
48527,17113
48527,19110
48527,31792
48527,4669
48527,78421
48527,124444
48527,132713
48527,134313
48527,122241
48527,5320
48527,75359
48527,7221
48527,41255
48527,67852
48527,110357
48527,112315
48527,133866
48528,124342
48528,37818
48528,70177
48528,116942
48528,104517
48528,137997
48528,77089
48528,21018
48528,90845
48528,114932
48528,131892
48528,49656
48528,134154
48528,90809
48528,68420
48528,125083
48528,78500
48528,134323
48528,57952
48528,26248
48528,38904
48528,59781
48528,40279
48528,38419
48528,137610
48528,54850
48528,77795
48528,60468
48528,60846
48528,59657
48533,42928
48533,82754
48533,32641
48533,21522
48533,45462
48533,126423
48533,129476
48533,102774
48533,51261
48533,96768
48533,131582
48533,112539
48533,51981
48533,106268
48533,117303
48533,88798
48533,9003
48533,38495
48533,332
48533,132316
48533,115338
48533,137251
48533,108584
48533,880
48533,27695
48533,7790
48533,28243
48533,86900
48533,46369
48533,106646
48534,666
48534,37555
48534,101178
48534,132435
48534,55920
48534,93770
48534,13728
48534,54572
48534,118677
48534,101914
48534,60910
48534,35377
48534,25149
48534,10781
48534,34583
48534,128794
48534,25779
48534,52539
48534,83422
48534,24584
48534,133186
48534,121735
48534,114770
48534,98380
48534,93249
48534,14639
48534,57315
48534,81214
48534,119568
48535,14912
48535,134845
48535,130468
48535,101406
48535,125744
48535,139165
48535,8134
48535,15609
48535,67140
48535,100664
48535,103908
48535,13760
48535,97432
48535,99844
48535,98347
48535,67619
48535,54116
48535,114209
48535,99219
48535,72508
48535,18410
48535,129643
48535,90254
48535,39526
48535,30435
48535,7432
48536,76483
48536,108585
48536,80468
48536,82449
48536,32316
48536,119317
48536,96518
48536,33838
48536,122115
48536,12205
48536,124193
48536,40483
48536,88465
48536,64194
48536,30989
48536,35436
48536,14165
48536,97150
48537,83666
48537,36420
48537,136792
48537,12084
48537,118654
48538,21726
48538,138034
48538,97059
48538,43442
48538,46636
48538,69190
48538,134155
48538,128376
48538,1848
48538,133784
48538,40112
48538,85669
48538,133721
48538,121453
48538,73380
48538,63941
48538,46898
48538,111213
48538,125328
48538,138645
48538,72560
48538,41768
48538,39269
48538,100000
48538,75332
48538,83138
48538,106420
48540,73176
48540,91228
48540,59936
48540,37875
48540,66521
48540,135030
48540,23653
48540,21333
48540,22453
48540,98328
48540,58437
48540,25927
48540,81541
48540,131322
48540,89556
48540,45689
48540,132712
48540,37168
48540,62691
48540,7897
48540,50888
48540,7935
48540,18615
48540,89714
48540,10660
48540,96352
48540,130915
48540,129693
48540,120612
48540,32267
48540,54315
48540,44833
48541,24085
48541,86907
48541,59817
48541,30304
48541,106919
48541,24960
48541,8150
48541,67607
48541,86032
48541,67351
48541,70938
48541,56638
48541,63285
48541,109972
48541,77060
48543,29750
48543,78515
48543,79947
48543,92879
48543,120880
48543,126272
48543,33301
48543,102187
48543,121638
48543,3926
48543,104864
48543,135980
48543,94000
48543,56511
48543,119217
48543,38654
48543,26838
48543,131819
48543,19111
48543,89984
48543,137530
48543,20119
48543,4194
48543,12482
48543,71774
48543,61139
48543,604
48543,76639
48543,76437
48543,19940
48543,12546
48543,46961
48543,43350
48546,53791
48546,51715
48546,111936
48546,59241
48546,86668
48546,117877
48546,13819
48546,31549
48546,73353
48546,11797
48546,49880
48546,50692
48546,126788
48546,15604
48546,10949
48546,26698
48546,67551
48546,49319
48546,73019
48546,28726
48546,125314
48546,100119
48549,47589
48549,87213
48549,98257
48549,90823
48549,23133
48549,12176
48549,4808
48549,44040
48549,33238
48549,57714
48549,22557
48549,98855
48549,9382
48549,109082
48549,103672
48549,90143
48549,72775
48549,90598
48549,46555
48549,117230
48549,47485
48549,72953
48549,93677
48549,64030
48549,138581
48549,134991
48549,6248
48549,34631
48549,90718
48549,132920
48550,137997
48550,38419
48550,114932
48550,21018
48550,24545
48550,131892
48550,124342
48550,70177
48550,90845
48550,77089
48550,37818
48550,116942
48550,104517
48550,78500
48550,59781
48550,60846
48550,77914
48550,35223
48550,14082
48550,26248
48550,134154
48550,49656
48550,94455
48550,46274
48550,68420
48550,77795
48550,59657
48550,40279
48550,122112
48550,60468
48550,117294
48550,125083
48551,15994
48551,90730
48551,86639
48551,41278
48551,70078
48551,61529
48551,25416
48551,110940
48551,139366
48551,35817
48551,32887
48551,126665
48551,24685
48551,10746
48551,23212
48551,70934
48551,53494
48551,41712
48551,128615
48551,30950
48551,138600
48551,60084
48551,113069
48551,16649
48551,80475
48551,129968
48551,44923
48551,135499
48551,135537
48551,5002
48551,106819
48553,70201
48553,80733
48553,66918
48553,16594
48553,120059
48553,18649
48553,116681
48553,93399
48553,16446
48553,57302
48553,60716
48553,40966
48553,120003
48553,5589
48553,116203
48553,107320
48553,6042
48553,12384
48553,28977
48553,121393
48553,112489
48553,72846
48553,123888
48553,60610
48553,42958
48553,8192
48553,116232
48553,139730
48553,13454
48553,30660
48553,66942
48553,69194
48555,42906
48555,97038
48555,96270
48555,924
48555,127210
48555,36289
48555,75781
48555,111752
48555,15491
48555,63248
48555,29677
48555,90771
48555,74639
48555,79318
48555,124937
48555,45211
48555,23723
48555,15911
48555,43025
48555,29446
48555,131958
48555,38164
48555,140696
48555,116927
48555,90386
48555,137301
48555,61639
48555,93485
48555,45875
48555,26099
48555,24277
48557,124166
48557,419
48557,58136
48557,89951
48557,31359
48557,85065
48557,137514
48557,65100
48557,68002
48557,79068
48557,55073
48557,67569
48557,112568
48557,91687
48557,84526
48557,125053
48557,136880
48557,67376
48557,131901
48557,56064
48557,116455
48557,111435
48557,111940
48557,62168
48557,77465
48557,39748
48557,117751
48557,131344
48557,80251
48558,61402
48558,106734
48558,123286
48558,79714
48558,27534
48558,103250
48558,34088
48558,122487
48558,76713
48558,104919
48558,58348
48558,121358
48558,29495
48558,101680
48559,90735
48559,110622
48559,118263
48559,90911
48559,70195
48560,18237
48560,88189
48560,33737
48560,60516
48560,117952
48560,46751
48560,34037
48560,47640
48560,82272
48560,79032
48560,5365
48560,90262
48560,73811
48560,76778
48560,135671
48560,40477
48560,69376
48560,94637
48560,100132
48560,104
48560,26047
48560,125173
48560,106283
48560,114158
48560,58731
48560,7380
48560,66945
48560,12585
48560,2893
48560,34044
48560,68115
48560,53812
48561,33866
48561,98566
48561,97762
48561,13069
48561,122151
48561,53651
48561,72282
48561,2619
48561,94945
48561,140411
48561,41170
48561,78193
48561,58693
48561,140313
48561,138654
48561,90144
48561,26795
48562,19743
48562,59081
48562,17105
48562,81465
48562,98106
48562,74921
48562,98938
48562,54818
48562,14041
48567,28438
48567,64336
48567,35994
48567,992
48567,106030
48567,539
48567,96225
48567,123395
48567,45874
48567,115880
48567,97436
48567,80309
48567,89017
48567,120417
48567,70549
48567,129318
48567,112876
48567,34564
48567,137744
48567,57363
48567,101865
48567,57031
48567,20187
48567,19785
48567,110645
48567,78130
48567,87286
48567,93650
48567,26813
48567,81023
48567,19311
48567,32382
48567,80734
48567,131935
48568,134609
48568,61488
48568,51876
48568,116398
48568,134685
48568,3518
48568,28238
48568,38363
48568,68777
48568,110263
48568,134154
48568,94534
48568,125083
48568,71026
48568,64169
48568,68420
48568,66253
48568,49656
48568,57952
48568,138106
48568,35225
48568,22066
48569,37931
48569,113850
48569,78369
48569,130866
48569,48452
48569,38786
48569,136147
48569,26950
48569,22330
48569,140362
48569,5579
48569,8176
48569,9842
48569,14263
48569,98333
48569,84288
48569,121988
48569,59559
48569,127939
48569,54692
48569,136191
48569,7653
48569,74946
48569,109087
48569,61663
48569,56874
48569,68618
48569,73083
48569,125460
48569,122606
48569,93597
48569,32412
48569,1044
48570,74015
48570,63042
48570,46475
48570,119896
48570,71254
48570,19700
48570,26687
48570,53429
48570,126139
48570,94632
48570,70278
48570,60662
48570,122816
48570,60962
48570,102211
48570,1005
48570,19630
48570,52092
48573,27788
48573,9696
48573,118188
48573,119653
48573,96426
48573,66648
48573,49601
48574,114110
48574,132306
48574,12802
48574,10657
48574,98302
48574,40546
48574,38519
48574,126684
48574,25148
48574,8194
48574,78618
48574,12792
48574,106097
48574,93695
48574,5042
48575,13297
48575,137262
48575,86428
48575,43445
48575,130781
48575,33764
48575,33291
48575,120081
48575,113650
48575,36861
48575,46769
48575,84322
48575,43157
48575,102588
48575,105913
48575,97213
48575,30023
48575,139894
48575,25667
48575,126729
48575,1044
48575,45823
48575,121979
48575,97135
48575,54984
48575,20433
48575,68618
48575,53508
48575,122462
48575,35221
48575,135852
48575,76304
48576,55019
48576,78572
48576,55070
48576,112345
48576,131828
48576,97574
48576,66475
48576,51742
48576,138575
48576,52451
48576,95452
48576,82317
48576,92799
48576,38091
48576,123012
48576,68495
48576,22780
48576,105086
48576,92978
48576,51026
48576,125849
48576,3949
48576,6906
48576,44796
48576,111838
48576,23190
48576,77990
48576,88347
48576,103339
48576,29044
48576,3367
48578,85580
48578,104990
48578,66697
48578,62914
48578,10475
48578,96495
48578,33421
48578,117490
48578,37789
48578,83960
48578,108405
48578,125919
48578,33624
48578,84312
48578,69119
48578,114187
48578,34403
48578,115914
48578,139647
48578,94629
48578,67466
48578,33956
48578,133238
48578,9363
48578,68627
48578,3551
48578,34781
48578,94712
48578,61879
48579,82343
48579,24863
48579,76433
48579,97758
48579,68553
48579,7860
48579,65106
48579,26127
48579,19472
48579,98838
48579,94077
48579,84110
48579,20717
48579,109744
48579,87888
48579,41841
48579,21398
48579,107871
48579,41679
48579,84430
48579,62638
48579,48395
48579,95987
48579,89334
48579,48889
48579,46418
48579,121935
48579,88639
48579,125995
48579,56731
48579,57117
48579,117252
48579,117673
48579,28050
48580,9492
48580,110595
48580,127868
48580,13349
48580,62197
48580,131794
48580,43671
48580,38509
48580,71351
48580,26337
48580,74350
48580,25851
48580,8817
48580,78606
48580,18532
48580,9561
48580,138701
48580,91032
48580,117277
48580,69723
48580,121781
48580,105877
48580,134410
48580,70163
48580,77277
48580,6284
48580,24896
48580,82377
48580,60974
48580,57795
48580,91903
48581,128927
48581,74428
48581,1573
48581,96737
48581,98689
48581,108588
48581,122086
48581,47233
48581,50994
48581,122238
48581,89643
48581,59364
48581,99087
48581,18061
48581,85199
48581,7540
48581,111329
48581,51107
48581,91838
48581,29740
48581,27019
48581,58843
48581,41063
48581,101200
48581,7214
48581,60661
48581,87762
48581,93416
48582,23697
48582,55688
48582,135286
48582,24996
48582,36029
48582,72684
48582,88345
48582,97264
48582,5541
48582,16397
48587,118786
48587,125496
48587,86100
48587,31150
48587,79408
48587,40705
48587,21236
48587,95102
48587,102148
48587,74426
48587,41882
48587,118740
48587,51315
48587,70684
48587,80443
48587,76452
48587,118966
48587,108150
48587,16069
48587,91376
48587,109833
48587,13072
48587,124383
48587,13241
48587,5656
48587,124678
48587,128061
48587,75452
48587,5175
48587,130930
48587,29565
48588,86032
48588,106919
48588,30304
48588,120466
48588,37731
48588,41151
48588,8150
48588,67607
48588,101143
48588,24960
48588,122819
48588,69678
48588,78215
48588,77060
48588,70938
48588,63285
48588,56638
48588,17054
48589,11234
48589,10950
48589,33215
48589,38712
48589,124285
48589,115147
48589,61395
48589,12540
48589,29637
48589,61258
48589,39578
48589,71196
48589,120840
48589,108799
48589,93743
48589,29715
48593,39286
48593,62363
48593,20241
48593,115311
48593,8498
48593,130194
48593,3501
48593,38840
48593,121081
48593,123157
48593,118442
48593,94634
48593,120068
48593,83315
48593,38196
48593,113804
48593,80826
48593,138229
48593,39484
48593,64873
48593,52558
48593,71333
48593,7969
48593,95193
48593,44960
48593,28325
48595,72470
48595,47948
48595,66064
48595,116589
48595,125720
48595,3034
48595,62235
48595,114907
48595,39653
48595,115473
48595,31789
48595,27228
48595,115517
48595,41898
48595,111847
48595,8073
48595,23292
48595,125932
48595,42513
48595,122503
48595,107035
48595,62564
48595,118632
48595,9258
48595,86663
48595,20206
48595,121128
48595,102880
48595,96189
48595,63499
48595,119219
48597,81388
48597,115319
48597,73848
48597,116618
48597,59320
48597,48280
48597,10134
48597,76623
48597,8799
48597,110069
48597,220
48597,91336
48597,11522
48597,3054
48597,108068
48597,31977
48597,132978
48597,36312
48597,52829
48597,83259
48597,63094
48597,130930
48597,90756
48597,22775
48597,124466
48597,26448
48597,74437
48597,72700
48597,61220
48597,70546
48597,95757
48597,132176
48597,133102
48597,78793
48598,116733
48598,90591
48598,15464
48598,84816
48598,114828
48598,54605
48598,25068
48598,98950
48598,2209
48598,10931
48598,25577
48598,21457
48598,45372
48598,109456
48598,28624
48598,120635
48598,124635
48598,99776
48598,134145
48598,55672
48598,82878
48598,72201
48598,6758
48598,30745
48598,19228
48598,139942
48598,45619
48598,116997
48598,7132
48598,111363
48598,31999
48598,76444
48598,36418
48599,109995
48599,16116
48599,81066
48599,26048
48599,86804
48599,69174
48599,118490
48599,32656
48599,130036
48599,9145
48599,121593
48599,23191
48599,116112
48599,83972
48600,124342
48600,104517
48600,116942
48600,35223
48600,114932
48600,21018
48600,77089
48600,37818
48600,60846
48600,90845
48600,134154
48600,49656
48600,26248
48600,14082
48600,70177
48600,102130
48600,77914
48600,68420
48600,59781
48600,78500
48600,134323
48600,60468
48600,59657
48600,57952
48600,90809
48600,38419
48600,40279
48600,125083
48600,77795
48600,122112
48600,94455
48600,46274
48602,118960
48602,131366
48602,69775
48602,139200
48602,12277
48602,62520
48602,96807
48602,35765
48602,54763
48602,50014
48605,108440
48605,134696
48605,19100
48605,49418
48605,100086
48605,61416
48605,25084
48608,105075
48608,128111
48608,18360
48608,25260
48608,8567
48608,28174
48608,30468
48608,85769
48608,49228
48609,135789
48609,56881
48609,108845
48609,103988
48609,10938
48609,43470
48609,136941
48609,96875
48609,46689
48609,75041
48609,10048
48609,83445
48609,56302
48609,31404
48609,6753
48609,111533
48609,81345
48609,9738
48609,72800
48609,73034
48609,26488
48609,138979
48609,64786
48609,78328
48609,9936
48609,95737
48609,52184
48609,53819
48609,92621
48609,78457
48610,96148
48610,33957
48610,3701
48610,54275
48610,113047
48610,49907
48610,82099
48610,83828
48610,51147
48610,1957
48610,60437
48610,80238
48610,136395
48610,66801
48610,1921
48611,39825
48611,130428
48611,64074
48611,42964
48611,50643
48611,113291
48611,90989
48611,112574
48611,18727
48611,101588
48611,93636
48611,128556
48611,46279
48611,124224
48611,58124
48611,113108
48611,117635
48611,91172
48611,90457
48611,33982
48611,16824
48611,58833
48611,101146
48611,38497
48611,90583
48611,134248
48611,123810
48611,43441
48611,50199
48611,14050
48613,111170
48613,78624
48613,104625
48613,107485
48613,98382
48613,18651
48613,38497
48613,43922
48613,58994
48613,105688
48613,103515
48613,78327
48613,58124
48613,115127
48613,90457
48614,13387
48614,19556
48614,39148
48614,60470
48614,120285
48614,20951
48614,8631
48614,37337
48614,38754
48614,104795
48614,124875
48614,133458
48614,79226
48614,132042
48614,86600
48614,66016
48614,48504
48614,122655
48614,103093
48614,98343
48614,83067
48614,18140
48614,119355
48614,74418
48614,49728
48614,115648
48614,65271
48614,19419
48614,138806
48614,73866
48614,19468
48614,57422
48614,10884
48615,115954
48615,19465
48615,13499
48615,24519
48615,116895
48615,123641
48615,117931
48615,70683
48615,9252
48615,100238
48615,131363
48615,35114
48615,119580
48615,6087
48615,139706
48615,85106
48615,77563
48615,135348
48615,69514
48615,122517
48615,63837
48615,6080
48615,56365
48615,58201
48615,72726
48615,110786
48615,10212
48615,133207
48615,91381
48615,35696
48615,97147
48615,106166
48615,28038
48616,81102
48616,14778
48616,15464
48616,24778
48616,52755
48616,99436
48616,128324
48616,48884
48616,66914
48616,20500
48616,102175
48616,126302
48616,117832
48616,128216
48616,119978
48616,45372
48616,654
48616,119309
48616,22039
48616,34547
48616,38831
48616,42515
48616,78609
48616,48971
48616,68822
48616,96533
48616,46204
48616,36418
48616,113173
48616,53948
48616,38836
48616,118852
48616,77868
48617,58204
48617,109160
48617,96741
48617,9951
48617,78534
48617,44097
48617,71999
48617,102579
48617,64405
48617,112812
48617,131885
48617,85075
48617,56828
48617,101496
48617,21895
48617,7550
48617,119402
48617,43203
48617,85345
48617,77195
48617,101631
48617,66434
48618,120242
48618,85491
48618,15550
48618,87383
48618,94926
48618,19953
48618,48593
48618,53826
48618,131052
48618,6727
48618,113619
48618,6889
48619,125599
48619,1591
48619,69575
48619,114474
48619,74169
48619,136489
48619,56739
48619,129233
48619,86049
48619,107727
48620,57482
48620,35547
48620,137148
48620,51794
48620,12781
48624,126818
48624,121049
48624,5505
48624,13483
48624,53454
48624,92868
48624,137498
48624,43028
48624,47392
48624,16467
48624,79240
48624,70302
48624,93741
48624,115106
48624,126652
48624,51616
48624,131131
48624,64949
48624,119316
48624,122299
48624,361
48624,62417
48624,15945
48624,98851
48624,15802
48624,72449
48630,140295
48630,81113
48630,99851
48630,131978
48630,121736
48630,1120
48630,138201
48630,63481
48630,70125
48630,116796
48630,68475
48630,121714
48630,122349
48630,62847
48630,29622
48630,9783
48630,70423
48630,27624
48630,93278
48630,8041
48630,106995
48630,101700
48630,16836
48630,127932
48630,8337
48630,126643
48630,59451
48630,43685
48630,105043
48630,68893
48630,10616
48630,56791
48630,39210
48632,139698
48632,46417
48632,73530
48632,112262
48632,2895
48632,62178
48632,18202
48632,26888
48632,65786
48632,75817
48632,104613
48632,114779
48632,116353
48632,31894
48632,47095
48632,93129
48634,18373
48634,37779
48634,134872
48634,37916
48634,118493
48634,82046
48635,62331
48635,104704
48635,59253
48635,32517
48635,34989
48635,11242
48635,58087
48635,119788
48635,106205
48635,22792
48635,58147
48635,35857
48635,132465
48635,138336
48635,590
48635,86372
48635,131383
48635,15713
48635,112549
48635,76904
48635,24520
48635,13392
48636,59340
48636,46135
48636,74680
48636,69480
48636,113597
48636,128576
48636,122072
48636,36354
48636,104292
48636,104714
48636,126255
48636,87898
48636,51921
48636,74526
48636,119726
48636,121204
48636,77205
48636,3763
48636,48258
48636,86482
48636,53331
48636,52243
48636,11167
48636,74255
48636,15805
48636,110695
48636,128646
48636,133814
48636,13260
48636,95790
48636,108743
48636,79949
48637,57690
48637,136469
48637,27617
48637,116063
48637,28414
48637,89878
48637,17642
48637,13139
48637,132490
48637,11957
48637,41484
48637,39503
48637,32834
48637,50554
48637,40286
48637,55264
48637,125343
48637,108094
48637,78841
48637,40412
48641,123340
48641,26421
48641,78768
48641,35021
48641,93949
48641,83769
48641,47777
48641,47116
48641,71395
48641,100969
48641,35440
48641,8946
48641,7577
48641,123530
48641,87871
48641,87914
48641,63971
48641,53123
48641,130865
48641,125165
48641,59898
48641,114096
48641,79041
48641,125873
48641,55659
48641,84877
48641,106373
48641,47843
48641,108838
48641,100461
48641,34325
48641,130953
48645,49795
48645,108195
48645,103175
48645,13755
48645,77561
48645,29724
48645,15554
48645,40141
48645,44053
48645,21860
48645,101076
48645,123758
48645,37213
48645,42934
48645,82014
48645,53753
48645,50525
48645,27171
48645,114967
48645,91564
48645,95103
48645,66351
48645,73025
48645,115008
48645,133529
48645,10796
48645,87715
48645,89065
48645,49924
48645,137755
48645,16966
48646,137997
48646,124342
48646,116942
48646,37818
48646,14082
48646,35223
48646,131892
48646,70177
48646,104517
48646,90845
48646,77089
48646,21018
48646,77914
48646,114932
48646,78500
48646,40279
48646,59781
48646,38419
48646,49656
48646,134154
48646,90809
48646,24545
48646,68420
48646,60846
48646,26248
48646,125083
48646,60468
48646,59657
48646,46274
48646,94455
48646,77795
48646,122112
48646,117294
48647,106421
48647,59539
48647,70887
48647,3775
48647,61586
48647,7377
48647,90744
48647,77574
48647,1211
48647,70624
48647,80579
48647,123709
48647,67025
48647,96112
48647,134288
48647,25979
48647,35010
48647,84341
48647,8312
48647,109877
48647,126789
48647,78642
48647,78926
48647,19150
48647,51087
48647,9318
48647,14478
48647,20317
48647,99270
48647,60244
48647,125822
48647,52263
48647,42171
48648,109341
48648,123915
48648,60039
48648,75405
48648,42279
48648,113843
48648,117297
48648,69416
48648,49503
48648,4031
48648,70837
48648,91266
48648,101389
48648,31133
48648,31297
48648,57230
48648,139832
48650,1525
48650,59346
48650,106897
48650,99980
48650,99070
48650,113000
48650,135822
48650,61996
48650,7359
48650,74554
48650,56380
48650,11809
48650,48852
48650,77234
48650,106028
48650,107759
48650,12856
48650,28271
48650,112561
48650,33078
48650,68180
48650,95724
48650,22657
48650,59799
48650,101022
48650,55154
48650,13176
48651,42225
48651,61980
48651,131491
48651,97889
48651,132827
48651,68273
48651,87321
48651,90533
48651,6434
48651,116059
48651,61164
48651,134212
48651,37732
48651,121821
48651,67415
48651,76684
48651,129416
48651,105897
48651,96358
48651,118100
48651,74432
48651,59014
48651,92330
48651,33219
48651,91304
48651,65898
48651,26522
48651,67011
48651,28123
48651,21351
48651,844
48655,42177
48655,55250
48655,64332
48655,82674
48655,20551
48655,97587
48655,130582
48655,48940
48655,105988
48655,124976
48655,77077
48655,97419
48655,125308
48655,77509
48655,138420
48655,5910
48655,72892
48655,84581
48655,76199
48655,128140
48655,61325
48655,26705
48655,128390
48655,16076
48655,72553
48655,60688
48655,110995
48655,7502
48655,136185
48655,34594
48655,17112
48656,57302
48656,70201
48656,66918
48656,80733
48656,40966
48656,116681
48656,16594
48656,120059
48656,139892
48656,93399
48656,72846
48656,60716
48656,5589
48656,116203
48656,6042
48656,28977
48656,33734
48656,136799
48656,108223
48656,43893
48656,57370
48656,94363
48656,96276
48656,12384
48656,139730
48656,30660
48656,14429
48656,32276
48656,1278
48656,8024
48656,58269
48656,12363
48658,2294
48658,134182
48658,48858
48658,96862
48658,96859
48658,60199
48658,97
48658,34993
48658,27298
48658,12230
48658,55760
48658,89860
48658,106378
48658,48120
48658,6760
48658,116567
48658,86769
48658,42413
48658,119648
48658,109006
48658,57015
48660,76443
48660,85430
48660,45896
48660,86704
48660,42693
48660,13674
48660,22607
48660,70683
48660,116211
48660,77504
48660,61695
48660,4573
48660,34578
48660,69514
48660,125747
48660,68199
48660,70838
48660,81451
48660,100081
48660,136202
48660,124191
48660,13499
48660,28694
48660,68760
48660,81720
48660,39355
48660,67161
48661,49738
48661,14352
48661,90626
48661,85106
48661,135565
48661,42106
48661,113107
48661,67897
48661,28399
48661,37522
48661,105476
48661,80689
48661,25036
48661,8077
48661,77563
48661,65270
48661,35187
48661,51923
48661,58201
48661,63545
48661,118993
48661,57832
48661,2039
48661,40111
48661,8282
48661,33077
48661,71216
48661,90284
48661,46276
48665,140652
48665,60671
48665,46915
48665,14186
48665,127612
48665,8912
48665,39298
48665,71521
48665,109879
48665,115697
48665,59709
48665,3929
48665,95447
48665,61033
48665,88601
48665,62245
48665,111147
48665,42726
48665,38825
48665,113676
48665,73520
48665,112782
48665,121561
48665,77740
48665,15610
48665,32848
48665,126635
48665,75942
48665,30419
48665,140384
48665,63431
48665,27150
48665,102497
48666,56870
48666,134731
48666,19127
48666,28413
48666,38534
48666,10292
48666,102180
48666,14920
48666,97605
48666,39085
48666,136402
48666,137672
48666,65602
48666,40455
48666,126199
48666,55401
48666,102049
48666,29593
48666,90994
48666,124488
48666,71613
48666,47199
48666,7970
48666,86922
48666,12718
48667,63204
48667,6575
48667,29806
48667,82744
48667,26732
48667,83276
48667,21853
48667,73128
48667,22210
48667,59157
48667,68510
48667,90714
48667,82010
48667,90907
48667,136224
48667,27932
48667,116822
48667,105390
48667,112446
48667,138963
48667,7985
48667,31515
48667,104410
48667,15898
48667,71425
48667,65720
48667,126334
48667,108211
48667,52602
48668,57997
48668,115779
48668,18380
48668,46153
48668,24345
48668,127482
48668,44693
48668,52838
48668,20362
48668,118937
48668,17170
48668,97061
48668,46333
48668,121071
48668,30627
48668,12248
48668,5163
48668,130018
48668,117177
48668,23697
48668,24996
48668,55688
48668,32243
48668,21250
48668,77583
48668,106204
48668,70242
48668,11821
48668,90723
48668,135286
48668,4309
48668,72684
48669,139776
48669,75631
48669,59263
48669,64610
48669,35956
48669,27421
48669,120624
48669,84767
48669,11690
48669,41552
48669,7670
48669,14203
48669,41867
48669,3271
48669,126864
48669,73141
48669,81798
48669,119251
48670,11414
48670,125447
48670,79534
48670,87796
48670,128313
48670,68689
48670,9522
48670,125611
48670,42875
48670,138971
48670,40463
48670,111356
48670,18859
48670,44476
48670,65496
48670,70352
48670,13155
48670,38846
48670,127831
48670,131345
48670,121287
48670,31945
48670,119322
48670,37788
48670,121665
48670,19567
48670,44879
48670,5103
48670,99894
48670,35043
48670,48109
48670,117347
48670,102112
48670,134743
48670,115207
48674,30890
48674,117915
48674,48167
48674,84484
48674,94330
48674,109632
48674,69649
48674,99788
48674,50608
48674,12125
48674,133013
48674,20114
48674,84269
48674,114251
48674,101170
48674,112510
48674,11712
48674,87756
48674,36675
48674,87588
48674,14496
48674,74640
48674,102276
48674,2136
48674,128521
48674,67098
48674,66204
48675,11764
48675,25572
48675,125044
48675,102928
48675,49979
48675,138841
48675,107507
48675,127234
48675,76585
