srch_id,prop_id
48675,74330
48675,95525
48675,45504
48675,89732
48675,132248
48675,54620
48675,31721
48675,131437
48675,32824
48675,18930
48675,39593
48675,80113
48675,70555
48675,69511
48675,139962
48675,104298
48675,109375
48675,77938
48675,92568
48675,139857
48676,24021
48676,67376
48676,124166
48676,53547
48676,98359
48676,99430
48676,69489
48676,66506
48676,225
48676,109650
48676,55073
48676,65100
48676,74298
48676,2990
48676,111831
48676,56064
48676,91687
48676,136880
48676,95369
48676,91084
48676,125053
48676,137514
48676,112568
48676,80251
48676,37093
48676,115213
48676,77465
48678,39148
48678,57554
48678,34450
48678,92025
48678,31345
48678,120048
48678,13108
48678,6861
48678,28014
48678,51798
48678,14292
48678,2889
48678,6938
48678,62615
48678,98343
48678,75865
48678,138028
48678,7151
48678,79732
48678,35374
48678,37562
48678,39101
48678,120745
48678,28909
48678,74764
48678,140455
48678,96480
48678,43039
48678,70537
48678,127044
48678,15085
48678,123022
48680,130338
48680,68002
48680,85065
48680,31359
48680,65100
48680,125053
48680,88639
48680,116032
48680,115213
48680,109650
48680,131901
48680,81509
48680,96329
48680,18635
48680,111435
48680,91687
48680,136880
48680,56064
48680,4256
48680,37093
48680,111940
48680,70273
48680,114250
48680,76109
48680,121421
48681,118958
48681,53584
48681,74641
48681,44168
48681,127784
48681,49242
48681,24853
48681,64862
48681,128908
48681,69329
48681,40498
48681,44999
48681,18272
48681,120286
48681,54791
48681,66439
48681,127735
48681,124040
48681,5087
48681,70514
48681,133952
48681,103133
48681,113829
48681,91048
48681,128992
48681,72138
48681,25778
48681,73943
48681,111323
48681,72372
48681,97849
48681,122730
48683,61639
48683,90386
48683,105534
48683,82329
48683,38164
48683,74639
48683,138371
48683,131958
48683,1696
48683,10242
48683,125743
48683,140696
48683,109598
48683,116927
48683,137301
48683,12197
48683,924
48683,75781
48683,63248
48683,50432
48683,122895
48683,139847
48683,132972
48683,124255
48683,130541
48685,9932
48685,52375
48685,78684
48685,44372
48685,113481
48685,67728
48685,6962
48685,78976
48685,110504
48685,104112
48685,17319
48685,137332
48685,84306
48685,45462
48685,133212
48685,22304
48685,11496
48685,123473
48685,33682
48685,82514
48685,132316
48685,3273
48685,87474
48685,133878
48685,122427
48685,84766
48685,28243
48685,69822
48685,88614
48685,97345
48685,880
48687,96327
48687,77441
48687,139180
48687,130160
48687,37598
48687,138739
48687,97932
48687,11609
48687,3277
48687,14747
48687,36035
48687,107374
48687,108230
48687,124423
48687,53004
48687,99157
48687,16882
48687,16391
48687,86475
48687,33217
48687,1693
48687,8566
48687,127661
48687,129642
48687,105031
48687,34127
48687,23541
48687,18783
48687,65132
48687,24564
48687,136257
48687,59073
48687,122548
48688,57934
48688,2906
48688,38758
48688,87154
48688,41400
48688,7377
48688,79106
48688,34852
48688,21638
48688,79625
48688,56917
48688,67025
48688,96112
48688,113402
48688,72631
48688,107087
48688,25979
48688,8312
48688,35010
48688,109
48688,69171
48688,59042
48688,1211
48688,78642
48688,14024
48688,78725
48688,55148
48688,79596
48688,9318
48688,122248
48688,41441
48688,81109
48688,123201
48688,38064
48688,31962
48690,59685
48690,124189
48690,67964
48690,123012
48690,3949
48690,81542
48690,12951
48690,7541
48690,31582
48690,135437
48690,76070
48690,66750
48690,55019
48690,89981
48690,53274
48690,41988
48690,5380
48690,64208
48690,67274
48690,131880
48690,135590
48690,2353
48690,57017
48690,5121
48690,122859
48690,65593
48690,51465
48690,92161
48690,105086
48690,135904
48690,89193
48690,117582
48692,63105
48692,20430
48692,60144
48692,32234
48692,67964
48692,57170
48692,8864
48692,46501
48692,135904
48692,93974
48692,69184
48692,14480
48692,5322
48692,32798
48692,35679
48692,67233
48692,27632
48692,109804
48692,135437
48692,133689
48692,25159
48692,24041
48692,34151
48692,131352
48692,31825
48692,38286
48692,77074
48692,133235
48692,73058
48692,59874
48692,75205
48692,15390
48692,23190
48693,60144
48693,63105
48693,69184
48693,101335
48693,20430
48693,8864
48693,46501
48693,57170
48693,131493
48693,25159
48693,14480
48693,66750
48693,131046
48693,15390
48693,78647
48693,109804
48693,133943
48693,80709
48693,63229
48693,129914
48693,34151
48693,73058
48693,75205
48693,133689
48693,4503
48693,128090
48693,5322
48693,14944
48693,105779
48693,27632
48693,77074
48693,67477
48693,135437
48695,7156
48695,97339
48695,3713
48695,78979
48695,110339
48695,11768
48695,22300
48695,47537
48695,2754
48695,63663
48695,28685
48695,48439
48695,21474
48695,93078
48695,107794
48695,65313
48695,98525
48695,114107
48695,90258
48695,99482
48695,15970
48697,82683
48697,45272
48697,62516
48697,45231
48697,26317
48697,104324
48697,72126
48697,55527
48697,118158
48697,115411
48697,17063
48697,140777
48697,96558
48697,120527
48697,129042
48697,118951
48697,766
48697,64483
48697,28095
48697,112728
48697,54736
48697,29618
48697,7669
48697,102732
48697,115344
48697,26730
48697,119056
48697,95554
48697,121668
48698,57551
48698,119785
48698,119966
48698,114181
48698,37323
48698,96853
48698,39982
48698,29116
48698,44562
48698,62444
48698,15988
48698,18560
48698,42150
48698,112569
48698,12878
48698,36898
48698,87738
48698,33765
48698,68749
48698,135981
48698,53423
48698,84560
48698,140364
48698,56190
48698,102352
48698,73815
48698,32337
48698,95129
48698,67552
48698,89522
48698,663
48698,108277
48700,72065
48700,58763
48700,72906
48700,35367
48700,90761
48700,75988
48700,25351
48700,67101
48700,70581
48700,3592
48700,105827
48700,101145
48700,79047
48700,62506
48700,65604
48700,67520
48700,75792
48700,124863
48700,43186
48700,90239
48700,18131
48700,24110
48700,102346
48700,61572
48700,1264
48700,5230
48700,40558
48700,23395
48700,89000
48701,88624
48701,138185
48701,52289
48701,96751
48701,64130
48701,132562
48701,62251
48701,35204
48701,101480
48701,79339
48701,85599
48701,42822
48701,80611
48701,82935
48701,70519
48701,117788
48701,24525
48701,136743
48701,15930
48701,31286
48701,131454
48701,93150
48701,72928
48701,68230
48701,55467
48701,125168
48701,49474
48701,108349
48701,14198
48701,59632
48703,97728
48703,28321
48703,21098
48703,45183
48703,89961
48703,79146
48703,100947
48703,61017
48703,83696
48703,89918
48703,57933
48703,54750
48703,49808
48703,115307
48703,52345
48703,12864
48703,96625
48703,20739
48703,86925
48704,127955
48704,89234
48704,59241
48704,140736
48704,53791
48704,36785
48704,17287
48704,112588
48704,110032
48704,79898
48704,14322
48704,4432
48704,95419
48704,18610
48704,43209
48704,4366
48704,33553
48704,130915
48704,39129
48704,41275
48704,87909
48704,78954
48704,107639
48704,42168
48704,61156
48704,73661
48704,47759
48704,102654
48704,122331
48704,90647
48704,70030
48707,13558
48707,70952
48707,55258
48707,107305
48707,123292
48707,47495
48707,3941
48707,65813
48707,24882
48707,65373
48707,66906
48707,19543
48707,14606
48707,50388
48707,26836
48707,116773
48707,75576
48708,55352
48708,121026
48708,90672
48708,10402
48708,118554
48708,118030
48708,27677
48708,823
48708,69405
48708,47552
48708,108438
48708,135381
48711,117732
48711,129640
48711,32486
48711,102169
48711,61634
48711,89987
48711,17434
48711,3227
48711,80838
48711,46312
48711,108348
48711,4817
48711,131766
48711,62342
48711,91610
48711,121237
48711,38712
48711,126486
48711,46582
48711,54612
48711,108799
48711,27775
48711,108145
48711,61395
48711,49676
48711,43986
48711,117502
48711,31566
48711,75335
48711,7173
48713,72325
48713,15692
48713,107766
48713,80543
48713,94391
48713,91490
48713,40268
48713,52133
48713,30935
48713,92337
48713,82715
48713,12550
48713,123399
48713,13915
48713,6830
48713,106852
48713,52498
48713,20101
48713,50978
48713,62387
48713,48918
48713,47222
48713,56748
48713,5743
48713,6867
48713,30245
48713,103019
48713,124420
48713,54959
48713,23244
48713,26474
48713,60064
48713,11589
48717,27775
48717,46582
48717,54612
48717,126486
48717,108145
48717,129640
48717,7173
48717,31566
48717,75335
48717,71008
48717,61634
48717,89987
48717,117732
48717,80838
48717,108799
48717,70082
48717,32486
48717,61395
48717,3227
48717,71196
48717,49676
48717,84897
48717,131766
48717,102169
48717,115049
48717,62342
48717,117502
48720,86510
48720,35339
48720,131795
48720,64119
48720,129828
48720,131503
48720,127131
48720,27814
48720,128320
48720,75680
48720,19357
48720,99319
48720,132680
48720,62459
48720,117644
48720,92652
48720,86211
48720,38915
48720,20860
48720,59650
48720,71407
48720,105803
48720,88172
48720,57450
48720,37175
48720,112501
48720,65415
48720,124216
48720,12395
48720,121890
48720,126396
48721,36045
48721,72731
48721,5505
48721,53141
48721,126818
48721,125656
48721,93741
48721,119316
48721,137498
48721,110663
48721,23661
48721,51616
48721,47392
48721,90380
48721,105123
48721,131131
48721,119727
48721,25564
48721,77959
48721,78649
48721,118916
48721,70302
48721,361
48721,92868
48721,66917
48721,16467
48721,113169
48721,115106
48721,21198
48721,44170
48723,83191
48723,34709
48723,126072
48723,72328
48723,99208
48723,104868
48723,36389
48723,138814
48723,63880
48723,11830
48723,47646
48723,13301
48723,62
48723,110740
48723,80269
48723,73978
48723,11076
48723,100095
48723,107265
48723,140137
48723,21088
48723,132892
48723,71198
48723,8941
48723,83058
48723,10786
48723,119337
48723,81021
48723,3139
48723,137860
48723,79580
48724,44213
48724,119002
48724,94241
48724,138290
48724,115994
48724,6400
48724,133846
48724,94850
48724,19965
48724,80067
48724,112270
48724,54795
48724,54739
48724,50366
48724,118722
48724,110915
48724,25027
48724,37339
48724,95394
48724,53443
48724,76755
48724,114201
48724,82967
48724,83079
48724,139974
48724,79141
48724,105745
48724,97430
48724,32279
48724,23256
48724,25820
48728,139298
48728,130253
48728,11762
48728,90861
48728,82564
48728,21226
48728,65699
48728,2088
48728,95589
48728,105552
48728,17447
48728,12516
48728,112752
48728,101671
48728,37759
48728,26159
48728,23609
48728,18933
48728,46226
48728,124650
48728,19790
48728,85431
48728,106029
48728,23120
48728,33996
48728,120872
48728,20024
48728,105677
48728,63332
48728,31265
48728,75177
48730,27203
48730,44961
48730,4951
48730,10920
48730,99851
48730,50646
48730,121714
48730,21458
48730,7268
48730,36899
48730,131978
48730,64251
48730,37515
48730,20666
48730,135867
48730,18627
48730,114989
48730,111146
48730,106995
48730,106223
48730,27624
48730,100744
48730,93278
48730,79404
48730,77117
48730,6848
48730,62672
48730,54313
48730,140630
48730,116796
48730,126904
48730,72969
48730,10616
48731,108104
48731,40291
48731,12654
48731,59808
48731,22408
48731,43151
48731,106899
48731,35219
48731,118573
48731,2495
48731,101155
48731,69085
48731,135372
48731,64564
48731,125320
48731,59362
48731,65696
48731,35594
48731,49669
48731,2705
48731,114367
48731,97528
48731,105349
48731,21672
48731,1344
48731,86794
48731,81019
48731,113785
48731,106746
48731,70936
48731,55054
48731,8620
48731,66230
48731,17640
48731,90501
48734,33166
48734,16239
48734,61462
48734,113622
48734,122232
48734,27318
48734,46400
48734,101312
48734,64363
48734,43720
48734,882
48734,21124
48734,80915
48734,87314
48734,22739
48734,66139
48734,87996
48734,39215
48734,132088
48734,35618
48734,116623
48734,16583
48734,59246
48734,132441
48734,106489
48734,41891
48734,60490
48734,111743
48734,21960
48734,88638
48734,43045
48735,111128
48735,30268
48735,74195
48735,26476
48735,139662
48735,76246
48735,28843
48735,25328
48735,29473
48735,52230
48735,22293
48735,44982
48735,69282
48736,37864
48736,10704
48736,19621
48736,3065
48736,64904
48737,53547
48737,109650
48737,137514
48737,52915
48737,19743
48737,138603
48737,74921
48737,21688
48737,4256
48737,99430
48737,98938
48737,8289
48737,53393
48737,17105
48737,18635
48737,103353
48737,115213
48737,98457
48737,67376
48737,67653
48737,69489
48737,46505
48737,126732
48737,98106
48737,81465
48737,84526
48737,137042
48737,128836
48737,91687
48737,74298
48737,37093
48737,39748
48740,3706
48740,111899
48740,111383
48740,41470
48740,41578
48740,17806
48740,5949
48740,132329
48740,99720
48740,87621
48740,50030
48740,126246
48740,81460
48740,9420
48740,135382
48740,40087
48740,60679
48740,127277
48740,68185
48740,127575
48740,61580
48740,20865
48740,103225
48740,88811
48740,58746
48740,52653
48740,17455
48740,95140
48740,50036
48740,96970
48740,17894
48740,10571
48740,39436
48740,117710
48741,14082
48741,124342
48741,21018
48741,116942
48741,137997
48741,131892
48741,70177
48741,104517
48741,90845
48741,37818
48741,77089
48741,35223
48741,77914
48741,114932
48741,134323
48741,40279
48741,59781
48741,94455
48741,24545
48741,49656
48741,134154
48741,46274
48741,60846
48741,38419
48741,77795
48741,59657
48741,60468
48741,29633
48741,57952
48741,38904
48741,125083
48741,117294
48741,122112
48742,86606
48742,113106
48742,68282
48742,75125
48742,23862
48742,126465
48742,127297
48742,109793
48742,87839
48742,123051
48742,22060
48742,28495
48742,81451
48742,34066
48742,52135
48742,101743
48742,81375
48742,116211
48742,19427
48742,111775
48742,57648
48742,52622
48742,11948
48742,100568
48742,117129
48742,52826
48742,80265
48742,119847
48742,105720
48742,75637
48742,86928
48742,79449
48742,129404
48743,104766
48743,62600
48743,22596
48743,100683
48743,82620
48743,93981
48743,4962
48743,99027
48743,131697
48743,72905
48743,111920
48743,45544
48743,138482
48743,105179
48743,128612
48743,138922
48743,130461
48743,26087
48743,124730
48743,27458
48743,71469
48743,109482
48743,51782
48743,21742
48743,96031
48743,32741
48743,123216
48743,26011
48743,56950
48743,104271
48743,71991
48744,24646
48744,50553
48744,62886
48744,95225
48744,54726
48744,125002
48744,60046
48744,44234
48744,32108
48744,122377
48744,21244
48744,72476
48744,3638
48744,12950
48744,2506
48744,55979
48744,92733
48744,26422
48744,57728
48744,130073
48744,9223
48744,28522
48744,81150
48744,38256
48744,134875
48744,110657
48744,95552
48744,28639
48744,92078
48744,43264
48744,114939
48744,37088
48744,99326
48747,48237
48747,15773
48747,132633
48747,71445
48747,86196
48747,134029
48747,28797
48747,43963
48748,29286
48748,136159
48748,60458
48748,7258
48748,7360
48748,3566
48748,18380
48748,94596
48748,50890
48748,86289
48748,24345
48748,39975
48748,93944
48748,109431
48748,20133
48748,17213
48748,8951
48748,63457
48748,126571
48748,59638
48748,95486
48748,132293
48748,77583
48748,37798
48748,80767
48748,12783
48748,90389
48748,134654
48748,82957
48748,139502
48748,140130
48748,80200
48749,4778
48749,92758
48749,3709
48749,59111
48749,7659
48749,36861
48749,58078
48749,8952
48749,130781
48749,94709
48749,113487
48749,77219
48749,4219
48749,43445
48749,61010
48749,113650
48749,90928
48749,133582
48749,62505
48749,139080
48749,84714
48749,123205
48749,18208
48749,31812
48749,127359
48749,126729
48749,39764
48749,74628
48749,101850
48749,107271
48749,76404
48749,28770
48749,44365
48749,68171
48750,9060
48750,13298
48750,58158
48750,65349
48750,75742
48750,35234
48750,73473
48750,40918
48750,116824
48750,19073
48750,128806
48750,42425
48750,83935
48750,58499
48750,48402
48750,76150
48750,84291
48750,79453
48750,96922
48750,100173
48750,99453
48750,3741
48750,3012
48750,132270
48750,66640
48750,40921
48750,102069
48750,4158
48750,67741
48750,14094
48752,16923
48752,97676
48752,21754
48752,26808
48752,16285
48752,46897
48753,99414
48753,116069
48753,93221
48753,18750
48753,109896
48753,126339
48753,126158
48753,114463
48753,21283
48753,117061
48753,134596
48753,35279
48753,133629
48753,105574
48753,67546
48753,95678
48753,44806
48753,61652
48753,18144
48753,111115
48753,103696
48753,110197
48753,5871
48753,59848
48753,58533
48753,125349
48753,75828
48753,138120
48753,95442
48753,9704
48753,53868
48755,9959
48755,137301
48755,90386
48755,36289
48755,105534
48755,924
48755,66327
48755,50432
48755,63248
48755,15491
48755,10242
48755,79318
48755,1696
48755,140696
48755,97038
48755,122895
48755,38164
48755,14515
48755,45875
48755,75781
48755,124255
48755,132972
48755,138371
48755,139847
48755,130541
48757,52099
48757,63710
48757,17589
48757,53336
48757,123081
48757,51357
48757,7701
48757,95628
48757,61040
48757,3252
48757,6272
48757,85220
48757,99719
48757,5351
48757,21114
48757,67216
48757,54867
48757,42053
48757,3837
48757,96934
48757,33931
48757,90440
48757,92500
48757,38680
48757,119435
48757,117890
48757,2169
48757,55379
48757,36075
48757,45065
48758,27572
48758,48636
48758,65148
48758,110001
48758,131153
48758,7637
48758,46907
48758,90567
48758,98170
48758,85368
48758,29993
48758,10655
48758,135899
48758,38787
48758,104110
48758,72657
48758,100735
48758,10734
48758,16181
48758,46819
48758,102621
48758,7804
48758,90410
48758,8641
48758,6539
48758,79411
48758,69759
48758,7771
48759,61268
48759,126534
48759,126012
48759,108351
48759,90694
48759,58163
48759,101003
48759,35809
48759,137431
48759,36468
48759,111094
48759,46101
48759,121844
48759,93461
48759,39004
48759,59782
48759,69088
48759,105032
48759,41444
48759,78577
48759,42953
48759,95918
48759,38753
48759,104434
48759,56423
48759,1115
48759,25507
48759,72471
48759,28109
48759,106764
48759,108827
48759,63494
48759,69322
48761,108069
48761,21602
48761,81159
48761,134303
48761,39734
48761,104904
48761,134893
48761,17876
48761,2150
48762,16830
48762,127297
48762,120824
48762,113106
48762,75125
48762,34066
48762,96091
48762,119207
48762,139976
48762,123051
48762,88226
48762,101743
48762,86606
48762,67308
48762,22060
48762,122749
48762,121362
48762,52135
48762,76770
48762,100568
48762,131363
48762,126465
48762,35158
48762,52622
48762,111775
48762,22379
48762,52826
48762,63045
48762,11521
48762,121238
48762,81186
48762,6656
48763,75700
48763,68964
48763,56085
48763,99563
48763,10329
48763,103440
48763,40201
48763,127936
48763,120479
48763,52854
48763,87572
48763,57307
48763,109977
48763,138143
48764,1357
48764,71988
48764,119300
48764,100910
48764,133151
48764,97992
48764,79939
48764,12692
48764,94715
48764,98125
48764,116636
48764,16569
48764,17828
48764,2819
48764,74861
48764,15972
48764,108493
48764,50715
48764,36877
48764,79685
48764,16059
48764,114507
48764,96068
48764,70578
48765,105245
48765,111382
48765,36599
48765,135609
48765,99101
48765,111718
48765,5376
48765,49432
48765,51017
48765,327
48765,98320
48765,138259
48765,43715
48765,57269
48765,116428
48765,87142
48765,33813
48765,29938
48765,13396
48765,111816
48765,77378
48765,69224
48765,119705
48765,61600
48765,135066
48765,60673
48765,20981
48766,105182
48766,37485
48766,95099
48766,96166
48766,122761
48766,103748
48766,92526
48766,45577
48766,4178
48766,72558
48766,77736
48766,123034
48766,37646
48767,81830
48767,73184
48767,52408
48767,81217
48767,27439
48767,39795
48767,18225
48767,54873
48767,49923
48767,135668
48767,47394
48767,12874
48767,55139
48767,59358
48767,138078
48767,46133
48767,45119
48767,38684
48767,10450
48767,132043
48767,20161
48767,39677
48767,68744
48767,57867
48767,126470
48767,80618
48767,7077
48767,25268
48771,33417
48771,43887
48771,66187
48771,109189
48771,63023
48771,46013
48771,127687
48771,73538
48771,124286
48771,50861
48771,115537
48773,101520
48773,107652
48773,132210
48773,118670
48773,80545
48773,116505
48773,20022
48773,119794
48773,46027
48773,53883
48773,103174
48773,51178
48773,95604
48773,16325
48773,73145
48773,124043
48773,87652
48773,106307
48773,131917
48773,137487
48773,135028
48773,73077
48773,19836
48773,23777
48773,63417
48773,61011
48773,53916
48773,57169
48773,129263
48773,3235
48773,118206
48773,28132
48774,41014
48774,30016
48774,72472
48774,73907
48774,118727
48774,91231
48774,46944
48774,57023
48774,79192
48774,134179
48774,122134
48774,34254
48774,25670
48774,117125
48774,98509
48774,84364
48774,126804
48774,139292
48774,116296
48774,108924
48774,36022
48774,65011
48774,89858
48774,12058
48774,87251
48774,7091
48774,29394
48774,110795
48774,91647
48774,102996
48774,56005
48774,123039
48774,3398
48775,107543
48775,111719
48775,38658
48775,100585
48775,38382
48775,90081
48775,65782
48775,56658
48775,89878
48775,38161
48775,47054
48775,133679
48775,57690
48775,58288
48775,1941
48775,13139
48775,112428
48775,5156
48775,87633
48775,7276
48775,100437
48775,32834
48775,132045
48775,56120
48775,116889
48775,115718
48775,116063
48775,135763
48775,27617
48775,103727
48775,1968
48775,8158
48775,129276
48775,135262
48775,119805
48776,5090
48776,97615
48776,44197
48776,70352
48776,138971
48776,11414
48776,87796
48776,18859
48776,128313
48776,44476
48776,111356
48776,30417
48776,74276
48776,43966
48776,121586
48776,79534
48776,44514
48776,20533
48776,92698
48776,63945
48776,65983
48776,63682
48776,121665
48776,36612
48776,67688
48776,19567
48776,40463
48776,135195
48776,31442
48777,123453
48777,60910
48777,49133
48777,76065
48777,50351
48777,42717
48777,135193
48777,28209
48777,65516
48777,60389
48777,119682
48777,76211
48777,125358
48777,140404
48777,114448
48777,87276
48777,53829
48777,129745
48777,334
48778,81953
48778,2330
48778,32214
48778,108497
48778,114345
48778,96686
48778,120892
48778,56163
48778,135276
48778,72666
48778,10888
48778,67837
48778,53182
48778,71457
48778,8889
48778,89862
48778,75618
48778,15244
48778,94958
48778,88999
48778,15595
48778,63197
48778,102491
48778,42709
48778,96304
48778,34799
48778,8811
48778,96812
48778,78262
48778,99030
48778,37377
48778,140624
48780,237
48780,77995
48780,59318
48780,28410
48780,8146
48780,128329
48780,24531
48780,113573
48780,99897
48780,8500
48780,137670
48780,83429
48780,89441
48780,110292
48780,36087
48780,89690
48780,39149
48780,129882
48780,51556
48780,94189
48780,20667
48780,52946
48780,13251
48780,67015
48780,79375
48780,95201
48780,61508
48780,114705
48780,36912
48780,82391
48780,45718
48780,82889
48781,87307
48781,85601
48781,62561
48781,55012
48781,81936
48781,14726
48781,115258
48781,83133
48781,93870
48781,575
48783,127157
48783,92626
48783,85513
48783,64059
48783,115918
48783,9270
48783,70499
48783,110434
48783,124599
48783,79663
48783,53869
48783,127227
48783,122860
48783,99552
48783,129241
48783,46307
48783,24270
48783,7233
48783,27038
48783,22208
48783,20530
48783,20330
48783,61784
48783,95647
48783,14914
48783,87292
48783,33105
48783,140588
48783,89068
48786,54662
48786,12712
48786,66617
48786,76515
48786,83162
48786,86144
48786,101398
48786,64065
48786,4934
48786,102344
48786,44448
48786,85740
48786,129141
48786,14867
48786,2697
48786,93456
48786,123199
48786,99413
48786,19504
48786,12616
48786,106126
48786,128753
48786,89754
48786,136660
48788,134421
48788,86090
48788,49717
48788,35350
48788,136972
48788,44234
48788,5310
48788,90649
48788,37088
48788,13777
48788,75433
48788,89721
48788,129605
48788,132285
48788,39703
48788,17138
48788,86919
48788,32108
48788,73791
48788,85725
48788,58998
48788,134875
48788,105753
48788,20689
48788,77068
48788,90086
48788,16144
48788,16075
48788,62382
48788,130158
48788,34217
48788,33831
48788,108473
48788,105617
48792,135027
48792,122201
48792,3713
48792,3938
48792,58319
48792,33882
48792,114283
48792,136489
48792,35502
48792,47537
48792,71656
48792,83692
48792,90258
48792,78455
48792,44801
48792,9510
48792,129784
48792,50208
48792,47784
48792,94690
48792,68101
48792,102206
48792,90946
48792,27652
48792,97859
48792,116133
48792,25241
48792,1686
48792,119540
48792,72360
48792,52685
48792,113424
48793,99723
48793,122268
48793,3797
48793,121972
48793,67177
48793,26521
48793,102355
48793,1263
48793,94158
48793,107857
48793,69031
48793,131773
48793,9510
48793,100023
48793,84540
48793,116133
48793,118765
48793,75071
48793,105958
48793,40266
48793,113424
48793,1704
48793,13659
48793,43044
48793,33882
48793,98695
48793,85987
48793,122201
48793,12394
48793,58024
48796,32477
48796,99589
48796,121000
48796,25531
48796,73065
48796,97261
48796,4431
48796,16145
48796,59436
48796,44098
48796,127124
48796,127048
48796,20429
48796,122400
48796,102835
48796,77620
48796,106183
48796,137628
48796,17567
48796,139913
48796,137421
48796,51732
48796,21531
48796,8099
48796,16333
48796,121552
48796,62576
48796,137823
48796,136964
48796,136568
48797,120144
48797,51979
48797,52784
48797,107785
48797,25467
48797,43749
48797,72597
48797,69615
48797,87215
48797,120665
48797,37283
48797,54937
48797,9812
48797,63145
48797,103860
48797,131110
48797,134966
48797,13443
48797,12341
48797,98770
48797,12579
48797,79221
48797,117439
48797,29811
48797,67610
48797,1085
48797,15251
48797,10721
48797,116251
48797,110264
48797,28181
48797,5543
48797,51885
48798,83110
48798,74580
48798,12813
48798,41499
48798,1934
48798,46333
48798,87622
48798,31871
48798,66371
48798,97537
48798,85282
48798,1064
48798,105762
48798,106067
48798,115491
48798,122980
48798,127523
48798,133257
48798,73359
48798,62105
48798,62689
48798,46020
48798,42232
48798,36551
48798,21815
48798,20947
48798,12307
48798,6777
48798,6456
48798,2979
48798,133685
48798,63612
48798,22082
48798,51003
48800,27781
48800,51035
48800,138676
48800,129021
48800,22758
48800,37554
48800,72824
48800,62087
48800,5406
48800,81562
48800,86031
48800,53456
48800,83708
48800,79978
48800,116677
48800,13803
48800,68262
48800,5640
48800,59501
48800,33612
48800,139802
48800,96175
48800,94397
48800,5936
48800,113511
48800,31988
48800,32166
48802,89703
48802,83162
48802,54662
48802,12712
48802,129141
48802,85740
48802,66617
48802,76515
48802,28215
48802,4934
48802,29790
48802,102620
48802,38514
48802,35973
48802,17139
48802,97192
48802,14867
48802,109769
48802,139104
48802,61170
48804,137345
48804,77875
48804,55285
48804,36648
48804,74784
48804,100710
48804,100395
48804,124136
48804,82721
48804,4127
48804,108801
48804,31439
48804,31045
48804,18378
48804,129248
48804,32973
48804,84438
48804,26606
48804,19060
48804,2198
48804,105852
48804,122799
48804,134280
48804,140564
48804,64284
48804,13567
48804,113467
48804,53669
48804,95203
48804,82124
48805,38419
48805,137997
48805,124342
48805,37818
48805,131892
48805,70177
48805,104517
48805,90845
48805,77089
48805,116942
48805,60846
48805,77914
48805,114932
48805,78500
48805,59781
48805,59657
48805,21018
48805,40279
48805,134154
48805,49656
48805,35223
48805,46274
48805,94455
48805,68420
48805,24545
48805,14082
48805,60468
48805,77795
48805,90809
48805,38904
48805,117294
48805,125083
48805,122112
48806,1473
48806,49783
48806,94676
48806,81037
48806,10577
48806,60942
48806,10844
48806,4168
48806,6969
48806,112156
48806,94562
48806,87611
48806,68960
48806,126553
48806,93426
48806,135442
48806,123796
48806,102145
48806,129255
48806,81480
48806,1503
48806,93750
48806,73278
48806,12643
48806,16764
48806,93813
48806,107734
48806,51819
48806,8530
48806,7251
48806,23875
48806,18299
48806,18268
48808,98095
48808,44811
48808,112788
48808,55383
48808,1666
48808,36605
48808,2586
48808,90074
48808,100899
48808,89890
48808,64623
48808,85315
48808,4514
48808,52202
48808,63988
48808,94329
48808,89248
48808,86
48808,56615
48808,11079
48808,84439
48808,45998
48808,97226
48808,34005
48808,31686
48808,42258
48808,105726
48808,48627
48808,84
48810,24467
48810,10062
48810,23093
48810,103602
48810,58104
48810,123309
48810,65907
48810,51656
48810,28849
48810,115389
48810,15965
48810,137091
48810,110233
48810,29429
48810,96491
