srch_id,prop_id
48810,83375
48810,119173
48810,78367
48810,50095
48810,33603
48810,6056
48811,59258
48811,100672
48811,66249
48811,75668
48811,15038
48811,18462
48811,135057
48811,25117
48811,93463
48811,140688
48811,138941
48811,11857
48811,48124
48811,137289
48811,13736
48813,84176
48813,25325
48813,133850
48813,51114
48813,36956
48813,93494
48813,21205
48813,54892
48813,83433
48813,59321
48813,4679
48813,123905
48813,118260
48813,77298
48813,75966
48813,136066
48813,110217
48813,85851
48813,136230
48813,17359
48813,8916
48813,49401
48813,39520
48813,42105
48813,37167
48813,69913
48813,19792
48813,36498
48813,18147
48813,8318
48815,27949
48815,29826
48815,13612
48815,48652
48815,72498
48815,2222
48815,115790
48815,82916
48815,97311
48815,21883
48815,12476
48815,27676
48815,5819
48815,10540
48815,39457
48815,134447
48815,86318
48815,138382
48815,43162
48815,77784
48815,91766
48815,72898
48815,33317
48815,57101
48815,133001
48815,27750
48815,85353
48815,6951
48815,129007
48815,57083
48815,65925
48817,42151
48817,50945
48817,91472
48817,37561
48817,37309
48817,103693
48817,137606
48817,6616
48817,6158
48817,28486
48817,77242
48817,32628
48817,115046
48817,110199
48817,95511
48817,18799
48817,54644
48817,23863
48817,53775
48817,26554
48817,122911
48817,59032
48817,53507
48817,117402
48817,96822
48817,16733
48817,62954
48817,133504
48817,37438
48817,76347
48819,138839
48819,60875
48819,83173
48819,17344
48819,138615
48819,36142
48819,77151
48819,76196
48819,62823
48819,57098
48819,111783
48819,106418
48819,41325
48819,81643
48819,58232
48819,97732
48819,126108
48819,101467
48819,71827
48819,134393
48819,4558
48819,77291
48819,79919
48819,15571
48819,44416
48819,132203
48819,126910
48820,80336
48820,84002
48820,90058
48820,154
48820,3447
48820,49447
48820,91330
48820,7064
48820,49682
48820,28908
48820,17382
48820,106384
48820,16246
48820,29049
48820,52812
48820,24656
48820,14643
48820,10642
48820,16417
48820,40598
48820,27992
48820,19413
48820,89105
48820,77154
48820,18306
48820,135640
48820,67110
48820,39466
48820,104781
48820,117448
48820,89667
48820,85147
48820,234
48821,113806
48821,78019
48821,85826
48821,41927
48821,39068
48821,11043
48821,95629
48821,55830
48821,39805
48821,15856
48821,85614
48821,123233
48821,1311
48821,89700
48821,121787
48821,14593
48821,44451
48821,67084
48821,119620
48821,5614
48821,108039
48821,73441
48821,40915
48821,90687
48821,127864
48821,128486
48821,25756
48821,44429
48821,67259
48821,70475
48821,13245
48821,124438
48821,30951
48823,53547
48823,19743
48823,59081
48823,95369
48823,21688
48823,17105
48823,81465
48823,98106
48823,54818
48823,13668
48823,37093
48823,115213
48823,2990
48823,111831
48823,109650
48823,74298
48823,126732
48823,46505
48823,8289
48825,125009
48825,14339
48825,112368
48825,49932
48825,76344
48825,49453
48825,77724
48825,50551
48825,118354
48825,36436
48825,80223
48825,115074
48825,566
48825,85608
48825,19840
48825,19964
48825,78912
48825,111607
48825,55341
48825,63017
48825,96386
48825,98205
48825,102964
48825,17852
48825,54263
48825,123610
48826,119879
48826,131491
48826,6434
48826,3782
48826,21717
48826,2975
48826,25792
48826,67415
48826,23972
48826,3835
48826,88681
48826,2812
48826,61305
48826,62206
48826,98970
48826,82695
48826,38413
48826,41519
48826,34052
48826,132766
48826,60771
48826,104973
48826,94835
48826,44927
48826,98546
48826,86536
48826,15995
48826,37202
48826,81883
48826,15386
48826,125825
48826,26882
48829,65218
48829,70999
48829,58163
48829,41366
48829,140006
48829,12785
48829,16118
48829,24168
48829,97986
48829,123264
48829,48019
48829,97054
48829,137855
48829,106764
48829,52527
48829,109222
48829,71581
48829,90694
48829,113788
48829,120787
48829,126012
48829,133275
48829,68363
48829,34790
48829,56348
48829,63494
48829,8085
48829,69371
48829,64884
48829,32624
48829,92211
48829,11974
48829,27230
48829,15223
48830,24646
48830,122377
48830,60046
48830,50553
48830,95225
48830,54726
48830,62886
48830,37088
48830,12950
48830,125002
48830,2506
48830,44234
48830,72476
48830,81150
48830,32108
48830,134875
48830,28522
48830,99326
48830,9223
48830,42674
48830,43264
48830,28639
48830,35975
48830,57728
48830,92733
48830,26422
48830,21244
48830,92078
48830,3638
48830,115096
48830,55979
48830,130073
48830,95552
48830,110657
48830,114939
48831,134152
48831,104504
48831,50435
48831,43718
48831,32516
48831,118182
48831,28229
48831,52119
48831,80502
48831,56638
48831,2053
48831,133682
48831,62003
48831,60050
48831,10719
48831,93539
48831,109021
48831,49789
48831,45609
48831,86032
48831,30304
48831,101926
48831,53917
48831,106919
48834,1495
48834,31166
48834,59322
48834,48375
48834,55050
48834,139360
48834,48522
48834,62237
48834,79235
48834,39957
48834,9894
48834,95182
48834,68833
48834,37304
48834,12357
48834,15770
48834,25236
48834,66803
48834,89367
48834,83364
48834,125957
48834,102874
48834,3962
48834,38837
48834,1561
48834,63276
48834,10177
48834,63108
48834,15230
48834,115848
48834,129926
48834,16765
48837,124166
48837,85065
48837,53547
48837,79068
48837,125053
48837,58136
48837,17105
48837,59081
48837,19743
48837,74921
48837,21688
48837,131901
48837,84526
48837,24021
48837,116455
48837,65100
48837,56064
48837,39748
48837,53393
48837,103353
48837,81465
48837,50623
48837,88553
48837,130532
48837,8289
48837,136025
48837,121421
48837,1260
48837,75285
48837,37093
48837,2990
48837,77465
48839,118960
48839,101011
48839,139704
48839,84243
48839,27085
48839,12277
48839,96807
48839,29745
48839,9593
48839,25892
48839,7604
48839,13681
48839,56016
48839,139200
48839,126816
48839,46559
48839,43667
48839,131366
48839,136280
48839,62520
48839,74930
48839,62158
48839,35765
48839,54069
48839,50014
48839,136977
48839,39005
48839,116624
48840,135426
48840,121775
48840,108610
48840,107280
48840,42574
48840,36202
48840,7540
48840,94465
48840,94032
48840,62649
48840,33353
48840,20999
48840,39505
48840,78034
48840,82713
48840,43625
48840,69423
48840,129759
48840,6375
48840,20597
48840,20737
48840,63827
48840,10396
48840,61104
48840,125976
48842,48004
48842,90920
48842,7377
48842,106230
48842,79106
48842,124778
48842,63604
48842,2906
48842,3775
48842,113402
48842,87490
48842,96112
48842,41400
48842,54359
48842,33509
48842,57125
48842,21638
48842,80579
48842,134288
48842,40048
48842,14024
48842,25979
48842,35010
48842,7895
48842,78642
48842,59042
48842,120248
48842,98719
48842,123584
48842,19150
48842,128155
48842,8374
48842,38064
48843,130154
48843,12571
48843,50284
48843,83077
48843,109099
48843,63808
48843,33180
48843,133342
48843,84830
48843,24637
48843,61322
48843,21043
48843,64529
48843,17453
48843,114149
48843,20659
48843,92181
48843,58215
48843,77147
48843,48117
48843,112271
48843,7972
48843,27974
48843,17997
48843,107406
48843,95132
48843,105613
48843,60800
48843,38482
48843,137285
48843,53140
48843,50047
48843,102656
48843,107164
48845,51081
48845,88959
48845,114964
48845,64666
48845,8572
48845,119495
48845,119257
48845,108233
48845,102628
48845,90008
48845,89585
48845,76200
48845,54757
48845,30052
48845,11406
48845,79918
48845,104343
48845,114591
48845,121099
48845,34809
48845,131504
48845,50668
48846,93700
48846,80091
48846,99119
48846,87838
48846,23436
48846,11504
48846,88174
48846,17402
48846,7638
48846,138237
48846,34142
48846,40367
48846,120609
48846,83679
48846,15520
48846,53100
48846,125934
48846,128645
48846,47519
48846,49064
48846,39987
48846,67400
48846,45688
48846,138568
48846,4897
48846,46111
48846,38944
48846,77452
48846,129910
48846,1285
48848,1389
48848,67407
48848,123040
48848,60853
48848,62513
48848,45597
48848,91396
48848,128362
48848,53586
48848,74033
48848,37322
48848,131619
48848,9671
48848,49964
48848,126328
48848,10516
48848,48541
48849,2390
48849,112595
48849,121682
48849,136556
48849,109941
48849,83682
48849,82704
48849,54160
48849,3354
48849,21162
48849,95178
48849,129298
48849,124226
48849,116922
48849,43930
48849,21548
48849,72356
48849,11176
48849,1659
48849,133851
48849,18950
48849,136979
48849,31610
48849,72347
48849,13704
48849,88688
48849,125748
48849,62437
48849,56216
48849,15982
48849,1440
48849,22391
48852,80329
48852,111090
48852,22412
48852,120148
48852,91307
48852,2646
48852,44216
48852,122836
48852,6210
48853,78971
48853,33444
48853,125048
48853,37803
48853,136583
48853,12770
48853,27493
48853,1767
48853,94357
48853,131715
48853,28411
48853,135220
48853,77505
48853,83799
48853,23535
48853,108949
48853,65468
48853,30705
48853,101495
48853,13230
48853,125208
48853,26279
48853,12750
48853,125340
48853,129208
48853,43604
48853,30433
48853,50158
48853,133691
48853,127634
48853,68335
48857,9709
48857,7238
48857,82202
48857,91473
48857,507
48857,101790
48857,77768
48857,11007
48857,41959
48857,52508
48857,32411
48857,71006
48862,71111
48862,53436
48862,92300
48862,13389
48862,122145
48862,57103
48862,54591
48862,122140
48862,124733
48862,2885
48862,23555
48862,22475
48862,80051
48862,9413
48862,14778
48862,135790
48862,24778
48862,643
48862,22039
48862,48971
48862,28624
48862,96533
48862,53948
48862,30745
48862,109211
48862,129162
48862,95613
48862,36560
48862,77868
48862,18499
48862,46204
48864,69954
48864,82093
48864,12382
48864,123836
48864,140607
48864,10706
48864,65474
48864,40585
48864,85572
48864,1536
48864,51916
48864,56922
48864,123123
48864,131700
48864,76233
48864,9285
48864,24420
48864,51487
48864,59100
48864,108136
48867,23268
48867,105408
48867,7919
48867,15994
48867,126657
48867,126719
48867,36427
48867,90730
48867,56042
48867,70606
48867,125311
48867,60084
48867,61529
48867,64762
48867,138600
48867,31643
48867,74754
48867,10996
48867,135499
48867,53494
48867,70078
48867,70934
48867,35264
48867,30950
48867,32112
48867,38725
48867,6439
48867,7880
48867,78838
48867,23212
48867,44923
48867,69261
48868,136571
48868,132143
48868,49166
48868,113363
48868,34641
48868,93779
48868,84495
48868,10848
48868,128319
48868,38480
48868,71565
48868,53269
48868,72968
48868,1540
48868,111013
48868,113857
48868,61453
48868,41736
48868,72302
48868,45210
48868,27295
48868,8370
48868,74914
48868,10115
48868,67387
48868,39836
48868,86784
48868,12981
48868,18476
48868,106331
48868,49136
48868,69096
48869,74242
48869,40738
48869,37786
48869,130837
48869,86608
48869,80597
48869,84459
48869,61815
48869,40502
48869,20881
48869,33926
48869,75320
48869,124347
48869,117170
48869,11604
48869,38105
48869,47215
48869,17899
48869,106839
48869,1157
48869,71096
48869,108340
48869,17350
48869,48581
48869,34648
48869,103261
48869,78628
48869,95096
48869,138454
48869,42504
48869,104932
48869,112823
48869,43315
48869,128365
48871,21150
48871,140304
48871,28943
48871,48512
48871,2899
48871,35504
48871,115562
48871,58015
48871,82051
48871,25746
48871,68658
48871,51555
48871,112519
48871,114177
48871,51974
48871,90665
48871,54476
48871,51653
48871,28070
48871,45412
48871,55158
48871,5927
48871,12507
48871,90509
48871,51585
48871,52463
48871,125859
48871,3988
48871,50151
48871,100473
48871,31381
48871,12976
48872,124342
48872,137997
48872,116942
48872,37818
48872,14082
48872,35223
48872,70177
48872,104517
48872,90845
48872,131892
48872,77089
48872,114932
48872,134323
48872,78500
48872,38419
48872,24545
48872,49656
48872,134154
48872,60846
48872,68420
48872,59781
48872,77914
48872,102130
48872,29633
48872,57952
48872,38904
48872,90809
48872,125083
48874,96799
48874,7609
48874,675
48874,44636
48874,118432
48874,3172
48874,88547
48874,44963
48874,71982
48874,47019
48874,95908
48874,96587
48874,38532
48874,76683
48874,108755
48874,39719
48874,10294
48874,120476
48874,129537
48874,103667
48874,27739
48874,105634
48874,29804
48874,78620
48874,105525
48874,78413
48874,125140
48874,109862
48874,15455
48874,42553
48874,26792
48874,36190
48874,75754
48874,29777
48876,71475
48876,63677
48876,69972
48876,15378
48876,24799
48876,69195
48876,133249
48876,121028
48876,88720
48876,38350
48876,93598
48876,45988
48876,14631
48876,112472
48876,59168
48876,80107
48876,41059
48876,3059
48876,3911
48876,122108
48876,158
48876,110008
48876,117115
48876,31635
48876,95937
48876,71649
48876,9320
48876,64755
48876,59281
48876,74453
48876,105833
48876,118468
48877,128699
48877,68164
48877,28879
48877,139602
48877,105692
48877,87684
48877,98007
48877,102225
48877,3671
48877,45475
48877,30646
48877,59473
48877,133547
48877,102375
48877,82913
48877,126861
48877,49421
48877,85029
48877,21669
48877,56015
48877,71873
48877,71793
48877,13510
48877,54997
48877,109556
48877,35410
48877,101527
48877,60226
48877,123457
48877,10198
48878,39312
48878,120019
48878,100800
48878,111837
48878,31463
48878,10493
48878,82930
48878,11583
48878,93121
48878,100234
48878,85358
48878,128945
48878,139435
48878,60392
48878,35432
48878,99979
48878,32818
48878,53113
48878,33339
48878,100390
48879,22139
48879,78741
48879,34178
48879,78944
48879,47595
48879,131320
48879,99833
48879,123596
48879,50116
48879,49923
48879,59395
48879,118927
48879,130850
48879,81217
48879,123250
48879,55139
48879,6597
48879,84711
48879,42570
48879,108913
48879,70143
48879,85611
48879,113724
48879,101986
48879,38883
48879,7077
48882,112427
48882,130982
48882,6448
48882,7542
48882,54298
48882,70154
48882,24858
48882,72594
48882,22628
48882,45714
48882,95396
48882,53325
48882,11402
48882,23059
48882,36532
48882,12038
48882,45502
48882,3972
48883,138437
48883,113327
48883,8756
48883,40960
48883,31962
48883,125822
48885,42694
48885,108049
48885,81821
48885,118084
48885,68649
48885,50206
48885,97508
48885,62848
48885,93646
48885,56333
48885,84167
48885,134178
48885,48369
48885,86602
48885,108386
48885,99221
48885,20531
48885,100686
48885,986
48885,53590
48885,48925
48885,114006
48885,4287
48885,116710
48885,88377
48885,5687
48885,36855
48885,28313
48885,10855
48885,136349
48886,93547
48886,100633
48886,9264
48886,86149
48886,136175
48886,86335
48886,69881
48886,18177
48886,8780
48886,27589
48886,128357
48886,63909
48886,83442
48886,56079
48886,70497
48886,14551
48886,95335
48886,28207
48886,33657
48886,100024
48886,83459
48886,42306
48886,117026
48886,106017
48886,114024
48886,22167
48886,138228
48886,62307
48886,1097
48886,105005
48886,112194
48886,71845
48886,31840
48887,9373
48887,28689
48887,3601
48887,92942
48887,29830
48887,90821
48887,126477
48887,15928
48887,37162
48887,3973
48887,4419
48887,130664
48887,100545
48887,134557
48887,119050
48887,21329
48887,68226
48887,100468
48887,88336
48887,59830
48887,116270
48887,69040
48887,99
48887,89283
48887,34094
48887,127327
48887,40835
48887,132074
48887,103950
48887,29067
48889,13149
48889,101763
48889,107546
48889,101583
48889,113583
48889,128290
48890,95182
48890,59322
48890,7011
48890,22013
48890,37304
48890,68833
48890,79235
48890,31166
48890,72189
48890,88316
48890,62237
48890,131740
48890,15770
48890,110189
48890,31486
48890,79537
48890,48375
48890,43657
48890,25236
48890,8797
48890,102874
48890,90836
48890,77411
48890,62726
48890,97386
48890,103197
48892,8508
48892,138722
48892,14960
48892,92161
48892,44027
48895,38363
48895,51876
48895,134609
48895,134685
48895,6838
48895,80393
48895,94534
48895,49656
48895,68420
48895,134154
48895,110263
48895,126968
48895,68777
48895,133661
48895,64169
48895,66253
48895,138106
48895,57952
48895,16131
48895,71026
48896,125713
48896,135475
48896,126930
48896,127076
48896,96701
48896,22563
48896,26298
48896,135950
48896,96565
48896,94707
48896,68131
48896,136716
48896,81372
48896,9231
48896,7480
48896,50423
48896,41165
48896,9519
48896,77848
48896,61229
48896,19553
48896,33249
48896,97138
48896,10664
48896,32997
48896,85350
48896,81784
48896,13198
48897,50930
48897,138935
48897,97575
48897,88483
48897,80043
48897,83658
48897,55613
48897,106781
48897,26000
48897,76753
48897,131533
48897,26131
48897,115539
48897,26946
48898,64519
48898,114895
48898,131909
48898,52603
48898,104192
48898,55273
48898,34185
48898,84018
48898,86407
48898,27063
48898,96769
48898,138705
48898,20263
48898,57694
48898,23077
48898,9403
48898,35154
48898,35459
48898,114815
48898,129096
48898,67849
48898,136699
48898,78896
48898,53217
48898,730
48898,44570
48898,83988
48898,74164
48898,64296
48898,30721
48898,71704
48898,117370
48899,57997
48899,59779
48899,32625
48899,40974
48899,35245
48899,52838
48899,127482
48899,104087
48899,23697
48899,19731
48899,8212
48899,40629
48899,48090
48899,12248
48899,11066
48899,36029
48899,24996
48899,32243
48899,56417
48899,88345
48899,44693
48899,9253
48899,44497
48902,72503
48902,17460
48902,33428
48902,36763
48902,135426
48902,88613
48902,39505
48902,20737
48902,98689
48902,70312
48902,57010
48902,73888
48902,36202
48902,16308
48902,75260
48902,94032
48902,13705
48902,131951
48902,62649
48902,67291
48902,131436
48902,72839
48902,107535
48902,126249
48902,13067
48902,8206
48903,66945
48903,104
48903,33737
48903,46751
48903,125173
48903,127299
48903,73811
48903,18237
48903,5365
48903,76778
48903,79032
48903,135671
48903,47640
48903,90262
48903,31834
48903,81631
48903,102133
48903,26365
48904,29293
48904,106265
48904,19507
48904,71985
48904,37708
48904,126411
48904,65384
48904,136871
48904,2842
48904,140296
48904,36172
48904,79462
48904,33924
48904,135610
48904,89456
48904,56208
48904,104293
48904,107074
48904,56143
48904,51530
48904,54107
48904,7649
48904,61392
48904,4326
48904,76879
48904,81047
48904,21132
48906,106561
48906,60898
48906,58838
48906,106910
48906,106230
48906,112799
48906,79596
48906,78725
48906,55148
48906,127988
48906,7377
48906,92202
48906,37749
48906,11462
48906,140087
48906,41400
48906,100105
48906,104528
48906,109877
48906,64620
48906,107100
48906,67281
48906,130175
48906,40040
48906,57125
48906,36784
48906,109048
48906,40048
48906,31272
48906,15001
48906,11631
48906,42171
48906,31962
48906,117884
48906,101598
48908,24863
48908,91759
48908,42087
48908,87513
48908,90963
48908,138559
48908,116308
48908,96371
48908,8660
48908,41841
48908,19538
48908,40083
48908,55286
48908,135389
48908,139809
48908,67653
48908,84110
48908,129983
48908,75447
48908,114250
48908,62638
48908,104006
48908,89334
48908,65642
48908,96039
48908,76130
48908,46418
48908,86912
48908,26127
48908,117252
48908,125995
48908,11683
48908,136135
48908,117673
48909,136972
48909,130336
48909,37088
48909,111432
48909,98216
48909,32108
48909,129843
48909,72670
48909,120535
48909,59729
48909,61512
48909,101276
48909,106894
48909,105753
48909,90086
48909,40804
48909,53930
48909,90649
48909,91169
48909,135168
48909,20689
48909,62382
48909,132285
48909,33831
48909,1249
48909,102315
48909,16144
48909,37182
48909,87339
48909,105617
48909,89721
48909,45331
48909,100312
48910,138908
48910,36057
48910,23819
48910,97244
48910,65207
48910,115525
48910,15030
48910,60746
48910,30528
48910,9027
48910,46951
48910,85978
48910,9440
48910,51980
48910,123699
48910,130646
48910,34026
48910,40209
48910,58600
48910,115234
48910,75809
48910,118666
48910,103036
48910,58094
48910,36183
48910,72122
48910,59389
48910,16128
48910,56761
48910,78814
48910,134406
48912,31951
48912,140601
48912,16477
48912,3599
48912,57428
48912,63132
48912,135420
48912,33233
48912,93276
48912,81598
48912,37823
48912,22859
48912,86930
48912,119042
48912,66541
48912,128890
48912,64336
48912,31724
48912,49822
48912,103417
48912,58783
48912,130558
48912,50184
48912,101865
48912,122129
48912,131935
48912,112060
48912,112876
48912,38759
48912,116304
48914,134152
48914,50435
48914,43718
48914,104504
48914,32516
48914,27115
48914,118182
48914,23350
48914,50408
48914,28229
48914,52119
48914,80502
48914,133682
48914,2053
48914,62003
48914,60050
48914,10719
48914,57469
48914,109021
48914,118465
48914,76534
48914,45609
48914,119536
48914,30304
48914,53917
48914,101926
48914,78215
48914,106919
48914,16149
48914,93539
48914,49789
48916,72709
48916,5358
48916,21579
48916,58946
48916,15997
48916,50404
48916,116881
48916,69956
48916,99393
48916,63985
48916,87886
48916,84604
48916,41677
48916,69610
48916,10050
48916,36111
48916,139419
48916,50583
48916,106562
48916,43313
48916,41406
48916,61955
48916,137469
48916,78133
48916,45706
48916,32080
48916,50409
48916,58603
48916,4469
48919,69670
48919,89878
48919,7032
48919,13139
48919,41484
48919,50554
48919,132490
48919,40286
48919,11957
48919,97704
48920,131207
48920,132515
48920,120489
48920,95992
48920,134057
48920,107859
48920,87144
48920,123177
48920,39219
48920,37883
48920,22841
48920,128938
48920,11859
48920,35461
48920,120230
48920,67936
48920,4113
48920,79407
48920,118900
48920,138761
48920,28267
48920,26743
48920,110332
48920,127088
48920,50307
48920,11912
48920,55316
48920,17685
48920,57893
48920,23801
48920,36156
48920,113787
48921,14336
48921,113051
48921,66013
48921,71380
48921,124277
48921,52908
48921,110728
48921,37628
48921,31400
48921,8894
48921,15715
48921,7861
48921,139675
48921,12097
48921,83874
48921,59587
48921,14523
48921,118456
48921,111546
48921,33074
48921,59730
48921,110592
48921,61253
48921,26355
48921,80151
48921,8159
48921,98107
48921,135188
48921,113143
48921,99596
48921,16827
48921,25095
48921,50720
48923,52269
48923,268
48923,79424
48923,7807
48923,44358
48923,14938
48923,67777
48923,25927
48923,50888
48923,117736
48923,84810
48923,42409
48923,102915
48923,54626
48923,3334
48923,47522
48923,105985
48923,131322
48923,116876
48923,24977
48923,24491
48923,48929
48923,22258
48923,53423
48923,112521
48923,62570
48923,28396
48923,92688
48927,30949
48927,11991
48927,94188
48927,71373
48927,8343
48927,820
48927,9252
48927,54705
48927,130029
48927,119580
48927,58735
48927,6087
48927,96091
48927,68994
48927,13317
48927,65270
48927,52819
48927,114820
48927,139250
48927,78919
48927,108184
48927,117931
48927,87660
48927,127957
48927,122668
48927,81636
48927,35919
48927,91645
48927,63256
48927,47607
48927,46569
48927,42106
48927,120152
48927,118993
48927,134910
48928,94127
48928,105787
48928,90139
48928,35962
48928,104817
48930,81489
48930,10595
48930,116406
48930,132991
48930,81760
48930,122187
48930,43321
48930,109684
48930,106196
48930,8004
48930,403
48930,91102
48930,131393
48930,7627
48930,123355
48930,82074
48930,38168
48930,75348
48930,777
48930,66428
48930,26274
48930,130586
48930,64004
48930,108946
48930,2632
48930,73537
48930,115134
48930,87362
48930,37198
48931,43575
48931,9768
48931,57948
48931,46527
48931,69256
48931,17478
48931,69420
48931,118410
48931,115263
48931,48658
48933,32752
48933,135423
48933,162
48933,21708
48933,130559
48933,71174
48933,34241
48933,52203
48933,38898
48933,112422
48933,95085
48933,21344
48933,41066
48933,117509
48933,122060
48933,26006
48933,83043
48933,8409
48933,104257
48933,18255
48933,17880
48933,16745
48933,98860
48933,20969
48933,87006
48933,102633
48933,117793
48933,30261
48933,69364
48933,49959
48933,107404
48934,80994
48934,72396
48934,44872
48934,61194
48934,97358
48935,45118
48935,135449
48935,131385
48935,2334
48935,79876
48935,115087
48935,4872
48935,35587
48935,80183
48935,93471
48935,136630
48935,78608
48935,9218
48935,101574
48935,72283
48935,50740
48937,120931
48937,94716
48937,126169
48937,111345
48937,35258
48937,44320
48937,62815
48937,91908
48937,137173
48937,124446
48937,19616
48937,31748
48937,10748
48937,33741
48937,23182
48937,35321
48937,119868
48937,103276
48937,118550
48937,94447
48937,52671
48937,28888
48937,129212
48937,14090
48937,74072
48937,48601
48937,73763
48937,102120
48937,31801
48937,2290
48937,87461
48937,104388
48937,80654
48941,33103
48941,137919
48941,123220
48941,2427
48941,74181
48941,26874
48941,94911
48941,127066
48941,132453
48941,26226
48941,45328
48941,71526
48941,99909
48941,28798
48941,102562
48941,46048
48941,105432
48941,15574
48941,62779
48941,23139
48941,92835
48941,102583
48941,49231
48941,31383
48941,34762
48941,110578
48941,80212
48941,53901
48941,58092
48941,4066
48942,103684
48942,55589
48942,100905
48942,100774
48942,16443
48942,49470
48942,58192
48942,69245
48942,97095
48942,52360
48942,114510
48942,138813
48942,132995
48942,69077
48942,108756
48942,102607
48942,125424
48942,94859
48942,13293
48942,54308
48942,61339
48942,122081
48942,55031
48942,10271
48942,42231
48942,57871
48942,39229
48943,20271
48943,123960
48943,125699
48943,129771
48943,119683
48943,23699
48943,13739
48943,15225
48943,14274
48943,70665
48943,11669
48943,99532
48943,59357
48943,31434
48943,100720
48943,124688
48943,30185
48944,37543
48944,37124
48944,20295
48944,62726
48944,1495
48944,48522
48944,107909
48944,31486
48944,25236
48944,38837
48944,12357
48944,66803
48944,79537
48944,27142
48944,31166
48944,88316
48944,42011
48944,59322
48944,55050
48944,62237
48944,79235
48944,110189
48944,37304
48944,72189
48944,90836
48944,68833
48944,43611
48944,102874
48944,113761
48944,85321
48944,83364
48944,67724
48944,39329
48945,120679
48945,115950
48945,103646
48945,64539
48945,97327
48945,55685
48945,101044
48945,48279
48945,73742
48945,112728
48945,54736
48945,55770
48945,125402
48945,13920
48945,4956
48945,14954
48945,120538
48945,10699
48945,77476
48945,69713
48945,37127
48945,26730
48945,123769
48945,118553
48945,9201
48945,82344
48945,122247
48945,134319
48945,64928
48945,17425
48946,137997
48946,21018
48946,24545
48946,124342
48946,116942
48946,37818
48946,77089
48946,131892
48946,114932
48946,104517
48946,90845
48946,70177
48946,59781
48946,60846
48946,77914
48946,14082
48946,26248
48946,49656
48946,134154
48946,35223
48946,38419
48946,40279
48946,90809
48946,68420
48946,125083
48946,60468
48946,122112
48946,59657
48946,77795
48946,117294
48946,94455
48946,46274
48947,8629
48947,72231
48947,48082
48947,41228
48947,110561
48947,59443
48947,138295
48947,90992
48947,85700
48947,97385
48947,75000
48947,139239
48947,124452
48947,89353
48947,124148
48947,110415
48947,95651
48947,86698
48947,126463
48947,83947
48947,4649
48947,5996
48947,129554
48947,115013
48947,4202
48947,58146
48947,59646
48947,96141
48947,139739
48947,15026
48947,122913
48948,56655
48948,68378
48948,135711
48948,120469
48948,114788
48948,88644
48948,89427
48948,91854
48948,47287
48948,111478
48948,52676
48948,125420
48948,134115
48948,3335
48948,29228
48948,129832
48948,72925
48948,65911
48948,64882
48948,3
48948,19740
48948,40371
48948,12587
48948,103010
48948,71843
48948,51058
48948,137503
48948,84316
48948,126238
48948,100213
48948,133017
48948,71020
48948,123053
48948,68128
48949,14186
48949,109879
48949,121561
48949,15610
48949,63431
48949,140384
48950,5540
48950,55440
48950,60339
48950,619
48950,77625
48950,8076
48950,112967
48950,83409
48950,88675
48950,45183
48950,27466
48950,47066
48950,71954
48950,132767
48950,107199
48950,137833
48950,33169
48950,93519
48950,118689
48950,23795
48950,82536
48950,89961
48950,34741
48950,22164
48950,64538
48950,117163
48950,72497
48950,52345
48950,48993
48950,12864
48950,16758
48950,86925
48951,137547
48951,19767
48951,66053
48951,9209
48951,50591
48951,103083
48951,133770
48951,54933
48951,137623
48951,30811
48951,110677
48952,107690
48952,33783
48952,60250
48952,10886
48952,56632
48952,55974
48952,6256
48952,48095
48952,124594
48952,5450
48952,120131
48952,83154
48952,135612
48952,17748
48952,59671
48952,88895
48952,86532
48952,129056
48952,59046
48952,7700
48952,96159
48952,88998
48952,35685
48952,28152
48952,4038
48952,121960
48952,62668
48952,54342
48954,57690
