srch_id,prop_id
48954,111719
48954,38658
48954,100585
48954,89878
48954,38161
48954,132045
48954,102251
48954,248
48954,88671
48954,65782
48954,130414
48954,95078
48954,42755
48954,119805
48954,132490
48954,109309
48954,7276
48954,83831
48954,33815
48954,78841
48954,98465
48954,97704
48954,100437
48954,52851
48954,125254
48954,12005
48954,31768
48955,21219
48955,33138
48955,3271
48955,139776
48955,69680
48955,84767
48955,33683
48955,79044
48955,64610
48955,73141
48955,27421
48955,81798
48955,41867
48955,35956
48955,75631
48955,48937
48955,7670
48955,74804
48955,11690
48955,59263
48955,54080
48955,120624
48955,100255
48955,14798
48955,110600
48955,126864
48955,41552
48955,58859
48955,119251
48955,132055
48955,2933
48956,47249
48956,13015
48956,89641
48956,40933
48956,93917
48956,95142
48956,16665
48956,10815
48956,41041
48956,107705
48956,21568
48956,35269
48956,127056
48956,42248
48956,112142
48956,109575
48956,67877
48956,88244
48956,31666
48956,13128
48956,25834
48956,108981
48956,66310
48956,40870
48956,102715
48956,75684
48956,47818
48956,124184
48956,12496
48956,95752
48956,88948
48956,57768
48960,82897
48960,103908
48960,19807
48960,131350
48960,14912
48960,100748
48960,67140
48960,99844
48960,53266
48960,134845
48960,125744
48960,30435
48960,98347
48960,99219
48960,18410
48960,100664
48960,97432
48960,61946
48960,112871
48960,81804
48960,90254
48960,72508
48960,139165
48960,39526
48960,8134
48960,67619
48960,129643
48960,7432
48962,128198
48962,130588
48962,131949
48962,136488
48962,138685
48962,59363
48962,9143
48962,3122
48962,65243
48962,7648
48962,126365
48962,136320
48962,26109
48962,55548
48962,37059
48962,36624
48962,21416
48962,66838
48962,107149
48962,134427
48962,99465
48962,45739
48962,68011
48962,116604
48962,93204
48962,23924
48962,139981
48963,38842
48963,114863
48963,14444
48963,55605
48963,8948
48963,26763
48963,33333
48963,79899
48963,92136
48963,34435
48963,5205
48963,67507
48963,18838
48963,92423
48963,38369
48963,78990
48963,7776
48963,56546
48965,81489
48965,21835
48965,403
48965,11294
48965,7627
48965,87595
48965,106196
48965,2632
48965,123355
48965,64004
48965,20745
48965,60267
48965,362
48965,26274
48965,38168
48967,44360
48967,80424
48967,128048
48967,39859
48967,89299
48967,70370
48967,121481
48967,589
48967,109933
48967,41628
48967,107472
48967,107563
48967,106787
48967,31852
48967,50825
48967,137675
48967,85112
48967,6039
48967,57477
48967,15454
48967,63253
48967,99085
48967,56188
48967,53912
48967,82411
48967,128579
48967,119167
48967,124644
48967,89439
48967,89765
48967,76143
48967,24143
48968,55613
48968,63778
48968,106186
48968,73613
48968,138935
48968,47573
48968,44090
48968,49548
48968,97575
48968,50349
48968,78179
48968,85011
48968,106781
48968,26000
48968,97600
48968,63393
48968,1933
48968,75711
48968,3409
48968,72458
48968,22079
48968,22832
48968,41626
48968,12056
48968,71969
48968,19352
48968,66028
48970,1435
48970,103405
48970,113300
48970,60073
48970,139669
48970,72693
48970,64587
48970,79579
48970,66158
48970,94539
48970,132846
48970,113938
48970,87695
48970,63987
48970,88756
48970,20110
48970,108788
48970,80049
48970,91377
48970,17829
48970,77186
48970,37804
48970,25265
48970,11391
48970,101684
48970,9347
48970,129452
48970,69284
48970,97007
48970,104696
48970,24079
48970,82783
48970,102787
48973,50775
48973,100531
48973,75111
48973,13289
48973,87602
48973,16293
48973,103053
48973,85087
48973,2493
48973,99143
48973,122109
48973,80636
48973,94254
48973,43927
48973,95197
48973,126760
48973,97525
48973,71042
48973,37570
48973,65061
48973,53288
48973,34183
48973,88782
48973,34409
48973,6286
48973,67591
48973,54002
48973,96997
48973,47908
48973,36487
48973,109588
48973,136105
48973,66931
48973,39778
48975,13674
48975,107846
48975,45896
48975,118766
48975,23552
48975,85430
48975,24519
48975,92927
48975,42265
48975,22471
48975,100081
48975,65704
48975,21443
48975,81720
48975,139719
48975,32114
48975,13019
48975,88778
48975,131203
48975,122582
48975,67949
48975,68601
48975,70838
48975,5961
48975,560
48975,127861
48975,47556
48975,10418
48975,45410
48975,135726
48975,91620
48975,68206
48975,108213
48980,342
48980,26662
48980,66856
48980,38373
48980,134716
48980,115743
48980,31759
48980,56106
48980,98384
48980,25378
48980,138796
48980,75812
48980,137936
48980,38614
48980,106194
48980,31283
48980,959
48980,108237
48980,17133
48980,80218
48980,80150
48980,116270
48980,134557
48980,34540
48980,53962
48980,38451
48980,118476
48980,40835
48980,83241
48980,21329
48981,2137
48981,129046
48981,133833
48981,90066
48981,105125
48981,139170
48981,81420
48981,73600
48981,91280
48981,121540
48981,65379
48981,125517
48981,99369
48981,16092
48981,64286
48981,86374
48981,87013
48981,40202
48981,85061
48981,72749
48981,30333
48981,111982
48981,1835
48981,52235
48981,140809
48981,102215
48981,67152
48981,41907
48981,111080
48981,85502
48981,17881
48981,119128
48986,30124
48986,93580
48986,93404
48986,38306
48986,63351
48986,32750
48986,126286
48986,114879
48986,137967
48986,65726
48986,86449
48986,31993
48986,97654
48986,32188
48986,25565
48986,123515
48986,28041
48986,62527
48986,32113
48986,50234
48986,135219
48986,53445
48986,98565
48986,85261
48986,105243
48986,122432
48986,138312
48987,79140
48987,137558
48987,79417
48987,82933
48987,127863
48987,95093
48987,118638
48987,52775
48987,26141
48987,78478
48987,85458
48987,109689
48987,44865
48987,115684
48987,103316
48988,34942
48988,75941
48988,119824
48988,70811
48988,74838
48988,107351
48988,75467
48988,106439
48988,90987
48988,116497
48988,10819
48988,119772
48988,50949
48988,20634
48988,60878
48988,63053
48988,76743
48988,34967
48988,7410
48988,29138
48988,53720
48988,24504
48988,74998
48988,65690
48988,106455
48988,81992
48988,109377
48988,134977
48988,117317
48988,90135
48991,46399
48991,131101
48991,86229
48991,103870
48991,106644
48991,14379
48991,71123
48991,8944
48991,3587
48991,64133
48991,84584
48991,5893
48991,98836
48991,27010
48992,31123
48992,131607
48992,93357
48992,80377
48992,102347
48992,113830
48992,20563
48992,131106
48992,28878
48992,99489
48992,130028
48992,98884
48992,18026
48992,79749
48992,8729
48992,26203
48992,2323
48992,114196
48992,114399
48992,126567
48992,1110
48992,4598
48992,57594
48992,119238
48992,79014
48992,32919
48993,85184
48993,67278
48993,25577
48993,55901
48993,57669
48993,58604
48993,82878
48993,118823
48993,133167
48993,65636
48993,31999
48993,94997
48993,76444
48993,25217
48993,38338
48994,44493
48994,25827
48994,86107
48994,76226
48994,69392
48994,41225
48994,82767
48994,6559
48994,21219
48994,96753
48994,11976
48994,208
48994,66464
48994,124751
48994,27853
48994,124845
48994,8903
48994,2037
48994,58845
48994,69730
48994,64115
48994,58568
48994,69226
48994,39486
48994,92368
48994,52669
48994,99161
48994,106484
48994,127898
48994,131346
48994,120586
48994,25069
48994,43183
48997,100223
48997,61745
48997,90283
48997,65425
48997,14955
48997,129378
48997,69671
48997,41992
48997,44600
48997,41277
48997,88740
48997,136922
48997,133133
48997,16148
48997,106177
48997,28576
48997,79010
48997,82153
48997,90298
48997,138896
48997,76288
48997,104759
48997,117933
48997,63443
48997,25731
48997,96702
48997,128614
48997,126154
48997,130894
48997,99032
48997,52569
48997,55943
48997,124207
48997,62704
48998,31486
48998,22013
48998,59322
48998,42011
48998,27142
48998,107909
48998,48522
48998,1495
48998,23721
48998,62237
48998,62726
48998,38837
48998,9894
48998,137685
48998,37304
48998,102874
48998,68833
48998,110189
48998,43657
48998,77411
48998,88316
48998,31166
48998,55050
48998,66803
48998,79235
48998,43611
48998,118976
48998,85321
48998,113761
48998,47769
48998,39329
48998,67724
48999,125262
48999,64184
48999,73669
48999,26097
48999,26907
48999,7513
48999,48741
48999,96912
49002,66330
49002,76558
49002,93349
49002,107332
49002,13584
49002,99730
49002,119520
49002,57859
49002,80907
49002,70865
49002,59160
49002,80345
49002,97864
49002,87045
49002,68466
49002,118845
49002,6584
49003,124166
49003,419
49003,31359
49003,85065
49003,84526
49003,119127
49003,116455
49003,79953
49003,1535
49003,136025
49003,131901
49003,65100
49003,98359
49003,137042
49003,56064
49003,108433
49003,95369
49003,28818
49003,69489
49003,98557
49003,88553
49003,225
49003,111435
49003,46505
49003,111831
49003,74298
49003,91687
49003,117751
49003,131344
49003,80251
49003,77465
49003,39748
49004,136008
49004,75840
49004,121066
49004,41761
49004,38918
49004,4352
49004,39932
49004,121744
49004,23690
49004,90662
49004,75654
49004,94855
49004,14534
49004,76822
49004,41098
49004,98914
49004,81192
49004,64809
49004,88894
49004,11569
49004,136133
49004,108782
49004,131802
49004,67817
49004,126958
49004,52693
49004,132400
49004,83616
49004,134718
49004,119004
49004,63467
49004,136766
49004,40978
49005,29953
49005,82394
49005,17253
49005,96099
49005,100586
49005,67813
49005,115048
49005,34873
49005,11284
49005,99806
49005,48230
49005,5847
49005,40380
49005,113586
49005,66829
49005,90879
49005,40442
49005,67887
49005,108963
49005,12912
49005,3046
49005,21062
49005,22700
49005,133165
49005,372
49005,86629
49005,69688
49005,27855
49005,2733
49005,88899
49005,26507
49005,70196
49008,40843
49008,42659
49008,90271
49008,115240
49008,33880
49008,53092
49008,44718
49008,138981
49008,29552
49008,63175
49008,132355
49008,12371
49008,127307
49008,94355
49008,123649
49008,120041
49008,117306
49008,2964
49008,119611
49008,36216
49008,136582
49008,86150
49008,17718
49008,91606
49008,77847
49008,118293
49008,99017
49008,47883
49008,47801
49008,71783
49009,41320
49009,9660
49009,14695
49009,20873
49009,7576
49009,100041
49009,41146
49009,2452
49009,63886
49009,74839
49009,140772
49009,63948
49009,71498
49009,8109
49009,59818
49009,103435
49009,65183
49009,72371
49009,81401
49009,26595
49012,114418
49012,44555
49012,90688
49012,64257
49012,116481
49012,4162
49012,8632
49012,118646
49012,78419
49012,43559
49012,132592
49012,113826
49012,83754
49012,58653
49012,17928
49012,139523
49012,10847
49012,138426
49012,32350
49012,85706
49012,53574
49012,112188
49012,71987
49012,132926
49014,124342
49014,116942
49014,21018
49014,77089
49014,37818
49014,24545
49014,104517
49014,134323
49014,59781
49014,60846
49014,131892
49014,70177
49014,40279
49014,14082
49014,38419
49014,49656
49014,134154
49014,90845
49014,114932
49014,26248
49014,102130
49014,77795
49014,60468
49014,78500
49014,122112
49014,59657
49014,90809
49014,38904
49014,68420
49014,125083
49014,46274
49014,94455
49015,43966
49015,41585
49015,133729
49015,13878
49015,79534
49015,111356
49015,42875
49015,11414
49015,74276
49015,77109
49015,18859
49015,131345
49015,38846
49015,125611
49015,92698
49015,44197
49015,9522
49015,13155
49015,41368
49015,137592
49015,37788
49015,127831
49015,31945
49015,18569
49015,121665
49015,40463
49015,31442
49015,99894
49015,35043
49015,33163
49015,135195
49015,117347
49015,68783
49021,18873
49021,60785
49021,67489
49021,2771
49021,83351
49021,43830
49021,87698
49021,59017
49021,105640
49021,96926
49021,134836
49021,19005
49021,30851
49021,440
49021,59976
49021,12609
49021,45395
49021,64108
49021,70726
49021,122622
49021,100924
49021,133599
49021,128734
49021,33439
49021,14669
49021,21708
49021,55145
49021,16745
49021,58030
49021,99970
49021,104257
49023,71594
49023,29498
49023,38585
49023,23977
49023,117224
49023,70444
49023,139931
49023,139677
49023,14130
49023,47030
49023,124025
49023,117777
49023,35199
49023,46021
49023,138200
49023,21951
49023,68036
49023,72830
49023,75974
49023,69999
49023,29551
49023,70301
49023,117691
49023,52185
49023,105582
49023,275
49023,77719
49023,11194
49023,124122
49023,8164
49023,34447
49024,120986
49024,1628
49024,103508
49024,5569
49024,39422
49024,73549
49024,121067
49027,130457
49027,129638
49027,125840
49027,8929
49027,26858
49027,43300
49027,132257
49027,93955
49027,46365
49027,16737
49027,95659
49027,7057
49027,55590
49027,94283
49027,34077
49027,131087
49027,15981
49027,28355
49027,113789
49027,33718
49027,127091
49027,60067
49027,74695
49027,43070
49029,100047
49029,73886
49029,83334
49029,82319
49029,6523
49029,8687
49029,113293
49029,62243
49029,7799
49029,104634
49029,137148
49029,78590
49029,48284
49029,101112
49029,117242
49029,40008
49029,9101
49029,57482
49029,35547
49029,136005
49029,30020
49029,105604
49029,117114
49029,104085
49029,75670
49029,33060
49029,12781
49029,5722
49029,56746
49029,24820
49029,119644
49029,32695
49029,51794
49029,137955
49030,18334
49030,48014
49030,27377
49030,53838
49030,13670
49030,109086
49030,113980
49030,14756
49030,22693
49030,26936
49030,98762
49030,118712
49031,41562
49031,49561
49031,70677
49031,114169
49031,34391
49031,103941
49031,6238
49031,116646
49031,58860
49031,59493
49031,39094
49031,34931
49031,37513
49031,36272
49031,106260
49031,32187
49031,23140
49031,80820
49031,65765
49031,132401
49031,52492
49031,111629
49031,8757
49032,14780
49032,47954
49032,46571
49032,101002
49032,116019
49032,60745
49032,42782
49032,132818
49032,69469
49032,16788
49032,15804
49032,134732
49033,28812
49033,18007
49033,56176
49033,24925
49033,17144
49033,87481
49033,130916
49033,138913
49033,61072
49033,46293
49033,136335
49033,118420
49033,139173
49033,18384
49036,38018
49036,32061
49036,130398
49036,92960
49036,46854
49036,26145
49037,37124
49037,102874
49037,62726
49037,31486
49037,66803
49038,47776
49038,19305
49038,65175
49038,115926
49038,122180
49038,10426
49038,24174
49038,120259
49038,30857
49038,54030
49038,110985
49038,100053
49038,71000
49038,3987
49038,58497
49038,38516
49038,121004
49038,107381
49038,103464
49038,64163
49038,28737
49038,126880
49038,29192
49038,84425
49038,61199
49038,130738
49038,132761
49039,95182
49039,66803
49039,42011
49039,1495
49039,107909
49039,48522
49039,23721
49039,31486
49039,62726
49039,38837
49039,103807
49039,12357
49039,72189
49039,110189
49039,43657
49039,27142
49039,10177
49039,85321
49039,130173
49039,102874
49039,113761
49039,25236
49039,22013
49039,83364
49039,8797
49039,47270
49039,67724
49039,14530
49039,39329
49039,78694
49039,64602
49039,115848
49040,107431
49040,9415
49040,74010
49040,52686
49040,99752
49040,74214
49040,53251
49040,85670
49040,15504
49040,27663
49040,77670
49040,93307
49040,116116
49040,36595
49040,109015
49043,35543
49043,42766
49043,41808
49043,66798
49043,27350
49043,87248
49043,41280
49043,22744
49043,126445
49043,90287
49043,127377
49043,55047
49043,92828
49043,44126
49043,102205
49043,1564
49043,62189
49043,29395
49043,130704
49043,139555
49043,67945
49043,124494
49043,4606
49043,82768
49044,98810
49044,19183
49044,103675
49044,139118
49044,129109
49044,140685
49044,10758
49044,106216
49044,63662
49044,111744
49044,17305
49044,70622
49044,57977
49044,139811
49044,104719
49044,4822
49044,34290
49044,92855
49044,59108
49044,43413
49044,120916
49044,125269
49044,130025
49044,88696
49044,47422
49044,65792
49044,20417
49044,103539
49044,20111
49044,65979
49045,91823
49045,123615
49045,27418
49045,104647
49045,83150
49045,47496
49045,97543
49045,81445
49045,84158
49045,89620
49045,106164
49045,33794
49045,58021
49045,90173
49045,99184
49045,138955
49045,28575
49045,45865
49045,81205
49045,41941
49045,58190
49045,112175
49045,46857
49045,132259
49045,20447
49047,55114
49047,30200
49047,10109
49047,140673
49047,92553
49047,90495
49047,44305
49047,134621
49047,94612
49047,92037
49047,26934
49047,94491
49047,30547
49047,92187
49047,137375
49047,112008
49047,68241
49047,124857
49047,6031
49047,68506
49047,105690
49047,22684
49047,101042
49047,86086
49047,129812
49047,103511
49047,10053
49047,71364
49047,34275
49047,129703
49047,77805
49047,129085
49047,127738
49048,62463
49048,65752
49048,104208
49048,39476
49048,57528
49048,124158
49048,66503
49048,3705
49048,108363
49048,37720
49048,79069
49048,60186
49048,452
49048,131803
49048,29486
49048,31042
49048,102608
49048,15746
49048,123825
49048,119663
49048,98608
49048,2191
49048,43094
49048,117853
49048,85207
49048,94075
49048,36546
49048,71370
49048,63845
49048,42703
49048,77970
49048,102816
49048,27391
49048,56084
49049,53547
49049,98106
49049,19743
49049,59081
49049,6427
49049,17105
49049,98938
49049,103353
49049,81465
49049,54818
49049,13668
49049,28818
49049,69489
49049,2990
49049,105701
49049,4256
49049,109650
49049,18635
49049,113624
49049,115213
49049,37093
49049,111831
49049,8289
49049,108433
49049,137042
49049,14041
49049,46505
49052,77192
49052,131410
49052,94837
49052,66829
49052,57385
49052,63454
49052,42013
49052,108658
49052,119306
49052,136917
49052,105570
49052,136287
49052,92749
49052,12167
49052,117232
49052,121285
49052,95519
49052,63848
49052,82151
49052,21062
49052,43987
49052,78541
49052,99360
49052,128115
49052,56111
49052,46288
49052,103037
49052,3674
49052,29006
49052,123424
49052,133134
49052,126157
49053,21733
49053,97513
49053,104276
49053,130375
49053,92921
49053,128620
49053,37256
49053,81228
49053,30566
49053,60653
49053,85708
49053,68356
49053,75725
49053,91889
49053,17537
49053,37636
49053,89617
49053,77650
49053,140251
49053,47046
49053,134782
49053,12948
49053,57281
49053,13018
49053,108959
49053,107657
49053,41857
49053,95906
49053,120261
49053,88199
49053,86514
49053,104415
49053,73429
49055,139021
49055,106807
49055,101144
49055,5872
49055,115059
49055,126458
49055,35407
49055,81316
49055,104469
49055,83404
49055,133389
49055,12222
49055,75837
49055,35006
49055,107439
49055,84533
49055,12196
49055,135657
49055,33352
49055,106798
49055,22664
49055,28829
49055,29887
49055,53278
49055,75475
49055,85150
49055,117493
49055,64158
49055,93008
49055,126511
49055,136203
49056,37124
49056,20295
49056,43657
49056,95182
49056,27142
49056,48375
49056,62726
49056,31486
49056,1495
49056,107909
49056,21470
49056,79537
49056,38837
49056,62237
49056,22013
49056,23721
49056,77411
49056,66803
49056,85321
49056,90377
49056,37304
49056,102874
49056,110189
49056,47769
49056,25985
49056,64602
49056,94699
49056,78694
49056,37726
49056,1561
49056,115848
49056,136042
49058,10585
49058,58060
49058,130499
49058,100171
49058,64547
49058,84378
49058,79329
49058,63097
49058,87270
49058,18018
49058,46291
49058,37128
49058,85765
49058,44224
49058,123370
49058,93595
49058,58072
49058,6413
49058,52445
49058,48384
49058,65769
49058,45808
49058,75764
49058,69967
49058,120781
49060,3706
49060,17894
49060,117280
49060,61580
49060,126246
49060,35472
49060,10571
49060,117710
49060,13905
49060,103225
49062,56184
49062,55772
49062,52750
49062,40376
49062,129841
49062,6152
49062,43521
49062,1893
49062,32065
49062,95774
49062,32502
49062,38150
49062,121718
49062,136885
49062,59507
49062,24400
49062,1252
49062,96170
49065,130839
49065,45219
49065,5408
49065,100042
49065,2190
49065,4050
49065,64161
49065,112393
49065,122775
49065,66136
49065,56067
49065,69890
49065,132885
49068,49121
49068,138857
49068,2485
49068,127762
49068,66795
49069,81901
49069,98257
49069,33238
49069,64923
49069,72109
49069,47589
49069,93677
49069,9382
49069,4808
49069,102934
49069,39412
49069,90823
49069,24995
49069,86788
49069,106707
49069,114482
49069,124214
49069,48413
49069,103672
49069,98855
49069,109082
49069,90435
49069,90598
49069,46555
49069,72775
49069,64030
49069,47485
49069,139217
49069,6248
49069,78846
49069,83037
49072,2088
49072,125094
49072,112752
49072,17447
49072,90861
49072,139298
49072,21226
49072,18933
49072,110951
49072,12516
49072,96728
49072,11762
49072,130253
49072,87300
49072,10148
49072,105552
49072,19790
49072,75177
49072,23609
49075,79318
49075,80833
49075,19469
49075,110300
49075,137301
49075,23723
49075,125557
49075,95434
49075,61639
49075,38164
49075,9959
49075,15491
49075,29677
49075,113371
49075,135410
49075,125743
49075,10132
49075,122895
49075,15448
49075,55774
49075,118968
49075,42996
49075,66476
49075,93272
49075,73515
49075,51641
49075,128632
49075,124255
49075,81028
49075,33095
49075,130541
49077,21155
49077,98239
49077,110738
49077,3213
49077,71181
49077,90730
49077,79740
49077,118655
49077,138450
49077,118641
49077,61529
49077,98736
49077,80475
49077,62160
49077,35817
49077,17633
49077,25070
49077,1230
49077,87936
49077,23212
49077,7880
49077,64762
49077,53494
49077,131893
49077,135499
49077,47744
49077,126462
49077,60277
49077,30593
49077,78838
49077,7527
49083,44213
49083,119002
49083,50366
49083,110915
49083,139974
49083,79141
49083,54795
49084,100777
49084,21120
49084,106104
49084,129867
49084,113631
49084,137886
49084,115152
49084,132728
49084,103125
49084,122158
49084,73832
49084,124038
49084,84815
49084,6513
49084,55676
49084,105401
49084,40135
49084,75132
49084,82568
49085,113044
49085,94393
49085,135221
49085,104547
49085,17265
49085,38306
49085,15665
49085,14871
49085,121830
49085,97548
49085,129026
49085,51572
49085,69517
49085,75657
49085,101638
49085,136868
49085,128856
49085,2328
49085,124504
49085,114185
49085,10248
49085,101018
49085,13209
49085,62736
49085,123412
49085,8412
49085,129362
49085,19829
49085,8963
49085,11140
49085,25044
49087,101427
49087,27469
49087,47425
49087,22264
49087,102712
49088,94708
49088,47254
49088,9327
49088,77865
49088,132328
49088,135002
49088,45423
49088,54976
49088,111071
49088,97913
49088,8646
49088,67856
49088,16407
49088,77725
49088,66200
49088,121127
49088,55428
49088,118965
49088,29981
49088,56865
49088,140277
49088,31270
49088,60540
49088,137312
49088,119748
49088,76315
49088,125920
49088,122631
49088,112273
49090,124750
49090,15955
49090,43942
49090,67835
49090,63541
49090,19894
49090,16085
49090,8214
49090,77511
49090,128608
49090,84321
49090,14027
49090,25719
49090,121834
49090,14276
49090,126030
49090,14703
49090,39184
49090,80237
49090,36093
49092,43657
49092,48375
49092,25236
49092,22013
49092,79537
49092,110189
49092,27142
49092,90836
49092,66803
49092,1495
49092,107909
49092,23721
49092,102874
49092,113761
49092,31486
49092,38837
49092,37124
49092,37543
49092,95182
49092,31166
49092,77411
49092,42011
49092,59322
49092,55050
49092,62726
49092,62237
49092,79235
49092,67724
49092,37304
49092,68833
49092,85321
49092,83364
49092,63276
49092,39329
49092,78694
49094,77738
49094,94234
49094,136383
49094,15316
49094,125535
49094,53871
49094,110362
49094,63315
49094,51164
49094,43037
49094,25224
49094,35053
49094,59906
49094,5349
49094,111642
49094,87038
49094,32133
49094,1214
49094,110997
49094,124844
49094,68347
49096,130976
49096,121251
49096,116733
49096,16568
49096,76444
49096,55672
49096,31020
49096,25577
49096,80299
49096,118334
49096,68522
49096,57669
49096,67278
49096,78918
49096,74586
49096,55901
49096,25217
49096,94997
49096,78567
49096,85022
49096,25855
49096,38338
49096,15115
49096,82940
49096,30317
49096,41498
49096,75499
49096,3328
49096,3058
49096,65636
49096,94922
49096,31999
49096,104929
49097,46043
49097,27872
49097,19338
49097,80387
49097,84318
49097,37887
49097,124877
49097,20768
49097,21380
49097,31867
49097,10490
49097,87024
49097,36015
49097,111679
49097,107623
49097,48878
49097,133728
49097,22911
49097,105742
49097,98507
49097,103190
49097,12535
49097,68054
49097,52041
49097,61570
49097,1041
49097,30979
49097,103401
49097,2574
49097,99285
49097,137456
49098,94803
49098,7547
49098,131836
49098,28783
49098,6887
49098,79257
49098,99705
49098,136611
49098,133782
49098,69716
49098,69704
49098,121199
49098,139878
49098,23652
49098,105412
49098,108291
49098,105303
49098,213
49098,136474
49098,103007
49098,122490
49098,126379
49098,14077
49098,105165
49098,58537
49098,96425
49098,75211
49098,36494
49098,123991
49098,69396
49098,28894
49098,69130
49098,52091
49099,138178
49099,115503
49099,109103
49099,77775
49099,43405
49099,68984
49099,51760
49099,40211
49099,91134
49099,64596
49099,107399
49099,119123
49099,12977
49099,25529
49099,45634
49099,85189
49099,43016
49099,35872
49099,66652
49099,133774
49099,47059
49099,114930
49099,13716
49099,49280
49099,135186
49099,15871
49099,29263
49099,53438
49099,54140
49099,88321
49099,108112
49099,46464
49099,92057
49100,113318
49100,45264
49100,62826
49100,28614
49100,126163
49100,137648
49100,126842
49100,133909
49100,90679
49100,84319
49100,87255
49100,135741
49100,13279
49100,73017
49100,32317
49100,64031
49100,42000
49100,3194
49100,62148
49100,3803
49100,44338
49100,64413
49101,6971
49101,102248
49101,115091
49101,10805
49101,11492
49101,79092
49101,59753
49101,86193
49101,39109
49101,88670
49101,14105
49101,131598
49101,47672
49101,25020
49101,8480
49101,129063
49101,72561
49101,71391
49101,5999
49101,18034
49101,119958
49101,136001
49101,83060
49101,58836
49101,5016
49101,33012
49101,31084
49101,103431
49101,85922
49101,14943
49101,38228
49101,81963
49102,66831
49102,7671
49102,74344
49102,81252
49102,140258
49102,100669
49102,83102
49102,68683
49102,48462
49102,104509
49102,31156
49102,111506
49102,106301
49102,67266
49102,93947
49102,130972
49102,119944
49102,15047
49102,52520
49102,109609
49102,136308
49102,116529
49102,75822
49102,111152
49102,21271
49102,73724
49102,75081
49102,23526
49102,26847
49102,40420
49104,106801
49104,135969
49104,65607
49104,29549
49104,103749
49104,89600
49104,125012
49104,28817
49104,32363
49104,4966
49104,135686
49104,61598
49104,121402
49104,67013
49104,104736
49104,61472
49104,117443
49104,126858
49104,62472
49104,29980
49104,59717
49104,11603
49104,135025
49104,138937
49104,119656
49104,134022
49105,81489
49105,106196
49105,11294
49105,132991
49105,81760
49105,2632
49105,72841
49105,14173
49105,7627
49105,87595
49105,20745
49105,82074
49105,64004
49105,21835
49105,38168
49105,87362
49105,123355
49105,26274
49105,362
49105,60267
49106,80930
49106,80778
49106,106304
49106,34728
49106,33083
49106,43456
49106,70521
49106,54906
49106,61015
49106,107174
49106,2356
49106,9456
49106,87188
49106,10552
49106,81767
49106,109237
49106,90224
49106,43997
49106,90439
49106,139764
49106,37733
49106,131608
49106,63562
49106,81762
49106,15716
49106,8243
49106,118366
49106,18107
49106,82328
49106,123948
49106,4297
49106,110977
49107,118766
49107,59098
49107,100081
49107,132817
49107,70683
49107,11948
49107,78866
49107,91254
49107,12183
49107,70903
49107,86858
49107,85894
49107,67161
49107,71216
49108,37582
49108,5375
49108,79096
49108,29012
49108,77136
49108,84614
49108,63528
49108,45411
49108,16699
49108,54239
49108,80168
49108,36684
49108,109648
49108,94546
49108,104657
49108,34819
49108,40788
49108,99477
49108,113564
49108,29008
49108,42274
49108,18906
49108,86780
49108,131302
49108,30725
49108,27708
49108,81495
49108,84548
49108,97123
49108,19070
49108,66147
49109,59781
49109,94455
49109,46274
49109,40279
49109,77795
49109,60468
49109,59657
49109,122112
49109,117294
49110,69910
49110,84421
49110,15035
49110,105337
49110,56960
49110,84452
49110,4440
49110,135507
49110,120702
49110,108624
49110,98128
49110,50294
49110,68108
49110,88604
49110,2962
49110,76276
49110,79653
49110,23960
49110,25538
49110,116960
49110,72852
49110,134064
49110,90175
49110,9657
49110,72145
49110,98103
49110,34148
49113,56270
49113,100569
49113,58990
49113,128224
49113,32626
49113,79008
49113,47085
49113,100921
49113,110910
49113,95331
49113,120604
49113,45554
49113,102090
49113,68854
49113,63279
49113,120160
49113,58401
49113,100665
49113,93867
49113,70272
