srch_id,prop_id
49113,47869
49113,42035
49113,114255
49113,125450
49113,140726
49113,77292
49113,7881
49114,55272
49114,28662
49114,48394
49114,45911
49114,121857
49114,135132
49114,5040
49114,102285
49114,20153
49114,461
49114,112733
49114,69549
49114,69745
49114,26096
49114,61876
49114,11862
49114,55511
49114,83022
49114,128607
49114,14386
49114,7062
49114,109169
49114,16382
49114,5816
49114,60319
49114,87294
49115,41976
49115,81854
49115,7156
49115,99723
49115,111322
49115,65313
49115,138360
49115,89200
49115,78979
49115,42414
49115,65758
49115,35048
49115,107857
49115,117420
49115,3197
49115,69031
49115,31233
49115,88593
49115,107794
49115,47877
49115,11768
49115,43044
49115,29426
49115,75071
49115,83625
49115,74516
49115,60833
49115,1704
49115,85987
49115,88914
49115,18602
49115,34820
49116,59590
49116,35123
49116,10110
49116,30684
49116,121102
49116,63164
49116,111389
49116,100209
49116,19265
49116,6652
49116,138455
49116,1646
49117,57615
49117,139257
49117,30960
49117,47161
49117,87604
49117,1477
49117,519
49118,68689
49118,79534
49118,13878
49118,30417
49118,13155
49118,44197
49118,41585
49118,77109
49118,65983
49118,20533
49118,119322
49118,114777
49118,130968
49118,40463
49118,31442
49118,18569
49118,31945
49118,15884
49118,134786
49118,35043
49118,94382
49118,63945
49118,131079
49118,19567
49118,135195
49118,68783
49118,37788
49118,134743
49118,99894
49118,102112
49118,115207
49118,33163
49119,101880
49119,8617
49119,18791
49119,46370
49119,103888
49119,33801
49119,17669
49119,89054
49121,135551
49121,134686
49121,22471
49121,107846
49121,88226
49121,20136
49121,16826
49121,135487
49121,88219
49121,81451
49121,13674
49121,42265
49121,76443
49121,74882
49121,21443
49121,95292
49121,94080
49121,122582
49121,70683
49121,39355
49121,13019
49121,47556
49121,47359
49121,88778
49121,127861
49121,5961
49121,68206
49121,91620
49121,108213
49121,135726
49121,10418
49121,68601
49121,560
49122,19909
49122,55624
49122,45198
49122,31867
49122,129561
49122,36008
49122,74535
49122,37887
49122,112001
49122,110122
49122,66638
49122,32163
49122,4060
49122,57455
49122,87143
49122,36015
49122,10490
49122,92442
49122,18217
49122,79349
49122,24833
49122,68054
49122,124795
49122,48404
49122,90461
49122,6485
49122,103190
49122,101245
49122,131170
49122,52898
49122,94315
49123,136159
49123,50890
49123,17213
49123,7258
49123,3566
49123,24345
49123,18380
49123,86289
49123,140130
49123,7360
49123,39975
49123,82957
49123,93944
49123,109431
49123,20133
49123,130018
49123,8951
49123,74130
49123,94596
49123,59638
49123,29286
49123,95486
49123,37798
49123,77583
49123,12347
49123,60458
49123,80767
49123,56685
49123,90389
49123,134654
49123,107316
49124,78550
49124,35390
49124,75958
49124,79706
49124,137655
49124,108324
49124,15282
49124,9165
49124,49110
49124,117235
49124,73453
49124,85963
49124,140487
49124,108567
49124,52894
49124,64837
49124,81696
49124,129180
49125,43885
49125,6967
49125,104767
49125,26259
49125,115940
49125,51580
49125,56058
49125,130015
49125,61360
49125,40423
49125,17304
49125,88920
49125,120641
49125,91775
49130,37124
49130,79537
49130,43657
49130,62726
49130,37543
49130,31486
49130,22013
49130,27142
49130,42011
49130,110189
49130,90836
49130,90377
49130,25236
49130,1495
49130,107909
49130,131740
49130,38837
49130,12357
49130,48375
49130,102874
49130,95182
49130,77411
49130,59322
49130,62237
49130,79235
49130,67724
49130,37304
49130,72189
49130,68833
49130,113761
49130,85321
49130,83364
49130,39329
49132,124342
49132,37818
49132,104517
49132,114932
49132,137997
49132,77089
49132,24545
49132,134323
49132,116942
49132,131892
49132,70177
49132,102130
49132,134154
49132,90845
49132,21018
49132,49656
49132,14082
49132,35223
49132,90809
49132,38904
49132,78500
49132,57952
49132,26248
49132,68420
49132,125083
49132,38419
49132,77914
49132,59781
49132,40279
49133,50459
49133,40331
49133,64012
49133,131099
49133,48764
49133,44576
49133,69961
49133,137039
49133,123660
49133,110550
49133,134310
49133,11870
49133,8241
49133,125382
49133,136382
49133,32769
49133,72914
49133,45056
49133,47165
49133,24827
49133,117503
49133,47242
49133,92501
49133,97331
49133,19104
49133,82405
49133,16447
49133,3752
49133,80989
49133,28851
49133,39319
49133,96787
49133,68560
49133,15650
49134,73848
49134,108068
49134,115319
49134,220
49134,118300
49134,132611
49134,91336
49134,39827
49134,11522
49134,90756
49134,122737
49134,107069
49134,10134
49134,76623
49134,48280
49134,26448
49134,46486
49134,117339
49134,79781
49134,10901
49134,36312
49134,3054
49134,120309
49134,81395
49134,24515
49134,61220
49134,50725
49134,55430
49134,50205
49134,8799
49134,78793
49134,52391
49134,52829
49135,4867
49135,6052
49135,92039
49135,36558
49135,90120
49135,32831
49135,59978
49135,6861
49135,26372
49135,34450
49135,41247
49135,84539
49135,70899
49135,41682
49135,136844
49135,104843
49135,84503
49135,117062
49135,104470
49135,64685
49135,91591
49135,37337
49135,71107
49135,116392
49135,27313
49135,49742
49135,115378
49135,93829
49135,18551
49135,128637
49135,96480
49136,127133
49136,129413
49136,55815
49136,99783
49136,88617
49136,74642
49136,57817
49139,11473
49139,28183
49139,73982
49139,72292
49139,89016
49139,5733
49139,77845
49139,132196
49139,117469
49139,85141
49139,45313
49139,112085
49139,58077
49139,35973
49139,134989
49139,107212
49139,14331
49139,140145
49139,134907
49139,137994
49139,76209
49139,113933
49139,4047
49139,27951
49139,33570
49139,72679
49139,67388
49139,114847
49139,12001
49139,71438
49139,129331
49139,39717
49139,139723
49140,16324
49140,57294
49140,110622
49140,45744
49140,72581
49140,102158
49140,15815
49140,128898
49140,135618
49140,80893
49140,83802
49140,14308
49142,64666
49142,108233
49142,62515
49142,8850
49142,119257
49142,90008
49142,89585
49142,11406
49142,91130
49142,50796
49142,6453
49142,102628
49142,14612
49142,8572
49142,114964
49142,34809
49142,52637
49142,119495
49142,10605
49142,90489
49142,76200
49142,54757
49142,20889
49142,134439
49142,65688
49142,114591
49142,88959
49142,104343
49145,18928
49145,106380
49145,47571
49145,56440
49145,117160
49145,44543
49145,83353
49145,51223
49145,67339
49145,112024
49145,55425
49145,81322
49145,85306
49145,10782
49145,4835
49145,112836
49145,133110
49145,34306
49145,71215
49145,107870
49145,84918
49145,8149
49145,77245
49145,10810
49145,100548
49145,71156
49145,37467
49147,57997
49147,40974
49147,19731
49147,8212
49147,8951
49147,16020
49147,3566
49147,94596
49147,126571
49149,8962
49149,32887
49149,25476
49149,38291
49149,30338
49149,101984
49149,126665
49149,47179
49149,11102
49149,25075
49149,30593
49149,62400
49149,100685
49149,138470
49149,84122
49149,38750
49149,1707
49149,72492
49149,33977
49149,24559
49150,109341
49150,115720
49150,42279
49150,77718
49150,26664
49150,60039
49150,75405
49150,117297
49150,49503
49150,84529
49150,10373
49150,26314
49150,41060
49150,91266
49150,43022
49150,59294
49150,90474
49150,4031
49150,94069
49150,30742
49150,25388
49150,57230
49150,47719
49150,52521
49150,117321
49150,70837
49151,97050
49151,30200
49151,55114
49151,44305
49151,30547
49151,133494
49151,68952
49151,22441
49151,58255
49151,124857
49151,25143
49151,77123
49151,121726
49151,92553
49151,26934
49151,92037
49151,94612
49151,94491
49151,71364
49151,34275
49151,99073
49151,112008
49151,15779
49151,68241
49151,82660
49151,140673
49151,41806
49151,105690
49151,68506
49151,86086
49151,130320
49151,10053
49151,52893
49151,77805
49152,64543
49152,46069
49152,100579
49152,62952
49152,58485
49152,138698
49152,14980
49152,88049
49152,115730
49152,71716
49152,130588
49152,133908
49152,3656
49152,120423
49152,72310
49152,128427
49152,52709
49152,110965
49152,31979
49152,60195
49152,135652
49152,128198
49152,36153
49152,111358
49152,120107
49152,93014
49152,82884
49152,113097
49152,23735
49152,23087
49153,80091
49153,38612
49153,115598
49153,115630
49153,10517
49153,40367
49153,49064
49153,104055
49153,125934
49153,23436
49153,137180
49153,46111
49153,4897
49153,38944
49153,136971
49153,24693
49153,67400
49153,114018
49153,140241
49153,88174
49153,120609
49153,38065
49153,139522
49153,77452
49153,45688
49153,129910
49153,1935
49153,62500
49153,97323
49153,90871
49154,28285
49154,21997
49154,87513
49154,132295
49154,121317
49154,105326
49154,71759
49154,31144
49154,128150
49154,84462
49154,50811
49154,8660
49154,139114
49154,59540
49154,33534
49154,56750
49154,120022
49154,77484
49154,132431
49154,91759
49154,81913
49154,4533
49154,78434
49154,95621
49154,67590
49154,40537
49154,75914
49154,77356
49154,126202
49154,69878
49154,116421
49154,99922
49154,22900
49160,63600
49160,32917
49160,81907
49160,30723
49160,81877
49160,67682
49160,45129
49160,73570
49160,102969
49160,138609
49160,36360
49160,4493
49160,122407
49160,106243
49160,8483
49160,28664
49160,45543
49160,128825
49160,79712
49160,59891
49160,5148
49160,79246
49160,98293
49160,80374
49160,112246
49160,62395
49160,99505
49160,48563
49160,73867
49160,113029
49160,120784
49160,133951
49160,12054
49160,59631
49162,62565
49162,137623
49162,50808
49162,11940
49162,98429
49162,134503
49162,111991
49162,91041
49162,7271
49162,86802
49162,117764
49162,115569
49162,98946
49162,83177
49162,83391
49162,76974
49162,34279
49162,8958
49162,12655
49162,63707
49162,138011
49162,76302
49162,110677
49162,36755
49162,40876
49163,40274
49163,59808
49163,39378
49163,81019
49163,116451
49163,22740
49163,16479
49163,73039
49163,2705
49163,12121
49163,31655
49163,52018
49163,127580
49163,106899
49163,100581
49163,49554
49163,2495
49163,29063
49163,115401
49163,135372
49163,1344
49163,2869
49163,75119
49163,110335
49163,129069
49163,108104
49163,95770
49163,113921
49163,122691
49163,138986
49163,51821
49163,30211
49163,53169
49164,45242
49164,129268
49164,882
49164,65833
49164,113622
49164,16239
49164,61462
49164,80915
49164,27318
49164,21124
49164,42586
49164,54150
49164,66139
49164,6641
49164,6103
49164,12214
49164,43271
49164,121485
49164,67617
49164,3661
49164,97307
49164,87996
49164,19187
49164,28015
49164,10286
49164,117549
49164,128291
49165,43405
49165,68984
49165,115503
49165,85189
49165,138178
49165,91134
49165,40211
49165,109103
49165,64596
49165,87826
49165,133774
49165,25529
49165,119123
49165,107399
49165,12977
49165,45634
49165,77775
49165,66652
49165,47059
49165,51760
49165,13716
49165,49280
49165,40235
49165,29263
49165,43016
49165,53438
49165,88321
49165,54140
49165,73041
49165,46464
49165,137407
49165,126612
49167,86311
49167,29856
49167,130154
49167,15787
49167,122038
49167,83077
49167,39417
49167,18330
49167,102656
49167,27974
49167,50284
49167,113853
49167,30995
49167,133342
49167,134556
49167,21043
49167,33180
49167,139435
49167,12571
49167,57587
49167,110190
49167,122972
49167,86492
49167,101785
49167,67453
49167,107164
49167,120426
49167,92210
49167,5475
49167,100687
49167,103062
49167,100390
49167,8422
49167,77507
49169,53409
49169,86637
49169,33384
49169,80110
49169,51459
49169,93222
49169,139854
49169,50706
49169,136950
49169,74649
49169,90436
49169,117961
49169,7886
49169,13846
49169,109427
49169,18904
49169,100022
49169,131513
49169,71240
49169,27456
49169,47710
49170,78182
49170,114370
49170,70720
49170,90873
49170,64414
49170,45450
49170,18611
49170,12560
49170,120968
49170,79303
49170,120356
49170,35308
49170,25498
49170,68837
49170,5116
49170,50810
49170,848
49170,7958
49170,113920
49170,91402
49170,39016
49170,72344
49170,49817
49170,45021
49170,79311
49170,40230
49170,22790
49170,2103
49170,23776
49170,3376
49170,2652
49171,45261
49171,911
49171,38306
49171,35836
49171,93580
49171,138063
49171,9754
49171,49258
49171,23803
49171,122788
49171,14871
49171,24437
49171,95229
49171,136868
49171,32188
49171,132047
49171,122798
49171,8702
49171,93251
49171,114185
49171,58747
49171,121309
49171,101638
49171,86803
49171,56784
49171,124504
49171,79075
49171,18102
49171,120562
49171,52840
49172,107785
49172,52784
49172,43749
49172,120144
49172,120665
49172,103860
49172,105559
49172,134966
49172,63145
49172,50162
49172,13443
49172,138176
49172,43594
49172,128085
49172,51979
49172,12341
49172,79221
49172,12579
49172,117439
49172,69615
49172,61934
49172,79841
49172,110264
49172,29811
49172,72597
49172,15251
49172,13973
49172,109270
49172,28181
49172,69352
49172,51885
49172,74166
49172,131110
49172,5543
49173,36427
49173,118655
49173,79740
49173,69937
49173,120851
49173,1497
49173,8161
49173,110940
49173,62433
49173,14536
49173,112274
49173,3858
49173,57945
49173,34214
49173,17633
49173,98862
49173,21419
49173,92137
49173,28604
49173,135779
49173,14878
49173,13603
49173,31643
49173,47744
49173,32112
49173,44923
49173,138550
49173,79026
49173,25070
49173,30950
49173,7051
49173,88957
49174,134210
49174,91497
49174,60590
49174,96163
49174,60048
49174,85724
49174,110105
49174,76901
49174,50298
49174,7611
49174,101024
49174,121239
49174,75671
49174,70218
49174,44743
49174,59933
49174,98098
49174,133243
49174,100009
49174,102498
49174,38611
49174,40058
49174,140406
49174,94358
49175,126809
49175,70987
49175,134166
49175,139464
49175,132979
49175,64975
49175,116974
49175,25154
49175,30277
49175,77061
49175,31459
49175,100806
49175,4834
49175,84191
49175,43441
49175,80919
49177,49783
49177,10577
49177,103942
49177,93426
49177,110413
49177,93813
49177,113452
49177,52571
49177,75238
49177,26508
49177,107734
49177,8530
49177,92614
49177,39126
49177,53672
49177,23372
49177,96595
49177,135332
49177,23875
49177,64830
49177,103390
49177,18268
49177,109989
49177,139983
49177,17379
49177,12704
49177,29242
49177,55520
49177,137231
49177,19252
49177,12881
49179,10089
49179,61705
49179,25785
49179,94235
49179,91240
49179,27592
49179,70602
49179,67050
49179,44245
49179,20890
49179,113135
49179,46723
49179,10364
49179,38077
49179,35694
49179,46381
49179,46893
49179,112504
49179,18175
49179,12873
49180,89526
49180,44979
49180,34684
49180,132157
49180,91976
49180,83100
49180,42925
49180,43011
49180,15697
49180,89159
49180,45370
49180,35356
49180,26852
49180,130599
49180,100040
49180,48528
49180,135888
49180,56809
49180,39899
49180,26025
49180,91947
49180,35064
49180,86272
49180,112481
49180,121031
49180,123863
49180,128171
49180,130024
49180,78674
49180,93255
49180,90618
49180,100135
49180,102697
49182,137997
49182,124342
49182,104517
49182,114932
49182,21018
49182,24545
49182,131892
49182,90845
49182,77089
49182,37818
49182,70177
49182,116942
49182,78500
49182,60846
49182,35223
49182,59781
49182,49656
49182,134154
49182,90809
49182,68420
49182,26248
49182,40279
49182,14082
49182,38419
49182,125083
49182,77795
49182,60468
49182,94455
49182,46274
49182,122112
49182,117294
49182,59657
49184,133509
49184,8917
49184,110258
49184,13934
49184,31135
49184,121696
49184,27686
49184,96974
49184,48233
49184,109868
49184,85555
49184,30487
49184,139000
49184,20937
49184,103982
49184,15608
49184,59056
49184,116852
49184,30986
49184,53904
49184,99025
49184,37790
49184,94897
49184,46320
49184,120238
49184,44421
49184,79437
49184,45693
49184,92090
49184,72873
49184,120274
49184,2353
49184,73379
49185,67144
49185,103812
49185,68153
49185,43228
49185,74580
49185,22541
49185,93795
49185,35495
49185,96104
49185,72106
49185,93609
49185,24096
49185,9775
49185,34304
49185,97689
49185,43757
49185,12915
49185,108225
49185,51517
49185,52839
49185,122659
49185,27619
49185,14437
49185,9222
49185,44798
49185,7264
49185,84955
49185,58555
49185,51899
49185,18280
49185,14770
49185,119508
49185,87622
49185,22659
49186,64523
49186,74494
49186,86485
49186,136706
49186,82972
49186,36644
49186,76710
49186,110118
49186,82853
49186,81325
49186,100477
49188,63791
49188,77148
49188,82362
49188,71354
49188,30401
49188,57532
49188,35324
49188,78745
49188,69992
49188,103929
49188,32020
49188,125610
49188,36445
49188,112792
49188,9454
49188,88458
49188,69809
49188,96412
49188,38487
49188,94824
49188,54862
49188,42467
49188,67277
49188,29662
49188,110496
49188,23319
49188,135076
49191,60144
49191,63105
49191,20430
49191,69184
49191,133943
49191,66750
49191,57170
49191,20587
49191,133689
49191,8864
49191,93974
49191,46501
49191,96206
49191,25159
49191,14480
49191,32798
49191,109804
49191,78647
49191,24041
49191,4503
49191,75205
49191,131493
49191,34151
49191,5322
49191,133235
49191,59721
49191,77074
49191,15390
49191,27632
49191,67233
49191,35679
49191,129914
49191,79475
49192,69043
49192,138263
49192,10329
49192,75700
49192,84521
49192,99563
49192,72506
49192,86614
49192,32344
49193,101880
49193,8617
49193,17669
49193,46370
49193,103888
49194,105869
49194,41865
49194,11600
49194,92380
49194,42062
49194,80691
49194,43171
49194,138246
49194,17929
49198,124652
49198,83134
49198,118755
49198,63928
49198,105476
49198,12425
49198,86622
49199,88263
49199,83107
49199,132332
49199,121377
49199,132958
49199,120300
49199,114218
49199,88514
49199,837
49199,88268
49199,41994
49199,117141
49199,139132
49199,77437
49199,111026
49199,99687
49199,133422
49199,139105
49199,139442
49199,56053
49199,42041
49200,85457
49200,21633
49200,13088
49200,110811
49200,77552
49200,128482
49200,51153
49200,43980
49200,137569
49200,95731
49200,55219
49200,80479
49200,107347
49200,62639
49200,76063
49200,104928
49200,7327
49201,105177
49201,132525
49201,93990
49201,19235
49201,114690
49201,101134
49201,139880
49201,100889
49201,29862
49201,66928
49201,54876
49201,123667
49201,27928
49201,132750
49201,30803
49201,127443
49201,79782
49201,17793
49201,23135
49201,109085
49201,37004
49201,94389
49201,25183
49201,77526
49201,115123
49201,128978
49201,80607
49203,134684
49203,71593
49203,120730
49203,128571
49203,80357
49203,26306
49203,3744
49203,138181
49203,112336
49203,132406
49203,27631
49203,8937
49203,81130
49203,92961
49203,86623
49203,86257
49203,139910
49203,123108
49203,46222
49203,102896
49203,138877
49203,56796
49203,48729
49203,30563
49203,53038
49203,120765
49203,26833
49203,105866
49203,9627
49203,55834
49203,101204
49203,69580
49208,97501
49208,62143
49208,54602
49208,4099
49208,42951
49208,5604
49208,70066
49208,30299
49208,22150
49208,156
49208,132271
49208,108507
49209,30618
49209,22578
49209,63812
49209,21808
49209,27699
49209,112479
49209,55791
49209,82604
49209,5286
49209,52209
49209,66606
49209,10763
49209,139917
49209,43440
49209,62326
49209,137751
49209,124234
49209,58217
49209,45851
49209,57445
49209,121675
49209,106236
49209,108751
49209,23073
49209,121101
49209,134883
49209,34020
49211,9027
49211,130646
49211,123699
49211,27069
49211,97799
49211,92100
49211,82816
49211,60725
49211,13189
49211,64821
49211,122153
49211,34026
49211,58600
49211,103036
49211,100503
49211,40209
49211,93035
49211,13158
49211,134406
49211,22312
49211,114009
49211,140042
49211,139427
49211,19675
49211,96284
49211,118564
49211,115234
49211,45552
49211,118666
49211,56431
49212,135172
49212,100157
49212,57911
49212,87068
49212,67030
49212,131175
49212,79153
49212,128942
49212,65413
49212,81259
49212,19701
49212,139374
49212,6986
49212,66131
49212,132217
49212,40192
49212,100760
49212,41161
49212,382
49212,80478
49212,95668
49212,45020
49212,34424
49212,46820
49212,65629
49212,103200
49212,59875
49212,28681
49212,87181
49212,139320
49212,64422
49212,6927
49214,27788
49214,118188
49214,96426
49214,4106
49214,4435
49214,49601
49214,105336
49214,123706
49215,94516
49215,97628
49215,117906
49215,57511
49215,19755
49215,17746
49215,55627
49215,94120
49215,97606
49215,68589
49215,119324
49216,110367
49216,63507
49216,129796
49216,92238
49216,96963
49216,25353
49216,132877
49216,48944
49216,95358
49216,125574
49216,59118
49216,129908
49216,66332
49216,11537
49216,126850
49216,48580
49216,128300
49216,112760
49216,46471
49216,63209
49216,139750
49216,132463
49216,101939
49216,66964
49216,104582
49216,8275
49216,131936
49216,86729
49216,77578
49216,43001
49217,63621
49217,77389
49217,3262
49217,92516
49217,21592
49217,95509
49217,111672
49217,45199
49217,72858
49217,52065
49217,1124
49217,36865
49217,68139
49217,95218
49217,8690
49217,47313
49217,65049
49217,110771
49217,77313
49217,104244
49217,71399
49217,48312
49217,121124
49217,102545
49218,5131
49218,106582
49218,130850
49218,96513
49218,15607
49218,62510
49218,79033
49218,69022
49218,54873
49218,27439
49218,9046
49218,100594
49218,139281
49218,65855
49218,73184
49218,66358
49218,101697
49218,87788
49218,69450
49218,106258
49218,22737
49218,47842
49218,49000
49218,26130
49218,109731
49218,137189
49218,30422
49218,39047
49219,36045
49219,52683
49219,72731
49219,53141
49219,36412
49219,80422
49219,126818
49219,79240
49219,5505
49219,15802
49219,110663
49219,105123
49219,46393
49219,25564
49219,137498
49219,131131
49219,13483
49219,122299
49219,125656
49219,16499
49219,119316
49219,47392
49219,90380
49219,119727
49219,78649
49219,43028
49219,51616
49219,121049
49219,62417
49219,64949
49219,44170
49219,66917
49223,39576
49223,110759
49223,102679
49223,116793
49223,36992
49223,77037
49223,105139
49223,134259
49223,92649
49223,105140
49223,65481
49223,138204
49223,23121
49223,13580
49223,99801
49223,58027
49223,115148
49223,41421
49223,7244
49223,19388
49223,11486
49223,9992
49223,62946
49223,4302
49223,88969
49223,75913
49223,63511
49223,36466
49223,66444
49223,80748
49223,46859
49223,128461
49226,8236
49226,121718
49226,14153
49226,128027
49226,93492
49226,45206
49226,27407
49226,119033
49226,51890
49226,43521
49226,59507
49226,72068
49226,70790
49226,29860
49226,25769
49226,15857
49226,35930
49226,110524
49226,136885
49226,51399
49226,25928
49226,38150
49226,17552
49226,129434
49226,94317
49226,88585
49226,42373
49226,137497
49226,24196
49226,96170
49226,44815
49226,97906
49226,65441
49228,1230
49228,126657
49228,105408
49228,41278
49228,139197
49228,4875
49228,90730
49228,10746
49228,86639
49228,126719
49228,71181
49228,139366
49228,23212
49228,138600
49228,70606
49228,62160
49228,53494
49228,35817
49228,77935
49228,60084
49228,106262
49228,61529
49228,44923
49228,78838
49228,25416
49228,74754
49228,135499
49228,38725
49228,135779
49228,48671
49228,125311
49228,69261
49230,44737
49230,90312
49230,107174
49230,17637
49230,101276
49230,95225
49230,56330
49230,78675
49230,62886
49230,123948
49230,26357
49230,109237
49230,45548
49230,102144
49230,100386
49230,37742
49230,106248
49230,73297
49230,87339
49230,67269
49230,110458
49230,94210
49230,45604
49230,21244
49230,26422
49230,90439
49230,129843
49230,57728
49230,127058
49230,89721
49230,49114
49230,51227
49230,130158
49230,131660
49231,118896
49231,11196
49231,36161
49231,38161
49231,83279
49231,65469
49231,130205
49231,117161
49231,90451
49231,48321
49231,8386
49231,112428
49231,109309
49231,79738
49231,73337
49231,7276
49231,60148
49231,38058
49231,15483
49231,15630
49231,24011
49231,36441
49231,39854
49231,135763
49231,80373
49231,43285
49231,86004
49231,110957
49231,75268
49231,131151
49231,52851
49231,130189
49231,12005
49237,24743
49237,85000
49237,45882
49237,103663
49237,66858
49237,98723
49237,55669
49237,139131
49237,118445
49237,109958
49237,116435
49238,85877
49238,130381
49238,19341
49238,24545
49238,37818
49238,38124
49238,21018
49238,77089
49238,6973
49238,26711
49238,34016
49238,59537
49238,26248
49238,95346
49238,124429
49238,3389
49238,127791
49238,109066
49238,127201
49238,43535
49238,98917
49238,133397
49238,59642
49238,69169
49238,78669
49238,120307
49238,100654
49238,75382
49238,43163
49238,15207
49238,117294
49238,28940
49239,131712
49239,14154
49239,41854
49239,81759
49239,108742
49239,123941
49239,95711
49239,121774
49239,116554
49239,102908
49239,5163
49239,128050
49239,16552
49239,62689
49239,28460
49239,99178
49239,38803
49239,12906
49239,65025
49239,36196
49239,28128
49239,50204
49239,95728
49239,39435
49239,85080
49239,57968
49239,136088
49239,55259
49239,128655
49239,110789
49239,19321
49239,96890
49241,53436
49241,114194
49241,57384
49241,92300
49241,84839
49241,71111
49241,66914
49241,82810
49241,14778
49241,7385
49241,54591
49241,111028
49241,59192
49241,13389
49241,96533
49241,122140
49241,124733
49241,122145
49241,57103
49241,9413
49241,119309
49241,35157
49241,135790
49241,28624
49241,45848
49241,46204
49241,2885
49241,73040
49241,110519
49241,22475
49241,134748
49241,34547
49242,64017
49242,133846
49242,54739
49242,44213
49242,94241
49242,138973
49242,80067
49242,119002
49242,50366
49242,54795
49242,110915
49242,96517
49242,37339
49242,115994
49242,6400
49242,122468
49242,114201
49242,62868
49242,89202
49242,978
49242,19965
49242,79141
49242,42207
49242,15064
49242,139974
49242,3754
49242,85930
49242,105745
49242,38769
49242,97430
49242,4581
49242,23256
49242,10494
49243,67239
49243,37958
49243,88977
49243,56751
49243,37309
49243,53746
49243,16733
49243,62528
49243,22651
49243,27704
49243,103693
49243,26554
49243,62954
49243,62640
49243,76347
49243,104120
49243,26326
49243,42151
49243,96822
49243,133504
49243,137606
49243,53507
49243,32628
49243,91472
49243,50945
49244,28633
49244,62243
49244,117242
49244,30020
49244,78590
49244,83334
49244,95879
49244,8687
49244,28539
49244,51794
49244,115836
49244,56746
49244,131852
49244,74932
49244,40008
49244,101112
49244,32695
49244,6523
49244,82319
49244,61484
49244,29630
49244,100047
49244,108092
49244,117114
49244,104085
49244,113293
49244,135285
49244,76571
49244,5453
49244,64981
49244,24820
49244,137955
49244,90168
49244,119644
49245,18670
49245,64798
49245,4372
49245,64104
49245,41602
49245,51505
49245,54758
49245,22886
49245,90238
49245,38332
49245,121017
49245,124572
49245,110901
49245,83533
49245,137367
49245,35469
49245,69558
49245,52977
49245,105173
49245,70437
49245,98560
49245,102408
49245,92440
49245,26712
49245,8748
49245,62270
49245,138777
49245,50454
49245,29680
49245,24157
49245,125055
49245,49945
49246,105559
49246,120665
49246,44176
49246,63145
49246,80211
49246,70778
49246,9624
49246,79221
49246,12579
49246,69352
49246,38484
49246,80970
49246,99484
49246,95031
49246,78200
49246,112292
49246,54937
49246,138112
49246,134383
49246,28939
49246,103860
49246,10797
49246,106845
49246,78599
49246,110264
49246,51979
49246,9812
49246,12911
49246,74221
49246,63071
49246,51885
49246,139162
49246,67610
49246,28181
49248,30125
49248,62809
49248,70658
49248,57362
49248,57549
49248,84816
49248,26333
49248,118013
49248,81007
49248,90591
49248,91399
49248,7590
49248,23209
49248,132654
49248,26533
49248,66363
49248,109456
49248,76341
49248,132106
49248,138505
49248,122526
49248,26387
49248,20942
49248,98564
49248,45358
49248,6755
49248,8535
49248,52541
49248,11691
49248,23751
49248,123403
49248,124958
49248,32581
49249,7659
49249,4778
49249,3709
49249,59111
49249,130781
49249,88535
49249,8952
49249,3321
49249,90928
49249,94709
49249,43445
49249,58078
49249,137056
49249,61010
49249,36861
49249,113487
49249,4219
49249,113650
49249,92758
49249,84714
49249,33762
49249,133582
49249,62505
49249,18208
49249,107271
49249,77219
49249,139080
49249,101850
49249,31812
49249,39764
49249,76404
49249,74628
49249,126729
49249,28770
49249,68171
49252,9521
49252,7707
49252,31513
49252,2074
49252,23907
49252,23562
49252,76015
49252,31475
49252,69092
49252,120848
49252,123041
49252,132658
49252,118590
49252,69884
49252,1274
49252,97209
49252,60203
49252,136511
49252,139769
