srch_id,prop_id
49252,23169
49252,54362
49252,71346
49252,65230
49252,102050
49252,112762
49252,138170
49252,104223
49252,84796
49252,71081
49252,24066
49252,101546
49252,16589
49254,118836
49254,47625
49254,105713
49254,30707
49254,58937
49254,133369
49254,55198
49254,67451
49254,101759
49254,119175
49254,116919
49254,101254
49254,50797
49254,78605
49254,97087
49254,2194
49254,21122
49254,82035
49254,23076
49254,10611
49254,66278
49254,51777
49254,37057
49254,52011
49254,103462
49254,117652
49254,72569
49254,103742
49255,78080
49255,9194
49255,20698
49255,35780
49255,94692
49255,16097
49255,24215
49255,15943
49255,26626
49255,33599
49255,38729
49255,68552
49255,11021
49255,75901
49255,14124
49255,101141
49256,32407
49256,113820
49256,35331
49256,90490
49256,71089
49256,77035
49256,82473
49256,8086
49256,17713
49256,75347
49256,31516
49256,3261
49256,47773
49256,22553
49256,36213
49256,41601
49256,101965
49256,133394
49256,17433
49256,39475
49256,32913
49256,134419
49256,128422
49256,55850
49256,92521
49256,80646
49256,16897
49256,2463
49256,12019
49256,68197
49256,18723
49256,106347
49257,133943
49257,32234
49257,63105
49257,20430
49257,81542
49257,60144
49257,135904
49257,136813
49257,66750
49257,131046
49257,134811
49257,63327
49257,3556
49257,32798
49257,135590
49257,14480
49257,75205
49257,133689
49257,135437
49257,101252
49257,29927
49257,131352
49257,31825
49257,106495
49257,101812
49257,27632
49257,133235
49257,35679
49257,24041
49257,59874
49257,66957
49257,77074
49257,129914
49258,59322
49258,42011
49258,1495
49258,39957
49258,62237
49258,9894
49258,12357
49258,38837
49258,110189
49258,79537
49258,31166
49258,79235
49258,85321
49258,43611
49258,130173
49258,125957
49258,12177
49258,90836
49258,62726
49258,113761
49258,22013
49258,25985
49258,64044
49258,128010
49258,83364
49258,8797
49258,47769
49258,52587
49258,67724
49258,115848
49258,67389
49258,78694
49259,55222
49259,10828
49259,92222
49259,50966
49259,39247
49259,140640
49259,79567
49259,36072
49259,19870
49259,125581
49259,11510
49259,119407
49259,49348
49259,92029
49259,1286
49259,29764
49259,99990
49259,98266
49259,67727
49259,50149
49259,31583
49259,6704
49259,118795
49259,105961
49259,4688
49259,12478
49263,107599
49263,62324
49263,32226
49263,62068
49263,92558
49263,135730
49263,75016
49263,91099
49264,8161
49264,98239
49264,32887
49264,104625
49264,130807
49264,57584
49264,45080
49264,5002
49264,31169
49264,100685
49264,62400
49264,16649
49264,106819
49265,118749
49265,104546
49265,52203
49265,125993
49265,79395
49265,19823
49265,17592
49265,20969
49265,59058
49265,38898
49265,81199
49265,96337
49265,85491
49265,117509
49265,114017
49265,79155
49265,102740
49265,66560
49265,49316
49265,20850
49265,61296
49265,23347
49265,114204
49265,66785
49265,85514
49265,47614
49265,111047
49265,120763
49265,107404
49265,26006
49265,28018
49265,84469
49266,19827
49266,96207
49266,77220
49266,4130
49266,41095
49266,101978
49266,43461
49266,68985
49267,77973
49267,87912
49267,81034
49267,122531
49267,34298
49267,42938
49267,119255
49267,98674
49267,29033
49267,44901
49267,84164
49267,121811
49267,17911
49267,4858
49267,82757
49267,41019
49267,11063
49267,50302
49267,37729
49267,116652
49267,128817
49267,18669
49267,85091
49267,101654
49267,90901
49267,59011
49267,117249
49267,2488
49267,72871
49267,102313
49267,30376
49269,104902
49269,31586
49269,20150
49269,21202
49269,69609
49269,67530
49269,33763
49269,45699
49269,70626
49269,120069
49269,25992
49269,119837
49271,20084
49271,64704
49271,14943
49271,107428
49271,6971
49271,10805
49271,20197
49271,104188
49271,13323
49271,3893
49271,45461
49271,70274
49271,39474
49271,102248
49271,46223
49271,23327
49271,22491
49271,24644
49271,133719
49271,67428
49271,27405
49271,130672
49271,44587
49271,134004
49271,102666
49271,26872
49271,111664
49271,54680
49271,7793
49271,133631
49271,109065
49271,102885
49273,87293
49273,29182
49273,52111
49273,79338
49273,86522
49273,133499
49273,105104
49273,96809
49273,86680
49273,36335
49273,58167
49273,12808
49273,50472
49273,140816
49273,75860
49273,80259
49273,123449
49273,16815
49273,124443
49273,96707
49273,66737
49273,43369
49273,132563
49273,91906
49273,38329
49273,2787
49273,33201
49273,84635
49273,140570
49273,118038
49273,66893
49273,55360
49273,46556
49274,57001
49274,65235
49274,118424
49274,80666
49274,47102
49274,16738
49274,86180
49274,61950
49274,75716
49274,49210
49274,115077
49274,137852
49274,65779
49274,16263
49274,110546
49274,135010
49274,51418
49274,119349
49274,112575
49274,139626
49274,101592
49274,61179
49274,53845
49274,99214
49274,64598
49274,56200
49274,73027
49274,34860
49274,62955
49274,66223
49274,126549
49274,12651
49274,139310
49275,140295
49275,122662
49275,30026
49275,63155
49275,75642
49275,10920
49275,4221
49275,54351
49275,137079
49275,91398
49275,46816
49275,70125
49275,126904
49275,138201
49275,131978
49275,101700
49275,9783
49275,137926
49275,93278
49275,48633
49275,134491
49275,65532
49275,106995
49275,1120
49275,10616
49275,79404
49275,100744
49275,70423
49275,14107
49275,29622
49275,126643
49275,140690
49278,50164
49278,49287
49278,30529
49278,74963
49278,70443
49278,21869
49278,26032
49278,62375
49278,29878
49278,32858
49278,73882
49278,117997
49278,148
49278,39979
49278,31198
49278,105062
49278,102289
49278,127216
49278,124051
49278,128083
49278,116609
49278,54817
49278,29311
49278,25405
49278,67441
49278,66826
49278,1
49278,79113
49278,4624
49278,87649
49278,53219
49278,34811
49278,11654
49278,63309
49281,113641
49281,79600
49281,70662
49281,92802
49281,36999
49281,43835
49281,78977
49281,64795
49281,73691
49282,73577
49282,2448
49282,77142
49282,6329
49282,122146
49282,92795
49282,130757
49282,120128
49282,37036
49282,103578
49282,20946
49282,95147
49282,139404
49282,36034
49282,87328
49282,113191
49282,83321
49282,5825
49282,62037
49282,115090
49282,103841
49282,125602
49282,91565
49282,73224
49282,8823
49282,114116
49282,22362
49283,65235
49283,57001
49283,118424
49283,110546
49283,51418
49283,62955
49283,47102
49283,80666
49283,16738
49283,126306
49283,4579
49283,49210
49283,16263
49283,86180
49283,105449
49283,61950
49283,135010
49283,75716
49283,126549
49283,66223
49283,139626
49283,65779
49283,7196
49283,64598
49283,53845
49283,61179
49283,137852
49283,123092
49283,86277
49283,139310
49283,73027
49283,12651
49283,56200
49286,105408
49286,23268
49286,3213
49286,4875
49286,1230
49286,15994
49286,61529
49286,77935
49286,126719
49286,125311
49286,10746
49286,70839
49286,53494
49286,139197
49286,71376
49286,37346
49286,126657
49286,139366
49286,35264
49286,135499
49286,86639
49286,41712
49286,78838
49286,7527
49286,64762
49286,74754
49286,6439
49286,80475
49286,138600
49286,121267
49286,69261
49286,106262
49286,23212
49287,65615
49287,46200
49287,122390
49287,96885
49287,18969
49287,41813
49287,129407
49287,133278
49287,102524
49287,77580
49290,9437
49290,68813
49290,132925
49290,63812
49290,118507
49290,56820
49290,118235
49290,68530
49290,106236
49290,122734
49290,40441
49290,60824
49290,55195
49290,96610
49290,57903
49290,82688
49290,32842
49290,7532
49290,84914
49291,82688
49291,134086
49291,122651
49291,82404
49291,57114
49291,40441
49291,92101
49291,122734
49291,68530
49291,119399
49291,134831
49291,64913
49291,118507
49291,115669
49291,57903
49291,28383
49291,121675
49291,3820
49291,134883
49291,68813
49291,62542
49291,118235
49291,26734
49291,84914
49291,124234
49292,40898
49292,126734
49292,1015
49292,54082
49292,92662
49292,66780
49292,96445
49292,69438
49292,63769
49292,91186
49292,20713
49292,55526
49292,107302
49292,127733
49292,92085
49292,112865
49292,136095
49292,37211
49292,67991
49292,43890
49292,45205
49292,68655
49292,29809
49292,125458
49292,115018
49294,4516
49294,49552
49294,31450
49294,25007
49294,14429
49294,61672
49294,121921
49294,124735
49296,85616
49296,85424
49296,77430
49296,76186
49296,136571
49296,113363
49296,97718
49296,34641
49296,136931
49296,128319
49296,45176
49296,66736
49296,38480
49296,53269
49296,62618
49296,7864
49296,101304
49296,72302
49296,140519
49296,42346
49296,137395
49296,4017
49296,28064
49296,13466
49296,78578
49296,23918
49296,41736
49296,93912
49296,39836
49296,1802
49296,49166
49296,58117
49297,126263
49297,103701
49297,6767
49297,79714
49297,101302
49297,3703
49297,117741
49297,69552
49297,9574
49297,28612
49297,29053
49297,125450
49297,76713
49297,133291
49298,20136
49298,135487
49298,88219
49298,134686
49298,22471
49298,74882
49298,21443
49298,139719
49298,13019
49298,10418
49298,47556
49298,127861
49298,88778
49298,5961
49298,68206
49298,68601
49298,108213
49298,135726
49298,560
49300,127523
49300,65567
49300,99805
49300,75834
49300,79150
49300,136541
49300,81988
49300,138416
49300,31912
49300,3928
49300,27942
49300,133502
49300,129970
49300,123546
49300,119602
49300,116928
49300,109253
49300,114470
49300,93538
49300,86947
49300,3390
49300,6562
49300,16397
49300,67626
49300,66401
49300,1501
49300,85562
49300,93026
49300,59528
49300,60053
49300,15672
49300,17762
49300,124518
49301,36811
49301,84815
49301,105401
49301,68047
49301,122158
49301,21120
49301,106104
49301,100777
49301,113631
49301,132728
49301,5727
49301,115152
49301,129867
49301,58292
49301,89934
49301,84216
49301,137886
49301,6513
49301,136542
49301,103125
49301,35091
49304,89359
49304,98239
49304,140239
49304,89046
49304,90730
49304,126719
49304,36871
49304,31336
49304,7523
49304,58833
49304,62433
49304,73778
49304,7880
49304,114304
49304,13603
49304,79026
49304,92663
49304,135779
49305,109370
49305,48225
49305,87355
49305,86218
49305,129378
49305,1764
49305,98252
49305,53747
49305,28576
49305,38780
49305,42549
49305,105102
49305,95608
49305,128643
49305,134721
49305,41884
49305,95533
49305,43723
49305,100742
49305,86053
49305,38318
49305,69091
49305,130722
49305,126730
49305,126154
49305,138494
49305,55943
49305,91664
49305,15633
49305,99032
49305,57996
49305,62704
49305,124207
49306,52692
49306,82243
49306,3814
49306,131240
49306,33899
49306,58991
49306,98073
49306,15855
49306,2918
49306,23560
49306,116969
49306,75752
49306,34765
49306,30575
49306,61766
49306,47761
49306,52304
49306,46436
49306,130677
49306,66669
49310,28845
49310,5585
49310,19595
49310,119846
49310,51041
49310,73568
49310,74948
49310,88396
49310,41391
49310,64409
49310,105178
49310,60761
49310,7742
49310,7082
49310,6092
49310,71117
49310,79127
49310,107921
49310,25349
49314,126937
49314,53235
49314,8560
49314,93725
49314,120134
49314,71928
49314,40929
49314,71023
49314,138174
49314,31002
49314,90015
49314,42073
49314,74799
49314,111108
49314,65482
49314,56013
49314,94133
49314,15415
49314,58759
49314,128688
49314,117333
49314,49122
49314,52479
49314,29900
49314,27665
49314,30139
49314,19167
49314,67431
49314,81681
49314,132981
49314,136400
49314,128569
49314,5827
49315,91172
49315,743
49315,113108
49315,124224
49315,18651
49315,64074
49315,76856
49315,46279
49315,16687
49315,140337
49315,65799
49315,38926
49315,109576
49315,140239
49315,22131
49315,90583
49317,106831
49317,13977
49317,2275
49317,93595
49317,135165
49317,21103
49317,87929
49317,126035
49317,84378
49317,79329
49317,18018
49317,44224
49317,91394
49317,63101
49317,113274
49317,46832
49317,123370
49317,98033
49317,91210
49317,16607
49317,85718
49317,111454
49317,100171
49317,140694
49317,6413
49317,123712
49317,65769
49317,81774
49317,120781
49317,17774
49319,133227
49319,30867
49319,50912
49319,117787
49319,7659
49319,126103
49319,128529
49319,1563
49319,110402
49319,79968
49319,132974
49319,136686
49319,77219
49319,40814
49319,67367
49319,27040
49319,11668
49319,68723
49319,43624
49319,111336
49319,106560
49319,31548
49319,17345
49319,74782
49319,64541
49319,101051
49321,419
49321,79068
49321,68002
49321,125053
49321,89951
49321,119197
49321,66506
49321,119127
49321,84526
49321,112568
49321,91687
49321,98359
49321,55073
49321,65100
49321,111940
49321,116455
49321,67376
49321,136025
49321,56064
49321,225
49321,111435
49321,136880
49321,62168
49321,1535
49321,117012
49321,1260
49321,117751
49321,109594
49321,98557
49321,77465
49321,131344
49321,80251
49322,55047
49322,41808
49322,62189
49322,127377
49322,29410
49322,90287
49322,126445
49322,22744
49322,87248
49322,66798
49322,102205
49322,41280
49322,44126
49322,35543
49322,92828
49322,29395
49322,42766
49322,129033
49322,67945
49322,27350
49322,130704
49322,4606
49325,80034
49325,13674
49325,61695
49325,28495
49325,116211
49325,85430
49325,6202
49325,116176
49325,19465
49325,140120
49325,115954
49325,122589
49325,11991
49325,100081
49325,68282
49325,72473
49325,75125
49325,57648
49325,119207
49325,135565
49325,54979
49325,8343
49325,110786
49325,100238
49325,122749
49325,23862
49325,64020
49325,22379
49325,23095
49325,25036
49325,28399
49325,6656
49326,85089
49326,2980
49326,6140
49326,115831
49326,91021
49326,85163
49326,34160
49326,18418
49326,120379
49326,17526
49326,6907
49326,105913
49326,132031
49326,92634
49326,22007
49326,20433
49326,122462
49326,935
49326,130456
49326,58003
49326,26996
49326,89519
49326,40392
49326,83318
49326,74551
49326,86859
49326,71366
49326,11678
49326,135200
49326,35221
49326,54611
49326,97135
49326,50691
49326,14796
49326,112059
49327,85841
49327,96101
49327,31732
49327,30432
49327,93885
49327,66719
49327,87601
49327,22450
49327,21972
49327,24146
49327,86791
49327,110908
49327,114312
49327,113926
49327,89963
49327,100731
49327,126376
49327,104433
49327,18641
49327,119053
49327,61553
49327,10666
49327,39740
49327,132201
49327,24738
49327,128758
49327,7817
49327,104431
49327,46706
49327,132691
49327,137183
49329,85089
49329,115831
49329,22007
49329,77723
49329,92634
49329,34160
49329,85163
49329,91021
49329,18418
49329,2980
49329,112059
49329,50691
49329,130456
49329,17526
49329,935
49329,120379
49329,126217
49329,76580
49329,75990
49329,57094
49329,17635
49329,6140
49329,4662
49329,122462
49329,83318
49329,55544
49329,57778
49329,89141
49329,126869
49329,3969
49329,86859
49329,35221
49329,135200
49330,13641
49330,123300
49330,34300
49330,6340
49330,72675
49330,121786
49330,17499
49330,133986
49330,118673
49330,101452
49330,60845
49330,128377
49330,74781
49330,8665
49330,105426
49330,133453
49330,52995
49330,126178
49330,122228
49330,51042
49330,83165
49330,140435
49330,136304
49330,93894
49330,48418
49330,17900
49330,66568
49330,101424
49330,135654
49331,120612
49331,82508
49331,139303
49331,115202
49331,69543
49331,130803
49331,16003
49331,125090
49331,120070
49331,81839
49331,110032
49331,22051
49331,93540
49331,122323
49331,19585
49331,67551
49331,52198
49331,100931
49331,34404
49331,64908
49331,91411
49331,48339
49331,98706
49331,29288
49331,125270
49331,59458
49331,68484
49331,111670
49331,105092
49331,122924
49331,76737
49332,124166
49332,419
49332,68002
49332,79068
49332,137514
49332,111508
49332,66506
49332,31359
49332,131901
49332,65100
49332,17105
49332,59081
49332,69489
49332,85065
49332,62168
49332,125053
49332,91084
49332,18085
49332,136025
49332,112568
49332,91687
49332,136880
49332,67569
49332,77465
49332,131344
49332,67376
49332,56064
49332,117751
49332,18635
49332,111831
49332,80251
49332,39748
49333,68964
49333,84521
49333,69043
49333,75700
49333,99563
49333,138263
49333,56085
49333,9632
49333,10329
49333,138143
49333,68283
49333,63437
49333,127936
49333,120479
49333,87572
49333,32344
49333,124749
49333,72506
49333,103440
49333,57307
49334,45952
49334,2597
49334,14811
49334,49009
49334,121651
49334,129804
49334,58061
49335,69283
49335,122371
49335,58118
49335,27102
49335,125483
49335,111618
49335,109774
49335,105372
49335,118487
49335,119985
49335,1951
49335,984
49335,66283
49335,64205
49335,57926
49335,121376
49335,27288
49335,8901
49335,110253
49335,138781
49335,70290
49335,82803
49335,91245
49335,125870
49335,51591
49335,32354
49335,28319
49337,114364
49337,93406
49337,17018
49337,2501
49337,18142
49337,43185
49337,101586
49337,72980
49337,45508
49337,101334
49337,19823
49337,17592
49337,129233
49337,102206
49337,54045
49337,98783
49337,69364
49337,88593
49339,117064
49339,107169
49339,7003
49339,74117
49339,27211
49339,130910
49339,93122
49339,75440
49340,4141
49340,20379
49340,112900
49340,108448
49340,67402
49340,62083
49340,9288
49340,23881
49340,94655
49340,79811
49340,140138
49340,17926
49340,85251
49340,97851
49340,86992
49340,102333
49340,103757
49340,95553
49340,117037
49340,109916
49340,104631
49340,82928
49340,95643
49340,81934
49340,89892
49340,81581
49340,24665
49340,140163
49340,140078
49340,53972
49340,42912
49340,108794
49340,73768
49340,48399
49341,95292
49341,42693
49341,30949
49341,117990
49341,19465
49341,75125
49341,86606
49341,109793
49341,123641
49341,118800
49341,94188
49341,34066
49341,104333
49341,127297
49341,52622
49341,88226
49341,119207
49341,110302
49341,101743
49341,106222
49341,139976
49341,86342
49341,65788
49341,125423
49341,76770
49341,90770
49341,121785
49341,64020
49341,15634
49341,8992
49341,117129
49341,127488
49341,117931
49341,6080
49341,81862
49342,37598
49342,88771
49342,101445
49342,33217
49342,96327
49342,53004
49342,85902
49342,120962
49342,16551
49342,53367
49342,139180
49342,36035
49342,130160
49342,108230
49342,99157
49342,77441
49342,11609
49342,65132
49342,105031
49342,12401
49342,24663
49342,138739
49342,23682
49342,18783
49342,136257
49342,128188
49342,23541
49342,8566
49342,127661
49342,34127
49342,45008
49342,59073
49342,131421
49343,52018
49343,108104
49343,113921
49343,122691
49343,51821
49343,114919
49343,2869
49343,115401
49343,95770
49343,138986
49343,49554
49343,101155
49343,2495
49343,135372
49343,12654
49343,94128
49343,2705
49343,86794
49343,1344
49343,65696
49343,53169
49343,29063
49343,95817
49343,106899
49343,110335
49344,35646
49344,94532
49344,37742
49344,16939
49344,111432
49344,96081
49344,87342
49344,6809
49344,48360
49344,124763
49344,72670
49344,67792
49344,98216
49344,129843
49344,135040
49344,106653
49344,26190
49344,91169
49344,71784
49344,2091
49344,12224
49344,99629
49344,47283
49344,42499
49344,7651
49344,100110
49344,13511
49344,7941
49344,100312
49344,87339
49344,115096
49344,131660
49344,114939
49345,67140
49345,103908
49345,134845
49345,101406
49345,130468
49345,125744
49345,81804
49345,15609
49345,24092
49345,19807
49345,114209
49345,131350
49345,5293
49345,8134
49345,54116
49345,106647
49345,13760
49345,30435
49345,67619
49345,82897
49345,99844
49345,72508
49345,98347
49345,129643
49345,97432
49345,61946
49345,90254
49345,139165
49345,62587
49345,7432
49345,18410
49345,109612
49347,83823
49347,11085
49347,40164
49347,103209
49347,101629
49347,121158
49347,89646
49347,129913
49347,15529
49347,32956
49347,56129
49347,116010
49347,41435
49347,110156
49347,122609
49347,18259
49347,98992
49347,30917
49347,67413
49347,104029
49347,123962
49347,127371
49347,54270
49348,21362
49348,33802
49348,58464
49348,120509
49348,32410
49348,117971
49348,9752
49348,715
49348,54077
49348,110218
49348,44736
49348,99722
49348,135544
49348,135439
49348,72121
49348,53533
49348,28805
49348,3279
49348,55728
49348,46526
49348,30931
49348,74283
49348,16715
49348,140003
49348,72135
49348,9469
49348,849
49348,16260
49348,33968
49348,1723
49348,110844
49348,140541
49353,104526
49353,132061
49353,75562
49353,9813
49353,70213
49353,77643
49353,65332
49353,136720
49353,57936
49353,5947
49353,40222
49353,10438
49353,57986
49353,43672
49353,110375
49353,30082
49353,100401
49353,6992
49353,101015
49353,24499
49353,35328
49353,64373
49353,58079
49353,9128
49353,54517
49353,102366
49353,41564
49353,35505
49353,96994
49353,134568
49353,15705
49356,1120
49356,21458
49356,68893
49356,14710
49356,63162
49356,17913
49356,126643
49356,140582
49356,60302
49357,19919
49357,58795
49357,12979
49357,12199
49357,85628
49357,87347
49357,54396
49357,43725
49357,96368
49357,61077
49357,110291
49357,113766
49357,135488
49359,80367
49359,89442
49359,89855
49359,130014
49359,137294
49359,75786
49359,139372
49359,56744
49359,59065
49359,77001
49359,109705
49359,138397
49359,49533
49359,111806
49359,123464
49359,134537
49359,23974
49359,79827
49359,32377
49359,80111
49359,31231
49359,78209
49359,59297
49359,133007
49359,115452
49359,65053
49359,66432
49360,96853
49360,23453
49360,28771
49360,122528
49360,97225
49360,95383
49360,115088
49360,3547
49360,50258
49362,31761
49362,30016
49362,41014
49362,57023
49362,120282
49362,41402
49362,79192
49362,103996
49362,91231
49362,34254
49362,117125
49362,122134
49362,126804
49362,139292
49362,36022
49362,68155
49362,98509
49362,110795
49362,11393
49362,38086
49362,116296
49362,7091
49362,119888
49362,69988
49362,102996
49362,12058
49362,75303
49362,42440
49362,108924
49362,97841
49362,136858
49362,25670
49362,87251
49363,73333
49363,124202
49363,94209
49363,64165
49363,130803
49363,101443
49364,108152
49364,52204
49364,94446
49364,65535
49364,21231
49364,111905
49364,27952
49364,111997
49364,2312
49364,80863
49364,41632
49364,138555
49364,125641
49364,1474
49364,42127
49364,15439
49364,140396
49364,52283
49364,74272
49364,13398
49364,10681
49364,107698
49364,113504
49364,124538
49364,74022
49364,73138
49364,119669
49364,27221
49364,134459
49365,123424
49365,117232
49365,121285
49365,56662
49365,10216
49365,92256
49365,37282
49365,136287
49365,108658
49365,65146
49365,97491
49365,114118
49365,126157
49365,133790
49366,122795
49366,77605
49366,23150
49366,24003
49366,140723
49366,17853
49366,100913
49366,9312
49366,69294
49366,19598
49366,26804
49366,20299
49366,123209
49366,37278
49366,82482
49366,38183
49366,124441
49366,63347
49366,52801
49366,11244
49366,130249
49366,66769
49366,5739
49366,11726
49366,93383
49366,89148
49366,16096
49366,122138
49366,75069
49367,136008
49367,75840
49367,130692
49367,76822
49367,79892
49367,39932
49367,139835
49367,129457
49367,120608
49367,57518
49367,75654
49367,14534
49367,41098
49367,140758
49367,81192
49367,79245
49367,27700
49367,11569
49367,136133
49367,108782
49367,67817
49367,64809
49367,51470
49367,41775
49367,119905
49367,41823
49367,132400
49367,23690
49367,40325
49367,91233
49367,33634
49367,136766
49367,40978
49368,106313
49368,125091
49368,90768
49368,106891
49368,34162
49368,8781
49368,86872
49368,37651
49368,101462
49368,138541
49368,95559
49368,75660
49368,95348
49368,74313
49368,129694
49368,90631
49368,64690
49368,133230
49368,134887
49368,137215
49368,86329
49368,78654
49368,46163
49368,109639
49368,76121
49371,96805
49371,102486
49371,129964
49371,116492
49371,85845
49371,107432
49371,48560
49371,96634
49371,40694
49371,41798
49371,93975
49371,10832
49371,88176
49371,29412
49371,34335
49371,15078
49371,127854
49371,25776
49371,87965
49371,134704
49371,79125
49371,125595
49372,65855
49372,119588
49372,81830
49372,81217
49372,130850
49372,5131
49372,83438
49372,124483
49372,65520
49372,30562
49372,83953
49372,15607
49372,47308
49372,118395
49372,79033
49372,21839
49372,73184
49372,62510
49372,54873
49372,12228
49372,98803
49372,39047
49372,30422
49372,39677
49372,100594
49372,96513
49372,101697
49372,137189
49372,135753
49372,81654
49372,131404
49373,73745
49373,21808
49373,10107
49373,32358
49373,57114
49373,5286
49373,139917
49373,10763
49373,121350
49373,32842
49373,122734
49373,40441
49373,113229
49373,112101
49373,34020
49373,58217
49373,66606
49373,106236
49373,94194
49373,27525
49373,82404
49373,137264
49373,69607
49373,126073
49373,121675
49373,134883
49373,98323
49373,82688
49374,43735
49374,868
49374,84316
49374,3002
49374,3335
49374,125420
49374,72769
49374,68378
49374,19740
49374,55248
49374,55348
49374,39442
49374,134879
49374,88716
49374,71843
49374,75383
49374,64882
49374,71020
49374,68128
49374,103664
49374,100213
49374,51058
49374,63809
49374,74477
49374,95994
49374,123053
49374,109334
49374,20769
49374,126238
49375,80777
49375,96504
49375,89957
49375,16774
49375,135623
49375,57158
49375,26978
49375,86824
49375,90187
49375,13438
49375,103880
49375,85470
49375,62048
49375,69717
49375,41559
49375,112885
49375,25631
49375,84855
49375,638
49375,6930
49375,63990
49375,55844
49375,96467
49375,119720
49375,47580
49375,34764
49377,51588
49377,17714
49377,96957
49377,88081
49377,118778
49377,60750
49377,103074
49377,28603
49377,104061
49377,91634
49377,125176
49377,24723
49377,136018
49377,136399
49377,125941
49377,30231
49377,40702
49377,1575
49377,7310
49377,62314
49377,104494
49377,124020
49377,73471
49377,94124
49377,119196
49377,34168
49377,92352
49377,124993
49377,129484
49377,5119
49377,17310
49378,64012
49378,131099
49378,48764
49378,50459
49378,123660
49378,125382
49378,134310
49378,45056
49378,69961
49378,40331
49378,47165
49378,32769
49378,24827
49378,63449
49378,72914
49378,110550
49378,28851
49378,92501
49378,16447
49378,19104
49378,82405
49378,37462
49378,68560
49378,3752
49378,96787
49378,80989
49378,39319
49378,69114
49381,115503
49381,25529
49381,64596
49381,43405
49381,109103
49381,45634
49381,77775
49381,116173
49381,68984
49381,91134
49381,51760
49381,40211
49381,23642
49381,13716
49381,107399
49381,137407
49381,138178
49381,66652
49381,49280
49381,88321
49381,87826
49381,47059
49381,12977
49381,85189
49381,135186
49381,89157
49381,97581
49381,126612
49381,92057
49381,58804
49381,111092
49382,93351
49382,6522
49382,19317
49382,35546
49382,52393
49382,65031
49382,65938
49382,32767
49382,64113
49384,69937
49384,53494
49384,17633
49384,2531
49384,78624
49384,47786
49384,30338
49384,30878
49384,124242
49384,59175
49384,10608
49384,65219
49384,12940
49384,64657
49384,4472
49384,101588
49384,4571
49384,131893
49384,13603
49384,448
49384,103515
49384,44686
49384,90610
49384,135774
49384,42556
49384,43441
49384,2087
49384,109846
49384,19826
49384,121395
49384,39284
49385,75700
49385,87519
49385,69043
49385,68964
49385,110994
49385,56085
49385,14231
49385,68283
49385,10329
49385,9632
49385,40201
49385,42474
49385,127936
49385,105942
49385,6457
49385,72133
49385,131243
49385,72100
49385,46165
49385,26831
49385,23128
49385,33979
49385,52854
49385,109977
49385,57307
49386,79315
49386,105880
49386,60237
49386,10446
49386,127571
49386,31708
49386,31911
49386,84369
49386,80957
49386,36752
49386,84145
49386,103113
49386,127300
49386,36964
49386,7282
49386,44536
49386,6064
49386,32251
49386,134515
49386,5249
49390,63011
49390,30236
49390,71932
49390,84360
49390,116932
49390,105978
49390,134142
49390,135275
49390,120666
49390,36419
49390,121474
49390,111017
49390,94294
49390,6806
49390,92509
49390,233
49390,114029
49390,4284
49390,130096
49390,49253
49390,132810
49390,124646
49390,52952
49390,50955
49390,16510
49390,131045
49390,96260
49390,102872
49390,63080
49390,100469
49393,135484
49393,3614
49393,137676
49393,25494
49393,125830
49393,39226
49393,24
49393,34818
49393,102899
49393,58090
49393,81595
49393,42579
49393,41175
49393,42647
49393,50718
49393,134026
49393,87004
49393,109634
49393,78058
49393,59472
49393,95903
49393,96884
49393,65528
49393,40370
49393,43647
49393,1317
49393,21936
49393,54787
49393,65994
49393,134422
49394,33934
49394,23097
49394,16060
49394,128564
49394,44442
49394,26451
49394,33332
49394,120593
49394,90880
49394,51415
49394,2640
49394,66341
49394,18004
49399,23648
49399,109346
49399,46029
