srch_id,prop_id
49399,92432
49399,65456
49399,23777
49399,19157
49399,37420
49399,34221
49399,28877
49399,124602
49399,86717
49399,7065
49399,54187
49399,4301
49399,110836
49399,101446
49399,20173
49399,37330
49399,137646
49399,117835
49399,103595
49399,94988
49399,126942
49399,55859
49399,108023
49399,128272
49401,52732
49401,130658
49401,32548
49401,9676
49401,117112
49401,15186
49401,42926
49401,136076
49401,24164
49401,80052
49401,14535
49401,46221
49401,84736
49401,96916
49401,122713
49401,124555
49401,57632
49401,61801
49401,1189
49401,88820
49401,87469
49401,69188
49401,73627
49401,92030
49401,58080
49401,137703
49401,123213
49401,116861
49401,15284
49401,37481
49401,2714
49402,30514
49402,134224
49402,21193
49402,19766
49402,36874
49402,132653
49402,65311
49402,60545
49403,17460
49403,88613
49403,33428
49403,98689
49403,135426
49403,36763
49403,57010
49403,67291
49403,126249
49403,72503
49403,131951
49403,8206
49403,73888
49403,33353
49403,13705
49403,16308
49403,75260
49403,39505
49403,20737
49403,62649
49403,131436
49403,70312
49403,107535
49403,72839
49403,94032
49403,36202
49403,13067
49404,125744
49404,100664
49404,67140
49404,24092
49404,19807
49404,131350
49404,5293
49404,134845
49404,30435
49404,39526
49404,106647
49404,14912
49404,8134
49404,99844
49404,98347
49404,53266
49404,99219
49404,129643
49404,18410
49404,90254
49404,109612
49404,112871
49404,97432
49404,7432
49404,139165
49404,67619
49406,120572
49406,82289
49406,44381
49406,333
49406,124612
49406,28260
49406,127812
49406,85836
49406,4081
49406,89448
49406,16730
49406,69426
49406,76728
49406,37003
49406,79340
49406,124276
49406,137429
49406,126197
49406,48454
49406,15458
49406,83447
49406,14259
49406,139112
49406,30535
49406,62608
49406,117224
49406,77528
49406,103166
49406,29649
49406,104419
49406,38585
49406,8164
49408,59228
49408,46498
49408,18209
49408,26079
49408,502
49408,107568
49408,29158
49408,11651
49408,58539
49408,97510
49408,78735
49408,18561
49408,42354
49408,4055
49408,4236
49408,39336
49408,9722
49408,86568
49408,115532
49408,48881
49408,123291
49408,121961
49408,66368
49408,79244
49408,81524
49408,54274
49408,47267
49408,86487
49408,140802
49408,17421
49408,99215
49408,132987
49410,113503
49410,91281
49410,17903
49410,110648
49410,15872
49410,112239
49410,119739
49410,15878
49410,20276
49410,84768
49410,28456
49410,93758
49410,1161
49410,84938
49410,58228
49410,137009
49410,87059
49410,8852
49410,67944
49410,135290
49412,74514
49412,885
49412,78613
49412,91611
49412,92705
49412,118084
49412,82435
49412,59780
49412,93033
49412,120146
49412,65019
49412,2704
49412,16934
49412,62561
49412,99221
49412,68795
49412,50417
49412,59454
49412,91871
49412,138069
49412,138758
49412,91848
49412,53590
49412,69911
49412,93055
49412,129396
49412,111268
49412,32068
49412,91981
49412,115123
49412,41688
49417,131917
49417,132210
49417,80545
49417,103174
49417,101520
49417,33828
49417,3724
49417,57169
49417,106307
49417,73145
49417,87652
49417,46027
49417,37540
49417,96808
49417,19157
49417,94988
49417,75907
49417,19836
49417,63417
49417,53883
49417,11359
49417,34221
49417,20022
49417,123898
49417,52703
49417,56573
49417,37330
49417,3235
49417,118206
49417,123583
49417,56697
49417,128272
49418,34942
49418,65690
49418,106455
49418,12747
49418,31737
49418,92802
49418,103756
49418,29138
49418,123435
49418,42488
49418,64795
49418,80671
49418,79600
49418,83212
49418,121337
49418,58416
49418,90135
49419,89728
49419,26069
49419,20051
49419,122918
49419,41792
49419,36069
49419,121074
49419,94793
49419,111996
49419,8178
49419,69012
49419,75820
49419,60370
49419,87779
49419,54813
49419,88239
49419,47887
49419,13947
49419,87157
49419,14448
49419,59123
49419,127632
49419,168
49419,33124
49419,94545
49419,17831
49419,85738
49419,104997
49419,7607
49419,67342
49419,6275
49419,62335
49420,36171
49420,73745
49420,54438
49420,104455
49420,32969
49420,57845
49420,22578
49420,15351
49420,6128
49420,1426
49420,40441
49420,126950
49420,68813
49420,34020
49420,57114
49420,41944
49420,112479
49420,52209
49420,139747
49420,123227
49420,108751
49420,82404
49420,10763
49420,84914
49420,32842
49420,23073
49420,139418
49420,82688
49420,112101
49420,57903
49420,77210
49420,134831
49420,112658
49421,135420
49421,69069
49421,57363
49421,28438
49421,115880
49421,35994
49421,539
49421,68805
49421,96225
49421,112876
49421,120417
49421,45874
49421,28645
49421,51049
49421,78130
49421,19785
49421,70549
49421,131453
49421,93958
49421,9856
49421,38759
49421,97436
49421,110645
49421,105499
49421,23574
49421,34564
49421,104304
49421,15540
49421,20187
49421,81023
49421,19311
49421,21623
49421,93650
49423,104089
49423,123177
49423,26743
49423,85336
49423,24074
49423,102652
49423,37883
49423,87144
49423,36833
49423,11926
49423,91258
49423,73969
49423,124662
49423,67936
49423,46144
49423,58873
49423,23801
49423,55316
49423,67531
49424,73356
49424,48678
49424,100523
49424,113892
49424,75748
49424,94807
49424,9016
49424,25570
49424,135446
49424,86205
49424,128946
49424,122455
49424,15976
49424,24430
49424,95788
49424,136428
49424,39789
49424,97072
49424,17768
49424,51541
49424,36263
49424,21318
49424,54947
49424,115194
49424,108811
49424,13992
49424,140645
49424,69487
49424,22632
49424,45658
49424,109478
49424,12822
49425,68468
49425,4340
49425,91
49425,110746
49425,97257
49425,51133
49425,67657
49425,74792
49425,82327
49425,128692
49425,107879
49425,104261
49425,32549
49425,105963
49425,50452
49425,78547
49427,5279
49427,72236
49427,112071
49427,5178
49427,105893
49427,101494
49427,131861
49427,93245
49427,115346
49427,65478
49427,14423
49427,15127
49427,114812
49427,105122
49427,119858
49427,25958
49427,2259
49427,79576
49427,15274
49427,67248
49427,51999
49427,14320
49427,126179
49427,81519
49427,58936
49427,19452
49427,119945
49428,17253
49428,34873
49428,71739
49428,11284
49428,113586
49428,115048
49428,67813
49428,96099
49428,70196
49428,25566
49428,140436
49428,71662
49428,48230
49428,25684
49428,67887
49428,100586
49428,40380
49428,8456
49428,22700
49428,40442
49428,69688
49428,27855
49428,26507
49428,29953
49428,3046
49428,82394
49428,108963
49428,2902
49428,12912
49428,46883
49428,5847
49428,76087
49428,17967
49430,109576
49430,28731
49430,38910
49430,87618
49430,4571
49430,91714
49430,65799
49430,38926
49430,16687
49430,42855
49430,92307
49430,25154
49430,14242
49430,70987
49430,89536
49430,139464
49430,39825
49430,82136
49430,34036
49430,53665
49430,17810
49430,94751
49430,64975
49430,72077
49430,119751
49430,128447
49430,1595
49430,84191
49433,110554
49433,115147
49433,75335
49433,53650
49433,69341
49433,111476
49433,116944
49433,108799
49433,39578
49433,124285
49433,29715
49433,44091
49433,129223
49433,106977
49433,16883
49436,88251
49436,68976
49436,29859
49436,123986
49436,93666
49436,75476
49436,17166
49436,86970
49436,80381
49436,76428
49436,55359
49436,61851
49436,121177
49436,122553
49436,53355
49436,51667
49436,130066
49436,132871
49436,95952
49436,17070
49436,105774
49436,110876
49436,112260
49436,110781
49436,54148
49436,21861
49436,133298
49436,116015
49436,46927
49436,38254
49436,131315
49436,113466
49438,33453
49438,124347
49438,29378
49438,108340
49438,71096
49438,11810
49438,64408
49438,90077
49438,51347
49438,22273
49438,86608
49438,47215
49438,117170
49438,121072
49438,57865
49438,75137
49438,74800
49438,84362
49438,17899
49438,66715
49438,75320
49438,130837
49438,129075
49438,84459
49438,20881
49438,33926
49438,121976
49438,139280
49438,62688
49438,47839
49438,87705
49439,118674
49439,21450
49439,95085
49439,64517
49439,49301
49439,89144
49439,83043
49439,42981
49439,35044
49439,104679
49439,69200
49439,92965
49439,64015
49439,42292
49439,51573
49439,87421
49439,102633
49439,117793
49439,71556
49439,122060
49439,17880
49439,131510
49439,8409
49439,18255
49439,43964
49440,21805
49440,11838
49440,100473
49440,31381
49440,112519
49441,5355
49441,30762
49441,94203
49441,99726
49441,131744
49441,73816
49441,48363
49441,47637
49441,27357
49441,17493
49441,115941
49441,130141
49441,29265
49441,70834
49441,127959
49441,71488
49441,110269
49441,25370
49441,67810
49441,3189
49441,8983
49441,40335
49441,43266
49441,524
49441,135274
49441,28494
49441,100206
49441,139866
49441,90078
49441,37813
49441,118353
49442,17253
49442,5866
49442,29953
49442,96099
49442,8456
49442,34873
49442,5847
49442,131410
49442,66829
49442,11284
49442,48230
49442,40442
49442,40380
49442,57385
49442,27855
49442,67887
49442,95512
49442,71662
49442,25684
49442,76087
49442,100586
49442,70196
49442,113586
49442,69688
49442,21062
49442,22700
49442,372
49442,133165
49442,88899
49442,28585
49442,26507
49442,3046
49443,45803
49443,133631
49443,80045
49443,114648
49443,6971
49443,104188
49443,14943
49443,129727
49443,69144
49443,71019
49443,29738
49443,83328
49443,7793
49443,105334
49443,13323
49443,21533
49443,97789
49443,115091
49443,5999
49443,20084
49443,46256
49443,78148
49443,58836
49443,119958
49443,136001
49443,85922
49443,121333
49443,39112
49443,131376
49443,103431
49443,61419
49443,33012
49443,44587
49444,64140
49444,47948
49444,39653
49444,41898
49444,8073
49444,62235
49444,138552
49444,115473
49444,114907
49444,6974
49444,12694
49444,121128
49444,95479
49444,27228
49444,115517
49444,111847
49444,60094
49444,130462
49444,7067
49444,107035
49444,42513
49444,4607
49444,30383
49444,62564
49444,118632
49444,9258
49444,86663
49444,90676
49446,2833
49446,86001
49446,80544
49446,40128
49446,37083
49446,123545
49446,99758
49446,37010
49446,14502
49446,106664
49446,49707
49446,91486
49446,62665
49446,75999
49446,95816
49446,86176
49446,21188
49446,98907
49446,135044
49446,82233
49446,91866
49449,82970
49449,73760
49449,65388
49449,92445
49449,88142
49449,28528
49449,12206
49449,61444
49449,48666
49449,110779
49449,9408
49449,55435
49449,47880
49449,27426
49449,22124
49449,72510
49449,17974
49449,86798
49449,113963
49449,92797
49449,130589
49449,61627
49449,126348
49449,71050
49449,77309
49449,18993
49450,33083
49450,9987
49450,57181
49450,72057
49450,131608
49450,110346
49450,59154
49450,6271
49450,56330
49450,84802
49450,10552
49450,118366
49450,25168
49450,26357
49450,4297
49450,18107
49450,123948
49450,100892
49450,132104
49450,139764
49450,102144
49450,15716
49450,110977
49450,8243
49450,62030
49451,94188
49451,86606
49451,75125
49451,88226
49451,4780
49451,15634
49451,22607
49451,17739
49451,119207
49451,115954
49451,124191
49451,95292
49451,117990
49451,33607
49451,48877
49451,33405
49451,81375
49451,8992
49451,106872
49451,4573
49451,82439
49451,136865
49451,118755
49451,19565
49451,34683
49451,111453
49451,106222
49451,97147
49451,116460
49451,67282
49451,35696
49451,13435
49451,62167
49453,124166
49453,66506
49453,137514
49453,67569
49453,85065
49453,419
49453,65100
49453,24021
49453,67376
49453,31359
49453,68002
49453,116455
49453,79068
49453,89951
49453,112568
49453,111508
49453,136025
49453,18085
49453,91084
49453,1535
49453,136880
49453,91687
49453,98457
49453,56064
49453,98359
49453,225
49453,111940
49453,117012
49453,80251
49453,77465
49453,131344
49453,62168
49454,46794
49454,115388
49454,54845
49454,88341
49454,109739
49454,27942
49454,45126
49454,110556
49454,133502
49454,31946
49454,121897
49454,12218
49454,123880
49454,72154
49456,18651
49456,15267
49456,38910
49456,109576
49456,38926
49456,16687
49456,4571
49456,87618
49456,45966
49456,29643
49456,76856
49456,10214
49456,743
49456,53665
49456,97907
49456,65799
49456,91714
49456,28731
49456,89638
49456,82136
49456,119751
49456,128447
49456,78685
49456,90819
49456,92307
49456,42855
49456,17986
49456,39627
49456,72077
49456,43441
49457,114932
49457,124342
49457,21018
49457,137997
49457,37818
49457,104517
49457,77089
49457,116942
49457,40279
49457,59781
49457,134154
49457,38419
49457,26248
49457,24545
49457,68420
49457,90845
49457,70177
49457,46274
49457,94455
49457,131892
49457,35223
49457,102130
49457,78500
49457,49656
49457,90809
49457,38904
49457,125083
49457,59657
49457,117294
49457,60846
49457,122112
49457,60468
49457,77795
49458,95292
49458,116176
49458,115954
49458,75125
49458,124191
49458,96091
49458,123051
49458,119207
49458,65704
49458,29559
49458,8343
49458,92436
49458,16658
49458,76770
49458,118876
49458,136946
49458,119159
49458,8992
49458,96136
49458,4573
49458,41946
49458,77563
49458,11521
49458,9215
49458,100674
49458,52826
49458,100568
49458,28427
49458,6532
49458,69514
49458,117744
49458,99475
49458,91381
49458,97147
49459,63105
49459,20430
49459,69184
49459,106335
49459,46501
49459,57170
49459,14480
49459,101215
49459,78647
49459,3556
49459,32798
49459,82507
49459,8864
49459,96206
49459,91941
49459,101252
49459,101812
49459,34151
49459,77074
49459,24041
49459,27540
49459,63327
49459,5322
49459,4503
49459,15390
49459,75205
49459,133689
49459,20587
49459,4080
49459,70463
49459,41337
49459,113983
49459,63188
49461,20863
49461,38130
49461,44530
49461,122752
49461,51514
49461,21339
49461,45650
49461,96619
49461,120519
49461,34826
49461,19754
49461,6336
49461,29079
49461,15990
49461,58599
49461,54445
49461,74028
49461,47454
49461,56603
49461,91450
49462,8962
49462,38291
49462,56060
49462,117144
49462,89360
49462,107485
49462,58037
49462,2531
49462,43922
49462,27293
49462,25075
49462,126665
49462,6402
49462,117913
49462,78327
49462,72799
49462,135779
49462,15267
49462,10566
49462,47786
49462,78760
49462,28731
49462,57600
49462,31959
49462,109772
49462,114304
49462,81430
49462,3615
49462,123976
49462,92038
49462,126121
49464,50608
49464,38828
49464,94330
49464,14496
49464,112510
49464,36675
49464,99788
49464,99656
49464,84269
49464,54806
49464,133013
49464,46206
49464,117915
49464,30890
49464,72988
49464,78794
49464,125136
49464,98671
49464,106188
49464,11712
49464,69649
49464,102276
49464,101170
49464,70493
49464,111594
49464,128521
49464,13343
49464,74640
49465,84090
49465,95245
49465,47225
49465,118985
49465,97514
49465,27370
49465,87576
49465,43697
49465,96147
49465,72944
49465,34925
49465,38457
49465,56043
49465,89320
49465,37131
49465,76806
49465,124825
49465,81695
49465,51002
49465,74472
49465,124254
49465,103627
49465,86306
49465,23272
49465,23871
49465,129542
49465,16891
49465,77706
49465,24251
49465,49383
49468,92848
49468,96488
49468,13700
49468,18502
49468,71435
49468,140398
49468,101545
49468,45798
49468,53296
49468,42692
49469,61695
49469,28495
49469,136833
49469,85430
49469,140120
49469,64020
49469,13499
49469,57648
49469,68282
49469,24519
49469,116211
49469,77504
49469,86928
49469,116176
49469,70035
49469,39355
49469,80034
49469,4780
49469,59098
49469,50215
49469,100238
49469,135565
49469,8343
49469,105476
49469,134823
49469,65860
49469,100081
49469,6087
49469,25036
49469,28399
49469,131314
49469,71216
49471,127221
49471,55393
49471,3440
49471,3609
49471,81864
49471,76653
49471,32703
49471,114213
49471,1107
49471,42667
49471,138099
49471,76613
49471,32233
49471,20060
49471,96561
49471,11509
49471,12985
49471,67433
49473,116036
49473,121598
49473,116366
49473,62599
49473,36004
49473,130629
49473,36933
49473,109342
49473,48325
49473,2870
49473,109520
49473,89777
49473,40532
49473,83812
49473,70060
49473,58519
49473,34223
49473,19041
49473,95547
49473,58710
49473,122075
49473,2132
49473,43054
49473,75929
49473,95843
49473,126866
49473,132756
49473,16355
49473,81064
49473,64702
49473,43724
49474,43815
49474,46569
49474,9252
49474,91254
49474,51967
49474,112806
49474,122285
49474,137415
49474,560
49474,99236
49474,10418
49474,47556
49474,68206
49474,91620
49474,108213
49474,22830
49475,137751
49475,10107
49475,120403
49475,112479
49475,40441
49475,132696
49475,23636
49475,18601
49475,119399
49475,68813
49475,75736
49475,134586
49475,5703
49475,20192
49475,58217
49475,106236
49475,64913
49475,89579
49475,75805
49475,20871
49475,12299
49475,1426
49475,139855
49475,101078
49475,80635
49475,59461
49475,41977
49475,123227
49475,112658
49475,9589
49475,121675
49475,82688
49475,84914
49476,82149
49476,52001
49476,127578
49476,21695
49476,34555
49476,73466
49476,40356
49476,50521
49476,56783
49476,88091
49476,86210
49476,10982
49476,7486
49476,128393
49476,19072
49476,7896
49476,125696
49476,92945
49476,106321
49476,74527
49478,3178
49478,121922
49478,11316
49478,123329
49478,32346
49478,106163
49478,3316
49478,122567
49478,63540
49478,112774
49478,65793
49478,88216
49478,32102
49478,133827
49478,140537
49478,56322
49478,81349
49478,18154
49478,42489
49478,86547
49478,54926
49478,59992
49478,79693
49478,138594
49478,139738
49478,10826
49478,139185
49478,71779
49478,100409
49478,69234
49478,83047
49478,16957
49479,43607
49479,11177
49479,56248
49479,6900
49479,56949
49479,72004
49479,15033
49479,78244
49479,125488
49479,25486
49479,100939
49479,124171
49479,15025
49479,128219
49479,63854
49479,81528
49479,19543
49479,50388
49479,93477
49479,14606
49479,137156
49479,65373
49479,66906
49479,47863
49479,64424
49479,63666
49479,11164
49479,66658
49479,112919
49479,105804
49479,80933
49479,77923
49481,125744
49481,134845
49481,101406
49481,130468
49481,100748
49481,103908
49481,81804
49481,15609
49481,99219
49481,67140
49481,100664
49481,13760
49481,114209
49481,80832
49481,131350
49481,24092
49481,82897
49481,54116
49481,106647
49481,14912
49481,39526
49481,62587
49481,99844
49481,128339
49481,72508
49481,98347
49481,129643
49481,18410
49481,97432
49481,61946
49481,7432
49481,112871
49482,135551
49482,118800
49482,24519
49482,16826
49482,118766
49482,61695
49482,34066
49482,134686
49482,22471
49482,78866
49482,22431
49482,77504
49482,34578
49482,39355
49482,69514
49482,11948
49482,74882
49482,22607
49482,88219
49482,20136
49482,21443
49482,131203
49482,106872
49482,81720
49482,67161
49482,122582
49482,13019
49482,560
49482,10418
49482,47556
49482,97147
49482,108213
49483,17809
49483,91984
49483,15363
49483,81496
49483,74205
49483,51436
49483,58839
49483,121993
49483,44540
49483,43255
49483,26523
49483,30921
49483,113536
49483,58271
49483,62435
49483,99333
49483,113016
49483,107528
49483,95267
49483,75675
49483,46192
49483,91760
49483,44678
49483,97771
49483,136564
49483,74071
49483,121299
49483,94761
49483,99381
49483,57228
49483,118696
49483,74622
49485,30179
49485,53853
49485,110435
49485,92402
49485,107194
49485,98094
49485,128630
49485,83997
49485,3234
49485,138628
49485,65529
49485,97522
49485,99082
49485,27798
49485,99955
49485,26263
49485,134908
49485,47370
49485,59462
49485,68670
49485,21299
49485,12250
49485,43382
49485,73371
49485,63666
49485,36126
49485,65661
49485,70559
49485,28643
49485,109017
49485,24552
49485,139945
49485,67999
49487,34747
49487,17494
49487,15047
49487,37126
49487,103563
49487,21712
49487,37936
49487,44217
49487,130972
49487,51131
49487,119944
49487,108668
49487,108089
49487,78513
49487,133164
49487,44574
49487,75822
49487,73724
49487,89101
49487,75298
49488,136469
49488,91601
49488,248
49488,93978
49488,108191
49488,9801
49488,97704
49488,60274
49488,11957
49488,140202
49488,57690
49488,11297
49488,89878
49488,27617
49488,116063
49488,26016
49488,37450
49488,102251
49488,98465
49488,125343
49488,58819
49488,135249
49488,88671
49488,132490
49488,13139
49488,41484
49488,39503
49488,28414
49488,55264
49488,108094
49488,12346
49488,40412
49488,132045
49489,929
49489,28648
49489,97858
49489,103124
49489,99441
49489,129454
49489,103881
49489,10263
49489,51538
49489,119858
49489,59578
49489,113680
49489,98717
49489,54682
49489,66510
49489,70797
49489,83491
49489,58936
49489,124281
49489,106856
49489,424
49489,82609
49490,100056
49490,82493
49490,45580
49490,45932
49490,1903
49490,94424
49490,108506
49490,56019
49490,98813
49492,21943
49492,133501
49492,126529
49492,63458
49492,1683
49492,130362
49492,89422
49492,112088
49492,136466
49492,107015
49492,47181
49492,22820
49492,138885
49493,38346
49493,33591
49493,52283
49493,126818
49493,88389
49493,2094
49493,47864
49493,96772
49493,14840
49493,6642
49493,3628
49493,94584
49493,91667
49493,77254
49493,130594
49493,18294
49493,14180
49493,48913
49493,117772
49493,104310
49493,81787
49493,45731
49493,92868
49493,51883
49493,17580
49493,51616
49493,115106
49493,49855
49493,86248
49493,10642
49493,53172
49493,100549
49493,16246
49495,105386
49495,72697
49495,936
49495,63143
49495,108404
49495,15836
49495,87400
49495,128933
49495,4559
49496,64017
49496,133846
49496,44213
49496,82967
49496,19965
49496,118722
49496,119002
49496,53443
49496,68038
49496,98198
49496,7127
49496,122468
49496,4581
49496,89202
49496,100556
49496,40218
49496,121614
49496,69149
49496,58398
49496,114201
49496,83079
49496,80067
49496,79141
49496,11314
49496,7149
49496,30313
49496,112270
49496,97430
49496,130074
49496,47534
49496,25156
49496,69638
49496,130789
49497,92435
49497,87100
49497,114725
49497,24006
49497,41638
49497,49909
49497,40244
49497,23683
49497,95256
49497,51240
49497,79260
49497,77055
49497,3014
49497,134896
49497,56706
49497,100926
49497,59649
49497,3408
49497,79634
49497,76960
49497,33304
49497,62642
49497,139402
49497,30155
49497,66133
49497,88443
49504,138450
49504,56060
49504,115026
49504,107485
49504,45966
49504,78624
49504,43922
49504,24685
49504,140337
49504,124224
49504,51066
49504,14878
49504,140239
49504,3084
49504,6451
49504,46809
49504,92663
49504,72799
49504,31959
49504,124734
49504,79168
49504,87442
49504,84122
49504,47179
49504,69261
49504,53691
49504,21419
49504,25070
49504,121395
49504,126665
49504,119085
49505,134954
49505,71143
49505,116791
49505,6865
49505,9341
49505,64823
49505,63345
49505,128252
49505,100608
49505,94479
49505,65725
49505,135101
49505,72376
49505,129823
49505,33693
49505,47459
49505,87316
49505,69755
49505,41846
49505,118885
49505,20236
49505,58260
49505,56217
49505,53018
49505,46949
49505,127621
49505,127814
49505,4215
49505,41109
49505,103794
49506,67964
49506,48233
49506,5322
49506,133689
49506,133509
49506,121696
49506,37790
49506,31135
49506,120238
49506,34151
49506,7898
49506,96974
49506,110258
49506,113983
49506,99025
49506,85555
49506,27686
49506,137327
49506,86188
49506,45693
49506,72873
49506,113912
49506,131414
49506,68034
49506,59962
49506,17198
49506,59508
49506,11885
49506,74251
49506,79437
49506,94897
49506,94718
49506,30353
49507,80909
49507,79357
49507,81322
49507,138768
49507,130717
49507,107260
49507,106333
49507,127229
49507,47571
49507,107043
49507,51223
49507,112024
49507,37043
49507,126403
49507,69481
49507,106314
49507,84918
49507,103111
49507,28331
49507,63912
49507,90695
49507,103162
49507,138109
49507,8439
49507,73075
49507,68200
49507,89174
49507,55425
49507,14171
49507,127495
49507,71156
49507,36523
49507,128565
49507,53702
49507,14252
49508,32629
49508,32188
49508,9754
49508,114185
49508,95229
49508,76077
49508,118457
49508,86803
49508,116204
49508,65726
49508,50314
49508,52416
49508,62733
49508,52840
49508,111154
49508,31355
49508,95321
49508,74446
49508,130005
49508,104890
49508,51868
49510,88620
49510,34595
49510,104611
49510,53879
49510,4609
49510,3522
49510,114179
49510,98015
49510,93692
49510,97566
49510,89634
49510,19571
49510,12508
49510,140446
49510,30492
49510,110412
49510,101329
49510,38230
49510,25859
49510,129122
49510,92958
49510,79988
49510,139948
49510,106367
49510,14900
49510,24107
49510,12615
49510,83505
49510,92872
49510,68317
49510,53656
49510,12588
49510,8293
49511,57587
49511,64193
49511,16344
49511,105613
49511,31755
49511,57718
49513,34635
49513,57997
49513,14389
49513,83026
49513,67974
49513,44306
49513,53695
49513,140130
49513,115770
49513,7360
49513,24345
49513,49368
49513,29286
49513,43241
49513,40974
49513,86289
49513,130018
49513,1277
49513,93944
49513,18380
49513,7258
49513,8951
49513,3566
49513,17213
49513,32625
49513,117976
49513,33912
49513,32243
49513,70568
49513,32565
49513,103937
49513,72684
49515,73804
49515,80062
49515,134215
49515,68373
49515,63112
49515,16778
49515,67088
49515,60442
49515,17479
49515,100427
49515,33123
49515,46624
49515,98524
49515,58856
49515,26766
49515,9494
49515,63836
49515,12452
49515,127415
49515,139711
49515,45432
49515,62612
49516,59098
49516,75637
49516,78866
49516,67161
49516,100081
49516,11948
49516,86858
49516,92927
49516,39355
49516,71216
49516,85894
49516,112685
49516,26269
49516,70683
49516,12183
49516,62131
49516,81720
49516,39700
49516,91254
49516,131580
49516,88778
49516,47556
49516,108213
49516,5961
49516,32114
49516,9496
49519,96118
49519,37032
49519,58293
49519,1940
49519,25644
49519,134599
49519,119246
49519,31382
49519,4682
49519,40958
49519,63035
49519,54355
49519,100363
49519,1407
49519,61740
49519,121697
49519,10804
49519,15670
49519,91438
49519,126712
49519,100843
49519,17816
49519,13241
49519,140351
49519,52929
49519,102745
49519,120332
49519,18183
49519,115236
49519,28125
49519,12421
49519,118848
49519,124678
49521,126937
49521,8560
49521,111108
49521,71928
49521,120134
49521,74799
49521,52354
49521,71023
49521,30139
49521,52479
49521,92483
49521,53276
49521,29900
49521,27665
49521,1251
49521,86085
49521,120758
49521,30382
49521,107289
49521,5717
49521,128569
49522,7156
49522,115796
49522,47537
49522,93078
49522,107794
49522,63663
49522,48439
49522,22300
49523,45419
49523,69285
49523,84591
49523,16681
49523,123382
49523,50808
49523,36437
49523,73490
49523,134503
49523,23321
49523,62467
49523,122656
49523,128131
49523,87014
49523,57589
49523,44754
49523,89503
49523,112140
49523,3629
49523,66827
49523,45787
49523,23138
49523,48868
49523,49996
49523,42287
49523,118661
49523,55185
49523,53761
49523,66460
49523,39073
49523,77026
49524,20248
49524,3479
49524,116976
49524,73968
49524,26839
49524,19860
49524,22301
49524,109557
49524,130049
49524,138965
49524,120671
49524,10693
49524,134660
49524,128517
49524,136309
49524,47926
49524,80979
49524,26001
49524,5330
49524,114965
49524,111289
49524,64768
49524,19093
49524,10472
49524,121864
49524,118612
49526,68488
49526,89626
49526,112281
49526,22051
49526,12865
49526,66505
49526,16190
49526,50692
49526,95082
49526,25536
49526,112915
49526,82144
49526,90647
49526,67551
49526,129711
49526,49319
49526,28660
49526,73661
49526,105164
49526,52262
49526,19674
49526,12975
49526,27044
49526,64432
49526,28726
49526,44747
49526,78954
49526,13220
49526,82246
49526,86822
49526,70030
49527,134757
49527,23735
49527,138685
49527,95373
49527,28658
49527,75067
49527,4496
49527,23087
49527,77946
49527,69039
49527,114458
49527,139182
49527,114534
49527,16188
49527,113097
49527,88903
49527,6396
49527,23693
49527,21416
49527,55322
49527,118930
49528,36811
49528,84815
49528,100738
49528,21120
49528,106104
49528,113631
49528,68047
49528,105401
49528,5727
49528,115152
49528,129867
49528,107489
49528,84216
49528,72188
49528,58292
49528,124038
49528,89934
49528,82568
49528,55676
49528,137886
49528,73832
49528,6513
49528,103125
49528,44716
49530,82829
49530,81715
49530,66163
49530,70283
49530,67636
49530,85363
49530,35853
49530,124885
49530,89857
49530,113665
49530,20396
49530,95336
49530,43123
49530,134551
49530,81993
49530,46289
49530,102103
49530,12338
49530,37545
49530,52996
49530,130038
49530,119990
49530,131036
49530,12820
49530,100294
49530,119019
49530,133331
49530,111747
49530,82152
49530,2123
49530,133739
49531,65235
49531,112575
49531,109950
49531,61179
49531,120828
