srch_id,prop_id
49676,84478
49676,85770
49676,96458
49676,102810
49676,132613
49676,70815
49676,49924
49676,83602
49676,13075
49679,38846
49679,77109
49679,68689
49679,27711
49679,92698
49679,133729
49679,9522
49679,41585
49679,138971
49679,131345
49679,125611
49679,11414
49679,42875
49679,130968
49679,125447
49679,121586
49679,65496
49679,127831
49679,121287
49679,18859
49679,31945
49679,40463
49679,37788
49679,135195
49679,18569
49679,33163
49679,35043
49679,68783
49679,134786
49681,38102
49681,106949
49681,14348
49681,4730
49681,117424
49681,20913
49681,128573
49681,17611
49681,61926
49681,98173
49681,113241
49681,13801
49681,96420
49681,33507
49681,3958
49681,121721
49681,19498
49681,39777
49681,21079
49681,31720
49681,104135
49681,40487
49681,75053
49681,25636
49681,96570
49681,95921
49681,23821
49682,122157
49682,77146
49682,129224
49682,6493
49682,128468
49682,46957
49682,111839
49682,90404
49682,64750
49682,131389
49682,67285
49682,86183
49682,30579
49682,120313
49682,74507
49684,23470
49684,104854
49684,52891
49684,64174
49684,71930
49684,52863
49684,22204
49684,111666
49684,75191
49684,101337
49684,51601
49684,74961
49684,43598
49684,76397
49684,31124
49684,103881
49684,73924
49684,140061
49684,66510
49684,78574
49684,83491
49684,93859
49684,18714
49684,53478
49684,28164
49684,125854
49684,92653
49684,81676
49684,19917
49684,52624
49684,113015
49684,61719
49688,34873
49688,112113
49688,113586
49688,11284
49688,115048
49688,71739
49688,67813
49688,25566
49688,8456
49688,48230
49688,5866
49688,40380
49688,12912
49688,100586
49688,137624
49688,69688
49688,13120
49688,92256
49688,140436
49688,18431
49688,133165
49688,71662
49688,82394
49688,2733
49688,65146
49688,17967
49688,40442
49688,29953
49688,76087
49688,108963
49688,47130
49688,5847
49689,5866
49689,34873
49689,71739
49689,100586
49689,115048
49689,12912
49689,96099
49689,8456
49689,67813
49689,25831
49689,71662
49689,40442
49689,40380
49689,137624
49689,13120
49689,69688
49689,99806
49689,92256
49689,25566
49689,124947
49689,27855
49689,18431
49689,2733
49689,70196
49689,133165
49689,65146
49689,17967
49689,5847
49689,108963
49689,2902
49689,122596
49689,88899
49689,88422
49690,106304
49690,131608
49690,33083
49690,69107
49690,9987
49690,70521
49690,139764
49690,54906
49690,57181
49690,84802
49690,56330
49690,110346
49690,132104
49690,63412
49690,118366
49690,37733
49690,8243
49690,15716
49690,98998
49690,26357
49690,18107
49690,4297
49690,10552
49690,6271
49690,32788
49690,81767
49690,25168
49690,90439
49690,100892
49690,117742
49690,81762
49690,102144
49690,82328
49693,126691
49693,25841
49693,64231
49693,30859
49693,106859
49693,62802
49693,113864
49694,225
49694,91759
49694,77985
49694,28285
49694,119197
49694,137042
49694,119412
49694,1260
49694,13668
49694,69489
49694,116032
49694,125042
49694,11440
49694,105326
49694,50000
49694,75285
49694,56064
49694,131344
49694,74298
49694,39748
49694,91687
49694,87760
49694,37093
49694,80251
49694,46505
49694,115213
49694,39673
49694,70273
49694,77465
49694,114250
49694,96329
49694,99922
49694,77484
49699,80400
49699,24157
49699,18670
49699,125425
49699,50454
49699,69461
49699,29680
49699,5605
49699,11178
49699,33193
49699,98560
49699,35469
49699,131201
49699,69558
49699,70437
49699,109384
49699,9491
49699,121206
49699,109172
49699,62013
49699,76390
49699,29415
49699,60978
49699,20508
49699,91437
49699,113390
49699,125479
49699,105933
49699,124572
49699,83793
49701,58839
49701,51436
49701,44540
49701,30921
49701,121299
49701,125157
49701,136564
49701,137657
49701,81496
49701,58359
49701,97771
49701,44678
49701,137359
49701,111803
49701,115999
49701,74622
49701,91760
49701,49264
49701,34405
49701,118696
49701,1742
49702,17134
49702,133826
49702,13444
49702,82451
49702,114522
49702,26683
49702,57016
49702,98414
49702,91449
49702,35503
49702,95900
49707,46582
49707,54612
49707,27775
49707,43986
49707,126486
49707,29721
49707,108145
49707,117732
49707,66767
49707,7173
49707,31566
49707,91610
49707,108348
49707,131766
49707,4817
49707,3227
49707,32486
49707,70082
49707,129640
49707,80838
49707,89987
49707,61634
49707,17434
49707,120840
49707,108799
49707,62342
49707,61395
49707,115049
49707,102169
49707,75335
49707,49676
49708,58104
49708,139921
49708,23093
49708,65907
49708,20922
49708,108910
49708,45384
49708,24467
49708,51656
49708,10062
49708,115389
49708,103602
49708,123309
49708,15965
49708,52744
49708,35737
49708,96128
49708,67263
49708,120314
49708,11163
49708,46561
49708,3429
49708,76648
49708,53221
49708,28849
49708,104656
49708,90588
49708,110233
49708,119173
49708,29429
49708,124724
49709,50456
49709,11054
49709,107268
49709,105368
49709,109412
49712,20430
49712,60144
49712,5322
49712,63105
49712,32234
49712,67964
49712,8864
49712,46501
49712,135904
49712,88768
49712,14480
49712,31825
49712,69184
49712,32798
49712,27632
49712,35679
49712,109804
49712,25159
49712,4503
49712,24041
49712,34151
49712,67233
49712,133689
49712,113983
49712,77074
49712,75205
49712,129914
49712,138452
49712,20274
49712,67477
49712,135437
49712,75408
49712,23190
49714,92337
49714,107766
49714,15692
49714,52133
49714,50978
49714,20101
49714,106852
49714,62387
49714,30935
49714,80543
49714,91490
49714,5743
49714,72325
49714,26474
49714,37672
49714,82715
49714,13915
49714,21976
49714,52498
49714,99110
49714,123399
49714,12550
49714,103019
49714,30245
49714,76860
49714,47222
49714,48918
49714,26650
49714,91827
49714,23244
49714,82760
49716,22578
49716,10763
49716,121350
49716,139917
49716,63812
49716,21808
49716,66606
49716,55791
49716,113229
49716,27699
49716,5286
49716,71922
49716,112479
49716,9589
49716,52209
49716,137751
49716,101162
49716,30618
49716,106236
49716,34020
49716,58217
49716,62326
49716,108751
49716,23073
49716,57445
49723,118749
49723,104546
49723,52203
49723,20969
49723,100874
49723,43185
49723,23347
49723,59058
49723,132305
49723,38898
49723,81199
49723,117509
49723,49316
49723,96337
49723,51259
49723,58745
49723,17018
49723,114017
49723,93406
49723,125993
49723,111047
49723,66560
49723,20850
49723,101586
49723,17592
49723,84469
49723,135407
49723,26006
49723,82630
49723,44912
49723,107404
49723,69364
49726,107846
49726,23552
49726,24519
49726,39355
49726,13674
49726,22471
49726,134686
49726,126465
49726,86928
49726,92927
49726,65860
49726,74882
49726,21443
49726,85430
49726,100081
49726,13019
49726,139719
49726,117744
49726,67161
49726,81720
49726,5961
49726,88778
49726,127861
49726,47359
49726,47556
49726,10418
49726,68601
49726,135726
49726,91620
49726,68206
49726,108213
49726,560
49728,18007
49728,85089
49728,139186
49728,92634
49728,54611
49728,71366
49728,120379
49728,19898
49728,85163
49728,18418
49728,34160
49728,132031
49728,23376
49728,115831
49728,101770
49728,58003
49728,91021
49728,72066
49728,133044
49728,57094
49728,2980
49728,26996
49728,17526
49728,76622
49728,111336
49728,14519
49728,46293
49728,11678
49728,130456
49728,14796
49728,20433
49728,50691
49728,22007
49728,77723
49728,74551
49728,935
49728,19532
49729,118264
49729,125501
49729,76552
49729,56460
49729,97524
49729,130149
49729,80991
49729,3461
49729,121466
49729,132720
49729,60565
49729,47186
49729,48367
49729,129426
49729,116201
49730,46466
49730,70483
49730,22982
49730,91848
49730,137426
49730,20297
49730,1775
49730,33559
49730,132616
49730,61170
49730,53579
49730,92705
49730,14726
49730,91871
49730,124731
49730,28215
49730,34436
49730,3821
49730,45047
49730,112666
49730,64022
49731,27592
49731,97922
49731,33422
49731,10089
49731,67050
49731,30709
49731,76925
49731,47455
49731,10364
49731,89010
49731,29174
49731,130796
49731,70602
49731,16021
49731,92082
49731,69765
49731,92253
49731,112504
49731,12873
49731,118408
49731,95380
49731,36534
49731,4603
49731,91240
49731,30315
49731,38077
49731,46381
49731,61705
49731,35694
49731,94235
49731,26126
49731,140686
49733,53146
49733,91731
49733,4923
49733,95517
49733,86386
49733,106210
49733,17364
49733,51136
49733,83228
49733,39130
49733,46985
49733,93068
49733,77125
49733,69047
49733,73714
49733,102407
49733,103620
49733,20591
49733,107441
49733,52154
49735,17253
49735,34873
49735,67813
49735,115048
49735,96099
49735,29953
49735,100586
49735,112113
49735,99806
49735,48230
49735,25684
49735,76087
49735,82394
49735,67887
49735,40442
49735,25831
49735,71662
49735,22700
49735,12912
49735,5847
49735,40380
49735,17967
49735,90879
49735,71739
49735,69688
49735,86629
49735,27855
49735,372
49735,2733
49735,108963
49735,26507
49735,3046
49736,71733
49736,94066
49736,139426
49736,131008
49736,20657
49736,131178
49736,38698
49736,75957
49736,100333
49736,16268
49736,116035
49736,73178
49736,105056
49736,60555
49736,74986
49736,24788
49736,87118
49736,61905
49736,116034
49736,4281
49736,111036
49736,35668
49736,61582
49736,68630
49736,19255
49736,11174
49736,72363
49736,93244
49736,81813
49736,24349
49736,92969
49738,125297
49738,128053
49738,67657
49738,68468
49738,47327
49738,102460
49738,37328
49738,91
49738,42773
49738,109891
49738,96145
49738,104378
49738,85175
49738,94226
49738,80664
49738,51133
49738,128692
49738,133947
49738,82327
49738,27730
49738,74792
49738,107879
49738,122342
49738,124070
49738,14739
49738,139446
49738,67409
49738,90478
49738,35615
49738,101104
49738,74785
49738,42075
49738,1697
49739,120509
49739,110218
49739,2959
49739,715
49739,58464
49739,5792
49739,21362
49739,3394
49739,72955
49739,96029
49739,32410
49739,99722
49739,76561
49739,119784
49739,44736
49739,111649
49739,42181
49739,117971
49739,72121
49739,55728
49739,128317
49739,61720
49739,46526
49739,74283
49739,30931
49739,113576
49739,135439
49739,3279
49739,16715
49739,28805
49739,21946
49739,61135
49740,132128
49740,17950
49740,76733
49740,106699
49740,117298
49740,135943
49740,89730
49740,134454
49740,120118
49740,88577
49740,92175
49740,33923
49740,129930
49740,114256
49740,106144
49740,51226
49740,117400
49740,27858
49740,11204
49740,50436
49741,114314
49741,67358
49741,27033
49741,5938
49741,1711
49741,10665
49741,116212
49741,63955
49741,126611
49741,32208
49741,40766
49741,117994
49741,10293
49741,73344
49741,31401
49741,110215
49741,51936
49741,525
49741,138415
49741,49111
49741,18432
49741,36460
49741,132150
49741,65275
49741,77587
49741,15163
49741,18029
49741,2596
49741,35289
49743,70308
49743,5786
49743,66177
49743,50197
49743,105182
49743,92526
49743,11304
49743,37485
49743,139465
49743,34744
49743,106997
49743,14301
49743,42541
49743,20180
49743,52800
49743,116257
49743,104947
49743,96166
49743,22196
49743,66551
49743,112570
49743,111987
49743,77736
49743,12929
49743,72558
49743,45577
49743,81032
49743,75068
49743,103748
49743,37646
49743,122761
49746,130023
49746,116752
49746,29967
49746,119987
49746,46018
49746,50874
49746,120547
49746,122811
49746,24692
49746,120945
49746,64490
49746,69161
49746,22130
49746,86903
49746,135973
49746,123042
49746,124752
49746,103603
49746,45541
49746,48049
49746,8468
49746,109158
49746,52162
49746,73164
49746,12708
49746,16787
49746,53385
49746,88343
49746,86134
49746,40838
49746,84871
49746,83068
49747,138768
49747,37043
49747,79357
49747,138109
49747,96754
49747,36493
49747,18249
49747,9863
49747,95655
49747,52323
49747,67703
49747,19119
49747,43608
49747,85203
49747,96350
49747,4710
49747,33014
49747,63004
49747,36523
49747,14171
49747,127495
49747,101207
49747,86829
49747,14836
49747,130828
49747,111802
49747,64329
49747,93576
49747,54851
49747,26703
49747,14252
49747,94200
49747,7090
49750,76186
49750,10848
49750,45210
49750,72968
49750,48639
49750,10115
49750,48518
49750,102884
49750,130817
49750,128319
49750,72316
49750,17863
49750,116424
49750,18604
49750,99889
49750,107132
49750,31236
49750,34641
49750,21276
49750,47231
49750,97232
49750,93912
49750,140519
49750,78578
49750,47043
49750,6489
49750,77430
49750,69096
49750,71565
49750,137395
49750,112537
49750,18476
49750,106331
49750,29733
49752,94209
49752,69543
49752,54246
49752,64165
49752,31304
49752,72975
49752,54626
49752,96853
49752,57857
49752,30990
49752,6585
49752,95129
49752,23092
49752,43663
49752,130268
49752,2406
49752,95736
49752,41208
49752,102352
49752,13855
49752,33553
49752,66271
49752,60019
49752,113957
49752,54772
49752,32982
49752,95383
49752,663
49752,81694
49752,67004
49752,89522
49752,86832
49753,125744
49753,100664
49753,134845
49753,80832
49753,101406
49753,100748
49753,130468
49753,8134
49753,103908
49753,139165
49753,67619
49753,67140
49753,99219
49753,81804
49753,24092
49753,13760
49753,114209
49753,131350
49753,129643
49753,97432
49753,106647
49753,30435
49753,39526
49753,54116
49753,82897
49753,14912
49753,72508
49753,99844
49753,18410
49753,90254
49753,62587
49753,7432
49755,122822
49755,115110
49755,10467
49755,134103
49755,120672
49755,26694
49755,10199
49755,72219
49755,50391
49755,36700
49755,59931
49755,84300
49757,15931
49757,74696
49757,36582
49757,50382
49757,119406
49757,110318
49757,94766
49757,13988
49757,13801
49757,120030
49757,107380
49757,113241
49757,117906
49757,111155
49757,98173
49757,54859
49757,35986
49757,43623
49757,45880
49757,132799
49757,92974
49757,20776
49757,58409
49757,98321
49757,31556
49757,84949
49758,45110
49758,101600
49758,17670
49758,28481
49758,1445
49758,99869
49758,51267
49758,95303
49758,127757
49758,49229
49758,5556
49758,123642
49760,104902
49760,84555
49760,3668
49760,47981
49760,31586
49760,21202
49760,69609
49760,45699
49760,81775
49760,31760
49760,57480
49760,96714
49760,70626
49760,120069
49760,137162
49760,104441
49761,66702
49761,6300
49761,85833
49761,50890
49761,130699
49761,5710
49761,136159
49761,719
49761,118937
49761,44693
49761,21721
49761,140132
49761,8212
49761,40649
49761,101652
49761,63457
49761,24311
49761,97305
49761,77583
49761,37798
49761,55303
49761,111480
49761,27817
49761,80767
49761,97061
49761,9052
49761,30627
49761,55688
49761,139502
49761,111860
49761,17170
49761,130415
49761,129440
49762,102413
49762,132925
49762,63812
49762,23636
49762,50016
49762,102466
49762,68813
49762,9437
49762,56820
49762,73620
49762,104098
49762,140533
49762,101543
49762,95175
49762,106236
49762,27525
49762,137264
49762,20772
49762,130258
49762,126073
49762,121101
49762,112101
49762,69607
49762,57114
49762,98323
49762,10582
49762,92611
49762,94194
49762,126899
49762,77210
49762,62542
49763,42810
49763,109307
49763,132050
49763,33178
49763,124284
49763,3729
49763,42669
49763,55589
49763,125815
49763,134967
49763,111179
49763,43766
49763,49470
49763,130518
49763,116440
49763,133387
49763,85798
49763,79332
49763,138813
49763,102607
49763,34007
49763,90316
49763,80875
49763,125424
49763,57871
49763,74241
49763,111158
49764,4399
49764,73831
49764,114897
49764,61664
49764,20520
49764,107912
49764,139682
49764,96453
49764,115936
49764,23613
49764,125027
49764,117695
49764,20210
49764,116615
49764,12804
49764,60456
49764,24401
49764,16670
49764,56110
49764,130408
49764,107670
49764,112323
49764,3631
49764,60383
49764,57633
49764,5407
49764,26673
49764,125923
49764,9164
49764,134878
49764,76999
49764,19493
49766,31087
49766,64342
49766,18458
49766,120402
49766,17223
49766,39830
49766,114858
49766,122439
49766,140107
49766,57217
49766,113446
49766,10631
49766,88649
49766,107329
49766,111037
49766,48260
49766,118454
49766,55826
49766,39531
49766,135855
49766,138593
49766,99400
49766,87566
49766,81026
49766,22579
49766,41234
49766,19668
49766,12204
49766,77216
49767,121314
49767,65747
49767,73943
49767,69329
49767,53584
49767,53572
49767,44168
49767,108874
49767,53401
49767,111553
49767,49972
49767,52583
49767,60932
49767,135806
49767,41723
49767,9405
49767,16222
49767,35489
49767,86220
49767,127061
49767,122620
49767,44999
49767,73477
49767,70701
49767,11879
49767,115083
49767,37022
49767,19217
49767,107945
49767,2821
49767,67912
49767,3326
49768,113768
49768,79875
49768,22163
49768,113208
49768,63470
49768,38130
49768,41832
49768,3776
49768,115943
49768,92995
49768,111520
49768,10906
49768,44530
49768,122752
49768,46415
49768,109651
49768,51514
49768,45650
49768,112435
49768,120519
49768,53279
49768,34826
49768,2770
49768,32073
49768,54445
49768,56603
49768,117624
49768,58599
49768,76814
49769,40271
49769,23807
49769,84277
49769,111382
49769,36599
49769,601
49769,17891
49769,136358
49769,138259
49769,103223
49769,105569
49769,37990
49769,126594
49769,3834
49769,42436
49769,74835
49769,99101
49769,75160
49769,102772
49769,52429
49769,65702
49769,88589
49769,327
49769,22576
49769,67832
49769,11296
49769,68771
49771,44168
49771,75915
49771,119258
49771,74641
49771,87862
49771,124314
49771,51830
49771,135806
49771,104835
49771,33613
49771,30452
49771,17390
49771,138741
49771,69471
49771,102035
49771,38144
49771,108868
49771,119707
49771,12381
49771,122057
49771,5087
49771,72689
49771,108783
49771,35690
49771,118417
49771,83620
49771,60932
49771,102754
49771,95624
49771,3825
49771,14499
49771,114058
49774,126308
49774,80493
49774,70032
49774,135868
49774,135415
49774,120875
49774,136739
49774,10454
49774,12189
49774,17809
49774,78952
49774,130770
49774,31698
49774,109533
49774,132250
49774,68622
49774,116661
49774,107282
49774,64170
49774,38118
49774,6774
49774,93297
49774,44540
49774,55551
49774,29700
49774,15363
49774,75675
49774,95267
49774,45963
49774,11591
49774,117857
49774,107500
49774,58839
49775,96957
49775,124020
49775,13097
49775,104494
49775,91636
49775,103699
49775,43719
49775,5119
49775,104061
49775,28603
49775,118778
49775,43558
49775,103074
49775,17714
49775,24723
49775,136399
49775,124993
49775,129484
49775,128570
49775,73935
49775,30231
49775,7310
49775,40702
49775,119196
49775,75830
49775,17310
49775,69896
49776,21129
49776,104649
49776,42200
49776,103682
49776,140503
49776,11710
49776,29726
49776,1248
49776,102992
49776,21693
49776,96662
49776,36320
49776,118714
49776,75778
49776,19956
49776,38533
49776,25908
49776,33023
49776,36952
49776,64797
49776,40185
49776,70401
49776,137305
49776,46134
49776,60310
49776,10145
49779,137926
49779,140295
49779,99851
49779,131978
49779,138201
49779,121736
49779,50646
49779,70125
49779,1120
49779,121714
49779,68893
49779,134491
49779,130472
49779,72501
49779,29622
49779,81113
49779,70423
49779,106995
49779,8041
49779,113520
49779,13939
49779,59451
49779,43685
49779,101700
49779,108251
49779,39210
49779,126643
49779,57526
49779,56791
49779,10616
49779,60302
49779,72969
49782,83095
49782,53361
49782,97318
49782,138983
49782,8369
49782,108705
49782,137861
49782,64299
49782,43261
49782,129726
49782,65656
49782,132923
49782,103569
49782,10696
49782,9707
49782,137741
49782,118098
49782,111819
49782,35483
49782,41103
49782,136187
49782,103564
49782,122178
49786,36087
49786,42369
49786,62257
49786,117394
49786,129882
49786,138037
49786,8146
49786,51556
49786,29007
49786,59318
49786,39149
49786,118167
49786,15915
49786,106763
49786,16712
49786,82676
49786,134971
49786,126700
49786,110292
49786,24456
49786,89313
49786,89690
49786,52946
49786,83429
49786,114705
49786,116177
49786,13251
49786,45718
49787,107654
49787,81144
49787,116167
49787,59584
49787,101862
49787,123211
49787,16248
49787,7294
49787,23494
49787,91282
49787,35007
49787,108382
49788,5215
49788,82993
49788,29228
49788,25432
49788,118205
49788,135711
49788,63607
49788,12434
49788,74409
49788,102566
49788,118525
49788,64910
49788,113492
49788,107626
49788,124449
49788,123023
49788,60707
49788,66325
49788,118268
49788,9885
49788,100487
49788,26367
49788,12587
49788,86675
49788,115660
49788,70009
49788,62418
49788,134720
49788,32757
49788,77057
49788,52175
49788,129175
49788,52503
49789,43657
49789,37124
49789,27142
49789,1495
49789,103807
49789,66803
49789,22013
49789,77411
49789,88316
49789,55050
49789,42011
49789,79235
49789,7011
49789,85321
49789,37304
49789,90836
49789,31245
49789,118976
49789,12177
49789,7722
49789,103197
49789,12357
49789,111890
49789,83364
49789,48924
49789,52587
49789,3962
49789,47270
49789,15230
49789,89367
49789,37726
49789,64602
49789,115848
49790,97501
49790,133869
49790,42951
49790,5604
49790,54602
49790,128496
49790,87502
49790,70066
49790,22150
49790,30299
49790,26364
49790,80964
49790,156
49790,131841
49790,108507
49791,131697
49791,71469
49791,63066
49791,51782
49791,105392
49791,100683
49791,136997
49791,120694
49791,93981
49791,62600
49792,64950
49792,69269
49792,10872
49792,133353
49792,94457
49792,43152
49796,35974
49796,13302
49796,14156
49796,129724
49796,6845
49796,64384
49796,2498
49796,48999
49796,122751
49796,55954
49796,48017
49796,29391
49796,57640
49796,84214
49796,42585
49796,104486
49796,3704
49796,108537
49796,137887
49796,48687
49796,112590
49796,97089
49796,81504
49796,75212
49796,51494
49796,31770
49796,52074
49796,9019
49796,120276
49796,139123
49796,107032
49796,68997
49796,99398
49796,57707
49799,43254
49799,103381
49799,7427
49799,118672
49799,126953
49799,16511
49799,45638
49799,87066
49799,116656
49799,61354
49799,136031
49799,41132
49799,78477
49799,9774
49799,138773
49802,105534
49802,42906
49802,36289
49802,1696
49802,97038
49802,137301
49802,75781
49802,9959
49802,79318
49802,50432
49802,45211
49802,29677
49802,15911
49802,26779
49802,29446
49802,116778
49802,140696
49802,139847
49802,45875
49802,10242
49802,12197
49802,93485
49802,122895
49802,124255
49802,138371
49802,109598
49802,132972
49803,104407
49803,67983
49803,40320
49803,38812
49803,4864
49803,122220
49803,92027
49803,115580
49803,42108
49803,28275
49803,85179
49803,138158
49803,105661
49803,44494
49803,135498
49803,27226
49803,54222
49803,103005
49803,88847
49803,96910
49803,13177
49803,53676
49803,27902
49803,64594
49803,137762
49803,90453
49803,20613
49803,127462
49803,108278
49805,80777
49805,32922
49805,3570
49805,108675
49805,92122
49805,48959
49805,23749
49805,116530
49805,6930
49805,11829
49805,38294
49805,47603
49805,123279
49805,131672
49805,62048
49805,66820
49805,119477
49805,133734
49805,58491
49805,7389
49805,105292
49805,32376
49805,68251
49805,13438
49805,130726
49805,100001
49805,18463
49805,30806
49805,30824
49805,128801
49806,69184
49806,93974
49806,8864
49806,133689
49806,25159
49806,106366
49806,35679
49806,23190
49806,67233
49806,5322
49806,112502
49806,91975
49806,15390
49806,34151
49806,119527
49806,105779
49806,49084
49806,99025
49806,4080
49806,4503
49806,27540
49806,111838
49806,131242
49806,138452
49806,41337
49806,24041
49806,67477
49806,79398
49806,29044
49807,28821
49807,3934
49807,20386
49807,89635
49807,70505
49807,137621
49808,9958
49808,43504
49808,43772
49808,120924
49808,79352
49808,107675
49808,88130
49808,61589
49808,71904
49808,116520
49808,13142
49808,51055
49808,64852
49808,24741
49808,12000
49808,37924
49808,20046
49808,80516
49808,139012
49808,65089
49808,64939
49808,57366
49808,13922
49808,104425
49808,5848
49808,23758
49808,109961
49808,78844
49808,107770
49808,129895
49808,125078
49808,6117
49808,31287
49809,120356
49809,90873
49809,70720
49809,22180
49809,45450
49809,848
49809,82338
49809,78182
49809,79303
49809,64414
49809,114370
49809,85722
49809,5116
49809,23016
49809,91402
49809,18611
49809,119392
49809,50810
49809,2103
49809,113499
49809,83340
49809,68837
49809,129620
49809,35308
49809,25498
49809,49817
49809,78377
49809,72344
49809,79311
49809,38398
49809,40230
49809,3376
49810,139524
49810,34113
49810,24650
49810,84012
49810,128044
49810,39141
49810,127782
49812,33845
49812,25309
49812,85716
49812,98339
49812,126231
49812,37678
49812,17135
49812,109572
49812,3329
49812,125958
49812,109775
49812,36203
49812,116477
49812,17027
49812,4421
49812,139742
49812,54242
49812,3859
49812,17565
49812,123767
49813,132175
49813,104705
49813,138157
49813,48159
49813,24161
49813,70
49813,3475
49813,79902
49813,126028
49813,16120
49813,139826
49813,128811
49813,14645
49813,49518
49813,74457
49813,1569
49813,99052
49813,139619
49813,57992
49813,131698
49813,93942
49813,128691
49813,62238
49813,131001
49814,50431
49814,5502
49814,58886
49814,139614
49814,58706
49814,2311
49814,70348
49814,98485
49814,4318
49814,93836
49814,562
49814,80656
49814,75956
49814,99504
49814,126997
49814,51644
49814,21133
49814,97631
49814,89371
49814,59132
49814,37381
49815,107021
49815,7600
49815,55712
49815,93348
49815,86962
49815,135599
49815,29794
49815,115154
49815,94652
49817,112251
49817,85366
49817,35125
49817,36017
49817,76135
49817,48082
49817,41228
49817,118855
49817,12513
49817,51905
49817,120451
49817,110415
49817,105298
49817,86698
49817,118427
49819,136746
49819,76841
49819,16242
49819,45842
49819,70455
49819,41140
49819,60595
49819,88546
49819,39514
49819,92628
49819,115542
49819,117995
49819,108353
49819,109521
49822,108016
49822,46111
49822,4897
49822,38944
49822,80091
49822,97323
49822,77452
49822,140241
49822,105405
49822,74755
49822,88174
49822,120609
49822,57838
49822,39987
49822,53100
49822,107651
49822,136480
49822,98011
49822,118088
49822,114018
49822,38065
49822,33976
49822,45688
49822,85654
49822,129910
49822,51685
49822,67400
49822,1285
49822,39333
49822,15520
49822,71290
49823,140295
49823,99851
49823,138201
49823,1120
49823,108251
49823,48967
49823,9783
49823,8041
49823,121306
49823,81113
49823,70423
49823,14107
49823,57303
49823,135867
49823,106995
49823,8337
49823,106223
49823,111146
49823,93278
49823,27624
49823,13939
49823,131978
49823,43685
49823,70125
49823,126952
49823,39210
49823,59451
49823,72973
49823,69173
49823,36899
49823,37515
49823,77117
49823,10616
49823,104576
49824,2859
49824,72503
49824,79211
49824,54048
49824,129990
49824,77286
49824,24287
49824,95098
49824,30443
49824,84407
49824,60000
49824,40666
49824,39235
49824,30414
49824,25630
49824,80898
49824,87744
49824,137928
49824,139007
49824,97016
49824,23464
49824,112695
49824,22031
49824,103854
49824,24149
49824,36763
49824,46409
49826,82114
49826,116024
49826,3404
49826,120705
49826,7688
49826,96659
49826,31937
49826,34884
49826,140518
49826,88393
49826,86636
49827,126272
49827,33301
49827,128777
49827,86150
49827,31139
49827,12482
49827,125738
49827,120939
49827,129304
49827,112494
49827,62274
49827,64319
49827,99017
49827,138694
49827,125966
49827,75098
49827,104864
49827,69054
49827,103071
49827,48034
49827,33400
49827,138981
49827,136046
49827,33542
49827,4194
49827,19117
49827,13470
49827,6881
49827,76437
49827,19940
49827,61139
49829,23697
49829,55688
49829,16397
49829,70924
49829,135286
49829,24996
49829,36029
49829,88345
49829,72684
49829,5541
49829,44497
49829,9253
49829,117177
49830,86668
49830,77986
49830,15604
49830,100119
49830,109903
49830,101931
49830,125463
49832,72226
49832,105345
49832,2234
49832,73960
49832,114171
49832,9473
49832,58422
49832,102058
49832,8177
49832,88900
49835,81437
49835,88218
49835,53341
49835,29604
49835,48153
49835,76818
49835,95307
49835,113349
49835,88096
49835,64777
49835,56880
49835,89073
49835,10404
49835,30184
49835,19435
49835,95166
49835,59526
49835,92297
49835,16706
49835,68914
49835,107872
49835,41488
49835,28248
49835,27348
49835,97247
49835,893
49835,11103
49835,111106
49835,114766
49835,85728
49835,76656
49835,42282
49835,122844
49835,63762
49837,22160
49837,118034
49837,104504
49837,50435
49837,62003
49837,119536
49837,43718
49837,57426
49837,64368
49837,82921
49837,26251
49837,50408
49837,32516
49837,109021
49837,118182
