srch_id,prop_id
49837,70054
49837,10719
49837,52119
49837,59952
49837,39374
49837,23350
49837,54548
49837,137054
49837,133682
49837,2053
49837,68745
49837,57469
49837,32048
49837,76534
49837,104746
49837,2179
49837,74567
49837,16149
49837,90408
49839,85826
49839,41927
49839,35493
49839,55830
49839,95629
49839,11043
49839,64350
49839,90687
49839,39805
49839,25756
49839,115846
49839,66093
49839,77276
49839,22986
49839,105658
49839,118697
49839,103892
49839,137924
49839,132797
49839,8169
49839,77591
49839,21393
49839,13403
49839,33760
49839,58145
49839,1194
49839,78997
49839,64967
49839,109789
49839,13245
49839,130651
49839,83262
49841,57554
49841,100844
49841,103109
49841,104996
49841,55662
49841,73902
49841,10138
49841,121217
49841,12093
49841,33385
49841,52483
49841,54777
49841,112768
49841,49697
49841,64343
49841,137635
49841,135162
49841,113391
49841,78213
49841,96636
49841,128637
49841,105155
49841,65023
49841,26558
49841,133693
49841,28220
49841,139504
49841,111024
49841,115523
49841,121203
49842,139214
49842,38389
49842,64348
49842,1516
49842,123104
49842,22922
49842,111044
49842,53040
49842,128419
49842,38420
49842,119585
49842,123692
49842,32286
49842,132951
49844,138908
49844,92100
49844,104526
49844,97799
49844,27069
49844,640
49844,123699
49844,75562
49844,115525
49844,111830
49844,132744
49844,9813
49844,112870
49844,64821
49844,60725
49844,78814
49844,96994
49844,15887
49844,130646
49844,23819
49844,27982
49844,97244
49844,136720
49844,100503
49844,103036
49844,40027
49846,57519
49846,58463
49846,4882
49846,101698
49846,69214
49846,131911
49846,114767
49847,124342
49847,137997
49847,37818
49847,104517
49847,131892
49847,70177
49847,77089
49847,114932
49847,21018
49847,122112
49847,59781
49847,59657
49847,18110
49847,40279
49847,140559
49847,24545
49847,117294
49847,86042
49847,26248
49847,11032
49847,10860
49847,15443
49847,125217
49847,26711
49847,9972
49847,115624
49847,127201
49847,6973
49847,11800
49847,130381
49847,127791
49847,115022
49847,120307
49849,92529
49849,23308
49849,3067
49849,52756
49849,10337
49849,42364
49849,124240
49849,40394
49849,46385
49849,109436
49849,52948
49849,50096
49849,96446
49849,76403
49849,92350
49849,42164
49849,80342
49849,50458
49849,9488
49849,47373
49849,128982
49849,125080
49849,135081
49849,79931
49849,99756
49849,117260
49849,17436
49849,12391
49849,7766
49849,99466
49849,12749
49849,28420
49849,78145
49850,75371
49850,84012
49850,48722
49850,88329
49850,24650
49850,56571
49850,98428
49850,41138
49850,127782
49853,57098
49853,69649
49853,15571
49853,134393
49853,135146
49853,126910
49853,74640
49853,44416
49855,77109
49855,27711
49855,125447
49855,11414
49855,42875
49855,68689
49855,133729
49855,89836
49855,65983
49855,44476
49855,15884
49855,121586
49855,104149
49855,67688
49855,117347
49855,135195
49855,134743
49855,99894
49855,115207
49856,137672
49856,56870
49856,97605
49856,124488
49856,90994
49856,14920
49856,29593
49856,57763
49856,134731
49856,65602
49856,19127
49856,29403
49856,22852
49856,90924
49856,44890
49856,18500
49856,126199
49856,39085
49856,57040
49856,71613
49856,42799
49856,7970
49856,102049
49856,62423
49856,104143
49856,72254
49856,86922
49856,47199
49856,12718
49856,110119
49857,120251
49857,56727
49857,131830
49857,107501
49857,70420
49857,88359
49857,119955
49857,38695
49857,122716
49857,44756
49857,47994
49857,138102
49857,94175
49857,52158
49857,105626
49857,68886
49857,66530
49857,58053
49857,87080
49857,131486
49857,103704
49857,108418
49857,106376
49857,108171
49857,104703
49857,132836
49857,41836
49857,22687
49857,12703
49857,78704
49857,10455
49857,6423
49859,65855
49859,130850
49859,55399
49859,100594
49859,39047
49859,61111
49859,54873
49859,137189
49859,69022
49859,62510
49859,120822
49859,65520
49859,57378
49859,30422
49859,96513
49859,101697
49859,98803
49859,39677
49859,87788
49859,109731
49859,25268
49859,68744
49859,81654
49859,131404
49860,90377
49860,90836
49860,79537
49860,48375
49860,62726
49860,43657
49860,67724
49860,31486
49860,107909
49860,1495
49860,48522
49860,23721
49860,25236
49860,113761
49860,12357
49860,66803
49860,31166
49860,88316
49860,22013
49860,59322
49860,55050
49860,79235
49860,63276
49860,62237
49860,85321
49860,37304
49860,68833
49860,102874
49860,38837
49860,83364
49860,8797
49860,78694
49860,115848
49863,5355
49863,110950
49863,130424
49863,17493
49863,42236
49863,126364
49863,8983
49863,105585
49863,28494
49863,99726
49863,130141
49863,94203
49863,27357
49863,140724
49863,135274
49863,123487
49863,93889
49863,53931
49863,90078
49863,95108
49863,93058
49863,125278
49864,96091
49864,94188
49864,71373
49864,139976
49864,8343
49864,16658
49864,67080
49864,33687
49864,136833
49864,93405
49864,95292
49864,125747
49864,118876
49864,136946
49864,117990
49864,123218
49864,119159
49864,130029
49864,69232
49864,139706
49864,120541
49864,41946
49864,8077
49864,65704
49864,108184
49864,13234
49864,87660
49864,28427
49864,63045
49864,52307
49864,135393
49864,8993
49864,91645
49864,79099
49864,91381
49866,22160
49866,82921
49866,64368
49866,50408
49866,118182
49866,70054
49866,134152
49866,50977
49866,10719
49866,39374
49866,62003
49866,119536
49866,28229
49866,80502
49866,59952
49866,52119
49866,137054
49866,27115
49866,23350
49866,120466
49866,54548
49866,133682
49866,57469
49866,45609
49866,76534
49866,74567
49866,2179
49866,104746
49866,30304
49866,106919
49866,16149
49866,86032
49866,69678
49866,24960
49866,90408
49867,36066
49867,138060
49867,115489
49867,95906
49867,116865
49867,108303
49867,76676
49867,127813
49867,36654
49867,97991
49867,115930
49867,115380
49867,61526
49867,124859
49868,69053
49868,140
49868,36383
49868,39598
49868,123237
49868,134286
49868,29150
49868,3940
49868,51125
49869,124342
49869,21018
49869,137997
49869,116942
49869,131892
49869,37818
49869,104517
49869,70177
49869,90845
49869,77089
49869,59657
49869,77914
49869,114932
49869,134323
49869,40279
49869,59781
49869,78500
49869,14082
49869,94455
49869,24545
49869,49656
49869,134154
49869,46274
49869,90809
49869,60846
49869,68420
49869,38419
49869,35223
49869,77795
49869,60468
49869,38904
49869,125083
49869,29633
49870,122413
49870,19078
49870,114441
49870,26519
49870,87318
49870,98178
49870,100274
49870,22750
49870,68797
49870,123331
49870,26086
49870,42932
49870,46461
49870,100365
49870,84828
49870,45115
49870,64236
49870,8942
49871,137310
49871,20653
49871,134175
49871,6504
49871,97626
49871,94868
49871,136368
49871,43936
49871,73590
49871,10143
49871,41331
49871,22625
49871,26275
49871,47357
49871,120544
49871,81280
49871,64082
49871,37254
49871,66626
49871,121945
49871,58896
49871,113204
49871,28382
49871,78795
49871,93565
49871,70385
49871,104955
49871,65417
49871,119964
49871,26805
49871,79945
49871,62923
49872,136159
49872,88218
49872,95307
49872,53341
49872,88096
49872,140132
49872,21721
49872,46153
49872,24311
49872,32625
49872,719
49872,5710
49872,113349
49872,40649
49872,117667
49872,20362
49872,111856
49872,46333
49872,112063
49872,18380
49872,23697
49872,89073
49872,67853
49872,21250
49872,130699
49872,130415
49872,70242
49872,118937
49872,90723
49872,129440
49872,135286
49872,127482
49872,4309
49872,97264
49875,10089
49875,70602
49875,67050
49875,92082
49875,102376
49875,69765
49875,137278
49875,30709
49875,67565
49875,130796
49875,124462
49875,120842
49875,73227
49875,60477
49875,21242
49875,140686
49875,43500
49875,134478
49875,36089
49875,29174
49875,38892
49875,4603
49875,66710
49875,26126
49875,20526
49875,77582
49875,13727
49875,140333
49875,23669
49877,108093
49877,66755
49877,77467
49877,114769
49877,80993
49877,128941
49877,11466
49877,137474
49877,49042
49878,52796
49878,15159
49878,3723
49878,104922
49878,44773
49878,106296
49878,50433
49878,53037
49878,87352
49878,25660
49878,73884
49878,131418
49878,46248
49878,95311
49878,16894
49878,101744
49878,127058
49878,15882
49878,54601
49878,44925
49878,112721
49878,61533
49878,98691
49878,47171
49878,27436
49878,39885
49878,39984
49878,64446
49878,42968
49878,31175
49878,39283
49878,42176
49878,80076
49878,56475
49879,8952
49879,4778
49879,38375
49879,56138
49879,58078
49879,137056
49879,94709
49879,88535
49879,61010
49879,113650
49879,92758
49879,133582
49879,3709
49879,26753
49879,62505
49879,84714
49879,123205
49879,54690
49879,35829
49879,82016
49879,13676
49879,127359
49879,89130
49879,137153
49879,85114
49879,85898
49879,73971
49879,99620
49879,107239
49879,74845
49879,9015
49879,44365
49879,127083
49879,68171
49882,113902
49882,121207
49882,112756
49882,19143
49882,22677
49882,84307
49882,51217
49882,13569
49882,46432
49882,35195
49882,3247
49882,106035
49882,99462
49882,115924
49882,133887
49882,105428
49882,72647
49882,12012
49882,74196
49882,47098
49882,52234
49882,94567
49882,68121
49882,106423
49882,140585
49882,81001
49882,77473
49882,40592
49882,16472
49882,2337
49884,71152
49884,81787
49884,23661
49884,113805
49884,45832
49884,48645
49884,85975
49884,55409
49884,65535
49884,40596
49884,139453
49884,41326
49884,52283
49884,90013
49884,115106
49884,73474
49884,429
49884,144
49884,112010
49884,48730
49884,32472
49884,110225
49884,13398
49884,67110
49884,119669
49884,136631
49884,96762
49884,140396
49884,90083
49884,89667
49884,86079
49884,102345
49884,78330
49884,11100
49886,38419
49886,124342
49886,116942
49886,37818
49886,35223
49886,131892
49886,70177
49886,104517
49886,90845
49886,77089
49886,21018
49886,59781
49886,134323
49886,78500
49886,134154
49886,24545
49886,77914
49886,94455
49886,46274
49886,60846
49886,68420
49886,14082
49886,114932
49886,59657
49886,102130
49886,77795
49886,26248
49886,60468
49886,40279
49886,122112
49886,57952
49886,38904
49886,90809
49887,23876
49887,47554
49887,135607
49887,99501
49887,120135
49887,52386
49887,29337
49887,117379
49890,133456
49890,25127
49890,92656
49890,39388
49890,128152
49890,111428
49890,25600
49890,8091
49890,21555
49890,69296
49890,120383
49890,139177
49890,128926
49890,83689
49890,57757
49890,68688
49890,90442
49890,115547
49890,37137
49890,67076
49890,140347
49890,90977
49890,58490
49890,3117
49890,26760
49890,69202
49890,39771
49890,99840
49890,139390
49890,29916
49891,8266
49891,38629
49891,69136
49891,128439
49891,58043
49891,53128
49891,126801
49891,91332
49891,138013
49891,135713
49891,1826
49891,54075
49891,23298
49891,121369
49891,119639
49891,107876
49891,25548
49891,7087
49891,30116
49891,64829
49891,29581
49891,36145
49891,47526
49891,3225
49891,136051
49891,41993
49891,30503
49891,47857
49891,99693
49891,66294
49891,7785
49891,79828
49891,2377
49892,17795
49892,66890
49892,123622
49892,58295
49892,35054
49892,66095
49892,133520
49892,11331
49892,136312
49892,56046
49892,40467
49892,101782
49892,43549
49892,138184
49892,119357
49892,86036
49892,48420
49892,90221
49892,89006
49892,38739
49892,28503
49892,120499
49892,83713
49892,40379
49892,78834
49892,84999
49892,114872
49892,53713
49892,21213
49892,82886
49892,12008
49893,35736
49893,140033
49893,33986
49893,138903
49893,9621
49893,5292
49893,131261
49893,123804
49893,49140
49893,5436
49893,99648
49893,18048
49893,14255
49893,103362
49893,27922
49893,8231
49893,57448
49893,76057
49893,22950
49893,129602
49893,40148
49893,137634
49896,57997
49896,43241
49896,86778
49896,19731
49896,103937
49896,79775
49896,40974
49896,32625
49896,127482
49896,12248
49896,59779
49896,119952
49896,104087
49896,40629
49896,37429
49896,8212
49896,115779
49896,52838
49896,48090
49896,11066
49896,117976
49896,31750
49896,44693
49896,12875
49896,32243
49896,17623
49896,111860
49896,117667
49896,52681
49896,16020
49896,56417
49896,71277
49897,130588
49897,46069
49897,71716
49897,134852
49897,114284
49897,138698
49897,47947
49897,14980
49897,72310
49897,64543
49897,138685
49897,3122
49897,133908
49897,101107
49897,75196
49897,110965
49897,39635
49897,118752
49897,36286
49897,115078
49897,15052
49897,70571
49897,83725
49897,51668
49897,50402
49897,87079
49897,95645
49897,31411
49898,34942
49898,90987
49898,7775
49898,48489
49898,119824
49898,134977
49898,83212
49898,55263
49898,31737
49898,63053
49898,74998
49898,5718
49898,113083
49898,58416
49898,81992
49898,137259
49898,109377
49900,118891
49900,20806
49900,4318
49900,37381
49900,59132
49900,51644
49900,75956
49900,79064
49900,126997
49902,95085
49902,120242
49902,69200
49902,57592
49902,42981
49902,12609
49902,64015
49902,135423
49902,21708
49902,162
49902,137360
49902,59976
49902,98860
49902,21344
49902,35044
49902,89144
49902,71556
49902,83043
49902,17880
49902,92965
49902,100924
49902,64517
49902,117793
49902,72177
49902,18255
49902,122060
49902,30261
49902,84552
49902,58030
49902,114733
49902,16745
49902,49959
49903,51665
49903,59139
49903,92780
49903,34740
49903,136712
49903,86158
49903,27347
49903,58295
49903,2196
49903,133520
49903,120620
49903,63515
49903,108531
49903,96413
49903,4928
49903,123662
49903,59521
49903,38953
49903,47378
49903,124589
49903,38764
49903,108414
49903,77067
49903,62025
49903,30063
49903,15066
49903,103342
49903,43610
49903,19961
49903,103741
49903,84297
49905,53432
49905,61184
49905,69600
49905,28314
49905,62912
49905,73136
49905,40044
49905,70619
49905,114417
49905,122869
49905,62879
49905,85295
49906,122600
49906,23734
49906,114864
49906,27308
49906,121942
49906,123045
49906,78100
49906,105381
49906,6981
49906,41649
49906,93590
49906,56995
49906,53391
49906,105302
49906,75619
49906,60348
49906,38293
49906,12562
49906,71135
49907,119602
49907,131362
49907,3928
49907,79150
49907,81988
49907,65567
49907,136541
49907,60026
49907,114470
49907,133502
49907,99805
49907,27942
49907,3283
49907,109253
49907,86947
49907,75834
49907,127523
49907,63612
49907,21065
49907,3390
49907,93026
49907,67626
49907,6562
49907,123546
49907,129970
49907,27662
49907,66401
49907,138416
49907,17762
49907,15672
49907,59528
49907,1501
49907,124518
49909,27632
49909,67964
49909,118444
49909,133509
49909,101335
49909,78647
49909,103982
49909,76070
49909,48233
49909,38091
49909,127094
49909,5380
49909,131352
49909,94261
49909,138722
49909,123012
49909,110258
49909,43882
49909,99025
49909,55019
49909,8508
49909,134671
49909,20937
49909,96553
49909,117430
49909,13934
49909,4641
49909,106121
49909,33130
49909,25887
49909,88908
49909,135437
49909,82267
49909,78549
49912,106230
49912,7377
49912,79106
49912,12887
49912,33547
49912,41400
49912,120248
49912,123584
49912,61950
49912,137473
49912,121198
49912,92680
49912,4634
49912,14024
49912,75795
49912,86277
49912,98719
49912,30345
49912,108570
49912,67281
49912,38064
49912,114403
49912,131018
49912,128834
49912,34695
49912,27690
49912,52263
49912,8374
49912,44143
49912,22050
49912,101368
49912,105535
49913,123621
49913,34964
49913,84066
49913,12756
49913,53903
49913,139303
49913,65525
49913,105524
49913,63998
49913,44347
49913,22478
49913,44358
49913,22270
49913,84959
49913,100323
49913,52058
49913,49512
49913,100749
49913,58221
49913,115662
49913,64212
49913,52198
49913,125270
49913,137227
49913,113720
49913,19518
49913,23406
49913,98580
49913,20944
49913,31961
49913,73988
49913,113863
49913,76041
49914,139956
49914,118414
49914,37120
49914,94883
49914,45371
49914,128905
49914,61931
49914,43121
49914,85901
49914,63739
49914,113150
49914,127435
49914,90417
49914,140217
49914,126628
49914,56508
49914,51402
49914,137104
49914,35049
49914,121119
49914,8831
49914,74724
49914,45259
49914,108326
49914,40359
49914,127526
49914,83778
49914,114077
49914,89391
49914,37042
49914,9609
49914,5418
49914,47847
49918,37543
49918,37124
49918,88316
49918,77411
49918,59322
49918,42011
49918,31486
49918,79235
49918,9894
49918,12357
49918,37304
49918,90377
49918,68833
49918,23721
49918,12177
49918,110189
49918,43657
49918,25236
49918,10177
49918,85321
49918,48924
49918,39957
49918,125957
49918,102874
49918,62237
49918,22013
49918,119140
49918,21470
49918,83364
49918,85575
49918,47769
49918,136042
49919,11948
49919,78866
49919,27964
49919,67161
49919,91254
49919,39700
49920,113829
49920,76685
49920,30452
49920,54642
49920,7208
49920,83620
49920,53293
49920,64862
49920,122155
49920,37091
49920,17783
49921,36725
49921,50637
49921,3760
49921,31315
49921,68040
49921,70853
49921,54841
49921,128800
49921,123973
49921,67247
49921,22282
49921,3790
49921,121519
49921,139898
49921,66860
49921,41834
49921,85822
49921,122584
49921,133168
49921,111582
49921,30683
49921,127362
49921,25656
49921,128877
49921,8207
49921,10343
49921,118073
49921,5294
49921,62538
49921,104363
49922,111510
49922,35890
49922,63249
49922,16432
49922,84030
49922,83498
49922,39002
49923,3394
49923,96029
49923,72955
49923,24242
49923,99722
49923,21362
49923,111649
49923,128317
49923,32410
49923,58464
49923,76561
49923,119784
49923,715
49923,120509
49923,2959
49923,25857
49923,110218
49923,33802
49923,5792
49923,61720
49923,113576
49923,16715
49923,52879
49923,44736
49923,42181
49923,56012
49923,117971
49923,55728
49923,54077
49923,134838
49923,29841
49923,21946
49926,132931
49926,76584
49926,48055
49926,6474
49926,96227
49926,101282
49926,22519
49926,122645
49926,88400
49926,27148
49926,131633
49926,92876
49926,102640
49926,61477
49926,85387
49926,73048
49926,108975
49926,40784
49926,71655
49926,125938
49926,81945
49926,42684
49926,11418
49926,47036
49926,44836
49926,76905
49926,62882
49926,29417
49926,122121
49926,81136
49926,140499
49926,49725
49926,52126
49928,137248
49928,116612
49928,107226
49928,6976
49928,42639
49928,63068
49928,97069
49928,107452
49928,127788
49928,2719
49928,8818
49928,87805
49928,6638
49928,41498
49928,114045
49928,65131
49928,114867
49928,25989
49928,137063
49928,78611
49928,110917
49928,52397
49928,37457
49928,112330
49928,72300
49928,87189
49928,72051
49928,34666
49928,32224
49928,20072
49928,139151
49930,7860
49930,130338
49930,65418
49930,71504
49930,132295
49930,129983
49930,40083
49930,89951
49930,28285
49930,21997
49930,50000
49930,51
49930,39673
49930,40460
49930,48395
49930,19538
49930,13668
49930,139809
49930,15768
49930,65642
49930,125042
49930,96329
49930,84110
49930,129281
49930,56750
49930,132431
49930,114250
49930,125053
49930,89334
49930,117252
49930,26127
49930,11683
49930,76130
49931,65855
49931,130850
49931,69022
49931,113582
49931,73184
49931,83438
49931,39047
49931,100594
49931,30562
49931,61111
49931,81217
49931,96513
49931,65520
49931,47308
49931,3933
49931,62510
49931,119588
49931,47394
49931,12228
49931,55399
49931,120822
49931,83953
49931,30422
49931,137189
49931,98803
49931,68744
49931,101697
49931,87788
49931,109731
49931,131404
49933,44069
49933,121514
49933,14910
49933,119646
49933,107638
49933,127566
49934,135868
49934,55551
49934,109533
49934,26523
49934,107282
49934,91984
49934,29700
49934,12189
49934,132250
49934,15363
49934,107528
49934,107500
49934,43255
49934,55143
49934,137359
49934,67638
49934,101529
49934,82619
49934,130770
49934,55020
49934,93794
49934,85927
49934,23826
49935,5277
49935,60658
49935,106940
49935,24517
49935,110320
49935,5886
49935,69326
49935,27597
49935,102086
49935,78392
49935,31716
49935,10095
49935,48801
49935,42708
49935,51642
49935,36231
49935,9995
49935,129975
49935,137810
49935,123338
49935,9821
49935,132313
49935,6060
49935,51598
49935,39997
49935,97824
49935,114894
49935,101432
49935,68068
49935,76242
49935,45547
49939,111281
49939,790
49939,24851
49939,90421
49939,27516
49939,45922
49939,28548
49939,109245
49939,38402
49939,27257
49939,37585
49939,109108
49939,90916
49939,106903
49939,125918
49939,20582
49939,35931
49939,78498
49939,67422
49939,108228
49939,114670
49939,19182
49939,53935
49939,107221
49939,70969
49940,86064
49940,44715
49940,87471
49940,3379
49940,73825
49940,6097
49940,12904
49940,4510
49940,25226
49940,85209
49940,1901
49941,101975
49941,42501
49941,32995
49941,136277
49941,106835
49941,39743
49941,11818
49941,52643
49941,8816
49941,132997
49941,140505
49941,36659
49941,51405
49941,23680
49941,92854
49941,106450
49941,69569
49941,131924
49941,88101
49941,73491
49941,63269
49941,51424
49941,46097
49941,9759
49941,71620
49941,84713
49941,60033
49941,103067
49941,32707
49941,61649
49941,55727
49943,10608
49943,112216
49943,49761
49943,78327
49943,81430
49943,61203
49943,104556
49943,22494
49943,1267
49943,97286
49943,79991
49943,117913
49943,98382
49943,52504
49943,138746
49943,31959
49943,90908
49943,54940
49943,92851
49943,139530
49943,74447
49943,51131
49943,42556
49943,87442
49943,71178
49943,6402
49943,19443
49943,37126
49943,67017
49943,129126
49943,120090
49943,121446
49947,85601
49947,59780
49947,74514
49947,92705
49947,118084
49947,103658
49947,120146
49947,42694
49947,78613
49947,134188
49947,24847
49947,55225
49947,48919
49947,138069
49947,97508
49947,116710
49947,129396
49947,100454
49947,68649
49947,94663
49947,68736
49947,139716
49947,139876
49947,27078
49947,59454
49947,80311
49947,31919
49947,8005
49947,50417
49947,137701
49947,117876
49948,105408
49948,23268
49948,3213
49948,7919
49948,1230
49948,126719
49948,126657
49948,61529
49948,41278
49948,53494
49948,70078
49948,71376
49948,70606
49948,135499
49948,126462
49948,139197
49948,7880
49948,70839
49948,78838
49948,10746
49948,64762
49948,60084
49948,35264
49948,6439
49948,138600
49948,80475
49948,77935
49948,41712
49948,74754
49948,125311
49948,23212
49948,106262
49949,13444
49949,17134
49949,13615
49949,82451
49949,43653
49949,46714
49949,136502
49949,114522
49949,100838
49949,57016
49949,26683
49949,5989
49949,98414
49949,79962
49949,85854
49949,53889
49949,60350
49949,95900
49949,35503
49949,121429
49949,136493
49949,91449
49951,131538
49951,94888
49951,136895
49951,63617
49951,64371
49951,93956
49951,67044
49951,101221
49951,4922
49951,106149
49951,137461
49951,28916
49951,51063
49951,86630
49951,25235
49951,81321
49951,13871
49951,4267
49951,72922
49951,10084
49951,5395
49951,11395
49951,30586
49951,108012
49951,17091
49951,117873
49951,118704
49951,8108
49951,56428
49951,129375
49951,121120
49951,55102
49954,29749
49954,127574
49954,50180
49954,47310
49954,124163
49955,8146
49955,36087
49955,83846
49955,28410
49955,80367
49955,110292
49955,99897
49955,854
49955,114705
49957,101514
49957,64428
49957,6995
49957,51401
49957,13068
49957,51990
49957,594
49957,43642
49957,17188
49957,125109
49957,52806
49957,89116
49957,92285
49957,46867
49957,55473
49957,105493
49957,41743
49957,50878
49957,19627
49957,68053
49957,2776
49957,130744
49957,89332
49957,110240
49959,81849
49959,42260
49959,106467
49959,4426
49959,31663
49959,15545
49959,83158
49959,50662
49959,59232
49959,22698
49959,110981
49959,56537
49959,68411
49959,24939
49959,99186
49959,64324
49959,109855
49959,116047
49959,46923
49959,55340
49959,63835
49959,12202
49959,99658
49960,7895
49960,12791
49960,56200
49960,75317
49960,121841
49960,34860
49960,101598
49961,111960
49961,69535
49961,25630
49961,121379
49961,114133
49961,59837
49961,122738
49961,89643
49961,1573
49961,33167
49961,59364
49961,117187
49961,18061
49961,107280
49961,63250
49961,33353
49961,23330
49961,70734
49961,91838
49961,110178
49961,110131
49961,72007
49961,2636
49961,129759
49961,99136
49961,20651
49961,72801
49961,37933
49961,79922
49961,56990
49961,49692
49964,133509
49964,27686
49964,138722
49964,31135
49964,13934
49964,8508
49964,55865
49964,85555
49964,104493
49964,30487
49964,139000
49964,107090
49964,20937
49964,134671
49964,103982
49964,33130
49964,25887
49964,116852
49964,58240
49964,117430
49964,30986
49964,94897
49964,135071
49964,139952
49964,44421
49964,74251
49964,72873
49964,94368
49964,74110
49964,122859
49964,130725
49964,30353
49964,26856
49966,122377
49966,50553
49966,24646
49966,95225
49966,26422
49966,92078
49966,57728
49966,2506
49966,35975
49966,60046
49966,21244
49966,117972
49966,92733
49966,9456
49966,81150
49966,28522
49966,99326
49966,38256
49966,130073
49966,115096
49966,53745
49966,103663
49966,125002
49966,9223
49966,42674
49966,12950
49966,109237
49966,19626
49966,114939
49966,41396
49967,28495
49967,17739
49967,23552
49967,48555
49967,115954
49967,26118
49967,70058
49967,95292
49967,136833
49967,80034
49967,94080
49967,123051
49967,88226
49967,135565
49967,820
49967,61695
49967,49738
49967,68199
49967,31576
49967,23862
49967,106222
49967,16631
49967,11948
49967,69514
49967,100081
49967,131203
49967,75897
49967,85106
49967,105476
49967,110786
49967,71216
49967,70903
49967,9496
49968,96807
49968,126816
49968,46559
49968,118960
49968,131366
49968,84243
49968,124854
49968,139200
49968,29745
49968,12277
49968,74930
49968,49265
49968,25892
49968,6007
49968,66953
49968,69775
49968,136280
49968,62520
49968,27085
49968,35765
49968,116624
49968,67356
49968,50014
49968,54069
49968,7604
49968,7938
49968,56016
49968,67229
49968,13681
49968,136977
49968,54763
49969,15186
49969,73627
49969,58080
49969,52732
49969,132221
49969,19006
49969,7937
49969,123498
49969,104736
49969,80052
49969,78576
49969,19251
49969,69188
49969,19923
49969,25953
49969,42926
49969,24164
49969,49921
49969,84736
49969,11165
49969,116861
49969,117034
49969,119598
49969,26567
49969,93740
49969,29548
49969,5231
49969,13184
49970,118677
49970,20547
49970,101914
49970,41826
49970,40353
49970,15330
49970,132566
49970,1005
49970,35848
49970,52092
49970,73045
49970,129745
49970,46638
49970,44351
49970,87276
49970,100073
49970,39917
49972,135221
49972,15513
49972,109314
49972,132047
49972,139491
49972,56225
49972,9108
49972,86558
49972,54433
49972,101935
49972,50818
49972,34978
49972,118457
49972,23803
49972,88185
49972,19829
49972,66266
49972,130598
49972,86803
49972,23250
49972,20435
49972,134920
49972,51572
49972,28041
49972,28989
49972,119729
49972,41725
49972,53188
49972,22668
49973,47993
49973,119458
49973,26840
49973,107884
49973,79203
49973,21115
49973,85128
49973,41772
49973,103269
49973,63288
49973,6800
49973,61118
49973,137256
49973,112902
49973,64785
49973,49442
49973,74885
49973,76926
49973,95990
49973,123120
49973,72918
49973,16698
49973,136457
49973,763
49973,13624
49973,129891
49973,85647
49973,72130
49976,52732
49976,15186
49976,117112
49976,24164
49976,32548
49976,9676
49976,136076
49976,12664
49976,85951
49976,14535
49976,69188
49976,58080
49976,124555
49976,1189
49976,122713
49976,17815
49976,74558
49976,61801
49976,88820
49976,84736
49976,46221
49976,116861
49976,13368
49976,55903
49976,137703
49976,76160
49976,46120
49976,57632
49976,2714
49976,84456
49977,35755
49977,99659
49977,91078
49977,109213
49977,75063
49977,29151
49977,73875
49977,139351
49977,2568
49977,3662
49977,16061
49977,26246
49977,91001
49977,106783
49977,92820
49977,83723
49978,136159
49978,7360
49978,20133
49978,50890
49978,139502
49978,140130
49979,106421
49979,106230
49979,34852
49979,90920
49979,48004
49979,63604
49979,79106
49979,3775
49979,124778
49979,21638
49979,38262
49979,38758
49979,134538
49979,135238
49979,77574
49979,38913
49979,57934
49979,134288
49979,61586
49979,64872
49979,2906
49979,57125
49979,14024
49979,80579
49979,84341
49979,56917
49979,96112
49979,7895
49979,33067
49979,4634
49979,35010
49979,52263
49979,8374
49981,4991
49981,8299
49981,45465
49981,67640
49981,132452
49981,37824
49981,35288
49981,48306
49981,63859
49981,49168
49981,57084
49981,16202
49981,70335
49981,110202
49981,128015
