srch_id,prop_id
49981,76808
49981,113040
49981,38358
49981,8522
49981,13307
49981,121356
49981,99063
49981,138227
49981,131163
49981,132337
49982,53341
49982,33793
49982,65235
49982,68153
49982,37063
49982,106230
49982,113402
49982,48004
49982,95307
49982,88218
49982,42937
49982,87490
49982,66602
49982,116616
49982,103812
49982,49210
49982,67144
49982,88096
49982,86989
49982,120248
49982,57001
49982,13707
49982,88901
49982,38758
49982,33509
49982,30184
49982,37881
49982,57125
49982,95711
49982,96104
49982,128155
49982,14024
49982,5163
49982,78283
49983,48004
49983,90920
49983,106230
49983,107028
49983,49928
49983,87490
49983,41400
49983,123584
49983,33509
49983,134538
49983,79625
49983,112324
49983,86989
49983,123709
49983,134288
49983,14024
49983,75795
49983,37063
49983,28517
49983,29230
49983,32431
49983,39127
49983,51087
49983,123201
49983,60244
49983,78926
49983,11631
49983,20317
49983,19043
49983,12154
49983,1949
49983,128155
49983,97298
49984,83997
49984,26263
49984,48330
49984,77869
49984,28643
49984,31946
49984,109017
49987,73077
49987,20013
49987,80545
49987,119794
49987,116505
49987,101520
49987,103174
49987,46027
49987,34221
49987,135028
49987,89238
49987,63417
49987,73145
49987,137487
49987,33828
49987,19836
49987,61011
49987,99062
49987,53916
49987,59466
49987,36507
49987,124043
49987,106307
49987,138641
49987,118206
49987,28132
49987,5700
49987,62403
49987,56908
49988,102209
49988,113443
49988,65058
49988,86943
49988,48997
49988,50300
49988,84154
49989,29898
49989,3498
49989,66241
49989,131536
49989,69687
49989,103921
49989,7890
49989,20209
49989,27838
49989,35616
49989,112258
49989,108146
49989,70134
49989,97592
49989,135356
49989,135567
49989,10158
49989,121380
49989,60764
49989,101611
49989,67299
49989,108408
49989,12996
49990,39124
49990,131572
49990,22488
49990,72578
49990,32149
49990,30035
49990,65640
49990,40324
49990,51919
49990,38856
49990,44653
49990,119449
49990,83348
49990,7596
49990,123156
49990,33243
49990,89789
49990,110525
49990,118192
49990,91627
49990,136015
49990,140651
49990,76771
49990,34694
49990,98753
49990,113617
49990,114478
49990,38886
49990,41388
49990,10244
49990,133405
49996,56060
49996,110998
49996,17633
49996,68923
49996,8161
49996,48136
49996,59105
49996,104853
49997,125297
49997,106834
49997,65924
49997,47327
49997,102460
49997,139446
49997,50482
49997,29682
49997,8349
49997,36733
49997,84704
49997,122342
49997,73977
49997,10064
49997,117121
49997,124070
49997,135534
49997,60805
49997,114866
49997,23049
49997,110721
49997,104064
50001,59620
50001,12043
50001,74867
50001,106691
50001,95011
50001,69049
50001,7548
50001,15379
50001,22786
50001,22083
50001,79635
50001,6600
50001,67760
50001,111975
50001,128956
50001,90826
50001,21379
50001,107293
50001,46201
50001,46081
50001,80877
50001,79159
50001,24861
50001,29836
50001,61948
50001,25986
50001,99585
50001,25816
50001,118029
50001,9064
50001,111638
50001,64891
50001,37948
50002,59324
50002,97574
50002,88347
50002,131828
50002,51742
50002,5124
50002,138575
50002,52451
50002,22780
50002,92978
50002,118936
50002,112345
50002,55070
50002,78572
50002,55019
50002,66475
50002,103339
50006,43405
50006,68984
50006,138178
50006,64596
50006,77775
50006,109103
50006,53438
50006,85189
50006,51760
50006,40235
50006,12977
50006,119123
50006,133774
50006,25529
50006,107399
50006,45634
50006,66652
50006,35872
50006,47059
50006,73041
50006,137407
50006,87826
50006,13716
50006,49280
50006,15871
50006,29263
50006,46464
50006,114930
50006,54140
50006,108112
50006,88321
50006,126612
50006,58804
50009,139847
50009,97038
50009,131958
50009,121162
50009,14515
50009,117043
50009,122895
50009,140551
50009,69411
50009,39842
50009,128632
50009,23723
50009,61639
50009,113035
50009,38164
50009,93485
50009,80833
50009,40836
50009,20087
50009,130541
50009,93282
50009,138371
50009,98714
50009,138205
50009,45875
50009,124255
50009,75781
50009,132972
50009,76969
50009,62152
50009,19931
50009,50432
50010,87826
50010,97484
50010,43016
50010,88321
50010,12977
50010,45634
50010,119123
50010,49280
50010,107399
50010,13716
50010,85189
50010,15871
50010,29263
50010,112398
50010,66652
50010,53438
50010,46464
50010,126612
50010,54140
50010,108112
50012,44968
50012,36605
50012,17100
50012,57059
50012,63988
50012,94329
50012,55383
50012,2586
50012,112788
50012,86
50012,4767
50012,1666
50012,4514
50012,73847
50012,90074
50012,91617
50012,34843
50012,137934
50012,1773
50012,98095
50012,37170
50012,110200
50012,139225
50012,119041
50012,59892
50012,52202
50012,9978
50012,41410
50012,100899
50012,56615
50012,48627
50015,5866
50015,8456
50015,17253
50015,12912
50015,115048
50015,96099
50015,95512
50015,40380
50015,25566
50015,13120
50015,40442
50015,113586
50015,140436
50015,10216
50015,29953
50015,11284
50015,27855
50015,92256
50015,25831
50015,3046
50015,18431
50015,100586
50015,5847
50015,55871
50015,22700
50015,108963
50015,76087
50015,47130
50015,88422
50015,69688
50015,70196
50015,2733
50015,133165
50015,26507
50016,50164
50016,49287
50016,132407
50016,29311
50016,127216
50016,30529
50016,127543
50016,54817
50016,25405
50016,13381
50016,71552
50016,123163
50016,53219
50016,87649
50016,54244
50016,11654
50016,16647
50016,15291
50016,11415
50016,63309
50018,21688
50018,69489
50018,54818
50018,2990
50018,126732
50018,108433
50018,8289
50019,133419
50019,70114
50019,34696
50019,9562
50019,139069
50019,35062
50019,87671
50019,130229
50021,48004
50021,90920
50021,38758
50021,38913
50021,49928
50021,72631
50021,57125
50021,34852
50021,75147
50021,80579
50021,106421
50021,82789
50021,86989
50021,112324
50021,79625
50021,40048
50021,4634
50021,35010
50021,25979
50021,69171
50021,70624
50021,84341
50021,98719
50021,128155
50021,9799
50021,11631
50021,19875
50021,31962
50021,8374
50022,93974
50022,25159
50022,4503
50022,67233
50022,5322
50022,69184
50022,91975
50022,35679
50022,106366
50022,112502
50022,6713
50022,34151
50022,4080
50022,113983
50022,15390
50022,138452
50022,23190
50022,41337
50022,111838
50022,67477
50022,29044
50024,67140
50024,80832
50024,125744
50024,134845
50024,130468
50024,100748
50024,103908
50024,81804
50024,139165
50024,100664
50024,15609
50024,67619
50024,13760
50024,114209
50024,8134
50024,30435
50024,24092
50024,54116
50024,106647
50024,39526
50024,99219
50024,72508
50024,129643
50024,97432
50024,90254
50024,62587
50024,7432
50024,18410
50024,109612
50025,104864
50025,75098
50025,79947
50025,121354
50025,42659
50025,64692
50025,89984
50025,78515
50025,69054
50025,33301
50025,120880
50025,88202
50025,58810
50025,137530
50025,76639
50025,4464
50025,33542
50025,99017
50025,138981
50025,13470
50025,42453
50025,91606
50025,19117
50025,92879
50025,56511
50025,12546
50025,118293
50025,29750
50025,65750
50025,61139
50025,129304
50025,55614
50025,43350
50026,15137
50026,80740
50026,28302
50026,46000
50026,70181
50026,125916
50026,90774
50026,75740
50026,24843
50026,21503
50026,69627
50026,135344
50026,127891
50026,138294
50026,55760
50026,63015
50026,57737
50026,4554
50026,125016
50026,120806
50026,114070
50026,106378
50026,95279
50026,995
50026,74192
50026,71032
50026,1091
50026,74359
50026,48120
50026,78365
50026,33048
50026,2135
50026,57015
50027,129151
50027,206
50027,139493
50027,21499
50027,137796
50027,107082
50027,33334
50027,4400
50029,82338
50029,114951
50029,44385
50029,83340
50029,120356
50029,106075
50029,2103
50029,63016
50029,70676
50029,18611
50029,138410
50029,28876
50029,7958
50029,17500
50029,91107
50029,51420
50029,133377
50029,15145
50029,28884
50029,40230
50029,848
50029,134754
50029,51546
50029,131898
50029,30081
50031,135551
50031,76443
50031,20136
50031,16826
50031,135487
50031,88219
50031,22471
50031,134686
50031,45896
50031,88226
50031,122582
50031,94080
50031,13674
50031,61695
50031,74882
50031,21443
50031,70683
50031,47556
50031,88778
50031,47359
50031,127861
50031,5961
50031,132817
50031,13019
50031,68206
50031,91620
50031,108213
50031,135726
50031,10418
50031,39355
50031,68601
50031,560
50034,84270
50034,41124
50034,115172
50034,138373
50034,17113
50034,9649
50034,122241
50034,128052
50034,129393
50034,134313
50035,139847
50035,19469
50035,135410
50035,1696
50035,82329
50035,10242
50035,19797
50035,14515
50035,39679
50035,9279
50035,84060
50035,123723
50035,59354
50035,65058
50035,23662
50035,122259
50035,102045
50035,121162
50035,116927
50035,67649
50035,134378
50035,12197
50035,99940
50035,109598
50035,73246
50035,113443
50035,75781
50035,124255
50035,98714
50038,38089
50038,2682
50038,104791
50038,89752
50038,10332
50038,89166
50038,66378
50038,59542
50038,90407
50038,36467
50038,80405
50038,73414
50038,66272
50038,58778
50038,41149
50038,21019
50038,68300
50038,18582
50038,110829
50038,19502
50038,122401
50039,34873
50039,71739
50039,11284
50039,67813
50039,25566
50039,8456
50039,10216
50039,48230
50039,5866
50039,67887
50039,96099
50039,40380
50039,12912
50039,115048
50039,107175
50039,100586
50039,113586
50039,86629
50039,69688
50039,140436
50039,124947
50039,71662
50039,82394
50039,2733
50039,70196
50039,3046
50039,46883
50039,17967
50039,40442
50039,29953
50039,76087
50039,108963
50039,88899
50042,132452
50042,129778
50042,98021
50042,8522
50042,76808
50042,110202
50042,16202
50042,45465
50042,63859
50042,67640
50042,49168
50042,13307
50042,113040
50042,4991
50042,70335
50042,37824
50042,138227
50042,132337
50043,27788
50043,118188
50043,97937
50043,9696
50043,96426
50043,119653
50043,4106
50043,49601
50044,16239
50044,80915
50044,87996
50044,48646
50044,121485
50044,91781
50045,133227
50045,77219
50045,40814
50045,7659
50045,1563
50045,33341
50045,79968
50045,110402
50045,106560
50046,129912
50046,20267
50046,138056
50046,8849
50046,136707
50046,119541
50046,46630
50046,27002
50046,30446
50046,47379
50046,89874
50046,25222
50046,85392
50046,114682
50046,10892
50046,114731
50046,81384
50046,25381
50046,54584
50046,117559
50046,48390
50046,86443
50046,63557
50046,109535
50046,73926
50046,82610
50046,10353
50046,71259
50046,53627
50046,31712
50046,90757
50046,139865
50047,129949
50047,11930
50047,58925
50047,25921
50047,95021
50048,119270
50048,54846
50048,133884
50048,129516
50048,770
50048,76479
50048,123646
50048,70639
50048,35993
50048,49813
50048,8392
50048,95489
50048,78507
50048,45494
50048,57149
50048,84817
50052,62966
50052,93599
50052,140041
50052,45889
50052,94674
50052,67051
50052,3922
50052,42122
50052,77551
50052,134207
50052,85838
50052,3887
50052,103676
50052,106554
50052,130000
50052,26560
50052,124108
50052,44892
50052,6728
50052,67684
50052,99114
50052,5264
50052,92957
50053,45803
50053,133719
50053,23327
50053,102248
50053,46223
50053,39474
50053,67428
50053,107428
50053,134004
50053,102885
50053,6971
50053,109065
50053,70274
50053,45461
50053,97789
50053,29738
50053,54680
50053,24644
50053,7793
50053,133631
50053,13323
50053,44587
50053,20197
50053,46256
50053,109914
50053,130672
50053,102666
50053,80045
50053,20298
50053,85922
50053,26872
50054,125127
50054,48913
50054,104310
50054,45731
50054,56776
50054,88389
50054,46317
50054,47864
50054,115166
50054,100549
50054,91667
50054,108197
50054,92411
50054,139453
50054,33591
50054,97121
50054,10827
50054,43888
50054,92724
50058,29286
50058,140130
50058,136159
50058,60458
50058,7360
50058,94956
50058,86289
50058,107316
50058,18380
50058,109431
50058,93944
50058,20133
50058,74130
50058,8951
50058,7258
50058,17213
50058,3566
50058,94596
50058,126571
50058,59638
50058,95486
50058,50890
50058,56685
50058,37798
50058,132293
50058,12347
50058,77583
50058,24345
50058,80767
50058,139502
50058,90389
50058,134654
50059,106199
50059,126234
50059,9677
50059,26649
50059,21182
50059,52097
50059,8124
50059,60230
50059,12173
50059,44376
50059,85787
50059,47017
50059,22583
50059,68667
50059,91753
50059,71045
50059,129713
50059,55738
50059,24432
50059,48396
50059,56775
50059,122588
50059,128472
50059,84227
50060,112761
50060,28003
50060,12753
50060,73731
50060,122777
50060,79513
50060,84742
50060,86174
50060,91180
50060,62104
50060,95420
50060,93908
50060,32526
50060,133011
50060,95093
50060,44865
50060,21715
50060,5392
50060,125211
50060,7345
50060,60123
50060,26764
50060,68807
50060,74635
50060,12386
50060,127539
50060,117928
50060,130325
50060,120571
50060,133669
50060,87716
50060,5324
50062,20891
50062,11231
50062,2028
50062,32739
50062,47885
50062,24518
50062,99540
50062,52506
50062,112307
50062,67243
50062,87305
50062,28187
50062,9617
50062,118799
50062,81389
50062,33954
50062,87268
50062,136718
50062,38095
50062,50451
50062,129210
50062,112174
50062,47403
50062,58584
50062,119973
50062,3470
50062,4894
50062,86146
50062,113692
50062,121068
50062,98034
50063,78080
50063,9194
50063,20698
50063,35780
50063,94692
50063,16097
50063,53515
50063,24215
50063,15943
50063,26626
50063,33599
50063,38729
50063,68552
50063,75901
50063,11021
50063,6866
50063,14124
50068,24545
50068,21018
50068,124342
50068,137997
50068,70177
50068,77089
50068,116942
50068,104517
50068,90845
50068,14082
50068,60846
50068,78500
50068,40279
50068,134323
50068,77914
50068,59781
50068,114932
50068,35223
50068,26248
50068,49656
50068,134154
50068,38419
50068,94455
50068,46274
50068,59657
50068,131892
50068,125083
50068,77795
50068,29633
50068,57952
50068,122112
50068,117294
50069,124166
50069,125053
50069,68002
50069,137514
50069,31359
50069,58136
50069,67569
50069,85065
50069,65100
50069,67376
50069,79068
50069,91687
50069,112568
50069,131901
50069,136880
50069,56064
50069,89951
50069,111940
50069,84526
50070,118488
50070,101827
50070,95004
50070,140501
50070,2379
50070,4019
50070,113976
50070,131140
50070,53114
50070,28966
50070,80329
50070,6210
50070,132392
50070,129811
50070,123021
50070,37172
50070,65423
50070,93246
50070,83360
50070,32948
50070,74900
50070,100301
50070,79670
50070,111627
50070,34186
50070,56398
50070,93793
50070,80439
50070,18179
50070,122836
50070,110577
50070,134698
50070,120148
50071,114152
50071,112948
50071,61581
50071,136058
50071,109011
50071,71698
50071,91718
50071,1883
50071,102123
50071,717
50071,93032
50071,135755
50071,101439
50071,9067
50071,115595
50071,123400
50071,98474
50071,67167
50071,28329
50071,107665
50071,18588
50071,15281
50071,7987
50071,58635
50071,123126
50071,48891
50071,45583
50071,133071
50072,23000
50072,47820
50072,124509
50072,46936
50072,48725
50072,26349
50072,30635
50072,22845
50072,42683
50072,65162
50072,112626
50072,81751
50072,60922
50072,94520
50072,38991
50072,110216
50072,94672
50072,126587
50072,84652
50072,107631
50072,116856
50072,21788
50072,52176
50072,994
50072,62622
50072,87489
50072,83559
50072,76215
50073,21886
50073,24260
50073,94104
50073,122498
50073,118222
50073,109220
50073,66249
50073,79853
50073,58643
50073,132941
50073,121294
50073,59404
50073,46538
50073,53450
50073,57552
50073,138941
50073,124541
50073,89061
50073,115958
50073,11106
50073,74942
50073,104688
50073,27836
50073,58806
50073,122636
50073,81293
50073,9810
50073,79613
50073,70162
50073,129385
50073,22455
50075,140295
50075,121736
50075,138201
50075,101700
50075,1120
50075,70125
50075,68893
50075,131978
50075,59451
50075,126952
50075,121714
50075,21458
50075,9783
50075,70423
50075,14107
50075,48967
50075,118792
50075,106995
50075,135867
50075,93278
50075,29622
50075,13939
50075,8337
50075,93512
50075,104576
50075,69173
50075,43685
50075,114989
50075,99717
50075,126643
50075,39210
50075,77117
50075,10616
50076,71207
50076,25609
50076,71298
50076,120588
50076,39454
50079,104706
50079,24292
50079,44032
50079,13572
50079,121170
50079,139412
50079,61778
50079,138305
50079,40408
50079,50117
50079,92494
50079,131599
50079,27250
50079,53969
50079,81071
50079,82894
50079,78982
50079,23134
50079,10041
50085,106561
50085,60898
50085,106910
50085,73087
50085,79596
50085,127988
50085,7377
50085,109877
50085,92202
50085,37749
50085,58838
50085,140087
50085,100105
50085,104528
50085,55148
50085,78725
50085,64620
50085,31962
50085,67281
50085,107100
50085,40040
50085,130175
50085,109048
50085,98719
50085,12154
50085,11631
50085,31272
50085,15001
50085,3474
50085,122659
50085,36784
50085,42171
50085,101598
50086,8975
50086,83141
50086,82458
50086,67914
50086,81710
50086,117250
50086,116869
50086,103525
50086,125306
50086,35915
50086,120264
50086,60529
50086,76578
50089,128777
50089,29259
50089,78515
50089,86150
50089,110347
50089,120041
50089,117306
50089,47808
50089,109889
50089,71783
50089,119217
50089,685
50089,50652
50089,103071
50089,33400
50089,45599
50089,132884
50089,45074
50089,43751
50089,137394
50089,126476
50089,38654
50089,123649
50089,132355
50089,94355
50089,2447
50089,121783
50089,139641
50089,25177
50089,41469
50089,43350
50089,47801
50090,92300
50090,118455
50090,13389
50090,59192
50090,71111
50090,84839
50090,53436
50090,125175
50090,138791
50090,114194
50090,2885
50090,57384
50090,96533
50090,113173
50090,114828
50090,35157
50090,124733
50090,54591
50090,25577
50090,21457
50090,58601
50090,28624
50090,45372
50090,135790
50090,30745
50090,120635
50090,6758
50090,99776
50090,7132
50090,110519
50090,105434
50090,30663
50090,104889
50091,92372
50091,38764
50091,55022
50091,98338
50091,14972
50091,120888
50091,114384
50091,105311
50091,26225
50091,68965
50091,33273
50091,101159
50091,46210
50091,118265
50091,30833
50091,73416
50091,18170
50101,7377
50101,48004
50101,87490
50101,3775
50101,65235
50101,106230
50101,63604
50101,107028
50101,41400
50101,127988
50101,33509
50101,120248
50101,86989
50101,61950
50101,57001
50101,80579
50101,38758
50101,73342
50101,14024
50101,96112
50101,49210
50101,35010
50101,101982
50101,110546
50101,128155
50101,100770
50101,44143
50101,62955
50101,105449
50101,86277
50101,16263
50101,12423
50101,101368
50101,56200
50104,22578
50104,139917
50104,21808
50104,10763
50104,10107
50104,32842
50104,113229
50104,30618
50104,57114
50104,112479
50104,34020
50104,112101
50104,137751
50104,106236
50104,32358
50104,40441
50104,122734
50104,104455
50104,126073
50104,5286
50104,121350
50104,82404
50104,82688
50104,62326
50104,58217
50104,27525
50104,9589
50104,66606
50104,98323
50104,134831
50104,124234
50104,84914
50105,131712
50105,14154
50105,116554
50105,128050
50105,81759
50105,108742
50105,123941
50105,122980
50105,95711
50105,41854
50105,121774
50105,28460
50105,102908
50105,12447
50105,5163
50105,16552
50105,62689
50105,99178
50105,38803
50105,65025
50105,36196
50105,39435
50105,28128
50105,136088
50105,50204
50105,95728
50105,85080
50105,55259
50105,37881
50105,128655
50105,110789
50105,19321
50105,96890
50106,3335
50106,868
50106,43735
50106,3002
50106,52676
50106,111478
50106,72769
50106,125420
50106,84316
50106,55248
50106,68378
50106,42643
50106,75383
50106,19740
50106,135155
50106,88716
50106,71843
50106,39442
50106,134879
50106,55348
50106,64882
50106,103664
50106,71020
50106,126238
50106,51058
50106,126120
50106,68128
50106,63809
50106,100213
50106,74477
50106,109334
50106,20769
50106,95994
50110,96748
50110,106307
50110,52703
50110,124043
50110,61935
50110,28132
50110,11359
50110,7620
50110,56573
50110,37330
50110,31038
50110,3235
50110,81739
50110,42983
50110,118165
50112,111520
50112,21339
50112,131066
50112,22163
50112,46415
50112,15645
50112,47454
50112,33635
50112,54403
50112,74028
50112,139299
50112,54474
50112,131238
50112,100511
50112,113208
50112,2770
50112,41832
50112,82699
50112,19754
50112,44530
50112,112435
50112,31437
50112,15990
50112,96619
50112,102671
50112,32073
50112,113404
50112,58599
50112,91450
50112,76814
50112,27340
50112,134028
50112,117624
50112,54969
50113,82705
50113,129386
50113,5487
50113,32287
50113,113742
50113,92059
50113,8955
50113,72186
50113,30741
50113,30474
50113,22571
50113,18882
50113,53717
50113,54130
50113,56536
50113,78305
50113,29869
50113,102463
50113,131272
50113,140538
50113,119054
50113,21153
50113,91787
50113,114300
50114,63991
50114,5933
50114,51263
50114,100515
50114,82240
50114,38696
50114,128562
50114,37260
50114,46886
50115,59175
50115,34222
50115,126301
50115,9665
50115,10044
50115,121991
50115,55718
50115,135774
50115,36822
50115,105688
50115,109846
50115,57325
50115,36651
50115,70960
50115,133797
50115,32240
50115,137721
50115,55949
50115,47846
50115,98336
50115,32787
50115,46734
50115,127403
50115,81549
50115,110815
50115,72672
50115,118348
50115,97131
50115,15724
50115,975
50115,43881
50115,9507
50115,121096
50117,74211
50117,2459
50117,58276
50117,73865
50117,58953
50117,135865
50117,11579
50117,66207
50117,57854
50117,81397
50117,6115
50117,100508
50117,62597
50117,59503
50117,53072
50117,126560
50117,29964
50117,10602
50117,61423
50117,129399
50117,94951
50117,55626
50117,139306
50117,20272
50117,10257
50117,65656
50117,2853
50117,8369
50117,94418
50117,96519
50117,139136
50117,25972
50117,125321
50117,113860
50118,355
50118,90289
50118,126542
50118,107673
50118,105568
50118,123235
50118,47424
50118,132345
50118,99000
50118,62942
50118,82992
50118,119105
50118,28355
50118,121107
50118,35939
50118,89145
50118,91089
50120,103405
50120,1435
50120,60073
50120,113300
50120,94539
50120,63987
50120,66158
50120,91377
50120,88756
50120,87695
50120,37804
50120,101684
50120,97007
50122,67525
50122,10400
50122,41741
50122,32536
50122,37900
50122,42168
50122,115662
50122,26956
50122,59308
50122,52717
50122,21354
50122,56362
50122,42409
50122,64192
50122,72643
50122,104086
50122,135583
50122,23197
50122,114341
50122,107754
50122,70654
50122,67630
50122,61451
50122,74697
50122,67740
50122,28396
50122,130960
50122,131854
50122,126226
50122,44208
50122,1291
50122,48022
50126,24537
50126,82986
50126,55449
50126,78261
50126,42854
50126,6014
50126,23314
50126,47440
50126,47492
50126,55125
50126,97408
50126,92388
50126,100495
50128,118034
50128,50435
50128,104504
50128,28229
50128,119536
50128,43718
50128,64368
50128,26251
50128,50408
50128,49789
50128,70054
50128,134152
50128,10719
50128,50977
50128,118465
50128,27115
50128,52119
50128,80502
50128,57426
50128,60050
50128,68745
50128,32048
50128,37731
50128,86032
50128,67607
50128,41151
50128,8150
50130,23268
50130,36427
50130,3213
50130,90730
50130,79740
50130,8962
50130,126657
50130,41278
50130,125311
50130,98736
50130,1497
50130,21419
50130,48671
50130,24685
50130,38291
50130,70934
50130,53494
50130,74754
50130,25416
50130,7051
50130,35817
50130,3858
50130,61529
50130,35264
50130,139366
50130,86639
50130,128615
50130,88957
50130,69261
50130,106819
50130,135537
50130,5002
50133,127915
50133,67857
50133,72073
50133,136617
50133,76009
50133,60254
50133,131665
50133,22374
50133,138286
50133,38393
50135,14778
50135,82810
50135,57384
50135,92300
50135,35157
50135,122145
50135,7385
50135,3148
50135,110983
50135,114194
50135,45848
50135,59192
50135,111028
50135,30663
50135,71111
50135,84839
50135,110519
50135,13389
50135,96533
50135,73040
50135,57103
50135,119309
50135,24778
50135,643
50135,66914
50135,28624
50135,135790
50135,2885
50135,54591
50135,42792
50135,134748
50135,34547
50135,104889
50136,124156
50136,33957
50136,60437
50136,136395
50136,76811
50136,111311
50136,20123
50136,105855
50136,47350
50136,75457
50136,15302
50136,49962
50136,107158
50136,66801
50136,80238
50140,4778
50140,3709
50140,38375
50140,56138
50140,7659
50140,59111
50140,77219
50140,113487
50140,58078
50140,4219
50140,36861
50140,43445
50140,94709
50140,8952
50140,61010
50140,113650
50140,90928
50140,107271
50140,92758
50140,133582
50140,62505
50140,84714
50140,123205
50140,18208
50140,33762
50140,127359
50140,31812
50140,74628
50140,101850
50140,39764
50140,76404
50140,28770
50140,68171
50142,52250
50142,28410
50142,8146
50142,67357
50142,113573
50142,29954
50142,115107
50142,119321
50142,29723
50142,87605
50142,59065
50142,52112
50142,83716
50142,100159
50142,8500
50142,55684
50142,117616
50142,23756
50142,109378
50142,20667
50142,62046
50142,130965
50142,83543
50142,74498
50142,18386
50142,121624
50142,4363
50142,77011
50142,8000
50142,33671
50143,136220
50143,22756
50143,125655
50143,33805
50143,119302
50143,98002
50143,66444
50143,13252
50143,103369
50143,105140
50143,35397
50143,63511
50143,6435
50143,10250
50143,30630
50143,4302
50143,27669
50143,13580
50143,90151
50143,11486
50143,116361
50143,15184
50143,39137
50143,36466
50143,67150
50143,88969
50143,32491
50143,83293
50143,134607
50143,41497
50143,45354
50143,73078
50143,36992
50145,84385
50145,128594
50145,76821
50145,83607
50145,26900
50145,50347
50145,37837
50145,138046
50145,94930
50145,55488
50145,11459
50145,114663
50145,122329
50145,44231
50145,71672
50146,93358
50146,139303
50146,98242
50146,76576
50146,27321
50146,59936
50146,39982
50146,5674
50146,55016
50146,37911
50146,42927
50146,92309
50146,42409
50146,24977
50146,119785
50146,114181
50146,122323
50146,135053
50146,48844
50146,4366
50146,106281
50146,129034
50146,86890
50146,75718
50146,6317
50146,13855
50146,42168
50146,119426
50146,73815
50146,16062
50146,54772
50147,12446
50147,110187
50147,136457
50147,52351
50147,65806
50147,72130
50147,80430
50147,105479
50147,124155
50147,763
50147,85647
50151,137189
50151,69022
50151,73184
50151,94526
50151,15607
50151,12874
50151,39795
50151,47308
50151,101697
50151,12228
50151,55138
50151,98114
50151,46361
50151,47595
50151,97162
50151,46413
50151,34085
50151,127892
50151,1499
50151,19298
50151,74633
50151,32873
50151,71054
50151,85611
50151,7077
50151,39677
50152,74728
50152,110932
50152,116584
50152,38968
50152,28239
50152,100502
50152,120431
50152,117181
50152,95667
50152,139387
50152,76329
50152,118472
50152,122513
50152,51370
50152,99857
50153,4778
50153,7659
50153,127712
50153,33762
50153,59111
50153,113487
50153,4219
50153,8952
50153,43445
50153,77219
50153,36861
50153,90928
50153,130781
50153,61010
50153,113650
50153,107271
50153,3709
50153,133582
50153,62505
50153,84714
50153,123205
50153,139080
50153,18208
50153,127359
50153,126729
50153,101850
50153,39764
50153,74628
50153,76404
50153,85114
50153,28770
50153,31812
50153,68171
50154,85555
50154,103982
50154,31135
50154,55865
50154,99025
50154,7898
50154,14960
50154,139000
50154,37790
50154,2353
50154,13934
50154,94261
50154,96553
50154,139978
50154,113912
50154,116852
50154,104493
50154,30986
50154,45693
50154,46320
50154,14411
50154,94897
50154,120238
50154,79437
50154,139952
50154,94368
50154,58240
50154,53304
50154,51465
50154,25887
50154,33130
50154,44027
50154,26856
50155,40265
50155,46214
50155,95671
50155,133516
50155,53461
50155,31869
50155,132000
50156,33793
50156,120496
50156,41843
50156,90688
50156,8632
50156,39242
50156,118646
50156,120850
50156,9301
50156,57161
50156,113826
50156,49772
50156,63325
50156,31772
50156,12442
50156,26929
50156,107420
50156,11129
50156,17928
50156,120678
50156,119444
50156,132926
50156,134753
50156,24742
50156,4162
50156,44219
50156,83754
50156,105467
50156,23198
50156,58712
50156,14903
50156,47167
50156,28224
50156,118776
50158,46459
50158,268
50158,22734
50158,34964
50158,44358
50158,44518
50158,105524
50158,79441
50158,133934
50158,38195
50158,89190
50158,100323
50158,113720
50158,130337
50158,125608
50158,106281
50158,131322
50158,15384
50158,18870
50158,20944
50158,19606
50158,40488
50158,125270
50158,18919
50158,113863
50158,36122
50158,19570
50158,5335
50158,76014
