srch_id,prop_id
50158,96306
50158,107639
50159,134491
50159,66063
50159,130472
50159,135743
50159,124062
50159,64544
50159,12119
50159,126326
50159,85520
50159,81113
50159,56791
50159,26208
50159,101700
50159,16229
50159,126952
50159,104576
50159,69173
50160,10526
50160,91625
50160,95024
50160,117677
50160,17254
50160,48076
50160,28717
50160,129839
50160,71400
50160,124929
50160,16386
50160,136223
50161,19338
50161,46043
50161,84318
50161,80387
50161,124877
50161,27872
50161,122646
50161,87024
50161,48878
50161,68054
50161,19613
50161,119573
50161,107623
50161,20768
50161,133728
50161,98507
50161,63044
50161,87759
50161,105742
50161,10490
50161,30979
50161,55643
50161,21380
50161,52041
50161,61570
50161,12535
50161,103190
50161,99285
50161,24775
50161,137456
50163,133943
50163,63105
50163,101335
50163,78647
50163,82317
50163,48233
50163,98769
50163,12957
50163,59324
50163,53274
50163,138722
50163,112345
50163,92090
50163,116852
50163,31582
50163,99025
50163,14960
50163,59611
50163,120238
50163,57017
50163,30757
50163,55019
50163,119527
50163,46320
50163,107172
50163,96553
50163,52515
50163,74110
50163,79868
50163,72873
50163,11885
50163,77990
50163,53458
50164,95099
50164,111987
50164,72558
50164,103525
50164,60529
50164,60205
50165,65606
50165,38571
50165,10404
50165,89073
50165,48153
50165,30184
50165,95166
50165,53341
50165,88218
50165,56880
50165,95307
50165,29604
50165,113349
50165,76656
50165,16706
50165,88096
50165,19435
50165,28248
50165,111000
50165,59526
50165,41488
50165,68914
50165,107872
50165,114766
50165,893
50165,64777
50165,27348
50165,97247
50165,81437
50165,74474
50165,59267
50165,85728
50165,21315
50165,116276
50165,55690
50165,122844
50166,111068
50166,114319
50166,52106
50166,64795
50166,79600
50166,70662
50166,30614
50166,24348
50166,102660
50166,135772
50166,43835
50166,92802
50166,78977
50166,55376
50166,71676
50166,45309
50166,43807
50166,37374
50166,108727
50166,42253
50166,6261
50168,136895
50168,63617
50168,56428
50168,28916
50168,101221
50168,81321
50168,103924
50168,75050
50168,28249
50168,131538
50168,87975
50168,115898
50168,51479
50168,10084
50168,51500
50168,121334
50168,81819
50168,25397
50168,56086
50168,72021
50168,101115
50168,5424
50168,67217
50168,107314
50168,136371
50168,115632
50168,127779
50168,39962
50168,54688
50168,113325
50168,5864
50169,83286
50169,101183
50169,104220
50169,82280
50169,104053
50169,129124
50169,68887
50169,93161
50169,95991
50169,77491
50169,115185
50169,140315
50169,120460
50169,139192
50170,115779
50170,57997
50170,43241
50170,127482
50170,35245
50170,86778
50170,12248
50170,70568
50170,116416
50170,104087
50170,40629
50170,48090
50170,37429
50170,8212
50170,59779
50170,52838
50170,32625
50170,55688
50170,111860
50170,106182
50170,121071
50170,52681
50170,12875
50170,32565
50170,56417
50170,16020
50170,23697
50170,117667
50170,4610
50170,103937
50170,44693
50170,119952
50170,9253
50171,112845
50171,20488
50171,39272
50171,62464
50171,16563
50171,70607
50171,51661
50171,51381
50171,100013
50171,106059
50171,124064
50171,113946
50171,137412
50171,84801
50171,64799
50171,119698
50171,26101
50171,72522
50171,21128
50171,103626
50171,25904
50171,68292
50171,9107
50171,59552
50171,45934
50171,61615
50172,18702
50172,133922
50172,20249
50172,114234
50172,50789
50172,12616
50172,60726
50172,17139
50172,1694
50172,1166
50172,23277
50172,119277
50172,57459
50172,31456
50173,136758
50173,32626
50173,3703
50173,19140
50173,100569
50173,31346
50173,88787
50173,45554
50173,120160
50173,120604
50173,6846
50173,84826
50173,47869
50173,128224
50173,20156
50173,111176
50173,85739
50173,110910
50173,86426
50173,95626
50173,47085
50173,103701
50173,129506
50173,116224
50173,100626
50173,7881
50173,86063
50173,70272
50173,105860
50173,114033
50173,103469
50174,65984
50174,109185
50174,97099
50174,83806
50174,11826
50174,22824
50174,75491
50174,3625
50174,137826
50174,39993
50174,130729
50174,46162
50174,85742
50174,89991
50174,110813
50174,89119
50174,17817
50174,127808
50174,37581
50174,71258
50174,49152
50174,64344
50174,11622
50174,118104
50174,129278
50174,116696
50174,81172
50175,99613
50175,104513
50175,104699
50175,4864
50175,91296
50175,40320
50175,62895
50175,104407
50175,56689
50175,124853
50175,103005
50175,85179
50175,115580
50175,136069
50175,135498
50175,66763
50175,38812
50175,112922
50175,49781
50175,101396
50175,42108
50175,69798
50175,117041
50175,118790
50175,96910
50175,20613
50175,90789
50175,27902
50175,90453
50175,137440
50175,92027
50175,137762
50175,64594
50176,9415
50176,93368
50176,22930
50176,53251
50176,70012
50176,78974
50176,90222
50176,107431
50176,26217
50176,83901
50176,4368
50176,88117
50176,99752
50176,89288
50176,29084
50176,23414
50176,103207
50176,64843
50176,120441
50176,130390
50176,116116
50176,122405
50176,2416
50176,34800
50176,52346
50176,17563
50176,120278
50177,77775
50177,109103
50177,43405
50177,119123
50177,138178
50177,35872
50177,73041
50177,15871
50177,46464
50177,91134
50177,96456
50177,12977
50177,66652
50177,107399
50177,112236
50177,29263
50177,85189
50177,53438
50177,68984
50177,47059
50177,114930
50177,87826
50177,51760
50177,54140
50177,133774
50179,97765
50179,13536
50179,83731
50179,88800
50179,126247
50179,99345
50179,75025
50179,13210
50179,92441
50180,94863
50180,92772
50180,63708
50180,75736
50180,133710
50180,15351
50180,55310
50181,123157
50181,8498
50181,39286
50181,3501
50181,11717
50181,3579
50181,20241
50181,101884
50181,78414
50181,11850
50181,39484
50181,62363
50181,138229
50181,64873
50181,83315
50181,118442
50181,38196
50181,93342
50181,130194
50181,121081
50181,38840
50181,112383
50181,95193
50181,21891
50181,120068
50181,52558
50181,118355
50181,7969
50181,80826
50181,66339
50181,28325
50181,44960
50182,7739
50182,19854
50182,62219
50182,9016
50182,94807
50182,121525
50182,9198
50182,101507
50182,66912
50182,8425
50182,133117
50182,19203
50182,17626
50182,119532
50182,115194
50182,86202
50182,55006
50182,25521
50182,13992
50182,122845
50182,269
50182,41329
50182,130893
50182,101144
50182,55739
50182,2166
50182,136683
50182,26870
50182,139031
50182,30977
50182,115455
50182,134890
50182,80291
50182,123665
50185,75128
50185,49247
50185,78199
50185,65615
50185,122390
50185,41813
50185,96885
50185,75005
50185,129407
50185,102080
50185,79642
50185,13533
50185,44465
50185,24549
50185,52160
50185,71012
50185,49415
50185,46760
50185,46687
50185,46200
50185,15022
50185,27979
50185,13897
50185,85155
50185,138759
50185,77580
50187,31740
50187,73696
50187,72141
50187,67451
50187,54409
50187,133369
50187,118836
50187,124267
50187,116919
50187,101759
50187,50797
50187,78605
50187,97087
50187,89389
50187,2194
50187,47625
50187,105713
50187,30288
50187,28823
50187,10075
50187,16284
50187,21122
50187,82035
50187,23076
50187,121114
50187,66278
50187,101347
50187,60256
50187,103462
50187,117652
50192,100374
50192,43549
50192,118906
50192,83594
50192,87596
50192,105601
50192,105275
50192,98849
50192,91671
50192,119357
50192,88721
50192,116414
50192,85187
50192,73557
50192,123622
50192,60967
50192,128878
50192,40379
50192,138184
50192,73790
50192,90221
50192,138687
50192,64879
50192,24640
50192,21770
50192,53713
50192,1476
50192,124634
50193,138527
50193,125886
50193,101188
50193,117486
50193,125896
50193,2376
50193,51437
50194,123220
50194,84517
50194,105999
50194,12607
50194,134544
50194,15574
50194,94911
50194,10551
50194,115498
50194,125892
50194,74181
50194,36358
50194,104092
50194,131065
50194,62779
50194,133424
50194,129045
50194,23872
50194,73954
50194,102562
50194,26538
50194,132453
50194,46048
50194,49231
50194,23139
50194,34762
50194,10477
50195,39312
50195,82930
50195,120019
50195,86492
50195,100234
50195,111837
50195,10493
50195,4833
50195,106708
50195,31463
50195,85358
50195,122714
50195,100390
50195,101785
50195,58298
50195,67453
50195,53113
50195,60392
50195,130009
50195,71129
50195,100800
50195,133297
50195,13322
50195,33339
50195,101055
50195,35432
50195,43933
50195,58257
50195,108174
50195,57718
50195,93121
50195,45639
50198,13443
50198,51979
50198,107785
50198,52784
50198,43749
50198,72597
50198,120144
50198,120665
50198,99484
50198,103860
50198,38227
50198,50162
50198,12579
50198,131110
50198,138176
50198,43594
50198,128085
50198,32934
50198,61934
50198,24194
50198,69615
50198,54937
50198,29811
50198,28939
50198,9812
50198,15251
50198,77306
50198,10721
50198,89962
50198,28181
50198,69352
50198,5543
50198,51885
50198,109270
50198,116251
50200,81437
50200,29604
50200,88218
50200,53341
50200,56880
50200,113349
50200,95307
50200,38571
50200,65606
50200,88096
50200,64777
50200,893
50200,89073
50200,19435
50200,74474
50200,48153
50200,59526
50200,92297
50200,16706
50200,59267
50200,68914
50200,107872
50200,95166
50200,41488
50200,30184
50200,27348
50200,21315
50200,97247
50200,111000
50200,111106
50200,114766
50200,85728
50200,50984
50200,122844
50201,112574
50201,122621
50201,22131
50201,140337
50201,137893
50201,119085
50201,57584
50201,16824
50201,101146
50201,50199
50201,38800
50201,73452
50201,92038
50201,4076
50201,58833
50201,38497
50201,14675
50201,134248
50201,711
50201,33982
50201,140239
50201,38291
50201,120497
50201,24559
50201,72799
50201,11102
50201,49487
50201,139388
50201,85865
50201,123810
50201,50438
50202,118269
50202,19221
50202,71427
50202,61847
50202,101380
50202,39876
50202,80463
50202,99890
50202,126271
50202,66455
50202,35492
50202,32863
50202,13829
50202,70590
50202,16656
50202,124480
50202,99623
50202,22315
50202,100339
50202,52831
50202,58304
50202,67187
50202,114054
50202,100344
50202,21565
50202,17059
50202,66833
50202,43569
50205,124166
50205,137514
50205,68002
50205,419
50205,31359
50205,85065
50205,53547
50205,37093
50205,58136
50205,17105
50205,59081
50205,65100
50205,74298
50205,79068
50205,19743
50205,137042
50205,1535
50205,56064
50205,98457
50205,67376
50205,126732
50205,69489
50205,84526
50205,98938
50205,4256
50205,98359
50205,111940
50205,125053
50205,121421
50205,119127
50205,81465
50205,111508
50205,39748
50206,134836
50206,116080
50206,133599
50206,124566
50206,112422
50206,57531
50206,129900
50206,440
50206,67489
50206,114559
50206,96926
50206,66102
50206,2771
50206,30992
50206,32752
50206,57592
50206,64603
50206,64108
50206,70726
50206,59976
50206,137535
50206,19005
50206,53290
50206,79550
50206,12609
50206,127215
50206,59017
50206,31524
50206,42033
50206,104257
50206,99970
50207,63271
50207,117341
50207,85754
50207,107809
50207,68904
50207,19598
50207,71409
50207,140117
50207,139959
50207,8676
50207,77605
50207,3153
50207,101267
50207,140723
50207,99529
50207,29943
50207,10239
50207,38183
50207,112183
50207,102461
50207,136251
50207,125513
50207,57089
50207,37278
50207,54922
50207,93383
50207,89148
50207,83745
50207,49198
50207,7753
50207,94642
50207,74277
50207,114305
50209,69183
50209,112976
50209,125426
50209,61751
50209,124365
50209,25327
50209,96202
50209,28100
50209,36835
50209,112593
50209,64917
50209,66587
50209,118474
50209,20894
50210,113481
50210,6962
50210,332
50210,9003
50210,42928
50210,45462
50210,33682
50210,11496
50210,84306
50210,52375
50210,126423
50210,9932
50210,13347
50210,44372
50210,137332
50210,28243
50210,133878
50210,137868
50210,3273
50210,51261
50210,6371
50210,59607
50210,87474
50210,88614
50210,106268
50210,132316
50210,102774
50210,56868
50210,46718
50210,44045
50210,22304
50210,68634
50211,103516
50211,118860
50211,56481
50211,41177
50211,125256
50211,113024
50211,121130
50211,110296
50211,20751
50211,8649
50211,10100
50211,8507
50211,118671
50211,104238
50211,31745
50211,17709
50211,71411
50211,21437
50211,22713
50211,135144
50211,1801
50211,82363
50211,62534
50211,78308
50213,111719
50213,65782
50213,75281
50213,100437
50213,119805
50213,89878
50213,139644
50213,42761
50213,50754
50213,95332
50213,121564
50213,53617
50213,118896
50213,132629
50213,12005
50214,65623
50214,91587
50214,81772
50214,56370
50214,69645
50214,122279
50214,53298
50214,29705
50214,13578
50215,117217
50215,55123
50215,129904
50215,42538
50215,21913
50215,117883
50215,24643
50215,63930
50215,44239
50215,70276
50215,102241
50215,19344
50215,46035
50215,72957
50215,76538
50215,133716
50215,13971
50215,105711
50215,28441
50215,113222
50215,43248
50215,92746
50215,117748
50215,134449
50215,82797
50215,118477
50215,95167
50215,85864
50215,86439
50215,61715
50215,121138
50215,57779
50215,52385
50216,109533
50216,135868
50216,107282
50216,64170
50216,78952
50216,97361
50216,58839
50216,11591
50216,27028
50216,138936
50216,43696
50216,135415
50216,123180
50216,33099
50216,15363
50216,17809
50216,119030
50216,132250
50216,127531
50216,18377
50216,116661
50216,74071
50216,106512
50216,121993
50216,46192
50216,85130
50216,54628
50216,4560
50216,21572
50216,99381
50216,23826
50217,81531
50217,9983
50217,79359
50217,53420
50217,96776
50217,62005
50217,125903
50217,27763
50217,94253
50217,41776
50217,118033
50217,23922
50217,19159
50217,109238
50217,111342
50217,104393
50217,14068
50217,28257
50217,66558
50217,56355
50217,140141
50217,120984
50217,25704
50218,136737
50218,41537
50218,130624
50218,109121
50218,44880
50218,239
50218,138356
50218,19629
50218,134376
50218,111203
50218,4034
50218,45222
50218,26885
50218,3771
50218,134032
50218,127176
50218,39257
50218,93728
50218,68196
50218,14648
50218,137274
50218,20112
50218,117377
50218,55565
50218,115759
50218,66639
50218,2573
50218,122728
50218,126065
50218,107714
50218,72790
50220,87066
50220,43254
50220,61354
50220,111403
50220,86357
50220,78477
50220,29234
50220,116656
50220,118672
50220,103381
50220,126953
50220,7427
50220,16511
50220,45638
50220,136160
50220,53173
50220,10988
50220,41132
50220,136031
50220,104793
50220,9774
50220,104337
50220,138773
50220,55980
50220,83195
50220,46496
50220,7093
50220,44624
50220,97469
50220,48429
50222,101905
50222,46497
50222,92318
50222,16630
50222,125075
50222,92950
50222,80817
50222,59286
50224,72844
50224,135193
50224,42961
50224,65516
50224,119896
50224,110380
50224,1639
50224,30195
50224,54991
50224,106009
50224,39502
50224,111519
50224,33859
50224,49875
50224,61502
50224,20021
50224,35270
50224,26530
50224,95858
50224,74043
50224,5410
50224,67252
50224,29220
50224,19700
50224,126133
50224,103265
50224,48087
50224,42979
50224,39917
50224,114448
50224,129645
50224,70052
50225,61648
50225,91180
50225,62104
50225,122777
50225,51215
50225,127105
50225,28003
50225,66377
50225,112293
50225,44865
50225,55561
50225,136795
50225,21715
50225,14559
50225,5392
50225,29619
50225,20403
50225,18207
50225,30237
50225,68807
50225,82933
50225,138395
50225,44073
50225,63380
50225,31048
50225,133011
50225,137558
50225,4594
50225,59624
50225,110075
50225,109299
50225,6875
50225,72934
50227,101833
50227,90219
50227,106627
50227,32575
50227,96219
50227,47182
50227,23475
50227,92150
50227,118117
50227,103863
50227,93491
50227,107856
50227,107700
50227,100443
50227,92048
50227,50462
50227,50207
50227,39662
50227,44106
50227,31358
50227,42660
50227,93160
50227,38397
50227,80749
50227,30686
50227,102925
50227,126373
50228,3067
50228,10337
50228,42364
50228,92350
50228,40394
50228,124240
50228,92529
50228,76403
50228,52948
50228,52756
50228,23308
50228,79931
50228,109436
50228,46385
50228,50096
50228,80342
50228,128982
50228,33213
50228,12749
50228,9488
50228,47373
50228,96446
50228,50458
50228,99965
50228,42164
50228,99756
50228,117260
50228,41654
50228,99466
50228,26487
50228,135081
50228,78145
50229,87093
50229,3035
50229,92685
50229,78009
50229,16402
50229,58646
50229,115890
50229,86420
50229,69626
50229,91036
50230,21232
50230,61742
50230,133068
50230,1156
50230,71182
50230,91532
50230,88348
50230,40280
50230,102117
50230,15482
50230,110274
50230,49195
50230,91162
50230,118247
50230,11489
50230,80270
50230,25071
50230,93281
50230,89709
50230,56045
50230,64708
50230,31826
50230,57802
50230,63428
50230,117950
50230,29894
50230,104633
50230,44531
50230,45302
50230,39408
50230,91959
50235,666
50235,55920
50235,140592
50235,101178
50235,93770
50235,13728
50235,133186
50235,25149
50235,37555
50235,88570
50235,118677
50235,132435
50235,54572
50235,121735
50235,101914
50235,25779
50235,34583
50235,10781
50235,39427
50235,102234
50235,114770
50235,83422
50235,35377
50235,81214
50235,67995
50235,128794
50235,3323
50235,78186
50235,98380
50235,60910
50235,24584
50235,57315
50240,97615
50240,92698
50240,41585
50240,70352
50240,79534
50240,133729
50240,42875
50240,138971
50240,115763
50240,121287
50240,131345
50240,125611
50240,65496
50240,13155
50240,74276
50240,43966
50240,20533
50240,5103
50240,119322
50240,73912
50240,130968
50240,114777
50240,85576
50240,19567
50240,134786
50240,117347
50240,108513
50240,135195
50240,37788
50241,13980
50241,117279
50241,100603
50241,12880
50241,76154
50241,61337
50241,93611
50242,101215
50242,44969
50242,7541
50242,35932
50242,133509
50242,101252
50242,12957
50242,82507
50242,131828
50242,101812
50242,106495
50242,114721
50242,133820
50242,55754
50242,135590
50242,57017
50242,23592
50242,5121
50242,66957
50242,131352
50242,94261
50242,112345
50242,1753
50242,131880
50242,55019
50242,42329
50242,85603
50242,66475
50242,9029
50242,67274
50242,6906
50242,52515
50243,1230
50243,23268
50243,40517
50243,3213
50243,20592
50243,70606
50243,38291
50243,89536
50243,110738
50243,39825
50243,14536
50243,110940
50243,111464
50243,112574
50243,46809
50243,64657
50243,59105
50243,88888
50243,39164
50243,58833
50243,97590
50243,121933
50243,74859
50243,103515
50243,116001
50243,72799
50243,38800
50243,32700
50243,90457
50243,35599
50243,91919
50245,127647
50245,19180
50245,113203
50245,116531
50245,123082
50245,139521
50245,40339
50245,93847
50245,15936
50245,137230
50245,54159
50245,57248
50245,96028
50245,49451
50245,53492
50245,106591
50245,48123
50245,14294
50247,17270
50247,109571
50247,23614
50247,138012
50247,55528
50247,89076
50247,128904
50247,110102
50247,24973
50247,6430
50247,86488
50247,131872
50247,26433
50247,91674
50247,57438
50247,82730
50247,124049
50247,50757
50247,109221
50247,138528
50247,34502
50247,8791
50247,97129
50247,66175
50247,61871
50247,85983
50247,44341
50247,40524
50247,32091
50247,39887
50247,106617
50248,11429
50248,119508
50248,72106
50248,9775
50248,43228
50248,68153
50248,71285
50248,74580
50248,103812
50248,136353
50248,52839
50248,35495
50248,93609
50248,24096
50248,67144
50248,14770
50248,34304
50248,18280
50248,43757
50248,51899
50248,7264
50248,12915
50248,66380
50248,1064
50248,24050
50248,122659
50248,97689
50248,14437
50248,58555
50248,127468
50249,83279
50249,33815
50249,7276
50249,109309
50249,38161
50249,86004
50249,12005
50249,43285
50249,15655
50249,52851
50249,112428
50249,75268
50249,38658
50249,100585
50249,90081
50249,11957
50249,131151
50249,67545
50249,42853
50249,38058
50249,132490
50249,13139
50249,135763
50249,38382
50249,56658
50249,36441
50249,41484
50249,39503
50249,13519
50249,83831
50249,32031
50249,93872
50249,60463
50249,77974
50250,121637
50250,139698
50250,2895
50250,18202
50250,92294
50250,65786
50250,75817
50250,107835
50250,31894
50250,47095
50250,65616
50250,69219
50252,23268
50252,3213
50252,1230
50252,69937
50252,118655
50252,28365
50252,70606
50252,82927
50252,107485
50252,71220
50252,73173
50252,8161
50252,5598
50252,62433
50252,110940
50252,6623
50252,78624
50252,100122
50252,104625
50252,11102
50252,4472
50252,14536
50252,27911
50252,103515
50252,64249
50252,44419
50252,28604
50252,39164
50252,91919
50252,57790
50252,35599
50253,31637
50253,102370
50253,63889
50253,121924
50253,85757
50253,40231
50253,39537
50253,124984
50256,20156
50256,79008
50256,100569
50256,85739
50256,110910
50256,34229
50256,32626
50256,136758
50256,19140
50256,129506
50256,111176
50256,79959
50256,103469
50256,70272
50256,114255
50256,128224
50256,109806
50256,45554
50256,79114
50256,9733
50256,116224
50256,39250
50256,72674
50256,100626
50256,72362
50256,7881
50256,71951
50256,105860
50256,26823
50256,113386
50260,116505
50260,73077
50260,80545
50260,119794
50260,46027
50260,106307
50260,33828
50260,101520
50260,124043
50260,89238
50260,73145
50260,20013
50260,135028
50260,34221
50260,118165
50260,99062
50260,59466
50260,28132
50260,137487
50260,138641
50260,19836
50260,61011
50260,53916
50260,36507
50260,5700
50260,62403
50260,63417
50260,118206
50261,127613
50261,33351
50261,98061
50261,86092
50261,120602
50261,71579
50261,11959
50261,28980
50261,113987
50261,60095
50261,28994
50261,57319
50261,92968
50261,50503
50261,100399
50261,90261
50261,34530
50261,29231
50261,23676
50261,49114
50261,118726
50261,86902
50261,110458
50261,115422
50261,127964
50261,56965
50261,51227
50261,20556
50261,92011
50261,4406
50261,323
50262,81953
50262,32214
50262,137804
50262,56163
50262,8889
50262,62227
50262,108497
50262,94958
50262,15595
50262,15244
50262,2330
50262,120892
50262,73929
50262,72666
50262,42709
50262,10888
50262,8811
50262,89862
50262,88999
50262,71457
50262,72040
50262,102491
50262,17869
50262,40242
50262,63197
50262,78262
50262,99030
50262,96686
50262,37377
50262,96304
50262,96812
50262,140624
50266,14389
50266,44306
50266,34635
50266,115770
50266,53695
50266,7360
50266,17213
50266,7258
50266,55039
50266,1277
50266,49368
50266,93944
50266,33912
50268,68904
50268,29943
50268,117341
50268,85754
50268,125513
50268,5739
50268,63271
50268,71409
50268,25916
50268,45141
50268,140117
50268,101267
50268,3153
50268,30605
50268,47648
50268,119202
50268,140723
50268,10239
50268,94642
50268,38183
50268,54922
50268,102461
50268,63347
50268,107809
50268,8558
50268,9077
50268,123209
50268,99529
50268,83745
50268,122138
50268,78714
50268,49198
50268,16096
50270,10438
50270,58079
50270,115234
50270,25464
50270,27982
50270,134568
50270,54517
50270,86442
50270,149
50270,36183
50270,56761
50270,58094
50270,59389
50270,72122
50270,16128
50270,118666
50270,15705
50270,132669
50271,122435
50271,40887
50271,70554
50271,34474
50271,27275
50279,22578
50279,18601
50279,21808
50279,30618
50279,101543
50279,40441
50279,112479
50279,32358
50279,12135
50279,121350
50279,66606
50279,94194
50279,71922
50279,34020
50279,134586
50279,50016
50279,137264
50279,57903
50279,23636
50279,62542
50279,27525
50279,122734
50279,140533
50279,139917
50279,84914
50279,113229
50279,124234
50279,58217
50279,62326
50279,101162
50279,121675
50279,82688
50282,132515
50282,7654
50282,120489
50282,120230
50282,36608
50282,131207
50282,79407
50282,125615
50282,67541
50282,78739
50282,62242
50282,36156
50282,123177
50282,134057
50282,111249
50282,11859
50282,35461
50282,107859
50282,63179
50282,11912
50282,28511
50282,58138
50282,124662
50282,61655
50282,41084
50282,57893
50282,26743
50282,109016
50282,110332
50282,55316
50282,102532
50282,113787
50282,96861
50283,19383
50283,132734
50283,35000
50283,75924
50283,18994
50283,74518
50283,130530
50283,21427
50283,46541
50283,54667
50283,133000
50283,72490
50283,128274
50283,84605
50283,49758
50283,90840
50283,90447
50283,139472
50283,101904
50283,15860
50283,34580
50283,80616
50283,71218
50283,59880
50283,111689
50283,33947
50283,50386
50283,45445
50283,110506
50283,66454
50283,87394
50284,101215
50284,88768
50284,135904
50284,121696
50284,9169
50284,52451
50284,123096
50284,30487
50284,5124
50284,5121
50284,94261
50284,89193
50284,112502
50284,53904
50284,64208
50284,29927
50284,48233
50284,134671
50284,104493
50284,135071
50284,79731
50284,67274
50284,59056
50284,57276
50284,48898
50284,41392
50284,30757
50284,137327
50284,121965
50284,99741
50284,111838
50284,131242
50284,73379
50284,41438
50285,128300
50285,41413
50285,119438
50285,13046
50285,132646
50285,48580
50285,103304
50285,125574
50285,86729
50285,73863
50285,54854
50285,70511
50285,12064
50285,109726
50285,83531
50285,52675
50285,6565
50285,136206
50286,71111
50286,13389
50286,122145
50286,14778
50286,92300
50286,122140
50286,57103
50286,124733
50286,22475
50286,23555
50286,9413
50286,80051
50286,2885
50286,54591
50286,135790
50286,24778
50286,22039
50286,643
50286,48971
50286,96533
50286,28624
50286,109211
50286,30745
50286,129162
50286,53948
50286,36560
50286,86613
50286,77868
50286,18499
50286,46204
50288,46459
50288,11769
50288,75993
50288,60827
50288,124202
50288,48186
50288,125608
50288,14938
50288,135261
50288,32124
50288,118418
50288,6267
50288,21806
50288,135053
50288,140266
50288,96725
50288,83248
50288,18870
50288,83681
50288,125270
50288,43120
50288,94964
50288,44489
50288,115768
50288,18919
50288,127354
50288,41273
50288,44833
50288,15013
50288,122924
50288,39365
50289,22834
50289,29879
50289,44254
50289,117351
50289,93120
50289,77947
50289,19198
50289,69321
50289,83327
50289,76748
50289,105854
50289,131194
50289,12010
50289,139187
50291,139016
50291,6434
50291,113064
50291,132766
50291,126280
50291,80510
50291,3835
50291,95558
50291,61305
50291,42225
50291,90533
50291,87321
50291,61980
50291,119879
50291,131491
50291,73422
50291,86541
50291,97889
50291,132827
50291,133666
50291,37558
50291,68273
50291,24205
50291,133375
50291,60771
50291,116156
50291,75248
50291,94835
50291,91276
50291,81883
50291,123829
50291,88330
50292,124342
50292,104517
50292,21018
50292,77089
50292,116942
50292,37818
50292,24545
50292,134323
50292,59781
50292,38419
50292,26248
50292,49656
50292,134154
50292,78500
50292,68420
50292,131892
50292,70177
50292,90845
50292,60846
50292,14082
50292,77914
50292,102130
50292,77795
50292,60468
50292,40279
50292,59657
50292,57952
50292,90809
50292,122112
50292,125083
50292,46274
50292,94455
50295,134417
50295,50162
50295,128605
50295,9624
50295,1140
50295,54937
50295,63145
50295,103860
50295,38484
50295,54139
50295,128085
50295,43594
50295,27275
50295,130585
50295,122435
50295,91045
50295,94822
50295,129083
50295,61934
50295,25411
50295,79221
50295,80918
50296,5571
50296,34229
50296,113537
50296,136758
50296,130144
50296,95331
50296,62161
50296,88787
50296,42035
50296,132776
50296,91053
50296,117682
50296,7674
50296,119830
50296,78992
50296,37215
50296,34569
50296,111900
50296,55186
50296,6846
50296,130455
50296,103469
50296,34400
50296,126263
50296,122459
50296,113386
50296,36101
50297,107504
50297,79315
50297,84369
50297,60237
50297,10446
50297,127571
50297,31708
50297,31911
50297,41557
50297,80957
50297,36752
50297,84145
50297,103113
50297,127300
50297,36964
50297,7282
50297,44536
50297,6064
50297,90860
50297,32251
50297,134515
50297,5249
50298,868
50298,125420
50298,84316
50298,3335
50298,72769
50298,55248
50298,134879
50298,75383
50299,101169
50299,41283
50299,102303
50299,24163
50299,45254
50299,1457
50299,109798
50299,115897
50299,4125
50299,4733
50299,84677
50299,75313
50302,120694
50302,82620
50302,131697
50302,81752
50302,104766
50302,27458
50302,99027
50302,22596
50302,26087
50302,93981
50302,90995
50302,138482
50302,45544
50302,4962
50302,105179
50302,128612
50302,62600
50302,71991
50302,71469
50302,138922
50302,51782
50302,32741
50302,96031
50302,123216
50302,78752
50302,109482
50302,113697
50302,90702
50302,56950
50302,77754
50302,124016
50302,113775
50302,53045
50302,130461
50303,53791
50303,111936
50303,51715
50303,59241
50303,89626
50303,11797
50303,49880
50303,73353
50303,10949
50303,82144
50303,25536
