srch_id,prop_id
50303,36333
50303,22051
50303,50692
50303,90647
50303,73661
50308,7547
50308,97423
50308,94803
50308,69716
50308,213
50308,43876
50308,6136
50308,69704
50308,117005
50308,43034
50308,33544
50308,103007
50308,64013
50308,41544
50308,113372
50308,94651
50308,88772
50308,75819
50308,62136
50308,108291
50308,69396
50309,117178
50309,104074
50309,34472
50309,73398
50309,101456
50309,86025
50309,104213
50309,123634
50309,113262
50309,65129
50309,67811
50309,130002
50309,139255
50311,95162
50311,129191
50311,135528
50311,109212
50311,79838
50311,30168
50311,96864
50311,114042
50311,51392
50311,107126
50311,100737
50311,101126
50311,138710
50311,127153
50311,44905
50311,123755
50311,100317
50311,60335
50311,135841
50311,24604
50311,61267
50311,136715
50311,132667
50311,28918
50311,121463
50311,95964
50311,117565
50311,133928
50311,114829
50318,89359
50318,126719
50318,62433
50318,7523
50318,7880
50319,79203
50319,25285
50319,10852
50319,6800
50319,103269
50319,80593
50319,18413
50319,107884
50319,15355
50319,66364
50319,105479
50319,43287
50319,110338
50319,1212
50319,65806
50319,32392
50322,29625
50322,71183
50322,82487
50322,46846
50322,25583
50322,126418
50322,101604
50322,67319
50322,39160
50322,46806
50322,105389
50322,88329
50322,106976
50322,96900
50322,51421
50322,57852
50322,39851
50322,5023
50322,22764
50322,71338
50322,82627
50322,58039
50322,38212
50322,89613
50322,100631
50322,27192
50322,73212
50322,55092
50322,24546
50322,71087
50322,5600
50322,4480
50324,26495
50324,71330
50324,80104
50324,40133
50324,130399
50324,40791
50324,23405
50324,101047
50324,6071
50324,4078
50324,46920
50324,80225
50324,61828
50324,57244
50324,59067
50324,35388
50324,33091
50324,44048
50324,91038
50324,110615
50324,63408
50324,28628
50324,111335
50324,36064
50324,38344
50324,91344
50324,92753
50324,108134
50324,12488
50324,137568
50324,89094
50324,16921
50325,88854
50325,64104
50325,29680
50325,48535
50325,137367
50325,105253
50325,41602
50325,110750
50325,125425
50325,72118
50325,4372
50325,38332
50325,106715
50325,92440
50325,106848
50325,26712
50325,24157
50325,35469
50325,5605
50325,82858
50325,85780
50325,69845
50325,2374
50325,62517
50325,69558
50325,54758
50325,102226
50325,49945
50325,50454
50325,50214
50325,62013
50325,125055
50326,93654
50326,13674
50326,28495
50326,85430
50326,116176
50326,140120
50326,13499
50326,116211
50326,77504
50326,68282
50326,70058
50326,24519
50326,4780
50326,57648
50326,34066
50326,86928
50326,119207
50326,75125
50326,123051
50326,120824
50326,127297
50326,50215
50326,78866
50326,23862
50326,90770
50326,57312
50326,11948
50326,79449
50326,134823
50326,70838
50326,117744
50326,111775
50329,115779
50329,35245
50329,119952
50329,55688
50329,21731
50329,23697
50329,32625
50329,56417
50329,32243
50329,12248
50329,70568
50329,121071
50329,88345
50329,36029
50329,117177
50329,9253
50329,44497
50331,51505
50331,4372
50331,88854
50331,22886
50331,98560
50331,29680
50331,105253
50331,54758
50331,41602
50331,38332
50331,48535
50331,135974
50331,50454
50331,64798
50331,18670
50331,121017
50331,64104
50331,80400
50331,110901
50331,92440
50331,124572
50331,83533
50331,36147
50331,70437
50331,138777
50331,102408
50331,24157
50331,26712
50331,90238
50331,50214
50331,69558
50331,125055
50332,130692
50332,139835
50332,103129
50332,128672
50332,130181
50332,120608
50332,101005
50332,58406
50332,118496
50332,136133
50332,43790
50332,33616
50332,89242
50332,81192
50332,23512
50332,91233
50332,27011
50332,40325
50332,57518
50332,135714
50332,11569
50332,108782
50332,140758
50332,45952
50332,11258
50332,104477
50332,27700
50332,62652
50332,41775
50332,23690
50332,119905
50332,40978
50332,136766
50333,8456
50333,57385
50333,77192
50333,71739
50333,8455
50333,96099
50333,90879
50333,75613
50333,28941
50333,21653
50333,90227
50333,119306
50333,104758
50333,31360
50333,67887
50333,124142
50333,69688
50333,94837
50333,82151
50333,95519
50333,56662
50333,81780
50333,43987
50333,115146
50333,88532
50333,46288
50333,100195
50333,58443
50333,26507
50333,2733
50333,125431
50333,75202
50334,45344
50334,108013
50334,123489
50334,20081
50334,7695
50334,15793
50334,51491
50334,61456
50334,35957
50334,48589
50334,74375
50334,102560
50334,48530
50334,90858
50334,91503
50334,19734
50334,59548
50334,46528
50334,2796
50334,16487
50334,13453
50334,139848
50334,42682
50334,55658
50334,56695
50334,41983
50334,15762
50334,69959
50334,70809
50335,105123
50335,90058
50335,125066
50335,18526
50335,94135
50336,86101
50336,66520
50336,52014
50336,3734
50336,117831
50336,100145
50336,86784
50336,126190
50336,61480
50336,84495
50336,42346
50336,10848
50336,72302
50336,56799
50336,97477
50336,27295
50336,20226
50336,6489
50336,72968
50336,82746
50336,48639
50336,74739
50336,12981
50336,8370
50336,58117
50336,16637
50336,45210
50336,130817
50336,97232
50336,10115
50336,49136
50336,29733
50336,106331
50339,24021
50339,59081
50339,68002
50339,125053
50339,17105
50339,124166
50339,419
50339,31359
50339,98359
50339,225
50339,119127
50339,121975
50339,131901
50339,137514
50339,58136
50339,137042
50339,85065
50339,92403
50339,98457
50339,103353
50339,133191
50339,91687
50339,82415
50339,112568
50339,79953
50339,65100
50339,136880
50339,28818
50339,80251
50339,39748
50339,18635
50339,111831
50340,85905
50340,102191
50340,45651
50340,5008
50340,78091
50340,43052
50340,111674
50340,36321
50340,22695
50340,130224
50340,12273
50340,101579
50340,105905
50340,92075
50340,42030
50340,133795
50340,128358
50340,110244
50340,20790
50340,78253
50340,96550
50340,57914
50340,2078
50340,3995
50340,133084
50340,56226
50340,42559
50340,134918
50340,20166
50340,117039
50340,67725
50340,31895
50341,74242
50341,37786
50341,1157
50341,17899
50341,64408
50341,130837
50341,40738
50341,117170
50341,108340
50341,29378
50341,124347
50341,77394
50341,90077
50341,95096
50341,47215
50341,91190
50341,121976
50341,74800
50341,71096
50341,139280
50341,33453
50341,121072
50341,75320
50341,42504
50341,57865
50341,92274
50341,62688
50341,11810
50341,47839
50341,138454
50341,43315
50341,111999
50341,128365
50341,129075
50342,132213
50342,63132
50342,96509
50342,66541
50342,101865
50342,109217
50342,64336
50342,46753
50342,37823
50342,57428
50342,3599
50342,75787
50342,71309
50342,112125
50342,81235
50342,50184
50342,33233
50342,19785
50342,119042
50342,78232
50342,112060
50342,79429
50342,45407
50342,89700
50342,1311
50342,123395
50342,130558
50342,116304
50342,93276
50342,131935
50343,118457
50343,42936
50343,32629
50343,50818
50343,65160
50343,122798
50343,47444
50343,75868
50343,63335
50343,119729
50343,127822
50343,135016
50343,22182
50343,73231
50343,21472
50343,17265
50343,130005
50343,81158
50343,7741
50343,41737
50343,50617
50343,65214
50343,68035
50343,124504
50343,84965
50343,19015
50343,90267
50343,3131
50343,62736
50343,126366
50343,115520
50347,71549
50347,99022
50347,113014
50347,116130
50347,92463
50347,113171
50347,38621
50347,46406
50347,80281
50347,97536
50347,30548
50347,70464
50347,138818
50347,11848
50347,115963
50347,130183
50347,107591
50347,42737
50347,94279
50347,70629
50347,46359
50347,36641
50349,11254
50349,114284
50349,104786
50349,64543
50349,47947
50349,128427
50349,120423
50349,100579
50349,62952
50349,50402
50349,138698
50349,37229
50349,14980
50349,2806
50349,24102
50349,3122
50349,35637
50349,135652
50349,84372
50349,116147
50349,58485
50349,78379
50349,20738
50349,40332
50349,116479
50349,70571
50349,103448
50349,25046
50349,81342
50349,38152
50349,15065
50349,108952
50351,106230
50351,48004
50351,90920
50351,79106
50351,3775
50351,63604
50351,7377
50351,87154
50351,87490
50351,124778
50351,41400
50351,101982
50351,120248
50351,38262
50351,38758
50351,57125
50351,73342
50351,135238
50351,57934
50351,93594
50351,106421
50351,2906
50351,56917
50351,96112
50351,123709
50351,14024
50351,134288
50351,40048
50351,35010
50351,80579
50351,123584
50351,128155
50351,7895
50351,8374
50352,104112
50352,59607
50352,45462
50352,133212
50352,42928
50352,126423
50352,33682
50352,11496
50352,52375
50352,54961
50352,13347
50352,9932
50352,78684
50352,67728
50352,32701
50352,44372
50352,113481
50352,84766
50352,69822
50352,110504
50352,9003
50352,17319
50352,123473
50352,88614
50352,133878
50352,87474
50352,84306
50352,21522
50352,132316
50352,22304
50352,27695
50358,41808
50358,41280
50358,62189
50358,126445
50358,22744
50358,87248
50358,90287
50358,29410
50358,35543
50358,55047
50358,127377
50358,42766
50358,92828
50358,133861
50358,44126
50358,102205
50358,130704
50358,29395
50358,27350
50358,45759
50358,41184
50358,31125
50358,110756
50358,124494
50358,4606
50358,67945
50358,97075
50358,134
50358,138101
50358,18557
50359,59111
50359,34319
50359,85089
50359,11719
50359,13297
50359,130781
50359,58078
50359,4219
50359,12082
50359,36861
50359,43445
50359,123619
50359,3321
50359,139186
50359,87939
50359,138269
50359,12530
50359,123205
50359,3423
50359,117713
50359,7926
50359,97213
50359,74892
50359,77723
50359,20433
50359,8762
50359,28770
50359,54984
50359,78680
50359,140775
50359,68171
50359,123431
50361,64104
50361,92440
50361,82858
50361,106848
50361,29680
50361,2374
50361,72118
50361,90238
50361,125425
50361,135974
50361,50454
50361,102226
50362,88787
50362,6846
50362,91948
50362,95824
50362,54310
50362,126263
50362,119027
50362,105193
50362,1996
50362,22249
50362,6767
50362,58401
50362,125850
50362,80281
50362,18591
50362,28612
50362,103701
50362,125450
50362,77075
50362,80630
50362,5522
50362,36641
50362,67125
50362,62346
50362,107591
50362,120655
50362,46500
50362,133291
50362,132662
50362,55915
50362,84594
50363,82202
50363,97310
50363,10092
50363,77768
50363,128821
50363,41959
50363,52508
50363,7238
50363,507
50363,110224
50363,11472
50365,86907
50365,10429
50365,86032
50365,30304
50365,24085
50365,106919
50365,67607
50365,56638
50365,101143
50365,122819
50365,53917
50365,44484
50365,24960
50365,69678
50365,120466
50365,17054
50365,37731
50365,77060
50365,63285
50366,80930
50366,6578
50366,80778
50366,57181
50366,9987
50366,69107
50366,70521
50366,110346
50366,63412
50366,2356
50366,90312
50366,61015
50366,117972
50366,33083
50366,9456
50366,72057
50366,89232
50366,90224
50366,56330
50366,90439
50366,18107
50366,75747
50366,6271
50366,139764
50366,131608
50366,132104
50366,109237
50366,15716
50366,35042
50366,44737
50366,4297
50366,8243
50366,123948
50367,139764
50367,69107
50367,9987
50367,29301
50367,106304
50367,9456
50367,45882
50367,80930
50367,17637
50367,61015
50367,33083
50367,92024
50367,90312
50367,132104
50367,82237
50367,119942
50367,81767
50367,34728
50367,90439
50367,55777
50367,55669
50367,63562
50367,2356
50367,81762
50367,4430
50367,8243
50367,128839
50367,75433
50367,6271
50367,125299
50367,45604
50367,21244
50367,15716
50367,130073
50369,29144
50369,85331
50369,68913
50369,6739
50369,22569
50369,67338
50369,120863
50371,68795
50371,28313
50371,2704
50371,16934
50371,53180
50371,27078
50371,118393
50371,88377
50371,53590
50371,129396
50371,41467
50371,53498
50371,112796
50371,34436
50371,130089
50371,40750
50371,50417
50371,138208
50371,91871
50371,83466
50371,72759
50371,137991
50371,9679
50371,105212
50371,137701
50371,122762
50371,79934
50371,23684
50371,103004
50371,138000
50371,27294
50372,121525
50372,101507
50372,107998
50372,86879
50372,98785
50372,17408
50372,42036
50372,78621
50372,19287
50372,27091
50372,38347
50372,53599
50372,63963
50372,32929
50372,61547
50372,47268
50372,127879
50372,59244
50372,31424
50372,130340
50372,63962
50372,86727
50372,10026
50372,140326
50372,2166
50372,101197
50372,18856
50372,65405
50372,97665
50372,86507
50372,3828
50372,34261
50372,118614
50372,11368
50372,74511
50374,2706
50374,29693
50374,6649
50374,63351
50374,4428
50374,38306
50374,120560
50374,119211
50374,130404
50374,74979
50374,47444
50374,19795
50374,135305
50374,4461
50374,17202
50374,32113
50374,129026
50374,86803
50374,128856
50374,65726
50374,88185
50374,40438
50374,31041
50374,94680
50374,50078
50374,129362
50374,29570
50374,14635
50374,28041
50374,19558
50374,104890
50377,67239
50377,22651
50377,88977
50377,37309
50377,56751
50377,12051
50377,16733
50377,27704
50377,53746
50377,103693
50377,26554
50377,62528
50377,62954
50377,137606
50377,97296
50377,76347
50377,53507
50377,42151
50377,26326
50377,104120
50377,70825
50377,50945
50377,133504
50379,4473
50379,31865
50379,87113
50379,78152
50379,100518
50379,55681
50379,117578
50379,14725
50379,132241
50379,134182
50379,34059
50379,128288
50379,127249
50379,81729
50379,139057
50379,41918
50379,83223
50379,72034
50379,38304
50379,14626
50379,11871
50379,109006
50380,35932
50380,29927
50380,72424
50380,59324
50380,128090
50380,68495
50380,22780
50380,66957
50380,3367
50380,111838
50380,88347
50380,51742
50380,77990
50380,97574
50380,95452
50380,23190
50380,52451
50380,138575
50380,55169
50380,38091
50380,92799
50380,5124
50380,118936
50380,78572
50380,59509
50380,112345
50380,131828
50380,1753
50380,55019
50380,66475
50380,73919
50380,103339
50383,25317
50383,103981
50383,80932
50383,96295
50383,97275
50383,57178
50383,92120
50383,77039
50383,70349
50383,131172
50383,124855
50383,83369
50383,32875
50383,17742
50383,127137
50383,84612
50383,2987
50383,21302
50383,28264
50383,102477
50383,63293
50383,77172
50383,76240
50383,116394
50383,5789
50383,56832
50383,9645
50383,71377
50383,41526
50383,129729
50383,118817
50384,34472
50384,73398
50384,101456
50384,123634
50384,104213
50384,117178
50384,65129
50384,104074
50384,9905
50384,67811
50384,130002
50384,111377
50384,139255
50385,15501
50385,63098
50385,65454
50385,45104
50385,12976
50385,89802
50385,101451
50386,6052
50386,92039
50386,90120
50386,4867
50386,34245
50386,120285
50386,48504
50386,34935
50386,59978
50386,119200
50386,39841
50386,122131
50386,25431
50386,9691
50386,104470
50386,115378
50386,117062
50386,23573
50386,84414
50386,74702
50386,131396
50386,121217
50386,18551
50386,115648
50386,81860
50386,12093
50386,138806
50386,118342
50386,124348
50386,120027
50386,5214
50386,51798
50389,103739
50389,111481
50389,36238
50389,75625
50389,29923
50389,125057
50389,27032
50389,32591
50389,70862
50389,68462
50389,119480
50389,12072
50389,59180
50389,99793
50389,49361
50389,42330
50389,77417
50390,60298
50390,56354
50390,131391
50390,12655
50390,12070
50390,119181
50390,106648
50390,62467
50390,66835
50390,138198
50390,56627
50390,99433
50390,62565
50390,52617
50390,21337
50390,40954
50390,118915
50390,31204
50390,81402
50390,12184
50390,101238
50390,24763
50390,82828
50390,77634
50390,11940
50390,40857
50390,4094
50390,74357
50390,91261
50390,72921
50390,107744
50390,36199
50390,14370
50390,120454
50391,23138
50391,5033
50391,130961
50391,128131
50391,82828
50391,4094
50391,74357
50391,25606
50391,81402
50391,139084
50391,11940
50391,9926
50391,21337
50391,121765
50391,111991
50391,90022
50391,95876
50391,137623
50391,135750
50391,7271
50391,117764
50391,115569
50391,101238
50391,24763
50391,28444
50391,86802
50391,83177
50391,21052
50391,4531
50391,34279
50391,76974
50391,66827
50391,56627
50391,76302
50392,6255
50392,113853
50392,39417
50392,135869
50392,108961
50392,40874
50392,43530
50392,718
50392,133662
50392,83057
50392,111279
50392,104948
50392,103194
50392,78322
50392,92210
50392,59053
50392,36310
50392,139216
50392,64529
50392,107164
50392,36586
50392,111599
50392,137285
50392,125186
50392,57219
50392,17997
50392,15787
50392,53140
50392,81817
50392,21996
50392,18330
50392,23306
50393,69937
50393,28365
50393,55283
50393,2531
50393,31643
50393,32060
50393,3858
50393,57945
50393,62433
50393,63916
50393,111464
50393,98862
50393,24685
50393,36871
50393,47744
50393,135779
50393,14878
50393,10566
50393,73778
50393,108824
50393,64569
50393,44923
50393,31169
50394,19631
50394,5036
50394,59684
50394,87927
50394,44467
50394,136856
50394,13057
50394,40611
50394,99819
50394,31452
50394,111096
50394,2256
50395,45896
50395,76443
50395,85430
50395,42693
50395,24519
50395,134686
50395,22471
50395,16826
50395,139719
50395,13674
50395,65860
50395,100081
50395,74882
50395,92927
50395,70683
50395,39355
50395,81720
50395,21443
50395,132817
50395,32114
50395,131203
50395,68601
50395,5961
50395,127861
50395,47359
50395,88778
50395,560
50395,47556
50395,10418
50395,135726
50395,91620
50395,68206
50395,108213
50396,53845
50396,111343
50396,119349
50396,75716
50396,57001
50396,26681
50396,94178
50396,121611
50396,139310
50396,61950
50396,56255
50396,139626
50396,59131
50396,73788
50396,56200
50396,65779
50398,64864
50398,15281
50398,57439
50398,89051
50398,4182
50398,12770
50398,138359
50398,44726
50398,136369
50398,136058
50398,71698
50398,84162
50398,2252
50398,100795
50398,45583
50398,116905
50398,25297
50398,73299
50398,33444
50398,71821
50398,23535
50398,32699
50398,56171
50398,113540
50398,65468
50398,114563
50398,61026
50398,100699
50399,137056
50399,4778
50399,59111
50399,39764
50399,7659
50399,90928
50399,58078
50399,4219
50399,8952
50399,43445
50399,130781
50399,36861
50399,61010
50399,113650
50399,92758
50399,3709
50399,133582
50399,62505
50399,33762
50399,123205
50399,84714
50399,77219
50399,18208
50399,107271
50399,127359
50399,101850
50399,139080
50399,74628
50399,76404
50399,28770
50399,31812
50399,126729
50399,38356
50399,68171
50400,107187
50400,113324
50400,101321
50400,64825
50400,43311
50400,121087
50400,34056
50400,67647
50400,56323
50400,32366
50400,114487
50400,43207
50400,70579
50400,25870
50400,115618
50400,72595
50400,47529
50401,90924
50401,56870
50401,57763
50401,14920
50401,55401
50401,102180
50401,29403
50401,126199
50401,102049
50402,56201
50402,25146
50402,110426
50402,58897
50402,69537
50402,103229
50402,12104
50402,91646
50402,120676
50402,87000
50402,127696
50402,44915
50402,75093
50402,7187
50402,118006
50402,100
50402,78774
50402,98956
50402,44128
50402,34899
50402,16504
50402,98409
50402,87252
50402,105839
50402,132004
50402,113168
50402,129112
50402,17667
50402,90126
50402,2425
50402,73482
50404,63437
50404,99563
50404,87519
50404,120479
50404,9367
50404,110994
50404,52854
50404,57307
50404,14231
50404,86614
50404,46165
50404,72100
50404,131243
50404,87572
50404,32344
50404,33979
50404,124749
50404,2750
50404,127936
50404,103440
50404,68283
50405,93810
50405,91510
50405,93259
50405,138383
50405,51008
50405,66796
50405,28148
50405,140512
50405,57060
50405,120936
50405,108243
50405,111942
50405,41621
50405,76564
50405,79046
50407,60144
50407,133509
50407,85555
50407,25159
50407,7898
50407,124189
50407,59324
50407,68495
50407,42329
50407,48233
50407,107255
50407,99025
50407,121696
50407,31135
50407,114174
50407,137782
50407,38981
50407,113983
50407,138325
50407,112502
50407,128090
50407,70463
50407,103982
50407,79437
50407,4080
50407,37446
50407,99741
50407,78549
50407,63188
50407,79398
50407,41337
50407,111838
50407,75408
50409,105408
50409,1230
50409,71181
50409,126657
50409,61529
50409,135499
50409,53494
50409,41278
50409,3213
50409,30878
50409,56042
50409,77935
50409,10746
50409,70606
50409,80475
50409,84032
50409,76379
50409,64762
50409,23212
50409,126719
50409,43010
50409,7880
50409,7527
50409,6439
50409,41712
50409,70839
50409,138600
50409,45080
50409,78838
50409,38725
50409,129968
50409,69261
50411,34792
50411,46810
50411,97972
50411,63757
50411,60459
50411,101269
50411,47848
50412,45129
50412,67682
50412,79712
50412,30723
50412,81907
50412,81877
50412,73867
50412,73570
50412,63600
50412,98293
50412,80374
50412,28664
50412,4493
50412,122407
50412,106243
50412,102969
50412,8483
50412,36360
50412,128825
50412,5148
50412,59891
50412,112246
50412,59631
50412,26203
50412,45543
50412,39592
50412,60121
50412,126567
50412,79246
50412,62395
50412,133951
50412,113029
50412,48563
50412,32919
50415,96780
50415,57170
50415,14480
50415,96206
50415,69184
50415,76070
50415,66750
50415,78647
50415,38286
50415,101215
50415,14944
50415,114721
50415,106495
50415,106335
50415,63327
50415,93974
50415,75205
50415,25159
50415,131046
50415,136813
50415,15390
50415,4503
50415,105779
50415,5322
50415,59721
50415,109804
50415,6713
50415,49084
50415,27540
50415,119527
50415,131493
50415,133689
50415,24041
50415,129914
50415,55127
50417,48082
50417,112251
50417,72231
50417,85366
50417,39783
50417,35125
50417,51905
50417,36017
50417,129554
50417,105298
50417,85700
50417,42817
50417,118427
50417,67089
50417,110561
50417,110415
50417,112704
50417,89353
50417,114768
50417,44423
50417,97385
50417,126463
50417,101101
50417,67778
50417,59691
50417,115013
50417,134575
50417,76834
50417,8352
50417,58146
50418,88536
50418,67184
50418,33327
50418,131676
50418,62487
50418,95106
50418,110295
50418,59970
50418,65070
50418,91352
50418,82649
50418,75369
50418,63647
50418,106948
50418,14866
50418,126948
50418,13869
50418,109925
50418,28514
50418,7803
50418,81967
50418,69347
50418,132331
50418,11501
50418,124345
50418,63711
50418,135541
50418,92754
50418,43126
50418,65682
50418,100438
50418,105681
50419,80930
50419,107174
50419,45604
50419,9456
50419,34728
50419,109237
50419,2356
50419,54906
50419,70521
50419,84802
50419,63412
50419,59154
50419,41396
50419,77788
50419,18107
50419,4297
50419,90439
50419,118366
50419,81767
50419,8243
50419,10552
50419,43997
50419,37733
50419,81762
50423,15174
50423,105300
50423,136686
50423,11719
50423,26548
50423,50912
50423,30867
50423,63794
50423,77275
50423,117787
50423,133227
50423,110402
50423,118908
50423,118064
50423,38345
50423,33764
50423,91315
50423,73134
50423,119388
50423,68723
50423,62593
50423,98668
50423,109544
50423,132906
50423,130231
50423,74892
50423,55817
50423,135941
50423,12082
50423,43624
50423,27040
50423,123377
50424,44447
50424,60651
50424,72317
50424,95887
50424,111523
50424,122921
50424,80213
50424,117200
50424,5561
50424,84967
50424,92238
50424,115700
50424,25726
50424,101602
50425,47047
50425,137124
50425,31010
50425,135185
50425,67621
50425,52695
50425,27236
50425,52140
50425,121441
50425,51937
50425,47605
50425,19851
50425,12672
50425,44029
50425,92715
50425,30368
50425,44720
50425,89435
50425,60504
50425,34025
50425,93774
50425,99284
50425,103477
50425,37529
50425,20483
50425,32323
50425,83800
50425,116720
50425,41902
50425,101130
50425,64152
50425,132853
50427,14069
50427,108921
50427,89097
50427,80009
50427,37576
50427,77846
50427,63582
50427,91288
50427,36650
50427,85148
50427,44009
50428,25798
50428,122304
50428,138076
50428,66921
50428,6622
50428,126985
50428,130180
50428,51174
50428,80474
50428,114929
50428,21301
50428,90119
50428,71953
50428,44364
50428,20943
50428,93508
50428,106033
50428,118120
50428,125906
50429,126937
50429,8560
50429,52354
50429,50988
50429,71928
50429,120134
50429,90015
50429,40929
50429,138174
50429,136400
50429,65482
50429,15415
50429,74799
50429,56013
50429,71023
50429,52479
50429,94133
50429,117333
50429,128688
50429,92483
50429,1251
50429,53235
50429,116094
50429,74410
50429,107289
50429,58759
50429,29900
50429,27665
50429,5827
50429,28157
50429,81681
50429,132981
50431,47877
50431,1704
50431,36410
50431,111322
50431,107857
50431,60833
50431,3938
50431,69031
50431,13659
50431,122268
50431,85987
50431,18602
50431,88914
50431,8515
50431,63205
50432,24369
50432,67212
50432,107762
50432,115468
50432,130930
50432,74426
50432,81100
50432,44100
50432,54665
50432,101621
50432,26327
50432,10134
50432,67989
50432,77829
50432,114741
50432,52439
50432,82295
50432,95102
50432,101560
50432,126527
50432,62027
50432,83482
50432,87036
50432,70684
50432,63360
50432,79042
50432,118300
50432,126393
50432,77908
50432,118002
50432,29565
50432,126350
50432,115451
50432,63255
50433,4879
50433,20332
50433,116374
50433,88275
50433,65420
50433,94420
50433,52301
50433,7400
50433,6354
50433,39631
50433,45751
50433,122022
50433,138071
50433,63779
50433,131268
50433,76461
50433,8597
50433,12289
50433,137583
50433,88540
50433,53630
50433,39044
50433,17505
50433,1630
50433,104344
50433,1148
50433,118466
50434,79045
50434,30134
50434,41320
50434,26255
50434,75606
50434,63886
50434,33398
50434,140772
50434,14695
50434,9660
50434,74839
50434,20873
50434,59818
50434,63948
50434,71498
50434,95251
50434,8109
50434,93696
50434,107647
50434,103435
50434,85359
50434,100041
50434,2452
50434,72371
50434,7576
50434,41146
50434,26595
50434,65183
50434,138033
50434,81401
50435,108244
50435,84529
50435,106806
50435,35320
50435,4031
50437,52734
50437,81737
50437,100619
50437,48348
50437,103944
50437,81894
50437,93835
50437,18572
50437,59800
50437,79992
50437,136090
50437,79886
50437,34180
50438,29418
50438,35554
50438,6723
50438,21388
50438,5885
50438,85307
50438,131884
50438,6816
50438,119382
50438,117986
50438,56476
50438,41661
50438,98283
50438,25462
50438,31099
50438,107180
50438,127672
50438,95620
50438,79817
50438,132970
50438,105503
50438,43221
50438,63061
50438,92874
50438,78535
50438,120816
50438,10531
50438,11478
50438,47279
50438,97617
50438,95027
50440,125045
50440,130738
50440,67882
50440,40107
50440,137963
50441,49623
50441,10731
50441,99956
50441,91464
50441,510
50441,48068
50441,29598
50441,88626
50441,2491
50441,13644
50441,96424
50441,104497
50441,36454
50441,69322
50441,35809
50441,100825
50441,112094
50441,82565
50441,31387
50441,3471
50441,61268
50441,104563
50441,66349
50441,26910
50441,126534
50441,73328
50441,11753
50441,124392
50441,125209
50443,79626
50443,23885
50443,76306
50443,100418
50443,78354
50443,16713
50443,83675
50443,100812
50443,35494
50443,88862
50443,140285
50443,123865
50443,76343
50443,4644
50443,10680
50443,108467
50443,119487
50443,43136
50443,138449
50443,128344
50443,125228
50443,110147
50443,129244
50443,59903
50443,71515
50443,114532
50443,66461
50443,53326
50445,69073
50445,95757
50445,132978
50445,71568
50445,72700
50445,91185
50445,133102
50445,83537
50445,25965
50445,68809
50445,131463
50445,79956
50445,121674
50445,1990
50445,133942
50445,79614
50446,59781
50446,46274
50446,94455
50446,40279
50446,77795
50446,60468
50446,59657
50446,122112
50446,117294
50447,100390
50447,139435
50447,101785
50447,2613
50447,35432
50447,31463
50447,13322
50447,55121
50447,22021
50447,103062
50447,58240
50447,100234
50447,121965
50447,74110
50447,9169
50447,106708
50447,75931
50447,121116
50447,9946
50447,57718
50448,82188
50448,22250
50448,72326
50448,45525
50448,62784
50448,78662
50448,115453
50448,51498
50448,53705
50448,21703
50448,100788
50448,89114
50448,112957
50448,52913
50448,70354
50448,127151
50448,104099
50448,80800
50448,140112
50448,120690
50448,30983
50448,11275
50448,106957
50448,33176
50448,108915
50448,90425
50448,78318
50448,9880
50448,120319
50449,139197
50449,17633
50449,120851
50449,36427
50449,31643
50449,69937
50449,32112
50449,98862
50449,118655
50449,69154
50449,110940
50449,126719
50449,32060
50449,89695
50449,112274
50449,55283
50449,71181
50449,82927
50449,92137
50449,1497
50449,70606
50449,21419
50449,25070
50449,70078
50449,34552
50449,74134
50449,8161
50449,86343
50449,19798
50449,86639
50449,107322
50452,17739
50452,116176
50452,45896
50452,8343
50452,62131
50452,90284
50452,92927
50456,87436
50456,111065
50456,27207
50456,24257
50456,64145
50456,63014
50456,130393
50456,98579
50456,100156
50456,71035
