srch_id,prop_id
50456,30161
50456,130255
50456,42401
50456,3339
50456,100222
50456,86679
50456,66115
50456,136451
50456,87385
50456,139581
50456,25875
50456,81312
50456,140455
50456,33195
50458,22013
50458,62726
50458,42011
50458,48375
50458,48522
50458,139360
50458,62237
50458,37543
50458,25236
50458,9894
50458,103807
50458,55050
50458,7011
50458,89367
50458,85321
50458,15770
50458,118976
50458,43611
50458,102874
50458,21470
50458,12357
50458,32262
50458,128010
50458,83364
50458,39329
50458,8797
50458,3962
50458,10177
50458,67724
50458,136042
50458,1561
50458,64602
50458,67389
50460,63600
50460,45129
50460,79712
50460,81907
50460,67682
50460,81877
50460,73867
50460,73570
50460,30723
50460,138609
50460,63506
50460,28664
50460,4493
50460,122407
50460,32917
50460,106243
50460,102969
50460,8483
50460,36360
50460,128825
50460,45543
50460,59891
50460,59631
50460,98293
50460,80374
50460,112246
50460,26203
50460,48563
50460,60121
50460,133951
50460,113029
50460,79246
50460,62395
50461,140082
50461,135152
50461,27499
50461,30590
50461,31187
50461,112940
50461,108214
50461,112995
50461,63789
50461,20309
50461,74759
50461,134356
50461,97046
50461,66094
50461,3286
50461,39317
50461,55994
50461,26610
50461,44899
50461,18599
50461,99248
50461,24591
50461,68613
50461,28102
50461,31947
50461,59299
50461,52850
50461,62696
50461,58424
50461,80272
50461,100248
50461,133515
50462,132083
50462,86991
50462,52471
50462,133284
50462,43121
50462,47371
50462,83987
50462,134768
50462,8185
50462,19899
50462,72009
50462,33480
50462,32606
50462,33650
50462,118538
50462,67117
50462,118925
50462,121279
50462,2905
50462,85416
50462,139078
50462,1023
50462,71765
50462,87056
50462,93715
50462,35050
50462,17097
50462,96980
50462,67939
50462,48769
50462,2606
50462,137071
50462,52186
50463,134417
50463,43749
50463,52784
50463,107785
50463,72597
50463,120144
50463,131110
50463,33168
50463,37283
50463,60008
50463,1085
50463,51979
50463,87215
50463,13443
50463,12341
50463,1140
50463,134966
50463,69615
50463,29811
50463,103860
50463,79841
50463,63145
50463,138763
50463,89962
50463,79221
50463,106845
50463,40294
50463,28939
50463,38484
50463,51885
50463,110264
50463,117439
50463,74221
50465,34733
50465,16412
50465,43646
50465,5012
50465,28067
50465,129699
50465,4030
50465,88559
50465,47544
50465,17427
50465,19503
50465,66041
50465,84232
50465,6369
50465,66965
50465,115062
50465,20826
50465,73986
50465,93265
50465,134309
50465,54401
50465,34645
50465,35889
50465,134081
50465,91839
50465,82062
50465,1272
50465,110858
50465,69874
50465,18542
50465,83487
50465,47381
50465,38348
50466,81953
50466,32214
50466,137804
50466,56163
50466,2330
50466,108497
50466,94958
50466,71457
50466,10888
50466,53182
50466,114345
50466,120892
50466,72666
50466,42709
50466,67837
50466,8811
50466,100052
50466,96812
50466,89862
50466,15244
50466,88999
50466,15595
50466,75618
50466,63197
50466,102491
50466,8889
50466,78262
50466,8809
50466,96304
50466,96686
50466,99030
50467,92698
50467,9522
50467,27711
50467,11414
50467,79534
50467,125447
50467,42875
50467,115763
50467,34348
50467,18859
50467,70352
50467,43966
50467,38846
50467,127831
50467,30417
50467,63682
50467,131345
50467,31945
50467,114777
50467,137592
50467,40463
50467,18569
50467,44879
50467,67688
50467,121287
50467,31442
50467,110963
50467,35043
50467,99894
50467,37788
50467,135195
50467,102112
50467,68783
50467,134786
50469,51505
50469,4372
50469,41602
50469,38332
50469,64798
50469,18670
50469,88854
50469,64104
50469,90238
50469,54758
50469,102408
50469,121017
50469,124572
50469,110901
50469,110750
50469,98560
50469,82858
50469,137367
50469,80400
50469,48535
50469,70437
50469,50214
50469,92440
50469,26712
50469,49945
50469,135974
50469,29680
50469,106848
50469,50454
50469,35469
50469,24157
50469,125055
50472,36989
50472,36822
50472,104556
50472,105307
50472,57584
50472,38926
50472,10566
50472,13603
50472,578
50473,46478
50473,121496
50473,6131
50473,24125
50473,134156
50473,79813
50473,50879
50473,58573
50473,99299
50473,69673
50473,120126
50473,23856
50474,55669
50474,6578
50474,118445
50474,90312
50474,61015
50474,82237
50474,59497
50474,29301
50474,19605
50474,4430
50474,45882
50474,136805
50474,88386
50474,35042
50474,131932
50474,51236
50474,20932
50474,56330
50474,25168
50474,55777
50474,89232
50474,28665
50474,17637
50474,6271
50474,100703
50474,102144
50474,109958
50474,128839
50474,116435
50474,1842
50474,62030
50474,26357
50474,100892
50475,48766
50475,39185
50475,99668
50475,29934
50475,78184
50475,5678
50475,65337
50478,98500
50478,39938
50478,11235
50478,118300
50478,118002
50478,77908
50478,36703
50478,10901
50478,16155
50478,1945
50478,94373
50478,86060
50478,116473
50478,88255
50478,70321
50478,63255
50479,70924
50479,14154
50479,128655
50479,116554
50479,22541
50479,12447
50479,93795
50479,109396
50479,41854
50479,66602
50479,123941
50479,121774
50479,136088
50479,9222
50479,50204
50479,62689
50479,51517
50479,38803
50479,122980
50479,110789
50479,81759
50479,95711
50479,94816
50479,27619
50479,131712
50479,5163
50479,34375
50479,96890
50479,99178
50479,19321
50480,133943
50480,93974
50480,66750
50480,20587
50480,109804
50480,136813
50480,75205
50480,25159
50480,133235
50480,59721
50480,77074
50480,127671
50480,57170
50480,133689
50480,49084
50480,96206
50480,109610
50480,6713
50480,8864
50480,4080
50480,105779
50480,4503
50480,80709
50480,12957
50480,15390
50480,55127
50481,60590
50481,60048
50481,101024
50481,76901
50481,110105
50481,85724
50481,50298
50481,91497
50481,121239
50481,75671
50481,70218
50481,44743
50481,102498
50482,29293
50482,106265
50482,45240
50482,31762
50482,54278
50482,106053
50482,49044
50482,65384
50482,126722
50482,139432
50482,68852
50482,36172
50482,79462
50482,80441
50482,39406
50482,21132
50482,140319
50482,37708
50482,56208
50482,104293
50482,2842
50482,7649
50482,81047
50482,106180
50482,33415
50482,24474
50482,61392
50483,111876
50483,45813
50483,7242
50483,38326
50483,33359
50483,14640
50483,57898
50483,17934
50483,53872
50485,105845
50485,4416
50485,3934
50485,21421
50485,28821
50485,98278
50485,28951
50485,32963
50485,74829
50485,137621
50485,70505
50485,48643
50485,20386
50485,84769
50486,42878
50486,132659
50486,50964
50486,123449
50486,140570
50486,9364
50486,46556
50486,33569
50487,18640
50487,101865
50487,140601
50487,28438
50487,81598
50487,64336
50487,58783
50487,115880
50487,95942
50487,110761
50487,106030
50487,128890
50487,107064
50487,96225
50487,57363
50487,49822
50487,112876
50487,93276
50487,34564
50487,51049
50487,78130
50487,28645
50487,120417
50487,131453
50487,138272
50487,137744
50487,35994
50487,57031
50487,66541
50487,131935
50487,19311
50487,47223
50487,20187
50487,26813
50488,123902
50488,21157
50488,25521
50488,42725
50488,13634
50488,126027
50488,6982
50488,10942
50488,134890
50488,115455
50488,27654
50488,136725
50488,30852
50488,117926
50488,102398
50488,135108
50488,19854
50488,123665
50488,113918
50488,119532
50488,269
50488,55739
50488,87905
50488,58063
50488,137275
50488,136683
50488,41329
50488,45337
50488,22601
50488,28318
50488,6133
50488,80291
50489,84448
50489,120404
50489,32880
50489,59835
50489,120392
50489,110872
50489,94770
50489,832
50489,59648
50489,49339
50489,48613
50489,24727
50489,137368
50489,71034
50489,47844
50489,117589
50489,15835
50490,89388
50490,20563
50490,128018
50490,113830
50490,8729
50490,39592
50490,5441
50493,116778
50493,80833
50493,105534
50493,131958
50493,23328
50493,10242
50493,93485
50493,78945
50493,128632
50493,109598
50493,76969
50493,50432
50493,69236
50493,130541
50493,138371
50493,123375
50497,78756
50497,41508
50497,61261
50497,49311
50497,114106
50497,85911
50497,127923
50497,26149
50497,6105
50497,64100
50497,61848
50497,40981
50497,106566
50497,35247
50497,116977
50497,24062
50497,92471
50497,94495
50497,122726
50497,65517
50499,77223
50499,23252
50499,53989
50499,82528
50499,121849
50499,70086
50499,135584
50499,116223
50499,41222
50499,34131
50499,46704
50499,109257
50499,103147
50499,57890
50499,30522
50499,29626
50499,126131
50499,29385
50499,135406
50499,72033
50499,49506
50499,74707
50499,138380
50499,43658
50499,61647
50499,30409
50499,36323
50501,18933
50501,96728
50501,12516
50501,105552
50501,97940
50501,101671
50501,65699
50501,17447
50501,82564
50501,102036
50501,110951
50501,2088
50501,90861
50501,125094
50501,33996
50501,95589
50501,126881
50501,46226
50501,78151
50501,52980
50501,124650
50501,71247
50501,25252
50501,63332
50501,20024
50501,105677
50501,75177
50501,87300
50501,85431
50501,10148
50501,107691
50502,70054
50502,118034
50502,134152
50502,50435
50502,62003
50502,22160
50502,119536
50502,43718
50502,82921
50502,54548
50502,64368
50502,26251
50502,50408
50502,39374
50502,23350
50502,32516
50502,118182
50502,10719
50502,104504
50502,118465
50502,76534
50502,52119
50502,27115
50502,16149
50502,59952
50502,57426
50502,137054
50502,133682
50502,2053
50502,74567
50502,32048
50502,109021
50502,45609
50502,2179
50503,111719
50503,38658
50503,89878
50503,91601
50503,38161
50503,102251
50503,17642
50503,135249
50503,88671
50503,93978
50503,108191
50503,11297
50503,65782
50503,248
50503,125343
50503,33815
50503,11957
50503,83831
50503,55264
50503,97704
50503,140202
50503,40412
50503,78841
50503,98465
50503,100437
50503,60463
50503,125254
50503,119805
50503,52851
50503,95078
50503,12005
50503,60274
50503,31768
50504,125744
50504,134845
50504,101406
50504,100748
50504,81804
50504,103908
50504,24092
50504,99219
50504,100664
50504,13760
50504,19807
50504,80832
50504,131350
50504,30435
50504,114209
50504,82897
50504,106647
50504,14912
50504,39526
50504,54116
50504,67619
50504,62587
50504,99844
50504,129643
50504,72508
50504,128339
50504,98347
50504,97432
50504,90254
50504,7432
50504,61946
50504,112871
50505,111387
50505,39817
50505,64163
50505,55448
50505,73011
50505,74975
50505,84425
50505,132761
50505,130738
50505,33380
50505,40107
50505,67882
50505,22351
50506,75117
50506,80701
50506,80946
50506,73717
50506,24057
50506,64580
50506,69377
50506,133229
50506,110023
50510,43421
50510,124092
50510,39042
50510,37140
50510,107718
50510,7571
50510,123458
50510,82234
50510,24043
50510,117007
50510,73496
50510,74744
50510,33040
50510,25251
50510,36543
50510,79070
50510,45818
50510,84996
50510,106065
50510,123950
50510,110642
50510,41726
50510,9551
50510,57433
50510,108242
50510,118653
50510,58757
50510,76559
50510,6496
50510,113408
50510,98186
50510,137939
50511,114251
50511,38828
50511,112510
50511,2136
50511,98990
50511,109632
50511,103345
50511,125136
50511,12125
50511,138839
50511,87588
50511,98742
50511,84269
50511,134242
50511,99656
50511,112387
50511,48380
50511,106418
50511,106188
50511,117915
50511,36675
50511,15166
50511,48167
50511,6099
50511,7182
50511,58189
50511,111594
50512,87634
50512,103773
50512,97922
50512,27592
50512,35281
50512,45560
50512,117842
50512,104618
50512,76317
50512,33204
50512,23106
50512,95380
50512,67050
50512,118998
50512,13011
50512,59556
50512,35487
50512,58914
50512,38077
50512,66710
50512,62176
50512,104450
50512,138388
50512,81127
50512,40191
50512,60523
50512,30709
50512,20991
50512,4603
50512,140686
50512,21945
50513,111382
50513,40808
50513,70724
50513,117821
50513,87797
50513,136094
50513,110112
50513,29938
50513,34629
50513,79230
50513,108809
50513,30319
50513,48467
50513,67808
50513,70364
50513,700
50513,73701
50513,74160
50513,2351
50513,606
50515,60931
50515,43963
50515,101508
50515,60844
50515,1732
50515,29465
50515,101849
50515,12355
50515,27529
50515,65335
50515,100679
50515,48797
50515,21728
50515,59916
50515,67575
50515,79350
50515,21482
50515,26161
50515,109339
50515,65137
50515,76990
50515,99732
50515,29202
50515,74752
50515,61372
50515,64757
50515,93308
50515,113745
50515,51485
50515,750
50515,64646
50516,136215
50516,135492
50516,51532
50516,105304
50516,85382
50516,24138
50516,46909
50516,165
50516,25766
50516,111173
50516,75076
50516,42392
50516,49413
50516,16368
50516,74395
50516,5831
50516,120151
50516,68502
50516,61510
50516,89881
50516,74710
50516,42774
50518,124342
50518,114932
50518,116942
50518,37818
50518,77089
50518,104517
50518,134323
50518,60846
50518,35223
50518,38419
50518,14082
50518,131892
50518,70177
50518,21018
50518,134154
50518,49656
50518,26248
50518,68420
50518,90845
50518,59781
50518,77795
50518,60468
50518,78500
50518,122112
50518,77914
50518,29633
50518,90809
50518,59657
50518,117294
50518,40279
50518,125083
50518,94455
50519,40254
50519,58709
50519,98516
50519,138137
50519,32132
50519,73363
50519,90206
50519,91297
50519,18697
50521,129305
50521,109251
50521,85970
50521,6033
50521,49826
50521,33337
50521,31380
50521,40505
50521,11104
50521,32747
50521,109800
50521,88691
50521,26643
50521,62023
50521,122682
50521,56076
50521,73637
50521,35758
50521,33172
50521,54365
50521,45736
50521,39313
50521,6798
50521,108352
50521,64465
50521,68496
50521,89330
50521,83858
50523,119130
50523,111936
50523,103368
50523,65525
50523,74571
50523,130294
50523,110100
50523,8914
50523,45486
50523,102360
50523,54635
50523,43663
50523,44632
50523,103518
50523,13855
50523,88911
50523,5335
50523,61943
50523,14202
50523,11257
50523,2177
50523,127089
50523,13115
50523,96306
50523,25456
50523,35698
50523,88327
50523,67004
50523,90505
50523,43065
50523,39365
50527,78237
50527,94902
50527,32226
50527,123524
50527,111848
50527,108302
50527,64072
50527,61899
50527,20036
50527,75016
50527,17750
50527,129778
50527,53198
50527,91099
50527,47804
50527,107599
50527,76146
50527,47299
50528,118727
50528,41014
50528,72472
50528,53575
50528,100524
50528,120282
50528,138847
50528,31761
50528,92469
50528,125776
50528,46785
50528,40869
50528,88164
50528,30016
50528,125433
50528,124924
50528,85908
50528,89858
50528,56740
50528,37055
50528,68371
50528,57023
50529,69184
50529,93974
50529,25159
50529,5322
50529,35679
50529,91975
50529,99025
50529,121696
50529,4503
50529,8864
50529,34151
50529,133689
50529,106335
50529,37790
50529,6713
50529,120238
50529,15390
50529,4080
50529,24041
50529,138452
50529,75408
50529,45693
50529,67233
50529,119527
50529,113983
50529,72873
50529,63188
50529,79398
50529,67477
50529,41337
50529,27540
50529,95095
50529,55127
50529,29044
50533,55920
50533,132435
50533,118677
50533,52539
50533,83422
50533,60910
50533,35377
50533,3323
50533,97282
50535,21090
50535,74428
50535,39639
50535,127369
50535,60000
50535,8206
50535,5902
50535,34791
50535,57010
50535,114295
50535,85045
50535,103854
50535,77385
50535,11147
50535,99087
50535,5841
50535,61104
50535,43625
50535,22031
50535,47442
50535,98693
50535,22935
50535,89566
50535,131951
50535,33353
50535,125976
50535,62649
50535,107376
50537,119942
50537,124763
50537,52796
50537,73791
50537,69107
50537,57728
50537,45548
50537,118445
50537,45604
50537,117742
50537,131964
50537,47748
50537,91967
50537,72476
50537,106653
50537,91132
50537,132466
50537,66337
50537,28980
50537,70613
50537,37742
50537,58755
50537,121459
50537,122322
50537,7651
50537,128839
50537,32788
50537,75433
50537,6647
50537,57319
50537,39906
50537,16144
50537,13511
50539,90437
50539,138287
50539,96726
50539,46004
50539,23861
50539,105411
50539,33442
50539,18232
50539,140674
50539,49757
50539,37257
50539,91157
50539,19582
50539,19343
50539,88804
50539,103423
50539,703
50539,82079
50539,45821
50539,47162
50539,27725
50539,131055
50539,80704
50539,125234
50539,128550
50539,129854
50539,90979
50539,101548
50540,121598
50540,124834
50540,13288
50540,89808
50540,98501
50540,108611
50540,138414
50540,49492
50540,132482
50540,50997
50540,13982
50540,81307
50540,19041
50540,48387
50543,114864
50543,27308
50543,122600
50543,78100
50543,23734
50543,93590
50543,6981
50543,41649
50543,75619
50543,12562
50543,71135
50543,105302
50543,60348
50543,53391
50543,56995
50545,118749
50545,104546
50545,52203
50545,114017
50545,43185
50545,17018
50545,23347
50545,38898
50545,26006
50545,107404
50545,100874
50545,117509
50545,49316
50545,85491
50545,96337
50545,85514
50545,125993
50545,81199
50545,20850
50545,20969
50545,17592
50545,72980
50545,132305
50545,68503
50545,84469
50545,101586
50545,28018
50545,58745
50545,47614
50545,129539
50545,44912
50545,98783
50548,11668
50548,137262
50548,1563
50548,40814
50548,132673
50548,86428
50548,120081
50548,64541
50548,117391
50548,128529
50548,33291
50548,31548
50548,44335
50548,89980
50548,48437
50548,136259
50548,74782
50552,30592
50552,7522
50552,3249
50552,51014
50552,40554
50552,83074
50552,46950
50552,105016
50552,378
50552,62470
50552,135928
50552,2372
50552,118867
50552,105370
50552,130902
50552,119201
50552,3305
50552,140147
50552,134019
50552,21645
50554,32724
50554,93277
50554,62490
50554,136983
50554,119796
50554,75632
50554,105608
50554,3901
50554,96849
50554,91666
50554,68871
50554,30944
50554,105455
50554,83588
50554,43533
50554,1092
50554,61168
50554,94093
50554,75182
50554,18332
50554,31320
50554,34361
50554,80401
50554,70184
50554,40664
50554,77087
50554,35597
50554,134016
50554,115830
50554,67390
50554,66619
50560,94065
50560,91751
50560,33032
50560,134677
50560,129014
50560,86518
50560,27473
50560,107832
50560,80261
50560,87854
50560,139934
50560,42344
50560,41532
50560,129823
50560,33693
50560,56075
50560,87316
50560,5760
50560,86830
50560,111113
50560,98013
50560,49788
50560,3365
50560,115877
50560,64823
50560,101994
50560,58260
50560,61903
50560,5946
50560,56217
50560,4215
50560,102043
50560,34452
50561,52732
50561,32548
50561,130658
50561,122713
50561,80052
50561,42926
50561,84736
50561,24164
50561,14535
50561,46221
50561,124555
50561,1189
50561,116861
50561,67045
50561,84456
50562,35223
50562,77914
50562,131892
50562,70177
50562,40279
50562,124342
50562,137997
50562,116942
50562,59781
50562,14082
50562,78500
50562,90845
50562,15443
50562,38419
50562,104517
50562,93970
50562,77089
50562,11032
50562,24545
50562,128101
50562,94534
50562,122112
50562,86042
50562,90809
50562,94455
50562,46274
50562,89699
50562,77795
50562,60468
50562,60846
50562,9972
50562,59657
50563,89097
50563,131350
50563,118824
50563,129916
50563,17023
50563,34169
50563,77772
50563,46068
50563,77444
50563,125655
50563,99844
50563,86021
50563,46411
50563,19807
50563,62946
50563,91288
50563,35397
50563,10250
50563,65481
50563,30630
50563,99801
50563,33805
50563,44485
50563,113164
50563,44196
50563,60654
50563,137209
50563,45354
50563,88969
50563,41497
50563,135063
50563,112546
50563,73078
50563,134607
50565,25169
50565,81193
50565,117125
50565,126804
50565,139292
50565,116296
50565,38086
50565,12058
50565,79192
50565,64324
50565,73074
50565,79147
50566,33944
50566,80101
50566,120720
50566,90409
50566,34938
50566,25278
50566,124893
50566,132844
50566,121080
50566,139171
50566,131326
50566,41214
50566,75735
50566,7367
50566,94430
50566,1438
50566,1850
50566,82214
50566,4615
50566,69989
50566,26045
50566,94445
50566,119711
50566,106013
50566,101981
50566,50327
50566,91424
50566,74913
50566,109252
50566,441
50567,133374
50567,111558
50567,136836
50567,74007
50567,16285
50567,54803
50567,46897
50567,46374
50567,110958
50567,97613
50567,78447
50567,15926
50567,134202
50567,79620
50567,135622
50567,74143
50567,111396
50567,97676
50567,23019
50567,83350
50568,138957
50568,116616
50568,89118
50568,124112
50568,119694
50568,45648
50568,46688
50568,6573
50568,137891
50568,115956
50568,106067
50568,74741
50568,4393
50568,60002
50568,32437
50568,20947
50568,15345
50568,11808
50568,11519
50568,60723
50568,44287
50568,45452
50568,91225
50568,76037
50568,80290
50568,135286
50568,54663
50570,5866
50570,34873
50570,17253
50570,67813
50570,12912
50570,113586
50570,115048
50570,96099
50570,40380
50570,71739
50570,13120
50570,25684
50570,40442
50570,48230
50570,67887
50570,29953
50570,10216
50570,70196
50570,11284
50570,25831
50570,27855
50570,3046
50570,100586
50570,5847
50570,65146
50570,22700
50570,108963
50570,18431
50570,2733
50570,69688
50570,88899
50570,133165
50572,21344
50572,118674
50572,32752
50572,95085
50572,42981
50572,120242
50572,98860
50572,64015
50572,92965
50572,89144
50572,47961
50572,17880
50572,101402
50572,69200
50572,53290
50572,42292
50572,71556
50572,64108
50572,130559
50572,51573
50572,35044
50572,117793
50572,64517
50572,102633
50572,30261
50572,30992
50572,87006
50572,18255
50572,131510
50572,132215
50572,122060
50572,8409
50573,118937
50573,46153
50573,140132
50573,111856
50573,21721
50573,719
50573,55303
50573,40649
50573,20362
50573,24311
50573,17170
50573,5780
50573,57470
50573,111480
50573,5710
50573,19018
50573,62328
50573,130415
50573,129440
50573,30627
50573,76777
50573,106204
50573,97305
50573,97264
50574,12887
50574,20391
50574,33547
50574,82441
50574,137473
50574,7453
50574,92680
50574,13720
50574,79402
50574,13707
50574,109950
50574,89745
50574,127404
50574,105715
50574,84458
50574,118621
50574,129424
50574,30345
50574,1437
50574,6852
50574,59513
50574,114403
50574,126116
50574,138436
50574,108570
50574,101368
50574,22050
50574,66223
50574,105535
50574,123092
50574,12423
50575,86606
50575,123641
50575,109793
50575,21222
50575,54705
50575,122749
50575,117990
50575,58735
50575,64710
50575,64020
50575,63129
50575,104133
50575,19565
50575,67308
50575,52622
50575,9215
50575,60591
50575,87660
50575,108184
50575,36771
50575,126414
50575,137946
50575,109545
50575,61491
50575,46569
50575,42201
50575,67897
50575,15079
50575,134910
50575,19427
50575,118919
50575,99236
50575,113138
50575,116460
50577,121089
50577,54141
50577,61791
50577,38021
50577,47288
50578,72968
50578,17863
50578,78578
50578,128319
50578,6489
50578,18604
50578,78372
50578,116424
50581,26547
50581,33545
50581,17804
50581,42859
50581,23289
50581,27923
50581,50217
50581,91483
50581,112380
50581,65368
50585,114537
50585,83044
50585,46581
50585,64320
50585,4295
50585,86308
50585,114558
50585,25428
50585,52900
50585,9080
50585,9602
50585,135949
50585,115315
50585,97277
50585,8892
50585,31889
50585,91324
50585,88942
50585,92589
50585,93197
50585,124127
50585,62297
50585,5452
50585,25617
50585,107382
50585,38966
50585,6201
50585,3165
50585,31468
50585,112118
50585,61704
50586,78944
50586,73184
50586,61111
50586,49923
50586,62510
50586,59395
50586,6597
50586,123250
50586,131320
50586,99833
50586,101697
50586,30422
50586,96513
50586,39047
50586,42570
50586,47595
50586,39677
50586,126470
50586,87788
50586,80618
50586,109731
50586,7077
50586,101986
50586,68744
50586,81654
50588,19743
50588,17105
50588,6427
50588,98106
50588,21688
50588,95369
50588,66506
50588,137514
50588,111508
50588,67376
50588,115213
50588,98457
50588,69489
50588,74921
50588,54818
50588,126732
50588,89951
50588,52915
50588,103353
50588,91084
50588,109650
50588,2990
50588,67653
50588,4256
50588,137042
50588,138603
50588,128836
50588,18635
50588,39748
50588,111831
50588,74298
50589,60232
50589,90262
50589,69376
50589,96134
50589,66945
50590,49310
50590,74598
50590,35378
50590,97113
50590,140472
50590,136797
50590,139470
50590,121348
50590,42244
50590,43709
50590,9268
50590,89820
50590,121702
50590,3675
50590,125914
50590,70048
50590,66752
50590,4690
50590,44443
50590,124624
50590,100944
50590,78496
50590,138704
50590,8325
50590,104619
50590,129562
50590,36246
50590,27253
50590,79897
50590,40391
50590,17068
50591,89626
50591,59241
50591,76484
50591,67551
50591,67485
50591,33553
50591,48339
50591,1083
50591,39431
50591,131474
50591,42168
50591,83517
50591,109191
50591,53791
50591,13115
50591,9439
50591,112588
50591,16450
50593,68178
50593,34519
50593,76171
50593,111072
50593,58978
50593,32661
50593,131645
50593,117388
50593,75251
50593,24055
50593,1681
50593,105670
50595,90861
50595,75691
50595,68375
50595,112752
50595,97940
50595,91683
50595,130253
50595,102036
50595,52980
50595,26159
50595,12516
50595,96728
50595,105552
50595,23609
50595,33996
50595,126881
50595,46226
50595,23394
50595,82564
50595,106029
50595,23120
50595,120872
50595,20024
50595,110951
50595,63332
50595,25252
50595,79205
50595,127592
50595,78151
50595,19790
50595,75177
50596,22431
50596,126013
50596,115168
50596,42265
50596,88226
50596,139976
50596,33687
50596,19565
50596,81186
50596,111855
50596,22510
50596,48877
50596,100568
50596,67308
50596,41946
50596,113106
50596,4573
50596,121362
50596,77563
50596,28427
50596,8993
50596,111453
50596,69514
50596,123935
50596,138962
50596,35114
50596,58023
50596,73394
50596,80265
50596,127861
50596,13019
50596,560
50600,55837
50600,107882
50600,37434
50600,79774
50600,110241
50600,107168
50600,39769
50600,93046
50600,104870
50600,78533
50600,46509
50600,55040
50600,14820
50600,78595
50600,56131
50600,130303
50600,110823
50600,94847
50601,68139
50601,65049
50601,15852
50601,28801
50601,63621
50601,95509
50601,36865
50601,47313
50601,78698
50601,104244
50601,41427
50601,48312
50601,76057
50605,58090
50605,10802
50605,87995
50605,132433
50605,137676
50605,11852
50605,63411
50605,54787
50605,135484
50605,42647
50605,34818
50605,136419
50605,21541
50605,83963
50605,128848
50605,16011
50605,92405
50605,87004
50605,95903
50605,40370
50605,40037
50605,111317
50605,94529
50605,77954
50605,91794
50605,105079
50605,52954
50607,26458
50607,39924
50607,36977
50607,101209
50607,30761
50607,19168
50607,94377
50607,28782
50608,55006
50608,55739
50608,82871
50608,113918
50608,19854
50608,269
50608,86202
50608,119532
50608,136725
50608,6133
50608,136683
50608,28318
50608,4218
50608,30977
50612,90829
50612,24021
50612,101503
50612,92403
50612,91084
50612,79953
50612,80869
50612,88553
50612,84526
50613,65758
50613,3713
50613,97339
50613,117420
50613,115796
50613,83511
50613,25298
50613,93078
50613,65313
50613,90258
50613,78979
50613,22300
50613,102355
50613,21474
50613,47537
50613,98525
50613,11768
50613,92159
50613,28685
50613,110339
50613,114107
50613,63663
50613,131723
50614,16709
50614,136061
50614,31036
50614,77371
50614,83367
50614,4751
50614,116644
50614,102111
50614,33746
50614,21779
50614,26195
50614,117992
50614,97425
50614,90603
50614,88144
50614,60906
50614,3795
50614,52037
50614,44857
50614,38587
50614,45094
50614,60404
50614,110741
50614,112972
50614,6458
50614,51341
50614,54992
50614,51893
50614,20672
50614,124990
50614,13842
50614,126888
50614,54113
50615,132979
50615,78875
50615,126809
50615,88187
50615,77071
50615,33758
50615,70987
50615,139464
50615,102503
50615,89529
50615,140013
50615,35070
50615,20798
50615,3427
50615,124503
50615,66026
50615,31459
50615,43441
50615,80919
50615,65651
50615,469
50615,55247
50615,72885
50615,116974
50615,30277
50615,84191
50615,83343
50615,123828
50615,73241
50615,85861
50615,138203
50617,38910
50617,91714
50617,18651
50617,4571
50617,16687
50617,45966
50617,76856
50617,29643
50617,15267
50617,87618
50617,101146
50617,90819
50617,97907
50617,74165
50617,85865
50617,113108
50617,58124
50617,140337
50617,10214
50617,38800
50617,38497
50617,49487
50617,92038
50618,97202
50618,117581
50618,6167
50618,59040
50618,74738
50618,121815
50618,72221
50618,33049
50618,117846
50618,43
50618,20354
50618,115163
50618,74623
50618,3163
50618,106694
50618,47335
50618,48564
50618,53315
50618,36328
50618,109265
50618,100015
50618,94154
50618,17303
50618,39165
50618,79360
50618,72484
50618,125132
50618,87560
50618,90577
50618,120836
