srch_id,prop_id
50618,63342
50619,103885
50619,58027
50619,23121
50619,112335
50619,121047
50619,109018
50619,95490
50619,68118
50619,127213
50619,95012
50619,138204
50619,137984
50619,14133
50619,37255
50619,22765
50619,139138
50619,94325
50619,46859
50619,91428
50619,135883
50619,61167
50619,54328
50620,80008
50620,17460
50620,95098
50620,59837
50620,6452
50620,124771
50620,48694
50620,35844
50620,40198
50620,77518
50620,68498
50620,6870
50620,47233
50620,34936
50620,60000
50620,16608
50620,30414
50620,108279
50620,50994
50620,98689
50620,8206
50620,6961
50620,33839
50620,49627
50620,89566
50620,16308
50620,24149
50620,51858
50620,6341
50620,121499
50620,88870
50626,102305
50626,37431
50626,33869
50626,86983
50626,130139
50627,70930
50627,52221
50627,121111
50627,3655
50627,78726
50627,91093
50628,128927
50628,77286
50628,2859
50628,88366
50628,79020
50628,34746
50628,127369
50628,69535
50628,34791
50628,22935
50628,36763
50628,13705
50628,135426
50628,33428
50628,67291
50628,88613
50628,89564
50628,50994
50628,121775
50628,70312
50628,89643
50628,94383
50628,60000
50628,7056
50628,43625
50628,72503
50628,131951
50628,75260
50628,56990
50628,29740
50628,32308
50628,105152
50628,13067
50629,4202
50629,115751
50629,39709
50629,7203
50629,124452
50629,85366
50629,85700
50629,84416
50629,95651
50629,28306
50629,42817
50629,112251
50629,36017
50629,53255
50629,118855
50629,118427
50629,97385
50629,110561
50629,11416
50629,132967
50629,74678
50629,106027
50629,86698
50629,112612
50629,60165
50629,134575
50629,8629
50629,39487
50629,5996
50629,139739
50629,96141
50635,24545
50635,37818
50635,116942
50635,131892
50635,70177
50635,14082
50635,35223
50635,77914
50635,77089
50635,90845
50635,21018
50635,104517
50635,134154
50635,49656
50635,90809
50635,137997
50635,68420
50635,114932
50635,78500
50635,38419
50635,77795
50635,60846
50635,60468
50635,57952
50635,94455
50635,46274
50635,38904
50635,59781
50635,122112
50635,40279
50635,117294
50635,59657
50637,34795
50637,14164
50637,135512
50637,116542
50637,73064
50637,40061
50638,87352
50638,44773
50638,106296
50638,104922
50638,50433
50638,49717
50638,95311
50638,132466
50638,5310
50638,15159
50638,73884
50638,127058
50638,46248
50638,3723
50638,54601
50638,131418
50638,25660
50638,101744
50638,16894
50638,39885
50638,56475
50638,31175
50638,39984
50638,42968
50638,64446
50638,86090
50638,15882
50638,108473
50638,39703
50638,129605
50638,13777
50638,75433
50639,101782
50639,20679
50639,17795
50639,89006
50639,35054
50639,100374
50639,66095
50639,66890
50639,133520
50639,34740
50639,136312
50639,137364
50639,64897
50639,105601
50639,122245
50639,119357
50639,87596
50639,90221
50639,98849
50639,43549
50639,73557
50639,48420
50639,138184
50639,24640
50639,82886
50639,83713
50639,73790
50639,58295
50639,113627
50639,132468
50639,44855
50640,90283
50640,94675
50640,129378
50640,14955
50640,100223
50640,69671
50640,61745
50640,88740
50640,44600
50640,16148
50640,41992
50640,136922
50640,133133
50640,106177
50640,79010
50640,90298
50640,138896
50640,65425
50640,76288
50640,63443
50640,117933
50640,25731
50640,41277
50640,128614
50640,130894
50640,52569
50640,82153
50640,99032
50640,55943
50640,96702
50640,104759
50640,124207
50641,46786
50641,119630
50641,48831
50641,119517
50641,95390
50641,115548
50641,40968
50641,13684
50641,6705
50641,11307
50641,113778
50641,30699
50641,1123
50641,74637
50641,36168
50641,10183
50641,13467
50641,58263
50641,113417
50641,11046
50641,45592
50641,54322
50641,69268
50642,14145
50642,15926
50642,133374
50642,111558
50642,79620
50642,54803
50642,74007
50642,21032
50642,136836
50642,16285
50642,46374
50642,46897
50642,135622
50642,78447
50642,134202
50642,119670
50642,97676
50642,138969
50642,97613
50642,86402
50642,107115
50642,14856
50642,113342
50642,83350
50642,115934
50642,74143
50642,83752
50642,81927
50642,111396
50642,111477
50642,12190
50642,67309
50642,62033
50643,840
50643,129005
50643,6903
50643,126030
50643,80237
50643,66451
50643,128608
50643,36093
50643,14027
50643,87870
50643,14703
50643,16085
50643,8214
50643,124750
50643,121834
50643,77511
50643,43942
50643,19894
50643,15955
50643,67835
50643,111503
50643,83742
50643,84321
50644,6559
50644,9138
50644,65987
50644,127898
50644,41225
50644,124813
50644,139776
50644,25069
50644,56986
50644,43875
50644,120586
50644,135380
50644,119577
50644,113005
50644,52669
50644,27853
50644,73141
50644,124842
50644,78585
50644,136645
50644,62236
50644,27421
50644,11690
50644,74783
50644,59276
50644,44277
50644,66051
50644,128916
50644,119251
50644,13976
50644,13463
50644,104622
50645,137835
50645,54596
50645,742
50645,125637
50645,116531
50645,79958
50645,104088
50645,134099
50645,3622
50645,140493
50645,101033
50645,53007
50645,45271
50645,126742
50645,74442
50645,25138
50645,7498
50645,6377
50645,83570
50645,116270
50645,136980
50645,31253
50645,89283
50645,62989
50645,68226
50645,98213
50645,132800
50645,62296
50645,33769
50645,132074
50646,61456
50646,112402
50646,108013
50646,123489
50646,20081
50646,7695
50646,90858
50646,98472
50646,15793
50646,30927
50646,51491
50646,45344
50646,107541
50646,43586
50646,48589
50646,70228
50646,93178
50646,74375
50646,55658
50646,48530
50646,19734
50646,91503
50646,40146
50646,90811
50646,130359
50646,42682
50646,139848
50646,102560
50646,56695
50646,15762
50646,41983
50646,3553
50646,70809
50650,50123
50650,18216
50650,1712
50650,97445
50650,113211
50650,112527
50650,74647
50650,21517
50650,41873
50650,1151
50650,2657
50650,48500
50650,19447
50650,137571
50650,15938
50650,75171
50650,458
50650,66224
50650,134458
50650,76295
50650,109323
50650,32009
50650,47080
50650,44566
50650,76385
50650,63047
50650,112726
50650,46540
50650,42916
50650,93659
50651,26144
50651,122461
50651,48056
50651,38681
50651,105689
50651,6450
50651,133798
50652,135249
50652,102251
50652,95379
50652,132490
50652,116889
50652,115718
50652,39503
50652,50554
50652,41484
50652,40286
50652,139993
50652,78841
50652,108094
50652,132045
50652,125343
50652,97704
50652,40412
50655,12505
50655,67262
50655,136559
50655,107235
50655,76120
50655,30836
50655,123059
50655,127950
50655,18392
50655,94105
50655,49837
50657,17690
50657,90822
50657,57325
50657,94952
50657,17551
50657,132976
50657,81295
50657,112916
50657,62807
50657,113767
50657,123169
50657,4595
50657,93820
50657,120909
50657,49224
50657,125373
50657,95157
50657,114481
50657,136580
50657,29504
50657,110934
50657,62322
50657,43922
50657,67746
50657,35246
50657,67246
50657,15724
50657,131686
50657,14660
50657,29569
50657,43881
50657,42542
50657,78519
50657,26221
50658,2434
50658,46059
50658,113197
50658,57948
50658,43575
50658,2298
50658,132697
50658,128909
50658,115263
50658,52270
50658,69256
50658,134480
50658,122963
50658,14588
50658,17478
50658,116755
50658,41580
50658,118410
50658,46161
50658,93869
50658,16994
50658,48658
50658,32334
50658,46527
50658,118280
50658,98214
50658,69420
50659,62219
50659,38962
50659,128708
50659,98785
50659,19287
50659,78621
50659,42036
50659,25570
50659,122845
50659,53599
50659,6742
50659,110551
50659,129119
50659,21851
50659,18043
50659,61547
50659,84533
50659,2380
50659,70386
50659,67900
50659,139256
50659,3310
50659,135657
50659,21318
50659,95788
50659,86727
50659,63962
50659,101197
50659,128455
50659,117493
50659,11368
50659,74511
50659,69770
50659,118614
50660,85905
50660,68711
50660,71933
50660,111674
50660,102191
50660,5008
50660,43052
50660,116983
50660,130224
50660,70263
50660,92075
50660,42030
50660,101579
50660,14056
50660,83189
50660,105905
50660,128358
50660,110244
50660,67652
50660,45651
50660,78253
50660,57914
50660,2078
50660,106093
50660,51419
50660,22695
50660,128581
50660,36006
50660,103834
50660,78091
50660,17595
50660,12273
50660,67725
50661,7975
50661,40477
50661,104296
50661,98745
50661,73872
50661,81385
50661,64841
50661,12534
50661,64936
50661,110192
50661,106283
50661,94637
50661,72999
50661,39027
50661,60232
50661,24413
50661,21442
50661,116621
50661,82272
50661,121323
50661,4641
50661,13656
50661,113907
50661,109746
50661,78549
50661,20720
50661,114955
50661,2893
50661,49938
50661,39752
50661,34044
50661,103087
50663,109793
50663,16830
50663,101743
50663,86606
50663,113106
50663,22431
50663,75125
50663,34066
50663,126465
50663,122749
50663,121238
50663,75827
50665,86855
50665,106805
50665,48570
50665,15359
50665,106531
50665,126363
50665,16558
50665,34784
50665,35106
50665,62588
50665,114459
50665,124786
50665,114228
50665,8454
50665,111441
50665,67768
50665,17814
50665,126421
50665,44371
50665,128255
50665,30507
50665,57653
50665,108681
50665,39802
50665,38605
50665,126681
50665,55723
50665,81177
50665,108511
50665,29098
50665,135518
50665,103940
50665,92261
50666,22578
50666,27699
50666,77856
50666,10107
50666,106236
50666,5286
50666,139917
50666,66606
50666,89341
50666,115310
50666,89476
50666,126899
50666,134232
50666,57114
50666,30618
50666,112101
50666,32842
50666,134086
50666,113229
50666,121350
50666,139418
50666,10763
50666,92611
50666,58217
50666,21808
50666,121675
50666,27525
50666,71922
50666,124234
50666,9589
50666,62326
50666,101162
50667,5505
50667,15640
50667,94584
50667,62417
50667,7516
50667,19233
50667,26418
50667,107698
50667,132416
50667,70302
50667,41326
50667,113169
50667,90013
50667,7064
50667,3628
50667,76929
50667,3447
50667,17382
50667,48645
50667,53841
50667,55905
50667,42723
50667,34584
50667,84311
50667,124538
50667,21108
50667,110225
50667,77959
50667,18526
50667,13398
50667,106618
50667,19366
50667,125641
50670,72491
50670,83945
50670,88208
50670,4325
50670,63158
50670,92372
50670,105117
50670,137748
50670,114384
50670,80968
50670,130912
50670,36780
50670,133328
50670,15971
50670,105420
50670,2439
50670,78441
50670,78713
50670,56758
50670,13898
50670,135125
50670,48979
50670,138005
50670,50823
50670,13274
50670,101291
50670,125621
50670,43763
50670,128340
50670,45391
50670,65094
50670,54105
50671,84311
50671,3434
50671,91639
50671,70627
50671,50917
50671,12970
50671,117970
50671,81849
50671,77346
50671,140391
50671,132
50671,27633
50671,28634
50671,47728
50671,63835
50672,73333
50672,94209
50672,124202
50672,44688
50672,130803
50672,85693
50674,8617
50674,101880
50674,81313
50674,103888
50674,123637
50674,91499
50674,33801
50674,89054
50676,17253
50676,34873
50676,96099
50676,67813
50676,70196
50676,100586
50676,11284
50676,115048
50676,13120
50676,3046
50676,48230
50676,86629
50676,112113
50676,29953
50676,99806
50676,40442
50676,25684
50676,76087
50676,82394
50676,108963
50676,67887
50676,22700
50676,71662
50676,12912
50676,5847
50676,40380
50676,90879
50676,69688
50676,27855
50676,124947
50676,26507
50676,88899
50678,20270
50678,51526
50678,112929
50678,28165
50678,122828
50678,83684
50678,70067
50678,80127
50680,127896
50680,30413
50680,91052
50680,122143
50680,139815
50680,103730
50680,137043
50680,81091
50680,4787
50680,68694
50680,119825
50680,7997
50680,106941
50680,18296
50680,23968
50680,138216
50680,108047
50680,15744
50680,15755
50680,55945
50680,49834
50680,133885
50680,37090
50680,138525
50680,14945
50680,102197
50680,102902
50680,82203
50680,60567
50680,59020
50687,35245
50687,21731
50687,115779
50687,44693
50687,44497
50687,119952
50687,88345
50687,114230
50687,12248
50687,103937
50687,55688
50687,23697
50687,32625
50687,117177
50687,117667
50687,121071
50687,56417
50687,32243
50687,4610
50687,24996
50687,36029
50687,70568
50687,72684
50687,9253
50689,109559
50689,9902
50689,10504
50689,31111
50689,15662
50689,127402
50689,63164
50695,20113
50695,65130
50695,74438
50695,36790
50695,108331
50695,11211
50695,31847
50695,5745
50695,75001
50695,71875
50695,43584
50695,73195
50697,38968
50697,95667
50697,74728
50697,99857
50697,118472
50697,110932
50697,69882
50697,139387
50697,117181
50697,80737
50697,113854
50697,51370
50698,87097
50698,19278
50698,40692
50698,23435
50698,1132
50698,74073
50698,111284
50698,78305
50698,76536
50698,100547
50698,64832
50698,108883
50698,102415
50698,54130
50698,27567
50698,6603
50698,112383
50698,7927
50698,38357
50698,35129
50698,134758
50698,17701
50698,111901
50698,137161
50698,35674
50698,31505
50698,3583
50698,22602
50698,8626
50698,26194
50698,64817
50698,62419
50698,80145
50700,116505
50700,118670
50700,107652
50700,135028
50700,132210
50700,73077
50700,80545
50700,119794
50700,51178
50700,53883
50700,75972
50700,33828
50700,57169
50700,106307
50700,101520
50700,73145
50700,124043
50700,87652
50700,34221
50700,46027
50700,131917
50700,37540
50700,103174
50700,63417
50700,28132
50700,20022
50700,53916
50700,75890
50700,61011
50700,16325
50700,118206
50700,36507
50702,15964
50702,18114
50702,4695
50702,90608
50702,57201
50702,73061
50702,101899
50702,115056
50702,81477
50702,82190
50702,85846
50702,70461
50702,25323
50702,96842
50702,110046
50702,140418
50702,46149
50702,95772
50702,29172
50702,62760
50702,22407
50703,138185
50703,76075
50703,101480
50703,64130
50703,80611
50703,85599
50703,42822
50703,52289
50703,79339
50703,68230
50703,82935
50703,99942
50703,72928
50703,15930
50703,31286
50703,117788
50703,2543
50703,131454
50703,14198
50703,55467
50703,125168
50703,35204
50705,90437
50705,96726
50705,140674
50705,138287
50705,82079
50705,45821
50705,23861
50705,105411
50705,33442
50705,18232
50705,49757
50705,27725
50705,37257
50705,46004
50705,131055
50705,91157
50705,19582
50705,19343
50705,125234
50705,103423
50705,88804
50705,128550
50705,90979
50705,47162
50705,80704
50705,58134
50705,129854
50705,101548
50706,42369
50706,89441
50706,77995
50706,138037
50706,67015
50706,128329
50706,59318
50706,82676
50706,8146
50706,94306
50706,110292
50706,29007
50706,24456
50706,134971
50706,123464
50706,18778
50706,62257
50706,19096
50706,89690
50706,118167
50706,126700
50706,16712
50706,36009
50706,854
50706,44672
50706,89313
50706,52946
50706,36912
50708,9477
50708,22249
50708,37308
50708,100665
50708,97821
50708,88120
50708,14791
50708,42035
50708,138169
50708,18591
50708,119230
50708,69058
50708,63334
50708,18009
50708,55244
50708,28031
50708,64254
50708,55186
50708,20852
50708,63861
50708,52213
50708,89375
50708,62625
50708,132272
50708,101302
50708,103701
50708,122459
50710,104854
50710,64174
50710,52891
50710,71930
50710,107606
50710,75191
50710,22204
50710,78574
50710,51601
50710,101337
50710,67943
50710,58170
50710,31124
50710,76397
50710,23470
50710,111666
50710,122786
50710,74961
50710,103881
50710,43598
50710,73924
50710,140061
50710,125854
50710,92653
50710,83491
50710,93859
50710,59578
50710,424
50710,19917
50710,52624
50710,113015
50710,61719
50710,82609
50711,6300
50711,85833
50711,20362
50711,5780
50711,57470
50711,111480
50711,17170
50711,62328
50711,30627
50711,76777
50711,106204
50711,14147
50711,21134
50711,97305
50711,8679
50712,22339
50712,118570
50712,110227
50712,111497
50712,52875
50712,14338
50712,29444
50712,94878
50712,67615
50712,37966
50712,71912
50712,19711
50712,121214
50712,134278
50712,36180
50712,21734
50712,31670
50712,119619
50712,74559
50712,7920
50712,129148
50712,41510
50712,15668
50712,125181
50712,128451
50712,21015
50712,92832
50712,110410
50712,98043
50712,62681
50712,22436
50713,125035
50713,84746
50713,88406
50713,65242
50713,44957
50713,52945
50713,122772
50713,23072
50713,133977
50713,8759
50713,31026
50713,138162
50713,100842
50713,79005
50713,81292
50713,119273
50713,109630
50713,47040
50713,92824
50713,31165
50713,114182
50713,77241
50713,67637
50713,1709
50713,7632
50713,116565
50713,91242
50713,64954
50713,23304
50714,13354
50714,72109
50714,65266
50714,57714
50714,106707
50714,93677
50715,23413
50715,10944
50715,97579
50715,39084
50715,113420
50715,78613
50715,91848
50715,78190
50715,134268
50715,66666
50715,75365
50715,65538
50715,80311
50715,48919
50715,83338
50715,58544
50715,38782
50715,22673
50715,85936
50715,88356
50715,139716
50715,123499
50715,80739
50715,74309
50715,115123
50715,65797
50715,94389
50715,67467
50715,129280
50715,138000
50715,139723
50716,22160
50716,82921
50716,62003
50716,70054
50716,50408
50716,64368
50716,26251
50716,118034
50716,104504
50716,50435
50716,32516
50716,43718
50716,59952
50716,39374
50716,118182
50716,54548
50716,119536
50716,80502
50716,133682
50716,2053
50716,60050
50716,32048
50716,28229
50716,27115
50716,10719
50716,134152
50716,52119
50716,68745
50716,118465
50716,23350
50716,76534
50716,74567
50716,104746
50716,2179
50717,10931
50717,109456
50717,136530
50717,52541
50717,7650
50717,114828
50717,116733
50717,118334
50717,98950
50717,21457
50717,90591
50717,126097
50717,98564
50717,124635
50717,108836
50717,99836
50717,99776
50717,134377
50717,139942
50717,80539
50717,140196
50717,78567
50717,76421
50717,74586
50717,56851
50717,38836
50717,37399
50717,30745
50717,29621
50717,10133
50717,57669
50717,45619
50717,7132
50717,31999
50718,33934
50718,35251
50718,43213
50718,41034
50718,2640
50718,125647
50718,126713
50718,64449
50718,97878
50718,77218
50718,106019
50718,117844
50718,23097
50718,33332
50718,816
50718,39573
50718,61874
50718,29243
50718,41790
50718,17120
50718,43747
50718,32642
50718,125305
50718,44442
50718,51415
50718,18004
50718,48625
50718,26451
50718,128564
50718,130926
50718,126977
50719,16336
50719,4132
50719,88142
50719,73760
50719,12206
50719,32803
50719,107751
50719,92445
50719,82970
50719,57186
50719,27426
50719,130755
50719,43147
50719,44466
50719,22124
50719,126848
50719,86798
50719,118172
50719,12392
50719,110779
50719,110520
50719,72510
50719,18903
50719,28528
50719,121260
50719,132665
50719,93199
50719,13140
50719,30984
50719,18993
50719,37584
50719,17168
50720,29280
50720,18640
50720,110875
50720,73098
50720,93176
50720,96509
50720,33256
50720,15540
50720,92397
50720,21623
50721,79140
50721,79417
50721,2182
50721,137558
50721,109689
50721,127863
50721,14705
50721,118638
50721,130425
50721,103316
50721,78478
50721,94844
50721,117838
50721,44865
50721,54371
50722,15159
50722,104922
50722,52796
50722,131418
50722,50433
50722,53037
50722,95311
50722,87352
50722,44925
50722,3723
50722,95779
50722,25660
50722,73884
50722,46248
50722,39885
50722,27436
50722,112721
50722,47171
50722,61533
50722,101384
50722,135111
50722,98691
50722,38038
50722,42176
50722,56862
50723,132863
50723,85980
50723,65353
50723,15841
50723,78343
50723,67823
50723,76788
50723,55161
50723,105955
50723,45493
50723,108650
50723,17644
50723,66309
50723,78832
50723,119551
50723,53792
50723,40913
50723,133723
50723,118191
50723,124897
50723,111798
50723,111887
50723,136702
50723,108879
50723,102348
50723,43061
50723,21975
50723,89992
50723,6590
50723,77557
50723,110399
50724,66456
50724,96999
50724,71167
50724,68358
50724,52350
50724,18139
50724,120589
50724,64694
50724,86011
50724,32780
50724,134999
50724,3186
50724,130410
50724,135394
50724,42805
50724,129791
50724,137736
50726,14506
50726,38087
50726,51355
50726,123483
50726,120777
50726,29163
50726,37123
50726,6648
50726,125609
50726,66900
50726,6088
50726,81146
50726,46060
50726,34598
50726,124943
50726,110896
50726,112078
50726,140618
50726,41207
50726,87027
50726,94915
50726,86945
50726,50390
50726,39292
50726,87477
50726,4878
50726,116683
50726,120138
50726,17438
50726,139048
50726,85832
50727,81973
50727,99164
50727,26870
50727,96522
50727,42725
50727,107998
50727,121442
50727,139031
50727,37408
50727,25521
50727,82871
50727,23337
50727,38347
50727,79777
50727,113918
50727,19854
50727,269
50727,65405
50727,55620
50727,136725
50727,28318
50727,27654
50727,45337
50727,31424
50727,30977
50727,130340
50727,97665
50728,93654
50728,16830
50728,113106
50728,104468
50728,95292
50728,117990
50728,75125
50728,34066
50728,109793
50728,86606
50728,63045
50728,101743
50728,88226
50728,122749
50728,126465
50728,131363
50728,123051
50728,96091
50728,22431
50728,121785
50728,93405
50728,120541
50728,36771
50728,52826
50728,135393
50728,59858
50728,119207
50728,69017
50728,12425
50728,112685
50728,28427
50728,121238
50728,59565
50729,137425
50729,107152
50729,21744
50729,35951
50729,40554
50729,99217
50729,40861
50729,3305
50729,55622
50729,116431
50729,72708
50729,72888
50729,71386
50729,23537
50729,378
50729,62470
50729,133670
50729,118440
50729,82186
50729,105016
50729,46950
50729,140147
50729,76941
50729,115450
50729,38321
50729,84047
50729,134019
50729,126556
50729,125654
50729,47337
50729,118773
50729,53518
50733,7564
50733,54280
50733,87089
50733,102499
50733,53200
50733,103312
50733,81338
50733,82226
50733,89040
50733,103387
50733,108772
50733,109491
50733,2068
50733,64773
50733,61911
50733,59601
50733,48834
50733,24457
50733,14445
50733,10252
50733,71686
50733,134266
50733,27963
50735,29604
50735,24311
50735,7360
50735,88096
50735,11821
50735,116416
50735,93795
50735,37429
50735,46056
50735,89118
50735,37798
50735,74474
50735,32625
50735,28248
50735,109185
50735,4309
50735,121774
50735,123941
50735,37728
50735,49041
50735,74741
50735,14389
50735,91206
50735,11103
50735,106067
50735,109253
50735,115770
50735,115956
50735,59528
50735,119508
50735,2720
50735,138416
50735,89119
50735,32107
50736,93221
50736,24385
50736,99414
50736,94079
50736,79394
50736,10155
50736,116069
50736,44806
50736,55315
50736,138120
50736,15348
50736,30180
50736,126339
50736,95678
50736,24803
50736,21283
50736,61652
50736,23229
50736,66677
50736,117061
50736,111115
50736,96243
50736,67546
50736,126158
50736,59848
50736,18144
50736,5871
50736,75828
50736,58533
50736,110197
50736,69373
50736,120050
50737,50123
50737,59198
50737,109791
50737,62855
50737,1151
50738,136300
50738,3003
50738,136969
50738,76911
50738,1974
50738,140032
50738,93938
50738,99397
50738,57022
50738,138080
50738,68006
50738,69921
50738,50257
50738,27919
50738,87193
50738,84366
50738,26189
50738,73851
50738,128440
50738,104643
50738,23255
50738,58198
50738,55555
50738,37227
50738,27285
50738,96334
50738,19541
50738,71348
50738,136772
50741,21129
50741,37029
50741,103682
50741,42200
50741,96662
50741,36619
50741,45447
50741,22295
50741,52464
50741,53377
50741,116345
50741,40185
50741,128528
50741,70401
50741,75658
50741,137305
50741,138276
50741,112607
50742,124764
50742,107398
50742,105032
50742,68363
50742,89078
50742,28865
50742,121844
50742,61268
50742,29276
50742,125337
50742,137431
50742,36468
50742,10731
50742,92211
50742,35809
50742,106764
50742,2641
50742,39004
50742,69088
50742,101003
50742,113283
50742,42953
50742,104434
50742,108795
50742,88609
50742,56423
50742,41444
50742,123698
50742,101999
50742,104126
50742,69371
50742,55076
50743,34793
50743,100767
50743,24836
50743,13544
50743,128699
50743,51021
50743,13962
50743,5223
50743,49558
50743,86409
50743,2279
50743,43115
50743,109029
50743,28879
50743,28344
50743,47417
50743,73473
50743,125099
50743,93283
50743,102302
50743,72272
50743,37722
50743,28686
50743,85519
50743,87032
50743,22919
50743,3454
50743,96922
50743,119346
50743,67314
50743,87684
50743,79464
50743,140352
50747,11085
50747,129170
50747,120501
50747,18259
50747,32956
50747,89646
50747,121158
50747,4040
50747,123962
50747,78389
50747,116010
50747,122609
50747,49375
50747,129913
50747,140376
50750,96371
50750,42087
50750,60832
50750,73081
50750,61330
50750,65418
50750,138559
50750,51849
50750,119412
50750,62301
50750,71504
50750,40083
50750,19538
50750,129983
50750,96329
50750,128866
50750,139809
50750,537
50750,116308
50750,65642
50750,21398
50750,80230
50750,120352
50750,22019
50750,121156
50750,125042
50750,86912
50750,87760
50750,114250
50750,107871
50750,76130
50750,77004
50750,11683
50752,114377
50752,9717
50752,92811
50752,43168
50752,72957
50752,86439
50752,93193
50752,105711
50752,118477
50752,71329
50752,122920
50752,140008
50752,51253
50752,70296
50752,3048
50752,29712
50752,1846
50752,101789
50752,46035
50752,119423
50752,110568
50752,129332
50752,52102
50753,31212
50753,116851
50753,12666
50753,96202
50753,97451
50753,103962
50753,114796
50753,6525
50753,25016
50753,34549
50753,40015
50753,48616
50753,71374
50753,71529
50754,52769
50754,87055
50754,24828
50754,42417
50754,39293
50754,121576
50754,30649
50754,47736
50754,124373
50754,19967
50754,133730
50754,95008
50754,126507
50754,6405
50754,128361
50754,31415
50754,49154
50754,95491
50754,2252
50754,33637
50754,92406
50754,117843
50754,20877
50754,53892
50754,54804
50754,125410
50754,28004
50755,94699
50755,13697
50755,115612
50755,38837
50755,12357
50755,27142
50755,101804
50755,67961
50755,95182
50755,64602
50755,42011
50755,48924
50755,59322
50755,85575
50755,130173
50755,83364
50755,63276
50755,3962
50755,55050
50755,7011
50755,52587
50755,47769
50755,15770
50755,10177
50755,8797
50755,132279
50755,97386
50755,62237
50755,67389
50755,14530
50755,37726
50755,19428
50756,91165
50756,93859
50756,104854
50756,17627
50756,73924
50756,43598
50756,52891
50756,99081
50756,67943
50756,122786
50756,59578
50756,69753
50756,129454
50756,140619
50756,58170
50756,133247
50756,1367
50756,124281
50756,83491
50756,82609
50756,81676
50756,84922
50756,92653
50756,52624
50756,38590
50756,28164
50756,23336
50756,424
50756,43211
50761,8754
50761,111451
50761,99555
50761,41377
50761,99497
50761,17322
50761,10205
50761,104397
50761,79356
50761,60860
50761,127367
50761,45216
50761,43075
50761,128760
50761,46737
50761,65672
50761,75560
50761,91528
50761,19270
50761,39140
50761,26974
50761,126728
50761,90084
50761,29291
50761,27973
50761,27988
50761,5083
50761,133029
50761,4148
50761,58727
50763,100852
50763,69294
50763,18016
50763,72185
50763,13996
50763,100913
50763,68517
50763,69199
50763,79225
50763,4940
50763,86760
50763,116043
50763,9392
50763,17890
50763,35767
50763,33528
50763,82482
50763,137773
50763,66769
50763,99323
50763,72909
50763,37278
50763,38183
50763,11244
50763,101128
50763,78169
50763,40937
50763,20299
50763,125440
50763,57905
50763,109409
50763,50188
50763,75069
50765,3320
50765,82860
50765,51368
50765,70392
50765,134253
50765,24649
50765,50071
50765,45513
50765,16889
50765,30213
50765,53407
50765,56371
50765,85421
50765,25391
50765,62332
50765,122616
50765,14981
50765,131734
50765,25795
50765,100289
50765,72193
50765,138802
50765,125701
50766,4182
50766,21977
50766,13141
50766,88898
50766,109011
50766,131715
50766,102393
50766,93032
50766,27493
50766,135220
50766,91176
50766,76942
50766,120865
50766,23846
50766,73690
50766,33637
50766,79097
50766,67986
50766,87818
50766,114053
50766,49614
50766,96705
50766,130476
50766,125340
50766,94840
50766,100699
50766,107878
50767,72228
50767,69617
50767,18879
50767,33530
50767,45905
50767,51749
50767,87620
50767,17971
50768,70720
50768,22180
50768,45450
50768,83340
50768,91402
50768,78182
50768,50810
50768,68837
50768,119392
50768,120356
50768,85722
50768,137562
50768,72344
50768,18611
50768,64414
50768,79311
50768,129620
50768,848
50768,35308
50768,113499
50768,78377
50768,82338
50768,114370
50768,79303
50768,25498
50768,39016
50768,51420
50768,38398
50768,2103
50768,40230
50768,3376
50768,134754
50769,137200
50769,38576
50769,95949
50769,4916
50769,77877
50769,137581
50769,50453
50769,15827
50769,7636
50769,41311
50769,138110
50769,3380
50769,26642
50769,38514
50769,121167
50769,129141
50769,85740
50769,66617
50769,64065
50769,25324
50769,111326
50769,110861
50769,102344
