srch_id,prop_id
50769,58633
50769,4934
50769,44448
50769,57138
50769,116875
50769,53945
50769,108085
50769,115268
50769,9915
50769,139546
50770,93651
50770,19251
50770,7937
50770,25953
50770,11165
50770,4966
50770,78576
50770,130658
50770,65536
50770,15186
50770,19006
50770,52488
50770,17590
50770,59663
50770,24164
50770,80052
50770,126858
50770,85751
50770,67013
50770,123498
50770,42926
50770,60599
50770,73627
50770,119598
50770,58080
50770,93740
50770,29548
50770,37481
50770,117034
50770,116861
50770,134022
50770,135025
50771,7659
50771,4778
50771,3709
50771,56138
50771,38375
50771,113487
50771,4219
50771,58078
50771,36861
50771,43445
50771,130781
50771,77219
50771,8952
50771,61010
50771,113650
50771,107271
50771,90928
50771,92758
50771,133582
50771,62505
50771,84714
50771,123205
50771,139080
50771,18208
50771,33762
50771,127359
50771,31812
50771,74628
50771,101850
50771,39764
50771,76404
50771,28770
50771,44365
50771,68171
50773,3863
50773,37793
50773,2052
50773,58845
50773,36344
50773,60813
50773,52363
50773,62934
50773,115286
50773,772
50773,105472
50775,49513
50775,70996
50775,85559
50775,104612
50775,129046
50775,2137
50775,44516
50775,91280
50775,86374
50775,121540
50775,64286
50775,135667
50775,133833
50775,105125
50775,16206
50775,40202
50775,62009
50775,131325
50775,30333
50775,125517
50775,104905
50775,11780
50775,17007
50775,55235
50775,87297
50775,18082
50775,58075
50775,135939
50775,64281
50775,7858
50775,15287
50775,114927
50778,48996
50778,75209
50778,90192
50778,72517
50778,47888
50778,25517
50778,98108
50778,32941
50778,49117
50778,40871
50778,140761
50778,79783
50778,19524
50778,49129
50778,117904
50778,102487
50778,13370
50778,92971
50778,36904
50778,74999
50778,131292
50778,34109
50778,101261
50778,107806
50778,132291
50778,120551
50778,7123
50778,52736
50778,32103
50778,28435
50778,94165
50778,9606
50781,26779
50781,128037
50781,78673
50781,138972
50781,75558
50781,132497
50782,28149
50782,31511
50782,78773
50782,96405
50782,119092
50782,59825
50783,81062
50783,116485
50783,104379
50783,90178
50783,101881
50783,129971
50783,98466
50783,46335
50783,139251
50783,17574
50783,64684
50787,107760
50787,37654
50787,136650
50787,14741
50787,17312
50787,119861
50787,139964
50787,93304
50787,22761
50787,10749
50787,86693
50787,16045
50787,138235
50787,10799
50787,41217
50787,120014
50787,81092
50787,95913
50787,64811
50787,72971
50787,138275
50787,12260
50787,33013
50788,14728
50788,110229
50788,74204
50788,25301
50788,13541
50788,124246
50788,23185
50788,8758
50789,16004
50789,42961
50789,79762
50789,105809
50789,94632
50789,114770
50789,110691
50789,70278
50789,128794
50789,129637
50789,14106
50789,72844
50789,51769
50789,50982
50789,19912
50789,35270
50789,26687
50789,79872
50789,128348
50789,129645
50789,106969
50789,138831
50789,78861
50789,121293
50789,102257
50789,52092
50789,334
50789,111131
50789,19646
50791,65349
50791,9060
50791,86409
50791,56700
50791,36903
50791,28344
50791,126531
50791,93283
50791,51021
50791,93311
50791,27016
50791,983
50791,44068
50791,15807
50791,100530
50791,50368
50791,127100
50791,79830
50791,13008
50791,22846
50791,126861
50791,116152
50791,41793
50791,130813
50791,87032
50791,32746
50791,42425
50791,27640
50791,25164
50791,123914
50791,79890
50792,4017
50792,113857
50792,38480
50792,53269
50792,140519
50792,74914
50792,128319
50792,66736
50792,58117
50792,93912
50792,34641
50794,43912
50794,97426
50794,103589
50794,51789
50794,34792
50794,50632
50794,89219
50794,74261
50794,38486
50794,101269
50794,135801
50794,46810
50794,60459
50794,65195
50794,85817
50794,47848
50794,37873
50794,50619
50794,50822
50794,94966
50794,13117
50794,83382
50796,5005
50796,42753
50796,78460
50796,87168
50796,116468
50796,129540
50796,126510
50796,5578
50796,124421
50796,139717
50796,107830
50796,90659
50796,32514
50796,92273
50796,79280
50796,106061
50796,75327
50796,38903
50796,99077
50796,49655
50797,83325
50797,123142
50797,67129
50797,116026
50797,89925
50797,108560
50797,2081
50797,90357
50797,62878
50797,111891
50797,38085
50797,33685
50797,3170
50797,4501
50797,10934
50797,30508
50797,90391
50797,6915
50798,56177
50798,20900
50798,64449
50798,126713
50798,49810
50798,52859
50798,88177
50798,23921
50798,93268
50798,137890
50798,78292
50798,44442
50798,90880
50798,18004
50798,133487
50800,64017
50800,119002
50800,94241
50800,138290
50800,115994
50800,6400
50800,133846
50800,82967
50800,978
50800,19965
50800,80067
50800,94850
50800,50366
50800,54795
50800,110915
50800,54739
50800,37339
50800,97517
50800,59204
50800,68372
50800,53443
50800,122468
50800,79141
50800,24654
50800,118722
50800,114201
50800,83079
50800,94976
50800,85930
50800,105745
50800,97430
50800,32279
50803,15787
50803,58257
50803,67453
50803,122972
50803,50833
50803,39417
50803,39312
50803,6255
50803,58298
50803,10339
50803,133297
50803,130009
50803,71129
50803,76801
50803,134707
50803,43933
50803,35511
50803,36586
50803,83057
50803,108174
50803,23306
50803,18330
50803,33339
50803,30995
50803,81817
50803,57219
50803,111279
50803,101055
50803,4833
50803,86492
50803,58100
50803,92210
50803,36310
50803,122714
50804,53572
50804,75915
50804,53584
50804,43555
50804,104348
50804,104835
50804,102035
50804,65747
50804,125965
50804,128908
50804,12381
50804,130791
50804,127689
50804,21943
50804,39190
50804,136608
50804,49972
50804,32002
50804,96084
50804,118417
50804,110281
50804,15885
50804,44411
50804,36470
50804,3326
50804,23633
50804,36037
50804,118939
50804,97532
50804,135919
50804,112642
50804,84301
50805,44213
50805,119002
50805,50366
50805,54795
50805,110915
50805,79141
50805,76755
50805,139974
50805,104748
50805,31066
50805,46800
50806,130119
50806,135228
50806,116910
50806,71742
50806,123249
50806,85376
50806,136072
50806,69908
50806,7358
50806,84809
50806,56479
50806,130978
50806,108606
50807,47861
50807,89530
50807,62016
50807,36024
50807,65874
50807,109600
50807,15456
50807,113862
50810,51876
50810,134609
50810,116398
50810,134685
50810,6838
50810,3518
50810,28238
50810,38363
50810,126968
50810,94534
50810,76351
50810,68420
50810,110263
50810,49656
50810,66253
50810,134154
50810,68777
50810,125083
50810,57952
50810,138106
50810,22066
50811,25521
50811,42725
50811,19854
50811,112786
50811,115455
50811,21157
50811,134890
50811,45337
50811,30852
50811,117926
50811,92214
50811,55620
50811,13634
50811,113918
50811,82871
50811,6982
50811,135108
50811,269
50811,55006
50811,26819
50811,136683
50811,136725
50811,6133
50811,41329
50811,102398
50811,10942
50811,22601
50811,137705
50811,27654
50811,30977
50811,123902
50811,28318
50814,137056
50814,4778
50814,38375
50814,127712
50814,59111
50814,113487
50814,4219
50814,58078
50814,8952
50814,43445
50814,3321
50814,94709
50814,88535
50814,130781
50814,61010
50814,107271
50814,92758
50814,133582
50814,62505
50814,26753
50814,84714
50814,18208
50814,13676
50814,33762
50814,126729
50814,101850
50814,74628
50814,139096
50814,85114
50814,99620
50814,28770
50814,38356
50814,68171
50814,544
50815,22139
50815,78741
50815,78944
50815,34178
50815,47595
50815,131320
50815,99833
50815,135668
50815,49923
50815,123596
50815,50116
50815,123250
50815,59395
50815,81217
50815,130850
50815,55139
50815,6597
50815,70143
50815,84711
50815,7077
50815,101986
50815,42570
50815,85611
50815,108913
50815,38883
50820,55403
50820,62162
50820,121838
50820,121461
50820,13618
50820,2145
50820,126414
50820,17320
50820,40580
50820,137964
50820,105749
50820,122388
50820,17143
50820,59467
50820,60711
50820,66160
50820,134116
50820,16899
50820,133315
50820,88220
50820,51476
50820,91626
50821,122621
50821,100122
50821,82927
50821,3858
50821,139197
50821,2531
50821,41712
50821,139366
50821,45080
50821,98862
50821,46506
50821,13044
50821,61290
50821,57790
50821,36871
50821,62160
50821,21419
50821,16367
50821,103187
50821,106262
50821,69261
50821,57945
50821,7051
50821,10746
50821,7527
50821,64889
50821,138600
50821,16649
50821,44419
50821,74288
50821,32112
50821,47786
50822,77876
50822,72320
50822,57886
50822,119831
50822,113767
50822,58068
50822,16366
50822,73062
50822,96235
50822,49224
50822,1477
50822,56560
50822,23230
50822,62229
50822,17963
50822,77184
50822,81110
50822,92569
50822,124241
50822,28791
50823,50890
50823,18380
50823,24345
50823,93944
50823,136159
50823,60458
50823,17213
50823,7258
50823,3566
50823,126571
50823,94956
50823,107316
50823,7360
50823,20133
50823,74130
50823,63457
50823,77583
50823,132293
50823,56685
50823,139502
50823,90389
50823,134654
50823,33466
50823,80200
50824,137997
50824,124342
50824,24545
50824,21018
50824,37818
50824,14082
50824,35223
50824,104517
50824,38419
50824,90845
50824,131892
50824,70177
50824,77089
50824,116942
50824,59781
50824,77914
50824,114932
50824,78500
50824,40279
50824,26248
50824,49656
50824,134154
50824,90809
50824,68420
50824,125083
50824,122112
50824,59657
50824,60468
50824,94455
50824,46274
50824,77795
50824,117294
50824,60846
50825,40738
50825,117170
50825,108340
50825,27809
50825,124347
50825,84459
50825,75137
50825,47215
50825,38105
50825,80597
50825,40502
50825,75320
50825,71096
50825,73965
50825,41029
50825,138454
50825,64408
50825,33453
50825,139280
50825,84362
50825,11604
50825,91190
50825,51347
50825,42504
50825,62688
50825,121072
50825,11810
50825,47839
50825,128365
50825,129075
50825,112823
50825,111999
50825,63314
50826,62264
50826,51995
50826,96419
50826,33609
50826,49633
50826,48421
50826,135909
50826,108835
50826,95982
50826,77815
50826,2446
50826,18042
50826,17887
50826,68286
50826,90079
50826,53392
50826,89479
50826,107017
50826,96497
50826,52956
50827,109782
50827,121379
50827,107579
50827,8111
50827,38140
50827,137627
50827,50018
50827,24659
50827,86923
50827,71141
50827,98693
50827,138223
50827,27019
50827,125268
50827,13471
50827,37504
50827,42449
50827,125159
50827,109642
50827,101200
50827,138557
50827,72801
50827,125032
50827,77849
50827,92295
50827,24381
50827,138822
50827,66973
50827,68376
50827,49692
50827,29848
50828,90781
50828,112166
50828,112874
50828,77062
50828,50806
50828,24507
50828,80088
50828,28873
50828,27488
50828,38724
50828,14916
50828,73708
50828,120419
50828,130202
50828,110613
50828,120786
50828,54875
50828,20230
50828,67865
50828,51036
50828,7255
50828,114421
50828,25477
50829,122676
50829,24368
50829,76537
50829,111574
50829,6983
50829,56982
50829,109540
50829,74868
50829,99769
50829,77392
50829,132718
50829,15750
50829,23281
50829,34243
50829,90731
50829,105696
50829,53966
50829,63524
50829,113660
50829,85774
50829,43831
50829,29361
50829,52886
50829,11048
50829,29883
50829,46235
50829,4932
50829,37880
50829,83715
50829,5494
50830,132766
50830,95558
50830,129773
50830,24983
50830,73422
50830,133375
50830,3782
50830,59014
50830,116897
50830,90533
50830,87321
50830,844
50830,16993
50830,61980
50830,75248
50830,113064
50830,81883
50832,122777
50832,51215
50832,12753
50832,62104
50832,86174
50832,61837
50832,14951
50832,18207
50832,7345
50832,93432
50832,16173
50832,93908
50832,84742
50832,95420
50832,44865
50832,14559
50832,112761
50832,135578
50832,39200
50832,115192
50832,79465
50832,26764
50832,89843
50832,106309
50832,131441
50832,39983
50832,117928
50832,85360
50832,12386
50832,133669
50832,109299
50832,58487
50833,72731
50833,36412
50833,126818
50833,125656
50833,36045
50833,52683
50833,53141
50833,46393
50833,121049
50833,119316
50833,23661
50833,16499
50833,90380
50833,25564
50833,131131
50833,105123
50833,110663
50833,78649
50833,79240
50833,92868
50833,64949
50833,98851
50833,361
50833,66917
50833,44170
50833,122299
50833,21198
50833,103935
50835,131220
50835,44269
50835,111381
50835,2951
50835,140203
50835,30713
50835,57096
50835,32343
50835,33210
50835,68470
50835,74632
50835,78594
50835,113606
50835,139901
50835,23089
50835,61154
50835,60225
50835,27579
50835,115960
50835,139748
50835,73702
50835,123576
50835,55420
50835,46125
50835,109000
50835,129814
50835,28887
50835,14649
50835,61628
50836,67449
50836,50267
50836,55022
50836,136449
50836,61838
50836,26745
50836,33695
50836,73103
50836,135876
50836,135421
50836,128864
50836,139445
50836,12862
50837,60046
50837,24646
50837,50553
50837,62886
50837,95225
50837,54726
50837,32108
50837,122377
50837,72476
50837,2506
50837,125002
50837,3638
50837,12950
50837,55979
50837,92733
50837,57728
50837,21244
50837,81150
50837,130073
50837,9223
50837,42674
50837,28522
50837,115096
50837,95552
50837,134875
50837,26422
50837,114939
50837,92078
50837,110657
50837,58998
50837,38256
50837,43264
50837,28639
50837,99326
50838,133249
50838,116269
50838,80107
50838,69195
50838,123396
50838,112472
50838,3059
50838,4651
50838,14631
50838,1275
50838,122108
50838,4042
50838,102734
50838,88781
50838,41059
50838,63677
50838,31635
50838,118468
50838,74453
50838,59281
50838,117115
50838,119227
50838,9320
50838,88720
50838,2400
50838,71475
50838,15378
50838,57157
50838,45845
50838,130580
50838,24799
50838,38350
50839,69184
50839,5322
50839,106335
50839,6713
50839,25159
50839,35679
50839,67477
50839,111838
50839,112502
50839,27540
50839,119527
50839,99025
50839,121696
50839,49084
50839,105779
50839,4503
50839,113983
50839,91975
50839,34151
50839,79398
50839,15390
50839,37790
50839,45693
50839,120238
50839,41337
50839,138452
50839,72873
50839,93974
50839,106226
50839,8864
50839,129631
50841,81738
50841,41635
50841,123477
50841,61329
50841,115978
50841,136897
50841,123885
50841,2486
50841,17252
50841,74098
50842,44421
50842,55121
50842,9169
50842,107090
50842,92090
50842,121965
50842,74110
50842,94368
50842,58240
50842,66877
50842,79731
50842,18420
50842,88908
50842,121116
50842,22021
50842,8047
50842,53304
50842,15073
50842,85210
50842,25887
50842,44027
50842,130725
50842,11524
50843,29293
50843,54278
50843,56208
50843,86190
50843,2842
50843,65384
50843,106265
50843,68852
50843,92035
50843,79462
50843,128867
50843,111544
50843,71985
50843,106053
50843,89456
50843,84631
50843,94392
50843,54107
50843,13746
50843,72763
50843,36172
50843,24474
50843,138433
50843,39530
50843,86915
50845,5355
50845,41423
50845,25370
50845,99726
50845,47637
50845,17493
50845,130141
50845,56911
50845,524
50845,92257
50845,131744
50845,118353
50845,34807
50845,74557
50845,8983
50845,43266
50845,140724
50845,135274
50845,37813
50845,27357
50845,139866
50845,28494
50845,19438
50845,90078
50845,100206
50845,95108
50846,130472
50846,99851
50846,131978
50846,121736
50846,140295
50846,62847
50846,68475
50846,1120
50846,48967
50846,50646
50846,68893
50846,13939
50846,7268
50846,14107
50846,70423
50846,118792
50846,126904
50846,135867
50846,8041
50846,106995
50846,93278
50846,16836
50846,64544
50846,104576
50846,69173
50846,54313
50846,36899
50846,92093
50846,126326
50846,26208
50846,114989
50846,77117
50846,60031
50847,71181
50847,4875
50847,1230
50847,3213
50847,8962
50847,61529
50847,79740
50847,126657
50847,70606
50847,17633
50847,70078
50847,125311
50847,71376
50847,139366
50847,23212
50847,38725
50847,86639
50847,77935
50847,78838
50847,70934
50847,70839
50847,105307
50847,69261
50847,35264
50847,74754
50847,44923
50847,106262
50847,121267
50847,64762
50847,10746
50847,126719
50847,80475
50848,61880
50848,80582
50848,92133
50848,115657
50848,70351
50848,49760
50848,130474
50848,23052
50850,44493
50850,1958
50850,6559
50850,6739
50850,44671
50850,57346
50850,79044
50850,2237
50850,82271
50850,132055
50850,100240
50850,135258
50850,116725
50850,15647
50850,13784
50850,103072
50850,56986
50850,85790
50850,84261
50850,68913
50850,62934
50850,35956
50850,138098
50850,117535
50850,69680
50850,33282
50850,127366
50850,91409
50850,44277
50850,25256
50850,20652
50850,100255
50850,124963
50851,20197
50851,29738
50851,107428
50851,69276
50851,17078
50851,7793
50851,57847
50851,24644
50851,14943
50851,78448
50851,130618
50851,125040
50851,16823
50851,105334
50851,134408
50851,131598
50851,21533
50851,88670
50851,46223
50851,23327
50851,70274
50851,33012
50851,18034
50851,77897
50851,5016
50851,125033
50851,16501
50851,131376
50851,102885
50851,16424
50851,72561
50851,45373
50851,103431
50852,117805
50852,50197
50852,66177
50852,42541
50852,139465
50852,14301
50852,22196
50852,66551
50852,12929
50853,106793
50853,99723
50853,100023
50853,34820
50853,76996
50853,97339
50853,110448
50853,121972
50853,76759
50853,123036
50853,67177
50853,25298
50853,80138
50853,102355
50853,94158
50853,83625
50853,131773
50853,93078
50853,107794
50853,90258
50853,131723
50853,78455
50853,26521
50853,114283
50853,112890
50853,134301
50853,58024
50853,40266
50853,119540
50853,75140
50853,12394
50853,113424
50854,47392
50854,85965
50854,14840
50854,78649
50854,43028
50854,1736
50854,130869
50854,81849
50854,60270
50854,91330
50854,125261
50854,110243
50854,21231
50854,18526
50854,132416
50854,126652
50854,59024
50854,48645
50854,134549
50854,10642
50854,102345
50854,134456
50854,14643
50854,121208
50854,234
50854,90083
50854,86654
50854,85147
50854,67110
50854,7071
50854,140396
50854,39466
50859,140534
50859,111986
50859,23703
50859,115457
50859,102005
50859,131790
50859,81662
50860,70720
50860,22180
50860,78182
50860,114370
50860,82338
50860,12560
50860,85722
50860,64414
50860,5116
50860,45450
50860,44385
50860,50810
50860,7958
50860,90873
50860,18611
50860,3376
50860,72344
50860,35308
50860,848
50860,49817
50860,22790
50860,79303
50860,120356
50860,119392
50860,68837
50860,25498
50860,28884
50860,91402
50860,79311
50860,113920
50860,39016
50860,2103
50860,40230
50861,116032
50861,42087
50861,60832
50861,73081
50861,42047
50861,62301
50861,51849
50861,65418
50861,138559
50861,71504
50861,40083
50861,29517
50861,116308
50861,19538
50861,36580
50861,125042
50861,21398
50861,80230
50861,120352
50861,22019
50861,87760
50861,11683
50861,70273
50861,114250
50861,96329
50861,65642
50861,39673
50861,76130
50861,77004
50861,86912
50861,121156
50861,26127
50861,3456
50861,53387
50862,43000
50862,69138
50862,132532
50862,28458
50862,28697
50862,75376
50862,50704
50862,34164
50862,28768
50862,39513
50862,56211
50862,33330
50862,33546
50862,32228
50862,1394
50862,94779
50862,4960
50862,138785
50862,84692
50862,13296
50862,28556
50864,72472
50864,913
50864,92469
50864,30016
50864,40869
50864,46785
50864,37055
50864,124924
50864,56740
50864,85908
50864,7091
50864,125961
50864,57023
50864,16195
50865,6755
50865,84816
50865,82878
50865,52541
50865,116997
50865,85937
50865,90591
50865,21457
50865,131658
50865,85280
50865,109456
50865,57288
50865,108836
50865,134377
50865,140196
50865,118823
50865,126097
50865,34248
50865,76629
50865,30745
50865,89693
50865,29621
50865,99776
50865,72201
50865,45358
50865,80539
50865,6758
50865,114828
50865,15095
50865,136530
50865,111363
50865,105171
50865,23151
50866,27718
50866,54259
50866,57609
50866,80258
50866,95939
50866,16875
50866,41299
50866,106375
50866,101524
50866,122653
50866,30729
50866,79384
50866,56038
50866,956
50866,10186
50867,120550
50867,31716
50867,5886
50867,6404
50867,119076
50867,107588
50867,24517
50867,69326
50867,12689
50867,51598
50867,60658
50867,110320
50867,9416
50867,3954
50867,78392
50867,5277
50867,52258
50867,19872
50867,102086
50867,6060
50867,54753
50867,26286
50867,42708
50867,36231
50867,106437
50867,39997
50867,78251
50867,67454
50867,97824
50867,101432
50868,138004
50868,95222
50868,6397
50868,12808
50868,134633
50868,105104
50868,133499
50868,87293
50868,96809
50868,43369
50868,36335
50868,93123
50868,127475
50868,132563
50868,58167
50868,96707
50868,58277
50868,86522
50868,66737
50868,10188
50868,38329
50868,33201
50868,36863
50868,123449
50868,38710
50868,61804
50868,84635
50871,131917
50871,52125
50871,107652
50871,73077
50871,101520
50871,46027
50871,33828
50871,89238
50871,34221
50871,137487
50871,117771
50871,23777
50871,19836
50871,61935
50871,92432
50871,16325
50871,36507
50871,3235
50871,7620
50871,68579
50871,7065
50871,32519
50871,42983
50871,77364
50871,19855
50871,27375
50871,80638
50871,106307
50871,56697
50871,41077
50871,31281
50874,8834
50874,95076
50874,113547
50874,86398
50874,98577
50874,110617
50874,22529
50874,48520
50874,112417
50874,58684
50874,82845
50874,134555
50874,21243
50874,59422
50874,50856
50874,25253
50874,101461
50874,75484
50874,60108
50874,105928
50874,14565
50874,44111
50874,95723
50874,122339
50874,52148
50874,89750
50874,81571
50874,109439
50874,3728
50874,120367
50874,23987
50874,94336
50874,49062
50879,103658
50879,59454
50879,134178
50879,12898
50879,99221
50879,94478
50879,130673
50879,82032
50879,48925
50879,114533
50879,68766
50879,58677
50879,100686
50879,87121
50879,93646
50879,95549
50879,102003
50879,86602
50879,8005
50879,80311
50879,93055
50879,107383
50879,94663
50879,129396
50879,20995
50879,99259
50879,121893
50879,65359
50879,138069
50879,134877
50879,50417
50880,69184
50880,63105
50880,20430
50880,60144
50880,96780
50880,133943
50880,46501
50880,20587
50880,133689
50880,131493
50880,57170
50880,93974
50880,5322
50880,25159
50880,14480
50880,67233
50880,8864
50880,15390
50880,59721
50880,27632
50880,27540
50880,34151
50880,129914
50880,78647
50880,31825
50880,75205
50880,24041
50880,67477
50880,113983
50880,79475
50880,35679
50880,4503
50880,20274
50880,75408
50882,71167
50882,66456
50882,68358
50882,96999
50882,18139
50882,3186
50882,120589
50882,64694
50882,32780
50882,86011
50882,134999
50882,135394
50882,42805
50882,115047
50882,39128
50883,25127
50883,92656
50883,57757
50883,69202
50883,115547
50883,119724
50883,140347
50886,21322
50886,114568
50886,30650
50886,1446
50886,85113
50886,100417
50886,13959
50886,59924
50886,118077
50886,40207
50886,135889
50886,29254
50886,38764
50886,11070
50886,77850
50887,30338
50887,120851
50887,48136
50887,23268
50887,71220
50887,102054
50887,63916
50887,139197
50887,69154
50887,15994
50887,18053
50887,62762
50887,115026
50887,96761
50887,36871
50887,5002
50887,3572
50887,126264
50887,63266
50887,30950
50887,21419
50887,25070
50887,27911
50887,35599
50887,44686
50887,25416
50887,44923
50887,135537
50887,23212
50887,138600
50887,64762
50887,24559
50888,107652
50888,119794
50888,135028
50888,118670
50888,116505
50888,95604
50888,124043
50888,87652
50888,106307
50888,96808
50888,75972
50888,73077
50888,51178
50888,34221
50888,96748
50888,57169
50888,53916
50888,19157
50888,9831
50888,7620
50888,94988
50888,3235
50888,56573
50888,37330
50888,31038
50888,16325
50888,37540
50888,118206
50888,28496
50888,28132
50888,137646
50888,56908
50889,35223
50889,38419
50889,21018
50889,124342
50889,137997
50889,116942
50889,104517
50889,24545
50889,60846
50889,14082
50892,2028
50892,98034
50892,47885
50892,32739
50892,82944
50892,132353
50892,28187
50892,38095
50892,86146
50892,52506
50892,119973
50892,58584
50892,110015
50892,135303
50892,68518
50892,129210
50892,99540
50892,52751
50892,101191
50892,47403
50892,140480
50892,113692
50892,6840
50892,121068
50892,24518
50892,34804
50892,97934
50892,77341
50892,66850
50892,113686
50895,43264
50895,62886
50895,44234
50895,60046
50895,32108
50895,54726
50895,3638
50895,134875
50895,58998
50895,125002
50895,72476
50895,39966
50895,12950
50895,37088
50895,42674
50895,9223
50895,81150
50895,107985
50895,92382
50895,110586
50895,90658
50895,87459
50895,8706
50895,95552
50895,110657
50895,114939
50895,28639
50895,55979
50895,99326
50895,28522
50895,53745
50896,33776
50896,57891
50896,5654
50896,53667
50896,95007
50896,73383
50896,84163
50896,40035
50896,41956
50896,96586
50896,5691
50896,33100
50896,54929
50896,6291
50896,132782
50896,123578
50896,12614
50896,79997
50896,80525
50896,18921
50896,106018
50896,109668
50896,17992
50896,111554
50896,132949
50896,79976
50896,100002
50896,106529
50896,32109
50898,21766
50898,76204
50898,26183
50898,58742
50898,3979
50898,22175
50898,44014
50898,107781
50898,22419
50898,68660
50898,2530
50898,46600
50898,29351
50898,56144
50898,53382
50898,33075
50898,67498
50898,23866
50898,86718
50898,116139
50898,136454
50898,42716
50898,64800
50898,20786
50898,82667
50898,4840
50898,108553
50898,105142
50898,3504
50898,77748
50898,88339
50898,46431
50899,44493
50899,86107
50899,41225
50899,76226
50899,31820
50899,52669
50899,69392
50899,115731
50899,6559
50899,99161
50899,1958
50899,139718
50899,96753
50899,109810
50899,5420
50899,65987
50899,127898
50899,124845
50899,124751
50899,27853
50899,69730
50899,25069
50899,120586
50899,46678
50899,131346
50899,208
50899,8903
50899,66464
50899,43875
50899,88055
50899,11976
50899,128916
50900,45110
50900,1445
50900,95303
50900,28481
50900,127757
50900,5556
50900,49229
50901,76727
50901,64114
50901,67764
50901,16141
50901,81765
50901,67560
50901,69132
50901,123206
50901,13703
50901,67698
50901,32851
50901,139570
50901,28182
50901,128293
50901,50074
50901,47154
50901,62345
50901,100509
50901,101390
50901,56082
50901,74821
50901,106116
50901,50413
50901,99826
50901,131680
50901,101180
50901,11159
50901,26949
50901,8078
50901,44243
50901,27470
50901,83795
50901,47388
50901,27646
50902,128027
50902,52750
50902,15857
50902,14153
50902,32502
50902,24400
50902,95774
50903,80468
50903,40483
50903,108585
50903,119317
50903,82449
50903,12205
50903,16094
50903,54213
50903,38553
50904,21150
50904,140304
50904,28943
50904,115562
50904,88988
50904,48512
50904,2899
50904,114177
50904,101451
50904,88023
50904,25223
50904,105565
50904,68658
50904,58015
50904,90665
50904,51653
50904,31381
50904,90509
50904,100473
50904,88307
50904,45412
50904,12976
50904,85323
50904,18566
50904,52463
50904,136707
50904,78171
50904,55158
50904,50151
50904,28070
50904,17039
50905,23097
50905,33934
50905,51199
50905,35251
50905,8001
50905,44779
50905,49498
50905,41034
50905,125647
50905,97726
50905,26451
50905,16060
50905,61820
50905,48625
50905,33332
50905,128564
50905,64449
50905,37849
50905,117844
50905,106019
50905,43213
50905,120593
50905,60548
50905,136248
50905,106016
50905,44442
50905,90880
50905,51415
50905,97878
50905,130926
50905,816
50905,88177
50905,124575
50905,111635
50908,79955
50908,101108
50908,121837
50908,103821
50908,105609
50908,133427
50908,39280
50908,55910
50908,9923
50908,102000
50908,122045
50911,77482
50911,76617
50911,6214
50911,15181
50911,72813
50911,18970
50911,136536
50911,33035
50911,127949
50911,18156
50911,9401
50911,130634
50911,133389
50911,35338
50911,131053
50911,27641
50911,22664
50911,103874
50911,83407
50911,72857
50911,27312
50911,139830
50911,120901
50911,19074
50911,69434
50911,94354
50911,114366
50911,60758
50911,79231
50911,106874
50911,53867
50911,47087
50912,88253
50912,43729
50912,100918
50912,130940
50912,130077
50912,42184
50912,46906
50912,118227
50912,18442
50912,45253
50912,130667
50912,34506
50912,37863
50912,128723
50912,120120
50912,110840
50912,126356
50912,76010
50912,26506
50912,27109
50912,108124
50912,54484
50912,30018
50912,125421
50912,82791
50912,108598
50912,982
50912,126574
50912,10153
50912,93108
50913,2358
50913,112769
50913,72979
50913,9051
50913,64389
50913,18350
50913,111924
50913,69208
50913,4442
50913,137580
50913,7965
50913,10176
50913,69601
50913,126986
50913,117537
50913,8774
50913,86458
50913,85256
50913,64808
50913,13766
50913,65840
50913,14652
50913,17511
50913,49082
50913,124581
50913,87129
50913,32052
50913,98194
50913,49812
