srch_id,prop_id
50913,128383
50913,41592
50913,69409
50913,33071
50915,105264
50915,80417
50915,94173
50915,113236
50915,14716
50915,669
50915,2250
50915,100857
50915,131787
50919,108230
50919,101445
50919,33217
50919,53367
50919,6680
50919,11609
50919,16391
50919,16882
50919,88771
50919,139343
50919,3277
50919,128188
50919,23541
50919,23682
50919,136257
50920,97269
50920,118903
50920,126749
50920,60139
50920,108095
50920,60624
50920,15875
50920,127171
50920,117598
50920,108602
50920,56311
50920,52458
50920,15328
50920,135604
50920,21774
50920,102659
50920,108359
50921,1473
50921,10844
50921,75238
50921,108552
50921,94054
50921,60510
50921,23759
50921,60861
50921,128495
50921,6969
50921,44223
50921,23372
50921,16764
50921,32424
50921,126675
50921,53672
50921,68960
50921,94452
50921,13358
50921,135212
50921,81480
50921,93813
50921,126761
50921,38193
50921,12643
50921,23875
50921,22057
50921,40817
50921,92107
50921,96595
50921,62269
50923,106230
50923,86989
50923,7377
50923,48004
50923,3775
50923,87490
50923,87154
50923,106421
50923,90920
50923,113402
50923,2906
50923,70624
50923,124778
50923,120248
50923,123584
50923,63604
50923,38758
50923,87256
50923,93594
50923,57125
50923,28517
50923,29230
50923,128155
50923,101982
50923,7895
50923,128834
50923,80579
50923,14024
50923,38262
50923,34852
50923,134288
50923,38064
50923,35010
50923,19150
50924,42928
50924,69822
50924,67728
50924,133212
50924,11496
50924,84306
50924,52375
50924,45462
50924,32701
50924,9003
50924,44372
50924,104112
50924,84766
50924,133878
50924,87474
50924,51261
50924,78976
50924,110504
50924,3273
50924,104096
50924,106268
50924,44045
50924,82754
50924,27695
50924,21522
50924,88614
50924,102774
50924,56868
50924,46718
50924,28746
50924,22304
50926,92300
50926,13389
50926,122140
50926,57103
50926,14778
50926,2885
50926,54591
50926,124733
50926,46204
50927,8066
50927,84578
50927,66073
50927,110614
50927,113715
50927,59999
50927,94141
50927,53897
50927,135058
50927,6693
50927,106102
50927,89590
50927,4553
50927,16346
50927,7882
50927,116456
50927,64162
50927,59446
50927,40349
50927,120311
50927,53142
50927,34045
50927,11248
50927,62901
50929,135291
50929,66089
50929,22389
50929,120602
50929,55765
50929,41764
50929,71579
50929,136651
50929,49114
50929,78311
50929,100701
50929,81985
50929,125201
50929,73599
50929,91967
50929,123694
50929,30059
50929,131964
50929,66488
50929,79980
50929,81446
50929,73297
50929,56965
50929,94384
50929,51227
50929,67269
50929,127878
50929,32737
50929,62697
50929,101428
50929,123893
50930,97533
50930,27512
50930,87670
50930,2548
50930,85655
50930,69272
50930,56446
50930,21218
50930,46727
50930,9125
50930,71618
50930,22354
50930,8367
50930,1461
50930,2131
50930,19913
50930,98079
50930,108212
50930,46460
50930,35988
50930,26320
50930,11328
50930,10726
50930,118168
50930,70910
50930,39745
50930,103877
50930,56037
50930,73255
50930,95623
50930,16434
50930,132235
50930,10541
50931,124166
50931,419
50931,53547
50931,19743
50931,31359
50931,125053
50931,24021
50931,65100
50931,98457
50931,67376
50931,95369
50931,137514
50931,98106
50931,84526
50931,119127
50931,136880
50931,1535
50931,81465
50931,91687
50931,39748
50931,131344
50931,103353
50931,18635
50931,37093
50931,4256
50931,74298
50931,115213
50931,79068
50931,56064
50931,99430
50931,67569
50931,62168
50934,65218
50934,57196
50934,8085
50934,58163
50934,63494
50934,106764
50934,59782
50934,108827
50934,39004
50935,51849
50935,138559
50935,116032
50935,60832
50935,71504
50935,80230
50935,65418
50935,119412
50935,62301
50935,87760
50935,42087
50935,40083
50935,96371
50935,96329
50935,19538
50935,97625
50935,125042
50935,139809
50935,537
50935,39673
50935,65642
50935,116308
50935,82343
50935,21398
50935,114250
50935,61330
50935,86912
50935,26127
50935,70273
50935,15768
50935,112261
50935,76130
50935,11683
50935,121156
50936,45378
50936,71412
50936,91189
50936,99836
50936,105801
50936,20215
50936,3148
50936,132377
50936,139411
50936,47968
50936,21189
50936,117415
50936,352
50936,139247
50936,62627
50936,102389
50936,82155
50936,7499
50936,75362
50936,68662
50936,114611
50936,53281
50936,120559
50937,41242
50937,103247
50937,83378
50937,23736
50937,17461
50937,60912
50937,59064
50937,86917
50937,66811
50937,115841
50937,91785
50937,87546
50937,128082
50937,12659
50937,38624
50937,82496
50937,63090
50937,4592
50937,50125
50937,35476
50937,36481
50937,136017
50937,77597
50937,42388
50937,26077
50937,126266
50937,53677
50939,80082
50939,125264
50939,109890
50939,84054
50939,18236
50939,90547
50939,102313
50939,37825
50939,38010
50943,136416
50943,63286
50943,140554
50943,30084
50943,31414
50943,103839
50943,64952
50943,138481
50943,66033
50943,139382
50943,36458
50943,26938
50943,135627
50943,12918
50943,19932
50943,40594
50943,89461
50943,113200
50943,20960
50943,121557
50943,41889
50943,82383
50943,32727
50943,95768
50943,33816
50943,50401
50943,30061
50943,117313
50943,57237
50943,139938
50943,12365
50944,128594
50944,96086
50944,26731
50944,83607
50944,76821
50944,50107
50944,138046
50944,19233
50944,16024
50944,51625
50944,140229
50944,44231
50944,122329
50944,64827
50944,78727
50944,93462
50944,37837
50944,123531
50944,94930
50944,21198
50944,79183
50944,97500
50944,46726
50944,21108
50944,6184
50944,86177
50944,90942
50944,71672
50944,136631
50944,106618
50944,114663
50944,107721
50946,6633
50946,139984
50946,106594
50946,84507
50946,114623
50946,111075
50948,36811
50948,84815
50948,129867
50948,84216
50948,100738
50948,68047
50948,122158
50948,21120
50948,106104
50948,105401
50948,115152
50948,72188
50948,58292
50948,124038
50948,82568
50948,137886
50948,136542
50948,73832
50948,6513
50949,57016
50949,95900
50949,136493
50949,91449
50949,34070
50949,5835
50949,98414
50949,3757
50949,106986
50949,1943
50949,43653
50949,132832
50949,35503
50949,5989
50949,118629
50949,126900
50949,101430
50949,46714
50950,9624
50950,54937
50950,99484
50950,138112
50950,72090
50950,74045
50950,22883
50950,24452
50950,50162
50950,128085
50950,24194
50950,5543
50950,34263
50950,95031
50950,3180
50950,22393
50950,28181
50950,110165
50950,94822
50950,35235
50950,31940
50950,73666
50950,63894
50950,123675
50950,94729
50950,82231
50950,134992
50950,139162
50951,128644
50951,77429
50951,104053
50951,4345
50951,22216
50951,129124
50951,10750
50951,1877
50951,101183
50951,32004
50951,68140
50951,43810
50951,140315
50951,54439
50951,56850
50951,75210
50951,46371
50951,14288
50951,105599
50951,126688
50951,56466
50951,106609
50951,95991
50951,93161
50951,139582
50951,139192
50951,481
50951,80982
50951,115185
50951,7673
50951,97009
50953,97789
50953,13323
50953,53979
50953,93074
50953,54680
50953,36459
50953,133631
50953,20298
50953,81963
50953,80045
50953,7793
50953,14943
50954,133509
50954,24513
50954,127094
50954,96974
50954,31135
50954,85555
50954,48233
50954,109868
50954,7898
50954,107090
50954,30487
50954,20937
50954,131894
50954,104493
50954,94897
50954,55059
50954,48898
50954,44421
50954,33130
50954,25887
50954,88908
50954,66877
50954,58240
50954,121965
50954,53304
50954,65910
50954,55121
50954,51465
50954,79731
50954,74110
50954,11885
50954,130725
50954,110830
50955,37489
50955,85097
50955,65909
50955,62533
50955,121248
50955,33216
50955,77036
50955,93880
50955,50969
50955,113182
50955,101358
50955,60434
50955,96876
50955,17743
50955,47687
50956,24946
50956,55321
50956,92344
50956,135097
50956,98991
50956,103351
50956,52842
50956,26526
50956,36596
50956,123276
50957,134188
50957,85601
50957,59780
50957,74514
50957,103658
50957,87015
50957,92705
50957,68795
50957,93033
50957,65019
50957,78190
50957,100149
50957,129396
50957,78613
50957,101134
50957,139876
50957,50417
50957,20531
50957,71069
50957,86602
50957,93055
50957,10855
50957,137701
50957,24847
50957,94663
50957,94082
50957,10151
50957,138069
50959,86237
50959,101410
50959,111393
50959,35705
50959,140742
50959,18580
50959,94904
50959,36581
50959,73433
50959,94886
50959,8988
50959,94192
50959,51274
50959,108792
50959,49712
50959,13320
50959,55320
50959,101079
50959,10992
50959,98544
50959,24056
50959,46102
50959,18439
50960,117055
50960,139501
50960,2115
50960,28446
50960,113700
50960,100241
50960,73801
50960,137556
50960,65399
50960,122120
50960,58959
50960,76910
50960,58721
50960,117253
50960,4796
50960,34778
50960,133572
50960,110619
50961,49623
50961,119314
50961,46101
50961,39004
50961,22290
50961,40445
50961,63494
50961,10194
50961,93239
50961,37107
50961,11974
50961,114892
50961,105032
50961,63031
50961,23869
50961,31938
50961,10056
50961,108351
50961,42953
50961,137451
50961,51713
50961,108795
50961,101003
50961,88626
50961,105146
50961,138406
50961,27937
50961,107772
50961,35088
50961,55076
50961,10794
50961,25507
50964,137200
50964,95949
50964,24880
50964,62561
50964,4916
50964,85740
50964,77877
50964,41311
50964,13772
50964,38576
50964,106271
50964,70798
50964,104749
50964,121167
50964,129141
50964,1897
50964,79799
50964,11352
50964,81936
50964,53498
50964,64065
50964,109492
50964,133127
50964,102344
50964,60788
50964,89811
50964,33559
50964,110861
50964,73302
50964,92036
50964,105447
50964,129780
50966,94526
50966,93635
50966,543
50966,22797
50966,104063
50966,88326
50966,77958
50966,58133
50966,45119
50966,138078
50966,27604
50966,2535
50966,20161
50966,19225
50966,125469
50966,63629
50966,57867
50966,59358
50966,46413
50966,23300
50966,1499
50966,19298
50966,112712
50966,74633
50966,10159
50966,5940
50966,21295
50969,30944
50969,46821
50969,48683
50969,66619
50969,104739
50969,83588
50969,35597
50969,97233
50969,76680
50969,22280
50970,110035
50970,125561
50970,131633
50970,7908
50970,85387
50970,39116
50970,94448
50970,127859
50970,40784
50970,42684
50970,11418
50970,3841
50970,25402
50970,38996
50970,77372
50970,88706
50970,89511
50970,99048
50970,26825
50970,11840
50970,44837
50970,35090
50970,44836
50970,83499
50970,14324
50971,55314
50971,113297
50971,38260
50971,80275
50971,24806
50971,81498
50971,54064
50971,46971
50971,119957
50971,14391
50971,2476
50971,6011
50971,43838
50971,90319
50971,131077
50971,130587
50971,28206
50971,46743
50971,11981
50971,34947
50971,12449
50971,27213
50971,813
50971,111211
50971,24645
50971,86400
50971,75309
50971,128364
50971,63800
50971,44719
50971,111913
50971,34065
50971,109470
50972,119968
50972,111942
50972,74001
50972,51008
50972,57060
50972,91510
50972,138383
50972,93259
50972,66796
50972,41621
50972,28148
50972,87177
50972,76564
50972,120936
50972,140512
50972,108243
50972,80810
50972,9432
50973,27534
50973,120604
50973,82384
50973,58348
50973,88211
50973,113242
50973,34569
50973,49216
50973,136857
50973,28031
50973,5571
50973,10735
50973,84958
50973,139376
50974,35942
50974,77848
50974,96701
50974,135475
50974,126930
50974,127076
50974,22563
50974,135950
50974,96565
50974,26298
50974,68131
50974,94707
50974,136716
50974,46202
50974,41165
50974,9231
50974,50423
50974,671
50974,7480
50974,19553
50974,61229
50974,80297
50974,81372
50974,33249
50974,97138
50974,40819
50974,10664
50974,32997
50974,85350
50974,81784
50974,13198
50974,94599
50974,100334
50976,29877
50976,7676
50976,16462
50976,132511
50976,94836
50976,2730
50976,93168
50976,120386
50976,67804
50976,103149
50976,2924
50976,88186
50976,1957
50976,9516
50976,41255
50977,59198
50977,95721
50977,128923
50977,83244
50977,23457
50977,134061
50977,15652
50977,5552
50977,87506
50977,2752
50977,5269
50977,102493
50977,52205
50977,73049
50977,90152
50977,131718
50977,132888
50977,22221
50977,20494
50977,18781
50977,23433
50977,90317
50977,128606
50977,69630
50977,32021
50977,64849
50977,136932
50977,133849
50977,25589
50977,15653
50977,31199
50977,84083
50977,119971
50979,17226
50979,44185
50979,68488
50979,10409
50979,75314
50979,107992
50980,139894
50980,79968
50980,98091
50980,71907
50980,34319
50980,78476
50980,64599
50980,39122
50980,136775
50980,95187
50980,24794
50980,97565
50980,30023
50980,1563
50980,137262
50980,86428
50980,119252
50980,3423
50980,33291
50980,29329
50980,32653
50980,7926
50980,55571
50980,98726
50980,140766
50980,50450
50980,98018
50980,86189
50980,11150
50980,86597
50980,44335
50980,31548
50980,74782
50981,57384
50981,84839
50981,118455
50981,40184
50981,14401
50981,59192
50981,106220
50981,110519
50981,104632
50981,30663
50981,69512
50981,65299
50981,82810
50981,43064
50981,27256
50981,114194
50981,105434
50981,7385
50981,12361
50981,119309
50981,21366
50981,113173
50981,125482
50981,104889
50981,45848
50981,35868
50981,35157
50982,140652
50982,46915
50982,39298
50982,14186
50982,97973
50982,3929
50982,75942
50982,8912
50982,14968
50982,29917
50982,60671
50982,18525
50982,61033
50982,71521
50982,7459
50982,127612
50982,58089
50982,109879
50982,59709
50982,88601
50982,102497
50982,98249
50982,42726
50982,113676
50982,121561
50982,81412
50982,128531
50982,73520
50982,63431
50982,92741
50982,15610
50982,125427
50985,12493
50985,130016
50985,76045
50985,115005
50985,6666
50985,37030
50987,20013
50987,109346
50987,73699
50987,34221
50987,96808
50987,84296
50987,80396
50987,88902
50987,28132
50987,23777
50987,16337
50987,11359
50987,40475
50987,99062
50987,40165
50987,19836
50987,134724
50987,65456
50987,59973
50987,32519
50987,69683
50987,20144
50987,135429
50987,56913
50987,54507
50987,135476
50987,106169
50987,123583
50987,59206
50988,71181
50988,89359
50988,112574
50988,30878
50988,110998
50988,110738
50988,34552
50988,14536
50988,89360
50988,30338
50988,38800
50988,66770
50988,101588
50988,16824
50988,91172
50988,46917
50988,74447
50988,88888
50988,130428
50988,39164
50988,123558
50988,30752
50988,98159
50988,139530
50988,58475
50988,64372
50988,1546
50988,128841
50988,113108
50988,54940
50990,63470
50990,46415
50990,22163
50990,112435
50990,113208
50990,115943
50990,3776
50990,131066
50990,122752
50990,124497
50990,44530
50990,120519
50990,45650
50990,20863
50990,79875
50990,51514
50990,109651
50990,53279
50990,61545
50990,92995
50990,41832
50990,38130
50990,29079
50990,32073
50990,31437
50990,19974
50990,56603
50990,54445
50990,82699
50990,15990
50990,2770
50990,35749
50990,42389
50990,76814
50993,4778
50993,98447
50993,25686
50993,63794
50993,58631
50993,92758
50993,39122
50993,101830
50993,64599
50993,102588
50993,105959
50993,120379
50993,106523
50993,22233
50993,102528
50993,3709
50993,133582
50993,57086
50993,19532
50993,62505
50993,84714
50993,87939
50993,123205
50993,123275
50993,23247
50993,98018
50993,43681
50993,108906
50993,109544
50993,129571
50993,89772
50993,129820
50993,5185
50993,93006
50994,114559
50994,66102
50994,124566
50994,47961
50994,48665
50994,97724
50994,19166
50994,60785
50994,109781
50994,81884
50994,64603
50994,127310
50994,104871
50994,100924
50996,117217
50996,55123
50996,24643
50996,63930
50996,19344
50996,72957
50996,88340
50996,46771
50996,4763
50996,102241
50996,31109
50996,73765
50996,2604
50996,92746
50996,43796
50996,60640
50996,112109
50996,68167
50996,38429
50996,26632
50996,11170
50996,118477
50996,80036
50996,126705
50996,80120
50996,134009
50996,41352
50996,1406
50996,8760
50996,119389
50996,57779
50996,131889
50996,110162
50997,30878
50997,23268
50997,61529
50997,41278
50997,71181
50997,15994
50997,126264
50997,3213
50997,7880
50997,76379
50997,84032
50997,23212
50997,105408
50997,1230
50997,80475
50997,38538
50997,111170
50997,74754
50997,53494
50997,70606
50997,135499
50997,60084
50997,64762
50997,78838
50997,77935
50997,38725
50997,10746
50997,7527
50997,105307
50997,10996
50997,121267
50997,138600
50998,42287
50998,106648
50998,118521
50998,23321
50998,118915
50998,8801
50998,84591
50998,134503
50998,73490
50998,53814
50998,131391
50998,66827
50998,99433
50998,74357
50998,66835
50998,98429
50998,26492
50998,21337
50998,48868
50998,91041
50998,117764
50998,7271
50998,86802
50998,76974
50998,114426
50998,38177
50998,100596
50998,36199
50998,34279
50998,46797
50998,138011
50998,40876
51000,56941
51000,52323
51000,132583
51000,133110
51000,112024
51000,10576
51000,11261
51000,66404
51000,120483
51000,55425
51000,59551
51000,10810
51003,106304
51003,80930
51003,33083
51003,6578
51003,45882
51003,80778
51003,54906
51003,9456
51003,55669
51003,103663
51003,98216
51003,34728
51003,8243
51003,2356
51003,132104
51003,125299
51003,92024
51003,81767
51003,125002
51003,45604
51003,90439
51003,66858
51003,15716
51003,21244
51003,90312
51003,43456
51003,62042
51003,67792
51003,130073
51003,131660
51003,100703
51003,110977
51003,82328
51004,10189
51004,118840
51004,118352
51004,26814
51004,84078
51004,60354
51004,83097
51004,118125
51004,130925
51004,136420
51004,109850
51004,91088
51004,23065
51004,63119
51004,264
51004,110254
51004,59214
51004,25933
51004,104239
51004,113320
51004,41804
51004,119494
51004,106293
51004,120974
51004,82600
51004,28776
51004,110270
51004,123064
51004,19660
51004,129153
51006,90146
51006,44630
51006,116468
51006,121883
51006,15327
51006,139717
51006,124421
51006,32514
51006,75327
51006,10027
51006,107830
51006,10022
51006,38903
51006,29946
51006,74184
51006,58776
51006,12050
51006,106061
51006,101612
51007,80946
51007,72400
51007,3351
51007,37729
51007,34298
51007,80701
51007,24492
51007,59011
51007,98674
51007,110023
51007,2488
51007,116652
51007,30376
51007,123832
51007,40564
51007,24816
51007,120500
51007,52790
51010,98785
51010,53599
51010,84533
51010,35407
51010,35006
51010,60774
51010,136683
51010,139256
51010,3310
51010,37408
51010,95788
51010,24430
51010,128455
51011,63132
51011,33233
51011,3599
51011,37823
51011,66541
51011,57428
51011,64336
51013,116199
51013,136607
51013,114897
51013,139682
51013,20520
51013,7983
51013,3631
51013,45521
51013,23613
51013,61664
51013,115936
51013,107912
51013,116303
51013,4399
51013,124331
51013,40039
51013,20210
51013,116615
51013,107763
51013,12342
51013,56110
51013,130408
51013,127850
51013,80867
51013,107670
51013,97976
51013,57870
51013,14190
51013,5407
51013,122215
51013,57633
51013,48105
51014,84240
51014,55293
51014,129823
51014,33693
51014,41532
51014,49788
51014,98013
51014,100608
51014,122375
51014,3365
51014,86595
51014,58260
51014,72376
51014,87316
51014,4215
51014,56217
51014,127621
51014,46949
51015,74591
51015,91893
51015,43973
51015,12207
51015,20804
51015,122815
51015,134452
51015,12389
51015,137011
51015,57990
51015,14226
51015,44728
51015,120990
51015,65886
51015,32673
51015,87773
51015,58417
51015,129730
51015,31640
51015,120203
51015,34371
51015,12892
51015,11411
51015,89464
51015,63984
51015,48265
51015,131731
51015,62719
51015,44022
51015,95240
51016,42087
51016,96371
51016,60832
51016,65418
51016,51849
51016,138559
51016,62301
51016,71504
51016,116032
51016,40083
51016,80230
51016,19538
51016,116308
51016,129983
51016,36580
51016,128866
51016,537
51016,125042
51016,21398
51016,120352
51016,22019
51016,70273
51016,87760
51016,114250
51016,65642
51016,96329
51016,39673
51016,76130
51016,121156
51016,86912
51016,11683
51016,77004
51016,3456
51017,26499
51017,36275
51017,125988
51017,68839
51017,116848
51017,54827
51017,86122
51017,87798
51017,134231
51017,116486
51017,13290
51017,133665
51017,137041
51017,139275
51017,98933
51017,117408
51017,135525
51017,83884
51017,65133
51017,64197
51017,62073
51017,82690
51017,92550
51017,14071
51017,11557
51018,104594
51018,2442
51018,86964
51018,77250
51018,129266
51018,88762
51018,24207
51018,30520
51018,42714
51018,11328
51018,2282
51018,74390
51018,46990
51018,28235
51018,76290
51018,39745
51018,22354
51018,73255
51018,16247
51018,11358
51018,79893
51018,89247
51018,123830
51018,24294
51018,100378
51018,464
51019,23701
51019,89050
51019,87892
51019,56617
51019,83853
51019,90655
51019,70121
51019,44215
51019,46572
51019,59991
51019,24237
51019,86360
51019,116412
51019,100421
51019,3746
51019,133452
51019,48592
51019,123693
51019,38744
51019,10369
51019,85111
51019,24047
51019,117435
51019,27931
51019,10038
51020,69154
51020,70078
51020,101627
51020,21419
51020,84032
51020,111780
51020,106262
51020,58037
51020,32700
51020,18727
51020,71376
51020,16824
51020,23212
51020,61203
51020,99251
51020,36822
51020,104853
51020,57584
51020,7051
51020,91172
51020,38926
51020,59063
51020,2087
51020,70329
51020,128841
51020,67017
51020,53665
51020,48010
51020,64569
51020,69261
51020,16649
51023,116032
51023,51849
51023,138559
51023,62301
51023,96371
51023,42087
51023,114250
51023,36580
51023,71504
51023,80230
51023,65418
51023,119412
51023,87760
51023,70273
51023,40083
51023,121156
51023,125042
51023,65642
51023,39673
51023,116308
51023,129983
51023,82343
51023,77004
51023,86912
51023,42047
51023,5651
51023,76130
51023,96039
51023,26127
51023,3456
51023,19472
51023,53387
51024,90019
51024,1146
51024,68473
51024,27310
51024,90889
51024,10596
51024,104200
51024,7484
51024,135266
51024,16968
51024,133806
51024,96927
51024,130510
51024,114509
51024,105109
51024,28692
51024,57133
51024,112514
51026,75059
51026,135227
51026,60062
51026,83711
51026,23814
51026,74397
51026,89550
51026,116150
51026,76312
51026,9210
51026,129895
51026,12000
51026,139012
51026,122705
51026,15786
51027,56255
51027,5853
51027,42101
51027,10538
51027,81089
51027,59131
51027,38917
51027,55230
51027,48985
51027,87490
51027,112324
51027,75716
51027,119349
51027,48757
51027,28679
51027,37063
51027,1949
51027,123584
51027,41441
51027,19043
51027,121611
51027,99270
51027,60244
51027,97298
51027,14478
51027,111343
51027,20317
51027,13800
51027,39849
51027,24984
51027,128155
51027,139310
51027,92676
51027,133321
51028,27476
51028,121213
51028,599
51028,34609
51028,25439
51029,42659
51029,15790
51029,6591
51029,94000
51029,99017
51029,138981
51029,55614
51029,13940
51029,92430
51029,104864
51029,1690
51029,19940
51029,91606
51029,33301
51029,33542
51029,127015
51029,79986
51029,4464
51029,40134
51029,88202
51029,76639
51029,46843
51029,91040
51029,58810
51029,46961
51029,12546
51029,65750
51029,80873
51029,131984
51029,45599
51029,53730
51031,20951
51031,113901
51031,13387
51031,19556
51031,39148
51031,36558
51031,37337
51031,57554
51031,90120
51031,52231
51031,28065
51031,48281
51031,50195
51034,12994
51034,16711
51034,111272
51034,132616
51034,73933
51034,39682
51034,117352
51034,28313
51034,83925
51034,71464
51034,114006
51034,128473
51034,10368
51034,123684
51034,9480
51034,130673
51034,47525
51034,38303
51034,86560
51034,40750
51034,12001
51034,134178
51034,87789
51034,97671
51034,121167
51034,134907
51034,68255
51034,120634
51034,121290
51034,114593
51035,9207
51035,132782
51035,96092
51035,91856
51035,9135
51035,33776
51035,12614
51035,57891
51035,5654
51035,109695
51035,24638
51035,17507
51035,84069
51035,100002
51035,109668
51035,104847
51035,54929
51035,94187
51035,39541
51035,39147
51035,139888
51035,78420
51035,111554
51035,106696
51035,6291
51035,123578
51035,79209
51035,52970
51035,33100
51035,22779
51035,87990
51036,7659
51036,38375
51036,137056
51036,56138
51036,59111
51036,94709
51036,88535
51036,90928
51036,107271
51036,58078
51036,61010
51036,8952
51036,130781
51036,43445
51036,92758
51036,36861
51036,82016
51036,54690
51036,35829
51036,4778
51036,84714
51036,123205
51036,13676
51036,18208
51036,62505
51036,126729
51036,101850
51036,76404
51036,31812
51036,127083
51036,77219
51036,133582
51036,4219
51036,139080
51036,68171
51036,39764
51037,38937
51037,24406
51037,107428
51037,20197
51037,3893
51037,69276
51037,6971
51037,104188
51037,126050
51037,10805
51037,13323
51037,68819
51037,24644
51037,129727
51037,112359
51037,46256
51037,31084
51037,97789
51037,108752
51037,85922
51037,83328
51037,105334
51037,29738
51037,53979
51037,38228
51037,80045
51037,7793
51037,54680
51037,134004
51037,20298
51037,133631
51037,101313
51038,76667
51038,107530
51038,130023
51038,29967
51038,69161
51038,64490
51038,107365
51038,19862
51038,50261
51038,62299
51038,52162
51038,13052
51038,120945
51038,119987
51038,136211
51038,50874
51038,84871
51038,135973
51038,109158
51038,123042
51038,86903
51038,12708
51038,61947
51038,73164
51038,8468
51038,313
51038,98400
51038,23473
51038,37967
51038,48049
51038,2009
51038,83068
51039,111830
51039,67661
51039,101015
51039,9128
51039,57986
51039,27982
51039,15705
51040,16934
51040,42694
51040,93804
51040,24353
51040,118084
51040,30810
51040,88377
51040,94663
51040,99221
51040,15940
51040,8005
51040,93055
51040,53590
51040,69911
51040,87121
51040,68649
51040,96914
51040,123521
51040,135707
51040,986
51040,83080
51040,137640
51040,129260
51040,130089
51040,109727
51040,121408
51040,32576
51040,80311
51040,32068
51040,117626
51040,20838
51041,33793
51041,113826
51041,90688
51041,118646
51041,8632
51041,39242
51041,41843
51041,57161
51041,23198
51041,105467
51041,63325
51041,31772
51041,12442
51041,26929
51041,11129
51041,22523
51041,17928
51041,120678
51041,117852
51041,132926
51041,134753
51041,24742
51041,4162
51041,100343
51041,26040
51041,96905
51041,58712
51041,14903
51041,112188
51041,30270
51042,24666
51042,14812
51042,135422
51042,100522
51042,76231
51042,8475
51042,129765
51042,126896
51042,113561
51042,83937
51042,82725
51042,7521
51042,37861
51042,33898
51042,31976
51042,22888
51042,12752
51042,138927
51042,87026
51042,37782
51042,41445
51042,71557
51042,94346
51042,107943
51042,37320
51042,119755
51042,129657
51042,15923
51043,1497
51043,77360
51043,68487
51043,82927
51043,53494
51043,57790
51043,58051
51043,16649
51043,128615
51043,7880
51043,103187
51043,48671
51043,138600
51043,60084
51043,108564
51044,104397
51044,65672
51044,126728
51044,104851
51044,41377
51044,111451
51044,8754
51044,17322
51044,16659
51044,10205
51044,109953
51044,45216
51044,79356
51044,60860
51044,5388
51044,90084
51044,46737
51044,3064
51044,91528
51044,75560
51044,39140
51044,26974
51044,125307
51044,127367
51044,27973
51044,5083
51044,107915
51044,4133
51044,9718
51044,58727
51046,83080
51046,96914
51046,138758
51046,130089
51046,38107
51046,127257
51046,52276
51046,97256
51046,117124
51046,61731
51046,39110
51046,35304
51046,30133
51046,138000
51046,112666
51046,129338
51046,105212
51046,51322
51046,114302
51046,20838
51046,138592
51046,45277
51047,133133
51047,14955
51047,16148
51047,90283
51047,28576
51047,61891
51047,49497
51047,100223
51047,88740
51047,117218
51047,106177
51047,25161
51047,117933
51047,62704
51047,44600
51047,30335
51047,41992
51047,52569
51047,25731
51047,95080
51047,127101
51047,114742
51047,61745
51047,67127
51047,115604
51047,128614
51047,136192
51048,130850
51048,113582
51048,81217
51048,106582
51048,83438
51048,5131
51048,73184
51048,30562
51048,69022
51048,65855
51048,107116
51048,119588
51048,59395
51048,79033
51048,15607
51048,62510
51048,55399
51048,16627
51048,30422
51048,83953
51048,137576
51048,47308
51048,139281
51048,118395
51048,65520
51048,12228
51048,71054
51050,85555
51050,7898
51050,30487
51050,133509
51050,103982
51050,31135
51050,8917
51050,96974
51050,55865
51050,109868
51050,14960
51050,92090
51050,139000
51050,110258
51050,37790
51050,120238
51050,13934
51050,94261
51050,15608
51050,116852
51050,59056
51050,53904
51050,117430
51050,38981
51050,46320
51050,99025
51050,41438
51050,52515
51050,55059
51050,134671
51050,120274
51050,73379
51050,14411
51051,122532
51051,125760
51051,92148
51051,60251
