srch_id,prop_id
51051,58440
51051,104855
51051,15810
51051,17376
51051,97475
51051,136510
51051,57449
51051,109261
51051,7452
51051,36797
51051,92192
51051,21589
51051,100100
51051,137559
51051,14019
51051,133256
51051,47305
51051,122292
51051,6130
51051,22733
51051,127106
51051,110887
51052,88967
51052,63104
51052,46805
51052,55671
51052,70084
51052,41536
51052,96
51052,81319
51052,92287
51052,26253
51052,49915
51052,139858
51052,20410
51053,82891
51053,116843
51053,19532
51053,57548
51053,83440
51053,34668
51053,72066
51053,134296
51053,21709
51053,19525
51053,14519
51053,133044
51053,101770
51053,111336
51053,2898
51053,50446
51053,97213
51053,117713
51053,15548
51053,109239
51053,92251
51053,9464
51053,26191
51053,42943
51053,132184
51053,137694
51053,24571
51053,139186
51053,105506
51053,19898
51053,45823
51053,28741
51053,41893
51056,90294
51056,33901
51056,92519
51056,85270
51056,96073
51056,105041
51056,18108
51056,2611
51056,72820
51056,51289
51056,134821
51056,4618
51056,46686
51056,82333
51057,135620
51057,14064
51057,87409
51057,55637
51057,5184
51058,28662
51058,20153
51058,121857
51058,45911
51058,55272
51058,135132
51058,83022
51058,48394
51058,69549
51058,5040
51058,69745
51058,26096
51058,11862
51058,128607
51058,91638
51058,61876
51058,55511
51058,122908
51058,30402
51058,5816
51058,461
51058,63497
51058,44313
51058,7062
51058,126172
51058,126466
51058,16382
51058,87294
51059,128927
51059,84407
51059,77286
51059,74428
51059,127369
51059,121761
51059,34791
51059,69535
51059,36763
51059,33428
51059,22935
51059,30414
51059,5902
51059,124771
51059,89564
51059,88613
51059,99087
51059,60000
51059,94383
51059,121775
51059,8206
51059,118210
51059,131951
51059,95703
51059,89643
51059,33353
51059,75260
51059,7056
51059,47442
51059,29740
51059,125976
51060,36320
51060,76214
51060,81449
51060,25908
51060,10145
51060,33023
51060,46134
51062,40600
51062,5299
51062,4013
51062,3884
51062,132976
51062,17690
51062,94952
51062,90822
51062,64836
51062,95015
51062,112916
51062,78783
51062,62807
51062,64338
51062,98892
51062,60027
51062,123169
51062,4595
51062,87478
51062,138159
51062,29504
51062,23290
51062,136580
51062,3215
51062,66946
51062,30102
51062,14660
51062,15848
51062,94870
51062,67246
51062,29930
51062,26221
51062,131686
51062,132388
51065,85877
51065,37818
51065,77089
51065,130381
51065,19341
51065,38124
51065,21018
51065,12633
51065,95346
51065,24545
51065,6973
51065,43535
51065,110767
51065,59537
51065,127201
51065,78669
51065,133397
51065,59642
51065,127791
51065,69169
51065,98917
51065,120307
51065,75382
51065,54004
51065,109066
51065,43163
51065,15207
51065,117294
51065,28940
51068,94241
51068,54739
51068,64017
51068,115994
51068,53443
51068,68038
51068,37339
51068,80067
51068,68372
51068,122468
51068,138973
51068,94850
51068,19965
51068,139974
51068,135946
51068,119002
51068,133846
51068,35556
51068,59204
51068,24654
51068,96517
51068,97430
51068,121614
51068,105745
51068,44213
51068,978
51068,4581
51068,54795
51068,67539
51068,50366
51068,69638
51071,50802
51071,83526
51071,117027
51071,45435
51071,50887
51071,89696
51071,3870
51071,74444
51071,60894
51071,84068
51071,9765
51071,4965
51072,65063
51072,46425
51072,130042
51072,59648
51072,11347
51072,87670
51072,90862
51072,91780
51072,92499
51072,51473
51072,77038
51072,32898
51072,83106
51072,52300
51072,74208
51072,66203
51072,94770
51072,57257
51072,11198
51072,64581
51072,100216
51072,110872
51072,80678
51072,4321
51072,22284
51072,131970
51072,103375
51072,47844
51072,121038
51072,46979
51072,54939
51073,40055
51073,106165
51073,129282
51073,110484
51073,101486
51073,39840
51073,134078
51073,89975
51074,139053
51074,139557
51074,13234
51074,63837
51074,111453
51074,34683
51074,81703
51074,72726
51074,135096
51074,13377
51074,29559
51074,6532
51074,67570
51074,86622
51074,118993
51074,43870
51074,132162
51074,109545
51074,8993
51074,81375
51074,61463
51074,28038
51074,99735
51074,62432
51074,76689
51074,99475
51074,97147
51074,85894
51074,33004
51074,112195
51074,23095
51074,91381
51074,113138
51074,9496
51075,22973
51075,113196
51075,133565
51075,107608
51075,14896
51075,40891
51075,11903
51075,7524
51075,36038
51075,89134
51075,55270
51075,90260
51075,113967
51075,138977
51075,44308
51075,9284
51075,44739
51075,134841
51075,28393
51075,48975
51075,74012
51075,2659
51075,105343
51075,16423
51075,63107
51075,52353
51075,34848
51075,72714
51075,31929
51075,135777
51076,131314
51076,139053
51076,63837
51076,111453
51076,34683
51076,81703
51076,139557
51076,104133
51076,23095
51076,6532
51076,72726
51076,67570
51076,78919
51076,60591
51076,29559
51076,108184
51076,8993
51076,43870
51076,132162
51076,109545
51076,63256
51076,135096
51076,13377
51076,76689
51076,28038
51076,99735
51076,99475
51076,33004
51076,61463
51076,62432
51076,91381
51076,112195
51076,81375
51076,113138
51077,33830
51077,135030
51077,111936
51077,96853
51077,94617
51077,43065
51077,10949
51077,112915
51077,116876
51077,54468
51077,33553
51077,118179
51077,66357
51077,88327
51077,38112
51077,84592
51077,125463
51077,33370
51077,128394
51077,107992
51077,111797
51077,89704
51077,47039
51077,81944
51077,124457
51077,65550
51077,43251
51077,2406
51077,7507
51077,81694
51077,39177
51077,73661
51079,55258
51079,70952
51079,13558
51079,123292
51079,47495
51079,3941
51079,47038
51079,14606
51079,19543
51079,24882
51079,65373
51079,66906
51079,50388
51079,26836
51079,116773
51079,75576
51081,90920
51081,48004
51081,121041
51081,70887
51081,63604
51081,7377
51081,61586
51081,77574
51081,49928
51081,41400
51081,120248
51081,57125
51081,38758
51081,107028
51081,123709
51081,73342
51081,56917
51081,40048
51081,62031
51081,80579
51081,113402
51081,140016
51081,21638
51081,35010
51081,69171
51081,74085
51081,78642
51081,59042
51081,25979
51081,1211
51081,28517
51081,72631
51081,7895
51081,22988
51082,53480
51082,123055
51082,87171
51082,81352
51082,47427
51082,35556
51082,66733
51082,114442
51082,104927
51082,136658
51082,69539
51082,50303
51082,116668
51082,13221
51082,109770
51082,49905
51082,78911
51082,23982
51082,43978
51082,27595
51082,22457
51082,126555
51082,2336
51082,48922
51082,138447
51082,128481
51082,119806
51083,80091
51083,47984
51083,49254
51083,53100
51083,79299
51083,73265
51083,120478
51083,10114
51083,96094
51083,24476
51083,20970
51083,20584
51083,114435
51083,57562
51083,60295
51083,41659
51083,91138
51083,73896
51083,49328
51083,55101
51084,45792
51084,81370
51084,1265
51084,52679
51084,70106
51084,23275
51084,66891
51084,62165
51084,101864
51084,43314
51084,140635
51084,101164
51084,28431
51084,21426
51084,72280
51084,61579
51084,84431
51084,118319
51084,53426
51084,89404
51084,81179
51084,97198
51084,90038
51084,130204
51084,49427
51084,27830
51084,95169
51084,67833
51084,60667
51084,79139
51085,7638
51085,57838
51085,19849
51085,4100
51085,127781
51085,101412
51085,21500
51085,11149
51085,29947
51085,920
51085,138535
51085,88174
51085,85654
51085,98011
51085,122741
51085,39987
51085,93657
51085,32054
51085,93269
51085,96212
51085,41313
51085,129910
51085,58582
51085,96958
51085,24154
51085,63601
51085,110717
51085,105347
51085,80563
51085,107651
51085,1285
51086,97083
51086,38184
51086,63193
51086,54400
51086,10191
51086,22846
51086,82106
51086,72811
51086,4036
51086,127544
51086,13469
51086,26857
51086,110680
51086,13549
51086,73859
51086,84071
51086,124570
51086,105692
51086,61995
51086,93442
51086,13501
51086,9977
51086,37962
51086,71793
51086,42729
51086,99929
51086,88152
51087,132978
51087,59320
51087,98784
51087,91116
51087,91185
51087,83537
51087,83461
51087,131463
51087,63094
51087,107069
51087,71568
51087,87494
51087,31547
51087,81388
51087,29789
51087,66762
51087,11243
51087,1990
51087,14947
51087,73675
51087,93727
51087,3054
51087,76804
51087,16526
51087,37677
51087,133942
51087,61744
51087,50725
51087,116049
51087,69923
51087,52391
51087,41914
51087,11671
51088,24406
51088,36484
51088,24644
51088,46256
51088,104188
51088,126050
51088,16823
51088,29738
51088,129727
51088,68819
51088,10805
51088,54680
51088,80045
51088,81963
51088,16424
51088,20197
51088,13323
51088,105334
51088,27405
51088,38228
51088,130618
51088,101313
51088,20298
51090,6033
51090,129305
51090,49826
51090,31380
51090,109251
51090,85970
51090,40505
51090,11104
51090,88691
51090,32747
51090,26643
51090,62023
51090,73637
51090,54365
51090,33337
51090,33172
51090,109800
51090,122682
51090,45736
51090,39313
51090,83858
51090,6798
51090,56076
51090,64465
51090,108352
51090,109106
51090,68496
51091,41278
51091,23268
51091,30878
51091,20592
51091,21155
51091,27293
51091,14536
51091,110940
51091,4472
51091,59546
51091,51155
51091,91172
51091,124224
51091,25075
51091,53691
51091,110205
51091,126382
51091,97151
51091,139388
51091,56060
51091,140734
51091,53204
51091,46279
51091,109772
51091,124242
51091,94751
51091,128556
51091,2087
51091,58051
51091,65804
51091,6623
51094,102191
51094,71933
51094,92075
51094,133084
51094,45651
51094,22695
51094,127395
51094,78091
51094,43052
51094,134918
51094,12273
51094,42030
51094,133795
51094,51419
51094,128358
51094,110244
51094,20790
51094,57914
51094,67652
51094,138344
51094,101579
51094,3995
51094,2078
51094,42559
51094,56226
51094,20166
51094,106093
51094,82163
51094,28252
51094,67725
51094,117039
51094,10306
51094,122853
51095,99726
51095,5355
51095,40335
51095,101111
51095,115941
51095,19438
51095,34807
51095,130141
51095,94203
51095,524
51095,131744
51095,81879
51095,120026
51095,29265
51095,118353
51095,140450
51095,92257
51095,71488
51095,135274
51095,43266
51095,139866
51095,83388
51096,125081
51096,107648
51096,95664
51096,111135
51096,108216
51096,119893
51096,26012
51096,80667
51096,123967
51096,48327
51097,113522
51097,34179
51097,29957
51097,133503
51097,110555
51097,1994
51097,15991
51097,42645
51097,77663
51097,41623
51097,122456
51097,109507
51097,105561
51097,75434
51097,70591
51097,61323
51097,36474
51097,17504
51097,40833
51097,112573
51097,101625
51097,102726
51097,2798
51097,31343
51097,57238
51097,1965
51097,106879
51097,108519
51097,27424
51097,6342
51097,2635
51097,28368
51097,69595
51100,27788
51100,9696
51100,96426
51100,119653
51100,118188
51100,49601
51101,26737
51101,96068
51101,17726
51101,12998
51101,39301
51101,60491
51101,114507
51101,97992
51101,7197
51101,16059
51101,106086
51101,133151
51101,52907
51101,99871
51101,98125
51101,116636
51102,94209
51102,91310
51102,6585
51102,61162
51102,94617
51102,32199
51104,42967
51104,14844
51104,85965
51104,27969
51104,19202
51104,105517
51104,130869
51104,132416
51104,121520
51104,94553
51104,125066
51104,9545
51104,130951
51104,78144
51104,70697
51104,1736
51104,41326
51104,94135
51104,12238
51104,36531
51104,76396
51104,68544
51104,90013
51104,86892
51104,3854
51104,71152
51104,16651
51104,133815
51104,75969
51104,130578
51104,135695
51104,72915
51104,60171
51104,54703
51108,123206
51108,64114
51108,69132
51108,100509
51108,32851
51108,81765
51108,76727
51108,128293
51108,5315
51108,67764
51108,16141
51108,50074
51108,47154
51108,101180
51108,8078
51108,101390
51108,47388
51108,134373
51108,11293
51108,74821
51108,80460
51108,106116
51108,140011
51108,50413
51108,45512
51108,11159
51108,83795
51108,99826
51108,27470
51108,27646
51109,124166
51109,419
51109,131901
51109,112568
51109,125053
51109,79068
51109,137514
51109,89951
51109,68002
51109,58136
51109,67376
51109,65100
51109,85065
51109,31359
51109,53547
51109,111940
51109,39748
51109,111508
51109,24021
51109,66506
51109,77465
51109,121421
51109,84526
51109,92403
51109,62168
51109,56064
51109,67569
51109,88553
51109,80251
51109,91084
51109,117751
51109,131344
51110,22776
51110,83845
51110,55071
51110,104691
51110,101148
51110,53330
51110,67448
51110,13917
51110,8427
51110,99229
51110,97204
51110,38531
51110,41257
51110,89903
51110,77821
51110,1074
51110,4214
51110,76854
51110,127548
51110,64463
51110,80226
51110,80514
51110,89520
51110,95925
51110,19788
51112,87720
51112,128546
51112,50931
51112,64001
51112,37614
51112,50518
51112,31301
51112,30165
51112,5874
51112,42982
51112,113688
51112,56818
51112,61565
51112,5648
51112,82260
51112,121743
51112,71666
51112,98552
51112,85782
51112,61458
51112,83650
51112,97262
51112,474
51112,128766
51112,35918
51112,3191
51112,119378
51112,33474
51112,11756
51112,126519
51112,76208
51116,2491
51116,90708
51116,96424
51116,30271
51116,42618
51116,112094
51116,70210
51117,32384
51117,38669
51117,137172
51117,57811
51117,125954
51117,37015
51117,73839
51117,43937
51117,50975
51117,90039
51117,122019
51117,53207
51117,62931
51117,72754
51117,43989
51117,28920
51117,21290
51117,132116
51117,58152
51117,139787
51117,86681
51117,80392
51117,87654
51117,89327
51117,21027
51117,135890
51117,24209
51117,14093
51117,34729
51117,53728
51117,77141
51117,36987
51118,96274
51118,136118
51118,24532
51118,93231
51118,104334
51118,39294
51118,47859
51118,54376
51118,36830
51118,133619
51118,55117
51118,4241
51118,35625
51118,34069
51118,89120
51118,35441
51118,15605
51118,20365
51118,125922
51118,60273
51118,137292
51118,23069
51118,46975
51118,3166
51118,85367
51118,116163
51118,18485
51118,104500
51118,55261
51118,58694
51118,96947
51118,35573
51119,61409
51119,13761
51119,104900
51119,134994
51119,41527
51119,70219
51119,95345
51119,27962
51119,3842
51119,98996
51119,102435
51119,83672
51119,36677
51119,28899
51119,46296
51119,53281
51119,114611
51119,532
51120,44798
51120,131362
51120,1934
51120,46333
51120,60013
51120,139156
51120,76445
51120,98846
51120,28867
51120,21815
51120,21065
51120,12721
51120,61917
51120,62105
51120,6456
51120,133257
51120,22082
51120,42356
51120,1885
51121,61317
51121,53149
51121,78842
51121,58647
51121,127906
51124,132592
51124,78419
51124,11462
51124,23198
51124,67954
51124,86989
51124,91607
51124,27600
51124,3500
51124,88616
51124,51087
51124,380
51124,44307
51124,39127
51124,8364
51124,19043
51124,69171
51124,97298
51124,118347
51124,32431
51124,44507
51124,127125
51124,101982
51124,128834
51124,78926
51124,13508
51124,92676
51124,71987
51124,121841
51127,117125
51127,61257
51127,91140
51127,92469
51127,138847
51127,17820
51127,126804
51127,134179
51127,81478
51127,118021
51127,139292
51127,83252
51127,110795
51127,116296
51127,38086
51127,79192
51127,133159
51127,101332
51127,25670
51127,106934
51127,70524
51127,14952
51127,25169
51127,4770
51127,58358
51127,91013
51127,106930
51127,128990
51127,53094
51127,22652
51127,35937
51128,75490
51128,21497
51128,80988
51128,55698
51128,102825
51128,80542
51128,53229
51128,63109
51128,104478
51128,123540
51128,115896
51128,31163
51128,113472
51128,658
51128,137996
51128,88434
51128,2086
51128,125369
51128,37682
51128,92173
51131,54788
51131,105002
51131,4806
51131,66354
51131,115508
51131,89859
51131,132547
51131,27666
51131,102704
51131,63329
51131,49150
51131,87402
51131,23733
51131,82599
51131,108869
51131,37785
51131,71525
51131,40023
51131,137645
51131,66221
51131,116444
51131,112381
51131,108103
51131,76491
51131,60120
51131,105826
51131,125237
51131,112877
51131,140207
51131,73483
51133,62467
51133,4094
51133,74357
51133,139084
51133,66255
51133,118915
51133,130961
51133,31204
51133,45419
51133,76893
51133,106648
51133,131391
51133,4531
51133,45787
51134,25431
51134,113901
51134,122131
51134,57554
51134,74541
51134,28014
51134,130867
51134,104399
51134,118342
51134,110329
51134,55607
51134,20522
51134,78991
51134,14099
51134,32559
51135,26006
51135,101586
51135,81199
51135,19823
51135,120763
51135,135407
51135,69364
51135,82630
51135,84469
51135,107404
51136,132487
51136,14843
51136,134941
51136,35562
51136,128332
51136,116136
51136,53109
51136,54439
51136,100379
51136,96745
51136,129090
51136,92252
51136,108186
51136,86297
51136,68140
51136,105181
51136,81469
51136,74491
51136,5663
51136,98104
51136,105599
51136,86528
51136,75210
51136,46371
51136,86126
51136,33468
51136,90958
51136,39159
51136,128540
51136,33920
51136,37223
51138,54048
51138,51111
51138,129990
51138,38001
51138,30443
51138,32202
51138,74428
51138,111960
51138,54630
51138,25423
51138,37056
51138,80898
51138,6452
51138,9619
51138,139007
51138,77518
51138,40198
51138,35844
51138,68498
51138,135706
51138,6870
51138,47233
51138,10346
51138,108279
51138,36314
51138,22031
51138,65825
51138,49627
51138,124771
51138,89566
51138,121499
51138,84457
51142,58641
51142,55409
51142,84690
51142,134598
51142,121896
51142,103665
51142,29212
51142,138845
51142,19366
51142,48900
51142,1751
51142,16592
51142,65535
51142,121462
51142,45667
51142,140396
51142,2369
51143,5282
51143,21733
51143,73948
51143,104276
51143,85708
51143,16962
51143,136919
51143,91889
51143,26311
51143,107478
51143,19345
51143,29341
51143,9248
51143,112506
51143,56358
51143,98441
51143,1731
51143,41342
51143,50098
51143,26268
51143,82910
51143,15636
51143,119894
51143,77650
51143,120261
51143,139909
51143,119466
51143,27610
51143,131253
51143,128954
51143,126819
51143,12948
51143,92
51146,44447
51146,82027
51146,8841
51146,8877
51146,86728
51146,66332
51146,112760
51146,130799
51146,31638
51146,110154
51146,98894
51146,11537
51146,31916
51146,116580
51146,86729
51146,36047
51146,106661
51146,11451
51146,139836
51146,114988
51146,73093
51146,117200
51146,110255
51146,126170
51146,103740
51146,37542
51146,129847
51146,107295
51146,101799
51146,55640
51147,103304
51147,130887
51147,78340
51147,76195
51147,23524
51147,6764
51147,505
51150,64104
51150,88854
51150,90182
51150,51505
51150,105253
51150,29680
51150,92440
51150,137367
51150,22886
51150,35469
51150,2374
51150,110750
51150,80400
51150,125425
51150,72118
51150,82858
51150,26712
51150,69845
51150,24157
51150,5605
51150,106848
51150,41602
51150,64798
51150,98560
51150,135974
51150,48535
51150,69558
51150,50454
51150,50214
51150,38332
51150,102408
51150,49945
51153,65503
51153,127748
51153,73484
51153,45500
51153,2421
51153,70194
51153,132177
51153,113714
51153,118284
51153,69346
51153,128574
51153,106475
51153,22464
51153,123318
51153,4911
51153,21886
51153,104688
51153,83114
51153,38805
51153,92373
51153,91405
51153,63736
51153,57713
51153,34023
51153,11857
51153,50444
51154,131608
51154,56330
51154,9987
51154,59154
51154,69107
51154,33083
51154,25168
51154,98998
51154,72057
51154,54906
51154,139764
51154,117742
51154,44737
51154,102144
51154,6271
51154,37733
51154,118366
51154,8243
51154,123948
51154,18107
51154,43997
51154,32788
51154,26357
51154,62030
51154,110977
51155,53191
51155,66084
51155,44850
51155,119997
51155,50389
51155,18766
51156,105408
51156,8161
51156,15994
51156,90730
51156,25476
51156,73173
51156,45080
51156,104625
51156,130807
51156,87936
51156,41278
51156,122621
51156,53494
51156,59105
51156,35817
51156,60277
51156,113069
51156,41712
51156,10996
51156,68491
51156,92663
51156,111368
51156,135499
51156,98736
51156,35264
51156,7880
51156,13603
51156,126665
51156,64762
51156,7527
51156,129228
51156,5002
51158,16545
51158,131614
51158,77226
51158,79176
51158,44649
51158,54883
51158,104539
51158,77550
51158,15856
51158,135019
51158,113421
51158,108487
51158,84799
51158,131940
51158,127864
51158,27014
51158,128486
51158,129205
51158,113297
51158,137744
51158,69993
51158,51955
51158,31963
51158,20499
51158,92561
51158,8672
51158,76579
51158,6492
51158,63039
51158,135373
51160,22576
51160,65702
51160,15569
51160,23807
51160,5520
51160,118967
51160,35820
51160,102772
51160,105569
51160,140709
51160,54761
51160,77378
51160,79230
51160,135066
51160,124141
51160,83007
51160,40025
51160,127683
51160,116428
51160,87142
51160,64957
51160,78335
51160,79001
51160,16970
51160,132805
51160,59773
51160,69224
51160,27508
51160,34677
51162,12097
51162,139675
51162,110592
51162,14336
51162,113051
51162,71380
51162,66013
51162,8894
51162,15715
51162,83874
51162,118456
51162,59587
51162,111546
51162,22162
51162,110728
51162,72733
51162,124277
51162,107776
51162,52908
51162,119094
51162,74801
51162,33074
51162,86298
51162,63678
51162,59730
51162,50720
51162,16827
51162,18730
51162,25095
51162,113143
51162,135188
51162,93036
51162,60811
51162,96470
51163,49985
51163,60628
51163,38084
51163,82164
51163,92446
51163,24436
51163,102349
51163,5135
51163,86078
51163,110061
51163,129668
51163,93460
51163,73234
51163,80284
51163,75978
51163,82175
51163,66809
51163,106824
51163,105993
51164,117793
51164,71556
51164,64517
51164,92965
51164,42292
51165,34066
51165,135551
51165,88226
51165,125423
51165,109793
51165,101743
51165,110302
51165,118800
51165,54705
51165,103635
51165,78866
51165,62131
51165,16826
51165,122749
51165,117129
51165,95292
51165,126465
51165,117744
51165,121785
51165,65704
51165,115168
51165,117990
51165,94188
51165,46569
51165,13317
51165,122668
51165,59858
51165,130029
51165,75637
51165,15634
51165,12183
51165,112806
51165,39355
51166,95509
51166,63621
51166,77389
51166,3262
51166,92516
51166,21592
51166,107497
51166,111672
51166,32877
51166,140235
51166,72858
51166,68139
51166,95218
51166,1124
51166,8690
51166,47313
51166,28801
51166,71399
51166,69070
51166,78698
51166,52065
51166,65049
51166,104244
51166,45771
51166,36865
51166,102545
51166,110771
51166,77313
51166,48312
51166,121124
51167,61060
51167,25614
51167,93640
51167,103313
51167,77283
51167,134528
51167,36791
51167,32943
51167,113971
51167,30820
51168,62990
51168,135846
51168,19850
51168,102481
51168,8998
51168,4881
51168,109820
51168,129185
51168,134972
51168,98301
51168,85439
51168,61860
51168,54175
51168,49673
51168,33515
51168,20851
51168,20699
51168,60135
51168,137268
51168,110883
51168,20252
51170,9537
51170,109033
51170,12800
51170,87693
51170,88303
51170,48457
51170,110918
51170,27795
51170,32038
51170,71059
51170,89113
51170,128860
51170,133358
51170,83383
51172,131697
51172,71469
51172,22596
51172,138922
51172,51782
51172,105392
51172,63066
51172,62600
51172,100683
51172,27458
51172,120694
51172,82620
51172,7763
51172,93981
51172,89826
51172,111920
51172,124730
51172,21386
51172,99027
51172,105179
51172,96600
51172,38928
51172,4962
51172,69530
51172,71991
51172,130461
51172,26087
51173,99129
51173,1448
51173,103744
51173,103984
51173,128943
51173,87623
51173,16337
51173,58948
51175,133433
51175,85582
51175,136639
51175,20282
51175,54095
51175,22971
51175,98773
51175,36055
51175,65184
51175,118215
51175,37950
51175,109010
51175,102237
51175,47775
51175,127383
51175,109260
51175,96434
51175,2907
51175,49850
51175,104828
51175,21415
51175,58988
51175,50326
51175,45741
51175,116572
51175,81719
51175,4786
51175,38876
51175,30913
51175,99931
51175,120709
51175,18399
51175,29800
51175,62226
51179,798
51179,108956
51179,36990
51179,133555
51179,18006
51179,127697
51179,93131
51179,105932
51179,67658
51179,95382
51179,52921
51179,14923
51179,16463
51179,122014
51179,22620
51179,53003
51179,125315
51179,63922
51180,125744
51180,81804
51180,130468
51180,101406
51180,100748
51180,139165
51180,103908
51180,15609
51180,99219
51180,100664
51180,80832
51180,13760
51180,114209
51180,5293
51180,8134
51180,67140
51180,30435
51180,24092
51180,106647
51180,82897
51180,54116
51180,14912
51180,62587
51180,99844
51180,72508
51180,53266
51180,18410
51180,90254
51180,109612
51180,7432
51180,128339
51182,34472
51182,73398
51182,101456
51182,123634
51182,104213
51182,65129
51182,104074
51182,130002
51184,109722
51184,72798
51184,53837
51184,3239
51184,10105
51184,32248
51184,20415
51184,23772
51184,36932
51184,65273
51184,72970
51184,29246
51184,6028
51184,95802
51184,135716
51184,22605
51184,119029
51184,137179
51184,72120
51184,107662
51184,63264
51184,128410
51184,136757
51184,34074
51184,138146
51184,120002
51184,61982
51184,138821
51184,135294
51184,133325
51184,111264
51185,111830
51185,67661
51185,65332
51185,27982
51185,9128
51185,101015
51185,9813
51185,101842
51185,30082
51185,5947
51185,41190
51185,104526
51185,57986
51185,10438
51185,132669
51185,40027
51185,30330
51185,41564
51185,15705
51187,1383
51187,14527
51187,41024
51187,15371
51187,17186
51187,44379
51187,108605
51187,60927
51187,81233
51187,35491
51187,66566
51187,104338
51187,10428
51187,19087
51187,6507
51187,17358
51187,63825
51187,121394
51187,112131
51187,60157
51187,4661
51187,126599
51187,14268
51188,45402
51188,6727
51188,29625
51188,32213
51188,94926
51188,5023
51188,88329
51188,50724
51188,24650
51188,51421
51188,86418
51188,67319
51188,39160
51188,126418
51188,45748
51188,28618
51188,58039
51188,118856
51188,23811
51188,84012
51188,39141
51188,106976
51188,442
51190,140657
51190,16635
51190,7477
51190,70303
51190,118480
51190,47653
51190,71161
51190,113867
51191,46043
51191,22911
51191,87024
51191,122646
51191,105267
51191,27872
51191,48878
51191,111679
51191,19613
51191,1041
51191,49094
51191,107623
51191,21496
51191,132693
51191,95266
51191,119573
51191,112001
51191,36015
51191,121772
51191,24081
51191,87759
51191,9410
51191,10490
51191,118535
51191,55643
51191,24907
51191,133728
51191,27206
51191,37887
51191,54470
51191,135450
51192,13725
51192,53629
51192,116662
51192,113716
51192,82786
51192,47688
51192,138542
51192,14289
51192,34523
51192,24943
51192,10000
51192,59026
51192,75453
51192,57136
51192,19952
51192,10836
51192,65999
51192,101768
51192,89554
51193,113644
51193,94927
51193,133445
51193,92176
51193,110879
51193,39381
51193,101010
51193,119256
51193,27867
51193,5105
51193,86359
51193,56679
51193,60928
51193,139756
51193,19323
51193,40715
51194,39647
51194,60009
51194,102730
51194,82562
51194,129160
51194,83462
51194,88976
51194,99386
51194,37947
51194,73751
51194,37877
51194,91263
51194,30896
51194,52999
51194,61005
51194,90556
51194,17578
51194,57803
51194,130328
51194,101324
51194,55328
51195,30453
51195,54432
51195,4298
51195,115350
51195,96399
51195,93118
51195,137336
51195,132828
51195,134405
51195,82624
51195,68780
51195,133085
51195,13554
51195,120306
51195,60111
51195,62398
51195,128769
51195,15329
51195,120365
51195,106404
51195,40736
51195,124046
51195,137819
51195,106731
51195,128051
51195,105814
51195,53073
51195,25453
51195,121416
51195,21705
51195,51371
51195,77338
51196,34214
51196,1230
51196,92137
51196,90730
51196,126657
51196,4875
51196,14536
51196,31643
51196,17633
51196,106262
51196,24685
51196,35817
51196,61529
51196,139366
51196,38750
51196,120497
51196,53494
51196,103176
51196,79026
51196,38291
51196,128615
51196,24559
51196,72492
51196,31169
51196,30950
51196,3858
51196,138600
51196,30593
51196,44923
51196,69261
51196,106819
51196,5002
51196,33977
51198,124730
51198,99027
51198,131697
51198,71469
51198,138482
51198,105179
51198,128612
51198,113775
51198,120694
51198,104766
51198,81752
51198,21742
51198,124016
51198,32741
51198,69885
51198,22596
51198,113697
51198,100683
51198,93981
51198,62600
51198,78752
51198,45544
51198,51782
51198,96031
51198,63066
51198,105392
51198,123216
51198,56950
51198,15566
51198,72905
51198,26011
51198,138922
51199,42369
51199,89441
51199,140098
51199,133003
51199,36087
51199,62257
51199,34047
51199,138037
51199,82676
51199,51556
51199,29007
51199,134971
51199,111045
51199,117394
51199,116984
51199,106763
51199,118167
51199,16712
51199,5327
51199,126700
51199,44672
51199,39149
51199,89690
51199,854
51199,87298
51199,137458
51199,89313
