srch_id,prop_id
51199,52946
51199,114705
51199,45718
51199,129882
51200,124988
51200,138461
51200,27333
51200,63818
51200,72929
51200,122254
51200,39587
51200,109300
51200,77301
51200,548
51200,128181
51200,83815
51200,139168
51200,61095
51200,29803
51200,94416
51200,25794
51200,48510
51200,30827
51200,30494
51200,88397
51200,91062
51200,76353
51200,118464
51200,12563
51200,66281
51200,129420
51201,108152
51201,52283
51201,30880
51201,111905
51201,27952
51201,94446
51201,52204
51201,113504
51201,107698
51201,138555
51201,2312
51201,42127
51201,125641
51201,119669
51201,74022
51201,80863
51201,21231
51201,73138
51201,48556
51201,121896
51201,42723
51201,124538
51201,27221
51201,15439
51201,127979
51201,130341
51201,10681
51201,101135
51201,134459
51201,140396
51201,2369
51201,13398
51202,59175
51202,34222
51202,55718
51202,32240
51202,133797
51202,9665
51202,135774
51202,19826
51202,36651
51202,126301
51202,10044
51202,98336
51202,47846
51202,55949
51202,109846
51202,137721
51202,36822
51202,105688
51202,121991
51202,72672
51202,118348
51202,70960
51202,46734
51202,110815
51202,1267
51202,58865
51202,32787
51202,81549
51202,9507
51202,127403
51202,43881
51202,129228
51203,10194
51203,97816
51203,125337
51203,14576
51203,108795
51203,108111
51203,114892
51203,2641
51203,56665
51203,131255
51203,299
51203,134892
51203,125466
51207,4513
51207,117571
51207,121712
51207,126995
51207,46504
51207,46738
51207,7851
51207,83104
51207,32321
51207,75610
51207,73813
51207,135049
51208,58790
51208,134354
51208,32128
51208,19579
51208,22891
51208,56879
51208,32734
51208,29651
51208,23193
51208,89358
51208,6185
51209,26060
51209,61359
51209,10035
51209,125497
51209,59458
51209,70378
51209,60527
51209,111896
51209,45783
51209,104218
51209,140393
51209,66458
51209,66001
51211,50233
51211,54427
51211,866
51211,37301
51211,2378
51211,59119
51211,39324
51211,48077
51212,34037
51212,22392
51212,104
51212,46751
51212,60516
51212,132393
51212,96370
51212,33737
51212,26047
51212,125173
51212,79032
51212,135671
51212,14236
51212,90262
51212,76778
51212,5365
51212,68187
51212,127299
51212,81631
51212,125267
51212,11778
51212,109224
51212,68115
51212,137096
51212,26365
51212,66945
51212,102133
51212,31834
51214,133456
51214,139177
51214,92656
51214,25600
51214,128152
51214,39388
51214,68688
51214,90442
51214,115547
51214,120383
51214,69296
51214,123203
51214,21555
51214,8091
51214,83689
51214,134285
51214,58490
51214,3117
51214,57757
51214,128926
51214,26760
51214,69202
51214,139390
51214,119724
51214,37137
51214,67076
51214,90977
51214,140347
51214,99840
51214,39771
51214,29916
51216,110218
51216,58464
51216,76561
51216,715
51216,135544
51216,32410
51216,119784
51216,6718
51216,33802
51216,103922
51216,54077
51216,2959
51216,3394
51216,44736
51216,72955
51216,5792
51216,111649
51216,96029
51216,42181
51216,117971
51216,135439
51216,28805
51216,72121
51216,128317
51216,99722
51216,74283
51216,21362
51216,3279
51216,21946
51216,25857
51216,24242
51216,56012
51219,52018
51219,114919
51219,31655
51219,49554
51219,108104
51219,40274
51219,2869
51219,35219
51219,51821
51219,113921
51219,122691
51219,100581
51219,115401
51219,95770
51219,101155
51219,125320
51219,2495
51219,138986
51219,135372
51219,64564
51219,2705
51219,12654
51219,94128
51219,65696
51219,110335
51219,102218
51219,29063
51219,59808
51219,1344
51219,81019
51219,86794
51219,113785
51219,106746
51219,106899
51219,53169
51222,89006
51222,66095
51222,23984
51222,66890
51222,17795
51222,11331
51222,2196
51222,58295
51222,130413
51222,34740
51222,35054
51222,137364
51222,136312
51222,101782
51222,138687
51222,48420
51222,133520
51222,20679
51222,40467
51222,86036
51222,82886
51222,28503
51222,114872
51222,120499
51222,78834
51222,21770
51222,37287
51222,12008
51222,64897
51222,113627
51222,21213
51223,6202
51223,30949
51223,115954
51223,48555
51223,64020
51223,11991
51223,75125
51223,70058
51223,34196
51223,126013
51223,135565
51223,29559
51223,113107
51223,820
51223,132162
51223,136865
51223,90770
51223,119580
51223,58735
51223,16631
51223,6087
51223,64710
51223,72473
51223,14119
51223,63129
51223,81977
51223,65270
51223,114820
51223,51923
51223,100674
51223,108184
51223,42106
51223,43870
51223,63545
51223,35187
51223,67897
51224,79045
51224,33398
51224,50940
51224,93696
51224,30134
51224,107647
51224,138033
51225,68487
51225,77360
51225,1497
51225,53494
51225,82927
51225,48671
51225,33590
51225,138600
51225,7880
51225,128615
51225,16649
51225,108564
51225,60084
51227,138969
51227,74007
51227,46897
51227,70644
51227,119670
51227,83752
51227,78447
51227,134202
51227,111558
51227,136836
51227,133374
51227,14856
51227,113342
51227,110196
51227,115934
51227,107115
51227,21032
51227,54803
51227,3256
51227,81927
51227,86402
51227,67309
51227,62033
51227,79620
51227,12190
51227,23019
51228,122377
51228,50553
51228,62886
51228,35975
51228,37088
51228,44234
51228,81150
51228,134875
51228,32108
51228,95225
51228,72476
51228,26422
51228,2506
51228,57728
51228,130073
51228,9223
51228,115096
51228,58998
51228,28522
51228,53745
51228,107985
51228,21244
51228,92078
51228,114939
51228,38256
51228,99326
51230,44269
51230,68470
51230,2951
51230,30713
51230,131220
51230,111381
51230,73702
51230,140203
51230,57096
51230,113606
51230,32343
51230,74632
51230,60225
51230,139748
51230,123576
51230,55420
51230,46125
51230,129814
51231,128314
51231,95252
51231,81359
51231,63811
51231,59541
51231,124619
51231,125409
51231,100411
51231,83956
51231,134163
51231,85578
51231,79031
51231,61584
51231,55168
51231,2884
51231,74980
51231,93225
51231,117360
51231,70671
51231,125318
51233,133283
51233,7142
51233,136487
51233,62183
51233,104523
51233,87077
51233,132085
51233,54521
51233,114660
51233,136456
51233,53322
51233,2357
51233,33102
51233,125797
51233,63307
51233,38211
51233,39879
51234,56776
51234,53141
51234,139453
51234,72731
51234,88389
51234,79240
51234,126818
51234,119316
51234,44170
51234,5505
51234,36045
51234,122299
51234,23661
51234,121049
51234,47864
51234,52683
51234,36412
51234,47392
51234,64949
51234,71039
51234,90380
51234,110663
51234,5267
51234,125656
51234,16499
51234,15802
51234,125079
51234,66917
51234,51883
51234,131131
51234,25564
51234,361
51234,21198
51235,23636
51235,101543
51235,120403
51235,102466
51235,140533
51236,22051
51236,82144
51236,112281
51236,25536
51236,89626
51236,66505
51236,68488
51236,12865
51236,73661
51236,70030
51236,129711
51236,82246
51236,112915
51236,90647
51236,124197
51236,26739
51236,16190
51236,50692
51236,46079
51236,751
51236,49319
51236,133518
51236,52262
51236,28726
51236,67551
51236,78954
51236,64432
51236,48075
51236,44747
51236,14322
51236,13220
51236,109209
51237,110546
51237,51418
51237,16263
51237,118424
51237,137852
51237,64598
51237,62955
51237,99214
51237,80666
51237,115077
51237,55549
51237,7196
51237,53845
51237,65779
51237,123092
51237,66223
51237,135010
51240,105599
51240,75646
51240,107233
51240,43810
51240,140315
51240,82176
51240,26434
51240,115185
51240,105181
51240,93161
51240,139192
51240,92963
51240,100093
51240,35823
51240,129252
51240,97009
51242,33150
51242,54603
51242,21221
51242,52964
51242,103358
51242,105814
51242,3636
51242,132828
51242,81128
51242,2445
51242,135570
51242,39816
51242,51836
51242,72557
51242,99417
51242,19947
51242,98585
51242,83361
51242,66582
51242,65005
51242,92263
51242,119709
51242,1167
51242,140634
51242,104822
51242,131906
51242,91142
51242,128769
51242,133431
51242,120365
51242,106404
51242,106731
51242,128051
51242,137819
51242,21705
51244,65606
51244,46153
51244,66602
51244,22541
51244,59500
51244,124112
51244,35245
51244,20362
51244,68153
51244,103812
51244,16706
51244,16552
51244,80290
51244,90923
51244,7360
51244,111000
51244,49368
51244,4309
51244,73671
51244,89119
51245,79424
51245,127899
51245,92155
51245,79202
51245,62926
51246,121272
51246,27007
51246,65071
51246,103452
51246,112973
51246,84184
51246,8198
51247,65894
51247,100542
51247,6563
51247,36125
51247,93084
51247,21140
51247,86787
51247,126233
51247,94060
51247,25081
51247,91247
51247,38190
51247,90170
51247,83955
51247,139253
51247,60825
51247,35138
51247,8023
51247,23754
51247,24063
51247,50733
51247,129184
51247,28196
51247,107582
51247,7326
51247,66038
51247,125026
51247,78357
51247,41823
51247,60615
51247,81387
51247,107110
51247,122428
51247,73897
51248,87602
51248,99143
51248,32971
51248,94254
51248,53288
51248,133650
51248,108259
51248,88782
51248,95197
51248,34409
51248,122109
51248,2493
51248,126760
51248,43927
51248,6226
51248,993
51248,71042
51248,58512
51248,36421
51248,75111
51248,134829
51248,80939
51248,86771
51248,61875
51248,67591
51248,109588
51248,22929
51248,96997
51248,34183
51248,31051
51248,66931
51248,3847
51248,54002
51249,44238
51249,113743
51249,6294
51249,31406
51249,46299
51249,9654
51249,39038
51249,5909
51249,122698
51249,22254
51249,65127
51249,119464
51249,28251
51249,59008
51249,102008
51249,104039
51249,108189
51249,26382
51249,116311
51249,18345
51249,89172
51249,36240
51249,72642
51249,89570
51249,133855
51249,80268
51249,92279
51251,64017
51251,133846
51251,54739
51251,94241
51251,138290
51251,6400
51251,115994
51251,119002
51251,110915
51251,80067
51251,7127
51251,50366
51251,135946
51251,123055
51251,35556
51251,53443
51251,54795
51251,37339
51251,122468
51251,59204
51251,62868
51251,68372
51251,114201
51251,24654
51251,19965
51251,978
51251,15064
51251,83079
51251,7149
51251,63519
51251,42207
51251,32279
51251,10494
51255,118896
51255,11196
51255,22296
51255,38161
51255,33815
51255,65469
51255,48321
51255,8386
51255,73337
51255,60148
51255,39854
51255,24011
51255,15483
51255,80373
51255,130205
51255,86004
51255,12005
51255,110957
51255,104888
51255,130189
51256,112101
51256,112479
51256,10107
51256,52209
51256,22578
51256,137751
51256,34020
51256,139418
51256,32842
51256,113229
51256,21808
51256,121350
51256,77856
51256,92611
51256,106236
51256,5286
51256,134232
51256,132925
51256,115310
51256,23073
51256,69738
51256,69607
51256,126899
51256,139917
51256,126073
51256,55791
51256,63812
51256,57445
51256,130258
51256,108751
51256,121101
51257,32831
51257,6052
51257,36558
51257,90120
51257,92039
51257,4867
51257,6861
51257,84539
51257,65573
51257,42605
51257,59978
51257,41247
51257,41682
51257,104843
51257,64685
51257,34450
51257,136844
51257,49742
51257,117062
51257,104470
51257,115378
51257,27313
51257,74702
51257,26372
51257,37337
51257,9642
51257,18551
51257,120932
51257,71107
51257,128637
51257,93829
51257,96480
51258,43785
51258,90700
51258,70244
51258,93125
51258,33182
51258,93518
51258,87973
51258,98633
51258,127747
51258,46030
51258,108817
51258,86878
51258,122863
51258,58773
51258,53793
51258,129685
51258,59959
51258,102288
51258,107867
51258,110497
51258,89793
51258,82665
51258,20800
51258,56301
51258,67268
51258,69123
51258,22009
51258,40323
51258,753
51258,118582
51259,51531
51259,130165
51259,72170
51259,112461
51259,20493
51259,27959
51259,126905
51259,65295
51259,59701
51259,10809
51259,113966
51259,46386
51259,52554
51259,43713
51259,123002
51259,3063
51259,122773
51260,73848
51260,91336
51260,132611
51260,26448
51260,83259
51260,220
51260,98640
51260,90756
51260,12641
51260,27685
51260,70546
51260,55430
51260,11220
51260,81395
51260,23625
51260,132176
51260,3363
51260,46486
51260,122737
51260,79781
51260,125930
51260,123683
51260,116898
51260,121471
51260,77393
51260,51354
51260,120309
51260,50205
51260,124466
51260,6177
51260,24515
51260,28404
51260,56
51261,108768
51261,39841
51261,134444
51261,124875
51261,73343
51261,13543
51261,25996
51261,53739
51261,86963
51261,116979
51261,34718
51261,75384
51261,116392
51261,23857
51261,79226
51261,132251
51261,63445
51261,12290
51261,23323
51261,110454
51261,7151
51261,5675
51261,106881
51261,15007
51261,132314
51261,98422
51261,27544
51261,23431
51261,83809
51261,43039
51261,36740
51261,64145
51262,137301
51262,12197
51262,105534
51262,36289
51262,42906
51262,15491
51262,38164
51262,97038
51262,66327
51262,90386
51262,79318
51262,96270
51262,924
51262,1696
51262,75781
51262,111752
51262,124937
51262,29677
51262,116927
51262,23723
51262,43025
51262,15911
51262,131958
51262,61639
51262,45211
51263,21766
51263,58742
51263,3979
51263,22175
51263,44014
51263,64800
51263,107781
51263,33075
51263,22419
51263,76204
51263,26183
51263,53382
51263,46600
51263,2530
51263,29351
51263,42716
51263,56144
51263,108553
51263,86718
51263,26442
51263,23866
51263,125381
51263,116139
51263,4840
51263,136454
51263,20786
51263,115596
51263,46431
51263,105142
51263,88339
51263,77748
51263,68660
51264,65418
51264,138559
51264,40083
51264,96371
51264,51849
51264,80230
51264,62301
51264,116308
51264,129983
51264,36580
51264,71504
51264,42047
51264,87760
51264,42087
51264,125042
51264,77004
51264,121156
51264,96039
51264,39673
51264,65642
51264,73262
51264,5651
51264,76130
51264,53387
51264,15151
51264,3456
51264,26127
51265,80034
51265,17739
51265,118766
51265,28495
51265,30949
51265,115954
51265,19465
51265,116895
51265,45896
51265,112711
51265,76443
51265,136865
51265,85430
51265,77504
51265,24519
51265,13499
51265,83134
51265,116211
51265,64020
51265,122589
51265,22607
51265,81977
51265,136833
51265,11881
51265,69514
51265,119766
51265,90770
51265,91254
51265,42693
51265,67949
51265,80265
51265,105720
51265,106872
51266,69139
51266,65868
51266,110707
51266,92860
51266,68816
51266,45156
51266,140136
51266,38206
51266,126380
51266,41938
51266,95534
51266,85364
51268,90469
51268,895
51268,79872
51268,12252
51268,64675
51268,21440
51268,3711
51268,52377
51268,122062
51268,128855
51268,69776
51268,60619
51268,102514
51268,50982
51268,75494
51268,84593
51268,9379
51268,17480
51268,22753
51268,140381
51268,34481
51268,60257
51268,110380
51268,23594
51268,39917
51268,34632
51268,43633
51268,110653
51268,75569
51268,14736
51268,112370
51268,22271
51268,36502
51269,14844
51269,5505
51269,42967
51269,126818
51269,79240
51269,36412
51269,115106
51269,47392
51269,105123
51269,36045
51269,137498
51269,110663
51269,43028
51269,121008
51269,13483
51269,78649
51269,44883
51269,70302
51269,23661
51269,119316
51269,51616
51269,64949
51269,1736
51269,53454
51269,93741
51269,16467
51269,90380
51269,41326
51269,62417
51269,66917
51269,44170
51269,46393
51269,15802
51270,106972
51270,100372
51270,120303
51270,103543
51270,58664
51270,126593
51270,11555
51270,88555
51270,48253
51270,75012
51270,29996
51270,67800
51270,103968
51270,46815
51270,23451
51270,22810
51270,57835
51270,68619
51270,130569
51270,12706
51270,45439
51270,126111
51270,109573
51270,131475
51270,102667
51270,109530
51270,124693
51270,3617
51270,114486
51270,107049
51270,33441
51270,16458
51271,34222
51271,126301
51271,9665
51271,19826
51271,10044
51271,121991
51271,59175
51271,36822
51271,135774
51271,105688
51271,32240
51271,109846
51271,55718
51271,57325
51271,137721
51271,70960
51271,36651
51271,15724
51271,55949
51271,47846
51271,98336
51271,93830
51271,127403
51271,46734
51271,81549
51271,93820
51271,110815
51271,72672
51271,97131
51271,58865
51271,43881
51271,9507
51272,137997
51272,124342
51272,104517
51272,49656
51272,77089
51272,21018
51272,37818
51272,24545
51272,134323
51272,134154
51272,68420
51272,116942
51272,77914
51272,26248
51272,78500
51272,57952
51272,40279
51272,59781
51272,70177
51272,38419
51272,94455
51272,46274
51272,60846
51272,59657
51272,117294
51272,122112
51273,85508
51273,25424
51273,27369
51273,81025
51273,93640
51273,25614
51273,84882
51273,32943
51273,86594
51273,61252
51273,70404
51273,25526
51273,30820
51273,61060
51273,98567
51273,77283
51273,130392
51273,113971
51273,83208
51274,13449
51274,84746
51274,125035
51274,8759
51274,44957
51274,88406
51274,122772
51274,1709
51274,65242
51274,52945
51274,23072
51274,133977
51274,31026
51274,138162
51274,100842
51274,81292
51274,47040
51274,92824
51274,114182
51274,31165
51274,77241
51274,7632
51274,23304
51274,67637
51275,71517
51275,105209
51275,34323
51275,6679
51275,6082
51275,57800
51275,104351
51275,47471
51275,18141
51275,10130
51275,6102
51275,42505
51275,31407
51275,111411
51275,40269
51275,86478
51275,92771
51276,66507
51276,72521
51276,63708
51276,36171
51276,73745
51276,47782
51276,37968
51276,32969
51276,57845
51276,74104
51276,71989
51276,43982
51276,18755
51276,132964
51276,6128
51276,69368
51276,62731
51276,25318
51276,58899
51276,43348
51276,82901
51276,16335
51276,105984
51276,123906
51276,134789
51276,104455
51276,109698
51276,4646
51276,126950
51276,37752
51276,11113
51276,111707
51276,123227
51277,7707
51277,40105
51277,56425
51277,130520
51277,131973
51277,23907
51277,40381
51277,101546
51277,2074
51277,10357
51277,132658
51277,136511
51277,127316
51277,54362
51277,73869
51277,60203
51277,81290
51277,71346
51277,47048
51277,104417
51277,45573
51277,20811
51277,86905
51277,14586
51277,1274
51277,31513
51277,16589
51277,138170
51277,37535
51277,24066
51277,23169
51277,20834
51277,139769
51278,89082
51278,127392
51278,121134
51278,96778
51278,39309
51278,34053
51278,98322
51278,1966
51279,140006
51279,65218
51279,58163
51279,70999
51279,113788
51279,106764
51279,12785
51279,16118
51279,97986
51279,48019
51279,24168
51279,123264
51279,126012
51279,34790
51279,97054
51279,116041
51279,108827
51279,69371
51279,15223
51279,92211
51279,64884
51279,32624
51279,41366
51279,27230
51279,71581
51279,120787
51279,8085
51279,133275
51279,59782
51279,28865
51279,11974
51279,116060
51279,103307
51279,39004
51280,22578
51280,36171
51280,28383
51280,54438
51280,44897
51280,30618
51280,12135
51280,120403
51280,102413
51280,104455
51280,122734
51280,73745
51280,82210
51280,68872
51280,11602
51280,94863
51280,64913
51280,9437
51280,68813
51280,64488
51280,48071
51280,134586
51280,23636
51280,103830
51280,68530
51280,45851
51280,101543
51280,84914
51280,41944
51280,116724
51280,138233
51280,55195
51281,101111
51281,66146
51281,130141
51281,99726
51281,30762
51281,56911
51281,110269
51281,124279
51281,94203
51281,70834
51281,25370
51281,131744
51281,3189
51281,40335
51281,88905
51281,59097
51281,17493
51281,140450
51281,118353
51281,8983
51281,34807
51281,140027
51281,27357
51281,140724
51281,81879
51281,71488
51281,67810
51281,95108
51281,53424
51281,83388
51281,37813
51282,120466
51282,30304
51282,106919
51282,53917
51282,44484
51282,24960
51282,8150
51282,67607
51282,67351
51282,69678
51282,86032
51282,122819
51282,70938
51282,63285
51282,56638
51282,77060
51282,109972
51283,112196
51283,12514
51283,79017
51283,32980
51283,14908
51283,21054
51283,22614
51283,112035
51283,23110
51283,132692
51283,65342
51283,44714
51283,89833
51283,26211
51283,22547
51283,118782
51283,1334
51283,131200
51283,78516
51283,22329
51283,122276
51283,88987
51283,138866
51283,82712
51283,13213
51283,112608
51283,10846
51283,75394
51283,12592
51283,5363
51283,110733
51285,73696
51285,30288
51285,28823
51285,118836
51285,6843
51285,72141
51285,45270
51285,101347
51285,89389
51285,16284
51285,39089
51285,44626
51285,51777
51285,54007
51285,98236
51285,109064
51285,57012
51285,101254
51285,117827
51285,103462
51285,121114
51285,59033
51285,77475
51285,10611
51285,15292
51285,94640
51285,72569
51285,52011
51286,35000
51286,18994
51286,111353
51286,130530
51286,54667
51286,72490
51286,74990
51286,139472
51286,15860
51286,46541
51286,41432
51286,49758
51286,128274
51286,101904
51286,111689
51286,59880
51286,45445
51287,39809
51287,134379
51287,93819
51287,1025
51287,123857
51287,81408
51287,83331
51287,48243
51287,109462
51287,111731
51287,76429
51287,89191
51287,24993
51287,34518
51287,99280
51287,21501
51287,102932
51287,54268
51287,79200
51287,137119
51287,95681
51287,25864
51287,66256
51287,56448
51287,30289
51287,132464
51287,6931
51287,69117
51287,106402
51287,112548
51287,17553
51287,104303
51287,52252
51288,107982
51288,48216
51288,12507
51288,3988
51288,52463
51288,25223
51288,102739
51288,60020
51288,38906
51288,101451
51288,89802
51288,135064
51288,75807
51288,115562
51288,50151
51288,55109
51288,88307
51288,43605
51288,35504
51288,132838
51288,65454
51288,78171
51288,68658
51288,21492
51288,45412
51288,114177
51289,85845
51289,96805
51289,129964
51289,116492
51289,107432
51289,48560
51289,102486
51289,96634
51289,41798
51289,93975
51289,10832
51289,88176
51289,16790
51289,29412
51289,34335
51289,40694
51289,25776
51289,87965
51289,134704
51289,127854
51289,79125
51289,111250
51289,125595
51289,15478
51289,60403
51290,140257
51290,36271
51290,14220
51290,132070
51290,113165
51291,44097
51291,9951
51291,109160
51291,58204
51291,96741
51291,78534
51291,64405
51291,56828
51291,101496
51291,102579
51291,7550
51291,100292
51291,71999
51291,65165
51291,112812
51291,131885
51291,50329
51291,119402
51291,85075
51291,100187
51291,111811
51291,101631
51291,66434
51291,11827
51294,12418
51294,7148
51294,63456
51294,14934
51294,41292
51294,18021
51294,74693
51294,106315
51294,18790
51294,3362
51294,32329
51294,71518
51294,124931
51294,60948
51294,113985
51294,64153
51294,2583
51294,30771
51294,120537
51294,74052
51294,74336
51295,115595
51295,112948
51295,28329
51295,136058
51295,135755
51295,717
51295,29913
51295,59251
51295,18039
51295,99201
51295,82601
51295,97332
51295,93032
51295,123400
51295,34340
51295,78971
51295,7751
51295,107665
51295,24240
51295,35173
51295,20958
51295,65451
51295,59307
51295,108224
51295,69950
51295,139937
51295,69757
51299,107608
51299,113196
51299,14896
51299,11903
51299,96176
51299,17203
51299,55216
51299,17400
51299,105343
51299,63107
51299,123407
51299,11847
51299,97400
51299,52353
51299,8346
51299,117446
51299,83556
51299,89134
51299,36038
51299,53529
51299,96749
51299,132610
51299,28393
51299,43048
51299,124576
51299,31115
51299,117456
51299,42636
51299,137447
51299,123495
51299,135777
51302,107069
51302,8547
51302,36891
51302,93727
51302,50725
51302,116049
51303,114436
51303,110929
51303,16484
51303,103238
51303,11424
51303,100639
51303,69800
51303,134916
51303,122310
51303,76870
51303,8835
51303,106818
51303,20945
51303,83965
51303,62675
51303,39798
51303,112333
51303,78342
51303,111247
51303,98951
51304,72598
51304,125642
51304,118341
51304,93070
51304,133489
51304,96766
51304,45789
51304,84148
51304,90002
51304,102909
51304,118864
51304,111020
51304,21995
51304,20030
51304,87271
51305,9987
51305,33083
51305,6578
51305,106304
51305,29301
51305,9456
51305,90312
51305,119942
51305,80778
51305,107174
51305,102144
51305,55669
51305,66858
51305,80930
51305,103663
51305,82237
51305,69107
51305,45604
51305,61015
51305,90439
51305,115946
51305,37733
51305,132104
51305,128839
51305,6271
51305,8243
51305,43456
51305,10552
51305,100703
51305,35042
51305,117742
51305,15716
51305,62030
51309,24543
51309,98756
51309,123926
51309,114100
51309,57140
51309,15919
51309,40355
51309,84334
51309,121585
51309,83297
51309,11290
51309,108179
51309,140159
51309,76046
51309,117033
51309,40069
51309,36819
51309,57841
51309,114765
51309,14396
51309,91581
51310,53229
51310,63109
51310,55698
51310,31163
51310,80988
51310,137996
51310,104478
51310,85195
51310,113472
51310,81502
51310,123540
51310,92173
51312,76077
51312,32629
51312,118457
51312,9754
51312,99590
51312,32188
51312,50314
51312,114185
51312,65726
51312,130790
51312,52840
51312,74446
51312,95229
51312,52416
51312,111154
51312,51868
51312,130005
51312,27821
51312,95321
51312,126366
51312,86803
51312,115520
51312,104890
51312,43589
51315,75711
51315,106186
51315,55613
51315,44090
51315,88483
51315,49548
51315,40472
51315,11002
51315,81274
51315,86666
51315,80043
51315,3409
51315,32434
51315,83658
51315,59303
51315,71969
51315,119194
51315,126782
51315,72458
51315,13306
51315,101764
51315,41626
51315,22832
51315,45086
51315,12056
51315,19352
51316,17594
51316,25820
51316,56454
51316,78911
51316,47427
51316,123055
51316,87171
51316,35556
51316,93480
51316,53193
51316,67471
51316,46800
51316,53706
51316,116903
51316,91690
51316,66733
51316,126555
51316,54022
51316,128481
51316,81352
51316,114442
51316,48922
51316,16690
51317,136416
51317,63286
51317,140554
51317,12918
51317,90335
51317,37164
51317,31414
51317,45623
51317,27835
51317,121866
51317,50401
51317,139382
51317,36458
51317,41889
51317,95768
51317,106291
51317,58561
51317,19932
51317,140650
51317,138481
51317,97347
51317,113200
51317,33816
51317,39704
51317,121557
51317,32727
51317,82383
51317,89278
51317,30061
51317,94246
51317,12365
51319,101971
51319,84517
51319,134544
51319,132453
51319,71526
51319,137919
51319,125892
51319,105999
51319,23872
51319,33103
51319,2427
51319,12607
51319,94438
51319,3314
51319,94911
51319,36358
51319,123220
51319,74181
51319,102562
51319,2695
51319,115498
51319,62779
51319,95730
51319,10477
51319,15574
51319,46048
51319,49231
51319,104092
51319,105432
51319,80212
51319,34762
51320,93616
51320,26788
51320,137647
51320,53736
51320,25938
51320,131979
51320,137122
51320,12681
51320,62058
51320,70059
51320,60255
51320,9072
51321,138903
51321,35736
51321,131261
51321,99648
51321,49140
51321,5436
51321,9621
51321,33986
51321,123804
51321,75864
51321,125695
51321,103362
51321,14255
51321,8133
51321,57448
51321,22950
51321,129602
51322,9077
51322,23692
51322,140723
51322,8624
51322,7753
51322,139959
51322,140117
51322,48758
51322,54922
51322,63271
51322,110177
51322,71409
51322,68904
51322,99641
51322,119202
51322,47648
51322,102461
51322,101267
51322,85754
51322,57089
51322,29943
51322,39040
51322,74277
51322,83745
51322,38823
51322,10239
51322,123666
51322,45141
51322,97983
51322,46414
51323,18177
51323,86335
51323,138228
51323,106096
51323,17080
51323,62307
51323,117026
51323,22167
51323,106017
51323,33657
51323,7114
51323,1097
51323,42306
51323,130068
51323,86149
51323,128357
51323,9264
51323,100633
51323,83442
51323,7088
51323,114024
51323,8780
51323,93547
51323,27589
51323,112194
51323,71845
51323,62820
51323,90472
51323,14551
51323,83459
51323,100024
51323,87816
51323,31840
51324,91475
51324,56410
51324,44458
51324,35853
51324,70283
51324,64629
51324,93626
51324,89857
51324,49579
51324,78050
51324,15980
51324,117308
51324,82829
51324,85363
51324,43631
51324,789
51324,16839
51324,139763
51324,54861
51324,37545
51324,58878
51324,52996
51324,134551
51324,106660
51324,133739
51324,81715
51324,51103
51324,132751
51324,76035
51324,58894
51324,119019
51325,56868
51325,42928
51325,126423
51325,133212
51325,52375
51325,44045
51325,28746
51325,45462
51325,88614
51325,68734
51325,82754
51325,46369
51330,80259
51330,134269
51330,124443
51330,34824
51330,63171
51330,132771
51330,140816
51330,51809
51330,78345
51330,8685
51330,16815
51330,75995
51330,52111
51330,138004
51330,9188
51330,17998
51330,29182
51330,42675
51330,86026
51330,110328
51330,12808
51330,2787
51330,140570
51330,52057
51330,127475
51330,120267
51330,66893
51330,58277
51330,134633
51330,96707
51330,91906
51330,79338
51330,123449
51331,29349
51331,60062
51331,64769
51331,9958
51331,79275
51331,74397
51331,79352
51331,116150
51331,83711
51331,134483
51331,96870
51331,51055
51331,16954
51331,108699
51331,46564
51331,78143
51331,20752
51331,85809
51331,82731
51331,67979
51331,64939
51331,57366
51331,43504
51331,125473
51331,96945
51331,72196
