srch_id,prop_id
51331,63167
51331,43772
51331,129895
51331,93976
51331,31287
51331,8732
51331,6117
51332,70863
51332,135420
51332,18640
51332,31951
51332,16477
51332,140601
51332,64336
51332,101865
51332,28438
51332,3599
51332,81598
51332,128890
51332,123395
51332,22859
51332,49822
51332,86930
51332,33233
51332,37823
51332,119042
51332,50184
51332,38759
51332,19785
51332,31724
51332,130558
51332,28645
51332,122129
51332,116304
51332,112060
51332,93276
51332,131935
51332,19311
51333,36753
51333,40392
51333,5772
51333,122744
51333,103582
51333,128783
51333,6140
51333,89519
51333,6907
51333,105913
51333,112457
51333,135200
51335,9131
51335,120193
51335,129245
51335,136065
51335,134700
51335,82943
51335,92935
51335,92996
51335,114891
51335,104875
51335,36134
51335,96774
51335,112253
51335,58718
51335,68920
51335,71467
51335,15564
51335,51036
51336,93608
51336,69063
51336,85099
51336,104814
51336,115298
51336,109763
51336,52536
51336,5384
51336,23348
51336,23352
51336,14026
51336,23936
51336,9191
51336,95707
51336,28814
51336,89210
51336,37687
51336,47923
51336,108294
51336,72088
51337,4738
51337,104093
51337,72353
51337,139111
51337,7487
51337,111865
51337,137564
51337,31821
51337,97581
51338,96399
51338,14347
51338,23976
51338,137336
51338,33150
51338,62306
51338,32862
51338,3636
51338,132828
51338,2445
51338,21221
51338,39816
51338,81128
51338,135570
51338,134405
51338,98585
51338,55351
51338,66582
51338,65005
51338,83361
51338,99417
51338,90419
51338,1167
51338,140634
51338,62398
51338,128769
51338,15329
51338,73810
51338,93574
51338,106731
51338,128051
51338,121416
51338,35075
51338,60111
51340,60013
51340,105704
51340,46020
51340,9775
51340,1934
51340,46333
51340,65025
51340,139156
51340,63632
51340,97110
51340,21065
51340,133257
51340,127523
51340,124747
51340,122980
51340,106067
51340,105762
51340,3390
51340,84955
51340,73359
51340,6456
51340,14950
51340,62689
51340,62105
51340,6777
51340,7264
51340,12721
51340,42232
51340,36551
51340,32437
51340,21815
51340,63612
51340,42356
51340,1885
51341,21446
51341,118449
51341,59708
51341,5623
51341,114119
51341,74008
51341,32855
51341,7885
51341,33399
51341,109173
51341,84126
51341,78967
51341,63620
51341,60783
51341,70492
51341,137306
51341,31047
51341,23702
51341,23618
51341,112204
51341,120114
51341,8383
51341,112947
51341,47093
51341,127147
51341,131919
51341,105042
51341,41314
51341,10385
51341,85634
51341,120463
51341,87859
51341,34894
51341,21632
51342,62878
51342,67129
51342,83325
51342,108560
51342,116026
51342,89925
51342,2081
51342,123142
51342,90357
51342,111891
51342,38085
51342,3170
51342,4501
51342,10934
51342,30508
51349,133846
51349,54739
51349,119002
51349,94241
51349,115994
51349,94850
51349,110915
51349,44213
51349,64017
51349,100080
51349,54795
51349,135946
51349,118722
51349,68038
51349,37339
51349,139974
51349,59204
51349,68372
51349,53443
51349,114201
51349,978
51349,19965
51349,82967
51349,50366
51349,83079
51349,15064
51349,79141
51349,63519
51349,76755
51349,105745
51349,97430
51349,32279
51349,69638
51351,80422
51351,5505
51351,122299
51351,361
51351,119316
51351,113169
51351,46393
51351,36045
51351,72731
51351,52683
51351,36412
51351,44170
51351,23661
51351,110663
51351,137498
51351,13483
51351,131131
51351,105123
51351,62417
51351,66917
51351,15945
51351,79240
51351,90380
51351,64949
51351,25564
51351,43028
51351,16499
51351,98851
51351,78649
51351,103935
51351,21198
51352,42087
51352,80230
51352,60832
51352,73081
51352,62301
51352,22019
51352,65418
51352,119412
51352,112261
51352,87760
51352,70273
51352,96329
51352,19538
51352,97625
51352,129983
51352,125042
51352,65642
51352,29517
51352,39673
51352,36580
51352,82343
51352,61330
51352,86912
51352,84430
51352,42047
51352,114250
51352,15768
51352,68553
51352,77004
51352,121156
51352,96039
51352,3456
51352,19472
51352,53387
51353,34890
51353,32508
51353,3956
51353,69466
51353,79936
51354,15994
51354,37346
51354,25476
51354,34214
51354,120851
51354,32887
51354,65219
51354,101588
51354,42609
51354,41278
51354,50643
51354,122621
51354,62762
51354,24685
51354,32060
51354,98862
51354,1497
51354,21419
51354,73173
51354,71220
51354,59546
51354,1595
51354,100122
51354,25154
51354,57863
51354,35264
51354,27911
51354,30593
51354,16649
51354,44419
51354,57790
51355,21469
51355,117787
51355,7659
51355,126103
51355,30867
51355,133227
51355,33341
51355,119388
51355,128529
51355,40814
51355,27040
51355,110402
51355,77219
51355,1563
51355,64541
51357,133456
51357,39388
51357,139177
51357,90442
51357,68688
51357,58490
51357,3117
51357,26760
51357,69202
51358,71065
51358,23759
51358,90064
51358,29866
51358,103942
51358,128495
51358,70933
51358,23372
51358,92288
51358,38193
51358,132881
51358,40817
51358,44418
51358,58887
51358,73278
51358,35130
51358,35161
51358,3639
51358,93813
51358,6969
51358,93750
51358,68657
51358,112205
51358,121950
51358,16521
51358,95134
51358,92107
51358,124713
51358,72899
51358,96773
51359,98359
51359,24863
51359,139114
51359,87513
51359,60832
51359,42087
51359,96371
51359,62301
51359,121317
51359,13076
51359,107098
51359,50623
51359,225
51359,77356
51359,94077
51359,8660
51359,67590
51359,135389
51359,55286
51359,33534
51359,66939
51359,116308
51359,129983
51359,125042
51359,105326
51359,61556
51359,11683
51359,135351
51359,84462
51359,117673
51359,76130
51359,99922
51363,56776
51363,88389
51363,47864
51363,139453
51363,33591
51363,14840
51363,92411
51363,38346
51363,91667
51363,46317
51363,108197
51363,6913
51363,125127
51363,97121
51363,2094
51363,92724
51363,123391
51363,53412
51364,44926
51364,117567
51364,2469
51364,31609
51364,32515
51364,94227
51364,114781
51364,104552
51364,18440
51364,131370
51364,133554
51364,38547
51364,114151
51364,65963
51364,47729
51364,139040
51364,101279
51364,99439
51364,65926
51364,81771
51364,17699
51364,75120
51364,40093
51364,123790
51364,25584
51364,32291
51364,35563
51364,65681
51364,60447
51364,46912
51364,24121
51364,97383
51365,32752
51365,12283
51365,19166
51365,114559
51365,60785
51365,46846
51365,39160
51365,66560
51365,71183
51365,126418
51365,48722
51365,96900
51365,128044
51365,88329
51365,19953
51365,75371
51365,27192
51365,100631
51365,5023
51365,24650
51365,32213
51365,6727
51365,84012
51365,42292
51365,26363
51365,73212
51365,24546
51365,118856
51365,127782
51366,35556
51366,116668
51366,69539
51366,66733
51366,136658
51366,50303
51366,48922
51366,78911
51366,100267
51366,13221
51366,119806
51366,109770
51366,54022
51366,138447
51366,43978
51366,104927
51366,22457
51368,7679
51368,129326
51368,61464
51368,135803
51368,117324
51368,54567
51368,43498
51368,140155
51368,94375
51368,91378
51368,80482
51368,93167
51368,72382
51368,112581
51368,135791
51368,47057
51368,39172
51368,90496
51371,1230
51371,3213
51371,71181
51371,90730
51371,1722
51371,25476
51371,8962
51371,71376
51371,41712
51371,98736
51371,80475
51371,126657
51371,61529
51371,30950
51371,25416
51371,74754
51371,31643
51371,17633
51371,1707
51371,113069
51371,106262
51371,53494
51371,135779
51371,38750
51371,106819
51371,70934
51371,126462
51371,129968
51371,121267
51371,44923
51371,69261
51371,32112
51372,90166
51372,50899
51372,78973
51372,13232
51372,109370
51372,48847
51372,93656
51372,53062
51372,85495
51372,87355
51372,50094
51372,86218
51372,128350
51372,67254
51372,73553
51372,85231
51372,41071
51372,44362
51372,19688
51372,10336
51372,38280
51372,128643
51372,53213
51372,91125
51372,91664
51372,24431
51372,75121
51372,41277
51372,1764
51372,1021
51372,39115
51372,34339
51373,17795
51373,133520
51373,20679
51373,130413
51373,136312
51373,65189
51373,114701
51373,104381
51373,66095
51373,79585
51373,56046
51373,10908
51373,23984
51373,96552
51373,34740
51373,11331
51373,120499
51373,101782
51373,35054
51373,58295
51373,2196
51373,114872
51373,90634
51373,82886
51373,83713
51373,59314
51373,103400
51374,67643
51374,114950
51374,88126
51374,72056
51374,72396
51374,43640
51374,99850
51374,128058
51374,80994
51374,59005
51374,139686
51374,51823
51374,1568
51374,55592
51374,91306
51374,66367
51374,28472
51374,8261
51374,17818
51374,62747
51374,80788
51374,53323
51374,412
51374,40577
51374,49960
51374,91531
51374,66940
51374,68346
51374,140349
51374,44872
51375,104315
51375,45093
51375,101405
51375,88047
51375,138666
51375,136263
51375,41513
51375,113181
51375,18454
51375,18909
51375,54329
51375,63025
51375,97458
51375,35512
51375,93464
51375,126389
51379,138136
51379,90395
51379,47739
51379,27382
51379,29104
51379,10185
51379,119043
51379,2019
51379,12318
51379,2658
51379,112038
51379,102480
51379,6349
51380,108181
51380,3942
51380,27086
51380,30364
51380,133640
51380,13082
51380,100641
51380,116266
51380,63221
51380,134723
51380,61549
51381,137212
51381,103107
51381,135574
51381,133474
51381,53127
51381,124918
51381,82611
51381,42514
51381,12041
51381,115355
51381,133563
51381,38061
51381,2461
51381,126544
51381,64356
51381,93184
51381,118224
51381,2970
51381,56781
51381,71694
51381,50490
51381,117606
51381,93186
51381,38802
51381,64134
51381,102078
51381,17301
51381,71695
51381,124004
51381,49768
51381,118647
51382,23347
51382,44912
51382,102740
51382,2501
51382,47614
51382,10876
51382,85438
51383,129386
51383,12869
51383,46286
51383,103916
51383,84758
51383,88004
51383,108883
51383,79410
51383,17045
51383,119731
51383,28240
51383,89593
51383,38459
51383,53940
51383,99516
51383,113742
51383,30741
51383,70098
51383,5068
51383,83663
51383,114711
51383,53717
51383,32287
51383,125774
51383,22571
51383,131272
51383,140538
51383,122054
51383,71127
51383,28467
51383,20878
51383,57961
51383,3999
51383,106860
51383,27968
51384,140304
51384,48512
51384,2899
51384,51555
51384,114177
51384,25223
51384,121275
51384,47543
51384,75807
51384,35504
51384,88988
51384,25746
51384,21150
51384,98900
51384,100473
51384,58015
51384,90665
51384,51653
51384,21805
51384,12455
51384,74482
51384,55158
51384,112519
51384,5988
51384,131324
51384,45412
51384,88307
51384,125859
51384,34966
51384,89771
51384,18566
51384,78171
51385,116032
51385,60832
51385,119412
51385,62301
51385,21398
51385,51849
51385,138559
51385,40083
51385,42087
51385,29517
51385,80230
51385,129983
51385,125042
51385,120352
51385,22019
51385,139809
51385,71504
51385,116308
51385,65642
51385,15768
51385,126951
51385,96329
51385,70273
51385,87760
51385,112261
51385,41679
51385,61330
51385,114250
51385,39673
51385,11683
51385,76130
51385,121156
51385,86912
51385,77004
51386,20494
51386,21517
51386,74647
51386,59198
51386,17256
51386,127326
51386,83458
51386,50123
51386,15652
51386,39287
51386,39291
51386,52205
51386,113211
51386,112527
51386,73049
51386,84691
51386,15938
51386,458
51386,70366
51386,83244
51386,3378
51386,87506
51386,44566
51386,1712
51386,109323
51386,119971
51386,128923
51386,95721
51386,46540
51386,107033
51386,70840
51386,126220
51386,42916
51387,1230
51387,20592
51387,21155
51387,110940
51387,62762
51387,32887
51387,3213
51387,8161
51387,122621
51387,71181
51387,8962
51387,25476
51387,34214
51387,14536
51387,98239
51387,46809
51387,68491
51387,39164
51387,25416
51387,98736
51387,61529
51387,11102
51387,64372
51387,126665
51387,38291
51387,80475
51387,79026
51387,7051
51387,7880
51387,135499
51387,128615
51387,5002
51388,101247
51388,21175
51388,51871
51388,103674
51388,110747
51388,13222
51388,13613
51388,48561
51388,72446
51388,64711
51388,34326
51388,96314
51388,121923
51388,94464
51388,24686
51388,118336
51388,59504
51388,32121
51388,56624
51388,107845
51388,91884
51388,58928
51388,5549
51388,14513
51388,135004
51388,84432
51388,82996
51388,9146
51388,19253
51388,73447
51389,43405
51389,138178
51389,109103
51389,115503
51389,77775
51389,68984
51389,91134
51389,40211
51389,64596
51389,87826
51389,25529
51389,114930
51389,119123
51389,12977
51389,107399
51389,47059
51389,45634
51389,35872
51389,85189
51389,66652
51389,73041
51389,51760
51389,13716
51389,49280
51389,40235
51389,29263
51389,53438
51389,54140
51389,88321
51389,46464
51389,137407
51389,77083
51391,85310
51391,108510
51391,64047
51391,8172
51391,73921
51391,62999
51391,129198
51391,9124
51391,137988
51391,44230
51391,101728
51391,120234
51391,23600
51391,18072
51391,29719
51391,6305
51391,33311
51391,65893
51391,69916
51391,94487
51391,28992
51391,65509
51391,132916
51391,34566
51391,50614
51391,130577
51391,91886
51391,76812
51391,24162
51391,85617
51391,115279
51391,97263
51393,135027
51393,2809
51393,15490
51393,1591
51393,135857
51393,125599
51393,69575
51393,114474
51393,47971
51393,121692
51393,50615
51393,12431
51393,8515
51393,74169
51393,27652
51393,56739
51394,112758
51394,60049
51394,47076
51394,85878
51394,32419
51394,42138
51394,8140
51394,111817
51394,13952
51394,71062
51394,90131
51394,100964
51395,22578
51395,63812
51395,21808
51395,5286
51395,77856
51395,10107
51395,89341
51395,115310
51395,121350
51395,134232
51395,57114
51395,30618
51395,66606
51395,32842
51395,134086
51395,113229
51395,27699
51395,58217
51395,112101
51395,43440
51395,62326
51395,9589
51395,101162
51395,82404
51395,27525
51395,121675
51395,139917
51395,10763
51395,124234
51395,126899
51395,94194
51395,130258
51397,76929
51397,84002
51397,106384
51397,154
51397,90058
51397,14643
51397,91330
51397,7064
51397,80336
51397,28908
51397,17382
51397,18526
51397,29049
51397,135640
51397,24656
51397,49682
51397,60270
51397,27992
51397,3447
51397,15103
51397,19413
51397,89105
51397,77154
51397,234
51397,39466
51397,85147
51397,90083
51397,10642
51397,67110
51397,117448
51397,89667
51397,16246
51397,40663
51398,69099
51398,120220
51398,6929
51398,133991
51398,41261
51398,90983
51398,55999
51398,122988
51398,21111
51398,66187
51398,99419
51398,127144
51398,28832
51398,43887
51398,127687
51398,33417
51398,53270
51398,124286
51398,61433
51398,105573
51398,38687
51398,103361
51398,61777
51398,20444
51398,98360
51398,63023
51398,25662
51398,39322
51398,28898
51398,46013
51398,54671
51398,84858
51398,38247
51399,117523
51399,35820
51399,5376
51399,104803
51399,40271
51399,103223
51399,67832
51399,2308
51399,36367
51399,62319
51399,74835
51399,30764
51399,29938
51399,72636
51399,93551
51399,130955
51399,43458
51399,126594
51399,111620
51399,39051
51399,113486
51399,56847
51399,106652
51399,99101
51399,78335
51399,49001
51399,90952
51399,23534
51399,20981
51399,30254
51400,110554
51400,116944
51400,53650
51400,69341
51400,64732
51400,137157
51400,111476
51400,16883
51400,1631
51400,25752
51400,128670
51400,129223
51400,6124
51400,10584
51400,106977
51400,44091
51401,2379
51401,121617
51401,136534
51401,129811
51401,53114
51401,59468
51401,16087
51401,80329
51401,95004
51401,65423
51401,4019
51401,123021
51401,113976
51401,131981
51401,111884
51401,30257
51401,37172
51401,83360
51401,21796
51401,82077
51401,132392
51401,49585
51401,126576
51401,140501
51401,111627
51401,88874
51401,120148
51401,93246
51401,80439
51401,32948
51401,4207
51401,1645
51402,88771
51402,101445
51402,37598
51402,139180
51402,16551
51402,124423
51402,33217
51402,139343
51402,36035
51402,108230
51402,117869
51402,3277
51402,16882
51402,131772
51402,47437
51402,11609
51402,16391
51402,77441
51402,53004
51402,53367
51402,105031
51402,128188
51402,97932
51402,23682
51402,135073
51402,136257
51402,14394
51402,18783
51402,2001
51402,24663
51402,8566
51402,23541
51404,48153
51404,95307
51404,351
51404,137118
51404,87377
51404,59267
51404,121764
51404,56298
51404,17331
51404,46333
51404,74474
51404,41488
51404,59526
51404,106645
51404,111106
51404,139156
51404,97247
51404,114766
51404,85728
51404,88233
51404,91206
51404,27348
51404,11103
51404,102908
51404,88127
51404,95166
51404,21315
51404,76656
51404,47594
51404,78283
51404,111000
51404,55690
51404,63762
51404,36200
51406,41554
51406,27716
51406,120065
51406,128033
51406,123900
51406,101458
51406,31661
51406,74162
51406,59893
51406,122327
51406,61654
51406,69381
51406,69905
51406,6835
51406,38438
51406,63377
51406,67324
51406,29224
51406,41835
51406,136273
51406,97815
51406,109124
51406,12440
51406,134861
51406,19105
51408,24406
51408,107428
51408,36484
51408,3893
51408,136961
51408,104188
51408,24644
51408,69276
51408,31084
51408,20197
51408,129727
51408,46256
51408,13323
51408,97789
51408,29738
51408,85922
51408,6971
51408,53979
51408,38228
51408,130618
51408,133631
51408,93074
51408,7793
51408,112359
51408,102885
51408,54680
51408,134004
51408,20298
51408,81963
51408,80045
51408,101313
51409,3782
51409,132827
51409,96358
51409,116059
51409,23387
51409,131491
51409,42225
51409,61164
51409,87321
51409,113764
51409,139016
51409,90533
51409,97889
51409,119879
51409,113064
51409,70845
51409,121821
51409,61980
51409,106115
51409,101873
51409,92330
51409,2975
51409,89906
51409,6434
51409,53119
51409,6792
51409,33500
51409,123829
51409,16993
51409,9355
51409,89863
51409,37940
51410,21155
51410,110738
51410,110998
51410,30878
51410,14536
51410,118655
51410,110940
51410,89360
51410,25075
51410,74859
51410,1546
51410,126248
51410,64372
51410,110205
51411,113300
51411,113938
51411,108788
51411,72693
51411,66158
51411,94539
51411,103405
51411,88756
51411,139669
51411,91377
51411,71282
51411,11391
51411,9347
51411,40385
51411,12860
51411,67418
51411,25265
51411,17829
51411,37804
51411,93984
51411,97007
51411,129822
51411,69284
51411,20110
51411,62743
51411,9826
51411,104696
51411,9095
51411,29278
51411,29411
51413,52125
51413,83096
51413,99062
51413,138641
51413,15107
51413,89238
51413,20013
51413,92432
51413,15195
51413,40165
51413,5700
51413,97227
51413,116747
51413,10116
51413,73699
51413,31148
51413,23648
51413,93203
51413,73877
51413,88112
51413,16337
51413,58948
51413,102423
51413,47650
51413,87623
51413,80638
51413,85991
51413,19855
51413,84745
51413,77364
51413,123700
51413,134724
51414,131081
51414,115541
51414,129475
51414,100936
51414,94628
51415,94330
51415,20114
51415,133013
51415,38828
51415,30890
51415,112510
51415,50608
51415,117915
51415,72988
51415,36675
51415,14496
51415,102276
51415,84484
51415,69649
51415,66204
51415,12125
51415,98742
51415,114251
51415,99656
51415,112387
51415,101170
51415,62404
51415,11712
51415,2136
51415,128521
51415,6099
51415,66289
51415,67098
51415,126910
51415,111594
51415,74640
51416,53393
51416,12221
51416,97410
51416,39039
51416,31142
51416,129281
51416,108843
51416,89916
51416,72834
51416,126951
51416,50000
51416,137650
51416,107789
51416,75760
51416,78434
51416,121553
51416,27923
51416,108607
51416,79993
51416,129446
51416,118566
51416,88367
51416,83870
51416,71314
51416,24615
51416,123256
51416,92577
51416,51140
51416,30210
51416,139845
51416,119732
51416,56054
51416,113098
51418,96780
51418,101215
51418,63105
51418,20430
51418,69184
51418,60144
51418,133943
51418,32798
51418,66750
51418,131046
51418,57170
51418,14480
51418,93974
51418,109804
51418,38286
51418,14944
51418,6713
51418,78647
51418,15390
51418,4503
51418,8864
51418,25159
51418,133689
51418,75205
51418,20587
51418,79475
51418,129914
51418,34151
51418,4080
51418,67233
51418,35679
51418,77074
51418,75408
51419,116942
51419,131892
51419,35223
51419,37818
51419,90845
51419,70177
51419,77089
51419,14082
51419,77914
51419,114932
51419,21018
51419,137997
51419,24545
51419,134154
51419,49656
51419,124342
51419,90809
51419,68420
51419,104517
51419,38419
51419,46274
51419,122112
51419,78500
51419,77795
51419,40279
51419,60468
51419,59657
51419,94455
51419,26248
51419,60846
51419,117294
51419,59781
51419,125083
51420,90533
51420,59456
51420,59435
51420,16993
51420,134212
51420,131491
51420,53119
51420,68067
51420,117245
51420,21717
51420,61980
51420,80286
51420,88350
51420,105897
51420,109319
51420,8186
51420,122391
51420,70845
51420,123829
51420,57613
51420,9355
51420,33500
51420,91304
51420,91276
51420,65898
51420,33019
51420,129416
51420,107677
51420,98546
51420,72451
51420,126280
51427,104466
51427,39020
51427,44713
51427,128283
51427,133377
51427,3376
51427,23776
51427,85286
51430,7564
51430,49916
51430,87089
51430,102499
51430,53200
51430,54280
51430,103312
51430,81338
51430,89040
51430,103387
51430,97174
51430,108772
51430,109491
51430,82226
51430,134266
51430,78743
51430,2068
51430,61911
51430,59601
51430,48834
51430,24457
51430,14445
51430,10252
51430,64773
51430,24416
51430,20285
51430,71686
51430,27963
51432,54628
51432,125157
51432,123180
51432,26523
51432,89300
51432,10454
51432,80139
51432,94531
51432,68622
51432,73807
51432,16513
51432,86867
51432,86219
51432,121993
51432,45179
51432,5749
51432,43255
51432,17809
51432,137657
51432,94761
51432,62435
51432,54357
51432,131743
51432,286
51432,117255
51432,82619
51432,2502
51432,101529
51432,67638
51432,135613
51432,82292
51432,23826
51433,81804
51433,80832
51433,8134
51433,139165
51433,125744
51433,100748
51433,101406
51433,100664
51433,103908
51433,24092
51433,97432
51433,14912
51433,99844
51433,46068
51433,118824
51433,134845
51433,89097
51433,131350
51433,13760
51433,114209
51433,54116
51433,106647
51433,99219
51433,82897
51433,129643
51433,36650
51433,112871
51433,61946
51433,39526
51433,7432
51433,30435
51433,90254
51434,29559
51434,58735
51434,14119
51434,114820
51434,63545
51434,67897
51435,119002
51435,110915
51435,44213
51435,50366
51435,54795
51435,79141
51435,139974
51437,130338
51437,68002
51437,124166
51437,77985
51437,116032
51437,89951
51437,85065
51437,31359
51437,131901
51437,114250
51437,81509
51437,95987
51437,96329
51437,67376
51437,74298
51437,115213
51437,55073
51437,121421
51437,88639
51438,81953
51438,94958
51438,15244
51438,53182
51438,62227
51438,100052
51438,96812
51438,14890
51438,102491
51438,40242
51438,78262
51438,42709
51438,96304
51438,40272
51438,45709
51438,139812
51438,16241
51438,84361
51440,45753
51440,21203
51440,81528
51440,63854
51440,12673
51440,62906
51441,18035
51441,17173
51441,88735
51441,24639
51441,70384
51441,116912
51441,66099
51441,93332
51441,123664
51441,104180
51441,99289
51441,25171
51443,77645
51443,104323
51443,80613
51443,104002
51443,105464
51443,81536
51443,23487
51443,128673
51443,88743
51444,56085
51444,99563
51444,138263
51444,84521
51444,69043
51444,68283
51444,68964
51444,75700
51444,57307
51444,63437
51444,86614
51444,120479
51444,127936
51444,86986
51444,9632
51444,9367
51444,46165
51444,23128
51444,14424
51444,131243
51444,87572
51444,124749
51444,72506
51444,103440
51444,138143
51445,97300
51445,41529
51445,60395
51445,16388
51445,79064
51445,134837
51445,17898
51446,25583
51446,126418
51446,46806
51446,106976
51446,50724
51446,71338
51446,57852
51446,45402
51446,58547
51446,39851
51446,58039
51446,4480
51446,5023
51446,105389
51446,54555
51446,104730
51446,94926
51446,55092
51446,45748
51446,131559
51447,116505
51447,107652
51447,132210
51447,73077
51447,135028
51447,131917
51447,118670
51447,80545
51447,119794
51447,101520
51447,95604
51447,33828
51447,9831
51447,124043
51447,106307
51447,87652
51447,46027
51447,73145
51447,75972
51447,53883
51447,51178
51447,28132
51447,3724
51447,57169
51447,20022
51447,53916
51447,61011
51447,37330
51447,31038
51447,3235
51447,16325
51447,123898
51448,59175
51448,135774
51448,100669
51448,9665
51448,134729
51448,133797
51448,47846
51448,83102
51448,68683
51448,93820
51448,113223
51448,34222
51448,36651
51448,110815
51448,32787
51448,55949
51448,72672
51448,118348
51448,126301
51448,52520
51448,50976
51448,81549
51448,109846
51448,105688
51448,93830
51448,36822
51448,19826
51448,10044
51448,9507
51448,46734
51448,127403
51448,121096
51450,75144
51450,46518
51450,72940
51450,104155
51450,5034
51450,46574
51450,101354
51450,120570
51450,111007
51451,123882
51451,64547
51451,22582
51451,10841
51451,100171
51451,63097
51451,84378
51451,68408
51451,45808
51451,79329
51451,93595
51451,95059
51451,46663
51451,16607
51451,123712
51451,14882
51451,17774
51451,126035
51451,98399
51451,95797
51451,89720
51451,33320
51451,6370
51451,65769
51451,52445
51451,134366
51451,11755
51451,48384
51451,69967
51451,90305
51452,71158
51452,133579
51452,111753
51452,9551
51452,112430
51452,88734
51452,130377
51452,116860
51452,130716
51453,87720
51453,50931
51453,64001
51453,37614
51453,128546
51453,56818
51453,42982
51453,113688
51453,15736
51453,5874
51453,121743
51453,112358
51453,21118
51453,71666
51453,50518
51453,77110
51453,31301
51453,98552
51453,85782
51453,61458
51453,83650
51453,97262
51453,119378
51453,5648
51453,35918
51453,11756
51453,64161
51453,33474
51453,76208
51453,126519
51453,25319
51454,106230
51454,48004
51454,106421
51454,34852
51454,3775
51454,90920
51454,124778
51454,56917
51454,70887
51454,120248
51454,107028
51454,2906
51454,77574
51454,38913
51454,41400
51454,57125
51454,453
51454,38758
51454,134288
51454,40048
51454,75795
51454,45961
51454,14024
51454,7895
51454,35010
51454,78642
51454,70624
51454,23358
51454,52263
51454,123584
51454,98719
51454,80579
51454,19150
51454,4634
51455,69447
51455,139383
51455,107518
51455,88006
51455,108661
51455,55223
51455,102020
51455,69740
51455,21493
51455,60946
51455,50266
51455,108429
51455,36518
51455,103268
51456,95085
51456,118674
51456,42981
51456,83043
51456,98860
51456,71556
51456,117793
51456,64517
51456,120242
51456,89144
51456,64015
51456,35044
51456,104679
51456,69200
51456,92965
51456,17880
51456,42292
51456,49301
51456,122060
51456,30261
51456,131510
51456,102633
51456,18255
51456,58026
51456,51573
51456,8409
51456,43964
51457,46068
51457,77772
51457,86021
51457,46411
51457,91288
51457,134077
51457,30435
51457,129643
51457,125744
51457,24092
51457,63582
51457,106647
51457,54116
51457,80832
51457,109612
51457,90254
51457,61946
51457,114209
51457,39526
51458,61598
51458,106801
51458,106606
51458,2546
51458,9798
51458,114174
51458,124699
51458,30757
51458,56497
51458,130210
51458,86816
51458,73289
51458,94677
51458,10439
51458,55917
51458,93179
51458,42329
51458,73770
51458,121402
51458,104685
51458,99741
51458,80682
51458,139666
51458,57276
51458,89600
51458,30017
51458,132811
51458,108840
51458,16359
51458,138354
51458,16418
51458,11603
51458,138937
51459,57001
51459,65235
51459,118424
51459,51418
51459,62955
51459,80666
51459,16738
51459,4579
51459,110546
51459,16263
51459,137852
51459,65779
51459,112575
51459,47102
51459,61950
51459,75716
51459,49210
51459,66223
51459,55549
51459,115077
51459,7196
51459,94178
51459,64598
51459,99214
51459,53845
51459,61179
51459,126549
51459,105449
51459,139310
51459,86277
51459,12651
51459,34860
51459,56200
51459,73027
51460,29116
51460,112569
51460,96853
51460,102352
51460,663
51460,114104
51460,50258
51462,35427
51462,58952
51462,820
51462,7976
51462,115431
51462,28399
51462,105998
51462,85106
51462,14352
51462,30057
51462,118755
51462,105476
51462,119544
51462,48877
51462,37522
51462,122855
51462,6080
51462,9215
51462,71216
51462,120514
51462,111863
51462,127957
51462,81636
51462,76972
51462,42106
51462,10563
51462,90626
51462,47318
51462,13435
51462,123935
51462,67282
51463,121623
51463,1059
51463,109571
51463,82730
51463,44086
51463,86488
51463,58517
51463,83005
51463,17270
51463,87540
51463,105294
51463,24973
51463,128904
51463,9787
51463,50757
51463,138528
51463,1675
51463,136554
51463,23029
51463,91674
51463,67341
51463,43645
51463,73277
51463,61871
51463,73123
51463,18435
51463,1815
