srch_id,prop_id
51589,78960
51590,105408
51590,80475
51590,126264
51590,70606
51590,126719
51590,1230
51590,139197
51590,41278
51590,45080
51590,131295
51590,135499
51590,35264
51590,6439
51590,121267
51590,38725
51590,7880
51590,105307
51590,114304
51590,69261
51590,129968
51590,31169
51594,77356
51594,21997
51594,126202
51594,101594
51594,75914
51594,28285
51594,120022
51594,69878
51594,41841
51594,81913
51594,95621
51594,71759
51594,59540
51594,53740
51594,50811
51594,40537
51594,122340
51594,78434
51594,129281
51594,56750
51594,77484
51594,31144
51594,50841
51595,113768
51595,38130
51595,3776
51595,20863
51595,22163
51595,115943
51595,92995
51595,79875
51595,63470
51595,113208
51595,82699
51595,29079
51595,10906
51595,21339
51595,44530
51595,53279
51595,51514
51595,46415
51595,120519
51595,31437
51595,109651
51595,45650
51595,124497
51595,49899
51595,59319
51595,6336
51595,41832
51595,122752
51595,112435
51595,91450
51595,27340
51595,54445
51595,42389
51595,56603
51597,20567
51597,130885
51597,44135
51597,130330
51597,71658
51597,119446
51597,94810
51597,55209
51597,52063
51597,66273
51598,5540
51598,60339
51598,21455
51598,5793
51598,77625
51598,112967
51598,22622
51598,55440
51598,88675
51598,33169
51598,93519
51598,129008
51598,136742
51598,94731
51598,23795
51598,34741
51598,55934
51598,89961
51598,129567
51598,89918
51598,240
51598,125786
51598,22164
51598,48993
51598,42890
51598,96625
51598,113526
51599,116505
51599,119794
51599,103174
51599,107652
51599,132210
51599,73077
51599,118670
51599,80545
51599,101520
51599,46027
51599,106307
51599,124043
51599,5700
51599,53883
51599,137487
51599,131917
51599,87652
51599,135028
51599,51178
51599,73145
51599,63417
51599,95604
51599,19836
51599,61011
51599,53916
51599,57169
51599,62403
51599,19157
51599,118206
51599,3235
51599,37540
51599,20022
51599,16325
51600,126111
51600,109530
51600,48253
51600,72353
51600,107053
51600,83234
51600,126593
51600,4738
51600,102840
51600,103543
51600,68619
51600,120303
51600,108685
51600,45439
51600,3617
51600,57835
51600,33441
51600,22810
51600,138280
51600,102667
51600,11555
51600,31821
51600,107049
51600,73156
51602,45813
51602,4771
51602,111876
51602,38326
51602,7242
51602,33359
51602,11988
51602,18820
51602,93488
51602,63018
51602,44529
51602,5412
51602,13984
51602,53872
51602,99341
51602,9682
51602,110640
51602,110050
51602,75910
51602,17934
51602,69388
51602,86305
51602,43225
51602,57898
51603,64610
51603,59263
51603,139776
51603,120624
51603,100255
51603,84141
51603,108528
51604,119968
51604,91510
51604,111942
51604,74001
51604,120936
51604,57060
51604,93259
51604,51008
51604,66796
51604,41621
51604,140512
51604,79046
51604,138383
51604,87177
51604,80810
51604,9432
51604,7813
51604,108243
51604,127833
51604,140805
51604,140384
51604,76564
51605,48428
51605,68176
51605,114992
51605,59261
51605,11692
51605,26631
51605,22773
51605,23122
51605,138014
51605,58457
51605,4070
51605,124295
51605,31230
51605,118062
51605,63100
51605,31767
51605,131016
51605,90253
51605,107306
51605,115876
51605,35879
51605,1700
51605,16517
51605,123254
51605,89661
51605,110424
51605,78003
51605,49495
51605,81044
51605,74991
51605,48614
51605,70127
51605,3772
51606,39124
51606,65640
51606,123056
51606,46966
51606,129678
51606,56920
51606,87134
51606,138731
51606,39168
51606,89789
51606,17204
51606,140348
51606,113737
51606,130650
51606,63939
51606,61724
51606,125665
51606,57801
51606,140651
51606,50989
51606,89213
51606,21178
51606,123964
51606,89755
51606,40751
51606,63092
51606,72755
51606,94810
51606,58632
51606,95191
51607,19823
51607,43185
51607,101586
51607,100874
51607,61296
51607,20850
51607,115865
51607,120763
51607,119146
51607,135407
51607,26006
51607,107404
51607,84469
51607,69364
51607,82630
51610,45419
51610,8801
51610,84591
51610,50808
51610,36437
51610,62467
51610,17531
51610,123382
51610,128131
51610,87014
51610,18989
51610,73490
51610,48868
51610,98429
51610,112140
51610,3629
51610,57589
51610,45787
51610,49996
51610,42287
51610,53761
51610,77026
51610,55185
51611,77715
51611,92129
51611,111929
51611,103581
51611,129098
51611,18553
51611,64325
51611,118365
51611,46230
51611,92394
51611,97471
51611,73734
51611,91174
51611,65363
51611,86807
51611,106386
51611,69851
51611,82548
51611,55650
51611,42893
51611,92083
51611,115736
51611,139891
51611,11282
51611,28963
51611,82780
51611,38734
51611,133801
51611,52048
51611,64321
51612,666
51612,93770
51612,55920
51612,37555
51612,54572
51612,13728
51612,132435
51612,25149
51612,140592
51612,25779
51612,114770
51612,97282
51612,39427
51612,81214
51612,102234
51612,117460
51612,118677
51612,60910
51612,67793
51612,121735
51612,57315
51612,85194
51612,88570
51612,41381
51612,67995
51612,78186
51616,112574
51616,22131
51616,38800
51616,140337
51616,16824
51616,92038
51616,85865
51616,140239
51616,134248
51616,711
51616,58833
51616,101146
51616,50199
51616,137893
51616,130428
51616,58124
51616,113108
51616,124224
51616,4076
51616,46279
51616,42964
51616,14675
51616,72799
51616,90583
51616,39825
51616,109772
51616,49487
51618,78741
51618,131320
51618,135668
51618,123596
51618,22139
51618,118927
51618,70143
51618,59395
51618,34178
51618,78944
51618,123250
51618,99833
51618,47595
51618,49923
51618,50116
51618,81217
51618,130850
51618,55139
51618,42570
51618,85611
51618,101986
51618,6597
51618,7077
51618,113724
51618,108913
51618,38883
51620,13674
51620,118766
51620,94080
51620,132817
51620,11948
51620,70683
51620,81720
51622,29301
51622,117972
51622,63412
51622,38178
51622,24743
51622,80778
51622,51236
51622,2356
51622,109237
51622,125299
51622,131608
51622,58755
51622,90224
51622,9987
51622,102144
51622,139764
51622,55777
51622,119942
51622,34728
51622,136915
51622,85000
51622,131932
51622,62030
51622,109958
51622,116435
51622,100892
51622,8243
51622,90439
51622,63562
51622,43456
51622,45604
51622,81762
51622,4430
51624,130154
51624,12571
51624,50284
51624,83077
51624,63808
51624,109099
51624,133342
51624,84830
51624,48117
51624,24637
51624,27974
51624,21043
51624,64529
51624,114149
51624,20659
51624,92181
51624,120973
51624,77147
51624,112271
51624,7972
51624,17997
51624,42844
51624,61322
51624,12795
51624,95132
51624,105613
51624,38482
51624,60800
51624,102656
51624,114184
51624,50047
51624,43246
51624,107164
51625,19965
51625,94241
51625,94976
51625,44213
51625,30313
51625,123055
51625,68038
51625,94850
51625,89202
51625,100556
51625,87171
51625,114201
51625,115994
51625,81352
51625,62868
51625,58398
51625,53480
51625,48922
51625,47427
51625,121614
51625,69149
51625,83079
51625,114442
51625,128481
51625,97430
51625,10494
51625,38769
51627,140082
51627,44899
51627,67669
51627,112995
51627,134387
51627,62696
51627,74759
51627,118289
51627,97046
51627,7732
51627,66094
51627,3286
51627,55994
51627,26610
51627,102968
51627,28102
51627,108214
51627,112940
51627,24591
51627,87897
51627,27499
51627,123159
51627,99918
51627,80272
51627,100248
51627,133515
51629,126657
51629,15994
51629,1230
51629,3213
51629,25476
51629,8962
51629,4875
51629,86639
51629,71376
51629,61529
51629,71181
51629,41712
51629,77935
51629,74754
51629,80475
51629,98736
51629,90730
51629,62160
51629,14878
51629,31643
51629,17633
51629,121267
51629,70934
51629,53494
51629,135779
51629,38750
51629,120497
51629,5002
51629,69261
51629,72492
51629,44923
51629,106819
51630,51021
51630,120053
51630,3634
51630,20979
51630,19073
51630,983
51630,94156
51630,13962
51630,79890
51630,42425
51630,93283
51630,87032
51633,52683
51633,126818
51633,5505
51633,36412
51633,25564
51633,36045
51633,105123
51633,12899
51633,78649
51633,110663
51633,15802
51633,90380
51633,77959
51633,53141
51633,119727
51633,46393
51633,361
51633,126652
51633,64949
51633,62417
51633,72731
51633,119316
51633,15945
51633,66917
51633,122299
51633,21198
51635,113768
51635,136220
51635,96356
51635,14912
51635,38130
51635,111520
51635,35397
51635,21339
51635,30630
51635,111823
51635,29079
51635,73738
51635,4302
51635,54445
51635,56603
51635,76814
51635,54474
51635,34826
51635,134259
51635,91450
51635,92649
51635,131238
51635,100511
51635,128461
51635,117624
51635,66800
51635,41497
51635,45354
51635,63511
51635,75913
51635,58599
51636,118604
51636,65235
51636,86277
51636,137852
51636,55230
51636,47102
51636,101592
51636,26681
51636,55549
51636,53845
51636,121611
51636,99214
51636,94178
51636,69619
51636,64598
51636,115077
51636,139310
51636,56200
51636,57001
51636,111343
51636,16738
51636,61179
51636,139626
51636,86180
51636,73027
51636,65779
51636,62955
51636,80666
51636,13800
51636,77522
51636,73788
51636,110546
51638,91601
51638,11297
51638,111719
51638,100585
51638,90081
51638,136469
51638,89878
51638,60274
51638,38161
51638,140202
51638,108191
51638,130414
51638,125343
51638,108094
51638,60463
51638,119805
51638,125254
51638,102251
51638,132045
51638,40412
51638,135249
51638,248
51638,88671
51638,17642
51638,69670
51638,97704
51638,31768
51638,98465
51638,12346
51638,83831
51638,55264
51638,52851
51638,78841
51640,60785
51640,83473
51640,48665
51640,19166
51640,116080
51640,66102
51640,114559
51640,67489
51640,133620
51640,129900
51640,59618
51640,440
51640,51731
51640,127310
51640,64603
51640,91343
51640,137535
51640,95440
51640,81884
51640,45395
51640,132118
51640,59017
51640,130559
51640,59976
51640,62596
51640,64108
51640,133599
51640,140068
51640,53618
51640,122622
51640,87006
51641,38471
51641,39161
51641,119810
51641,115541
51641,131081
51642,23366
51642,101241
51642,3106
51642,63335
51642,106364
51642,26010
51642,120174
51642,92903
51642,73179
51642,50818
51642,8702
51642,132047
51642,140514
51642,104456
51642,23803
51642,120560
51642,114043
51642,28041
51642,66266
51642,108226
51642,25206
51642,29693
51642,40982
51642,124297
51642,79075
51642,19829
51642,28989
51642,86632
51642,53445
51642,53188
51644,8834
51644,21243
51644,58684
51644,75383
51644,22529
51644,82845
51644,67753
51644,60113
51644,98577
51644,101461
51644,44111
51644,60108
51644,126876
51644,81571
51644,105928
51644,63607
51644,89750
51644,59422
51644,50856
51644,133438
51644,120367
51644,116449
51644,52148
51644,95832
51644,99380
51644,30320
51644,3728
51644,109439
51644,62418
51644,134720
51644,115660
51644,52503
51644,52175
51644,136612
51645,131525
51645,137348
51645,50929
51645,34266
51645,10880
51645,138177
51645,120664
51645,41657
51645,58611
51645,8979
51645,4893
51645,75256
51645,9205
51646,48233
51646,133509
51646,7898
51646,8917
51646,31135
51646,99025
51646,121696
51646,109868
51646,37790
51646,30487
51646,13934
51646,8508
51646,38981
51646,120238
51646,110258
51646,96553
51646,96974
51646,113912
51646,103982
51646,138722
51646,30986
51646,139000
51646,55059
51646,14411
51646,15608
51646,46320
51646,59056
51646,55865
51646,41438
51646,116852
51646,131894
51646,74251
51646,73379
51647,64001
51647,50931
51647,113688
51647,5874
51647,83650
51647,15736
51647,87720
51647,474
51647,31301
51647,107933
51647,90820
51647,21118
51647,37614
51647,121743
51647,77110
51647,30165
51647,128546
51647,40532
51647,17833
51647,5648
51647,128766
51647,35918
51647,132384
51647,66120
51647,3191
51647,180
51647,85782
51647,63379
51647,82805
51647,61458
51647,132823
51648,72472
51648,125776
51648,125961
51648,64962
51648,98055
51648,70620
51648,25169
51648,95037
51648,101332
51648,16195
51648,92469
51648,125433
51648,37055
51648,46785
51648,70524
51648,138847
51648,22652
51648,68371
51648,25670
51648,17289
51648,56740
51648,124924
51648,79147
51648,14952
51648,111829
51648,67298
51649,48952
51649,60283
51649,85805
51649,34198
51649,60605
51649,42271
51649,122581
51649,123493
51649,29591
51649,111824
51649,119106
51649,93177
51649,11643
51649,135070
51649,92833
51649,127970
51649,89701
51649,92170
51649,84761
51649,77284
51649,20292
51649,130752
51649,79502
51649,35644
51649,99904
51649,37011
51651,33297
51651,100875
51651,80795
51651,54955
51651,41043
51651,93722
51651,104364
51651,32677
51651,50465
51651,82584
51651,109208
51651,25072
51651,17476
51651,103619
51651,45817
51651,12118
51651,88135
51651,6574
51651,138278
51651,62549
51651,23037
51651,81979
51651,42668
51651,16375
51651,55200
51651,86845
51651,4890
51652,129151
51652,33334
51652,206
51652,139493
51652,21499
51652,122832
51652,40435
51652,7682
51652,137796
51652,50415
51652,107082
51652,38871
51652,26341
51652,81567
51652,4400
51652,126886
51652,31108
51652,14464
51652,55128
51657,20973
51657,113648
51657,51408
51657,12933
51657,106542
51657,120747
51657,84978
51657,59298
51657,101892
51657,105511
51657,4841
51657,133130
51657,32685
51657,28913
51657,8787
51657,135660
51657,33703
51657,72202
51657,88856
51657,133997
51657,2712
51657,115614
51657,36361
51657,29083
51657,19560
51657,57917
51657,40223
51657,30778
51657,117773
51657,61496
51657,25623
51658,106421
51658,90920
51658,34852
51658,48004
51658,106230
51658,120248
51658,107028
51658,63604
51658,7377
51658,135238
51658,77574
51658,87490
51658,75147
51658,124778
51658,41400
51658,57125
51658,2906
51658,80579
51658,56917
51658,96112
51658,72826
51658,40048
51658,25979
51658,35010
51658,7895
51658,123584
51658,98719
51658,134288
51658,14024
51658,33067
51658,4634
51658,8374
51658,52263
51658,19150
51659,105781
51659,5410
51659,52295
51659,135193
51659,128348
51659,33859
51659,42961
51659,48087
51659,29220
51659,51769
51659,16004
51659,136283
51659,119682
51659,42717
51659,74043
51659,79872
51659,102196
51659,103235
51659,35912
51659,106969
51659,19700
51659,131557
51659,54991
51659,95858
51659,16728
51659,73981
51659,93248
51661,64336
51661,81235
51661,112125
51661,101865
51661,63132
51661,119042
51661,50184
51661,46753
51661,75787
51661,123395
51661,131935
51662,61648
51662,31048
51662,96362
51662,23572
51662,51215
51662,44865
51662,5324
51662,98436
51662,60554
51662,58997
51662,120571
51662,135578
51662,136261
51662,93432
51662,41439
51662,107165
51662,3435
51662,66138
51662,138620
51662,35976
51662,135563
51662,25549
51662,68362
51662,58487
51662,30441
51662,45780
51663,56656
51663,139364
51663,3104
51663,57353
51663,48165
51663,115222
51663,93678
51663,59864
51663,7948
51663,80897
51663,112233
51664,80733
51664,16594
51664,116681
51664,102400
51664,72846
51664,16446
51664,57302
51664,60716
51664,40966
51664,66942
51664,125317
51664,107320
51664,6042
51664,18649
51664,28977
51664,121393
51664,85489
51664,93399
51664,74525
51664,69194
51664,82129
51664,75952
51664,60610
51664,115039
51664,42958
51664,103645
51664,13454
51664,8192
51664,7361
51664,10168
51664,139730
51664,30660
51666,108534
51666,134359
51666,43899
51666,72602
51666,55544
51666,22233
51666,31331
51666,58900
51666,12323
51666,63840
51666,59990
51666,87368
51666,121979
51666,57778
51666,89141
51666,35221
51666,131135
51666,3969
51667,79225
51667,18016
51667,26804
51667,17890
51667,34187
51667,35767
51667,38183
51667,11244
51667,25121
51667,69294
51667,120960
51667,101128
51667,100913
51667,9392
51667,65557
51667,100852
51667,125440
51667,82482
51667,14009
51667,37278
51667,40937
51667,78169
51667,75069
51667,66769
51667,4940
51667,97118
51667,109409
51667,50188
51667,57905
51669,1015
51669,91186
51669,55526
51669,63769
51669,43890
51669,40898
51669,112865
51669,67991
51669,45205
51673,76226
51673,86107
51673,31820
51673,44493
51673,25827
51673,124845
51673,69392
51673,82767
51673,1958
51673,6559
51673,41225
51673,109810
51673,127898
51673,124751
51673,2037
51673,87425
51673,89603
51673,8903
51673,69730
51673,78032
51673,58568
51673,46045
51673,64115
51673,120586
51673,52669
51673,99161
51673,11976
51673,131346
51673,208
51673,66464
51673,122935
51673,128916
51674,98108
51674,133351
51674,51814
51674,28435
51674,140761
51674,25517
51674,48996
51674,90192
51674,75209
51674,71983
51674,96843
51674,45859
51674,40871
51674,13370
51674,32941
51674,36152
51674,111653
51674,94165
51674,83413
51674,124407
51674,126954
51674,34109
51674,120551
51674,101261
51674,72794
51674,124411
51674,51566
51676,103641
51676,57419
51676,99290
51676,48336
51676,106528
51676,27427
51676,16555
51676,102771
51676,27430
51676,127787
51676,12100
51676,128000
51676,106286
51676,17245
51676,15701
51676,40643
51676,131620
51676,41522
51676,61171
51676,72725
51676,29323
51676,69079
51676,36817
51676,135443
51676,111140
51676,98004
51676,58880
51676,67382
51676,131159
51679,82757
51679,117249
51679,38649
51679,134700
51679,109890
51679,18236
51679,38010
51681,68153
51681,65606
51681,46153
51681,7360
51681,20362
51681,107310
51681,22541
51681,90103
51681,21250
51681,81988
51681,59500
51681,80290
51681,16552
51681,49368
51681,35245
51681,127416
51681,4309
51681,73671
51681,17762
51681,138416
51681,111000
51681,89119
51681,18978
51681,32107
51683,85508
51683,27738
51683,27369
51683,93640
51683,103313
51683,32943
51683,77283
51683,98567
51683,61060
51683,24903
51683,25526
51683,70404
51683,30820
51683,83208
51686,45896
51686,76443
51686,42693
51686,85430
51686,24519
51686,69514
51686,42265
51686,23862
51686,65860
51686,83134
51686,90770
51686,86928
51686,23552
51686,125747
51686,68199
51686,22607
51686,105796
51686,116211
51686,4780
51686,134823
51686,4573
51686,34578
51686,132817
51686,106872
51686,70838
51686,67949
51686,82439
51686,74279
51686,118919
51686,68760
51686,136202
51686,70683
51686,70035
51686,75897
51687,90424
51687,42244
51687,43709
51687,136797
51687,74598
51687,43924
51687,35378
51687,61986
51687,125914
51687,9268
51687,121348
51687,110490
51687,89820
51687,140472
51687,53732
51687,82937
51687,139470
51687,7405
51687,70048
51687,4690
51687,124624
51687,77322
51687,129562
51687,8325
51687,66752
51687,98624
51687,3675
51687,36246
51687,89454
51687,87577
51687,40391
51687,17068
51688,85363
51688,44458
51688,80175
51688,49579
51688,20396
51688,15980
51688,78050
51688,16839
51688,43123
51688,37545
51688,51103
51688,52996
51688,81993
51688,90645
51688,106660
51688,130038
51688,122624
51688,119333
51688,54861
51688,789
51688,131036
51688,12820
51688,111747
51688,82152
51688,34467
51688,133331
51688,119990
51688,58894
51688,2123
51688,133739
51690,17134
51690,13615
51690,133826
51690,37309
51690,16733
51690,59032
51690,22651
51690,136493
51690,70825
51690,48409
51690,101430
51690,110110
51690,60315
51690,47609
51690,43910
51690,95322
51690,113323
51690,49072
51690,37438
51690,29056
51690,115046
51690,95511
51690,53775
51690,139421
51690,87277
51690,127283
51690,132832
51690,125960
51690,50384
51690,137606
51690,48115
51690,51296
51691,65189
51691,106699
51691,29254
51691,96413
51691,42188
51691,118906
51691,17795
51691,133520
51691,136712
51691,58295
51691,66095
51691,17102
51691,115101
51691,16575
51691,105275
51691,243
51691,38953
51691,132128
51691,19303
51691,27347
51691,105908
51691,135421
51691,36780
51691,86254
51691,105420
51691,61636
51691,89730
51691,132369
51691,20453
51691,103342
51692,128529
51692,1563
51692,99616
51692,83023
51692,137262
51692,86428
51692,3773
51692,64541
51692,120081
51692,11668
51692,117459
51692,117391
51692,62447
51692,98447
51692,40814
51692,5325
51692,140766
51692,37315
51692,132673
51692,31548
51692,109239
51692,74782
51692,93922
51692,89980
51692,428
51692,48437
51692,50446
51692,136259
51692,33291
51692,86597
51692,95250
51692,41893
51692,44335
51692,101051
51694,89221
51694,65735
51694,37141
51694,62155
51694,13723
51694,128961
51694,135659
51694,64485
51694,47314
51694,136599
51694,20456
51694,16829
51694,27896
51694,124567
51694,2152
51694,39829
51694,44817
51694,1117
51694,106704
51694,103443
51695,63105
51695,20430
51695,60144
51695,69184
51695,133689
51695,8864
51695,46501
51695,5322
51695,63229
51695,14480
51695,25159
51695,78647
51695,93974
51695,75205
51695,4503
51695,27540
51695,131493
51695,119527
51695,57170
51695,24041
51695,34151
51695,6713
51695,77074
51695,20587
51695,67233
51695,49084
51695,59721
51695,113983
51695,129914
51695,67477
51695,79398
51695,35679
51695,20274
51695,75408
51696,34229
51696,110910
51696,128224
51696,9733
51696,100626
51696,116224
51696,71951
51696,26823
51696,103469
51696,113386
51699,63621
51699,21592
51699,77389
51699,3262
51699,92516
51699,95509
51699,111672
51699,32877
51699,140235
51699,1124
51699,68139
51699,47313
51699,65049
51699,107497
51699,71399
51699,78698
51699,52065
51699,104244
51699,36865
51699,102545
51699,48312
51701,36990
51701,67658
51701,53003
51701,14923
51701,2214
51701,63922
51701,137210
51701,11197
51701,125315
51705,88565
51705,54503
51705,42291
51705,87169
51705,50440
51705,83170
51705,23294
51705,37349
51705,133896
51705,114409
51705,133665
51705,59558
51705,117629
51705,114914
51705,38740
51705,6146
51705,100193
51705,86373
51705,116848
51705,36275
51705,64896
51705,13058
51705,26615
51705,72600
51705,111075
51706,96751
51706,27131
51706,99942
51706,62251
51706,79339
51706,2879
51706,90122
51706,54670
51706,117788
51706,41101
51706,125168
51706,136743
51706,35204
51706,117525
51706,92271
51706,14198
51706,15447
51706,12345
51706,87444
51706,92306
51706,1145
51706,57282
51706,44765
51706,20352
51706,44085
51706,85472
51706,69585
51706,87746
51706,100562
51706,136171
51706,84954
51706,126194
51708,88901
51708,104480
51708,8563
51708,28248
51708,59526
51708,42937
51708,53341
51708,12447
51708,89073
51708,95307
51708,109396
51708,43448
51708,351
51708,87377
51708,59267
51708,113405
51708,78283
51708,111106
51708,128655
51708,88233
51708,68914
51708,39435
51708,37881
51708,76656
51708,122844
51708,21315
51708,19321
51708,74474
51708,110789
51710,99942
51710,5922
51710,88624
51710,82735
51710,43528
51710,74682
51710,35204
51710,27131
51710,84374
51710,131454
51710,59632
51710,93150
51710,64175
51711,80545
51711,132210
51711,123801
51711,92432
51711,129263
51711,117771
51714,125744
51714,100664
51714,134845
51714,101406
51714,100748
51714,67140
51714,99219
51714,24092
51714,114209
51714,81804
51714,13760
51714,19807
51714,103908
51714,131350
51714,80832
51714,15609
51714,62587
51714,30435
51714,8134
51714,39526
51714,139165
51714,82897
51714,14912
51714,67619
51714,72508
51714,99844
51714,129643
51714,18410
51714,90254
51714,7432
51714,112871
51714,128339
51718,57110
51718,91145
51718,108203
51718,82039
51718,41525
51718,87220
51719,38898
51719,59058
51719,104546
51719,117509
51719,17018
51719,66560
51719,96337
51719,23347
51719,102740
51719,118749
51719,49316
51719,85491
51719,85514
51719,61296
51719,85438
51719,111047
51719,132305
51719,66785
51719,81199
51719,26006
51719,129539
51719,10876
51719,101586
51719,135407
51719,100874
51719,125993
51719,17592
51719,120763
51719,107404
51719,84469
51719,98783
51719,69364
51719,82630
51720,77219
51720,33762
51720,59111
51720,113650
51720,3709
51720,92758
51720,4778
51720,7659
51720,127712
51720,28770
51720,39764
51720,113487
51720,85114
51720,130781
51720,43445
51720,58078
51720,8952
51720,4219
51720,123205
51720,133582
51720,84714
51720,94709
51720,137056
51720,89130
51720,88535
51720,26753
51720,62505
51720,61010
51720,36861
51720,101850
51720,544
51720,68171
51720,74628
51722,29189
51722,16947
51722,57387
51722,57327
51722,79461
51722,122666
51723,69980
51723,78250
51723,114144
51723,60312
51723,95294
51723,51736
51723,23557
51723,128951
51728,101114
51728,19930
51728,15905
51728,871
51728,23310
51728,138419
51728,48271
51728,97203
51728,51005
51728,23235
51728,69298
51728,31395
51728,47751
51728,49169
51728,83014
51728,83929
51728,77369
51728,89413
51728,78791
51728,1553
51729,2446
51729,17491
51729,48747
51729,18524
51729,140637
51729,26049
51729,125754
51729,29331
51729,48778
51729,125570
51729,83777
51729,10096
51729,37378
51729,38266
51729,122003
51729,89382
51729,88910
51729,53297
51729,94055
51729,118512
51729,52513
51729,115637
51729,121246
51729,19787
51729,68605
51729,74967
51729,106245
51729,118011
51729,56121
51729,5766
51729,43324
51731,39526
51731,125744
51731,100748
51731,100664
51731,14912
51731,24092
51731,99219
51731,131350
51731,67140
51731,97432
51731,130468
51731,13252
51731,114209
51731,80832
51731,54116
51731,8134
51731,139165
51731,67619
51731,134845
51731,82897
51731,17023
51731,67150
51731,79083
51731,134077
51731,113164
51731,96356
51731,6435
51731,129643
51731,90151
51731,106647
51731,54445
51731,7432
51732,87502
51732,97501
51732,62143
51732,133869
51732,42951
51732,5604
51732,50355
51732,54602
51732,128496
51732,70066
51732,22150
51732,115332
51732,30299
51732,131841
51732,26364
51732,80964
51732,35066
51732,156
51732,108507
51734,14971
51734,66507
51734,6879
51734,123906
51734,43982
51734,82901
51734,25318
51734,132964
51734,36715
51734,58899
51734,16335
51734,123782
51734,106795
51734,105984
51734,72521
51734,47782
51734,63708
51734,16072
51734,69368
51734,62729
51734,134789
51734,67330
51734,43348
51734,62731
51734,52997
51734,116855
51734,19835
51734,16857
51734,11113
51734,37752
51734,105635
51734,36623
51734,4646
51735,32420
51735,49866
51735,134866
51735,91548
51735,66712
51735,70525
51735,68758
51735,126709
51735,68219
51735,41952
51735,9541
51735,3188
51735,72070
51735,29681
51735,62244
51735,5616
51735,129283
51735,121913
51735,75277
51740,35012
51740,85758
51740,137318
51740,140429
51740,118711
51740,14616
51740,125217
51740,11800
51740,116446
51740,88122
51740,102892
51740,73023
51740,99124
51740,38124
51740,89489
51740,125669
51740,100654
51740,22674
51740,59537
51741,67582
51741,55605
51741,114863
51741,38842
51741,33333
51741,79899
51741,92136
51741,5205
51741,34435
51741,67507
51741,92423
51741,18838
51741,8948
51741,78990
51741,7776
51741,91923
51743,45129
51743,32917
51743,81907
51743,30723
51743,63600
51743,81877
51743,67682
51743,73570
51743,102969
51743,138609
51743,63506
51743,4493
51743,122407
51743,106243
51743,8483
51743,28664
51743,128825
51743,45543
51743,79712
51743,59891
51743,5148
51743,79246
51743,98293
51743,59631
51743,80374
51743,112246
51743,99505
51743,48563
51743,73867
51743,113029
51743,120784
51743,36360
51743,133951
51743,12054
51747,30762
51747,101111
51747,47637
51747,40335
51747,27357
51747,48363
51747,17493
51747,99726
51747,524
51747,92257
51747,110269
51747,41423
51747,70834
51747,94203
51747,67810
51747,59097
51747,8983
51747,130141
51747,56911
51747,66146
51747,115941
51747,118207
51747,28494
51747,139866
51747,74557
51747,90078
51747,37813
51749,22488
51749,40324
51749,83348
51749,39124
51749,131572
51749,123156
51749,65640
51749,51919
51749,119449
51749,44653
51749,32149
51749,30035
51749,38856
51749,7596
51749,59374
51749,84543
51749,110525
51749,89789
51749,91627
51749,113931
51749,72578
51749,118192
51749,33243
51749,34694
51749,138787
51749,140651
51749,76771
51749,113617
51749,114478
51749,41388
51749,133405
51752,135551
51752,16826
51752,20136
51752,135487
51752,107846
51752,88219
51752,22471
51752,134686
51752,74882
51752,139719
51752,21443
51752,13019
51752,88778
51752,47359
51752,68601
51752,108213
51752,135726
51752,560
51755,137676
51755,10802
51755,135484
51755,25494
51755,125830
51755,34818
51755,11852
51755,126457
51755,57291
51755,69205
51755,3614
51755,131587
51755,41175
51755,42647
51755,124677
51755,78058
51755,87995
51755,104717
51755,132433
51755,114813
51755,92405
51755,109634
51755,96884
51755,106468
51755,54787
51755,52954
51755,30525
51755,40037
51755,98330
51755,68247
51755,105079
