srch_id,prop_id
51756,59032
51756,109762
51756,54644
51756,53775
51756,68517
51756,6616
51756,53507
51756,76347
51756,5763
51756,103693
51756,102737
51756,122911
51756,110199
51756,77242
51756,95511
51756,4989
51756,91472
51756,50945
51756,44198
51756,129595
51756,62954
51757,123697
51757,96928
51757,91557
51757,135234
51757,68065
51757,26509
51757,72792
51757,19509
51757,75230
51757,91874
51757,76184
51757,13706
51757,139221
51757,64950
51757,69269
51757,41218
51757,10872
51757,119584
51757,88196
51757,117798
51757,61406
51757,114257
51757,129762
51757,1442
51757,77552
51757,57323
51757,86282
51757,133353
51757,3358
51757,64606
51757,91703
51757,90026
51758,90777
51758,40256
51758,66248
51758,120288
51758,24904
51758,21038
51758,30743
51758,10682
51758,87830
51758,80325
51758,106237
51758,89184
51758,60572
51758,114870
51758,103692
51758,500
51758,75222
51758,94126
51762,6600
51762,22786
51762,12043
51762,22083
51762,106691
51762,95011
51762,69049
51762,80877
51762,29836
51762,79159
51762,79635
51762,25986
51762,75852
51762,21379
51762,111975
51762,67760
51762,24861
51762,46081
51762,124994
51762,46201
51762,61948
51762,9064
51762,129152
51762,139513
51762,7697
51762,50091
51762,99585
51762,41382
51762,35395
51762,118029
51762,111638
51762,64891
51762,37948
51763,66526
51763,34492
51763,80575
51763,48415
51763,106083
51763,38330
51763,97905
51763,34024
51763,121762
51763,121090
51763,94630
51763,139541
51763,106799
51763,60131
51763,105091
51763,110988
51763,48085
51763,44116
51763,122366
51763,125518
51763,22211
51763,68252
51763,103343
51763,25867
51763,101732
51763,48920
51763,67616
51763,61557
51764,6843
51764,89389
51764,16284
51764,44626
51764,51777
51764,101254
51764,37114
51765,73675
51765,83537
51765,11522
51765,22775
51765,81388
51765,98784
51765,115319
51765,8799
51765,59320
51765,91116
51765,87120
51765,11243
51765,91185
51765,108068
51765,69923
51765,63094
51765,31547
51765,87494
51765,3054
51765,133102
51765,16526
51765,1990
51765,29789
51765,62212
51765,37677
51765,114639
51765,133942
51765,96968
51765,11671
51765,79614
51765,16232
51766,79896
51766,91485
51766,136265
51766,91997
51766,76658
51766,778
51766,62316
51766,47138
51766,11839
51766,70206
51766,36391
51766,64734
51766,79915
51766,113691
51766,17051
51766,120934
51766,96138
51766,137139
51766,7587
51766,10311
51766,9115
51766,92759
51766,85024
51766,49291
51766,2487
51766,65072
51766,84845
51766,77736
51766,100942
51766,42447
51766,97362
51766,125223
51768,85334
51768,84929
51768,40164
51768,83823
51768,41435
51768,103209
51768,101629
51768,28787
51768,11085
51768,15529
51768,97943
51768,55790
51768,56129
51768,129170
51768,55583
51768,78389
51768,116010
51768,122609
51768,89646
51768,98992
51768,49375
51768,123962
51768,73915
51768,4040
51768,18259
51768,10568
51768,14601
51768,33664
51768,127065
51768,127371
51768,68741
51770,48815
51770,62593
51770,21469
51770,11719
51770,33341
51770,118064
51770,77275
51770,91315
51770,133227
51770,30867
51770,105300
51770,13297
51770,50912
51770,12082
51770,117787
51770,119388
51770,130231
51770,110402
51770,33764
51770,38345
51770,63794
51770,132906
51770,135941
51770,67367
51770,74892
51770,98668
51770,104648
51770,41001
51770,68723
51770,136686
51770,73134
51770,123377
51771,117782
51771,29783
51771,19575
51771,44894
51771,48064
51771,124930
51771,128433
51771,13205
51771,128201
51771,74617
51771,48721
51771,18076
51771,65989
51771,44308
51771,48975
51771,112054
51771,114392
51771,120670
51771,20801
51771,2464
51771,88262
51771,25978
51771,59647
51771,75082
51771,49612
51771,14720
51771,130270
51771,55270
51771,114536
51771,108360
51771,16433
51772,116293
51772,79778
51772,41047
51772,71293
51772,53397
51772,67524
51772,92743
51772,123835
51772,125627
51772,114710
51772,133173
51772,87956
51772,26041
51772,38080
51772,132644
51772,31691
51772,3089
51772,95357
51772,84017
51772,104511
51772,12246
51772,86110
51773,109373
51773,43503
51773,15220
51773,128421
51773,63805
51773,112168
51773,43092
51773,84905
51773,107198
51773,106496
51773,107672
51773,10173
51773,124907
51773,94543
51773,129951
51773,129273
51773,53390
51773,81300
51773,65460
51773,94627
51773,103886
51773,121790
51773,48557
51773,123505
51773,118609
51773,35870
51773,118640
51773,47083
51773,91952
51773,67102
51773,37239
51773,73707
51778,118749
51778,104546
51778,23347
51778,81199
51778,96337
51778,85491
51778,49316
51778,102740
51778,79155
51778,79395
51778,17018
51778,66560
51778,114364
51778,111047
51778,72980
51778,20969
51778,17592
51778,132305
51778,114204
51778,66785
51778,59058
51778,85514
51778,47614
51778,58745
51778,44912
51778,18142
51778,101586
51778,85438
51778,84469
51778,98783
51778,69364
51778,28018
51780,50448
51780,94117
51780,132240
51780,116488
51780,126642
51780,121731
51780,138402
51780,89711
51780,43329
51780,38336
51781,116793
51781,105139
51781,9992
51781,122757
51781,81792
51781,80748
51781,79137
51781,75913
51781,128461
51781,105140
51781,66800
51781,110759
51781,102679
51781,99801
51781,137984
51781,37255
51781,65481
51781,23121
51781,13580
51781,115148
51781,7244
51781,57626
51781,14133
51781,62946
51781,92649
51781,134259
51781,77037
51781,46859
51781,102776
51781,39576
51781,36992
51781,88969
51781,135063
51782,65418
51782,138559
51782,60832
51782,73081
51782,51849
51782,22019
51782,62301
51782,116032
51782,80230
51782,125042
51782,107871
51782,55286
51782,112261
51782,87760
51782,70273
51782,114250
51782,119412
51782,42087
51782,40083
51782,96371
51782,19538
51782,96329
51782,128866
51782,537
51782,82343
51782,21398
51782,120352
51782,77004
51782,86912
51782,121156
51782,76130
51782,11683
51782,3456
51784,90470
51784,29744
51784,88841
51784,24268
51784,60359
51784,113506
51784,130939
51784,42093
51784,112264
51784,45636
51784,113393
51784,43074
51784,54678
51784,137786
51784,26115
51784,104664
51784,25170
51784,61474
51784,42368
51784,46178
51784,136101
51784,46774
51785,101406
51785,134845
51785,81804
51785,130468
51785,100748
51785,125744
51785,80832
51785,103908
51785,39526
51785,67140
51785,15609
51785,100664
51785,13760
51785,114209
51785,5293
51785,30435
51785,24092
51785,8134
51785,106647
51785,54116
51785,99219
51785,14912
51785,82897
51785,99844
51785,129643
51785,72508
51785,18410
51785,53266
51785,109612
51785,90254
51785,97432
51785,62587
51787,115691
51787,89192
51787,119993
51787,41211
51787,110652
51787,123879
51787,12612
51787,14296
51787,29467
51787,39656
51787,88968
51787,102591
51787,122278
51787,140002
51787,70740
51789,100072
51789,19159
51789,81531
51789,67304
51789,106044
51789,9983
51789,133809
51789,27332
51789,96776
51789,84645
51789,62005
51789,47195
51789,85536
51789,109238
51789,118033
51789,23922
51789,111342
51789,104393
51789,28257
51789,98295
51789,66558
51789,15474
51789,117632
51789,140141
51789,107318
51789,41894
51789,49101
51789,57396
51789,106318
51789,46236
51789,29419
51789,69386
51789,25254
51790,123697
51790,135234
51790,96928
51790,91557
51790,72792
51790,68065
51790,19509
51790,75230
51790,61406
51790,84190
51790,84113
51790,26509
51790,76184
51790,139221
51790,64950
51790,69269
51790,41218
51790,10872
51790,37425
51790,91874
51790,117798
51790,69427
51790,1442
51790,25800
51790,129762
51790,3358
51790,34487
51790,86282
51790,57323
51790,77552
51790,91703
51790,94457
51790,55219
51792,76070
51792,96780
51792,127671
51792,66750
51792,136813
51792,114721
51792,101335
51792,101252
51792,101215
51792,82507
51792,131046
51792,133943
51792,38286
51792,133235
51792,60144
51792,32798
51792,78647
51792,20587
51792,75205
51792,77074
51792,63327
51792,131493
51792,6713
51792,35679
51792,96206
51792,14944
51792,12951
51792,46501
51792,129914
51792,34151
51792,59721
51792,75408
51793,78245
51793,37020
51793,79898
51793,68488
51793,61110
51793,65634
51793,29754
51793,6500
51793,97225
51793,67552
51793,129740
51796,120160
51796,45554
51796,20156
51796,79959
51796,136758
51796,102090
51796,111176
51796,79114
51796,128224
51796,113277
51796,97721
51796,105976
51797,97533
51797,28333
51797,28235
51797,89247
51797,2282
51797,77127
51797,85655
51797,88762
51797,76290
51797,114136
51797,464
51797,56384
51797,79893
51797,22354
51797,39745
51797,24207
51797,116093
51797,131222
51797,123830
51797,69272
51797,1461
51797,94150
51797,105015
51797,2548
51797,129266
51797,133113
51797,11328
51797,137123
51797,73255
51797,16247
51797,11358
51797,24294
51799,13411
51799,77750
51799,87737
51799,24229
51799,37350
51799,118709
51799,99662
51799,80506
51799,44768
51799,24214
51799,127768
51799,19219
51799,125827
51799,6217
51799,70733
51799,17454
51799,98618
51799,73220
51799,57106
51799,55461
51799,133889
51799,138160
51799,113900
51799,20746
51799,14115
51799,11436
51799,126222
51799,33131
51799,10253
51799,6074
51799,59882
51799,47735
51800,68984
51800,138178
51800,64596
51800,115503
51800,66652
51800,13716
51800,77775
51800,51760
51800,49280
51800,96456
51800,135186
51800,53438
51800,112398
51800,40211
51800,54140
51800,87826
51800,107399
51800,12977
51800,25529
51800,45634
51800,85189
51800,119123
51800,47059
51800,73041
51800,133774
51800,15871
51800,8330
51800,43016
51800,46464
51800,88321
51800,137407
51800,126612
51802,52276
51802,97997
51802,38107
51802,117124
51802,83080
51802,58544
51802,80231
51802,93886
51802,94579
51802,130089
51802,8184
51802,51322
51802,39787
51802,122762
51802,20838
51802,11325
51802,35304
51802,129338
51802,117930
51802,138000
51802,97295
51802,3157
51802,138592
51802,10233
51802,117626
51802,112666
51802,33525
51802,87175
51803,7725
51803,18127
51803,21336
51803,18388
51803,125259
51803,138375
51803,53044
51803,100351
51803,27130
51803,127977
51807,63854
51807,124374
51807,62906
51807,66658
51807,112919
51807,48836
51807,105804
51807,116773
51808,30992
51808,59017
51808,45395
51808,12609
51808,19166
51808,30851
51808,18873
51808,64937
51808,87698
51808,72177
51808,38898
51808,14669
51808,42033
51808,85491
51808,79155
51808,58745
51808,58974
51808,31524
51808,99232
51808,132118
51808,53618
51808,66785
51808,140068
51808,85514
51808,135407
51808,85438
51808,80385
51808,129883
51808,55145
51808,16745
51808,119146
51808,19116
51809,17018
51809,43185
51809,101586
51809,72980
51809,100874
51809,44323
51809,101334
51809,45508
51809,19823
51809,17592
51809,129233
51809,102206
51809,98783
51809,49077
51810,26052
51810,70213
51810,127818
51810,58883
51810,110116
51811,22228
51811,116316
51811,4067
51811,1380
51811,43593
51811,94010
51811,81630
51811,9985
51811,97680
51811,90959
51811,98024
51811,18847
51811,15362
51811,96811
51811,92769
51811,13625
51811,13990
51811,51428
51811,41321
51811,13095
51811,19895
51811,39261
51811,58388
51811,68769
51811,42361
51811,114986
51813,122413
51813,19078
51813,114441
51813,26519
51813,87318
51813,100274
51813,22750
51813,26086
51813,68797
51813,98178
51813,42932
51813,46461
51813,100365
51813,3515
51813,84828
51813,45115
51813,123331
51813,8942
51818,31732
51818,96101
51818,66719
51818,100731
51818,111527
51818,132201
51818,119053
51818,110908
51818,18641
51818,61553
51818,10666
51818,85841
51818,50328
51818,113926
51818,93885
51818,7817
51818,114312
51818,89963
51818,22229
51818,91818
51818,76056
51818,137183
51818,30432
51819,52858
51819,155
51819,30408
51819,56766
51819,137569
51819,113336
51819,94653
51819,115600
51819,102096
51819,11192
51819,95731
51819,24631
51819,56829
51819,110078
51819,77069
51820,32214
51820,81953
51820,108497
51820,96686
51820,72666
51820,94958
51820,56163
51820,116699
51820,67837
51820,71457
51820,10888
51820,8811
51820,53182
51820,63197
51820,40242
51820,72040
51820,42709
51820,100052
51820,96812
51820,34799
51820,78262
51820,99030
51820,138801
51820,37377
51820,84361
51820,140624
51820,45709
51820,16241
51821,115390
51821,117782
51821,112054
51821,19575
51821,38148
51821,114392
51821,86976
51821,74617
51821,113967
51821,48064
51821,88262
51821,44894
51821,124930
51821,13205
51821,128201
51821,120670
51821,65989
51821,48147
51821,8432
51821,18076
51821,59647
51821,48975
51821,108360
51821,16433
51821,16423
51821,75082
51821,130270
51821,44308
51821,72714
51821,82275
51821,139249
51821,14720
51821,12811
51823,29059
51823,45868
51823,45572
51823,135819
51823,29617
51823,116890
51825,78741
51825,22139
51825,118927
51825,49923
51825,123596
51825,131320
51825,135668
51825,81217
51825,6597
51825,78944
51825,84711
51825,34178
51825,47595
51825,50116
51825,55139
51825,107353
51825,101986
51825,70143
51825,99833
51825,113724
51825,108913
51825,38883
51825,85611
51825,123250
51825,7077
51825,42570
51826,115779
51826,57997
51826,40974
51826,43241
51826,104087
51826,44693
51826,40629
51826,17623
51826,114230
51826,11066
51826,111860
51826,106182
51826,12875
51826,35245
51826,127482
51826,121071
51826,52681
51826,16020
51826,119952
51826,12248
51826,70568
51826,103937
51826,32625
51826,117667
51826,72684
51826,88345
51826,36029
51826,24996
51826,117177
51826,56417
51826,4610
51826,9253
51826,44497
51827,42939
51827,37597
51827,99271
51827,35585
51827,50507
51827,14376
51828,58916
51828,15033
51828,63854
51828,74767
51828,56949
51828,124171
51828,43607
51828,125488
51828,121281
51828,72004
51828,11177
51828,117955
51828,1746
51828,25486
51828,128219
51828,134331
51828,81528
51828,47495
51828,50388
51828,111449
51828,123292
51828,93477
51828,105804
51828,46483
51828,63666
51828,100939
51828,62906
51828,11164
51828,80933
51828,112919
51828,124374
51828,116773
51829,1230
51829,71181
51829,8586
51829,61529
51829,126657
51829,41278
51829,15994
51829,53494
51829,3213
51829,80475
51829,76379
51829,7880
51829,105408
51829,23268
51829,38538
51829,126462
51829,41712
51829,139197
51829,45080
51829,60084
51829,121267
51829,135499
51829,64762
51829,77935
51829,78838
51829,7527
51829,35264
51829,74754
51829,114304
51829,138600
51829,69261
51829,129968
51830,7912
51830,66856
51830,6778
51830,26662
51830,90988
51830,90737
51830,55043
51830,116430
51830,127145
51830,62512
51830,95432
51830,16841
51830,50923
51830,54596
51830,95195
51830,123327
51830,39970
51830,3862
51830,47489
51830,37464
51830,54070
51830,102061
51830,89292
51830,137363
51830,137435
51830,66305
51830,67555
51830,1067
51831,124672
51831,11801
51831,81843
51831,88128
51831,113338
51832,67357
51832,52112
51832,66000
51832,8500
51832,56395
51832,75786
51832,42369
51832,113573
51832,24531
51832,68048
51832,24456
51832,33005
51832,33691
51833,91515
51833,138900
51833,138908
51833,75809
51833,114009
51833,97799
51833,104526
51833,67661
51833,92100
51833,65332
51833,40222
51833,110375
51833,132744
51833,111830
51833,101015
51833,79737
51833,17234
51833,27842
51833,100503
51833,140042
51833,41190
51833,53602
51833,103036
51833,22521
51833,129443
51833,63816
51833,56431
51833,40255
51833,75633
51833,36183
51833,13283
51834,124077
51834,100611
51834,107855
51834,52231
51834,4206
51834,45212
51834,73052
51834,137048
51834,19455
51834,75872
51834,28855
51834,83809
51834,120745
51834,33280
51834,122543
51834,68751
51834,51798
51834,66213
51834,65048
51834,133687
51834,27794
51834,32888
51834,94827
51834,52006
51834,70266
51835,60590
51835,134210
51835,101024
51835,110105
51835,60048
51835,76901
51835,85724
51835,50298
51835,91497
51835,70218
51835,75671
51835,44743
51835,102498
51836,103908
51836,101406
51836,131350
51836,89097
51836,24092
51836,67140
51836,46411
51836,17023
51836,19807
51836,8134
51836,80832
51836,91288
51836,100748
51836,137209
51836,139165
51836,82897
51836,99844
51836,118824
51836,46068
51836,34169
51836,36650
51836,63582
51836,61946
51836,106647
51836,97432
51836,113164
51836,134077
51836,79083
51836,100664
51836,77444
51836,99219
51836,67619
51836,72508
51837,27686
51837,133509
51837,127094
51837,138722
51837,99025
51837,31135
51837,85555
51837,109868
51837,96974
51837,121696
51837,7898
51837,24513
51837,30487
51837,37790
51837,94261
51837,103982
51837,53904
51837,84285
51837,96553
51837,13934
51837,48898
51837,107172
51837,46320
51837,30986
51837,116852
51837,104493
51837,79437
51837,52515
51837,94897
51837,38981
51837,37446
51837,55059
51837,73379
51838,9249
51838,79645
51838,130661
51838,115584
51838,105593
51838,39279
51838,9156
51838,55282
51838,85311
51838,87018
51838,140439
51838,127833
51838,9421
51838,93824
51838,12034
51838,103330
51838,88071
51838,1708
51838,53363
51838,41642
51838,24792
51838,75801
51838,119510
51838,135087
51838,93856
51838,89189
51838,32165
51838,39497
51838,72956
51838,34510
51838,20157
51839,39639
51839,93761
51839,60600
51839,6870
51839,138378
51839,33167
51839,89643
51839,28392
51839,24757
51839,131168
51839,113889
51839,102610
51839,95703
51839,40226
51839,29740
51839,5841
51839,69535
51839,33428
51839,114295
51839,47442
51839,42574
51839,38843
51839,58775
51839,20651
51839,112775
51839,92295
51839,84457
51839,46409
51839,22935
51839,103854
51840,111936
51840,73333
51840,96833
51840,105030
51840,94163
51840,95954
51840,31480
51840,64822
51840,133934
51840,61156
51840,106057
51840,91388
51840,43663
51840,78437
51840,96306
51840,57857
51840,29326
51840,48844
51840,16003
51840,64165
51840,32267
51840,106299
51840,70030
51840,67551
51840,67485
51840,111328
51840,14101
51840,60019
51840,81694
51840,73310
51840,40278
51841,60144
51841,63105
51841,20430
51841,96780
51841,133943
51841,20587
51841,46501
51841,57170
51841,133689
51841,67964
51841,93974
51841,8864
51841,14480
51841,69184
51841,32798
51841,78647
51841,5322
51841,35679
51841,79475
51841,67233
51841,135437
51841,34151
51841,15390
51841,31825
51841,77074
51841,4503
51841,75205
51841,24041
51841,79398
51841,113983
51841,75408
51841,20274
51841,67477
51843,32340
51843,10852
51843,128697
51843,76926
51843,119458
51843,30262
51843,43479
51843,110187
51843,21115
51843,18413
51843,100559
51843,111060
51843,48833
51843,123120
51843,80430
51843,125857
51843,49651
51843,70710
51843,2024
51843,43287
51843,1212
51843,14208
51843,72130
51843,51954
51843,60798
51843,136457
51843,12670
51843,124155
51843,114480
51845,131940
51845,63039
51845,47377
51845,109217
51845,85826
51845,96509
51845,28438
51845,93176
51845,79176
51845,75787
51845,109789
51845,81235
51845,6533
51845,93650
51845,46861
51845,23611
51845,27753
51845,44072
51845,91337
51845,132637
51845,133699
51845,78232
51845,26813
51845,58145
51845,32382
51845,83262
51845,80734
51845,11425
51845,22115
51845,132209
51845,56235
51845,47238
51845,132797
51845,92314
51846,96957
51846,124020
51846,91636
51846,13097
51846,104494
51846,43719
51846,28603
51846,103699
51846,103074
51846,125176
51846,17714
51846,75830
51846,5119
51846,136399
51846,124993
51846,30231
51846,125941
51846,128570
51846,122981
51846,51588
51846,104061
51846,60750
51846,94124
51846,7310
51846,24723
51846,17310
51846,73471
51846,40702
51846,119196
51846,73935
51846,129484
51846,69896
51847,7654
51847,131207
51847,132515
51847,120489
51847,134057
51847,120230
51847,36608
51847,79407
51847,39219
51847,125615
51847,119912
51847,24074
51847,67541
51847,37883
51847,78739
51847,23851
51847,36156
51847,123177
51847,128733
51847,74732
51847,107859
51847,91067
51847,63179
51847,11859
51847,50307
51847,87144
51847,62740
51847,17685
51847,67936
51847,41084
51847,109016
51848,20528
51848,128251
51848,29028
51848,103735
51848,68332
51848,89194
51848,101905
51848,113183
51848,109694
51848,82001
51848,16630
51848,46497
51848,91720
51848,92318
51848,80817
51848,15662
51848,35008
51848,135156
51848,125075
51848,29989
51848,59286
51849,95307
51849,29604
51849,56880
51849,113349
51849,65606
51849,10404
51849,89073
51849,893
51849,30184
51849,48153
51849,90923
51849,16706
51849,351
51849,17331
51849,44147
51849,41488
51849,28248
51849,97247
51849,81437
51849,21315
51849,111000
51849,59267
51849,111106
51849,88127
51849,19435
51849,42282
51849,122844
51849,55690
51849,49555
51849,63762
51849,116276
51849,78283
51851,114864
51851,27308
51851,23734
51851,121942
51851,105381
51851,6981
51851,123045
51851,78100
51851,75619
51851,93590
51851,41649
51851,53391
51851,56995
51851,105302
51851,60348
51851,56953
51851,38293
51851,12562
51853,115390
51853,113196
51853,79271
51853,134841
51853,55216
51853,44727
51853,24120
51853,134945
51853,64959
51853,44739
51853,96749
51853,29991
51853,104114
51853,36038
51853,137447
51853,52494
51853,44300
51853,28393
51853,61108
51853,53529
51853,43048
51853,7640
51853,31115
51853,140173
51853,59763
51853,89475
51853,104082
51853,23444
51853,135777
51853,25448
51854,22010
51854,76892
51854,66222
51854,100464
51854,130245
51854,129510
51854,6637
51854,43436
51854,134535
51854,79983
51854,121509
51854,73672
51854,11770
51854,13606
51854,20075
51854,60465
51854,34337
51854,49661
51854,12806
51854,108437
51854,55687
51854,130823
51854,4441
51854,45380
51854,40529
51854,54042
51854,14978
51854,104937
51854,8552
51854,117584
51854,65664
51854,39896
51854,11947
51855,111823
51855,95300
51855,65588
51855,38130
51855,37394
51855,21339
51855,27340
51855,63470
51855,10906
51855,29079
51855,122752
51855,44530
51855,35749
51855,113404
51855,134028
51855,53279
51855,76814
51855,58599
51855,54445
51855,19974
51855,42389
51856,48861
51856,56270
51856,120604
51856,89763
51856,88641
51856,9574
51856,88211
51856,126469
51856,58348
51856,27534
51856,101433
51856,22044
51856,80137
51856,18027
51856,128566
51856,82384
51856,136857
51856,37865
51856,121358
51856,113242
51856,101302
51856,34569
51856,46677
51856,28031
51856,76713
51856,104919
51856,59104
51856,29053
51856,117741
51856,99132
51857,31820
51857,115731
51857,65987
51857,39486
51857,5420
51857,35992
51857,39343
51857,2237
51857,21518
51857,104622
51857,59263
51857,84767
51857,69680
51857,56986
51857,58845
51857,75877
51857,106484
51857,82271
51857,109195
51857,100240
51857,22569
51857,19780
51857,60813
51857,82675
51857,74783
51857,36344
51857,110439
51857,6739
51857,772
51857,91409
51857,115286
51857,24937
51861,44600
51861,49497
51861,25731
51861,8180
51861,114742
51862,11297
51862,111719
51862,38658
51862,100585
51862,11957
51862,136469
51862,38161
51862,93978
51862,17642
51862,102251
51862,89878
51862,140202
51862,108191
51862,135249
51862,248
51862,125343
51862,88671
51862,13139
51862,57690
51862,9801
51862,108094
51862,12346
51862,55264
51862,132045
51862,60274
51862,69670
51862,97704
51862,119805
51862,98465
51862,40412
51862,78841
51862,116063
51862,52851
51863,101406
51863,113768
51863,125744
51863,112435
51863,103908
51863,113208
51863,130468
51863,15609
51863,24092
51863,41832
51863,111520
51863,10906
51863,80832
51863,63470
51863,106647
51863,53279
51863,82699
51863,32073
51863,81804
51863,2770
51863,18410
51863,113404
51863,139299
51863,54474
51863,95300
51863,65080
51863,15645
51863,42389
51863,117624
51863,62587
51863,76814
51863,43531
51863,27021
51865,68256
51865,91880
51865,113584
51865,136713
51865,92920
51865,2904
51865,46618
51865,119113
51865,79034
51865,72628
51865,38220
51865,28385
51865,35029
51865,137026
51865,68829
51865,35013
51865,9328
51865,95083
51865,54023
51865,4209
51865,116956
51865,31227
51865,22080
51865,11107
51865,126177
51865,123144
51865,130314
51865,84337
51865,102506
51865,126941
51865,127303
51865,58486
51866,25353
51866,16549
51866,108664
51866,138055
51866,60651
51866,140297
51866,98331
51866,53541
51866,35871
51866,105318
51866,119005
51866,137351
51866,101939
51866,107159
51866,66964
51866,104582
51866,85989
51866,125860
51866,41183
51866,132830
51866,32952
51866,20744
51866,31638
51866,110340
51866,129847
51866,54815
51866,25726
51866,106836
51866,134277
51866,44290
51867,37788
51867,31945
51867,67688
51867,31442
51867,99894
51867,35043
51867,104149
51867,18569
51867,33163
51867,134786
51867,68783
51867,102112
51867,135195
51867,115207
51868,122832
51868,50415
51868,137796
51868,139493
51868,206
51868,4400
51868,31108
51868,107082
51868,7682
51868,38871
51868,81567
51868,33334
51868,55128
51869,23228
51869,118859
51869,68528
51869,66209
51869,20707
51869,126136
51869,22710
51869,79870
51869,53298
51869,81772
51869,120046
51869,112716
51869,54226
51869,2863
51869,128775
51869,83281
51869,65623
51869,66171
51869,61189
51869,122279
51869,50684
51869,125384
51869,126803
51869,69645
51869,56370
51869,30829
51869,120328
51869,88629
51869,13578
51869,91587
51869,12255
51869,63731
51869,54036
51874,61085
51874,124382
51874,99451
51874,139062
51874,131468
51874,115437
51874,139243
51874,50072
51874,116901
51874,5709
51874,68031
51875,3213
51875,21155
51875,58037
51875,18651
51875,1722
51875,115026
51875,104625
51875,41347
51875,97907
51875,47627
51875,33982
51875,109576
51875,90693
51875,23212
51875,110422
51875,124224
51875,65247
51875,135499
51875,128615
51875,55949
51875,34036
51875,90819
51875,3615
51875,128447
51875,10566
51875,139530
51875,45365
51875,85300
51875,106819
51875,131357
51875,7527
51876,136008
51876,119004
51876,75840
51876,17561
51876,38918
51876,39932
51876,41761
51876,121066
51876,14534
51876,4352
51876,126958
51876,83616
51876,121744
51876,75654
51876,64809
51876,90662
51876,113986
51876,25000
51876,136133
51876,88894
51876,131802
51876,67817
51876,98914
51876,94855
51876,76822
51876,41098
51876,52693
51876,134718
51876,33634
51876,132400
51877,64502
51877,38711
51877,59821
51877,74300
51877,29970
51877,54447
51877,107000
51877,33159
51877,125187
51877,8607
51877,125792
51877,94974
51877,117194
51877,104012
51877,121662
51877,47557
51877,88667
51877,33490
51880,53146
51880,39130
51880,91731
51880,4923
51880,95517
51880,68284
51880,83228
51880,106210
51880,17364
51880,86386
51880,51136
51880,46985
51880,102407
51880,73714
51880,93068
51880,77125
51880,69047
51880,61209
51880,20591
51880,93548
51880,103620
51880,107441
51880,128151
51880,52154
51885,58838
51885,106561
51885,3474
51885,12721
51885,15001
51885,37749
51885,52322
51885,90668
51885,104528
51885,105704
51885,107122
51885,115491
51885,39142
51885,125822
51886,28441
51886,114377
51886,129904
51886,24643
51886,63930
51886,72957
51886,44239
51886,71329
51886,13971
51886,46771
51886,4763
51886,52102
51886,82797
51886,97539
51886,102672
51886,9717
51886,63225
51886,92811
51886,124165
51886,80036
51886,85864
51886,88340
51886,63359
51886,61715
51886,77978
51886,9229
51886,34509
51886,33651
51886,4608
51886,83021
51886,62182
51886,67540
51886,131889
51887,114370
51887,78182
51887,22180
51887,90873
51887,64414
51887,45450
51887,18611
51887,79303
51887,82338
51887,35308
51887,50810
51887,83340
51887,119392
51887,12560
51887,68837
51887,5116
51887,120356
51887,848
51887,113920
51887,2103
51887,91402
51887,3376
51887,49817
51887,45021
51887,40230
51887,22790
51887,23776
51887,2652
51887,7958
51887,133377
51887,98175
51887,39020
51889,33776
51889,91856
51889,61271
51889,84069
51889,5654
51889,132782
51889,100909
51889,9135
51889,139888
51889,96586
51889,111554
51889,123578
51889,9207
51889,33100
51889,6291
51889,57891
51889,109668
51889,12614
51889,104847
51889,100002
51889,87990
51889,79209
51891,69285
51891,45419
51891,84591
51891,123382
51891,73490
51891,36437
51891,134503
51891,62467
51891,18989
51891,50808
51891,98429
51891,87014
51891,128131
51891,17531
51891,44754
51891,112140
51891,89503
51891,23321
51891,3629
51891,42287
51891,66827
51891,23138
51891,85946
51891,57589
