srch_id,prop_id
51891,45787
51891,49996
51891,39073
51891,66460
51891,53761
51891,122656
51891,48868
51891,118661
51891,77026
51892,35333
51892,57734
51892,86057
51892,19211
51892,120399
51893,85851
51893,25325
51893,84176
51893,32292
51893,35086
51893,99958
51893,48198
51893,13743
51893,80688
51893,36956
51893,83433
51893,71909
51893,51114
51893,116401
51893,120517
51893,53578
51893,96585
51893,21205
51893,95326
51893,93494
51893,59321
51893,25903
51893,110217
51893,69913
51893,64831
51893,8916
51893,47567
51893,77298
51893,63674
51893,8318
51893,87907
51893,36498
51893,136066
51894,95976
51894,72675
51894,3388
51894,133986
51894,17900
51894,34357
51894,63088
51894,6340
51894,133453
51894,118673
51894,17499
51894,32510
51894,140435
51894,127148
51894,129695
51894,123300
51894,6863
51894,108540
51894,52995
51894,122228
51894,84183
51894,135654
51894,51042
51894,137174
51894,126178
51894,79289
51894,81526
51894,55808
51894,105426
51894,29227
51894,118374
51895,1563
51895,128529
51895,62447
51895,98447
51895,40814
51895,83023
51895,86428
51895,137262
51895,3773
51895,120081
51895,31548
51895,99616
51895,117459
51895,117391
51895,86597
51895,64541
51895,5325
51895,140766
51895,37315
51895,132673
51895,109239
51895,74782
51895,44335
51895,93922
51895,89980
51895,428
51895,48437
51895,50446
51895,34668
51895,136259
51895,33291
51895,95250
51895,41893
51897,14216
51897,116294
51897,9854
51897,92127
51897,8600
51897,80243
51897,7495
51897,22241
51897,109078
51897,126288
51897,124448
51897,119908
51897,123779
51897,48914
51897,56752
51897,117175
51897,112092
51897,30251
51899,40933
51899,89641
51899,93917
51899,127834
51899,47249
51899,13015
51899,35269
51899,127056
51899,112142
51899,16665
51899,108981
51899,88244
51899,25834
51899,66310
51899,41041
51899,35077
51899,21568
51899,102715
51899,42248
51899,47818
51899,116340
51899,67877
51899,124184
51899,109575
51899,31666
51899,13128
51899,12496
51899,129220
51899,10815
51899,40870
51899,75684
51899,95752
51900,134421
51900,86090
51900,11050
51900,90649
51900,111714
51900,132466
51900,132285
51900,85725
51900,49717
51900,17138
51900,33831
51900,73012
51900,120855
51900,129605
51900,35350
51900,89721
51900,13224
51900,90086
51900,52525
51900,90261
51900,118726
51900,86919
51900,105753
51900,34217
51900,138210
51900,105251
51900,75433
51902,1033
51902,66222
51902,50114
51902,22010
51902,6637
51902,21612
51902,30329
51902,134535
51902,34851
51902,74041
51902,12806
51902,83608
51902,129510
51902,27376
51902,47831
51902,57364
51902,11770
51902,42230
51902,65664
51902,69134
51902,130895
51902,110508
51902,54915
51902,54042
51902,1405
51902,128057
51902,49661
51902,96858
51902,104937
51902,39896
51902,11947
51902,21095
51902,139454
51903,115954
51903,19465
51903,31576
51903,64020
51903,48555
51903,140120
51903,30949
51903,11991
51903,112711
51903,136833
51903,33405
51903,114820
51903,110990
51903,2267
51903,2039
51903,8077
51903,51923
51903,65270
51903,77563
51903,58735
51903,26618
51903,64710
51903,35187
51903,119159
51903,57080
51903,116217
51903,40111
51903,8282
51903,22414
51903,46276
51903,90284
51903,106070
51903,133207
51903,11881
51904,130531
51904,67410
51904,54253
51904,26902
51904,48936
51904,11572
51904,64498
51904,81291
51904,123901
51904,98273
51904,87872
51904,60623
51904,128065
51904,51575
51904,109596
51904,111299
51904,2789
51907,22387
51907,107490
51907,31525
51907,7267
51907,31340
51907,111402
51907,102190
51907,11247
51907,96932
51907,63484
51907,125196
51907,69473
51907,51704
51907,86702
51907,5345
51907,85554
51907,75989
51907,3200
51908,91408
51908,41325
51908,83173
51908,76196
51908,28322
51908,17344
51908,62823
51908,15571
51908,79919
51908,58232
51908,125772
51908,14207
51908,73263
51908,19363
51908,126108
51908,36142
51908,71827
51908,57098
51908,138615
51908,81643
51908,104391
51908,111783
51908,114130
51908,126910
51908,134393
51908,132203
51908,77291
51909,53699
51909,118369
51909,40754
51909,108634
51909,8571
51909,114994
51909,46130
51909,96516
51909,128375
51909,139064
51909,30036
51909,127226
51909,33357
51909,82572
51909,115507
51910,32358
51910,32842
51910,112479
51910,12135
51910,50016
51910,27525
51910,20772
51910,137264
51910,101543
51910,104098
51910,56820
51910,10107
51910,112101
51910,102466
51910,126073
51910,132925
51910,73620
51910,60824
51910,77210
51910,94194
51910,23073
51910,69738
51910,69607
51910,121101
51910,126899
51910,10582
51910,98323
51911,77015
51911,55623
51911,93079
51911,49411
51911,69262
51911,70653
51911,117314
51911,32993
51911,75469
51911,74213
51911,123553
51911,125049
51911,84833
51911,58793
51911,47374
51911,100313
51911,54740
51911,25652
51911,55570
51911,86396
51911,107886
51911,8625
51911,112497
51911,134957
51911,105664
51911,33748
51911,83967
51916,82556
51916,57115
51916,120978
51916,39386
51916,128702
51916,41829
51916,132275
51916,42179
51916,6000
51916,80762
51916,86743
51916,93759
51916,13687
51916,131069
51916,132268
51916,111600
51916,38975
51916,74435
51916,107775
51916,19680
51916,102033
51916,44760
51916,31453
51918,136008
51918,75840
51918,14534
51918,121066
51918,38918
51918,4352
51918,17561
51918,79892
51918,39932
51918,41761
51918,11569
51918,41775
51918,119004
51918,23690
51918,121744
51918,120608
51918,94855
51918,76822
51918,75654
51918,140758
51918,90662
51918,41098
51918,126958
51918,64809
51918,113986
51918,52693
51918,83616
51918,67817
51918,89242
51918,63467
51918,33634
51918,134718
51918,132400
51919,131410
51919,136917
51919,119306
51919,78541
51919,43987
51919,56111
51919,128115
51920,13596
51920,9615
51920,118639
51920,7444
51920,91571
51920,90534
51920,37763
51920,139965
51920,24675
51920,5159
51920,102623
51920,137813
51920,22161
51920,75586
51920,16655
51920,28288
51920,49081
51920,70771
51920,8106
51920,99885
51920,49784
51920,57604
51920,72816
51920,52467
51920,65891
51920,115471
51920,26276
51920,100637
51920,83719
51920,130932
51920,90523
51920,40121
51920,77468
51921,87634
51921,76317
51921,23106
51921,35281
51921,10089
51921,7660
51921,92082
51921,130050
51921,69765
51921,35487
51921,130796
51921,137278
51921,97922
51921,30709
51921,96093
51921,66676
51921,90208
51921,67565
51921,36534
51921,38044
51921,87479
51921,47455
51921,124462
51921,36997
51921,133575
51921,140686
51921,43500
51921,15584
51921,29174
51921,118461
51921,127567
51921,83011
51922,16239
51922,61462
51922,24397
51922,12214
51922,27318
51922,101312
51922,51029
51922,42586
51922,43720
51922,113622
51922,57166
51922,121418
51922,55381
51922,87996
51922,1340
51922,35618
51922,56438
51922,66876
51922,21716
51922,75393
51922,17771
51922,66139
51922,88931
51922,60490
51922,21960
51922,106489
51922,41891
51922,68615
51922,64381
51922,77294
51922,108642
51922,1660
51922,69709
51924,54739
51924,64017
51924,119002
51924,68038
51924,94241
51924,97517
51924,115994
51924,133846
51924,94850
51924,110915
51924,82967
51924,54795
51924,50366
51924,37339
51924,68372
51924,6400
51924,122468
51924,53443
51924,76755
51924,139974
51924,114201
51924,89202
51924,978
51924,19965
51924,83079
51924,44213
51924,96517
51924,79141
51924,38769
51924,105745
51924,10494
51924,69638
51925,10920
51925,6131
51925,68475
51925,46478
51925,24125
51925,35349
51925,99299
51925,127932
51925,121496
51925,126944
51925,79813
51925,77117
51925,23856
51925,120126
51925,140582
51926,11297
51926,136469
51926,89878
51926,97704
51926,11957
51926,13139
51926,32834
51926,39503
51926,41484
51926,132490
51926,78841
51926,28414
51927,121764
51927,17331
51927,1934
51927,46333
51927,56298
51927,95166
51927,81437
51927,41499
51927,6456
51927,97247
51927,48153
51927,56880
51927,65606
51927,95307
51927,29604
51927,88218
51927,91206
51927,113349
51927,53341
51927,893
51927,59267
51927,85728
51927,114766
51927,111106
51927,68914
51927,107872
51927,11103
51927,50984
51927,20486
51927,30184
51927,74474
51927,111000
51927,49555
51927,63762
51928,35253
51928,26185
51928,7760
51928,116613
51928,106200
51928,91149
51928,104534
51928,27606
51928,40443
51928,28113
51928,103056
51928,102018
51928,10793
51928,124346
51929,33934
51929,61820
51929,35251
51929,41034
51929,43213
51929,64449
51929,126713
51929,77218
51929,23097
51929,106019
51929,2640
51929,117844
51929,61874
51929,29243
51929,97878
51929,39573
51929,51415
51929,41790
51929,56177
51929,18004
51929,67625
51929,136248
51929,17120
51929,48625
51929,126977
51929,816
51929,16060
51929,43747
51929,32642
51929,125305
51929,128564
51929,111635
51932,22578
51932,132925
51932,21808
51932,121350
51932,10107
51932,77856
51932,89341
51932,115310
51932,112479
51932,134232
51932,32842
51932,57114
51932,30618
51932,126899
51932,106236
51932,122734
51932,66606
51932,113229
51932,101162
51932,139418
51932,112101
51932,60223
51932,9589
51932,62326
51932,82404
51932,92611
51932,94194
51932,121675
51932,27525
51932,139917
51932,10763
51932,124234
51933,73065
51933,32477
51933,99589
51933,59436
51933,121000
51933,16145
51933,25531
51933,122400
51933,21531
51933,16333
51933,4431
51933,17567
51933,62576
51933,137421
51933,72052
51933,38485
51933,123994
51933,137628
51933,19272
51933,63981
51933,121552
51933,127124
51933,137823
51933,51732
51933,136964
51933,139913
51933,8099
51933,127048
51933,136568
51933,132022
51937,24545
51937,124342
51937,137997
51937,116942
51937,37818
51937,70177
51937,104517
51937,90845
51937,77089
51937,131892
51937,60846
51937,78500
51937,134323
51937,59657
51937,77914
51937,114932
51937,59781
51937,14082
51937,40279
51937,35223
51937,49656
51937,134154
51937,46274
51937,90809
51937,68420
51937,125083
51937,77795
51937,60468
51937,29633
51937,57952
51937,122112
51937,38904
51937,117294
51940,134845
51940,101406
51940,125744
51940,80832
51940,81804
51940,103908
51940,67140
51940,15609
51940,13760
51940,24092
51940,106647
51940,99219
51940,72508
51940,129643
51940,18410
51940,109612
51940,90254
51940,62587
51940,82897
51942,107532
51942,27103
51942,38541
51942,86996
51942,98270
51942,21424
51942,84143
51942,15077
51942,45314
51942,117383
51942,76849
51942,57853
51942,46652
51942,4903
51942,2777
51942,12332
51943,28495
51943,120824
51943,116211
51943,77504
51943,107846
51943,68282
51943,57648
51943,75125
51943,124191
51943,44502
51943,23862
51943,104333
51943,127297
51943,105796
51943,34066
51943,86342
51943,125423
51943,8343
51943,100238
51943,121362
51943,134823
51943,81451
51943,126465
51943,105720
51943,129404
51943,86928
51943,11948
51943,111775
51943,117744
51943,131203
51943,75897
51944,115503
51944,25529
51944,40211
51944,88321
51944,64596
51944,45634
51944,68984
51944,107399
51944,91134
51944,109103
51944,40235
51944,49280
51944,13716
51944,98440
51944,77775
51944,73041
51944,126612
51944,137407
51944,108112
51944,66652
51944,135186
51944,138178
51944,35872
51944,47059
51944,87826
51944,51760
51944,133774
51944,9486
51944,54140
51944,92057
51944,46464
51944,58804
51945,3934
51945,19546
51945,103239
51945,74829
51945,89635
51945,105845
51945,28821
51945,138467
51945,39389
51945,21421
51945,4416
51945,69844
51945,45694
51945,20291
51945,124816
51945,1936
51945,76582
51945,102518
51945,48168
51945,137621
51945,139936
51945,75855
51945,124477
51945,36305
51945,41759
51945,88603
51945,32963
51945,52853
51945,17025
51945,70368
51945,84769
51945,4977
51947,125744
51947,80832
51947,19807
51947,131350
51947,81804
51947,82897
51947,98347
51947,109612
51947,112871
51951,82903
51951,43838
51951,116351
51951,29280
51951,38260
51951,11043
51951,133699
51951,5614
51951,78130
51951,27753
51951,24806
51951,35493
51951,128364
51951,24645
51951,30951
51951,18883
51951,38759
51951,45407
51951,92314
51951,124819
51951,47238
51951,110645
51951,33980
51951,45754
51951,77276
51951,26813
51951,26430
51951,100461
51951,132797
51951,2989
51951,25756
51951,58145
51951,8169
51952,27111
51952,55480
51952,70227
51952,32975
51952,97603
51952,76570
51952,135150
51952,67601
51952,110715
51952,26419
51952,21702
51952,138291
51955,23551
51955,52531
51955,35393
51955,4671
51955,129715
51955,73453
51955,73283
51955,84406
51955,78550
51955,52894
51955,35390
51955,123105
51955,75958
51955,79706
51955,66894
51955,137655
51955,84058
51955,19573
51955,53130
51955,129180
51955,52689
51955,98480
51955,32577
51955,108567
51955,9165
51955,15282
51955,64837
51955,81696
51955,85963
51957,9415
51957,93368
51957,107431
51957,53251
51957,4368
51957,103207
51957,130390
51957,50161
51957,78974
51957,113626
51957,22930
51957,83901
51957,74010
51957,26217
51957,99752
51957,89288
51957,70012
51957,29084
51957,23414
51957,64843
51957,34800
51957,120441
51957,54265
51957,27663
51957,93307
51957,120790
51957,122405
51957,2416
51957,24201
51957,125912
51957,120278
51957,41874
51958,136008
51958,121744
51958,75840
51958,14534
51958,41761
51958,17561
51958,79892
51958,119004
51958,11569
51958,121066
51958,41775
51958,38918
51958,23690
51958,90662
51958,120608
51958,94855
51958,4352
51958,76822
51958,75654
51958,39932
51958,140758
51958,64809
51958,113986
51958,126958
51958,83616
51958,134718
51958,89242
51958,63467
51958,41098
51958,67817
51958,52693
51958,33634
51958,132400
51959,74827
51959,139172
51959,103992
51959,56662
51959,754
51959,92790
51959,10216
51959,140436
51959,3046
51959,26756
51959,63898
51959,37282
51959,18431
51959,22700
51959,25684
51959,27855
51960,125881
51960,7341
51960,46611
51960,49532
51960,65632
51960,35022
51960,121178
51960,84829
51960,33343
51960,12110
51960,58957
51960,119716
51960,83567
51960,24323
51960,44515
51960,66621
51960,3855
51960,133674
51960,11394
51960,28526
51960,139545
51960,68972
51960,109276
51960,12241
51960,19081
51960,76384
51960,32483
51960,80782
51963,17253
51963,5866
51963,34873
51963,67813
51963,3046
51963,100586
51963,115048
51963,11284
51963,70196
51963,48230
51963,8456
51963,76087
51963,82394
51963,108963
51963,25684
51963,67887
51963,25831
51963,22700
51963,29953
51963,96099
51963,12912
51963,5847
51963,90879
51963,55871
51963,40380
51963,13120
51963,69688
51963,372
51963,26507
51963,27855
51963,2733
51963,40442
51963,88899
51965,17102
51965,62827
51965,3981
51965,112300
51965,108962
51965,6651
51965,76733
51965,106699
51965,117763
51965,11825
51965,62535
51965,87718
51965,137150
51965,106004
51965,90632
51965,139420
51965,118134
51965,60117
51965,104816
51965,78006
51965,115303
51965,97966
51965,115415
51965,134985
51965,13188
51965,92019
51965,1544
51966,80909
51966,79357
51966,1066
51966,94984
51966,133311
51966,126066
51966,138768
51966,34316
51966,69481
51966,127229
51966,126403
51966,97184
51966,84276
51966,104142
51966,120617
51966,14836
51966,25274
51966,132608
51966,21556
51966,78545
51966,30572
51966,48443
51966,110714
51966,121628
51966,24523
51966,44858
51966,3867
51966,111107
51966,38312
51966,127495
51966,7657
51966,19880
51969,4386
51969,12994
51969,129690
51969,40998
51969,9214
51969,65359
51969,69911
51969,99259
51969,19859
51969,46653
51970,21733
51970,97513
51970,104276
51970,73948
51970,57281
51970,128620
51970,85235
51970,81228
51970,85708
51970,98441
51970,110941
51970,89617
51970,106958
51970,134782
51970,47046
51970,103406
51970,13018
51970,130375
51970,59666
51970,108959
51970,107657
51970,68356
51970,41857
51970,82910
51970,120261
51970,119894
51970,86514
51970,94528
51970,88199
51970,4483
51970,94725
51970,100716
51970,27746
51970,12948
51972,122072
51972,5415
51972,46135
51972,74680
51972,128576
51972,113525
51972,113597
51972,36354
51972,51921
51972,74526
51972,121204
51972,11167
51972,3763
51972,77205
51972,86482
51972,53331
51972,52243
51972,15805
51972,126255
51972,110695
51972,58921
51972,57931
51972,128646
51972,697
51972,95790
51972,49109
51972,13260
51972,67677
51972,7386
51972,19694
51972,108743
51972,79949
51972,70341
51973,107389
51973,54572
51973,41826
51973,114770
51973,6614
51973,40353
51973,70278
51973,85194
51973,49137
51973,88570
51973,121735
51973,72844
51973,44356
51973,94865
51973,136283
51973,59629
51973,5410
51973,102196
51973,57668
51973,129645
51973,89426
51973,39502
51973,50982
51973,101577
51973,101075
51973,127583
51973,78186
51973,39917
51973,52092
51973,132566
51973,111131
51973,114448
51974,118859
51974,20707
51974,126136
51974,23228
51974,22710
51974,79870
51974,68528
51974,66209
51974,81772
51974,120046
51974,125384
51974,54226
51974,112716
51974,30829
51974,69645
51974,53298
51974,2863
51974,83281
51974,65623
51974,66171
51974,61189
51974,122279
51974,50684
51974,128775
51974,126803
51974,56370
51974,120328
51974,88629
51974,91587
51974,12255
51974,63731
51974,54036
51974,13578
51975,81498
51975,55314
51975,118178
51975,80275
51975,103734
51975,14391
51975,15413
51975,29652
51975,54883
51975,46971
51975,21393
51975,131077
51975,82196
51975,91974
51975,90319
51975,2508
51975,46743
51975,24645
51975,54864
51975,83232
51975,28206
51975,2509
51975,51955
51975,111713
51975,59726
51975,97737
51975,109470
51975,43838
51975,34065
51975,48255
51975,63800
51975,68910
51976,23268
51976,3213
51976,71181
51976,120699
51976,98239
51976,28365
51976,15994
51976,8161
51976,1230
51976,111170
51976,89360
51976,90730
51976,110738
51976,21155
51976,1546
51976,110998
51976,48136
51976,130807
51976,25075
51976,30878
51976,56060
51976,34552
51976,89359
51976,14536
51976,79740
51976,38291
51976,126382
51976,41278
51976,70934
51976,39164
51976,126665
51976,61529
51977,128699
51977,120053
51977,51021
51977,53981
51977,9060
51977,28344
51977,124088
51977,139602
51977,90993
51977,28381
51977,86409
51977,84291
51977,124192
51977,87684
51977,79464
51977,85519
51977,102225
51977,98007
51977,37341
51977,61604
51977,38808
51977,67314
51977,131681
51977,2216
51977,23708
51977,23251
51977,7338
51977,90898
51977,21981
51977,59861
51977,119346
51978,126339
51978,58558
51978,67546
51978,114463
51978,99309
51978,109896
51978,134596
51978,23229
51978,108296
51978,120050
51978,105574
51978,15348
51978,59517
51978,17666
51978,30180
51978,5871
51978,6023
51978,88713
51978,33042
51978,75828
51978,105134
51978,40421
51978,85504
51978,113510
51978,1750
51978,135646
51978,85170
51979,51541
51979,100523
51979,19854
51979,108811
51979,65405
51979,98785
51979,19203
51979,118052
51979,27091
51979,119532
51979,53599
51979,97072
51979,41329
51979,22632
51979,39789
51979,63963
51979,27819
51979,47058
51979,32929
51979,38962
51979,139256
51979,1093
51979,2380
51979,118969
51979,57108
51979,96522
51979,116971
51979,28829
51979,140645
51979,128455
51979,12222
51979,74511
51979,40895
51981,64335
51981,65391
51981,103127
51981,137650
51981,73081
51981,106751
51981,100163
51981,117696
51981,29595
51981,108843
51981,55479
51981,60236
51981,20843
51981,136410
51981,112740
51981,48303
51981,110234
51981,45428
51981,113098
51981,59426
51981,71651
51981,139845
51981,97410
51981,39039
51981,76109
51981,43777
51981,53664
51981,135561
51981,12221
51981,87480
51981,90643
51981,56017
51981,30210
51983,7377
51983,33509
51983,127988
51983,45961
51983,71987
51985,48004
51985,106421
51985,64872
51985,70887
51985,57934
51985,61586
51985,3775
51985,90744
51985,38913
51985,41400
51985,45961
51985,34852
51985,80579
51985,57125
51985,82789
51985,79625
51985,134288
51985,99314
51985,86989
51985,14024
51985,88616
51985,40048
51985,4634
51985,75795
51985,84341
51985,7895
51985,78642
51985,70624
51985,23358
51985,1211
51985,19150
51985,31962
51986,55191
51986,87185
51986,136704
51986,60360
51986,61493
51986,134068
51986,104267
51986,124911
51986,34883
51987,44466
51987,82970
51987,61627
51987,130589
51987,7652
51987,46777
51987,48666
51987,88142
51987,73760
51987,65388
51987,52067
51987,16938
51987,121260
51987,135601
51987,26389
51987,92445
51987,47880
51987,107751
51987,61444
51987,126348
51987,55435
51987,9408
51987,28528
51987,17168
51987,37584
51987,24500
51987,71050
51987,77309
51987,92797
51987,111208
51987,114738
51987,122937
51988,133720
51988,95588
51988,74036
51988,15660
51988,44432
51988,138964
51988,24606
51988,14603
51988,107429
51988,81167
51988,30331
51988,121295
51988,35083
51988,120345
51988,118211
51988,48318
51988,113367
51988,80820
51988,113365
51988,38879
51988,106505
51988,135871
51988,137185
51988,51603
51988,4500
51988,116423
51988,118494
51988,41220
51988,109817
51988,33196
51988,129463
51988,38791
51990,123331
51990,3515
51990,19078
51990,122413
51990,64236
51990,114441
51990,46347
51990,22750
51993,53547
51993,124166
51993,69489
51993,50623
51993,85065
51993,24021
51993,121975
51993,31359
51993,131901
51993,109650
51993,68002
51993,119197
51993,99922
51993,113610
51993,130532
51993,28818
51993,84526
51993,56064
51993,65100
51993,62168
51993,111831
51993,115213
51993,80869
51993,121421
51993,80251
51993,77465
51993,74298
51993,39748
51993,125053
51993,37093
51993,131344
51993,1535
51994,92168
51994,80851
51994,86207
51994,100955
51994,101648
51994,62440
51994,36336
51994,99863
51994,79023
51994,43078
51994,63718
51994,82296
51994,12743
51994,27205
51994,58369
51994,137145
51994,128805
51994,46487
51994,38558
51994,59438
51995,42690
51995,140331
51995,34682
51995,74077
51995,119920
51995,105312
51995,16487
51995,24939
51995,56537
51995,64324
51995,68411
51995,96383
51995,108502
51995,139848
51995,46923
51995,7672
51997,30897
51997,108659
51997,63683
51997,105041
51997,74822
51997,129897
51997,113717
51997,70744
51997,86164
51997,126516
51997,2263
51997,124325
51997,26128
51997,130655
51997,84000
51997,11971
51997,82021
51997,90294
51997,57730
51997,98488
51997,55165
51997,96073
51997,100890
51997,79623
51997,83701
51997,18108
51997,2611
51997,50996
51997,33901
51997,112629
51997,7622
51997,64804
51998,7663
51998,114133
51998,67825
51998,103522
51998,66362
51998,108588
51998,93411
51998,43356
51998,47749
51998,136729
51998,102758
51998,84157
51998,65403
51998,1039
51998,12035
51998,58733
51998,46112
51998,28168
51998,61018
51998,136843
51998,25741
51998,20977
51998,43027
51998,28672
51998,25997
51998,60661
51998,4043
52000,85334
52000,75996
52000,11085
52000,84929
52000,120501
52000,116010
52000,101629
52000,98992
52000,83823
52000,28787
52000,110639
52000,103209
52000,15529
52000,89646
52000,32956
52000,2006
52000,97943
52000,56129
52000,122609
52000,140376
52000,78389
52000,129592
52000,18259
52000,129170
52000,73915
52000,4040
52000,127065
52000,43471
52000,123962
52000,68741
52000,127371
52001,17414
52001,14778
52001,119013
52001,16568
52001,132141
52004,111284
52004,39484
52004,21317
52004,52558
52004,129386
52004,82852
52004,22602
52004,138229
52004,133055
52004,12869
52004,8224
52004,101884
52004,27567
52004,5029
52004,103916
52004,120068
52004,88004
52004,34582
52004,109768
52004,67894
52004,54130
52004,36416
52004,29869
52004,33733
52004,26194
52004,80145
52004,137192
52004,38357
52004,105615
52004,8626
52004,123600
52004,137161
52004,1132
52006,59522
52006,71794
52006,114414
52006,98045
52006,128341
52006,70322
52006,94932
52006,138916
52006,4136
52006,77400
52006,2426
52006,100260
52006,41714
52006,106677
52006,95388
52006,36019
52006,77786
52006,33786
52006,4891
52006,19657
52006,116422
52007,78741
52007,131320
52007,123596
52007,118927
52007,135668
52007,34178
52007,49923
52007,50116
52007,81217
52007,99833
52007,70143
52007,130850
52007,42570
52007,47595
52007,6597
52007,135753
52007,25973
52008,41772
52008,9343
52008,32340
52008,42484
52008,47993
52008,137256
52008,109515
52008,58850
52008,107402
52008,52836
52008,49442
52008,74885
52008,100559
52008,85503
52008,100691
52008,138523
52008,30262
52008,70062
52008,64006
52008,70710
52008,49651
52008,44039
52008,16698
52008,33116
52008,10393
52008,72691
52009,104799
52009,14775
52009,58831
52009,138648
52009,139037
52009,96340
52009,120891
52009,122612
52013,55920
52013,132435
52013,666
52013,101178
52013,37555
52013,25149
52013,93770
52013,101914
52013,13728
52013,54572
52013,67995
52013,60910
52013,102234
52013,25779
52013,83422
52013,34583
52013,3323
52013,81214
52013,128794
52013,35377
52013,24584
52013,133186
52013,97282
52013,114770
52013,57315
52013,93249
52013,14639
52013,12816
52013,98380
52013,119568
52013,121735
52014,21731
52014,59779
52014,52838
52014,66663
52014,40974
52014,117667
52014,116416
52014,86778
52014,19731
52014,37429
52014,103937
52014,121071
52014,55688
52014,31750
52014,117177
52014,36029
52014,12875
52014,70568
52014,117976
52014,35245
52014,127482
52014,9253
52014,16020
52014,12248
52014,23697
52014,119952
52014,32625
52014,32243
52014,32565
52014,72684
52014,88345
52014,44693
52014,4610
52019,118625
52019,20588
52019,2534
52019,91478
52019,49588
52019,61610
52019,83481
52019,49252
52019,3955
52019,14059
52020,103981
52020,77039
52020,102477
52020,80932
52020,2987
52020,25317
52020,57178
52020,124855
52020,97275
52020,36051
52020,17742
52020,78600
52020,92120
52020,131172
52020,131543
52020,15778
52020,41526
52020,28264
52020,5789
52020,38462
52020,84120
52020,127137
52020,101532
52020,101776
52020,53314
52020,45400
52020,115945
52020,57339
52020,31769
52020,101093
52020,15318
52020,38232
52023,11686
52023,32446
52023,42654
52023,90118
52023,17947
52023,42889
52023,138960
52023,53482
52023,58527
52023,37757
52023,90183
52023,33712
52023,91328
52023,134812
52023,89366
52023,3150
52023,56105
52023,64365
52024,19296
52024,96441
52024,88971
52024,75833
52024,79845
52024,83849
52024,18658
52024,52359
52025,133474
52025,135574
52025,25342
52025,137212
52025,21510
52025,69305
52025,23060
52025,96200
52025,78836
52025,24488
52025,115355
52025,36960
52025,67721
52025,40799
52025,53127
52025,124918
52025,19058
52025,71695
52025,103107
52025,82611
52025,131842
52025,67922
52025,74384
52025,60749
52025,64356
52025,87820
52025,41085
52025,12041
52025,5313
52025,54853
52026,88854
52026,64104
52026,51505
52026,98560
52026,4372
52026,110750
52026,137367
52026,48535
52026,41602
52026,85780
52026,83533
52026,80400
52026,72118
52026,90182
52026,109795
52026,92440
52026,60413
52026,69461
52026,26712
52026,69845
52026,29680
52026,103346
52026,49945
52026,125425
52026,50454
52026,82858
52026,50214
52026,38332
52026,124572
52026,62013
52026,125055
52026,69558
52029,120214
52029,110473
52029,57437
52029,123259
52029,122669
52029,112924
52029,73443
52029,17813
52029,83032
52029,106422
52029,27545
52029,50963
52029,68369
52029,19756
52029,125618
52029,53528
52029,85587
52029,95744
52029,61895
52029,23084
52029,84944
52029,34349
52029,28054
52029,21422
52029,66545
52029,20549
52029,38400
52029,3849
52029,43822
52029,134171
52032,68689
52032,79534
52032,125447
52032,77109
52032,41585
52032,92698
52032,137592
52032,131345
52032,18859
52032,138971
52032,121586
52032,134786
52032,136754
52032,31945
52032,30417
52032,19567
52032,99894
52032,117347
52032,135195
52033,22578
52033,121350
52033,113229
52033,115310
52033,27699
52033,21808
52033,10763
52033,9589
52033,66606
52033,101162
52033,63812
52033,137751
52033,58217
52033,124234
52033,57445
52033,121101
52033,23073
52033,129939
52037,46582
52037,54612
52037,27775
52037,43986
52037,29721
52037,126486
52037,108145
52037,117732
52037,66767
52037,7173
52037,31566
52037,3227
52037,91610
52037,131766
52037,71008
52037,70082
52037,108799
52037,32486
52037,80838
52037,129640
52037,89987
52037,61634
52037,41341
52037,131994
52037,62342
52037,84897
52037,61395
52037,115049
52037,102169
