srch_id,prop_id
52037,75335
52037,117502
52037,49676
52040,10848
52040,72968
52040,102884
52040,48518
52040,45210
52040,48639
52040,93779
52040,18604
52040,72316
52040,31236
52040,17863
52040,116424
52040,76186
52040,21276
52040,99889
52040,97232
52040,137395
52040,107132
52040,130817
52040,69096
52040,47231
52040,10115
52040,128319
52040,140519
52040,77430
52040,78578
52040,28064
52040,112537
52040,113857
52040,34641
52040,18476
52040,93912
52040,29733
52042,30880
52042,108152
52042,52204
52042,48900
52042,58641
52042,111905
52042,55409
52042,51617
52042,118391
52042,111997
52042,121896
52042,13010
52042,41632
52042,138845
52042,84690
52042,103665
52042,29212
52042,134598
52042,16592
52042,19366
52042,74272
52042,1751
52042,48556
52042,74022
52042,27633
52042,15439
52042,101135
52042,113504
52042,124538
52042,73138
52042,65930
52042,121462
52045,22651
52045,12051
52045,88977
52045,53746
52045,56751
52045,16733
52045,27704
52045,67239
52045,103693
52045,62954
52045,62640
52045,104120
52045,137606
52045,37561
52045,96822
52045,26326
52045,76347
52045,133504
52045,53507
52045,32628
52045,91472
52045,50945
52048,60079
52048,91280
52048,139170
52048,86374
52048,105125
52048,81420
52048,22869
52048,51678
52048,55235
52048,34386
52048,65182
52048,49513
52048,30782
52048,87297
52048,104612
52048,73600
52048,135667
52048,35676
52048,140809
52048,11780
52048,95215
52048,126548
52048,36462
52048,34767
52048,96377
52048,41565
52048,25090
52048,135939
52048,6893
52048,133833
52048,7858
52050,101739
52050,18663
52050,52206
52050,1572
52050,70718
52050,62905
52050,123504
52050,119061
52050,64820
52050,47056
52050,128034
52050,56263
52050,76447
52050,121547
52050,53725
52050,80839
52050,67685
52050,16620
52050,74534
52050,101730
52050,27958
52050,85609
52050,133982
52050,131682
52050,90196
52050,27986
52050,32253
52050,83609
52050,75078
52050,107827
52050,116525
52050,67878
52050,107790
52050,97739
52053,91605
52053,63011
52053,76620
52053,30236
52053,134142
52053,29557
52053,135275
52053,120666
52053,114029
52053,36419
52053,113009
52053,6806
52053,111017
52053,94294
52053,89369
52053,110650
52053,74468
52053,92620
52053,233
52053,105978
52053,4284
52053,49253
52053,73192
52053,130096
52053,124646
52053,112099
52053,52952
52053,63080
52053,102872
52053,131045
52054,74447
52054,95580
52054,49761
52054,138746
52054,66770
52054,81430
52054,70329
52054,104556
52054,22494
52054,79991
52054,36989
52054,97286
52054,56914
52054,52504
52054,78327
52054,59063
52054,31959
52054,90908
52054,51131
52054,42556
52054,1267
52054,115127
52054,87442
52054,60850
52054,71178
52054,6402
52054,19443
52054,37126
52054,120090
52054,63999
52054,67017
52054,121446
52055,66381
52055,113155
52055,68343
52055,58480
52055,5647
52055,88464
52055,123929
52055,30580
52055,10368
52055,126794
52055,128473
52055,62813
52055,120031
52055,83162
52055,131119
52055,10151
52055,134268
52055,112796
52055,135707
52055,16127
52055,124708
52055,129260
52055,3092
52055,95170
52055,137640
52055,132750
52055,115293
52055,68896
52055,106150
52055,90990
52055,10233
52056,101023
52056,107654
52056,81144
52056,116167
52056,101862
52056,130199
52056,31653
52056,56165
52056,123211
52056,7294
52056,79199
52056,16248
52056,35007
52056,91282
52056,94177
52057,134154
52057,37818
52057,77089
52057,78500
52057,68420
52057,131892
52058,61060
52058,93640
52058,25614
52058,77283
52058,27369
52058,36791
52058,134528
52058,27738
52058,103313
52058,52738
52058,32943
52058,86594
52058,113971
52058,78815
52058,30820
52060,133212
52060,104112
52060,6962
52060,113481
52060,67728
52060,13347
52060,11496
52060,84306
52060,52375
52060,33682
52060,45462
52060,78684
52060,44372
52060,133878
52060,3273
52060,84766
52060,69822
52060,110504
52060,17319
52060,87474
52060,78976
52060,88614
52060,123473
52060,82514
52060,132316
52060,97345
52060,59607
52060,104096
52060,137332
52060,22304
52060,880
52061,23097
52061,48625
52061,120593
52061,49498
52061,44779
52061,33332
52061,16060
52061,128564
52061,44442
52061,136248
52061,37849
52061,26451
52061,90880
52061,2640
52061,56177
52061,51415
52061,130926
52061,106019
52061,33160
52061,67625
52061,75372
52061,45280
52061,106192
52061,61820
52061,66341
52061,60548
52061,51030
52061,119274
52061,39573
52061,18004
52061,88177
52062,83107
52062,132332
52062,88263
52062,121377
52062,132958
52062,120300
52062,114218
52062,88514
52062,837
52062,88268
52062,139105
52062,41994
52062,117141
52062,139132
52062,111026
52062,133422
52062,77437
52062,99687
52062,139442
52062,56053
52063,2527
52063,51775
52063,111015
52063,109136
52063,77279
52063,53469
52063,24701
52063,41523
52063,50928
52063,22525
52063,99424
52063,113981
52063,89340
52063,87137
52064,33022
52064,45449
52064,50680
52064,36331
52064,52487
52064,135414
52064,11582
52064,117267
52064,129857
52064,138846
52064,31111
52064,103457
52064,43698
52065,97787
52065,15631
52065,105075
52065,140116
52065,61019
52065,72166
52065,19728
52065,18652
52065,3009
52065,62628
52065,28037
52065,19364
52065,18360
52065,67271
52065,38475
52065,128111
52065,25260
52065,59256
52065,20361
52065,138980
52065,140323
52065,85769
52065,6832
52065,6885
52065,75982
52065,93584
52065,28174
52065,8567
52065,114323
52065,96554
52065,37388
52065,86129
52065,30468
52070,81703
52070,63837
52070,104133
52070,139053
52070,29559
52070,23095
52070,34683
52070,111453
52070,13234
52070,135565
52070,131314
52070,62432
52070,76689
52070,99735
52070,28038
52070,33004
52070,6532
52070,67570
52070,78919
52070,108184
52070,60591
52070,43870
52070,8993
52070,132162
52070,109545
52070,63256
52070,97147
52070,99475
52070,25036
52070,91381
52070,58201
52070,118993
52070,113138
52071,108251
52071,138201
52071,121736
52071,50646
52071,1120
52071,63481
52071,21458
52071,29622
52071,81113
52071,39210
52071,106995
52071,99717
52071,101700
52071,93512
52071,126643
52071,43685
52071,69173
52071,7268
52071,56791
52071,49628
52071,81209
52071,116796
52071,77117
52071,58573
52071,114890
52071,135145
52071,104576
52071,10616
52071,90414
52071,72969
52071,120126
52071,4484
52073,47573
52073,49548
52073,106781
52073,128067
52073,78179
52073,126782
52073,81274
52073,55613
52073,3409
52073,50930
52073,128119
52073,98683
52073,102949
52073,97575
52073,93730
52073,110280
52073,50349
52073,40472
52073,53542
52073,96174
52073,53570
52073,88483
52073,66845
52073,66088
52073,130230
52073,115539
52073,26131
52073,76632
52073,71969
52073,99083
52073,30665
52076,3213
52076,15994
52076,90730
52076,126657
52076,1722
52076,46809
52076,41278
52076,25476
52076,79740
52076,1497
52076,105408
52076,23268
52076,1230
52076,62762
52076,122621
52076,35599
52076,61529
52076,80475
52076,38725
52076,70078
52076,121609
52076,21419
52076,14878
52076,68099
52076,128615
52076,121267
52076,5002
52077,131934
52077,134400
52077,69239
52077,39572
52077,128059
52077,55831
52077,125579
52077,91219
52077,41002
52077,117154
52077,90043
52077,92102
52077,65356
52077,119213
52077,135511
52077,77803
52077,77092
52077,4844
52077,1173
52077,123416
52077,43204
52077,120794
52077,125198
52077,110566
52077,108336
52077,20010
52077,125445
52077,1154
52077,94936
52078,62585
52078,128308
52078,2298
52078,81396
52078,24421
52078,88136
52078,24510
52078,83641
52078,104984
52078,14588
52078,118280
52078,32661
52078,32334
52078,132697
52078,16666
52078,34519
52078,58978
52078,119249
52078,30142
52078,117388
52078,16994
52078,133571
52078,105465
52078,116755
52078,134480
52078,84921
52078,1681
52078,1119
52078,2763
52080,137676
52080,135484
52080,69205
52080,3614
52080,125830
52080,25494
52080,24
52080,39226
52080,34818
52080,21541
52080,96884
52080,58090
52080,81595
52080,41175
52080,42579
52080,42647
52080,87004
52080,109634
52080,40370
52080,12193
52080,59472
52080,65528
52080,66416
52080,134026
52080,95903
52080,65994
52080,134422
52082,107212
52082,11473
52082,73982
52082,85141
52082,77845
52082,4047
52082,112085
52082,137994
52082,45313
52082,58077
52082,72292
52082,89016
52082,5733
52082,27951
52082,132196
52082,134989
52082,14331
52082,117469
52082,134907
52082,140145
52082,76209
52082,113933
52082,28183
52082,39717
52082,139723
52082,33570
52082,72679
52082,67388
52082,29002
52082,114847
52082,71438
52082,70777
52082,7245
52083,63672
52083,73155
52083,28119
52083,79277
52083,9994
52083,88699
52083,135280
52083,138890
52084,49127
52084,49654
52084,109853
52084,73797
52084,25019
52084,29456
52084,67594
52084,77782
52084,93557
52084,85067
52085,22578
52085,21808
52085,126899
52085,10107
52085,18601
52085,10763
52085,113229
52085,139917
52085,77856
52085,57114
52085,32358
52085,112479
52085,134232
52085,112101
52085,32842
52085,30618
52085,5286
52085,66606
52085,82688
52085,134086
52085,134883
52085,139418
52085,130258
52085,101162
52085,9589
52085,62326
52085,94194
52085,92611
52085,108751
52085,124234
52085,58217
52085,23073
52085,121675
52089,9984
52089,18528
52089,292
52089,99438
52089,115997
52089,29664
52089,138737
52089,34699
52089,134939
52089,66932
52089,34213
52089,135265
52089,134258
52089,93533
52089,20097
52089,93441
52089,115337
52089,122018
52089,32328
52092,65130
52092,99827
52092,23796
52092,71875
52092,74438
52092,36790
52092,5745
52092,75001
52092,20113
52092,43584
52092,11211
52092,73195
52093,124279
52093,5355
52093,8983
52093,130141
52093,92257
52093,99726
52093,30762
52093,71488
52093,110269
52093,66146
52093,126364
52093,131744
52093,59097
52093,17493
52093,88905
52093,83388
52093,94203
52093,118353
52093,122663
52093,27357
52093,140724
52093,90078
52095,47870
52095,64392
52095,76698
52095,17745
52095,133512
52095,99067
52095,19544
52095,1653
52095,106650
52095,47681
52095,53333
52095,91292
52095,96532
52095,56490
52095,36084
52095,7200
52095,84338
52095,89943
52095,2171
52095,3908
52095,52320
52095,96835
52097,19079
52097,56600
52097,78124
52097,109177
52097,115762
52097,74532
52097,58951
52097,66734
52097,74467
52097,47114
52097,86873
52097,106438
52097,110044
52097,126077
52097,35638
52097,52032
52097,67988
52097,56259
52097,47622
52097,106242
52097,92498
52097,83840
52097,59393
52097,25574
52097,113302
52097,65745
52097,51605
52097,38308
52098,50039
52098,126149
52098,108377
52098,30716
52098,64003
52098,83853
52098,12983
52098,105395
52098,31744
52098,133391
52098,18581
52098,115125
52098,56787
52098,76709
52098,78242
52098,121853
52098,36869
52098,121175
52098,76124
52098,134461
52098,75780
52098,27408
52098,3880
52098,91584
52098,121681
52098,81637
52098,13412
52099,70999
52099,97986
52099,126012
52099,97054
52099,113788
52099,106764
52099,120787
52099,24168
52099,27230
52099,52527
52099,133275
52099,140006
52099,32624
52099,68363
52099,59782
52099,92211
52099,64884
52099,11974
52099,48019
52099,69371
52099,116041
52099,123264
52099,109222
52099,90694
52099,63494
52099,108827
52099,103307
52099,39004
52100,40778
52100,53963
52100,48844
52100,87988
52100,28771
52100,31501
52100,11769
52100,21113
52100,72589
52100,93183
52100,44489
52100,82574
52100,37797
52100,29139
52100,102274
52100,23453
52100,6267
52100,122528
52100,57732
52100,109243
52100,115088
52100,3547
52100,74056
52100,32199
52100,107931
52100,25025
52100,62151
52100,83850
52100,60037
52100,44464
52100,95383
52100,84486
52101,8617
52101,18791
52101,17669
52101,101880
52101,46370
52101,103888
52101,123637
52101,91499
52101,33801
52101,81313
52101,89054
52101,105340
52103,11706
52103,67548
52103,134479
52103,26591
52103,124288
52103,140609
52103,130927
52103,55190
52103,99704
52103,127711
52103,125985
52103,110970
52103,8451
52103,84844
52103,73942
52103,56412
52103,26818
52103,81249
52103,94486
52103,29547
52103,33194
52104,128101
52104,116942
52104,14082
52104,131892
52104,18110
52104,24545
52104,35223
52104,46443
52104,70177
52104,90845
52104,38419
52104,77914
52104,114932
52104,93970
52104,77089
52104,78500
52104,122112
52104,137997
52104,104517
52104,124342
52104,9972
52104,46274
52104,59657
52104,94455
52104,21264
52104,109764
52104,40279
52104,60468
52104,77795
52104,60846
52104,15443
52104,86042
52104,115624
52104,11032
52104,59781
52105,97785
52105,117771
52105,51492
52105,83789
52105,70405
52105,59206
52105,126942
52105,136210
52105,123801
52105,23777
52105,59466
52105,62403
52105,101198
52105,84296
52105,1147
52105,80396
52105,10987
52105,124602
52105,54187
52105,4301
52105,90803
52105,110836
52105,28877
52105,108023
52105,101446
52105,55859
52105,104770
52105,25884
52105,7573
52105,62134
52105,43662
52105,80999
52107,118670
52107,132210
52107,131917
52107,51178
52107,75972
52107,119794
52107,96748
52107,87652
52107,3235
52107,101520
52107,53883
52107,52703
52107,19157
52107,46027
52107,73077
52107,57169
52107,11359
52107,3724
52107,7620
52107,20022
52107,37540
52107,96808
52107,34221
52107,63417
52107,94988
52107,56573
52107,28132
52107,135028
52107,56697
52107,106307
52107,118206
52107,123898
52108,107846
52108,135551
52108,45896
52108,76443
52108,24519
52108,85430
52108,42693
52108,92927
52108,16826
52108,22471
52108,14352
52108,39355
52108,11991
52108,86928
52108,23862
52108,88219
52108,90770
52108,20136
52108,65860
52108,74882
52108,21443
52108,81720
52108,139719
52108,117744
52108,69514
52108,32114
52108,122582
52108,127861
52108,47359
52108,560
52108,10418
52108,68601
52108,108213
52110,101052
52110,40156
52110,29940
52110,79374
52110,27832
52110,98911
52110,77830
52110,112744
52110,4907
52110,112454
52110,110350
52110,126187
52110,81241
52110,48008
52110,76003
52110,131224
52110,48708
52110,24870
52110,15041
52110,62217
52110,99322
52110,8501
52110,121431
52110,118720
52110,6980
52110,7075
52110,41209
52110,42747
52110,24184
52110,114778
52111,63210
52111,45311
52111,30930
52111,45163
52111,82693
52111,9225
52111,42540
52111,66544
52111,19491
52111,36088
52111,6909
52113,7345
52113,86174
52113,71024
52113,39200
52113,91211
52113,61837
52113,79465
52113,64563
52113,125211
52113,66170
52113,32526
52113,115192
52113,2005
52113,74635
52113,26764
52113,39983
52113,124069
52113,85360
52113,87716
52113,131441
52113,84742
52113,117928
52113,106309
52113,95420
52113,12386
52113,14951
52113,59265
52113,101917
52113,130325
52113,93908
52113,70434
52113,133669
52114,23697
52114,55688
52114,16397
52114,135286
52114,24996
52114,36029
52114,72684
52114,88345
52114,97264
52114,5541
52114,44497
52114,9253
52114,117177
52116,18569
52116,67688
52116,121287
52116,134786
52116,37788
52116,35043
52116,31945
52116,40463
52116,99894
52116,104149
52117,7156
52117,95962
52117,99723
52117,65758
52117,47877
52117,106793
52117,3197
52117,129658
52117,118765
52117,3797
52117,137844
52117,76996
52117,74339
52117,9608
52117,60833
52117,1704
52117,12746
52117,83625
52117,117420
52117,69031
52117,131723
52117,131773
52117,104475
52117,114283
52117,121692
52117,75071
52117,78455
52117,88485
52117,98695
52117,18602
52117,75140
52117,128623
52118,72424
52118,112502
52118,59324
52118,68495
52118,22780
52118,128090
52118,88347
52118,97574
52118,138575
52118,3367
52118,125849
52118,78572
52118,55019
52118,92978
52118,118936
52118,112345
52118,1753
52118,44796
52118,103339
52119,50195
52119,124077
52119,137048
52119,45212
52119,100611
52119,73052
52119,107855
52119,51798
52119,52231
52119,104996
52119,122543
52119,65048
52119,96593
52119,27544
52119,27794
52119,28855
52119,11718
52119,120745
52119,4206
52119,82809
52119,68751
52119,105637
52119,120156
52119,83809
52119,33280
52119,5479
52119,32888
52119,94827
52119,30576
52119,70266
52119,82758
52122,90841
52122,130901
52122,103509
52122,16886
52122,20823
52122,111448
52122,126064
52122,99708
52122,107131
52126,113327
52126,138437
52126,62833
52126,44798
52126,112324
52126,131955
52126,65723
52126,39302
52126,109877
52126,24593
52126,73555
52126,89410
52126,25960
52126,124814
52126,73788
52126,77522
52126,103402
52126,34695
52126,8756
52126,27690
52126,122248
52126,8312
52126,9318
52126,64620
52126,81109
52126,12154
52126,98482
52126,31962
52126,125822
52126,44143
52126,32348
52126,42171
52126,40960
52130,69887
52130,55767
52130,56381
52130,24661
52130,22958
52130,90710
52130,44173
52130,65147
52130,20766
52130,77128
52130,99697
52132,102123
52132,717
52132,98474
52132,57439
52132,61581
52132,136058
52132,15281
52132,93032
52132,34340
52132,137700
52132,48891
52132,76339
52132,91718
52132,109011
52132,114152
52132,1883
52132,112948
52132,66118
52132,101439
52132,2490
52132,84162
52132,45583
52132,46758
52132,7987
52132,88608
52132,136369
52132,71698
52134,34789
52134,74268
52134,91404
52134,24346
52134,89886
52134,54764
52134,22974
52134,48355
52134,63211
52134,87755
52134,49034
52134,34649
52134,88387
52134,111493
52134,126505
52134,133994
52134,42547
52134,117468
52134,35352
52134,37188
52134,99337
52134,50768
52134,110137
52134,123963
52134,40388
52134,124195
52134,86236
52134,93397
52134,72456
52134,80470
52134,110548
52134,79758
52134,133095
52138,69550
52138,24229
52138,134948
52138,38046
52138,13411
52138,30680
52138,56563
52138,127731
52138,68319
52138,55730
52138,108479
52138,85015
52138,84463
52138,3717
52138,14595
52138,50568
52138,93208
52138,110764
52138,138738
52138,47241
52138,45367
52138,44768
52138,117003
52138,91928
52138,98365
52138,110843
52138,10928
52138,9851
52138,24315
52138,71046
52138,118709
52138,20053
52139,44442
52139,128564
52139,33934
52139,16060
52139,51199
52139,136248
52139,106016
52139,49498
52139,23097
52139,44779
52139,33332
52139,51415
52139,120593
52139,26451
52139,37849
52139,90880
52139,20986
52139,61820
52139,51030
52139,48625
52139,88177
52139,45280
52139,41054
52139,106192
52139,66341
52139,106019
52139,2640
52139,67625
52139,119274
52139,18004
52139,60548
52139,39573
52140,89810
52140,59190
52140,8284
52140,54205
52140,101046
52140,109149
52140,121968
52140,58743
52140,104033
52140,82026
52140,8340
52142,31723
52142,135468
52142,12611
52142,19448
52142,57823
52142,26761
52142,30478
52142,107222
52142,128355
52142,55957
52142,133803
52142,138027
52142,10503
52142,89883
52142,57454
52142,93153
52142,39271
52142,33647
52142,39936
52142,119555
52142,30225
52142,104458
52142,113233
52142,126867
52142,37006
52142,12734
52142,129448
52146,90845
52146,116942
52146,77914
52146,114932
52146,14082
52146,77089
52146,21018
52146,124342
52146,24545
52146,37818
52146,131892
52146,70177
52146,78500
52146,134323
52146,104517
52146,38419
52146,49656
52146,134154
52146,90809
52146,137997
52146,94455
52146,46274
52146,68420
52146,125083
52146,60846
52146,40279
52146,38904
52146,77795
52146,60468
52146,59781
52146,59657
52146,117294
52147,113051
52147,130423
52147,110592
52147,37628
52147,31400
52147,8894
52147,119094
52147,59730
52147,80151
52147,8159
52147,72733
52147,46378
52147,96375
52147,88579
52147,93036
52147,33074
52147,124277
52147,80623
52147,88357
52147,58837
52147,21607
52147,94039
52147,99596
52147,29945
52147,130200
52147,77380
52147,26355
52147,16827
52147,50720
52147,25095
52147,60811
52147,34420
52147,96470
52148,104780
52148,85851
52148,32292
52148,125282
52148,118260
52148,66370
52148,39520
52148,99958
52148,133850
52148,84176
52148,75966
52148,35086
52148,83942
52148,80688
52148,25325
52148,59321
52148,13743
52148,69913
52148,136066
52148,71909
52148,64831
52148,64089
52148,53578
52148,51114
52148,21205
52148,95326
52148,17359
52148,42105
52148,8318
52148,36498
52148,18147
52149,5510
52149,11594
52149,27136
52149,121430
52149,63799
52149,41661
52149,56476
52150,1734
52150,60570
52150,66571
52150,13266
52150,128342
52150,51906
52150,22954
52153,14347
52153,52964
52153,33150
52153,3636
52153,132828
52153,4298
52153,133085
52153,62306
52153,66582
52153,1167
52153,83361
52153,131906
52153,55579
52153,21221
52153,81128
52153,72557
52153,2445
52153,82624
52153,105814
52153,106731
52153,128051
52153,20199
52153,124046
52153,137819
52153,40736
52153,106404
52153,128769
52153,133431
52153,93574
52153,120365
52153,106432
52153,21705
52153,100471
52153,35075
52158,40209
52158,13158
52158,134406
52158,22312
52158,115234
52158,45552
52158,118666
52158,100304
52158,16128
52158,36183
52158,56761
52158,72122
52159,107287
52159,23810
52159,105429
52159,111785
52159,91621
52159,73102
52159,31216
52159,106081
52159,120748
52159,53526
52159,26767
52159,46708
52159,57374
52159,48552
52159,93156
52160,124342
52160,137997
52160,21018
52160,37818
52160,131892
52160,70177
52160,90845
52160,77089
52160,104517
52160,116942
52160,114932
52160,78500
52160,14082
52160,35223
52160,49656
52160,134154
52160,90809
52160,46274
52160,68420
52160,24545
52160,94455
52160,26248
52160,38419
52160,59781
52160,60846
52160,134323
52160,38904
52160,77795
52160,60468
52160,125083
52160,40279
52160,122112
52160,117294
52161,31753
52161,36725
52161,82145
52161,50637
52161,69915
52161,105951
52161,122584
52161,121519
52161,77763
52161,66860
52161,49538
52161,33409
52161,123973
52161,3760
52161,42352
52161,68040
52161,8207
52162,132041
52162,134283
52162,79049
52162,115089
52162,132069
52162,99135
52162,81097
52162,75573
52162,82022
52162,15866
52162,68025
52162,14742
52162,66244
52162,26582
52162,45293
52162,92949
52162,71388
52162,80706
52162,39292
52162,100756
52162,74487
52162,18395
52162,73140
52162,29980
52162,114422
52162,88249
52162,135976
52162,65791
52162,93607
52162,42142
52162,96032
52162,47166
52163,125682
52163,10196
52163,92636
52163,71869
52163,140507
52164,23308
52164,92529
52164,52756
52164,50458
52164,92350
52164,10337
52164,109436
52164,76403
52164,52948
52164,79931
52164,128982
52164,42164
52164,23685
52164,9488
52164,117260
52164,17436
52164,3067
52164,40394
52164,80342
52164,99965
52164,124240
52164,135081
52164,126405
52164,12391
52164,30775
52164,96446
52164,7766
52164,99466
52164,12749
52164,99756
52164,63425
52164,111475
52164,78145
52165,98345
52165,129201
52165,85879
52165,99601
52165,79785
52165,89986
52165,36095
52165,95701
52165,96460
52165,4476
52167,46240
52167,102553
52167,31511
52167,50594
52167,81470
52167,91146
52167,80653
52167,89463
52167,103442
52167,94094
52167,2061
52167,39048
52167,121135
52167,136644
52167,14083
52167,137152
52167,114026
52167,7313
52167,81073
52167,32932
52167,1463
52167,68119
52167,114729
52167,66645
52167,69492
52167,94140
52167,32029
52167,107375
52167,113325
52167,64947
52168,46306
52168,37518
52168,44069
52168,122192
52168,131569
52168,17754
52168,121514
52168,80812
52168,25056
52168,72671
52168,117507
52168,17046
52168,107106
52168,65204
52168,14910
52168,69728
52168,123078
52168,25806
52168,43381
52168,91212
52168,119646
52168,87556
52168,133295
52168,25551
52168,120390
52168,68943
52168,18671
52168,114511
52168,76313
52168,133161
52170,9264
52170,100633
52170,63909
52170,100024
52170,114024
52170,17080
52170,14551
52170,106017
52170,90472
52170,7114
52170,127694
52172,60144
52172,133943
52172,67964
52172,46501
52172,57170
52172,66750
52172,127671
52172,5322
52172,25159
52172,135904
52172,69184
52172,8864
52172,35679
52172,96206
52172,24041
52172,113983
52172,34151
52172,91975
52172,4503
52172,138325
52172,79398
52172,59721
52172,15390
52172,67233
52172,20587
52172,6713
52172,70463
52172,20274
52172,138452
52172,67477
52172,41337
52172,73058
52172,63188
52173,88888
52173,64657
52173,100352
52173,139235
52173,3615
52173,118035
52173,53691
52173,79168
52173,14242
52173,65247
52173,89536
52173,128447
52173,45256
52173,5118
52173,2087
52173,17810
52173,82136
52173,119751
52173,116001
52173,57600
52173,34036
52173,94751
52173,1595
52173,121395
52173,47627
52173,123976
52174,64596
52174,115503
52174,68984
52174,77775
52174,51760
52174,54140
52174,138178
52174,87826
52174,107399
52174,25529
52174,35872
52174,114930
52174,119123
52174,12977
52174,47059
52174,88321
52174,73041
52174,137407
52174,133774
52174,108112
52174,49280
52174,23642
52174,15871
52174,32161
52174,112398
52174,8330
52174,97484
52174,95221
52174,77083
52174,58804
52174,136381
52174,92057
52176,68143
52176,100653
52176,15975
52176,6190
52176,139341
52176,5618
52176,57760
52176,116231
52176,56196
52176,52613
52176,95355
52176,92513
52176,43432
52176,27585
52176,98404
52177,95802
52177,72120
52177,62526
52177,140622
52177,128410
52177,18008
52177,120002
52177,92357
52177,4823
52177,101314
52177,24922
52177,42422
52177,94588
52177,26883
52177,57755
52177,78440
52177,40439
52177,97252
52177,52649
52177,48702
52177,65990
52178,20362
52178,111480
52178,111856
52178,30627
52178,57470
52178,21721
52178,14147
52178,8679
52179,76443
52179,118766
52179,61695
52179,24519
52179,80034
52179,45896
52179,17739
52179,28495
52179,8343
52179,57648
52179,116211
52179,75125
52179,4780
52179,13674
52179,136833
52179,26118
52179,820
52179,30057
52179,11948
52179,85106
52179,100081
52179,59098
52179,91254
52179,90626
52179,104133
52179,86622
52179,13377
52179,34683
52179,105476
52179,70903
52179,139557
52179,72726
52179,99475
52180,105309
52180,108789
52180,27163
52180,65080
52180,137066
52180,124121
52180,102830
52180,96709
52180,76547
52180,43823
52180,102200
52180,33848
52180,74736
52180,125252
52180,49877
52180,17361
52180,70281
52180,8406
52180,61213
52180,88848
52180,76947
52180,79372
52180,62982
52180,127620
52180,43322
52180,85811
52180,27021
52180,47369
52180,41135
52180,20685
52180,15829
52180,107774
52180,117989
52181,93221
52181,99414
52181,126339
52181,55315
52181,138120
52181,109896
52181,64894
52181,95678
52181,30554
52181,134596
52181,61652
52181,14644
52181,117532
52181,35279
52181,117061
52181,18144
52181,116069
52181,18750
52181,44806
52181,67546
52181,126158
52181,111115
52181,5871
52181,59848
52181,58533
52181,103696
52181,118387
52181,75828
52182,22824
52182,75491
52182,83045
52182,130729
52182,65984
52182,39993
52182,85742
52182,11622
52182,83806
52182,85567
52182,46162
52182,109185
52182,89119
52182,118104
52182,129278
52182,97099
52182,127808
52182,81172
52182,116696
52182,110813
52182,3625
52182,58696
52182,71258
52182,139893
52182,64344
52182,56063
52182,49152
52182,27317
52182,83430
52182,134162
52182,11826
52182,37581
52183,12476
52183,87858
52183,27949
52183,29826
52183,27676
52183,5414
52183,13612
52183,48652
52183,115790
52183,15391
52183,10540
52183,133001
52183,5819
52183,128948
52183,15032
52183,57083
52183,21883
52183,43162
52183,131108
52183,129960
52183,8335
52183,42691
52183,39457
52183,86318
52183,113616
52183,77784
52183,27750
52183,117675
52183,129007
52184,12611
52184,88261
52184,93153
52184,30478
52184,123697
52184,26509
52184,26579
52184,35858
52184,133483
52184,68065
52184,4466
52184,80864
52184,46340
52184,545
52184,128482
52184,34514
52184,98792
52184,90522
52184,131212
52184,120400
52184,2190
52184,69684
52184,63487
52184,118742
52184,84113
52184,66701
52184,17428
52184,7190
52184,122775
52184,98246
52184,2318
52184,29986
52184,34017
52186,4426
52186,15545
52186,110981
52186,62928
52186,55340
52186,138968
52186,42260
52186,50907
52186,44976
52186,46275
52186,59513
52186,138436
52186,124123
52186,116047
52186,99186
52186,85706
52186,139523
52186,58653
52186,38456
52186,24837
52186,61563
52186,13262
52186,106467
52186,31663
52186,135698
52186,82546
52186,43559
52186,112831
52186,118918
52186,27246
52186,138445
52186,16235
52187,120489
52187,11859
52187,79407
52187,39219
52187,125615
52187,78739
52187,62242
52187,132515
52187,85336
