srch_id,prop_id
52187,107859
52187,35461
52187,63179
52187,95992
52187,131207
52187,11912
52187,104089
52187,91064
52187,112623
52187,136036
52187,29303
52187,28267
52187,28511
52187,50307
52187,28305
52187,110332
52187,93801
52187,91067
52187,63292
52187,11655
52187,89839
52187,113787
52187,39667
52193,126263
52193,103701
52193,95527
52193,47085
52193,122459
52193,79008
52193,43900
52193,29053
52193,133291
52193,59104
52193,6150
52193,96098
52194,7663
52194,108588
52194,43356
52194,93411
52194,28168
52194,65403
52194,1039
52194,12035
52194,25997
52194,28672
52194,76541
52194,20977
52194,131436
52196,3335
52196,21243
52196,72769
52196,98577
52196,106794
52196,100920
52196,22529
52196,86398
52196,102220
52196,19740
52196,74908
52196,38490
52196,134555
52196,58684
52196,75484
52196,60108
52196,126238
52196,44111
52196,82993
52196,95076
52196,136612
52196,59490
52196,12434
52196,28919
52196,51058
52196,136767
52196,109439
52196,12587
52196,103010
52196,81571
52196,3728
52196,129792
52196,112850
52196,123053
52200,492
52200,52684
52200,1674
52200,122808
52200,91414
52200,91571
52200,14441
52200,90534
52200,17104
52200,7444
52200,23498
52200,37763
52200,24675
52200,119844
52200,133800
52200,104692
52200,77377
52200,99885
52200,9615
52200,63273
52200,102623
52200,139575
52200,90523
52200,100637
52200,72816
52200,84678
52200,65891
52200,113979
52200,115471
52200,52467
52200,45595
52200,125762
52200,37992
52200,128500
52200,83719
52201,29301
52201,90312
52201,55669
52201,6578
52201,118445
52201,20932
52201,55777
52201,4430
52201,51236
52201,61015
52201,109958
52201,125088
52201,59497
52201,82237
52201,131932
52201,17637
52201,89232
52201,28665
52201,35042
52201,116435
52201,19605
52201,136805
52201,45882
52201,25168
52201,1842
52201,6271
52201,100892
52201,26357
52201,56330
52201,102144
52201,117742
52201,128839
52201,62030
52209,17078
52209,78448
52209,11492
52209,125040
52209,32912
52209,131598
52209,39109
52209,23327
52209,46223
52209,57581
52209,111241
52209,102248
52209,115091
52209,5999
52209,134112
52209,85998
52209,58836
52209,16534
52209,88821
52209,77897
52209,81135
52209,39112
52209,8480
52209,129063
52209,131376
52209,45373
52209,55749
52209,3545
52211,59340
52211,74680
52211,46135
52211,5415
52211,128576
52211,69480
52211,113597
52211,122072
52211,36354
52211,104292
52211,104714
52211,126255
52211,87898
52211,51921
52211,74526
52211,119726
52211,121204
52211,77205
52211,3763
52211,79949
52211,86482
52211,53331
52211,52243
52211,48258
52211,110695
52211,128646
52211,133814
52211,95790
52211,67677
52211,13260
52211,697
52211,7386
52211,19694
52211,108743
52213,24545
52213,137997
52213,124342
52213,21018
52213,116942
52213,14082
52213,35223
52213,104517
52213,38419
52213,60846
52213,100882
52213,26248
52214,94695
52214,127845
52214,85509
52214,132936
52214,87774
52214,8175
52214,44674
52214,18338
52214,44275
52214,115628
52214,137691
52214,14363
52214,2292
52214,102456
52214,63903
52214,114408
52214,20885
52214,95892
52214,76108
52214,69636
52214,73307
52214,32400
52214,20109
52214,116107
52214,41201
52214,77603
52215,33024
52215,72787
52215,131678
52215,102786
52215,120935
52215,78805
52215,63750
52216,45882
52216,80930
52216,9456
52216,90312
52216,119942
52216,80778
52216,33083
52216,109237
52216,69107
52216,43456
52216,44737
52216,18107
52216,62886
52216,61015
52216,17637
52216,90439
52216,123948
52216,63562
52216,26357
52216,118366
52216,81762
52216,8243
52216,37088
52216,45604
52216,72476
52216,10552
52216,99326
52216,28665
52216,100892
52216,92733
52216,57728
52216,4297
52216,62030
52217,6746
52217,127009
52217,129516
52217,770
52217,119270
52217,56555
52217,133884
52217,76479
52217,88384
52217,21908
52217,35993
52217,95489
52217,78507
52217,45494
52217,7413
52217,57149
52217,15213
52222,78550
52222,35390
52222,53130
52222,107121
52222,137655
52222,129715
52222,60101
52222,95863
52222,118657
52222,77937
52222,15282
52222,136055
52222,73198
52222,32577
52222,108567
52223,102656
52223,130154
52223,50284
52223,86311
52223,12571
52223,83077
52223,39417
52223,45556
52223,134556
52223,39312
52223,29856
52223,57587
52223,31755
52223,21050
52223,110190
52223,17453
52223,113853
52223,8422
52223,133342
52223,139435
52223,27974
52223,6255
52223,122972
52223,14506
52223,37123
52223,100390
52223,53113
52223,1133
52223,92210
52223,120426
52223,77507
52223,103062
52223,78696
52223,21996
52224,110910
52224,56270
52224,109465
52224,120160
52224,37308
52224,103469
52224,57311
52224,101302
52224,89282
52224,96993
52224,97821
52224,18591
52224,25272
52224,121358
52224,84826
52224,29495
52224,121011
52224,20383
52224,83200
52224,85859
52224,42035
52224,28031
52224,18768
52224,100626
52224,103043
52224,112814
52224,23587
52224,105976
52225,83134
52225,24519
52225,28495
52225,61695
52225,136833
52225,85430
52225,42693
52225,64020
52225,19465
52225,13499
52225,57648
52225,68282
52225,116211
52225,77504
52225,80034
52225,75125
52225,4780
52225,70035
52225,59098
52225,39355
52225,50215
52225,23095
52225,78866
52225,134823
52225,86928
52225,105476
52225,49738
52225,122589
52225,11948
52225,85106
52225,14352
52225,71216
52227,129534
52227,12351
52227,25667
52227,108534
52227,53508
52227,131070
52227,134359
52227,13231
52227,76486
52227,2410
52227,109729
52227,43899
52227,72602
52227,31331
52227,111034
52227,106601
52227,19813
52227,138912
52227,100408
52227,79795
52227,2281
52227,22233
52227,63840
52227,58900
52227,121979
52227,135775
52227,12323
52227,138269
52227,69557
52227,135852
52227,87368
52227,97135
52227,35221
52229,25966
52229,134434
52229,119409
52229,136649
52229,31372
52229,14976
52229,111591
52229,97489
52229,122132
52229,32792
52229,120335
52229,68584
52229,45429
52229,18947
52229,31351
52229,15703
52229,97751
52229,41762
52229,28443
52229,118087
52229,14061
52229,137659
52229,127172
52229,118669
52235,50481
52235,90753
52235,61034
52235,8670
52235,138776
52235,94426
52235,86020
52235,71478
52235,102502
52235,116591
52235,75258
52235,33933
52235,128971
52235,140488
52235,32463
52235,124868
52235,87520
52235,45739
52235,113816
52235,65243
52235,35283
52235,33412
52235,18126
52235,21313
52235,85595
52235,137272
52235,75151
52235,4496
52235,113097
52235,7619
52235,9735
52235,55077
52235,48481
52237,94762
52237,38465
52237,959
52237,103810
52237,53437
52237,46117
52237,111659
52237,132473
52239,122254
52239,138461
52239,48510
52239,83815
52239,61095
52239,124622
52239,27333
52239,30494
52239,548
52239,25794
52239,109075
52239,139358
52239,40866
52239,90725
52239,76353
52239,66281
52239,12563
52239,124988
52239,65326
52239,37519
52239,24587
52239,53359
52239,128181
52239,123150
52239,139168
52239,100655
52239,118464
52239,31741
52239,40459
52239,94671
52239,80382
52239,78252
52242,135270
52242,96078
52242,55467
52242,68230
52242,2543
52242,54670
52242,8911
52242,29194
52242,2879
52242,41101
52242,28398
52242,15447
52242,74212
52242,63896
52242,45255
52242,44579
52242,12345
52242,31286
52242,44667
52244,90744
52244,61586
52244,57934
52244,77574
52244,79596
52244,70624
52244,88616
52244,29230
52244,45961
52244,21638
52244,93594
52244,79625
52244,82789
52244,70887
52244,87256
52244,72631
52244,38913
52244,48004
52244,113402
52244,35010
52244,1211
52244,59042
52244,69171
52244,78725
52244,19150
52244,101982
52244,39127
52244,11631
52244,32431
52245,47639
52245,84392
52245,118212
52245,114260
52245,75918
52245,76975
52245,66233
52245,123866
52245,47279
52247,35226
52247,124476
52247,53118
52247,85697
52247,58749
52247,13608
52247,24534
52247,68004
52247,82629
52247,68208
52247,89074
52247,119037
52247,63860
52247,2285
52247,1284
52249,12051
52249,53746
52249,16733
52249,67239
52249,12954
52249,88977
52249,27704
52249,104120
52249,62954
52249,96822
52249,62640
52249,22651
52249,103693
52249,62528
52249,53507
52249,50945
52249,137606
52249,76347
52251,86704
52251,85430
52251,80034
52251,77504
52251,24519
52251,115954
52251,116211
52251,57648
52251,13499
52251,68282
52251,75125
52251,50215
52251,61695
52251,127297
52251,120824
52251,100238
52251,134823
52251,86928
52251,4780
52251,81451
52251,124191
52251,28694
52251,121238
52251,23095
52251,131363
52251,111775
52251,117744
52251,69514
52251,106872
52251,131203
52251,86622
52255,94063
52255,127601
52255,2706
52255,135221
52255,23366
52255,50818
52255,101241
52255,3131
52255,35035
52255,75868
52255,129133
52255,52256
52255,117070
52255,47444
52255,130404
52255,95229
52255,68917
52255,43615
52255,15665
52255,49258
52255,79098
52255,58194
52255,65214
52255,84965
52255,73231
52255,53188
52255,107111
52255,24893
52255,22668
52255,61514
52255,60362
52257,37223
52257,84991
52257,33920
52257,5663
52257,103347
52257,96745
52257,90958
52257,44913
52257,54439
52257,100379
52257,14843
52257,74491
52257,128332
52257,53109
52257,25814
52257,105599
52257,119756
52257,86528
52257,33468
52257,67692
52257,105181
52257,60204
52257,92252
52257,68140
52257,27875
52257,20458
52257,39159
52257,99376
52257,97391
52257,85771
52258,12621
52258,102764
52258,93133
52258,68184
52258,106596
52258,37578
52258,80686
52258,115869
52258,98461
52260,132061
52260,97799
52260,27069
52260,9813
52260,138900
52260,92100
52260,132383
52260,10895
52260,115525
52260,13158
52260,136720
52260,99340
52260,111830
52260,134568
52260,65332
52260,19055
52260,85978
52260,79737
52260,58883
52260,103036
52260,97963
52260,27982
52260,26052
52260,122153
52260,28208
52260,78814
52260,102366
52260,118666
52261,3213
52261,92137
52261,36427
52261,15994
52261,8161
52261,90730
52261,96761
52261,53494
52261,70606
52261,126657
52261,1497
52261,41278
52261,69937
52261,45080
52261,79740
52261,17633
52261,48671
52261,38750
52261,7051
52261,35264
52261,121267
52261,70934
52261,128615
52261,41712
52261,38291
52261,32112
52261,25416
52261,69261
52261,78838
52261,10746
52261,23212
52261,5002
52263,31576
52263,115954
52263,48555
52263,11991
52263,116176
52263,70058
52263,126013
52263,26118
52263,80034
52263,59098
52263,114820
52263,135565
52263,113107
52263,118993
52263,132162
52263,33405
52263,58735
52263,16631
52263,6087
52263,64710
52263,116217
52263,60591
52263,78919
52263,52307
52263,8993
52263,67897
52263,63545
52263,58201
52263,119766
52263,85894
52263,99236
52263,80265
52263,9496
52264,33193
52264,91437
52264,20508
52264,69461
52264,109795
52264,2374
52264,72118
52264,11178
52264,103346
52264,91676
52264,90182
52264,80400
52264,69558
52264,92440
52264,69845
52264,62517
52264,26712
52264,24157
52264,29680
52264,9491
52264,26515
52264,121206
52264,135974
52264,29415
52264,125425
52264,102226
52264,138777
52264,106670
52264,83793
52264,72942
52264,109384
52265,128827
52265,131803
52265,62463
52265,104208
52265,102608
52265,43094
52265,65752
52265,39476
52265,3705
52265,2191
52265,71370
52265,58934
52265,8308
52265,31042
52265,124158
52265,15746
52265,123825
52265,62899
52265,60186
52265,79069
52265,129885
52265,94075
52265,98608
52265,36546
52265,85207
52265,102816
52265,117853
52265,63845
52265,108363
52265,77970
52265,42703
52265,30695
52265,37720
52266,85424
52266,129522
52266,97718
52266,72316
52266,72968
52266,86101
52266,42346
52266,34641
52266,90011
52266,107136
52266,102884
52266,101304
52266,61453
52266,93779
52266,66520
52266,101047
52266,99889
52266,4572
52266,28064
52266,76568
52266,126190
52266,1802
52266,71565
52266,8370
52266,56799
52266,78449
52266,6418
52266,119166
52266,58117
52266,100145
52266,18476
52266,12981
52268,112479
52268,102413
52268,109698
52268,40441
52268,130981
52268,55195
52268,138233
52268,123227
52268,20871
52268,137602
52268,137264
52269,38937
52269,10805
52269,16823
52269,136961
52269,108752
52269,105334
52269,68819
52269,69276
52269,36484
52269,3893
52269,97789
52269,24644
52269,21533
52269,27405
52269,20197
52269,129727
52269,46256
52269,112359
52269,85922
52269,53979
52269,31084
52269,29738
52269,54680
52269,16424
52269,7793
52269,20298
52269,101313
52269,13323
52269,133631
52269,80045
52269,93074
52269,81963
52270,114103
52270,126308
52270,109533
52270,116661
52270,80493
52270,135415
52270,70032
52270,135868
52270,64170
52270,120875
52270,93297
52270,123180
52270,104051
52270,136739
52270,125157
52270,10454
52270,11591
52270,12189
52270,82619
52270,24052
52270,27028
52270,17809
52270,31698
52270,68622
52270,120827
52270,107282
52270,38118
52270,6774
52270,55551
52270,29700
52270,75675
52270,107500
52271,15994
52271,3213
52271,92137
52271,48136
52271,8962
52271,98239
52271,70078
52271,80475
52271,1230
52271,32112
52271,35817
52271,31643
52271,41712
52271,30950
52271,1722
52271,90730
52271,30593
52271,95931
52271,17633
52271,74754
52271,86639
52271,53494
52271,126462
52271,38750
52271,35264
52271,121267
52271,70934
52271,129968
52271,69261
52271,135779
52271,106819
52271,72492
52272,2163
52272,83684
52272,46941
52272,21321
52272,128107
52272,24693
52272,28165
52272,20270
52272,127907
52272,9234
52272,125597
52272,100364
52272,33527
52272,63579
52273,8889
52273,120892
52273,73929
52273,2330
52273,81953
52273,72666
52273,56163
52273,62227
52273,108497
52273,71457
52273,15595
52273,15244
52273,63197
52273,77403
52273,8811
52273,100052
52273,96812
52273,96686
52273,34799
52273,94958
52273,72040
52273,102491
52273,78262
52273,89862
52273,32214
52273,99030
52273,8809
52273,42709
52273,32153
52273,37377
52273,135276
52274,16324
52274,57294
52274,110622
52274,9762
52274,61613
52274,80391
52274,2743
52274,102158
52274,96790
52274,75614
52274,66109
52274,124334
52274,26735
52274,56347
52274,76782
52274,22871
52274,116008
52274,138790
52274,83802
52274,102122
52274,127513
52274,135618
52274,80893
52274,128898
52274,14308
52277,36977
52277,37319
52277,30761
52277,38602
52277,26458
52277,26866
52277,94377
52277,101209
52277,38604
52277,13160
52277,39924
52277,28782
52281,100569
52281,32626
52281,54310
52281,114255
52281,19140
52281,79008
52281,136758
52281,70272
52281,120604
52281,47869
52281,128224
52281,127572
52281,102090
52281,58990
52281,130144
52281,110910
52281,125450
52281,45554
52281,34569
52281,37215
52281,40534
52281,116224
52281,100626
52281,26455
52281,42035
52281,44844
52281,77292
52283,27416
52283,28636
52283,54723
52283,138040
52283,33758
52283,57863
52283,140013
52283,18705
52283,62170
52283,124503
52283,469
52283,117792
52283,47278
52283,66026
52283,86328
52283,65651
52283,111933
52283,67302
52283,62646
52283,91853
52283,123828
52283,35016
52283,134166
52283,31459
52284,43966
52284,38846
52284,27711
52284,121586
52284,41585
52284,9522
52284,11414
52284,42875
52284,68689
52284,115763
52284,77109
52284,18859
52284,121287
52284,31442
52284,92698
52284,85576
52284,137592
52284,34348
52284,114777
52284,31945
52284,67688
52284,63682
52284,41368
52284,135195
52284,99894
52284,35043
52284,40463
52284,134786
52284,18569
52284,68783
52284,117347
52284,37788
52284,33163
52285,109941
52285,3354
52285,82704
52285,124226
52285,95178
52285,54160
52285,21162
52285,83682
52285,121682
52285,43930
52285,112595
52285,2390
52285,124013
52285,129298
52285,116922
52285,18950
52285,136556
52285,21548
52285,72356
52285,11176
52285,1659
52285,88688
52285,72981
52285,135001
52285,125748
52285,56216
52285,31610
52285,22391
52285,136979
52285,133851
52285,1440
52285,62437
52288,45604
52288,107174
52288,80930
52288,80778
52288,63562
52288,9456
52288,34728
52288,117972
52288,2356
52288,139764
52288,43456
52288,70521
52288,109237
52288,84802
52288,122466
52288,41396
52288,54906
52288,81767
52288,4297
52288,18107
52288,118366
52288,90439
52288,63412
52288,123948
52288,81762
52288,43997
52288,37733
52288,32788
52288,10552
52288,110977
52288,15716
52288,87188
52289,65855
52289,130850
52289,69022
52289,81217
52289,15607
52289,73184
52289,39047
52289,100594
52289,54873
52289,137189
52289,62510
52289,12228
52289,55399
52289,68744
52289,120822
52289,30422
52289,83953
52289,57378
52289,96513
52289,101697
52289,98803
52289,61111
52289,39677
52289,137576
52289,87788
52289,109731
52289,131404
52292,111322
52292,46814
52292,121972
52292,58319
52292,74339
52292,9608
52292,137844
52292,69575
52292,76996
52292,108091
52292,138360
52292,76759
52292,43044
52292,35502
52292,46591
52292,88178
52292,118980
52292,138168
52292,94158
52292,11166
52292,63663
52292,56978
52292,81048
52292,125891
52292,102355
52292,25298
52292,83692
52292,98525
52292,114107
52292,11768
52292,119540
52292,90946
52292,81178
52293,44168
52293,53572
52293,52583
52293,51342
52293,86624
52293,15900
52293,58284
52293,14729
52293,124314
52293,135806
52293,74641
52293,62768
52293,132594
52293,70215
52293,127689
52293,102725
52293,16222
52293,46194
52293,20615
52293,92359
52293,110071
52293,13807
52293,139660
52293,80452
52293,49972
52293,60932
52293,91117
52293,70701
52293,27138
52293,110931
52293,96965
52293,111553
52293,117157
52294,59936
52294,108968
52294,14938
52294,87909
52294,44518
52294,69543
52294,131474
52294,124115
52294,136787
52294,42409
52294,49124
52294,83517
52294,18870
52294,33553
52294,94209
52294,26271
52294,111880
52294,23453
52294,31304
52294,91310
52294,24977
52294,42168
52294,87357
52294,107055
52294,55308
52294,92543
52294,95736
52294,90299
52294,39177
52294,4398
52294,132784
52297,106243
52297,113442
52297,10442
52297,5923
52297,12054
52298,17501
52298,126401
52298,100666
52298,82210
52298,59471
52298,75805
52298,101874
52298,75736
52298,28347
52298,48071
52298,83624
52298,30618
52298,54438
52298,122734
52298,47782
52298,31881
52298,100710
52298,41944
52298,101894
52298,89579
52298,129203
52298,95884
52298,139855
52298,11073
52298,59461
52298,38171
52298,21824
52298,12343
52298,4292
52298,137264
52299,40174
52299,8046
52299,91176
52299,71378
52299,66100
52299,107838
52299,104885
52299,34897
52299,91286
52299,71821
52299,89796
52299,17608
52299,140494
52299,130562
52299,90274
52299,140691
52299,83213
52299,49898
52299,97332
52299,113784
52299,129361
52299,49614
52299,43706
52299,15646
52299,9635
52299,28715
52299,61026
52300,97742
52300,126734
52300,63769
52300,40898
52300,1015
52300,136095
52300,66780
52300,115018
52300,1455
52300,96445
52300,69438
52300,91186
52300,20713
52300,107302
52300,92085
52300,55526
52300,43890
52300,67991
52300,84192
52300,28450
52300,68655
52304,2546
52304,106801
52304,114174
52304,106606
52304,103749
52304,61598
52304,86576
52304,89600
52304,108840
52304,16359
52304,86816
52304,9798
52304,124699
52304,63495
52304,26511
52304,10439
52304,30757
52304,125012
52304,121402
52304,11603
52304,132811
52304,139666
52304,138937
52304,93179
52304,74488
52304,30017
52304,67122
52304,82267
52304,104685
52304,99741
52304,16418
52304,80682
52306,28823
52306,6556
52306,16284
52306,105713
52306,121114
52306,45270
52306,109064
52306,54007
52306,19053
52306,23076
52306,21122
52306,101254
52306,101347
52306,15292
52306,52011
52306,60256
52306,103462
52311,104755
52311,16668
52311,48629
52311,2061
52311,94094
52311,106876
52311,174
52311,69492
52311,78935
52311,834
52311,105215
52311,71717
52312,109901
52312,11918
52312,90522
52312,99794
52312,106064
52312,36113
52312,25125
52312,125039
52312,105363
52312,80375
52312,102318
52312,100307
52312,98064
52312,90541
52312,94440
52312,19721
52312,18233
52312,118685
52312,4126
52312,7190
52312,42767
52312,39956
52312,19791
52312,66523
52312,17428
52312,7327
52312,131881
52312,136170
52313,27074
52313,87162
52313,81523
52313,97897
52313,103411
52313,3439
52313,108093
52313,117520
52313,49042
52313,77467
52313,90984
52313,44548
52313,23144
52313,139733
52313,127790
52313,70750
52313,5688
52313,58660
52313,121276
52313,111415
52313,128941
52313,80993
52313,73221
52313,63782
52313,135457
52313,91890
52313,81269
52313,137024
52313,53320
52313,62482
52313,73880
52313,45446
52314,134242
52314,84269
52314,91384
52314,36675
52314,77151
52314,24067
52314,77332
52314,74658
52314,24200
52314,128521
52314,81643
52314,78794
52314,26506
52314,68049
52314,69458
52314,131657
52314,71827
52314,88684
52314,118047
52314,26755
52314,93108
52314,47619
52314,124309
52314,105492
52314,6373
52314,58262
52315,25476
52315,8161
52315,90730
52315,126657
52315,41278
52315,79740
52315,41712
52315,1497
52315,8962
52315,4875
52315,62762
52315,57945
52315,3858
52315,77360
52315,35264
52315,122621
52315,35817
52315,23212
52315,77935
52315,139366
52315,53494
52315,32887
52315,32112
52315,30950
52315,86639
52315,24559
52315,69261
52315,74754
52315,44923
52315,138600
52315,7880
52315,38725
52315,5002
52317,19248
52317,2814
52317,29906
52317,97040
52317,10363
52317,50557
52317,121086
52317,12995
52317,113798
52317,81152
52317,56047
52317,89253
52317,133069
52317,21890
52317,114632
52317,103572
52317,30479
52317,8348
52317,71268
52317,111191
52317,104447
52317,44558
52317,41266
52317,132769
52317,126823
52317,91942
52317,29037
52317,129688
52317,126645
52317,103859
52318,99563
52318,68964
52318,75700
52318,138263
52318,56085
52318,68283
52318,9632
52318,84521
52318,10329
52318,72506
52318,69043
52318,138143
52318,120479
52319,106356
52319,85678
52319,45480
52319,50569
52319,85140
52319,66285
52319,115241
52319,96421
52319,116170
52319,120291
52319,89294
52319,137194
52319,79253
52319,117638
52319,69389
52319,82347
52319,17000
52319,34734
52319,120915
52319,112178
52319,98126
52319,71028
52319,77919
52319,38437
52319,120089
52319,10335
52320,58838
52320,106561
52320,106910
52320,92202
52320,100105
52320,104528
52320,79596
52320,105704
52320,112799
52320,3474
52320,11631
52320,15001
52320,31272
52320,78725
52322,66381
52322,134268
52322,113155
52322,58480
52322,68343
52322,128473
52322,123929
52322,30580
52322,83162
52322,72782
52322,135707
52322,13206
52322,125345
52322,131119
52322,88464
52322,138351
52322,16127
52322,124708
52322,95170
52322,137640
52322,112796
52322,10368
52322,10151
52322,106150
52322,59934
52322,68896
52324,62410
52324,17617
52324,103819
52324,120560
52324,95656
52324,22668
52326,55285
52326,84474
52326,58579
52326,59461
52326,20774
52326,21824
52326,38171
52326,41977
52327,39767
52327,14670
52327,15975
52327,1884
52327,42405
52327,139341
52327,28388
52327,61447
52327,123050
52327,98404
52327,70538
52329,18053
52329,96761
52329,135537
52329,51066
52329,84122
52329,135779
52329,100685
52329,138470
52329,31169
52329,62400
52329,38750
52329,120497
52329,85300
52329,64569
52329,129228
52329,106819
52329,108824
52329,72492
52329,24559
52329,33977
52331,120981
52331,29021
52331,84405
52331,31189
52331,132707
52331,46531
52331,102834
52331,36913
52331,18544
52331,74473
52331,129411
52331,52447
52331,70226
52331,103826
52331,88100
52331,45155
52331,34559
52331,88298
52331,88294
52331,27621
52331,48536
52331,65993
52331,89154
52331,128509
52331,49999
52331,1232
52331,103495
52331,106810
52331,46151
52331,5836
52332,138185
52332,96751
52332,76075
52332,85044
52332,88624
52332,82935
52332,79339
52332,62251
52332,85599
52332,52289
52332,68230
52332,93150
52332,31059
52332,15930
52332,80611
52332,31286
52332,35204
52332,2543
52332,43528
52332,55467
52332,14198
52332,10900
52332,6100
52332,136743
52332,72928
52332,108349
52332,59632
52332,125168
52333,91488
52333,38
52333,19327
52333,99388
52333,109292
52333,87865
52333,116502
52333,8471
52333,121820
52333,45011
52333,32989
52333,33386
52333,102467
52333,2661
52333,140334
52333,34382
52333,31955
52333,22218
52333,128587
52333,13060
52333,139519
52333,34616
52333,133747
52333,98887
52333,109880
52333,85074
52333,12944
52333,105204
52333,99865
52333,103366
52334,7676
52334,36708
52334,29711
52334,934
52334,92219
52334,124444
52334,74493
52334,112315
52335,32188
52335,9754
52335,118457
52335,32629
52335,130790
52335,65726
52335,114185
52335,95229
52335,52840
52335,31355
52335,95321
52335,126366
52335,74446
52335,130005
52335,104890
52336,62895
52336,17227
52336,32917
52336,64173
52336,131865
52336,26203
52336,30723
52336,5923
52336,26748
52336,98884
52336,5441
52336,18774
52336,99505
52336,130365
52336,114001
52336,79246
52336,139301
52336,49781
52336,54222
52336,46131
52336,120784
52336,58556
52336,10640
52336,42108
52336,43263
52336,98293
52336,57619
52336,96910
52336,27902
52336,79014
52336,84889
52336,116659
52336,82739
52336,39933
52337,43653
52337,113431
52337,67239
52337,82451
52337,57016
52337,46714
52337,6616
52337,65143
52337,136502
52337,23863
52337,56751
52337,53746
52337,139272
52337,12051
52337,16161
52337,118816
52337,66155
52337,5835
52337,95900
52337,5763
52337,113705
52337,97435
52337,18971
52337,53507
52337,21773
52337,51296
52337,76088
52337,40831
52337,44198
52337,87277
52337,100101
52337,133504
52340,26685
52340,140285
52340,18811
52340,139055
52340,6815
52340,71515
52340,60593
52340,139265
52340,129244
52340,23885
52340,85649
52341,102403
52341,16728
52341,17873
52341,135193
52341,29220
52341,139137
52343,27332
52343,49101
52343,9983
52343,19159
52343,67304
52343,41894
52343,47195
52343,14068
52343,96776
52343,85536
52343,117632
52343,118033
52343,111342
52343,109238
52343,79359
52343,100072
52343,125903
52343,98295
52343,104393
52343,66558
52343,62005
52343,56355
52343,23922
52343,140141
52343,27763
52343,57396
52343,106044
52343,15474
52343,46236
52343,36995
52343,106318
52343,107318
52343,25254
52343,29419
52344,138112
52344,99484
52344,54937
52344,50162
52344,128085
52344,61934
52344,74045
52344,138176
52344,56050
52344,78599
52344,95031
52344,22883
52344,9624
52344,89466
52344,24452
52344,37567
52344,72090
52344,128871
52344,14142
52344,61632
52344,28181
52344,73666
52344,63894
52344,82231
52344,123675
52344,24194
52344,94729
52344,134992
52344,34263
52344,5543
52344,3180
52344,139162
52344,22393
52344,90385
52345,77192
52345,42013
52345,66829
52345,57385
52345,95519
52345,29006
52345,119306
52345,108658
52345,99360
52345,120987
52345,94837
52345,128263
52345,131410
52345,136917
52345,121285
52345,92749
52345,63454
52345,82151
52345,117232
52345,78541
52345,63848
52345,123424
52345,56111
52345,43987
52345,136287
52345,105570
52345,3674
52345,133790
52345,128115
52345,126157
52345,115699
52345,46288
52345,103037
52347,92214
52347,112786
52347,25521
52347,21157
52347,42725
52347,134890
52347,123902
52347,55620
52347,13634
52347,102398
52347,6982
52347,135108
52347,45337
52347,113918
52347,115455
52347,19854
52347,269
52347,26819
52347,55739
52347,58063
52347,136683
52347,117926
52347,30852
52347,22601
52347,27654
52347,80291
52347,30977
52347,137275
52347,6133
52347,123665
52347,10942
52347,41329
52349,38910
52349,91714
52349,109576
52349,16687
52349,65799
52349,28731
52349,15267
52349,76856
52349,87618
52349,45966
52349,29643
52349,126809
52349,743
52349,42855
52349,78685
52349,90819
52349,74165
52349,97907
52349,10214
52349,17986
52349,53665
52349,94751
52349,72077
52349,89638
52349,39627
52349,128447
52349,82136
52349,17810
52349,43441
52349,119751
52349,80919
52350,94836
52350,36708
52350,7676
52350,131310
52350,25444
52350,66729
52350,48994
52350,93168
52350,29711
52350,79594
52350,84320
52350,88719
52350,2924
52350,132713
52350,29877
52350,113139
52350,934
52350,92586
52350,33804
52350,132511
52350,88186
52350,120386
52350,92219
52350,124444
52350,31792
52350,84556
52350,51147
52350,41255
52350,103149
52350,55396
52350,67804
52350,74493
52350,112315
52351,54744
52351,118943
52351,23649
52351,58591
52351,15454
52351,31207
52351,76932
52351,133411
