srch_id,prop_id
52351,11656
52351,125999
52351,113180
52351,86756
52351,42512
52351,47325
52351,114934
52351,9393
52351,36661
52351,17087
52351,12947
52351,85971
52351,26962
52351,9058
52356,61111
52356,124483
52356,120822
52356,65520
52356,70145
52356,113582
52356,106582
52356,73184
52356,83438
52356,81830
52356,52408
52356,8999
52356,5131
52356,22880
52356,5099
52356,57087
52356,39677
52356,47394
52356,139281
52356,30562
52356,123094
52356,22106
52356,26130
52356,131404
52356,102719
52356,69450
52356,103720
52356,71054
52356,49000
52356,66358
52358,37552
52358,85278
52358,40117
52358,85294
52358,42139
52358,82547
52358,75181
52358,84178
52358,62095
52358,102135
52358,95897
52358,114415
52358,13842
52358,102111
52358,6890
52358,91550
52358,90603
52358,100967
52358,38587
52358,117992
52358,122556
52358,136345
52358,60906
52358,40092
52358,96051
52359,135857
52359,1591
52359,74169
52359,114474
52359,69575
52359,46255
52359,31233
52359,106793
52359,78979
52359,21251
52359,21474
52359,88178
52359,17377
52359,56739
52359,136489
52359,107794
52359,110448
52359,32222
52359,50208
52359,37565
52359,86231
52359,63205
52359,50615
52359,37097
52359,75140
52359,105958
52359,129784
52359,134301
52359,85987
52359,18602
52359,33882
52361,76226
52361,8903
52361,124845
52361,69392
52361,6559
52361,52669
52361,11976
52361,2037
52361,109810
52361,7256
52361,58568
52361,39543
52361,78032
52361,46045
52361,69730
52361,85842
52361,136645
52361,115599
52361,64115
52361,99161
52361,208
52361,122935
52361,40395
52361,119577
52361,70282
52361,24560
52361,106982
52361,135380
52361,88055
52361,128103
52361,128916
52362,7040
52362,134436
52362,34027
52362,14160
52362,68429
52362,87882
52362,108545
52363,109895
52363,93415
52363,22550
52363,12088
52363,91321
52363,45111
52363,25313
52363,87472
52363,102402
52363,28608
52363,21057
52363,1768
52363,22288
52363,117221
52363,106504
52363,109885
52363,56394
52363,13462
52363,109344
52363,120776
52363,43367
52363,67077
52363,79794
52363,20033
52367,56655
52367,114788
52367,3335
52367,29228
52367,52676
52367,88644
52367,68378
52367,135711
52367,91854
52367,89427
52367,47287
52367,84316
52367,134115
52367,126238
52367,65911
52367,3
52367,40371
52367,120469
52367,125420
52367,103010
52367,51058
52367,100213
52367,72925
52367,129832
52367,133017
52367,123053
52368,77136
52368,46287
52368,37582
52368,109648
52368,18906
52368,54239
52368,79096
52368,19804
52368,34819
52368,54437
52368,27448
52368,29012
52368,63528
52368,129242
52368,19070
52368,5375
52368,46453
52368,84789
52368,80168
52368,38174
52368,94546
52368,7727
52368,36684
52368,97123
52368,45411
52368,84614
52368,29008
52368,5025
52368,44229
52368,84548
52368,99477
52370,106314
52370,81322
52370,111107
52370,84918
52370,85306
52370,71156
52370,107870
52370,33622
52371,23544
52371,34723
52371,114628
52371,9010
52371,58622
52371,85230
52371,121155
52371,64506
52371,1373
52371,91950
52371,137846
52371,20363
52371,64946
52371,104457
52371,25101
52371,129023
52371,49118
52371,63050
52371,63633
52371,136417
52371,71901
52371,111082
52371,54083
52371,121032
52371,120726
52371,25163
52371,76775
52371,109073
52372,95307
52372,53341
52372,29604
52372,88218
52372,56880
52372,113349
52372,65606
52372,27348
52372,88096
52372,38571
52372,64777
52372,81437
52372,10404
52372,893
52372,89073
52372,30184
52372,74474
52372,16706
52372,92297
52372,68914
52372,48153
52372,1934
52372,46333
52372,107872
52372,44147
52372,95166
52372,59526
52372,41488
52372,21315
52372,97247
52372,111000
52372,114766
52372,85728
52372,116276
52375,129654
52375,18283
52375,43666
52375,21585
52375,49670
52375,33721
52377,70684
52377,116618
52377,115319
52377,83259
52377,91336
52377,26448
52377,27685
52377,132978
52377,81388
52377,48280
52377,8799
52377,16155
52377,46486
52377,72700
52377,79781
52377,61220
52377,47303
52377,70546
52377,22775
52377,63094
52377,22903
52377,55430
52377,95757
52377,132176
52377,8547
52377,11522
52377,78793
52377,24515
52377,124466
52377,3054
52377,50205
52377,52109
52377,93727
52378,125069
52378,83045
52378,130729
52378,85742
52378,22824
52378,110813
52378,137826
52378,17817
52378,139893
52378,39993
52378,65984
52378,97099
52378,118104
52378,129278
52378,127808
52378,81172
52378,89119
52378,11622
52378,58696
52378,56063
52378,49152
52378,27317
52378,134162
52378,37581
52379,39388
52379,133456
52379,120383
52379,25127
52379,68688
52379,92656
52379,128152
52379,25600
52379,8091
52379,21555
52379,69296
52379,123203
52379,139177
52379,83689
52379,57757
52379,90442
52379,134285
52379,115547
52379,119724
52379,67076
52379,140347
52379,90977
52379,58490
52379,3117
52379,128926
52379,39771
52379,29916
52379,5636
52381,125581
52381,39247
52381,92222
52381,29764
52381,55222
52381,140640
52381,36072
52381,79567
52381,10828
52381,19870
52381,11510
52381,119407
52381,79692
52381,4688
52381,98266
52381,92029
52381,1286
52381,99990
52381,49348
52381,50966
52381,50149
52381,31583
52381,6704
52381,118795
52381,12478
52381,105961
52383,69161
52383,64490
52383,120853
52383,46018
52383,19862
52383,76667
52383,54697
52383,107365
52383,84871
52383,124564
52383,124752
52383,107530
52383,61947
52383,12574
52383,50261
52383,100533
52383,4396
52383,31493
52383,37967
52383,61889
52383,122226
52383,77456
52383,45541
52383,22130
52383,76464
52383,98400
52383,50110
52383,7811
52383,313
52383,70806
52383,2009
52385,58077
52385,73982
52385,132196
52385,134907
52385,17725
52385,72509
52385,118631
52385,102316
52385,109174
52385,120634
52385,85936
52385,83758
52385,94557
52385,115317
52385,29002
52385,87875
52385,50789
52385,81936
52385,53498
52385,64131
52385,27928
52385,79799
52385,136458
52385,112796
52385,56827
52385,109727
52385,8184
52385,70798
52385,32867
52385,31456
52385,70777
52385,114593
52388,2045
52388,137586
52388,54741
52388,134473
52388,38595
52388,26986
52389,60980
52389,3574
52389,4927
52389,117759
52389,5624
52389,118829
52389,93419
52389,131258
52389,99311
52389,83185
52389,118376
52389,116885
52389,101212
52389,41447
52389,118921
52389,23664
52389,76912
52389,24913
52389,36963
52389,62504
52389,106046
52389,60613
52389,49733
52389,114909
52389,137409
52389,56646
52389,36042
52389,89354
52389,53520
52389,70470
52390,7919
52390,105408
52390,126264
52390,90693
52390,126657
52390,101627
52390,121267
52390,77360
52390,38538
52390,111170
52390,10746
52390,41278
52390,68923
52390,56042
52390,43010
52390,23212
52390,23265
52390,23078
52390,64762
52390,7527
52390,10996
52390,138600
52390,6439
52390,60084
52390,135499
52390,7880
52390,105307
52390,62028
52391,50355
52391,133869
52391,62143
52391,42951
52391,70066
52391,27281
52391,115332
52391,26364
52391,4099
52391,22150
52391,156
52391,12481
52394,14082
52394,35223
52394,37818
52394,70177
52394,90845
52394,131892
52394,77089
52394,77914
52394,114932
52394,134323
52394,137997
52394,24545
52394,134154
52394,124342
52394,49656
52394,90809
52394,104517
52394,117294
52394,38419
52394,46274
52394,122112
52394,78500
52394,77795
52394,40279
52394,60468
52394,21018
52394,26248
52394,57952
52394,100882
52394,38904
52394,60846
52394,29633
52394,125083
52396,96761
52396,138470
52396,38750
52396,33977
52396,64569
52396,108824
52396,83834
52396,84122
52396,31169
52396,62400
52396,51066
52396,100685
52396,135779
52396,85300
52396,106819
52396,556
52396,120497
52396,135537
52396,72492
52396,24559
52396,129228
52397,882
52397,83472
52397,16239
52397,65833
52397,24397
52397,55381
52397,101312
52397,88931
52397,34425
52397,42586
52397,43720
52397,134121
52397,33166
52397,19187
52397,113622
52397,3661
52397,57166
52397,80915
52397,94144
52397,91781
52397,65954
52397,67617
52397,21716
52397,12214
52397,106489
52397,39215
52397,21960
52397,87996
52397,62185
52397,77294
52397,1660
52397,69300
52400,106421
52400,3775
52400,106230
52400,7377
52400,124778
52400,2906
52400,107028
52400,453
52400,48004
52400,113402
52400,59539
52400,34852
52400,56917
52400,33509
52400,127988
52400,41400
52400,38758
52400,88616
52400,120248
52400,21638
52400,80579
52400,57125
52400,123709
52400,79106
52400,40048
52400,7895
52400,35010
52400,78642
52400,74085
52400,28517
52400,109
52400,39127
52400,78926
52400,38064
52401,117959
52401,61630
52401,73539
52401,79043
52401,90749
52401,79676
52401,136421
52401,98006
52401,39691
52401,125394
52401,16498
52401,41583
52403,127239
52403,132029
52403,72109
52403,61492
52403,57505
52403,64944
52403,61944
52403,31681
52403,96566
52403,13354
52403,69805
52403,132334
52403,112372
52403,48155
52403,1502
52403,100727
52403,2650
52403,136543
52403,28256
52403,64171
52403,82119
52403,95605
52403,85356
52403,12799
52403,4071
52403,134675
52403,64905
52403,6248
52403,60271
52403,21575
52403,93050
52404,868
52404,52676
52404,43735
52404,42643
52404,68378
52404,72769
52404,19740
52404,55348
52404,125420
52404,88716
52404,103664
52404,55248
52404,39442
52404,84316
52404,71843
52404,65584
52404,63809
52404,75383
52404,64882
52404,3002
52404,109334
52404,20769
52404,68128
52404,3335
52404,136767
52404,100213
52404,51058
52404,95994
52404,71020
52404,74477
52404,123053
52404,126238
52405,35251
52405,51199
52405,23097
52405,119274
52405,43213
52405,130926
52405,125647
52405,33934
52405,44442
52405,26451
52405,97726
52405,88177
52405,97878
52405,48625
52405,60548
52405,8001
52405,37849
52405,106019
52405,16060
52405,120593
52405,33332
52405,136248
52405,44779
52405,106016
52405,43747
52405,90880
52405,51415
52405,128564
52405,23921
52405,61874
52405,124575
52405,111635
52408,123981
52408,74786
52408,95188
52408,86870
52408,39828
52408,58197
52408,98935
52408,18519
52408,81176
52408,8036
52408,28922
52408,134262
52408,79605
52408,71203
52408,15369
52408,96750
52408,4836
52408,104702
52408,85478
52408,78659
52408,112037
52408,55781
52408,105791
52408,47480
52408,68636
52408,99729
52408,43570
52408,35667
52408,94678
52408,71078
52408,4449
52410,56118
52410,69088
52410,104832
52410,104434
52410,299
52410,2641
52410,95918
52410,105032
52410,35809
52410,125466
52413,33547
52413,137473
52413,12887
52413,20391
52413,64293
52413,13707
52413,82441
52413,13720
52413,127404
52413,19453
52413,92680
52413,110546
52413,105715
52413,108570
52413,6852
52413,1437
52413,59513
52413,7018
52413,7196
52413,126116
52413,120828
52413,86350
52413,16263
52413,24837
52413,79402
52413,101368
52413,22050
52413,125378
52413,40491
52413,123092
52413,105535
52413,66223
52413,75317
52414,64664
52414,140583
52414,14914
52414,18421
52414,53869
52414,69880
52414,140270
52414,87292
52414,71713
52414,70499
52414,61784
52414,111709
52414,122860
52414,12470
52414,85513
52414,12186
52414,21949
52414,125875
52414,20530
52414,91361
52414,111513
52414,36840
52414,127517
52414,1195
52415,53732
52415,49310
52415,74598
52415,125914
52415,9268
52415,61986
52415,57193
52415,140472
52415,105269
52415,136797
52415,139470
52415,7405
52415,66752
52415,43709
52415,42244
52415,89820
52415,75548
52415,90424
52415,8325
52415,140065
52415,87977
52415,3675
52415,70048
52415,101839
52415,48740
52415,129562
52415,17068
52415,36246
52415,98624
52415,40391
52417,121530
52417,126823
52417,102890
52417,111191
52417,24058
52417,129688
52417,3377
52417,4384
52417,138386
52417,87244
52418,60144
52418,69184
52418,133943
52418,8864
52418,57170
52418,67964
52418,25159
52418,67233
52418,14944
52418,15390
52418,118444
52418,109804
52418,23592
52418,112502
52418,95452
52418,133689
52418,93974
52418,73058
52418,128090
52418,68495
52418,31825
52418,77074
52418,75205
52418,35679
52418,138452
52418,117582
52418,53274
52418,131352
52418,88347
52418,113731
52418,23190
52418,20274
52418,29044
52422,93991
52422,20583
52422,33523
52422,107580
52422,75388
52422,123875
52422,128242
52422,134060
52422,118053
52422,105721
52422,72151
52422,77494
52422,21858
52422,101202
52422,31490
52422,103637
52422,133019
52424,104786
52424,114284
52424,110791
52424,111358
52424,22316
52424,46069
52424,15493
52424,3122
52424,115078
52424,89995
52424,55358
52424,130588
52424,36153
52424,135652
52424,71716
52424,59363
52424,136488
52424,31979
52424,100150
52424,22624
52424,60195
52424,128198
52424,134427
52424,2331
52424,99465
52424,101107
52424,9143
52424,70571
52424,117254
52424,102280
52425,64114
52425,76727
52425,123206
52425,67560
52425,100509
52425,32851
52425,69132
52425,50074
52425,47154
52425,62345
52425,5315
52425,11159
52425,128293
52425,27470
52425,139570
52425,101180
52425,56082
52425,8078
52425,47388
52425,11293
52425,74821
52425,50413
52425,101390
52425,106116
52425,89168
52425,80460
52425,140011
52425,45512
52425,99826
52425,27646
52426,113768
52426,22163
52426,79875
52426,63470
52426,38130
52426,115943
52426,3776
52426,92995
52426,6336
52426,10906
52426,112435
52426,44530
52426,124497
52426,51514
52426,41832
52426,122752
52426,20863
52426,109651
52426,46415
52426,120519
52426,45650
52426,53279
52426,82699
52426,32073
52426,2770
52426,29079
52426,124590
52426,31437
52426,131066
52426,15990
52426,54445
52426,42389
52426,56603
52426,76814
52427,134152
52427,50435
52427,118034
52427,104504
52427,54548
52427,64368
52427,82921
52427,23350
52427,32516
52427,10719
52427,50977
52427,118465
52427,118182
52427,70054
52427,28229
52427,27115
52427,52119
52427,57426
52427,59952
52427,133682
52427,2053
52427,39374
52427,60050
52427,68745
52427,101926
52427,32048
52427,109021
52427,90408
52427,101143
52427,69678
52427,67607
52427,56638
52427,24960
52427,70938
52429,73333
52429,98130
52429,94209
52429,124202
52429,24090
52429,72975
52429,115500
52429,96853
52429,46146
52429,54626
52429,13005
52429,83248
52429,18870
52429,86890
52429,43663
52429,63084
52429,118179
52429,33553
52429,69543
52429,10660
52429,47522
52429,66271
52429,135030
52429,13855
52429,41273
52429,101997
52429,81944
52429,95736
52429,2406
52429,54977
52429,89522
52429,663
52430,44785
52430,49263
52430,29678
52430,59801
52430,81322
52430,112024
52430,51223
52430,47571
52430,83353
52430,106314
52430,37467
52430,101713
52430,84918
52430,10782
52430,20791
52430,117160
52430,63912
52430,106380
52430,4835
52430,18928
52430,11261
52430,120719
52430,55425
52430,77822
52430,71156
52430,81468
52430,36927
52430,33622
52430,110883
52430,77245
52430,68948
52430,10810
52430,107870
52431,55460
52431,4765
52431,59886
52431,40934
52431,133587
52431,53329
52431,3158
52431,52862
52431,41144
52431,66813
52431,52618
52431,114936
52431,139512
52431,1781
52431,80242
52431,17622
52431,83690
52431,36109
52431,33688
52431,29024
52431,92693
52431,82340
52431,62874
52431,140361
52439,94632
52439,105809
52439,63042
52439,125401
52439,79762
52439,101577
52439,110691
52439,87276
52439,67252
52439,19700
52439,65516
52439,1840
52439,46475
52439,49875
52439,119896
52439,100060
52439,11401
52439,102257
52439,128348
52439,35912
52439,106009
52439,71254
52439,53429
52439,52092
52439,78186
52439,6126
52439,100073
52439,19630
52439,111407
52439,122816
52439,60662
52439,140404
52440,96860
52440,52766
52440,91614
52440,122516
52440,51792
52440,32063
52441,48940
52441,14169
52441,42177
52441,72892
52441,20551
52441,94591
52441,105988
52441,24391
52441,64332
52441,77509
52441,115602
52441,42842
52441,77077
52441,138420
52441,62181
52441,76199
52441,84581
52441,137468
52441,53192
52441,75844
52441,16076
52441,125308
52441,75407
52441,107408
52441,47031
52441,69938
52446,3213
52446,90730
52446,25476
52446,126657
52446,74754
52446,135779
52446,30950
52446,57945
52446,98736
52446,17633
52446,60277
52446,64249
52446,13044
52446,59546
52446,556
52446,41712
52446,139366
52446,5002
52446,24559
52446,138550
52446,31169
52446,138600
52446,70078
52446,135499
52446,113069
52446,69261
52446,125311
52446,106819
52446,47786
52446,71376
52446,7880
52446,33977
52449,39674
52449,94226
52449,47327
52449,102460
52449,91
52449,128053
52449,110746
52449,106417
52449,84704
52449,122342
52449,27854
52449,22449
52449,17394
52449,139423
52449,96145
52449,78547
52449,32549
52449,132428
52449,67177
52449,61016
52449,3285
52449,101104
52449,11166
52449,58319
52449,118980
52449,74108
52449,44801
52449,19333
52449,33882
52449,98695
52449,84159
52449,99997
52449,73977
52449,40763
52449,68101
52450,117782
52450,29783
52450,13205
52450,48064
52450,74617
52450,124930
52450,65989
52450,128201
52450,38148
52450,113967
52450,16423
52450,51027
52450,44308
52450,44894
52450,112054
52450,59647
52450,18076
52450,20801
52450,2464
52450,88262
52450,67258
52450,53335
52450,75082
52450,72714
52450,114392
52450,108790
52450,16433
52450,130270
52450,108360
52450,120670
52452,14780
52452,101002
52452,47954
52452,81287
52452,6743
52452,46571
52452,60745
52452,116019
52452,19196
52452,42782
52452,20132
52452,132818
52452,16788
52452,11326
52452,134732
52453,72166
52453,15631
52453,97787
52453,140116
52453,20361
52453,25260
52453,3009
52453,18652
52453,19728
52453,19364
52453,1433
52453,105075
52453,56421
52453,67271
52453,38475
52453,59256
52453,86129
52453,140323
52453,62628
52453,6832
52453,6885
52453,18360
52453,93584
52453,28174
52453,121320
52453,8567
52453,96554
52453,30468
52454,882
52454,113622
52454,55381
52454,101312
52454,132441
52454,12214
52454,48218
52454,114531
52454,72427
52454,21124
52454,33166
52454,67617
52454,122385
52454,6540
52454,132088
52454,104553
52454,603
52454,94144
52454,94070
52454,18595
52454,80915
52454,69300
52454,87996
52454,114353
52454,60490
52454,105642
52454,77294
52454,70876
52454,133675
52454,105176
52454,88638
52455,134683
52455,119848
52455,85240
52455,135920
52455,75775
52455,135387
52455,56080
52455,96528
52455,126485
52455,124475
52455,119006
52455,17175
52455,61140
52455,82984
52455,60748
52455,66673
52455,61239
52455,110667
52455,33774
52455,96208
52455,100094
52455,29558
52455,16199
52455,136949
52455,115245
52455,1168
52455,102854
52455,22100
52455,49702
52455,79391
52455,1035
52456,27655
52456,57297
52456,81053
52456,13369
52456,130857
52456,2319
52456,134990
52456,16527
52456,20464
52456,72520
52456,127706
52456,90277
52456,63236
52456,64859
52456,35162
52456,27785
52456,129274
52456,140066
52456,85417
52456,100412
52456,57708
52456,58156
52456,22788
52456,65835
52456,65042
52456,114500
52456,80814
52456,117015
52456,35905
52456,130212
52456,20228
52456,129071
52457,113252
52457,88310
52457,87686
52457,124261
52457,59464
52457,5534
52457,56542
52457,111166
52457,6161
52457,11182
52457,90382
52457,116120
52457,84675
52457,7363
52457,123696
52457,38396
52457,48538
52457,9148
52457,15935
52457,103016
52457,138889
52457,68305
52457,44675
52457,43652
52457,60879
52457,11997
52457,113475
52457,43552
52457,15907
52459,93221
52459,126339
52459,22165
52459,119592
52459,99414
52459,60124
52459,79394
52459,65574
52459,14644
52459,10155
52459,116069
52459,66677
52459,1750
52459,138120
52459,6023
52459,30180
52459,18144
52459,67546
52459,61652
52459,24803
52459,24385
52459,117061
52459,21283
52459,126158
52459,95678
52459,5871
52459,110197
52459,75828
52460,95004
52460,4019
52460,21796
52460,121617
52460,123021
52460,104330
52460,80329
52460,140501
52460,65423
52460,88874
52460,113976
52460,2379
52460,99071
52460,53114
52460,136534
52460,81561
52460,132392
52460,131981
52460,129811
52460,126576
52460,41260
52460,111884
52460,4207
52460,83454
52460,23113
52460,32948
52460,80439
52460,93246
52460,16087
52460,34186
52460,3044
52460,75370
52461,22578
52461,32358
52461,115310
52461,89476
52461,57114
52461,137751
52461,112479
52461,21808
52461,112101
52461,134086
52461,27699
52461,10107
52461,139418
52461,20772
52461,94194
52461,126073
52461,82404
52461,43440
52461,66606
52461,27525
52461,121675
52461,92611
52461,137264
52461,5286
52461,113229
52461,10763
52461,77210
52461,121350
52461,101162
52461,58217
52461,33097
52462,101648
52462,70308
52462,66177
52462,34744
52462,29709
52462,63517
52462,48425
52462,59939
52462,99046
52462,136265
52462,14301
52462,117805
52462,10771
52462,52992
52462,96166
52462,139465
52462,92886
52462,21599
52462,79915
52462,45577
52462,79896
52462,66551
52462,42541
52462,106997
52462,76505
52462,50957
52462,62440
52462,126908
52462,32765
52462,116257
52462,15934
52462,82909
52462,46803
52462,130519
52463,106230
52463,48004
52463,90920
52463,3775
52463,106421
52463,79106
52463,87154
52463,37063
52463,7377
52463,87490
52463,124778
52463,120248
52463,63604
52463,34852
52463,38758
52463,33509
52463,57125
52463,73342
52463,2906
52463,453
52463,140016
52463,93594
52463,56917
52463,123709
52463,38913
52463,96112
52463,40048
52463,101982
52463,41400
52463,35010
52463,80579
52463,14024
52463,128155
52463,7895
52464,118800
52464,114820
52464,67080
52464,122668
52464,15634
52464,120541
52464,52819
52464,65704
52464,117990
52464,139250
52464,130029
52464,88084
52464,59565
52467,67657
52467,91
52467,68468
52467,78547
52467,82327
52467,51133
52467,105963
52467,128692
52467,74792
52467,32549
52467,107879
52467,104261
52471,7195
52471,74970
52471,63019
52471,61852
52471,40775
52471,6814
52471,17617
52471,101935
52471,5194
52471,6240
52471,8583
52471,77289
52471,81569
52471,101278
52471,69786
52471,58700
52471,44643
52471,134071
52471,60424
52471,82091
52471,89378
52471,24380
52471,61256
52471,99761
52471,124044
52471,89746
52471,124213
52471,124882
52471,99273
52471,75521
52471,50913
52472,52593
52472,117509
52472,17018
52472,79155
52472,66560
52472,85438
52472,96337
52472,114204
52472,23347
52472,38898
52472,59058
52472,129539
52472,114017
52472,85491
52472,101586
52472,85514
52472,47614
52472,44912
52472,18142
52472,111047
52472,51259
52472,66785
52472,100874
52472,26006
52472,81199
52472,125993
52472,19823
52472,115865
52472,119146
52472,135407
52472,84469
52472,69364
52474,640
52474,9813
52474,132744
52474,138900
52474,64821
52474,60725
52474,130646
52474,138908
52474,97799
52474,104526
52474,27069
52474,92100
52474,115525
52474,100503
52474,97244
52474,40209
52474,85978
52474,60746
52474,149
52474,26052
52474,127818
52474,34026
52474,9440
52474,15887
52474,23819
52475,18640
52475,73098
52475,16545
52475,132213
52475,110875
52475,77226
52475,58510
52475,106030
52475,28645
52475,29280
52475,110761
52475,116351
52475,99012
52475,49215
52475,51049
52475,17132
52475,3497
52475,94410
52475,100207
52475,95072
52475,67752
52475,67445
52475,135517
52475,47223
52475,36364
52475,33256
52475,132209
52475,15540
52475,18883
52475,123395
52475,114817
52475,92397
52475,8541
52475,21623
52476,22013
52476,31486
52476,131740
52476,37124
52476,43657
52476,42011
52476,27142
52476,1495
52476,95182
52476,62726
52476,12357
52476,38837
52476,66803
52476,110189
52476,79537
52476,88316
52476,59322
52476,77411
52476,79235
52476,85321
52476,90836
52476,37304
52476,90377
52476,68833
52476,130173
52476,102874
52476,113761
52476,25236
52476,83364
52476,39329
52476,67724
52476,8797
52478,113171
52478,28978
52478,105193
52478,71549
52478,38621
52478,70629
52478,99022
52478,53376
52478,70464
52478,92631
52478,30548
52478,94279
52478,77075
52478,36641
52479,83158
52479,81849
52479,16592
52479,70627
52479,77346
52479,42260
52479,61563
52479,48556
52479,121896
52479,134598
52479,42723
52479,48900
52479,121462
52479,50917
52479,74022
52479,27633
52479,12970
52479,50907
52479,135698
52479,102345
52479,30828
52479,121208
52479,73138
52479,7071
52481,73600
52481,86652
52481,81420
52481,42305
52481,16092
52481,50791
52481,113890
52481,49940
52481,67152
52481,70996
52481,17881
52481,111080
52481,58075
52481,64294
52481,135939
52481,65182
52482,118766
52482,42693
52482,24519
52482,85430
52482,13499
52482,70683
52482,124191
52482,77504
52482,28694
52482,83134
52482,90770
52482,22607
52482,125747
52482,57648
52482,68282
52482,105796
52482,86928
52482,100081
52482,4780
52482,134823
52482,116211
52482,34578
52482,69514
52482,132817
52482,118919
52482,82439
52482,75897
52482,74279
52482,136202
52482,81720
52482,68921
52482,115911
52483,81673
52483,70573
52483,82563
52483,84996
52483,63277
52483,34653
52483,25251
52483,73200
52483,63653
52483,72379
52483,103890
52483,134594
52483,74744
52483,86479
52483,43021
52484,128708
52484,113892
52484,94807
52484,128946
52484,73356
52484,21318
52484,36263
52484,75748
52484,100523
52484,31419
52484,12822
52484,22632
52484,69487
52484,45658
52484,39789
52484,95788
52484,102445
52484,17413
52484,135446
52484,114366
52484,140645
52487,88902
52487,27375
52487,57045
52487,135476
52487,50492
52487,53995
52487,97227
52487,85372
52487,86361
52487,120420
52487,120010
52487,102423
52487,27812
52487,54507
52487,47650
52487,56913
52487,17186
52487,15371
52487,104338
52487,134724
52487,60157
52487,24573
52487,34170
52488,25600
52488,128152
52488,69296
52488,123203
52488,57757
52488,134285
52488,58490
52488,8091
52488,26760
52488,67076
52489,23710
52489,93865
52489,105197
52489,1711
52489,32208
52489,129177
52489,35141
52489,138415
52489,117994
52491,106304
52491,69107
52491,131608
52491,9987
52491,54906
52491,70521
52491,98998
52491,33083
52491,132104
52491,57181
52491,6271
52491,72057
52491,56330
52491,10552
52491,118366
52491,81767
52491,90439
52491,37733
52491,25168
52491,15716
52491,110346
52491,139764
52491,26357
52491,18107
52491,32788
52491,81762
52491,117742
52491,8243
52491,102144
52491,123948
52491,82328
52491,62030
52492,94173
52492,80417
52492,14716
52492,105264
52492,50513
52492,2250
52492,31629
52492,110899
52492,70780
52492,131787
52495,138162
52495,44957
52495,92824
52495,133977
52495,27094
52495,17524
52495,10220
52495,67637
52495,88406
52495,121792
52495,102709
52495,23072
52495,62792
52495,35869
52495,103752
52495,91242
52495,122772
52495,64954
52495,1270
52495,113699
52495,112703
52495,7632
52495,103130
52497,75613
52497,125431
52497,134965
52497,16805
52497,104894
52497,43948
52497,117203
52497,28941
52497,92790
52497,62883
52497,90227
52497,39522
52497,100195
52497,97722
52497,37282
52497,30078
52497,57411
52497,114449
52497,26756
52497,96647
52497,45159
52497,754
52497,28585
52497,97491
52497,58443
52497,38691
52497,95754
52497,81780
52497,121732
52497,102104
52497,125843
52497,139032
52497,106370
52499,79654
52499,866
52499,22915
52499,2378
52499,86043
52499,121807
52499,133616
52499,54925
52499,35924
52499,91055
52499,84229
52499,64976
52499,9912
52499,48027
52499,93815
52499,59119
52499,81250
52499,37301
52499,71635
52499,139494
52499,39324
52499,49441
52499,79377
52499,125508
52499,135614
52499,70909
52499,54427
52499,50233
52499,88121
52499,53212
52499,18684
52499,19179
52499,47913
52500,46417
52500,107835
52500,128912
52500,39410
52500,76739
52500,87083
52500,73530
52500,44859
52500,62178
52500,115323
52500,73565
52500,122740
52500,4418
52500,26888
52500,127344
52500,114779
52500,116353
52500,130592
52500,135470
52500,70754
52500,93129
52500,76783
52500,93320
52500,32235
52500,65616
52501,44360
52501,80424
52501,70370
52501,57477
52501,121481
52501,79392
52501,39859
52501,124644
52501,6039
52501,85112
52501,89299
52501,116092
52501,50825
52501,41628
52501,107472
52501,123308
52501,1429
52501,123636
52501,140254
52501,119167
52501,99085
52501,139645
52501,140195
52501,56188
52501,63253
52501,82411
52501,53912
52501,24143
52501,109933
52501,589
52501,11612
52501,82954
52501,126957
52503,28473
52503,10363
52503,124302
52503,8353
52503,36128
52503,92858
52503,45157
52503,82307
52503,127473
52503,116740
52503,106759
